date,DISH,DISH_EPS,PE Ratio
2007-02-27,40.9,1.03,39.70873786407767
2007-02-28,40.6,1.03,39.41747572815534
2007-03-01,42.68,0.0,inf
2007-03-02,41.82,0.0,inf
2007-03-05,42.27,0.0,inf
2007-03-06,43.05,0.0,inf
2007-03-07,43.94,0.0,inf
2007-03-08,44.43,0.0,inf
2007-03-09,43.32,0.0,inf
2007-03-12,44.28,0.0,inf
2007-03-13,42.93,0.0,inf
2007-03-14,42.5,0.0,inf
2007-03-15,42.97,0.0,inf
2007-03-16,42.7,0.0,inf
2007-03-19,43.32,0.0,inf
2007-03-20,43.34,0.0,inf
2007-03-21,44.04,0.0,inf
2007-03-22,44.17,0.0,inf
2007-03-23,43.36,0.0,inf
2007-03-26,43.09,0.0,inf
2007-03-27,43.17,0.0,inf
2007-03-28,42.77,0.0,inf
2007-03-29,42.87,0.0,inf
2007-03-30,43.43,0.0,inf
2007-04-02,43.54,0.0,inf
2007-04-03,44.04,0.0,inf
2007-04-04,44.77,0.0,inf
2007-04-05,44.71,0.0,inf
2007-04-09,45.14,0.0,inf
2007-04-10,45.9,0.0,inf
2007-04-11,45.97,0.0,inf
2007-04-12,46.23,0.0,inf
2007-04-13,46.47,0.0,inf
2007-04-16,46.91,0.0,inf
2007-04-17,47.05,0.0,inf
2007-04-18,47.0,0.0,inf
2007-04-19,46.63,0.0,inf
2007-04-20,46.87,0.0,inf
2007-04-23,46.57,0.0,inf
2007-04-24,46.84,0.0,inf
2007-04-25,46.67,0.0,inf
2007-04-26,46.65,0.0,inf
2007-04-27,46.29,0.0,inf
2007-04-30,46.53,0.0,inf
2007-05-01,47.75,0.0,inf
2007-05-02,48.62,0.0,inf
2007-05-03,49.02,0.0,inf
2007-05-04,48.9,0.0,inf
2007-05-07,48.41,0.0,inf
2007-05-08,48.51,0.0,inf
2007-05-09,48.17,0.0,inf
2007-05-10,48.32,0.446278,108.27331842483832
2007-05-11,49.13,0.446278,110.08833059214213
2007-05-14,48.13,0.446278,107.84757483003868
2007-05-15,47.74,0.446278,106.97368008281833
2007-05-16,48.98,0.446278,109.75221722782659
2007-05-17,48.48,0.446278,108.63183934677487
2007-05-18,49.24,0.446278,110.3348137259735
2007-05-21,49.56,0.446278,111.0518555698466
2007-05-22,48.43,0.446278,108.51980155866971
2007-05-23,48.87,0.446278,109.50573409399522
2007-05-24,47.21,0.446278,105.78607952890351
2007-05-25,47.59,0.446278,106.63756671850282
2007-05-29,47.06,0.446278,105.44996616458799
2007-05-30,46.86,0.446278,105.0018150121673
2007-05-31,46.06,0.446278,103.20921040248456
2007-06-01,46.65,0.446278,104.53125630212557
2007-06-04,47.09,0.446278,105.5171888374511
2007-06-05,45.94,0.446278,102.94031971103213
2007-06-06,45.32,0.446278,101.551051138528
2007-06-07,45.15,0.446278,101.17012265897041
2007-06-08,45.39,0.446278,101.70790404187524
2007-06-11,45.4,0.446278,101.73031159949628
2007-06-12,45.23,0.446278,101.34938311993868
2007-06-13,44.93,0.446278,100.67715639130766
2007-06-14,44.93,0.446278,100.67715639130766
2007-06-15,43.92,0.446278,98.41399307158319
2007-06-18,43.41,0.446278,97.27120763291042
2007-06-19,44.22,0.446278,99.08621980021421
2007-06-20,43.73,0.446278,97.98824947678352
2007-06-21,43.57,0.446278,97.62972855484698
2007-06-22,43.29,0.446278,97.002316941458
2007-06-25,43.08,0.446278,96.53175823141629
2007-06-26,42.89,0.446278,96.10601463661664
2007-06-27,43.36,0.446278,97.15916984480525
2007-06-28,43.4,0.446278,97.2488000752894
2007-06-29,43.37,0.446278,97.18157740242629
2007-07-02,43.94,0.446278,98.45880818682525
2007-07-03,43.53,0.446278,97.54009832436284
2007-07-05,43.87,0.446278,98.30195528347801
2007-07-06,44.56,0.446278,99.84807675932939
2007-07-09,44.06,0.446278,98.72769887827766
2007-07-10,43.37,0.446278,97.18157740242629
2007-07-11,43.8,0.446278,98.14510238013077
2007-07-12,44.11,0.446278,98.83973666638283
2007-07-13,44.06,0.446278,98.72769887827766
2007-07-16,43.92,0.446278,98.41399307158319
2007-07-17,43.49,0.446278,97.45046809387871
2007-07-18,44.56,0.446278,99.84807675932939
2007-07-19,44.49,0.446278,99.69122385598214
2007-07-20,44.09,0.446278,98.79492155114077
2007-07-23,44.75,0.446278,100.27382035412904
2007-07-24,44.24,0.446278,99.13103491545628
2007-07-25,43.73,0.446278,97.98824947678352
2007-07-26,42.26,0.446278,94.69433850649146
2007-07-27,42.1,0.446278,94.33581758455492
2007-07-30,42.93,0.446278,96.19564486710077
2007-07-31,42.29,0.446278,94.76156117935457
2007-08-01,42.23,0.446278,94.62711583362835
2007-08-02,42.22,0.446278,94.60470827600733
2007-08-03,41.3,0.446278,92.54321297487216
2007-08-06,40.71,0.446278,91.22116707523114
2007-08-07,39.63,0.446278,88.80115085215942
2007-08-08,39.82,0.446278,89.22689444695907
2007-08-09,38.3,0.44675,85.73027420257415
2007-08-10,38.75,0.44675,86.73754896474539
2007-08-13,40.02,0.44675,89.58030218242867
2007-08-14,39.15,0.44675,87.6329043088976
2007-08-15,38.79,0.44675,86.8270844991606
2007-08-16,38.0,0.44675,85.05875769446
2007-08-17,39.84,0.44675,89.17739227756017
2007-08-20,38.7,0.44675,86.62562954672637
2007-08-21,38.38,0.44675,85.9093452714046
2007-08-22,39.18,0.44675,87.70005595970902
2007-08-23,40.2,0.44675,89.98321208729716
2007-08-24,42.45,0.44675,95.01958589815334
2007-08-27,41.46,0.44675,92.80358142137662
2007-08-28,40.79,0.44675,91.30386121992166
2007-08-29,41.68,0.44675,93.29602686066033
2007-08-30,41.32,0.44675,92.49020705092335
2007-08-31,42.32,0.44675,94.72859541130387
2007-09-04,42.79,0.44675,95.78063794068271
2007-09-05,42.55,0.44675,95.24342473419138
2007-09-06,41.97,0.44675,93.94515948517068
2007-09-07,41.73,0.44675,93.40794627867935
2007-09-10,41.2,0.44675,92.22160044767769
2007-09-11,41.4,0.44675,92.66927811975378
2007-09-12,40.7,0.44675,91.10240626748742
2007-09-13,41.17,0.44675,92.15444879686626
2007-09-14,41.18,0.44675,92.17683268047007
2007-09-17,40.96,0.44675,91.68438724118636
2007-09-18,42.04,0.44675,94.10184667039732
2007-09-19,42.04,0.44675,94.10184667039732
2007-09-20,41.55,0.44675,93.00503637381085
2007-09-21,41.73,0.44675,93.40794627867935
2007-09-24,41.32,0.44675,92.49020705092335
2007-09-25,44.14,0.44675,98.80246222719643
2007-09-26,43.47,0.44675,97.30274202574147
2007-09-27,45.98,0.44675,102.92109681029659
2007-09-28,46.81,0.44675,104.77895914941243
2007-10-01,46.9,0.44675,104.98041410184668
2007-10-02,46.77,0.44675,104.68942361499721
2007-10-03,48.94,0.44675,109.54672635702295
2007-10-04,47.88,0.44675,107.1740346950196
2007-10-05,48.48,0.44675,108.5170677112479
2007-10-08,48.26,0.44675,108.02462227196419
2007-10-09,48.18,0.44675,107.84555120313375
2007-10-10,48.87,0.44675,109.3900391717963
2007-10-11,48.35,0.44675,108.22607722439844
2007-10-12,48.48,0.44675,108.5170677112479
2007-10-15,49.04,0.44675,109.770565193061
2007-10-16,51.08,0.44675,114.33687744823727
2007-10-17,49.45,0.44675,110.68830442081702
2007-10-18,49.73,0.44675,111.31505316172355
2007-10-19,48.72,0.44675,109.05428091773923
2007-10-22,48.65,0.44675,108.89759373251259
2007-10-23,48.35,0.44675,108.22607722439844
2007-10-24,49.99,0.44675,111.8970341354225
2007-10-25,49.58,0.44675,110.97929490766649
2007-10-26,49.72,0.44675,111.29266927811976
2007-10-29,49.78,0.44675,111.4269725797426
2007-10-30,49.0,0.44675,109.68102965864578
2007-10-31,48.96,0.44675,109.59149412423056
2007-11-01,48.61,0.44675,108.80805819809737
2007-11-02,47.5,0.44675,106.323447118075
2007-11-05,47.88,0.44675,107.1740346950196
2007-11-06,49.1,0.44675,109.90486849468384
2007-11-07,49.28,0.44675,110.30777839955233
2007-11-08,50.47,0.44675,112.97146054840515
2007-11-09,48.51,0.447001,108.52324715157236
2007-11-12,40.83,0.447001,91.34207753450217
2007-11-13,41.25,0.447001,92.28167274793569
2007-11-14,39.46,0.447001,88.27720743354043
2007-11-15,39.51,0.447001,88.38906400656822
2007-11-16,39.83,0.447001,89.10494607394614
2007-11-19,47.49,0.447001,106.24137306180523
2007-11-20,43.24,0.447001,96.73356435444217
2007-11-21,42.25,0.447001,94.5188042084917
2007-11-23,41.85,0.447001,93.62395162426931
2007-11-26,42.18,0.447001,94.36220500625278
2007-11-27,42.43,0.447001,94.92148787139179
2007-11-28,42.84,0.447001,95.83871177021976
2007-11-29,42.7,0.447001,95.52551336574192
2007-11-30,43.1,0.447001,96.42036594996432
2007-12-03,42.36,0.447001,94.76488866915287
2007-12-04,40.31,0.447001,90.17876917501304
2007-12-05,40.03,0.447001,89.55237236605736
2007-12-06,39.51,0.447001,88.38906400656822
2007-12-07,40.27,0.447001,90.0892839165908
2007-12-10,40.08,0.447001,89.66422893908515
2007-12-11,38.83,0.447001,86.86781461339012
2007-12-12,38.85,0.447001,86.91255724260125
2007-12-13,37.93,0.447001,84.85439629888971
2007-12-14,37.82,0.447001,84.60831183822856
2007-12-17,36.77,0.447001,82.25932380464474
2007-12-18,37.01,0.447001,82.79623535517817
2007-12-19,37.13,0.447001,83.06469113044491
2007-12-20,37.32,0.447001,83.48974610795055
2007-12-21,37.37,0.447001,83.60160268097835
2007-12-24,37.68,0.447001,84.29511343375071
2007-12-26,37.3,0.447001,83.44500347873942
2007-12-27,37.01,0.447001,82.79623535517817
2007-12-28,36.91,0.447001,82.57252220912257
2007-12-31,37.72,0.447001,84.38459869217294
2008-01-02,32.1,0.447001,71.81191988384813
2008-01-03,33.17,0.447001,74.20565054664308
2008-01-04,33.48,0.447001,74.89916129941544
2008-01-07,31.98,0.447001,71.54346410858142
2008-01-08,31.3,0.447001,70.02221471540332
2008-01-09,30.3,0.447001,67.78508325484731
2008-01-10,30.32,0.447001,67.82982588405842
2008-01-11,30.4,0.447001,68.00879640090291
2008-01-14,29.62,0.447001,66.26383386166921
2008-01-15,28.82,0.447001,64.4741286932244
2008-01-16,28.64,0.447001,64.07144503032433
2008-01-17,28.15,0.447001,62.97525061465187
2008-01-18,27.95,0.447001,62.52782432254067
2008-01-22,28.13,0.447001,62.93050798544075
2008-01-23,28.61,0.447001,64.00433108650763
2008-01-24,28.4,0.447001,63.53453347979087
2008-01-25,28.15,0.447001,62.97525061465187
2008-01-28,28.79,0.447001,64.40701474940772
2008-01-29,28.94,0.447001,64.74258446849113
2008-01-30,28.39,0.447001,63.512162165185316
2008-01-31,28.24,0.447001,63.17659244610191
2008-02-01,31.17,0.447001,69.73138762553104
2008-02-04,30.33,0.447001,67.85219719866399
2008-02-05,29.63,0.447001,66.28620517627478
2008-02-06,28.7,0.447001,64.20567291795768
2008-02-07,29.45,0.447001,65.88352151337469
2008-02-08,29.18,0.447001,65.27949601902456
2008-02-11,29.19,0.447001,65.30186733363013
2008-02-12,29.5,0.447001,65.9953780864025
2008-02-13,30.63,0.447001,68.52333663683079
2008-02-14,30.28,0.447001,67.7403406256362
2008-02-15,30.44,0.447001,68.09828165932515
2008-02-19,30.33,0.447001,67.85219719866399
2008-02-20,30.74,0.447001,68.76942109749196
2008-02-21,30.09,0.447001,67.31528564813054
2008-02-22,31.25,0.447001,69.91035814237553
2008-02-25,30.66,0.447001,68.59045058064747
2008-02-26,29.18,0.756054,38.595126803111945
2008-02-27,29.73,0.756054,39.322588069106175
2008-02-28,30.54,0.756054,40.39394011538858
2008-02-29,29.65,0.756054,39.2167755213252
2008-03-03,30.0,0.756054,39.67970541786698
2008-03-04,29.95,0.756054,39.613572575503866
2008-03-05,29.22,0.756054,38.64803307700244
2008-03-06,29.07,0.756054,38.4496345499131
2008-03-07,28.34,0.756054,37.48409505141167
2008-03-10,27.08,0.756054,35.81754742386126
2008-03-11,27.66,0.756054,36.58468839527335
2008-03-12,28.0,0.756054,37.03439172334251
2008-03-13,28.82,0.756054,38.11897033809754
2008-03-14,27.74,0.756054,36.69050094305433
2008-03-17,26.64,0.756054,35.23557841106588
2008-03-18,27.77,0.756054,36.7301806484722
2008-03-19,28.05,0.756054,37.100524565705626
2008-03-20,28.62,0.756054,37.8544389686451
2008-03-24,27.98,0.756054,37.007938586397266
2008-03-25,29.26,0.756054,38.70093935089293
2008-03-26,29.09,0.756054,38.47608768685834
2008-03-27,28.93,0.756054,38.264462591296386
2008-03-28,28.39,0.756054,37.55022789377478
2008-03-31,28.73,0.756054,37.999931221843944
2008-04-01,29.79,0.756054,39.40194747994191
2008-04-02,30.05,0.756054,39.74583826023009
2008-04-03,29.91,0.756054,39.560666301613374
2008-04-04,29.65,0.756054,39.2167755213252
2008-04-07,30.54,0.756054,40.39394011538858
2008-04-08,31.23,0.756054,41.306573339999524
2008-04-09,30.56,0.756054,40.420393252333824
2008-04-10,31.63,0.756054,41.835636078904415
2008-04-11,30.82,0.756054,40.76428403262201
2008-04-14,30.74,0.756054,40.65847148484103
2008-04-15,30.49,0.756054,40.32780727302547
2008-04-16,31.56,0.756054,41.74305009959606
2008-04-17,31.84,0.756054,42.11339401682949
2008-04-18,32.0,0.756054,42.325019112391445
2008-04-21,31.55,0.756054,41.72982353112344
2008-04-22,30.89,0.756054,40.85687001193037
2008-04-23,30.52,0.756054,40.36748697844334
2008-04-24,30.94,0.756054,40.92300285429348
2008-04-25,30.59,0.756054,40.46007295775169
2008-04-28,31.2,0.756054,41.266893634581656
2008-04-29,30.88,0.756054,40.843643443457744
2008-04-30,29.84,0.756054,39.46808032230502
2008-05-01,30.43,0.756054,40.248447862189735
2008-05-02,30.34,0.756054,40.12940874593614
2008-05-05,30.1,0.756054,39.811971102593205
2008-05-06,30.6,0.756054,40.47329952622432
2008-05-07,30.61,0.756054,40.48652609469694
2008-05-08,30.96,0.756054,40.94945599123872
2008-05-09,30.39,0.756054,40.19554158829925
2008-05-12,30.45,0.448803,67.8471400592242
2008-05-13,31.56,0.448803,70.32038555892005
2008-05-14,33.32,0.448803,74.24192797285222
2008-05-15,33.56,0.448803,74.77668375657026
2008-05-16,33.74,0.448803,75.17775059435877
2008-05-19,34.7,0.448803,77.31677372923087
2008-05-20,35.3,0.448803,78.65366318852591
2008-05-21,34.37,0.448803,76.58148452661858
2008-05-22,34.65,0.448803,77.2053662742896
2008-05-23,34.35,0.448803,76.53692154464208
2008-05-27,35.0,0.448803,77.98521845887839
2008-05-28,35.23,0.448803,78.49769275160816
2008-05-29,35.43,0.448803,78.94332257137319
2008-05-30,35.11,0.448803,78.23031485974916
2008-06-02,35.28,0.448803,78.60910020654943
2008-06-03,34.37,0.448803,76.58148452661858
2008-06-04,35.13,0.448803,78.27487784172565
2008-06-05,35.66,0.448803,79.45579686410295
2008-06-06,35.13,0.448803,78.27487784172565
2008-06-09,34.87,0.448803,77.69555907603113
2008-06-10,34.71,0.448803,77.33905522021912
2008-06-11,33.85,0.448803,75.42284699522953
2008-06-12,33.66,0.448803,74.99949866645275
2008-06-13,33.91,0.448803,75.55653594115903
2008-06-16,33.92,0.448803,75.57881743214729
2008-06-17,33.02,0.448803,73.5734832432047
2008-06-18,30.87,0.448803,68.78296268073075
2008-06-19,30.85,0.448803,68.73839969875425
2008-06-20,30.02,0.448803,66.88903594672941
2008-06-23,29.71,0.448803,66.19830972609363
2008-06-24,29.35,0.448803,65.3961760505166
2008-06-25,30.34,0.448803,67.60204365835344
2008-06-26,29.09,0.448803,64.81685728482206
2008-06-27,29.26,0.448803,65.19564263162233
2008-06-30,29.28,0.448803,65.24020561359885
2008-07-01,29.11,0.448803,64.86142026679858
2008-07-02,26.91,0.448803,59.95949224938336
2008-07-03,26.84,0.448803,59.803521812465604
2008-07-07,26.7,0.448803,59.49158093863009
2008-07-08,27.67,0.448803,61.65288556449044
2008-07-09,27.42,0.448803,61.095848289784165
2008-07-10,27.07,0.448803,60.315996105195374
2008-07-11,26.98,0.448803,60.115462686301115
2008-07-14,26.69,0.448803,59.46929944764184
2008-07-15,27.15,0.448803,60.49424803310138
2008-07-16,28.0,0.448803,62.38817476710271
2008-07-17,27.74,0.448803,61.80885600140819
2008-07-18,28.44,0.448803,63.36856037058576
2008-07-21,28.11,0.448803,62.633271167973476
2008-07-22,28.17,0.448803,62.76696011390298
2008-07-23,28.11,0.448803,62.633271167973476
2008-07-24,28.09,0.448803,62.58870818599697
2008-07-25,28.38,0.448803,63.23487142465625
2008-07-28,27.9,0.448803,62.1653598572202
2008-07-29,28.5,0.448803,63.50224931651526
2008-07-30,28.52,0.448803,63.546812298491766
2008-07-31,29.42,0.448803,65.55214648743436
2008-08-01,28.96,0.448803,64.52719790197482
2008-08-04,27.91,0.449263,62.12396747562118
2008-08-05,29.98,0.449263,66.73151361229391
2008-08-06,30.16,0.449263,67.13216979809154
2008-08-07,30.54,0.449263,67.97799952366431
2008-08-08,30.91,0.449263,68.80157057224832
2008-08-11,30.54,0.449263,67.97799952366431
2008-08-12,30.41,0.449263,67.68863672281047
2008-08-13,31.48,0.449263,70.07031516060748
2008-08-14,31.57,0.449263,70.2706432535063
2008-08-15,31.47,0.449263,70.04805648361872
2008-08-18,30.47,0.449263,67.822188784743
2008-08-19,30.01,0.449263,66.79828964326019
2008-08-20,28.84,0.449263,64.1940244355756
2008-08-21,28.45,0.449263,63.32593603301407
2008-08-22,28.92,0.449263,64.37209385148566
2008-08-25,28.09,0.449263,62.52462366141881
2008-08-26,28.77,0.449263,64.0382136966543
2008-08-27,28.59,0.449263,63.63755751085667
2008-08-28,28.67,0.449263,63.815626926766726
2008-08-29,28.21,0.449263,62.791727785283896
2008-09-02,28.33,0.449263,63.05883190914898
2008-09-03,28.33,0.449263,63.05883190914898
2008-09-04,27.76,0.449263,61.79008732078983
2008-09-05,27.75,0.449263,61.76782864380107
2008-09-08,27.88,0.449263,62.057191444654904
2008-09-09,27.19,0.449263,60.52134273243067
2008-09-10,27.86,0.449263,62.01267409067739
2008-09-11,28.14,0.449263,62.63591704636259
2008-09-12,28.12,0.449263,62.59139969238508
2008-09-15,26.73,0.449263,59.49744359094784
2008-09-16,26.34,0.449263,58.629355188386306
2008-09-17,24.86,0.449263,55.33507099405025
2008-09-18,25.46,0.449263,56.670591613375684
2008-09-19,25.33,0.449263,56.38122881252183
2008-09-22,24.47,0.449263,54.46698259148872
2008-09-23,23.64,0.449263,52.619512401421886
2008-09-24,23.86,0.449263,53.10920329517454
2008-09-25,24.06,0.449263,53.55437683494968
2008-09-26,24.55,0.449263,54.64505200739878
2008-09-29,19.97,0.449263,44.45057794654801
2008-09-30,21.0,0.449263,46.74322167638999
2008-10-01,20.69,0.449263,46.05320268973853
2008-10-02,19.43,0.449263,43.24860938915513
2008-10-03,18.8,0.449263,41.846312738863425
2008-10-06,18.06,0.449263,40.199170641695396
2008-10-07,16.93,0.449263,37.68394014196584
2008-10-08,18.19,0.449263,40.48853344254924
2008-10-09,16.09,0.449263,35.81421127491024
2008-10-10,13.71,0.449263,30.51664615158604
2008-10-13,16.5,0.449263,36.726817031449286
2008-10-14,15.9,0.449263,35.39129641212386
2008-10-15,14.45,0.449263,32.16378824875407
2008-10-16,15.02,0.449263,33.43253283711322
2008-10-17,15.4,0.449263,34.278362562686
2008-10-20,16.48,0.449263,36.68229967747177
2008-10-21,16.33,0.449263,36.348419522640405
2008-10-22,15.97,0.449263,35.547107151045154
2008-10-23,16.97,0.449263,37.772974849920864
2008-10-24,16.19,0.449263,36.03679804479781
2008-10-27,15.62,0.449263,34.76805345643865
2008-10-28,16.38,0.449263,36.4597129075842
2008-10-29,15.82,0.449263,35.2132269962138
2008-10-30,16.56,0.449263,36.86036909338182
2008-10-31,15.74,0.449263,35.03515758030374
2008-11-03,15.7,0.449263,34.94612287234871
2008-11-04,16.28,0.449263,36.23712613769663
2008-11-05,15.76,0.449263,35.07967493428125
2008-11-06,15.05,0.449263,33.499308868079495
2008-11-07,15.52,0.449263,34.54546668655108
2008-11-10,13.24,0.449318,29.46688091730133
2008-11-11,11.48,0.449318,25.549833302916866
2008-11-12,11.4,0.449318,25.371785684081207
2008-11-13,11.63,0.449318,25.883672588233726
2008-11-14,11.0,0.449318,24.48154758990292
2008-11-17,10.91,0.449318,24.281244018712805
2008-11-18,10.53,0.449318,23.43551782924343
2008-11-19,9.62,0.449318,21.410226164987826
2008-11-20,8.37,0.449318,18.628232120680675
2008-11-21,9.01,0.449318,20.052613071365936
2008-11-24,9.8,0.449318,21.810833307368057
2008-11-25,10.33,0.449318,22.990398782154287
2008-11-26,10.52,0.449318,23.413261876888974
2008-11-28,11.08,0.449318,24.659595208738576
2008-12-01,10.1,0.449318,22.478511878001772
2008-12-02,10.6,0.449318,23.59130949572463
2008-12-03,10.77,0.449318,23.9696606857504
2008-12-04,10.25,0.449318,22.81235116331863
2008-12-05,11.03,0.449318,24.54831544696629
2008-12-08,11.97,0.449318,26.64037496828527
2008-12-09,11.68,0.449318,25.99495235000601
2008-12-10,11.59,0.449318,25.794648778815894
2008-12-11,11.15,0.449318,24.81538687521978
2008-12-12,10.99,0.449318,24.459291637548464
2008-12-15,10.68,0.449318,23.76935711456029
2008-12-16,11.31,0.449318,25.171482112891095
2008-12-17,11.49,0.449318,25.572089255271322
2008-12-18,11.19,0.449318,24.904410684637604
2008-12-19,11.73,0.449318,26.106232111778297
2008-12-22,11.05,0.449318,24.592827351675208
2008-12-23,10.41,0.449318,23.168446400989946
2008-12-24,10.69,0.449318,23.791613066914746
2008-12-26,10.74,0.449318,23.902892828687033
2008-12-29,10.45,0.449318,23.25747021040777
2008-12-30,11.11,0.449318,24.726363065801948
2008-12-31,11.09,0.449318,24.681851161093036
2009-01-02,11.74,0.449318,26.128488064132753
2009-01-05,11.49,0.449318,25.572089255271322
2009-01-06,11.98,0.449318,26.662630920639728
2009-01-07,12.02,0.449318,26.751654730057552
2009-01-08,13.51,0.449318,30.067791630871678
2009-01-09,13.05,0.449318,29.044017822566648
2009-01-12,12.69,0.449318,28.242803537806186
2009-01-13,12.57,0.449318,27.975732109552702
2009-01-14,12.33,0.449318,27.441589253045727
2009-01-15,12.46,0.449318,27.730916633653674
2009-01-16,12.34,0.449318,27.463845205400183
2009-01-20,11.01,0.449318,24.503803542257376
2009-01-21,11.49,0.449318,25.572089255271322
2009-01-22,11.16,0.449318,24.837642827574236
2009-01-23,11.19,0.449318,24.904410684637604
2009-01-26,11.38,0.449318,25.327273779372295
2009-01-27,11.93,0.449318,26.55135115886744
2009-01-28,13.22,0.449318,29.42236901259242
2009-01-29,13.07,0.449318,29.08852972727556
2009-01-30,12.84,0.449318,28.576642823123045
2009-02-02,12.97,0.449318,28.86597020373099
2009-02-03,12.67,0.449318,28.198291633097273
2009-02-04,12.84,0.449318,28.576642823123045
2009-02-05,13.56,0.449318,30.179071392643966
2009-02-06,13.57,0.449318,30.201327344998422
2009-02-09,13.91,0.449318,30.958029725049965
2009-02-10,13.15,0.449318,29.26657734611122
2009-02-11,12.98,0.449318,28.888226156085448
2009-02-12,13.2,0.449318,29.377857107883504
2009-02-13,13.58,0.449318,30.223583297352878
2009-02-17,12.55,0.449318,27.931220204843786
2009-02-18,11.98,0.449318,26.662630920639728
2009-02-19,11.49,0.449318,25.572089255271322
2009-02-20,11.16,0.449318,24.837642827574236
2009-02-23,10.94,0.449318,24.348011875776177
2009-02-24,11.56,0.449318,25.727880921752526
2009-02-25,11.28,0.449318,25.10471425582772
2009-02-26,11.08,0.449318,24.659595208738576
2009-02-27,11.25,0.449318,25.03794639876435
2009-03-02,9.93,0.0,inf
2009-03-03,9.1,0.0,inf
2009-03-04,9.59,0.0,inf
2009-03-05,9.07,0.0,inf
2009-03-06,9.27,0.0,inf
2009-03-09,9.24,0.0,inf
2009-03-10,9.74,0.0,inf
2009-03-11,10.01,0.0,inf
2009-03-12,10.74,0.0,inf
2009-03-13,10.88,0.0,inf
2009-03-16,10.42,0.0,inf
2009-03-17,10.77,0.0,inf
2009-03-18,10.96,0.0,inf
2009-03-19,10.73,0.0,inf
2009-03-20,10.35,0.0,inf
2009-03-23,11.32,0.0,inf
2009-03-24,11.44,0.0,inf
2009-03-25,11.72,0.0,inf
2009-03-26,12.12,0.0,inf
2009-03-27,11.57,0.0,inf
2009-03-30,11.01,0.0,inf
2009-03-31,11.11,0.0,inf
2009-04-01,11.54,0.0,inf
2009-04-02,12.19,0.0,inf
2009-04-03,12.43,0.0,inf
2009-04-06,12.66,0.0,inf
2009-04-07,12.35,0.0,inf
2009-04-08,12.59,0.0,inf
2009-04-09,13.68,0.0,inf
2009-04-13,13.51,0.0,inf
2009-04-14,12.82,0.0,inf
2009-04-15,13.02,0.0,inf
2009-04-16,13.98,0.0,inf
2009-04-17,14.21,0.0,inf
2009-04-20,13.56,0.0,inf
2009-04-21,13.56,0.0,inf
2009-04-22,13.79,0.0,inf
2009-04-23,13.33,0.0,inf
2009-04-24,13.88,0.0,inf
2009-04-27,13.5,0.0,inf
2009-04-28,12.82,0.0,inf
2009-04-29,13.26,0.0,inf
2009-04-30,13.25,0.0,inf
2009-05-01,14.38,0.0,inf
2009-05-04,14.85,0.0,inf
2009-05-05,15.05,0.0,inf
2009-05-06,15.12,0.0,inf
2009-05-07,14.58,0.0,inf
2009-05-08,15.31,0.0,inf
2009-05-11,17.92,0.446874,40.10078903673072
2009-05-12,17.14,0.446874,38.355330585355155
2009-05-13,15.75,0.446874,35.2448341143141
2009-05-14,15.84,0.446874,35.4462331663959
2009-05-15,15.71,0.446874,35.155323424499976
2009-05-18,17.34,0.446874,38.80288403442581
2009-05-19,17.22,0.446874,38.534351964983415
2009-05-20,17.27,0.446874,38.64624032725108
2009-05-21,16.74,0.446874,37.46022368721384
2009-05-22,16.82,0.446874,37.63924506684211
2009-05-26,17.09,0.446874,38.24344222308749
2009-05-27,16.4,0.446874,36.69938282379373
2009-05-28,16.54,0.446874,37.01267023814319
2009-05-29,16.4,0.446874,36.69938282379373
2009-06-01,16.93,0.446874,37.88539946383097
2009-06-02,17.24,0.446874,38.57910730989048
2009-06-03,15.56,0.446874,34.81965833769698
2009-06-04,15.98,0.446874,35.75952058074536
2009-06-05,15.96,0.446874,35.71476523583829
2009-06-08,16.1,0.446874,36.02805265018775
2009-06-09,16.08,0.446874,35.98329730528068
2009-06-10,16.12,0.446874,36.07280799509482
2009-06-11,15.55,0.446874,34.79728066524345
2009-06-12,15.33,0.446874,34.30497187126573
2009-06-15,14.8,0.446874,33.11895523122849
2009-06-16,14.86,0.446874,33.25322126594968
2009-06-17,14.85,0.446874,33.230843593496154
2009-06-18,15.09,0.446874,33.76790773238094
2009-06-19,15.18,0.446874,33.96930678446273
2009-06-22,14.52,0.446874,32.49238040252957
2009-06-23,14.56,0.446874,32.5818910923437
2009-06-24,15.17,0.446874,33.9469291120092
2009-06-25,15.84,0.446874,35.4462331663959
2009-06-26,15.81,0.446874,35.3791001490353
2009-06-29,16.1,0.446874,36.02805265018775
2009-06-30,16.21,0.446874,36.27420704717661
2009-07-01,16.48,0.446874,36.878404203421994
2009-07-02,16.1,0.446874,36.02805265018775
2009-07-06,15.46,0.446874,34.59588161316165
2009-07-07,14.63,0.446874,32.73853479951843
2009-07-08,14.5,0.446874,32.44762505762251
2009-07-09,14.82,0.446874,33.16371057613556
2009-07-10,14.86,0.446874,33.25322126594968
2009-07-13,14.67,0.446874,32.82804548933257
2009-07-14,14.91,0.446874,33.365109628217354
2009-07-15,15.61,0.446874,34.93154669996464
2009-07-16,16.04,0.446874,35.89378661546655
2009-07-17,16.14,0.446874,36.11756334000188
2009-07-20,16.82,0.446874,37.63924506684211
2009-07-21,17.17,0.446874,38.42246360271576
2009-07-22,16.49,0.446874,36.90078187587552
2009-07-23,16.7,0.446874,37.370712997399714
