date,OMC,OMC_EPS,PE Ratio
2004-02-27,40.9,0.34,120.29411764705881
2004-03-01,40.58,0.34,119.35294117647058
2004-03-02,40.01,0.34,117.67647058823528
2004-03-03,40.13,0.34,118.02941176470588
2004-03-04,40.21,0.34,118.26470588235294
2004-03-05,40.53,0.34,119.20588235294117
2004-03-08,39.8,0.34,117.05882352941175
2004-03-09,39.22,0.34,115.35294117647058
2004-03-10,38.56,0.34,113.41176470588235
2004-03-11,37.71,0.34,110.91176470588235
2004-03-12,38.42,0.34,113.0
2004-03-15,37.65,0.34,110.73529411764704
2004-03-16,37.62,0.34,110.64705882352939
2004-03-17,39.0,0.34,114.70588235294117
2004-03-18,38.7,0.34,113.82352941176471
2004-03-19,38.77,0.34,114.02941176470588
2004-03-22,38.34,0.34,112.76470588235294
2004-03-23,38.53,0.34,113.3235294117647
2004-03-24,38.56,0.34,113.41176470588235
2004-03-25,39.27,0.34,115.5
2004-03-26,39.31,0.34,115.61764705882352
2004-03-29,39.8,0.34,117.05882352941175
2004-03-30,39.82,0.34,117.11764705882352
2004-03-31,40.13,0.34,118.02941176470588
2004-04-01,40.11,0.34,117.9705882352941
2004-04-02,41.08,0.34,120.8235294117647
2004-04-05,41.06,0.34,120.76470588235294
2004-04-06,40.75,0.34,119.85294117647058
2004-04-07,40.49,0.34,119.08823529411764
2004-04-08,40.59,0.34,119.38235294117648
2004-04-12,40.54,0.34,119.23529411764704
2004-04-13,40.13,0.34,118.02941176470588
2004-04-14,39.97,0.34,117.55882352941175
2004-04-15,40.01,0.34,117.67647058823528
2004-04-16,40.96,0.34,120.47058823529412
2004-04-19,40.96,0.34,120.47058823529412
2004-04-20,40.28,0.34,118.47058823529412
2004-04-21,40.38,0.34,118.76470588235294
2004-04-22,40.51,0.34,119.14705882352939
2004-04-23,39.85,0.34,117.20588235294117
2004-04-26,39.15,0.34,115.1470588235294
2004-04-27,39.79,0.34,117.02941176470587
2004-04-28,39.9,0.34,117.35294117647058
2004-04-29,40.2,0.34,118.23529411764706
2004-04-30,39.76,0.34,116.94117647058822
2004-05-03,40.77,0.34,119.91176470588235
2004-05-04,41.39,0.34,121.73529411764706
2004-05-05,41.61,0.34,122.38235294117646
2004-05-06,40.87,0.34,120.20588235294116
2004-05-07,40.45,0.34,118.97058823529412
2004-05-10,39.52,0.34,116.23529411764706
2004-05-11,40.11,0.34,117.9705882352941
2004-05-12,39.97,0.34,117.55882352941175
2004-05-13,39.89,0.34,117.3235294117647
2004-05-14,40.01,0.34,117.67647058823528
2004-05-17,39.31,0.34,115.61764705882352
2004-05-18,39.67,0.34,116.67647058823529
2004-05-19,39.76,0.34,116.94117647058822
2004-05-20,39.5,0.34,116.17647058823529
2004-05-21,39.53,0.34,116.26470588235294
2004-05-24,39.33,0.34,115.67647058823528
2004-05-25,39.87,0.34,117.26470588235293
2004-05-26,40.0,0.34,117.6470588235294
2004-05-27,40.26,0.34,118.41176470588233
2004-05-28,39.94,0.34,117.4705882352941
2004-06-01,40.3,0.34,118.52941176470587
2004-06-02,40.92,0.34,120.35294117647058
2004-06-03,40.22,0.34,118.29411764705881
2004-06-04,39.95,0.34,117.5
2004-06-07,40.54,0.34,119.23529411764704
2004-06-08,40.94,0.34,120.41176470588233
2004-06-09,40.29,0.34,118.49999999999999
2004-06-10,39.89,0.34,117.3235294117647
2004-06-14,39.54,0.34,116.29411764705881
2004-06-15,39.7,0.34,116.76470588235294
2004-06-16,39.45,0.34,116.02941176470588
2004-06-17,38.92,0.34,114.47058823529412
2004-06-18,38.57,0.34,113.44117647058823
2004-06-21,38.25,0.34,112.49999999999999
2004-06-22,37.88,0.34,111.41176470588235
2004-06-23,37.99,0.34,111.73529411764706
2004-06-24,38.07,0.34,111.97058823529412
2004-06-25,38.51,0.34,113.26470588235293
2004-06-28,38.3,0.34,112.64705882352939
2004-06-29,38.05,0.34,111.91176470588233
2004-06-30,37.95,0.34,111.61764705882354
2004-07-01,37.15,0.34,109.26470588235293
2004-07-02,36.71,0.34,107.97058823529412
2004-07-06,36.45,0.34,107.20588235294117
2004-07-07,34.92,0.34,102.70588235294117
2004-07-08,34.74,0.34,102.17647058823529
2004-07-09,34.92,0.34,102.70588235294117
2004-07-12,34.71,0.34,102.08823529411764
2004-07-13,34.67,0.34,101.97058823529412
2004-07-14,34.39,0.34,101.1470588235294
2004-07-15,34.26,0.34,100.76470588235293
2004-07-16,34.19,0.34,100.55882352941175
2004-07-19,34.62,0.34,101.8235294117647
2004-07-20,35.21,0.34,103.55882352941175
2004-07-21,35.56,0.34,104.58823529411765
2004-07-22,35.24,0.34,103.6470588235294
2004-07-23,34.76,0.34,102.23529411764704
2004-07-26,34.7,0.34,102.05882352941177
2004-07-27,34.78,0.34,102.29411764705883
2004-07-28,35.4,0.34,104.11764705882352
2004-07-29,35.71,0.34,105.02941176470588
2004-07-30,36.01,0.34,105.91176470588233
2004-08-02,36.09,0.34,106.14705882352942
2004-08-03,35.9,0.34,105.58823529411764
2004-08-04,35.19,0.34,103.49999999999999
2004-08-05,34.58,0.34,101.70588235294116
2004-08-06,33.85,0.34,99.55882352941177
2004-08-09,33.63,0.34,98.91176470588235
2004-08-10,34.03,0.34,100.08823529411764
2004-08-11,34.17,0.34,100.5
2004-08-12,33.58,0.34,98.76470588235293
2004-08-13,33.35,0.34,98.08823529411764
2004-08-16,33.65,0.34,98.9705882352941
2004-08-17,33.87,0.34,99.61764705882351
2004-08-18,34.44,0.34,101.29411764705881
2004-08-19,34.4,0.34,101.17647058823528
2004-08-20,34.73,0.34,102.14705882352939
2004-08-23,34.63,0.34,101.8529411764706
2004-08-24,34.88,0.34,102.58823529411765
2004-08-25,35.26,0.34,103.70588235294116
2004-08-26,35.22,0.34,103.58823529411764
2004-08-27,35.14,0.34,103.35294117647058
2004-08-30,34.83,0.34,102.44117647058822
2004-08-31,34.4,0.34,101.17647058823528
2004-09-01,34.39,0.34,101.1470588235294
2004-09-02,34.45,0.34,101.32352941176471
2004-09-03,34.61,0.34,101.79411764705881
2004-09-07,34.29,0.34,100.85294117647058
2004-09-08,34.08,0.34,100.23529411764704
2004-09-09,34.22,0.34,100.6470588235294
2004-09-10,34.45,0.34,101.32352941176471
2004-09-13,34.6,0.34,101.76470588235294
2004-09-14,34.65,0.34,101.91176470588235
2004-09-15,34.29,0.34,100.85294117647058
2004-09-16,34.54,0.34,101.58823529411764
2004-09-17,35.1,0.34,103.23529411764706
2004-09-20,35.47,0.34,104.3235294117647
2004-09-21,35.92,0.34,105.6470588235294
2004-09-22,35.5,0.34,104.41176470588235
2004-09-23,35.85,0.34,105.44117647058823
2004-09-24,36.08,0.34,106.11764705882352
2004-09-27,35.95,0.34,105.73529411764706
2004-09-28,36.42,0.34,107.11764705882352
2004-09-29,36.53,0.34,107.44117647058823
2004-09-30,36.53,0.34,107.44117647058823
2004-10-01,36.9,0.34,108.52941176470587
2004-10-04,37.06,0.34,109.0
2004-10-05,36.9,0.34,108.52941176470587
2004-10-06,37.25,0.34,109.55882352941175
2004-10-07,36.97,0.34,108.73529411764704
2004-10-08,36.58,0.34,107.58823529411764
2004-10-11,36.61,0.34,107.67647058823529
2004-10-12,36.71,0.34,107.97058823529412
2004-10-13,36.5,0.34,107.35294117647058
2004-10-14,36.14,0.34,106.29411764705881
2004-10-15,35.92,0.34,105.6470588235294
2004-10-18,36.38,0.34,107.0
2004-10-19,36.45,0.34,107.20588235294117
2004-10-20,36.04,0.34,105.99999999999999
2004-10-21,36.34,0.34,106.88235294117648
2004-10-22,36.36,0.34,106.94117647058823
2004-10-25,36.36,0.34,106.94117647058823
2004-10-26,39.72,0.34,116.8235294117647
2004-10-27,39.95,0.34,117.5
2004-10-28,39.63,0.34,116.55882352941177
2004-10-29,39.45,0.34,116.02941176470588
2004-11-01,39.5,0.34,116.17647058823529
2004-11-02,39.83,0.34,117.14705882352939
2004-11-03,39.99,0.34,117.61764705882352
2004-11-04,40.42,0.34,118.88235294117646
2004-11-05,40.26,0.34,118.41176470588233
2004-11-08,40.31,0.34,118.55882352941177
2004-11-09,40.4,0.34,118.8235294117647
2004-11-10,40.63,0.34,119.5
2004-11-11,41.5,0.34,122.05882352941175
2004-11-12,41.76,0.34,122.8235294117647
2004-11-15,41.64,0.34,122.47058823529412
2004-11-16,41.57,0.34,122.26470588235293
2004-11-17,41.76,0.34,122.8235294117647
2004-11-18,42.15,0.34,123.9705882352941
2004-11-19,41.35,0.34,121.61764705882352
2004-11-22,41.12,0.34,120.94117647058822
2004-11-23,41.2,0.34,121.17647058823529
2004-11-24,41.08,0.34,120.8235294117647
2004-11-26,41.12,0.34,120.94117647058822
2004-11-29,41.04,0.34,120.70588235294116
2004-11-30,40.5,0.34,119.11764705882352
2004-12-01,41.17,0.34,121.08823529411764
2004-12-02,41.17,0.34,121.08823529411764
2004-12-03,40.79,0.34,119.9705882352941
2004-12-06,40.95,0.34,120.44117647058823
2004-12-07,40.3,0.34,118.52941176470587
2004-12-08,40.13,0.34,118.02941176470588
2004-12-09,40.81,0.34,120.02941176470588
2004-12-10,41.04,0.34,120.70588235294116
2004-12-13,41.53,0.34,122.1470588235294
2004-12-14,41.82,0.34,122.99999999999999
2004-12-15,41.57,0.34,122.26470588235293
2004-12-16,41.23,0.34,121.26470588235293
2004-12-17,41.02,0.34,120.6470588235294
2004-12-20,40.95,0.34,120.44117647058823
2004-12-21,41.2,0.34,121.17647058823529
2004-12-22,40.71,0.34,119.73529411764706
2004-12-23,40.83,0.34,120.08823529411764
2004-12-27,40.9,0.34,120.29411764705881
2004-12-28,41.44,0.34,121.88235294117645
2004-12-29,41.26,0.34,121.35294117647058
2004-12-30,42.2,0.34,124.11764705882352
2004-12-31,42.16,0.34,123.99999999999999
2005-01-03,42.3,0.34,124.41176470588233
2005-01-04,42.28,0.34,124.35294117647058
2005-01-05,42.08,0.34,123.76470588235293
2005-01-06,42.46,0.34,124.88235294117646
2005-01-07,42.54,0.34,125.11764705882352
2005-01-10,42.58,0.34,125.23529411764704
2005-01-11,42.53,0.34,125.08823529411764
2005-01-12,43.03,0.34,126.55882352941175
2005-01-13,42.93,0.34,126.26470588235293
2005-01-14,43.33,0.34,127.44117647058822
2005-01-18,43.54,0.34,128.05882352941174
2005-01-19,42.96,0.34,126.35294117647058
2005-01-20,42.53,0.34,125.08823529411764
2005-01-21,42.03,0.34,123.61764705882352
2005-01-24,42.01,0.34,123.55882352941175
2005-01-25,42.12,0.34,123.88235294117645
2005-01-26,42.1,0.34,123.8235294117647
2005-01-27,42.19,0.34,124.08823529411764
2005-01-28,41.74,0.34,122.76470588235294
2005-01-31,42.45,0.34,124.8529411764706
2005-02-01,42.26,0.34,124.29411764705881
2005-02-02,42.6,0.34,125.29411764705881
2005-02-03,42.72,0.34,125.6470588235294
2005-02-04,43.33,0.34,127.44117647058822
2005-02-07,43.62,0.34,128.2941176470588
2005-02-08,43.15,0.34,126.91176470588233
2005-02-09,42.63,0.34,125.38235294117646
2005-02-10,42.69,0.34,125.55882352941175
2005-02-11,43.0,0.34,126.4705882352941
2005-02-14,42.85,0.34,126.02941176470588
2005-02-15,42.72,0.34,125.6470588235294
2005-02-16,42.29,0.34,124.38235294117646
2005-02-17,42.26,0.34,124.29411764705881
2005-02-18,42.81,0.34,125.91176470588235
2005-02-22,43.56,0.34,128.11764705882354
2005-02-23,44.06,0.34,129.58823529411765
2005-02-24,44.74,0.34,131.58823529411765
2005-02-25,44.97,0.34,132.26470588235293
2005-02-28,45.54,0.34,133.94117647058823
2005-03-01,44.92,0.34,132.11764705882354
2005-03-02,44.94,0.34,132.17647058823528
2005-03-03,44.88,0.34,132.0
2005-03-04,44.88,0.34,132.0
2005-03-07,44.81,0.34,131.7941176470588
2005-03-08,44.63,0.34,131.26470588235293
2005-03-09,44.17,0.34,129.91176470588235
2005-03-10,44.49,0.34,130.85294117647058
2005-03-11,44.05,0.34,129.55882352941174
2005-03-14,44.76,0.34,131.6470588235294
2005-03-15,44.45,0.34,130.73529411764704
2005-03-16,43.24,0.34,127.17647058823529
2005-03-17,43.72,0.34,128.58823529411762
2005-03-18,44.0,0.34,129.41176470588235
2005-03-21,44.08,0.34,129.6470588235294
2005-03-22,43.65,0.34,128.38235294117646
2005-03-23,43.54,0.34,128.05882352941174
2005-03-24,43.58,0.34,128.17647058823528
2005-03-28,43.58,0.34,128.17647058823528
2005-03-29,43.47,0.34,127.85294117647058
2005-03-30,44.1,0.34,129.70588235294116
2005-03-31,44.26,0.34,130.17647058823528
2005-04-01,43.78,0.34,128.76470588235293
2005-04-04,43.71,0.34,128.55882352941177
2005-04-05,43.45,0.34,127.79411764705883
2005-04-06,43.25,0.34,127.20588235294117
2005-04-07,43.25,0.34,127.20588235294117
2005-04-08,42.94,0.34,126.29411764705881
2005-04-11,42.88,0.34,126.11764705882352
2005-04-12,43.3,0.34,127.35294117647057
2005-04-13,43.01,0.34,126.49999999999999
2005-04-14,42.42,0.34,124.76470588235294
2005-04-15,41.81,0.34,122.97058823529412
2005-04-18,41.72,0.34,122.70588235294116
2005-04-19,41.94,0.34,123.35294117647057
2005-04-20,40.99,0.34,120.55882352941177
2005-04-21,42.7,0.34,125.58823529411765
2005-04-22,41.99,0.34,123.5
2005-04-25,42.85,0.34,126.02941176470588
2005-04-26,42.41,0.34,124.73529411764704
2005-04-27,42.1,0.34,123.8235294117647
2005-04-28,41.5,0.34,122.05882352941175
2005-04-29,41.45,0.34,121.91176470588235
2005-05-02,41.97,0.34,123.44117647058822
2005-05-03,41.88,0.34,123.17647058823529
2005-05-04,42.67,0.34,125.5
2005-05-05,42.38,0.34,124.6470588235294
2005-05-06,43.17,0.34,126.97058823529412
2005-05-09,42.79,0.34,125.85294117647058
2005-05-10,42.19,0.34,124.08823529411764
2005-05-11,41.83,0.34,123.02941176470587
2005-05-12,41.57,0.34,122.26470588235293
2005-05-13,41.27,0.34,121.38235294117648
2005-05-16,41.43,0.34,121.85294117647058
2005-05-17,42.1,0.34,123.8235294117647
2005-05-18,42.57,0.34,125.20588235294117
2005-05-19,42.4,0.34,124.70588235294116
2005-05-20,42.03,0.34,123.61764705882352
2005-05-23,41.81,0.34,122.97058823529412
2005-05-24,41.55,0.34,122.20588235294116
2005-05-25,41.29,0.34,121.44117647058822
2005-05-26,41.55,0.34,122.20588235294116
2005-05-27,41.35,0.34,121.61764705882352
2005-05-31,40.95,0.34,120.44117647058823
2005-06-01,41.47,0.34,121.9705882352941
2005-06-02,41.88,0.34,123.17647058823529
2005-06-03,41.57,0.34,122.26470588235293
2005-06-06,40.98,0.34,120.52941176470587
2005-06-07,40.76,0.34,119.88235294117645
2005-06-08,40.97,0.34,120.49999999999999
2005-06-09,40.88,0.34,120.23529411764706
2005-06-10,40.92,0.34,120.35294117647058
2005-06-13,40.56,0.34,119.29411764705883
2005-06-14,40.9,0.34,120.29411764705881
2005-06-15,40.07,0.34,117.85294117647058
2005-06-16,40.29,0.34,118.49999999999999
2005-06-17,40.41,0.34,118.85294117647057
2005-06-20,40.28,0.34,118.47058823529412
2005-06-21,40.12,0.34,117.99999999999999
2005-06-22,39.93,0.34,117.44117647058823
2005-06-23,39.28,0.34,115.52941176470588
2005-06-24,39.33,0.34,115.67647058823528
2005-06-27,39.2,0.34,115.29411764705883
2005-06-28,39.86,0.34,117.23529411764704
2005-06-29,40.31,0.34,118.55882352941177
2005-06-30,39.93,0.34,117.44117647058823
2005-07-01,40.27,0.34,118.44117647058823
2005-07-05,40.67,0.34,119.61764705882352
2005-07-06,40.24,0.34,118.35294117647058
2005-07-07,39.99,0.34,117.61764705882352
2005-07-08,40.25,0.34,118.38235294117646
2005-07-11,40.19,0.34,118.20588235294116
2005-07-12,40.23,0.34,118.32352941176468
2005-07-13,40.24,0.34,118.35294117647058
2005-07-14,40.8,0.34,119.99999999999999
2005-07-15,40.83,0.34,120.08823529411764
2005-07-18,40.3,0.34,118.52941176470587
2005-07-19,41.49,0.34,122.02941176470588
2005-07-20,41.52,0.34,122.11764705882354
2005-07-21,41.61,0.34,122.38235294117646
2005-07-22,42.36,0.34,124.58823529411764
2005-07-25,42.02,0.34,123.58823529411765
2005-07-26,42.2,0.34,124.11764705882352
2005-07-27,42.03,0.34,123.61764705882352
2005-07-28,42.17,0.34,124.02941176470588
2005-07-29,42.44,0.34,124.8235294117647
2005-08-01,42.75,0.34,125.73529411764704
2005-08-02,42.79,0.34,125.85294117647058
2005-08-03,43.17,0.34,126.97058823529412
2005-08-04,42.63,0.34,125.38235294117646
2005-08-05,42.08,0.34,123.76470588235293
2005-08-08,41.74,0.34,122.76470588235294
2005-08-09,41.69,0.34,122.61764705882351
2005-08-10,41.55,0.34,122.20588235294116
2005-08-11,41.88,0.34,123.17647058823529
2005-08-12,41.83,0.34,123.02941176470587
2005-08-15,42.32,0.34,124.47058823529412
2005-08-16,41.75,0.34,122.79411764705881
2005-08-17,42.01,0.34,123.55882352941175
2005-08-18,41.83,0.34,123.02941176470587
2005-08-19,41.83,0.34,123.02941176470587
2005-08-22,41.32,0.34,121.52941176470587
2005-08-23,40.9,0.34,120.29411764705881
2005-08-24,40.49,0.34,119.08823529411764
2005-08-25,40.39,0.34,118.79411764705881
2005-08-26,40.25,0.34,118.38235294117646
2005-08-29,40.33,0.34,118.61764705882352
2005-08-30,40.35,0.34,118.67647058823529
2005-08-31,40.22,0.34,118.29411764705881
2005-09-01,40.42,0.34,118.88235294117646
2005-09-02,40.29,0.34,118.49999999999999
2005-09-06,40.95,0.34,120.44117647058823
2005-09-07,40.97,0.34,120.49999999999999
2005-09-08,40.6,0.34,119.41176470588235
2005-09-09,40.77,0.34,119.91176470588235
2005-09-12,40.67,0.34,119.61764705882352
2005-09-13,40.61,0.34,119.44117647058823
2005-09-14,40.57,0.34,119.3235294117647
2005-09-15,41.05,0.34,120.73529411764704
2005-09-16,42.03,0.34,123.61764705882352
2005-09-19,41.78,0.34,122.88235294117646
2005-09-20,42.01,0.34,123.55882352941175
2005-09-21,41.57,0.34,122.26470588235293
2005-09-22,41.83,0.34,123.02941176470587
2005-09-23,41.45,0.34,121.91176470588235
2005-09-26,41.35,0.34,121.61764705882352
2005-09-27,41.36,0.34,121.6470588235294
2005-09-28,41.7,0.34,122.6470588235294
2005-09-29,41.93,0.34,123.3235294117647
2005-09-30,41.81,0.34,122.97058823529412
2005-10-03,41.31,0.34,121.5
2005-10-04,40.83,0.34,120.08823529411764
2005-10-05,39.88,0.34,117.29411764705883
2005-10-06,39.6,0.34,116.47058823529412
2005-10-07,39.54,0.34,116.29411764705881
2005-10-10,39.74,0.34,116.88235294117646
2005-10-11,39.3,0.34,115.58823529411762
2005-10-12,39.38,0.34,115.82352941176471
2005-10-13,39.61,0.34,116.49999999999999
2005-10-14,39.6,0.34,116.47058823529412
2005-10-17,39.24,0.34,115.41176470588235
2005-10-18,38.5,0.34,113.23529411764704
2005-10-19,38.2,0.34,112.3529411764706
2005-10-20,38.29,0.34,112.61764705882352
2005-10-21,38.97,0.34,114.61764705882352
2005-10-24,39.58,0.34,116.41176470588233
2005-10-25,41.92,0.34,123.29411764705883
2005-10-26,41.46,0.34,121.94117647058823
2005-10-27,41.24,0.34,121.29411764705883
2005-10-28,42.13,0.34,123.91176470588235
2005-10-31,41.48,0.34,121.99999999999999
2005-11-01,41.4,0.34,121.76470588235293
2005-11-02,41.52,0.34,122.11764705882354
2005-11-03,41.42,0.34,121.8235294117647
2005-11-04,41.42,0.34,121.8235294117647
2005-11-07,41.65,0.34,122.49999999999999
2005-11-08,41.07,0.34,120.79411764705881
2005-11-09,41.21,0.34,121.20588235294117
2005-11-10,41.29,0.34,121.44117647058822
2005-11-11,41.56,0.34,122.23529411764706
2005-11-14,41.26,0.34,121.35294117647058
2005-11-15,40.84,0.34,120.11764705882354
2005-11-16,40.63,0.34,119.5
2005-11-17,40.76,0.34,119.88235294117645
2005-11-18,40.57,0.34,119.3235294117647
2005-11-21,40.63,0.34,119.5
2005-11-22,40.71,0.34,119.73529411764706
2005-11-23,41.01,0.34,120.61764705882352
2005-11-25,41.14,0.34,121.0
2005-11-28,41.17,0.34,121.08823529411764
2005-11-29,41.87,0.34,123.14705882352939
2005-11-30,42.28,0.34,124.35294117647058
2005-12-01,42.51,0.34,125.02941176470587
2005-12-02,42.72,0.34,125.6470588235294
2005-12-05,42.8,0.34,125.88235294117645
2005-12-06,43.09,0.34,126.73529411764706
2005-12-07,43.0,0.34,126.4705882352941
2005-12-08,42.82,0.34,125.94117647058823
2005-12-09,42.79,0.34,125.85294117647058
2005-12-12,43.01,0.34,126.49999999999999
2005-12-13,43.69,0.34,128.49999999999997
2005-12-14,43.87,0.34,129.02941176470586
2005-12-15,43.7,0.34,128.52941176470588
2005-12-16,43.91,0.34,129.1470588235294
2005-12-19,43.5,0.34,127.94117647058823
2005-12-20,43.4,0.34,127.64705882352939
2005-12-21,43.33,0.34,127.44117647058822
2005-12-22,43.41,0.34,127.67647058823528
2005-12-23,43.33,0.34,127.44117647058822
2005-12-27,42.66,0.34,125.4705882352941
2005-12-28,42.78,0.34,125.8235294117647
2005-12-29,42.7,0.34,125.58823529411765
2005-12-30,42.56,0.34,125.17647058823529
2006-01-03,43.06,0.34,126.6470588235294
2006-01-04,43.29,0.34,127.3235294117647
2006-01-05,42.52,0.34,125.05882352941177
2006-01-06,42.97,0.34,126.38235294117646
2006-01-09,42.49,0.34,124.97058823529412
2006-01-10,42.28,0.34,124.35294117647058
2006-01-11,42.53,0.34,125.08823529411764
2006-01-12,42.28,0.34,124.35294117647058
2006-01-13,42.47,0.34,124.91176470588233
2006-01-17,42.08,0.34,123.76470588235293
2006-01-18,41.48,0.34,121.99999999999999
2006-01-19,42.31,0.34,124.44117647058823
2006-01-20,41.49,0.34,122.02941176470588
2006-01-23,41.53,0.34,122.1470588235294
2006-01-24,42.13,0.34,123.91176470588235
2006-01-25,41.63,0.34,122.44117647058823
2006-01-26,41.53,0.34,122.1470588235294
2006-01-27,41.97,0.34,123.44117647058822
2006-01-30,41.35,0.34,121.61764705882352
2006-01-31,40.9,0.34,120.29411764705881
2006-02-01,41.56,0.34,122.23529411764706
2006-02-02,41.46,0.34,121.94117647058823
2006-02-03,41.7,0.34,122.6470588235294
2006-02-06,41.61,0.34,122.38235294117646
2006-02-07,41.06,0.34,120.76470588235294
2006-02-08,40.91,0.34,120.32352941176468
2006-02-09,41.43,0.34,121.85294117647058
2006-02-10,41.29,0.34,121.44117647058822
2006-02-13,42.29,0.34,124.38235294117646
2006-02-14,40.94,0.34,120.41176470588233
2006-02-15,41.08,0.34,120.8235294117647
2006-02-16,40.72,0.34,119.76470588235293
2006-02-17,40.22,0.34,118.29411764705881
2006-02-21,39.75,0.34,116.91176470588235
2006-02-22,40.07,0.34,117.85294117647058
2006-02-23,39.49,0.34,116.1470588235294
2006-02-24,39.99,0.34,117.61764705882352
2006-02-27,40.38,0.34,118.76470588235294
2006-02-28,39.91,0.34,117.38235294117645
2006-03-01,40.26,0.34,118.41176470588233
2006-03-02,40.19,0.34,118.20588235294116
2006-03-03,40.25,0.34,118.38235294117646
2006-03-06,40.18,0.34,118.17647058823529
2006-03-07,40.7,0.34,119.70588235294117
2006-03-08,40.67,0.34,119.61764705882352
2006-03-09,40.7,0.34,119.70588235294117
2006-03-10,40.8,0.34,119.99999999999999
2006-03-13,40.41,0.34,118.85294117647057
2006-03-14,40.63,0.34,119.5
2006-03-15,40.64,0.34,119.52941176470587
2006-03-16,41.33,0.34,121.55882352941175
2006-03-17,41.2,0.34,121.17647058823529
2006-03-20,40.97,0.34,120.49999999999999
2006-03-21,41.01,0.34,120.61764705882352
2006-03-22,41.67,0.34,122.55882352941175
2006-03-23,42.08,0.34,123.76470588235293
2006-03-24,42.39,0.34,124.67647058823529
2006-03-27,42.29,0.34,124.38235294117646
2006-03-28,41.83,0.34,123.02941176470587
2006-03-29,41.97,0.34,123.44117647058822
2006-03-30,41.45,0.34,121.91176470588235
2006-03-31,41.63,0.34,122.44117647058823
2006-04-03,41.3,0.34,121.4705882352941
2006-04-04,41.76,0.34,122.8235294117647
2006-04-05,41.54,0.34,122.17647058823529
2006-04-06,42.31,0.34,124.44117647058823
2006-04-07,42.53,0.34,125.08823529411764
2006-04-10,42.85,0.34,126.02941176470588
2006-04-11,42.63,0.34,125.38235294117646
2006-04-12,42.61,0.34,125.3235294117647
2006-04-13,42.58,0.34,125.23529411764704
2006-04-17,42.7,0.34,125.58823529411765
2006-04-18,42.98,0.34,126.41176470588233
2006-04-19,42.87,0.34,126.08823529411762
2006-04-20,43.32,0.34,127.41176470588235
2006-04-21,42.99,0.34,126.44117647058823
2006-04-24,43.17,0.34,126.97058823529412
2006-04-25,44.23,0.34,130.08823529411762
2006-04-26,45.22,0.34,133.0
2006-04-27,45.06,0.34,132.52941176470588
2006-04-28,45.01,0.34,132.38235294117646
2006-05-01,44.9,0.34,132.05882352941174
2006-05-02,45.36,0.34,133.41176470588235
2006-05-03,45.46,0.34,133.70588235294116
2006-05-04,45.33,0.34,133.3235294117647
2006-05-05,45.52,0.34,133.88235294117646
2006-05-08,45.46,0.34,133.70588235294116
2006-05-09,45.22,0.34,133.0
2006-05-10,45.72,0.34,134.47058823529412
2006-05-11,45.81,0.34,134.73529411764704
2006-05-12,45.9,0.34,135.0
2006-05-15,46.06,0.34,135.47058823529412
2006-05-16,45.96,0.34,135.17647058823528
2006-05-17,45.77,0.34,134.61764705882354
2006-05-18,45.88,0.34,134.94117647058823
2006-05-19,45.92,0.34,135.05882352941177
2006-05-22,45.76,0.34,134.58823529411762
2006-05-23,45.9,0.34,135.0
2006-05-24,46.51,0.34,136.7941176470588
2006-05-25,47.04,0.34,138.35294117647058
2006-05-26,47.01,0.34,138.26470588235293
2006-05-30,46.79,0.34,137.6176470588235
2006-05-31,47.56,0.34,139.88235294117646
2006-06-01,48.32,0.34,142.1176470588235
2006-06-02,48.03,0.34,141.26470588235293
2006-06-05,47.45,0.34,139.55882352941177
2006-06-06,47.65,0.34,140.1470588235294
2006-06-07,47.77,0.34,140.5
2006-06-08,46.83,0.34,137.73529411764704
2006-06-09,46.6,0.34,137.05882352941177
2006-06-12,45.65,0.34,134.26470588235293
2006-06-13,45.46,0.34,133.70588235294116
2006-06-14,44.83,0.34,131.85294117647058
2006-06-15,44.92,0.34,132.11764705882354
2006-06-16,44.49,0.34,130.85294117647058
2006-06-19,44.51,0.34,130.91176470588235
2006-06-20,44.23,0.34,130.08823529411762
2006-06-21,44.31,0.34,130.3235294117647
2006-06-22,44.1,0.34,129.70588235294116
2006-06-23,43.92,0.34,129.17647058823528
2006-06-26,43.85,0.34,128.97058823529412
2006-06-27,43.83,0.34,128.91176470588235
2006-06-28,43.89,0.34,129.08823529411765
2006-06-29,44.44,0.34,130.70588235294116
2006-06-30,44.54,0.34,131.0
2006-07-03,45.06,0.34,132.52941176470588
2006-07-05,44.63,0.34,131.26470588235293
2006-07-06,44.41,0.34,130.6176470588235
2006-07-07,43.98,0.34,129.35294117647058
2006-07-10,43.97,0.34,129.3235294117647
2006-07-11,43.78,0.34,128.76470588235293
2006-07-12,43.6,0.34,128.23529411764704
2006-07-13,42.97,0.34,126.38235294117646
2006-07-14,42.67,0.34,125.5
2006-07-17,42.72,0.34,125.6470588235294
2006-07-18,42.76,0.34,125.76470588235293
2006-07-19,44.0,0.34,129.41176470588235
2006-07-20,43.87,0.34,129.02941176470586
2006-07-21,43.75,0.34,128.67647058823528
2006-07-24,44.37,0.34,130.49999999999997
2006-07-25,43.17,0.34,126.97058823529412
2006-07-26,44.28,0.34,130.23529411764704
2006-07-27,45.03,0.34,132.44117647058823
2006-07-28,44.65,0.34,131.3235294117647
2006-07-31,44.26,0.34,130.17647058823528
