date,NFLX,NFLX_EPS,PE Ratio
2012-01-13,13.482857,0.17,79.31092352941175
2012-01-17,13.531428,0.17,79.59663529411765
2012-01-18,14.077143,0.17,82.80672352941176
2012-01-19,14.78,0.17,86.94117647058823
2012-01-20,14.32,0.17,84.23529411764706
2012-01-23,13.422857,0.17,78.95798235294117
2012-01-24,13.238571,0.17,77.87394705882353
2012-01-25,13.577143,0.17,79.86554705882352
2012-01-26,16.572857,0.17,97.48739411764704
2012-01-27,17.684286,0.17,104.02521176470587
2012-01-30,17.918571,0.17,105.4033588235294
2012-01-31,17.171429,0.17,101.00840588235293
2012-02-01,17.567142,0.17,103.3361294117647
2012-02-02,17.714285,0.17,104.20167647058823
2012-02-03,18.061428,0.17,106.24369411764705
2012-02-06,18.464285,0.17,108.61344117647059
2012-02-07,18.268572,0.17,107.46218823529411
2012-02-08,17.714285,0.17,104.20167647058823
2012-02-09,17.834286,0.17,104.90756470588234
2012-02-10,17.704287,0.09,196.7143
2012-02-13,16.9,0.09,187.77777777777777
2012-02-14,17.581429,0.09,195.34921111111112
2012-02-15,17.437143,0.09,193.74603333333332
2012-02-16,17.415714,0.09,193.50793333333334
2012-02-17,17.407143,0.09,193.41270000000003
2012-02-21,16.771429,0.09,186.34921111111115
2012-02-22,16.057142,0.09,178.41268888888888
2012-02-23,16.141428,0.09,179.34920000000002
2012-02-24,15.952857,0.09,177.25396666666668
2012-02-27,15.63,0.09,173.66666666666669
2012-02-28,16.188572,0.09,179.87302222222223
2012-02-29,15.818571,0.09,175.7619
2012-03-01,16.107143,0.09,178.96825555555557
2012-03-02,16.442858,0.09,182.69842222222223
2012-03-05,15.83,0.09,175.88888888888889
2012-03-06,15.304286,0.09,170.04762222222223
2012-03-07,15.027143,0.09,166.96825555555557
2012-03-08,15.438571,0.09,171.53967777777777
2012-03-09,15.59,0.09,173.22222222222223
2012-03-12,15.171429,0.09,168.57143333333335
2012-03-13,15.192857,0.09,168.80952222222223
2012-03-14,15.035714,0.09,167.0634888888889
2012-03-15,15.738571,0.09,174.8730111111111
2012-03-16,15.708571,0.09,174.53967777777777
2012-03-19,16.332857,0.09,181.4761888888889
2012-03-20,16.431429,0.09,182.57143333333335
2012-03-21,17.157143,0.09,190.63492222222226
2012-03-22,16.961428,0.09,188.46031111111114
2012-03-23,17.17,0.09,190.7777777777778
2012-03-26,17.427143,0.09,193.63492222222223
2012-03-27,17.238571,0.09,191.5396777777778
2012-03-28,16.972857,0.09,188.58730000000003
2012-03-29,16.435715,0.09,182.61905555555555
2012-03-30,16.434286,0.09,182.60317777777777
2012-04-02,16.281429,0.09,180.90476666666666
2012-04-03,16.137142,0.09,179.3015777777778
2012-04-04,15.751429,0.09,175.01587777777777
2012-04-05,15.785714,0.09,175.39682222222223
2012-04-09,15.24,0.09,169.33333333333334
2012-04-10,14.56,0.09,161.7777777777778
2012-04-11,14.258572,0.09,158.42857777777778
2012-04-12,14.894286,0.09,165.49206666666666
2012-04-13,14.881429,0.09,165.34921111111112
2012-04-16,14.45,0.09,160.55555555555554
2012-04-17,15.288571,0.09,169.8730111111111
2012-04-18,15.28,0.09,169.77777777777777
2012-04-19,15.298572,0.09,169.98413333333335
2012-04-20,15.158571,0.09,168.42856666666668
2012-04-23,14.548572,0.09,161.6508
2012-04-24,12.525714,0.09,139.17460000000003
2012-04-25,12.335714,0.09,137.06348888888888
2012-04-26,12.152857,0.09,135.03174444444443
2012-04-27,11.962857,-0.01,-1196.2857
2012-04-30,11.448571,-0.01,-1144.8571
2012-05-01,11.622857,-0.01,-1162.2857
2012-05-02,11.747143,-0.01,-1174.7142999999999
2012-05-03,10.852858,-0.01,-1085.2857999999999
2012-05-04,10.448571,-0.01,-1044.8571
2012-05-07,10.492857,-0.01,-1049.2857000000001
2012-05-08,10.398571,-0.01,-1039.8571
2012-05-09,10.621428,-0.01,-1062.1427999999999
2012-05-10,10.345715,-0.01,-1034.5715
2012-05-11,11.054286,-0.01,-1105.4286
2012-05-14,10.994286,-0.01,-1099.4286
2012-05-15,11.068571,-0.01,-1106.8571
2012-05-16,10.6,-0.01,-1060.0
2012-05-17,10.281428,-0.01,-1028.1428
2012-05-18,9.994286,-0.01,-999.4286000000001
2012-05-21,10.248571,-0.01,-1024.8571
2012-05-22,9.672857,-0.01,-967.2857
2012-05-23,10.272857,-0.01,-1027.2857
2012-05-24,10.038571,-0.01,-1003.8571
2012-05-25,10.031428,-0.01,-1003.1428
2012-05-29,9.92,-0.01,-992.0
2012-05-30,9.62,-0.01,-961.9999999999999
2012-05-31,9.062857,-0.01,-906.2856999999999
2012-06-01,8.992857,-0.01,-899.2857
2012-06-04,9.285714,-0.01,-928.5714
2012-06-05,9.261429,-0.01,-926.1428999999999
2012-06-06,9.411428,-0.01,-941.1428000000001
2012-06-07,9.234285,-0.01,-923.4285
2012-06-08,9.377143,-0.01,-937.7143
2012-06-11,9.0,-0.01,-900.0
2012-06-12,9.002857,-0.01,-900.2857
2012-06-13,8.975715,-0.01,-897.5714999999999
2012-06-14,8.951428,-0.01,-895.1428
2012-06-15,9.398571,-0.01,-939.8571000000001
2012-06-18,9.532857,-0.01,-953.2857
2012-06-19,9.975715,-0.01,-997.5714999999999
2012-06-20,9.737143,-0.01,-973.7143
2012-06-21,9.405714,-0.01,-940.5713999999999
2012-06-22,9.694285,-0.01,-969.4285000000001
2012-06-25,9.575714,-0.01,-957.5713999999999
2012-06-26,9.542857,-0.01,-954.2856999999999
2012-06-27,9.498571,-0.01,-949.8571
2012-06-28,9.622857,-0.01,-962.2856999999999
2012-06-29,9.784286,-0.01,-978.4286
2012-07-02,9.692857,-0.01,-969.2857
2012-07-03,10.291429,-0.01,-1029.1429
2012-07-05,11.674286,-0.01,-1167.4286
2012-07-06,11.698571,-0.01,-1169.8571
2012-07-09,11.855714,-0.01,-1185.5714
2012-07-10,11.461429,-0.01,-1146.1429
2012-07-11,11.662857,-0.01,-1166.2857000000001
2012-07-12,12.138572,-0.01,-1213.8572
2012-07-13,12.128572,-0.01,-1212.8572
2012-07-16,11.854285,-0.01,-1185.4285
2012-07-17,11.682858,-0.01,-1168.2857999999999
2012-07-18,11.61,-0.01,-1161.0
2012-07-19,11.874286,-0.01,-1187.4286
2012-07-20,11.688571,-0.01,-1168.8571
2012-07-23,11.42,-0.01,-1142.0
2012-07-24,11.484285,-0.01,-1148.4285
2012-07-25,8.611428,-0.01,-861.1428
2012-07-26,8.144286,-0.01,-814.4286
2012-07-27,8.417143,-0.01,-841.7142999999999
2012-07-30,8.25,-0.01,-825.0
2012-07-31,8.121428,-0.01,-812.1428
2012-08-01,7.785714,-0.01,-778.5713999999999
2012-08-02,7.695714,0.02,384.78569999999996
2012-08-03,7.701428,0.02,385.0714
2012-08-06,8.112857,0.02,405.64285
2012-08-07,8.271428,0.02,413.5714
2012-08-08,8.257143,0.02,412.85714999999993
2012-08-09,8.272857,0.02,413.64285
2012-08-10,8.557143,0.02,427.85715
2012-08-13,8.558572,0.02,427.92859999999996
2012-08-14,8.822857,0.02,441.14285
2012-08-15,9.037143,0.02,451.85715
2012-08-16,9.187143,0.02,459.35715000000005
2012-08-17,9.098572,0.02,454.9286
2012-08-20,9.177143,0.02,458.85714999999993
2012-08-21,9.371428,0.02,468.5714
2012-08-22,9.342857,0.02,467.14285
2012-08-23,9.15,0.02,457.5
2012-08-24,9.022857,0.02,451.14285
2012-08-27,8.912857,0.02,445.64285
2012-08-28,8.992857,0.02,449.64285
2012-08-29,9.062857,0.02,453.14284999999995
2012-08-30,8.64,0.02,432.0
2012-08-31,8.531428,0.02,426.5714
2012-09-04,7.99,0.02,399.5
2012-09-05,7.851429,0.02,392.57145
2012-09-06,8.092857,0.02,404.64285
2012-09-07,8.094286,0.02,404.7143
2012-09-10,7.988572,0.02,399.42859999999996
2012-09-11,8.165714,0.02,408.28569999999996
2012-09-12,8.172857,0.02,408.64285
2012-09-13,8.285714,0.02,414.2857
2012-09-14,8.645715,0.02,432.28574999999995
2012-09-17,8.145715,0.02,407.28574999999995
2012-09-18,8.008572,0.02,400.42859999999996
2012-09-19,8.148571,0.02,407.42855000000003
2012-09-20,8.391429,0.02,419.57145
2012-09-21,8.255714,0.02,412.78569999999996
2012-09-24,8.055715,0.02,402.78574999999995
2012-09-25,7.685714,0.02,384.28569999999996
2012-09-26,7.875714,0.02,393.7857
2012-09-27,7.935714,0.02,396.78569999999996
2012-09-28,7.777143,0.02,388.85715
2012-10-01,8.007143,0.02,400.35714999999993
2012-10-02,8.065714,0.02,403.28569999999996
2012-10-03,8.94,0.02,446.99999999999994
2012-10-04,9.524285,0.02,476.21425000000005
2012-10-05,9.508572,0.02,475.42859999999996
2012-10-08,10.502857,0.02,525.1428500000001
2012-10-09,9.361428,0.02,468.0714
2012-10-10,9.357142,0.02,467.85709999999995
2012-10-11,9.425714,0.02,471.28569999999996
2012-10-12,9.19,0.02,459.49999999999994
2012-10-15,9.251429,0.02,462.57144999999997
2012-10-16,9.435715,0.02,471.78575
2012-10-17,9.788571,0.02,489.42855
2012-10-18,9.622857,0.02,481.14284999999995
2012-10-19,9.282857,0.02,464.14285
2012-10-22,9.697143,0.02,484.85715
2012-10-23,9.745714,0.02,487.28569999999996
2012-10-24,8.588572,0.02,429.42859999999996
2012-10-25,8.787143,0.02,439.35715
2012-10-26,9.94,0.02,496.99999999999994
2012-10-30,,0.02,
2012-10-31,11.32,0.02,566.0
2012-11-01,11.098572,0.02,554.9286000000001
2012-11-02,10.985714,0.02,549.2857
2012-11-05,11.177143,0.02,558.8571499999999
2012-11-06,10.91,0.02,545.5
2012-11-07,11.097143,0.02,554.85715
2012-11-08,10.852858,0.02,542.6428999999999
2012-11-09,11.128572,0.02,556.4286
2012-11-12,11.17,0.02,558.5
2012-11-13,11.372857,0.02,568.64285
2012-11-14,11.397142,0.02,569.8571000000001
2012-11-15,11.64,0.02,582.0
2012-11-16,11.557143,0.02,577.8571499999999
2012-11-19,11.622857,0.02,581.14285
2012-11-20,11.771428,0.02,588.5714
2012-11-21,11.857142,0.02,592.8571
2012-11-23,11.85,0.02,592.5
2012-11-26,11.722857,0.02,586.14285
2012-11-27,11.868571,0.02,593.42855
2012-11-28,11.747143,0.02,587.3571499999999
2012-11-29,11.625714,0.02,581.2857
2012-11-30,11.672857,0.02,583.6428500000001
2012-12-03,10.857142,0.02,542.8571
2012-12-04,12.378572,0.02,618.9286
2012-12-05,11.91,0.02,595.5
2012-12-06,12.31,0.02,615.5
2012-12-07,12.282857,0.02,614.14285
2012-12-10,12.114285,0.02,605.71425
2012-12-11,12.297143,0.02,614.85715
2012-12-12,12.961429,0.02,648.07145
2012-12-13,13.222857,0.02,661.14285
2012-12-14,13.328571,0.02,666.42855
2012-12-17,13.528571,0.02,676.42855
2012-12-18,13.662857,0.02,683.1428500000001
2012-12-19,13.425714,0.02,671.2856999999999
2012-12-20,13.357142,0.02,667.8571
2012-12-21,13.048572,0.02,652.4286
2012-12-24,12.89,0.02,644.5
2012-12-26,12.95,0.02,647.5
2012-12-27,12.928572,0.02,646.4286000000001
2012-12-28,12.761429,0.02,638.07145
2012-12-31,13.227143,0.02,661.3571499999999
2013-01-02,13.144286,0.02,657.2143
2013-01-03,13.798572,0.02,689.9286
2013-01-04,13.711429,0.02,685.57145
2013-01-07,14.171429,0.02,708.57145
2013-01-08,13.88,0.02,694.0
2013-01-09,13.701428,0.02,685.0713999999999
2013-01-10,14.0,0.02,700.0
2013-01-11,14.47,0.02,723.5
2013-01-14,14.778571,0.02,738.92855
2013-01-15,14.527143,0.02,726.35715
2013-01-16,13.925714,0.02,696.2856999999999
2013-01-17,13.957143,0.02,697.85715
2013-01-18,14.167143,0.02,708.3571499999999
2013-01-22,13.972857,0.02,698.64285
2013-01-23,14.751429,0.02,737.57145
2013-01-24,20.98,0.02,1049.0
2013-01-25,24.222857,0.02,1211.14285
2013-01-28,23.158571,0.02,1157.9285499999999
2013-01-29,24.16,0.02,1208.0
2013-01-30,23.957144,0.02,1197.8572
2013-01-31,23.605715,0.02,1180.28575
2013-02-01,23.542856,0.02,1177.1428
2013-02-04,24.962856,0.02,1248.1427999999999
2013-02-05,24.912857,0.02,1245.64285
2013-02-06,26.344286,0.02,1317.2143
2013-02-07,25.994286,0.02,1299.7142999999999
2013-02-08,25.852858,0.02,1292.6429
2013-02-11,25.412857,0.02,1270.64285
2013-02-12,25.421429,0.02,1271.07145
2013-02-13,26.610001,0.02,1330.50005
2013-02-14,26.771429,0.02,1338.5714500000001
2013-02-15,27.072857,0.02,1353.64285
2013-02-19,28.064285,0.02,1403.21425
2013-02-20,26.731428,0.02,1336.5714
2013-02-21,26.735714,0.02,1336.7857000000001
2013-02-22,25.694286,0.02,1284.7143
2013-02-25,25.617144,0.02,1280.8572
2013-02-26,26.298571,0.02,1314.9285499999999
2013-02-27,26.331429,0.02,1316.57145
2013-02-28,26.868572,0.02,1343.4286
2013-03-01,27.052856,0.02,1352.6427999999999
2013-03-04,25.887142,0.02,1294.3571
2013-03-05,25.961428,0.02,1298.0714
2013-03-06,26.134285,0.02,1306.71425
2013-03-07,25.937143,0.02,1296.8571499999998
2013-03-08,26.385714,0.02,1319.2857
2013-03-11,25.778572,0.02,1288.9286
2013-03-12,26.015715,0.02,1300.78575
2013-03-13,27.48,0.02,1374.0
2013-03-14,26.91,0.02,1345.5
2013-03-15,26.407143,0.02,1320.35715
2013-03-18,26.512857,0.02,1325.64285
2013-03-19,25.91,0.02,1295.5
2013-03-20,26.15,0.02,1307.5
2013-03-21,25.998571,0.02,1299.9285499999999
2013-03-22,25.9,0.02,1295.0
2013-03-25,25.827143,0.02,1291.35715
2013-03-26,27.23,0.02,1361.5
2013-03-27,27.177143,0.02,1358.85715
2013-03-28,27.040001,0.02,1352.0000499999999
2013-04-01,26.061428,0.02,1303.0714
2013-04-02,25.241428,0.02,1262.0714
2013-04-03,24.248571,0.02,1212.4285499999999
2013-04-04,23.812857,0.02,1190.64285
2013-04-05,23.522858,0.02,1176.1429
2013-04-08,23.294285,0.02,1164.71425
2013-04-09,24.194286,0.02,1209.7143
2013-04-10,23.724285,0.02,1186.21425
2013-04-11,24.715714,0.02,1235.7857
2013-04-12,24.742857,0.02,1237.14285
2013-04-15,25.214285,0.02,1260.71425
2013-04-16,25.121429,0.02,1256.07145
2013-04-17,24.194286,0.02,1209.7143
2013-04-18,23.402857,0.02,1170.14285
2013-04-19,23.338572,0.02,1166.9286
2013-04-22,24.91,0.02,1245.5
2013-04-23,30.998571,0.02,1549.9285499999999
2013-04-24,30.959999,0.02,1547.99995
2013-04-25,30.535715,0.02,1526.78575
2013-04-26,30.792856,0.05,615.85712
2013-04-29,30.715714,0.05,614.3142799999999
2013-04-30,30.867144,0.05,617.3428799999999
2013-05-01,30.415714,0.05,608.3142799999999
2013-05-02,30.641428,0.05,612.82856
2013-05-03,30.492857,0.05,609.85714
2013-05-06,30.098572,0.05,601.97144
2013-05-07,29.464285,0.05,589.2857
2013-05-08,29.801428,0.05,596.02856
2013-05-09,30.915714,0.05,618.3142799999999
2013-05-10,31.098572,0.05,621.97144
2013-05-13,32.76857,0.05,655.3713999999999
2013-05-14,33.424286,0.05,668.48572
2013-05-15,34.771427,0.05,695.42854
2013-05-16,33.861427,0.05,677.22854
2013-05-17,34.142857,0.05,682.85714
2013-05-20,34.221428,0.05,684.4285600000001
2013-05-21,33.869999,0.05,677.3999799999999
2013-05-22,32.651428,0.05,653.02856
2013-05-23,32.311428,0.05,646.2285599999999
2013-05-24,32.677143,0.05,653.54286
2013-05-28,30.598572,0.05,611.97144
2013-05-29,30.762857,0.05,615.2571399999999
2013-05-30,31.808571,0.05,636.17142
2013-05-31,32.32143,0.05,646.4286
2013-06-03,31.709999,0.05,634.19998
2013-06-04,32.187141,0.05,643.7428199999999
2013-06-05,31.922857,0.05,638.45714
2013-06-06,31.105715,0.05,622.1143
2013-06-07,31.459999,0.05,629.19998
2013-06-10,31.561428,0.05,631.2285599999999
2013-06-11,30.637142,0.05,612.74284
2013-06-12,29.662857,0.05,593.2571399999999
2013-06-13,30.77,0.05,615.4
2013-06-14,30.57,0.05,611.4
2013-06-17,32.747143,0.05,654.94286
2013-06-18,32.689999,0.05,653.79998
2013-06-19,33.187141,0.05,663.7428199999999
2013-06-20,31.931429,0.05,638.6285799999999
2013-06-21,30.985714,0.05,619.71428
2013-06-24,30.799999,0.05,615.9999799999999
2013-06-25,30.414286,0.05,608.28572
2013-06-26,30.299999,0.05,605.9999799999999
2013-06-27,30.709999,0.05,614.19998
2013-06-28,30.155714,0.05,603.11428
2013-07-01,32.040001,0.05,640.8000199999999
2013-07-02,31.637142,0.05,632.74284
2013-07-03,31.558571,0.05,631.17142
2013-07-05,32.157143,0.05,643.1428599999999
2013-07-08,33.299999,0.05,665.9999799999999
2013-07-09,35.34,0.05,706.8000000000001
2013-07-10,34.831429,0.05,696.6285799999999
2013-07-11,34.881428,0.05,697.62856
2013-07-12,36.751427,0.05,735.0285399999999
2013-07-15,36.854286,0.05,737.08572
2013-07-16,37.21143,0.05,744.2285999999999
2013-07-17,38.274284,0.05,765.48568
2013-07-18,38.058571,0.05,761.17142
2013-07-19,37.797142,0.05,755.9428399999999
2013-07-22,37.422855,0.05,748.4571
2013-07-23,35.751427,0.05,715.0285399999999
2013-07-24,34.471428,0.05,689.4285600000001
2013-07-25,35.248573,0.07,503.5510428571428
2013-07-26,35.187141,0.07,502.6734428571428
2013-07-29,34.994286,0.07,499.9183714285714
2013-07-30,34.822857,0.07,497.46938571428564
2013-07-31,34.925713,0.07,498.9387571428571
2013-08-01,35.58857,0.07,508.40814285714276
2013-08-02,35.168571,0.07,502.4081571428571
2013-08-05,36.262856,0.07,518.0408
2013-08-06,36.557144,0.07,522.2449142857142
2013-08-07,35.601429,0.07,508.59184285714286
2013-08-08,35.771427,0.07,511.0203857142857
2013-08-09,36.107143,0.07,515.8163285714286
2013-08-12,36.657143,0.07,523.6734714285714
2013-08-13,37.027142,0.07,528.9591714285714
2013-08-14,37.401428,0.07,534.3061142857143
2013-08-15,36.201427,0.07,517.1632428571428
2013-08-16,36.98143,0.07,528.3061428571428
2013-08-19,37.111427,0.07,530.1632428571428
2013-08-20,39.041428,0.07,557.7346857142857
2013-08-21,38.624287,0.07,551.7755285714286
2013-08-22,38.535713,0.07,550.5101857142856
2013-08-23,39.765713,0.07,568.0816142857142
2013-08-26,40.388573,0.07,576.9796142857142
2013-08-27,39.434284,0.07,563.3469142857142
2013-08-28,40.48,0.07,578.2857142857142
2013-08-29,41.121429,0.07,587.4489857142856
2013-08-30,40.558571,0.07,579.4081571428571
2013-09-03,41.285713,0.07,589.7959
2013-09-04,41.775715,0.07,596.7959285714285
2013-09-05,42.158573,0.07,602.2653285714284
2013-09-06,41.648571,0.07,594.9795857142856
2013-09-09,42.021427,0.07,600.3061
2013-09-10,44.722858,0.07,638.8979714285714
2013-09-11,44.042858,0.07,629.1836857142857
2013-09-12,43.058571,0.07,615.1224428571428
2013-09-13,43.664288,0.07,623.7755428571428
2013-09-16,43.165714,0.07,616.653057142857
2013-09-17,42.792858,0.07,611.3265428571428
2013-09-18,43.845715,0.07,626.367357142857
2013-09-19,43.642857,0.07,623.4693857142856
2013-09-20,44.832859,0.07,640.4694142857143
2013-09-23,43.148571,0.07,616.408157142857
2013-09-24,43.784286,0.07,625.4898
2013-09-25,43.877144,0.07,626.8163428571428
2013-09-26,44.787144,0.07,639.8163428571428
2013-09-27,44.628571,0.07,637.5510142857142
2013-09-30,44.172855,0.07,631.0407857142857
2013-10-01,46.374287,0.07,662.4898142857143
2013-10-02,47.247143,0.07,674.9591857142857
2013-10-03,45.959999,0.07,656.5714142857142
2013-10-04,46.751427,0.07,667.8775285714285
2013-10-07,45.451427,0.07,649.3061
2013-10-08,43.188572,0.07,616.9796
2013-10-09,41.204285,0.07,588.6326428571427
2013-10-10,43.427143,0.07,620.3877571428571
2013-10-11,42.978573,0.07,613.9796142857142
2013-10-14,46.337143,0.07,661.9591857142856
2013-10-15,45.955715,0.07,656.5102142857141
2013-10-16,46.125713,0.07,658.9387571428571
2013-10-17,47.157143,0.07,673.6734714285714
2013-10-18,47.642857,0.07,680.6122428571427
2013-10-21,50.712856,0.07,724.4693714285714
2013-10-22,46.074287,0.07,658.2040999999999
2013-10-23,47.177143,0.07,673.9591857142857
2013-10-24,47.317142,0.07,675.9591714285713
2013-10-25,46.861427,0.07,669.448957142857
2013-10-28,44.857143,0.07,640.8163285714285
2013-10-29,46.757141,0.07,667.9591571428571
2013-10-30,45.44857,0.07,649.2652857142856
2013-10-31,46.068573,0.07,658.1224714285714
2013-11-01,47.03857,0.07,671.9795714285714
2013-11-04,48.228573,0.07,688.9796142857142
2013-11-05,48.785713,0.07,696.9387571428571
2013-11-06,47.947144,0.07,684.9592
2013-11-07,46.694286,0.07,667.0612285714285
2013-11-08,47.842857,0.07,683.4693857142856
2013-11-11,48.272858,0.07,689.6122571428571
2013-11-12,47.675713,0.07,681.0816142857143
2013-11-13,47.897144,0.07,684.2449142857142
2013-11-14,48.938572,0.07,699.1224571428571
2013-11-15,49.965714,0.07,713.7959142857142
2013-11-18,48.824287,0.07,697.4898142857141
2013-11-19,48.184284,0.07,688.3469142857142
2013-11-20,48.502857,0.07,692.8979571428571
2013-11-21,49.785713,0.07,711.2244714285714
2013-11-22,49.692856,0.07,709.8979428571428
2013-11-25,50.034286,0.07,714.7755142857143
2013-11-26,50.742859,0.07,724.8979857142857
2013-11-27,51.784286,0.07,739.7755142857143
2013-11-29,52.257141,0.07,746.5305857142856
2013-12-02,51.988571,0.07,742.6938714285714
2013-12-03,51.848572,0.07,740.6938857142856
2013-12-04,50.895714,0.07,727.0816285714285
2013-12-05,51.151428,0.07,730.7346857142857
2013-12-06,50.634285,0.07,723.3469285714285
2013-12-09,50.810001,0.07,725.8571571428571
2013-12-10,51.871429,0.07,741.0204142857142
2013-12-11,51.997143,0.07,742.8163285714285
2013-12-12,53.332859,0.07,761.8979857142856
2013-12-13,52.709999,0.07,752.9999857142857
2013-12-16,52.330002,0.07,747.5714571428571
2013-12-17,53.552856,0.07,765.0407999999999
2013-12-18,53.748573,0.07,767.8367571428571
2013-12-19,53.82,0.07,768.8571428571428
2013-12-20,53.667141,0.07,766.6734428571428
2013-12-23,54.368572,0.07,776.6938857142857
2013-12-24,54.055714,0.07,772.2244857142857
2013-12-26,53.847141,0.07,769.2448714285714
2013-12-27,52.5,0.07,749.9999999999999
2013-12-30,52.427143,0.07,748.9591857142857
2013-12-31,52.595715,0.07,751.367357142857
2014-01-02,51.831429,0.07,740.4489857142856
2014-01-03,51.871429,0.07,741.0204142857142
2014-01-06,51.367142,0.07,733.8163142857143
2014-01-07,48.5,0.07,692.8571428571428
2014-01-08,48.712856,0.07,695.8979428571428
2014-01-09,48.150002,0.07,687.8571714285714
2014-01-10,47.44857,0.07,677.8367142857142
2014-01-13,48.115715,0.07,687.3673571428571
2014-01-14,48.279999,0.07,689.7142714285714
2014-01-15,47.197144,0.07,674.2449142857142
2014-01-16,47.382858,0.07,676.8979714285714
2014-01-17,47.148571,0.07,673.5510142857141
2014-01-21,46.958572,0.07,670.8367428571428
2014-01-22,47.675713,0.07,681.0816142857143
2014-01-23,55.531429,0.07,793.3061285714285
2014-01-24,55.154285,0.07,787.9183571428571
2014-01-27,54.46143,0.07,778.0204285714285
2014-01-28,58.110001,0.07,830.1428714285713
2014-01-29,57.202858,0.07,817.1836857142856
2014-01-30,57.810001,0.07,825.8571571428571
2014-01-31,58.475716,0.07,835.3673714285713
2014-02-03,57.76857,0.11,525.1688181818181
2014-02-04,57.987144,0.11,527.1558545454545
2014-02-05,57.774284,0.11,525.2207636363637
2014-02-06,58.272858,0.11,529.7532545454545
2014-02-07,61.425713,0.11,558.4155727272728
2014-02-10,61.491428,0.11,559.0129818181819
2014-02-11,61.998573,0.11,563.6233909090909
2014-02-12,61.275715,0.11,557.0519545454546
2014-02-13,62.364285,0.11,566.9480454545454
2014-02-14,62.215714,0.11,565.5974
2014-02-18,62.407143,0.11,567.3376636363636
2014-02-19,61.175713,0.11,556.1428454545455
2014-02-20,62.135715,0.11,564.8701363636363
2014-02-21,61.747143,0.11,561.3376636363637
2014-02-24,63.857143,0.11,580.5194818181818
2014-02-25,64.718575,0.11,588.3506818181818
2014-02-26,64.112854,0.11,582.8441272727273
2014-02-27,64.604286,0.11,587.3116909090909
2014-02-28,63.66143,0.11,578.7402727272728
2014-03-03,63.655716,0.11,578.6883272727273
2014-03-04,64.997147,0.11,590.8831545454545
2014-03-05,64.785713,0.11,588.9610272727273
2014-03-06,64.358574,0.11,585.0779454545454
2014-03-07,64.052856,0.11,582.298690909091
2014-03-10,62.849998,0.11,571.3636181818182
2014-03-11,62.497143,0.11,568.1558454545454
2014-03-12,62.368572,0.11,566.9870181818181
2014-03-13,61.437141,0.11,558.5194636363636
2014-03-14,60.64143,0.11,551.2857272727273
2014-03-17,60.388573,0.11,548.9870272727272
2014-03-18,60.035713,0.11,545.7792090909091
2014-03-19,60.012856,0.11,545.5714181818182
2014-03-20,60.610001,0.11,551.0000090909091
2014-03-21,57.998573,0.11,527.2597545454546
2014-03-24,54.128571,0.11,492.0779181818182
2014-03-25,52.977142,0.11,481.61038181818185
2014-03-26,53.182858,0.11,483.4805272727273
2014-03-27,52.025715,0.11,472.96104545454546
2014-03-28,51.267143,0.11,466.0649363636363
2014-03-31,50.290001,0.11,457.1818272727272
2014-04-01,52.098572,0.11,473.62338181818177
2014-04-02,51.84,0.11,471.2727272727273
2014-04-03,50.669998,0.11,460.63634545454545
2014-04-04,48.187141,0.11,438.06491818181814
2014-04-07,48.285713,0.11,438.9610272727273
2014-04-08,49.841427,0.11,453.10388181818183
2014-04-09,50.432858,0.11,458.4805272727273
2014-04-10,47.818573,0.11,434.7143
2014-04-11,46.672855,0.11,424.2986818181818
2014-04-14,47.368572,0.11,430.6233818181818
2014-04-15,46.610001,0.11,423.7272818181818
2014-04-16,47.344284,0.11,430.40258181818183
2014-04-17,49.39143,0.11,449.013
2014-04-21,49.784286,0.11,452.5844181818182
2014-04-22,53.271427,0.11,484.2857
2014-04-23,50.5,0.12,420.83333333333337
2014-04-24,49.152859,0.12,409.60715833333336
2014-04-25,46.011429,0.12,383.428575
2014-04-28,44.887142,0.12,374.05951666666664
2014-04-29,45.695713,0.12,380.7976083333333
2014-04-30,46.005714,0.12,383.38095
2014-05-01,48.074287,0.12,400.6190583333333
2014-05-02,48.664288,0.12,405.5357333333333
2014-05-05,49.197144,0.12,409.9762
2014-05-06,46.598572,0.12,388.32143333333335
2014-05-07,45.791428,0.12,381.5952333333334
2014-05-08,45.951427,0.12,382.92855833333334
2014-05-09,46.935715,0.12,391.13095833333335
2014-05-12,49.349998,0.12,411.2499833333333
2014-05-13,49.591427,0.12,413.2618916666667
2014-05-14,50.26857,0.12,418.90475
2014-05-15,49.169998,0.12,409.7499833333333
2014-05-16,49.982857,0.12,416.52380833333336
2014-05-19,52.07143,0.12,433.92858333333334
2014-05-20,53.095715,0.12,442.46429166666667
2014-05-21,55.799999,0.12,464.9999916666667
2014-05-22,55.971428,0.12,466.4285666666667
2014-05-23,57.478573,0.12,478.98810833333334
2014-05-27,56.972858,0.12,474.7738166666667
2014-05-28,57.32,0.12,477.6666666666667
2014-05-29,59.314285,0.12,494.28570833333333
2014-05-30,59.689999,0.12,497.4166583333334
2014-06-02,60.294285,0.12,502.452375
2014-06-03,59.652859,0.12,497.10715833333336
2014-06-04,60.458572,0.12,503.82143333333335
2014-06-05,61.192856,0.12,509.9404666666667
2014-06-06,61.447144,0.12,512.0595333333333
2014-06-09,60.441429,0.12,503.678575
2014-06-10,61.184284,0.12,509.86903333333333
