date,MAR,MAR_EPS,PE Ratio
2005-09-22,28.46,0.335,84.95522388059702
2005-09-23,28.83,0.335,86.0597014925373
2005-09-26,28.7,0.335,85.67164179104476
2005-09-27,28.61,0.335,85.40298507462686
2005-09-28,28.35,0.335,84.6268656716418
2005-09-29,28.22,0.335,84.23880597014924
2005-09-30,29.36,0.335,87.64179104477611
2005-10-03,29.39,0.335,87.73134328358209
2005-10-04,29.59,0.335,88.32835820895522
2005-10-05,29.44,0.335,87.88059701492537
2005-10-06,29.7,0.335,88.65671641791045
2005-10-07,29.59,0.335,88.32835820895522
2005-10-10,28.87,0.335,86.17910447761194
2005-10-11,28.66,0.335,85.55223880597015
2005-10-12,28.17,0.335,84.08955223880596
2005-10-13,28.27,1.074,26.32216014897579
2005-10-14,28.6,1.074,26.629422718808193
2005-10-17,28.18,1.074,26.238361266294227
2005-10-18,27.55,1.074,25.651769087523277
2005-10-19,28.79,1.074,26.806331471135938
2005-10-20,28.43,1.074,26.47113594040968
2005-10-21,28.58,1.074,26.610800744878954
2005-10-24,28.88,1.074,26.8901303538175
2005-10-25,28.44,1.074,26.480446927374302
2005-10-26,27.88,1.074,25.959031657355677
2005-10-27,27.08,1.074,25.214152700186215
2005-10-28,27.69,1.074,25.782122905027933
2005-10-31,27.79,1.074,25.875232774674114
2005-11-01,27.49,1.074,25.595903165735564
2005-11-02,28.17,1.074,26.22905027932961
2005-11-03,28.65,1.074,26.675977653631282
2005-11-04,28.92,1.074,26.92737430167598
2005-11-07,28.71,1.074,26.731843575418992
2005-11-08,28.49,1.074,26.52700186219739
2005-11-09,28.54,1.074,26.573556797020483
2005-11-10,29.64,1.074,27.59776536312849
2005-11-11,29.45,1.074,27.420856610800744
2005-11-14,29.71,1.074,27.66294227188082
2005-11-15,29.4,1.074,27.37430167597765
2005-11-16,29.25,1.074,27.23463687150838
2005-11-17,29.42,1.074,27.39292364990689
2005-11-18,29.66,1.074,27.616387337057727
2005-11-21,30.05,1.074,27.97951582867784
2005-11-22,30.09,1.074,28.01675977653631
2005-11-23,30.19,1.074,28.109869646182496
2005-11-25,30.15,1.074,28.072625698324018
2005-11-28,29.71,1.074,27.66294227188082
2005-11-29,30.22,1.074,28.13780260707635
2005-11-30,30.12,1.074,28.044692737430168
2005-12-01,31.36,1.074,29.199255121042828
2005-12-02,31.38,1.074,29.217877094972064
2005-12-05,31.31,1.074,29.152700186219736
2005-12-06,31.25,1.074,29.09683426443203
2005-12-07,31.26,1.074,29.106145251396647
2005-12-08,31.53,1.074,29.35754189944134
2005-12-09,31.55,1.074,29.376163873370576
2005-12-12,31.67,1.074,29.487895716945996
2005-12-13,31.56,1.074,29.385474860335194
2005-12-14,31.54,1.074,29.366852886405958
2005-12-15,31.58,1.074,29.40409683426443
2005-12-16,31.56,1.074,29.385474860335194
2005-12-19,31.21,1.074,29.059590316573555
2005-12-20,31.21,1.074,29.059590316573555
2005-12-21,31.32,1.074,29.162011173184357
2005-12-22,31.72,1.074,29.534450651769085
2005-12-23,31.44,1.074,29.273743016759777
2005-12-27,31.3,1.074,29.143389199255118
2005-12-28,31.24,1.074,29.087523277467408
2005-12-29,31.58,1.074,29.40409683426443
2005-12-30,31.22,1.074,29.068901303538173
2006-01-03,31.47,1.074,29.301675977653627
2006-01-04,31.81,1.074,29.618249534450648
2006-01-05,31.73,1.074,29.543761638733706
2006-01-06,31.94,1.074,29.73929236499069
2006-01-09,32.3,1.074,30.074487895716942
2006-01-10,32.2,1.074,29.981378026070765
2006-01-11,32.62,1.074,30.372439478584727
2006-01-12,32.31,1.074,30.083798882681563
2006-01-13,32.42,1.074,30.186219739292365
2006-01-17,32.17,1.074,29.953445065176908
2006-01-18,31.77,1.074,29.581005586592177
2006-01-19,31.97,1.074,29.767225325884542
2006-01-20,31.03,1.074,28.89199255121043
2006-01-23,31.04,1.074,28.901303538175043
2006-01-24,31.22,1.074,29.068901303538173
2006-01-25,31.31,1.074,29.152700186219736
2006-01-26,31.76,1.074,29.57169459962756
2006-01-27,32.18,1.074,29.962756052141525
2006-01-30,31.34,1.074,29.180633147113593
2006-01-31,31.06,1.074,28.91992551210428
2006-02-01,31.68,1.074,29.497206703910614
2006-02-02,31.07,1.074,28.9292364990689
2006-02-03,30.79,1.074,28.66852886405959
2006-02-06,31.14,1.074,28.994413407821227
2006-02-07,31.03,1.074,28.89199255121043
2006-02-08,30.81,1.074,28.687150837988824
2006-02-09,31.53,1.074,29.35754189944134
2006-02-10,32.37,1.074,30.13966480446927
2006-02-13,32.11,1.074,29.897579143389198
2006-02-14,32.04,1.074,29.83240223463687
2006-02-15,32.5,1.074,30.260707635009307
2006-02-16,32.39,1.074,30.15828677839851
2006-02-17,32.29,1.074,30.065176908752324
2006-02-21,31.62,1.074,29.441340782122904
2006-02-22,31.84,1.487,21.412239408204435
2006-02-23,32.04,1.487,21.546738399462
2006-02-24,31.95,1.487,21.486213853396098
2006-02-27,32.28,1.487,21.708137188971083
2006-02-28,31.88,1.487,21.43913920645595
2006-03-01,32.07,1.487,21.566913248150637
2006-03-02,31.87,1.487,21.432414256893072
2006-03-03,31.72,1.487,21.331540013449896
2006-03-06,31.89,1.487,21.44586415601883
2006-03-07,31.64,1.487,21.277740416946873
2006-03-08,31.92,1.487,21.466039004707465
2006-03-09,31.86,1.487,21.42568930733019
2006-03-10,31.66,1.487,21.29119031607263
2006-03-13,31.55,1.487,21.217215870880967
2006-03-14,31.5,1.487,21.183591123066577
2006-03-15,31.5,1.487,21.183591123066577
2006-03-16,31.72,1.487,21.331540013449896
2006-03-17,32.28,1.487,21.708137188971083
2006-03-20,32.18,1.487,21.640887693342297
2006-03-21,32.38,1.487,21.775386684599866
2006-03-22,32.41,1.487,21.795561533288495
2006-03-23,32.3,1.487,21.721587088096836
2006-03-24,32.07,1.487,21.566913248150637
2006-03-27,32.1,1.487,21.587088096839274
2006-03-28,31.97,1.487,21.499663752521855
2006-03-29,32.26,1.487,21.694687289845323
2006-03-30,32.31,1.487,21.728312037659716
2006-03-31,31.97,1.487,21.499663752521855
2006-04-03,32.63,1.487,21.94351042367182
2006-04-04,32.95,1.487,22.15870880968393
2006-04-05,33.49,1.487,22.521856086079353
2006-04-06,33.7,1.487,22.6630800268998
2006-04-07,33.74,1.487,22.689979825151312
2006-04-10,33.31,1.487,22.400806993947544
2006-04-11,32.73,1.487,22.0107599193006
2006-04-12,32.71,1.487,21.997310020174847
2006-04-13,32.66,1.487,21.963685272360454
2006-04-17,33.37,1.487,22.44115669132481
2006-04-18,33.9,1.487,22.79757901815736
2006-04-19,34.06,1.487,22.905178211163417
2006-04-20,34.15,1.487,22.96570275722932
2006-04-21,34.2,1.487,22.999327505043713
2006-04-24,33.99,1.487,22.858103564223267
2006-04-25,33.72,1.487,22.67652992602555
2006-04-26,33.86,0.306,110.65359477124183
2006-04-27,34.35,0.306,112.25490196078432
2006-04-28,34.06,0.306,111.30718954248367
2006-05-01,34.21,0.306,111.79738562091504
2006-05-02,34.04,0.306,111.24183006535948
2006-05-03,34.42,0.306,112.48366013071896
2006-05-04,34.86,0.306,113.92156862745098
2006-05-05,35.1,0.306,114.70588235294119
2006-05-08,35.6,0.306,116.33986928104576
2006-05-09,35.73,0.306,116.76470588235293
2006-05-10,35.59,0.306,116.30718954248367
2006-05-11,35.22,0.306,115.09803921568627
2006-05-12,34.92,0.306,114.11764705882354
2006-05-15,35.0,0.306,114.37908496732027
2006-05-16,34.96,0.306,114.2483660130719
2006-05-17,33.97,0.306,111.01307189542483
2006-05-18,33.69,0.306,110.09803921568627
2006-05-19,34.23,0.306,111.86274509803921
2006-05-22,33.76,0.306,110.3267973856209
2006-05-23,33.41,0.306,109.1830065359477
2006-05-24,33.56,0.306,109.6732026143791
2006-05-25,33.86,0.306,110.65359477124183
2006-05-26,34.09,0.306,111.40522875816995
2006-05-30,33.42,0.306,109.2156862745098
2006-05-31,33.71,0.306,110.16339869281046
2006-06-01,34.78,0.306,113.66013071895425
2006-06-02,34.53,0.306,112.84313725490196
2006-06-05,34.07,0.306,111.33986928104575
2006-06-06,33.65,0.306,109.9673202614379
2006-06-07,34.03,0.306,111.20915032679738
2006-06-08,33.59,0.306,109.77124183006538
2006-06-09,33.96,0.306,110.98039215686275
2006-06-12,33.63,0.306,109.90196078431373
2006-06-13,33.09,0.306,108.1372549019608
2006-06-14,32.7,0.306,106.86274509803923
2006-06-15,33.58,0.306,109.73856209150327
2006-06-16,33.53,0.306,109.57516339869282
2006-06-19,33.56,0.306,109.6732026143791
2006-06-20,33.74,0.306,110.26143790849675
2006-06-21,34.05,0.306,111.27450980392156
2006-06-22,33.56,0.306,109.6732026143791
2006-06-23,33.82,0.306,110.52287581699346
2006-06-26,33.84,0.306,110.58823529411767
2006-06-27,33.7,0.306,110.13071895424838
2006-06-28,34.09,0.306,111.40522875816995
2006-06-29,35.16,0.306,114.90196078431372
2006-06-30,35.54,0.306,116.1437908496732
2006-07-03,35.49,0.306,115.98039215686275
2006-07-05,35.0,0.306,114.37908496732027
2006-07-06,35.06,0.306,114.57516339869282
2006-07-07,34.84,0.306,113.8562091503268
2006-07-10,34.98,0.306,114.31372549019608
2006-07-11,34.96,0.306,114.2483660130719
2006-07-12,34.84,0.306,113.8562091503268
2006-07-13,33.7,0.306,110.13071895424838
2006-07-14,32.86,0.306,107.38562091503267
2006-07-17,34.15,0.306,111.60130718954248
2006-07-18,33.78,0.306,110.39215686274511
2006-07-19,34.42,0.331,103.98791540785498
2006-07-20,33.99,0.331,102.68882175226587
2006-07-21,33.08,0.331,99.93957703927491
2006-07-24,34.29,0.331,103.59516616314198
2006-07-25,35.0,0.331,105.74018126888217
2006-07-26,34.03,0.331,102.809667673716
2006-07-27,32.46,0.331,98.06646525679758
2006-07-28,32.94,0.331,99.51661631419938
2006-07-31,32.8,0.331,99.09365558912386
2006-08-01,32.78,0.331,99.03323262839879
2006-08-02,33.49,0.331,101.17824773413898
2006-08-03,33.93,0.331,102.50755287009063
2006-08-04,33.56,0.331,101.38972809667673
2006-08-07,33.55,0.331,101.35951661631418
2006-08-08,32.77,0.331,99.00302114803625
2006-08-09,32.59,0.331,98.45921450151057
2006-08-10,32.96,0.331,99.57703927492447
2006-08-11,33.08,0.331,99.93957703927491
2006-08-14,33.57,0.331,101.41993957703927
2006-08-15,33.81,0.331,102.14501510574019
2006-08-16,34.47,0.331,104.13897280966766
2006-08-17,34.71,0.331,104.86404833836858
2006-08-18,34.68,0.331,104.77341389728096
2006-08-21,34.21,0.331,103.35347432024169
2006-08-22,34.28,0.331,103.56495468277946
2006-08-23,33.93,0.331,102.50755287009063
2006-08-24,33.92,0.331,102.4773413897281
2006-08-25,33.56,0.331,101.38972809667673
2006-08-28,34.07,0.331,102.93051359516616
2006-08-29,34.55,0.331,104.38066465256796
2006-08-30,34.58,0.331,104.47129909365557
2006-08-31,35.11,0.331,106.07250755287008
2006-09-01,34.86,0.331,105.31722054380664
2006-09-05,35.05,0.331,105.89123867069485
2006-09-06,34.62,0.331,104.59214501510573
2006-09-07,34.6,0.331,104.53172205438067
2006-09-08,34.98,0.331,105.67975830815709
2006-09-11,35.29,0.331,106.61631419939576
2006-09-12,36.37,0.331,109.87915407854983
2006-09-13,36.39,0.331,109.93957703927492
2006-09-14,36.02,0.331,108.82175226586104
2006-09-15,36.05,0.331,108.91238670694862
2006-09-18,36.06,0.331,108.94259818731118
2006-09-19,36.18,0.331,109.30513595166163
2006-09-20,36.54,0.331,110.39274924471299
2006-09-21,36.5,0.331,110.27190332326283
2006-09-22,35.88,0.331,108.3987915407855
2006-09-25,36.24,0.331,109.48640483383686
2006-09-26,36.06,0.331,108.94259818731118
2006-09-27,36.03,0.331,108.85196374622356
2006-09-28,35.87,0.331,108.36858006042294
2006-09-29,36.02,0.331,108.82175226586104
2006-10-02,36.45,0.331,110.12084592145015
2006-10-03,35.39,0.331,106.91842900302115
2006-10-04,35.73,0.331,107.94561933534742
2006-10-05,38.08,0.331,115.0453172205438
2006-10-06,37.61,0.331,113.62537764350452
2006-10-09,37.46,0.331,113.17220543806646
2006-10-10,37.8,0.331,114.19939577039274
2006-10-11,37.01,0.331,111.81268882175226
2006-10-12,37.38,1.051,35.566127497621316
2006-10-13,38.08,1.051,36.23215984776404
2006-10-16,38.26,1.051,36.403425309229306
2006-10-17,38.45,1.051,36.584205518553766
2006-10-18,38.29,1.051,36.431969552806855
2006-10-19,38.31,1.051,36.45099904852522
2006-10-20,38.78,1.051,36.89819219790676
2006-10-23,39.04,1.051,37.14557564224548
2006-10-24,39.08,1.051,37.18363463368221
2006-10-25,38.99,1.051,37.098001902949576
2006-10-26,38.81,1.051,36.92673644148431
2006-10-27,38.69,1.051,36.81255946717412
2006-10-30,39.13,1.051,37.231208372978124
2006-10-31,38.94,1.051,37.05042816365366
2006-11-01,39.16,1.051,37.25975261655566
2006-11-02,39.35,1.051,37.44053282588012
2006-11-03,39.11,1.051,37.21217887725975
2006-11-06,39.81,1.051,37.87821122740248
2006-11-07,40.02,1.051,38.0780209324453
2006-11-08,40.34,1.051,38.38249286393911
2006-11-09,40.45,1.051,38.48715509039011
2006-11-10,40.78,1.051,38.801141769743104
2006-11-13,41.53,1.051,39.51474785918173
2006-11-14,41.73,1.051,39.70504281636536
2006-11-15,41.83,1.051,39.80019029495718
2006-11-16,42.03,1.051,39.99048525214082
2006-11-17,42.19,1.051,40.142721217887726
2006-11-20,42.58,1.051,40.51379638439582
2006-11-21,42.2,1.051,40.15223596574691
2006-11-22,43.58,1.051,41.46527117031399
2006-11-24,43.3,1.051,41.198858230256896
2006-11-27,41.87,1.051,39.83824928639391
2006-11-28,41.8,1.051,39.77164605137964
2006-11-29,42.14,1.051,40.09514747859182
2006-11-30,42.09,1.051,40.04757373929591
2006-12-01,42.15,1.051,40.104662226451
2006-12-04,43.33,1.051,41.227402473834445
2006-12-05,43.37,1.051,41.26546146527117
2006-12-06,43.25,1.051,41.15128449096099
2006-12-07,43.15,1.051,41.05613701236917
2006-12-08,43.25,1.051,41.15128449096099
2006-12-11,42.81,1.051,40.732635585157
2006-12-12,42.88,1.051,40.79923882017127
2006-12-13,43.12,1.051,41.02759276879163
2006-12-14,43.51,1.051,41.39866793529971
2006-12-15,42.82,1.051,40.74215033301618
2006-12-18,42.76,1.051,40.685061845861085
2006-12-19,43.21,1.051,41.11322549952427
2006-12-20,43.63,1.051,41.5128449096099
2006-12-21,43.45,1.051,41.34157944814463
2006-12-22,43.5,1.051,41.389153187440535
2006-12-26,44.1,1.051,41.960038058991444
2006-12-27,44.51,1.051,42.350142721217885
2006-12-28,44.84,1.051,42.66412940057089
2006-12-29,44.49,1.051,42.33111322549953
2007-01-03,44.13,1.051,41.988582302568986
2007-01-04,43.04,1.051,40.95147478591817
2007-01-05,42.04,1.051,40.0
2007-01-08,42.54,1.051,40.47573739295909
2007-01-09,43.1,1.051,41.008563273073264
2007-01-10,43.3,1.051,41.198858230256896
2007-01-11,43.68,1.051,41.56041864890581
2007-01-12,43.98,1.051,41.84586108468125
2007-01-16,44.19,1.051,42.04567078972407
2007-01-17,44.05,1.051,41.91246431969553
2007-01-18,43.75,1.051,41.62702188392008
2007-01-19,43.89,1.051,41.76022835394863
2007-01-22,43.66,1.051,41.54138915318744
2007-01-23,44.0,1.051,41.864890580399624
2007-01-24,44.44,1.051,42.283539486203615
2007-01-25,43.77,1.051,41.64605137963844
2007-01-26,43.87,1.051,41.741198858230256
2007-01-29,43.64,1.051,41.52235965746908
2007-01-30,43.56,1.051,41.446241674595626
2007-01-31,44.88,1.051,42.70218839200761
2007-02-01,45.7,1.051,43.48239771646052
2007-02-02,45.48,1.051,43.273073263558516
2007-02-05,46.01,1.051,43.77735490009515
2007-02-06,46.23,1.051,43.98667935299714
2007-02-07,46.73,1.051,44.46241674595623
2007-02-08,47.74,1.051,45.42340627973359
2007-02-09,45.76,1.051,43.5394862036156
2007-02-12,45.59,1.051,43.37773549000952
2007-02-13,45.72,1.051,43.50142721217888
2007-02-14,45.76,1.051,43.5394862036156
2007-02-15,46.03,1.051,43.79638439581351
2007-02-16,46.0,1.051,43.76784015223597
2007-02-20,46.28,1.051,44.034253092293056
2007-02-21,46.36,1.577,29.397590361445783
2007-02-22,46.11,1.577,29.239061509194674
2007-02-23,46.14,1.577,29.258084971464807
2007-02-26,45.74,1.577,29.004438807863032
2007-02-27,44.28,1.577,28.07863031071655
2007-02-28,44.66,1.577,28.319594166138234
2007-03-01,44.45,1.577,28.186429930247307
2007-03-02,44.33,1.577,28.11033608116677
2007-03-05,43.31,1.577,27.46353836398225
2007-03-06,44.09,1.577,27.95814838300571
2007-03-07,44.33,1.577,28.11033608116677
2007-03-08,45.17,1.577,28.642993024730504
2007-03-09,45.25,1.577,28.693722257450858
2007-03-12,45.15,1.577,28.63031071655041
2007-03-13,44.62,1.577,28.29422954977806
2007-03-14,44.5,1.577,28.218135700697527
2007-03-15,44.58,1.577,28.26886493341788
2007-03-16,44.21,1.577,28.034242232086243
2007-03-19,45.02,1.577,28.547875713379838
2007-03-20,45.87,1.577,29.08687381103361
2007-03-21,46.52,1.577,29.499048826886497
2007-03-22,46.5,1.577,29.486366518706404
2007-03-23,46.25,1.577,29.327837666455295
2007-03-26,46.4,1.577,29.42295497780596
2007-03-27,46.03,1.577,29.18833227647432
2007-03-28,45.46,1.577,28.82688649334179
2007-03-29,45.43,1.577,28.807863031071655
2007-03-30,45.64,1.577,28.94102726696259
2007-04-02,46.28,1.577,29.34686112872543
2007-04-03,46.56,1.577,29.524413443246672
2007-04-04,46.97,1.577,29.784400760938492
2007-04-05,46.63,1.577,29.568801521876985
2007-04-09,46.47,1.577,29.46734305643627
2007-04-10,46.47,1.577,29.46734305643627
2007-04-11,46.12,1.577,29.245402663284718
2007-04-12,46.47,1.577,29.46734305643627
2007-04-13,46.74,1.577,29.638554216867472
2007-04-16,47.64,1.577,30.209258084971466
2007-04-17,48.16,1.577,30.53899809765377
2007-04-18,48.35,1.577,30.65948002536462
2007-04-19,44.74,1.577,28.370323398858595
2007-04-20,44.88,1.577,28.459099556119217
2007-04-23,44.75,0.369,121.27371273712737
2007-04-24,44.25,0.369,119.91869918699187
2007-04-25,43.7,0.369,118.42818428184283
2007-04-26,43.06,0.369,116.69376693766938
2007-04-27,43.27,0.369,117.2628726287263
2007-04-30,42.15,0.369,114.22764227642276
2007-05-01,42.27,0.369,114.5528455284553
2007-05-02,42.45,0.369,115.04065040650407
2007-05-03,42.43,0.369,114.98644986449865
2007-05-04,42.47,0.369,115.09485094850949
2007-05-07,42.58,0.369,115.39295392953929
2007-05-08,42.35,0.369,114.76964769647697
2007-05-09,41.91,0.369,113.57723577235771
2007-05-10,41.07,0.369,111.30081300813008
2007-05-11,41.06,0.369,111.27371273712738
2007-05-14,42.33,0.369,114.71544715447155
2007-05-15,42.14,0.369,114.20054200542006
2007-05-16,42.31,0.369,114.66124661246613
2007-05-17,41.97,0.369,113.73983739837398
2007-05-18,42.2,0.369,114.36314363143633
2007-05-21,41.71,0.369,113.03523035230353
2007-05-22,42.13,0.369,114.17344173441735
2007-05-23,42.04,0.369,113.92953929539296
2007-05-24,41.23,0.369,111.73441734417344
2007-05-25,41.1,0.369,111.38211382113822
2007-05-29,41.72,0.369,113.06233062330624
2007-05-30,42.24,0.369,114.47154471544717
2007-05-31,42.93,0.369,116.34146341463415
2007-06-01,43.45,0.369,117.75067750677508
2007-06-04,44.63,0.369,120.94850948509486
2007-06-05,44.03,0.369,119.32249322493226
2007-06-06,42.93,0.369,116.34146341463415
2007-06-07,42.09,0.369,114.06504065040652
2007-06-08,42.49,0.369,115.1490514905149
2007-06-11,42.33,0.369,114.71544715447155
2007-06-12,42.07,0.369,114.01084010840108
2007-06-13,42.98,0.369,116.4769647696477
2007-06-14,42.68,0.369,115.6639566395664
2007-06-15,43.44,0.369,117.72357723577235
2007-06-18,43.11,0.369,116.82926829268293
2007-06-19,43.11,0.369,116.82926829268293
2007-06-20,42.53,0.369,115.25745257452574
2007-06-21,42.35,0.369,114.76964769647697
2007-06-22,41.85,0.369,113.41463414634147
2007-06-25,41.66,0.369,112.89972899728997
2007-06-26,40.94,0.369,110.94850948509485
2007-06-27,40.75,0.369,110.43360433604336
2007-06-28,40.79,0.369,110.5420054200542
2007-06-29,40.31,0.369,109.24119241192413
2007-07-02,40.8,0.369,110.5691056910569
2007-07-03,41.45,0.369,112.33062330623306
2007-07-05,44.35,0.369,120.18970189701898
2007-07-06,43.92,0.369,119.02439024390245
2007-07-09,43.81,0.369,118.72628726287263
2007-07-10,42.61,0.369,115.47425474254743
2007-07-11,43.21,0.369,117.10027100271003
2007-07-12,41.99,0.369,113.79403794037941
2007-07-13,41.09,0.453,90.70640176600442
2007-07-16,41.4,0.453,91.39072847682118
2007-07-17,42.09,0.453,92.91390728476821
2007-07-18,42.06,0.453,92.8476821192053
2007-07-19,42.05,0.453,92.82560706401765
2007-07-20,41.27,0.453,91.1037527593819
2007-07-23,41.83,0.453,92.33995584988962
2007-07-24,40.96,0.453,90.41942604856511
2007-07-25,40.23,0.453,88.80794701986754
2007-07-26,38.41,0.453,84.79028697571744
2007-07-27,37.2,0.453,82.11920529801326
2007-07-30,38.37,0.453,84.70198675496688
2007-07-31,38.73,0.453,85.49668874172184
2007-08-01,39.25,0.453,86.64459161147903
2007-08-02,40.37,0.453,89.11699779249447
2007-08-03,38.73,0.453,85.49668874172184
2007-08-06,39.47,0.453,87.13024282560706
2007-08-07,39.69,0.453,87.6158940397351
2007-08-08,40.96,0.453,90.41942604856511
2007-08-09,40.57,0.453,89.55849889624724
2007-08-10,39.62,0.453,87.46136865342163
2007-08-13,39.64,0.453,87.50551876379691
2007-08-14,38.87,0.453,85.80573951434877
2007-08-15,38.47,0.453,84.92273730684326
2007-08-16,38.51,0.453,85.01103752759381
2007-08-17,39.46,0.453,87.10816777041943
2007-08-20,39.72,0.453,87.68211920529801
2007-08-21,39.91,0.453,88.10154525386312
2007-08-22,40.38,0.453,89.13907284768212
2007-08-23,40.78,0.453,90.02207505518764
2007-08-24,41.11,0.453,90.75055187637969
2007-08-27,40.69,0.453,89.82339955849889
2007-08-28,39.58,0.453,87.37306843267108
2007-08-29,40.05,0.453,88.41059602649005
2007-08-30,40.79,0.453,90.04415011037527
2007-08-31,41.41,0.453,91.41280353200882
