date,FIS,FIS_EPS,PE Ratio
2011-03-28,31.82,0.47,67.70212765957447
2011-03-29,32.36,0.47,68.85106382978724
2011-03-30,32.79,0.47,69.76595744680851
2011-03-31,32.69,0.47,69.5531914893617
2011-04-01,33.23,0.47,70.70212765957447
2011-04-04,33.11,0.47,70.4468085106383
2011-04-05,32.98,0.47,70.17021276595744
2011-04-06,33.2,0.47,70.63829787234043
2011-04-07,33.19,0.47,70.61702127659575
2011-04-08,32.82,0.47,69.82978723404256
2011-04-11,33.03,0.47,70.27659574468086
2011-04-12,33.0,0.47,70.2127659574468
2011-04-13,33.21,0.47,70.65957446808511
2011-04-14,33.14,0.47,70.51063829787235
2011-04-15,33.26,0.47,70.76595744680851
2011-04-18,32.77,0.47,69.72340425531915
2011-04-19,32.85,0.47,69.8936170212766
2011-04-20,33.42,0.47,71.10638297872342
2011-04-21,33.16,0.47,70.5531914893617
2011-04-25,33.23,0.47,70.70212765957447
2011-04-26,33.2,0.47,70.63829787234043
2011-04-27,33.36,0.47,70.97872340425532
2011-04-28,32.69,0.47,69.5531914893617
2011-04-29,33.11,0.47,70.4468085106383
2011-05-02,32.94,0.47,70.08510638297872
2011-05-03,33.54,0.47,71.36170212765958
2011-05-04,33.04,0.47,70.29787234042553
2011-05-05,32.79,0.47,69.76595744680851
2011-05-06,32.49,0.3,108.30000000000001
2011-05-09,32.47,0.3,108.23333333333333
2011-05-10,32.55,0.3,108.5
2011-05-11,32.34,0.3,107.80000000000001
2011-05-12,32.5,0.3,108.33333333333334
2011-05-13,32.23,0.3,107.43333333333332
2011-05-16,31.93,0.3,106.43333333333334
2011-05-17,31.82,0.3,106.06666666666668
2011-05-18,32.07,0.3,106.9
2011-05-19,32.24,0.3,107.46666666666668
2011-05-20,31.96,0.3,106.53333333333335
2011-05-23,31.49,0.3,104.96666666666667
2011-05-24,31.16,0.3,103.86666666666667
2011-05-25,31.4,0.3,104.66666666666667
2011-05-26,31.43,0.3,104.76666666666667
2011-05-27,31.86,0.3,106.2
2011-05-31,32.18,0.3,107.26666666666667
2011-06-01,31.61,0.3,105.36666666666667
2011-06-02,31.61,0.3,105.36666666666667
2011-06-03,31.21,0.3,104.03333333333335
2011-06-06,31.13,0.3,103.76666666666667
2011-06-07,31.59,0.3,105.3
2011-06-08,31.17,0.3,103.9
2011-06-09,31.8,0.3,106.0
2011-06-10,31.57,0.3,105.23333333333333
2011-06-13,31.39,0.3,104.63333333333334
2011-06-14,31.57,0.3,105.23333333333333
2011-06-15,30.8,0.3,102.66666666666667
2011-06-16,30.84,0.3,102.8
2011-06-17,30.99,0.3,103.3
2011-06-20,31.22,0.3,104.06666666666666
2011-06-21,31.28,0.3,104.26666666666668
2011-06-22,31.1,0.3,103.66666666666667
2011-06-23,30.34,0.3,101.13333333333334
2011-06-24,30.07,0.3,100.23333333333333
2011-06-27,30.21,0.3,100.7
2011-06-28,30.26,0.3,100.86666666666667
2011-06-29,30.6,0.3,102.00000000000001
2011-06-30,30.79,0.3,102.63333333333334
2011-07-01,31.02,0.3,103.4
2011-07-05,30.77,0.3,102.56666666666666
2011-07-06,30.94,0.3,103.13333333333334
2011-07-07,31.32,0.3,104.4
2011-07-08,30.96,0.3,103.2
2011-07-11,30.24,0.3,100.8
2011-07-12,30.03,0.3,100.10000000000001
2011-07-13,29.99,0.3,99.96666666666667
2011-07-14,29.6,0.3,98.66666666666667
2011-07-15,29.63,0.3,98.76666666666667
2011-07-18,29.01,0.3,96.7
2011-07-19,29.78,0.3,99.26666666666668
2011-07-20,30.47,0.3,101.56666666666666
2011-07-21,30.72,0.3,102.4
2011-07-22,30.48,0.3,101.60000000000001
2011-07-25,30.31,0.3,101.03333333333333
2011-07-26,30.34,0.3,101.13333333333334
2011-07-27,29.99,0.3,99.96666666666667
2011-07-28,30.65,0.3,102.16666666666667
2011-07-29,30.02,0.3,100.06666666666666
2011-08-01,29.35,0.3,97.83333333333334
2011-08-02,28.25,0.3,94.16666666666667
2011-08-03,28.99,0.3,96.63333333333333
2011-08-04,28.17,0.41,68.70731707317074
2011-08-05,28.94,0.41,70.58536585365854
2011-08-08,26.7,0.41,65.1219512195122
2011-08-09,27.93,0.41,68.1219512195122
2011-08-10,26.73,0.41,65.19512195121952
2011-08-11,27.86,0.41,67.95121951219512
2011-08-12,28.08,0.41,68.48780487804878
2011-08-15,28.25,0.41,68.90243902439025
2011-08-16,28.07,0.41,68.46341463414635
2011-08-17,27.87,0.41,67.97560975609757
2011-08-18,26.92,0.41,65.65853658536587
2011-08-19,26.66,0.41,65.02439024390245
2011-08-22,27.0,0.41,65.85365853658537
2011-08-23,28.0,0.41,68.29268292682927
2011-08-24,27.57,0.41,67.2439024390244
2011-08-25,26.97,0.41,65.78048780487805
2011-08-26,27.37,0.41,66.75609756097562
2011-08-29,28.06,0.41,68.4390243902439
2011-08-30,28.1,0.41,68.53658536585367
2011-08-31,28.18,0.41,68.73170731707317
2011-09-01,27.85,0.41,67.92682926829269
2011-09-02,26.82,0.41,65.41463414634147
2011-09-06,25.74,0.41,62.78048780487805
2011-09-07,26.82,0.41,65.41463414634147
2011-09-08,26.47,0.41,64.5609756097561
2011-09-09,25.37,0.41,61.87804878048781
2011-09-12,25.51,0.41,62.21951219512196
2011-09-13,25.55,0.41,62.31707317073171
2011-09-14,25.75,0.41,62.804878048780495
2011-09-15,26.18,0.41,63.85365853658537
2011-09-16,26.51,0.41,64.65853658536587
2011-09-19,26.02,0.41,63.463414634146346
2011-09-20,26.02,0.41,63.463414634146346
2011-09-21,24.88,0.41,60.6829268292683
2011-09-22,24.16,0.41,58.926829268292686
2011-09-23,24.1,0.41,58.78048780487806
2011-09-26,24.55,0.41,59.87804878048781
2011-09-27,25.05,0.41,61.09756097560976
2011-09-28,24.67,0.41,60.17073170731708
2011-09-29,24.79,0.41,60.463414634146346
2011-09-30,24.32,0.41,59.31707317073171
2011-10-03,23.45,0.41,57.19512195121951
2011-10-04,24.47,0.41,59.6829268292683
2011-10-05,24.33,0.41,59.34146341463415
2011-10-06,25.19,0.41,61.43902439024391
2011-10-07,24.79,0.41,60.463414634146346
2011-10-10,25.48,0.41,62.146341463414636
2011-10-11,25.54,0.41,62.29268292682927
2011-10-12,25.84,0.41,63.024390243902445
2011-10-13,25.74,0.41,62.78048780487805
2011-10-14,26.1,0.41,63.65853658536586
2011-10-17,25.61,0.41,62.463414634146346
2011-10-18,26.32,0.41,64.19512195121952
2011-10-19,25.57,0.41,62.36585365853659
2011-10-20,25.45,0.41,62.07317073170732
2011-10-21,25.78,0.41,62.87804878048781
2011-10-24,26.43,0.41,64.46341463414635
2011-10-25,25.91,0.41,63.19512195121952
2011-10-26,26.31,0.41,64.17073170731707
2011-10-27,27.31,0.41,66.60975609756098
2011-10-28,27.08,0.41,66.04878048780488
2011-10-31,26.18,0.41,63.85365853658537
2011-11-01,24.8,0.41,60.487804878048784
2011-11-02,24.59,0.41,59.97560975609756
2011-11-03,25.51,0.41,62.21951219512196
2011-11-04,25.23,0.47,53.68085106382979
2011-11-07,25.66,0.47,54.59574468085107
2011-11-08,25.99,0.47,55.297872340425535
2011-11-09,24.87,0.47,52.914893617021285
2011-11-10,25.09,0.47,53.38297872340426
2011-11-11,25.78,0.47,54.851063829787236
2011-11-14,25.0,0.47,53.19148936170213
2011-11-15,24.89,0.47,52.957446808510646
2011-11-16,24.47,0.47,52.06382978723404
2011-11-17,23.63,0.47,50.276595744680854
2011-11-18,23.68,0.47,50.38297872340426
2011-11-21,23.37,0.47,49.72340425531915
2011-11-22,22.83,0.47,48.57446808510638
2011-11-23,22.78,0.47,48.468085106382986
2011-11-25,22.58,0.47,48.04255319148936
2011-11-28,23.22,0.47,49.40425531914894
2011-11-29,22.79,0.47,48.48936170212766
2011-11-30,24.09,0.47,51.255319148936174
2011-12-01,24.61,0.47,52.361702127659576
2011-12-02,24.91,0.47,53.0
2011-12-05,25.59,0.47,54.4468085106383
2011-12-06,25.25,0.47,53.72340425531915
2011-12-07,25.96,0.47,55.23404255319149
2011-12-08,25.19,0.47,53.59574468085107
2011-12-09,25.72,0.47,54.72340425531915
2011-12-12,25.41,0.47,54.06382978723405
2011-12-13,25.23,0.47,53.68085106382979
2011-12-14,25.39,0.47,54.02127659574469
2011-12-15,25.23,0.47,53.68085106382979
2011-12-16,25.42,0.47,54.08510638297873
2011-12-19,25.02,0.47,53.23404255319149
2011-12-20,25.87,0.47,55.04255319148937
2011-12-21,26.06,0.47,55.4468085106383
2011-12-22,26.44,0.47,56.255319148936174
2011-12-23,26.6,0.47,56.59574468085107
2011-12-27,26.66,0.47,56.72340425531915
2011-12-28,26.34,0.47,56.04255319148936
2011-12-29,26.53,0.47,56.446808510638306
2011-12-30,26.59,0.47,56.57446808510639
2012-01-03,26.69,0.47,56.787234042553195
2012-01-04,26.7,0.47,56.808510638297875
2012-01-05,26.9,0.47,57.234042553191486
2012-01-06,26.43,0.47,56.23404255319149
2012-01-09,26.99,0.47,57.42553191489362
2012-01-10,27.17,0.47,57.80851063829788
2012-01-11,27.23,0.47,57.93617021276596
2012-01-12,27.1,0.47,57.65957446808511
2012-01-13,26.94,0.47,57.319148936170215
2012-01-17,27.03,0.47,57.51063829787235
2012-01-18,27.39,0.47,58.276595744680854
2012-01-19,27.6,0.47,58.72340425531915
2012-01-20,27.84,0.47,59.23404255319149
2012-01-23,27.96,0.47,59.48936170212767
2012-01-24,28.05,0.47,59.68085106382979
2012-01-25,28.33,0.47,60.276595744680854
2012-01-26,28.41,0.47,60.4468085106383
2012-01-27,28.55,0.47,60.74468085106383
2012-01-30,28.56,0.47,60.765957446808514
2012-01-31,28.56,0.47,60.765957446808514
2012-02-01,28.7,0.47,61.06382978723404
2012-02-02,28.75,0.47,61.17021276595745
2012-02-03,29.4,0.47,62.5531914893617
2012-02-06,29.26,0.47,62.255319148936174
2012-02-07,28.9,0.47,61.48936170212766
2012-02-08,28.82,0.47,61.319148936170215
2012-02-09,28.77,0.47,61.21276595744681
2012-02-10,28.65,0.47,60.95744680851064
2012-02-13,29.0,0.47,61.70212765957447
2012-02-14,31.04,0.47,66.04255319148936
2012-02-15,31.44,0.47,66.8936170212766
2012-02-16,31.16,0.47,66.29787234042554
2012-02-17,30.7,0.47,65.31914893617021
2012-02-21,30.77,0.47,65.46808510638299
2012-02-22,30.73,0.47,65.38297872340426
2012-02-23,31.11,0.47,66.19148936170212
2012-02-24,31.07,0.42,73.97619047619048
2012-02-27,31.22,0.42,74.33333333333333
2012-02-28,31.48,0.42,74.95238095238096
2012-02-29,31.73,0.42,75.54761904761905
2012-03-01,31.93,0.42,76.02380952380953
2012-03-02,31.19,0.42,74.26190476190477
2012-03-05,31.44,0.42,74.85714285714286
2012-03-06,31.08,0.42,74.0
2012-03-07,31.42,0.42,74.80952380952381
2012-03-08,31.7,0.42,75.47619047619048
2012-03-09,31.68,0.42,75.42857142857143
2012-03-12,31.78,0.42,75.66666666666667
2012-03-13,32.07,0.42,76.35714285714286
2012-03-14,32.22,0.42,76.71428571428571
2012-03-15,32.83,0.42,78.16666666666667
2012-03-16,33.0,0.42,78.57142857142857
2012-03-19,32.88,0.42,78.28571428571429
2012-03-20,32.88,0.42,78.28571428571429
2012-03-21,32.88,0.42,78.28571428571429
2012-03-22,32.94,0.42,78.42857142857143
2012-03-23,32.96,0.42,78.47619047619048
2012-03-26,33.35,0.42,79.40476190476191
2012-03-27,33.15,0.42,78.92857142857143
2012-03-28,33.05,0.42,78.69047619047619
2012-03-29,33.05,0.42,78.69047619047619
2012-03-30,33.12,0.42,78.85714285714285
2012-04-02,33.57,0.42,79.92857142857143
2012-04-03,33.23,0.42,79.11904761904762
2012-04-04,32.54,0.42,77.47619047619048
2012-04-05,32.58,0.42,77.57142857142857
2012-04-09,32.21,0.42,76.69047619047619
2012-04-10,32.22,0.42,76.71428571428571
2012-04-11,32.78,0.42,78.04761904761905
2012-04-12,32.89,0.42,78.30952380952381
2012-04-13,32.48,0.42,77.33333333333333
2012-04-16,32.85,0.42,78.21428571428572
2012-04-17,33.3,0.42,79.28571428571428
2012-04-18,33.41,0.42,79.54761904761904
2012-04-19,33.1,0.42,78.80952380952381
2012-04-20,33.07,0.42,78.73809523809524
2012-04-23,32.87,0.42,78.26190476190476
2012-04-24,32.63,0.42,77.6904761904762
2012-04-25,33.07,0.42,78.73809523809524
2012-04-26,33.63,0.42,80.07142857142858
2012-04-27,33.89,0.42,80.69047619047619
2012-04-30,33.67,0.42,80.16666666666667
2012-05-01,34.03,0.42,81.02380952380953
2012-05-02,33.86,0.42,80.61904761904762
2012-05-03,33.33,0.42,79.35714285714286
2012-05-04,32.93,0.31,106.2258064516129
2012-05-07,32.65,0.31,105.32258064516128
2012-05-08,32.24,0.31,104.00000000000001
2012-05-09,32.24,0.31,104.00000000000001
2012-05-10,32.56,0.31,105.03225806451614
2012-05-11,32.74,0.31,105.61290322580646
2012-05-14,32.49,0.31,104.80645161290323
2012-05-15,32.45,0.31,104.67741935483872
2012-05-16,32.52,0.31,104.90322580645163
2012-05-17,32.03,0.31,103.3225806451613
2012-05-18,31.37,0.31,101.19354838709678
2012-05-21,31.92,0.31,102.96774193548387
2012-05-22,32.61,0.31,105.19354838709677
2012-05-23,32.84,0.31,105.93548387096776
2012-05-24,32.96,0.31,106.3225806451613
2012-05-25,32.82,0.31,105.87096774193549
2012-05-29,33.34,0.31,107.5483870967742
2012-05-30,32.95,0.31,106.29032258064517
2012-05-31,32.78,0.31,105.74193548387098
2012-06-01,31.37,0.31,101.19354838709678
2012-06-04,31.24,0.31,100.77419354838709
2012-06-05,31.7,0.31,102.25806451612902
2012-06-06,32.14,0.31,103.67741935483872
2012-06-07,32.11,0.31,103.58064516129032
2012-06-08,32.39,0.31,104.48387096774194
2012-06-11,31.95,0.31,103.06451612903226
2012-06-12,32.1,0.31,103.54838709677419
2012-06-13,32.39,0.31,104.48387096774194
2012-06-14,32.59,0.31,105.12903225806453
2012-06-15,33.02,0.31,106.51612903225808
2012-06-18,33.24,0.31,107.22580645161291
2012-06-19,33.42,0.31,107.80645161290323
2012-06-20,33.87,0.31,109.25806451612902
2012-06-21,32.99,0.31,106.41935483870968
2012-06-22,33.28,0.31,107.35483870967742
2012-06-25,32.49,0.31,104.80645161290323
2012-06-26,32.74,0.31,105.61290322580646
2012-06-27,33.71,0.31,108.74193548387098
2012-06-28,33.46,0.31,107.93548387096774
2012-06-29,34.08,0.31,109.93548387096774
2012-07-02,34.46,0.31,111.16129032258065
2012-07-03,34.8,0.31,112.25806451612902
2012-07-05,34.47,0.31,111.19354838709677
2012-07-06,34.29,0.31,110.61290322580645
2012-07-09,34.37,0.31,110.87096774193547
2012-07-10,33.89,0.31,109.3225806451613
2012-07-11,34.12,0.31,110.06451612903226
2012-07-12,33.93,0.31,109.45161290322581
2012-07-13,34.32,0.31,110.70967741935485
2012-07-16,34.3,0.31,110.64516129032258
2012-07-17,34.23,0.31,110.41935483870967
2012-07-18,33.13,0.31,106.87096774193549
2012-07-19,32.6,0.31,105.16129032258065
2012-07-20,32.13,0.31,103.64516129032259
2012-07-23,32.0,0.31,103.22580645161291
2012-07-24,32.01,0.31,103.25806451612902
2012-07-25,31.67,0.31,102.16129032258065
2012-07-26,31.7,0.31,102.25806451612902
2012-07-27,32.32,0.31,104.25806451612904
2012-07-30,31.65,0.31,102.09677419354838
2012-07-31,31.44,0.31,101.41935483870968
2012-08-01,30.71,0.31,99.06451612903226
2012-08-02,30.86,0.31,99.54838709677419
2012-08-03,31.47,0.31,101.51612903225806
2012-08-06,31.13,0.52,59.86538461538461
2012-08-07,31.04,0.52,59.692307692307686
2012-08-08,31.0,0.52,59.61538461538461
2012-08-09,31.04,0.52,59.692307692307686
2012-08-10,31.06,0.52,59.730769230769226
2012-08-13,30.99,0.52,59.59615384615384
2012-08-14,31.13,0.52,59.86538461538461
2012-08-15,30.88,0.52,59.38461538461538
2012-08-16,30.9,0.52,59.42307692307692
2012-08-17,31.17,0.52,59.94230769230769
2012-08-20,32.0,0.52,61.53846153846153
2012-08-21,31.98,0.52,61.5
2012-08-22,31.68,0.52,60.92307692307692
2012-08-23,31.72,0.52,60.99999999999999
2012-08-24,31.96,0.52,61.46153846153846
2012-08-27,31.92,0.52,61.38461538461539
2012-08-28,31.67,0.52,60.90384615384615
2012-08-29,31.72,0.52,60.99999999999999
2012-08-30,31.48,0.52,60.53846153846154
2012-08-31,31.5,0.52,60.57692307692307
2012-09-04,31.58,0.52,60.730769230769226
2012-09-05,31.89,0.52,61.32692307692307
2012-09-06,32.64,0.52,62.76923076923077
2012-09-07,32.68,0.52,62.84615384615385
2012-09-10,32.46,0.52,62.42307692307692
2012-09-11,31.96,0.52,61.46153846153846
2012-09-12,31.51,0.52,60.59615384615385
2012-09-13,31.92,0.52,61.38461538461539
2012-09-14,31.7,0.52,60.96153846153846
2012-09-17,32.22,0.52,61.96153846153846
2012-09-18,32.44,0.52,62.38461538461538
2012-09-19,32.34,0.52,62.19230769230769
2012-09-20,32.56,0.52,62.61538461538462
2012-09-21,32.64,0.52,62.76923076923077
2012-09-24,32.46,0.52,62.42307692307692
2012-09-25,32.26,0.52,62.03846153846153
2012-09-26,31.81,0.52,61.17307692307692
2012-09-27,31.68,0.52,60.92307692307692
2012-09-28,31.22,0.52,60.03846153846153
2012-10-01,30.89,0.52,59.40384615384615
2012-10-02,30.98,0.52,59.57692307692307
2012-10-03,31.0,0.52,59.61538461538461
2012-10-04,31.14,0.52,59.88461538461539
2012-10-05,31.5,0.52,60.57692307692307
2012-10-08,31.35,0.52,60.28846153846154
2012-10-09,30.99,0.52,59.59615384615384
2012-10-10,31.14,0.52,59.88461538461539
2012-10-11,31.47,0.52,60.51923076923077
2012-10-12,31.88,0.52,61.30769230769231
2012-10-15,32.35,0.52,62.21153846153846
2012-10-16,32.53,0.52,62.55769230769231
2012-10-17,32.62,0.52,62.730769230769226
2012-10-18,32.5,0.52,62.5
2012-10-19,32.41,0.52,62.326923076923066
2012-10-22,32.62,0.52,62.730769230769226
2012-10-23,32.58,0.52,62.653846153846146
2012-10-24,32.73,0.52,62.942307692307686
2012-10-25,32.54,0.52,62.57692307692307
2012-10-26,32.62,0.52,62.730769230769226
2012-10-31,32.87,0.52,63.21153846153845
2012-11-01,33.14,0.52,63.730769230769226
2012-11-02,33.52,0.52,64.46153846153847
2012-11-05,33.28,0.52,64.0
2012-11-06,34.73,0.52,66.78846153846153
2012-11-07,34.55,0.5,69.1
2012-11-08,34.33,0.5,68.66
2012-11-09,34.52,0.5,69.04
2012-11-12,34.89,0.5,69.78
2012-11-13,34.94,0.5,69.88
2012-11-14,34.38,0.5,68.76
2012-11-15,34.33,0.5,68.66
2012-11-16,35.0,0.5,70.0
2012-11-19,35.16,0.5,70.32
2012-11-20,35.52,0.5,71.04
2012-11-21,35.59,0.5,71.18
2012-11-23,35.78,0.5,71.56
2012-11-26,35.82,0.5,71.64
2012-11-27,35.69,0.5,71.38
2012-11-28,36.1,0.5,72.2
2012-11-29,36.12,0.5,72.24
2012-11-30,36.1,0.5,72.2
2012-12-03,35.81,0.5,71.62
2012-12-04,36.22,0.5,72.44
2012-12-05,36.7,0.5,73.4
2012-12-06,36.97,0.5,73.94
2012-12-07,36.16,0.5,72.32
2012-12-10,36.44,0.5,72.88
2012-12-11,36.36,0.5,72.72
2012-12-12,36.11,0.5,72.22
2012-12-13,35.54,0.5,71.08
2012-12-14,35.48,0.5,70.96
2012-12-17,35.0,0.5,70.0
2012-12-18,35.17,0.5,70.34
2012-12-19,35.07,0.5,70.14
2012-12-20,35.46,0.5,70.92
2012-12-21,34.89,0.5,69.78
2012-12-24,34.95,0.5,69.9
2012-12-26,34.35,0.5,68.7
2012-12-27,34.58,0.5,69.16
2012-12-28,34.26,0.5,68.52
2012-12-31,34.81,0.5,69.62
2013-01-02,35.82,0.5,71.64
2013-01-03,35.57,0.5,71.14
2013-01-04,35.98,0.5,71.96
2013-01-07,35.8,0.5,71.6
2013-01-08,35.68,0.5,71.36
2013-01-09,36.02,0.5,72.04
2013-01-10,36.54,0.5,73.08
2013-01-11,37.0,0.5,74.0
2013-01-14,37.19,0.5,74.38
2013-01-15,36.76,0.5,73.52
2013-01-16,37.0,0.5,74.0
2013-01-17,37.05,0.5,74.1
2013-01-18,37.06,0.5,74.12
2013-01-22,37.68,0.5,75.36
2013-01-23,37.71,0.5,75.42
2013-01-24,37.23,0.5,74.46
2013-01-25,37.2,0.5,74.4
2013-01-28,36.84,0.5,73.68
2013-01-29,36.9,0.5,73.8
2013-01-30,37.17,0.5,74.34
2013-01-31,37.11,0.5,74.22
2013-02-01,37.66,0.5,75.32
2013-02-04,36.96,0.5,73.92
2013-02-05,37.28,0.5,74.56
2013-02-06,37.4,0.5,74.8
2013-02-07,37.08,0.5,74.16
2013-02-08,37.62,0.5,75.24
2013-02-11,37.56,0.5,75.12
2013-02-12,36.5,0.5,73.0
2013-02-13,37.2,0.5,74.4
2013-02-14,36.98,0.5,73.96
2013-02-15,36.49,0.5,72.98
2013-02-19,36.99,0.5,73.98
2013-02-20,37.26,0.5,74.52
2013-02-21,36.55,0.5,73.1
2013-02-22,37.0,0.5,74.0
2013-02-25,36.72,0.5,73.44
2013-02-26,37.04,0.24,154.33333333333334
2013-02-27,37.7,0.24,157.08333333333334
2013-02-28,37.65,0.24,156.875
2013-03-01,37.66,0.24,156.91666666666666
2013-03-04,37.77,0.24,157.37500000000003
2013-03-05,38.28,0.24,159.5
2013-03-06,38.41,0.24,160.04166666666666
2013-03-07,37.53,0.24,156.375
2013-03-08,37.91,0.24,157.95833333333331
2013-03-11,38.45,0.24,160.20833333333334
2013-03-12,38.48,0.24,160.33333333333331
2013-03-13,38.51,0.24,160.45833333333334
2013-03-14,38.57,0.24,160.70833333333334
2013-03-15,38.3,0.24,159.58333333333331
2013-03-18,37.7,0.24,157.08333333333334
2013-03-19,38.0,0.24,158.33333333333334
2013-03-20,38.44,0.24,160.16666666666666
2013-03-21,38.43,0.24,160.125
2013-03-22,38.57,0.24,160.70833333333334
2013-03-25,38.49,0.24,160.37500000000003
2013-03-26,39.02,0.24,162.58333333333334
2013-03-27,39.02,0.24,162.58333333333334
2013-03-28,39.62,0.24,165.08333333333334
2013-04-01,39.7,0.24,165.41666666666669
2013-04-02,39.98,0.24,166.58333333333331
2013-04-03,39.9,0.24,166.25
2013-04-04,39.73,0.24,165.54166666666666
2013-04-05,39.05,0.24,162.70833333333331
2013-04-08,39.16,0.24,163.16666666666666
2013-04-09,39.09,0.24,162.87500000000003
2013-04-10,40.04,0.24,166.83333333333334
2013-04-11,41.0,0.24,170.83333333333334
2013-04-12,40.75,0.24,169.79166666666669
2013-04-15,40.12,0.24,167.16666666666666
2013-04-16,40.65,0.24,169.375
2013-04-17,40.11,0.24,167.125
2013-04-18,40.25,0.24,167.70833333333334
2013-04-19,40.81,0.24,170.04166666666669
2013-04-22,40.6,0.24,169.16666666666669
2013-04-23,40.96,0.24,170.66666666666669
2013-04-24,40.93,0.24,170.54166666666669
2013-04-25,41.06,0.24,171.08333333333334
2013-04-26,40.79,0.24,169.95833333333334
2013-04-29,40.67,0.24,169.45833333333334
2013-04-30,42.05,0.24,175.20833333333331
2013-05-01,42.1,0.24,175.41666666666669
2013-05-02,42.33,0.5,84.66
2013-05-03,42.72,0.5,85.44
2013-05-06,42.54,0.5,85.08
2013-05-07,42.63,0.5,85.26
2013-05-08,43.57,0.5,87.14
2013-05-09,43.79,0.5,87.58
2013-05-10,43.79,0.5,87.58
2013-05-13,43.72,0.5,87.44
2013-05-14,43.97,0.5,87.94
2013-05-15,44.32,0.5,88.64
2013-05-16,44.51,0.5,89.02
2013-05-17,45.08,0.5,90.16
2013-05-20,45.26,0.5,90.52
2013-05-21,45.29,0.5,90.58
2013-05-22,45.18,0.5,90.36
2013-05-23,45.24,0.5,90.48
2013-05-24,45.16,0.5,90.32
2013-05-28,45.8,0.5,91.6
2013-05-29,45.07,0.5,90.14
2013-05-30,45.78,0.5,91.56
2013-05-31,44.9,0.5,89.8
2013-06-03,44.91,0.5,89.82
2013-06-04,44.32,0.5,88.64
2013-06-05,43.37,0.5,86.74
2013-06-06,44.13,0.5,88.26
2013-06-07,44.53,0.5,89.06
2013-06-10,44.71,0.5,89.42
2013-06-11,44.58,0.5,89.16
2013-06-12,43.85,0.5,87.7
2013-06-13,44.71,0.5,89.42
2013-06-14,43.64,0.5,87.28
2013-06-17,44.02,0.5,88.04
2013-06-18,44.33,0.5,88.66
2013-06-19,43.77,0.5,87.54
2013-06-20,42.62,0.5,85.24
2013-06-21,42.64,0.5,85.28
2013-06-24,42.53,0.5,85.06
2013-06-25,43.01,0.5,86.02
2013-06-26,42.95,0.5,85.9
2013-06-27,43.01,0.5,86.02
2013-06-28,42.84,0.5,85.68
2013-07-01,43.41,0.5,86.82
2013-07-02,42.8,0.5,85.6
2013-07-03,43.05,0.5,86.1
2013-07-05,43.63,0.5,87.26
2013-07-08,44.63,0.5,89.26
2013-07-09,44.43,0.5,88.86
2013-07-10,44.86,0.5,89.72
2013-07-11,45.35,0.5,90.7
2013-07-12,45.06,0.5,90.12
2013-07-15,45.05,0.5,90.1
2013-07-16,44.7,0.5,89.4
2013-07-17,44.73,0.5,89.46
2013-07-18,44.71,0.5,89.42
2013-07-19,44.37,0.5,88.74
2013-07-22,44.29,0.5,88.58
2013-07-23,44.54,0.5,89.08
2013-07-24,44.32,0.5,88.64
2013-07-25,44.55,0.5,89.1
2013-07-26,44.35,0.5,88.7
2013-07-29,44.28,0.5,88.56
2013-07-30,43.06,0.5,86.12
2013-07-31,43.16,0.5,86.32
2013-08-01,44.85,0.5,89.7
2013-08-02,45.33,0.31,146.2258064516129
2013-08-05,45.52,0.31,146.83870967741936
2013-08-06,45.94,0.31,148.19354838709677
2013-08-07,46.42,0.31,149.74193548387098
2013-08-08,46.53,0.31,150.09677419354838
2013-08-09,46.95,0.31,151.45161290322582
2013-08-12,47.41,0.31,152.93548387096774
2013-08-13,46.98,0.31,151.54838709677418
2013-08-14,46.96,0.31,151.48387096774195
2013-08-15,46.02,0.31,148.45161290322582
2013-08-16,46.11,0.31,148.74193548387098
2013-08-19,45.83,0.31,147.83870967741936
2013-08-20,45.82,0.31,147.80645161290323
2013-08-21,45.57,0.31,147.0
2013-08-22,45.8,0.31,147.74193548387095
2013-08-23,45.71,0.31,147.45161290322582
2013-08-26,45.42,0.31,146.51612903225808
2013-08-27,44.52,0.31,143.61290322580646
2013-08-28,44.31,0.31,142.93548387096774
2013-08-29,44.64,0.31,144.0
2013-08-30,44.46,0.31,143.4193548387097
2013-09-03,44.51,0.31,143.5806451612903
2013-09-04,44.52,0.31,143.61290322580646
2013-09-05,44.61,0.31,143.90322580645162
2013-09-06,45.11,0.31,145.51612903225805
2013-09-09,44.94,0.31,144.96774193548387
2013-09-10,45.91,0.31,148.09677419354838
2013-09-11,45.84,0.31,147.8709677419355
2013-09-12,45.72,0.31,147.48387096774192
2013-09-13,45.96,0.31,148.25806451612902
2013-09-16,46.59,0.31,150.29032258064518
2013-09-17,46.85,0.31,151.1290322580645
2013-09-18,46.91,0.31,151.32258064516128
2013-09-19,47.13,0.31,152.03225806451613
2013-09-20,46.85,0.31,151.1290322580645
2013-09-23,46.5,0.31,150.0
2013-09-24,46.83,0.31,151.06451612903226
2013-09-25,46.7,0.31,150.6451612903226
2013-09-26,46.63,0.31,150.4193548387097
2013-09-27,46.54,0.31,150.1290322580645
2013-09-30,46.44,0.31,149.80645161290323
2013-10-01,46.88,0.31,151.22580645161293
2013-10-02,47.05,0.31,151.77419354838707
2013-10-03,46.07,0.31,148.61290322580646
2013-10-04,46.55,0.31,150.16129032258064
2013-10-07,45.9,0.31,148.06451612903226
