date,TFC,TFC_EPS,PE Ratio
1997-08-21,25.69,,
1997-08-22,25.5,,
1997-08-25,25.69,,
1997-08-26,25.63,,
1997-08-27,25.41,,
1997-08-28,25.47,,
1997-08-29,25.88,,
1997-09-02,26.22,,
1997-09-03,26.25,,
1997-09-04,26.53,,
1997-09-05,26.25,,
1997-09-08,26.47,,
1997-09-09,26.59,,
1997-09-10,26.56,,
1997-09-11,26.25,,
1997-09-12,26.47,,
1997-09-15,26.72,,
1997-09-16,27.31,,
1997-09-17,27.31,,
1997-09-18,27.47,,
1997-09-19,27.41,,
1997-09-22,27.44,,
1997-09-23,27.56,,
1997-09-24,27.44,,
1997-09-25,27.09,,
1997-09-26,27.25,,
1997-09-29,27.25,,
1997-09-30,26.72,,
1997-10-01,27.63,,
1997-10-02,28.31,,
1997-10-03,28.16,,
1997-10-06,28.72,,
1997-10-07,29.0,,
1997-10-08,28.5,,
1997-10-09,28.38,,
1997-10-10,28.28,,
1997-10-13,28.38,,
1997-10-14,28.53,,
1997-10-15,28.47,,
1997-10-16,28.47,,
1997-10-17,28.38,,
1997-10-20,28.53,,
1997-10-21,28.66,,
1997-10-22,28.59,,
1997-10-23,28.28,,
1997-10-24,28.53,,
1997-10-27,28.44,,
1997-10-28,27.44,,
1997-10-29,28.09,,
1997-10-30,27.25,,
1997-10-31,27.22,,
1997-11-03,27.38,,
1997-11-04,27.25,,
1997-11-05,27.44,,
1997-11-06,27.47,,
1997-11-07,27.06,,
1997-11-10,26.91,,
1997-11-11,26.69,,
1997-11-12,25.97,,
1997-11-13,26.19,,
1997-11-14,26.5,,
1997-11-17,27.13,,
1997-11-18,27.28,,
1997-11-19,27.06,,
1997-11-20,27.25,,
1997-11-21,27.22,,
1997-11-24,26.97,,
1997-11-25,27.06,,
1997-11-26,27.38,,
1997-11-28,27.25,,
1997-12-01,28.22,,
1997-12-02,28.03,,
1997-12-03,32.5,,
1997-12-04,31.63,,
1997-12-05,31.63,,
1997-12-08,31.72,,
1997-12-09,31.88,,
1997-12-10,32.13,,
1997-12-11,31.91,,
1997-12-12,31.78,,
1997-12-15,31.88,,
1997-12-16,31.63,,
1997-12-17,31.72,,
1997-12-18,31.66,,
1997-12-19,31.78,,
1997-12-22,31.53,,
1997-12-23,31.53,,
1997-12-24,31.34,,
1997-12-26,31.34,,
1997-12-29,31.75,,
1997-12-30,32.0,,
1997-12-31,32.03,,
1998-01-02,31.56,,
1998-01-05,31.47,,
1998-01-06,31.13,,
1998-01-07,30.69,,
1998-01-08,30.19,,
1998-01-09,29.78,,
1998-01-12,29.5,,
1998-01-13,29.91,,
1998-01-14,30.09,,
1998-01-15,29.75,,
1998-01-16,29.78,,
1998-01-20,30.0,,
1998-01-21,29.59,,
1998-01-22,29.22,,
1998-01-23,29.03,,
1998-01-26,29.16,,
1998-01-27,29.44,,
1998-01-28,29.75,,
1998-01-29,29.75,,
1998-01-30,29.47,,
1998-02-02,30.13,,
1998-02-03,30.47,,
1998-02-04,30.06,,
1998-02-05,30.09,,
1998-02-06,30.94,,
1998-02-09,30.97,,
1998-02-10,31.06,,
1998-02-11,31.0,,
1998-02-12,30.94,,
1998-02-13,31.03,,
1998-02-17,31.38,,
1998-02-18,31.31,,
1998-02-19,31.13,,
1998-02-20,31.13,,
1998-02-23,31.16,,
1998-02-24,31.0,,
1998-02-25,30.84,,
1998-02-26,30.66,,
1998-02-27,31.03,,
1998-03-02,30.78,,
1998-03-03,30.97,,
1998-03-04,30.75,,
1998-03-05,30.59,,
1998-03-06,30.94,,
1998-03-09,30.75,,
1998-03-10,31.22,,
1998-03-11,31.16,,
1998-03-12,31.78,,
1998-03-13,31.91,,
1998-03-16,32.5,,
1998-03-17,32.66,,
1998-03-18,32.53,,
1998-03-19,32.69,,
1998-03-20,32.75,,
1998-03-23,32.56,,
1998-03-24,33.13,,
1998-03-25,32.88,,
1998-03-26,33.16,,
1998-03-27,33.03,,
1998-03-30,33.06,,
1998-03-31,33.84,,
1998-04-01,33.28,,
1998-04-02,33.59,,
1998-04-03,33.63,,
1998-04-06,33.84,,
1998-04-07,33.25,,
1998-04-08,32.78,,
1998-04-09,33.25,,
1998-04-13,33.72,,
1998-04-14,33.94,,
1998-04-15,33.66,,
1998-04-16,33.16,,
1998-04-17,33.56,,
1998-04-20,33.16,,
1998-04-21,32.91,,
1998-04-22,33.31,,
1998-04-23,33.13,,
1998-04-24,32.5,,
1998-04-27,32.28,,
1998-04-28,32.75,,
1998-04-29,33.06,,
1998-04-30,33.63,,
1998-05-01,33.66,,
1998-05-04,33.88,,
1998-05-05,33.59,,
1998-05-06,33.34,,
1998-05-07,33.34,,
1998-05-08,33.81,,
1998-05-11,33.69,,
1998-05-12,33.94,,
1998-05-13,34.06,,
1998-05-14,33.81,,
1998-05-15,33.66,,
1998-05-18,33.41,,
1998-05-19,33.34,,
1998-05-20,33.91,,
1998-05-21,33.69,,
1998-05-22,33.5,,
1998-05-26,33.09,,
1998-05-27,32.53,,
1998-05-28,32.66,,
1998-05-29,33.09,,
1998-06-01,33.06,,
1998-06-02,33.16,,
1998-06-03,32.91,,
1998-06-04,33.0,,
1998-06-05,33.34,,
1998-06-08,33.69,,
1998-06-09,33.44,,
1998-06-10,33.59,,
1998-06-11,33.09,,
1998-06-12,32.88,,
1998-06-15,32.47,,
1998-06-16,32.22,,
1998-06-17,32.75,,
1998-06-18,32.34,,
1998-06-19,32.09,,
1998-06-22,32.03,,
1998-06-23,32.34,,
1998-06-24,33.28,,
1998-06-25,33.16,,
1998-06-26,33.13,,
1998-06-29,33.5,,
1998-06-30,33.81,,
1998-07-01,34.41,,
1998-07-02,34.34,,
1998-07-06,34.38,,
1998-07-07,34.31,,
1998-07-08,34.94,,
1998-07-09,34.56,,
1998-07-10,34.81,,
1998-07-13,34.66,,
1998-07-14,35.16,,
1998-07-15,34.97,,
1998-07-16,35.16,,
1998-07-17,35.19,,
1998-07-20,35.06,,
1998-07-21,34.19,,
1998-07-22,34.81,,
1998-07-23,34.41,,
1998-07-24,34.16,,
1998-07-27,34.63,,
1998-07-28,35.28,,
1998-07-29,35.13,,
1998-07-30,36.03,,
1998-07-31,35.13,,
1998-08-03,35.31,,
1998-08-04,34.31,,
1998-08-05,34.81,,
1998-08-06,34.94,,
1998-08-07,34.44,,
1998-08-10,33.38,,
1998-08-11,33.0,,
1998-08-12,33.94,,
1998-08-13,33.75,,
1998-08-14,33.81,,
1998-08-17,33.88,,
1998-08-18,34.19,,
1998-08-19,33.81,,
1998-08-20,33.69,,
1998-08-21,33.06,,
1998-08-24,33.5,,
1998-08-25,32.94,,
1998-08-26,32.19,,
1998-08-27,30.69,,
1998-08-28,29.88,,
1998-08-31,28.0,,
1998-09-01,29.06,,
1998-09-02,29.25,,
1998-09-03,28.88,,
1998-09-04,28.06,,
1998-09-08,30.25,,
1998-09-09,29.69,,
1998-09-10,28.38,,
1998-09-11,29.5,,
1998-09-14,30.31,,
1998-09-15,30.63,,
1998-09-16,31.19,,
1998-09-17,29.88,,
1998-09-18,30.19,,
1998-09-21,30.56,,
1998-09-22,31.0,,
1998-09-23,33.19,,
1998-09-24,32.88,,
1998-09-25,32.5,,
1998-09-28,31.88,,
1998-09-29,31.63,,
1998-09-30,29.94,,
1998-10-01,29.69,,
1998-10-02,30.69,,
1998-10-05,29.81,,
1998-10-06,29.44,,
1998-10-07,28.56,,
1998-10-08,27.31,,
1998-10-09,28.0,,
1998-10-12,28.5,,
1998-10-13,29.06,,
1998-10-14,29.75,,
1998-10-15,31.69,,
1998-10-16,32.19,,
1998-10-19,32.0,,
1998-10-20,33.0,,
1998-10-21,33.19,,
1998-10-22,33.44,,
1998-10-23,33.13,,
1998-10-26,33.44,,
1998-10-27,33.88,,
1998-10-28,34.44,,
1998-10-29,34.75,,
1998-10-30,35.75,,
1998-11-02,36.19,,
1998-11-03,36.94,,
1998-11-04,38.06,,
1998-11-05,38.63,,
1998-11-06,39.44,,
1998-11-09,37.69,,
1998-11-10,36.94,,
1998-11-11,36.88,,
1998-11-12,37.13,,
1998-11-13,37.75,,
1998-11-16,37.94,,
1998-11-17,38.0,,
1998-11-18,37.63,,
1998-11-19,37.94,,
1998-11-20,38.13,,
1998-11-23,38.88,,
1998-11-24,38.06,,
1998-11-25,38.25,,
1998-11-27,38.19,,
1998-11-30,36.94,,
1998-12-01,38.13,,
1998-12-02,38.56,,
1998-12-03,37.88,,
1998-12-04,39.06,,
1998-12-07,39.5,,
1998-12-08,38.44,,
1998-12-09,38.44,,
1998-12-10,38.0,,
1998-12-11,37.69,,
1998-12-14,37.5,,
1998-12-15,38.0,,
1998-12-16,37.69,,
1998-12-17,38.88,,
1998-12-18,38.44,,
1998-12-21,38.5,,
1998-12-22,38.56,,
1998-12-23,39.06,,
1998-12-24,38.88,,
1998-12-28,40.63,,
1998-12-29,40.44,,
1998-12-30,40.25,,
1998-12-31,40.31,,
1999-01-04,39.5,,
1999-01-05,39.63,,
1999-01-06,40.44,,
1999-01-07,39.94,,
1999-01-08,39.88,,
1999-01-11,38.88,,
1999-01-12,38.38,,
1999-01-13,38.38,,
1999-01-14,38.19,,
1999-01-15,40.44,,
1999-01-19,38.44,,
1999-01-20,38.25,,
1999-01-21,38.0,,
1999-01-22,37.13,,
1999-01-25,37.56,,
1999-01-26,38.44,,
1999-01-27,37.19,,
1999-01-28,38.06,,
1999-01-29,37.75,,
1999-02-01,37.44,,
1999-02-02,35.88,,
1999-02-03,36.94,,
1999-02-04,35.5,,
1999-02-05,35.31,,
1999-02-08,35.19,,
1999-02-09,34.94,,
1999-02-10,35.19,,
1999-02-11,36.56,,
1999-02-12,36.25,,
1999-02-16,36.25,,
1999-02-17,36.13,,
1999-02-18,36.25,,
1999-02-19,35.94,,
1999-02-22,37.0,,
1999-02-23,36.31,,
1999-02-24,36.69,,
1999-02-25,36.56,,
1999-02-26,37.88,,
1999-03-01,37.75,,
1999-03-02,38.19,,
1999-03-03,38.31,,
1999-03-04,39.0,,
1999-03-05,39.25,,
1999-03-08,39.19,,
1999-03-09,38.75,,
1999-03-10,39.19,,
1999-03-11,39.75,,
1999-03-12,39.81,,
1999-03-15,40.06,,
1999-03-16,39.31,,
1999-03-17,38.44,,
1999-03-18,40.13,,
1999-03-19,39.94,,
1999-03-22,39.38,,
1999-03-23,38.13,,
1999-03-24,38.13,,
1999-03-25,38.25,,
1999-03-26,37.25,,
1999-03-29,37.75,,
1999-03-30,36.69,,
1999-03-31,36.19,,
1999-04-01,36.63,,
1999-04-05,37.0,,
1999-04-06,36.31,,
1999-04-07,37.31,,
1999-04-08,37.75,,
1999-04-09,37.44,,
1999-04-12,38.56,,
1999-04-13,38.56,,
1999-04-14,38.56,,
1999-04-15,39.19,,
1999-04-16,38.75,,
1999-04-19,38.63,,
1999-04-20,38.81,,
1999-04-21,39.19,,
1999-04-22,39.38,,
1999-04-23,39.5,,
1999-04-26,39.0,,
1999-04-27,39.25,,
1999-04-28,39.0,,
1999-04-29,39.75,,
1999-04-30,39.94,,
1999-05-03,40.25,,
1999-05-04,39.44,,
1999-05-05,39.94,,
1999-05-06,40.0,,
1999-05-07,40.19,,
1999-05-10,39.75,,
1999-05-11,40.19,,
1999-05-12,40.0,,
1999-05-13,40.06,,
1999-05-14,38.44,,
1999-05-17,38.06,,
1999-05-18,37.44,,
1999-05-19,38.0,,
1999-05-20,38.06,,
1999-05-21,38.13,,
1999-05-24,37.0,,
1999-05-25,36.13,,
1999-05-26,36.94,,
1999-05-27,35.88,,
1999-05-28,36.5,,
1999-06-01,35.94,,
1999-06-02,35.75,,
1999-06-03,35.63,,
1999-06-04,35.5,,
1999-06-07,35.5,,
1999-06-08,35.31,,
1999-06-09,35.19,,
1999-06-10,34.38,,
1999-06-11,34.13,,
1999-06-14,34.0,,
1999-06-15,34.0,,
1999-06-16,35.0,,
1999-06-17,35.75,,
1999-06-18,35.44,,
1999-06-21,35.5,,
1999-06-22,35.44,,
1999-06-23,34.69,,
1999-06-24,33.81,,
1999-06-25,34.81,,
1999-06-28,35.63,,
1999-06-29,35.88,,
1999-06-30,36.69,,
1999-07-01,35.94,,
1999-07-02,36.06,,
1999-07-06,36.13,,
1999-07-07,36.25,,
1999-07-08,35.5,,
1999-07-09,36.0,,
1999-07-12,35.44,,
1999-07-13,34.94,,
1999-07-14,35.06,,
1999-07-15,36.25,,
1999-07-16,36.19,,
1999-07-19,36.38,,
1999-07-20,35.88,,
1999-07-21,35.94,,
1999-07-22,36.0,,
1999-07-23,35.75,,
1999-07-26,36.0,,
1999-07-27,35.75,,
1999-07-28,36.63,,
1999-07-29,36.0,,
1999-07-30,35.25,,
1999-08-02,35.69,,
1999-08-03,35.31,,
1999-08-04,35.06,,
1999-08-05,34.88,,
1999-08-06,34.63,,
1999-08-09,34.75,,
1999-08-10,33.88,,
1999-08-11,34.56,,
1999-08-12,35.44,,
1999-08-13,36.25,,
1999-08-16,35.44,,
1999-08-17,35.81,,
1999-08-18,35.69,,
1999-08-19,35.13,,
1999-08-20,34.81,,
1999-08-23,36.38,,
1999-08-24,36.19,,
1999-08-25,35.56,,
1999-08-26,34.81,,
1999-08-27,34.19,,
1999-08-30,32.94,,
1999-08-31,33.5,,
1999-09-01,33.69,,
1999-09-02,33.06,,
1999-09-03,34.19,,
1999-09-07,33.19,,
1999-09-08,33.31,,
1999-09-09,32.88,,
1999-09-10,33.31,,
1999-09-13,32.38,,
1999-09-14,31.75,,
1999-09-15,32.06,,
1999-09-16,32.19,,
1999-09-17,32.38,,
1999-09-20,32.06,,
1999-09-21,31.0,,
1999-09-22,31.0,,
1999-09-23,30.94,,
1999-09-24,30.81,,
1999-09-27,30.63,,
1999-09-28,30.88,,
1999-09-29,30.5,,
1999-09-30,32.38,,
1999-10-01,31.81,,
1999-10-04,32.94,,
1999-10-05,32.44,,
1999-10-06,33.19,,
1999-10-07,32.63,,
1999-10-08,33.81,,
1999-10-11,33.25,,
1999-10-12,32.69,,
1999-10-13,31.94,,
1999-10-14,32.31,,
1999-10-15,30.38,,
1999-10-18,31.31,,
1999-10-19,31.69,,
1999-10-20,32.19,,
1999-10-21,32.0,,
1999-10-22,33.19,,
1999-10-25,32.63,,
1999-10-26,32.19,,
1999-10-27,33.69,,
1999-10-28,36.0,,
1999-10-29,36.38,,
1999-11-01,36.25,,
1999-11-02,36.63,,
1999-11-03,36.19,,
1999-11-04,36.19,,
1999-11-05,36.81,,
1999-11-08,36.94,,
1999-11-09,35.94,,
1999-11-10,35.63,,
1999-11-11,35.25,,
1999-11-12,36.63,,
1999-11-15,36.56,,
1999-11-16,36.69,,
1999-11-17,35.56,,
1999-11-18,35.5,,
1999-11-19,35.19,,
1999-11-22,34.25,,
1999-11-23,33.69,,
1999-11-24,33.81,,
1999-11-26,33.75,,
1999-11-29,32.44,,
1999-11-30,32.25,,
1999-12-01,32.69,,
1999-12-02,32.31,,
1999-12-03,33.31,,
1999-12-06,32.5,,
1999-12-07,31.13,,
1999-12-08,30.44,,
1999-12-09,30.5,,
1999-12-10,30.81,,
1999-12-13,29.81,,
1999-12-14,29.5,,
1999-12-15,29.88,,
1999-12-16,29.44,,
1999-12-17,27.63,,
1999-12-20,27.81,,
1999-12-21,28.0,,
1999-12-22,27.5,,
1999-12-23,27.94,,
1999-12-27,27.44,,
1999-12-28,27.5,,
1999-12-29,27.69,,
1999-12-30,27.31,,
1999-12-31,27.38,,
2000-01-03,25.81,,
2000-01-04,25.06,,
2000-01-05,25.38,,
2000-01-06,26.56,,
2000-01-07,26.75,,
2000-01-10,26.06,,
2000-01-11,25.38,,
2000-01-12,26.0,,
2000-01-13,28.13,,
2000-01-14,29.19,,
2000-01-18,27.88,,
2000-01-19,27.5,,
2000-01-20,26.5,,
2000-01-21,26.75,,
2000-01-24,26.0,,
2000-01-25,26.0,,
2000-01-26,27.63,,
2000-01-27,28.0,,
2000-01-28,27.63,,
2000-01-31,28.13,,
2000-02-01,28.5,,
2000-02-02,28.19,,
2000-02-03,28.5,,
2000-02-04,27.5,,
2000-02-07,26.25,,
2000-02-08,26.06,,
2000-02-09,25.94,,
2000-02-10,25.25,,
2000-02-11,25.38,,
2000-02-14,25.0,,
2000-02-15,25.75,,
2000-02-16,25.0,,
2000-02-17,24.06,,
2000-02-18,23.56,,
2000-02-22,23.94,,
2000-02-23,23.06,,
2000-02-24,22.63,,
2000-02-25,22.69,,
2000-02-28,23.31,,
2000-02-29,23.5,,
2000-03-01,23.13,,
2000-03-02,23.0,,
2000-03-03,23.38,,
2000-03-06,22.63,,
2000-03-07,22.0,,
2000-03-08,22.13,,
2000-03-09,22.94,,
2000-03-10,22.56,,
2000-03-13,22.88,,
2000-03-14,22.38,,
2000-03-15,24.81,,
2000-03-16,27.31,,
2000-03-17,26.75,,
2000-03-20,26.13,,
2000-03-21,27.63,,
2000-03-22,27.75,,
2000-03-23,28.63,,
2000-03-24,28.38,,
2000-03-27,27.5,,
2000-03-28,27.56,,
2000-03-29,28.19,,
2000-03-30,27.31,,
2000-03-31,28.06,,
2000-04-03,29.31,,
2000-04-04,29.69,,
2000-04-05,28.94,,
2000-04-06,28.75,,
2000-04-07,27.88,,
2000-04-10,28.19,,
2000-04-11,28.0,,
2000-04-12,28.69,,
2000-04-13,27.94,,
2000-04-14,26.06,,
2000-04-17,26.63,,
2000-04-18,26.88,,
2000-04-19,26.25,,
2000-04-20,26.44,,
2000-04-24,26.94,,
2000-04-25,28.06,,
2000-04-26,27.19,,
2000-04-27,26.25,,
2000-04-28,26.63,,
2000-05-01,26.94,,
2000-05-02,26.88,,
2000-05-03,26.5,,
2000-05-04,26.06,,
2000-05-05,25.94,,
2000-05-08,26.31,,
2000-05-09,26.56,,
2000-05-10,26.31,,
2000-05-11,27.13,,
2000-05-12,27.44,,
2000-05-15,27.81,,
2000-05-16,27.25,,
2000-05-17,27.06,,
2000-05-18,27.63,,
2000-05-19,26.63,,
2000-05-22,27.44,,
2000-05-23,28.13,,
2000-05-24,28.88,,
2000-05-25,28.06,,
2000-05-26,28.75,,
2000-05-30,28.94,,
2000-05-31,29.31,,
2000-06-01,30.44,,
2000-06-02,31.75,,
2000-06-05,30.25,,
2000-06-06,29.44,,
2000-06-07,29.63,,
2000-06-08,29.0,,
2000-06-09,28.31,,
2000-06-12,28.53,,
2000-06-13,28.69,,
2000-06-14,28.88,,
2000-06-15,26.88,,
2000-06-16,25.53,,
2000-06-19,26.0,,
2000-06-20,26.13,,
2000-06-21,25.56,,
2000-06-22,26.0,,
2000-06-23,25.94,,
2000-06-26,26.0,,
2000-06-27,26.0,,
2000-06-28,25.83,,
2000-06-29,25.0,,
2000-06-30,23.88,,
2000-07-03,25.38,,
2000-07-05,25.63,,
2000-07-06,25.94,,
2000-07-07,26.75,,
2000-07-10,26.88,,
2000-07-11,27.63,,
2000-07-12,26.88,,
2000-07-13,26.31,,
2000-07-14,26.75,,
2000-07-17,26.0,,
2000-07-18,25.5,,
2000-07-19,25.38,,
2000-07-20,26.13,,
2000-07-21,25.38,,
2000-07-24,25.69,,
2000-07-25,25.63,,
2000-07-26,25.0,,
2000-07-27,24.88,,
2000-07-28,24.06,,
2000-07-31,24.94,,
2000-08-01,25.0,,
2000-08-02,25.56,,
2000-08-03,26.5,,
2000-08-04,27.13,,
2000-08-07,27.0,,
2000-08-08,26.94,,
2000-08-09,26.94,,
2000-08-10,27.13,,
2000-08-11,27.44,,
2000-08-14,27.31,,
2000-08-15,26.94,,
2000-08-16,26.56,,
2000-08-17,26.81,,
2000-08-18,26.38,,
2000-08-21,26.25,,
2000-08-22,26.81,,
2000-08-23,26.38,,
2000-08-24,26.19,,
2000-08-25,26.44,,
2000-08-28,26.69,,
2000-08-29,26.31,,
2000-08-30,26.69,,
2000-08-31,27.08,,
2000-09-01,26.69,,
2000-09-05,26.88,,
2000-09-06,27.44,,
2000-09-07,27.75,,
2000-09-08,28.69,,
2000-09-11,29.19,,
2000-09-12,29.25,,
2000-09-13,29.94,,
2000-09-14,29.94,,
2000-09-15,29.81,,
2000-09-18,29.06,,
2000-09-19,29.25,,
2000-09-20,29.13,,
2000-09-21,28.88,,
2000-09-22,29.06,,
2000-09-25,29.44,,
2000-09-26,29.63,,
2000-09-27,29.88,,
2000-09-28,30.44,,
2000-09-29,30.13,,
2000-10-02,30.5,,
2000-10-03,31.0,,
2000-10-04,30.5,,
2000-10-05,30.44,,
2000-10-06,29.38,,
2000-10-09,29.06,,
2000-10-10,28.31,,
2000-10-11,27.81,,
2000-10-12,27.38,,
2000-10-13,28.38,,
2000-10-16,28.63,,
2000-10-17,27.94,,
2000-10-18,28.0,,
2000-10-19,28.69,,
2000-10-20,28.88,,
2000-10-23,28.75,,
2000-10-24,29.44,,
2000-10-25,29.94,,
2000-10-26,29.88,,
2000-10-27,30.56,,
2000-10-30,31.44,,
2000-10-31,31.88,,
2000-11-01,31.5,,
2000-11-02,32.44,,
2000-11-03,32.75,,
2000-11-06,32.63,,
2000-11-07,32.56,,
2000-11-08,32.44,,
2000-11-09,33.0,,
2000-11-10,32.38,,
2000-11-13,31.56,,
2000-11-14,31.63,,
2000-11-15,31.25,,
2000-11-16,31.19,,
2000-11-17,30.81,,
2000-11-20,30.31,,
2000-11-21,30.94,,
2000-11-22,30.38,,
2000-11-24,30.69,,
2000-11-27,31.31,,
2000-11-28,32.06,,
2000-11-29,33.0,,
2000-11-30,33.38,,
2000-12-01,33.69,,
2000-12-04,33.13,,
2000-12-05,33.5,,
2000-12-06,32.88,,
2000-12-07,34.0,,
2000-12-08,34.81,,
2000-12-11,35.06,,
2000-12-12,34.5,,
2000-12-13,34.31,,
2000-12-14,33.56,,
2000-12-15,33.75,,
2000-12-18,35.06,,
2000-12-19,35.63,,
2000-12-20,36.13,,
2000-12-21,36.94,,
2000-12-22,37.75,,
2000-12-26,38.0,,
2000-12-27,38.25,,
2000-12-28,38.0,,
2000-12-29,37.31,,
2001-01-02,36.13,,
2001-01-03,37.44,,
2001-01-04,37.88,,
2001-01-05,37.13,,
2001-01-08,36.75,,
2001-01-09,35.63,,
2001-01-10,36.94,,
2001-01-11,36.94,,
2001-01-12,36.13,,
2001-01-16,36.63,,
2001-01-17,37.13,,
2001-01-18,37.0,,
2001-01-19,36.56,,
2001-01-22,36.69,,
2001-01-23,37.31,,
2001-01-24,36.0,,
2001-01-25,36.25,,
2001-01-26,36.69,,
2001-01-29,36.87,,
2001-01-30,36.96,,
2001-01-31,36.63,,
2001-02-01,36.52,,
2001-02-02,36.8,,
2001-02-05,36.86,,
2001-02-06,36.44,,
2001-02-07,36.53,,
2001-02-08,36.61,,
2001-02-09,36.86,,
2001-02-12,37.13,,
2001-02-13,36.96,,
2001-02-14,37.03,,
2001-02-15,36.76,,
2001-02-16,37.18,,
2001-02-20,36.62,,
2001-02-21,36.57,,
2001-02-22,35.65,,
2001-02-23,35.81,,
2001-02-26,36.13,,
2001-02-27,36.59,,
2001-02-28,36.13,,
2001-03-01,36.36,,
2001-03-02,36.71,,
2001-03-05,36.24,,
2001-03-06,36.15,,
2001-03-07,36.56,,
2001-03-08,36.66,,
2001-03-09,35.68,,
2001-03-12,34.24,,
2001-03-13,35.0,,
2001-03-14,34.06,,
2001-03-15,35.37,,
2001-03-16,34.9,,
2001-03-19,35.17,,
2001-03-20,34.38,,
2001-03-21,33.12,,
2001-03-22,31.42,,
2001-03-23,33.24,,
2001-03-26,33.81,,
2001-03-27,34.51,,
2001-03-28,34.55,,
2001-03-29,34.72,,
2001-03-30,35.17,,
2001-04-02,35.38,,
2001-04-03,34.99,,
2001-04-04,34.25,,
2001-04-05,35.22,,
2001-04-06,34.85,,
2001-04-09,34.9,,
2001-04-10,34.97,,
2001-04-11,34.63,,
2001-04-12,34.57,,
2001-04-16,34.38,,
2001-04-17,34.79,,
2001-04-18,35.62,,
2001-04-19,35.64,,
2001-04-20,35.69,,
2001-04-23,35.53,,
2001-04-24,35.66,,
2001-04-25,35.83,,
2001-04-26,35.54,,
2001-04-27,36.09,,
2001-04-30,35.42,,
2001-05-01,35.68,,
2001-05-02,36.0,,
2001-05-03,36.41,,
2001-05-04,36.68,,
2001-05-07,36.6,,
2001-05-08,36.2,,
2001-05-09,36.2,,
2001-05-10,36.01,,
2001-05-11,35.92,,
2001-05-14,35.85,,
2001-05-15,36.22,,
2001-05-16,37.0,,
2001-05-17,36.83,,
2001-05-18,36.59,,
2001-05-21,36.45,,
2001-05-22,37.01,,
2001-05-23,36.64,,
2001-05-24,36.33,,
2001-05-25,36.11,,
2001-05-29,35.96,,
2001-05-30,35.89,,
2001-05-31,36.15,,
2001-06-01,36.01,,
2001-06-04,36.33,,
2001-06-05,36.4,,
2001-06-06,36.26,,
2001-06-07,36.1,,
2001-06-08,35.56,,
2001-06-11,35.51,,
2001-06-12,35.41,,
2001-06-13,35.43,,
2001-06-14,35.22,,
2001-06-15,35.06,,
2001-06-18,35.41,,
2001-06-19,35.55,,
2001-06-20,35.99,,
2001-06-21,36.9,,
2001-06-22,36.35,,
2001-06-25,36.11,,
2001-06-26,36.19,,
2001-06-27,36.32,,
2001-06-28,36.61,,
2001-06-29,36.7,,
2001-07-02,36.77,,
2001-07-03,36.8,,
2001-07-05,36.53,,
2001-07-06,36.11,,
2001-07-09,36.42,,
2001-07-10,35.63,,
2001-07-11,35.3,,
2001-07-12,35.65,,
2001-07-13,36.02,,
2001-07-16,35.84,,
2001-07-17,36.39,,
2001-07-18,36.73,,
2001-07-19,36.75,,
2001-07-20,36.55,,
2001-07-23,36.33,,
2001-07-24,36.1,,
2001-07-25,36.39,,
2001-07-26,36.73,,
2001-07-27,36.75,,
2001-07-30,36.66,,
2001-07-31,36.91,,
2001-08-01,37.15,,
2001-08-02,37.27,,
2001-08-03,37.56,,
2001-08-06,37.47,,
2001-08-07,37.55,,
2001-08-08,37.41,,
2001-08-09,37.74,,
2001-08-10,38.0,,
2001-08-13,38.02,,
2001-08-14,38.0,,
2001-08-15,37.98,,
2001-08-16,38.33,,
2001-08-17,38.2,,
2001-08-20,38.3,,
2001-08-21,38.28,,
2001-08-22,38.48,,
2001-08-23,37.99,,
2001-08-24,37.82,,
2001-08-27,37.31,,
2001-08-28,37.07,,
2001-08-29,36.72,,
2001-08-30,36.68,,
2001-08-31,36.78,,
2001-09-04,36.86,,
2001-09-05,36.58,,
2001-09-06,36.21,,
2001-09-07,35.56,,
2001-09-10,35.53,,
2001-09-17,34.05,,
2001-09-18,34.64,,
2001-09-19,34.88,,
2001-09-20,34.05,,
2001-09-21,33.57,,
2001-09-24,34.66,,
2001-09-25,34.82,,
2001-09-26,35.06,,
2001-09-27,36.17,,
2001-09-28,36.45,,
2001-10-01,36.5,,
2001-10-02,36.96,,
2001-10-03,36.92,,
2001-10-04,35.84,,
2001-10-05,34.71,,
2001-10-08,33.06,,
2001-10-09,33.19,,
2001-10-10,33.2,,
2001-10-11,33.45,,
2001-10-12,33.03,,
2001-10-15,32.92,,
2001-10-16,33.13,,
2001-10-17,32.54,,
2001-10-18,32.18,,
2001-10-19,32.19,,
2001-10-22,32.53,,
2001-10-23,32.45,,
2001-10-24,32.9,,
2001-10-25,33.25,,
2001-10-26,33.48,,
2001-10-29,32.78,,
2001-10-30,32.47,,
2001-10-31,32.1,,
2001-11-01,32.75,,
2001-11-02,32.8,,
2001-11-05,33.54,,
2001-11-06,33.95,,
2001-11-07,34.01,,
2001-11-08,33.94,,
2001-11-09,33.97,,
2001-11-12,33.79,,
2001-11-13,34.28,,
2001-11-14,34.29,,
2001-11-15,34.23,,
2001-11-16,34.28,,
2001-11-19,34.56,,
2001-11-20,34.54,,
2001-11-21,34.29,,
2001-11-23,34.7,,
2001-11-26,34.64,,
2001-11-27,34.53,,
2001-11-28,34.06,,
2001-11-29,34.49,,
