date,TXT,TXT_EPS,PE Ratio
1992-06-12,9.28,0.2,46.39999999999999
1992-06-15,9.13,0.2,45.65
1992-06-16,9.19,0.2,45.949999999999996
1992-06-17,9.13,0.2,45.65
1992-06-18,9.16,0.2,45.8
1992-06-19,9.28,0.2,46.39999999999999
1992-06-22,9.34,0.2,46.699999999999996
1992-06-23,9.34,0.2,46.699999999999996
1992-06-24,9.25,0.2,46.25
1992-06-25,9.19,0.2,45.949999999999996
1992-06-26,9.19,0.2,45.949999999999996
1992-06-29,9.5,0.2,47.5
1992-06-30,9.34,0.2,46.699999999999996
1992-07-01,9.59,0.2,47.949999999999996
1992-07-02,9.66,0.2,48.3
1992-07-06,9.94,0.2,49.699999999999996
1992-07-07,9.72,0.2,48.6
1992-07-08,9.75,0.2,48.75
1992-07-09,9.66,0.2,48.3
1992-07-10,9.78,0.2,48.89999999999999
1992-07-13,9.91,0.2,49.55
1992-07-14,9.84,0.2,49.199999999999996
1992-07-15,9.88,0.2,49.4
1992-07-16,9.97,0.2,49.85
1992-07-17,9.91,0.2,49.55
1992-07-20,9.84,0.2,49.199999999999996
1992-07-21,9.78,0.2,48.89999999999999
1992-07-22,9.69,0.2,48.449999999999996
1992-07-23,9.59,0.2,47.949999999999996
1992-07-24,9.59,0.2,47.949999999999996
1992-07-27,9.69,0.2,48.449999999999996
1992-07-28,9.59,0.2,47.949999999999996
1992-07-29,9.81,0.2,49.05
1992-07-30,9.78,0.2,48.89999999999999
1992-07-31,9.72,0.2,48.6
1992-08-03,9.78,0.2,48.89999999999999
1992-08-04,9.78,0.2,48.89999999999999
1992-08-05,9.78,0.2,48.89999999999999
1992-08-06,9.72,0.2,48.6
1992-08-07,9.53,0.2,47.64999999999999
1992-08-10,9.5,0.2,47.5
1992-08-11,9.44,0.2,47.199999999999996
1992-08-12,9.38,0.2,46.9
1992-08-13,9.31,0.2,46.55
1992-08-14,9.38,0.2,46.9
1992-08-17,9.47,0.2,47.35
1992-08-18,9.47,0.2,47.35
1992-08-19,9.44,0.2,47.199999999999996
1992-08-20,9.38,0.2,46.9
1992-08-21,9.38,0.2,46.9
1992-08-24,9.41,0.2,47.05
1992-08-25,9.19,0.2,45.949999999999996
1992-08-26,9.31,0.2,46.55
1992-08-27,9.19,0.2,45.949999999999996
1992-08-28,9.28,0.2,46.39999999999999
1992-08-31,9.13,0.2,45.65
1992-09-01,9.34,0.2,46.699999999999996
1992-09-02,9.38,0.2,46.9
1992-09-03,9.34,0.2,46.699999999999996
1992-09-04,9.22,0.2,46.1
1992-09-08,9.19,0.2,45.949999999999996
1992-09-09,9.22,0.2,46.1
1992-09-10,9.16,0.2,45.8
1992-09-11,8.97,0.2,44.85
1992-09-14,9.09,0.2,45.449999999999996
1992-09-15,8.97,0.2,44.85
1992-09-16,9.09,0.2,45.449999999999996
1992-09-17,8.94,0.2,44.699999999999996
1992-09-18,9.13,0.2,45.65
1992-09-21,9.06,0.2,45.3
1992-09-22,8.94,0.2,44.699999999999996
1992-09-23,8.78,0.2,43.89999999999999
1992-09-24,8.91,0.2,44.55
1992-09-25,9.0,0.2,45.0
1992-09-28,9.0,0.2,45.0
1992-09-29,8.91,0.2,44.55
1992-09-30,9.0,0.2,45.0
1992-10-01,8.97,0.2,44.85
1992-10-02,8.91,0.2,44.55
1992-10-05,8.81,0.2,44.05
1992-10-06,8.91,0.2,44.55
1992-10-07,8.97,0.2,44.85
1992-10-08,8.91,0.2,44.55
1992-10-09,8.72,0.2,43.6
1992-10-12,8.84,0.2,44.199999999999996
1992-10-13,8.97,0.2,44.85
1992-10-14,8.94,0.2,44.699999999999996
1992-10-15,9.0,0.2,45.0
1992-10-16,9.09,0.2,45.449999999999996
1992-10-19,9.25,0.2,46.25
1992-10-20,9.34,0.2,46.699999999999996
1992-10-21,9.28,0.2,46.39999999999999
1992-10-22,9.31,0.2,46.55
1992-10-23,9.38,0.2,46.9
1992-10-26,9.38,0.2,46.9
1992-10-27,9.31,0.2,46.55
1992-10-28,9.34,0.2,46.699999999999996
1992-10-29,9.38,0.2,46.9
1992-10-30,9.34,0.2,46.699999999999996
1992-11-02,9.53,0.2,47.64999999999999
1992-11-03,9.63,0.2,48.15
1992-11-04,9.47,0.2,47.35
1992-11-05,9.53,0.2,47.64999999999999
1992-11-06,9.63,0.2,48.15
1992-11-09,9.47,0.2,47.35
1992-11-10,9.53,0.2,47.64999999999999
1992-11-11,9.75,0.2,48.75
1992-11-12,9.75,0.2,48.75
1992-11-13,9.78,0.2,48.89999999999999
1992-11-16,9.78,0.2,48.89999999999999
1992-11-17,10.13,0.2,50.65
1992-11-18,10.25,0.2,51.25
1992-11-19,10.28,0.2,51.39999999999999
1992-11-20,10.38,0.2,51.9
1992-11-23,10.31,0.2,51.55
1992-11-24,10.38,0.2,51.9
1992-11-25,10.5,0.2,52.5
1992-11-27,10.53,0.2,52.64999999999999
1992-11-30,10.63,0.2,53.15
1992-12-01,10.81,0.2,54.05
1992-12-02,10.88,0.2,54.4
1992-12-03,10.78,0.2,53.89999999999999
1992-12-04,10.81,0.2,54.05
1992-12-07,10.69,0.2,53.449999999999996
1992-12-08,10.72,0.2,53.6
1992-12-09,10.88,0.2,54.4
1992-12-10,10.59,0.2,52.949999999999996
1992-12-11,10.44,0.2,52.199999999999996
1992-12-14,10.09,0.2,50.449999999999996
1992-12-15,10.38,0.2,51.9
1992-12-16,10.34,0.2,51.699999999999996
1992-12-17,10.56,0.2,52.8
1992-12-18,10.44,0.2,52.199999999999996
1992-12-21,10.72,0.2,53.6
1992-12-22,10.44,0.2,52.199999999999996
1992-12-23,10.69,0.2,53.449999999999996
1992-12-24,10.72,0.2,53.6
1992-12-28,10.75,0.2,53.75
1992-12-29,11.0,0.2,55.0
1992-12-30,11.13,0.2,55.65
1992-12-31,11.19,0.2,55.949999999999996
1993-01-04,11.06,0.2,55.3
1993-01-05,11.13,0.2,55.65
1993-01-06,11.16,0.2,55.8
1993-01-07,11.06,0.2,55.3
1993-01-08,11.0,0.2,55.0
1993-01-11,11.06,0.2,55.3
1993-01-12,10.59,0.2,52.949999999999996
1993-01-13,10.44,0.2,52.199999999999996
1993-01-14,11.0,0.2,55.0
1993-01-15,10.97,0.2,54.85
1993-01-18,10.94,0.2,54.699999999999996
1993-01-19,10.75,0.2,53.75
1993-01-20,10.5,0.2,52.5
1993-01-21,10.69,0.2,53.449999999999996
1993-01-22,10.72,0.2,53.6
1993-01-25,10.75,0.2,53.75
1993-01-26,10.72,0.2,53.6
1993-01-27,10.69,0.2,53.449999999999996
1993-01-28,10.69,0.2,53.449999999999996
1993-01-29,10.94,0.2,54.699999999999996
1993-02-01,10.97,0.2,54.85
1993-02-02,10.94,0.2,54.699999999999996
1993-02-03,10.75,0.2,53.75
1993-02-04,11.0,0.2,55.0
1993-02-05,11.03,0.2,55.14999999999999
1993-02-08,10.75,0.2,53.75
1993-02-09,10.75,0.2,53.75
1993-02-10,10.78,0.2,53.89999999999999
1993-02-11,10.91,0.2,54.55
1993-02-12,11.13,0.2,55.65
1993-02-16,10.94,0.2,54.699999999999996
1993-02-17,10.78,0.2,53.89999999999999
1993-02-18,10.69,0.2,53.449999999999996
1993-02-19,10.88,0.2,54.4
1993-02-22,10.97,0.2,54.85
1993-02-23,10.97,0.2,54.85
1993-02-24,10.84,0.2,54.199999999999996
1993-02-25,10.84,0.2,54.199999999999996
1993-02-26,10.91,0.2,54.55
1993-03-01,10.56,0.2,52.8
1993-03-02,10.88,0.2,54.4
1993-03-03,11.03,0.2,55.14999999999999
1993-03-04,10.88,0.2,54.4
1993-03-05,10.81,0.2,54.05
1993-03-08,11.09,0.2,55.449999999999996
1993-03-09,11.03,0.2,55.14999999999999
1993-03-10,11.09,0.2,55.449999999999996
1993-03-11,11.09,0.2,55.449999999999996
1993-03-12,11.13,0.2,55.65
1993-03-15,11.13,0.2,55.65
1993-03-16,11.22,0.2,56.1
1993-03-17,11.22,0.2,56.1
1993-03-18,11.28,0.2,56.39999999999999
1993-03-19,11.16,0.2,55.8
1993-03-22,11.38,0.2,56.9
1993-03-23,11.25,0.2,56.25
1993-03-24,11.25,0.2,56.25
1993-03-25,11.31,0.2,56.55
1993-03-26,11.34,0.2,56.699999999999996
1993-03-29,11.59,0.2,57.949999999999996
1993-03-30,11.66,0.2,58.3
1993-03-31,11.81,0.2,59.05
1993-04-01,11.94,0.2,59.699999999999996
1993-04-02,11.84,0.2,59.199999999999996
1993-04-05,11.66,0.2,58.3
1993-04-06,11.72,0.2,58.6
1993-04-07,11.78,0.2,58.89999999999999
1993-04-08,11.69,0.2,58.449999999999996
1993-04-12,11.69,0.2,58.449999999999996
1993-04-13,11.69,0.2,58.449999999999996
1993-04-14,11.78,0.2,58.89999999999999
1993-04-15,11.78,0.2,58.89999999999999
1993-04-16,12.0,0.2,60.0
1993-04-19,12.13,0.2,60.65
1993-04-20,12.09,0.2,60.449999999999996
1993-04-21,11.94,0.2,59.699999999999996
1993-04-22,12.13,0.2,60.65
1993-04-23,12.06,0.2,60.3
1993-04-26,12.28,0.2,61.39999999999999
1993-04-27,12.38,0.2,61.9
1993-04-28,12.09,0.2,60.449999999999996
1993-04-29,12.0,0.2,60.0
1993-04-30,11.75,0.2,58.75
1993-05-03,11.88,0.2,59.4
1993-05-04,12.09,0.2,60.449999999999996
1993-05-05,11.97,0.2,59.85
1993-05-06,11.91,0.2,59.55
1993-05-07,12.13,0.2,60.65
1993-05-10,12.28,0.2,61.39999999999999
1993-05-11,12.22,0.2,61.1
1993-05-12,12.31,0.2,61.55
1993-05-13,12.22,0.2,61.1
1993-05-14,12.28,0.2,61.39999999999999
1993-05-17,12.22,0.2,61.1
1993-05-18,12.19,0.2,60.949999999999996
1993-05-19,12.47,0.2,62.35
1993-05-20,12.47,0.2,62.35
1993-05-21,12.41,0.2,62.05
1993-05-24,12.47,0.2,62.35
1993-05-25,12.47,0.2,62.35
1993-05-26,12.72,0.2,63.6
1993-05-27,12.91,0.2,64.55
1993-05-28,13.06,0.2,65.3
1993-06-01,13.31,0.2,66.55
1993-06-02,13.66,0.2,68.3
1993-06-03,13.5,0.2,67.5
1993-06-04,13.5,0.2,67.5
1993-06-07,12.88,0.2,64.4
1993-06-08,12.69,0.2,63.449999999999996
1993-06-09,12.97,0.2,64.85
1993-06-10,12.75,0.2,63.75
1993-06-11,12.81,0.2,64.05
1993-06-14,12.81,0.2,64.05
1993-06-15,12.97,0.2,64.85
1993-06-16,13.31,0.2,66.55
1993-06-17,13.09,0.2,65.44999999999999
1993-06-18,13.03,0.2,65.14999999999999
1993-06-21,13.41,0.2,67.05
1993-06-22,13.59,0.2,67.94999999999999
1993-06-23,13.44,0.2,67.19999999999999
1993-06-24,13.72,0.2,68.6
1993-06-25,13.81,0.2,69.05
1993-06-28,13.72,0.2,68.6
1993-06-29,13.81,0.2,69.05
1993-06-30,14.03,0.2,70.14999999999999
1993-07-01,13.81,0.2,69.05
1993-07-02,13.69,0.2,68.44999999999999
1993-07-06,13.69,0.2,68.44999999999999
1993-07-07,13.56,0.2,67.8
1993-07-08,13.44,0.2,67.19999999999999
1993-07-09,13.38,0.2,66.9
1993-07-12,13.34,0.2,66.69999999999999
1993-07-13,13.0,0.2,65.0
1993-07-14,12.94,0.2,64.69999999999999
1993-07-15,13.31,0.2,66.55
1993-07-16,13.38,0.2,66.9
1993-07-19,13.28,0.2,66.39999999999999
1993-07-20,13.31,0.2,66.55
1993-07-21,13.13,0.2,65.65
1993-07-22,13.47,0.2,67.35
1993-07-23,13.38,0.2,66.9
1993-07-26,13.16,0.2,65.8
1993-07-27,13.03,0.2,65.14999999999999
1993-07-28,12.91,0.2,64.55
1993-07-29,13.09,0.2,65.44999999999999
1993-07-30,13.22,0.2,66.1
1993-08-02,13.53,0.2,67.64999999999999
1993-08-03,13.63,0.2,68.15
1993-08-04,13.69,0.2,68.44999999999999
1993-08-05,13.91,0.2,69.55
1993-08-06,14.16,0.2,70.8
1993-08-09,14.13,0.2,70.65
1993-08-10,13.91,0.2,69.55
1993-08-11,13.94,0.2,69.69999999999999
1993-08-12,14.0,0.2,70.0
1993-08-13,14.19,0.2,70.94999999999999
1993-08-16,14.59,0.2,72.94999999999999
1993-08-17,14.47,0.2,72.35
1993-08-18,14.38,0.2,71.9
1993-08-19,14.5,0.2,72.5
1993-08-20,14.34,0.2,71.69999999999999
1993-08-23,14.25,0.2,71.25
1993-08-24,14.38,0.2,71.9
1993-08-25,14.38,0.2,71.9
1993-08-26,14.44,0.2,72.19999999999999
1993-08-27,14.25,0.2,71.25
1993-08-30,14.38,0.2,71.9
1993-08-31,14.28,0.2,71.39999999999999
1993-09-01,14.5,0.2,72.5
1993-09-02,14.53,0.2,72.64999999999999
1993-09-03,14.41,0.2,72.05
1993-09-07,14.25,0.2,71.25
1993-09-08,14.25,0.2,71.25
1993-09-09,14.19,0.2,70.94999999999999
1993-09-10,14.16,0.2,70.8
1993-09-13,14.19,0.2,70.94999999999999
1993-09-14,13.91,0.2,69.55
1993-09-15,13.78,0.2,68.89999999999999
1993-09-16,14.09,0.2,70.44999999999999
1993-09-17,14.31,0.2,71.55
1993-09-20,14.22,0.2,71.1
1993-09-21,14.31,0.2,71.55
1993-09-22,14.41,0.2,72.05
1993-09-23,14.56,0.2,72.8
1993-09-24,14.47,0.2,72.35
1993-09-27,14.25,0.2,71.25
1993-09-28,14.38,0.2,71.9
1993-09-29,14.5,0.2,72.5
1993-09-30,14.53,0.2,72.64999999999999
1993-10-01,14.31,0.2,71.55
1993-10-04,14.41,0.2,72.05
1993-10-05,14.34,0.2,71.69999999999999
1993-10-06,14.19,0.2,70.94999999999999
1993-10-07,14.25,0.2,71.25
1993-10-08,14.13,0.2,70.65
1993-10-11,14.31,0.2,71.55
1993-10-12,14.16,0.2,70.8
1993-10-13,14.03,0.2,70.14999999999999
1993-10-14,14.0,0.2,70.0
1993-10-15,13.97,0.2,69.85
1993-10-18,13.75,0.2,68.75
1993-10-19,13.63,0.2,68.15
1993-10-20,13.81,0.2,69.05
1993-10-21,13.88,0.2,69.4
1993-10-22,13.84,0.2,69.19999999999999
1993-10-25,14.03,0.2,70.14999999999999
1993-10-26,14.0,0.2,70.0
1993-10-27,14.25,0.2,71.25
1993-10-28,14.09,0.2,70.44999999999999
1993-10-29,13.97,0.2,69.85
1993-11-01,13.91,0.2,69.55
1993-11-02,13.88,0.2,69.4
1993-11-03,13.69,0.2,68.44999999999999
1993-11-04,13.44,0.2,67.19999999999999
1993-11-05,13.28,0.2,66.39999999999999
1993-11-08,13.41,0.2,67.05
1993-11-09,13.66,0.2,68.3
1993-11-10,13.97,0.2,69.85
1993-11-11,14.0,0.2,70.0
1993-11-12,13.94,0.2,69.69999999999999
1993-11-15,14.03,0.2,70.14999999999999
1993-11-16,14.0,0.2,70.0
1993-11-17,13.94,0.2,69.69999999999999
1993-11-18,13.81,0.2,69.05
1993-11-19,13.94,0.2,69.69999999999999
1993-11-22,14.09,0.2,70.44999999999999
1993-11-23,13.94,0.2,69.69999999999999
1993-11-24,13.81,0.2,69.05
1993-11-26,13.69,0.2,68.44999999999999
1993-11-29,13.53,0.2,67.64999999999999
1993-11-30,13.78,0.2,68.89999999999999
1993-12-01,13.78,0.2,68.89999999999999
1993-12-02,13.84,0.2,69.19999999999999
1993-12-03,13.75,0.2,68.75
1993-12-06,13.53,0.2,67.64999999999999
1993-12-07,13.47,0.2,67.35
1993-12-08,13.53,0.2,67.64999999999999
1993-12-09,13.59,0.2,67.94999999999999
1993-12-10,13.75,0.2,68.75
1993-12-13,13.97,0.2,69.85
1993-12-14,14.0,0.2,70.0
1993-12-15,14.22,0.2,71.1
1993-12-16,14.31,0.2,71.55
1993-12-17,14.47,0.2,72.35
1993-12-20,14.47,0.2,72.35
1993-12-21,14.47,0.2,72.35
1993-12-22,14.59,0.2,72.94999999999999
1993-12-23,14.63,0.2,73.15
1993-12-27,14.47,0.2,72.35
1993-12-28,14.5,0.2,72.5
1993-12-29,14.53,0.2,72.64999999999999
1993-12-30,14.59,0.2,72.94999999999999
1993-12-31,14.56,0.2,72.8
1994-01-03,14.47,0.2,72.35
1994-01-04,14.5,0.2,72.5
1994-01-05,14.75,0.2,73.75
1994-01-06,14.69,0.2,73.44999999999999
1994-01-07,14.75,0.2,73.75
1994-01-10,14.75,0.2,73.75
1994-01-11,14.91,0.2,74.55
1994-01-12,14.88,0.2,74.4
1994-01-13,14.47,0.2,72.35
1994-01-14,14.84,0.2,74.19999999999999
1994-01-17,14.69,0.2,73.44999999999999
1994-01-18,14.78,0.2,73.89999999999999
1994-01-19,14.81,0.2,74.05
1994-01-20,14.75,0.2,73.75
1994-01-21,14.63,0.2,73.15
1994-01-24,14.75,0.2,73.75
1994-01-25,14.69,0.2,73.44999999999999
1994-01-26,14.69,0.2,73.44999999999999
1994-01-27,14.69,0.2,73.44999999999999
1994-01-28,14.81,0.2,74.05
1994-01-31,14.78,0.2,73.89999999999999
1994-02-01,14.84,0.2,74.19999999999999
1994-02-02,14.81,0.2,74.05
1994-02-03,15.13,0.2,75.65
1994-02-04,14.97,0.2,74.85
1994-02-07,14.72,0.2,73.6
1994-02-08,14.63,0.2,73.15
1994-02-09,14.78,0.2,73.89999999999999
1994-02-10,14.66,0.2,73.3
1994-02-11,14.66,0.2,73.3
1994-02-14,14.88,0.2,74.4
1994-02-15,15.09,0.2,75.44999999999999
1994-02-16,14.91,0.2,74.55
1994-02-17,14.88,0.2,74.4
1994-02-18,14.84,0.2,74.19999999999999
1994-02-22,15.09,0.2,75.44999999999999
1994-02-23,14.94,0.2,74.69999999999999
1994-02-24,14.41,0.2,72.05
1994-02-25,14.41,0.2,72.05
1994-02-28,14.5,0.2,72.5
1994-03-01,14.44,0.2,72.19999999999999
1994-03-02,14.22,0.2,71.1
1994-03-03,14.28,0.2,71.39999999999999
1994-03-04,14.38,0.2,71.9
1994-03-07,14.25,0.2,71.25
1994-03-08,14.19,0.2,70.94999999999999
1994-03-09,14.06,0.2,70.3
1994-03-10,14.09,0.2,70.44999999999999
1994-03-11,14.16,0.2,70.8
1994-03-14,14.34,0.2,71.69999999999999
1994-03-15,14.34,0.2,71.69999999999999
1994-03-16,14.5,0.2,72.5
1994-03-17,14.41,0.2,72.05
1994-03-18,14.44,0.2,72.19999999999999
1994-03-21,14.38,0.2,71.9
1994-03-22,14.38,0.2,71.9
1994-03-23,14.19,0.2,70.94999999999999
1994-03-24,13.97,0.2,69.85
1994-03-25,13.81,0.2,69.05
1994-03-28,13.75,0.2,68.75
1994-03-29,13.72,0.2,68.6
1994-03-30,13.69,0.2,68.44999999999999
1994-03-31,13.5,0.2,67.5
1994-04-04,13.34,0.2,66.69999999999999
1994-04-05,13.38,0.2,66.9
1994-04-06,13.63,0.2,68.15
1994-04-07,13.66,0.2,68.3
1994-04-08,13.5,0.2,67.5
1994-04-11,13.53,0.2,67.64999999999999
1994-04-12,13.25,0.2,66.25
1994-04-13,13.41,0.2,67.05
1994-04-14,13.23,0.2,66.14999999999999
1994-04-15,13.16,0.2,65.8
1994-04-18,12.88,0.2,64.4
1994-04-19,12.88,0.2,64.4
1994-04-20,13.09,0.2,65.44999999999999
1994-04-21,13.31,0.2,66.55
1994-04-22,13.19,0.2,65.94999999999999
1994-04-25,13.28,0.2,66.39999999999999
1994-04-26,13.19,0.2,65.94999999999999
1994-04-28,12.88,0.2,64.4
1994-04-29,13.19,0.2,65.94999999999999
1994-05-02,13.03,0.2,65.14999999999999
1994-05-03,13.31,0.2,66.55
1994-05-04,13.72,0.2,68.6
1994-05-05,13.84,0.2,69.19999999999999
1994-05-06,13.81,0.2,69.05
1994-05-09,13.59,0.2,67.94999999999999
1994-05-10,13.66,0.2,68.3
1994-05-11,13.34,0.2,66.69999999999999
1994-05-12,13.69,0.2,68.44999999999999
1994-05-13,13.69,0.28,48.89285714285714
1994-05-16,13.69,0.28,48.89285714285714
1994-05-17,13.66,0.28,48.785714285714285
1994-05-18,13.63,0.28,48.67857142857142
1994-05-19,13.72,0.28,49.0
1994-05-20,13.56,0.28,48.42857142857142
1994-05-23,13.59,0.28,48.53571428571428
1994-05-24,13.56,0.28,48.42857142857142
1994-05-25,13.5,0.28,48.21428571428571
1994-05-26,13.75,0.28,49.107142857142854
1994-05-27,13.72,0.28,49.0
1994-05-31,14.0,0.28,49.99999999999999
1994-06-01,14.09,0.28,50.32142857142857
1994-06-02,13.84,0.28,49.42857142857142
1994-06-03,13.81,0.28,49.32142857142857
1994-06-06,13.5,0.28,48.21428571428571
1994-06-07,13.56,0.28,48.42857142857142
1994-06-08,13.75,0.28,49.107142857142854
1994-06-09,13.91,0.28,49.67857142857142
1994-06-10,13.72,0.28,49.0
1994-06-13,13.63,0.28,48.67857142857142
1994-06-14,13.84,0.28,49.42857142857142
1994-06-15,13.94,0.28,49.78571428571428
1994-06-16,13.75,0.28,49.107142857142854
1994-06-17,13.75,0.28,49.107142857142854
1994-06-20,13.59,0.28,48.53571428571428
1994-06-21,13.53,0.28,48.32142857142856
1994-06-22,13.47,0.28,48.107142857142854
1994-06-23,13.25,0.28,47.32142857142857
1994-06-24,12.97,0.28,46.32142857142857
1994-06-27,13.09,0.28,46.74999999999999
1994-06-28,13.13,0.28,46.89285714285714
1994-06-29,13.31,0.28,47.535714285714285
1994-06-30,13.09,0.28,46.74999999999999
1994-07-01,13.28,0.28,47.42857142857142
1994-07-05,13.38,0.28,47.785714285714285
1994-07-06,13.44,0.28,47.99999999999999
1994-07-07,13.53,0.28,48.32142857142856
1994-07-08,13.41,0.28,47.89285714285714
1994-07-11,13.28,0.28,47.42857142857142
1994-07-12,13.22,0.28,47.214285714285715
1994-07-13,13.06,0.28,46.64285714285714
1994-07-14,13.16,0.28,46.99999999999999
1994-07-15,13.13,0.28,46.89285714285714
1994-07-18,13.13,0.28,46.89285714285714
1994-07-19,13.06,0.28,46.64285714285714
1994-07-20,13.0,0.28,46.42857142857142
1994-07-21,13.13,0.28,46.89285714285714
1994-07-22,13.03,0.28,46.53571428571428
1994-07-25,13.06,0.28,46.64285714285714
1994-07-26,12.94,0.28,46.21428571428571
1994-07-27,13.06,0.28,46.64285714285714
1994-07-28,13.16,0.28,46.99999999999999
1994-07-29,13.31,0.28,47.535714285714285
1994-08-01,13.38,0.28,47.785714285714285
1994-08-02,13.31,0.28,47.535714285714285
1994-08-03,13.34,0.28,47.64285714285714
1994-08-04,13.25,0.28,47.32142857142857
1994-08-05,13.09,0.28,46.74999999999999
1994-08-08,13.03,0.28,46.53571428571428
1994-08-09,13.03,0.28,46.53571428571428
1994-08-10,13.0,0.28,46.42857142857142
1994-08-11,13.0,0.3,43.333333333333336
1994-08-12,13.13,0.3,43.76666666666667
1994-08-15,13.38,0.3,44.6
1994-08-16,13.53,0.3,45.1
1994-08-17,13.38,0.3,44.6
1994-08-18,13.28,0.3,44.266666666666666
1994-08-19,13.28,0.3,44.266666666666666
1994-08-22,13.09,0.3,43.63333333333333
1994-08-23,13.25,0.3,44.16666666666667
1994-08-24,13.56,0.3,45.2
1994-08-25,13.63,0.3,45.43333333333334
1994-08-26,13.66,0.3,45.53333333333334
1994-08-29,13.94,0.3,46.46666666666667
1994-08-30,13.97,0.3,46.56666666666667
1994-08-31,13.81,0.3,46.03333333333334
1994-09-01,13.66,0.3,45.53333333333334
1994-09-02,13.41,0.3,44.7
1994-09-06,13.44,0.3,44.8
1994-09-07,13.38,0.3,44.6
1994-09-08,13.44,0.3,44.8
1994-09-09,13.25,0.3,44.16666666666667
1994-09-12,13.03,0.3,43.43333333333333
1994-09-13,13.13,0.3,43.76666666666667
1994-09-14,13.41,0.3,44.7
1994-09-15,13.5,0.3,45.0
1994-09-16,13.53,0.3,45.1
1994-09-19,13.53,0.3,45.1
1994-09-20,13.38,0.3,44.6
1994-09-21,13.16,0.3,43.86666666666667
1994-09-22,12.91,0.3,43.03333333333334
1994-09-23,12.84,0.3,42.800000000000004
1994-09-26,12.78,0.3,42.6
1994-09-27,12.81,0.3,42.7
1994-09-28,12.66,0.3,42.2
1994-09-29,12.69,0.3,42.3
1994-09-30,12.72,0.3,42.400000000000006
1994-10-03,12.66,0.3,42.2
1994-10-04,12.31,0.3,41.03333333333334
1994-10-05,12.16,0.3,40.53333333333334
1994-10-06,12.06,0.3,40.2
1994-10-07,11.88,0.3,39.6
1994-10-10,11.91,0.3,39.7
1994-10-11,12.25,0.3,40.833333333333336
1994-10-12,12.38,0.3,41.26666666666667
1994-10-13,12.28,0.3,40.93333333333333
1994-10-14,12.59,0.3,41.96666666666667
1994-10-17,12.25,0.3,40.833333333333336
1994-10-18,12.41,0.3,41.36666666666667
1994-10-19,12.34,0.3,41.13333333333333
1994-10-20,12.5,0.3,41.66666666666667
1994-10-21,12.66,0.3,42.2
1994-10-24,12.69,0.3,42.3
1994-10-25,12.69,0.3,42.3
1994-10-26,12.72,0.3,42.400000000000006
1994-10-27,12.78,0.3,42.6
1994-10-28,12.91,0.3,43.03333333333334
1994-10-31,12.75,0.3,42.5
1994-11-01,12.94,0.3,43.13333333333333
1994-11-02,12.88,0.3,42.93333333333334
1994-11-03,12.84,0.3,42.800000000000004
1994-11-04,12.75,0.3,42.5
1994-11-07,12.88,0.3,42.93333333333334
1994-11-08,12.78,0.3,42.6
1994-11-09,12.69,0.3,42.3
1994-11-10,12.66,0.3,42.2
1994-11-11,12.63,0.3,42.1
1994-11-14,12.75,0.31,41.12903225806452
1994-11-15,12.66,0.31,40.83870967741935
1994-11-16,12.56,0.31,40.516129032258064
1994-11-17,12.53,0.31,40.41935483870967
1994-11-18,12.5,0.31,40.32258064516129
1994-11-21,12.44,0.31,40.12903225806451
1994-11-22,11.66,0.31,37.612903225806456
1994-11-23,11.88,0.31,38.322580645161295
1994-11-25,11.91,0.31,38.41935483870968
1994-11-28,12.03,0.31,38.806451612903224
1994-11-29,11.94,0.31,38.516129032258064
1994-11-30,11.75,0.31,37.903225806451616
1994-12-01,12.0,0.31,38.70967741935484
1994-12-02,12.25,0.31,39.516129032258064
1994-12-05,12.22,0.31,39.41935483870968
1994-12-06,12.31,0.31,39.70967741935484
1994-12-07,12.41,0.31,40.03225806451613
1994-12-08,12.34,0.31,39.806451612903224
1994-12-09,12.09,0.31,39.0
1994-12-12,12.09,0.31,39.0
1994-12-13,12.38,0.31,39.935483870967744
1994-12-14,12.34,0.31,39.806451612903224
1994-12-15,12.22,0.31,39.41935483870968
1994-12-16,12.41,0.31,40.03225806451613
1994-12-19,12.44,0.31,40.12903225806451
1994-12-20,12.5,0.31,40.32258064516129
1994-12-21,12.53,0.31,40.41935483870967
1994-12-22,12.59,0.31,40.61290322580645
1994-12-23,12.56,0.31,40.516129032258064
1994-12-27,12.69,0.31,40.935483870967744
1994-12-28,12.66,0.31,40.83870967741935
1994-12-29,12.63,0.31,40.74193548387097
1994-12-30,12.59,0.31,40.61290322580645
1995-01-03,12.38,0.31,39.935483870967744
1995-01-04,12.44,0.31,40.12903225806451
1995-01-05,12.38,0.31,39.935483870967744
1995-01-06,12.53,0.31,40.41935483870967
1995-01-09,12.16,0.31,39.225806451612904
1995-01-10,12.28,0.31,39.61290322580645
1995-01-11,12.38,0.31,39.935483870967744
1995-01-12,12.44,0.31,40.12903225806451
1995-01-13,12.41,0.31,40.03225806451613
1995-01-16,12.5,0.31,40.32258064516129
1995-01-17,12.5,0.31,40.32258064516129
1995-01-18,12.72,0.31,41.03225806451613
1995-01-19,12.69,0.31,40.935483870967744
1995-01-20,12.53,0.31,40.41935483870967
1995-01-23,12.66,0.31,40.83870967741935
1995-01-24,12.66,0.31,40.83870967741935
1995-01-25,12.78,0.31,41.225806451612904
1995-01-26,12.97,0.31,41.83870967741936
1995-01-27,12.91,0.31,41.645161290322584
