date,IPGP,IPGP_EPS,PE Ratio
2011-11-17,43.63,0.66,66.10606060606061
2011-11-18,43.06,0.66,65.24242424242425
2011-11-21,41.45,0.66,62.803030303030305
2011-11-22,40.91,0.66,61.98484848484848
2011-11-23,39.24,0.66,59.45454545454545
2011-11-25,38.97,0.66,59.04545454545454
2011-11-28,40.02,0.66,60.63636363636364
2011-11-29,38.05,0.66,57.65151515151514
2011-11-30,38.33,0.66,58.07575757575757
2011-12-01,40.57,0.66,61.46969696969697
2011-12-02,40.68,0.66,61.63636363636363
2011-12-05,40.75,0.66,61.74242424242424
2011-12-06,39.75,0.66,60.22727272727273
2011-12-07,37.95,0.66,57.5
2011-12-08,35.4,0.66,53.63636363636363
2011-12-09,37.86,0.66,57.36363636363636
2011-12-12,37.75,0.66,57.196969696969695
2011-12-13,36.77,0.66,55.71212121212121
2011-12-14,35.0,0.66,53.03030303030303
2011-12-15,35.17,0.66,53.28787878787879
2011-12-16,35.44,0.66,53.69696969696969
2011-12-19,34.17,0.66,51.77272727272727
2011-12-20,35.6,0.66,53.93939393939394
2011-12-21,33.9,0.66,51.36363636363636
2011-12-22,35.56,0.66,53.87878787878788
2011-12-23,35.61,0.66,53.95454545454545
2011-12-27,35.35,0.66,53.56060606060606
2011-12-28,34.33,0.66,52.01515151515151
2011-12-29,34.63,0.66,52.46969696969697
2011-12-30,33.87,0.66,51.31818181818181
2012-01-03,35.33,0.66,53.530303030303024
2012-01-04,35.93,0.66,54.43939393939394
2012-01-05,37.97,0.66,57.530303030303024
2012-01-06,38.76,0.66,58.72727272727272
2012-01-09,39.42,0.66,59.72727272727273
2012-01-10,47.43,0.66,71.86363636363636
2012-01-11,46.82,0.66,70.93939393939394
2012-01-12,47.39,0.66,71.8030303030303
2012-01-13,49.57,0.66,75.10606060606061
2012-01-17,50.7,0.66,76.81818181818181
2012-01-18,52.0,0.66,78.78787878787878
2012-01-19,53.59,0.66,81.1969696969697
2012-01-20,53.13,0.66,80.5
2012-01-23,51.99,0.66,78.77272727272727
2012-01-24,53.59,0.66,81.1969696969697
2012-01-25,52.21,0.66,79.10606060606061
2012-01-26,53.25,0.66,80.68181818181817
2012-01-27,52.96,0.66,80.24242424242424
2012-01-30,51.55,0.66,78.1060606060606
2012-01-31,52.79,0.66,79.98484848484848
2012-02-01,53.86,0.66,81.6060606060606
2012-02-02,53.52,0.66,81.0909090909091
2012-02-03,54.25,0.66,82.19696969696969
2012-02-06,54.77,0.66,82.98484848484848
2012-02-07,54.25,0.66,82.19696969696969
2012-02-08,54.67,0.66,82.83333333333333
2012-02-09,53.6,0.66,81.2121212121212
2012-02-10,55.44,0.66,83.99999999999999
2012-02-13,59.46,0.66,90.0909090909091
2012-02-14,58.65,0.66,88.86363636363636
2012-02-15,58.01,0.66,87.89393939393939
2012-02-16,60.43,0.66,91.56060606060606
2012-02-17,58.74,0.66,89.0
2012-02-21,56.99,0.66,86.34848484848484
2012-02-22,56.88,0.66,86.18181818181819
2012-02-23,56.06,0.66,84.93939393939394
2012-02-24,56.5,0.66,85.60606060606061
2012-02-27,57.18,0.64,89.34375
2012-02-28,53.04,0.64,82.875
2012-02-29,52.63,0.64,82.234375
2012-03-01,54.8,0.64,85.625
2012-03-02,54.24,0.64,84.75
2012-03-05,52.69,0.64,82.328125
2012-03-06,50.85,0.64,79.453125
2012-03-07,51.57,0.64,80.578125
2012-03-08,53.49,0.64,83.578125
2012-03-09,52.72,0.64,82.375
2012-03-12,53.86,0.64,84.15625
2012-03-13,55.0,0.64,85.9375
2012-03-14,54.56,0.64,85.25
2012-03-15,55.85,0.64,87.265625
2012-03-16,55.47,0.64,86.671875
2012-03-19,54.39,0.64,84.984375
2012-03-20,54.25,0.64,84.765625
2012-03-21,53.78,0.64,84.03125
2012-03-22,52.81,0.64,82.515625
2012-03-23,52.76,0.64,82.4375
2012-03-26,54.9,0.64,85.78125
2012-03-27,53.94,0.64,84.28125
2012-03-28,52.0,0.64,81.25
2012-03-29,51.86,0.64,81.03125
2012-03-30,52.05,0.64,81.328125
2012-04-02,53.77,0.64,84.015625
2012-04-03,53.82,0.64,84.09375
2012-04-04,51.77,0.64,80.890625
2012-04-05,52.22,0.64,81.59375
2012-04-09,49.42,0.64,77.21875
2012-04-10,46.27,0.64,72.296875
2012-04-11,49.05,0.64,76.640625
2012-04-12,49.71,0.64,77.671875
2012-04-13,48.47,0.64,75.734375
2012-04-16,47.81,0.64,74.703125
2012-04-17,49.38,0.64,77.15625
2012-04-18,49.29,0.64,77.015625
2012-04-19,50.1,0.64,78.28125
2012-04-20,50.13,0.64,78.328125
2012-04-23,47.77,0.64,74.640625
2012-04-24,46.55,0.64,72.734375
2012-04-25,48.06,0.64,75.09375
2012-04-26,47.75,0.64,74.609375
2012-04-27,49.02,0.64,76.59375
2012-04-30,48.4,0.64,75.625
2012-05-01,55.17,0.64,86.203125
2012-05-02,53.74,0.64,83.96875
2012-05-03,51.45,0.64,80.390625
2012-05-04,49.82,0.64,77.84375
2012-05-07,49.23,0.64,76.921875
2012-05-08,49.53,0.61,81.19672131147541
2012-05-09,48.57,0.61,79.62295081967213
2012-05-10,46.33,0.61,75.95081967213115
2012-05-11,46.76,0.61,76.65573770491802
2012-05-14,44.29,0.61,72.60655737704919
2012-05-15,44.43,0.61,72.8360655737705
2012-05-16,43.18,0.61,70.78688524590164
2012-05-17,41.5,0.61,68.0327868852459
2012-05-18,41.56,0.61,68.1311475409836
2012-05-21,43.32,0.61,71.01639344262296
2012-05-22,43.59,0.61,71.45901639344262
2012-05-23,44.29,0.61,72.60655737704919
2012-05-24,42.62,0.61,69.8688524590164
2012-05-25,42.84,0.61,70.22950819672131
2012-05-29,45.72,0.61,74.95081967213115
2012-05-30,43.79,0.61,71.78688524590164
2012-05-31,42.8,0.61,70.1639344262295
2012-06-01,39.69,0.61,65.0655737704918
2012-06-04,39.59,0.61,64.9016393442623
2012-06-05,42.43,0.61,69.55737704918033
2012-06-06,43.78,0.61,71.77049180327869
2012-06-07,44.75,0.61,73.36065573770492
2012-06-08,44.47,0.61,72.90163934426229
2012-06-11,42.1,0.61,69.01639344262296
2012-06-12,43.5,0.61,71.31147540983606
2012-06-13,42.53,0.61,69.72131147540983
2012-06-14,42.29,0.61,69.32786885245902
2012-06-15,43.33,0.61,71.0327868852459
2012-06-18,42.96,0.61,70.42622950819673
2012-06-19,44.01,0.61,72.14754098360656
2012-06-20,44.96,0.61,73.70491803278689
2012-06-21,42.96,0.61,70.42622950819673
2012-06-22,42.47,0.61,69.62295081967213
2012-06-25,41.06,0.61,67.31147540983608
2012-06-26,42.25,0.61,69.26229508196721
2012-06-27,43.72,0.61,71.67213114754098
2012-06-28,43.18,0.61,70.78688524590164
2012-06-29,43.59,0.61,71.45901639344262
2012-07-02,43.19,0.61,70.80327868852459
2012-07-03,45.3,0.61,74.26229508196721
2012-07-05,45.48,0.61,74.55737704918032
2012-07-06,43.78,0.61,71.77049180327869
2012-07-09,42.48,0.61,69.63934426229508
2012-07-10,41.6,0.61,68.19672131147541
2012-07-11,39.76,0.61,65.18032786885246
2012-07-12,40.83,0.61,66.93442622950819
2012-07-13,41.62,0.61,68.22950819672131
2012-07-16,41.15,0.61,67.45901639344262
2012-07-17,41.5,0.61,68.0327868852459
2012-07-18,42.96,0.61,70.42622950819673
2012-07-19,44.22,0.61,72.49180327868852
2012-07-20,44.22,0.61,72.49180327868852
2012-07-23,43.98,0.61,72.09836065573771
2012-07-24,44.11,0.61,72.31147540983606
2012-07-25,45.11,0.61,73.95081967213115
2012-07-26,46.89,0.61,76.8688524590164
2012-07-27,49.97,0.61,81.91803278688525
2012-07-30,48.35,0.61,79.26229508196722
2012-07-31,51.83,0.61,84.9672131147541
2012-08-01,54.08,0.61,88.65573770491804
2012-08-02,54.8,0.61,89.83606557377048
2012-08-03,57.24,0.72,79.5
2012-08-06,60.55,0.72,84.09722222222221
2012-08-07,62.62,0.72,86.97222222222223
2012-08-08,60.51,0.72,84.04166666666667
2012-08-09,60.44,0.72,83.94444444444444
2012-08-10,59.78,0.72,83.02777777777779
2012-08-13,60.68,0.72,84.27777777777779
2012-08-14,59.97,0.72,83.29166666666667
2012-08-15,61.0,0.72,84.72222222222223
2012-08-16,62.11,0.72,86.26388888888889
2012-08-17,62.43,0.72,86.70833333333334
2012-08-20,61.85,0.72,85.90277777777779
2012-08-21,61.64,0.72,85.61111111111111
2012-08-22,61.74,0.72,85.75
2012-08-23,61.55,0.72,85.48611111111111
2012-08-24,61.9,0.72,85.97222222222223
2012-08-27,62.75,0.72,87.15277777777779
2012-08-28,62.57,0.72,86.90277777777779
2012-08-29,62.61,0.72,86.95833333333334
2012-08-30,61.99,0.72,86.09722222222223
2012-08-31,61.49,0.72,85.40277777777779
2012-09-04,61.67,0.72,85.65277777777779
2012-09-05,60.94,0.72,84.63888888888889
2012-09-06,62.38,0.72,86.6388888888889
2012-09-07,63.45,0.72,88.12500000000001
2012-09-10,63.24,0.72,87.83333333333334
2012-09-11,63.67,0.72,88.43055555555556
2012-09-12,64.59,0.72,89.70833333333334
2012-09-13,64.39,0.72,89.43055555555556
2012-09-14,65.38,0.72,90.80555555555556
2012-09-17,63.58,0.72,88.30555555555556
2012-09-18,64.35,0.72,89.375
2012-09-19,62.28,0.72,86.5
2012-09-20,58.2,0.72,80.83333333333334
2012-09-21,59.01,0.72,81.95833333333333
2012-09-24,58.93,0.72,81.84722222222223
2012-09-25,57.04,0.72,79.22222222222223
2012-09-26,56.6,0.72,78.61111111111111
2012-09-27,57.71,0.72,80.15277777777779
2012-09-28,57.3,0.72,79.58333333333333
2012-10-01,57.51,0.72,79.875
2012-10-02,56.84,0.72,78.94444444444446
2012-10-03,55.8,0.72,77.5
2012-10-04,56.5,0.72,78.47222222222223
2012-10-05,56.44,0.72,78.38888888888889
2012-10-08,55.91,0.72,77.65277777777777
2012-10-09,54.75,0.72,76.04166666666667
2012-10-10,54.42,0.72,75.58333333333334
2012-10-11,55.18,0.72,76.63888888888889
2012-10-12,55.48,0.72,77.05555555555556
2012-10-15,55.45,0.72,77.0138888888889
2012-10-16,59.35,0.72,82.43055555555556
2012-10-17,60.48,0.72,84.0
2012-10-18,59.25,0.72,82.29166666666667
2012-10-19,57.91,0.72,80.43055555555556
2012-10-22,59.14,0.72,82.13888888888889
2012-10-23,60.67,0.72,84.2638888888889
2012-10-24,59.53,0.72,82.68055555555556
2012-10-25,58.81,0.72,81.68055555555556
2012-10-26,60.3,0.72,83.75
2012-10-31,53.15,0.72,73.81944444444444
2012-11-01,57.05,0.72,79.23611111111111
2012-11-02,54.98,0.72,76.36111111111111
2012-11-05,55.49,0.72,77.06944444444446
2012-11-06,56.12,0.81,69.28395061728395
2012-11-07,53.99,0.81,66.65432098765432
2012-11-08,53.66,0.81,66.24691358024691
2012-11-09,55.27,0.81,68.23456790123457
2012-11-12,56.11,0.81,69.2716049382716
2012-11-13,56.8,0.81,70.12345679012346
2012-11-14,55.89,0.81,69.0
2012-11-15,55.5,0.81,68.51851851851852
2012-11-16,55.97,0.81,69.09876543209876
2012-11-19,57.43,0.81,70.90123456790123
2012-11-20,56.9,0.81,70.24691358024691
2012-11-21,57.81,0.81,71.37037037037037
2012-11-23,58.57,0.81,72.30864197530863
2012-11-26,59.83,0.81,73.86419753086419
2012-11-27,60.24,0.81,74.37037037037037
2012-11-28,60.14,0.81,74.24691358024691
2012-11-29,60.48,0.81,74.66666666666666
2012-11-30,59.1,0.81,72.96296296296296
2012-12-03,59.6,0.81,73.58024691358024
2012-12-04,60.58,0.81,74.79012345679011
2012-12-05,59.85,0.81,73.88888888888889
2012-12-06,60.62,0.81,74.83950617283949
2012-12-07,59.6,0.81,73.58024691358024
2012-12-10,60.84,0.81,75.11111111111111
2012-12-11,61.05,0.81,75.37037037037037
2012-12-12,60.83,0.81,75.09876543209876
2012-12-13,60.94,0.81,75.23456790123456
2012-12-14,60.41,0.81,74.58024691358024
2012-12-17,62.48,0.81,77.1358024691358
2012-12-18,64.08,0.81,79.1111111111111
2012-12-19,65.53,0.81,80.90123456790123
2012-12-20,65.68,0.81,81.08641975308642
2012-12-21,64.89,0.81,80.1111111111111
2012-12-24,64.78,0.81,79.9753086419753
2012-12-26,64.56,0.81,79.7037037037037
2012-12-27,64.83,0.81,80.03703703703702
2012-12-28,64.84,0.81,80.04938271604938
2012-12-31,66.65,0.81,82.28395061728395
2013-01-02,68.14,0.81,84.12345679012346
2013-01-03,67.72,0.81,83.60493827160494
2013-01-04,64.38,0.81,79.48148148148147
2013-01-07,64.52,0.81,79.65432098765432
2013-01-08,65.48,0.81,80.8395061728395
2013-01-09,65.43,0.81,80.77777777777779
2013-01-10,65.18,0.81,80.46913580246914
2013-01-11,66.23,0.81,81.76543209876543
2013-01-14,68.96,0.81,85.13580246913578
2013-01-15,68.51,0.81,84.58024691358025
2013-01-16,68.6,0.81,84.69135802469134
2013-01-17,68.12,0.81,84.09876543209876
2013-01-18,66.65,0.81,82.28395061728395
2013-01-22,67.37,0.81,83.17283950617283
2013-01-23,66.86,0.81,82.5432098765432
2013-01-24,67.5,0.81,83.33333333333333
2013-01-25,68.99,0.81,85.17283950617282
2013-01-28,68.05,0.81,84.01234567901234
2013-01-29,65.72,0.81,81.1358024691358
2013-01-30,65.69,0.81,81.09876543209876
2013-01-31,65.48,0.81,80.8395061728395
2013-02-01,66.37,0.81,81.93827160493827
2013-02-04,66.02,0.81,81.50617283950616
2013-02-05,67.57,0.81,83.41975308641975
2013-02-06,67.39,0.81,83.19753086419753
2013-02-07,66.99,0.81,82.7037037037037
2013-02-08,67.22,0.81,82.98765432098764
2013-02-11,67.25,0.81,83.02469135802468
2013-02-12,67.55,0.81,83.39506172839505
2013-02-13,67.79,0.81,83.69135802469135
2013-02-14,69.48,0.81,85.77777777777777
2013-02-15,62.76,0.81,77.48148148148148
2013-02-19,62.12,0.81,76.69135802469135
2013-02-20,60.71,0.81,74.9506172839506
2013-02-21,58.8,0.81,72.59259259259258
2013-02-22,58.97,0.81,72.80246913580247
2013-02-25,57.55,0.81,71.04938271604938
2013-02-26,57.33,0.81,70.77777777777777
2013-02-27,58.6,0.81,72.34567901234567
2013-02-28,59.29,0.67,88.49253731343283
2013-03-01,60.11,0.67,89.71641791044776
2013-03-04,60.22,0.67,89.88059701492537
2013-03-05,60.5,0.67,90.29850746268656
2013-03-06,59.53,0.67,88.8507462686567
2013-03-07,60.81,0.67,90.76119402985074
2013-03-08,60.57,0.67,90.40298507462686
2013-03-11,61.58,0.67,91.91044776119402
2013-03-12,62.25,0.67,92.91044776119402
2013-03-13,62.68,0.67,93.55223880597015
2013-03-14,63.38,0.67,94.59701492537313
2013-03-15,63.38,0.67,94.59701492537313
2013-03-18,63.81,0.67,95.23880597014926
2013-03-19,63.44,0.67,94.6865671641791
2013-03-20,63.8,0.67,95.22388059701491
2013-03-21,64.93,0.67,96.91044776119404
2013-03-22,65.27,0.67,97.41791044776119
2013-03-25,65.58,0.67,97.88059701492537
2013-03-26,65.77,0.67,98.1641791044776
2013-03-27,66.29,0.67,98.94029850746269
2013-03-28,66.41,0.67,99.11940298507461
2013-04-01,65.03,0.67,97.05970149253731
2013-04-02,64.18,0.67,95.7910447761194
2013-04-03,64.41,0.67,96.13432835820895
2013-04-04,63.29,0.67,94.46268656716417
2013-04-05,62.29,0.67,92.97014925373134
2013-04-08,62.1,0.67,92.6865671641791
2013-04-09,62.56,0.67,93.3731343283582
2013-04-10,63.5,0.67,94.77611940298507
2013-04-11,64.85,0.67,96.79104477611939
2013-04-12,64.62,0.67,96.44776119402985
2013-04-15,61.22,0.67,91.3731343283582
2013-04-16,64.55,0.67,96.34328358208954
2013-04-17,61.93,0.67,92.43283582089552
2013-04-18,61.33,0.67,91.53731343283582
2013-04-19,62.29,0.67,92.97014925373134
2013-04-22,62.3,0.67,92.98507462686567
2013-04-23,61.79,0.67,92.22388059701491
2013-04-24,62.4,0.67,93.13432835820895
2013-04-25,62.02,0.67,92.56716417910448
2013-04-26,61.79,0.67,92.22388059701491
2013-04-29,61.56,0.67,91.88059701492537
2013-04-30,63.57,0.67,94.88059701492537
2013-05-01,58.17,0.67,86.82089552238806
2013-05-02,57.78,0.67,86.23880597014924
2013-05-03,58.48,0.67,87.28358208955223
2013-05-06,59.62,0.67,88.98507462686567
2013-05-07,59.83,0.67,89.29850746268656
2013-05-08,60.03,0.67,89.59701492537313
2013-05-09,61.06,0.67,91.13432835820895
2013-05-10,61.04,0.67,91.1044776119403
2013-05-13,61.14,0.67,91.25373134328358
2013-05-14,60.98,0.67,91.01492537313432
2013-05-15,59.69,0.67,89.08955223880596
2013-05-16,60.49,0.67,90.28358208955224
2013-05-17,61.78,0.67,92.2089552238806
2013-05-20,59.16,0.67,88.29850746268656
2013-05-21,59.67,0.67,89.05970149253731
2013-05-22,56.86,0.67,84.86567164179104
2013-05-23,55.68,0.67,83.1044776119403
2013-05-24,56.04,0.67,83.64179104477611
2013-05-28,56.11,0.67,83.74626865671641
2013-05-29,56.9,0.67,84.92537313432835
2013-05-30,58.95,0.67,87.98507462686567
2013-05-31,59.3,0.67,88.50746268656715
2013-06-03,59.83,0.67,89.29850746268656
2013-06-04,60.0,0.67,89.55223880597015
2013-06-05,59.27,0.67,88.46268656716418
2013-06-06,62.15,0.67,92.76119402985074
2013-06-07,64.4,0.67,96.11940298507463
2013-06-10,65.1,0.67,97.1641791044776
2013-06-11,63.83,0.67,95.26865671641791
2013-06-12,61.99,0.67,92.52238805970148
2013-06-13,62.92,0.67,93.91044776119402
2013-06-14,62.05,0.67,92.61194029850745
2013-06-17,62.19,0.67,92.82089552238806
2013-06-18,63.14,0.67,94.23880597014924
2013-06-19,61.99,0.67,92.52238805970148
2013-06-20,60.18,0.67,89.82089552238806
2013-06-21,59.53,0.67,88.8507462686567
2013-06-24,58.75,0.67,87.6865671641791
2013-06-25,59.47,0.67,88.76119402985074
2013-06-26,59.32,0.67,88.53731343283582
2013-06-27,60.05,0.67,89.62686567164178
2013-06-28,60.73,0.67,90.64179104477611
2013-07-01,60.69,0.67,90.5820895522388
2013-07-02,59.26,0.67,88.44776119402984
2013-07-03,59.39,0.67,88.64179104477611
2013-07-05,61.1,0.67,91.19402985074626
2013-07-08,59.03,0.67,88.1044776119403
2013-07-09,61.09,0.67,91.17910447761194
2013-07-10,60.0,0.67,89.55223880597015
2013-07-11,58.28,0.67,86.98507462686567
2013-07-12,58.52,0.67,87.34328358208955
2013-07-15,58.34,0.67,87.07462686567165
2013-07-16,57.61,0.67,85.98507462686567
2013-07-17,57.86,0.67,86.35820895522387
2013-07-18,58.62,0.67,87.49253731343282
2013-07-19,59.6,0.67,88.95522388059702
2013-07-22,60.45,0.67,90.22388059701493
2013-07-23,60.73,0.67,90.64179104477611
2013-07-24,60.96,0.67,90.98507462686567
2013-07-25,61.25,0.67,91.41791044776119
2013-07-26,60.6,0.67,90.44776119402985
2013-07-29,61.35,0.67,91.56716417910448
2013-07-30,61.9,0.67,92.38805970149252
2013-07-31,60.9,0.67,90.89552238805969
2013-08-01,61.4,0.67,91.64179104477611
2013-08-02,61.37,0.67,91.59701492537313
2013-08-05,60.79,0.67,90.73134328358208
2013-08-06,58.46,0.67,87.25373134328358
2013-08-07,57.54,0.67,85.88059701492537
2013-08-08,57.6,0.8,72.0
2013-08-09,57.57,0.8,71.96249999999999
2013-08-12,58.06,0.8,72.575
2013-08-13,57.74,0.8,72.175
2013-08-14,57.52,0.8,71.9
2013-08-15,55.74,0.8,69.675
2013-08-16,55.41,0.8,69.26249999999999
2013-08-19,54.73,0.8,68.4125
2013-08-20,55.65,0.8,69.5625
2013-08-21,55.72,0.8,69.64999999999999
2013-08-22,56.67,0.8,70.83749999999999
2013-08-23,56.64,0.8,70.8
2013-08-26,56.18,0.8,70.225
2013-08-27,54.96,0.8,68.7
2013-08-28,54.86,0.8,68.57499999999999
2013-08-29,54.45,0.8,68.0625
2013-08-30,53.76,0.8,67.19999999999999
2013-09-03,54.54,0.8,68.175
2013-09-04,56.49,0.8,70.6125
2013-09-05,59.09,0.8,73.8625
2013-09-06,59.14,0.8,73.925
2013-09-09,60.15,0.8,75.1875
2013-09-10,61.36,0.8,76.69999999999999
2013-09-11,61.05,0.8,76.31249999999999
2013-09-12,61.02,0.8,76.275
2013-09-13,61.05,0.8,76.31249999999999
2013-09-16,59.56,0.8,74.45
2013-09-17,59.75,0.8,74.6875
2013-09-18,59.71,0.8,74.6375
2013-09-19,59.6,0.8,74.5
2013-09-20,57.97,0.8,72.46249999999999
2013-09-23,57.06,0.8,71.325
2013-09-24,56.73,0.8,70.9125
2013-09-25,57.31,0.8,71.6375
2013-09-26,58.27,0.8,72.8375
2013-09-27,57.33,0.8,71.6625
2013-09-30,56.35,0.8,70.4375
2013-10-01,57.41,0.8,71.76249999999999
2013-10-02,58.36,0.8,72.94999999999999
2013-10-03,58.99,0.8,73.7375
2013-10-04,61.39,0.8,76.7375
2013-10-07,60.44,0.8,75.55
2013-10-08,59.89,0.8,74.8625
2013-10-09,60.25,0.8,75.3125
2013-10-10,61.12,0.8,76.39999999999999
2013-10-11,61.52,0.8,76.9
2013-10-14,61.7,0.8,77.125
2013-10-15,61.4,0.8,76.75
2013-10-16,61.59,0.8,76.9875
2013-10-17,62.53,0.8,78.1625
2013-10-18,62.58,0.8,78.225
2013-10-21,63.2,0.8,79.0
2013-10-22,64.22,0.8,80.27499999999999
2013-10-23,63.05,0.8,78.81249999999999
2013-10-24,62.41,0.8,78.01249999999999
2013-10-25,63.65,0.8,79.5625
2013-10-28,64.27,0.8,80.33749999999999
2013-10-29,64.86,0.8,81.07499999999999
2013-10-30,64.81,0.8,81.0125
2013-10-31,66.27,0.8,82.83749999999999
2013-11-01,60.1,0.8,75.125
2013-11-04,60.24,0.8,75.3
2013-11-05,63.0,0.8,78.75
2013-11-06,63.0,0.8,78.75
2013-11-07,61.98,0.8,77.475
2013-11-08,64.8,0.81,79.99999999999999
2013-11-11,67.77,0.81,83.66666666666666
2013-11-12,69.68,0.81,86.0246913580247
2013-11-13,69.42,0.81,85.7037037037037
2013-11-14,68.02,0.81,83.9753086419753
2013-11-15,68.26,0.81,84.27160493827161
2013-11-18,70.64,0.81,87.20987654320987
2013-11-19,71.32,0.81,88.04938271604937
2013-11-20,71.27,0.81,87.98765432098764
2013-11-21,71.83,0.81,88.679012345679
2013-11-22,72.66,0.81,89.7037037037037
2013-11-25,75.1,0.81,92.71604938271604
2013-11-26,73.15,0.81,90.30864197530865
2013-11-27,71.75,0.81,88.58024691358024
2013-11-29,72.52,0.81,89.53086419753086
2013-12-02,71.47,0.81,88.23456790123456
2013-12-03,71.44,0.81,88.19753086419752
2013-12-04,70.33,0.81,86.82716049382715
2013-12-05,71.78,0.81,88.61728395061728
2013-12-06,71.53,0.81,88.30864197530863
2013-12-09,71.23,0.81,87.93827160493827
2013-12-10,72.8,0.81,89.87654320987653
2013-12-11,71.63,0.81,88.43209876543209
2013-12-12,71.49,0.81,88.25925925925925
2013-12-13,72.63,0.81,89.66666666666666
2013-12-16,74.33,0.81,91.76543209876543
2013-12-17,75.75,0.81,93.51851851851852
2013-12-18,75.77,0.81,93.5432098765432
2013-12-19,76.74,0.81,94.74074074074073
2013-12-20,77.55,0.81,95.74074074074073
2013-12-23,78.16,0.81,96.49382716049382
2013-12-24,77.73,0.81,95.96296296296296
2013-12-26,75.85,0.81,93.64197530864196
2013-12-27,76.24,0.81,94.12345679012344
2013-12-30,76.95,0.81,95.0
2013-12-31,77.61,0.81,95.81481481481481
2014-01-02,76.16,0.81,94.02469135802468
2014-01-03,75.11,0.81,92.72839506172839
2014-01-06,74.42,0.81,91.87654320987654
2014-01-07,74.09,0.81,91.46913580246914
2014-01-08,73.74,0.81,91.03703703703702
2014-01-09,72.99,0.81,90.1111111111111
2014-01-10,74.17,0.81,91.5679012345679
2014-01-13,71.38,0.81,88.12345679012344
2014-01-14,72.54,0.81,89.55555555555556
2014-01-15,74.28,0.81,91.7037037037037
2014-01-16,74.1,0.81,91.48148148148147
2014-01-17,74.3,0.81,91.72839506172839
2014-01-21,72.9,0.81,90.0
2014-01-22,73.83,0.81,91.14814814814814
2014-01-23,73.35,0.81,90.55555555555554
2014-01-24,68.78,0.81,84.91358024691358
2014-01-27,70.46,0.81,86.98765432098764
2014-01-28,73.19,0.81,90.35802469135801
2014-01-29,70.08,0.81,86.5185185185185
2014-01-30,66.94,0.81,82.64197530864196
2014-01-31,66.87,0.81,82.55555555555556
2014-02-03,64.29,0.81,79.37037037037037
2014-02-04,65.63,0.81,81.02469135802468
2014-02-05,68.54,0.81,84.61728395061729
2014-02-06,69.27,0.81,85.5185185185185
2014-02-07,68.39,0.81,84.43209876543209
2014-02-10,68.07,0.81,84.03703703703702
2014-02-11,67.71,0.81,83.59259259259258
2014-02-12,67.31,0.81,83.09876543209876
2014-02-13,67.86,0.81,83.77777777777777
2014-02-14,67.81,0.81,83.71604938271605
2014-02-18,68.92,0.81,85.08641975308642
2014-02-19,69.39,0.81,85.66666666666666
2014-02-20,68.48,0.81,84.54320987654322
2014-02-21,66.86,0.81,82.5432098765432
2014-02-24,67.48,0.81,83.30864197530865
2014-02-25,67.94,0.81,83.87654320987653
2014-02-26,68.18,0.81,84.17283950617285
2014-02-27,69.52,0.81,85.82716049382715
2014-02-28,71.77,0.7,102.52857142857142
2014-03-03,71.87,0.7,102.67142857142858
2014-03-04,73.01,0.7,104.30000000000001
2014-03-05,73.33,0.7,104.75714285714287
2014-03-06,72.9,0.7,104.14285714285715
2014-03-07,73.0,0.7,104.28571428571429
2014-03-10,72.4,0.7,103.42857142857144
2014-03-11,70.07,0.7,100.1
2014-03-12,69.09,0.7,98.70000000000002
2014-03-13,67.83,0.7,96.9
2014-03-14,67.35,0.7,96.21428571428571
2014-03-17,66.83,0.7,95.47142857142858
2014-03-18,68.75,0.7,98.21428571428572
2014-03-19,69.47,0.7,99.24285714285715
2014-03-20,69.25,0.7,98.92857142857143
2014-03-21,69.34,0.7,99.05714285714286
2014-03-24,68.76,0.7,98.22857142857144
2014-03-25,68.84,0.7,98.34285714285716
2014-03-26,68.59,0.7,97.9857142857143
2014-03-27,67.82,0.7,96.88571428571429
2014-03-28,69.04,0.7,98.62857142857145
2014-03-31,71.08,0.7,101.54285714285714
2014-04-01,72.99,0.7,104.27142857142857
2014-04-02,74.43,0.7,106.32857142857145
2014-04-03,74.94,0.7,107.05714285714286
2014-04-04,74.25,0.7,106.07142857142858
2014-04-07,74.45,0.7,106.35714285714286
2014-04-08,74.2,0.7,106.00000000000001
2014-04-09,74.85,0.7,106.92857142857143
2014-04-10,73.21,0.7,104.58571428571429
2014-04-11,73.98,0.7,105.6857142857143
2014-04-14,74.35,0.7,106.21428571428571
2014-04-15,73.79,0.7,105.41428571428573
2014-04-16,74.41,0.7,106.3
2014-04-17,74.73,0.7,106.75714285714287
2014-04-21,73.0,0.7,104.28571428571429
2014-04-22,72.84,0.7,104.05714285714286
2014-04-23,72.18,0.7,103.11428571428573
2014-04-24,70.88,0.7,101.25714285714285
2014-04-25,67.95,0.7,97.07142857142858
2014-04-28,68.2,0.7,97.42857142857144
2014-04-29,64.35,0.7,91.92857142857143
2014-04-30,64.63,0.7,92.32857142857142
2014-05-01,63.47,0.7,90.67142857142858
2014-05-02,63.4,0.7,90.57142857142857
2014-05-05,64.27,0.7,91.81428571428572
2014-05-06,62.74,0.77,81.48051948051948
2014-05-07,63.21,0.77,82.0909090909091
2014-05-08,62.92,0.77,81.71428571428571
2014-05-09,61.64,0.77,80.05194805194805
2014-05-12,62.95,0.77,81.75324675324676
2014-05-13,62.99,0.77,81.8051948051948
2014-05-14,61.75,0.77,80.1948051948052
