date,MSCI,MSCI_EPS,PE Ratio
2018-12-17,144.21,1.36,106.03676470588235
2018-12-18,144.25,1.36,106.06617647058823
2018-12-19,143.13,1.36,105.24264705882352
2018-12-20,140.95,1.36,103.63970588235293
2018-12-21,137.29,1.36,100.9485294117647
2018-12-24,135.09,1.36,99.33088235294117
2018-12-26,141.53,1.36,104.06617647058823
2018-12-27,145.27,1.36,106.81617647058823
2018-12-28,145.4,1.36,106.91176470588235
2018-12-31,147.43,1.36,108.40441176470588
2019-01-02,146.94,1.36,108.04411764705881
2019-01-03,141.34,1.36,103.92647058823529
2019-01-04,146.6,1.36,107.79411764705881
2019-01-07,147.28,1.36,108.29411764705881
2019-01-08,150.34,1.36,110.54411764705881
2019-01-09,151.81,1.36,111.625
2019-01-10,153.94,1.36,113.19117647058823
2019-01-11,154.83,1.36,113.84558823529412
2019-01-14,153.71,1.36,113.0220588235294
2019-01-15,157.06,1.36,115.48529411764706
2019-01-16,160.25,1.36,117.83088235294117
2019-01-17,160.73,1.36,118.18382352941175
2019-01-18,165.97,1.36,122.03676470588235
2019-01-22,162.26,1.36,119.30882352941175
2019-01-23,162.78,1.36,119.69117647058823
2019-01-24,161.74,1.36,118.92647058823529
2019-01-25,163.83,1.36,120.46323529411765
2019-01-28,162.44,1.36,119.44117647058823
2019-01-29,160.85,1.36,118.2720588235294
2019-01-30,162.77,1.36,119.68382352941177
2019-01-31,170.27,1.36,125.19852941176471
2019-02-01,172.85,1.36,127.0955882352941
2019-02-04,172.56,1.36,126.88235294117646
2019-02-05,174.49,1.36,128.3014705882353
2019-02-06,171.95,1.36,126.43382352941175
2019-02-07,172.45,1.36,126.80147058823528
2019-02-08,172.29,1.36,126.68382352941175
2019-02-11,171.75,1.36,126.28676470588235
2019-02-12,174.62,1.36,128.3970588235294
2019-02-13,174.87,1.36,128.58088235294116
2019-02-14,174.13,1.36,128.03676470588235
2019-02-15,175.17,1.36,128.80147058823528
2019-02-19,174.8,1.36,128.52941176470588
2019-02-20,176.11,1.36,129.49264705882354
2019-02-21,174.22,1.36,128.10294117647058
2019-02-22,177.16,1.71158,103.50670141039272
2019-02-25,178.16,1.71158,104.09095689363043
2019-02-26,178.33,1.71158,104.19028032578086
2019-02-27,180.74,1.71158,105.59833604038374
2019-02-28,184.72,1.71158,107.92367286366982
2019-03-01,190.21,1.71158,111.13123546664485
2019-03-04,187.16,1.71158,109.34925624276983
2019-03-05,187.67,1.71158,109.64722653922105
2019-03-06,186.46,1.71158,108.94027740450343
2019-03-07,182.06,1.71158,106.36955327825751
2019-03-08,182.44,1.71158,106.59157036188783
2019-03-11,183.66,1.71158,107.30436205143785
2019-03-12,185.02,1.71158,108.09894950864114
2019-03-13,185.59,1.71158,108.43197513408663
2019-03-14,186.81,1.71158,109.14476682363663
2019-03-15,189.58,1.71158,110.76315451220509
2019-03-18,190.97,1.71158,111.5752696339055
2019-03-19,191.77,1.71158,112.04267402049568
2019-03-20,191.97,1.71158,112.15952511714322
2019-03-21,195.67,1.71158,114.32127040512273
2019-03-22,191.86,1.71158,112.09525701398708
2019-03-25,191.58,1.71158,111.93166547868051
2019-03-26,194.44,1.71158,113.60263616074036
2019-03-27,193.36,1.71158,112.97164023884365
2019-03-28,196.64,1.71158,114.88799822386332
2019-03-29,198.84,1.71158,116.1733602869863
2019-04-01,201.88,1.71158,117.94949695602892
2019-04-02,204.89,1.71158,119.70810596057443
2019-04-03,206.34,1.71158,120.55527641126912
2019-04-04,206.28,1.71158,120.52022108227484
2019-04-05,206.99,1.71158,120.93504247537363
2019-04-08,211.0,1.71158,123.27790696315684
2019-04-09,211.89,1.71158,123.7978943432384
2019-04-10,214.61,1.71158,125.38706925764498
2019-04-11,216.3,1.71158,126.37446102431672
2019-04-12,217.99,1.71158,127.36185279098844
2019-04-15,218.99,1.71158,127.94610827422615
2019-04-16,219.34,1.71158,128.15059769335934
2019-04-17,219.0,1.71158,127.95195082905852
2019-04-18,221.35,1.71158,129.32495121466715
2019-04-22,222.53,1.71158,130.01437268488763
2019-04-23,226.03,1.71158,132.05926687621962
2019-04-24,224.77,1.71158,131.32310496734013
2019-04-25,223.28,1.71158,130.45256429731592
2019-04-26,226.02,1.71158,132.05342432138727
2019-04-29,223.78,1.71158,130.74469203893477
2019-04-30,225.38,1.71158,131.67950081211512
2019-05-01,222.72,1.71158,130.1253812267028
2019-05-02,221.29,1.71158,129.28989588567288
2019-05-03,226.93,2.08049,109.0752659229316
2019-05-06,229.63,2.08049,110.37303712106282
2019-05-07,221.93,2.08049,106.67198592639234
2019-05-08,223.83,2.08049,107.58523232507726
2019-05-09,221.88,2.08049,106.64795312642694
2019-05-10,224.28,2.08049,107.80152752476579
2019-05-13,215.35,2.08049,103.50926945094665
2019-05-14,220.44,2.08049,105.95580848742362
2019-05-15,220.9,2.08049,106.17691024710524
2019-05-16,226.07,2.08049,108.66190176352686
2019-05-17,224.81,2.08049,108.05627520439896
2019-05-20,222.67,2.08049,107.02767136588014
2019-05-21,224.91,2.08049,108.10434080432974
2019-05-22,225.12,2.08049,108.2052785641844
2019-05-23,217.67,2.08049,104.62439136934086
2019-05-24,218.86,2.08049,105.19637200851722
2019-05-28,221.36,2.08049,106.39801200678686
2019-05-29,220.54,2.08049,106.0038740873544
2019-05-30,222.78,2.08049,107.080543525804
2019-05-31,220.01,2.08049,105.74912640772125
2019-06-03,216.26,2.08049,103.9466664103168
2019-06-04,224.83,2.08049,108.06588832438511
2019-06-05,234.5,2.08049,112.71383183769207
2019-06-06,237.58,2.08049,114.19425231556028
2019-06-07,240.3,2.08049,115.50163663367763
2019-06-10,243.99,2.08049,117.27525727112362
2019-06-11,236.35,2.08049,113.6030454364116
2019-06-12,234.85,2.08049,112.88206143744982
2019-06-13,234.82,2.08049,112.86764175747058
2019-06-14,235.78,2.08049,113.32907151680612
2019-06-17,232.59,2.08049,111.79577887901407
2019-06-18,233.59,2.08049,112.27643487832192
2019-06-19,236.65,2.08049,113.74724223620396
2019-06-20,237.44,2.08049,114.12696047565717
2019-06-21,232.4,2.08049,111.70445423914558
2019-06-24,235.01,2.08049,112.95896639733907
2019-06-25,230.75,2.08049,110.91137184028761
2019-06-26,231.52,2.08049,111.28147695975467
2019-06-27,234.1,2.08049,112.52156943796892
2019-06-28,238.79,2.08049,114.77584607472276
2019-07-01,240.51,2.08049,115.60257439353228
2019-07-02,244.58,2.08049,117.55884431071526
2019-07-03,245.57,2.08049,118.03469375003003
2019-07-05,242.29,2.08049,116.45814207230026
2019-07-08,234.7,2.08049,112.80996303755364
2019-07-09,238.0,2.08049,114.39612783526957
2019-07-10,238.0,2.08049,114.39612783526957
2019-07-11,240.28,2.08049,115.49202351369148
2019-07-12,245.12,2.08049,117.8183985503415
2019-07-15,245.2,2.08049,117.85685103028612
2019-07-16,241.57,2.08049,116.1120697527986
2019-07-17,241.58,2.08049,116.11687631279169
2019-07-18,245.73,2.08049,118.11159870991928
2019-07-19,240.98,2.08049,115.82848271320697
2019-07-22,240.59,2.08049,115.64102687347692
2019-07-23,235.61,2.08049,113.2473599969238
2019-07-24,232.25,2.08049,111.6323558392494
2019-07-25,231.89,2.08049,111.45931967949856
2019-07-26,237.27,2.08049,114.04524895577484
2019-07-29,232.37,2.08049,111.69003455916635
2019-07-30,227.88,2.08049,109.53188912227407
2019-07-31,227.24,2.08049,109.22426928271705
2019-08-01,225.33,1.47187,153.09096591410926
2019-08-02,220.18,1.47187,149.59201559920373
2019-08-05,209.24,1.47187,142.159293959385
2019-08-06,214.34,1.47187,145.62427388288367
2019-08-07,217.18,1.47187,147.55379211479274
2019-08-08,225.47,1.47187,153.18608301004843
2019-08-09,224.05,1.47187,152.22132389409393
2019-08-12,219.96,1.47187,149.4425458770136
2019-08-13,226.31,1.47187,153.75678558568353
2019-08-14,218.9,1.47187,148.72237357918837
2019-08-15,222.16,1.47187,150.937243098915
2019-08-16,226.23,1.47187,153.70243295943254
2019-08-19,230.31,1.47187,156.4744168982315
2019-08-20,231.5,1.47187,157.28291221371452
2019-08-21,235.03,1.47187,159.68122184703813
2019-08-22,236.0,1.47187,160.340247440331
2019-08-23,233.0,1.47187,158.30202395592002
2019-08-26,231.64,1.47187,157.3780293096537
2019-08-27,231.23,1.47187,157.09947210011754
2019-08-28,231.73,1.47187,157.43917601418602
2019-08-29,235.61,1.47187,160.0752783873576
2019-08-30,234.63,1.47187,159.40945871578333
2019-09-03,233.49,1.47187,158.63493379170714
2019-09-04,230.2,1.47187,156.39968203713642
2019-09-05,235.43,1.47187,159.95298497829293
2019-09-06,241.27,1.47187,163.920726694613
2019-09-09,237.51,1.47187,161.36615326081787
2019-09-10,228.43,1.47187,155.19713018133396
2019-09-11,226.71,1.47187,154.02854871693833
2019-09-12,232.39,1.47187,157.88758518075645
2019-09-13,229.64,1.47187,156.0192136533797
2019-09-16,230.0,1.47187,156.26380047150903
2019-09-17,240.15,1.47187,163.15978992709955
2019-09-18,233.75,1.47187,158.81157982702277
2019-09-19,235.39,1.47187,159.92580866516744
2019-09-20,225.73,1.47187,153.36272904536406
2019-09-23,225.96,1.47187,153.51899284583558
2019-09-24,225.61,1.47187,153.28120010598764
2019-09-25,227.06,1.47187,154.26634145678628
2019-09-26,223.55,1.47187,151.88161998002542
2019-09-27,215.89,1.47187,146.67735601649602
2019-09-30,217.75,1.47187,147.94105457683082
2019-10-01,216.23,1.47187,146.90835467806258
2019-10-02,212.7,1.47187,144.510045044739
2019-10-03,217.84,1.47187,148.00220128136317
2019-10-04,221.01,1.47187,150.15592409655744
2019-10-07,220.79,1.47187,150.0064543743673
2019-10-08,214.51,1.47187,145.73977321366695
2019-10-09,219.47,1.47187,149.10963604122645
2019-10-10,222.65,1.47187,151.2701529347021
2019-10-11,225.33,1.47187,153.09096591410926
2019-10-14,225.11,1.47187,152.94149619191913
2019-10-15,227.08,1.47187,154.27992961334903
2019-10-16,225.98,1.47187,153.5325810023983
2019-10-17,229.03,1.47187,155.60477487821615
2019-10-18,224.4,1.47187,152.45911663394185
2019-10-21,226.15,1.47187,153.6480803331816
2019-10-22,216.38,1.47187,147.01026585228314
2019-10-23,218.33,1.47187,148.3351111171503
2019-10-24,222.58,1.47187,151.22259438673254
2019-10-25,222.2,1.47187,150.96441941204046
2019-10-28,225.03,1.47187,152.88714356566817
2019-10-29,228.07,1.47187,154.95254336320463
2019-10-30,229.14,1.47187,155.67950973931121
2019-10-31,234.56,1.6012,146.49013240069948
2019-11-01,245.91,1.6012,153.57856607544343
2019-11-04,245.79,1.6012,153.50362228328754
2019-11-05,238.47,1.6012,148.93205096177866
2019-11-06,241.28,1.6012,150.68698476142893
2019-11-07,246.68,1.6012,154.05945540844368
2019-11-08,245.0,1.6012,153.0102423182613
2019-11-11,245.0,1.6012,153.0102423182613
2019-11-12,246.18,1.6012,153.74718960779416
2019-11-13,249.21,1.6012,155.6395203597302
2019-11-14,250.0,1.6012,156.13290032475643
2019-11-15,250.0,1.6012,156.13290032475643
2019-11-18,252.59,1.6012,157.7504371721209
2019-11-19,257.5,1.6012,160.81688733449914
2019-11-20,256.37,1.6012,160.11116662503125
2019-11-21,255.62,1.6012,159.64276792405695
2019-11-22,257.97,1.6012,161.11041718710968
2019-11-25,264.01,1.6012,164.88258805895578
2019-11-26,259.77,1.6012,162.23457406944792
2019-11-27,258.18,1.6012,161.24156882338247
2019-11-29,259.19,1.6012,161.87234574069447
2019-12-02,256.57,1.6012,160.23607294529103
2019-12-03,254.35,1.6012,158.8496127904072
2019-12-04,259.03,1.6012,161.77242068448663
2019-12-05,260.42,1.6012,162.6405196102923
2019-12-06,266.32,1.6012,166.32525605795652
2019-12-09,263.53,1.6012,164.58281289033224
2019-12-10,261.5,1.6012,163.31501373969525
2019-12-11,260.79,1.6012,162.87159630277293
2019-12-12,259.86,1.6012,162.29078191356484
2019-12-13,260.09,1.6012,162.4344241818636
2019-12-16,261.19,1.6012,163.12140894329252
2019-12-17,258.49,1.6012,161.43517361978516
2019-12-18,257.5,1.6012,160.81688733449914
2019-12-19,259.78,1.6012,162.2408193854609
2019-12-20,259.25,1.6012,161.90981763677243
2019-12-23,258.72,1.6012,161.57881588808397
2019-12-24,260.36,1.6012,162.60304771421434
2019-12-26,260.48,1.6012,162.67799150637023
2019-12-27,259.99,1.6012,162.3719710217337
2019-12-30,256.92,1.6012,160.4546590057457
2019-12-31,258.18,1.6012,161.24156882338247
2020-01-02,266.05,1.6012,166.1566325256058
2020-01-03,260.75,1.6012,162.84661503872096
2020-01-06,262.05,1.6012,163.6585061204097
2020-01-07,262.41,1.6012,163.88333749687737
2020-01-08,266.56,1.6012,166.4751436422683
2020-01-09,267.83,1.6012,167.26829877591805
2020-01-10,265.72,1.6012,165.95053709717715
2020-01-13,271.99,1.6012,169.86635023732202
2020-01-14,266.67,1.6012,166.54384211841122
2020-01-15,269.74,1.6012,168.4611541343992
2020-01-16,277.29,1.6012,173.17636772420687
2020-01-17,279.07,1.6012,174.28803397451912
2020-01-21,278.03,1.6012,173.63852110916812
2020-01-22,279.23,1.6012,174.38795903072696
2020-01-23,279.15,1.6012,174.337996502623
2020-01-24,276.11,1.6012,172.43942043467402
2020-01-27,273.94,1.6012,171.08418685985512
2020-01-28,278.17,1.6012,173.72595553335
2020-01-29,282.28,1.6012,176.29278041468896
2020-01-30,292.77,1.6012,182.84411691231577
2020-01-31,285.8,1.6012,178.49113165126155
2020-02-03,292.65,1.6012,182.76917312015988
2020-02-04,301.15,1.6012,188.07769173120158
2020-02-05,295.18,1.6012,184.34923807144642
2020-02-06,296.9,1.6012,185.42343242568074
2020-02-07,297.83,1.6012,186.00424681488883
2020-02-10,301.47,1.6012,188.2775418436173
2020-02-11,303.57,1.6012,189.58905820634524
2020-02-12,308.18,1.6012,192.46814888833376
2020-02-13,313.4,1.6012,195.72820384711466
2020-02-14,322.56,1.6012,201.44891331501375
2020-02-18,327.09,1.4353,227.88963979655819
2020-02-19,332.11,1.4353,231.38716644603917
2020-02-20,321.71,1.4353,224.14129450289136
2020-02-21,309.08,1.4353,215.34174040270327
2020-02-24,303.53,1.4353,211.4749529715042
2020-02-25,300.31,1.4353,209.2315195429527
2020-02-26,305.61,1.4353,212.92412736013378
2020-02-27,297.36,1.4353,207.1762000975406
2020-02-28,295.44,1.4353,205.83850066188253
2020-03-02,315.53,1.4353,219.835574444367
2020-03-03,308.65,1.4353,215.04215146659234
2020-03-04,318.47,1.4353,221.88392670521844
2020-03-05,300.89,1.4353,209.6356162474744
2020-03-06,285.84,1.4353,199.15000348359226
2020-03-09,257.85,1.4353,179.64885389813978
2020-03-10,274.51,1.4353,191.25618337629763
2020-03-11,262.58,1.4353,182.94433219535983
2020-03-12,256.69,1.4353,178.84066048909636
2020-03-13,283.4,1.4353,197.45001045077683
2020-03-16,246.4,1.4353,171.67142757611649
2020-03-17,257.6,1.4353,179.4746742841218
2020-03-18,224.65,1.4353,156.51780115655265
2020-03-19,237.35,1.4353,165.36612554866576
2020-03-20,243.07,1.4353,169.35135511739705
2020-03-23,231.55,1.4353,161.32515850344876
2020-03-24,273.31,1.4353,190.42012122901136
2020-03-25,263.77,1.4353,183.7734271580854
2020-03-26,291.86,1.4353,203.34424858914514
2020-03-27,275.74,1.4353,192.1131470772661
2020-03-30,293.72,1.4353,204.64014491743887
2020-03-31,288.96,1.4353,201.3237650665366
2020-04-01,271.28,1.4353,189.00578276318538
2020-04-02,286.99,1.4353,199.95122970807498
2020-04-03,270.61,1.4353,188.53898139761722
2020-04-06,302.49,1.4353,210.75036577718944
2020-04-07,286.08,1.4353,199.31721591304952
2020-04-08,297.18,1.4353,207.05079077544764
2020-04-09,310.69,1.4353,216.46345711697901
2020-04-13,309.52,1.4353,215.64829652337488
2020-04-14,313.41,1.4353,218.35853131749462
2020-04-15,309.62,1.4353,215.7179683689821
2020-04-16,309.4,1.4353,215.56469030864625
2020-04-17,317.18,1.4353,220.98515989688568
2020-04-20,321.95,1.4353,224.30850693234862
2020-04-21,311.32,1.4353,216.90238974430432
2020-04-22,320.62,1.4353,223.381871385773
2020-04-23,317.44,1.4353,221.16630669546436
2020-04-24,324.89,1.4353,226.35685919320002
2020-04-27,331.61,1.4353,231.0388072180032
2020-04-28,319.16,1.4353,222.36466243990805
2020-04-29,334.7,1.73148,193.30283918959503
2020-04-30,327.0,1.73148,188.85577656109226
2020-05-01,319.94,1.73148,184.7783399172962
2020-05-04,321.46,1.73148,185.65620163097466
2020-05-05,337.34,1.73148,194.82754637651027
2020-05-06,330.25,1.73148,190.7327835146811
2020-05-07,334.1,1.73148,192.9563148289325
2020-05-08,333.58,1.73148,192.65599371635827
2020-05-11,347.25,1.73148,200.55097373345347
2020-05-12,347.12,1.73148,200.47589345530992
2020-05-13,335.62,1.73148,193.83417654261095
2020-05-14,342.05,1.73148,197.54776260771135
2020-05-15,341.22,1.73148,197.0684039087948
2020-05-18,346.75,1.73148,200.26220343290134
2020-05-19,337.53,1.73148,194.93727909072007
2020-05-20,341.51,1.73148,197.23589068311503
2020-05-21,333.35,1.73148,192.5231593781043
2020-05-22,337.97,1.73148,195.191396955206
2020-05-26,326.17,1.73148,188.37641786217574
2020-05-27,315.17,1.73148,182.0234712500289
2020-05-28,322.68,1.73148,186.36080116432186
2020-05-29,328.85,1.73148,189.92422667313514
2020-06-01,335.37,1.73148,193.68979139233488
2020-06-02,324.92,1.73148,187.65449211079542
2020-06-03,318.58,1.73148,183.9928846997944
2020-06-04,311.58,1.73148,179.9501004920646
2020-06-05,330.88,1.73148,191.09663409337676
2020-06-08,331.09,1.73148,191.21791761960864
2020-06-09,327.16,1.73148,188.94818305726895
2020-06-10,331.27,1.73148,191.32187492780741
2020-06-11,299.94,1.73148,173.22752789521104
2020-06-12,320.95,1.73148,185.36165592441148
2020-06-15,322.119995,1.73148,186.03737554000048
2020-06-16,322.899994,1.73148,186.4878566313212
2020-06-17,325.899994,1.73148,188.22047843463395
2020-06-18,330.070007,1.73148,190.6288302492665
2020-06-19,333.459991,1.73148,192.58668364636034
2020-06-22,337.549988,1.73148,194.94882297225496
2020-06-23,334.820007,1.73148,193.37214810451175
2020-06-24,328.359985,1.73148,189.64122311548502
2020-06-25,342.170013,1.73148,197.61707498787166
2020-06-26,332.200012,1.73148,191.85899461732163
2020-06-29,325.75,1.73148,188.13385080971193
2020-06-30,333.820007,1.73148,192.7946075034075
2020-07-01,340.929993,1.73148,196.90091309169037
2020-07-02,342.130005,1.73148,197.59396874350267
2020-07-06,351.209991,1.73148,202.83802931596094
2020-07-07,352.609985,1.73148,203.64658269226328
2020-07-08,370.709991,1.73148,214.10007103749396
2020-07-09,375.140015,1.73148,216.65858976136025
2020-07-10,370.950012,1.73148,214.2386929101116
2020-07-13,363.869995,1.73148,210.14969563610325
2020-07-14,369.079987,1.73148,213.15867754753162
2020-07-15,376.25,1.73148,217.29965116547694
2020-07-16,370.160004,1.73148,213.78243121491442
2020-07-17,379.619995,1.73148,219.2459601034953
2020-07-20,389.019989,1.73148,224.67483828863172
2020-07-21,389.049988,1.73148,224.69216392912423
2020-07-22,390.119995,1.73148,225.31013641509
2020-07-23,384.980011,1.73148,222.34158696606372
2020-07-24,385.649994,1.73148,222.72852935061334
2020-07-27,394.0,1.73148,227.5509968350775
2020-07-28,376.25,1.73148,217.29965116547694
2020-07-29,383.019989,1.36484,280.6336193253422
2020-07-30,374.540009,1.36484,274.4204514814923
2020-07-31,375.980011,1.36484,275.47552167287006
2020-08-03,371.910004,1.36484,272.49348201987044
2020-08-04,364.350006,1.36484,266.95437267372
2020-08-05,364.579987,1.36484,267.12287667418894
2020-08-06,372.720001,1.36484,273.0869559801882
2020-08-07,362.369995,1.36484,265.503645115911
2020-08-10,354.309998,1.36484,259.5981931948067
2020-08-11,350.529999,1.36484,256.8286385217315
2020-08-12,354.769989,1.36484,259.9352224436564
2020-08-13,359.869995,1.36484,263.67192857770874
2020-08-14,356.410004,1.36484,261.13683948301633
2020-08-17,361.660004,1.36484,264.9834442132411
2020-08-18,366.200012,1.36484,268.3098473081094
2020-08-19,371.399994,1.36484,272.119804519211
2020-08-20,368.73999,1.36484,270.17085519181734
2020-08-21,363.690002,1.36484,266.4707965768881
