date,GM,GM_EPS,PE Ratio
2015-10-27,34.97,0.86,40.66279069767442
2015-10-28,35.22,0.86,40.95348837209302
2015-10-29,34.75,0.86,40.406976744186046
2015-10-30,34.91,0.86,40.593023255813954
2015-11-02,35.57,0.86,41.36046511627907
2015-11-03,35.78,0.86,41.6046511627907
2015-11-04,35.42,0.86,41.18604651162791
2015-11-05,35.44,0.86,41.20930232558139
2015-11-06,35.75,0.86,41.56976744186046
2015-11-09,35.67,0.86,41.47674418604652
2015-11-10,35.62,0.86,41.41860465116279
2015-11-11,35.55,0.86,41.337209302325576
2015-11-12,35.09,0.86,40.80232558139535
2015-11-13,34.31,0.86,39.895348837209305
2015-11-16,35.17,0.86,40.895348837209305
2015-11-17,35.21,0.86,40.94186046511628
2015-11-18,36.46,0.86,42.395348837209305
2015-11-19,36.14,0.86,42.02325581395349
2015-11-20,36.34,0.86,42.25581395348838
2015-11-23,36.08,0.86,41.95348837209302
2015-11-24,36.22,0.86,42.116279069767444
2015-11-25,36.34,0.86,42.25581395348838
2015-11-27,36.37,0.86,42.2906976744186
2015-11-30,36.2,0.86,42.09302325581396
2015-12-01,36.26,0.86,42.16279069767442
2015-12-02,35.73,0.86,41.54651162790697
2015-12-03,35.47,0.86,41.24418604651163
2015-12-04,36.25,0.86,42.151162790697676
2015-12-07,36.13,0.86,42.01162790697675
2015-12-08,35.48,0.86,41.25581395348837
2015-12-09,35.45,0.86,41.220930232558146
2015-12-10,35.63,0.86,41.43023255813954
2015-12-11,34.55,0.86,40.17441860465116
2015-12-14,34.39,0.86,39.98837209302326
2015-12-15,34.54,0.86,40.16279069767442
2015-12-16,35.14,0.86,40.86046511627907
2015-12-17,34.11,0.86,39.66279069767442
2015-12-18,33.67,0.86,39.151162790697676
2015-12-21,33.83,0.86,39.33720930232558
2015-12-22,34.29,0.86,39.872093023255815
2015-12-23,34.78,0.86,40.44186046511628
2015-12-24,34.6,0.86,40.23255813953489
2015-12-28,34.51,0.86,40.127906976744185
2015-12-29,34.5,0.86,40.116279069767444
2015-12-30,34.33,0.86,39.91860465116279
2015-12-31,34.01,0.86,39.54651162790697
2016-01-04,33.31,0.86,38.73255813953489
2016-01-05,32.43,0.86,37.7093023255814
2016-01-06,31.27,0.86,36.36046511627907
2016-01-07,29.99,0.86,34.872093023255815
2016-01-08,29.53,0.86,34.33720930232558
2016-01-11,30.25,0.86,35.174418604651166
2016-01-12,30.3,0.86,35.23255813953489
2016-01-13,30.49,0.86,35.45348837209302
2016-01-14,30.3,0.86,35.23255813953489
2016-01-15,29.57,0.86,34.383720930232556
2016-01-19,29.4,0.86,34.18604651162791
2016-01-20,29.42,0.86,34.2093023255814
2016-01-21,29.55,0.86,34.36046511627907
2016-01-22,29.28,0.86,34.04651162790698
2016-01-25,29.23,0.86,33.98837209302326
2016-01-26,29.65,0.86,34.47674418604651
2016-01-27,29.21,0.86,33.96511627906977
2016-01-28,29.02,0.86,33.74418604651163
2016-01-29,29.64,0.86,34.46511627906977
2016-02-01,30.11,0.86,35.01162790697674
2016-02-02,29.65,0.86,34.47674418604651
2016-02-03,28.92,3.97,7.2846347607052895
2016-02-04,28.64,3.97,7.214105793450881
2016-02-05,28.54,3.97,7.188916876574306
2016-02-08,28.68,3.97,7.224181360201511
2016-02-09,27.87,3.97,7.020151133501259
2016-02-10,27.71,3.97,6.979848866498741
2016-02-11,26.9,3.97,6.775818639798488
2016-02-12,27.71,3.97,6.979848866498741
2016-02-16,28.58,3.97,7.198992443324936
2016-02-17,29.27,3.97,7.372795969773299
2016-02-18,29.03,3.97,7.312342569269521
2016-02-19,28.78,3.97,7.249370277078086
2016-02-22,29.63,3.97,7.463476070528967
2016-02-23,29.38,3.97,7.400503778337531
2016-02-24,28.84,3.97,7.264483627204029
2016-02-25,29.5,3.97,7.43073047858942
2016-02-26,29.63,3.97,7.463476070528967
2016-02-29,29.44,3.97,7.415617128463476
2016-03-01,30.01,3.97,7.55919395465995
2016-03-02,30.15,3.97,7.594458438287153
2016-03-03,31.07,3.97,7.826196473551637
2016-03-04,31.37,3.97,7.9017632241813605
2016-03-07,31.59,3.97,7.9571788413098234
2016-03-08,30.68,3.97,7.727959697732997
2016-03-09,30.54,3.97,7.692695214105793
2016-03-10,30.82,3.97,7.763224181360201
2016-03-11,31.26,3.97,7.8740554156171285
2016-03-14,31.18,3.97,7.853904282115868
2016-03-15,31.05,3.97,7.821158690176322
2016-03-16,31.69,3.97,7.982367758186398
2016-03-17,31.96,3.97,8.05037783375315
2016-03-18,31.96,3.97,8.05037783375315
2016-03-21,32.08,3.97,8.080604534005037
2016-03-22,31.9,3.97,8.035264483627204
2016-03-23,31.31,3.97,7.886649874055415
2016-03-24,30.96,3.97,7.7984886649874054
2016-03-28,31.02,3.97,7.81360201511335
2016-03-29,31.19,3.97,7.856423173803527
2016-03-30,30.99,3.97,7.806045340050377
2016-03-31,31.43,3.97,7.916876574307304
2016-04-01,30.47,3.97,7.67506297229219
2016-04-04,29.9,3.97,7.531486146095717
2016-04-05,29.6,3.97,7.455919395465995
2016-04-06,29.94,3.97,7.541561712846348
2016-04-07,29.42,3.97,7.410579345088161
2016-04-08,29.37,3.97,7.397984886649874
2016-04-11,29.53,3.97,7.438287153652393
2016-04-12,29.71,3.97,7.483627204030227
2016-04-13,30.78,3.97,7.753148614609572
2016-04-14,30.72,3.97,7.738035264483626
2016-04-15,30.56,3.97,7.697732997481108
2016-04-18,31.31,3.97,7.886649874055415
2016-04-19,31.97,3.97,8.052896725440805
2016-04-20,32.19,3.97,8.108312342569269
2016-04-21,32.66,1.26,25.920634920634917
2016-04-22,32.18,1.26,25.539682539682538
2016-04-25,31.95,1.26,25.357142857142858
2016-04-26,32.19,1.26,25.547619047619044
2016-04-27,32.16,1.26,25.523809523809522
2016-04-28,32.44,1.26,25.746031746031743
2016-04-29,31.8,1.26,25.238095238095237
2016-05-02,31.75,1.26,25.1984126984127
2016-05-03,31.25,1.26,24.8015873015873
2016-05-04,30.59,1.26,24.27777777777778
2016-05-05,30.54,1.26,24.238095238095237
2016-05-06,30.96,1.26,24.571428571428573
2016-05-09,30.78,1.26,24.42857142857143
2016-05-10,31.35,1.26,24.880952380952383
2016-05-11,31.08,1.26,24.666666666666664
2016-05-12,31.18,1.26,24.746031746031747
2016-05-13,30.52,1.26,24.22222222222222
2016-05-16,30.67,1.26,24.341269841269842
2016-05-17,30.63,1.26,24.30952380952381
2016-05-18,30.75,1.26,24.404761904761905
2016-05-19,30.32,1.26,24.063492063492063
2016-05-20,30.57,1.26,24.261904761904763
2016-05-23,30.59,1.26,24.27777777777778
2016-05-24,31.05,1.26,24.642857142857142
2016-05-25,31.65,1.26,25.119047619047617
2016-05-26,31.29,1.26,24.833333333333332
2016-05-27,31.39,1.26,24.91269841269841
2016-05-31,31.28,1.26,24.825396825396826
2016-06-01,30.22,1.26,23.984126984126984
2016-06-02,30.26,1.26,24.015873015873016
2016-06-03,29.6,1.26,23.492063492063494
2016-06-06,29.99,1.26,23.8015873015873
2016-06-07,30.23,1.26,23.992063492063494
2016-06-08,29.57,1.26,23.46825396825397
2016-06-09,29.36,1.26,23.3015873015873
2016-06-10,29.06,1.26,23.063492063492063
2016-06-13,29.08,1.26,23.07936507936508
2016-06-14,28.83,1.26,22.88095238095238
2016-06-15,28.86,1.26,22.904761904761905
2016-06-16,29.02,1.26,23.03174603174603
2016-06-17,29.23,1.26,23.1984126984127
2016-06-20,29.65,1.26,23.53174603174603
2016-06-21,29.51,1.26,23.42063492063492
2016-06-22,29.32,1.26,23.26984126984127
2016-06-23,29.82,1.26,23.666666666666668
2016-06-24,28.35,1.26,22.5
2016-06-27,27.51,1.26,21.833333333333336
2016-06-28,27.74,1.26,22.015873015873016
2016-06-29,28.17,1.26,22.357142857142858
2016-06-30,28.3,1.26,22.460317460317462
2016-07-01,28.89,1.26,22.92857142857143
2016-07-05,28.17,1.26,22.357142857142858
2016-07-06,28.4,1.26,22.539682539682538
2016-07-07,28.74,1.26,22.809523809523807
2016-07-08,29.66,1.26,23.53968253968254
2016-07-11,30.13,1.26,23.91269841269841
2016-07-12,30.6,1.26,24.28571428571429
2016-07-13,30.63,1.26,24.30952380952381
2016-07-14,30.76,1.26,24.412698412698415
2016-07-15,30.77,1.26,24.42063492063492
2016-07-18,30.87,1.26,24.5
2016-07-19,31.25,1.26,24.8015873015873
2016-07-20,31.49,1.26,24.99206349206349
2016-07-21,32.03,1.86,17.22043010752688
2016-07-22,32.16,1.86,17.29032258064516
2016-07-25,32.06,1.86,17.236559139784948
2016-07-26,32.15,1.86,17.284946236559136
2016-07-27,32.02,1.86,17.21505376344086
2016-07-28,30.99,1.86,16.661290322580644
2016-07-29,31.54,1.86,16.956989247311828
2016-08-01,31.3,1.86,16.827956989247312
2016-08-02,29.93,1.86,16.091397849462364
2016-08-03,30.24,1.86,16.258064516129032
2016-08-04,30.34,1.86,16.311827956989248
2016-08-05,30.8,1.86,16.559139784946236
2016-08-08,30.88,1.86,16.602150537634408
2016-08-09,31.07,1.86,16.704301075268816
2016-08-10,31.25,1.86,16.801075268817204
2016-08-11,31.75,1.86,17.06989247311828
2016-08-12,31.57,1.86,16.973118279569892
2016-08-15,31.86,1.86,17.129032258064516
2016-08-16,31.71,1.86,17.048387096774192
2016-08-17,31.85,1.86,17.123655913978496
2016-08-18,31.55,1.86,16.962365591397848
2016-08-19,31.83,1.86,17.11290322580645
2016-08-22,31.87,1.86,17.134408602150536
2016-08-23,31.9,1.86,17.1505376344086
2016-08-24,31.78,1.86,17.086021505376344
2016-08-25,31.54,1.86,16.956989247311828
2016-08-26,31.53,1.86,16.951612903225808
2016-08-29,31.81,1.86,17.102150537634408
2016-08-30,31.67,1.86,17.026881720430108
2016-08-31,31.92,1.86,17.161290322580644
2016-09-01,31.8,1.86,17.096774193548388
2016-09-02,32.16,1.86,17.29032258064516
2016-09-06,32.12,1.86,17.268817204301072
2016-09-07,31.89,1.86,17.14516129032258
2016-09-08,31.71,1.86,17.048387096774192
2016-09-09,30.48,1.86,16.387096774193548
2016-09-12,31.18,1.86,16.763440860215052
2016-09-13,30.94,1.86,16.634408602150536
2016-09-14,30.71,1.86,16.510752688172044
2016-09-15,31.12,1.86,16.731182795698924
2016-09-16,30.97,1.86,16.6505376344086
2016-09-19,31.72,1.86,17.053763440860212
2016-09-20,31.65,1.86,17.016129032258064
2016-09-21,32.11,1.86,17.263440860215052
2016-09-22,32.39,1.86,17.413978494623656
2016-09-23,32.12,1.86,17.268817204301072
2016-09-26,31.8,1.86,17.096774193548388
2016-09-27,31.6,1.86,16.989247311827956
2016-09-28,31.9,1.86,17.1505376344086
2016-09-29,31.48,1.86,16.9247311827957
2016-09-30,31.77,1.86,17.08064516129032
2016-10-03,32.04,1.86,17.2258064516129
2016-10-04,32.17,1.86,17.295698924731184
2016-10-05,32.68,1.86,17.56989247311828
2016-10-06,32.53,1.86,17.489247311827956
2016-10-07,32.34,1.86,17.387096774193548
2016-10-10,32.15,1.86,17.284946236559136
2016-10-11,31.89,1.86,17.14516129032258
2016-10-12,31.68,1.86,17.032258064516128
2016-10-13,31.51,1.86,16.940860215053764
2016-10-14,31.87,1.86,17.134408602150536
2016-10-17,31.56,1.86,16.96774193548387
2016-10-18,31.4,1.86,16.881720430107524
2016-10-19,31.85,1.86,17.123655913978496
2016-10-20,31.75,1.86,17.06989247311828
2016-10-21,32.04,1.86,17.2258064516129
2016-10-24,32.98,1.86,17.73118279569892
2016-10-25,31.6,1.78,17.752808988764045
2016-10-26,31.58,1.78,17.741573033707866
2016-10-27,31.33,1.78,17.601123595505616
2016-10-28,31.32,1.78,17.595505617977526
2016-10-31,31.6,1.78,17.752808988764045
2016-11-01,31.48,1.78,17.685393258426966
2016-11-02,31.45,1.78,17.668539325842698
2016-11-03,31.07,1.78,17.45505617977528
2016-11-04,31.16,1.78,17.50561797752809
2016-11-07,32.02,1.78,17.98876404494382
2016-11-08,31.73,1.78,17.825842696629213
2016-11-09,30.96,1.78,17.39325842696629
2016-11-10,32.73,1.78,18.3876404494382
2016-11-11,34.02,1.78,19.1123595505618
2016-11-14,33.28,1.78,18.696629213483146
2016-11-15,33.43,1.78,18.780898876404493
2016-11-16,33.23,1.78,18.668539325842694
2016-11-17,33.42,1.78,18.775280898876407
2016-11-18,33.0,1.78,18.53932584269663
2016-11-21,33.01,1.78,18.544943820224717
2016-11-22,33.81,1.78,18.99438202247191
2016-11-23,33.86,1.78,19.02247191011236
2016-11-25,34.25,1.78,19.241573033707866
2016-11-28,34.05,1.78,19.129213483146067
2016-11-29,34.57,1.78,19.421348314606742
2016-11-30,34.53,1.78,19.39887640449438
2016-12-01,36.43,1.78,20.46629213483146
2016-12-02,35.41,1.78,19.89325842696629
2016-12-05,34.94,1.78,19.629213483146067
2016-12-06,35.07,1.78,19.702247191011235
2016-12-07,36.3,1.78,20.39325842696629
2016-12-08,36.42,1.78,20.460674157303373
2016-12-09,37.66,1.78,21.157303370786515
2016-12-12,37.1,1.78,20.842696629213485
2016-12-13,37.36,1.78,20.98876404494382
2016-12-14,35.95,1.78,20.19662921348315
2016-12-15,36.24,1.78,20.359550561797754
2016-12-16,36.37,1.78,20.432584269662918
2016-12-19,36.4,1.78,20.44943820224719
2016-12-20,36.61,1.78,20.56741573033708
2016-12-21,36.42,1.78,20.460674157303373
2016-12-22,35.69,1.78,20.050561797752806
2016-12-23,35.69,1.78,20.050561797752806
2016-12-27,35.54,1.78,19.96629213483146
2016-12-28,35.15,1.78,19.747191011235955
2016-12-29,35.14,1.78,19.741573033707866
2016-12-30,34.84,1.78,19.57303370786517
2017-01-03,35.15,1.78,19.747191011235955
2017-01-04,37.09,1.78,20.837078651685395
2017-01-05,36.39,1.78,20.4438202247191
2017-01-06,35.99,1.78,20.219101123595507
2017-01-09,36.01,1.78,20.230337078651683
2017-01-10,37.35,1.78,20.98314606741573
2017-01-11,37.95,1.78,21.320224719101123
2017-01-12,37.51,1.78,21.073033707865168
2017-01-13,37.34,1.78,20.97752808988764
2017-01-17,37.31,1.78,20.960674157303373
2017-01-18,37.47,1.78,21.05056179775281
2017-01-19,37.3,1.78,20.95505617977528
2017-01-20,37.01,1.78,20.79213483146067
2017-01-23,36.65,1.78,20.589887640449437
2017-01-24,37.0,1.78,20.786516853932582
2017-01-25,38.28,1.78,21.50561797752809
2017-01-26,37.52,1.78,21.07865168539326
2017-01-27,37.01,1.78,20.79213483146067
2017-01-30,36.33,1.78,20.41011235955056
2017-01-31,36.61,1.78,20.56741573033708
2017-02-01,36.14,1.78,20.303370786516854
2017-02-02,35.73,1.78,20.073033707865168
2017-02-03,36.33,1.78,20.41011235955056
2017-02-06,36.83,1.78,20.691011235955056
2017-02-07,35.1,1.22,28.77049180327869
2017-02-08,35.14,1.22,28.803278688524593
2017-02-09,35.08,1.22,28.754098360655735
2017-02-10,35.17,1.22,28.82786885245902
2017-02-13,35.52,1.22,29.11475409836066
2017-02-14,37.24,1.22,30.524590163934427
2017-02-15,37.08,1.22,30.39344262295082
2017-02-16,37.03,1.22,30.352459016393443
2017-02-17,37.22,1.22,30.508196721311474
2017-02-21,37.81,1.22,30.991803278688526
2017-02-22,37.84,1.22,31.016393442622956
2017-02-23,37.25,1.22,30.5327868852459
2017-02-24,36.9,1.22,30.24590163934426
2017-02-27,37.27,1.22,30.549180327868857
2017-02-28,36.84,1.22,30.196721311475414
2017-03-01,37.43,1.22,30.68032786885246
2017-03-02,37.76,1.22,30.950819672131146
2017-03-03,38.23,1.22,31.33606557377049
2017-03-06,37.91,1.22,31.073770491803277
2017-03-07,37.52,1.22,30.754098360655743
2017-03-08,37.27,1.22,30.549180327868857
2017-03-09,36.83,1.22,30.188524590163933
2017-03-10,36.83,1.22,30.188524590163933
2017-03-13,36.87,1.22,30.221311475409834
2017-03-14,36.96,1.22,30.295081967213115
2017-03-15,37.09,1.22,30.4016393442623
2017-03-16,37.08,1.22,30.39344262295082
2017-03-17,36.33,1.22,29.778688524590162
2017-03-20,35.71,1.22,29.27049180327869
2017-03-21,34.55,1.22,28.319672131147538
2017-03-22,34.39,1.22,28.188524590163937
2017-03-23,34.26,1.22,28.081967213114755
2017-03-24,34.56,1.22,28.32786885245902
2017-03-27,34.71,1.22,28.45081967213115
2017-03-28,35.56,1.22,29.14754098360656
2017-03-29,35.54,1.22,29.131147540983605
2017-03-30,35.41,1.22,29.024590163934423
2017-03-31,35.36,1.22,28.983606557377048
2017-04-03,34.17,1.22,28.008196721311478
2017-04-04,34.27,1.22,28.090163934426233
2017-04-05,34.0,1.22,27.868852459016395
2017-04-06,34.16,1.22,27.999999999999996
2017-04-07,33.71,1.22,27.63114754098361
2017-04-10,33.97,1.22,27.84426229508197
2017-04-11,33.92,1.22,27.803278688524593
2017-04-12,33.94,1.22,27.81967213114754
2017-04-13,33.39,1.22,27.368852459016395
2017-04-17,33.9,1.22,27.78688524590164
2017-04-18,33.69,1.22,27.614754098360656
2017-04-19,33.79,1.22,27.69672131147541
2017-04-20,34.1,1.22,27.95081967213115
2017-04-21,33.75,1.22,27.66393442622951
2017-04-24,33.91,1.22,27.79508196721311
2017-04-25,33.99,1.22,27.86065573770492
2017-04-26,34.38,1.22,28.180327868852462
2017-04-27,34.54,1.22,28.311475409836067
2017-04-28,34.64,1.73,20.023121387283236
2017-05-01,34.2,1.73,19.768786127167633
2017-05-02,33.2,1.73,19.190751445086708
2017-05-03,33.48,1.73,19.352601156069362
2017-05-04,33.15,1.73,19.161849710982658
2017-05-05,33.77,1.73,19.520231213872833
2017-05-08,33.97,1.73,19.63583815028902
2017-05-09,34.26,1.73,19.803468208092486
2017-05-10,34.23,1.73,19.786127167630056
2017-05-11,34.11,1.73,19.716763005780347
2017-05-12,33.62,1.73,19.43352601156069
2017-05-15,33.82,1.73,19.54913294797688
2017-05-16,33.42,1.73,19.31791907514451
2017-05-17,32.42,1.73,18.739884393063583
2017-05-18,32.47,1.73,18.76878612716763
2017-05-19,32.72,1.73,18.91329479768786
2017-05-22,32.92,1.73,19.028901734104046
2017-05-23,33.22,1.73,19.202312138728324
2017-05-24,33.2,1.73,19.190751445086708
2017-05-25,32.6,1.73,18.843930635838152
2017-05-26,33.07,1.73,19.115606936416185
2017-05-30,33.53,1.73,19.38150289017341
2017-05-31,33.93,1.73,19.612716763005782
2017-06-01,34.43,1.73,19.90173410404624
2017-06-02,34.45,1.73,19.913294797687865
2017-06-05,34.46,1.73,19.91907514450867
2017-06-06,34.43,1.73,19.90173410404624
2017-06-07,34.34,1.73,19.849710982658962
2017-06-08,34.11,1.73,19.716763005780347
2017-06-09,34.34,1.73,19.849710982658962
2017-06-12,34.68,1.73,20.046242774566473
2017-06-13,34.51,1.73,19.947976878612717
2017-06-14,34.61,1.73,20.00578034682081
2017-06-15,34.6,1.73,20.0
2017-06-16,34.29,1.73,19.820809248554912
2017-06-19,34.35,1.73,19.85549132947977
2017-06-20,34.4,1.73,19.884393063583815
2017-06-21,34.13,1.73,19.728323699421967
2017-06-22,34.19,1.73,19.76300578034682
2017-06-23,34.2,1.73,19.768786127167633
2017-06-26,34.52,1.73,19.953757225433527
2017-06-27,34.21,1.73,19.77456647398844
2017-06-28,34.58,1.73,19.98843930635838
2017-06-29,34.86,1.73,20.15028901734104
2017-06-30,34.93,1.73,20.190751445086704
2017-07-03,35.57,1.73,20.560693641618496
2017-07-05,35.01,1.73,20.236994219653177
2017-07-06,34.87,1.73,20.156069364161848
2017-07-07,34.94,1.73,20.196531791907514
2017-07-10,35.19,1.73,20.341040462427745
2017-07-11,35.4,1.73,20.46242774566474
2017-07-12,35.5,1.73,20.520231213872833
2017-07-13,35.86,1.73,20.728323699421964
2017-07-14,36.35,1.73,21.01156069364162
2017-07-17,36.38,1.73,21.028901734104046
2017-07-18,36.43,1.73,21.057803468208093
2017-07-19,36.47,1.73,21.08092485549133
2017-07-20,36.41,1.73,21.046242774566473
2017-07-21,36.07,1.73,20.84971098265896
2017-07-24,35.82,1.73,20.705202312138727
2017-07-25,35.57,1.11,32.04504504504504
2017-07-26,35.62,1.11,32.09009009009009
2017-07-27,35.94,1.11,32.37837837837837
2017-07-28,35.77,1.11,32.22522522522522
2017-07-31,35.98,1.11,32.41441441441441
2017-08-01,34.76,1.11,31.31531531531531
2017-08-02,34.82,1.11,31.369369369369366
2017-08-03,34.77,1.11,31.324324324324323
2017-08-04,35.27,1.11,31.774774774774773
2017-08-07,35.3,1.11,31.801801801801798
2017-08-08,35.39,1.11,31.882882882882882
2017-08-09,35.28,1.11,31.783783783783782
2017-08-10,34.88,1.11,31.423423423423422
2017-08-11,34.93,1.11,31.468468468468465
2017-08-14,35.47,1.11,31.95495495495495
2017-08-15,35.54,1.11,32.01801801801801
2017-08-16,35.75,1.11,32.207207207207205
2017-08-17,35.0,1.11,31.531531531531527
2017-08-18,34.83,1.11,31.378378378378375
2017-08-21,34.91,1.11,31.450450450450443
2017-08-22,35.3,1.11,31.801801801801798
2017-08-23,35.49,1.11,31.972972972972972
2017-08-24,35.52,1.11,32.0
2017-08-25,35.6,1.11,32.07207207207207
2017-08-28,35.51,1.11,31.990990990990987
2017-08-29,35.52,1.11,32.0
2017-08-30,35.82,1.11,32.27027027027027
2017-08-31,36.54,1.11,32.91891891891891
2017-09-01,37.36,1.11,33.65765765765765
2017-09-05,37.23,1.11,33.54054054054053
2017-09-06,37.67,1.11,33.93693693693694
2017-09-07,36.91,1.11,33.25225225225225
2017-09-08,37.0,1.11,33.33333333333333
2017-09-11,37.35,1.11,33.648648648648646
2017-09-12,37.89,1.11,34.13513513513513
2017-09-13,38.21,1.11,34.42342342342342
2017-09-14,38.79,1.11,34.945945945945944
2017-09-15,38.88,1.11,35.027027027027025
2017-09-18,38.59,1.11,34.765765765765764
2017-09-19,38.7,1.11,34.86486486486486
2017-09-20,38.88,1.11,35.027027027027025
2017-09-21,39.1,1.11,35.22522522522522
2017-09-22,39.42,1.11,35.51351351351351
2017-09-25,40.3,1.11,36.306306306306304
2017-09-26,40.26,1.11,36.27027027027027
2017-09-27,40.58,1.11,36.55855855855855
2017-09-28,40.58,1.11,36.55855855855855
2017-09-29,40.38,1.11,36.37837837837838
2017-10-02,42.15,1.11,37.97297297297297
2017-10-03,43.45,1.11,39.14414414414414
2017-10-04,43.78,1.11,39.44144144144144
2017-10-05,43.85,1.11,39.5045045045045
2017-10-06,44.93,1.11,40.47747747747747
2017-10-09,45.33,1.11,40.83783783783783
2017-10-10,45.21,1.11,40.729729729729726
2017-10-11,45.47,1.11,40.96396396396396
2017-10-12,44.89,1.11,40.44144144144144
2017-10-13,45.88,1.11,41.33333333333333
2017-10-16,45.76,1.11,41.225225225225216
2017-10-17,45.02,1.11,40.55855855855856
2017-10-18,45.12,1.11,40.648648648648646
2017-10-19,45.35,1.11,40.85585585585585
2017-10-20,45.61,1.11,41.09009009009009
2017-10-23,45.15,1.11,40.67567567567567
2017-10-24,46.48,-1.97,-23.59390862944162
2017-10-25,45.12,-1.97,-22.903553299492383
2017-10-26,45.25,-1.97,-22.96954314720812
2017-10-27,44.64,-1.97,-22.659898477157363
2017-10-30,43.37,-1.97,-22.01522842639594
2017-10-31,42.98,-1.97,-21.81725888324873
2017-11-01,43.13,-1.97,-21.893401015228427
2017-11-02,42.6,-1.97,-21.624365482233504
2017-11-03,42.34,-1.97,-21.492385786802032
2017-11-06,42.14,-1.97,-21.390862944162436
2017-11-07,41.7,-1.97,-21.16751269035533
2017-11-08,42.11,-1.97,-21.375634517766496
2017-11-09,42.11,-1.97,-21.375634517766496
2017-11-10,42.66,-1.97,-21.65482233502538
2017-11-13,43.57,-1.97,-22.116751269035532
2017-11-14,43.0,-1.97,-21.82741116751269
2017-11-15,42.86,-1.97,-21.756345177664976
2017-11-16,43.6,-1.97,-22.131979695431472
2017-11-17,43.88,-1.97,-22.274111675126907
2017-11-20,44.88,-1.97,-22.781725888324875
2017-11-21,44.97,-1.97,-22.82741116751269
2017-11-22,44.29,-1.97,-22.482233502538072
2017-11-24,44.46,-1.97,-22.568527918781726
2017-11-27,44.17,-1.97,-22.421319796954315
2017-11-28,44.92,-1.97,-22.802030456852794
2017-11-29,43.81,-1.97,-22.238578680203048
2017-11-30,43.09,-1.97,-21.873096446700508
2017-12-01,42.79,-1.97,-21.720812182741117
2017-12-04,43.05,-1.97,-21.85279187817259
2017-12-05,42.8,-1.97,-21.725888324873097
2017-12-06,42.15,-1.97,-21.395939086294415
2017-12-07,42.02,-1.97,-21.32994923857868
2017-12-08,42.02,-1.97,-21.32994923857868
2017-12-11,41.67,-1.97,-21.15228426395939
2017-12-12,41.53,-1.97,-21.081218274111677
2017-12-13,41.4,-1.97,-21.01522842639594
2017-12-14,40.81,-1.97,-20.715736040609137
2017-12-15,40.95,-1.97,-20.786802030456855
2017-12-18,42.15,-1.97,-21.395939086294415
2017-12-19,42.49,-1.97,-21.568527918781726
2017-12-20,42.52,-1.97,-21.583756345177665
2017-12-21,42.16,-1.97,-21.401015228426395
2017-12-22,42.02,-1.97,-21.32994923857868
2017-12-26,41.8,-1.97,-21.218274111675125
2017-12-27,41.31,-1.97,-20.969543147208125
2017-12-28,41.38,-1.97,-21.00507614213198
2017-12-29,40.99,-1.97,-20.807106598984774
2018-01-02,41.8,-1.97,-21.218274111675125
2018-01-03,42.82,-1.97,-21.736040609137056
2018-01-04,44.14,-1.97,-22.406091370558375
2018-01-05,44.01,-1.97,-22.340101522842637
2018-01-08,44.22,-1.97,-22.446700507614214
2018-01-09,44.05,-1.97,-22.360406091370557
2018-01-10,43.0,-1.97,-21.82741116751269
2018-01-11,44.19,-1.97,-22.431472081218274
2018-01-12,44.07,-1.97,-22.37055837563452
2018-01-16,44.19,-1.97,-22.431472081218274
2018-01-17,44.03,-1.97,-22.3502538071066
2018-01-18,43.86,-1.97,-22.263959390862944
2018-01-19,43.15,-1.97,-21.903553299492387
2018-01-22,43.29,-1.97,-21.9746192893401
2018-01-23,43.38,-1.97,-22.02030456852792
2018-01-24,44.16,-1.97,-22.416243654822335
2018-01-25,43.16,-1.97,-21.908629441624363
2018-01-26,43.49,-1.97,-22.076142131979697
2018-01-29,43.02,-1.97,-21.837563451776653
2018-01-30,42.7,-1.97,-21.675126903553302
2018-01-31,42.41,-1.97,-21.527918781725887
2018-02-01,42.43,-1.97,-21.538071065989847
2018-02-02,41.0,-1.97,-20.81218274111675
2018-02-05,39.54,-1.97,-20.071065989847714
2018-02-06,41.86,-3.52,-11.892045454545455
2018-02-07,42.39,-3.52,-12.042613636363637
2018-02-08,40.75,-3.52,-11.576704545454545
2018-02-09,41.46,-3.52,-11.778409090909092
2018-02-12,42.0,-3.52,-11.931818181818182
2018-02-13,41.4,-3.52,-11.761363636363637
2018-02-14,41.81,-3.52,-11.87784090909091
2018-02-15,41.85,-3.52,-11.889204545454545
2018-02-16,41.09,-3.52,-11.673295454545455
2018-02-20,40.77,-3.52,-11.582386363636365
2018-02-21,40.56,-3.52,-11.522727272727273
2018-02-22,40.91,-3.52,-11.62215909090909
2018-02-23,40.91,-3.52,-11.62215909090909
2018-02-26,41.54,-3.52,-11.801136363636363
2018-02-27,40.17,-3.52,-11.411931818181818
2018-02-28,39.35,-3.52,-11.178977272727273
2018-03-01,37.79,-3.52,-10.735795454545455
2018-03-02,37.43,-3.52,-10.633522727272727
2018-03-05,37.74,-3.52,-10.72159090909091
2018-03-06,37.93,-3.52,-10.775568181818182
2018-03-07,37.74,-3.52,-10.72159090909091
2018-03-08,37.84,-3.52,-10.750000000000002
2018-03-09,37.84,-3.52,-10.750000000000002
2018-03-12,37.83,-3.52,-10.74715909090909
2018-03-13,38.01,-3.52,-10.798295454545453
2018-03-14,37.69,-3.52,-10.707386363636363
2018-03-15,37.85,-3.52,-10.75284090909091
