date,FTI,FTI_EPS,PE Ratio
2011-04-19,46.05,1.44,31.979166666666664
2011-04-20,46.95,1.44,32.60416666666667
2011-04-21,47.41,1.44,32.92361111111111
2011-04-25,46.89,1.44,32.5625
2011-04-26,48.07,1.44,33.38194444444444
2011-04-27,46.48,1.44,32.27777777777778
2011-04-28,45.96,1.44,31.916666666666668
2011-04-29,46.48,1.44,32.27777777777778
2011-05-02,46.52,1.44,32.30555555555556
2011-05-03,44.82,1.44,31.125
2011-05-04,43.45,1.44,30.173611111111114
2011-05-05,42.65,1.44,29.618055555555557
2011-05-06,42.04,1.44,29.194444444444446
2011-05-09,43.0,1.44,29.86111111111111
2011-05-10,43.71,1.44,30.354166666666668
2011-05-11,42.07,1.44,29.21527777777778
2011-05-12,41.72,1.44,28.97222222222222
2011-05-13,42.27,1.44,29.35416666666667
2011-05-16,41.76,1.44,29.0
2011-05-17,41.59,1.44,28.881944444444446
2011-05-18,42.01,1.44,29.17361111111111
2011-05-19,42.07,1.44,29.21527777777778
2011-05-20,42.3,1.44,29.375
2011-05-23,41.34,1.44,28.708333333333336
2011-05-24,42.21,1.44,29.3125
2011-05-25,43.43,1.44,30.15972222222222
2011-05-26,44.27,1.44,30.743055555555557
2011-05-27,44.07,1.44,30.604166666666668
2011-05-31,44.63,1.44,30.993055555555557
2011-06-01,43.26,1.44,30.041666666666668
2011-06-02,43.66,1.44,30.319444444444443
2011-06-03,43.52,1.44,30.222222222222225
2011-06-06,42.09,1.44,29.22916666666667
2011-06-07,41.91,1.44,29.104166666666664
2011-06-08,41.68,1.44,28.944444444444446
2011-06-09,42.31,1.44,29.381944444444446
2011-06-10,40.89,1.44,28.395833333333336
2011-06-13,40.15,1.44,27.881944444444443
2011-06-14,41.49,1.44,28.812500000000004
2011-06-15,40.24,1.44,27.944444444444446
2011-06-16,40.38,1.44,28.041666666666668
2011-06-17,40.03,1.44,27.798611111111114
2011-06-20,40.12,1.44,27.86111111111111
2011-06-21,41.04,1.44,28.5
2011-06-22,40.78,1.44,28.319444444444446
2011-06-23,40.39,1.44,28.048611111111114
2011-06-24,39.77,1.44,27.618055555555557
2011-06-27,40.37,1.44,28.03472222222222
2011-06-28,42.52,1.44,29.527777777777782
2011-06-29,44.07,1.44,30.604166666666668
2011-06-30,44.79,1.44,31.104166666666668
2011-07-01,44.49,1.44,30.895833333333336
2011-07-05,45.09,1.44,31.312500000000004
2011-07-06,44.92,1.44,31.194444444444446
2011-07-07,45.87,1.44,31.854166666666664
2011-07-08,45.07,1.44,31.29861111111111
2011-07-11,43.98,1.44,30.541666666666664
2011-07-12,43.51,1.44,30.21527777777778
2011-07-13,43.88,1.44,30.472222222222225
2011-07-14,43.01,1.44,29.868055555555554
2011-07-15,44.19,1.44,30.6875
2011-07-18,43.69,1.44,30.34027777777778
2011-07-19,45.13,1.44,31.340277777777782
2011-07-20,44.57,1.44,30.95138888888889
2011-07-21,45.27,1.44,31.437500000000004
2011-07-22,46.16,1.44,32.05555555555556
2011-07-25,46.23,1.44,32.104166666666664
2011-07-26,44.87,1.44,31.15972222222222
2011-07-27,44.61,1.44,30.979166666666668
2011-07-28,45.95,1.44,31.909722222222225
2011-07-29,45.6,1.44,31.666666666666668
2011-08-01,45.14,1.44,31.347222222222225
2011-08-02,43.73,1.44,30.368055555555554
2011-08-03,43.81,1.44,30.423611111111114
2011-08-04,39.84,1.44,27.66666666666667
2011-08-05,39.96,1.44,27.75
2011-08-08,36.97,1.44,25.67361111111111
2011-08-09,39.03,1.44,27.104166666666668
2011-08-10,37.84,1.44,26.277777777777782
2011-08-11,40.51,1.44,28.131944444444443
2011-08-12,40.71,1.44,28.270833333333336
2011-08-15,42.53,1.44,29.534722222222225
2011-08-16,40.99,1.44,28.46527777777778
2011-08-17,41.18,1.44,28.59722222222222
2011-08-18,38.61,1.44,26.8125
2011-08-19,38.56,1.44,26.777777777777782
2011-08-22,39.0,1.44,27.083333333333336
2011-08-23,41.7,1.44,28.958333333333336
2011-08-24,42.04,1.44,29.194444444444446
2011-08-25,40.88,1.44,28.388888888888893
2011-08-26,41.64,1.44,28.916666666666668
2011-08-29,43.49,1.44,30.201388888888893
2011-08-30,44.2,1.44,30.694444444444446
2011-08-31,44.46,1.44,30.875
2011-09-01,43.61,1.44,30.28472222222222
2011-09-02,42.36,1.44,29.416666666666668
2011-09-06,42.37,1.44,29.42361111111111
2011-09-07,43.76,1.44,30.38888888888889
2011-09-08,43.7,1.44,30.347222222222225
2011-09-09,42.01,1.44,29.17361111111111
2011-09-12,42.32,1.44,29.38888888888889
2011-09-13,42.89,1.44,29.784722222222225
2011-09-14,43.27,1.44,30.048611111111114
2011-09-15,44.02,1.44,30.569444444444446
2011-09-16,43.21,1.44,30.006944444444446
2011-09-19,43.15,1.44,29.96527777777778
2011-09-20,43.13,1.44,29.951388888888893
2011-09-21,41.13,1.44,28.562500000000004
2011-09-22,40.3,1.44,27.98611111111111
2011-09-23,38.72,1.44,26.88888888888889
2011-09-26,39.91,1.44,27.715277777777775
2011-09-27,40.47,1.44,28.104166666666668
2011-09-28,39.11,1.44,27.15972222222222
2011-09-29,38.73,1.44,26.895833333333332
2011-09-30,37.6,1.44,26.111111111111114
2011-10-03,35.96,1.44,24.972222222222225
2011-10-04,37.56,1.44,26.083333333333336
2011-10-05,38.78,1.44,26.930555555555557
2011-10-06,40.36,1.44,28.02777777777778
2011-10-07,40.12,1.44,27.86111111111111
2011-10-10,42.41,1.44,29.45138888888889
2011-10-11,42.29,1.44,29.368055555555557
2011-10-12,42.43,1.44,29.46527777777778
2011-10-13,42.14,1.44,29.26388888888889
2011-10-14,43.7,1.44,30.347222222222225
2011-10-17,41.79,1.44,29.020833333333332
2011-10-18,43.45,1.44,30.173611111111114
2011-10-19,42.34,1.44,29.402777777777782
2011-10-20,42.59,1.44,29.576388888888893
2011-10-21,44.13,1.44,30.645833333333336
2011-10-24,45.8,1.44,31.805555555555554
2011-10-25,44.97,1.44,31.229166666666668
2011-10-26,44.41,1.44,30.840277777777775
2011-10-27,47.17,1.44,32.75694444444445
2011-10-28,47.12,1.44,32.72222222222222
2011-10-31,44.82,1.44,31.125
2011-11-01,43.96,1.44,30.52777777777778
2011-11-02,45.64,1.44,31.694444444444446
2011-11-03,47.47,1.44,32.96527777777778
2011-11-04,46.72,1.44,32.44444444444444
2011-11-07,46.8,1.44,32.5
2011-11-08,47.73,1.44,33.145833333333336
2011-11-09,45.46,1.44,31.569444444444446
2011-11-10,46.37,1.44,32.201388888888886
2011-11-11,47.74,1.44,33.15277777777778
2011-11-14,47.34,1.44,32.87500000000001
2011-11-15,48.75,1.44,33.85416666666667
2011-11-16,49.54,1.44,34.40277777777778
2011-11-17,48.35,1.44,33.57638888888889
2011-11-18,48.84,1.44,33.91666666666667
2011-11-21,48.03,1.44,33.35416666666667
2011-11-22,47.3,1.44,32.84722222222222
2011-11-23,45.66,1.44,31.708333333333332
2011-11-25,46.37,1.44,32.201388888888886
2011-11-28,48.6,1.44,33.75
2011-11-29,49.48,1.44,34.36111111111111
2011-11-30,52.36,1.44,36.361111111111114
2011-12-01,52.71,1.44,36.60416666666667
2011-12-02,53.18,1.44,36.93055555555556
2011-12-05,53.77,1.44,37.34027777777778
2011-12-06,53.52,1.44,37.16666666666667
2011-12-07,51.89,1.44,36.03472222222222
2011-12-08,50.28,1.44,34.91666666666667
2011-12-09,51.86,1.44,36.01388888888889
2011-12-12,49.76,1.44,34.55555555555556
2011-12-13,49.23,1.44,34.1875
2011-12-14,47.72,1.44,33.13888888888889
2011-12-15,47.66,1.44,33.09722222222222
2011-12-16,49.41,1.44,34.3125
2011-12-19,49.19,1.44,34.15972222222222
2011-12-20,50.98,1.44,35.40277777777778
2011-12-21,51.65,1.44,35.86805555555556
2011-12-22,52.43,1.44,36.40972222222222
2011-12-23,51.88,1.44,36.02777777777778
2011-12-27,52.48,1.44,36.44444444444444
2011-12-28,51.47,1.44,35.74305555555556
2011-12-29,52.15,1.44,36.21527777777778
2011-12-30,52.23,1.44,36.270833333333336
2012-01-03,52.34,1.44,36.34722222222223
2012-01-04,52.14,1.44,36.208333333333336
2012-01-05,51.72,1.44,35.916666666666664
2012-01-06,51.57,1.44,35.8125
2012-01-09,51.94,1.44,36.06944444444444
2012-01-10,52.63,1.44,36.548611111111114
2012-01-11,51.98,1.44,36.09722222222222
2012-01-12,52.89,1.44,36.72916666666667
2012-01-13,51.37,1.44,35.67361111111111
2012-01-17,51.14,1.44,35.51388888888889
2012-01-18,52.52,1.44,36.47222222222223
2012-01-19,53.7,1.44,37.29166666666667
2012-01-20,52.66,1.44,36.56944444444444
2012-01-23,52.16,1.44,36.22222222222222
2012-01-24,52.22,1.44,36.26388888888889
2012-01-25,53.92,1.44,37.44444444444445
2012-01-26,53.14,1.44,36.90277777777778
2012-01-27,52.78,1.44,36.65277777777778
2012-01-30,51.98,1.44,36.09722222222222
2012-01-31,51.11,1.44,35.49305555555556
2012-02-01,52.5,1.44,36.458333333333336
2012-02-02,52.71,1.44,36.60416666666667
2012-02-03,53.41,1.44,37.09027777777778
2012-02-06,54.32,1.44,37.72222222222222
2012-02-07,54.23,1.44,37.65972222222222
2012-02-08,54.08,1.44,37.55555555555556
2012-02-09,53.15,1.44,36.90972222222222
2012-02-10,54.01,1.44,37.50694444444444
2012-02-13,54.36,1.44,37.75
2012-02-14,53.77,1.44,37.34027777777778
2012-02-15,51.02,1.44,35.43055555555556
2012-02-16,51.35,1.44,35.65972222222222
2012-02-17,51.38,1.44,35.68055555555556
2012-02-21,51.14,1.44,35.51388888888889
2012-02-22,51.75,1.44,35.9375
2012-02-23,52.1,1.44,36.18055555555556
2012-02-24,52.27,1.44,36.298611111111114
2012-02-27,51.42,1.44,35.708333333333336
2012-02-28,51.31,1.44,35.63194444444445
2012-02-29,50.43,1.44,35.020833333333336
2012-03-01,51.19,1.44,35.548611111111114
2012-03-02,50.62,1.44,35.15277777777778
2012-03-05,50.82,1.44,35.29166666666667
2012-03-06,50.26,1.44,34.90277777777778
2012-03-07,50.77,1.44,35.25694444444445
2012-03-08,51.51,1.44,35.770833333333336
2012-03-09,51.84,1.44,36.00000000000001
2012-03-12,50.79,1.44,35.270833333333336
2012-03-13,51.78,1.44,35.958333333333336
2012-03-14,51.06,1.44,35.458333333333336
2012-03-15,51.7,1.44,35.90277777777778
2012-03-16,52.34,1.44,36.34722222222223
2012-03-19,52.1,1.44,36.18055555555556
2012-03-20,51.02,1.44,35.43055555555556
2012-03-21,49.65,1.44,34.479166666666664
2012-03-22,48.26,1.44,33.513888888888886
2012-03-23,48.45,1.44,33.645833333333336
2012-03-26,49.59,1.44,34.43750000000001
2012-03-27,49.05,1.44,34.0625
2012-03-28,48.45,1.44,33.645833333333336
2012-03-29,49.77,1.44,34.5625
2012-03-30,50.42,1.44,35.01388888888889
2012-04-02,50.52,1.44,35.083333333333336
2012-04-03,50.54,1.44,35.09722222222222
2012-04-04,49.31,1.44,34.24305555555556
2012-04-05,48.75,1.44,33.85416666666667
2012-04-09,48.07,1.44,33.38194444444444
2012-04-10,46.88,1.44,32.55555555555556
2012-04-11,47.49,1.44,32.97916666666667
2012-04-12,48.25,1.44,33.50694444444444
2012-04-13,47.12,1.44,32.72222222222222
2012-04-16,46.38,1.44,32.208333333333336
2012-04-17,47.26,1.44,32.81944444444444
2012-04-18,47.84,1.44,33.22222222222223
2012-04-19,47.35,1.44,32.88194444444445
2012-04-20,47.4,1.44,32.916666666666664
2012-04-23,47.23,1.44,32.79861111111111
2012-04-24,47.62,1.44,33.06944444444444
2012-04-25,47.09,1.44,32.70138888888889
2012-04-26,46.92,1.44,32.583333333333336
2012-04-27,47.01,1.44,32.645833333333336
2012-04-30,47.0,1.44,32.63888888888889
2012-05-01,47.32,1.44,32.861111111111114
2012-05-02,47.23,1.44,32.79861111111111
2012-05-03,45.39,1.44,31.520833333333336
2012-05-04,44.28,1.44,30.750000000000004
2012-05-07,44.16,1.44,30.666666666666664
2012-05-08,44.59,1.44,30.965277777777782
2012-05-09,44.33,1.44,30.78472222222222
2012-05-10,44.73,1.44,31.0625
2012-05-11,44.84,1.44,31.138888888888893
2012-05-14,43.07,1.44,29.909722222222225
2012-05-15,42.33,1.44,29.395833333333332
2012-05-16,42.12,1.44,29.25
2012-05-17,41.63,1.44,28.909722222222225
2012-05-18,41.35,1.44,28.71527777777778
2012-05-21,42.4,1.44,29.444444444444443
2012-05-22,41.83,1.44,29.04861111111111
2012-05-23,42.52,1.44,29.527777777777782
2012-05-24,41.99,1.44,29.159722222222225
2012-05-25,41.72,1.44,28.97222222222222
2012-05-29,42.04,1.44,29.194444444444446
2012-05-30,41.15,1.44,28.57638888888889
2012-05-31,40.24,1.44,27.944444444444446
2012-06-01,38.71,1.44,26.881944444444446
2012-06-04,38.68,1.44,26.86111111111111
2012-06-05,39.83,1.44,27.65972222222222
2012-06-06,40.81,1.44,28.340277777777782
2012-06-07,40.77,1.44,28.312500000000004
2012-06-08,40.67,1.44,28.243055555555557
2012-06-11,40.24,1.44,27.944444444444446
2012-06-12,41.24,1.44,28.638888888888893
2012-06-13,40.28,1.44,27.972222222222225
2012-06-14,41.48,1.44,28.805555555555554
2012-06-15,42.13,1.44,29.256944444444446
2012-06-18,41.18,1.44,28.59722222222222
2012-06-19,41.27,1.44,28.659722222222225
2012-06-20,40.78,1.44,28.319444444444446
2012-06-21,38.63,1.44,26.826388888888893
2012-06-22,39.0,1.44,27.083333333333336
2012-06-25,37.72,1.44,26.194444444444443
2012-06-26,37.68,1.44,26.166666666666668
2012-06-27,38.15,1.44,26.493055555555557
2012-06-28,37.78,1.44,26.236111111111114
2012-06-29,39.23,1.44,27.243055555555554
2012-07-02,40.16,1.44,27.88888888888889
2012-07-03,41.67,1.44,28.937500000000004
2012-07-05,41.04,1.44,28.5
2012-07-06,40.83,1.44,28.354166666666668
2012-07-09,40.96,1.44,28.444444444444446
2012-07-10,39.97,1.44,27.756944444444446
2012-07-11,40.4,1.44,28.055555555555557
2012-07-12,39.64,1.44,27.52777777777778
2012-07-13,40.32,1.44,28.0
2012-07-16,40.5,1.44,28.125
2012-07-17,41.14,1.44,28.569444444444446
2012-07-18,41.24,1.44,28.638888888888893
2012-07-19,42.45,1.44,29.47916666666667
2012-07-20,42.09,1.44,29.22916666666667
2012-07-23,40.78,1.44,28.319444444444446
2012-07-24,40.27,1.44,27.965277777777782
2012-07-25,42.68,1.44,29.63888888888889
2012-07-26,45.46,1.44,31.569444444444446
2012-07-27,46.85,1.44,32.53472222222222
2012-07-30,46.28,1.44,32.13888888888889
2012-07-31,45.12,1.44,31.333333333333332
2012-08-01,46.06,1.44,31.986111111111114
2012-08-02,45.62,1.44,31.680555555555554
2012-08-03,47.2,1.44,32.77777777777778
2012-08-06,47.04,1.44,32.666666666666664
2012-08-07,47.49,1.44,32.97916666666667
2012-08-08,47.5,1.44,32.986111111111114
2012-08-09,47.72,1.44,33.13888888888889
2012-08-10,48.11,1.44,33.40972222222222
2012-08-13,47.67,1.44,33.10416666666667
2012-08-14,47.59,1.44,33.048611111111114
2012-08-15,47.26,1.44,32.81944444444444
2012-08-16,47.78,1.44,33.18055555555556
2012-08-17,47.97,1.44,33.3125
2012-08-20,47.02,1.44,32.65277777777778
2012-08-21,47.73,1.44,33.145833333333336
2012-08-22,47.3,1.44,32.84722222222222
2012-08-23,47.49,1.44,32.97916666666667
2012-08-24,47.21,1.44,32.78472222222222
2012-08-27,47.42,1.44,32.93055555555556
2012-08-28,47.31,1.44,32.85416666666667
2012-08-29,47.37,1.44,32.895833333333336
2012-08-30,46.23,1.44,32.104166666666664
2012-08-31,46.84,1.44,32.52777777777778
2012-09-04,47.13,1.44,32.72916666666667
2012-09-05,46.96,1.44,32.611111111111114
2012-09-06,47.37,1.44,32.895833333333336
2012-09-07,48.54,1.44,33.708333333333336
2012-09-10,48.14,1.44,33.43055555555556
2012-09-11,48.66,1.44,33.791666666666664
2012-09-12,49.16,1.44,34.138888888888886
2012-09-13,49.04,1.44,34.05555555555556
2012-09-14,49.96,1.44,34.69444444444444
2012-09-17,48.69,1.44,33.8125
2012-09-18,48.55,1.44,33.71527777777778
2012-09-19,48.41,1.44,33.61805555555556
2012-09-20,48.62,1.44,33.763888888888886
2012-09-21,48.76,1.44,33.861111111111114
2012-09-24,48.45,1.44,33.645833333333336
2012-09-25,48.21,1.44,33.47916666666667
2012-09-26,47.0,1.44,32.63888888888889
2012-09-27,46.71,1.44,32.4375
2012-09-28,46.3,1.44,32.15277777777778
2012-10-01,46.93,1.44,32.59027777777778
2012-10-02,46.74,1.44,32.458333333333336
2012-10-03,44.71,1.44,31.048611111111114
2012-10-04,44.5,1.44,30.90277777777778
2012-10-05,43.89,1.44,30.479166666666668
2012-10-08,43.91,1.44,30.493055555555554
2012-10-09,43.85,1.44,30.45138888888889
2012-10-10,43.25,1.44,30.034722222222225
2012-10-11,44.18,1.44,30.680555555555557
2012-10-12,44.02,1.44,30.569444444444446
2012-10-15,44.3,1.44,30.76388888888889
2012-10-16,44.77,1.44,31.090277777777782
2012-10-17,45.87,1.44,31.854166666666664
2012-10-18,45.75,1.44,31.770833333333336
2012-10-19,44.37,1.44,30.8125
2012-10-22,44.01,1.44,30.5625
2012-10-23,43.13,1.44,29.951388888888893
2012-10-24,39.7,1.44,27.569444444444446
2012-10-25,39.9,1.44,27.708333333333332
2012-10-26,40.44,1.44,28.083333333333332
2012-10-31,40.9,1.44,28.40277777777778
2012-11-01,41.01,1.44,28.479166666666668
2012-11-02,40.51,1.44,28.131944444444443
2012-11-05,41.24,1.44,28.638888888888893
2012-11-06,41.43,1.44,28.770833333333336
2012-11-07,40.64,1.44,28.222222222222225
2012-11-08,40.01,1.44,27.78472222222222
2012-11-09,40.85,1.44,28.368055555555557
2012-11-12,41.06,1.44,28.513888888888893
2012-11-13,40.76,1.44,28.305555555555554
2012-11-14,40.65,1.44,28.229166666666668
2012-11-15,40.2,1.44,27.91666666666667
2012-11-16,40.2,1.44,27.91666666666667
2012-11-19,41.37,1.44,28.729166666666664
2012-11-20,40.88,1.44,28.388888888888893
2012-11-21,41.0,1.44,28.472222222222225
2012-11-23,41.75,1.44,28.993055555555557
2012-11-26,41.26,1.44,28.65277777777778
2012-11-27,40.86,1.44,28.375
2012-11-28,41.28,1.44,28.666666666666668
2012-11-29,41.2,1.44,28.611111111111114
2012-11-30,40.86,1.44,28.375
2012-12-03,41.14,1.44,28.569444444444446
2012-12-04,41.12,1.44,28.555555555555554
2012-12-05,41.45,1.44,28.784722222222225
2012-12-06,41.45,1.44,28.784722222222225
2012-12-07,42.15,1.44,29.270833333333332
2012-12-10,41.96,1.44,29.13888888888889
2012-12-11,42.12,1.44,29.25
2012-12-12,42.34,1.44,29.402777777777782
2012-12-13,41.73,1.44,28.979166666666664
2012-12-14,40.6,1.44,28.194444444444446
2012-12-17,40.72,1.44,28.27777777777778
2012-12-18,42.28,1.44,29.361111111111114
2012-12-19,41.97,1.44,29.145833333333332
2012-12-20,42.34,1.44,29.402777777777782
2012-12-21,41.71,1.44,28.96527777777778
2012-12-24,41.48,1.44,28.805555555555554
2012-12-26,41.16,1.44,28.583333333333332
2012-12-27,41.18,1.44,28.59722222222222
2012-12-28,40.81,1.44,28.340277777777782
2012-12-31,42.83,1.44,29.743055555555557
2013-01-02,43.5,1.44,30.208333333333336
2013-01-03,43.11,1.44,29.9375
2013-01-04,43.64,1.44,30.305555555555557
2013-01-07,43.69,1.44,30.34027777777778
2013-01-08,42.97,1.44,29.84027777777778
2013-01-09,43.7,1.44,30.347222222222225
2013-01-10,44.43,1.44,30.854166666666668
2013-01-11,44.3,1.44,30.76388888888889
2013-01-14,44.12,1.44,30.63888888888889
2013-01-15,46.0,1.44,31.944444444444446
2013-01-16,46.1,1.44,32.01388888888889
2013-01-17,45.56,1.44,31.638888888888893
2013-01-18,45.99,1.44,31.937500000000004
2013-01-22,46.76,1.44,32.47222222222222
2013-01-23,46.51,1.44,32.298611111111114
2013-01-24,46.52,1.44,32.30555555555556
2013-01-25,46.8,1.44,32.5
2013-01-28,46.85,1.44,32.53472222222222
2013-01-29,47.11,1.44,32.71527777777778
2013-01-30,46.35,1.44,32.1875
2013-01-31,47.35,1.44,32.88194444444445
2013-02-01,47.84,1.44,33.22222222222223
2013-02-04,47.49,1.44,32.97916666666667
2013-02-05,48.11,1.44,33.40972222222222
2013-02-06,48.13,1.44,33.423611111111114
2013-02-07,48.01,1.44,33.34027777777778
2013-02-08,48.62,1.44,33.763888888888886
2013-02-11,48.33,1.44,33.5625
2013-02-12,48.06,1.44,33.375
2013-02-13,50.46,1.44,35.04166666666667
2013-02-14,51.52,1.44,35.77777777777778
2013-02-15,51.8,1.44,35.97222222222222
2013-02-19,53.05,1.44,36.84027777777778
2013-02-20,51.45,1.44,35.72916666666667
2013-02-21,50.96,1.44,35.38888888888889
2013-02-22,51.87,1.44,36.020833333333336
2013-02-25,50.5,1.44,35.06944444444444
2013-02-26,50.93,1.44,35.36805555555556
2013-02-27,51.98,1.44,36.09722222222222
2013-02-28,51.91,1.44,36.04861111111111
2013-03-01,51.5,1.44,35.76388888888889
2013-03-04,50.8,1.44,35.27777777777778
2013-03-05,51.32,1.44,35.63888888888889
2013-03-06,50.96,1.44,35.38888888888889
2013-03-07,50.84,1.44,35.30555555555556
2013-03-08,51.55,1.44,35.79861111111111
2013-03-11,51.72,1.44,35.916666666666664
2013-03-12,51.64,1.44,35.861111111111114
2013-03-13,51.86,1.44,36.01388888888889
2013-03-14,52.4,1.44,36.388888888888886
2013-03-15,52.59,1.44,36.520833333333336
2013-03-18,51.69,1.44,35.895833333333336
2013-03-19,51.0,1.44,35.41666666666667
2013-03-20,52.5,1.44,36.458333333333336
2013-03-21,51.95,1.44,36.07638888888889
2013-03-22,52.39,1.44,36.38194444444444
2013-03-25,52.57,1.44,36.50694444444444
2013-03-26,53.59,1.44,37.21527777777778
2013-03-27,54.08,1.44,37.55555555555556
2013-03-28,54.39,1.44,37.770833333333336
2013-04-01,53.91,1.44,37.4375
2013-04-02,53.82,1.44,37.375
2013-04-03,51.96,1.44,36.083333333333336
2013-04-04,51.8,1.44,35.97222222222222
2013-04-05,51.68,1.44,35.88888888888889
2013-04-08,52.78,1.44,36.65277777777778
2013-04-09,53.46,1.44,37.125
2013-04-10,55.27,1.44,38.38194444444445
2013-04-11,55.05,1.44,38.229166666666664
2013-04-12,52.8,1.44,36.666666666666664
2013-04-15,49.45,1.44,34.34027777777778
2013-04-16,50.0,1.44,34.72222222222222
2013-04-17,48.5,1.44,33.68055555555556
2013-04-18,49.48,1.44,34.36111111111111
2013-04-19,49.22,1.44,34.18055555555556
2013-04-22,50.56,1.44,35.111111111111114
2013-04-23,51.7,1.44,35.90277777777778
2013-04-24,53.31,1.44,37.020833333333336
2013-04-25,53.41,1.44,37.09027777777778
2013-04-26,52.89,1.44,36.72916666666667
2013-04-29,53.12,1.44,36.888888888888886
2013-04-30,54.3,1.44,37.708333333333336
2013-05-01,53.76,1.44,37.333333333333336
2013-05-02,54.17,1.44,37.61805555555556
2013-05-03,55.41,1.44,38.479166666666664
2013-05-06,55.68,1.44,38.66666666666667
2013-05-07,56.63,1.44,39.32638888888889
2013-05-08,56.24,1.44,39.05555555555556
2013-05-09,56.28,1.44,39.083333333333336
2013-05-10,56.0,1.44,38.88888888888889
2013-05-13,56.07,1.44,38.9375
2013-05-14,56.55,1.44,39.270833333333336
2013-05-15,56.36,1.44,39.13888888888889
2013-05-16,56.18,1.44,39.01388888888889
2013-05-17,57.54,1.44,39.958333333333336
2013-05-20,58.73,1.44,40.78472222222222
2013-05-21,58.45,1.44,40.59027777777778
2013-05-22,57.46,1.44,39.90277777777778
2013-05-23,57.01,1.44,39.59027777777778
2013-05-24,56.74,1.44,39.40277777777778
2013-05-28,57.51,1.44,39.9375
2013-05-29,56.95,1.44,39.548611111111114
2013-05-30,57.02,1.44,39.59722222222223
2013-05-31,55.66,1.44,38.65277777777778
2013-06-03,56.57,1.44,39.28472222222222
2013-06-04,55.65,1.44,38.645833333333336
2013-06-05,54.87,1.44,38.104166666666664
2013-06-06,55.69,1.44,38.673611111111114
2013-06-07,56.22,1.44,39.041666666666664
2013-06-10,55.86,1.44,38.791666666666664
2013-06-11,55.01,1.44,38.201388888888886
2013-06-12,54.56,1.44,37.88888888888889
2013-06-13,55.97,1.44,38.86805555555556
2013-06-14,55.62,1.44,38.625
2013-06-17,57.82,1.44,40.15277777777778
2013-06-18,57.98,1.44,40.263888888888886
2013-06-19,56.88,1.44,39.5
2013-06-20,54.66,1.44,37.958333333333336
2013-06-21,55.01,1.44,38.201388888888886
2013-06-24,55.1,1.44,38.26388888888889
2013-06-25,55.76,1.44,38.72222222222222
2013-06-26,55.84,1.44,38.77777777777778
2013-06-27,56.29,1.44,39.09027777777778
2013-06-28,55.68,1.44,38.66666666666667
2013-07-01,55.82,1.44,38.76388888888889
2013-07-02,56.41,1.44,39.17361111111111
2013-07-03,55.85,1.44,38.78472222222222
2013-07-05,56.34,1.44,39.12500000000001
2013-07-08,56.81,1.44,39.45138888888889
2013-07-09,58.16,1.44,40.388888888888886
2013-07-10,58.01,1.44,40.28472222222222
2013-07-11,57.52,1.44,39.94444444444445
2013-07-12,58.35,1.44,40.520833333333336
2013-07-15,57.77,1.44,40.11805555555556
2013-07-16,56.62,1.44,39.31944444444444
2013-07-17,56.67,1.44,39.35416666666667
2013-07-18,57.18,1.44,39.708333333333336
2013-07-19,57.82,1.44,40.15277777777778
2013-07-22,57.37,1.44,39.84027777777778
2013-07-23,57.1,1.44,39.65277777777778
2013-07-24,56.11,1.44,38.96527777777778
2013-07-25,55.64,1.44,38.63888888888889
2013-07-26,54.55,1.44,37.88194444444444
2013-07-29,53.4,1.44,37.083333333333336
2013-07-30,53.47,1.44,37.13194444444444
2013-07-31,53.3,1.44,37.013888888888886
2013-08-01,54.92,1.44,38.13888888888889
2013-08-02,55.11,1.44,38.270833333333336
2013-08-05,54.64,1.44,37.94444444444444
2013-08-06,53.63,1.44,37.24305555555556
2013-08-07,53.57,1.44,37.20138888888889
2013-08-08,53.93,1.44,37.45138888888889
2013-08-09,53.93,1.44,37.45138888888889
2013-08-12,54.07,1.44,37.548611111111114
2013-08-13,54.36,1.44,37.75
2013-08-14,53.8,1.44,37.36111111111111
2013-08-15,53.22,1.44,36.958333333333336
2013-08-16,53.25,1.44,36.97916666666667
2013-08-19,52.38,1.44,36.375
2013-08-20,52.97,1.44,36.78472222222222
2013-08-21,52.65,1.44,36.5625
2013-08-22,54.72,1.44,38.0
2013-08-23,55.11,1.44,38.270833333333336
2013-08-26,54.74,1.44,38.01388888888889
2013-08-27,54.3,1.44,37.708333333333336
2013-08-28,54.73,1.44,38.00694444444444
2013-08-29,53.79,1.44,37.354166666666664
2013-08-30,53.63,1.44,37.24305555555556
2013-09-03,54.29,1.44,37.70138888888889
2013-09-04,54.91,1.44,38.13194444444444
2013-09-05,55.08,1.44,38.25
2013-09-06,54.71,1.44,37.99305555555556
2013-09-09,55.14,1.44,38.29166666666667
2013-09-10,55.11,1.44,38.270833333333336
2013-09-11,55.53,1.44,38.5625
2013-09-12,55.16,1.44,38.30555555555556
2013-09-13,54.4,1.44,37.77777777777778
2013-09-16,55.56,1.44,38.583333333333336
2013-09-17,56.22,1.44,39.041666666666664
2013-09-18,57.49,1.44,39.923611111111114
2013-09-19,57.15,1.44,39.6875
2013-09-20,56.37,1.44,39.145833333333336
2013-09-23,55.52,1.44,38.55555555555556
2013-09-24,55.17,1.44,38.3125
2013-09-25,55.4,1.44,38.47222222222222
2013-09-26,55.29,1.44,38.395833333333336
2013-09-27,55.33,1.44,38.423611111111114
