date,ABT,ABT_EPS,PE Ratio
2005-12-09,18.71,0.45,41.577777777777776
2005-12-12,18.79,0.45,41.75555555555555
2005-12-13,18.94,0.45,42.08888888888889
2005-12-14,18.94,0.45,42.08888888888889
2005-12-15,18.83,0.45,41.84444444444444
2005-12-16,19.27,0.45,42.82222222222222
2005-12-19,19.4,0.45,43.11111111111111
2005-12-20,19.19,0.45,42.644444444444446
2005-12-21,19.37,0.45,43.044444444444444
2005-12-22,19.55,0.45,43.44444444444444
2005-12-23,19.6,0.45,43.55555555555556
2005-12-27,19.38,0.45,43.06666666666666
2005-12-28,19.36,0.45,43.02222222222222
2005-12-29,19.1,0.45,42.44444444444445
2005-12-30,18.92,0.45,42.044444444444444
2006-01-03,18.98,0.45,42.17777777777778
2006-01-04,19.0,0.45,42.22222222222222
2006-01-05,19.25,0.45,42.77777777777778
2006-01-06,19.62,0.45,43.6
2006-01-09,20.35,0.45,45.22222222222222
2006-01-10,20.15,0.45,44.77777777777777
2006-01-11,19.88,0.45,44.17777777777778
2006-01-12,19.83,0.45,44.06666666666666
2006-01-13,19.76,0.45,43.91111111111111
2006-01-17,19.71,0.45,43.800000000000004
2006-01-18,19.78,0.45,43.955555555555556
2006-01-19,19.93,0.45,44.288888888888884
2006-01-20,19.36,0.45,43.02222222222222
2006-01-23,19.44,0.45,43.2
2006-01-24,19.22,0.45,42.71111111111111
2006-01-25,20.23,0.45,44.955555555555556
2006-01-26,20.78,0.45,46.17777777777778
2006-01-27,20.63,0.45,45.84444444444444
2006-01-30,20.6,0.45,45.77777777777778
2006-01-31,20.7,0.45,46.0
2006-02-01,20.68,0.45,45.955555555555556
2006-02-02,20.35,0.45,45.22222222222222
2006-02-03,20.39,0.45,45.31111111111111
2006-02-06,20.35,0.45,45.22222222222222
2006-02-07,20.2,0.45,44.888888888888886
2006-02-08,20.18,0.45,44.84444444444444
2006-02-09,20.22,0.45,44.93333333333333
2006-02-10,20.38,0.45,45.288888888888884
2006-02-13,20.55,0.45,45.666666666666664
2006-02-14,20.98,0.45,46.62222222222222
2006-02-15,21.18,0.45,47.06666666666666
2006-02-16,21.28,0.45,47.28888888888889
2006-02-17,21.27,0.45,47.266666666666666
2006-02-21,21.11,0.45,46.91111111111111
2006-02-22,21.06,0.45,46.8
2006-02-23,20.84,0.45,46.31111111111111
2006-02-24,21.09,0.45,46.86666666666667
2006-02-27,21.33,0.45,47.4
2006-02-28,21.2,0.45,47.11111111111111
2006-03-01,21.11,0.45,46.91111111111111
2006-03-02,20.84,0.45,46.31111111111111
2006-03-03,21.01,0.45,46.68888888888889
2006-03-06,20.96,0.45,46.577777777777776
2006-03-07,20.89,0.45,46.422222222222224
2006-03-08,20.86,0.45,46.355555555555554
2006-03-09,20.72,0.45,46.044444444444444
2006-03-10,21.07,0.45,46.82222222222222
2006-03-13,21.56,0.45,47.911111111111104
2006-03-14,21.67,0.45,48.15555555555556
2006-03-15,21.71,0.45,48.24444444444445
2006-03-16,21.59,0.45,47.977777777777774
2006-03-17,21.68,0.45,48.17777777777778
2006-03-20,21.23,0.45,47.17777777777778
2006-03-21,21.08,0.45,46.84444444444444
2006-03-22,21.16,0.45,47.02222222222222
2006-03-23,21.05,0.45,46.77777777777778
2006-03-24,21.05,0.45,46.77777777777778
2006-03-27,20.85,0.45,46.333333333333336
2006-03-28,20.61,0.45,45.8
2006-03-29,20.59,0.45,45.75555555555555
2006-03-30,20.46,0.45,45.46666666666667
2006-03-31,20.38,0.45,45.288888888888884
2006-04-03,20.58,0.45,45.73333333333333
2006-04-04,20.43,0.45,45.4
2006-04-05,20.47,0.45,45.48888888888889
2006-04-06,20.57,0.45,45.71111111111111
2006-04-07,20.19,0.45,44.86666666666667
2006-04-10,20.24,0.45,44.977777777777774
2006-04-11,19.89,0.45,44.2
2006-04-12,19.98,0.45,44.4
2006-04-13,19.91,0.45,44.24444444444445
2006-04-17,19.73,0.45,43.84444444444444
2006-04-18,20.0,0.45,44.44444444444444
2006-04-19,19.83,0.45,44.06666666666666
2006-04-20,20.11,0.45,44.68888888888889
2006-04-21,20.15,0.45,44.77777777777777
2006-04-24,19.74,0.45,43.86666666666666
2006-04-25,19.77,0.45,43.93333333333333
2006-04-26,19.72,0.45,43.822222222222216
2006-04-27,20.17,0.45,44.82222222222222
2006-04-28,20.51,0.45,45.57777777777778
2006-05-01,20.31,0.45,45.13333333333333
2006-05-02,20.22,0.45,44.93333333333333
2006-05-03,20.27,0.45,45.044444444444444
2006-05-04,20.41,0.56,36.44642857142857
2006-05-05,20.52,0.56,36.64285714285714
2006-05-08,20.38,0.56,36.39285714285714
2006-05-09,20.27,0.56,36.19642857142857
2006-05-10,20.05,0.56,35.80357142857142
2006-05-11,20.16,0.56,36.0
2006-05-12,19.87,0.56,35.482142857142854
2006-05-15,20.3,0.56,36.25
2006-05-16,20.47,0.56,36.55357142857142
2006-05-17,20.07,0.56,35.83928571428571
2006-05-18,20.13,0.56,35.94642857142857
2006-05-19,20.07,0.56,35.83928571428571
2006-05-22,20.03,0.56,35.76785714285714
2006-05-23,20.03,0.56,35.76785714285714
2006-05-24,20.22,0.56,36.107142857142854
2006-05-25,20.39,0.56,36.410714285714285
2006-05-26,20.47,0.56,36.55357142857142
2006-05-30,20.41,0.56,36.44642857142857
2006-05-31,20.49,0.56,36.58928571428571
2006-06-01,20.74,0.56,37.03571428571428
2006-06-02,20.69,0.56,36.94642857142857
2006-06-05,20.37,0.56,36.375
2006-06-06,20.26,0.56,36.17857142857143
2006-06-07,20.58,0.56,36.74999999999999
2006-06-08,20.71,0.56,36.982142857142854
2006-06-09,20.63,0.56,36.83928571428571
2006-06-12,20.5,0.56,36.607142857142854
2006-06-13,20.37,0.56,36.375
2006-06-14,20.49,0.56,36.58928571428571
2006-06-15,20.66,0.56,36.89285714285714
2006-06-16,20.53,0.56,36.660714285714285
2006-06-19,20.31,0.56,36.26785714285714
2006-06-20,20.26,0.56,36.17857142857143
2006-06-21,20.28,0.56,36.214285714285715
2006-06-22,20.17,0.56,36.017857142857146
2006-06-23,20.13,0.56,35.94642857142857
2006-06-26,20.17,0.56,36.017857142857146
2006-06-27,19.98,0.56,35.67857142857142
2006-06-28,20.24,0.56,36.14285714285714
2006-06-29,20.58,0.56,36.74999999999999
2006-06-30,20.92,0.56,37.357142857142854
2006-07-03,20.91,0.56,37.33928571428571
2006-07-05,20.92,0.56,37.357142857142854
2006-07-06,21.01,0.56,37.51785714285714
2006-07-07,21.02,0.56,37.535714285714285
2006-07-10,20.94,0.56,37.39285714285714
2006-07-11,21.38,0.56,38.17857142857142
2006-07-12,21.16,0.56,37.785714285714285
2006-07-13,21.11,0.56,37.69642857142857
2006-07-14,21.12,0.56,37.714285714285715
2006-07-17,21.34,0.56,38.107142857142854
2006-07-18,21.45,0.56,38.30357142857142
2006-07-19,22.21,0.56,39.660714285714285
2006-07-20,22.17,0.56,39.589285714285715
2006-07-21,22.47,0.56,40.12499999999999
2006-07-24,22.82,0.56,40.75
2006-07-25,23.07,0.56,41.19642857142857
2006-07-26,22.6,0.56,40.357142857142854
2006-07-27,22.66,0.56,40.46428571428571
2006-07-28,22.94,0.56,40.964285714285715
2006-07-31,22.92,0.56,40.92857142857143
2006-08-01,22.8,0.56,40.71428571428571
2006-08-02,22.62,0.56,40.39285714285714
2006-08-03,22.66,0.56,40.46428571428571
2006-08-04,22.67,0.56,40.482142857142854
2006-08-07,22.71,0.56,40.55357142857142
2006-08-08,22.87,0.72,31.763888888888893
2006-08-09,22.7,0.72,31.52777777777778
2006-08-10,22.9,0.72,31.805555555555554
2006-08-11,22.75,0.72,31.597222222222225
2006-08-14,23.01,0.72,31.958333333333336
2006-08-15,23.35,0.72,32.43055555555556
2006-08-16,23.64,0.72,32.833333333333336
2006-08-17,23.57,0.72,32.736111111111114
2006-08-18,23.51,0.72,32.65277777777778
2006-08-21,23.35,0.72,32.43055555555556
2006-08-22,23.48,0.72,32.611111111111114
2006-08-23,23.51,0.72,32.65277777777778
2006-08-24,23.42,0.72,32.52777777777778
2006-08-25,23.41,0.72,32.51388888888889
2006-08-28,23.49,0.72,32.625
2006-08-29,23.49,0.72,32.625
2006-08-30,23.12,0.72,32.111111111111114
2006-08-31,23.37,0.72,32.458333333333336
2006-09-01,23.21,0.72,32.236111111111114
2006-09-05,23.2,0.72,32.22222222222222
2006-09-06,23.0,0.72,31.944444444444446
2006-09-07,22.98,0.72,31.916666666666668
2006-09-08,23.46,0.72,32.583333333333336
2006-09-11,23.34,0.72,32.416666666666664
2006-09-12,23.41,0.72,32.51388888888889
2006-09-13,23.6,0.72,32.77777777777778
2006-09-14,23.58,0.72,32.75
2006-09-15,23.74,0.72,32.97222222222222
2006-09-18,23.45,0.72,32.56944444444444
2006-09-19,23.59,0.72,32.76388888888889
2006-09-20,23.29,0.72,32.34722222222222
2006-09-21,23.13,0.72,32.125
2006-09-22,22.98,0.72,31.916666666666668
2006-09-25,23.01,0.72,31.958333333333336
2006-09-26,23.06,0.72,32.02777777777778
2006-09-27,23.21,0.72,32.236111111111114
2006-09-28,23.19,0.72,32.208333333333336
2006-09-29,23.3,0.72,32.361111111111114
2006-10-02,23.15,0.72,32.15277777777778
2006-10-03,22.84,0.72,31.72222222222222
2006-10-04,22.62,0.72,31.416666666666668
2006-10-05,22.24,0.72,30.88888888888889
2006-10-06,22.16,0.72,30.77777777777778
2006-10-09,22.41,0.72,31.125
2006-10-10,22.33,0.72,31.01388888888889
2006-10-11,22.3,0.72,30.972222222222225
2006-10-12,22.29,0.72,30.958333333333332
2006-10-13,22.52,0.72,31.27777777777778
2006-10-16,22.63,0.72,31.430555555555554
2006-10-17,22.64,0.72,31.444444444444446
2006-10-18,22.96,0.72,31.888888888888893
2006-10-19,22.99,0.72,31.930555555555554
2006-10-20,23.4,0.72,32.5
2006-10-23,23.43,0.72,32.541666666666664
2006-10-24,23.09,0.72,32.06944444444444
2006-10-25,23.16,0.72,32.16666666666667
2006-10-26,22.98,0.72,31.916666666666668
2006-10-27,22.87,0.72,31.763888888888893
2006-10-30,22.59,0.72,31.375
2006-10-31,22.8,0.72,31.666666666666668
2006-11-01,22.75,0.72,31.597222222222225
2006-11-02,22.77,0.72,31.625
2006-11-03,22.86,0.72,31.75
2006-11-06,22.78,0.72,31.638888888888893
2006-11-07,22.96,0.6,38.26666666666667
2006-11-08,22.68,0.6,37.800000000000004
2006-11-09,21.99,0.6,36.65
2006-11-10,22.06,0.6,36.766666666666666
2006-11-13,21.9,0.6,36.5
2006-11-14,22.16,0.6,36.93333333333334
2006-11-15,22.55,0.6,37.583333333333336
2006-11-16,22.79,0.6,37.983333333333334
2006-11-17,22.87,0.6,38.11666666666667
2006-11-20,22.92,0.6,38.2
2006-11-21,22.79,0.6,37.983333333333334
2006-11-22,22.81,0.6,38.016666666666666
2006-11-24,22.53,0.6,37.550000000000004
2006-11-27,22.26,0.6,37.1
2006-11-28,22.26,0.6,37.1
2006-11-29,22.44,0.6,37.400000000000006
2006-11-30,22.39,0.6,37.31666666666667
2006-12-01,22.34,0.6,37.233333333333334
2006-12-04,23.08,0.6,38.46666666666667
2006-12-05,23.17,0.6,38.616666666666674
2006-12-06,23.04,0.6,38.4
2006-12-07,23.05,0.6,38.41666666666667
2006-12-08,23.01,0.6,38.35
2006-12-11,22.94,0.6,38.233333333333334
2006-12-12,23.03,0.6,38.38333333333334
2006-12-13,23.01,0.6,38.35
2006-12-14,23.08,0.6,38.46666666666667
2006-12-15,23.26,0.6,38.76666666666667
2006-12-18,23.09,0.6,38.483333333333334
2006-12-19,23.16,0.6,38.6
2006-12-20,23.01,0.6,38.35
2006-12-21,23.03,0.6,38.38333333333334
2006-12-22,22.9,0.6,38.166666666666664
2006-12-26,23.14,0.6,38.56666666666667
2006-12-27,23.51,0.6,39.18333333333334
2006-12-28,23.48,0.6,39.13333333333333
2006-12-29,23.37,0.6,38.95
2007-01-03,23.5,0.6,39.16666666666667
2007-01-04,23.94,0.6,39.900000000000006
2007-01-05,23.94,0.6,39.900000000000006
2007-01-08,24.03,0.6,40.050000000000004
2007-01-09,24.24,0.6,40.4
2007-01-10,24.18,0.6,40.300000000000004
2007-01-11,24.16,0.6,40.266666666666666
2007-01-12,24.21,0.6,40.35
2007-01-16,24.28,0.6,40.46666666666667
2007-01-17,24.73,0.6,41.21666666666667
2007-01-18,25.33,0.6,42.21666666666667
2007-01-19,25.68,0.6,42.800000000000004
2007-01-22,25.58,0.6,42.63333333333333
2007-01-23,25.61,0.6,42.68333333333334
2007-01-24,25.69,0.6,42.81666666666667
2007-01-25,25.23,0.6,42.050000000000004
2007-01-26,25.21,0.6,42.01666666666667
2007-01-29,25.27,0.6,42.11666666666667
2007-01-30,25.52,0.6,42.53333333333333
2007-01-31,25.43,0.6,42.38333333333333
2007-02-01,25.37,0.6,42.28333333333334
2007-02-02,25.27,0.6,42.11666666666667
2007-02-05,25.19,0.6,41.983333333333334
2007-02-06,25.17,0.6,41.95
2007-02-07,25.17,0.6,41.95
2007-02-08,25.02,0.6,41.7
2007-02-09,25.08,0.6,41.8
2007-02-12,25.3,0.6,42.16666666666667
2007-02-13,25.29,0.6,42.15
2007-02-14,25.29,0.6,42.15
2007-02-15,25.33,0.6,42.21666666666667
2007-02-16,25.18,0.6,41.96666666666667
2007-02-20,25.23,0.6,42.050000000000004
2007-02-21,25.29,0.6,42.15
2007-02-22,25.73,0.6,42.88333333333333
2007-02-23,25.71,0.54,47.61111111111111
2007-02-26,26.13,0.54,48.388888888888886
2007-02-27,25.83,0.54,47.83333333333333
2007-02-28,26.21,0.54,48.53703703703704
2007-03-01,25.8,0.54,47.77777777777778
2007-03-02,25.43,0.54,47.09259259259259
2007-03-05,25.31,0.54,46.87037037037037
2007-03-06,25.37,0.54,46.98148148148148
2007-03-07,25.28,0.54,46.81481481481482
2007-03-08,25.62,0.54,47.44444444444444
2007-03-09,26.1,0.54,48.333333333333336
2007-03-12,26.09,0.54,48.31481481481481
2007-03-13,25.96,0.54,48.07407407407407
2007-03-14,25.8,0.54,47.77777777777778
2007-03-15,25.73,0.54,47.648148148148145
2007-03-16,25.37,0.54,46.98148148148148
2007-03-19,25.52,0.54,47.25925925925925
2007-03-20,26.14,0.54,48.407407407407405
2007-03-21,26.24,0.54,48.59259259259259
2007-03-22,26.15,0.54,48.42592592592592
2007-03-23,25.84,0.54,47.85185185185185
2007-03-26,27.46,0.54,50.85185185185185
2007-03-27,27.16,0.54,50.29629629629629
2007-03-28,26.75,0.54,49.53703703703703
2007-03-29,26.78,0.54,49.59259259259259
2007-03-30,26.77,0.54,49.57407407407407
2007-04-02,26.78,0.54,49.59259259259259
2007-04-03,27.19,0.54,50.35185185185185
2007-04-04,27.01,0.54,50.01851851851852
2007-04-05,27.36,0.54,50.666666666666664
2007-04-09,27.45,0.54,50.83333333333333
2007-04-10,27.38,0.54,50.703703703703695
2007-04-11,27.35,0.54,50.648148148148145
2007-04-12,27.55,0.54,51.01851851851852
2007-04-13,28.06,0.54,51.962962962962955
2007-04-16,28.25,0.54,52.31481481481481
2007-04-17,28.31,0.54,52.42592592592592
2007-04-18,27.84,0.54,51.55555555555555
2007-04-19,27.46,0.54,50.85185185185185
2007-04-20,27.76,0.54,51.407407407407405
2007-04-23,27.45,0.54,50.83333333333333
2007-04-24,27.43,0.54,50.79629629629629
2007-04-25,27.62,0.54,51.148148148148145
2007-04-26,27.31,0.54,50.57407407407407
2007-04-27,27.23,0.54,50.425925925925924
2007-04-30,27.17,0.54,50.31481481481482
2007-05-01,27.35,0.54,50.648148148148145
2007-05-02,27.44,0.54,50.81481481481482
2007-05-03,27.55,0.54,51.01851851851852
2007-05-04,27.97,0.54,51.79629629629629
2007-05-07,28.28,0.45,62.84444444444445
2007-05-08,28.23,0.45,62.733333333333334
2007-05-09,28.15,0.45,62.55555555555555
2007-05-10,27.51,0.45,61.13333333333333
2007-05-11,27.75,0.45,61.666666666666664
2007-05-14,27.8,0.45,61.77777777777778
2007-05-15,28.15,0.45,62.55555555555555
2007-05-16,28.35,0.45,63.0
2007-05-17,28.26,0.45,62.800000000000004
2007-05-18,28.51,0.45,63.355555555555554
2007-05-21,28.13,0.45,62.511111111111106
2007-05-22,27.68,0.45,61.511111111111106
2007-05-23,27.45,0.45,61.0
2007-05-24,27.09,0.45,60.199999999999996
2007-05-25,27.05,0.45,60.111111111111114
2007-05-29,27.18,0.45,60.4
2007-05-30,26.79,0.45,59.53333333333333
2007-05-31,27.04,0.45,60.08888888888889
2007-06-01,27.01,0.45,60.022222222222226
2007-06-04,26.69,0.45,59.31111111111111
2007-06-05,26.62,0.45,59.15555555555556
2007-06-06,26.26,0.45,58.355555555555554
2007-06-07,25.9,0.45,57.55555555555555
2007-06-08,26.05,0.45,57.888888888888886
2007-06-11,25.94,0.45,57.644444444444446
2007-06-12,25.59,0.45,56.86666666666667
2007-06-13,26.0,0.45,57.77777777777778
2007-06-14,26.0,0.45,57.77777777777778
2007-06-15,26.25,0.45,58.33333333333333
2007-06-18,26.17,0.45,58.15555555555556
2007-06-19,26.24,0.45,58.3111111111111
2007-06-20,26.04,0.45,57.86666666666666
2007-06-21,25.81,0.45,57.355555555555554
2007-06-22,25.36,0.45,56.355555555555554
2007-06-25,25.93,0.45,57.62222222222222
2007-06-26,25.89,0.45,57.53333333333333
2007-06-27,25.89,0.45,57.53333333333333
2007-06-28,25.77,0.45,57.266666666666666
2007-06-29,25.69,0.45,57.08888888888889
2007-07-02,26.06,0.45,57.911111111111104
2007-07-03,26.06,0.45,57.911111111111104
2007-07-05,26.02,0.45,57.82222222222222
2007-07-06,25.91,0.45,57.577777777777776
2007-07-09,25.77,0.45,57.266666666666666
2007-07-10,25.39,0.45,56.422222222222224
2007-07-11,25.53,0.45,56.733333333333334
2007-07-12,25.79,0.45,57.31111111111111
2007-07-13,25.54,0.45,56.75555555555555
2007-07-16,25.7,0.45,57.11111111111111
2007-07-17,25.62,0.45,56.93333333333334
2007-07-18,25.77,0.45,57.266666666666666
2007-07-19,26.06,0.45,57.911111111111104
2007-07-20,25.37,0.45,56.37777777777778
2007-07-23,25.87,0.45,57.48888888888889
2007-07-24,25.19,0.45,55.97777777777778
2007-07-25,25.09,0.45,55.75555555555555
2007-07-26,24.51,0.45,54.46666666666667
2007-07-27,24.0,0.45,53.33333333333333
2007-07-30,24.38,0.45,54.17777777777778
2007-07-31,24.32,0.45,54.044444444444444
2007-08-01,24.45,0.45,54.33333333333333
2007-08-02,24.57,0.45,54.6
2007-08-03,24.51,0.63,38.904761904761905
2007-08-06,25.49,0.63,40.460317460317455
2007-08-07,26.05,0.63,41.34920634920635
2007-08-08,27.01,0.63,42.87301587301587
2007-08-09,26.36,0.63,41.84126984126984
2007-08-10,26.49,0.63,42.047619047619044
2007-08-13,25.86,0.63,41.047619047619044
2007-08-14,25.18,0.63,39.96825396825397
2007-08-15,25.12,0.63,39.87301587301587
2007-08-16,24.88,0.63,39.49206349206349
2007-08-17,25.3,0.63,40.15873015873016
2007-08-20,25.14,0.63,39.904761904761905
2007-08-21,25.12,0.63,39.87301587301587
2007-08-22,25.02,0.63,39.714285714285715
2007-08-23,25.03,0.63,39.730158730158735
2007-08-24,25.2,0.63,40.0
2007-08-27,24.95,0.63,39.6031746031746
2007-08-28,24.37,0.63,38.682539682539684
2007-08-29,24.7,0.63,39.2063492063492
2007-08-30,24.66,0.63,39.142857142857146
2007-08-31,24.91,0.63,39.53968253968254
2007-09-04,24.75,0.63,39.285714285714285
2007-09-05,24.82,0.63,39.3968253968254
2007-09-06,25.38,0.63,40.285714285714285
2007-09-07,24.88,0.63,39.49206349206349
2007-09-10,24.8,0.63,39.36507936507937
2007-09-11,24.93,0.63,39.57142857142857
2007-09-12,25.07,0.63,39.79365079365079
2007-09-13,25.03,0.63,39.730158730158735
2007-09-14,25.0,0.63,39.682539682539684
2007-09-17,24.94,0.63,39.58730158730159
2007-09-18,25.72,0.63,40.82539682539682
2007-09-19,25.89,0.63,41.095238095238095
2007-09-20,25.76,0.63,40.88888888888889
2007-09-21,26.12,0.63,41.46031746031746
2007-09-24,25.84,0.63,41.01587301587301
2007-09-25,26.08,0.63,41.39682539682539
2007-09-26,25.91,0.63,41.12698412698413
2007-09-27,25.93,0.63,41.15873015873016
2007-09-28,25.73,0.63,40.84126984126984
2007-10-01,26.49,0.63,42.047619047619044
2007-10-02,26.61,0.63,42.238095238095234
2007-10-03,26.64,0.63,42.285714285714285
2007-10-04,26.65,0.63,42.3015873015873
2007-10-05,26.39,0.63,41.88888888888889
2007-10-08,26.36,0.63,41.84126984126984
2007-10-09,26.32,0.63,41.77777777777778
2007-10-10,26.02,0.63,41.301587301587304
2007-10-11,25.6,0.63,40.63492063492064
2007-10-12,25.26,0.63,40.095238095238095
2007-10-15,24.91,0.63,39.53968253968254
2007-10-16,24.94,0.63,39.58730158730159
2007-10-17,24.57,0.63,39.0
2007-10-18,24.79,0.63,39.34920634920635
2007-10-19,24.66,0.63,39.142857142857146
2007-10-22,24.78,0.63,39.333333333333336
2007-10-23,24.86,0.63,39.46031746031746
2007-10-24,25.36,0.63,40.25396825396825
2007-10-25,25.85,0.63,41.03174603174603
2007-10-26,25.94,0.63,41.17460317460318
2007-10-29,26.13,0.63,41.476190476190474
2007-10-30,26.22,0.63,41.61904761904762
2007-10-31,26.21,0.63,41.6031746031746
2007-11-01,25.97,0.63,41.22222222222222
2007-11-02,25.93,0.46,56.369565217391305
2007-11-05,25.92,0.46,56.34782608695652
2007-11-06,26.07,0.46,56.67391304347826
2007-11-07,25.79,0.46,56.065217391304344
2007-11-08,25.87,0.46,56.23913043478261
2007-11-09,25.97,0.46,56.45652173913043
2007-11-12,26.23,0.46,57.02173913043478
2007-11-13,26.44,0.46,57.47826086956522
2007-11-14,26.06,0.46,56.65217391304347
2007-11-15,26.14,0.46,56.826086956521735
2007-11-16,26.49,0.46,57.586956521739125
2007-11-19,26.3,0.46,57.17391304347826
2007-11-20,26.67,0.46,57.97826086956522
2007-11-21,26.26,0.46,57.08695652173913
2007-11-23,26.62,0.46,57.869565217391305
2007-11-26,26.03,0.46,56.58695652173913
2007-11-27,26.83,0.46,58.326086956521735
2007-11-28,27.07,0.46,58.84782608695652
2007-11-29,27.35,0.46,59.45652173913044
2007-11-30,27.59,0.46,59.97826086956521
2007-12-03,27.35,0.46,59.45652173913044
2007-12-04,27.59,0.46,59.97826086956521
2007-12-05,27.91,0.46,60.67391304347826
2007-12-06,27.9,0.46,60.65217391304347
2007-12-07,27.93,0.46,60.71739130434782
2007-12-10,28.26,0.46,61.434782608695656
2007-12-11,27.87,0.46,60.58695652173913
2007-12-12,27.88,0.46,60.60869565217391
2007-12-13,28.01,0.46,60.891304347826086
2007-12-14,27.59,0.46,59.97826086956521
2007-12-17,27.24,0.46,59.21739130434782
2007-12-18,27.68,0.46,60.17391304347826
2007-12-19,27.46,0.46,59.69565217391304
2007-12-20,27.64,0.46,60.08695652173913
2007-12-21,27.95,0.46,60.760869565217384
2007-12-24,28.0,0.46,60.869565217391305
2007-12-26,27.77,0.46,60.3695652173913
2007-12-27,27.34,0.46,59.43478260869565
2007-12-28,27.46,0.46,59.69565217391304
2007-12-31,26.94,0.46,58.56521739130435
2008-01-02,26.78,0.46,58.21739130434783
2008-01-03,26.61,0.46,57.847826086956516
2008-01-04,26.77,0.46,58.19565217391304
2008-01-07,27.59,0.46,59.97826086956521
2008-01-08,28.31,0.46,61.54347826086956
2008-01-09,28.81,0.46,62.63043478260869
2008-01-10,28.84,0.46,62.69565217391304
2008-01-11,29.03,0.46,63.108695652173914
2008-01-14,28.75,0.46,62.5
2008-01-15,28.63,0.46,62.2391304347826
2008-01-16,29.03,0.46,63.108695652173914
2008-01-17,28.67,0.46,62.32608695652174
2008-01-18,28.51,0.46,61.97826086956522
2008-01-22,27.58,0.46,59.95652173913043
2008-01-23,27.81,0.46,60.45652173913043
2008-01-24,27.38,0.46,59.52173913043478
2008-01-25,26.62,0.46,57.869565217391305
2008-01-28,27.08,0.46,58.8695652173913
2008-01-29,26.99,0.46,58.67391304347826
2008-01-30,26.84,0.46,58.347826086956516
2008-01-31,26.96,0.46,58.608695652173914
2008-02-01,27.61,0.46,60.02173913043478
2008-02-04,27.85,0.46,60.54347826086956
2008-02-05,27.51,0.46,59.80434782608696
2008-02-06,27.7,0.46,60.21739130434782
2008-02-07,27.88,0.46,60.60869565217391
2008-02-08,27.25,0.46,59.23913043478261
2008-02-11,27.03,0.46,58.76086956521739
2008-02-12,26.84,0.46,58.347826086956516
2008-02-13,27.12,0.46,58.95652173913044
2008-02-14,26.57,0.46,57.76086956521739
2008-02-15,26.65,0.46,57.93478260869565
2008-02-19,26.66,0.46,57.95652173913043
2008-02-20,26.68,0.46,58.0
2008-02-21,26.32,0.46,57.21739130434782
2008-02-22,26.17,0.46,56.891304347826086
2008-02-25,26.61,0.46,57.847826086956516
2008-02-26,26.66,0.46,57.95652173913043
2008-02-27,26.17,0.46,56.891304347826086
2008-02-28,26.01,0.46,56.54347826086956
2008-02-29,25.69,0.46,55.84782608695652
2008-03-03,25.54,0.46,55.52173913043478
2008-03-04,25.54,0.46,55.52173913043478
2008-03-05,25.42,0.46,55.26086956521739
2008-03-06,24.99,0.46,54.326086956521735
2008-03-07,24.49,0.46,53.2391304347826
2008-03-10,24.28,0.46,52.78260869565217
2008-03-11,24.4,0.46,53.04347826086956
2008-03-12,24.63,0.46,53.54347826086956
2008-03-13,25.21,0.46,54.80434782608695
2008-03-14,24.65,0.46,53.586956521739125
2008-03-17,25.22,0.46,54.826086956521735
2008-03-18,25.82,0.46,56.130434782608695
2008-03-19,26.1,0.46,56.73913043478261
2008-03-20,26.71,0.46,58.065217391304344
2008-03-24,26.6,0.46,57.82608695652174
2008-03-25,26.16,0.46,56.869565217391305
2008-03-26,25.92,0.46,56.34782608695652
2008-03-27,25.69,0.46,55.84782608695652
2008-03-28,25.46,0.46,55.34782608695652
2008-03-31,26.46,0.46,57.52173913043478
2008-04-01,26.5,0.46,57.608695652173914
2008-04-02,26.05,0.46,56.630434782608695
2008-04-03,26.16,0.46,56.869565217391305
2008-04-04,26.31,0.46,57.19565217391304
2008-04-07,26.33,0.46,57.2391304347826
2008-04-08,25.91,0.46,56.326086956521735
2008-04-09,25.85,0.46,56.19565217391305
2008-04-10,25.87,0.46,56.23913043478261
2008-04-11,25.33,0.46,55.065217391304344
2008-04-14,25.18,0.46,54.7391304347826
2008-04-15,24.91,0.46,54.15217391304348
2008-04-16,24.64,0.46,53.565217391304344
2008-04-17,24.44,0.46,53.130434782608695
2008-04-18,24.34,0.46,52.91304347826087
2008-04-21,24.24,0.46,52.69565217391304
2008-04-22,24.24,0.46,52.69565217391304
2008-04-23,24.26,0.46,52.73913043478261
2008-04-24,24.2,0.46,52.60869565217391
2008-04-25,24.6,0.46,53.47826086956522
2008-04-28,24.76,0.46,53.82608695652174
2008-04-29,25.66,0.46,55.78260869565217
2008-04-30,25.31,0.46,55.021739130434774
2008-05-01,25.7,0.46,55.8695652173913
2008-05-02,25.51,0.61,41.81967213114754
2008-05-05,25.43,0.61,41.68852459016394
2008-05-06,25.23,0.61,41.36065573770492
2008-05-07,24.61,0.61,40.34426229508197
2008-05-08,24.6,0.61,40.32786885245902
2008-05-09,24.84,0.61,40.721311475409834
2008-05-12,25.32,0.61,41.50819672131148
2008-05-13,26.1,0.61,42.786885245901644
2008-05-14,26.31,0.61,43.131147540983605
2008-05-15,26.33,0.61,43.16393442622951
2008-05-16,26.25,0.61,43.032786885245905
2008-05-19,26.41,0.61,43.295081967213115
2008-05-20,26.24,0.61,43.01639344262295
2008-05-21,26.08,0.61,42.75409836065574
2008-05-22,26.32,0.61,43.14754098360656
