date,GD,GD_EPS,PE Ratio
2002-07-17,45.08,0.57,79.08771929824562
2002-07-18,43.67,0.57,76.6140350877193
2002-07-19,40.08,0.57,70.31578947368422
2002-07-22,40.15,0.57,70.43859649122807
2002-07-23,41.06,0.57,72.03508771929826
2002-07-24,42.8,0.57,75.08771929824562
2002-07-25,43.53,0.57,76.36842105263159
2002-07-26,42.35,0.57,74.2982456140351
2002-07-29,40.84,0.57,71.64912280701756
2002-07-30,41.42,0.57,72.66666666666667
2002-07-31,40.46,0.57,70.98245614035089
2002-08-01,40.58,0.57,71.19298245614036
2002-08-02,41.2,0.57,72.28070175438597
2002-08-05,39.4,0.57,69.12280701754386
2002-08-06,40.26,0.57,70.63157894736842
2002-08-07,40.52,0.57,71.08771929824563
2002-08-08,42.38,0.57,74.35087719298247
2002-08-09,42.31,0.57,74.2280701754386
2002-08-12,41.92,0.57,73.54385964912282
2002-08-13,39.5,0.57,69.2982456140351
2002-08-14,39.31,0.67,58.67164179104478
2002-08-15,38.15,0.67,56.94029850746268
2002-08-16,39.01,0.67,58.22388059701492
2002-08-19,40.03,0.67,59.74626865671642
2002-08-20,39.64,0.67,59.16417910447761
2002-08-21,39.99,0.67,59.6865671641791
2002-08-22,40.06,0.67,59.7910447761194
2002-08-23,39.12,0.67,58.38805970149253
2002-08-26,37.47,0.67,55.92537313432835
2002-08-27,38.1,0.67,56.865671641791046
2002-08-28,37.7,0.67,56.26865671641791
2002-08-29,38.38,0.67,57.28358208955224
2002-08-30,39.32,0.67,58.6865671641791
2002-09-03,37.29,0.67,55.656716417910445
2002-09-04,37.94,0.67,56.62686567164178
2002-09-05,38.91,0.67,58.07462686567163
2002-09-06,38.5,0.67,57.46268656716418
2002-09-09,39.63,0.67,59.149253731343286
2002-09-10,40.63,0.67,60.64179104477612
2002-09-11,40.24,0.67,60.059701492537314
2002-09-12,41.51,0.67,61.95522388059701
2002-09-13,41.51,0.67,61.95522388059701
2002-09-16,43.3,0.67,64.62686567164178
2002-09-17,41.35,0.67,61.71641791044776
2002-09-18,41.96,0.67,62.62686567164179
2002-09-19,41.58,0.67,62.05970149253731
2002-09-20,41.54,0.67,61.99999999999999
2002-09-23,42.24,0.67,63.04477611940298
2002-09-24,41.17,0.67,61.44776119402985
2002-09-25,41.03,0.67,61.23880597014925
2002-09-26,41.95,0.67,62.61194029850746
2002-09-27,41.1,0.67,61.34328358208955
2002-09-30,40.67,0.67,60.701492537313435
2002-10-01,41.99,0.67,62.67164179104478
2002-10-02,41.6,0.67,62.08955223880597
2002-10-03,41.54,0.67,61.99999999999999
2002-10-04,40.82,0.67,60.92537313432835
2002-10-07,41.2,0.67,61.492537313432834
2002-10-08,38.37,0.67,57.2686567164179
2002-10-09,37.91,0.67,56.5820895522388
2002-10-10,39.01,0.67,58.22388059701492
2002-10-11,39.97,0.67,59.656716417910445
2002-10-14,40.12,0.67,59.880597014925364
2002-10-15,40.11,0.67,59.86567164179104
2002-10-16,39.3,0.67,58.65671641791044
2002-10-17,38.94,0.67,58.11940298507462
2002-10-18,38.29,0.67,57.14925373134328
2002-10-21,39.4,0.67,58.805970149253724
2002-10-22,39.28,0.67,58.62686567164179
2002-10-23,40.72,0.67,60.77611940298507
2002-10-24,40.52,0.67,60.47761194029851
2002-10-25,39.9,0.67,59.55223880597014
2002-10-28,38.83,0.67,57.95522388059701
2002-10-29,39.24,0.67,58.56716417910448
2002-10-30,39.53,0.67,59.0
2002-10-31,39.56,0.67,59.04477611940298
2002-11-01,39.65,0.67,59.179104477611936
2002-11-04,38.75,0.67,57.83582089552238
2002-11-05,39.37,0.67,58.76119402985074
2002-11-06,41.03,0.67,61.23880597014925
2002-11-07,40.76,0.67,60.83582089552238
2002-11-08,40.8,0.67,60.895522388059696
2002-11-11,39.85,0.67,59.47761194029851
2002-11-12,40.03,0.68,58.86764705882353
2002-11-13,39.49,0.68,58.0735294117647
2002-11-14,38.85,0.68,57.13235294117647
2002-11-15,39.4,0.68,57.94117647058823
2002-11-18,39.57,0.68,58.19117647058823
2002-11-19,40.35,0.68,59.338235294117645
2002-11-20,40.22,0.68,59.147058823529406
2002-11-21,41.79,0.68,61.455882352941174
2002-11-22,41.4,0.68,60.882352941176464
2002-11-25,41.1,0.68,60.44117647058823
2002-11-26,40.01,0.68,58.83823529411764
2002-11-27,41.06,0.68,60.38235294117647
2002-11-29,40.72,0.68,59.882352941176464
2002-12-02,41.38,0.68,60.85294117647059
2002-12-03,41.0,0.68,60.29411764705882
2002-12-04,41.45,0.68,60.955882352941174
2002-12-05,40.69,0.68,59.83823529411764
2002-12-06,40.71,0.68,59.86764705882353
2002-12-09,40.05,0.68,58.897058823529406
2002-12-10,40.18,0.68,59.088235294117645
2002-12-11,40.38,0.68,59.38235294117647
2002-12-12,39.96,0.68,58.764705882352935
2002-12-13,38.78,0.68,57.02941176470588
2002-12-16,39.24,0.68,57.705882352941174
2002-12-17,38.78,0.68,57.02941176470588
2002-12-18,39.06,0.68,57.44117647058823
2002-12-19,39.92,0.68,58.705882352941174
2002-12-20,39.44,0.68,57.99999999999999
2002-12-23,39.45,0.68,58.01470588235294
2002-12-24,39.41,0.68,57.95588235294117
2002-12-26,39.38,0.68,57.911764705882355
2002-12-27,39.55,0.68,58.16176470588235
2002-12-30,39.49,0.68,58.0735294117647
2002-12-31,39.69,0.68,58.36764705882352
2003-01-02,40.45,0.68,59.48529411764706
2003-01-03,40.6,0.68,59.705882352941174
2003-01-06,40.58,0.68,59.67647058823529
2003-01-07,39.92,0.68,58.705882352941174
2003-01-08,39.7,0.68,58.38235294117647
2003-01-09,39.85,0.68,58.60294117647059
2003-01-10,39.71,0.68,58.397058823529406
2003-01-13,39.25,0.68,57.720588235294116
2003-01-14,39.28,0.68,57.76470588235294
2003-01-15,38.56,0.68,56.705882352941174
2003-01-16,38.54,0.68,56.67647058823529
2003-01-17,37.08,0.68,54.52941176470588
2003-01-21,37.01,0.68,54.42647058823529
2003-01-22,32.42,0.68,47.67647058823529
2003-01-23,32.63,0.68,47.98529411764706
2003-01-24,32.75,0.68,48.16176470588235
2003-01-27,32.67,0.68,48.044117647058826
2003-01-28,33.45,0.68,49.19117647058824
2003-01-29,33.2,0.68,48.82352941176471
2003-01-30,33.05,0.68,48.60294117647058
2003-01-31,33.07,0.68,48.63235294117647
2003-02-03,32.94,0.68,48.44117647058823
2003-02-04,33.04,0.68,48.588235294117645
2003-02-05,33.0,0.68,48.52941176470588
2003-02-06,32.83,0.68,48.27941176470588
2003-02-07,32.88,0.68,48.35294117647059
2003-02-10,32.99,0.68,48.51470588235294
2003-02-11,32.7,0.68,48.088235294117645
2003-02-12,32.38,0.68,47.61764705882353
2003-02-13,32.2,0.68,47.35294117647059
2003-02-14,32.62,0.68,47.97058823529411
2003-02-18,32.63,0.68,47.98529411764706
2003-02-19,32.76,0.68,48.17647058823529
2003-02-20,32.01,0.68,47.0735294117647
2003-02-21,31.95,0.68,46.98529411764705
2003-02-24,30.95,0.68,45.514705882352935
2003-02-25,30.58,0.68,44.97058823529411
2003-02-26,30.17,0.68,44.36764705882353
2003-02-27,30.09,0.68,44.25
2003-02-28,29.63,0.68,43.5735294117647
2003-03-03,29.3,0.68,43.088235294117645
2003-03-04,29.0,0.68,42.647058823529406
2003-03-05,28.2,0.68,41.470588235294116
2003-03-06,27.4,0.68,40.29411764705882
2003-03-07,27.58,0.68,40.55882352941176
2003-03-10,27.26,0.68,40.088235294117645
2003-03-11,26.65,0.68,39.19117647058823
2003-03-12,26.18,0.68,38.5
2003-03-13,26.29,0.68,38.66176470588235
2003-03-14,26.33,0.68,38.72058823529411
2003-03-17,28.13,0.68,41.36764705882352
2003-03-18,28.88,0.68,42.470588235294116
2003-03-19,29.21,0.68,42.955882352941174
2003-03-20,28.54,0.68,41.970588235294116
2003-03-21,28.56,0.68,41.99999999999999
2003-03-24,28.5,0.67,42.537313432835816
2003-03-25,28.25,0.67,42.16417910447761
2003-03-26,28.05,0.67,41.865671641791046
2003-03-27,28.23,0.67,42.134328358208954
2003-03-28,28.17,0.67,42.04477611940298
2003-03-31,27.54,0.67,41.1044776119403
2003-04-01,27.7,0.67,41.34328358208955
2003-04-02,28.04,0.67,41.850746268656714
2003-04-03,27.67,0.67,41.298507462686565
2003-04-04,27.25,0.67,40.67164179104477
2003-04-07,27.56,0.67,41.134328358208954
2003-04-08,27.64,0.67,41.25373134328358
2003-04-09,26.96,0.67,40.23880597014925
2003-04-10,26.95,0.67,40.22388059701492
2003-04-11,26.99,0.67,40.28358208955223
2003-04-14,27.8,0.67,41.492537313432834
2003-04-15,28.05,0.67,41.865671641791046
2003-04-16,29.14,0.67,43.492537313432834
2003-04-17,29.76,0.67,44.417910447761194
2003-04-21,30.23,0.67,45.11940298507462
2003-04-22,31.08,0.67,46.38805970149253
2003-04-23,31.22,0.67,46.59701492537313
2003-04-24,31.29,0.67,46.70149253731343
2003-04-25,30.95,0.67,46.19402985074626
2003-04-28,31.28,0.67,46.6865671641791
2003-04-29,31.32,0.67,46.74626865671642
2003-04-30,31.04,0.67,46.32835820895522
2003-05-01,30.11,0.67,44.940298507462686
2003-05-02,30.74,0.67,45.88059701492537
2003-05-05,30.6,0.67,45.67164179104478
2003-05-06,30.88,0.55,56.14545454545454
2003-05-07,30.78,0.55,55.96363636363636
2003-05-08,30.17,0.55,54.85454545454545
2003-05-09,30.61,0.55,55.65454545454545
2003-05-12,31.35,0.55,57.0
2003-05-13,31.3,0.55,56.90909090909091
2003-05-14,31.56,0.55,57.381818181818176
2003-05-15,32.45,0.55,59.0
2003-05-16,32.4,0.55,58.9090909090909
2003-05-19,31.6,0.55,57.45454545454545
2003-05-20,31.53,0.55,57.32727272727273
2003-05-21,31.35,0.55,57.0
2003-05-22,31.95,0.55,58.090909090909086
2003-05-23,32.46,0.55,59.018181818181816
2003-05-27,32.47,0.55,59.03636363636363
2003-05-28,32.57,0.55,59.21818181818181
2003-05-29,32.77,0.55,59.581818181818186
2003-05-30,33.41,0.55,60.745454545454535
2003-06-02,33.82,0.55,61.490909090909085
2003-06-03,33.7,0.55,61.27272727272727
2003-06-04,34.35,0.55,62.45454545454545
2003-06-05,34.11,0.55,62.01818181818181
2003-06-06,34.31,0.55,62.38181818181818
2003-06-09,33.6,0.55,61.090909090909086
2003-06-10,34.46,0.55,62.65454545454545
2003-06-11,36.01,0.55,65.47272727272727
2003-06-12,36.63,0.55,66.6
2003-06-13,36.01,0.55,65.47272727272727
2003-06-16,36.67,0.55,66.67272727272727
2003-06-17,38.04,0.55,69.16363636363636
2003-06-18,38.49,0.55,69.98181818181818
2003-06-19,36.88,0.55,67.05454545454545
2003-06-20,38.15,0.55,69.36363636363636
2003-06-23,36.92,0.55,67.12727272727273
2003-06-24,36.67,0.55,66.67272727272727
2003-06-25,36.9,0.55,67.09090909090908
2003-06-26,37.08,0.55,67.41818181818181
2003-06-27,36.47,0.55,66.3090909090909
2003-06-30,36.25,0.55,65.9090909090909
2003-07-01,36.89,0.55,67.07272727272726
2003-07-02,36.75,0.55,66.81818181818181
2003-07-03,36.3,0.55,65.99999999999999
2003-07-07,36.88,0.55,67.05454545454545
2003-07-08,37.7,0.55,68.54545454545455
2003-07-09,37.56,0.55,68.2909090909091
2003-07-10,36.87,0.55,67.03636363636363
2003-07-11,36.51,0.55,66.38181818181818
2003-07-14,36.26,0.55,65.92727272727272
2003-07-15,37.0,0.55,67.27272727272727
2003-07-16,38.74,0.55,70.43636363636364
2003-07-17,38.15,0.55,69.36363636363636
2003-07-18,39.72,0.55,72.2181818181818
2003-07-21,39.47,0.55,71.76363636363635
2003-07-22,39.67,0.55,72.12727272727273
2003-07-23,39.4,0.55,71.63636363636363
2003-07-24,39.15,0.55,71.18181818181817
2003-07-25,39.44,0.55,71.7090909090909
2003-07-28,39.59,0.55,71.98181818181818
2003-07-29,39.16,0.55,71.19999999999999
2003-07-30,39.15,0.55,71.18181818181817
2003-07-31,39.67,0.55,72.12727272727273
2003-08-01,39.62,0.55,72.03636363636363
2003-08-04,39.69,0.55,72.16363636363636
2003-08-05,39.13,0.55,71.14545454545454
2003-08-06,39.25,0.55,71.36363636363636
2003-08-07,39.45,0.62,63.62903225806452
2003-08-08,39.08,0.62,63.03225806451613
2003-08-11,39.45,0.62,63.62903225806452
2003-08-12,39.74,0.62,64.09677419354838
2003-08-13,39.63,0.62,63.91935483870968
2003-08-14,40.17,0.62,64.79032258064517
2003-08-15,39.96,0.62,64.45161290322581
2003-08-18,41.83,0.62,67.46774193548387
2003-08-19,41.74,0.62,67.3225806451613
2003-08-20,41.83,0.62,67.46774193548387
2003-08-21,42.03,0.62,67.79032258064517
2003-08-22,41.48,0.62,66.9032258064516
2003-08-25,41.56,0.62,67.03225806451613
2003-08-26,42.53,0.62,68.59677419354838
2003-08-27,42.63,0.62,68.75806451612904
2003-08-28,42.94,0.62,69.25806451612902
2003-08-29,43.06,0.62,69.45161290322581
2003-09-02,43.37,0.62,69.95161290322581
2003-09-03,43.59,0.62,70.30645161290323
2003-09-04,43.49,0.62,70.14516129032259
2003-09-05,42.92,0.62,69.22580645161291
2003-09-08,42.79,0.62,69.01612903225806
2003-09-09,42.53,0.62,68.59677419354838
2003-09-10,41.89,0.62,67.56451612903226
2003-09-11,42.15,0.62,67.98387096774194
2003-09-12,42.07,0.62,67.85483870967742
2003-09-15,42.31,0.62,68.24193548387098
2003-09-16,43.18,0.62,69.64516129032258
2003-09-17,42.84,0.62,69.0967741935484
2003-09-18,42.74,0.62,68.93548387096774
2003-09-19,42.11,0.62,67.91935483870968
2003-09-22,41.62,0.62,67.12903225806451
2003-09-23,39.85,0.62,64.2741935483871
2003-09-24,38.74,0.62,62.483870967741936
2003-09-25,38.04,0.62,61.354838709677416
2003-09-26,38.54,0.62,62.16129032258065
2003-09-29,38.75,0.62,62.5
2003-09-30,39.03,0.62,62.95161290322581
2003-10-01,39.8,0.62,64.19354838709677
2003-10-02,39.38,0.62,63.51612903225807
2003-10-03,39.75,0.62,64.11290322580645
2003-10-06,39.63,0.62,63.91935483870968
2003-10-07,39.88,0.62,64.3225806451613
2003-10-08,39.79,0.62,64.1774193548387
2003-10-09,39.9,0.62,64.35483870967742
2003-10-10,40.63,0.62,65.53225806451613
2003-10-13,41.31,0.62,66.62903225806453
2003-10-14,42.54,0.62,68.61290322580645
2003-10-15,42.5,0.62,68.54838709677419
2003-10-16,42.11,0.62,67.91935483870968
2003-10-17,41.79,0.62,67.40322580645162
2003-10-20,42.15,0.62,67.98387096774194
2003-10-21,41.86,0.62,67.51612903225806
2003-10-22,41.26,0.62,66.54838709677419
2003-10-23,41.4,0.62,66.77419354838709
2003-10-24,41.44,0.62,66.83870967741935
2003-10-27,41.38,0.62,66.74193548387098
2003-10-28,41.6,0.62,67.09677419354838
2003-10-29,42.31,0.62,68.24193548387098
2003-10-30,41.94,0.62,67.64516129032258
2003-10-31,41.85,0.62,67.5
2003-11-03,42.26,0.62,68.16129032258064
2003-11-04,41.83,0.62,67.46774193548387
2003-11-05,41.83,0.61,68.57377049180327
2003-11-06,41.92,0.61,68.72131147540983
2003-11-07,41.58,0.61,68.1639344262295
2003-11-10,41.08,0.61,67.34426229508196
2003-11-11,41.03,0.61,67.26229508196721
2003-11-12,41.15,0.61,67.45901639344262
2003-11-13,41.65,0.61,68.27868852459017
2003-11-14,40.97,0.61,67.1639344262295
2003-11-17,40.85,0.61,66.9672131147541
2003-11-18,40.33,0.61,66.11475409836065
2003-11-19,40.56,0.61,66.49180327868854
2003-11-20,40.42,0.61,66.26229508196722
2003-11-21,40.37,0.61,66.18032786885246
2003-11-24,40.5,0.61,66.39344262295081
2003-11-25,39.95,0.61,65.49180327868854
2003-11-26,40.24,0.61,65.9672131147541
2003-11-28,40.44,0.61,66.29508196721311
2003-12-01,40.74,0.61,66.78688524590164
2003-12-02,40.47,0.61,66.34426229508196
2003-12-03,41.72,0.61,68.39344262295081
2003-12-04,42.17,0.61,69.1311475409836
2003-12-05,41.79,0.61,68.50819672131148
2003-12-08,42.6,0.61,69.8360655737705
2003-12-09,42.52,0.61,69.70491803278689
2003-12-10,41.98,0.61,68.81967213114754
2003-12-11,42.37,0.61,69.45901639344262
2003-12-12,42.26,0.61,69.27868852459017
2003-12-15,42.16,0.61,69.11475409836065
2003-12-16,42.83,0.61,70.21311475409836
2003-12-17,43.67,0.61,71.59016393442623
2003-12-18,44.29,0.61,72.60655737704919
2003-12-19,44.39,0.61,72.77049180327869
2003-12-22,44.33,0.61,72.67213114754098
2003-12-23,44.57,0.61,73.06557377049181
2003-12-24,44.96,0.61,73.70491803278689
2003-12-26,44.91,0.61,73.62295081967213
2003-12-29,45.13,0.61,73.98360655737706
2003-12-30,45.06,0.61,73.8688524590164
2003-12-31,45.2,0.61,74.09836065573771
2004-01-02,44.83,0.61,73.49180327868852
2004-01-05,44.7,0.61,73.27868852459017
2004-01-06,44.55,0.61,73.0327868852459
2004-01-07,45.5,0.61,74.59016393442623
2004-01-08,46.27,0.61,75.85245901639345
2004-01-09,46.1,0.61,75.57377049180329
2004-01-12,45.88,0.61,75.21311475409837
2004-01-13,46.08,0.61,75.54098360655738
2004-01-14,46.53,0.61,76.27868852459017
2004-01-15,46.17,0.61,75.68852459016394
2004-01-16,46.89,0.61,76.8688524590164
2004-01-20,46.92,0.61,76.91803278688525
2004-01-21,46.13,0.61,75.62295081967214
2004-01-22,45.99,0.61,75.39344262295083
2004-01-23,45.81,0.61,75.09836065573771
2004-01-26,47.21,0.61,77.39344262295083
2004-01-27,46.6,0.61,76.39344262295083
2004-01-28,46.22,0.61,75.77049180327869
2004-01-29,46.83,0.61,76.77049180327869
2004-01-30,45.72,0.61,74.95081967213115
2004-02-02,45.6,0.61,74.75409836065575
2004-02-03,45.96,0.61,75.34426229508198
2004-02-04,46.78,0.61,76.68852459016394
2004-02-05,47.76,0.61,78.29508196721311
2004-02-06,48.44,0.61,79.40983606557377
2004-02-09,48.19,0.61,79.0
2004-02-10,48.15,0.61,78.93442622950819
2004-02-11,47.94,0.61,78.59016393442623
2004-02-12,48.11,0.61,78.8688524590164
2004-02-13,47.97,0.61,78.63934426229508
2004-02-17,48.28,0.61,79.14754098360656
2004-02-18,47.88,0.61,78.49180327868854
2004-02-19,47.63,0.61,78.08196721311477
2004-02-20,47.22,0.61,77.40983606557377
2004-02-23,46.76,0.61,76.65573770491802
2004-02-24,45.79,0.61,75.06557377049181
2004-02-25,46.38,0.61,76.03278688524591
2004-02-26,45.97,0.61,75.36065573770492
2004-02-27,46.06,0.61,75.50819672131148
2004-03-01,45.83,0.61,75.1311475409836
2004-03-02,45.84,0.61,75.14754098360656
2004-03-03,45.83,0.61,75.1311475409836
2004-03-04,45.4,0.61,74.42622950819673
2004-03-05,45.34,0.69,65.71014492753625
2004-03-08,44.89,0.69,65.05797101449276
2004-03-09,44.56,0.69,64.57971014492755
2004-03-10,43.65,0.69,63.26086956521739
2004-03-11,43.17,0.69,62.56521739130436
2004-03-12,43.96,0.69,63.71014492753624
2004-03-15,43.5,0.69,63.04347826086957
2004-03-16,43.47,0.69,63.0
2004-03-17,43.47,0.69,63.0
2004-03-18,44.03,0.69,63.811594202898554
2004-03-19,43.14,0.69,62.52173913043479
2004-03-22,43.42,0.69,62.92753623188406
2004-03-23,43.05,0.69,62.391304347826086
2004-03-24,43.66,0.69,63.27536231884058
2004-03-25,43.88,0.69,63.59420289855073
2004-03-26,43.75,0.69,63.40579710144928
2004-03-29,43.65,0.69,63.26086956521739
2004-03-30,43.89,0.69,63.60869565217392
2004-03-31,44.67,0.69,64.73913043478261
2004-04-01,44.92,0.69,65.10144927536233
2004-04-02,45.27,0.69,65.60869565217392
2004-04-05,46.01,0.69,66.68115942028986
2004-04-06,46.58,0.69,67.5072463768116
2004-04-07,46.5,0.69,67.3913043478261
2004-04-08,46.22,0.69,66.98550724637681
2004-04-12,46.72,0.69,67.71014492753623
2004-04-13,46.22,0.69,66.98550724637681
2004-04-14,46.36,0.69,67.18840579710145
2004-04-15,46.04,0.69,66.72463768115942
2004-04-16,46.18,0.69,66.92753623188406
2004-04-19,45.53,0.69,65.98550724637681
2004-04-20,45.5,0.69,65.94202898550725
2004-04-21,45.98,0.69,66.6376811594203
2004-04-22,47.11,0.69,68.27536231884058
2004-04-23,47.4,0.69,68.69565217391305
2004-04-26,47.15,0.69,68.33333333333334
2004-04-27,47.5,0.69,68.84057971014494
2004-04-28,46.47,0.69,67.34782608695653
2004-04-29,46.96,0.69,68.05797101449276
2004-04-30,46.81,0.69,67.84057971014494
2004-05-03,47.1,0.69,68.2608695652174
2004-05-04,47.31,0.69,68.56521739130436
2004-05-05,47.08,0.69,68.23188405797102
2004-05-06,46.94,0.66,71.12121212121211
2004-05-07,46.72,0.66,70.78787878787878
2004-05-10,46.15,0.66,69.92424242424242
2004-05-11,45.78,0.66,69.36363636363636
2004-05-12,46.36,0.66,70.24242424242424
2004-05-13,46.81,0.66,70.92424242424242
2004-05-14,47.6,0.66,72.12121212121212
2004-05-17,47.19,0.66,71.5
2004-05-18,47.25,0.66,71.5909090909091
2004-05-19,46.86,0.66,71.0
2004-05-20,46.61,0.66,70.62121212121211
2004-05-21,46.72,0.66,70.78787878787878
2004-05-24,46.83,0.66,70.95454545454545
2004-05-25,47.4,0.66,71.81818181818181
2004-05-26,46.94,0.66,71.12121212121211
2004-05-27,47.86,0.66,72.51515151515152
2004-05-28,47.81,0.66,72.43939393939394
2004-06-01,47.81,0.66,72.43939393939394
2004-06-02,48.5,0.66,73.48484848484848
2004-06-03,48.28,0.66,73.15151515151516
2004-06-04,48.71,0.66,73.8030303030303
2004-06-07,49.39,0.66,74.83333333333333
2004-06-08,48.99,0.66,74.22727272727273
2004-06-09,49.15,0.66,74.46969696969697
2004-06-10,49.4,0.66,74.84848484848484
2004-06-14,48.9,0.66,74.09090909090908
2004-06-15,49.13,0.66,74.43939393939394
2004-06-16,49.65,0.66,75.22727272727272
2004-06-17,49.64,0.66,75.2121212121212
2004-06-18,49.84,0.66,75.51515151515152
2004-06-21,49.47,0.66,74.95454545454545
2004-06-22,49.59,0.66,75.13636363636364
2004-06-23,50.08,0.66,75.87878787878788
2004-06-24,49.47,0.66,74.95454545454545
2004-06-25,50.3,0.66,76.2121212121212
2004-06-28,49.76,0.66,75.39393939393939
2004-06-29,50.27,0.66,76.16666666666667
2004-06-30,49.65,0.66,75.22727272727272
2004-07-01,48.99,0.66,74.22727272727273
2004-07-02,48.78,0.66,73.9090909090909
2004-07-06,48.65,0.66,73.7121212121212
2004-07-07,49.38,0.66,74.81818181818181
2004-07-08,50.13,0.66,75.95454545454545
2004-07-09,50.45,0.66,76.43939393939394
2004-07-12,50.79,0.66,76.95454545454545
2004-07-13,50.79,0.66,76.95454545454545
2004-07-14,49.22,0.66,74.57575757575756
2004-07-15,48.67,0.66,73.74242424242424
2004-07-16,48.5,0.66,73.48484848484848
2004-07-19,48.95,0.66,74.16666666666667
2004-07-20,48.83,0.66,73.98484848484848
2004-07-21,48.78,0.66,73.9090909090909
2004-07-22,48.38,0.66,73.3030303030303
2004-07-23,48.71,0.66,73.8030303030303
2004-07-26,48.54,0.66,73.54545454545455
2004-07-27,49.07,0.66,74.34848484848484
2004-07-28,49.26,0.66,74.63636363636363
2004-07-29,49.67,0.66,75.25757575757575
2004-07-30,49.41,0.66,74.86363636363636
2004-08-02,50.01,0.66,75.77272727272727
2004-08-03,49.29,0.66,74.68181818181817
2004-08-04,49.38,0.66,74.81818181818181
2004-08-05,48.69,0.66,73.77272727272727
2004-08-06,47.76,0.72,66.33333333333333
2004-08-09,47.65,0.72,66.18055555555556
2004-08-10,48.09,0.72,66.79166666666667
2004-08-11,48.1,0.72,66.80555555555556
2004-08-12,47.03,0.72,65.31944444444444
2004-08-13,47.28,0.72,65.66666666666667
2004-08-16,47.81,0.72,66.40277777777779
2004-08-17,47.75,0.72,66.31944444444444
2004-08-18,48.2,0.72,66.94444444444446
2004-08-19,48.0,0.72,66.66666666666667
2004-08-20,48.72,0.72,67.66666666666667
2004-08-23,48.85,0.72,67.84722222222223
2004-08-24,48.72,0.72,67.66666666666667
2004-08-25,48.92,0.72,67.94444444444444
2004-08-26,48.75,0.72,67.70833333333334
2004-08-27,49.2,0.72,68.33333333333334
2004-08-30,48.8,0.72,67.77777777777777
2004-08-31,48.82,0.72,67.80555555555556
2004-09-01,48.97,0.72,68.01388888888889
2004-09-02,49.2,0.72,68.33333333333334
2004-09-03,48.85,0.72,67.84722222222223
2004-09-07,48.9,0.72,67.91666666666667
2004-09-08,48.72,0.72,67.66666666666667
2004-09-09,48.62,0.72,67.52777777777777
2004-09-10,48.64,0.72,67.55555555555556
2004-09-13,48.72,0.72,67.66666666666667
2004-09-14,48.72,0.72,67.66666666666667
2004-09-15,49.0,0.72,68.05555555555556
2004-09-16,49.13,0.72,68.23611111111111
2004-09-17,49.7,0.72,69.02777777777779
2004-09-20,49.43,0.72,68.65277777777779
2004-09-21,49.79,0.72,69.15277777777779
2004-09-22,49.46,0.72,68.69444444444444
2004-09-23,49.22,0.72,68.36111111111111
2004-09-24,49.88,0.72,69.27777777777779
2004-09-27,49.57,0.72,68.84722222222223
2004-09-28,50.08,0.72,69.55555555555556
2004-09-29,50.06,0.72,69.52777777777779
2004-09-30,51.05,0.72,70.90277777777777
2004-10-01,51.38,0.72,71.36111111111111
2004-10-04,51.31,0.72,71.2638888888889
2004-10-05,51.05,0.72,70.90277777777777
2004-10-06,50.97,0.72,70.79166666666667
2004-10-07,50.79,0.72,70.54166666666667
2004-10-08,50.08,0.72,69.55555555555556
2004-10-11,50.04,0.72,69.5
2004-10-12,50.7,0.72,70.41666666666667
2004-10-13,50.15,0.72,69.65277777777777
2004-10-14,50.05,0.72,69.51388888888889
2004-10-15,49.99,0.72,69.43055555555556
2004-10-18,49.79,0.72,69.15277777777779
2004-10-19,50.03,0.72,69.48611111111111
2004-10-20,49.2,0.72,68.33333333333334
2004-10-21,50.06,0.72,69.52777777777779
2004-10-22,50.01,0.72,69.45833333333333
2004-10-25,49.73,0.72,69.06944444444444
2004-10-26,50.76,0.72,70.5
2004-10-27,51.66,0.72,71.75
2004-10-28,51.36,0.72,71.33333333333333
2004-10-29,51.06,0.72,70.91666666666667
2004-11-01,51.17,0.72,71.06944444444444
2004-11-02,50.24,0.72,69.77777777777779
2004-11-03,52.13,0.72,72.40277777777779
2004-11-04,52.88,0.72,73.44444444444446
2004-11-05,53.42,0.79,67.62025316455696
2004-11-08,53.63,0.79,67.88607594936708
2004-11-09,52.72,0.79,66.73417721518987
2004-11-10,53.47,0.79,67.68354430379746
2004-11-11,54.17,0.79,68.56962025316456
2004-11-12,54.01,0.79,68.36708860759494
2004-11-15,54.06,0.79,68.43037974683544
2004-11-16,53.9,0.79,68.22784810126582
2004-11-17,53.92,0.79,68.25316455696202
2004-11-18,53.84,0.79,68.15189873417722
2004-11-19,53.22,0.79,67.36708860759494
2004-11-22,53.88,0.79,68.20253164556962
2004-11-23,53.85,0.79,68.16455696202532
2004-11-24,54.03,0.79,68.39240506329114
2004-11-26,54.12,0.79,68.50632911392404
2004-11-29,54.17,0.79,68.56962025316456
2004-11-30,54.18,0.79,68.58227848101265
2004-12-01,54.73,0.79,69.27848101265822
2004-12-02,54.23,0.79,68.64556962025316
2004-12-03,54.92,0.79,69.51898734177215
2004-12-06,54.35,0.79,68.79746835443038
2004-12-07,52.79,0.79,66.82278481012658
2004-12-08,52.57,0.79,66.54430379746834
2004-12-09,52.54,0.79,66.50632911392405
2004-12-10,53.25,0.79,67.40506329113924
2004-12-13,53.85,0.79,68.16455696202532
2004-12-14,53.54,0.79,67.77215189873418
2004-12-15,53.0,0.79,67.0886075949367
