date,DGX,DGX_EPS,PE Ratio
2009-08-21,54.89,1.05,52.27619047619047
2009-08-24,55.3,1.05,52.666666666666664
2009-08-25,55.38,1.05,52.74285714285714
2009-08-26,55.31,1.05,52.67619047619048
2009-08-27,55.34,1.05,52.7047619047619
2009-08-28,54.81,1.05,52.2
2009-08-31,53.96,1.05,51.39047619047619
2009-09-01,52.93,1.05,50.409523809523805
2009-09-02,53.02,1.05,50.49523809523809
2009-09-03,53.65,1.05,51.095238095238095
2009-09-04,54.22,1.05,51.63809523809523
2009-09-08,53.35,1.05,50.80952380952381
2009-09-09,53.82,1.05,51.25714285714285
2009-09-10,54.55,1.05,51.95238095238095
2009-09-11,54.22,1.05,51.63809523809523
2009-09-14,54.34,1.05,51.75238095238095
2009-09-15,53.24,1.05,50.7047619047619
2009-09-16,52.35,1.05,49.857142857142854
2009-09-17,51.25,1.05,48.80952380952381
2009-09-18,51.0,1.05,48.57142857142857
2009-09-21,51.49,1.05,49.03809523809524
2009-09-22,53.22,1.05,50.68571428571428
2009-09-23,53.28,1.05,50.74285714285714
2009-09-24,52.41,1.05,49.91428571428571
2009-09-25,52.19,1.05,49.7047619047619
2009-09-28,52.63,1.05,50.12380952380953
2009-09-29,52.26,1.05,49.771428571428565
2009-09-30,52.19,1.05,49.7047619047619
2009-10-01,51.69,1.05,49.22857142857143
2009-10-02,52.08,1.05,49.599999999999994
2009-10-05,52.53,1.05,50.028571428571425
2009-10-06,52.97,1.05,50.44761904761904
2009-10-07,53.34,1.05,50.800000000000004
2009-10-08,53.93,1.05,51.36190476190476
2009-10-09,54.93,1.05,52.31428571428571
2009-10-12,54.61,1.05,52.009523809523806
2009-10-13,54.29,1.05,51.7047619047619
2009-10-14,55.44,1.05,52.8
2009-10-15,55.6,1.05,52.95238095238095
2009-10-16,55.16,1.05,52.533333333333324
2009-10-19,56.71,1.05,54.009523809523806
2009-10-20,56.63,1.05,53.93333333333333
2009-10-21,56.25,1.05,53.57142857142857
2009-10-22,56.85,1.05,54.14285714285714
2009-10-23,56.32,1.05,53.63809523809524
2009-10-26,55.98,1.05,53.31428571428571
2009-10-27,56.15,1.02,55.049019607843135
2009-10-28,55.9,1.02,54.80392156862745
2009-10-29,56.81,1.02,55.69607843137255
2009-10-30,55.93,1.02,54.83333333333333
2009-11-02,56.13,1.02,55.029411764705884
2009-11-03,56.61,1.02,55.5
2009-11-04,56.59,1.02,55.48039215686275
2009-11-05,57.6,1.02,56.470588235294116
2009-11-06,57.84,1.02,56.70588235294118
2009-11-09,58.69,1.02,57.53921568627451
2009-11-10,58.54,1.02,57.3921568627451
2009-11-11,58.14,1.02,57.0
2009-11-12,58.16,1.02,57.01960784313725
2009-11-13,58.64,1.02,57.490196078431374
2009-11-16,59.42,1.02,58.254901960784316
2009-11-17,59.07,1.02,57.911764705882355
2009-11-18,58.48,1.02,57.33333333333333
2009-11-19,58.13,1.02,56.990196078431374
2009-11-20,58.15,1.02,57.009803921568626
2009-11-23,58.79,1.02,57.63725490196078
2009-11-24,58.85,1.02,57.69607843137255
2009-11-25,59.04,1.02,57.88235294117647
2009-11-27,58.27,1.02,57.12745098039216
2009-11-30,57.94,1.02,56.803921568627445
2009-12-01,58.56,1.02,57.411764705882355
2009-12-02,58.63,1.02,57.48039215686275
2009-12-03,57.75,1.02,56.61764705882353
2009-12-04,58.24,1.02,57.09803921568628
2009-12-07,59.03,1.02,57.872549019607845
2009-12-08,58.88,1.02,57.72549019607843
2009-12-09,58.79,1.02,57.63725490196078
2009-12-10,59.26,1.02,58.09803921568627
2009-12-11,60.43,1.02,59.245098039215684
2009-12-14,61.44,1.02,60.23529411764706
2009-12-15,62.07,1.02,60.85294117647059
2009-12-16,61.75,1.02,60.53921568627451
2009-12-17,60.88,1.02,59.68627450980392
2009-12-18,60.93,1.02,59.73529411764706
2009-12-21,61.65,1.02,60.44117647058823
2009-12-22,61.45,1.02,60.24509803921569
2009-12-23,61.35,1.02,60.14705882352941
2009-12-24,61.58,1.02,60.37254901960784
2009-12-28,61.54,1.02,60.33333333333333
2009-12-29,61.61,1.02,60.40196078431372
2009-12-30,61.29,1.02,60.088235294117645
2009-12-31,60.38,1.02,59.19607843137255
2010-01-04,61.16,1.02,59.96078431372548
2010-01-05,59.79,1.02,58.61764705882353
2010-01-06,58.87,1.02,57.7156862745098
2010-01-07,59.44,1.02,58.27450980392157
2010-01-08,59.44,1.02,58.27450980392157
2010-01-11,59.59,1.02,58.42156862745098
2010-01-12,59.21,1.02,58.049019607843135
2010-01-13,59.94,1.02,58.764705882352935
2010-01-14,60.9,1.02,59.705882352941174
2010-01-15,60.25,1.02,59.068627450980394
2010-01-19,61.61,1.02,60.40196078431372
2010-01-20,60.64,1.02,59.450980392156865
2010-01-21,59.77,1.02,58.59803921568628
2010-01-22,58.8,1.02,57.647058823529406
2010-01-25,57.44,1.02,56.31372549019608
2010-01-26,57.52,1.02,56.3921568627451
2010-01-27,56.63,1.02,55.51960784313726
2010-01-28,56.05,1.02,54.95098039215686
2010-01-29,55.67,1.02,54.57843137254902
2010-02-01,56.44,1.02,55.33333333333333
2010-02-02,57.0,1.02,55.88235294117647
2010-02-03,56.48,1.02,55.37254901960784
2010-02-04,55.43,1.02,54.34313725490196
2010-02-05,55.6,1.02,54.509803921568626
2010-02-08,55.0,1.02,53.92156862745098
2010-02-09,55.68,1.02,54.588235294117645
2010-02-10,55.76,1.02,54.666666666666664
2010-02-11,55.9,1.02,54.80392156862745
2010-02-12,56.07,1.02,54.970588235294116
2010-02-16,56.69,1.02,55.57843137254902
2010-02-17,57.39,1.0,57.39
2010-02-18,57.7,1.0,57.7
2010-02-19,57.5,1.0,57.5
2010-02-22,57.37,1.0,57.37
2010-02-23,56.7,1.0,56.7
2010-02-24,56.82,1.0,56.82
2010-02-25,56.69,1.0,56.69
2010-02-26,56.75,1.0,56.75
2010-03-01,56.84,1.0,56.84
2010-03-02,56.65,1.0,56.65
2010-03-03,55.83,1.0,55.83
2010-03-04,55.95,1.0,55.95
2010-03-05,56.19,1.0,56.19
2010-03-08,55.93,1.0,55.93
2010-03-09,55.72,1.0,55.72
2010-03-10,55.75,1.0,55.75
2010-03-11,55.93,1.0,55.93
2010-03-12,55.97,1.0,55.97
2010-03-15,56.32,1.0,56.32
2010-03-16,56.95,1.0,56.95
2010-03-17,57.49,1.0,57.49
2010-03-18,57.69,1.0,57.69
2010-03-19,57.3,1.0,57.3
2010-03-22,57.95,1.0,57.95
2010-03-23,57.28,1.0,57.28
2010-03-24,57.45,1.0,57.45
2010-03-25,57.95,1.0,57.95
2010-03-26,57.89,1.0,57.89
2010-03-29,58.49,1.0,58.49
2010-03-30,58.64,1.0,58.64
2010-03-31,58.29,1.0,58.29
2010-04-01,59.07,1.0,59.07
2010-04-05,58.9,1.0,58.9
2010-04-06,58.4,1.0,58.4
2010-04-07,58.21,1.0,58.21
2010-04-08,58.01,1.0,58.01
2010-04-09,58.15,1.0,58.15
2010-04-12,58.1,1.0,58.1
2010-04-13,58.25,1.0,58.25
2010-04-14,58.19,1.0,58.19
2010-04-15,59.25,1.0,59.25
2010-04-16,58.26,1.0,58.26
2010-04-19,59.86,1.0,59.86
2010-04-20,59.6,1.0,59.6
2010-04-21,58.03,1.0,58.03
2010-04-22,58.02,1.0,58.02
2010-04-23,57.83,1.0,57.83
2010-04-26,57.4,0.95,60.42105263157895
2010-04-27,56.35,0.95,59.31578947368421
2010-04-28,56.69,0.95,59.67368421052632
2010-04-29,57.25,0.95,60.26315789473684
2010-04-30,57.16,0.95,60.16842105263158
2010-05-03,56.74,0.95,59.72631578947369
2010-05-04,55.98,0.95,58.92631578947368
2010-05-05,56.59,0.95,59.568421052631585
2010-05-06,55.07,0.95,57.968421052631584
2010-05-07,54.5,0.95,57.36842105263158
2010-05-10,54.93,0.95,57.82105263157895
2010-05-11,54.89,0.95,57.77894736842106
2010-05-12,55.39,0.95,58.30526315789474
2010-05-13,55.25,0.95,58.15789473684211
2010-05-14,54.97,0.95,57.863157894736844
2010-05-17,54.66,0.95,57.536842105263155
2010-05-18,54.3,0.95,57.1578947368421
2010-05-19,54.29,0.95,57.14736842105263
2010-05-20,52.21,0.95,54.95789473684211
2010-05-21,52.25,0.95,55.0
2010-05-24,51.84,0.95,54.568421052631585
2010-05-25,51.48,0.95,54.189473684210526
2010-05-26,51.74,0.95,54.463157894736845
2010-05-27,52.87,0.95,55.65263157894737
2010-05-28,52.75,0.95,55.526315789473685
2010-06-01,51.54,0.95,54.25263157894737
2010-06-02,52.54,0.95,55.305263157894736
2010-06-03,52.93,0.95,55.71578947368421
2010-06-04,51.53,0.95,54.242105263157896
2010-06-07,51.81,0.95,54.53684210526316
2010-06-08,51.82,0.95,54.54736842105263
2010-06-09,51.83,0.95,54.55789473684211
2010-06-10,52.58,0.95,55.347368421052636
2010-06-11,52.77,0.95,55.54736842105264
2010-06-14,52.91,0.95,55.694736842105264
2010-06-15,53.69,0.95,56.51578947368421
2010-06-16,53.65,0.95,56.473684210526315
2010-06-17,53.42,0.95,56.231578947368426
2010-06-18,53.09,0.95,55.8842105263158
2010-06-21,53.09,0.95,55.8842105263158
2010-06-22,52.14,0.95,54.88421052631579
2010-06-23,51.59,0.95,54.30526315789474
2010-06-24,50.58,0.95,53.242105263157896
2010-06-25,50.74,0.95,53.410526315789475
2010-06-28,51.08,0.95,53.76842105263158
2010-06-29,50.05,0.95,52.68421052631579
2010-06-30,49.77,0.95,52.38947368421053
2010-07-01,49.31,0.95,51.905263157894744
2010-07-02,49.2,0.95,51.789473684210535
2010-07-06,48.91,0.95,51.484210526315785
2010-07-07,49.77,0.95,52.38947368421053
2010-07-08,49.88,0.95,52.505263157894746
2010-07-09,49.73,0.95,52.34736842105263
2010-07-12,49.47,0.95,52.07368421052632
2010-07-13,50.51,0.95,53.16842105263158
2010-07-14,50.6,0.95,53.26315789473685
2010-07-15,50.7,0.95,53.36842105263158
2010-07-16,49.29,0.95,51.88421052631579
2010-07-19,49.42,0.95,52.021052631578954
2010-07-20,49.95,0.95,52.578947368421055
2010-07-21,46.7,0.95,49.15789473684211
2010-07-22,44.56,0.95,46.905263157894744
2010-07-23,44.71,0.95,47.06315789473685
2010-07-26,45.65,0.95,48.05263157894737
2010-07-27,46.17,1.07,43.149532710280376
2010-07-28,46.44,1.07,43.4018691588785
2010-07-29,46.31,1.07,43.2803738317757
2010-07-30,46.99,1.07,43.915887850467286
2010-08-02,48.12,1.07,44.971962616822424
2010-08-03,47.47,1.07,44.364485981308405
2010-08-04,48.28,1.07,45.1214953271028
2010-08-05,48.2,1.07,45.046728971962615
2010-08-06,48.11,1.07,44.9626168224299
2010-08-09,48.38,1.07,45.21495327102804
2010-08-10,48.8,1.07,45.60747663551401
2010-08-11,47.34,1.07,44.242990654205606
2010-08-12,47.41,1.07,44.30841121495327
2010-08-13,47.36,1.07,44.26168224299065
2010-08-16,47.08,1.07,43.99999999999999
2010-08-17,47.7,1.07,44.57943925233645
2010-08-18,47.62,1.07,44.50467289719626
2010-08-19,46.26,1.07,43.23364485981308
2010-08-20,46.38,1.07,43.345794392523366
2010-08-23,46.19,1.07,43.168224299065415
2010-08-24,45.12,1.07,42.168224299065415
2010-08-25,45.38,1.07,42.41121495327103
2010-08-26,44.74,1.07,41.81308411214953
2010-08-27,44.65,1.07,41.72897196261682
2010-08-30,44.33,1.07,41.429906542056074
2010-08-31,43.5,1.07,40.654205607476634
2010-09-01,44.92,1.07,41.981308411214954
2010-09-02,45.0,1.07,42.05607476635514
2010-09-03,45.93,1.07,42.92523364485981
2010-09-07,45.54,1.07,42.560747663551396
2010-09-08,45.45,1.07,42.47663551401869
2010-09-09,46.61,1.07,43.560747663551396
2010-09-10,47.74,1.07,44.61682242990654
2010-09-13,47.02,1.07,43.94392523364486
2010-09-14,47.48,1.07,44.37383177570093
2010-09-15,48.43,1.07,45.26168224299065
2010-09-16,47.8,1.07,44.67289719626168
2010-09-17,48.27,1.07,45.11214953271028
2010-09-20,49.71,1.07,46.45794392523364
2010-09-21,49.06,1.07,45.850467289719624
2010-09-22,48.93,1.07,45.72897196261682
2010-09-23,48.78,1.07,45.58878504672897
2010-09-24,49.14,1.07,45.92523364485981
2010-09-27,48.63,1.07,45.44859813084112
2010-09-28,49.81,1.07,46.55140186915888
2010-09-29,49.62,1.07,46.37383177570093
2010-09-30,50.47,1.07,47.168224299065415
2010-10-01,50.13,1.07,46.850467289719624
2010-10-04,49.48,1.07,46.2429906542056
2010-10-05,50.66,1.07,47.34579439252336
2010-10-06,50.62,1.07,47.30841121495327
2010-10-07,50.23,1.07,46.943925233644855
2010-10-08,50.42,1.07,47.1214953271028
2010-10-11,50.47,1.07,47.168224299065415
2010-10-12,50.6,1.07,47.28971962616822
2010-10-13,50.62,1.07,47.30841121495327
2010-10-14,49.97,1.07,46.70093457943925
2010-10-15,50.34,1.07,47.046728971962615
2010-10-18,51.57,1.07,48.19626168224299
2010-10-19,50.08,1.07,46.803738317757
2010-10-20,47.79,1.07,44.66355140186916
2010-10-21,47.79,1.07,44.66355140186916
2010-10-22,49.03,1.07,45.822429906542055
2010-10-25,49.41,1.07,46.17757009345794
2010-10-26,49.54,1.13,43.840707964601776
2010-10-27,49.45,1.13,43.761061946902664
2010-10-28,48.86,1.13,43.23893805309735
2010-10-29,49.14,1.13,43.48672566371682
2010-11-01,49.37,1.13,43.690265486725664
2010-11-02,50.38,1.13,44.58407079646018
2010-11-03,50.84,1.13,44.99115044247788
2010-11-04,51.55,1.13,45.61946902654867
2010-11-05,52.02,1.13,46.035398230088504
2010-11-08,52.18,1.13,46.17699115044248
2010-11-09,51.94,1.13,45.9646017699115
2010-11-10,51.94,1.13,45.9646017699115
2010-11-11,52.04,1.13,46.05309734513275
2010-11-12,51.03,1.13,45.15929203539824
2010-11-15,51.01,1.13,45.141592920353986
2010-11-16,50.12,1.13,44.35398230088496
2010-11-17,50.43,1.13,44.6283185840708
2010-11-18,50.94,1.13,45.07964601769912
2010-11-19,50.71,1.13,44.87610619469027
2010-11-22,50.57,1.13,44.75221238938054
2010-11-23,49.79,1.13,44.06194690265487
2010-11-24,49.97,1.13,44.2212389380531
2010-11-26,49.58,1.13,43.876106194690266
2010-11-29,49.49,1.13,43.796460176991154
2010-11-30,49.32,1.13,43.64601769911505
2010-12-01,50.37,1.13,44.575221238938056
2010-12-02,50.57,1.13,44.75221238938054
2010-12-03,50.1,1.13,44.33628318584071
2010-12-06,50.1,1.13,44.33628318584071
2010-12-07,50.23,1.13,44.45132743362832
2010-12-08,50.08,1.13,44.31858407079646
2010-12-09,50.28,1.13,44.495575221238944
2010-12-10,51.08,1.13,45.20353982300885
2010-12-13,50.98,1.13,45.115044247787615
2010-12-14,52.0,1.13,46.01769911504425
2010-12-15,52.85,1.13,46.76991150442478
2010-12-16,53.81,1.13,47.61946902654868
2010-12-17,54.22,1.13,47.982300884955755
2010-12-20,54.46,1.13,48.194690265486734
2010-12-21,54.53,1.13,48.2566371681416
2010-12-22,54.58,1.13,48.30088495575222
2010-12-23,54.54,1.13,48.26548672566372
2010-12-27,54.38,1.13,48.12389380530974
2010-12-28,54.35,1.13,48.09734513274337
2010-12-29,54.09,1.13,47.86725663716815
2010-12-30,54.18,1.13,47.94690265486726
2010-12-31,53.97,1.13,47.76106194690266
2011-01-03,54.68,1.13,48.389380530973455
2011-01-04,54.6,1.13,48.31858407079647
2011-01-05,55.5,1.13,49.115044247787615
2011-01-06,54.69,1.13,48.39823008849558
2011-01-07,53.13,1.13,47.01769911504425
2011-01-10,53.63,1.13,47.46017699115045
2011-01-11,54.53,1.13,48.2566371681416
2011-01-12,55.0,1.13,48.67256637168142
2011-01-13,55.17,1.13,48.82300884955753
2011-01-14,54.64,1.13,48.35398230088496
2011-01-18,54.46,1.13,48.194690265486734
2011-01-19,53.58,1.13,47.415929203539825
2011-01-20,54.25,1.13,48.008849557522126
2011-01-21,54.51,1.13,48.23893805309735
2011-01-24,54.17,1.13,47.93805309734514
2011-01-25,56.28,1.13,49.80530973451328
2011-01-26,57.7,1.13,51.061946902654874
2011-01-27,57.98,1.13,51.309734513274336
2011-01-28,57.36,1.13,50.76106194690266
2011-01-31,56.95,1.13,50.39823008849558
2011-02-01,57.0,1.13,50.4424778761062
2011-02-02,57.4,1.13,50.796460176991154
2011-02-03,58.32,1.13,51.61061946902655
2011-02-04,58.97,1.13,52.18584070796461
2011-02-07,58.57,1.13,51.83185840707965
2011-02-08,58.4,1.13,51.681415929203546
2011-02-09,57.56,1.13,50.93805309734514
2011-02-10,56.99,1.13,50.43362831858408
2011-02-11,57.49,1.13,50.87610619469027
2011-02-14,57.26,1.13,50.67256637168142
2011-02-15,56.74,1.13,50.21238938053098
2011-02-16,57.25,1.04,55.04807692307692
2011-02-17,57.28,1.04,55.07692307692307
2011-02-18,57.56,1.04,55.34615384615385
2011-02-22,56.19,1.04,54.02884615384615
2011-02-23,56.66,1.04,54.480769230769226
2011-02-24,56.38,1.04,54.21153846153846
2011-02-25,56.67,1.04,54.49038461538461
2011-02-28,56.75,1.04,54.56730769230769
2011-03-01,56.32,1.04,54.15384615384615
2011-03-02,56.08,1.04,53.92307692307692
2011-03-03,56.33,1.04,54.16346153846153
2011-03-04,56.69,1.04,54.50961538461538
2011-03-07,56.21,1.04,54.04807692307692
2011-03-08,57.34,1.04,55.13461538461539
2011-03-09,57.44,1.04,55.230769230769226
2011-03-10,56.79,1.04,54.605769230769226
2011-03-11,57.39,1.04,55.18269230769231
2011-03-14,56.25,1.04,54.08653846153846
2011-03-15,55.21,1.04,53.08653846153846
2011-03-16,54.09,1.04,52.00961538461539
2011-03-17,54.2,1.04,52.11538461538461
2011-03-18,53.74,1.04,51.67307692307692
2011-03-21,53.74,1.04,51.67307692307692
2011-03-22,53.83,1.04,51.75961538461538
2011-03-23,53.78,1.04,51.71153846153846
2011-03-24,54.58,1.04,52.480769230769226
2011-03-25,54.79,1.04,52.68269230769231
2011-03-28,54.75,1.04,52.64423076923077
2011-03-29,56.96,1.04,54.76923076923077
2011-03-30,57.35,1.04,55.14423076923077
2011-03-31,57.72,1.04,55.5
2011-04-01,57.44,1.04,55.230769230769226
2011-04-04,57.76,1.04,55.53846153846153
2011-04-05,57.98,1.04,55.74999999999999
2011-04-06,58.47,1.04,56.22115384615384
2011-04-07,58.24,1.04,56.0
2011-04-08,57.99,1.04,55.75961538461539
2011-04-11,57.78,1.04,55.55769230769231
2011-04-12,57.92,1.04,55.69230769230769
2011-04-13,57.59,1.04,55.375
2011-04-14,57.76,1.04,55.53846153846153
2011-04-15,58.36,1.04,56.11538461538461
2011-04-18,58.26,1.04,56.01923076923077
2011-04-19,58.8,1.04,56.53846153846153
2011-04-20,57.86,1.04,55.63461538461538
2011-04-21,56.55,1.04,54.37499999999999
2011-04-25,55.59,1.04,53.45192307692308
2011-04-26,55.56,1.04,53.42307692307693
2011-04-27,55.82,1.04,53.67307692307692
2011-04-28,55.97,1.04,53.817307692307686
2011-04-29,56.38,1.04,54.21153846153846
2011-05-02,56.49,1.04,54.31730769230769
2011-05-03,55.79,1.04,53.64423076923077
2011-05-04,56.05,1.04,53.89423076923077
2011-05-05,56.05,1.04,53.89423076923077
2011-05-06,56.74,1.04,54.55769230769231
2011-05-09,56.78,1.04,54.59615384615385
2011-05-10,57.0,0.68,83.8235294117647
2011-05-11,57.01,0.68,83.83823529411764
2011-05-12,57.74,0.68,84.91176470588235
2011-05-13,57.4,0.68,84.41176470588235
2011-05-16,57.65,0.68,84.77941176470587
2011-05-17,57.93,0.68,85.19117647058823
2011-05-18,58.35,0.68,85.80882352941175
2011-05-19,58.42,0.68,85.91176470588235
2011-05-20,58.18,0.68,85.55882352941175
2011-05-23,57.74,0.68,84.91176470588235
2011-05-24,57.47,0.68,84.51470588235293
2011-05-25,57.56,0.68,84.6470588235294
2011-05-26,57.22,0.68,84.1470588235294
2011-05-27,57.63,0.68,84.75
2011-05-31,58.42,0.68,85.91176470588235
2011-06-01,58.18,0.68,85.55882352941175
2011-06-02,58.3,0.68,85.73529411764704
2011-06-03,58.24,0.68,85.6470588235294
2011-06-06,57.97,0.68,85.24999999999999
2011-06-07,58.0,0.68,85.29411764705881
2011-06-08,58.02,0.68,85.32352941176471
2011-06-09,58.6,0.68,86.17647058823529
2011-06-10,58.51,0.68,86.04411764705881
2011-06-13,59.11,0.68,86.92647058823529
2011-06-14,59.55,0.68,87.5735294117647
2011-06-15,59.33,0.68,87.24999999999999
2011-06-16,60.16,0.68,88.4705882352941
2011-06-17,60.56,0.68,89.05882352941177
2011-06-20,60.58,0.68,89.08823529411764
2011-06-21,60.78,0.68,89.38235294117646
2011-06-22,60.83,0.68,89.45588235294117
2011-06-23,60.23,0.68,88.5735294117647
2011-06-24,59.41,0.68,87.36764705882352
2011-06-27,59.47,0.68,87.45588235294117
2011-06-28,59.22,0.68,87.08823529411764
2011-06-29,58.51,0.68,86.04411764705881
2011-06-30,59.1,0.68,86.91176470588235
2011-07-01,59.85,0.68,88.01470588235294
2011-07-05,59.67,0.68,87.75
2011-07-06,60.19,0.68,88.51470588235293
2011-07-07,60.59,0.68,89.10294117647058
2011-07-08,59.61,0.68,87.66176470588235
2011-07-11,58.6,0.68,86.17647058823529
2011-07-12,58.52,0.68,86.05882352941177
2011-07-13,58.36,0.68,85.8235294117647
2011-07-14,58.0,0.68,85.29411764705881
2011-07-15,58.06,0.68,85.38235294117646
2011-07-18,58.02,0.68,85.32352941176471
2011-07-19,58.6,0.68,86.17647058823529
2011-07-20,57.06,0.68,83.91176470588235
2011-07-21,57.33,0.68,84.30882352941175
2011-07-22,56.99,0.68,83.80882352941177
2011-07-25,56.27,0.68,82.75
2011-07-26,55.74,0.68,81.97058823529412
2011-07-27,54.42,1.12,48.58928571428571
2011-07-28,54.55,1.12,48.70535714285714
2011-07-29,54.01,1.12,48.22321428571428
2011-08-01,52.25,1.12,46.65178571428571
2011-08-02,51.18,1.12,45.69642857142857
2011-08-03,51.25,1.12,45.75892857142857
2011-08-04,49.9,1.12,44.55357142857142
2011-08-05,50.66,1.12,45.23214285714285
2011-08-08,47.37,1.12,42.294642857142854
2011-08-09,48.74,1.12,43.51785714285714
2011-08-10,46.21,1.12,41.25892857142857
2011-08-11,47.4,1.12,42.32142857142857
2011-08-12,48.05,1.12,42.90178571428571
2011-08-15,48.95,1.12,43.70535714285714
2011-08-16,48.93,1.12,43.68749999999999
2011-08-17,48.62,1.12,43.41071428571428
2011-08-18,47.01,1.12,41.97321428571428
2011-08-19,46.48,1.12,41.49999999999999
2011-08-22,46.02,1.12,41.089285714285715
2011-08-23,47.56,1.12,42.464285714285715
2011-08-24,48.4,1.12,43.21428571428571
2011-08-25,47.32,1.12,42.24999999999999
2011-08-26,48.31,1.12,43.13392857142857
2011-08-29,49.59,1.12,44.276785714285715
2011-08-30,49.42,1.12,44.125
2011-08-31,50.07,1.12,44.70535714285714
2011-09-01,49.79,1.12,44.45535714285714
2011-09-02,49.06,1.12,43.80357142857142
2011-09-06,49.17,1.12,43.90178571428571
2011-09-07,50.82,1.12,45.37499999999999
2011-09-08,49.54,1.12,44.232142857142854
2011-09-09,48.32,1.12,43.14285714285714
2011-09-12,48.82,1.12,43.58928571428571
2011-09-13,49.44,1.12,44.14285714285714
2011-09-14,49.35,1.12,44.0625
2011-09-15,48.6,1.12,43.39285714285714
2011-09-16,49.09,1.12,43.83035714285714
2011-09-19,48.67,1.12,43.45535714285714
2011-09-20,49.7,1.12,44.375
2011-09-21,49.13,1.12,43.86607142857142
2011-09-22,48.04,1.12,42.89285714285714
2011-09-23,48.05,1.12,42.90178571428571
2011-09-26,49.65,1.12,44.33035714285714
2011-09-27,50.36,1.12,44.96428571428571
2011-09-28,49.85,1.12,44.50892857142857
2011-09-29,50.71,1.12,45.27678571428571
2011-09-30,49.36,1.12,44.07142857142857
2011-10-03,46.29,1.12,41.33035714285714
2011-10-04,47.38,1.12,42.30357142857142
2011-10-05,46.62,1.12,41.62499999999999
2011-10-06,46.94,1.12,41.91071428571428
2011-10-07,47.03,1.12,41.99107142857142
2011-10-10,47.79,1.12,42.669642857142854
2011-10-11,47.97,1.12,42.83035714285714
2011-10-12,48.37,1.12,43.18749999999999
2011-10-13,47.93,1.12,42.794642857142854
2011-10-14,48.52,1.12,43.32142857142857
2011-10-17,48.12,1.12,42.96428571428571
2011-10-18,49.7,1.12,44.375
2011-10-19,49.11,1.12,43.84821428571428
2011-10-20,48.8,1.12,43.57142857142856
2011-10-21,49.89,1.12,44.544642857142854
2011-10-24,50.98,1.12,45.51785714285714
2011-10-25,56.5,1.12,50.44642857142857
2011-10-26,56.07,1.12,50.06249999999999
2011-10-27,56.93,1.12,50.83035714285714
2011-10-28,57.61,1.12,51.43749999999999
2011-10-31,55.8,1.12,49.82142857142856
2011-11-01,54.73,1.12,48.86607142857142
2011-11-02,55.61,1.12,49.65178571428571
2011-11-03,55.59,1.19,46.71428571428572
2011-11-04,55.82,1.19,46.90756302521009
2011-11-07,56.83,1.19,47.7563025210084
2011-11-08,57.56,1.19,48.36974789915967
2011-11-09,55.64,1.19,46.75630252100841
2011-11-10,57.24,1.19,48.10084033613446
2011-11-11,57.54,1.19,48.35294117647059
2011-11-14,57.39,1.19,48.226890756302524
2011-11-15,56.7,1.19,47.64705882352941
2011-11-16,55.3,1.19,46.470588235294116
2011-11-17,55.06,1.19,46.268907563025216
2011-11-18,55.14,1.19,46.33613445378152
2011-11-21,54.62,1.19,45.89915966386555
2011-11-22,55.81,1.19,46.899159663865554
2011-11-23,55.24,1.19,46.420168067226896
2011-11-25,54.43,1.19,45.73949579831933
2011-11-28,56.09,1.19,47.13445378151261
2011-11-29,56.51,1.19,47.48739495798319
2011-11-30,58.66,1.19,49.294117647058826
2011-12-01,57.77,1.19,48.54621848739496
2011-12-02,58.6,1.19,49.2436974789916
2011-12-05,57.67,1.19,48.46218487394958
2011-12-06,57.7,1.19,48.4873949579832
2011-12-07,57.75,1.19,48.529411764705884
2011-12-08,56.49,1.19,47.47058823529412
2011-12-09,57.16,1.19,48.03361344537815
2011-12-12,55.93,1.19,47.0
2011-12-13,55.6,1.19,46.72268907563026
2011-12-14,55.67,1.19,46.78151260504202
2011-12-15,56.18,1.19,47.21008403361345
2011-12-16,56.24,1.19,47.260504201680675
2011-12-19,55.64,1.19,46.75630252100841
2011-12-20,57.59,1.19,48.39495798319328
2011-12-21,58.13,1.19,48.84873949579833
2011-12-22,59.14,1.19,49.69747899159664
2011-12-23,58.97,1.19,49.554621848739494
2011-12-27,59.18,1.19,49.73109243697479
2011-12-28,57.89,1.19,48.64705882352941
2011-12-29,58.21,1.19,48.91596638655462
2011-12-30,58.06,1.19,48.78991596638656
2012-01-03,57.79,1.19,48.563025210084035
2012-01-04,57.65,1.19,48.445378151260506
2012-01-05,57.48,1.19,48.30252100840336
2012-01-06,58.01,1.19,48.747899159663866
2012-01-09,58.03,1.19,48.76470588235294
2012-01-10,57.45,1.19,48.27731092436975
2012-01-11,57.14,1.19,48.016806722689076
2012-01-12,57.15,1.19,48.02521008403362
2012-01-13,56.81,1.19,47.73949579831933
2012-01-17,57.27,1.19,48.12605042016807
2012-01-18,57.28,1.19,48.13445378151261
2012-01-19,57.67,1.19,48.46218487394958
2012-01-20,57.14,1.19,48.016806722689076
2012-01-23,56.5,1.19,47.47899159663866
2012-01-24,60.73,1.19,51.03361344537815
2012-01-25,60.55,1.19,50.88235294117647
2012-01-26,58.99,1.19,49.57142857142858
2012-01-27,59.0,1.19,49.57983193277311
2012-01-30,58.3,1.19,48.99159663865546
2012-01-31,58.08,1.19,48.806722689075634
2012-02-01,58.12,1.19,48.84033613445378
2012-02-02,57.94,1.19,48.6890756302521
