date,HII,HII_EPS,PE Ratio
2015-12-31,126.85,2.31,54.91341991341991
2016-01-04,124.22,2.31,53.77489177489177
2016-01-05,127.02,2.31,54.98701298701298
2016-01-06,127.47,2.31,55.18181818181818
2016-01-07,124.89,2.31,54.064935064935064
2016-01-08,127.22,2.31,55.073593073593074
2016-01-11,126.47,2.31,54.74891774891775
2016-01-12,129.02,2.31,55.85281385281385
2016-01-13,122.91,2.31,53.2077922077922
2016-01-14,124.96,2.31,54.09523809523809
2016-01-15,123.65,2.31,53.52813852813853
2016-01-19,121.8,2.31,52.72727272727273
2016-01-20,121.98,2.31,52.80519480519481
2016-01-21,121.41,2.31,52.55844155844156
2016-01-22,122.86,2.31,53.18614718614718
2016-01-25,121.86,2.31,52.75324675324675
2016-01-26,124.78,2.31,54.01731601731602
2016-01-27,122.16,2.31,52.883116883116884
2016-01-28,122.45,2.31,53.00865800865801
2016-01-29,127.88,2.31,55.35930735930736
2016-02-01,126.72,2.31,54.857142857142854
2016-02-02,124.58,2.31,53.93073593073593
2016-02-03,125.63,2.31,54.38528138528138
2016-02-04,125.95,2.31,54.523809523809526
2016-02-05,125.38,2.31,54.277056277056275
2016-02-08,125.17,2.31,54.18614718614719
2016-02-09,125.46,2.31,54.31168831168831
2016-02-10,129.44,2.31,56.03463203463203
2016-02-11,128.43,2.31,55.5974025974026
2016-02-12,131.3,2.31,56.83982683982684
2016-02-16,134.34,2.31,58.15584415584416
2016-02-17,134.86,2.31,58.38095238095239
2016-02-18,133.02,1.1,120.92727272727272
2016-02-19,133.01,1.1,120.9181818181818
2016-02-22,134.53,1.1,122.3
2016-02-23,132.88,1.1,120.79999999999998
2016-02-24,132.86,1.1,120.78181818181818
2016-02-25,133.99,1.1,121.80909090909091
2016-02-26,133.55,1.1,121.4090909090909
2016-02-29,131.06,1.1,119.14545454545454
2016-03-01,132.81,1.1,120.73636363636363
2016-03-02,131.47,1.1,119.5181818181818
2016-03-03,133.54,1.1,121.39999999999998
2016-03-04,133.81,1.1,121.64545454545454
2016-03-07,132.28,1.1,120.25454545454545
2016-03-08,130.08,1.1,118.25454545454545
2016-03-09,131.68,1.1,119.7090909090909
2016-03-10,131.94,1.1,119.94545454545454
2016-03-11,134.06,1.1,121.87272727272726
2016-03-14,132.61,1.1,120.55454545454546
2016-03-15,134.33,1.1,122.11818181818182
2016-03-16,135.41,1.1,123.09999999999998
2016-03-17,137.58,1.1,125.07272727272728
2016-03-18,138.52,1.1,125.92727272727272
2016-03-21,137.84,1.1,125.3090909090909
2016-03-22,137.59,1.1,125.08181818181818
2016-03-23,138.39,1.1,125.80909090909088
2016-03-24,137.33,1.1,124.84545454545454
2016-03-28,137.05,1.1,124.5909090909091
2016-03-29,138.18,1.1,125.61818181818181
2016-03-30,138.46,1.1,125.87272727272727
2016-03-31,136.94,1.1,124.49090909090908
2016-04-01,137.46,1.1,124.96363636363635
2016-04-04,137.9,1.1,125.36363636363636
2016-04-05,137.35,1.1,124.86363636363635
2016-04-06,140.69,1.1,127.89999999999999
2016-04-07,138.94,1.1,126.3090909090909
2016-04-08,139.42,1.1,126.74545454545452
2016-04-11,139.09,1.1,126.44545454545454
2016-04-12,141.31,1.1,128.46363636363637
2016-04-13,143.14,1.1,130.1272727272727
2016-04-14,143.62,1.1,130.56363636363636
2016-04-15,142.97,1.1,129.97272727272727
2016-04-18,143.95,1.1,130.86363636363635
2016-04-19,144.47,1.1,131.33636363636361
2016-04-20,144.06,1.1,130.96363636363637
2016-04-21,143.75,1.1,130.68181818181816
2016-04-22,144.2,1.1,131.09090909090907
2016-04-25,143.01,1.1,130.0090909090909
2016-04-26,144.38,1.1,131.25454545454545
2016-04-27,146.42,1.1,133.1090909090909
2016-04-28,145.16,1.1,131.96363636363634
2016-04-29,144.77,1.1,131.6090909090909
2016-05-02,145.97,1.1,132.7
2016-05-03,145.95,1.1,132.68181818181816
2016-05-04,145.13,1.1,131.9363636363636
2016-05-05,151.13,2.89,52.29411764705882
2016-05-06,155.2,2.89,53.70242214532871
2016-05-09,154.36,2.89,53.411764705882355
2016-05-10,156.17,2.89,54.03806228373702
2016-05-11,153.67,2.89,53.173010380622834
2016-05-12,153.62,2.89,53.155709342560556
2016-05-13,152.24,2.89,52.67820069204152
2016-05-16,154.27,2.89,53.38062283737025
2016-05-17,153.92,2.89,53.25951557093425
2016-05-18,154.33,2.89,53.40138408304499
2016-05-19,154.04,2.89,53.30103806228373
2016-05-20,154.52,2.89,53.46712802768166
2016-05-23,154.12,2.89,53.32871972318339
2016-05-24,151.56,2.89,52.44290657439446
2016-05-25,151.82,2.89,52.53287197231833
2016-05-26,154.22,2.89,53.363321799307954
2016-05-27,154.67,2.89,53.5190311418685
2016-05-31,153.41,2.89,53.08304498269896
2016-06-01,156.62,2.89,54.193771626297575
2016-06-02,156.74,2.89,54.23529411764706
2016-06-03,157.59,2.89,54.529411764705884
2016-06-06,158.42,2.89,54.816608996539784
2016-06-07,158.12,2.89,54.71280276816609
2016-06-08,162.78,2.89,56.325259515570934
2016-06-09,163.75,2.89,56.660899653979236
2016-06-10,163.16,2.89,56.456747404844286
2016-06-13,159.5,2.89,55.19031141868512
2016-06-14,159.29,2.89,55.11764705882352
2016-06-15,159.76,2.89,55.28027681660899
2016-06-16,159.25,2.89,55.1038062283737
2016-06-17,159.75,2.89,55.27681660899654
2016-06-20,160.63,2.89,55.58131487889273
2016-06-21,161.3,2.89,55.813148788927336
2016-06-22,162.0,2.89,56.055363321799305
2016-06-23,163.0,2.89,56.40138408304498
2016-06-24,160.72,2.89,55.61245674740484
2016-06-27,159.1,2.89,55.05190311418685
2016-06-28,160.85,2.89,55.65743944636678
2016-06-29,164.45,2.89,56.903114186851205
2016-06-30,168.03,2.89,58.141868512110726
2016-07-01,168.33,2.89,58.24567474048443
2016-07-05,170.3,2.89,58.92733564013841
2016-07-06,172.4,2.89,59.653979238754324
2016-07-07,171.33,2.89,59.28373702422145
2016-07-08,172.52,2.89,59.69550173010381
2016-07-11,173.86,2.89,60.15916955017301
2016-07-12,173.14,2.89,59.91003460207612
2016-07-13,173.15,2.89,59.91349480968858
2016-07-14,171.97,2.89,59.50519031141868
2016-07-15,171.61,2.89,59.38062283737025
2016-07-18,170.33,2.89,58.93771626297578
2016-07-19,169.42,2.89,58.62283737024221
2016-07-20,169.67,2.89,58.70934256055363
2016-07-21,168.82,2.89,58.415224913494804
2016-07-22,169.13,2.89,58.522491349480966
2016-07-25,168.51,2.89,58.30795847750864
2016-07-26,170.82,2.89,59.107266435986155
2016-07-27,171.52,2.89,59.34948096885813
2016-07-28,172.56,2.89,59.70934256055363
2016-07-29,172.58,2.89,59.71626297577855
2016-08-01,172.74,2.89,59.77162629757785
2016-08-02,172.6,2.89,59.72318339100345
2016-08-03,174.09,2.89,60.238754325259514
2016-08-04,172.79,2.83,61.05653710247349
2016-08-05,169.98,2.83,60.06360424028268
2016-08-08,167.76,2.83,59.27915194346289
2016-08-09,169.28,2.83,59.81625441696113
2016-08-10,166.9,2.83,58.975265017667844
2016-08-11,167.87,2.83,59.31802120141343
2016-08-12,166.8,2.83,58.93992932862191
2016-08-15,169.28,2.83,59.81625441696113
2016-08-16,165.24,2.83,58.3886925795053
2016-08-17,165.88,2.83,58.61484098939929
2016-08-18,167.44,2.83,59.1660777385159
2016-08-19,167.77,2.83,59.28268551236749
2016-08-22,168.46,2.83,59.526501766784456
2016-08-23,167.39,2.83,59.14840989399293
2016-08-24,166.63,2.83,58.879858657243815
2016-08-25,166.75,2.83,58.92226148409894
2016-08-26,165.86,2.83,58.60777385159011
2016-08-29,166.99,2.83,59.00706713780919
2016-08-30,165.42,2.83,58.45229681978798
2016-08-31,165.17,2.83,58.36395759717314
2016-09-01,165.96,2.83,58.64310954063605
2016-09-02,166.71,2.83,58.908127208480565
2016-09-06,167.04,2.83,59.02473498233215
2016-09-07,166.46,2.83,58.81978798586572
2016-09-08,166.59,2.83,58.86572438162544
2016-09-09,162.92,2.83,57.56890459363957
2016-09-12,164.08,2.83,57.97879858657244
2016-09-13,160.9,2.83,56.85512367491166
2016-09-14,159.47,2.83,56.349823321554766
2016-09-15,159.89,2.83,56.4982332155477
2016-09-16,156.36,2.83,55.25088339222615
2016-09-19,154.67,2.83,54.65371024734982
2016-09-20,149.11,2.83,52.689045936395765
2016-09-21,150.05,2.83,53.02120141342756
2016-09-22,154.03,2.83,54.427561837455826
2016-09-23,153.46,2.83,54.226148409893995
2016-09-26,154.52,2.83,54.60070671378092
2016-09-27,153.85,2.83,54.36395759717314
2016-09-28,154.81,2.83,54.70318021201413
2016-09-29,152.53,2.83,53.897526501766784
2016-09-30,153.42,2.83,54.21201413427561
2016-10-03,153.52,2.83,54.24734982332156
2016-10-04,153.8,2.83,54.34628975265018
2016-10-05,154.62,2.83,54.63604240282685
2016-10-06,156.06,2.83,55.14487632508834
2016-10-07,155.28,2.83,54.869257950530034
2016-10-10,156.29,2.83,55.22614840989399
2016-10-11,154.14,2.83,54.46643109540636
2016-10-12,155.94,2.83,55.102473498233216
2016-10-13,155.59,2.83,54.97879858657244
2016-10-14,156.6,2.83,55.33568904593639
2016-10-17,159.27,2.83,56.2791519434629
2016-10-18,160.58,2.83,56.74204946996467
2016-10-19,159.07,2.83,56.20848056537102
2016-10-20,157.19,2.83,55.54416961130742
2016-10-21,155.68,2.83,55.01060070671378
2016-10-24,155.98,2.83,55.116607773851584
2016-10-25,156.6,2.83,55.33568904593639
2016-10-26,159.29,2.83,56.28621908127208
2016-10-27,159.13,2.83,56.22968197879858
2016-10-28,160.07,2.83,56.561837455830386
2016-10-31,161.36,2.83,57.01766784452297
2016-11-01,161.57,2.83,57.09187279151943
2016-11-02,159.97,2.83,56.52650176678445
2016-11-03,148.74,2.28,65.23684210526316
2016-11-04,146.75,2.28,64.3640350877193
2016-11-07,148.94,2.28,65.32456140350878
2016-11-08,150.42,2.28,65.97368421052632
2016-11-09,167.59,2.28,73.50438596491229
2016-11-10,172.9,2.28,75.83333333333334
2016-11-11,174.61,2.28,76.58333333333334
2016-11-14,176.95,2.28,77.60964912280701
2016-11-15,171.25,2.28,75.10964912280703
2016-11-16,174.38,2.28,76.48245614035088
2016-11-17,176.91,2.28,77.5921052631579
2016-11-18,176.12,2.28,77.24561403508773
2016-11-21,176.2,2.28,77.28070175438597
2016-11-22,178.92,2.28,78.47368421052632
2016-11-23,177.72,2.28,77.94736842105264
2016-11-25,180.8,2.28,79.2982456140351
2016-11-28,180.02,2.28,78.9561403508772
2016-11-29,180.55,2.28,79.18859649122808
2016-11-30,178.76,2.28,78.40350877192982
2016-12-01,179.29,2.28,78.6359649122807
2016-12-02,180.85,2.28,79.3201754385965
2016-12-05,183.3,2.28,80.39473684210527
2016-12-06,183.87,2.28,80.64473684210527
2016-12-07,183.94,2.28,80.67543859649123
2016-12-08,181.2,2.28,79.47368421052632
2016-12-09,181.5,2.28,79.60526315789474
2016-12-12,178.2,2.28,78.15789473684211
2016-12-13,176.54,2.28,77.4298245614035
2016-12-14,176.23,2.28,77.29385964912281
2016-12-15,179.69,2.28,78.81140350877193
2016-12-16,182.4,2.28,80.00000000000001
2016-12-19,184.21,2.28,80.79385964912282
2016-12-20,187.96,2.28,82.43859649122808
2016-12-21,184.85,2.28,81.07456140350878
2016-12-22,187.9,2.28,82.4122807017544
2016-12-23,187.01,2.28,82.02192982456141
2016-12-27,185.45,2.28,81.33771929824562
2016-12-28,184.11,2.28,80.75000000000001
2016-12-29,184.65,2.28,80.98684210526316
2016-12-30,184.19,2.28,80.78508771929825
2017-01-03,189.05,2.28,82.91666666666669
2017-01-04,191.87,2.28,84.15350877192984
2017-01-05,195.61,2.28,85.79385964912282
2017-01-06,193.55,2.28,84.890350877193
2017-01-09,190.45,2.28,83.53070175438597
2017-01-10,191.3,2.28,83.90350877192984
2017-01-11,190.34,2.28,83.48245614035089
2017-01-12,191.07,2.28,83.80263157894737
2017-01-13,191.58,2.28,84.0263157894737
2017-01-17,189.61,2.28,83.1622807017544
2017-01-18,190.94,2.28,83.74561403508773
2017-01-19,194.82,2.28,85.44736842105263
2017-01-20,195.71,2.28,85.83771929824563
2017-01-23,193.54,2.28,84.8859649122807
2017-01-24,194.76,2.28,85.42105263157895
2017-01-25,192.72,2.28,84.52631578947368
2017-01-26,194.3,2.28,85.21929824561404
2017-01-27,191.53,2.28,84.00438596491229
2017-01-30,192.61,2.28,84.4780701754386
2017-01-31,193.96,2.28,85.07017543859651
2017-02-01,192.79,2.28,84.55701754385966
2017-02-02,194.75,2.28,85.41666666666667
2017-02-03,199.28,2.28,87.40350877192984
2017-02-06,199.45,2.28,87.4780701754386
2017-02-07,199.01,2.28,87.28508771929825
2017-02-08,198.64,2.28,87.12280701754386
2017-02-09,198.87,2.28,87.22368421052633
2017-02-10,200.35,2.28,87.87280701754386
2017-02-13,201.19,2.28,88.24122807017544
2017-02-14,202.59,2.28,88.85526315789474
2017-02-15,205.7,2.28,90.21929824561404
2017-02-16,209.94,4.24,49.514150943396224
2017-02-17,211.91,4.24,49.97877358490566
2017-02-21,212.66,4.24,50.15566037735849
2017-02-22,215.26,4.24,50.768867924528294
2017-02-23,214.35,4.24,50.554245283018865
2017-02-24,216.98,4.24,51.17452830188679
2017-02-27,218.13,4.24,51.44575471698113
2017-02-28,218.5,4.24,51.533018867924525
2017-03-01,219.47,4.24,51.761792452830186
2017-03-02,218.32,4.24,51.490566037735846
2017-03-03,218.82,4.24,51.60849056603773
2017-03-06,218.03,4.24,51.42216981132075
2017-03-07,217.77,4.24,51.360849056603776
2017-03-08,215.38,4.24,50.79716981132075
2017-03-09,213.7,4.24,50.40094339622641
2017-03-10,211.7,4.24,49.929245283018865
2017-03-13,213.25,4.24,50.29481132075471
2017-03-14,211.49,4.24,49.87971698113208
2017-03-15,211.63,4.24,49.9127358490566
2017-03-16,210.16,4.24,49.56603773584905
2017-03-17,213.72,4.24,50.40566037735849
2017-03-20,211.31,4.24,49.8372641509434
2017-03-21,207.12,4.24,48.84905660377358
2017-03-22,208.86,4.24,49.259433962264154
2017-03-23,207.94,4.24,49.04245283018868
2017-03-24,204.93,4.24,48.33254716981132
2017-03-27,202.08,4.24,47.660377358490564
2017-03-28,202.46,4.24,47.75
2017-03-29,202.13,4.24,47.67216981132075
2017-03-30,202.39,4.24,47.73349056603773
2017-03-31,200.24,4.24,47.22641509433962
2017-04-03,201.84,4.24,47.60377358490566
2017-04-04,202.06,4.24,47.65566037735849
2017-04-05,198.67,4.24,46.85613207547169
2017-04-06,200.44,4.24,47.27358490566037
2017-04-07,203.8,4.24,48.06603773584906
2017-04-10,203.89,4.24,48.08726415094339
2017-04-11,205.62,4.24,48.49528301886792
2017-04-12,203.65,4.24,48.03066037735849
2017-04-13,202.97,4.24,47.87028301886792
2017-04-17,200.79,4.24,47.35613207547169
2017-04-18,199.29,4.24,47.00235849056603
2017-04-19,200.05,4.24,47.181603773584904
2017-04-20,200.05,4.24,47.181603773584904
2017-04-21,199.63,4.24,47.08254716981132
2017-04-24,203.72,4.24,48.04716981132075
2017-04-25,205.0,4.24,48.34905660377358
2017-04-26,203.08,4.24,47.89622641509434
2017-04-27,202.19,4.24,47.68632075471698
2017-04-28,200.89,4.24,47.37971698113207
2017-05-01,199.54,4.24,47.061320754716974
2017-05-02,200.66,4.24,47.325471698113205
2017-05-03,201.05,4.24,47.41745283018868
2017-05-04,188.21,2.57,73.23346303501947
2017-05-05,195.5,2.57,76.07003891050584
2017-05-08,195.31,2.57,75.99610894941635
2017-05-09,195.99,2.57,76.26070038910507
2017-05-10,196.47,2.57,76.44747081712063
2017-05-11,195.58,2.57,76.1011673151751
2017-05-12,194.09,2.57,75.52140077821012
2017-05-15,197.3,2.57,76.7704280155642
2017-05-16,196.27,2.57,76.36964980544748
2017-05-17,191.15,2.57,74.37743190661479
2017-05-18,190.34,2.57,74.06225680933852
2017-05-19,195.49,2.57,76.06614785992218
2017-05-22,195.93,2.57,76.23735408560312
2017-05-23,196.03,2.57,76.2762645914397
2017-05-24,195.25,2.57,75.9727626459144
2017-05-25,197.44,2.57,76.8249027237354
2017-05-26,196.32,2.57,76.38910505836576
2017-05-30,194.08,2.57,75.51750972762648
2017-05-31,195.81,2.57,76.19066147859922
2017-06-01,194.29,2.57,75.59922178988327
2017-06-02,193.79,2.57,75.40466926070039
2017-06-05,191.18,2.57,74.38910505836577
2017-06-06,188.83,2.57,73.47470817120623
2017-06-07,189.88,2.57,73.88326848249028
2017-06-08,192.51,2.57,74.90661478599222
2017-06-09,193.47,2.57,75.28015564202335
2017-06-12,194.77,2.57,75.78599221789884
2017-06-13,196.67,2.57,76.52529182879377
2017-06-14,196.77,2.57,76.56420233463037
2017-06-15,195.56,2.57,76.09338521400778
2017-06-16,185.98,2.57,72.36575875486382
2017-06-19,187.16,2.57,72.8249027237354
2017-06-20,186.27,2.57,72.47859922178989
2017-06-21,186.58,2.57,72.59922178988327
2017-06-22,185.54,2.57,72.19455252918289
2017-06-23,186.84,2.57,72.70038910505838
2017-06-26,186.29,2.57,72.4863813229572
2017-06-27,186.97,2.57,72.75097276264592
2017-06-28,187.36,2.57,72.90272373540857
2017-06-29,185.22,2.57,72.07003891050584
2017-06-30,186.16,2.57,72.43579766536965
2017-07-03,191.54,2.57,74.52918287937743
2017-07-05,192.97,2.57,75.08560311284047
2017-07-06,191.38,2.57,74.46692607003891
2017-07-07,192.9,2.57,75.05836575875487
2017-07-10,193.28,2.57,75.20622568093385
2017-07-11,194.88,2.57,75.82879377431907
2017-07-12,199.4,2.57,77.5875486381323
2017-07-13,198.39,2.57,77.19455252918289
2017-07-14,198.15,2.57,77.1011673151751
2017-07-17,198.28,2.57,77.15175097276266
2017-07-18,197.38,2.57,76.80155642023347
2017-07-19,198.49,2.57,77.23346303501947
2017-07-20,199.19,2.57,77.50583657587549
2017-07-21,201.35,2.57,78.34630350194553
2017-07-24,201.66,2.57,78.46692607003891
2017-07-25,203.62,2.57,79.22957198443581
2017-07-26,203.49,2.57,79.17898832684826
2017-07-27,202.84,2.57,78.92607003891051
2017-07-28,205.65,2.57,80.01945525291829
2017-07-31,206.11,2.57,80.19844357976655
2017-08-01,206.59,2.57,80.38521400778211
2017-08-02,208.21,2.57,81.01556420233464
2017-08-03,213.93,3.21,66.64485981308411
2017-08-04,213.95,3.21,66.65109034267913
2017-08-07,213.54,3.21,66.5233644859813
2017-08-08,214.0,3.21,66.66666666666667
2017-08-09,214.76,3.21,66.90342679127725
2017-08-10,213.08,3.21,66.38006230529595
2017-08-11,213.16,3.21,66.40498442367601
2017-08-14,215.01,3.21,66.98130841121495
2017-08-15,214.33,3.21,66.76947040498443
2017-08-16,210.82,3.21,65.67601246105919
2017-08-17,208.44,3.21,64.93457943925233
2017-08-18,205.22,3.21,63.93146417445483
2017-08-21,203.92,3.21,63.52647975077881
2017-08-22,207.73,3.21,64.71339563862928
2017-08-23,206.84,3.21,64.43613707165109
2017-08-24,209.37,3.21,65.22429906542057
2017-08-25,208.94,3.21,65.09034267912773
2017-08-28,206.12,3.21,64.21183800623054
2017-08-29,208.8,3.21,65.04672897196262
2017-08-30,210.55,3.21,65.59190031152649
2017-08-31,213.96,3.21,66.65420560747664
2017-09-01,215.03,3.21,66.98753894080997
2017-09-05,213.34,3.21,66.46105919003115
2017-09-06,211.6,3.21,65.9190031152648
2017-09-07,209.93,3.21,65.398753894081
2017-09-08,210.43,3.21,65.5545171339564
2017-09-11,211.78,3.21,65.97507788161994
2017-09-12,213.56,3.21,66.52959501557632
2017-09-13,210.43,3.21,65.5545171339564
2017-09-14,210.15,3.21,65.46728971962617
2017-09-15,212.41,3.21,66.17133956386293
2017-09-18,215.57,3.21,67.15576323987538
2017-09-19,217.07,3.21,67.62305295950155
2017-09-20,218.12,3.21,67.95015576323988
2017-09-21,219.18,3.21,68.2803738317757
2017-09-22,220.37,3.21,68.65109034267913
2017-09-25,220.48,3.21,68.68535825545172
2017-09-26,222.21,3.21,69.22429906542057
2017-09-27,223.46,3.21,69.61370716510903
2017-09-28,223.06,3.21,69.48909657320873
2017-09-29,226.44,3.21,70.54205607476635
2017-10-02,229.93,3.21,71.62928348909658
2017-10-03,232.0,3.21,72.27414330218069
2017-10-04,234.14,3.21,72.94080996884735
2017-10-05,234.16,3.21,72.94704049844236
2017-10-06,235.83,3.21,73.46728971962617
2017-10-09,235.94,3.21,73.50155763239876
2017-10-10,234.88,3.21,73.17133956386293
2017-10-11,233.93,3.21,72.8753894080997
2017-10-12,235.44,3.21,73.34579439252336
2017-10-13,234.4,3.21,73.02180685358256
2017-10-16,235.93,3.21,73.49844236760124
2017-10-17,235.23,3.21,73.2803738317757
2017-10-18,234.89,3.21,73.17445482866043
2017-10-19,234.81,3.21,73.14953271028037
2017-10-20,235.42,3.21,73.33956386292834
2017-10-23,234.58,3.21,73.0778816199377
2017-10-24,235.93,3.21,73.49844236760124
2017-10-25,234.0,3.21,72.89719626168224
2017-10-26,231.82,3.21,72.21806853582554
2017-10-27,233.46,3.21,72.72897196261682
2017-10-30,232.15,3.21,72.3208722741433
2017-10-31,232.83,3.21,72.53271028037383
2017-11-01,233.66,3.21,72.79127725856698
2017-11-02,234.57,3.21,73.07476635514018
2017-11-03,235.07,3.21,73.23052959501557
2017-11-06,236.21,3.21,73.58566978193147
2017-11-07,233.35,3.21,72.69470404984423
2017-11-08,251.96,3.28,76.81707317073172
2017-11-09,242.55,3.28,73.94817073170732
2017-11-10,240.66,3.28,73.3719512195122
2017-11-13,239.18,3.28,72.92073170731707
2017-11-14,237.53,3.28,72.41768292682927
2017-11-15,235.56,3.28,71.81707317073172
2017-11-16,235.82,3.28,71.89634146341464
2017-11-17,232.87,3.28,70.9969512195122
2017-11-20,234.35,3.28,71.44817073170732
2017-11-21,236.64,3.28,72.14634146341463
2017-11-22,234.07,3.28,71.36280487804878
2017-11-24,234.45,3.28,71.47865853658537
2017-11-27,235.05,3.28,71.66158536585367
2017-11-28,241.11,3.28,73.50914634146342
2017-11-29,239.68,3.28,73.07317073170732
2017-11-30,241.67,3.28,73.6798780487805
2017-12-01,235.99,3.28,71.94817073170732
2017-12-04,234.31,3.28,71.4359756097561
2017-12-05,232.79,3.28,70.97256097560975
2017-12-06,233.65,3.28,71.23475609756098
2017-12-07,235.86,3.28,71.90853658536587
2017-12-08,237.01,3.28,72.25914634146342
2017-12-11,234.1,3.28,71.3719512195122
2017-12-12,233.54,3.28,71.20121951219512
2017-12-13,235.09,3.28,71.67378048780488
2017-12-14,233.88,3.28,71.3048780487805
2017-12-15,238.83,3.28,72.81402439024392
2017-12-18,238.6,3.28,72.7439024390244
2017-12-19,238.0,3.28,72.5609756097561
2017-12-20,238.02,3.28,72.56707317073172
2017-12-21,235.38,3.28,71.76219512195122
2017-12-22,237.44,3.28,72.39024390243902
2017-12-26,236.8,3.28,72.19512195121952
2017-12-27,237.59,3.28,72.4359756097561
2017-12-28,239.45,3.28,73.0030487804878
2017-12-29,235.7,3.28,71.85975609756098
2018-01-02,228.01,3.28,69.51524390243902
2018-01-03,229.39,3.28,69.9359756097561
2018-01-04,232.66,3.28,70.9329268292683
2018-01-05,233.75,3.28,71.26524390243902
2018-01-08,236.04,3.28,71.96341463414635
2018-01-09,239.2,3.28,72.92682926829268
2018-01-10,237.33,3.28,72.35670731707317
2018-01-11,239.27,3.28,72.94817073170732
2018-01-12,247.43,3.28,75.4359756097561
2018-01-16,235.15,3.28,71.69207317073172
2018-01-17,237.24,3.28,72.32926829268294
2018-01-18,236.88,3.28,72.21951219512195
2018-01-19,242.12,3.28,73.81707317073172
2018-01-22,238.88,3.28,72.82926829268293
2018-01-23,235.04,3.28,71.65853658536585
2018-01-24,238.14,3.28,72.60365853658537
2018-01-25,241.25,3.28,73.55182926829269
2018-01-26,247.76,3.28,75.53658536585365
2018-01-29,247.7,3.28,75.51829268292683
2018-01-30,244.79,3.28,74.63109756097562
2018-01-31,237.54,3.28,72.42073170731707
2018-02-01,241.47,3.28,73.6189024390244
2018-02-02,243.77,3.28,74.32012195121952
2018-02-05,228.61,3.28,69.69817073170732
2018-02-06,227.67,3.28,69.41158536585365
2018-02-07,234.82,3.28,71.59146341463415
2018-02-08,225.37,3.28,68.71036585365854
2018-02-09,230.31,3.28,70.21646341463415
2018-02-12,234.93,3.28,71.625
2018-02-13,237.46,3.28,72.39634146341464
2018-02-14,241.4,3.28,73.59756097560977
2018-02-15,255.39,1.42,179.85211267605635
2018-02-16,265.7,1.42,187.11267605633802
2018-02-20,266.11,1.42,187.40140845070425
2018-02-21,270.88,1.42,190.7605633802817
2018-02-22,262.83,1.42,185.09154929577466
2018-02-23,265.02,1.42,186.6338028169014
2018-02-26,266.17,1.42,187.443661971831
2018-02-27,262.76,1.42,185.04225352112675
2018-02-28,262.01,1.42,184.51408450704227
2018-03-01,260.31,1.42,183.31690140845072
2018-03-02,260.85,1.42,183.69718309859158
2018-03-05,260.08,1.42,183.1549295774648
2018-03-06,258.62,1.42,182.1267605633803
2018-03-07,259.55,1.42,182.7816901408451
2018-03-08,260.95,1.42,183.76760563380282
2018-03-09,264.03,1.42,185.93661971830986
2018-03-12,258.16,1.42,181.80281690140848
2018-03-13,258.67,1.42,182.16197183098595
2018-03-14,255.51,1.42,179.93661971830986
2018-03-15,253.87,1.42,178.7816901408451
2018-03-16,254.09,1.42,178.93661971830986
2018-03-19,254.0,1.42,178.87323943661974
2018-03-20,256.52,1.42,180.64788732394365
2018-03-21,255.67,1.42,180.04929577464787
2018-03-22,249.15,1.42,175.45774647887325
2018-03-23,253.98,1.42,178.85915492957747
2018-03-26,262.24,1.42,184.6760563380282
2018-03-27,254.78,1.42,179.42253521126761
2018-03-28,253.18,1.42,178.29577464788733
2018-03-29,257.76,1.42,181.5211267605634
2018-04-02,253.41,1.42,178.45774647887325
2018-04-03,259.13,1.42,182.48591549295776
2018-04-04,259.91,1.42,183.03521126760566
2018-04-05,260.99,1.42,183.79577464788733
2018-04-06,256.31,1.42,180.5
2018-04-09,257.14,1.42,181.08450704225353
2018-04-10,254.8,1.42,179.43661971830988
2018-04-11,254.52,1.42,179.23943661971833
2018-04-12,257.21,1.42,181.1338028169014
2018-04-13,256.67,1.42,180.75352112676057
2018-04-16,258.7,1.42,182.1830985915493
2018-04-17,260.99,1.42,183.79577464788733
2018-04-18,263.8,1.42,185.77464788732397
2018-04-19,265.59,1.42,187.03521126760563
2018-04-20,263.56,1.42,185.60563380281693
2018-04-23,264.97,1.42,186.5985915492958
2018-04-24,255.78,1.42,180.1267605633803
2018-04-25,252.5,1.42,177.81690140845072
2018-04-26,251.5,1.42,177.11267605633805
2018-04-27,245.77,1.42,173.0774647887324
2018-04-30,243.21,1.42,171.27464788732397
2018-05-01,234.72,1.42,165.29577464788733
2018-05-02,231.76,1.42,163.2112676056338
2018-05-03,207.33,3.48,59.577586206896555
2018-05-04,210.66,3.48,60.53448275862069
2018-05-07,215.84,3.48,62.02298850574713
2018-05-08,221.81,3.48,63.73850574712644
2018-05-09,221.54,3.48,63.660919540229884
2018-05-10,222.4,3.48,63.9080459770115
2018-05-11,220.17,3.48,63.26724137931034
2018-05-14,218.45,3.48,62.77298850574712
2018-05-15,218.32,3.48,62.735632183908045
2018-05-16,220.59,3.48,63.38793103448276
2018-05-17,220.88,3.48,63.47126436781609
2018-05-18,221.67,3.48,63.69827586206896
2018-05-21,222.75,3.48,64.00862068965517
2018-05-22,220.74,3.48,63.431034482758626
2018-05-23,222.46,3.48,63.92528735632184
2018-05-24,227.49,3.48,65.37068965517241
2018-05-25,224.73,3.48,64.57758620689656
2018-05-29,219.44,3.48,63.05747126436781
2018-05-30,222.69,3.48,63.991379310344826
2018-05-31,221.07,3.48,63.525862068965516
