date,close price,APTV_SHE,APTV_TA,APTV_TL,market cap,PB Ratio
2016-06-08,57.87,2265000000.0,12071000000.0,9806000000.0,15925824000.0,7.031268874172185
2016-06-09,57.78,2265000000.0,12071000000.0,9806000000.0,15901056000.0,7.020333774834437
2016-06-10,56.44,2265000000.0,12071000000.0,9806000000.0,15532288000.0,6.857522295805739
2016-06-13,55.26,2265000000.0,12071000000.0,9806000000.0,15207552000.0,6.7141509933774834
2016-06-14,54.61,2265000000.0,12071000000.0,9806000000.0,15028672000.0,6.63517527593819
2016-06-15,55.2,2265000000.0,12071000000.0,9806000000.0,15191040000.0,6.706860927152318
2016-06-16,55.52,2265000000.0,12071000000.0,9806000000.0,15279104000.0,6.745741280353201
2016-06-17,55.71,2265000000.0,12071000000.0,9806000000.0,15331392000.0,6.768826490066226
2016-06-20,58.42,2265000000.0,12071000000.0,9806000000.0,16077184000.0,7.0980944812362035
2016-06-21,57.98,2265000000.0,12071000000.0,9806000000.0,15956096000.0,7.044633995584989
2016-06-22,57.86,2265000000.0,12071000000.0,9806000000.0,15923072000.0,7.030053863134658
2016-06-23,59.27,2265000000.0,12071000000.0,9806000000.0,16311104000.0,7.201370419426048
2016-06-24,52.03,2265000000.0,12071000000.0,9806000000.0,14318656000.0,6.321702428256071
2016-06-27,49.51,2265000000.0,12071000000.0,9806000000.0,13625152000.0,6.015519646799117
2016-06-28,50.9,2265000000.0,12071000000.0,9806000000.0,14007680000.0,6.1844061810154525
2016-06-29,52.6,2265000000.0,12071000000.0,9806000000.0,14475520000.0,6.390958057395143
2016-06-30,52.47,2265000000.0,12071000000.0,9806000000.0,14439744000.0,6.3751629139072845
2016-07-01,53.33,2265000000.0,12071000000.0,9806000000.0,14633218700.0,6.460582207505519
2016-07-05,50.45,2265000000.0,12071000000.0,9806000000.0,13842975500.0,6.111688962472406
2016-07-06,51.06,2265000000.0,12071000000.0,9806000000.0,14010353400.0,6.185586490066225
2016-07-07,52.55,2265000000.0,12071000000.0,9806000000.0,14419194500.0,6.366090286975718
2016-07-08,54.36,2265000000.0,12071000000.0,9806000000.0,14915840400.0,6.58536
2016-07-11,54.67,2265000000.0,12071000000.0,9806000000.0,15000901300.0,6.6229144812362035
2016-07-12,55.88,2265000000.0,12071000000.0,9806000000.0,15332913200.0,6.7694981015452536
2016-07-13,56.16,2265000000.0,12071000000.0,9806000000.0,15409742400.0,6.8034182781456956
2016-07-14,56.3,2265000000.0,12071000000.0,9806000000.0,15448157000.0,6.820378366445916
2016-07-15,56.22,2265000000.0,12071000000.0,9806000000.0,15426205800.0,6.810686887417218
2016-07-18,56.24,2265000000.0,12071000000.0,9806000000.0,15431693600.0,6.813109757174393
2016-07-19,55.94,2265000000.0,12071000000.0,9806000000.0,15349376600.0,6.776766710816777
2016-07-20,57.22,2265000000.0,12071000000.0,9806000000.0,15700595800.0,6.931830375275938
2016-07-21,57.64,2265000000.0,12071000000.0,9806000000.0,15815839600.0,6.982710640176601
2016-07-22,57.3,2265000000.0,12071000000.0,9806000000.0,15722547000.0,6.941521854304636
2016-07-25,57.28,2265000000.0,12071000000.0,9806000000.0,15717059200.0,6.939098984547462
2016-07-26,58.18,2265000000.0,12071000000.0,9806000000.0,15964010200.0,7.048128123620309
2016-07-27,58.04,2265000000.0,12071000000.0,9806000000.0,15925595600.0,7.031168035320088
2016-07-28,56.72,2265000000.0,12071000000.0,9806000000.0,15563400800.0,6.871258631346579
2016-07-29,56.85,2265000000.0,12071000000.0,9806000000.0,15599071500.0,6.887007284768212
2016-08-01,56.83,2265000000.0,12071000000.0,9806000000.0,15593583700.0,6.884584415011037
2016-08-02,54.75,2265000000.0,12071000000.0,9806000000.0,15022852500.0,6.6326059602649
2016-08-03,53.69,2381000000.0,11957000000.0,9576000000.0,14731999100.0,6.187315875682486
2016-08-04,53.22,2381000000.0,11957000000.0,9576000000.0,14603035800.0,6.133152372952541
2016-08-05,55.54,2381000000.0,11957000000.0,9576000000.0,15239620600.0,6.400512641747165
2016-08-08,55.05,2381000000.0,11957000000.0,9576000000.0,15105169500.0,6.3440443091138174
2016-08-09,54.96,2381000000.0,11957000000.0,9576000000.0,15080474400.0,6.333672574548509
2016-08-10,54.64,2381000000.0,11957000000.0,9576000000.0,14992669600.0,6.2967952960940785
2016-08-11,54.78,2381000000.0,11957000000.0,9576000000.0,15031084200.0,6.312929105417892
2016-08-12,53.63,2381000000.0,11957000000.0,9576000000.0,14715535700.0,6.180401385972281
2016-08-15,54.3,2381000000.0,11957000000.0,9576000000.0,14899377000.0,6.257613187736245
2016-08-16,54.09,2381000000.0,11957000000.0,9576000000.0,14841755100.0,6.233412473750525
2016-08-17,54.44,2381000000.0,11957000000.0,9576000000.0,14937791600.0,6.273746997060059
2016-08-18,54.54,2381000000.0,11957000000.0,9576000000.0,14965230600.0,6.2852711465770685
2016-08-19,54.74,2381000000.0,11957000000.0,9576000000.0,15020108600.0,6.308319445611088
2016-08-22,54.53,2381000000.0,11957000000.0,9576000000.0,14962486700.0,6.284118731625368
2016-08-23,56.88,2381000000.0,11957000000.0,9576000000.0,15607303200.0,6.554936245275094
2016-08-24,57.54,2381000000.0,11957000000.0,9576000000.0,15788400600.0,6.630995632087358
2016-08-25,57.54,2381000000.0,11957000000.0,9576000000.0,15788400600.0,6.630995632087358
2016-08-26,58.36,2381000000.0,11957000000.0,9576000000.0,16013400400.0,6.725493658126838
2016-08-29,59.38,2381000000.0,11957000000.0,9576000000.0,16293278200.0,6.843039983200336
2016-08-30,59.02,2381000000.0,11957000000.0,9576000000.0,16194497800.0,6.8015530449391015
2016-08-31,59.23,2381000000.0,11957000000.0,9576000000.0,16252119700.0,6.825753758924821
2016-09-01,58.93,2381000000.0,11957000000.0,9576000000.0,16169802700.0,6.791181310373792
2016-09-02,58.82,2381000000.0,11957000000.0,9576000000.0,16139619800.0,6.778504745905082
2016-09-06,59.07,2381000000.0,11957000000.0,9576000000.0,16208217300.0,6.807315119697606
2016-09-07,58.92,2381000000.0,11957000000.0,9576000000.0,16167058800.0,6.7900288954220915
2016-09-08,59.24,2381000000.0,11957000000.0,9576000000.0,16254863600.0,6.826906173876522
2016-09-09,57.01,2381000000.0,11957000000.0,9576000000.0,15642973900.0,6.569917639647207
2016-09-12,57.85,2381000000.0,11957000000.0,9576000000.0,15873461500.0,6.666720495590088
2016-09-13,57.15,2381000000.0,11957000000.0,9576000000.0,15681388500.0,6.586051448971021
2016-09-14,57.37,2381000000.0,11957000000.0,9576000000.0,15741754300.0,6.611404577908442
2016-09-15,57.93,2381000000.0,11957000000.0,9576000000.0,15895412700.0,6.675939815203696
2016-09-16,58.48,2381000000.0,11957000000.0,9576000000.0,16046327200.0,6.739322637547249
2016-09-19,58.32,2381000000.0,11957000000.0,9576000000.0,16002424800.0,6.7208839983200335
2016-09-20,57.71,2381000000.0,11957000000.0,9576000000.0,15835046900.0,6.650586686266275
2016-09-21,58.27,2381000000.0,11957000000.0,9576000000.0,15988705300.0,6.7151219235615285
2016-09-22,58.87,2381000000.0,11957000000.0,9576000000.0,16153339300.0,6.7842668206635866
2016-09-23,58.26,2381000000.0,11957000000.0,9576000000.0,15985961400.0,6.713969508609828
2016-09-26,57.64,2381000000.0,11957000000.0,9576000000.0,15815839600.0,6.642519781604368
2016-09-27,57.33,2381000000.0,11957000000.0,9576000000.0,15730778700.0,6.606794918101638
2016-09-28,59.2,2381000000.0,11957000000.0,9576000000.0,16243888000.0,6.822296514069719
2016-09-29,58.41,2381000000.0,11957000000.0,9576000000.0,16027119900.0,6.731255732885343
2016-09-30,59.78,2381000000.0,11957000000.0,9576000000.0,16403034200.0,6.8891365812683745
2016-10-03,59.7,2381000000.0,11957000000.0,9576000000.0,16339890000.0,6.862616547669047
2016-10-04,59.27,2381000000.0,11957000000.0,9576000000.0,16222199000.0,6.813187316253675
2016-10-05,60.16,2381000000.0,11957000000.0,9576000000.0,16465792000.0,6.915494330113398
2016-10-06,59.54,2381000000.0,11957000000.0,9576000000.0,16296098000.0,6.84422427551449
2016-10-07,58.78,2381000000.0,11957000000.0,9576000000.0,16088086000.0,6.756860982780345
2016-10-10,58.64,2381000000.0,11957000000.0,9576000000.0,16049768000.0,6.740767744645107
2016-10-11,56.83,2381000000.0,11957000000.0,9576000000.0,15554371000.0,6.532705165896682
2016-10-12,56.72,2381000000.0,11957000000.0,9576000000.0,15524264000.0,6.520060478790424
2016-10-13,55.25,2381000000.0,11957000000.0,9576000000.0,15121925000.0,6.351081478370433
2016-10-14,55.31,2381000000.0,11957000000.0,9576000000.0,15138347000.0,6.357978580428392
2016-10-17,55.67,2381000000.0,11957000000.0,9576000000.0,15236879000.0,6.399361192776144
2016-10-18,53.74,2381000000.0,11957000000.0,9576000000.0,14708638000.0,6.177504409911802
2016-10-19,54.59,2381000000.0,11957000000.0,9576000000.0,14941283000.0,6.275213355732886
2016-10-20,54.0,2381000000.0,11957000000.0,9576000000.0,14779800000.0,6.2073918521629565
2016-10-21,53.58,2381000000.0,11957000000.0,9576000000.0,14664846000.0,6.159112137757245
2016-10-24,53.84,2381000000.0,11957000000.0,9576000000.0,14736008000.0,6.1889995800083994
2016-10-25,53.0,2381000000.0,11957000000.0,9576000000.0,14506100000.0,6.092440151196976
2016-10-26,53.87,2381000000.0,11957000000.0,9576000000.0,14744219000.0,6.192448131037379
2016-10-27,54.02,2381000000.0,11957000000.0,9576000000.0,14785274000.0,6.209690886182276
2016-10-28,54.24,2381000000.0,11957000000.0,9576000000.0,14845488000.0,6.234980260394792
2016-10-31,54.54,2381000000.0,11957000000.0,9576000000.0,14927598000.0,6.269465770684587
2016-11-01,54.65,2381000000.0,11957000000.0,9576000000.0,14957705000.0,6.282110457790844
2016-11-02,55.92,2552000000.0,12122000000.0,9570000000.0,15305304000.0,5.997376175548589
2016-11-03,55.61,2552000000.0,12122000000.0,9570000000.0,15220457000.0,5.964128918495298
2016-11-04,55.96,2552000000.0,12122000000.0,9570000000.0,15316252000.0,6.001666144200627
2016-11-07,57.96,2552000000.0,12122000000.0,9570000000.0,15863652000.0,6.216164576802508
2016-11-08,58.77,2552000000.0,12122000000.0,9570000000.0,16085349000.0,6.3030364420062694
2016-11-09,54.97,2552000000.0,12122000000.0,9570000000.0,15045289000.0,5.895489420062696
2016-11-10,55.72,2552000000.0,12122000000.0,9570000000.0,15250564000.0,5.9759263322884015
2016-11-11,54.68,2552000000.0,12122000000.0,9570000000.0,14965916000.0,5.864387147335423
2016-11-14,55.79,2552000000.0,12122000000.0,9570000000.0,15269723000.0,5.983433777429467
2016-11-15,55.97,2552000000.0,12122000000.0,9570000000.0,15318989000.0,6.002738636363636
2016-11-16,55.78,2552000000.0,12122000000.0,9570000000.0,15266986000.0,5.982361285266458
2016-11-17,57.04,2552000000.0,12122000000.0,9570000000.0,15611848000.0,6.117495297805642
2016-11-18,57.16,2552000000.0,12122000000.0,9570000000.0,15644692000.0,6.130365203761755
2016-11-21,57.56,2552000000.0,12122000000.0,9570000000.0,15754172000.0,6.173264890282132
2016-11-22,56.14,2552000000.0,12122000000.0,9570000000.0,15365518000.0,6.020971003134796
2016-11-23,56.21,2552000000.0,12122000000.0,9570000000.0,15384677000.0,6.028478448275862
2016-11-25,56.6,2552000000.0,12122000000.0,9570000000.0,15491420000.0,6.070305642633229
2016-11-28,55.59,2552000000.0,12122000000.0,9570000000.0,15214983000.0,5.961983934169279
2016-11-29,53.18,2552000000.0,12122000000.0,9570000000.0,14555366000.0,5.703513322884013
2016-11-30,53.65,2552000000.0,12122000000.0,9570000000.0,14684005000.0,5.7539204545454545
2016-12-01,55.01,2552000000.0,12122000000.0,9570000000.0,15056237000.0,5.899779388714734
2016-12-02,53.41,2552000000.0,12122000000.0,9570000000.0,14618317000.0,5.7281806426332285
2016-12-05,53.44,2552000000.0,12122000000.0,9570000000.0,14626528000.0,5.731398119122257
2016-12-06,55.22,2552000000.0,12122000000.0,9570000000.0,15113714000.0,5.922301724137931
2016-12-07,58.98,2552000000.0,12122000000.0,9570000000.0,16142826000.0,6.3255587774294675
2016-12-08,59.81,2552000000.0,12122000000.0,9570000000.0,16369997000.0,6.414575626959247
2016-12-09,59.95,2552000000.0,12122000000.0,9570000000.0,16408315000.0,6.42959051724138
2016-12-12,58.16,2552000000.0,12122000000.0,9570000000.0,15918392000.0,6.2376144200626955
2016-12-13,58.71,2552000000.0,12122000000.0,9570000000.0,16068927000.0,6.296601489028213
2016-12-14,57.67,2552000000.0,12122000000.0,9570000000.0,15784279000.0,6.1850623040752355
2016-12-15,57.88,2552000000.0,12122000000.0,9570000000.0,15841756000.0,6.207584639498433
2016-12-16,57.08,2552000000.0,12122000000.0,9570000000.0,15622796000.0,6.12178526645768
2016-12-19,56.73,2552000000.0,12122000000.0,9570000000.0,15527001000.0,6.084248040752351
2016-12-20,56.4,2552000000.0,12122000000.0,9570000000.0,15436680000.0,6.048855799373041
2016-12-21,58.0,2552000000.0,12122000000.0,9570000000.0,15874600000.0,6.220454545454546
2016-12-22,56.37,2552000000.0,12122000000.0,9570000000.0,15428469000.0,6.045638322884012
2016-12-23,56.83,2552000000.0,12122000000.0,9570000000.0,15554371000.0,6.094972962382445
2016-12-27,57.05,2552000000.0,12122000000.0,9570000000.0,15614585000.0,6.118567789968652
2016-12-28,56.42,2552000000.0,12122000000.0,9570000000.0,15442154000.0,6.05100078369906
2016-12-29,56.46,2552000000.0,12122000000.0,9570000000.0,15453102000.0,6.055290752351097
2016-12-30,56.45,2552000000.0,12122000000.0,9570000000.0,15450365000.0,6.054218260188088
2017-01-03,56.61,2552000000.0,12122000000.0,9570000000.0,15258659400.0,5.979098510971787
2017-01-04,58.71,2552000000.0,12122000000.0,9570000000.0,15824693400.0,6.2008986677115985
2017-01-05,58.35,2552000000.0,12122000000.0,9570000000.0,15727659000.0,6.16287578369906
2017-01-06,57.98,2552000000.0,12122000000.0,9570000000.0,15627929200.0,6.12379670846395
2017-01-09,57.05,2552000000.0,12122000000.0,9570000000.0,15377257000.0,6.0255709247648905
2017-01-10,59.07,2552000000.0,12122000000.0,9570000000.0,15921727800.0,6.238921551724138
2017-01-11,59.97,2552000000.0,12122000000.0,9570000000.0,16164313800.0,6.3339787617554855
2017-01-12,59.56,2552000000.0,12122000000.0,9570000000.0,16053802400.0,6.290674921630094
2017-01-13,60.04,2552000000.0,12122000000.0,9570000000.0,16183181600.0,6.34137210031348
2017-01-17,60.09,2552000000.0,12122000000.0,9570000000.0,16196658600.0,6.346653056426332
2017-01-18,59.93,2552000000.0,12122000000.0,9570000000.0,16153532200.0,6.329753996865204
2017-01-19,60.36,2552000000.0,12122000000.0,9570000000.0,16269434400.0,6.375170219435737
2017-01-20,59.23,2552000000.0,12122000000.0,9570000000.0,15964854200.0,6.255820611285267
2017-01-23,58.73,2552000000.0,12122000000.0,9570000000.0,15830084200.0,6.20301105015674
2017-01-24,59.89,2552000000.0,12122000000.0,9570000000.0,16142750600.0,6.3255292319749215
2017-01-25,61.5,2552000000.0,12122000000.0,9570000000.0,16576710000.0,6.495576018808777
2017-01-26,60.23,2552000000.0,12122000000.0,9570000000.0,16234394200.0,6.36143973354232
2017-01-27,59.51,2552000000.0,12122000000.0,9570000000.0,16040325400.0,6.285393965517241
2017-01-30,58.42,2552000000.0,12122000000.0,9570000000.0,15746526800.0,6.170269122257054
2017-01-31,58.73,2552000000.0,12122000000.0,9570000000.0,15830084200.0,6.20301105015674
2017-02-01,59.51,2552000000.0,12122000000.0,9570000000.0,16040325400.0,6.285393965517241
2017-02-02,61.62,2552000000.0,12122000000.0,9570000000.0,16609054800.0,6.508250313479624
2017-02-03,61.81,2552000000.0,12122000000.0,9570000000.0,16660267400.0,6.528317946708464
2017-02-06,61.8,2401000000.0,12292000000.0,9891000000.0,16657572000.0,6.937764264889629
2017-02-07,62.12,2401000000.0,12292000000.0,9891000000.0,16743824800.0,6.973687963348604
2017-02-08,61.98,2401000000.0,12292000000.0,9891000000.0,16706089200.0,6.957971345272803
2017-02-09,61.83,2401000000.0,12292000000.0,9891000000.0,16665658200.0,6.941132111620158
2017-02-10,62.3,2401000000.0,12292000000.0,9891000000.0,16792342000.0,6.993895043731778
2017-02-13,63.7,2401000000.0,12292000000.0,9891000000.0,17169698000.0,7.151061224489796
2017-02-14,63.67,2401000000.0,12292000000.0,9891000000.0,17161611800.0,7.147693377759267
2017-02-15,63.91,2401000000.0,12292000000.0,9891000000.0,17226301400.0,7.174636151603498
2017-02-16,63.05,2401000000.0,12292000000.0,9891000000.0,16994497000.0,7.078091211995002
2017-02-17,63.25,2401000000.0,12292000000.0,9891000000.0,17048405000.0,7.1005435235318615
2017-02-21,63.57,2401000000.0,12292000000.0,9891000000.0,17134657800.0,7.136467221990837
2017-02-22,63.82,2401000000.0,12292000000.0,9891000000.0,17202042800.0,7.164532611411912
2017-02-23,63.69,2401000000.0,12292000000.0,9891000000.0,17167002600.0,7.149938608912953
2017-02-24,64.28,2401000000.0,12292000000.0,9891000000.0,17326031200.0,7.216172927946689
2017-02-27,64.71,2401000000.0,12292000000.0,9891000000.0,17441933400.0,7.264445397750937
2017-02-28,63.81,2401000000.0,12292000000.0,9891000000.0,17199347400.0,7.163409995835068
2017-03-01,64.35,2401000000.0,12292000000.0,9891000000.0,17344899000.0,7.224031236984589
2017-03-02,64.87,2401000000.0,12292000000.0,9891000000.0,17485059800.0,7.282407246980425
2017-03-03,64.69,2401000000.0,12292000000.0,9891000000.0,17436542600.0,7.2622001665972515
2017-03-06,63.64,2401000000.0,12292000000.0,9891000000.0,17153525600.0,7.144325531028738
2017-03-07,63.68,2401000000.0,12292000000.0,9891000000.0,17164307200.0,7.14881599333611
2017-03-08,64.23,2401000000.0,12292000000.0,9891000000.0,17312554200.0,7.210559850062474
2017-03-09,63.95,2401000000.0,12292000000.0,9891000000.0,17237083000.0,7.179126613910871
2017-03-10,64.62,2401000000.0,12292000000.0,9891000000.0,17417674800.0,7.25434185755935
2017-03-13,67.23,2401000000.0,12292000000.0,9891000000.0,18121174200.0,7.547344523115369
2017-03-14,67.9,2401000000.0,12292000000.0,9891000000.0,18301766000.0,7.622559766763849
2017-03-15,68.98,2401000000.0,12292000000.0,9891000000.0,18592869200.0,7.743802249062891
2017-03-16,68.96,2401000000.0,12292000000.0,9891000000.0,18587478400.0,7.741557017909204
2017-03-17,68.61,2401000000.0,12292000000.0,9891000000.0,18493139400.0,7.7022654727197
2017-03-20,68.0,2401000000.0,12292000000.0,9891000000.0,18328720000.0,7.633785922532279
2017-03-21,65.52,2401000000.0,12292000000.0,9891000000.0,17660260800.0,7.355377259475219
2017-03-22,65.99,2401000000.0,12292000000.0,9891000000.0,17786944600.0,7.408140191586839
2017-03-23,65.88,2401000000.0,12292000000.0,9891000000.0,17757295200.0,7.395791420241566
2017-03-24,66.14,2401000000.0,12292000000.0,9891000000.0,17827375600.0,7.424979425239483
2017-03-27,66.6,2401000000.0,12292000000.0,9891000000.0,17951364000.0,7.476619741774261
2017-03-28,67.38,2401000000.0,12292000000.0,9891000000.0,18161605200.0,7.5641837567680135
2017-03-29,67.47,2401000000.0,12292000000.0,9891000000.0,18185863800.0,7.5742872969596
2017-03-30,67.9,2401000000.0,12292000000.0,9891000000.0,18301766000.0,7.622559766763849
2017-03-31,67.47,2401000000.0,12292000000.0,9891000000.0,18185863800.0,7.5742872969596
2017-04-03,65.59,2401000000.0,12292000000.0,9891000000.0,17629280200.0,7.342474052478134
2017-04-04,63.69,2401000000.0,12292000000.0,9891000000.0,17118598200.0,7.129778508954602
2017-04-05,62.94,2401000000.0,12292000000.0,9891000000.0,16917013200.0,7.0458197417742605
2017-04-06,62.97,2401000000.0,12292000000.0,9891000000.0,16925076600.0,7.049178092461474
2017-04-07,62.98,2401000000.0,12292000000.0,9891000000.0,16927764400.0,7.050297542690545
2017-04-10,63.31,2401000000.0,12292000000.0,9891000000.0,17016461800.0,7.087239400249896
2017-04-11,62.79,2401000000.0,12292000000.0,9891000000.0,16876696200.0,7.029027988338193
2017-04-12,62.26,2401000000.0,12292000000.0,9891000000.0,16734242800.0,6.969697126197418
2017-04-13,61.82,2401000000.0,12292000000.0,9891000000.0,16615979600.0,6.920441316118284
2017-04-17,62.62,2401000000.0,12292000000.0,9891000000.0,16831003600.0,7.009997334443982
2017-04-18,62.32,2401000000.0,12292000000.0,9891000000.0,16750369600.0,6.976413827571845
2017-04-19,63.18,2401000000.0,12292000000.0,9891000000.0,16981520400.0,7.07268654727197
2017-04-20,65.3,2401000000.0,12292000000.0,9891000000.0,17551334000.0,7.310009995835069
2017-04-21,64.21,2401000000.0,12292000000.0,9891000000.0,17258363800.0,7.187989920866306
2017-04-24,66.43,2401000000.0,12292000000.0,9891000000.0,17855055400.0,7.436507871720116
2017-04-25,66.57,2401000000.0,12292000000.0,9891000000.0,17892684600.0,7.452180174927114
2017-04-26,66.43,2401000000.0,12292000000.0,9891000000.0,17855055400.0,7.436507871720116
2017-04-27,67.02,2401000000.0,12292000000.0,9891000000.0,18013635600.0,7.502555435235319
2017-04-28,67.39,2401000000.0,12292000000.0,9891000000.0,18113084200.0,7.543975093710954
2017-05-01,67.06,2401000000.0,12292000000.0,9891000000.0,18024386800.0,7.507033236151604
2017-05-02,65.76,2401000000.0,12292000000.0,9891000000.0,17674972800.0,7.361504706372345
2017-05-03,72.93,2579000000.0,12497000000.0,9918000000.0,19602125400.0,7.6006690189996124
2017-05-04,73.81,2579000000.0,12497000000.0,9918000000.0,19838651800.0,7.692381465684374
2017-05-05,73.51,2579000000.0,12497000000.0,9918000000.0,19758017800.0,7.661115858860024
2017-05-08,73.27,2579000000.0,12497000000.0,9918000000.0,19693510600.0,7.636103373400543
2017-05-09,73.99,2579000000.0,12497000000.0,9918000000.0,19887032200.0,7.7111408297789845
2017-05-10,73.56,2579000000.0,12497000000.0,9918000000.0,19771456800.0,7.666326793330748
2017-05-11,72.82,2579000000.0,12497000000.0,9918000000.0,19572559600.0,7.5892049631640175
2017-05-12,72.67,2579000000.0,12497000000.0,9918000000.0,19532242600.0,7.5735721597518415
2017-05-15,72.67,2579000000.0,12497000000.0,9918000000.0,19532242600.0,7.5735721597518415
2017-05-16,72.98,2579000000.0,12497000000.0,9918000000.0,19615564400.0,7.605879953470337
2017-05-17,71.42,2579000000.0,12497000000.0,9918000000.0,19196267600.0,7.443298797983714
2017-05-18,71.36,2579000000.0,12497000000.0,9918000000.0,19180140800.0,7.437045676618845
2017-05-19,72.0,2579000000.0,12497000000.0,9918000000.0,19352160000.0,7.503745637844125
2017-05-22,73.01,2579000000.0,12497000000.0,9918000000.0,19623627800.0,7.609006514152773
2017-05-23,72.42,2579000000.0,12497000000.0,9918000000.0,19465047600.0,7.547517487398216
2017-05-24,72.51,2579000000.0,12497000000.0,9918000000.0,19489237800.0,7.556897169445522
2017-05-25,72.62,2579000000.0,12497000000.0,9918000000.0,19518803600.0,7.568361225281117
2017-05-26,73.34,2579000000.0,12497000000.0,9918000000.0,19712325200.0,7.643398681659558
2017-05-30,72.59,2579000000.0,12497000000.0,9918000000.0,19510740200.0,7.565234664598682
2017-05-31,73.74,2579000000.0,12497000000.0,9918000000.0,19819837200.0,7.685086157425359
2017-06-01,74.75,2579000000.0,12497000000.0,9918000000.0,20091305000.0,7.7903470337340055
2017-06-02,74.64,2579000000.0,12497000000.0,9918000000.0,20061739200.0,7.7788829778984105
2017-06-05,73.87,2579000000.0,12497000000.0,9918000000.0,19854778600.0,7.698634587049244
2017-06-06,74.48,2579000000.0,12497000000.0,9918000000.0,20018734400.0,7.76220798759209
2017-06-07,73.93,2579000000.0,12497000000.0,9918000000.0,19870905400.0,7.704887708414114
2017-06-08,72.11,2579000000.0,12497000000.0,9918000000.0,19381725800.0,7.515209693679721
2017-06-09,71.83,2579000000.0,12497000000.0,9918000000.0,19306467400.0,7.48602846064366
2017-06-12,71.38,2579000000.0,12497000000.0,9918000000.0,19185516400.0,7.439130050407135
2017-06-13,72.61,2579000000.0,12497000000.0,9918000000.0,19516115800.0,7.567319038386971
2017-06-14,72.03,2579000000.0,12497000000.0,9918000000.0,19360223400.0,7.506872198526561
2017-06-15,72.01,2579000000.0,12497000000.0,9918000000.0,19354847800.0,7.504787824738271
2017-06-16,71.26,2579000000.0,12497000000.0,9918000000.0,19153262800.0,7.4266238076773945
2017-06-19,72.51,2579000000.0,12497000000.0,9918000000.0,19489237800.0,7.556897169445522
2017-06-20,70.68,2579000000.0,12497000000.0,9918000000.0,18997370400.0,7.366176967816983
2017-06-21,71.93,2579000000.0,12497000000.0,9918000000.0,19333345400.0,7.496450329585111
2017-06-22,71.88,2579000000.0,12497000000.0,9918000000.0,19319906400.0,7.491239395114386
2017-06-23,72.11,2579000000.0,12497000000.0,9918000000.0,19381725800.0,7.515209693679721
2017-06-26,72.54,2579000000.0,12497000000.0,9918000000.0,19497301200.0,7.5600237301279565
2017-06-27,72.5,2579000000.0,12497000000.0,9918000000.0,19486550000.0,7.555854982551376
2017-06-28,72.93,2579000000.0,12497000000.0,9918000000.0,19602125400.0,7.6006690189996124
2017-06-29,72.45,2579000000.0,12497000000.0,9918000000.0,19473111000.0,7.550644048080652
2017-06-30,73.47,2579000000.0,12497000000.0,9918000000.0,19747266600.0,7.6569471112834435
2017-07-03,73.6,2579000000.0,12497000000.0,9918000000.0,19741728000.0,7.654799534703374
2017-07-05,73.68,2579000000.0,12497000000.0,9918000000.0,19763186400.0,7.663119968980225
2017-07-06,72.7,2579000000.0,12497000000.0,9918000000.0,19500321000.0,7.561194649088794
2017-07-07,74.7,2579000000.0,12497000000.0,9918000000.0,20036781000.0,7.769205506010081
2017-07-10,76.22,2579000000.0,12497000000.0,9918000000.0,20444490600.0,7.9272937572702595
2017-07-11,76.92,2579000000.0,12497000000.0,9918000000.0,20632251600.0,8.00009755719271
2017-07-12,77.62,2579000000.0,12497000000.0,9918000000.0,20820012600.0,8.07290135711516
2017-07-13,76.93,2579000000.0,12497000000.0,9918000000.0,20634933900.0,8.001137611477317
2017-07-14,76.64,2579000000.0,12497000000.0,9918000000.0,20557147200.0,7.97097603722373
2017-07-17,77.06,2579000000.0,12497000000.0,9918000000.0,20669803800.0,8.0146583171772
2017-07-18,76.79,2579000000.0,12497000000.0,9918000000.0,20597381700.0,7.986576851492827
2017-07-19,77.86,2579000000.0,12497000000.0,9918000000.0,20884387800.0,8.097862659945715
2017-07-20,78.04,2579000000.0,12497000000.0,9918000000.0,20932669200.0,8.116583637068631
2017-07-21,76.22,2579000000.0,12497000000.0,9918000000.0,20444490600.0,7.9272937572702595
2017-07-24,75.86,2579000000.0,12497000000.0,9918000000.0,20347927800.0,7.8898518030244285
2017-07-25,76.22,2579000000.0,12497000000.0,9918000000.0,20444490600.0,7.9272937572702595
2017-07-26,76.0,2579000000.0,12497000000.0,9918000000.0,20385480000.0,7.904412563008918
2017-07-27,75.87,2579000000.0,12497000000.0,9918000000.0,20350610100.0,7.890891857309034
2017-07-28,75.4,2579000000.0,12497000000.0,9918000000.0,20224542000.0,7.842009305932532
2017-07-31,75.79,2579000000.0,12497000000.0,9918000000.0,20329151700.0,7.882571423032183
2017-08-01,75.3,2579000000.0,12497000000.0,9918000000.0,20197719000.0,7.831608763086468
2017-08-02,76.3,2895000000.0,13056000000.0,10161000000.0,20465949000.0,7.06941243523316
2017-08-03,77.84,2895000000.0,13056000000.0,10161000000.0,20879023200.0,7.212097823834197
2017-08-04,78.11,2895000000.0,13056000000.0,10161000000.0,20951445300.0,7.237114093264249
2017-08-07,78.35,2895000000.0,13056000000.0,10161000000.0,21015820500.0,7.259350777202073
2017-08-08,78.73,2895000000.0,13056000000.0,10161000000.0,21117747900.0,7.294558860103627
2017-08-09,77.79,2895000000.0,13056000000.0,10161000000.0,20865611700.0,7.207465181347151
