date,close price,TPR_SHE,TPR_TA,TPR_TL,market cap,PB Ratio
2015-12-09,30.51,2473500000.0,4554400000.0,2080900000.0,8490933000.0,3.432760460885385
2015-12-10,31.12,2473500000.0,4554400000.0,2080900000.0,8660696000.0,3.501393167576309
2015-12-11,30.38,2473500000.0,4554400000.0,2080900000.0,8454754000.0,3.418133818475844
2015-12-14,31.09,2473500000.0,4554400000.0,2080900000.0,8652347000.0,3.4980177885587223
2015-12-15,32.34,2473500000.0,4554400000.0,2080900000.0,9000222000.0,3.6386585809581566
2015-12-16,33.33,2473500000.0,4554400000.0,2080900000.0,9275739000.0,3.7500460885385083
2015-12-17,32.64,2473500000.0,4554400000.0,2080900000.0,9083712000.0,3.6724123711340204
2015-12-18,31.99,2473500000.0,4554400000.0,2080900000.0,8902817000.0,3.599279159086315
2015-12-21,32.7,2473500000.0,4554400000.0,2080900000.0,9100410000.0,3.6791631291691935
2015-12-22,33.03,2473500000.0,4554400000.0,2080900000.0,9192249000.0,3.716292298362644
2015-12-23,33.28,2473500000.0,4554400000.0,2080900000.0,9261824000.0,3.7444204568425308
2015-12-24,32.65,2473500000.0,4554400000.0,2080900000.0,9086495000.0,3.673537497473216
2015-12-28,32.62,2473500000.0,4554400000.0,2080900000.0,9091194000.0,3.6754372346876893
2015-12-29,33.0,2473500000.0,4554400000.0,2080900000.0,9197100000.0,3.718253486961795
2015-12-30,32.67,2473500000.0,4554400000.0,2080900000.0,9105129000.0,3.681070952092177
2015-12-31,32.73,2473500000.0,4554400000.0,2080900000.0,9121851000.0,3.687831412977562
2016-01-04,33.64,2473500000.0,4554400000.0,2080900000.0,9375468000.0,3.7903650697392357
2016-01-05,33.97,2473500000.0,4554400000.0,2080900000.0,9467439000.0,3.8275476046088537
2016-01-06,32.79,2473500000.0,4554400000.0,2080900000.0,9138573000.0,3.6945918738629473
2016-01-07,32.89,2473500000.0,4554400000.0,2080900000.0,9166443000.0,3.7058593086719225
2016-01-08,31.95,2473500000.0,4554400000.0,2080900000.0,8904465000.0,3.599945421467556
2016-01-11,32.77,2473500000.0,4554400000.0,2080900000.0,9132999000.0,3.6923383869011523
2016-01-12,32.59,2473500000.0,4554400000.0,2080900000.0,9082833000.0,3.672057004244997
2016-01-13,31.52,2473500000.0,4554400000.0,2080900000.0,8784624000.0,3.551495451788963
2016-01-14,31.76,2473500000.0,4554400000.0,2080900000.0,8851512000.0,3.5785372953305035
2016-01-15,31.43,2473500000.0,4554400000.0,2080900000.0,8759541000.0,3.5413547604608855
2016-01-19,31.16,2473500000.0,4554400000.0,2080900000.0,8684292000.0,3.5109326864766524
2016-01-20,31.46,2473500000.0,4554400000.0,2080900000.0,8767902000.0,3.544734990903578
2016-01-21,32.47,2473500000.0,4554400000.0,2080900000.0,9049389000.0,3.658536082474227
2016-01-22,32.43,2473500000.0,4554400000.0,2080900000.0,9038241000.0,3.654029108550637
2016-01-25,30.35,2473500000.0,4554400000.0,2080900000.0,8458545000.0,3.419666464523954
2016-01-26,33.33,2473500000.0,4554400000.0,2080900000.0,9289071000.0,3.755436021831413
2016-01-27,34.19,2473500000.0,4554400000.0,2080900000.0,9528753000.0,3.852335961188599
2016-01-28,35.82,2473500000.0,4554400000.0,2080900000.0,9983034000.0,4.0359951485748935
2016-01-29,37.05,2473500000.0,4554400000.0,2080900000.0,10325835000.0,4.174584596725288
2016-02-01,37.21,2473500000.0,4554400000.0,2080900000.0,10370427000.0,4.192612492419649
2016-02-02,37.15,2473500000.0,4554400000.0,2080900000.0,10353705000.0,4.185852031534263
2016-02-03,36.42,2567300000.0,4603700000.0,2036400000.0,10150254000.0,3.9536688349628015
2016-02-04,36.09,2567300000.0,4603700000.0,2036400000.0,10058283000.0,3.9178448175125618
2016-02-05,35.05,2567300000.0,4603700000.0,2036400000.0,9768435000.0,3.8049448837299886
2016-02-08,34.43,2567300000.0,4603700000.0,2036400000.0,9595641000.0,3.7376391539749934
2016-02-09,34.05,2567300000.0,4603700000.0,2036400000.0,9489735000.0,3.6963872550928993
2016-02-10,33.65,2567300000.0,4603700000.0,2036400000.0,9378255000.0,3.652964203638063
2016-02-11,33.63,2567300000.0,4603700000.0,2036400000.0,9372681000.0,3.6507930510653215
2016-02-12,34.53,2567300000.0,4603700000.0,2036400000.0,9623511000.0,3.7484949168387023
2016-02-16,35.58,2567300000.0,4603700000.0,2036400000.0,9916146000.0,3.8624804269076463
2016-02-17,35.97,2567300000.0,4603700000.0,2036400000.0,10024839000.0,3.904817902076111
2016-02-18,36.31,2567300000.0,4603700000.0,2036400000.0,10119597000.0,3.9417274958127217
2016-02-19,35.82,2567300000.0,4603700000.0,2036400000.0,9983034000.0,3.8885342577805475
2016-02-22,36.18,2567300000.0,4603700000.0,2036400000.0,10083366000.0,3.9276150040899
2016-02-23,36.95,2567300000.0,4603700000.0,2036400000.0,10297965000.0,4.011204378140459
2016-02-24,37.89,2567300000.0,4603700000.0,2036400000.0,10559943000.0,4.113248549059323
2016-02-25,38.9,2567300000.0,4603700000.0,2036400000.0,10841430000.0,4.2228917539827835
2016-02-26,38.57,2567300000.0,4603700000.0,2036400000.0,10749459000.0,4.187067736532544
2016-02-29,38.94,2567300000.0,4603700000.0,2036400000.0,10852578000.0,4.227234059128267
2016-03-01,39.33,2567300000.0,4603700000.0,2036400000.0,10961271000.0,4.269571534296732
2016-03-02,38.87,2567300000.0,4603700000.0,2036400000.0,10833069000.0,4.2196350251236705
2016-03-03,38.79,2567300000.0,4603700000.0,2036400000.0,10810773000.0,4.210950414832704
2016-03-04,38.78,2567300000.0,4603700000.0,2036400000.0,10807986000.0,4.209864838546332
2016-03-07,39.19,2567300000.0,4603700000.0,2036400000.0,10922253000.0,4.254373466287539
2016-03-08,38.46,2567300000.0,4603700000.0,2036400000.0,10718802000.0,4.175126397382464
2016-03-09,38.81,2567300000.0,4603700000.0,2036400000.0,10816347000.0,4.213121567405445
2016-03-10,39.09,2567300000.0,4603700000.0,2036400000.0,10894383000.0,4.24351770342383
2016-03-11,39.66,2567300000.0,4603700000.0,2036400000.0,11053242000.0,4.3053955517469715
2016-03-14,39.4,2567300000.0,4603700000.0,2036400000.0,10980780000.0,4.277170568301329
2016-03-15,38.86,2567300000.0,4603700000.0,2036400000.0,10830282000.0,4.2185494488373
2016-03-16,39.01,2567300000.0,4603700000.0,2036400000.0,10872087000.0,4.234833093132863
2016-03-17,39.72,2567300000.0,4603700000.0,2036400000.0,11069964000.0,4.311909009465197
2016-03-18,39.27,2567300000.0,4603700000.0,2036400000.0,10944549000.0,4.263058076578506
2016-03-21,39.41,2567300000.0,4603700000.0,2036400000.0,10983567000.0,4.278256144587699
2016-03-22,38.86,2567300000.0,4603700000.0,2036400000.0,10830282000.0,4.2185494488373
2016-03-23,38.75,2567300000.0,4603700000.0,2036400000.0,10799625000.0,4.20660810968722
2016-03-24,38.68,2567300000.0,4603700000.0,2036400000.0,10780116000.0,4.199009075682624
2016-03-28,38.93,2567300000.0,4603700000.0,2036400000.0,10873149000.0,4.2352467572936545
2016-03-29,39.41,2567300000.0,4603700000.0,2036400000.0,11007213000.0,4.287466599150859
2016-03-30,40.32,2567300000.0,4603700000.0,2036400000.0,11261376000.0,4.386466716005142
2016-03-31,40.09,2567300000.0,4603700000.0,2036400000.0,11197137000.0,4.361444708448564
2016-04-01,40.52,2567300000.0,4603700000.0,2036400000.0,11317236000.0,4.408224983445643
2016-04-04,40.15,2567300000.0,4603700000.0,2036400000.0,11213895000.0,4.3679721886807155
2016-04-05,39.71,2567300000.0,4603700000.0,2036400000.0,11091003000.0,4.320104000311612
2016-04-06,40.3,2567300000.0,4603700000.0,2036400000.0,11255790000.0,4.3842908892610915
2016-04-07,40.31,2567300000.0,4603700000.0,2036400000.0,11258583000.0,4.385378802633117
2016-04-08,38.97,2567300000.0,4603700000.0,2036400000.0,10884321000.0,4.239598410781755
2016-04-11,39.31,2567300000.0,4603700000.0,2036400000.0,10979283000.0,4.276587465430608
2016-04-12,39.01,2567300000.0,4603700000.0,2036400000.0,10895493000.0,4.243950064269855
2016-04-13,39.45,2567300000.0,4603700000.0,2036400000.0,11018385000.0,4.291818252638959
2016-04-14,38.72,2567300000.0,4603700000.0,2036400000.0,10814496000.0,4.212400576481128
2016-04-15,38.98,2567300000.0,4603700000.0,2036400000.0,10887114000.0,4.24068632415378
2016-04-18,39.64,2567300000.0,4603700000.0,2036400000.0,11071452000.0,4.3124886067074355
2016-04-19,40.07,2567300000.0,4603700000.0,2036400000.0,11191551000.0,4.359268881704515
2016-04-20,40.49,2567300000.0,4603700000.0,2036400000.0,11308857000.0,4.404961243329568
2016-04-21,39.99,2567300000.0,4603700000.0,2036400000.0,11169207000.0,4.350565574728313
2016-04-22,40.28,2567300000.0,4603700000.0,2036400000.0,11250204000.0,4.382115062517041
2016-04-25,40.19,2567300000.0,4603700000.0,2036400000.0,11225067000.0,4.372323842168815
2016-04-26,41.86,2567300000.0,4603700000.0,2036400000.0,11691498000.0,4.554005375297004
2016-04-27,42.0,2567300000.0,4603700000.0,2036400000.0,11730600000.0,4.569236162505356
2016-04-28,41.21,2567300000.0,4603700000.0,2036400000.0,11509953000.0,4.483291006115374
2016-04-29,40.27,2567300000.0,4603700000.0,2036400000.0,11247411000.0,4.381027149145016
2016-05-02,41.34,2567300000.0,4603700000.0,2036400000.0,11546262000.0,4.4974338799517
2016-05-03,40.71,2567300000.0,4603700000.0,2036400000.0,11370303000.0,4.42889533751412
2016-05-04,40.42,2625400000.0,4676500000.0,2051100000.0,11289306000.0,4.300032756913232
2016-05-05,39.62,2625400000.0,4676500000.0,2051100000.0,11065866000.0,4.214925725603718
2016-05-06,39.91,2625400000.0,4676500000.0,2051100000.0,11146863000.0,4.2457770244534165
2016-05-09,40.69,2625400000.0,4676500000.0,2051100000.0,11364717000.0,4.328756379980193
2016-05-10,40.61,2625400000.0,4676500000.0,2051100000.0,11342373000.0,4.320245676849242
2016-05-11,38.18,2625400000.0,4676500000.0,2051100000.0,10663674000.0,4.061733069246591
2016-05-12,38.01,2625400000.0,4676500000.0,2051100000.0,10616193000.0,4.043647825093319
2016-05-13,37.3,2625400000.0,4676500000.0,2051100000.0,10417890000.0,3.9681153348061247
2016-05-16,37.65,2625400000.0,4676500000.0,2051100000.0,10515645000.0,4.005349661004037
2016-05-17,37.88,2625400000.0,4676500000.0,2051100000.0,10579884000.0,4.029817932505523
2016-05-18,37.38,2625400000.0,4676500000.0,2051100000.0,10440234000.0,3.976626037937076
2016-05-19,38.1,2625400000.0,4676500000.0,2051100000.0,10641330000.0,4.05322236611564
2016-05-20,39.13,2625400000.0,4676500000.0,2051100000.0,10929009000.0,4.16279766892664
2016-05-23,38.88,2625400000.0,4676500000.0,2051100000.0,10859184000.0,4.136201721642417
2016-05-24,39.48,2625400000.0,4676500000.0,2051100000.0,11026764000.0,4.200031995124553
2016-05-25,39.51,2625400000.0,4676500000.0,2051100000.0,11035143000.0,4.20322350879866
2016-05-26,39.33,2625400000.0,4676500000.0,2051100000.0,10984869000.0,4.184074426754019
2016-05-27,39.6,2625400000.0,4676500000.0,2051100000.0,11060280000.0,4.21279804982098
2016-05-31,39.42,2625400000.0,4676500000.0,2051100000.0,11010006000.0,4.193648967776339
2016-06-01,39.34,2625400000.0,4676500000.0,2051100000.0,10987662000.0,4.185138264645388
2016-06-02,39.77,2625400000.0,4676500000.0,2051100000.0,11107761000.0,4.230883293974252
2016-06-03,38.8,2625400000.0,4676500000.0,2051100000.0,10836840000.0,4.127691018511465
2016-06-06,38.38,2625400000.0,4676500000.0,2051100000.0,10719534000.0,4.08300982707397
2016-06-07,39.15,2625400000.0,4676500000.0,2051100000.0,10934595000.0,4.164925344709378
2016-06-08,39.22,2625400000.0,4676500000.0,2051100000.0,10954146000.0,4.17237220994896
2016-06-09,38.64,2625400000.0,4676500000.0,2051100000.0,10792152000.0,4.110669612249562
2016-06-10,37.85,2625400000.0,4676500000.0,2051100000.0,10571505000.0,4.026626418831416
2016-06-13,37.8,2625400000.0,4676500000.0,2051100000.0,10557540000.0,4.021307229374571
2016-06-14,37.45,2625400000.0,4676500000.0,2051100000.0,10459785000.0,3.9840729031766586
2016-06-15,38.32,2625400000.0,4676500000.0,2051100000.0,10702776000.0,4.076626799725756
2016-06-16,38.29,2625400000.0,4676500000.0,2051100000.0,10694397000.0,4.073435286051649
2016-06-17,38.84,2625400000.0,4676500000.0,2051100000.0,10848012000.0,4.131946370076941
2016-06-20,39.4,2625400000.0,4676500000.0,2051100000.0,11004420000.0,4.191521291993601
2016-06-21,40.41,2625400000.0,4676500000.0,2051100000.0,11286513000.0,4.298968919021863
2016-06-22,40.29,2625400000.0,4676500000.0,2051100000.0,11252997000.0,4.286202864325436
2016-06-23,40.43,2625400000.0,4676500000.0,2051100000.0,11292099000.0,4.301096594804601
2016-06-24,38.48,2625400000.0,4676500000.0,2051100000.0,10747464000.0,4.093648205987659
2016-06-27,37.41,2625400000.0,4676500000.0,2051100000.0,10448613000.0,3.979817551611183
2016-06-28,38.54,2625400000.0,4676500000.0,2051100000.0,10764222000.0,4.100031233335873
2016-06-29,39.86,2625400000.0,4676500000.0,2051100000.0,11132898000.0,4.240457834996572
2016-06-30,40.74,2625400000.0,4676500000.0,2051100000.0,11378682000.0,4.334075569437038
2016-07-01,40.73,2625400000.0,4676500000.0,2051100000.0,11375889000.0,4.333011731545669
2016-07-05,39.97,2625400000.0,4676500000.0,2051100000.0,11267543000.0,4.291743353393769
2016-07-06,40.02,2625400000.0,4676500000.0,2051100000.0,11281638000.0,4.297112059114801
2016-07-07,40.57,2625400000.0,4676500000.0,2051100000.0,11436683000.0,4.356167822046165
2016-07-08,41.56,2625400000.0,4676500000.0,2051100000.0,11715764000.0,4.462468195322617
2016-07-11,41.98,2625400000.0,4676500000.0,2051100000.0,11834162000.0,4.5075653233792945
2016-07-12,42.59,2625400000.0,4676500000.0,2051100000.0,12006121000.000002,4.5730635331758975
2016-07-13,42.01,2625400000.0,4676500000.0,2051100000.0,11842619000.0,4.510786546811914
2016-07-14,42.18,2625400000.0,4676500000.0,2051100000.0,11890542000.0,4.529040146263426
2016-07-15,42.3,2625400000.0,4676500000.0,2051100000.0,11924370000.0,4.541925039993906
2016-07-18,43.37,2625400000.0,4676500000.0,2051100000.0,12226003000.0,4.656815342424012
2016-07-19,43.28,2625400000.0,4676500000.0,2051100000.0,12200632000.0,4.647151672126152
2016-07-20,43.04,2625400000.0,4676500000.0,2051100000.0,12132976000.0,4.621381884665194
2016-07-21,42.72,2625400000.0,4676500000.0,2051100000.0,12042768000.0,4.5870221680505825
2016-07-22,42.93,2625400000.0,4676500000.0,2051100000.0,12101967000.0,4.609570732078922
2016-07-25,43.26,2625400000.0,4676500000.0,2051100000.0,12194994000.0,4.645004189837739
2016-07-26,43.13,2625400000.0,4676500000.0,2051100000.0,12158347000.0,4.631045554963054
2016-07-27,43.1,2625400000.0,4676500000.0,2051100000.0,12149890000.0,4.627824331530434
2016-07-28,42.8,2625400000.0,4676500000.0,2051100000.0,12065320000.0,4.595612097204236
2016-07-29,43.11,2625400000.0,4676500000.0,2051100000.0,12152709000.0,4.62889807267464
2016-08-01,43.46,2625400000.0,4676500000.0,2051100000.0,12251374000.0,4.666479012721871
2016-08-02,41.67,2625400000.0,4676500000.0,2051100000.0,11746773000.0,4.47427934790889
2016-08-03,41.75,2625400000.0,4676500000.0,2051100000.0,11769325000.0,4.482869277062543
2016-08-04,41.4,2625400000.0,4676500000.0,2051100000.0,11670660000.0,4.445288337015312
2016-08-05,42.03,2625400000.0,4676500000.0,2051100000.0,11848257000.0,4.512934029100328
2016-08-08,41.45,2625400000.0,4676500000.0,2051100000.0,11684755000.0,4.450657042736345
2016-08-09,40.52,2625400000.0,4676500000.0,2051100000.0,11422588000.0,4.350799116325131
2016-08-10,39.6,2625400000.0,4676500000.0,2051100000.0,11163240000.0,4.252014931058125
2016-08-11,39.87,2625400000.0,4676500000.0,2051100000.0,11239353000.0,4.281005941951703
2016-08-12,39.33,2625400000.0,4676500000.0,2051100000.0,11087127000.0,4.223023920164547
2016-08-15,39.72,2625400000.0,4676500000.0,2051100000.0,11197068000.0,4.264899824788603
2016-08-16,39.45,2625400000.0,4676500000.0,2051100000.0,11120955000.0,4.235908813895025
2016-08-17,39.22,2625400000.0,4676500000.0,2051100000.0,11056118000.0,4.211212767578274
2016-08-18,39.46,2625400000.0,4676500000.0,2051100000.0,11123774000.0,4.236982555039232
2016-08-19,40.31,2682900000.0,4892700000.0,2209800000.0,11363389000.0,4.235487345782548
2016-08-22,39.76,2682900000.0,4892700000.0,2209800000.0,11208344000.0,4.177697267881769
2016-08-23,40.47,2682900000.0,4892700000.0,2209800000.0,11408493000.0,4.25229900480823
2016-08-24,39.87,2682900000.0,4892700000.0,2209800000.0,11239353000.0,4.189255283461925
2016-08-25,39.83,2682900000.0,4892700000.0,2209800000.0,11228077000.0,4.185052368705505
2016-08-26,38.91,2682900000.0,4892700000.0,2209800000.0,10968728999.999998,4.088385329307838
2016-08-29,38.99,2682900000.0,4892700000.0,2209800000.0,10991281000.0,4.096791158820679
2016-08-30,38.59,2682900000.0,4892700000.0,2209800000.0,10878521000.000002,4.054762011256477
2016-08-31,38.18,2682900000.0,4892700000.0,2209800000.0,10762942000.0,4.011682135003168
2016-09-01,38.39,2682900000.0,4892700000.0,2209800000.0,10822141000.0,4.033747437474375
2016-09-02,38.15,2682900000.0,4892700000.0,2209800000.0,10754485000.0,4.008529948935853
2016-09-06,37.84,2682900000.0,4892700000.0,2209800000.0,10667096000.000002,3.9759573595735964
2016-09-07,38.53,2682900000.0,4892700000.0,2209800000.0,10861607000.0,4.048457639121846
2016-09-08,37.42,2682900000.0,4892700000.0,2209800000.0,10548698000.0,3.9318267546311825
2016-09-09,36.59,2682900000.0,4892700000.0,2209800000.0,10314721000.000002,3.8446162734354625
2016-09-12,37.25,2682900000.0,4892700000.0,2209800000.0,10500775000.0,3.9139643669163964
2016-09-13,36.29,2682900000.0,4892700000.0,2209800000.0,10230151000.0,3.8130944127623096
2016-09-14,35.47,2682900000.0,4892700000.0,2209800000.0,9998993000.0,3.7269346602556936
2016-09-15,35.87,2682900000.0,4892700000.0,2209800000.0,10111753000.0,3.7689638078198966
2016-09-16,35.04,2682900000.0,4892700000.0,2209800000.0,9877776000.0,3.6817533266241753
2016-09-19,35.94,2682900000.0,4892700000.0,2209800000.0,10131486000.0,3.7763189086436317
2016-09-20,35.84,2682900000.0,4892700000.0,2209800000.0,10103296000.000002,3.7658116217525817
2016-09-21,36.03,2682900000.0,4892700000.0,2209800000.0,10156857000.0,3.7857754668455774
2016-09-22,36.62,2682900000.0,4892700000.0,2209800000.0,10323178000.0,3.847768459502777
2016-09-23,36.04,2682900000.0,4892700000.0,2209800000.0,10159676000.0,3.7868261955346827
2016-09-26,35.57,2682900000.0,4892700000.0,2209800000.0,10027183000.0,3.737441947146744
2016-09-27,35.65,2682900000.0,4892700000.0,2209800000.0,10049735000.0,3.7458477766595846
2016-09-28,35.9,2682900000.0,4892700000.0,2209800000.0,10120210000.0,3.7721159938872115
2016-09-29,36.21,2682900000.0,4892700000.0,2209800000.0,10207599000.0,3.804688583249469
2016-09-30,36.56,2682900000.0,4892700000.0,2209800000.0,10306264000.0,3.8414640873681463
2016-10-03,36.54,2682900000.0,4892700000.0,2209800000.0,10296972000.0,3.8380006709158
2016-10-04,36.77,2682900000.0,4892700000.0,2209800000.0,10361786000.0,3.862158857952216
2016-10-05,36.65,2682900000.0,4892700000.0,2209800000.0,10327970000.0,3.8495545864549556
2016-10-06,36.57,2682900000.0,4892700000.0,2209800000.0,10305426000.0,3.8411517387901153
2016-10-07,36.5,2682900000.0,4892700000.0,2209800000.0,10285700000.0,3.83379924708338
2016-10-10,36.67,2682900000.0,4892700000.0,2209800000.0,10333606000.0,3.8516552983711656
2016-10-11,36.25,2682900000.0,4892700000.0,2209800000.0,10215250000.0,3.807540348130754
2016-10-12,36.53,2682900000.0,4892700000.0,2209800000.0,10294154000.0,3.836950314957695
2016-10-13,36.29,2682900000.0,4892700000.0,2209800000.0,10226522000.0,3.8117417719631743
2016-10-14,35.86,2682900000.0,4892700000.0,2209800000.0,10105348000.0,3.7665764657646577
2016-10-17,34.88,2682900000.0,4892700000.0,2209800000.0,9829184000.0,3.663641581870364
2016-10-18,35.22,2682900000.0,4892700000.0,2209800000.0,9924996000.0,3.6993536844459354
2016-10-19,35.83,2682900000.0,4892700000.0,2209800000.0,10096894000.0,3.7634253978903427
2016-10-20,35.91,2682900000.0,4892700000.0,2209800000.0,10119437999.999998,3.771828245555182
2016-10-21,35.55,2682900000.0,4892700000.0,2209800000.0,10017990000.0,3.7340154310634017
2016-10-24,36.0,2682900000.0,4892700000.0,2209800000.0,10144800000.0,3.7812814491781284
2016-10-25,35.65,2682900000.0,4892700000.0,2209800000.0,10046170000.0,3.744518990644452
2016-10-26,35.72,2682900000.0,4892700000.0,2209800000.0,10065896000.0,3.751871482351187
2016-10-27,35.52,2682900000.0,4892700000.0,2209800000.0,10009536000.0,3.7308643631890863
2016-10-28,35.72,2682900000.0,4892700000.0,2209800000.0,10065896000.0,3.751871482351187
2016-10-31,35.89,2682900000.0,4892700000.0,2209800000.0,10113802000.0,3.7697275336389726
2016-11-01,36.68,2682900000.0,4892700000.0,2209800000.0,10336424000.0,3.8527056543292706
2016-11-02,35.47,2682900000.0,4892700000.0,2209800000.0,9995446000.0,3.7256125833985614
2016-11-03,35.3,2682900000.0,4892700000.0,2209800000.0,9947540000.0,3.7077565321107757
2016-11-04,35.34,2682900000.0,4892700000.0,2209800000.0,9958812000.000002,3.7119579559431966
2016-11-07,36.27,2682900000.0,4892700000.0,2209800000.0,10220886000.0,3.809641060046964
2016-11-08,36.04,2682900000.0,4892700000.0,2209800000.0,10156072000.0,3.7854828730105483
2016-11-09,36.36,2728500000.0,4584600000.0,1856100000.0,10246248000.0,3.7552677295217154
2016-11-10,36.72,2728500000.0,4584600000.0,1856100000.0,10347696000.0,3.792448598130841
2016-11-11,36.99,2728500000.0,4584600000.0,1856100000.0,10423782000.0,3.8203342495876855
2016-11-14,37.98,2728500000.0,4584600000.0,1856100000.0,10702764000.0,3.922581638262782
2016-11-15,37.44,2728500000.0,4584600000.0,1856100000.0,10550592000.0,3.866810335349093
2016-11-16,37.62,2728500000.0,4584600000.0,1856100000.0,10601316000.0,3.8854007696536557
2016-11-17,37.97,2728500000.0,4584600000.0,1856100000.0,10699946000.0,3.9215488363569726
2016-11-18,38.0,2728500000.0,4584600000.0,1856100000.0,10708400000.0,3.9246472420744
2016-11-21,38.15,2728500000.0,4584600000.0,1856100000.0,10750670000.0,3.9401392706615357
2016-11-22,38.48,2728500000.0,4584600000.0,1856100000.0,10843664000.0,3.974221733553234
2016-11-23,38.38,2728500000.0,4584600000.0,1856100000.0,10815484000.0,3.963893714495144
2016-11-25,38.35,2728500000.0,4584600000.0,1856100000.0,10807030000.0,3.960795308777717
2016-11-28,37.83,2728500000.0,4584600000.0,1856100000.0,10660494000.0,3.907089609675646
2016-11-29,37.4,2728500000.0,4584600000.0,1856100000.0,10539320000.0,3.8626791277258565
2016-11-30,36.39,2728500000.0,4584600000.0,1856100000.0,10254702000.0,3.758366135239142
2016-12-01,36.28,2728500000.0,4584600000.0,1856100000.0,10223704000.0,3.747005314275243
2016-12-02,36.23,2728500000.0,4584600000.0,1856100000.0,10209614000.0,3.7418413047461976
2016-12-05,37.48,2728500000.0,4584600000.0,1856100000.0,10561864000.0,3.870941542972329
2016-12-06,37.86,2728500000.0,4584600000.0,1856100000.0,10668948000.0,3.9101880153930733
2016-12-07,38.22,2728500000.0,4584600000.0,1856100000.0,10770396000.0,3.947368884002199
2016-12-08,38.64,2728500000.0,4584600000.0,1856100000.0,10888752000.0,3.9907465640461792
2016-12-09,38.58,2728500000.0,4584600000.0,1856100000.0,10871844000.0,3.9845497526113247
2016-12-12,38.08,2728500000.0,4584600000.0,1856100000.0,10730944000.0,3.9329096573208724
2016-12-13,38.09,2728500000.0,4584600000.0,1856100000.0,10733762000.000002,3.933942459226682
2016-12-14,37.74,2728500000.0,4584600000.0,1856100000.0,10635132000.0,3.8977943925233647
2016-12-15,36.36,2728500000.0,4584600000.0,1856100000.0,10246248000.0,3.7552677295217154
2016-12-16,35.32,2728500000.0,4584600000.0,1856100000.0,9953176000.0,3.647856331317574
2016-12-19,35.28,2728500000.0,4584600000.0,1856100000.0,9941904000.0,3.6437251236943378
2016-12-20,35.82,2728500000.0,4584600000.0,1856100000.0,10094076000.0,3.6994964266080266
2016-12-21,35.66,2728500000.0,4584600000.0,1856100000.0,10048987999.999998,3.6829715961150806
2016-12-22,34.24,2728500000.0,4584600000.0,1856100000.0,9648832000.0,3.536313725490196
2016-12-23,34.36,2728500000.0,4584600000.0,1856100000.0,9682648000.0,3.5487073483599048
2016-12-27,34.44,2728500000.0,4584600000.0,1856100000.0,9705192000.0,3.5569697636063773
2016-12-28,35.14,2728500000.0,4584600000.0,1856100000.0,9902452000.0,3.6292658970130107
2016-12-29,35.01,2728500000.0,4584600000.0,1856100000.0,9865818000.0,3.615839472237493
2016-12-30,35.02,2728500000.0,4584600000.0,1856100000.0,9868636000.0,3.616872274143302
2017-01-03,35.51,2728500000.0,4584600000.0,1856100000.0,10020922000.0,3.6726853582554515
2017-01-04,36.24,2728500000.0,4584600000.0,1856100000.0,10226928000.0,3.7481869158878505
2017-01-05,35.29,2728500000.0,4584600000.0,1856100000.0,9958838000.0,3.649931464174455
2017-01-06,35.54,2728500000.0,4584600000.0,1856100000.0,10029388000.0,3.6757881619937693
2017-01-09,34.99,2728500000.0,4584600000.0,1856100000.0,9874178000.0,3.6189034267912774
2017-01-10,35.48,2728500000.0,4584600000.0,1856100000.0,10012456000.0,3.669582554517134
2017-01-11,35.14,2728500000.0,4584600000.0,1856100000.0,9916508000.0,3.634417445482866
2017-01-12,35.11,2728500000.0,4584600000.0,1856100000.0,9908042000.0,3.6313146417445483
2017-01-13,35.08,2728500000.0,4584600000.0,1856100000.0,9899576000.0,3.6282118380062305
2017-01-17,35.73,2728500000.0,4584600000.0,1856100000.0,10083006000.0,3.6954392523364485
2017-01-18,35.35,2728500000.0,4584600000.0,1856100000.0,9975770000.0,3.65613707165109
2017-01-19,35.1,2728500000.0,4584600000.0,1856100000.0,9905220000.0,3.6302803738317757
2017-01-20,35.31,2728500000.0,4584600000.0,1856100000.0,9964482000.0,3.652
2017-01-23,35.44,2728500000.0,4584600000.0,1856100000.0,10001168000.0,3.6654454828660437
2017-01-24,36.75,2728500000.0,4584600000.0,1856100000.0,10370850000.0,3.8009345794392524
2017-01-25,36.26,2728500000.0,4584600000.0,1856100000.0,10232572000.0,3.7502554517133957
2017-01-26,35.9,2728500000.0,4584600000.0,1856100000.0,10130980000.0,3.7130218068535825
2017-01-27,35.58,2728500000.0,4584600000.0,1856100000.0,10040676000.0,3.67992523364486
2017-01-30,35.98,2728500000.0,4584600000.0,1856100000.0,10153556000.0,3.7212959501557634
2017-01-31,37.35,2728500000.0,4584600000.0,1856100000.0,10540170000.0,3.8629906542056074
2017-02-01,37.81,2728500000.0,4584600000.0,1856100000.0,10669982000.0,3.9105669781931462
2017-02-02,36.99,2728500000.0,4584600000.0,1856100000.0,10438578000.0,3.825757009345794
2017-02-03,36.77,2728500000.0,4584600000.0,1856100000.0,10376494000.0,3.8030031152647976
2017-02-06,37.16,2728500000.0,4584600000.0,1856100000.0,10486551999.999998,3.8433395638629277
2017-02-07,36.88,2728500000.0,4584600000.0,1856100000.0,10407536000.0,3.814380062305296
2017-02-08,37.47,2811100000.0,4678700000.0,1867600000.0,10574034000.0,3.7615289388495605
