date,close price,PNC_SHE,PNC_TA,PNC_TL,market cap,PB Ratio
2008-07-09,55.35,0.0,4264000000.0,1010000000.0,19304166661.2,inf
2008-07-10,55.91,0.0,4264000000.0,1010000000.0,19499475303.12,inf
2008-07-11,56.58,0.0,4264000000.0,1010000000.0,19733148142.559998,inf
2008-07-14,52.05,0.0,4264000000.0,1010000000.0,18153240735.6,inf
2008-07-15,49.87,0.0,4264000000.0,1010000000.0,17392932093.84,inf
2008-07-16,57.91,0.0,4264000000.0,1010000000.0,20197006167.12,inf
2008-07-17,65.75,0.0,4264000000.0,1010000000.0,22931327154.0,inf
2008-07-18,64.98,0.0,4264000000.0,1010000000.0,22662777771.36,inf
2008-07-21,63.69,0.0,4264000000.0,1010000000.0,22212870364.079998,inf
2008-07-22,70.18,0.0,4264000000.0,1010000000.0,24476358017.760002,inf
2008-07-23,69.66,0.0,4264000000.0,1010000000.0,24294999993.12,inf
2008-07-24,67.94,0.0,4264000000.0,1010000000.0,23695123450.079998,inf
2008-07-25,67.83,0.0,4264000000.0,1010000000.0,23656759252.559998,inf
2008-07-28,66.16,0.0,4264000000.0,1010000000.0,23074320981.12,inf
2008-07-29,71.28,0.0,4264000000.0,1010000000.0,24859999992.96,inf
2008-07-30,71.96,0.0,4264000000.0,1010000000.0,25097160486.719997,inf
2008-07-31,71.29,0.0,4264000000.0,1010000000.0,24863487647.280003,inf
2008-08-01,71.81,0.0,4264000000.0,1010000000.0,25044845671.920002,inf
2008-08-04,71.64,0.0,4264000000.0,1010000000.0,24985555548.48,inf
2008-08-05,73.63,0.0,4264000000.0,1010000000.0,25679598758.16,inf
2008-08-06,73.28,0.0,4264000000.0,1010000000.0,25557530856.96,inf
2008-08-07,69.39,0.0,4264000000.0,1010000000.0,24200833326.48,inf
2008-08-08,71.66,0.0,1000000.0,1308000000.0,24992530857.12,inf
2008-08-11,73.11,0.0,1000000.0,1308000000.0,25498240733.52,inf
2008-08-12,70.53,0.0,1000000.0,1308000000.0,24598425918.96,inf
2008-08-13,70.08,0.0,1000000.0,1308000000.0,24441481474.559998,inf
2008-08-14,70.48,0.0,1000000.0,1308000000.0,24580987647.36,inf
2008-08-15,71.75,0.0,1000000.0,1308000000.0,25023919746.0,inf
2008-08-18,69.98,0.0,1000000.0,1308000000.0,24406604931.36,inf
2008-08-19,68.72,0.0,1000000.0,1308000000.0,23967160487.04,inf
2008-08-20,69.78,0.0,1000000.0,1308000000.0,24336851844.96,inf
2008-08-21,70.24,0.0,1000000.0,1308000000.0,24497283943.679996,inf
2008-08-22,71.96,0.0,1000000.0,1308000000.0,25097160486.719997,inf
2008-08-25,69.05,0.0,1000000.0,1308000000.0,24082253079.6,inf
2008-08-26,69.41,0.0,1000000.0,1308000000.0,24207808635.12,inf
2008-08-27,70.24,0.0,1000000.0,1308000000.0,24497283943.679996,inf
2008-08-28,71.97,0.0,1000000.0,1308000000.0,25100648141.04,inf
2008-08-29,71.95,0.0,1000000.0,1308000000.0,25093672832.4,inf
2008-09-02,73.44,0.0,1000000.0,1308000000.0,25613333326.079998,inf
2008-09-03,74.12,0.0,1000000.0,1308000000.0,25850493819.84,inf
2008-09-04,72.75,0.0,1000000.0,1308000000.0,25372685178.0,inf
2008-09-05,74.29,0.0,1000000.0,1308000000.0,25909783943.280003,inf
2008-09-08,76.78,0.0,1000000.0,1308000000.0,26778209868.96,inf
2008-09-09,72.85,0.0,1000000.0,1308000000.0,25407561721.199997,inf
2008-09-10,70.86,0.0,1000000.0,1308000000.0,24713518511.52,inf
2008-09-11,73.02,0.0,1000000.0,1308000000.0,25466851844.64,inf
2008-09-12,72.97,0.0,1000000.0,1308000000.0,25449413573.04,inf
2008-09-15,70.42,0.0,1000000.0,1308000000.0,24560061721.440002,inf
2008-09-16,76.78,0.0,1000000.0,1308000000.0,26778209868.96,inf
2008-09-17,71.96,0.0,1000000.0,1308000000.0,25097160486.719997,inf
2008-09-18,79.0,0.0,1000000.0,1308000000.0,27552469128.0,inf
2008-09-19,81.21,0.0,1000000.0,1308000000.0,28323240732.719997,inf
2008-09-22,75.6,0.0,1000000.0,1308000000.0,26366666659.199997,inf
2008-09-23,71.68,0.0,1000000.0,1308000000.0,24999506165.760002,inf
2008-09-24,72.81,0.0,1000000.0,1308000000.0,25393611103.920002,inf
2008-09-25,72.3,0.0,1000000.0,1308000000.0,25215740733.6,inf
2008-09-26,75.5,0.0,1000000.0,1308000000.0,26331790116.0,inf
2008-09-29,68.0,0.0,1000000.0,1308000000.0,23716049376.0,inf
2008-09-30,74.7,0.0,1000000.0,1308000000.0,26052777770.4,inf
2008-10-01,77.4,0.0,1000000.0,1308000000.0,27750731679.000004,inf
2008-10-02,77.68,0.0,1000000.0,1308000000.0,27851121922.800003,inf
2008-10-03,74.15,0.0,1000000.0,1308000000.0,26585487777.750004,inf
2008-10-06,75.4,0.0,1000000.0,1308000000.0,27033658509.000004,inf
2008-10-07,69.3,0.0,1000000.0,1308000000.0,24846585340.5,inf
2008-10-08,67.75,0.0,1000000.0,1308000000.0,24290853633.75,inf
2008-10-09,59.85,0.0,1000000.0,1308000000.0,21458414612.25,inf
2008-10-10,68.0,0.0,1000000.0,1308000000.0,24380487780.0,inf
2008-10-13,68.35,0.0,1000000.0,1308000000.0,24505975584.749996,inf
2008-10-14,63.04,0.0,1000000.0,1308000000.0,22602146318.4,inf
2008-10-15,61.5,0.0,1000000.0,1308000000.0,22049999977.5,inf
2008-10-16,61.4,0.0,1000000.0,1308000000.0,22014146319.0,inf
2008-10-17,57.94,0.0,1000000.0,1308000000.0,20773609734.899998,inf
2008-10-20,59.66,0.0,1000000.0,1308000000.0,21390292661.1,inf
2008-10-21,58.99,0.0,1000000.0,1308000000.0,21150073149.15,inf
2008-10-22,55.62,0.0,1000000.0,1308000000.0,19941804857.7,inf
2008-10-23,56.88,0.0,1000000.0,1308000000.0,20393560954.8,inf
2008-10-24,58.88,0.0,1000000.0,1308000000.0,21110634124.8,inf
2008-10-27,58.63,0.0,1000000.0,1308000000.0,21020999978.55,inf
2008-10-28,65.44,0.0,1000000.0,1308000000.0,23462634122.399998,inf
2008-10-29,62.82,0.0,1000000.0,1308000000.0,22523268269.7,inf
2008-10-30,64.47,0.0,1000000.0,1308000000.0,23114853634.95,inf
2008-10-31,66.67,0.0,1000000.0,1308000000.0,23903634121.95,inf
2008-11-03,68.37,0.0,1000000.0,1308000000.0,24513146316.45,inf
2008-11-04,72.63,0.0,1000000.0,1308000000.0,26040512168.55,inf
2008-11-05,68.34,0.0,1000000.0,1308000000.0,24502390218.9,inf
2008-11-06,67.74,0.0,1000000.0,558000000.0,24287268267.899998,inf
2008-11-07,67.32,0.0,1000000.0,558000000.0,24136682902.199997,inf
2008-11-10,66.77,0.0,1000000.0,558000000.0,23939487780.449997,inf
2008-11-11,64.03,0.0,1000000.0,558000000.0,22957097537.55,inf
2008-11-12,61.66,0.0,1000000.0,558000000.0,22107365831.1,inf
2008-11-13,66.12,0.0,1000000.0,558000000.0,23706439000.2,inf
2008-11-14,62.34,0.0,1000000.0,558000000.0,22351170708.9,inf
2008-11-17,59.19,0.0,1000000.0,558000000.0,21221780466.149998,inf
2008-11-18,55.45,0.0,1000000.0,558000000.0,19880853638.25,inf
2008-11-19,49.83,0.0,1000000.0,558000000.0,17865878030.55,inf
2008-11-20,44.77,0.0,1000000.0,558000000.0,16051682910.45,inf
2008-11-21,43.69,0.0,1000000.0,558000000.0,15664463398.65,inf
2008-11-24,48.55,0.0,1000000.0,558000000.0,17406951201.75,inf
2008-11-25,52.17,0.0,1000000.0,558000000.0,18704853639.45,inf
2008-11-26,52.41,0.0,1000000.0,558000000.0,18790902419.85,inf
2008-11-28,52.77,0.0,1000000.0,558000000.0,18919975590.45,inf
2008-12-01,44.27,0.0,1000000.0,558000000.0,15872414617.95,inf
2008-12-02,43.26,0.0,1000000.0,558000000.0,15510292667.099998,inf
2008-12-03,46.98,0.0,1000000.0,558000000.0,16844048763.3,inf
2008-12-04,47.82,0.0,1000000.0,558000000.0,17145219494.7,inf
2008-12-05,52.48,0.0,1000000.0,558000000.0,18815999980.8,inf
2008-12-08,55.75,0.0,1000000.0,558000000.0,19988414613.75,inf
2008-12-09,52.12,0.0,1000000.0,558000000.0,18686926810.2,inf
2008-12-10,52.69,0.0,1000000.0,558000000.0,18891292663.649998,inf
2008-12-11,46.65,0.0,1000000.0,558000000.0,16725731690.25,inf
2008-12-12,49.16,0.0,1000000.0,558000000.0,17625658518.6,inf
2008-12-15,46.0,0.0,1000000.0,558000000.0,16492682910.0,inf
2008-12-16,49.2,0.0,1000000.0,558000000.0,17639999982.0,inf
2008-12-17,45.98,0.0,1000000.0,558000000.0,16485512178.3,inf
2008-12-18,44.46,0.0,1000000.0,558000000.0,15940536569.1,inf
2008-12-19,44.39,0.0,1000000.0,558000000.0,15915439008.15,inf
2008-12-22,42.68,0.0,1000000.0,558000000.0,15302341447.8,inf
2008-12-23,43.01,0.0,1000000.0,558000000.0,15420658520.849998,inf
2008-12-24,43.55,0.0,1000000.0,558000000.0,15614268276.749998,inf
2008-12-26,43.72,0.0,1000000.0,558000000.0,15675219496.199999,inf
2008-12-29,43.69,0.0,1000000.0,558000000.0,15664463398.65,inf
2008-12-30,46.18,0.0,1000000.0,558000000.0,16557219495.3,inf
2008-12-31,49.0,0.0,1000000.0,558000000.0,17568292665.0,inf
2009-01-02,48.59,0.0,1000000.0,558000000.0,25002621320.54,inf
2009-01-05,48.1,0.0,1000000.0,558000000.0,24750485398.600002,inf
2009-01-06,48.64,0.0,1000000.0,558000000.0,25028349475.84,inf
2009-01-07,48.31,0.0,1000000.0,558000000.0,24858543650.86,inf
2009-01-08,48.95,0.0,1000000.0,558000000.0,25187864038.7,inf
2009-01-09,47.35,0.0,1000000.0,558000000.0,24364563069.100002,inf
2009-01-12,45.99,0.0,1000000.0,558000000.0,23664757244.940002,inf
2009-01-13,46.02,0.0,1000000.0,558000000.0,23680194138.120003,inf
2009-01-14,43.42,0.0,1000000.0,558000000.0,22342330062.52,inf
2009-01-15,41.65,0.0,1000000.0,558000000.0,21431553364.899998,inf
2009-01-16,37.54,0.0,1000000.0,558000000.0,19316698999.239998,inf
2009-01-20,22.0,0.0,1000000.0,558000000.0,11320388332.0,inf
2009-01-21,30.16,0.0,1000000.0,558000000.0,15519223276.960001,inf
2009-01-22,29.62,0.0,1000000.0,558000000.0,15241359199.720001,inf
2009-01-23,30.27,0.0,1000000.0,558000000.0,15575825218.619999,inf
2009-01-26,30.47,0.0,1000000.0,558000000.0,15678737839.82,inf
2009-01-27,32.15,0.0,1000000.0,558000000.0,16543203857.9,inf
2009-01-28,37.34,0.0,1000000.0,558000000.0,19213786378.04,inf
2009-01-29,34.22,0.0,1000000.0,558000000.0,17608349487.32,inf
2009-01-30,32.52,0.0,1000000.0,558000000.0,16733592207.12,inf
2009-02-02,32.18,0.0,1000000.0,558000000.0,16558640751.08,inf
2009-02-03,29.85,0.0,1000000.0,558000000.0,15359708714.1,inf
2009-02-04,28.83,0.0,1000000.0,558000000.0,14834854345.98,inf
2009-02-05,29.83,0.0,1000000.0,558000000.0,15349417451.98,inf
2009-02-06,32.57,0.0,1000000.0,558000000.0,16759320362.42,inf
2009-02-09,33.51,0.0,1000000.0,558000000.0,17243009682.059998,inf
2009-02-10,29.83,0.0,1000000.0,558000000.0,15349417451.98,inf
2009-02-11,32.94,0.0,1000000.0,558000000.0,16949708711.64,inf
2009-02-12,31.07,0.0,1000000.0,558000000.0,15987475703.42,inf
2009-02-13,28.2,0.0,1000000.0,558000000.0,14510679589.199999,inf
2009-02-17,26.47,0.0,1000000.0,558000000.0,13620485415.82,inf
2009-02-18,25.6,0.0,1000000.0,558000000.0,13172815513.6,inf
2009-02-19,24.1,0.0,1000000.0,558000000.0,12400970854.6,inf
2009-02-20,23.23,0.0,1000000.0,558000000.0,11953300952.380001,inf
2009-02-23,24.61,0.0,1000000.0,558000000.0,12663398038.66,inf
2009-02-24,28.5,0.0,1000000.0,558000000.0,14665048521.0,inf
2009-02-25,29.3,0.0,1000000.0,558000000.0,15076699005.800001,inf
2009-02-26,29.74,0.0,1000000.0,558000000.0,15303106772.439999,inf
2009-02-27,27.34,0.0,1000000.0,558000000.0,14068155318.039999,inf
2009-03-02,26.12,6000000.0,6000000.0,184000000.0,13440388328.720001,2240.0647214533337
2009-03-03,24.82,6000000.0,6000000.0,184000000.0,12771456290.92,2128.576048486667
2009-03-04,23.26,6000000.0,6000000.0,184000000.0,11968737845.560001,1994.7896409266668
2009-03-05,20.0,6000000.0,6000000.0,184000000.0,10291262120.0,1715.2103533333334
2009-03-06,18.51,6000000.0,6000000.0,184000000.0,9524563092.060001,1587.4271820100003
2009-03-09,19.72,6000000.0,6000000.0,184000000.0,10147184450.32,1691.1974083866667
2009-03-10,24.71,6000000.0,6000000.0,184000000.0,12714854349.26,2119.1423915433334
2009-03-11,24.8,6000000.0,6000000.0,184000000.0,12761165028.800001,2126.8608381333333
2009-03-12,28.55,6000000.0,6000000.0,184000000.0,14690776676.300001,2448.4627793833333
2009-03-13,28.15,6000000.0,6000000.0,184000000.0,14484951433.9,2414.158572316667
2009-03-16,27.32,6000000.0,6000000.0,184000000.0,14057864055.92,2342.9773426533334
2009-03-17,28.51,6000000.0,6000000.0,184000000.0,14670194152.060001,2445.0323586766667
2009-03-18,31.47,6000000.0,6000000.0,184000000.0,16193300945.82,2698.88349097
2009-03-19,28.67,6000000.0,6000000.0,184000000.0,14752524249.02,2458.7540415033336
2009-03-20,26.92,6000000.0,6000000.0,184000000.0,13852038813.52,2308.673135586667
2009-03-23,32.73,6000000.0,6000000.0,184000000.0,16841650459.38,2806.9417432299997
2009-03-24,32.32,6000000.0,6000000.0,184000000.0,16630679585.92,2771.779930986667
2009-03-25,32.39,6000000.0,6000000.0,184000000.0,16666699003.34,2777.7831672233333
2009-03-26,31.45,6000000.0,6000000.0,184000000.0,16183009683.699999,2697.1682806166664
2009-03-27,30.32,6000000.0,6000000.0,184000000.0,15601553373.92,2600.258895653333
2009-03-30,26.72,6000000.0,6000000.0,184000000.0,13749126192.32,2291.5210320533333
2009-03-31,29.29,6000000.0,6000000.0,184000000.0,15071553374.74,2511.9255624566667
2009-04-01,30.5,6000000.0,6000000.0,184000000.0,13877500000.0,2312.9166666666665
2009-04-02,32.24,6000000.0,6000000.0,184000000.0,14669200000.0,2444.866666666667
2009-04-03,35.8,6000000.0,6000000.0,184000000.0,16288999999.999998,2714.833333333333
2009-04-06,33.81,6000000.0,6000000.0,184000000.0,15383550000.000002,2563.925
2009-04-07,31.77,6000000.0,6000000.0,184000000.0,14455350000.0,2409.225
2009-04-08,31.98,6000000.0,6000000.0,184000000.0,14550900000.0,2425.15
2009-04-09,38.48,6000000.0,6000000.0,184000000.0,17508400000.0,2918.0666666666666
2009-04-13,40.3,6000000.0,6000000.0,184000000.0,18336500000.0,3056.0833333333335
2009-04-14,36.69,6000000.0,6000000.0,184000000.0,16693949999.999998,2782.325
2009-04-15,39.13,6000000.0,6000000.0,184000000.0,17804150000.0,2967.358333333333
2009-04-16,39.06,6000000.0,6000000.0,184000000.0,17772300000.0,2962.05
2009-04-17,41.6,6000000.0,6000000.0,184000000.0,18928000000.0,3154.6666666666665
2009-04-20,36.88,6000000.0,6000000.0,184000000.0,16780400000.000002,2796.7333333333336
2009-04-21,40.4,6000000.0,6000000.0,184000000.0,18382000000.0,3063.6666666666665
2009-04-22,38.06,6000000.0,6000000.0,184000000.0,17317300000.0,2886.2166666666667
2009-04-23,40.93,6000000.0,6000000.0,184000000.0,18623150000.0,3103.858333333333
2009-04-24,43.22,6000000.0,6000000.0,184000000.0,19665100000.0,3277.516666666667
2009-04-27,41.23,6000000.0,6000000.0,184000000.0,18759650000.0,3126.608333333333
2009-04-28,40.45,6000000.0,6000000.0,184000000.0,18404750000.0,3067.4583333333335
2009-04-29,40.24,6000000.0,6000000.0,184000000.0,18309200000.0,3051.5333333333333
2009-04-30,39.7,6000000.0,6000000.0,184000000.0,18063500000.0,3010.5833333333335
2009-05-01,37.82,6000000.0,6000000.0,184000000.0,17208100000.0,2868.016666666667
2009-05-04,43.25,6000000.0,6000000.0,184000000.0,19678750000.0,3279.7916666666665
2009-05-05,42.4,6000000.0,6000000.0,184000000.0,19292000000.0,3215.3333333333335
2009-05-06,47.46,6000000.0,6000000.0,184000000.0,21594300000.0,3599.05
2009-05-07,44.47,6000000.0,6000000.0,184000000.0,20233850000.0,3372.3083333333334
2009-05-08,53.08,6000000.0,6000000.0,184000000.0,24151400000.0,4025.233333333333
2009-05-11,46.68,0.0,2000000.0,350000000.0,21239400000.0,inf
2009-05-12,44.79,0.0,2000000.0,350000000.0,20379450000.0,inf
2009-05-13,42.2,0.0,2000000.0,350000000.0,19201000000.0,inf
2009-05-14,43.12,0.0,2000000.0,350000000.0,19619600000.0,inf
2009-05-15,41.79,0.0,2000000.0,350000000.0,19014450000.0,inf
2009-05-18,44.58,0.0,2000000.0,350000000.0,20283900000.0,inf
2009-05-19,43.26,0.0,2000000.0,350000000.0,19683300000.0,inf
2009-05-20,42.06,0.0,2000000.0,350000000.0,19137300000.0,inf
2009-05-21,41.18,0.0,2000000.0,350000000.0,18736900000.0,inf
2009-05-22,41.18,0.0,2000000.0,350000000.0,18736900000.0,inf
2009-05-26,43.25,0.0,2000000.0,350000000.0,19678750000.0,inf
2009-05-27,41.11,0.0,2000000.0,350000000.0,18705050000.0,inf
2009-05-28,43.66,0.0,2000000.0,350000000.0,19865300000.0,inf
2009-05-29,45.55,0.0,2000000.0,350000000.0,20725250000.0,inf
2009-06-01,44.34,0.0,2000000.0,350000000.0,20174700000.0,inf
2009-06-02,41.87,0.0,2000000.0,350000000.0,19050850000.0,inf
2009-06-03,40.33,0.0,2000000.0,350000000.0,18350150000.0,inf
2009-06-04,43.7,0.0,2000000.0,350000000.0,19883500000.0,inf
2009-06-05,42.02,0.0,2000000.0,350000000.0,19119100000.0,inf
2009-06-08,43.38,0.0,2000000.0,350000000.0,19737900000.0,inf
2009-06-09,44.18,0.0,2000000.0,350000000.0,20101900000.0,inf
2009-06-10,41.8,0.0,2000000.0,350000000.0,19019000000.0,inf
2009-06-11,42.43,0.0,2000000.0,350000000.0,19305650000.0,inf
2009-06-12,41.34,0.0,2000000.0,350000000.0,18809700000.0,inf
2009-06-15,40.56,0.0,2000000.0,350000000.0,18454800000.0,inf
2009-06-16,39.39,0.0,2000000.0,350000000.0,17922450000.0,inf
2009-06-17,37.99,0.0,2000000.0,350000000.0,17285450000.0,inf
2009-06-18,39.53,0.0,2000000.0,350000000.0,17986150000.0,inf
2009-06-19,40.18,0.0,2000000.0,350000000.0,18281900000.0,inf
2009-06-22,38.5,0.0,2000000.0,350000000.0,17517500000.0,inf
2009-06-23,39.19,0.0,2000000.0,350000000.0,17831450000.0,inf
2009-06-24,40.05,0.0,2000000.0,350000000.0,18222750000.0,inf
2009-06-25,40.22,0.0,2000000.0,350000000.0,18300100000.0,inf
2009-06-26,39.4,0.0,2000000.0,350000000.0,17927000000.0,inf
2009-06-29,39.58,0.0,2000000.0,350000000.0,18008900000.0,inf
2009-06-30,38.81,0.0,2000000.0,350000000.0,17658550000.0,inf
2009-07-01,38.31,0.0,2000000.0,350000000.0,17431050000.0,inf
2009-07-02,36.89,0.0,2000000.0,350000000.0,16784950000.0,inf
2009-07-06,37.6,0.0,2000000.0,350000000.0,17108000000.0,inf
2009-07-07,37.5,0.0,2000000.0,350000000.0,17062500000.0,inf
2009-07-08,36.35,0.0,2000000.0,350000000.0,16539250000.0,inf
2009-07-09,36.58,0.0,2000000.0,350000000.0,16643900000.0,inf
2009-07-10,35.74,0.0,2000000.0,350000000.0,16261700000.0,inf
2009-07-13,37.94,0.0,2000000.0,350000000.0,17262700000.0,inf
2009-07-14,36.7,0.0,2000000.0,350000000.0,16698500000.000002,inf
2009-07-15,38.88,0.0,2000000.0,350000000.0,17690400000.0,inf
2009-07-16,38.74,0.0,2000000.0,350000000.0,17626700000.0,inf
2009-07-17,37.68,0.0,2000000.0,350000000.0,17144400000.0,inf
2009-07-20,38.17,0.0,2000000.0,350000000.0,17367350000.0,inf
2009-07-21,37.72,0.0,2000000.0,350000000.0,17162600000.0,inf
2009-07-22,37.41,0.0,2000000.0,350000000.0,17021549999.999998,inf
2009-07-23,35.79,0.0,2000000.0,350000000.0,16284450000.0,inf
2009-07-24,34.17,0.0,2000000.0,350000000.0,15547350000.0,inf
2009-07-27,34.94,0.0,2000000.0,350000000.0,15897699999.999998,inf
2009-07-28,36.5,0.0,2000000.0,350000000.0,16607500000.0,inf
2009-07-29,35.24,0.0,2000000.0,350000000.0,16034200000.0,inf
2009-07-30,35.55,0.0,2000000.0,350000000.0,16175249999.999998,inf
2009-07-31,36.66,0.0,2000000.0,350000000.0,16680299999.999998,inf
2009-08-03,37.96,0.0,2000000.0,350000000.0,17271800000.0,inf
2009-08-04,38.57,0.0,2000000.0,350000000.0,17549350000.0,inf
2009-08-05,41.22,0.0,2000000.0,350000000.0,18755100000.0,inf
2009-08-06,41.22,0.0,2000000.0,350000000.0,18755100000.0,inf
2009-08-07,44.23,0.0,2000000.0,350000000.0,20124650000.0,inf
2009-08-10,42.86,0.0,1000000.0,574000000.0,19501300000.0,inf
2009-08-11,40.79,0.0,1000000.0,574000000.0,18559450000.0,inf
2009-08-12,41.16,0.0,1000000.0,574000000.0,18727800000.0,inf
2009-08-13,42.54,0.0,1000000.0,574000000.0,19355700000.0,inf
2009-08-14,41.85,0.0,1000000.0,574000000.0,19041750000.0,inf
2009-08-17,39.9,0.0,1000000.0,574000000.0,18154500000.0,inf
2009-08-18,40.31,0.0,1000000.0,574000000.0,18341050000.0,inf
2009-08-19,39.94,0.0,1000000.0,574000000.0,18172700000.0,inf
2009-08-20,41.71,0.0,1000000.0,574000000.0,18978050000.0,inf
2009-08-21,42.86,0.0,1000000.0,574000000.0,19501300000.0,inf
2009-08-24,41.11,0.0,1000000.0,574000000.0,18705050000.0,inf
2009-08-25,42.02,0.0,1000000.0,574000000.0,19119100000.0,inf
2009-08-26,42.03,0.0,1000000.0,574000000.0,19123650000.0,inf
2009-08-27,42.23,0.0,1000000.0,574000000.0,19214650000.0,inf
2009-08-28,42.86,0.0,1000000.0,574000000.0,19501300000.0,inf
2009-08-31,42.59,0.0,1000000.0,574000000.0,19378450000.0,inf
2009-09-01,40.42,0.0,1000000.0,574000000.0,18391100000.0,inf
2009-09-02,39.47,0.0,1000000.0,574000000.0,17958850000.0,inf
2009-09-03,39.98,0.0,1000000.0,574000000.0,18190900000.0,inf
2009-09-04,40.46,0.0,1000000.0,574000000.0,18409300000.0,inf
2009-09-08,40.21,0.0,1000000.0,574000000.0,18295550000.0,inf
2009-09-09,41.25,0.0,1000000.0,574000000.0,18768750000.0,inf
2009-09-10,41.28,0.0,1000000.0,574000000.0,18782400000.0,inf
2009-09-11,42.23,0.0,1000000.0,574000000.0,19214650000.0,inf
2009-09-14,42.7,0.0,1000000.0,574000000.0,19428500000.0,inf
2009-09-15,45.19,0.0,1000000.0,574000000.0,20561450000.0,inf
2009-09-16,46.92,0.0,1000000.0,574000000.0,21348600000.0,inf
2009-09-17,45.65,0.0,1000000.0,574000000.0,20770750000.0,inf
2009-09-18,45.98,0.0,1000000.0,574000000.0,20920900000.0,inf
2009-09-21,46.34,0.0,1000000.0,574000000.0,21084700000.0,inf
2009-09-22,46.86,0.0,1000000.0,574000000.0,21321300000.0,inf
2009-09-23,45.98,0.0,1000000.0,574000000.0,20920900000.0,inf
2009-09-24,44.87,0.0,1000000.0,574000000.0,20415850000.0,inf
2009-09-25,45.29,0.0,1000000.0,574000000.0,20606950000.0,inf
2009-09-28,46.55,0.0,1000000.0,574000000.0,21180250000.0,inf
2009-09-29,47.99,0.0,1000000.0,574000000.0,21835450000.0,inf
2009-09-30,48.59,0.0,1000000.0,574000000.0,22108450000.0,inf
2009-10-01,46.33,0.0,1000000.0,574000000.0,21080150000.0,inf
2009-10-02,44.34,0.0,1000000.0,574000000.0,20174700000.0,inf
2009-10-05,46.24,0.0,1000000.0,574000000.0,21039200000.0,inf
2009-10-06,45.73,0.0,1000000.0,574000000.0,20807150000.0,inf
2009-10-07,45.73,0.0,1000000.0,574000000.0,20807150000.0,inf
2009-10-08,44.29,0.0,1000000.0,574000000.0,20151950000.0,inf
2009-10-09,44.7,0.0,1000000.0,574000000.0,20338500000.0,inf
2009-10-12,44.62,0.0,1000000.0,574000000.0,20302100000.0,inf
2009-10-13,44.53,0.0,1000000.0,574000000.0,20261150000.0,inf
2009-10-14,46.77,0.0,1000000.0,574000000.0,21280350000.0,inf
2009-10-15,45.8,0.0,1000000.0,574000000.0,20839000000.0,inf
2009-10-16,44.71,0.0,1000000.0,574000000.0,20343050000.0,inf
2009-10-19,44.65,0.0,1000000.0,574000000.0,20315750000.0,inf
2009-10-20,44.87,0.0,1000000.0,574000000.0,20415850000.0,inf
2009-10-21,44.96,0.0,1000000.0,574000000.0,20456800000.0,inf
2009-10-22,50.65,0.0,1000000.0,574000000.0,23045750000.0,inf
2009-10-23,52.41,0.0,1000000.0,574000000.0,23846550000.0,inf
2009-10-26,50.71,0.0,1000000.0,574000000.0,23073050000.0,inf
2009-10-27,50.71,0.0,1000000.0,574000000.0,23073050000.0,inf
2009-10-28,49.6,0.0,1000000.0,574000000.0,22568000000.0,inf
2009-10-29,52.29,0.0,1000000.0,574000000.0,23791950000.0,inf
2009-10-30,48.94,0.0,1000000.0,574000000.0,22267700000.0,inf
2009-11-02,50.91,0.0,1000000.0,574000000.0,23164050000.0,inf
2009-11-03,51.97,0.0,1000000.0,574000000.0,23646350000.0,inf
2009-11-04,50.77,0.0,1000000.0,574000000.0,23100350000.0,inf
2009-11-05,52.62,0.0,1000000.0,574000000.0,23942100000.0,inf
2009-11-06,53.47,0.0,217000000.0,1212000000.0,24328850000.0,inf
2009-11-09,54.19,0.0,217000000.0,1212000000.0,24656450000.0,inf
2009-11-10,53.85,0.0,217000000.0,1212000000.0,24501750000.0,inf
2009-11-11,54.7,0.0,217000000.0,1212000000.0,24888500000.0,inf
2009-11-12,54.34,0.0,217000000.0,1212000000.0,24724700000.0,inf
2009-11-13,53.82,0.0,217000000.0,1212000000.0,24488100000.0,inf
2009-11-16,55.14,0.0,217000000.0,1212000000.0,25088700000.0,inf
2009-11-17,55.29,0.0,217000000.0,1212000000.0,25156950000.0,inf
2009-11-18,55.96,0.0,217000000.0,1212000000.0,25461800000.0,inf
2009-11-19,55.24,0.0,217000000.0,1212000000.0,25134200000.0,inf
2009-11-20,54.84,0.0,217000000.0,1212000000.0,24952200000.0,inf
2009-11-23,56.6,0.0,217000000.0,1212000000.0,25753000000.0,inf
2009-11-24,56.78,0.0,217000000.0,1212000000.0,25834900000.0,inf
2009-11-25,56.87,0.0,217000000.0,1212000000.0,25875850000.0,inf
2009-11-27,55.38,0.0,217000000.0,1212000000.0,25197900000.0,inf
2009-11-30,57.01,0.0,217000000.0,1212000000.0,25939550000.0,inf
2009-12-01,56.24,0.0,217000000.0,1212000000.0,25589200000.0,inf
2009-12-02,56.49,0.0,217000000.0,1212000000.0,25702950000.0,inf
2009-12-03,52.89,0.0,217000000.0,1212000000.0,24064950000.0,inf
2009-12-04,53.47,0.0,217000000.0,1212000000.0,24328850000.0,inf
2009-12-07,52.03,0.0,217000000.0,1212000000.0,23673650000.0,inf
2009-12-08,53.5,0.0,217000000.0,1212000000.0,24342500000.0,inf
2009-12-09,54.35,0.0,217000000.0,1212000000.0,24729250000.0,inf
2009-12-10,53.15,0.0,217000000.0,1212000000.0,24183250000.0,inf
2009-12-11,52.75,0.0,217000000.0,1212000000.0,24001250000.0,inf
