date,close price,ZBRA_SHE,ZBRA_TA,ZBRA_TL,market cap,PB Ratio
2009-04-15,19.03,710738000.0,850878000.0,140140000.0,1138393630.0,1.6017064375339436
2009-04-16,19.84,710738000.0,850878000.0,140140000.0,1186848640.0,1.6698820662466338
2009-04-17,19.88,710738000.0,850878000.0,140140000.0,1189241480.0,1.6732487639608407
2009-04-20,19.05,710738000.0,850878000.0,140140000.0,1139590050.0,1.6033897863910471
2009-04-21,19.82,710738000.0,850878000.0,140140000.0,1185652220.0,1.6681987173895303
2009-04-22,20.11,710738000.0,850878000.0,140140000.0,1203000310.0,1.6926072758175306
2009-04-23,19.82,710738000.0,850878000.0,140140000.0,1185652220.0,1.6681987173895303
2009-04-24,20.21,710738000.0,850878000.0,140140000.0,1208982410.0,1.7010240201030478
2009-04-27,20.26,710738000.0,850878000.0,140140000.0,1211973460.0,1.7052323922458064
2009-04-28,20.67,710738000.0,850878000.0,140140000.0,1236500070.0,1.7397410438164274
2009-04-29,21.2,710738000.0,850878000.0,140140000.0,1268205200.0,1.784349788529669
2009-04-30,21.25,710738000.0,850878000.0,140140000.0,1271196250.0,1.788558160672428
2009-05-01,21.3,710738000.0,850878000.0,140140000.0,1274187300.0,1.7927665328151865
2009-05-04,21.28,710738000.0,850878000.0,140140000.0,1272990880.0,1.791083183958083
2009-05-05,20.44,710738000.0,850878000.0,140140000.0,1222741240.0,1.7203825319597377
2009-05-06,19.98,710738000.0,850878000.0,140140000.0,1195223580.0,1.681665508246358
2009-05-07,19.56,710738000.0,850878000.0,140140000.0,1170098760.0,1.6463151822471853
2009-05-08,20.33,694636000.0,802829000.0,108193000.0,1216160930.0,1.750788801616962
2009-05-11,19.69,694636000.0,802829000.0,108193000.0,1177875490.0,1.695672971167633
2009-05-12,19.2,694636000.0,802829000.0,108193000.0,1148563200.0,1.6534749134798656
2009-05-13,18.99,694636000.0,802829000.0,108193000.0,1136000790.0,1.6353900316136796
2009-05-14,19.53,694636000.0,802829000.0,108193000.0,1168304130.0,1.6818940135553009
2009-05-15,19.49,694636000.0,802829000.0,108193000.0,1165911290.0,1.678449274152218
2009-05-18,19.93,694636000.0,802829000.0,108193000.0,1192232530.0,1.7163414075861314
2009-05-19,20.61,694636000.0,802829000.0,108193000.0,1232910810.0,1.7749019774385433
2009-05-20,21.23,694636000.0,802829000.0,108193000.0,1269999830.0,1.8282954381863308
2009-05-21,21.09,694636000.0,802829000.0,108193000.0,1261624890.0,1.81623885027554
2009-05-22,21.28,694636000.0,802829000.0,108193000.0,1272990880.0,1.8326013624401845
2009-05-26,22.09,694636000.0,802829000.0,108193000.0,1321445890.0,1.9023573353526164
2009-05-27,21.69,694636000.0,802829000.0,108193000.0,1297517490.0,1.867909941321786
2009-05-28,21.66,694636000.0,802829000.0,108193000.0,1295722860.0,1.8653263867694736
2009-05-29,21.83,694636000.0,802829000.0,108193000.0,1305892430.0,1.8799665292325765
2009-06-01,22.47,694636000.0,802829000.0,108193000.0,1344177870.0,1.9350823596819053
2009-06-02,22.62,694636000.0,802829000.0,108193000.0,1353151020.0,1.9480001324434668
2009-06-03,22.24,694636000.0,802829000.0,108193000.0,1330419040.0,1.915275108114178
2009-06-04,22.64,694636000.0,802829000.0,108193000.0,1354347440.0,1.9497225021450084
2009-06-05,22.87,694636000.0,802829000.0,108193000.0,1368106270.0,1.9695297537127359
2009-06-08,22.34,694636000.0,802829000.0,108193000.0,1336401140.0,1.9238869566218855
2009-06-09,22.2,694636000.0,802829000.0,108193000.0,1328026200.0,1.9118303687110947
2009-06-10,22.32,694636000.0,802829000.0,108193000.0,1335204720.0,1.9221645869203439
2009-06-11,23.03,694636000.0,802829000.0,108193000.0,1377677630.0,1.983308711325068
2009-06-12,23.1,694636000.0,802829000.0,108193000.0,1381865100.0,1.9893370052804635
2009-06-15,23.06,694636000.0,802829000.0,108193000.0,1379472260.0,1.9858922658773803
2009-06-16,22.97,694636000.0,802829000.0,108193000.0,1374088370.0,1.9781416022204434
2009-06-17,23.01,694636000.0,802829000.0,108193000.0,1376481210.0,1.9815863416235266
2009-06-18,23.01,694636000.0,802829000.0,108193000.0,1376481210.0,1.9815863416235266
2009-06-19,23.04,694636000.0,802829000.0,108193000.0,1378275840.0,1.984169896175839
2009-06-22,23.01,694636000.0,802829000.0,108193000.0,1376481210.0,1.9815863416235266
2009-06-23,22.53,694636000.0,802829000.0,108193000.0,1347767130.0,1.94024946878653
2009-06-24,22.97,694636000.0,802829000.0,108193000.0,1374088370.0,1.9781416022204434
2009-06-25,22.94,694636000.0,802829000.0,108193000.0,1372293740.0,1.9755580476681311
2009-06-26,22.92,694636000.0,802829000.0,108193000.0,1371097320.0,1.9738356779665898
2009-06-29,23.62,694636000.0,802829000.0,108193000.0,1412972020.0,2.034118617520543
2009-06-30,23.66,694636000.0,802829000.0,108193000.0,1415364860.0,2.0375633569236262
2009-07-01,24.3,694636000.0,802829000.0,108193000.0,1453650300.0,2.092679187372955
2009-07-02,23.67,694636000.0,802829000.0,108193000.0,1415963070.0,2.038424541774397
2009-07-06,23.65,694636000.0,802829000.0,108193000.0,1408310200.0,2.027407447929563
2009-07-07,23.22,694636000.0,802829000.0,108193000.0,1382704560.0,1.9905454943308438
2009-07-08,21.7,694636000.0,802829000.0,108193000.0,1292191600.0,1.8602427746330452
2009-07-09,21.49,694636000.0,802829000.0,108193000.0,1279686520.0,1.8422404252011124
2009-07-10,21.41,694636000.0,802829000.0,108193000.0,1274922680.0,1.835382387322281
2009-07-13,21.5,694636000.0,802829000.0,108193000.0,1280282000.0,1.8430976799359664
2009-07-14,21.84,694636000.0,802829000.0,108193000.0,1300528320.0,1.8722443409210003
2009-07-15,22.45,694636000.0,802829000.0,108193000.0,1336852600.0,1.9245368797470905
2009-07-16,23.29,694636000.0,802829000.0,108193000.0,1386872920.0,1.9965462774748213
2009-07-17,23.4,694636000.0,802829000.0,108193000.0,1393423200.0,2.0059760795582147
2009-07-20,24.19,694636000.0,802829000.0,108193000.0,1440466120.0,2.073699203611676
2009-07-21,24.39,694636000.0,802829000.0,108193000.0,1452375720.0,2.0908442983087547
2009-07-22,24.81,694636000.0,802829000.0,108193000.0,1477385880.0,2.12684899717262
2009-07-23,24.96,694636000.0,802829000.0,108193000.0,1486318080.0,2.1397078181954288
2009-07-24,25.0,694636000.0,802829000.0,108193000.0,1488700000.0,2.1431368371348447
2009-07-27,25.13,694636000.0,802829000.0,108193000.0,1496441240.0,2.154281148687946
2009-07-28,25.38,694636000.0,802829000.0,108193000.0,1511328240.0,2.1757125170592944
2009-07-29,25.16,694636000.0,802829000.0,108193000.0,1498227680.0,2.1568529128925076
2009-07-30,24.8,694636000.0,802829000.0,108193000.0,1476790400.0,2.125991742437766
2009-07-31,24.44,694636000.0,802829000.0,108193000.0,1455353120.0,2.095130571983024
2009-08-03,24.46,694636000.0,802829000.0,108193000.0,1456544080.0,2.096845081452732
2009-08-04,24.06,694636000.0,802829000.0,108193000.0,1432724880.0,2.0625548920585746
2009-08-05,24.37,694636000.0,802829000.0,108193000.0,1451184760.0,2.0891297888390468
2009-08-06,24.07,694636000.0,802829000.0,108193000.0,1433320360.0,2.0634121467934285
2009-08-07,24.48,699424000.0,808679000.0,109255000.0,1457735040.0,2.0841936221805373
2009-08-10,24.37,699424000.0,808679000.0,109255000.0,1451184760.0,2.074828373061262
2009-08-11,24.16,699424000.0,808679000.0,109255000.0,1438679680.0,2.056949261106282
2009-08-12,24.86,699424000.0,808679000.0,109255000.0,1480363280.0,2.1165463009562155
2009-08-13,24.92,699424000.0,808679000.0,109255000.0,1483936160.0,2.1216546186576384
2009-08-14,24.66,699424000.0,808679000.0,109255000.0,1468453680.0,2.099518575284806
2009-08-17,23.91,699424000.0,808679000.0,109255000.0,1423792680.0,2.0356646040170197
2009-08-18,24.0,699424000.0,808679000.0,109255000.0,1429152000.0,2.043327080569154
2009-08-19,24.57,699424000.0,808679000.0,109255000.0,1463094360.0,2.0918560987326713
2009-08-20,24.5,699424000.0,808679000.0,109255000.0,1458926000.0,2.085896394747678
2009-08-21,24.96,699424000.0,808679000.0,109255000.0,1486318080.0,2.1250601637919204
2009-08-24,25.17,699424000.0,808679000.0,109255000.0,1498823160.0,2.1429392757469
2009-08-25,25.18,699424000.0,808679000.0,109255000.0,1499418640.0,2.143790662030471
2009-08-26,25.25,699424000.0,808679000.0,109255000.0,1503587000.0,2.149750366015464
2009-08-27,25.36,699424000.0,808679000.0,109255000.0,1510137280.0,2.1591156151347395
2009-08-28,25.31,699424000.0,808679000.0,109255000.0,1507159880.0,2.154858683716887
2009-08-31,24.99,699424000.0,808679000.0,109255000.0,1488104520.0,2.1276143226426316
2009-09-01,24.95,699424000.0,808679000.0,109255000.0,1485722600.0,2.1242087775083496
2009-09-02,24.98,699424000.0,808679000.0,109255000.0,1487509040.0,2.126762936359061
2009-09-03,25.27,699424000.0,808679000.0,109255000.0,1504777960.0,2.151453138582605
2009-09-04,25.62,699424000.0,808679000.0,109255000.0,1525619760.0,2.181251658507572
2009-09-08,25.92,699424000.0,808679000.0,109255000.0,1543484160.0,2.2067932470146863
2009-09-09,26.18,699424000.0,808679000.0,109255000.0,1558966640.0,2.228929290387519
2009-09-10,26.54,699424000.0,808679000.0,109255000.0,1580403920.0,2.2595791965960563
2009-09-11,26.45,699424000.0,808679000.0,109255000.0,1575044600.0,2.251916720043922
2009-09-14,26.69,699424000.0,808679000.0,109255000.0,1589336120.0,2.272349990849613
2009-09-15,26.8,699424000.0,808679000.0,109255000.0,1595886400.0,2.2817152399688885
2009-09-16,27.21,699424000.0,808679000.0,109255000.0,1620301080.0,2.3166220775952784
2009-09-17,27.62,699424000.0,808679000.0,109255000.0,1644715760.0,2.3515289152216683
2009-09-18,27.01,699424000.0,808679000.0,109255000.0,1608391480.0,2.2995943519238686
2009-09-21,27.16,699424000.0,808679000.0,109255000.0,1617323680.0,2.312365146177426
2009-09-22,26.69,699424000.0,808679000.0,109255000.0,1589336120.0,2.272349990849613
2009-09-23,26.7,699424000.0,808679000.0,109255000.0,1589931600.0,2.273201377133184
2009-09-24,26.7,699424000.0,808679000.0,109255000.0,1589931600.0,2.273201377133184
2009-09-25,26.43,699424000.0,808679000.0,109255000.0,1573853640.0,2.250213947476781
2009-09-28,26.44,699424000.0,808679000.0,109255000.0,1574449120.0,2.2510653337603515
2009-09-29,26.04,699424000.0,808679000.0,109255000.0,1550629920.0,2.217009882417532
2009-09-30,25.93,699424000.0,808679000.0,109255000.0,1544079640.0,2.2076446332982567
2009-10-01,25.4,699424000.0,808679000.0,109255000.0,1512519200.0,2.1625211602690215
2009-10-02,25.11,699424000.0,808679000.0,109255000.0,1495250280.0,2.1378309580454773
2009-10-05,25.57,699424000.0,808679000.0,109255000.0,1516454420.0,2.168147532827012
2009-10-06,25.88,699424000.0,808679000.0,109255000.0,1534839280.0,2.194433247929725
2009-10-07,25.53,699424000.0,808679000.0,109255000.0,1514082180.0,2.1647558276524683
2009-10-08,25.98,699424000.0,808679000.0,109255000.0,1540769880.0,2.202912510866084
2009-10-09,26.11,699424000.0,808679000.0,109255000.0,1548479660.0,2.213935552683351
2009-10-12,25.99,699424000.0,808679000.0,109255000.0,1541362940.0,2.20376043715972
2009-10-13,25.87,699424000.0,808679000.0,109255000.0,1534246220.0,2.193585321636089
2009-10-14,26.16,699424000.0,808679000.0,109255000.0,1551444960.0,2.2181751841515305
2009-10-15,26.1,699424000.0,808679000.0,109255000.0,1547886600.0,2.213087626389715
2009-10-16,26.01,699424000.0,808679000.0,109255000.0,1542549060.0,2.2054562897469916
2009-10-19,25.77,699424000.0,808679000.0,109255000.0,1528315620.0,2.18510605869973
2009-10-20,25.73,699424000.0,808679000.0,109255000.0,1525943380.0,2.1817143535251864
2009-10-21,25.5,699424000.0,808679000.0,109255000.0,1512303000.0,2.162212048771561
2009-10-22,25.63,699424000.0,808679000.0,109255000.0,1520012780.0,2.1732350905888276
2009-10-23,25.43,699424000.0,808679000.0,109255000.0,1508151580.0,2.156276564716109
2009-10-26,25.47,699424000.0,808679000.0,109255000.0,1510523820.0,2.159668269890653
2009-10-27,25.39,699424000.0,808679000.0,109255000.0,1505779340.0,2.1528848595415657
2009-10-28,25.23,699424000.0,808679000.0,109255000.0,1496290380.0,2.139318038843391
2009-10-29,25.26,699424000.0,808679000.0,109255000.0,1498069560.0,2.141861817724299
2009-10-30,25.0,699424000.0,808679000.0,109255000.0,1482650000.0,2.1198157340897654
2009-11-02,25.17,699424000.0,808679000.0,109255000.0,1492732020.0,2.1342304810815755
2009-11-03,25.05,699424000.0,808679000.0,109255000.0,1485615300.0,2.1240553655579446
2009-11-04,25.39,699424000.0,808679000.0,109255000.0,1505779340.0,2.1528848595415657
2009-11-05,26.06,699424000.0,808679000.0,109255000.0,1545514360.0,2.209695921215171
2009-11-06,26.1,706544000.0,813429000.0,106885000.0,1547886600.0,2.190785853393419
2009-11-09,26.34,706544000.0,813429000.0,106885000.0,1562120040.0,2.2109310106660023
2009-11-10,26.68,706544000.0,813429000.0,106885000.0,1582284080.0,2.2394699834688288
2009-11-11,27.11,706544000.0,813429000.0,106885000.0,1607785660.0,2.275563390248873
2009-11-12,26.86,706544000.0,813429000.0,106885000.0,1592959160.0,2.254578851423266
2009-11-13,27.09,706544000.0,813429000.0,106885000.0,1606599540.0,2.2738846271428246
2009-11-16,27.85,706544000.0,813429000.0,106885000.0,1651672100.0,2.3376776251726716
2009-11-17,27.9,706544000.0,813429000.0,106885000.0,1654637400.0,2.341874532937793
2009-11-18,27.54,706544000.0,813429000.0,106885000.0,1633287240.0,2.311656797028918
2009-11-19,27.24,706544000.0,813429000.0,106885000.0,1615495440.0,2.2864753504381894
2009-11-20,27.31,706544000.0,813429000.0,106885000.0,1619646860.0,2.292351021309359
2009-11-23,27.52,706544000.0,813429000.0,106885000.0,1632101120.0,2.3099780339228695
2009-11-24,27.43,706544000.0,813429000.0,106885000.0,1626763580.0,2.302423599945651
2009-11-25,27.49,706544000.0,813429000.0,106885000.0,1630321940.0,2.3074598892637965
2009-11-27,27.02,706544000.0,813429000.0,106885000.0,1602448120.0,2.2680089562716548
2009-11-30,26.61,706544000.0,813429000.0,106885000.0,1578132660.0,2.2335943125976585
2009-12-01,27.5,706544000.0,813429000.0,106885000.0,1630915000.0,2.308299270816821
2009-12-02,27.33,706544000.0,813429000.0,106885000.0,1620832980.0,2.294029784415408
2009-12-03,27.18,706544000.0,813429000.0,106885000.0,1611937080.0,2.2814390611200435
2009-12-04,27.81,706544000.0,813429000.0,106885000.0,1649299860.0,2.3343200989605744
2009-12-07,27.8,706544000.0,813429000.0,106885000.0,1648706800.0,2.33348071740755
2009-12-08,27.66,706544000.0,813429000.0,106885000.0,1640403960.0,2.32172937566521
2009-12-09,27.33,706544000.0,813429000.0,106885000.0,1620832980.0,2.294029784415408
2009-12-10,27.07,706544000.0,813429000.0,106885000.0,1605413420.0,2.2722058640367764
2009-12-11,26.73,706544000.0,813429000.0,106885000.0,1585249380.0,2.24366689123395
2009-12-14,27.25,706544000.0,813429000.0,106885000.0,1616088500.0,2.2873147319912137
2009-12-15,27.76,706544000.0,813429000.0,106885000.0,1646334560.0,2.3301231911954527
2009-12-16,27.43,706544000.0,813429000.0,106885000.0,1626763580.0,2.302423599945651
2009-12-17,27.28,706544000.0,813429000.0,106885000.0,1617867680.0,2.2898328766502867
2009-12-18,27.23,706544000.0,813429000.0,106885000.0,1614902380.0,2.285635968885165
2009-12-21,27.68,706544000.0,813429000.0,106885000.0,1641590080.0,2.3234081387712586
2009-12-22,28.04,706544000.0,813429000.0,106885000.0,1662940240.0,2.3536258746801333
2009-12-23,28.32,706544000.0,813429000.0,106885000.0,1679545920.0,2.3771285581648134
2009-12-24,28.54,706544000.0,813429000.0,106885000.0,1692593240.0,2.395594952331348
2009-12-28,28.09,706544000.0,813429000.0,106885000.0,1665905540.0,2.3578227824452545
2009-12-29,28.38,706544000.0,813429000.0,106885000.0,1683104280.0,2.3821648474829593
2009-12-30,28.39,706544000.0,813429000.0,106885000.0,1683697340.0,2.3830042290359836
2009-12-31,28.35,706544000.0,813429000.0,106885000.0,1681325100.0,2.3796467028238864
2010-01-04,28.67,706544000.0,813429000.0,106885000.0,1663318720.0,2.35416155257139
2010-01-05,28.62,706544000.0,813429000.0,106885000.0,1660417920.0,2.3500559342376413
2010-01-06,28.4,706544000.0,813429000.0,106885000.0,1647654400.0,2.331991213569148
2010-01-07,27.69,706544000.0,813429000.0,106885000.0,1606463040.0,2.273691433229919
2010-01-08,27.6,706544000.0,813429000.0,106885000.0,1601241600.0,2.266301320229172
2010-01-11,27.69,706544000.0,813429000.0,106885000.0,1606463040.0,2.273691433229919
2010-01-12,27.66,706544000.0,813429000.0,106885000.0,1604722560.0,2.27122806222967
2010-01-13,28.05,706544000.0,813429000.0,106885000.0,1627348800.0,2.3032518852329082
2010-01-14,28.13,706544000.0,813429000.0,106885000.0,1631990080.0,2.3098208745669058
2010-01-15,27.91,706544000.0,813429000.0,106885000.0,1619226560.0,2.2917561538984126
2010-01-19,28.47,706544000.0,813429000.0,106885000.0,1651715520.0,2.3377390792363957
2010-01-20,28.24,706544000.0,813429000.0,106885000.0,1638371840.0,2.3188532349011526
2010-01-21,28.32,706544000.0,813429000.0,106885000.0,1643013120.0,2.32542222423515
2010-01-22,27.45,706544000.0,813429000.0,106885000.0,1592539200.0,2.2539844652279264
2010-01-25,27.53,706544000.0,813429000.0,106885000.0,1597180480.0,2.260553454561924
2010-01-26,27.37,706544000.0,813429000.0,106885000.0,1587897920.0,2.247415475893929
2010-01-27,26.97,706544000.0,813429000.0,106885000.0,1564691520.0,2.214570529223941
2010-01-28,26.72,706544000.0,813429000.0,106885000.0,1550187520.0,2.1940424375551983
2010-01-29,26.1,706544000.0,813429000.0,106885000.0,1514217600.0,2.1431327702167167
2010-02-01,26.74,706544000.0,813429000.0,106885000.0,1551347840.0,2.1956846848886977
2010-02-02,27.11,706544000.0,813429000.0,106885000.0,1572813760.0,2.2260662605584365
2010-02-03,26.92,706544000.0,813429000.0,106885000.0,1561790720.0,2.210464910890192
2010-02-04,26.42,706544000.0,813429000.0,106885000.0,1532782720.0,2.169408727552707
2010-02-05,26.97,706544000.0,813429000.0,106885000.0,1564691520.0,2.214570529223941
2010-02-08,27.34,706544000.0,813429000.0,106885000.0,1586157440.0,2.2449521048936796
2010-02-09,28.08,706544000.0,813429000.0,106885000.0,1629089280.0,2.3057152562331575
2010-02-10,28.68,706544000.0,813429000.0,106885000.0,1663898880.0,2.3549826762381394
2010-02-11,29.28,706544000.0,813429000.0,106885000.0,1698708480.0,2.4042500962431212
2010-02-12,29.33,706544000.0,813429000.0,106885000.0,1701609280.0,2.40835571457687
2010-02-16,29.53,706544000.0,813429000.0,106885000.0,1713212480.0,2.4247781879118637
2010-02-17,29.66,706544000.0,813429000.0,106885000.0,1720754560.0,2.43545279557961
2010-02-18,29.73,706544000.0,813429000.0,106885000.0,1724815680.0,2.441200661246858
2010-02-19,29.8,706544000.0,813429000.0,106885000.0,1728876800.0,2.446948526914106
2010-02-22,29.51,706544000.0,813429000.0,106885000.0,1712052160.0,2.4231359405783643
2010-02-23,29.06,712129000.0,830479000.0,118350000.0,1685944960.0,2.367471286803374
2010-02-24,29.09,712129000.0,830479000.0,118350000.0,1687685440.0,2.3699153383726825
2010-02-25,29.0,712129000.0,830479000.0,118350000.0,1682464000.0,2.3625831836647575
2010-02-26,28.57,712129000.0,830479000.0,118350000.0,1657517120.0,2.327551777838004
2010-03-01,29.49,712129000.0,830479000.0,118350000.0,1710891840.0,2.4025026926301276
2010-03-02,29.62,712129000.0,830479000.0,118350000.0,1718433920.0,2.413093582763797
2010-03-03,29.51,712129000.0,830479000.0,118350000.0,1712052160.0,2.4041320603429996
2010-03-04,28.89,712129000.0,830479000.0,118350000.0,1676082240.0,2.35362166124396
2010-03-05,28.98,712129000.0,830479000.0,118350000.0,1681303680.0,2.360953815951885
2010-03-08,29.06,712129000.0,830479000.0,118350000.0,1685944960.0,2.367471286803374
2010-03-09,29.09,712129000.0,830479000.0,118350000.0,1687685440.0,2.3699153383726825
2010-03-10,29.1,712129000.0,830479000.0,118350000.0,1688265600.0,2.3707300222291185
2010-03-11,29.31,712129000.0,830479000.0,118350000.0,1700448960.0,2.387838383214277
2010-03-12,29.79,712129000.0,830479000.0,118350000.0,1728296640.0,2.426943208323211
2010-03-15,30.08,712129000.0,830479000.0,118350000.0,1745121280.0,2.4505690401598588
2010-03-16,30.02,712129000.0,830479000.0,118350000.0,1741640320.0,2.445680937021242
2010-03-17,30.15,712129000.0,830479000.0,118350000.0,1749182400.0,2.4562718271549113
2010-03-18,30.15,712129000.0,830479000.0,118350000.0,1749182400.0,2.4562718271549113
2010-03-19,29.68,712129000.0,830479000.0,118350000.0,1721914880.0,2.4179816859024137
2010-03-22,30.13,712129000.0,830479000.0,118350000.0,1748022080.0,2.4546424594420393
2010-03-23,29.95,712129000.0,830479000.0,118350000.0,1737579200.0,2.4399781500261892
2010-03-24,29.41,712129000.0,830479000.0,118350000.0,1706250560.0,2.3959852217786386
2010-03-25,29.03,712129000.0,830479000.0,118350000.0,1684204480.0,2.3650272352340656
2010-03-26,29.32,712129000.0,830479000.0,118350000.0,1701029120.0,2.388653067070713
2010-03-29,29.43,712129000.0,830479000.0,118350000.0,1707410880.0,2.3976145894915106
2010-03-30,29.58,712129000.0,830479000.0,118350000.0,1716113280.0,2.4098348473380526
2010-03-31,29.6,712129000.0,830479000.0,118350000.0,1717273600.0,2.4114642150509247
2010-04-01,29.93,712129000.0,830479000.0,118350000.0,1736418880.0,2.4383487823133168
2010-04-05,30.46,712129000.0,830479000.0,118350000.0,1766771380.0,2.4809709757642224
2010-04-06,30.62,712129000.0,830479000.0,118350000.0,1776051860.0,2.4940029966480792
2010-04-07,30.23,712129000.0,830479000.0,118350000.0,1753430690.0,2.4622374457436784
2010-04-08,29.31,712129000.0,830479000.0,118350000.0,1700067930.0,2.3873033256615024
2010-04-09,29.42,712129000.0,830479000.0,118350000.0,1706448260.0,2.396262840019154
2010-04-12,29.61,712129000.0,830479000.0,118350000.0,1717468830.0,2.4117383648187336
2010-04-13,29.56,712129000.0,830479000.0,118350000.0,1714568680.0,2.4076658582925283
2010-04-14,30.23,712129000.0,830479000.0,118350000.0,1753430690.0,2.4622374457436784
2010-04-15,30.38,712129000.0,830479000.0,118350000.0,1762131140.0,2.4744549653222943
2010-04-16,30.8,712129000.0,830479000.0,118350000.0,1786492400.0,2.508664020142418
2010-04-19,30.47,712129000.0,830479000.0,118350000.0,1767351410.0,2.4817854770694634
2010-04-20,30.61,712129000.0,830479000.0,118350000.0,1775471830.0,2.4931884953428383
2010-04-21,30.5,712129000.0,830479000.0,118350000.0,1769091500.0,2.4842289809851867
2010-04-22,30.56,712129000.0,830479000.0,118350000.0,1772571680.0,2.489115988816633
2010-04-23,30.36,712129000.0,830479000.0,118350000.0,1760971080.0,2.472825962711812
2010-04-26,30.69,712129000.0,830479000.0,118350000.0,1780112070.0,2.4997045057847664
2010-04-27,30.01,712129000.0,830479000.0,118350000.0,1740670030.0,2.4443184170283754
2010-04-28,29.87,712129000.0,830479000.0,118350000.0,1732549610.0,2.432915398755001
2010-04-29,30.32,712129000.0,830479000.0,118350000.0,1758650960.0,2.469567957490848
2010-04-30,29.05,712129000.0,830479000.0,118350000.0,1684987150.0,2.366126291725235
2010-05-03,28.66,712129000.0,830479000.0,118350000.0,1662365980.0,2.3343607408208342
2010-05-04,29.01,712129000.0,830479000.0,118350000.0,1682667030.0,2.362868286504271
2010-05-05,28.93,712129000.0,830479000.0,118350000.0,1678026790.0,2.3563522760623425
2010-05-06,27.82,720919000.0,826957000.0,106038000.0,1613643460.0,2.238314512448694
2010-05-07,26.99,720919000.0,826957000.0,106038000.0,1565500970.0,2.1715351794029565
2010-05-10,28.33,720919000.0,826957000.0,106038000.0,1643224990.0,2.2793475966093277
2010-05-11,28.57,720919000.0,826957000.0,106038000.0,1657145710.0,2.2986572832731555
2010-05-12,29.3,720919000.0,826957000.0,106038000.0,1699487900.0,2.357390913542298
2010-05-13,29.17,720919000.0,826957000.0,106038000.0,1691947510.0,2.3469314999327247
2010-05-14,28.41,720919000.0,826957000.0,106038000.0,1647865230.0,2.285784158830604
2010-05-17,28.5,720919000.0,826957000.0,106038000.0,1653085500.0,2.2930252913295393
2010-05-18,28.46,720919000.0,826957000.0,106038000.0,1650765380.0,2.289807010218901
2010-05-19,28.13,720919000.0,826957000.0,106038000.0,1631624390.0,2.263256191056138
2010-05-20,26.8,720919000.0,826957000.0,106038000.0,1554480400.0,2.1562483441274263
2010-05-21,26.8,720919000.0,826957000.0,106038000.0,1554480400.0,2.1562483441274263
2010-05-24,26.53,720919000.0,826957000.0,106038000.0,1538819590.0,2.13452494663062
2010-05-25,26.51,720919000.0,826957000.0,106038000.0,1537659530.0,2.1329158060753013
2010-05-26,26.88,720919000.0,826957000.0,106038000.0,1559120640.0,2.1626849063487024
2010-05-27,27.88,720919000.0,826957000.0,106038000.0,1617123640.0,2.243141934114651
2010-05-28,27.5,720919000.0,826957000.0,106038000.0,1595082500.0,2.21256826356359
2010-06-01,26.97,720919000.0,826957000.0,106038000.0,1564340910.0,2.1699260388476374
2010-06-02,27.16,720919000.0,826957000.0,106038000.0,1575361480.0,2.185212874123168
2010-06-03,28.08,720919000.0,826957000.0,106038000.0,1628724240.0,2.2592333396678406
2010-06-04,26.96,720919000.0,826957000.0,106038000.0,1563760880.0,2.169121468569978
2010-06-07,26.17,720919000.0,826957000.0,106038000.0,1517938510.0,2.1055604166348787
2010-06-08,26.09,720919000.0,826957000.0,106038000.0,1513298270.0,2.0991238544136026
2010-06-09,26.39,720919000.0,826957000.0,106038000.0,1530699170.0,2.1232609627433874
2010-06-10,26.65,720919000.0,826957000.0,106038000.0,1545779950.0,2.144179789962534
2010-06-11,27.06,720919000.0,826957000.0,106038000.0,1569561180.0,2.177167171346573
2010-06-14,26.94,720919000.0,826957000.0,106038000.0,1562600820.0,2.167512328014659
2010-06-15,27.5,720919000.0,826957000.0,106038000.0,1595082500.0,2.21256826356359
2010-06-16,27.53,720919000.0,826957000.0,106038000.0,1596822590.0,2.2149819743965686
2010-06-17,27.37,720919000.0,826957000.0,106038000.0,1587542110.0,2.202108849954017
2010-06-18,27.49,720919000.0,826957000.0,106038000.0,1594502470.0,2.211763693285931
2010-06-21,26.71,720919000.0,826957000.0,106038000.0,1549260130.0,2.149007211628491
2010-06-22,26.32,720919000.0,826957000.0,106038000.0,1526638960.0,2.1176289707997706
2010-06-23,26.44,720919000.0,826957000.0,106038000.0,1533599320.0,2.1272838141316845
2010-06-24,26.2,720919000.0,826957000.0,106038000.0,1519678600.0,2.107974127467857
2010-06-25,26.4,720919000.0,826957000.0,106038000.0,1531279200.0,2.1240655330210467
2010-06-28,26.6,720919000.0,826957000.0,106038000.0,1542879800.0,2.1401569385742363
2010-06-29,26.0,720919000.0,826957000.0,106038000.0,1508078000.0,2.091882721914667
2010-06-30,25.37,720919000.0,826957000.0,106038000.0,1471536110.0,2.0411947944221196
2010-07-01,24.77,720919000.0,826957000.0,106038000.0,1436734310.0,1.9929205777625503
2010-07-02,24.66,720919000.0,826957000.0,106038000.0,1430353980.0,1.984070304708296
2010-07-06,24.37,720919000.0,826957000.0,106038000.0,1405101090.0,1.9490415566797379
2010-07-07,25.21,720919000.0,826957000.0,106038000.0,1453532970.0,2.0162223079153136
2010-07-08,25.35,720919000.0,826957000.0,106038000.0,1461604950.0,2.0274190997879096
2010-07-09,26.1,720919000.0,826957000.0,106038000.0,1504847700.0,2.087401913391102
2010-07-12,26.31,720919000.0,826957000.0,106038000.0,1516955670.0,2.104197101199996
