date,close price,ALXN_SHE,ALXN_TA,ALXN_TL,market cap,PB Ratio
2010-12-23,40.59,811816000.0,942257000.0,130441000.0,3776371830.0000005,4.651758317155612
2010-12-27,40.6,811816000.0,942257000.0,130441000.0,3777302200.0,4.6529043527104665
2010-12-28,40.59,811816000.0,942257000.0,130441000.0,3776371830.0000005,4.651758317155612
2010-12-29,40.43,811816000.0,942257000.0,130441000.0,3761485910.0,4.633421748277935
2010-12-30,40.33,811816000.0,942257000.0,130441000.0,3752182210.0,4.6219613927293866
2010-12-31,40.28,811816000.0,942257000.0,130441000.0,3747530360.0,4.616231214955113
2011-01-03,40.67,811816000.0,942257000.0,130441000.0,3871092610.0,4.768435963321738
2011-01-04,40.74,811816000.0,942257000.0,130441000.0,3877755420.0,4.776643254136405
2011-01-05,41.38,811816000.0,942257000.0,130441000.0,3938672540.0000005,4.8516813415847935
2011-01-06,41.28,811816000.0,942257000.0,130441000.0,3929154240.0,4.839956640420982
2011-01-07,41.17,811816000.0,942257000.0,130441000.0,3918684110.0,4.82705946914079
2011-01-10,41.4,811816000.0,942257000.0,130441000.0,3940576200.0,4.854026281817554
2011-01-11,41.76,811816000.0,942257000.0,130441000.0,3974842080.0,4.8962352060072725
2011-01-12,42.13,811816000.0,942257000.0,130441000.0,4010059790.0000005,4.939616600313372
2011-01-13,42.32,811816000.0,942257000.0,130441000.0,4028144560.0,4.961893532524612
2011-01-14,41.19,811816000.0,942257000.0,130441000.0,3920587770.0,4.829404409373552
2011-01-18,43.19,811816000.0,942257000.0,130441000.0,4110953770.0,5.063898432649763
2011-01-19,42.34,811816000.0,942257000.0,130441000.0,4030048220.0000005,4.9642384727573745
2011-01-20,42.58,811816000.0,942257000.0,130441000.0,4052892140.0,4.992377755550518
2011-01-21,42.22,811816000.0,942257000.0,130441000.0,4018626260.0,4.950168831360801
2011-01-24,42.3,811816000.0,942257000.0,130441000.0,4026240899.9999995,4.959548592291849
2011-01-25,42.62,811816000.0,942257000.0,130441000.0,4056699459.9999995,4.997067636016043
2011-01-26,42.75,811816000.0,942257000.0,130441000.0,4069073250.0,5.012309747528997
2011-01-27,42.51,811816000.0,942257000.0,130441000.0,4046229330.0,4.984170464735851
2011-01-28,41.17,811816000.0,942257000.0,130441000.0,3918684110.0,4.82705946914079
2011-01-31,41.91,811816000.0,942257000.0,130441000.0,3989119529.9999995,4.9138222577529875
2011-02-01,42.83,811816000.0,942257000.0,130441000.0,4076687890.0,5.021689508460045
2011-02-02,42.65,811816000.0,942257000.0,130441000.0,4059554950.0,5.000585046365186
2011-02-03,41.85,811816000.0,942257000.0,130441000.0,3983408550.0,4.906787437054702
2011-02-04,42.49,811816000.0,942257000.0,130441000.0,4044325670.0,4.98182552450309
2011-02-07,42.15,811816000.0,942257000.0,130441000.0,4011963450.0,4.941961540546133
2011-02-08,43.2,811816000.0,942257000.0,130441000.0,4111905600.0000005,5.065070902766145
2011-02-09,43.06,811816000.0,942257000.0,130441000.0,4098579980.0,5.048656321136809
2011-02-10,44.97,811816000.0,942257000.0,130441000.0,4280379510.0,5.27259811336559
2011-02-11,45.03,811816000.0,942257000.0,130441000.0,4286090490.0,5.279632934063876
2011-02-14,44.97,811816000.0,942257000.0,130441000.0,4280379510.0,5.27259811336559
2011-02-15,45.04,811816000.0,942257000.0,130441000.0,4287042320.0,5.280805404180257
2011-02-16,46.21,811816000.0,942257000.0,130441000.0,4398406430.0,5.41798440779684
2011-02-17,46.69,859736000.0,1012037000.0,152301000.0,4444094270.0,5.169138281984237
2011-02-18,47.32,859736000.0,1012037000.0,152301000.0,4504059560.0,5.238886774544744
2011-02-22,46.72,859736000.0,1012037000.0,152301000.0,4446949760.0,5.172459638772833
2011-02-23,46.17,859736000.0,1012037000.0,152301000.0,4394599110.0,5.111568097648581
2011-02-24,46.08,859736000.0,1012037000.0,152301000.0,4386032640.0,5.101604027282794
2011-02-25,47.46,859736000.0,1012037000.0,152301000.0,4517385180.0,5.25438643955819
2011-02-28,48.14,859736000.0,1012037000.0,152301000.0,4582109620.0,5.329670526766356
2011-03-01,48.51,859736000.0,1012037000.0,152301000.0,4617327330.0,5.370633927159035
2011-03-02,49.21,859736000.0,1012037000.0,152301000.0,4683955430.0,5.448132252226265
2011-03-03,49.74,859736000.0,1012037000.0,152301000.0,4734402420.0,5.506809555491453
2011-03-04,49.17,859736000.0,1012037000.0,152301000.0,4680148110.0,5.443703776508137
2011-03-07,49.21,859736000.0,1012037000.0,152301000.0,4683955430.0,5.448132252226265
2011-03-08,49.81,859736000.0,1012037000.0,152301000.0,4741065230.0,5.514559387998176
2011-03-09,49.87,859736000.0,1012037000.0,152301000.0,4746776210.0,5.521202101575367
2011-03-10,48.63,859736000.0,1012037000.0,152301000.0,4628749290.0,5.383919354313417
2011-03-11,49.11,859736000.0,1012037000.0,152301000.0,4674437130.0,5.437061062930947
2011-03-14,48.88,859736000.0,1012037000.0,152301000.0,4652545040.0,5.411597327551713
2011-03-15,47.63,859736000.0,1012037000.0,152301000.0,4533566290.0,5.273207461360231
2011-03-16,46.99,859736000.0,1012037000.0,152301000.0,4472649170.0,5.202351849870193
2011-03-17,46.84,859736000.0,1012037000.0,152301000.0,4458371720.0,5.185745065927215
2011-03-18,46.88,859736000.0,1012037000.0,152301000.0,4462179040.0,5.1901735416453425
2011-03-21,47.3,859736000.0,1012037000.0,152301000.0,4502155900.0,5.23667253668568
2011-03-22,47.21,859736000.0,1012037000.0,152301000.0,4493589430.0,5.226708466319893
2011-03-23,46.86,859736000.0,1012037000.0,152301000.0,4460275380.0,5.187959303786279
2011-03-24,47.2,859736000.0,1012037000.0,152301000.0,4492637600.0,5.225601347390362
2011-03-25,47.41,859736000.0,1012037000.0,152301000.0,4512626030.0,5.248850844910531
2011-03-28,46.76,859736000.0,1012037000.0,152301000.0,4450757080.0,5.17688811449096
2011-03-29,48.57,859736000.0,1012037000.0,152301000.0,4623038310.0,5.377276640736226
2011-03-30,49.73,859736000.0,1012037000.0,152301000.0,4733450590.0,5.505702436561921
2011-03-31,49.34,859736000.0,1012037000.0,152301000.0,4696329220.0,5.462524798310179
2011-04-01,50.0,859736000.0,1012037000.0,152301000.0,9539500000.0,11.095848027766664
2011-04-04,50.4,859736000.0,1012037000.0,152301000.0,9615816000.0,11.184614811988796
2011-04-05,52.2,859736000.0,1012037000.0,152301000.0,9959238000.0,11.584065340988396
2011-04-06,51.0,859736000.0,1012037000.0,152301000.0,9730290000.0,11.317764988321997
2011-04-07,51.56,859736000.0,1012037000.0,152301000.0,9837132400.0,11.442038486232983
2011-04-08,51.19,859736000.0,1012037000.0,152301000.0,9766540100.0,11.35992921082751
2011-04-11,49.43,859736000.0,1012037000.0,152301000.0,9430749700.0,10.969355360250123
2011-04-12,49.44,859736000.0,1012037000.0,152301000.0,9432657600.0,10.971574529855676
2011-04-13,50.65,859736000.0,1012037000.0,152301000.0,9663513500.0,11.24009405212763
2011-04-14,50.56,859736000.0,1012037000.0,152301000.0,9646342400.0,11.22012152567765
2011-04-15,50.65,859736000.0,1012037000.0,152301000.0,9663513500.0,11.24009405212763
2011-04-18,49.01,859736000.0,1012037000.0,152301000.0,9350617900.0,10.876150236816883
2011-04-19,49.08,859736000.0,1012037000.0,152301000.0,9363973200.0,10.891684424055757
2011-04-20,50.88,859736000.0,1012037000.0,152301000.0,9707395200.0,11.291134953055357
2011-04-21,49.88,859736000.0,1012037000.0,152301000.0,9516605200.0,11.069217992500024
2011-04-25,47.8,859736000.0,1012037000.0,152301000.0,9119762000.0,10.60763071454493
2011-04-26,46.88,859736000.0,1012037000.0,152301000.0,8944235200.0,10.403467110834024
2011-04-27,48.29,859736000.0,1012037000.0,152301000.0,9213249100.0,10.716370025217044
2011-04-28,48.54,859736000.0,1012037000.0,152301000.0,9260946600.0,10.771849265355877
2011-04-29,48.44,859736000.0,1012037000.0,152301000.0,9241867600.0,10.749657569300343
2011-05-02,48.81,859736000.0,1012037000.0,152301000.0,9312459900.0,10.831766844705816
2011-05-03,48.44,859736000.0,1012037000.0,152301000.0,9241867600.0,10.749657569300343
2011-05-04,47.53,901365000.0,1154529000.0,253164000.0,9068248700.0,10.06057335263739
2011-05-05,47.06,901365000.0,1154529000.0,253164000.0,8978577400.0,9.961089458765317
2011-05-06,47.95,901365000.0,1154529000.0,253164000.0,9148380500.0,10.149473853544347
2011-05-09,48.79,901365000.0,1154529000.0,253164000.0,9308644100.0,10.327274855358262
2011-05-10,49.81,901365000.0,1154529000.0,253164000.0,9503249900.0,10.543176071846588
2011-05-11,49.43,901365000.0,1154529000.0,253164000.0,9430749700.0,10.462742285311721
2011-05-12,50.44,901365000.0,1154529000.0,253164000.0,9623447600.0,10.676526823207025
2011-05-13,49.76,901365000.0,1154529000.0,253164000.0,9493710400.0,10.532592678881475
2011-05-16,48.16,901365000.0,1154529000.0,253164000.0,9188446400.0,10.193924103997826
2011-05-17,48.6,901365000.0,1154529000.0,253164000.0,9272394000.0,10.28705796209083
2011-05-18,48.33,901365000.0,1154529000.0,253164000.0,9220880700.0,10.229907640079213
2011-05-19,47.6,901365000.0,1154529000.0,253164000.0,9081604000.0,10.075390102788548
2011-05-20,47.79,901365000.0,1154529000.0,253164000.0,9117854100.0,10.115606996055982
2011-05-23,47.33,901365000.0,1154529000.0,253164000.0,9030090700.0,10.018239780776932
2011-05-24,45.99,901365000.0,1154529000.0,253164000.0,8774432100.0,9.734604849311877
2011-05-25,46.06,901365000.0,1154529000.0,253164000.0,8787787400.0,9.749421599463037
2011-05-26,46.3,901365000.0,1154529000.0,253164000.0,8833577000.0,9.800221885695583
2011-05-27,46.18,901365000.0,1154529000.0,253164000.0,8810682200.0,9.774821742579311
2011-05-31,47.42,901365000.0,1154529000.0,253164000.0,9047261800.0,10.037289888114138
2011-06-01,48.14,901365000.0,1154529000.0,253164000.0,9184630600.0,10.18969074681178
2011-06-02,48.11,901365000.0,1154529000.0,253164000.0,9178906900.0,10.183340711032711
2011-06-03,47.35,901365000.0,1154529000.0,253164000.0,9033906500.0,10.022473137962978
2011-06-06,47.35,901365000.0,1154529000.0,253164000.0,9033906500.0,10.022473137962978
2011-06-07,47.94,901365000.0,1154529000.0,253164000.0,9146472600.0,10.147357174951324
2011-06-08,48.44,901365000.0,1154529000.0,253164000.0,9241867600.0,10.253191104602465
2011-06-09,47.03,901365000.0,1154529000.0,253164000.0,8972853700.0,9.954739422986249
2011-06-10,45.52,901365000.0,1154529000.0,253164000.0,8684760800.0,9.635120955439806
2011-06-13,45.47,901365000.0,1154529000.0,253164000.0,8675221300.0,9.624537562474691
2011-06-14,45.44,901365000.0,1154529000.0,253164000.0,8669497600.0,9.618187526695623
2011-06-15,45.42,901365000.0,1154529000.0,253164000.0,8665681800.0,9.613954169509578
2011-06-16,44.93,901365000.0,1154529000.0,253164000.0,8572194700.0,9.51023691845146
2011-06-17,44.61,901365000.0,1154529000.0,253164000.0,8511141900.0,9.44250320347473
2011-06-20,45.01,901365000.0,1154529000.0,253164000.0,8587457900.0,9.527170347195643
2011-06-21,45.31,901365000.0,1154529000.0,253164000.0,8644694900.0,9.590670704986326
2011-06-22,44.84,901365000.0,1154529000.0,253164000.0,8555023600.000001,9.491186811114256
2011-06-23,45.29,901365000.0,1154529000.0,253164000.0,8640879100.0,9.586437347800281
2011-06-24,44.82,901365000.0,1154529000.0,253164000.0,8551207800.0,9.486953453928209
2011-06-27,45.59,901365000.0,1154529000.0,253164000.0,8698116100.0,9.649937705590965
2011-06-28,46.86,901365000.0,1154529000.0,253164000.0,8940419400.0,9.918755886904862
2011-06-29,46.78,901365000.0,1154529000.0,253164000.0,8925156200.0,9.901822458160678
2011-06-30,47.03,901365000.0,1154529000.0,253164000.0,8972853700.0,9.954739422986249
2011-07-01,47.51,901365000.0,1154529000.0,253164000.0,9087095170.0,10.081482163163646
2011-07-05,47.96,901365000.0,1154529000.0,253164000.0,9173165320.0,10.176970838672458
2011-07-06,47.81,901365000.0,1154529000.0,253164000.0,9144475270.0,10.14514128016952
2011-07-07,48.46,901365000.0,1154529000.0,253164000.0,9268798820.0,10.283069367015582
2011-07-08,50.3,901365000.0,1154529000.0,253164000.0,9620730100.0,10.673511951318279
2011-07-11,50.37,901365000.0,1154529000.0,253164000.0,9634118790.0,10.688365745286315
2011-07-12,50.41,901365000.0,1154529000.0,253164000.0,9641769470.0,10.696853627553766
2011-07-13,51.25,901365000.0,1154529000.0,253164000.0,9802433750.0,10.875099155170213
2011-07-14,51.27,901365000.0,1154529000.0,253164000.0,9806259090.0,10.87934309630394
2011-07-15,52.37,901365000.0,1154529000.0,253164000.0,10016652790.0,11.112759858658812
2011-07-18,51.71,901365000.0,1154529000.0,253164000.0,9890416570.0,10.972709801245887
2011-07-19,53.2,901365000.0,1154529000.0,253164000.0,10175404400.0,11.288883415708398
2011-07-20,52.04,901365000.0,1154529000.0,253164000.0,9953534680.0,11.04273482995235
2011-07-21,56.77,901365000.0,1154529000.0,253164000.0,10858227590.0,12.046426908078303
2011-07-22,58.98,901365000.0,1154529000.0,253164000.0,11280927660.0,12.515382403354911
2011-07-25,57.74,901365000.0,1154529000.0,253164000.0,11043756580.0,12.252258053063963
2011-07-26,57.7,901365000.0,1154529000.0,253164000.0,11036105900.0,12.243770170796514
2011-07-27,56.49,901365000.0,1154529000.0,253164000.0,10804672830.0,11.987011732206154
2011-07-28,56.49,901365000.0,1154529000.0,253164000.0,10804672830.0,11.987011732206154
2011-07-29,56.8,901365000.0,1154529000.0,253164000.0,10863965600.0,12.05279281977889
2011-08-01,56.01,901365000.0,1154529000.0,253164000.0,10712864670.0,11.885157144996755
2011-08-02,54.51,901365000.0,1154529000.0,253164000.0,10425964170.0,11.566861559967382
2011-08-03,54.9,953502000.0,1179575000.0,226073000.0,10500558300.0,11.012623256165169
2011-08-04,50.99,953502000.0,1179575000.0,226073000.0,9752704330.0,10.228299814788013
2011-08-05,50.7,953502000.0,1179575000.0,226073000.0,9697236900.0,10.170127487933954
2011-08-08,48.05,953502000.0,1179575000.0,226073000.0,9190379350.0,9.638552777026163
2011-08-09,49.85,953502000.0,1179575000.0,226073000.0,9534659950.0,9.999622391982397
2011-08-10,48.74,953502000.0,1179575000.0,226073000.0,9322353580.0,9.77696279609272
2011-08-11,50.58,953502000.0,1179575000.0,226073000.0,9674284860.0,10.146056180270204
2011-08-12,52.59,953502000.0,1179575000.0,226073000.0,10058731530.0,10.549250583637999
2011-08-15,53.13,953502000.0,1179575000.0,226073000.0,10162015710.0,10.65757146812487
2011-08-16,52.45,953502000.0,1179575000.0,226073000.0,10031954150.0,10.521167391363626
2011-08-17,51.74,953502000.0,1179575000.0,226073000.0,9896154580.0,10.378745487686444
2011-08-18,50.31,953502000.0,1179575000.0,226073000.0,9622642770.0,10.09189573802677
2011-08-19,50.46,953502000.0,1179575000.0,226073000.0,9651332820.0,10.121984872606454
2011-08-22,50.41,953502000.0,1179575000.0,226073000.0,9641769470.0,10.111955161079893
2011-08-23,51.73,953502000.0,1179575000.0,226073000.0,9894241910.0,10.376739545381131
2011-08-24,53.51,953502000.0,1179575000.0,226073000.0,10234697170.0,10.733797275726742
2011-08-25,52.99,953502000.0,1179575000.0,226073000.0,10135238330.0,10.629488275850496
2011-08-26,54.68,953502000.0,1179575000.0,226073000.0,10458479560.0,10.968492525448294
2011-08-29,57.02,953502000.0,1179575000.0,226073000.0,10906044340.0,11.4378830248914
2011-08-30,57.59,953502000.0,1179575000.0,226073000.0,11015066530.0,11.552221736294207
2011-08-31,57.95,953502000.0,1179575000.0,226073000.0,11083922650.0,11.624435659285455
2011-09-01,56.63,953502000.0,1179575000.0,226073000.0,10831450210.0,11.359651274984216
2011-09-02,56.89,953502000.0,1179575000.0,226073000.0,10881179630.0,11.411805774922339
2011-09-06,59.84,953502000.0,1179575000.0,226073000.0,11445417280.0,12.003558754989502
2011-09-07,59.54,953502000.0,1179575000.0,226073000.0,11388037180.0,11.94338048583013
2011-09-08,59.69,953502000.0,1179575000.0,226073000.0,11416727230.0,11.973469620409816
2011-09-09,58.07,953502000.0,1179575000.0,226073000.0,11106874690.0,11.648506966949205
2011-09-12,58.81,953502000.0,1179575000.0,226073000.0,11248412270.0,11.796946697542323
2011-09-13,59.87,953502000.0,1179575000.0,226073000.0,11451155290.0,12.009576581905439
2011-09-14,60.09,953502000.0,1179575000.0,226073000.0,11493234030.0,12.053707312622313
2011-09-15,64.08,953502000.0,1179575000.0,226073000.0,12256389360.0,12.854078292441967
2011-09-16,62.07,953502000.0,1179575000.0,226073000.0,11871942690.0,12.45088388907417
2011-09-19,63.85,953502000.0,1179575000.0,226073000.0,12212397950.0,12.80794161941978
2011-09-20,66.2,953502000.0,1179575000.0,226073000.0,12661875400.0,13.279338061168199
2011-09-21,65.71,953502000.0,1179575000.0,226073000.0,12568154569.999998,13.181046888207888
2011-09-22,63.37,953502000.0,1179575000.0,226073000.0,12120589790.0,12.711656388764785
2011-09-23,66.15,953502000.0,1179575000.0,226073000.0,12652312050.000002,13.269308349641639
2011-09-26,66.18,953502000.0,1179575000.0,226073000.0,12658050060.000002,13.275326176557575
2011-09-27,66.99,953502000.0,1179575000.0,226073000.0,12812976329.999998,13.437807503287878
2011-09-28,65.9,953502000.0,1179575000.0,226073000.0,12604495300.000002,13.219159792008828
2011-09-29,64.23,953502000.0,1179575000.0,226073000.0,12285079410.0,12.884167427021653
2011-09-30,64.06,953502000.0,1179575000.0,226073000.0,12252564020.0,12.850066407831342
2011-10-03,60.87,953502000.0,1179575000.0,226073000.0,11675231220.0,12.244579686251313
2011-10-04,62.68,953502000.0,1179575000.0,226073000.0,12022400080.0,12.608678408645185
2011-10-05,64.71,953502000.0,1179575000.0,226073000.0,12411766259.999998,13.017032224368693
2011-10-06,65.64,953502000.0,1179575000.0,226073000.0,12590145840.0,13.204110573444
2011-10-07,65.18,953502000.0,1179575000.0,226073000.0,12501915080.000002,13.111577196482022
2011-10-10,67.88,953502000.0,1179575000.0,226073000.0,13019791280.0,13.654707887345806
2011-10-11,68.83,953502000.0,1179575000.0,226073000.0,13202006980.0,13.845809426723804
2011-10-12,65.97,953502000.0,1179575000.0,226073000.0,12653441820.0,13.270493213438462
2011-10-13,67.38,953502000.0,1179575000.0,226073000.0,12923888280.0,13.554128129778437
2011-10-14,66.8,953502000.0,1179575000.0,226073000.0,12812640800.0,13.437455611000292
2011-10-17,66.21,953502000.0,1179575000.0,226073000.0,12699475259.999998,13.318771497070795
2011-10-18,66.72,953502000.0,1179575000.0,226073000.0,12797296320.0,13.421362849789512
2011-10-19,66.06,953502000.0,1179575000.0,226073000.0,12670704360.0,13.288597569800588
2011-10-20,66.76,953502000.0,1179575000.0,226073000.0,12804968560.000002,13.429409230394905
2011-10-21,68.38,953502000.0,1179575000.0,226073000.0,13115694280.0,13.755287644913173
2011-10-24,69.56,953502000.0,1179575000.0,226073000.0,13342025360.0,13.99265587277216
2011-10-25,66.91,953502000.0,1179575000.0,226073000.0,12833739460.0,13.459583157665113
2011-10-26,66.85,953502000.0,1179575000.0,226073000.0,12822231099.999998,13.447513586757026
2011-10-27,67.54,953502000.0,1179575000.0,226073000.0,12954577240.000002,13.586313652199998
2011-10-28,67.93,953502000.0,1179575000.0,226073000.0,13029381580.000002,13.664765863102543
2011-10-31,67.51,1055728000.0,1305042000.0,249314000.0,12948823060.000002,12.26530229377264
2011-11-01,66.27,1055728000.0,1305042000.0,249314000.0,12710983620.0,12.040017523453011
2011-11-02,66.11,1055728000.0,1305042000.0,249314000.0,12680294660.0,12.010948520831123
2011-11-03,65.2,1055728000.0,1305042000.0,249314000.0,12505751200.0,11.845618568419138
2011-11-04,66.04,1055728000.0,1305042000.0,249314000.0,12666868240.000002,11.99823083218405
2011-11-07,65.64,1055728000.0,1305042000.0,249314000.0,12590145840.0,11.925558325629328
2011-11-08,64.84,1055728000.0,1305042000.0,249314000.0,12436701040.0,11.78021331251989
2011-11-09,64.07,1055728000.0,1305042000.0,249314000.0,12289010419.999998,11.640318737402056
2011-11-10,63.6,1055728000.0,1305042000.0,249314000.0,12198861600.0,11.554928542200264
2011-11-11,64.25,1055728000.0,1305042000.0,249314000.0,12323535500.0,11.673021365351682
2011-11-14,66.81,1055728000.0,1305042000.0,249314000.0,12814558860.0,12.138125407301882
2011-11-15,67.32,1055728000.0,1305042000.0,249314000.0,12912379919.999998,12.230782853159145
2011-11-16,66.17,1055728000.0,1305042000.0,249314000.0,12691803020.0,12.02184939681433
2011-11-17,64.69,1055728000.0,1305042000.0,249314000.0,12407930140.0,11.752961122561873
2011-11-18,64.12,1055728000.0,1305042000.0,249314000.0,12298600720.0,11.649402800721399
2011-11-21,64.41,1055728000.0,1305042000.0,249314000.0,12354224460.0,11.702090367973568
2011-11-22,66.18,1055728000.0,1305042000.0,249314000.0,12693721080.000002,12.0236662094782
2011-11-23,64.87,1055728000.0,1305042000.0,249314000.0,12442455220.0,11.785663750511496
2011-11-25,63.87,1055728000.0,1305042000.0,249314000.0,12250649220.0,11.603982484124698
2011-11-28,67.47,1055728000.0,1305042000.0,249314000.0,12941150820.0,12.258035043117166
2011-11-29,65.97,1055728000.0,1305042000.0,249314000.0,12653441820.0,11.985513143536972
2011-11-30,68.66,1055728000.0,1305042000.0,249314000.0,13169399960.0,12.474235750117455
2011-12-01,69.26,1055728000.0,1305042000.0,249314000.0,13284483560.000002,12.583244509949534
2011-12-02,66.98,1055728000.0,1305042000.0,249314000.0,12847165880.0,12.169011222587637
2011-12-05,65.1,1055728000.0,1305042000.0,249314000.0,12486570599.999998,11.827450441780456
2011-12-06,65.05,1055728000.0,1305042000.0,249314000.0,12476980300.0,11.81836637846112
2011-12-07,64.45,1055728000.0,1305042000.0,249314000.0,12361896700.0,11.70935761862904
2011-12-08,64.18,1055728000.0,1305042000.0,249314000.0,12310109080.000002,11.660303676704608
2011-12-09,65.06,1055728000.0,1305042000.0,249314000.0,12478898360.0,11.820183191124986
2011-12-12,65.11,1055728000.0,1305042000.0,249314000.0,12488488660.0,11.829267254444327
2011-12-13,63.82,1055728000.0,1305042000.0,249314000.0,12241058920.0,11.59489842080536
2011-12-14,63.03,1055728000.0,1305042000.0,249314000.0,12089532180.0,11.45137022035979
2011-12-15,63.67,1055728000.0,1305042000.0,249314000.0,12212288020.0,11.56764623084734
2011-12-16,66.37,1055728000.0,1305042000.0,249314000.0,12730164220.0,12.05818565009169
2011-12-19,67.24,1055728000.0,1305042000.0,249314000.0,12897035439.999998,12.216248351848202
2011-12-20,68.99,1055728000.0,1305042000.0,249314000.0,13232695939.999998,12.534190568025096
2011-12-21,67.54,1055728000.0,1305042000.0,249314000.0,12954577240.000002,12.270752731764244
2011-12-22,67.36,1055728000.0,1305042000.0,249314000.0,12920052160.0,12.238050103814619
2011-12-23,69.08,1055728000.0,1305042000.0,249314000.0,13249958480.0,12.550541881999909
2011-12-27,71.55,1055728000.0,1305042000.0,249314000.0,13723719300.0,12.999294609975296
2011-12-28,70.92,1055728000.0,1305042000.0,249314000.0,13602881520.0,12.884835412151615
2011-12-29,70.98,1055728000.0,1305042000.0,249314000.0,13614389880.0,12.895736288134822
2011-12-30,71.5,1055728000.0,1305042000.0,249314000.0,13714129000.0,12.990210546655957
2012-01-03,70.57,1055728000.0,1305042000.0,249314000.0,13730099199.999998,13.005337738508402
2012-01-04,70.29,1055728000.0,1305042000.0,249314000.0,13675622400.000002,12.953736568510072
2012-01-05,72.41,1055728000.0,1305042000.0,249314000.0,14088089600.0,13.344431141354592
2012-01-06,74.45,1055728000.0,1305042000.0,249314000.0,14484992000.0,13.720382522771017
2012-01-09,74.27,1055728000.0,1305042000.0,249314000.0,14449971200.0,13.687210342057803
2012-01-10,74.68,1055728000.0,1305042000.0,249314000.0,14529740800.000002,13.762769198126792
2012-01-11,73.64,1055728000.0,1305042000.0,249314000.0,14327398400.0,13.571107709561554
2012-01-12,74.32,1055728000.0,1305042000.0,249314000.0,14459699199.999998,13.696424836700361
2012-01-13,74.62,1055728000.0,1305042000.0,249314000.0,14518067200.0,13.751711804555718
2012-01-17,77.11,1055728000.0,1305042000.0,249314000.0,15002521600.0,14.21059363775518
2012-01-18,76.99,1055728000.0,1305042000.0,249314000.0,14979174399.999998,14.188478850613034
2012-01-19,75.69,1055728000.0,1305042000.0,249314000.0,14726246400.0,13.94890198990649
2012-01-20,73.58,1055728000.0,1305042000.0,249314000.0,14315724800.0,13.560050315990482
2012-01-23,74.33,1055728000.0,1305042000.0,249314000.0,14461644800.0,13.698267735628875
2012-01-24,73.98,1055728000.0,1305042000.0,249314000.0,14393548800.0,13.633766273130957
2012-01-25,74.94,1055728000.0,1305042000.0,249314000.0,14580326400.0,13.8106845702681
2012-01-26,74.95,1055728000.0,1305042000.0,249314000.0,14582272000.0,13.812527469196612
2012-01-27,75.4,1055728000.0,1305042000.0,249314000.0,14669824000.000002,13.895457920979648
2012-01-30,75.01,1055728000.0,1305042000.0,249314000.0,14593945600.000002,13.823584862767685
2012-01-31,76.76,1055728000.0,1305042000.0,249314000.0,14934425600.000002,14.146092175257266
2012-02-01,77.35,1055728000.0,1305042000.0,249314000.0,15049215999.999998,14.254823212039463
2012-02-02,77.78,1055728000.0,1305042000.0,249314000.0,15132876800.0,14.334067865965476
2012-02-03,78.88,1055728000.0,1305042000.0,249314000.0,15346892800.0,14.536786748101784
2012-02-06,79.75,1055728000.0,1305042000.0,249314000.0,15516160000.0,14.697118954882319
2012-02-07,78.81,1055728000.0,1305042000.0,249314000.0,15333273600.0,14.5238864556022
2012-02-08,76.69,1055728000.0,1305042000.0,249314000.0,14920806400.0,14.13319188275768
2012-02-09,80.41,1055728000.0,1305042000.0,249314000.0,15644569600.0,14.818750284164103
2012-02-10,83.45,1055728000.0,1305042000.0,249314000.0,16236032000.0,15.378991558431718
2012-02-13,84.35,1055728000.0,1305042000.0,249314000.0,16411135999.999998,15.544852461997786
2012-02-14,83.39,1055728000.0,1305042000.0,249314000.0,16224358400.0,15.367934164860646
2012-02-15,83.0,1055728000.0,1305042000.0,249314000.0,16148480000.0,15.296061106648683
2012-02-16,83.0,1055728000.0,1305042000.0,249314000.0,16148480000.0,15.296061106648683
2012-02-17,81.0,1134492000.0,1394751000.0,260259000.0,15759360000.0,13.891116023735734
2012-02-21,81.81,1134492000.0,1394751000.0,260259000.0,15916953600.0,14.030027183973091
2012-02-22,83.46,1134492000.0,1394751000.0,260259000.0,16237977599.999998,14.312994362234372
2012-02-23,85.91,1134492000.0,1394751000.0,260259000.0,16714649600.0,14.733157748137492
2012-02-24,84.63,1134492000.0,1394751000.0,260259000.0,16465612800.0,14.513643815910557
2012-02-27,83.76,1134492000.0,1394751000.0,260259000.0,16296345600.000002,14.364442940100064
2012-02-28,84.85,1134492000.0,1394751000.0,260259000.0,16508415999.999998,14.55137277301206
2012-02-29,83.73,1134492000.0,1394751000.0,260259000.0,16290508800.0,14.359298082313494
2012-03-01,84.54,1134492000.0,1394751000.0,260259000.0,16448102400.000002,14.498209242550853
2012-03-02,85.26,1134492000.0,1394751000.0,260259000.0,16588185600.000002,14.621685829428504
2012-03-05,84.2,1134492000.0,1394751000.0,260259000.0,16381952000.0,14.43990085430307
2012-03-06,83.28,1134492000.0,1394751000.0,260259000.0,16202956800.0,14.282125215514961
2012-03-07,83.85,1134492000.0,1394751000.0,260259000.0,16313855999.999998,14.379877513459768
2012-03-08,84.91,1134492000.0,1394751000.0,260259000.0,16520089600.0,14.561662488585199
2012-03-09,84.73,1134492000.0,1394751000.0,260259000.0,16485068800.0,14.530793341865786
2012-03-12,87.87,1134492000.0,1394751000.0,260259000.0,17095987200.0,15.069288456859987
2012-03-13,89.51,1134492000.0,1394751000.0,260259000.0,17415065600.0,15.350540682525747
