date,close price,COST_SHE,COST_TA,COST_TL,market cap,PB Ratio
2015-10-20,154.56,10617000000.0,33440000000.0,22823000000.0,68220620160.0,6.425602350946595
2015-10-21,155.21,10617000000.0,33440000000.0,22823000000.0,68507521060.0,6.452625135160591
2015-10-22,158.15,10617000000.0,33440000000.0,22823000000.0,69805195900.0,6.574851266836206
2015-10-23,155.74,10617000000.0,33440000000.0,22823000000.0,68741455640.0,6.474659097673542
2015-10-26,156.73,10617000000.0,33440000000.0,22823000000.0,69178427780.0,6.515816876707167
2015-10-27,157.76,10617000000.0,33440000000.0,22823000000.0,69633055360.0,6.5586375963078085
2015-10-28,157.76,10617000000.0,33440000000.0,22823000000.0,69633055360.0,6.5586375963078085
2015-10-29,158.28,10617000000.0,33440000000.0,22823000000.0,69862576080.0,6.580255823679005
2015-10-30,158.12,10617000000.0,33440000000.0,22823000000.0,69791954320.0,6.573604061410944
2015-11-02,159.15,10617000000.0,33440000000.0,22823000000.0,70246581900.0,6.6164247810115855
2015-11-03,158.8,10617000000.0,33440000000.0,22823000000.0,70092096800.0,6.601874051050203
2015-11-04,157.15,10617000000.0,33440000000.0,22823000000.0,69363809900.0,6.533277752660827
2015-11-05,156.27,10617000000.0,33440000000.0,22823000000.0,68975390220.0,6.496693060186494
2015-11-06,157.55,10617000000.0,33440000000.0,22823000000.0,69540364300.0,6.549907158330979
2015-11-09,155.16,10617000000.0,33440000000.0,22823000000.0,68485451760.0,6.4505464594518225
2015-11-10,156.41,10617000000.0,33440000000.0,22823000000.0,69037184260.0,6.5025133521710465
2015-11-11,156.39,10617000000.0,33440000000.0,22823000000.0,69028356540.0,6.501681881887539
2015-11-12,156.0,10617000000.0,33440000000.0,22823000000.0,68856216000.0,6.485468211359141
2015-11-13,153.67,10617000000.0,33440000000.0,22823000000.0,67827786619.99999,6.388601923330507
2015-11-16,156.45,10617000000.0,33440000000.0,22823000000.0,69054839700.0,6.5041762927380615
2015-11-17,158.89,10617000000.0,33440000000.0,22823000000.0,70131821540.0,6.605615667325987
2015-11-18,161.25,10617000000.0,33440000000.0,22823000000.0,71173492500.0,6.703729160779881
2015-11-19,162.83,10617000000.0,33440000000.0,22823000000.0,71870882380.0,6.769415313176981
2015-11-20,163.1,10617000000.0,33440000000.0,22823000000.0,71990056600.0,6.780640162004333
2015-11-23,163.45,10617000000.0,33440000000.0,22823000000.0,72156146650.0,6.796283945559009
2015-11-24,162.19,10617000000.0,33440000000.0,22823000000.0,71599910830.0,6.743892891588961
2015-11-25,162.39,10617000000.0,33440000000.0,22823000000.0,71688202230.0,6.752208931901667
2015-11-27,163.58,10617000000.0,33440000000.0,22823000000.0,72213536060.0,6.801689371762268
2015-11-30,161.42,10617000000.0,33440000000.0,22823000000.0,71259988940.0,6.711876136385043
2015-12-01,161.29,10617000000.0,33440000000.0,22823000000.0,71202599530.0,6.706470710181784
2015-12-02,161.09,10617000000.0,33440000000.0,22823000000.0,71114308130.0,6.698154669869078
2015-12-03,163.67,10617000000.0,33440000000.0,22823000000.0,72253267190.0,6.805431589902986
2015-12-04,166.8,10617000000.0,33440000000.0,22823000000.0,73635027600.0,6.935577620796836
2015-12-07,167.12,10617000000.0,33440000000.0,22823000000.0,73776293840.0,6.948883285297165
2015-12-08,168.87,10617000000.0,33440000000.0,22823000000.0,74548843590.0,7.0216486380333425
2015-12-09,159.72,10617000000.0,33440000000.0,22823000000.0,70509512040.0,6.641189793727041
2015-12-10,161.86,10617000000.0,33440000000.0,22823000000.0,71454230020.0,6.730171425072996
2015-12-11,160.02,10617000000.0,33440000000.0,22823000000.0,70641949140.0,6.6536638541961
2015-12-14,161.84,10617000000.0,33440000000.0,22823000000.0,71445400880.0,6.729339821041726
2015-12-15,161.29,10617000000.0,33440000000.0,22823000000.0,71202599530.0,6.706470710181784
2015-12-16,162.76,10617000000.0,33440000000.0,22823000000.0,71851541320.0,6.767593606480173
2015-12-17,160.68,10617000000.0,33440000000.0,22823000000.0,70933310760.0,6.68110678722803
2015-12-18,157.7,10848000000.0,35451000000.0,24603000000.0,69617768900.0,6.417567192109145
2015-12-21,159.39,10848000000.0,35451000000.0,24603000000.0,70363831230.0,6.486341374446902
2015-12-22,161.23,10848000000.0,35451000000.0,24603000000.0,71176112110.0,6.561219774151917
2015-12-23,161.71,10848000000.0,35451000000.0,24603000000.0,71388011470.0,6.580753269727139
2015-12-24,161.75,10848000000.0,35451000000.0,24603000000.0,71405669750.0,6.582381061025074
2015-12-28,161.16,10848000000.0,35451000000.0,24603000000.0,71145210120.0,6.558371139380531
2015-12-29,162.66,10848000000.0,35451000000.0,24603000000.0,71807395620.0,6.619413313053097
2015-12-30,162.71,10848000000.0,35451000000.0,24603000000.0,71829468470.0,6.621448052175516
2015-12-31,161.5,10848000000.0,35451000000.0,24603000000.0,71295305500.0,6.57220736541298
2016-01-04,159.54,10848000000.0,35451000000.0,24603000000.0,70430049780.0,6.4924455918141595
2016-01-05,159.93,10848000000.0,35451000000.0,24603000000.0,70602218010.0,6.508316556969026
2016-01-06,158.45,10848000000.0,35451000000.0,24603000000.0,69948861650.0,6.448088278945428
2016-01-07,154.82,10848000000.0,35451000000.0,24603000000.0,68346372740.0,6.3003662186578175
2016-01-08,152.11,10848000000.0,35451000000.0,24603000000.0,67150024270.00001,6.190083358222714
2016-01-11,154.72,10848000000.0,35451000000.0,24603000000.0,68302227040.0,6.29629674041298
2016-01-12,156.06,10848000000.0,35451000000.0,24603000000.0,68893779420.0,6.350827748893805
2016-01-13,152.12,10848000000.0,35451000000.0,24603000000.0,67154438840.0,6.190490306047198
2016-01-14,153.18,10848000000.0,35451000000.0,24603000000.0,67622383260.0,6.2336267754424775
2016-01-15,150.39,10848000000.0,35451000000.0,24603000000.0,66390718229.99999,6.120088332411504
2016-01-19,150.47,10848000000.0,35451000000.0,24603000000.0,66426034790.0,6.123343915007375
2016-01-20,148.82,10848000000.0,35451000000.0,24603000000.0,65697630740.0,6.056197523967552
2016-01-21,150.38,10848000000.0,35451000000.0,24603000000.0,66386303660.0,6.119681384587021
2016-01-22,153.69,10848000000.0,35451000000.0,24603000000.0,67847526330.0,6.25438111449115
2016-01-25,150.78,10848000000.0,35451000000.0,24603000000.0,66562886460.0,6.135959297566371
2016-01-26,148.5,10848000000.0,35451000000.0,24603000000.0,65556364500.0,6.043175193584071
2016-01-27,147.73,10848000000.0,35451000000.0,24603000000.0,65216442609.99999,6.01184021109882
2016-01-28,149.59,10848000000.0,35451000000.0,24603000000.0,66037552630.0,6.087532506452803
2016-01-29,151.12,10848000000.0,35451000000.0,24603000000.0,66712981840.0,6.14979552359882
2016-02-01,151.25,10848000000.0,35451000000.0,24603000000.0,66770371250.0,6.155085845317109
2016-02-02,148.5,10848000000.0,35451000000.0,24603000000.0,65556364500.0,6.043175193584071
2016-02-03,146.7,10848000000.0,35451000000.0,24603000000.0,64761741899.99999,5.96992458517699
2016-02-04,143.28,10848000000.0,35451000000.0,24603000000.0,63251958960.0,5.83074842920354
2016-02-05,143.99,10848000000.0,35451000000.0,24603000000.0,63565393430.00001,5.859641724741889
2016-02-08,147.02,10848000000.0,35451000000.0,24603000000.0,64903008140.00001,5.982946915560473
2016-02-09,147.94,10848000000.0,35451000000.0,24603000000.0,65309148580.0,6.020386115412979
2016-02-10,148.05,10848000000.0,35451000000.0,24603000000.0,65357708850.00001,6.024862541482301
2016-02-11,146.65,10848000000.0,35451000000.0,24603000000.0,64739669050.0,5.967889846054573
2016-02-12,148.65,10848000000.0,35451000000.0,24603000000.0,65622583050.0,6.0492794109513275
2016-02-16,149.11,10848000000.0,35451000000.0,24603000000.0,65805374310.00001,6.0661296377212395
2016-02-17,150.91,10848000000.0,35451000000.0,24603000000.0,66599752110.0,6.139357679756637
2016-02-18,148.65,10848000000.0,35451000000.0,24603000000.0,65602366650.0,6.047415804756637
2016-02-19,148.7,10848000000.0,35451000000.0,24603000000.0,65624432699.99999,6.049449917035398
2016-02-22,150.06,10848000000.0,35451000000.0,24603000000.0,66224629260.0,6.104777771017699
2016-02-23,150.36,10848000000.0,35451000000.0,24603000000.0,66357025560.00001,6.116982444690266
2016-02-24,153.87,10848000000.0,35451000000.0,24603000000.0,67906062270.0,6.259777126659292
2016-02-25,154.72,10848000000.0,35451000000.0,24603000000.0,68281185120.0,6.29435703539823
2016-02-26,149.68,10848000000.0,35451000000.0,24603000000.0,66056927280.0,6.089318517699115
2016-02-29,150.03,10848000000.0,35451000000.0,24603000000.0,66211389630.0,6.103557303650443
2016-03-01,150.52,10848000000.0,35451000000.0,24603000000.0,66427636920.00001,6.123491603982302
2016-03-02,152.79,10848000000.0,35451000000.0,24603000000.0,67429435590.0,6.215840301438053
2016-03-03,151.6,10848000000.0,35451000000.0,24603000000.0,66904263600.0,6.1674284292035395
2016-03-04,150.9,10848000000.0,35451000000.0,24603000000.0,66595338900.0,6.138950857300885
2016-03-07,148.17,10848000000.0,35451000000.0,24603000000.0,65390532569.99999,6.027888326880531
2016-03-08,150.95,10848000000.0,35451000000.0,24603000000.0,66617404949.99999,6.1409849695796455
2016-03-09,153.05,11000000000.0,32388000000.0,21388000000.0,67544179050.00001,6.140379913636364
2016-03-10,152.87,11000000000.0,32388000000.0,21388000000.0,67464741270.0,6.133158297272727
2016-03-11,152.71,11000000000.0,32388000000.0,21388000000.0,67394129910.0,6.126739082727273
2016-03-14,152.67,11000000000.0,32388000000.0,21388000000.0,67376477069.99999,6.125134279090909
2016-03-15,154.18,11000000000.0,32388000000.0,21388000000.0,68042871780.0,6.185715616363637
2016-03-16,154.06,11000000000.0,32388000000.0,21388000000.0,67989913260.0,6.180901205454545
2016-03-17,153.84,11000000000.0,32388000000.0,21388000000.0,67892822640.0,6.172074785454545
2016-03-18,153.15,11000000000.0,32388000000.0,21388000000.0,67588311150.0,6.144391922727273
2016-03-21,153.94,11000000000.0,32388000000.0,21388000000.0,67936954740.0,6.176086794545455
2016-03-22,152.23,11000000000.0,32388000000.0,21388000000.0,67182295829.99999,6.1074814390909085
2016-03-23,153.51,11000000000.0,32388000000.0,21388000000.0,67747186709.99999,6.158835155454545
2016-03-24,151.43,11000000000.0,32388000000.0,21388000000.0,66829239030.0,6.075385366363636
2016-03-28,152.67,11000000000.0,32388000000.0,21388000000.0,67376477069.99999,6.125134279090909
2016-03-29,155.26,11000000000.0,32388000000.0,21388000000.0,68519498459.99999,6.229045314545454
2016-03-30,157.6,11000000000.0,32388000000.0,21388000000.0,69552189600.0,6.322926327272727
2016-03-31,157.58,11000000000.0,32388000000.0,21388000000.0,69543363180.0,6.322123925454545
2016-04-01,158.25,11000000000.0,32388000000.0,21388000000.0,69839048250.0,6.349004386363636
2016-04-04,157.73,11000000000.0,32388000000.0,21388000000.0,69609561330.0,6.3281419390909095
2016-04-05,155.99,11000000000.0,32388000000.0,21388000000.0,68841662790.0,6.258332980909091
2016-04-06,156.77,11000000000.0,32388000000.0,21388000000.0,69185893170.0,6.289626651818182
2016-04-07,152.03,11000000000.0,32388000000.0,21388000000.0,67094031630.0,6.099457420909091
2016-04-08,151.65,11000000000.0,32388000000.0,21388000000.0,66926329650.0,6.084211786363636
2016-04-11,149.05,11000000000.0,32388000000.0,21388000000.0,65778895050.00001,5.979899550000001
2016-04-12,150.52,11000000000.0,32388000000.0,21388000000.0,66427636920.00001,6.038876083636365
2016-04-13,151.88,11000000000.0,32388000000.0,21388000000.0,67027833480.0,6.093439407272728
2016-04-14,151.4,11000000000.0,32388000000.0,21388000000.0,66815999400.0,6.074181763636363
2016-04-15,153.17,11000000000.0,32388000000.0,21388000000.0,67597137569.99999,6.145194324545454
2016-04-18,153.3,11000000000.0,32388000000.0,21388000000.0,67654509300.00001,6.150409936363637
2016-04-19,153.68,11000000000.0,32388000000.0,21388000000.0,67822211280.0,6.165655570909091
2016-04-20,152.74,11000000000.0,32388000000.0,21388000000.0,67407369540.00001,6.1279426854545465
2016-04-21,151.42,11000000000.0,32388000000.0,21388000000.0,66824825819.99999,6.074984165454545
2016-04-22,149.92,11000000000.0,32388000000.0,21388000000.0,66162844319.99999,6.014804029090908
2016-04-25,151.51,11000000000.0,32388000000.0,21388000000.0,66864544709.99999,6.078594973636363
2016-04-26,152.6,11000000000.0,32388000000.0,21388000000.0,67345584600.0,6.122325872727273
2016-04-27,151.77,11000000000.0,32388000000.0,21388000000.0,66979288170.00001,6.0890261972727275
2016-04-28,151.44,11000000000.0,32388000000.0,21388000000.0,66833652240.0,6.075786567272727
2016-04-29,148.13,11000000000.0,32388000000.0,21388000000.0,65372879730.0,5.942989066363636
2016-05-02,150.93,11000000000.0,32388000000.0,21388000000.0,66608578530.0,6.055325320909091
2016-05-03,151.41,11000000000.0,32388000000.0,21388000000.0,66820412610.0,6.0745829645454545
2016-05-04,151.51,11000000000.0,32388000000.0,21388000000.0,66864544709.99999,6.078594973636363
2016-05-05,147.84,11000000000.0,32388000000.0,21388000000.0,65244896640.0,5.93135424
2016-05-06,146.44,11000000000.0,32388000000.0,21388000000.0,64627047240.0,5.875186112727273
2016-05-09,148.59,11000000000.0,32388000000.0,21388000000.0,65567269170.0,5.960660833636363
2016-05-10,149.56,11000000000.0,32388000000.0,21388000000.0,65995294280.0,5.9995722072727276
2016-05-11,147.12,11000000000.0,32388000000.0,21388000000.0,64918612560.0,5.901692050909091
2016-05-12,146.72,11000000000.0,32388000000.0,21388000000.0,64742107360.0,5.885646123636364
2016-05-13,144.5,11000000000.0,32388000000.0,21388000000.0,63762503500.0,5.796591227272727
2016-05-16,145.79,11000000000.0,32388000000.0,21388000000.0,64331732770.0,5.8483393427272725
2016-05-17,143.6,11000000000.0,32388000000.0,21388000000.0,63365366800.0,5.760487890909091
2016-05-18,141.29,11000000000.0,32388000000.0,21388000000.0,62346049270.0,5.667822660909091
2016-05-19,142.7,11000000000.0,32388000000.0,21388000000.0,62968230099.99999,5.724384554545454
2016-05-20,142.69,11000000000.0,32388000000.0,21388000000.0,62963817470.0,5.723983406363637
2016-05-23,142.01,11000000000.0,32388000000.0,21388000000.0,62663758629.99999,5.6967053299999995
2016-05-24,142.57,11000000000.0,32388000000.0,21388000000.0,62910865910.0,5.7191696281818185
2016-05-25,144.54,11000000000.0,32388000000.0,21388000000.0,63780154020.0,5.79819582
2016-05-26,149.71,11000000000.0,32388000000.0,21388000000.0,66061483730.0,6.00558943
2016-05-27,149.08,11000000000.0,32388000000.0,21388000000.0,65783488040.00001,5.980317094545455
2016-05-31,148.77,11000000000.0,32388000000.0,21388000000.0,65646696510.00001,5.967881500909091
2016-06-01,152.52,11505000000.0,33873000000.0,22368000000.0,67301432760.00001,5.849755129074317
2016-06-02,151.51,11505000000.0,33873000000.0,22368000000.0,66855757129.99999,5.811017568883094
2016-06-03,151.71,11505000000.0,33873000000.0,22368000000.0,66944009730.0,5.818688372881356
2016-06-06,152.24,11505000000.0,33873000000.0,22368000000.0,67177879120.00001,5.8390160034767495
2016-06-07,152.62,11505000000.0,33873000000.0,22368000000.0,67345559060.0,5.853590531073446
2016-06-08,153.37,11505000000.0,33873000000.0,22368000000.0,67676506310.0,5.882356046066928
2016-06-09,154.05,11505000000.0,33873000000.0,22368000000.0,67976565150.00001,5.9084367796610175
2016-06-10,154.87,11505000000.0,33873000000.0,22368000000.0,68338400810.0,5.93988707605389
2016-06-13,154.95,11505000000.0,33873000000.0,22368000000.0,68373701849.99999,5.9429553976531935
2016-06-14,155.87,11505000000.0,33873000000.0,22368000000.0,68779663810.0,5.978241096045198
2016-06-15,154.86,11505000000.0,33873000000.0,22368000000.0,68333988180.00001,5.939503535853977
2016-06-16,156.42,11505000000.0,33873000000.0,22368000000.0,69022358460.0,5.999335807040417
2016-06-17,155.89,11505000000.0,33873000000.0,22368000000.0,68788489070.0,5.979008176445024
2016-06-20,156.48,11505000000.0,33873000000.0,22368000000.0,69048834240.0,6.001637048239895
2016-06-21,157.2,11505000000.0,33873000000.0,22368000000.0,69366543600.0,6.029251942633637
2016-06-22,158.12,11505000000.0,33873000000.0,22368000000.0,69772505560.0,6.064537641025641
2016-06-23,157.03,11505000000.0,33873000000.0,22368000000.0,69291528890.0,6.022731759235115
2016-06-24,155.56,11505000000.0,33873000000.0,22368000000.0,68642872280.0,5.966351349847892
2016-06-27,154.26,11505000000.0,33873000000.0,22368000000.0,68069230379.99999,5.916491123859191
2016-06-28,155.6,11505000000.0,33873000000.0,22368000000.0,68660522800.0,5.967885510647545
2016-06-29,157.08,11505000000.0,33873000000.0,22368000000.0,69313592040.0,6.024649460234681
2016-06-30,157.04,11505000000.0,33873000000.0,22368000000.0,69295941520.0,6.0231152994350285
2016-07-01,156.11,11505000000.0,33873000000.0,22368000000.0,68885566930.0,5.987446060843111
2016-07-05,155.25,11505000000.0,33873000000.0,22368000000.0,68506080750.0,5.954461603650587
2016-07-06,156.01,11505000000.0,33873000000.0,22368000000.0,68841440630.0,5.983610658843981
2016-07-07,163.7,11505000000.0,33873000000.0,22368000000.0,72234753100.0,6.27855307257714
2016-07-08,165.44,11505000000.0,33873000000.0,22368000000.0,73002550720.0,6.345289067362017
2016-07-11,166.72,11505000000.0,33873000000.0,22368000000.0,73567367360.0,6.394382212950891
2016-07-12,166.28,11505000000.0,33873000000.0,22368000000.0,73373211640.0,6.377506444154715
2016-07-13,166.78,11505000000.0,33873000000.0,22368000000.0,73593843140.0,6.396683454150369
2016-07-14,166.94,11505000000.0,33873000000.0,22368000000.0,73664445220.0,6.402820097348979
2016-07-15,166.41,11505000000.0,33873000000.0,22368000000.0,73430575830.0,6.382492466753585
2016-07-18,167.51,11505000000.0,33873000000.0,22368000000.0,73915965130.0,6.424681888744025
2016-07-19,168.12,11505000000.0,33873000000.0,22368000000.0,74185135560.0,6.448077840938723
2016-07-20,168.04,11505000000.0,33873000000.0,22368000000.0,74149834520.0,6.4450095193394175
2016-07-21,167.05,11505000000.0,33873000000.0,22368000000.0,73712984150.0,6.407039039548023
2016-07-22,167.47,11505000000.0,33873000000.0,22368000000.0,73898314610.0,6.423147727944372
2016-07-25,167.97,11505000000.0,33873000000.0,22368000000.0,74118946110.0,6.442324737940026
2016-07-26,167.57,11505000000.0,33873000000.0,22368000000.0,73942440910.0,6.426983129943503
2016-07-27,166.15,11505000000.0,33873000000.0,22368000000.0,73315847450.0,6.372520421555845
2016-07-28,166.35,11505000000.0,33873000000.0,22368000000.0,73404100050.0,6.380191225554107
2016-07-29,167.22,11505000000.0,33873000000.0,22368000000.0,73787998860.0,6.413559222946545
2016-08-01,167.56,11505000000.0,33873000000.0,22368000000.0,73938028280.0,6.4265995897435895
2016-08-02,166.5,11505000000.0,33873000000.0,22368000000.0,73470289500.0,6.385944328552803
2016-08-03,166.12,11505000000.0,33873000000.0,22368000000.0,73302609560.0,6.371369800956106
2016-08-04,166.55,11505000000.0,33873000000.0,22368000000.0,73492352650.0,6.387862029552369
2016-08-05,167.7,11505000000.0,33873000000.0,22368000000.0,73999805100.0,6.431969152542373
2016-08-08,167.4,11505000000.0,33873000000.0,22368000000.0,73867426200.0,6.420462946544981
2016-08-09,167.86,11505000000.0,33873000000.0,22368000000.0,74070407180.0,6.438105795740982
2016-08-10,168.29,11505000000.0,33873000000.0,22368000000.0,74260150270.0,6.454598024337245
2016-08-11,167.88,11505000000.0,33873000000.0,22368000000.0,74079232440.0,6.438872876140809
2016-08-12,169.04,11505000000.0,33873000000.0,22368000000.0,74591097520.0,6.483363539330726
2016-08-15,168.73,11505000000.0,33873000000.0,22368000000.0,74454305990.0,6.47147379313342
2016-08-16,168.41,11505000000.0,33873000000.0,22368000000.0,74313101830.0,6.4592005067362015
2016-08-17,167.96,11505000000.0,33873000000.0,22368000000.0,74114533480.0,6.441941197740113
2016-08-18,167.75,11505000000.0,33873000000.0,22368000000.0,74021868250.0,6.433886853541939
2016-08-19,168.02,11505000000.0,33873000000.0,22368000000.0,74141009260.0,6.444242438939591
2016-08-22,167.94,11505000000.0,33873000000.0,22368000000.0,74105708220.0,6.441174117340287
2016-08-23,167.36,11505000000.0,33873000000.0,22368000000.0,73849775680.0,6.4189287857453285
2016-08-24,167.57,11505000000.0,33873000000.0,22368000000.0,73942440910.0,6.426983129943503
2016-08-25,164.86,11505000000.0,33873000000.0,22368000000.0,72746618180.0,6.323043735767058
2016-08-26,163.93,11505000000.0,33873000000.0,22368000000.0,72336243590.0,6.287374497175141
2016-08-29,163.98,11505000000.0,33873000000.0,22368000000.0,72237289500.0,6.278773533246414
2016-08-30,161.96,11505000000.0,33873000000.0,22368000000.0,71347429000.0,6.201427987831377
2016-08-31,162.09,11505000000.0,33873000000.0,22368000000.0,71404697250.0,6.206405671447197
2016-09-01,156.21,11505000000.0,33873000000.0,22368000000.0,68814410250.0,5.981261212516297
2016-09-02,157.98,11505000000.0,33873000000.0,22368000000.0,69594139500.0,6.0490342894393745
2016-09-06,158.06,11505000000.0,33873000000.0,22368000000.0,69629381500.0,6.052097479356801
2016-09-07,155.64,11505000000.0,33873000000.0,22368000000.0,68563310999.99999,5.959435984354628
2016-09-08,153.47,11505000000.0,33873000000.0,22368000000.0,67607371750.0,5.876346957844415
2016-09-09,150.7,11505000000.0,33873000000.0,22368000000.0,66387117499.99999,5.7702840069534975
2016-09-12,151.69,11505000000.0,33873000000.0,22368000000.0,66823237250.0,5.80819098218166
2016-09-13,150.74,11505000000.0,33873000000.0,22368000000.0,66404738500.00001,5.771815601912213
2016-09-14,150.69,11505000000.0,33873000000.0,22368000000.0,66382712250.0,5.76990110821382
2016-09-15,152.67,11505000000.0,33873000000.0,22368000000.0,67254951749.99999,5.845715058670143
2016-09-16,152.35,11505000000.0,33873000000.0,22368000000.0,67113983750.0,5.833462299000435
2016-09-19,151.79,11505000000.0,33873000000.0,22368000000.0,66867289750.0,5.8120199695784445
2016-09-20,152.17,11505000000.0,33873000000.0,22368000000.0,67034689249.99999,5.826570121686223
2016-09-21,152.7,11505000000.0,33873000000.0,22368000000.0,67268167499.99999,5.846863754889178
2016-09-22,153.15,11505000000.0,33873000000.0,22368000000.0,67466403750.0,5.864094198174707
2016-09-23,152.53,11505000000.0,33873000000.0,22368000000.0,67193278250.0,5.840354476314646
2016-09-26,151.19,11505000000.0,33873000000.0,22368000000.0,66602974750.0,5.78904604519774
2016-09-27,150.45,11505000000.0,33873000000.0,22368000000.0,66276986249.99999,5.760711538461538
2016-09-28,149.41,11505000000.0,33873000000.0,22368000000.0,65818840250.0,5.720890069534985
2016-09-29,147.49,11505000000.0,33873000000.0,22368000000.0,64973032250.00001,5.647373511516733
2016-09-30,152.51,11505000000.0,33873000000.0,22368000000.0,67184467749.99999,5.839588678835288
2016-10-03,151.01,11505000000.0,33873000000.0,22368000000.0,66523680249.99999,5.782153867883528
2016-10-04,150.48,11505000000.0,33873000000.0,22368000000.0,66290201999.99999,5.761860234680573
2016-10-05,149.98,11505000000.0,33873000000.0,22368000000.0,66069939499.99999,5.742715297696653
2016-10-06,149.47,11505000000.0,33873000000.0,22368000000.0,65845271750.0,5.723187461973056
2016-10-07,149.99,11505000000.0,33873000000.0,22368000000.0,66074344750.00001,5.743098196436333
2016-10-10,150.28,11505000000.0,33873000000.0,22368000000.0,66202097000.0,5.7542022598870055
2016-10-11,151.01,11505000000.0,33873000000.0,22368000000.0,66523680249.99999,5.782153867883528
2016-10-12,150.46,12079000000.0,33163000000.0,21084000000.0,66281391500.0,5.487324405993873
2016-10-13,150.22,12079000000.0,33163000000.0,21084000000.0,66175665500.0,5.478571529100091
2016-10-14,150.15,12079000000.0,33163000000.0,21084000000.0,66144828750.0,5.476018606672738
2016-10-17,148.7,12079000000.0,33163000000.0,21084000000.0,65506067499.99999,5.423136642106134
2016-10-18,149.11,12079000000.0,33163000000.0,21084000000.0,65686682750.00001,5.438089473466347
2016-10-19,149.45,12079000000.0,33163000000.0,21084000000.0,65836461249.99999,5.450489382399205
2016-10-20,150.04,12079000000.0,33163000000.0,21084000000.0,66096371000.0,5.4720068714297545
2016-10-21,148.97,12079000000.0,33163000000.0,21084000000.0,65625009250.0,5.43298362861164
2016-10-24,152.12,12079000000.0,33163000000.0,21084000000.0,67012663000.0,5.547865137842536
2016-10-25,150.99,12079000000.0,33163000000.0,21084000000.0,66514869750.00001,5.506653675800978
2016-10-26,150.98,12079000000.0,33163000000.0,21084000000.0,66510464499.99999,5.506288972597068
2016-10-27,150.86,12079000000.0,33163000000.0,21084000000.0,66457601500.00001,5.501912534150178
2016-10-28,149.76,12079000000.0,33163000000.0,21084000000.0,65973023999.99999,5.4617951817203405
2016-10-31,147.87,12079000000.0,33163000000.0,21084000000.0,65140431750.0,5.392866276181803
2016-11-01,146.66,12079000000.0,33163000000.0,21084000000.0,64607396500.0,5.3487371885089825
2016-11-02,146.27,12079000000.0,33163000000.0,21084000000.0,64435591750.00001,5.334513763556586
2016-11-03,144.45,12079000000.0,33163000000.0,21084000000.0,63633836249.99999,5.2681377804454
2016-11-04,142.24,12079000000.0,33163000000.0,21084000000.0,62660276000.00001,5.1875383723818205
2016-11-07,143.54,12079000000.0,33163000000.0,21084000000.0,63232958500.0,5.234949788889809
2016-11-08,146.09,12079000000.0,33163000000.0,21084000000.0,64356297250.0,5.3279491058862485
2016-11-09,146.79,12079000000.0,33163000000.0,21084000000.0,64664664750.0,5.353478330159781
2016-11-10,146.7,12079000000.0,33163000000.0,21084000000.0,64625017499.99999,5.350196001324612
2016-11-11,149.36,12079000000.0,33163000000.0,21084000000.0,65796814000.00001,5.447207053564037
2016-11-14,152.0,12079000000.0,33163000000.0,21084000000.0,66959800000.0,5.543488699395645
2016-11-15,151.15,12079000000.0,33163000000.0,21084000000.0,66585353750.0,5.512488927063498
2016-11-16,152.14,12079000000.0,33163000000.0,21084000000.0,67021473499.99999,5.548594544250351
2016-11-17,151.2,12079000000.0,33163000000.0,21084000000.0,66607379999.99999,5.514312443083036
2016-11-18,150.36,12079000000.0,33163000000.0,21084000000.0,66237339000.00001,5.483677373954798
2016-11-21,151.17,12079000000.0,33163000000.0,21084000000.0,66600664559.99999,5.513756483152578
2016-11-22,152.67,12079000000.0,33163000000.0,21084000000.0,67261516559.99999,5.568467303584733
2016-11-23,151.6,12079000000.0,33163000000.0,21084000000.0,66790108800.0,5.529440251676463
2016-11-25,151.88,12079000000.0,33163000000.0,21084000000.0,66913467840.0,5.539652938157132
2016-11-28,151.25,12079000000.0,33163000000.0,21084000000.0,66635910000.0,5.516674393575627
2016-11-29,151.48,12079000000.0,33163000000.0,21084000000.0,66737240639.99999,5.52506338604189
2016-11-30,150.11,12079000000.0,33163000000.0,21084000000.0,66133662480.00001,5.47509417004719
2016-12-01,151.74,12079000000.0,33163000000.0,21084000000.0,66851788320.00001,5.534546594916798
2016-12-02,152.09,12079000000.0,33163000000.0,21084000000.0,67005987120.0,5.547312453017634
2016-12-05,151.77,12079000000.0,33163000000.0,21084000000.0,66865005360.00001,5.535640811325441
2016-12-06,151.01,12079000000.0,33163000000.0,21084000000.0,66530173679.99999,5.507920662306482
2016-12-07,153.85,12079000000.0,33163000000.0,21084000000.0,67781386800.0,5.611506482324696
2016-12-08,157.59,12079000000.0,33163000000.0,21084000000.0,69429111120.0,5.747918794602202
2016-12-09,159.7,12079000000.0,33163000000.0,21084000000.0,70358709600.0,5.8248786820101
2016-12-12,160.33,12079000000.0,33163000000.0,21084000000.0,70636267440.0,5.847857226591605
2016-12-13,159.77,12079000000.0,33163000000.0,21084000000.0,70389549360.0,5.827431853630268
2016-12-14,158.99,12079000000.0,33163000000.0,21084000000.0,70045906320.0,5.798982227005546
2016-12-15,160.11,12079000000.0,33163000000.0,21084000000.0,70539342480.0,5.839832972928223
2016-12-16,160.41,11973000000.0,36532000000.0,24559000000.0,70671512880.0,5.902573530443498
