date,close price,A_SHE,A_TA,A_TL,market cap,PB Ratio
2015-11-04,38.34,4103000000.0,7251000000.0,3148000000.0,12728880000.000002,3.1023348769193277
2015-11-05,38.3,4103000000.0,7251000000.0,3148000000.0,12715600000.0,3.0990982208140383
2015-11-06,38.14,4103000000.0,7251000000.0,3148000000.0,12662480000.0,3.086151596392883
2015-11-09,37.92,4103000000.0,7251000000.0,3148000000.0,12589440000.0,3.0683499878137948
2015-11-10,37.98,4103000000.0,7251000000.0,3148000000.0,12609359999.999998,3.0732049719717276
2015-11-11,37.66,4103000000.0,7251000000.0,3148000000.0,12503119999.999998,3.047311723129417
2015-11-12,37.49,4103000000.0,7251000000.0,3148000000.0,12446680000.0,3.03355593468194
2015-11-13,36.77,4103000000.0,7251000000.0,3148000000.0,12207640000.000002,2.975296124786742
2015-11-16,37.33,4103000000.0,7251000000.0,3148000000.0,12393560000.0,3.020609310260785
2015-11-17,38.38,4103000000.0,7251000000.0,3148000000.0,12742160000.0,3.1055715330246163
2015-11-18,39.34,4103000000.0,7251000000.0,3148000000.0,13060880000.000002,3.183251279551548
2015-11-19,38.5,4103000000.0,7251000000.0,3148000000.0,12782000000.0,3.1152815013404824
2015-11-20,39.28,4103000000.0,7251000000.0,3148000000.0,13040960000.0,3.1783962953936142
2015-11-23,40.03,4103000000.0,7251000000.0,3148000000.0,13289960000.0,3.2390835973677796
2015-11-24,40.67,4103000000.0,7251000000.0,3148000000.0,13502440000.0,3.2908700950524006
2015-11-25,41.34,4103000000.0,7251000000.0,3148000000.0,13724880000.000002,3.345084084815989
2015-11-27,41.97,4103000000.0,7251000000.0,3148000000.0,13934040000.0,3.396061418474287
2015-11-30,41.82,4103000000.0,7251000000.0,3148000000.0,13884240000.0,3.3839239580794542
2015-12-01,41.06,4103000000.0,7251000000.0,3148000000.0,13631920000.0,3.3224274920789667
2015-12-02,40.42,4103000000.0,7251000000.0,3148000000.0,13419440000.0,3.2706409943943457
2015-12-03,40.15,4103000000.0,7251000000.0,3148000000.0,13329800000.0,3.248793565683646
2015-12-04,41.1,4103000000.0,7251000000.0,3148000000.0,13645200000.0,3.3256641481842553
2015-12-07,40.7,4103000000.0,7251000000.0,3148000000.0,13512400000.0,3.2932975871313674
2015-12-08,41.17,4103000000.0,7251000000.0,3148000000.0,13668440000.0,3.3313282963685107
2015-12-09,40.98,4103000000.0,7251000000.0,3148000000.0,13605359999.999998,3.3159541798683887
2015-12-10,41.25,4103000000.0,7251000000.0,3148000000.0,13695000000.0,3.3378016085790883
2015-12-11,40.19,4103000000.0,7251000000.0,3148000000.0,13343080000.0,3.2520302217889347
2015-12-14,40.25,4103000000.0,7251000000.0,3148000000.0,13363000000.0,3.256885205946868
2015-12-15,40.81,4103000000.0,7251000000.0,3148000000.0,13548920000.0,3.3021983914209114
2015-12-16,41.43,4103000000.0,7251000000.0,3148000000.0,13754760000.0,3.352366561052888
2015-12-17,40.78,4103000000.0,7251000000.0,3148000000.0,13538960000.0,3.299770899341945
2015-12-18,40.1,4103000000.0,7251000000.0,3148000000.0,13313200000.0,3.244747745552035
2015-12-21,40.83,4167000000.0,7479000000.0,3312000000.0,13555560000.0,3.2530741540676744
2015-12-22,41.22,4167000000.0,7479000000.0,3312000000.0,13685040000.0,3.28414686825054
2015-12-23,41.77,4167000000.0,7479000000.0,3312000000.0,13867640000.000002,3.3279673626109916
2015-12-24,42.14,4167000000.0,7479000000.0,3312000000.0,13990480000.0,3.3574466042716584
2015-12-28,41.78,4167000000.0,7479000000.0,3312000000.0,13870960000.0,3.32876409887209
2015-12-29,42.36,4167000000.0,7479000000.0,3312000000.0,14063520000.0,3.3749748020158385
2015-12-30,42.17,4167000000.0,7479000000.0,3312000000.0,14000440000.0,3.3598368130549554
2015-12-31,41.81,4167000000.0,7479000000.0,3312000000.0,13880920000.0,3.3311543076553876
2016-01-04,40.69,4167000000.0,7479000000.0,3312000000.0,13509080000.0,3.241919846412287
2016-01-05,40.55,4167000000.0,7479000000.0,3312000000.0,13462600000.0,3.2307655387568994
2016-01-06,40.73,4167000000.0,7479000000.0,3312000000.0,13522359999.999998,3.245106791456683
2016-01-07,39.0,4167000000.0,7479000000.0,3312000000.0,12948000000.0,3.107271418286537
2016-01-08,38.59,4167000000.0,7479000000.0,3312000000.0,12811880000.000002,3.074605231581474
2016-01-11,37.94,4167000000.0,7479000000.0,3312000000.0,12596080000.0,3.0228173746100313
2016-01-12,38.19,4167000000.0,7479000000.0,3312000000.0,12679080000.0,3.042735781137509
2016-01-13,36.86,4167000000.0,7479000000.0,3312000000.0,12237520000.0,2.936769858411327
2016-01-14,37.61,4167000000.0,7479000000.0,3312000000.0,12486520000.0,2.9965250779937604
2016-01-15,37.11,4167000000.0,7479000000.0,3312000000.0,12320520000.0,2.956688264938805
2016-01-19,37.2,4167000000.0,7479000000.0,3312000000.0,12350400000.0,2.9638588912886967
2016-01-20,37.26,4167000000.0,7479000000.0,3312000000.0,12370320000.0,2.9686393088552916
2016-01-21,37.23,4167000000.0,7479000000.0,3312000000.0,12360359999.999998,2.9662491000719937
2016-01-22,37.98,4167000000.0,7479000000.0,3312000000.0,12609359999.999998,3.0260043196544273
2016-01-25,37.61,4167000000.0,7479000000.0,3312000000.0,12486520000.0,2.9965250779937604
2016-01-26,37.51,4167000000.0,7479000000.0,3312000000.0,12453320000.0,2.9885577153827696
2016-01-27,37.05,4167000000.0,7479000000.0,3312000000.0,12300600000.0,2.95190784737221
2016-01-28,36.11,4167000000.0,7479000000.0,3312000000.0,11988520000.0,2.8770146388288937
2016-01-29,37.65,4167000000.0,7479000000.0,3312000000.0,12499800000.0,2.999712023038157
2016-02-01,37.69,4167000000.0,7479000000.0,3312000000.0,12437700000.0,2.984809215262779
2016-02-02,37.07,4167000000.0,7479000000.0,3312000000.0,12233100000.0,2.9357091432685385
2016-02-03,37.19,4167000000.0,7479000000.0,3312000000.0,12272700000.0,2.945212383009359
2016-02-04,37.42,4167000000.0,7479000000.0,3312000000.0,12348600000.0,2.9634269258459325
2016-02-05,36.04,4167000000.0,7479000000.0,3312000000.0,11893200000.0,2.8541396688264937
2016-02-08,34.8,4167000000.0,7479000000.0,3312000000.0,11484000000.0,2.7559395248380127
2016-02-09,35.37,4167000000.0,7479000000.0,3312000000.0,11672100000.0,2.8010799136069116
2016-02-10,35.85,4167000000.0,7479000000.0,3312000000.0,11830500000.0,2.8390928725701943
2016-02-11,35.33,4167000000.0,7479000000.0,3312000000.0,11658900000.0,2.797912167026638
2016-02-12,36.22,4167000000.0,7479000000.0,3312000000.0,11952600000.0,2.868394528437725
2016-02-16,37.08,4167000000.0,7479000000.0,3312000000.0,12236400000.0,2.936501079913607
2016-02-17,37.87,4167000000.0,7479000000.0,3312000000.0,12497100000.0,2.9990640748740103
2016-02-18,37.19,4167000000.0,7479000000.0,3312000000.0,12272700000.0,2.945212383009359
2016-02-19,37.44,4167000000.0,7479000000.0,3312000000.0,12355200000.0,2.9650107991360692
2016-02-22,38.03,4167000000.0,7479000000.0,3312000000.0,12549900000.0,3.0117350611951044
2016-02-23,37.17,4167000000.0,7479000000.0,3312000000.0,12266100000.0,2.9436285097192223
2016-02-24,37.48,4167000000.0,7479000000.0,3312000000.0,12368399999.999998,2.9681785457163423
2016-02-25,37.63,4167000000.0,7479000000.0,3312000000.0,12417900000.0,2.9800575953923687
2016-02-26,37.59,4167000000.0,7479000000.0,3312000000.0,12404700000.000002,2.9768898488120956
2016-02-29,37.35,4167000000.0,7479000000.0,3312000000.0,12325500000.0,2.9578833693304536
2016-03-01,38.59,4167000000.0,7479000000.0,3312000000.0,12734700000.000002,3.056083513318935
2016-03-02,39.04,4167000000.0,7479000000.0,3312000000.0,12883200000.0,3.0917206623470124
2016-03-03,39.2,4167000000.0,7479000000.0,3312000000.0,12936000000.0,3.1043916486681065
2016-03-04,39.34,4167000000.0,7479000000.0,3312000000.0,12982200000.000002,3.1154787616990647
2016-03-07,39.43,4167000000.0,7479000000.0,3312000000.0,13011900000.0,3.1226061915046794
2016-03-08,38.09,4045000000.0,7302000000.0,3257000000.0,12569700000.000002,3.1074660074165643
2016-03-09,38.13,4045000000.0,7302000000.0,3257000000.0,12582900000.0,3.1107292954264523
2016-03-10,37.98,4045000000.0,7302000000.0,3257000000.0,12533399999.999998,3.098491965389369
2016-03-11,39.23,4045000000.0,7302000000.0,3257000000.0,12945899999.999998,3.2004697156983926
2016-03-14,39.02,4045000000.0,7302000000.0,3257000000.0,12876600000.000002,3.1833374536464776
2016-03-15,38.29,4045000000.0,7302000000.0,3257000000.0,12635700000.0,3.123782447466007
2016-03-16,38.98,4045000000.0,7302000000.0,3257000000.0,12863399999.999998,3.180074165636588
2016-03-17,39.29,4045000000.0,7302000000.0,3257000000.0,12965700000.0,3.205364647713226
2016-03-18,40.19,4045000000.0,7302000000.0,3257000000.0,13262700000.0,3.278788627935723
2016-03-21,39.65,4045000000.0,7302000000.0,3257000000.0,13084500000.0,3.234734239802225
2016-03-22,39.88,4045000000.0,7302000000.0,3257000000.0,13160400000.0,3.2534981458590853
2016-03-23,39.47,4045000000.0,7302000000.0,3257000000.0,13025100000.0,3.2200494437577256
2016-03-24,39.43,4045000000.0,7302000000.0,3257000000.0,13011900000.0,3.2167861557478368
2016-03-28,39.52,4045000000.0,7302000000.0,3257000000.0,13041600000.000002,3.224128553770087
2016-03-29,40.16,4045000000.0,7302000000.0,3257000000.0,13252799999.999998,3.2763411619283063
2016-03-30,40.12,4045000000.0,7302000000.0,3257000000.0,13239600000.0,3.273077873918418
2016-03-31,39.85,4045000000.0,7302000000.0,3257000000.0,13150500000.0,3.2510506798516685
2016-04-01,40.31,4045000000.0,7302000000.0,3257000000.0,13302300000.0,3.2885784919653895
2016-04-04,40.01,4045000000.0,7302000000.0,3257000000.0,13203300000.0,3.264103831891224
2016-04-05,39.26,4045000000.0,7302000000.0,3257000000.0,12955800000.0,3.2029171817058097
2016-04-06,40.24,4045000000.0,7302000000.0,3257000000.0,13279200000.0,3.282867737948084
2016-04-07,39.47,4045000000.0,7302000000.0,3257000000.0,13025100000.0,3.2200494437577256
2016-04-08,39.54,4045000000.0,7302000000.0,3257000000.0,13048200000.0,3.2257601977750308
2016-04-11,39.41,4045000000.0,7302000000.0,3257000000.0,13005299999.999998,3.215154511742892
2016-04-12,39.75,4045000000.0,7302000000.0,3257000000.0,13117500000.0,3.2428924598269466
2016-04-13,40.69,4045000000.0,7302000000.0,3257000000.0,13427700000.0,3.3195797280593324
2016-04-14,40.78,4045000000.0,7302000000.0,3257000000.0,13457400000.0,3.326922126081582
2016-04-15,40.91,4045000000.0,7302000000.0,3257000000.0,13500299999.999998,3.33752781211372
2016-04-18,41.31,4045000000.0,7302000000.0,3257000000.0,13632300000.0,3.370160692212608
2016-04-19,41.4,4045000000.0,7302000000.0,3257000000.0,13662000000.0,3.3775030902348577
2016-04-20,41.52,4045000000.0,7302000000.0,3257000000.0,13701600000.000002,3.3872929542645247
2016-04-21,41.93,4045000000.0,7302000000.0,3257000000.0,13836900000.0,3.420741656365884
2016-04-22,41.8,4045000000.0,7302000000.0,3257000000.0,13794000000.0,3.4101359703337453
2016-04-25,41.63,4045000000.0,7302000000.0,3257000000.0,13737900000.0,3.3962669962917182
2016-04-26,41.32,4045000000.0,7302000000.0,3257000000.0,13635600000.0,3.3709765142150805
2016-04-27,41.58,4045000000.0,7302000000.0,3257000000.0,13721400000.0,3.3921878862793573
2016-04-28,41.18,4045000000.0,7302000000.0,3257000000.0,13589400000.0,3.3595550061804698
2016-04-29,40.92,4045000000.0,7302000000.0,3257000000.0,13503600000.0,3.338343634116193
2016-05-02,41.71,4045000000.0,7302000000.0,3257000000.0,13722590000.0,3.3924820766378243
2016-05-03,41.24,4045000000.0,7302000000.0,3257000000.0,13567960000.0,3.354254635352287
2016-05-04,40.52,4045000000.0,7302000000.0,3257000000.0,13331080000.000002,3.2956934487021017
2016-05-05,40.96,4045000000.0,7302000000.0,3257000000.0,13475840000.0,3.331480840543881
2016-05-06,41.43,4045000000.0,7302000000.0,3257000000.0,13630470000.0,3.369708281829419
2016-05-09,41.33,4045000000.0,7302000000.0,3257000000.0,13597570000.0,3.36157478368356
2016-05-10,42.0,4045000000.0,7302000000.0,3257000000.0,13818000000.0,3.4160692212608157
2016-05-11,42.46,4045000000.0,7302000000.0,3257000000.0,13969340000.0,3.4534833127317675
2016-05-12,42.73,4045000000.0,7302000000.0,3257000000.0,14058169999.999998,3.4754437577255866
2016-05-13,42.62,4045000000.0,7302000000.0,3257000000.0,14021980000.0,3.466496909765142
2016-05-16,42.94,4045000000.0,7302000000.0,3257000000.0,14127260000.0,3.492524103831891
2016-05-17,44.41,4045000000.0,7302000000.0,3257000000.0,14610889999.999998,3.6120865265760194
2016-05-18,44.32,4045000000.0,7302000000.0,3257000000.0,14581280000.0,3.6047663782447468
2016-05-19,44.56,4045000000.0,7302000000.0,3257000000.0,14660240000.0,3.6242867737948083
2016-05-20,44.89,4045000000.0,7302000000.0,3257000000.0,14768810000.0,3.6511273176761434
2016-05-23,44.57,4045000000.0,7302000000.0,3257000000.0,14663530000.0,3.6251001236093945
2016-05-24,45.03,4045000000.0,7302000000.0,3257000000.0,14814870000.0,3.6625142150803462
2016-05-25,45.42,4045000000.0,7302000000.0,3257000000.0,14943180000.0,3.6942348578491964
2016-05-26,45.51,4045000000.0,7302000000.0,3257000000.0,14972790000.0,3.70155500618047
2016-05-27,45.82,4045000000.0,7302000000.0,3257000000.0,15074780000.0,3.726768850432633
2016-05-31,45.89,4045000000.0,7302000000.0,3257000000.0,15097810000.0,3.7324622991347343
2016-06-01,45.95,4045000000.0,7302000000.0,3257000000.0,15117550000.0,3.7373423980222498
2016-06-02,45.9,4045000000.0,7302000000.0,3257000000.0,15101100000.0,3.73327564894932
2016-06-03,45.72,4045000000.0,7302000000.0,3257000000.0,15041880000.0,3.718635352286774
2016-06-06,45.86,4045000000.0,7302000000.0,3257000000.0,15087940000.0,3.7300222496909767
2016-06-07,45.75,4162000000.0,7640000000.0,3478000000.0,15051750000.0,3.6164704469005287
2016-06-08,46.15,4162000000.0,7640000000.0,3478000000.0,15183350000.0,3.648089860643921
2016-06-09,46.09,4162000000.0,7640000000.0,3478000000.0,15163610000.000002,3.643346948582413
2016-06-10,45.36,4162000000.0,7640000000.0,3478000000.0,14923440000.0,3.585641518500721
2016-06-13,44.92,4162000000.0,7640000000.0,3478000000.0,14778680000.0,3.550860163382989
2016-06-14,44.91,4162000000.0,7640000000.0,3478000000.0,14775389999.999998,3.550069678039404
2016-06-15,44.94,4162000000.0,7640000000.0,3478000000.0,14785260000.0,3.5524411340701585
2016-06-16,45.37,4162000000.0,7640000000.0,3478000000.0,14926730000.0,3.5864320038443056
2016-06-17,45.36,4162000000.0,7640000000.0,3478000000.0,14923440000.0,3.585641518500721
2016-06-20,46.14,4162000000.0,7640000000.0,3478000000.0,15180060000.0,3.6472993753003364
2016-06-21,46.16,4162000000.0,7640000000.0,3478000000.0,15186639999.999998,3.6488803459875054
2016-06-22,46.03,4162000000.0,7640000000.0,3478000000.0,15143870000.0,3.6386040365209036
2016-06-23,46.68,4162000000.0,7640000000.0,3478000000.0,15357720000.0,3.6899855838539164
2016-06-24,44.12,4162000000.0,7640000000.0,3478000000.0,14515480000.0,3.4876213358962036
2016-06-27,42.26,4162000000.0,7640000000.0,3478000000.0,13903540000.0,3.340591061989428
2016-06-28,43.11,4162000000.0,7640000000.0,3478000000.0,14183190000.0,3.4077823161941376
2016-06-29,43.76,4162000000.0,7640000000.0,3478000000.0,14397040000.0,3.4591638635271504
2016-06-30,44.36,4162000000.0,7640000000.0,3478000000.0,14594440000.0,3.506592984142239
2016-07-01,44.6,4162000000.0,7640000000.0,3478000000.0,14673400000.0,3.5255646323882748
2016-07-05,43.75,4162000000.0,7640000000.0,3478000000.0,14393750000.0,3.4583733781835657
2016-07-06,44.47,4162000000.0,7640000000.0,3478000000.0,14630630000.0,3.5152883229216725
2016-07-07,44.42,4162000000.0,7640000000.0,3478000000.0,14614180000.0,3.5113358962037484
2016-07-08,45.48,4162000000.0,7640000000.0,3478000000.0,14962919999.999998,3.595127342623738
2016-07-11,45.4,4162000000.0,7640000000.0,3478000000.0,14936600000.0,3.58880345987506
2016-07-12,46.53,4162000000.0,7640000000.0,3478000000.0,15308370000.0,3.678128303700144
2016-07-13,46.41,4162000000.0,7640000000.0,3478000000.0,15268889999.999998,3.6686424795771257
2016-07-14,46.8,4162000000.0,7640000000.0,3478000000.0,15397200000.0,3.699471407976934
2016-07-15,46.67,4162000000.0,7640000000.0,3478000000.0,15354430000.0,3.6891950985103317
2016-07-18,46.8,4162000000.0,7640000000.0,3478000000.0,15397200000.0,3.699471407976934
2016-07-19,46.98,4162000000.0,7640000000.0,3478000000.0,15456419999.999998,3.7137001441614603
2016-07-20,47.01,4162000000.0,7640000000.0,3478000000.0,15466290000.0,3.7160716001922154
2016-07-21,46.67,4162000000.0,7640000000.0,3478000000.0,15354430000.0,3.6891950985103317
2016-07-22,46.58,4162000000.0,7640000000.0,3478000000.0,15324820000.0,3.6820807304180683
2016-07-25,46.14,4162000000.0,7640000000.0,3478000000.0,15180060000.0,3.6472993753003364
2016-07-26,46.95,4162000000.0,7640000000.0,3478000000.0,15446550000.0,3.7113286881307066
2016-07-27,47.26,4162000000.0,7640000000.0,3478000000.0,15548540000.0,3.7358337337818357
2016-07-28,47.51,4162000000.0,7640000000.0,3478000000.0,15630790000.0,3.755595867371456
2016-07-29,48.11,4162000000.0,7640000000.0,3478000000.0,15828190000.0,3.8030249879865448
2016-08-01,47.87,4162000000.0,7640000000.0,3478000000.0,15749230000.0,3.784053339740509
2016-08-02,47.18,4162000000.0,7640000000.0,3478000000.0,15522220000.0,3.729509851033157
2016-08-03,47.09,4162000000.0,7640000000.0,3478000000.0,15492610000.000002,3.722395482940894
2016-08-04,46.83,4162000000.0,7640000000.0,3478000000.0,15407070000.0,3.7018428640076886
2016-08-05,47.49,4162000000.0,7640000000.0,3478000000.0,15624210000.0,3.7540148966842866
2016-08-08,47.23,4162000000.0,7640000000.0,3478000000.0,15538669999.999998,3.7334622777510806
2016-08-09,47.45,4162000000.0,7640000000.0,3478000000.0,15611050000.0,3.7508529553099472
2016-08-10,47.51,4162000000.0,7640000000.0,3478000000.0,15630790000.0,3.755595867371456
2016-08-11,48.13,4162000000.0,7640000000.0,3478000000.0,15834770000.0,3.8046059586737146
2016-08-12,48.14,4162000000.0,7640000000.0,3478000000.0,15838060000.0,3.8053964440172994
2016-08-15,48.44,4162000000.0,7640000000.0,3478000000.0,15936760000.0,3.8291110043248437
2016-08-16,48.28,4162000000.0,7640000000.0,3478000000.0,15884120000.0,3.816463238827487
2016-08-17,48.43,4162000000.0,7640000000.0,3478000000.0,15933470000.0,3.828320518981259
2016-08-18,46.72,4162000000.0,7640000000.0,3478000000.0,15370880000.0,3.6931475252282557
2016-08-19,47.62,4162000000.0,7640000000.0,3478000000.0,15666980000.0,3.764291206150889
2016-08-22,47.58,4162000000.0,7640000000.0,3478000000.0,15653820000.0,3.7611292647765495
2016-08-23,47.82,4162000000.0,7640000000.0,3478000000.0,15732780000.0,3.780100913022585
2016-08-24,46.7,4162000000.0,7640000000.0,3478000000.0,15364300000.0,3.691566554541086
2016-08-25,47.26,4162000000.0,7640000000.0,3478000000.0,15548540000.0,3.7358337337818357
2016-08-26,47.32,4162000000.0,7640000000.0,3478000000.0,15568280000.0,3.7405766458433445
2016-08-29,47.62,4162000000.0,7640000000.0,3478000000.0,15666980000.0,3.764291206150889
2016-08-30,47.14,4162000000.0,7640000000.0,3478000000.0,15509060000.0,3.7263479096588177
2016-08-31,46.98,4162000000.0,7640000000.0,3478000000.0,15456419999.999998,3.7137001441614603
2016-09-01,46.99,4162000000.0,7640000000.0,3478000000.0,15459710000.0,3.7144906295050455
2016-09-02,47.0,4162000000.0,7640000000.0,3478000000.0,15463000000.0,3.7152811148486307
2016-09-06,46.95,4162000000.0,7640000000.0,3478000000.0,15446550000.0,3.7113286881307066
2016-09-07,47.11,4343000000.0,7734000000.0,3391000000.0,15499190000.0,3.568775040294727
2016-09-08,47.02,4343000000.0,7734000000.0,3391000000.0,15469580000.000002,3.5619571724614327
2016-09-09,44.88,4343000000.0,7734000000.0,3391000000.0,14765520000.0,3.3998434262030854
2016-09-12,45.75,4343000000.0,7734000000.0,3391000000.0,15051750000.0,3.4657494819249366
2016-09-13,44.9,4343000000.0,7734000000.0,3391000000.0,14772100000.0,3.4013585079438178
2016-09-14,44.86,4343000000.0,7734000000.0,3391000000.0,14758940000.0,3.398328344462353
2016-09-15,45.44,4343000000.0,7734000000.0,3391000000.0,14949760000.0,3.4422657149435874
2016-09-16,44.79,4343000000.0,7734000000.0,3391000000.0,14735910000.0,3.3930255583697906
2016-09-19,44.95,4343000000.0,7734000000.0,3391000000.0,14788550000.0,3.405146212295648
2016-09-20,45.71,4343000000.0,7734000000.0,3391000000.0,15038590000.0,3.4627193184434724
2016-09-21,46.04,4343000000.0,7734000000.0,3391000000.0,15147160000.0,3.487718167165554
2016-09-22,46.67,4343000000.0,7734000000.0,3391000000.0,15354430000.0,3.5354432419986184
2016-09-23,46.61,4343000000.0,7734000000.0,3391000000.0,15334690000.0,3.530897996776422
2016-09-26,46.57,4343000000.0,7734000000.0,3391000000.0,15321530000.0,3.5278678332949576
2016-09-27,46.7,4343000000.0,7734000000.0,3391000000.0,15364300000.0,3.5377158646097167
2016-09-28,47.18,4343000000.0,7734000000.0,3391000000.0,15522220000.0,3.57407782638729
2016-09-29,46.41,4343000000.0,7734000000.0,3391000000.0,15268889999.999998,3.5157471793690993
2016-09-30,47.09,4343000000.0,7734000000.0,3391000000.0,15492610000.000002,3.5672599585539952
2016-10-03,47.14,4343000000.0,7734000000.0,3391000000.0,15509060000.0,3.5710476629058254
2016-10-04,46.83,4343000000.0,7734000000.0,3391000000.0,15407070000.0,3.547563895924476
2016-10-05,47.15,4343000000.0,7734000000.0,3391000000.0,15512350000.0,3.5718052037761914
2016-10-06,47.3,4343000000.0,7734000000.0,3391000000.0,15561700000.0,3.5831683168316832
2016-10-07,47.38,4343000000.0,7734000000.0,3391000000.0,15588020000.0,3.589228643794612
2016-10-10,47.69,4343000000.0,7734000000.0,3391000000.0,15690010000.0,3.6127124107759614
2016-10-11,45.69,4343000000.0,7734000000.0,3391000000.0,15032010000.0,3.46120423670274
2016-10-12,45.47,4343000000.0,7734000000.0,3391000000.0,14959630000.0,3.4445383375546856
2016-10-13,45.16,4343000000.0,7734000000.0,3391000000.0,14857639999.999998,3.421054570573336
2016-10-14,45.08,4343000000.0,7734000000.0,3391000000.0,14831320000.0,3.4149942436104075
2016-10-17,45.15,4343000000.0,7734000000.0,3391000000.0,14854350000.0,3.4202970297029704
2016-10-18,45.44,4343000000.0,7734000000.0,3391000000.0,14949760000.0,3.4422657149435874
2016-10-19,46.02,4343000000.0,7734000000.0,3391000000.0,15140580000.000002,3.486203085424822
2016-10-20,46.05,4343000000.0,7734000000.0,3391000000.0,15150450000.0,3.48847570803592
2016-10-21,45.57,4343000000.0,7734000000.0,3391000000.0,14992530000.0,3.452113746258347
2016-10-24,45.85,4343000000.0,7734000000.0,3391000000.0,15084650000.0,3.473324890628598
2016-10-25,43.51,4343000000.0,7734000000.0,3391000000.0,14314790000.0,3.296060326962929
2016-10-26,43.37,4343000000.0,7734000000.0,3391000000.0,14268730000.0,3.2854547547778035
2016-10-27,43.38,4343000000.0,7734000000.0,3391000000.0,14272020000.0,3.2862122956481694
2016-10-28,43.22,4343000000.0,7734000000.0,3391000000.0,14219380000.0,3.2740916417223116
2016-10-31,43.57,4343000000.0,7734000000.0,3391000000.0,14334530000.0,3.3006055721851255
2016-11-01,43.49,4343000000.0,7734000000.0,3391000000.0,14177740000.0,3.264503799217131
2016-11-02,43.26,4343000000.0,7734000000.0,3391000000.0,14102760000.0,3.2472392355514623
2016-11-03,43.66,4343000000.0,7734000000.0,3391000000.0,14233159999.999998,3.2772645636656685
2016-11-04,44.32,4343000000.0,7734000000.0,3391000000.0,14448320000.0,3.32680635505411
2016-11-07,45.71,4343000000.0,7734000000.0,3391000000.0,14901460000.0,3.4311443702509785
2016-11-08,45.62,4343000000.0,7734000000.0,3391000000.0,14872120000.0,3.424388671425282
2016-11-09,45.94,4343000000.0,7734000000.0,3391000000.0,14976440000.0,3.4484089339166473
2016-11-10,47.03,4343000000.0,7734000000.0,3391000000.0,15331780000.0,3.530227953027861
2016-11-11,46.37,4343000000.0,7734000000.0,3391000000.0,15116620000.0,3.4806861616394196
2016-11-14,45.33,4343000000.0,7734000000.0,3391000000.0,14777580000.0,3.402620308542482
2016-11-15,45.4,4343000000.0,7734000000.0,3391000000.0,14800400000.0,3.4078747409624683
2016-11-16,46.18,4343000000.0,7734000000.0,3391000000.0,15054680000.0,3.4664241307851715
2016-11-17,45.94,4343000000.0,7734000000.0,3391000000.0,14976440000.0,3.4484089339166473
2016-11-18,45.04,4343000000.0,7734000000.0,3391000000.0,14683040000.0,3.3808519456596824
2016-11-21,44.97,4343000000.0,7734000000.0,3391000000.0,14660220000.0,3.375597513239696
2016-11-22,44.46,4343000000.0,7734000000.0,3391000000.0,14493960000.0,3.3373152198940823
2016-11-23,44.65,4343000000.0,7734000000.0,3391000000.0,14555900000.0,3.351577250748331
2016-11-25,44.89,4343000000.0,7734000000.0,3391000000.0,14634140000.0,3.3695924476168546
2016-11-28,43.6,4343000000.0,7734000000.0,3391000000.0,14213600000.0,3.2727607644485377
2016-11-29,44.48,4343000000.0,7734000000.0,3391000000.0,14500479999.999998,3.3388164862997924
2016-11-30,43.98,4343000000.0,7734000000.0,3391000000.0,14337479999.999998,3.301284826157034
2016-12-01,43.21,4343000000.0,7734000000.0,3391000000.0,14086460000.0,3.243486069537186
2016-12-02,44.03,4343000000.0,7734000000.0,3391000000.0,14353780000.0,3.30503799217131
2016-12-05,44.53,4343000000.0,7734000000.0,3391000000.0,14516780000.0,3.3425696523140687
2016-12-06,44.84,4343000000.0,7734000000.0,3391000000.0,14617840000.000002,3.3658392816025793
2016-12-07,44.99,4343000000.0,7734000000.0,3391000000.0,14666740000.0,3.3770987796454066
2016-12-08,45.8,4343000000.0,7734000000.0,3391000000.0,14930800000.0,3.437900069076675
2016-12-09,46.3,4343000000.0,7734000000.0,3391000000.0,15093800000.0,3.4754317292194337
2016-12-12,46.14,4343000000.0,7734000000.0,3391000000.0,15041640000.0,3.463421597973751
2016-12-13,46.39,4343000000.0,7734000000.0,3391000000.0,15123140000.0,3.48218742804513
2016-12-14,46.14,4343000000.0,7734000000.0,3391000000.0,15041640000.0,3.463421597973751
2016-12-15,46.56,4343000000.0,7734000000.0,3391000000.0,15178560000.0,3.494948192493668
2016-12-16,45.91,4343000000.0,7734000000.0,3391000000.0,14966659999.999998,3.4461570343080816
2016-12-19,45.43,4343000000.0,7734000000.0,3391000000.0,14810180000.0,3.410126640571034
2016-12-20,46.21,4243000000.0,7794000000.0,3551000000.0,15064460000.0,3.550426584963469
2016-12-21,46.04,4243000000.0,7794000000.0,3551000000.0,15009040000.0,3.5373650718831016
2016-12-22,45.97,4243000000.0,7794000000.0,3551000000.0,14986220000.0,3.5319868017911853
2016-12-23,46.2,4243000000.0,7794000000.0,3551000000.0,15061200000.0,3.549658260664624
2016-12-27,46.51,4243000000.0,7794000000.0,3551000000.0,15162260000.0,3.573476313928824
2016-12-28,45.72,4243000000.0,7794000000.0,3551000000.0,14904720000.0,3.5127786943200565
2016-12-29,45.64,4243000000.0,7794000000.0,3551000000.0,14878640000.0,3.5066320999292953
2016-12-30,45.56,4243000000.0,7794000000.0,3551000000.0,14852560000.0,3.500485505538534
