date,close price,CHTR_SHE,CHTR_TA,CHTR_TL,market cap,PB Ratio
2015-01-16,161.11,97000000.0,20950000000.0,20853000000.0,17988836454.870003,185.45192221515467
2015-01-20,156.13,97000000.0,20950000000.0,20853000000.0,17432791482.21,179.71949981659793
2015-01-21,155.75,97000000.0,20950000000.0,20853000000.0,17390362347.75,179.28208605927836
2015-01-22,158.99,97000000.0,20950000000.0,20853000000.0,17752126546.83,183.0116138848454
2015-01-23,158.93,97000000.0,20950000000.0,20853000000.0,17745427209.81,182.94254855474227
2015-01-26,158.18,97000000.0,20950000000.0,20853000000.0,17661685497.06,182.07923192845362
2015-01-27,156.43,97000000.0,20950000000.0,20853000000.0,17466288167.31,180.06482646711342
2015-01-28,150.6,97000000.0,20950000000.0,20853000000.0,16815335920.199999,173.35397855876286
2015-01-29,152.09,97000000.0,20950000000.0,20853000000.0,16981702789.53,175.0691009229897
2015-01-30,151.12,97000000.0,20950000000.0,20853000000.0,16873396841.04,173.9525447529897
2015-02-02,154.0,97000000.0,20950000000.0,20853000000.0,17194965018.0,177.26768059793815
2015-02-03,157.97,97000000.0,20950000000.0,20853000000.0,17638237817.49,181.8375032730928
2015-02-04,163.19,97000000.0,20950000000.0,20853000000.0,18221080138.23,187.84618699206186
2015-02-05,174.3,97000000.0,20950000000.0,20853000000.0,19461574043.100002,200.63478394948456
2015-02-06,173.43,97000000.0,20950000000.0,20853000000.0,19364433656.31,199.6333366629897
2015-02-09,172.14,97000000.0,20950000000.0,20853000000.0,19220397910.379997,198.14843206577316
2015-02-10,175.89,97000000.0,20950000000.0,20853000000.0,19639106474.129997,202.46501519721647
2015-02-11,175.29,97000000.0,20950000000.0,20853000000.0,19572113103.93,201.77436189618558
2015-02-12,177.03,97000000.0,20950000000.0,20853000000.0,19766393877.51,203.77725646917523
2015-02-13,177.88,97000000.0,20950000000.0,20853000000.0,19861301151.96,204.75568197896905
2015-02-17,176.45,97000000.0,20950000000.0,20853000000.0,19701633619.649998,203.10962494484534
2015-02-18,174.29,97000000.0,20950000000.0,20853000000.0,19460457486.93,200.62327306113403
2015-02-19,174.53,97000000.0,20950000000.0,20853000000.0,19487254835.01,200.89953438154637
2015-02-20,175.89,97000000.0,20950000000.0,20853000000.0,19639106474.129997,202.46501519721647
2015-02-23,175.88,97000000.0,20950000000.0,20853000000.0,19637989917.96,202.45350430886597
2015-02-24,177.77,146000000.0,24550000000.0,24404000000.0,19849019034.09,135.952185165
2015-02-25,182.21,146000000.0,24550000000.0,24404000000.0,20344769973.57,139.347739545
2015-02-26,182.18,146000000.0,24550000000.0,24404000000.0,20341420305.06,139.32479661000002
2015-02-27,180.6,146000000.0,24550000000.0,24404000000.0,20165004430.2,138.1164687
2015-03-02,185.95,146000000.0,24550000000.0,24404000000.0,20762361981.149998,142.20795877499998
2015-03-03,186.96,146000000.0,24550000000.0,24404000000.0,20875134154.32,142.98037091999998
2015-03-04,185.74,146000000.0,24550000000.0,24404000000.0,20738914301.58,142.04735823000001
2015-03-05,184.48,146000000.0,24550000000.0,24404000000.0,20598228224.16,141.08375496
2015-03-06,183.52,146000000.0,24550000000.0,24404000000.0,20491038831.84,140.34958104
2015-03-09,184.03,146000000.0,24550000000.0,24404000000.0,20547983196.51,140.739610935
2015-03-10,181.34,146000000.0,24550000000.0,24404000000.0,20247629586.78,138.68239443
2015-03-11,182.61,146000000.0,24550000000.0,24404000000.0,20389432220.370003,139.65364534500003
2015-03-12,193.46,146000000.0,24550000000.0,24404000000.0,21600895664.82,147.95134017
2015-03-13,191.13,146000000.0,24550000000.0,24404000000.0,21340738077.21,146.169438885
2015-03-16,191.38,146000000.0,24550000000.0,24404000000.0,21368651981.46,146.36063001
2015-03-17,188.62,146000000.0,24550000000.0,24404000000.0,21060482478.54,144.24987999
2015-03-18,189.32,146000000.0,24550000000.0,24404000000.0,21138641410.44,144.78521514
2015-03-19,188.18,146000000.0,24550000000.0,24404000000.0,21011354007.06,143.91338361
2015-03-20,189.01,146000000.0,24550000000.0,24404000000.0,21104028169.17,144.548138145
2015-03-23,188.87,146000000.0,24550000000.0,24404000000.0,21088396382.79,144.441071115
2015-03-24,187.68,146000000.0,24550000000.0,24404000000.0,20955526198.56,143.53100136
2015-03-25,183.0,146000000.0,24550000000.0,24404000000.0,20432977911.0,139.9519035
2015-03-26,181.75,146000000.0,24550000000.0,24404000000.0,20293408389.75,138.995947875
2015-03-27,180.0,146000000.0,24550000000.0,24404000000.0,20098011060.0,137.65761
2015-03-30,183.39,146000000.0,24550000000.0,24404000000.0,20476523601.629997,140.25016165499997
2015-03-31,193.11,146000000.0,24550000000.0,24404000000.0,21561816198.870003,147.68367259500002
2015-04-01,190.63,146000000.0,24550000000.0,24404000000.0,21297167205.82,145.8710082590411
2015-04-02,189.58,146000000.0,24550000000.0,24404000000.0,21179861296.120003,145.06754312410962
2015-04-06,193.19,146000000.0,24550000000.0,24404000000.0,21583170185.66,147.82993277849314
2015-04-07,189.75,146000000.0,24550000000.0,24404000000.0,21198853681.5,145.19762795547945
2015-04-08,190.78,146000000.0,24550000000.0,24404000000.0,21313925192.920002,145.98578899260275
2015-04-09,190.93,146000000.0,24550000000.0,24404000000.0,21330683180.02,146.1005697261644
2015-04-10,191.81,146000000.0,24550000000.0,24404000000.0,21428996704.34,146.77395002972602
2015-04-13,189.02,146000000.0,24550000000.0,24404000000.0,21117298144.280003,144.63902838547946
2015-04-14,190.89,146000000.0,24550000000.0,24404000000.0,21326214383.46,146.06996153054794
2015-04-15,189.91,146000000.0,24550000000.0,24404000000.0,21216728867.739998,145.3200607379452
2015-04-16,190.36,146000000.0,24550000000.0,24404000000.0,21267002829.04,145.66440293863013
2015-04-17,186.74,146000000.0,24550000000.0,24404000000.0,20862576740.36,142.89436123534247
2015-04-20,183.88,146000000.0,24550000000.0,24404000000.0,20543057786.32,140.70587524876711
2015-04-21,186.81,146000000.0,24550000000.0,24404000000.0,20870397134.34,142.94792557767124
2015-04-22,184.89,146000000.0,24550000000.0,24404000000.0,20655894899.46,141.47873218808218
2015-04-23,183.58,146000000.0,24550000000.0,24404000000.0,20509541812.120003,140.47631378164385
2015-04-24,185.75,146000000.0,24550000000.0,24404000000.0,20751974025.5,142.13680839383562
2015-04-27,182.96,146000000.0,24550000000.0,24404000000.0,20440275465.440002,140.00188674958906
2015-04-28,182.3,146000000.0,24550000000.0,24404000000.0,20366540322.2,139.49685152191782
2015-04-29,188.3,146000000.0,24550000000.0,24404000000.0,21036859806.2,144.08808086438356
2015-04-30,187.06,146000000.0,24550000000.0,24404000000.0,20898327112.84,143.13922680027397
2015-05-01,187.44,77000000.0,24410000000.0,24333000000.0,20940780680.16,271.9581906514286
2015-05-04,187.49,77000000.0,24410000000.0,24333000000.0,20946366675.86,272.03073605012986
2015-05-05,185.7,77000000.0,24410000000.0,24333000000.0,20746388029.8,269.43361077662337
2015-05-06,183.91,77000000.0,24410000000.0,24333000000.0,20546409383.739998,266.8364855031169
2015-05-07,182.96,77000000.0,24410000000.0,24333000000.0,20440275465.440002,265.45812292779226
