date,close price,DG_SHE,DG_TA,DG_TL,market cap,PB Ratio
2015-01-30,67.06,5343637000.0,10877372000.0,5533735000.0,20498967860.0,3.836145280826523
2015-02-02,67.01,5343637000.0,10877372000.0,5533735000.0,20242983890.0,3.7882408348471275
2015-02-03,68.51,5343637000.0,10877372000.0,5533735000.0,20696117390.0,3.8730395402981155
2015-02-04,68.81,5343637000.0,10877372000.0,5533735000.0,20786744090.0,3.889999281388313
2015-02-05,68.49,5343637000.0,10877372000.0,5533735000.0,20690075610.0,3.871908890892102
2015-02-06,68.17,5343637000.0,10877372000.0,5533735000.0,20593407130.0,3.8538185003958914
2015-02-09,67.63,5343637000.0,10877372000.0,5533735000.0,20430279070.0,3.823290966433536
2015-02-10,67.82,5343637000.0,10877372000.0,5533735000.0,20487675979.999996,3.83403213579066
2015-02-11,67.71,5343637000.0,10877372000.0,5533735000.0,20454446190.0,3.8278135640575885
2015-02-12,67.59,5343637000.0,10877372000.0,5533735000.0,20418195510.0,3.8210296676215094
2015-02-13,68.82,5343637000.0,10877372000.0,5533735000.0,20789764979.999996,3.890564606091319
2015-02-17,69.56,5343637000.0,10877372000.0,5533735000.0,21013310840.0,3.932398634113807
2015-02-18,70.32,5343637000.0,10877372000.0,5533735000.0,21242898479.999996,3.9753633115423064
2015-02-19,70.7,5343637000.0,10877372000.0,5533735000.0,21357692300.0,3.9968456502565575
2015-02-20,71.69,5343637000.0,10877372000.0,5533735000.0,21656760410.0,4.0528127958542095
2015-02-23,71.47,5343637000.0,10877372000.0,5533735000.0,21590300830.0,4.0403756523880645
2015-02-24,71.93,5343637000.0,10877372000.0,5533735000.0,21729261770.000004,4.066380588726368
2015-02-25,72.48,5343637000.0,10877372000.0,5533735000.0,21895410720.0,4.09747344739173
2015-02-26,72.19,5343637000.0,10877372000.0,5533735000.0,21807804910.0,4.081079031004538
2015-02-27,72.62,5343637000.0,10877372000.0,5533735000.0,21937703180.0,4.105387993233822
2015-03-02,73.09,5343637000.0,10877372000.0,5533735000.0,22079685010.0,4.131958254275132
2015-03-03,71.65,5343637000.0,10877372000.0,5533735000.0,21644676850.0,4.050551497042183
2015-03-04,71.95,5343637000.0,10877372000.0,5533735000.0,21735303550.0,4.067511238132381
2015-03-05,71.71,5343637000.0,10877372000.0,5533735000.0,21662802190.0,4.053943445260223
2015-03-06,71.32,5343637000.0,10877372000.0,5533735000.0,21544987479.999996,4.031895781842965
2015-03-09,71.75,5343637000.0,10877372000.0,5533735000.0,21674885750.0,4.056204744072249
2015-03-10,71.03,5343637000.0,10877372000.0,5533735000.0,21457381670.0,4.0155013654557745
2015-03-11,71.45,5343637000.0,10877372000.0,5533735000.0,21584259050.0,4.039245002982051
2015-03-12,74.28,5343637000.0,10877372000.0,5533735000.0,22439170920.0,4.199231893932915
2015-03-13,74.3,5343637000.0,10877372000.0,5533735000.0,22445212700.0,4.200362543338928
2015-03-16,75.4,5343637000.0,10877372000.0,5533735000.0,22777510600.0,4.262548260669653
2015-03-17,74.72,5343637000.0,10877372000.0,5533735000.0,22572090080.0,4.2241061808652045
2015-03-18,75.39,5343637000.0,10877372000.0,5533735000.0,22774489710.0,4.261982935966646
2015-03-19,74.91,5343637000.0,10877372000.0,5533735000.0,22629486990.0,4.23484735022233
2015-03-20,75.78,5710038000.0,11224104000.0,5514066000.0,22892304420.0,4.009133462859617
2015-03-23,75.45,5710038000.0,11224104000.0,5514066000.0,22792615050.0,3.9916748452462136
2015-03-24,75.51,5710038000.0,11224104000.0,5514066000.0,22810740390.0,3.9948491393577417
2015-03-25,74.17,5710038000.0,11224104000.0,5514066000.0,22405941130.0,3.923956570866954
2015-03-26,74.78,5710038000.0,11224104000.0,5514066000.0,22590215420.0,3.95622856100082
2015-03-27,74.99,5710038000.0,11224104000.0,5514066000.0,22653654110.0,3.9673385903911673
2015-03-30,74.92,5710038000.0,11224104000.0,5514066000.0,22632507880.0,3.9636352472610517
2015-03-31,75.38,5710038000.0,11224104000.0,5514066000.0,22771468820.0,3.987971502116098
2015-04-01,75.2,5710038000.0,11224104000.0,5514066000.0,22717092800.0,3.9784486197815148
2015-04-02,75.56,5710038000.0,11224104000.0,5514066000.0,22825844840.0,3.9974943844506816
2015-04-06,75.32,5710038000.0,11224104000.0,5514066000.0,22753343479.999996,3.9847972080045695
2015-04-07,73.94,5710038000.0,11224104000.0,5514066000.0,22336460660.0,3.9117884434394306
2015-04-08,76.08,5710038000.0,11224104000.0,5514066000.0,22982931120.0,4.0250049334172555
2015-04-09,75.67,5710038000.0,11224104000.0,5514066000.0,22859074630.0,4.003313923655149
2015-04-10,76.07,5710038000.0,11224104000.0,5514066000.0,22979910229.999996,4.024475884398667
2015-04-13,75.16,5710038000.0,11224104000.0,5514066000.0,22705009240.0,3.976332423707163
2015-04-14,75.29,5710038000.0,11224104000.0,5514066000.0,22744280810.0,3.983210060948806
2015-04-15,74.51,5710038000.0,11224104000.0,5514066000.0,22508651390.0,3.941944237498945
2015-04-16,75.44,5710038000.0,11224104000.0,5514066000.0,22789594160.0,3.991145796227626
2015-04-17,74.42,5710038000.0,11224104000.0,5514066000.0,22481463380.0,3.937182796331653
2015-04-20,75.28,5710038000.0,11224104000.0,5514066000.0,22741259920.0,3.9826810119302185
2015-04-21,76.01,5710038000.0,11224104000.0,5514066000.0,22961784890.0,4.02130159028714
2015-04-22,75.83,5710038000.0,11224104000.0,5514066000.0,22907408870.0,4.011778707952557
2015-04-23,76.25,5710038000.0,11224104000.0,5514066000.0,23034286250.0,4.0339987667332515
2015-04-24,76.61,5710038000.0,11224104000.0,5514066000.0,23143038290.0,4.053044531402418
2015-04-27,76.2,5710038000.0,11224104000.0,5514066000.0,23019181800.0,4.031353521640312
2015-04-28,75.33,5710038000.0,11224104000.0,5514066000.0,22756364370.0,3.985326257023158
2015-04-29,73.85,5710038000.0,11224104000.0,5514066000.0,22309272650.0,3.907027002272139
2015-04-30,72.71,5710038000.0,11224104000.0,5514066000.0,21964891190.0,3.8467154141531106
2015-05-01,73.47,5710038000.0,11224104000.0,5514066000.0,22194478830.0,3.886923139565796
2015-05-04,73.9,5710038000.0,11224104000.0,5514066000.0,22118861200.0,3.8736802101842405
2015-05-05,73.32,5710038000.0,11224104000.0,5514066000.0,21945262559.999996,3.8432778485887478
2015-05-06,73.52,5710038000.0,11224104000.0,5514066000.0,22005124160.0,3.8537614215527114
2015-05-07,74.24,5710038000.0,11224104000.0,5514066000.0,22220625920.0,3.891502284222977
2015-05-08,74.85,5710038000.0,11224104000.0,5514066000.0,22403203800.0,3.9234771817630634
2015-05-11,74.84,5710038000.0,11224104000.0,5514066000.0,22400210720.0,3.9229530031148654
2015-05-12,74.8,5710038000.0,11224104000.0,5514066000.0,22388238400.0,3.920856288522073
2015-05-13,73.74,5710038000.0,11224104000.0,5514066000.0,22070971920.0,3.86529335181307
2015-05-14,73.46,5710038000.0,11224104000.0,5514066000.0,21987165680.0,3.850616349663522
2015-05-15,74.71,5710038000.0,11224104000.0,5514066000.0,22361300680.0,3.91613868068829
2015-05-18,74.49,5710038000.0,11224104000.0,5514066000.0,22295452920.0,3.9046067504279307
2015-05-19,73.83,5710038000.0,11224104000.0,5514066000.0,22097909640.0,3.8700109596468537
2015-05-20,72.88,5710038000.0,11224104000.0,5514066000.0,21813567040.0,3.8202139880680304
2015-05-21,73.29,5710038000.0,11224104000.0,5514066000.0,21936283320.0,3.841705312644154
2015-05-22,73.56,5710038000.0,11224104000.0,5514066000.0,22017096480.0,3.8558581361455038
2015-05-26,72.95,5710038000.0,11224104000.0,5514066000.0,21834518600.0,3.823883238605417
2015-05-27,72.94,5710038000.0,11224104000.0,5514066000.0,21831525520.0,3.823359059957219
2015-05-28,73.11,5710038000.0,11224104000.0,5514066000.0,21882407880.0,3.8322700969765875
2015-05-29,72.59,5710038000.0,11224104000.0,5514066000.0,21726767720.0,3.8050128072702845
2015-06-01,72.81,5710038000.0,11224104000.0,5514066000.0,21792615480.0,3.8165447375306436
2015-06-02,74.98,5385858000.0,10956550000.0,5570692000.0,22442113840.0,4.166859549583372
2015-06-03,76.0,5385858000.0,10956550000.0,5570692000.0,22747408000.0,4.22354395529923
2015-06-04,75.55,5385858000.0,10956550000.0,5570692000.0,22612719400.0,4.198536129248116
2015-06-05,75.5,5385858000.0,10956550000.0,5570692000.0,22597754000.0,4.195757481909103
2015-06-08,75.34,5385858000.0,10956550000.0,5570692000.0,22549864720.0,4.186865810424263
2015-06-09,75.92,5385858000.0,10956550000.0,5570692000.0,22723463360.0,4.21909811955681
2015-06-10,77.21,5385858000.0,10956550000.0,5570692000.0,23109570680.0,4.290787220903336
2015-06-11,77.93,5385858000.0,10956550000.0,5570692000.0,23325072440.000004,4.330799742585119
2015-06-12,77.81,5385858000.0,10956550000.0,5570692000.0,23289155480.0,4.324130988971488
2015-06-15,77.29,5385858000.0,10956550000.0,5570692000.0,23133515320.0,4.295233056645756
2015-06-16,77.76,5385858000.0,10956550000.0,5570692000.0,23274190080.0,4.321352341632475
2015-06-17,77.8,5385858000.0,10956550000.0,5570692000.0,23286162400.0,4.323575259503685
2015-06-18,78.32,5385858000.0,10956550000.0,5570692000.0,23441802559.999996,4.352473191829416
2015-06-19,78.42,5385858000.0,10956550000.0,5570692000.0,23471733360.0,4.358030486507443
2015-06-22,78.62,5385858000.0,10956550000.0,5570692000.0,23531594960.0,4.369145075863493
2015-06-23,78.41,5385858000.0,10956550000.0,5570692000.0,23468740280.0,4.35747475703964
2015-06-24,78.38,5385858000.0,10956550000.0,5570692000.0,23459761040.0,4.355807568636232
2015-06-25,78.71,5385858000.0,10956550000.0,5570692000.0,23558532680.0,4.3741466410737155
2015-06-26,79.55,5385858000.0,10956550000.0,5570692000.0,23809951400.0,4.420827916369128
2015-06-29,77.88,5385858000.0,10956550000.0,5570692000.0,23310107040.0,4.328021095246106
2015-06-30,77.74,5385858000.0,10956550000.0,5570692000.0,23268203920.0,4.32024088269687
2015-07-01,78.68,5385858000.0,10956550000.0,5570692000.0,23549553440.000004,4.372479452670309
2015-07-02,78.86,5385858000.0,10956550000.0,5570692000.0,23603428880.0,4.382482583090754
2015-07-06,78.79,5385858000.0,10956550000.0,5570692000.0,23582477320.0,4.378592476816136
2015-07-07,79.35,5385858000.0,10956550000.0,5570692000.0,23750089800.0,4.409713327013078
2015-07-08,78.41,5385858000.0,10956550000.0,5570692000.0,23468740280.0,4.35747475703964
2015-07-09,78.19,5385858000.0,10956550000.0,5570692000.0,23402892520.0,4.345248708747984
2015-07-10,79.47,5385858000.0,10956550000.0,5570692000.0,23786006760.0,4.416382080626708
2015-07-13,80.18,5385858000.0,10956550000.0,5570692000.0,23998515440.000004,4.455838872840689
2015-07-14,79.56,5385858000.0,10956550000.0,5570692000.0,23812944480.0,4.421383645836931
2015-07-15,79.46,5385858000.0,10956550000.0,5570692000.0,23783013680.0,4.4158263511589055
2015-07-16,80.28,5385858000.0,10956550000.0,5570692000.0,24028446240.0,4.461396167518713
2015-07-17,80.44,5385858000.0,10956550000.0,5570692000.0,24076335520.0,4.470287839003554
2015-07-20,81.18,5385858000.0,10956550000.0,5570692000.0,24297823440.000004,4.511411819620942
2015-07-21,80.17,5385858000.0,10956550000.0,5570692000.0,23995522360.0,4.455283143372885
2015-07-22,80.41,5385858000.0,10956550000.0,5570692000.0,24067356280.0,4.468620650600146
2015-07-23,79.82,5385858000.0,10956550000.0,5570692000.0,23890764559.999996,4.435832611999796
2015-07-24,79.41,5385858000.0,10956550000.0,5570692000.0,23768048280.0,4.413047703819893
2015-07-27,78.89,5385858000.0,10956550000.0,5570692000.0,23612408120.0,4.384149771494161
2015-07-28,78.7,5385858000.0,10956550000.0,5570692000.0,23555539600.0,4.3735909116059135
2015-07-29,79.07,5385858000.0,10956550000.0,5570692000.0,23666283559.999996,4.394152901914606
2015-07-30,80.11,5385858000.0,10956550000.0,5570692000.0,23977563880.0,4.45194876656607
2015-07-31,80.37,5385858000.0,10956550000.0,5570692000.0,24055383960.0,4.466397732728936
2015-08-03,79.93,5385858000.0,10956550000.0,5570692000.0,23753117820.000004,4.4102755438409265
2015-08-04,80.01,5385858000.0,10956550000.0,5570692000.0,23776891740.0,4.4146896817554415
2015-08-05,80.68,5385858000.0,10956550000.0,5570692000.0,23975998320.000004,4.451658086789515
2015-08-06,79.24,5385858000.0,10956550000.0,5570692000.0,23548067760.0,4.372203604328224
2015-08-07,78.37,5385858000.0,10956550000.0,5570692000.0,23289526380.0,4.324199854507861
2015-08-10,78.76,5385858000.0,10956550000.0,5570692000.0,23405424240.0,4.345718776841127
2015-08-11,78.71,5385858000.0,10956550000.0,5570692000.0,23390565540.0,4.342959940644555
2015-08-12,78.24,5385858000.0,10956550000.0,5570692000.0,23250893760.0,4.317026880396773
2015-08-13,79.19,5385858000.0,10956550000.0,5570692000.0,23533209060.0,4.369444768131651
2015-08-14,79.23,5385858000.0,10956550000.0,5570692000.0,23545096020.0,4.371651837088909
2015-08-17,79.4,5385858000.0,10956550000.0,5570692000.0,23595615600.0,4.3810318801572565
2015-08-18,80.09,5385858000.0,10956550000.0,5570692000.0,23800665660.0,4.4191038196699575
2015-08-19,80.48,5385858000.0,10956550000.0,5570692000.0,23916563520.0,4.440622742003224
2015-08-20,80.22,5385858000.0,10956550000.0,5570692000.0,23839298280.0,4.426276793781047
2015-08-21,76.97,5385858000.0,10956550000.0,5570692000.0,22873482780.0,4.246952441003829
2015-08-24,74.67,5385858000.0,10956550000.0,5570692000.0,22189982580.0,4.1200459759614905
2015-08-25,73.73,5385858000.0,10956550000.0,5570692000.0,21910639020.0,4.068179855465925
2015-08-26,76.71,5385858000.0,10956550000.0,5570692000.0,22796217540.0,4.232606492781652
2015-08-27,74.27,5418934000.0,11195195000.0,5776261000.0,22071112980.0,4.072962132404639
2015-08-28,74.84,5418934000.0,11195195000.0,5776261000.0,22240502160.0,4.104220896582243
2015-08-31,74.49,5418934000.0,11195195000.0,5776261000.0,22136491260.0,4.085026918578451
2015-09-01,71.82,5418934000.0,11195195000.0,5776261000.0,21343036679.999996,3.9386042863780952
2015-09-02,72.25,5418934000.0,11195195000.0,5776261000.0,21470821500.0,3.962185459354183
2015-09-03,72.16,5418934000.0,11195195000.0,5776261000.0,21444075840.0,3.957249865010351
2015-09-04,72.56,5418934000.0,11195195000.0,5776261000.0,21562945440.0,3.9791858398718274
2015-09-08,73.05,5418934000.0,11195195000.0,5776261000.0,21708560700.0,4.006057409077136
2015-09-09,71.98,5418934000.0,11195195000.0,5776261000.0,21390584520.0,3.9473786763226864
2015-09-10,69.9,5418934000.0,11195195000.0,5776261000.0,20772462600.0,3.833311607043009
2015-09-11,70.36,5418934000.0,11195195000.0,5776261000.0,20909162640.0,3.8585379781337066
2015-09-14,69.1,5418934000.0,11195195000.0,5776261000.0,20534723400.0,3.789439657320056
2015-09-15,70.06,5418934000.0,11195195000.0,5776261000.0,20820010440.0,3.8420859969875996
2015-09-16,71.01,5418934000.0,11195195000.0,5776261000.0,21102325740.0,3.894183937283606
2015-09-17,71.39,5418934000.0,11195195000.0,5776261000.0,21215251860.0,3.9150231134020084
2015-09-18,70.22,5418934000.0,11195195000.0,5776261000.0,20867558280.0,3.85086038693219
2015-09-21,70.85,5418934000.0,11195195000.0,5776261000.0,21054777900.0,3.8854095473390156
2015-09-22,71.19,5418934000.0,11195195000.0,5776261000.0,21155817060.0,3.9040551259712704
2015-09-23,71.75,5418934000.0,11195195000.0,5776261000.0,21322234500.0,3.9347654907773375
2015-09-24,72.34,5418934000.0,11195195000.0,5776261000.0,21497567160.0,3.967121053698015
2015-09-25,71.8,5418934000.0,11195195000.0,5776261000.0,21337093200.0,3.937507487635022
2015-09-28,70.46,5418934000.0,11195195000.0,5776261000.0,20938880040.0,3.864021971849076
2015-09-29,70.33,5418934000.0,11195195000.0,5776261000.0,20900247420.0,3.856892780019096
2015-09-30,72.44,5418934000.0,11195195000.0,5776261000.0,21527284560.0,3.972605047413384
2015-10-01,71.44,5418934000.0,11195195000.0,5776261000.0,21230110560.0,3.917765110259693
2015-10-02,71.32,5418934000.0,11195195000.0,5776261000.0,21194449679.999996,3.9111843178012493
2015-10-05,71.15,5418934000.0,11195195000.0,5776261000.0,21143930100.0,3.9018615284851226
2015-10-06,68.72,5418934000.0,11195195000.0,5776261000.0,20421797280.0,3.7686004812016534
2015-10-07,67.45,5418934000.0,11195195000.0,5776261000.0,20044386300.0,3.698953761016466
2015-10-08,66.2,5418934000.0,11195195000.0,5776261000.0,19672918800.0,3.6304038395743516
2015-10-09,67.23,5418934000.0,11195195000.0,5776261000.0,19979008020.0,3.6868889748426534
2015-10-12,68.52,5418934000.0,11195195000.0,5776261000.0,20362362480.0,3.757632493770915
2015-10-13,67.97,5418934000.0,11195195000.0,5776261000.0,20198916780.0,3.727470528336385
2015-10-14,65.11,5418934000.0,11195195000.0,5776261000.0,19348999140.0,3.570628308076828
2015-10-15,66.39,5418934000.0,11195195000.0,5776261000.0,19729381860.0,3.640823427633553
2015-10-16,67.15,5418934000.0,11195195000.0,5776261000.0,19955234100.0,3.6825017798703583
2015-10-19,67.08,5418934000.0,11195195000.0,5776261000.0,19934431920.0,3.6786629842695997
2015-10-20,67.03,5418934000.0,11195195000.0,5776261000.0,19919573220.0,3.6759209874119154
2015-10-21,67.55,5418934000.0,11195195000.0,5776261000.0,20074103700.0,3.704437754731835
2015-10-22,66.95,5418934000.0,11195195000.0,5776261000.0,19895799300.0,3.67153379243962
2015-10-23,65.75,5418934000.0,11195195000.0,5776261000.0,19539190500.0,3.605725867855191
2015-10-26,65.96,5418934000.0,11195195000.0,5776261000.0,19601597040.0,3.617242254657466
2015-10-27,65.34,5418934000.0,11195195000.0,5776261000.0,19417349160.0,3.5832414936221775
2015-10-28,67.48,5418934000.0,11195195000.0,5776261000.0,20053301520.0,3.700598959131076
2015-10-29,67.29,5418934000.0,11195195000.0,5776261000.0,19996838460.0,3.690179371071875
2015-10-30,67.77,5418934000.0,11195195000.0,5776261000.0,20139481980.0,3.7165025409056467
2015-11-02,68.74,5418934000.0,11195195000.0,5776261000.0,20292804140.0,3.744796327100496
2015-11-03,68.54,5418934000.0,11195195000.0,5776261000.0,20233761940.0,3.7339007893434393
2015-11-04,67.78,5418934000.0,11195195000.0,5776261000.0,20009401580.0,3.6924977458666226
2015-11-05,68.23,5418934000.0,11195195000.0,5776261000.0,20142246530.0,3.7170127058200007
2015-11-06,67.82,5418934000.0,11195195000.0,5776261000.0,20021210019.999996,3.694676853418033
2015-11-09,66.97,5418934000.0,11195195000.0,5776261000.0,19770280670.0,3.6483708179505414
2015-11-10,66.04,5418934000.0,11195195000.0,5776261000.0,19495734440.0,3.5977065673802264
2015-11-11,62.65,5418934000.0,11195195000.0,5776261000.0,18494969150.0,3.41302720239811
2015-11-12,63.35,5418934000.0,11195195000.0,5776261000.0,18701616850.0,3.4511615845478096
2015-11-13,60.02,5418934000.0,11195195000.0,5776261000.0,17718564220.0,3.2697508808928104
2015-11-16,61.04,5418934000.0,11195195000.0,5776261000.0,18019679440.0,3.325318123453801
2015-11-17,62.77,5418934000.0,11195195000.0,5776261000.0,18530394470.0,3.419564525052344
2015-11-18,63.15,5418934000.0,11195195000.0,5776261000.0,18642574650.0,3.4402660467907524
2015-11-19,62.61,5418934000.0,11195195000.0,5776261000.0,18483160710.0,3.4108480948466986
2015-11-20,64.06,5418934000.0,11195195000.0,5776261000.0,18911216660.0,3.489840743585362
2015-11-23,64.31,5418934000.0,11195195000.0,5776261000.0,18985019410.0,3.503460165781683
2015-11-24,65.6,5418934000.0,11195195000.0,5776261000.0,19365841600.0,3.573736384314701
2015-11-25,65.17,5418934000.0,11195195000.0,5776261000.0,19238900870.0,3.5503109781370283
2015-11-27,65.01,5418934000.0,11195195000.0,5776261000.0,19191667110.0,3.541594547931383
2015-11-30,65.41,5418934000.0,11195195000.0,5776261000.0,19309751510.0,3.563385623445497
2015-12-01,65.72,5418934000.0,11195195000.0,5776261000.0,19401266920.0,3.5802737069689354
2015-12-02,65.35,5418934000.0,11195195000.0,5776261000.0,19292038850.0,3.56011696211838
2015-12-03,68.12,5343593000.0,11288293000.0,5944700000.0,20109773320.0,3.763343001609591
2015-12-04,69.12,5343593000.0,11288293000.0,5944700000.0,20404984320.0,3.818588788479961
2015-12-07,69.6,5343593000.0,11288293000.0,5944700000.0,20546685600.0,3.8451067661777385
2015-12-08,71.21,5343593000.0,11288293000.0,5944700000.0,21021975310.0,3.934052483039034
2015-12-09,71.0,5343593000.0,11288293000.0,5944700000.0,20959981000.0,3.922450867796256
2015-12-10,71.14,5343593000.0,11288293000.0,5944700000.0,21001310540.0,3.930185277958108
2015-12-11,70.35,5343593000.0,11288293000.0,5944700000.0,20768093850.0,3.8865411063305157
2015-12-14,71.01,5343593000.0,11288293000.0,5944700000.0,20962933110.0,3.92300332566496
2015-12-15,70.96,5343593000.0,11288293000.0,5944700000.0,20948172560.0,3.9202410363214413
2015-12-16,71.83,5343593000.0,11288293000.0,5944700000.0,21205006130.0,3.9683048708986632
2015-12-17,71.54,5343593000.0,11288293000.0,5944700000.0,21119394940.0,3.952283592706256
2015-12-18,71.54,5343593000.0,11288293000.0,5944700000.0,21119394940.0,3.952283592706256
2015-12-21,71.56,5343593000.0,11288293000.0,5944700000.0,21125299160.0,3.953388508443663
2015-12-22,72.06,5343593000.0,11288293000.0,5944700000.0,21272904660.0,3.981011401878848
2015-12-23,72.12,5343593000.0,11288293000.0,5944700000.0,21290617320.0,3.9843261490910704
2015-12-24,72.22,5343593000.0,11288293000.0,5944700000.0,21320138420.0,3.9898507277781072
2015-12-28,71.99,5343593000.0,11288293000.0,5944700000.0,21252239890.0,3.9771441967979224
2015-12-29,72.69,5343593000.0,11288293000.0,5944700000.0,21458887590.0,4.015816247607181
2015-12-30,72.1,5343593000.0,11288293000.0,5944700000.0,21284713100.0,3.983221233353663
2015-12-31,71.87,5343593000.0,11288293000.0,5944700000.0,21216814570.0,3.9705147023734777
2016-01-04,72.41,5343593000.0,11288293000.0,5944700000.0,21376228510.0,4.000347427283478
2016-01-05,72.83,5343593000.0,11288293000.0,5944700000.0,21500217130.0,4.023550657769033
2016-01-06,72.71,5343593000.0,11288293000.0,5944700000.0,21464791810.0,4.0169211633445885
2016-01-07,71.84,5343593000.0,11288293000.0,5944700000.0,21207958240.0,3.968857328767367
2016-01-08,71.46,5343593000.0,11288293000.0,5944700000.0,21095778060.0,3.9478639297566263
2016-01-11,69.64,5343593000.0,11288293000.0,5944700000.0,20558494040.0,3.8473165976525534
2016-01-12,70.73,5343593000.0,11288293000.0,5944700000.0,20880274030.0,3.9075345053412565
2016-01-13,68.48,5343593000.0,11288293000.0,5944700000.0,20216049280.0,3.7832314848829243
2016-01-14,68.39,5343593000.0,11288293000.0,5944700000.0,20189480290.0,3.778259364064591
2016-01-15,68.88,5343593000.0,11288293000.0,5944700000.0,20334133680.0,3.805329799631072
2016-01-19,70.34,5343593000.0,11288293000.0,5944700000.0,20765141740.0,3.885988648461812
2016-01-20,70.23,5343593000.0,11288293000.0,5944700000.0,20732668530.0,3.8799116119060715
2016-01-21,70.81,5343593000.0,11288293000.0,5944700000.0,20903890910.0,3.911954168290886
2016-01-22,71.86,5343593000.0,11288293000.0,5944700000.0,21213862460.0,3.9699622445047744
2016-01-25,72.18,5343593000.0,11288293000.0,5944700000.0,21308329980.000004,3.987640896303293
2016-01-26,73.69,5343593000.0,11288293000.0,5944700000.0,21754098590.0,4.071062034477551
2016-01-27,74.04,5343593000.0,11288293000.0,5944700000.0,21857422440.0,4.0903980598821805
2016-01-28,73.4,5343593000.0,11288293000.0,5944700000.0,21668487400.0,4.055040756285144
2016-01-29,75.06,5343593000.0,11288293000.0,5944700000.0,22158537660.0,4.146748762489958
2016-02-01,76.35,5343593000.0,11288293000.0,5944700000.0,21910770300.0,4.100381578462282
2016-02-02,76.34,5343593000.0,11288293000.0,5944700000.0,21907900520.0,4.0998445278298705
2016-02-03,75.1,5343593000.0,11288293000.0,5944700000.0,21552047800.0,4.033250249410837
2016-02-04,72.86,5343593000.0,11288293000.0,5944700000.0,20909217080.0,3.9129509077506466
2016-02-05,71.66,5343593000.0,11288293000.0,5944700000.0,20564843480.0,3.8485048318612587
2016-02-08,69.71,5343593000.0,11288293000.0,5944700000.0,20005236380.0,3.7437799585410043
2016-02-09,69.52,5343593000.0,11288293000.0,5944700000.0,19950710560.0,3.7335759965251842
2016-02-10,69.67,5343593000.0,11288293000.0,5944700000.0,19993757260.0,3.741631756011358
2016-02-11,68.75,5343593000.0,11288293000.0,5944700000.0,19729737500.0,3.692223097829494
2016-02-12,70.46,5343593000.0,11288293000.0,5944700000.0,20220469880.0,3.7840587559718712
2016-02-16,73.04,5343593000.0,11288293000.0,5944700000.0,20960873120.0,3.9226178191340546
2016-02-17,74.27,5343593000.0,11288293000.0,5944700000.0,21313856060.0,3.988675046920677
2016-02-18,72.6,5343593000.0,11288293000.0,5944700000.0,20834602800.0,3.8989875913079457
2016-02-19,72.0,5343593000.0,11288293000.0,5944700000.0,20662416000.0,3.866764553363252
2016-02-22,72.78,5343593000.0,11288293000.0,5944700000.0,20886258840.0,3.9086545026913537
2016-02-23,74.11,5343593000.0,11288293000.0,5944700000.0,21267939580.0,3.9800822368020916
2016-02-24,75.08,5343593000.0,11288293000.0,5944700000.0,21546308240.0,4.032176148146013
2016-02-25,76.27,5343593000.0,11288293000.0,5944700000.0,21887812060.0,4.096085173402989
2016-02-26,76.02,5343593000.0,11288293000.0,5944700000.0,21816067560.0,4.0826589075927
2016-02-29,74.25,5343593000.0,11288293000.0,5944700000.0,21308116500.0,3.9876009456558537
2016-03-01,75.55,5343593000.0,11288293000.0,5944700000.0,21681187900.0,4.057417527869357
2016-03-02,74.79,5343593000.0,11288293000.0,5944700000.0,21463084620.0,4.016601679806078
2016-03-03,75.02,5343593000.0,11288293000.0,5944700000.0,21529089560.0,4.028953844351544
2016-03-04,74.88,5343593000.0,11288293000.0,5944700000.0,21488912640.0,4.021435135497782
2016-03-07,74.58,5343593000.0,11288293000.0,5944700000.0,21402819240.0,4.005323616525435
2016-03-08,74.24,5343593000.0,11288293000.0,5944700000.0,21305246720.0,3.987063895023442
2016-03-09,75.21,5343593000.0,11288293000.0,5944700000.0,21583615380.0,4.039157806367363
2016-03-10,83.23,5343593000.0,11288293000.0,5944700000.0,23885178940.0,4.469872413561437
2016-03-11,85.01,5343593000.0,11288293000.0,5944700000.0,24395999780.0,4.565467426130695
2016-03-14,85.81,5343593000.0,11288293000.0,5944700000.0,24625582180.0,4.60843147672362
2016-03-15,85.04,5343593000.0,11288293000.0,5944700000.0,24404609120.0,4.56707857802793
2016-03-16,84.67,5343593000.0,11288293000.0,5944700000.0,24298427260.0,4.547207704628702
2016-03-17,84.14,5343593000.0,11288293000.0,5944700000.0,24146328920.0,4.518744021110889
2016-03-18,84.04,5343593000.0,11288293000.0,5944700000.0,24117631120.0,4.513373514786774
2016-03-21,84.62,5343593000.0,11288293000.0,5944700000.0,24284078360.0,4.544522451466644
2016-03-22,83.9,5377876000.0,11257885000.0,5880009000.0,24077454200.0,4.4771307854625135
2016-03-23,84.51,5377876000.0,11257885000.0,5880009000.0,24252510780.0,4.509682034319869
2016-03-24,83.95,5377876000.0,11257885000.0,5880009000.0,24091803100.0,4.479798920614756
2016-03-28,86.08,5377876000.0,11257885000.0,5880009000.0,24703066240.0,4.593461478100276
2016-03-29,86.18,5377876000.0,11257885000.0,5880009000.0,24731764040.000004,4.5987977484047615
2016-03-30,86.14,5377876000.0,11257885000.0,5880009000.0,24720284920.0,4.596663240282966
2016-03-31,85.6,5377876000.0,11257885000.0,5880009000.0,24565316800.0,4.56784738063875
