date,CLX,CLX_SHE,PB Ratio
2010-09-01,9212724840.0,-1408000000.0,-6.5431284375
2010-09-02,9280372200.0,-1408000000.0,-6.5911734375
2010-09-03,9322651800.0,-1408000000.0,-6.6212015625
2010-09-07,9318423840.0,-1408000000.0,-6.61819875
2010-09-08,9348019560.0,-1408000000.0,-6.6392184375
2010-09-09,9345200920.0,-1408000000.0,-6.6372165625
2010-09-10,9338154320.0,-1408000000.0,-6.632211875
2010-09-13,9322651800.0,-1408000000.0,-6.6212015625
2010-09-14,9369159360.0,-1408000000.0,-6.6542325
2010-09-15,9433988080.0,-1408000000.0,-6.700275625
2010-09-16,9424122840.0,-1408000000.0,-6.6932690625
2010-09-17,9393117800.0,-1408000000.0,-6.6712484375
2010-09-20,9528412520.0,-1408000000.0,-6.7673384375
2010-09-21,9402983040.0,-1408000000.0,-6.678255
2010-09-22,9359294120.0,-1408000000.0,-6.6472259375
2010-09-23,9302921320.0,-1408000000.0,-6.6071884375
2010-09-24,9336745000.0,-1408000000.0,-6.6312109375
2010-09-27,9340972960.0,-1408000000.0,-6.63421375
2010-09-28,9387480520.0,-1408000000.0,-6.6672446875
2010-09-29,9436806720.0,-1408000000.0,-6.7022775
2010-09-30,9408620320.0,-1408000000.0,-6.68225875
2010-10-01,9318159000.0,-1408000000.0,-6.618010653409091
2010-10-04,9272263590.0,-1408000000.0,-6.585414481534091
2010-10-05,9275045130.0,-1408000000.0,-6.587390007102273
2010-10-06,9341802090.0,-1408000000.0,-6.634802620738636
2010-10-07,9343192860.0,-1408000000.0,-6.635790383522727
2010-10-08,9478097550.0,-1408000000.0,-6.731603373579546
2010-10-11,9500349870.0,-1408000000.0,-6.747407578125
2010-10-12,9517039110.0,-1408000000.0,-6.759260731534091
2010-10-13,9554589900.0,-1408000000.0,-6.785930326704546
2010-10-14,9526774500.0,-1408000000.0,-6.766175071022727
2010-10-15,9450282150.0,-1408000000.0,-6.711848117897727
2010-10-18,9489223710.0,-1408000000.0,-6.7395054758522726
2010-10-19,9405777510.0,-1408000000.0,-6.680239708806818
2010-10-20,9453063690.0,-1408000000.0,-6.713823643465909
2010-10-21,9457236000.0,-1408000000.0,-6.716786931818182
2010-10-22,9483660630.0,-1408000000.0,-6.735554424715909
2010-10-25,9390479040.0,-1408000000.0,-6.669374318181818
2010-10-26,9283389750.0,-1408000000.0,-6.593316583806819
2010-10-27,9229149720.0,-1408000000.0,-6.554793835227272
2010-10-28,9226368180.0,-1408000000.0,-6.552818309659091
2010-10-29,9255574350.0,-1408000000.0,-6.573561328125
2010-11-01,9222195870.0,-1408000000.0,-6.5498550213068185
2010-11-02,8834171040.0,-1408000000.0,-6.274269204545455
2010-11-03,8760460230.0,279000000.0,31.399499032258063
2010-11-04,8642244780.0,279000000.0,30.975787741935484
2010-11-05,8703438660.0,279000000.0,31.19512064516129
2010-11-08,8777149470.0,279000000.0,31.459317096774193
2010-11-09,8728472520.0,279000000.0,31.284847741935483
2010-11-10,8761851000.0,279000000.0,31.40448387096774
2010-11-11,8799401790.0,279000000.0,31.539074516129034
2010-11-12,8834171040.0,279000000.0,31.663695483870967
2010-11-15,8850860280.0,279000000.0,31.723513548387096
2010-11-16,8760460230.0,279000000.0,31.399499032258063
2010-11-17,8731254060.0,279000000.0,31.29481741935484
2010-11-18,8752115610.0,279000000.0,31.36959
2010-11-19,8724300210.0,279000000.0,31.269893225806452
2010-11-22,8742380220.0,279000000.0,31.33469612903226
2010-11-23,8672841720.0,279000000.0,31.085454193548387
2010-11-24,8686749420.0,279000000.0,31.13530258064516
2010-11-26,8650589400.0,279000000.0,31.00569677419355
2010-11-29,8594958600.0,279000000.0,30.806303225806452
2010-11-30,8596349370.0,279000000.0,30.81128806451613
2010-12-01,8665887870.0,279000000.0,31.06053
2010-12-02,8715955590.0,279000000.0,31.239984193548388
2010-12-03,8690921730.0,279000000.0,31.150257096774194
2010-12-06,8631118620.0,279000000.0,30.935909032258063
2010-12-07,8647807860.0,279000000.0,30.995727096774193
2010-12-08,8685358650.0,279000000.0,31.130317741935485
2010-12-09,8664497100.0,279000000.0,31.055545161290322
2010-12-10,8686749420.0,279000000.0,31.13530258064516
2010-12-13,8682577110.0,279000000.0,31.12034806451613
2010-12-14,8693703270.0,279000000.0,31.16022677419355
2010-12-15,8657543250.0,279000000.0,31.030620967741935
2010-12-16,8685358650.0,279000000.0,31.130317741935485
2010-12-17,8697875580.0,279000000.0,31.17518129032258
2010-12-20,8782712550.0,279000000.0,31.479256451612905
2010-12-21,8804964870.0,279000000.0,31.559013870967743
2010-12-22,8860595670.0,279000000.0,31.75840741935484
2010-12-23,8874503370.0,279000000.0,31.808255806451612
2010-12-27,8873112600.0,279000000.0,31.803270967741934
2010-12-28,8887020300.0,279000000.0,31.85311935483871
2010-12-29,8873112600.0,279000000.0,31.803270967741934
2010-12-30,8850860280.0,279000000.0,31.723513548387096
2010-12-31,8800792560.0,279000000.0,31.54405935483871
2011-01-03,8590677390.0,279000000.0,30.790958387096776
2011-01-04,8590677390.0,279000000.0,30.790958387096776
2011-01-05,8642302380.0,279000000.0,30.975994193548388
2011-01-06,8717646960.0,279000000.0,31.2460464516129
2011-01-07,8696717910.0,279000000.0,31.17103193548387
2011-01-10,8721832770.0,279000000.0,31.26104935483871
2011-01-11,8735785470.0,279000000.0,31.311059032258065
2011-01-12,8806944240.0,279000000.0,31.566108387096776
2011-01-13,8848802340.0,279000000.0,31.71613741935484
2011-01-14,8926937460.0,279000000.0,31.996191612903225
2011-01-18,8915775300.0,279000000.0,31.95618387096774
2011-01-19,8841825990.0,279000000.0,31.69113258064516
2011-01-20,8925542190.0,279000000.0,31.99119064516129
2011-01-21,8893450980.0,279000000.0,31.876168387096776
2011-01-24,8899032060.0,279000000.0,31.896172258064517
2011-01-25,8841825990.0,279000000.0,31.69113258064516
2011-01-26,8871126660.0,279000000.0,31.796152903225806
2011-01-27,8974376640.0,279000000.0,32.166224516129034
2011-01-28,8900427330.0,279000000.0,31.901173225806453
2011-01-31,8774853030.0,279000000.0,31.45108612903226
2011-02-01,8861359770.0,279000000.0,31.76114612903226
2011-02-02,8786015190.0,279000000.0,31.49109387096774
2011-02-03,8894846250.0,279000000.0,31.88116935483871
2011-02-04,9161342820.0,279000000.0,32.83635419354839
2011-02-07,9168319170.0,124000000.0,73.93805782258065
2011-02-08,9282731310.0,124000000.0,74.86073637096774
2011-02-09,9228315780.0,124000000.0,74.4219014516129
2011-02-10,9243663750.0,124000000.0,74.5456754032258
2011-02-11,9942694020.0,124000000.0,80.18301629032258
2011-02-14,9327379950.0,124000000.0,75.2208060483871
2011-02-15,9295288740.0,124000000.0,74.96200596774193
2011-02-16,9387376560.0,124000000.0,75.70464967741935
2011-02-17,9401329260.0,124000000.0,75.81717145161291
2011-02-18,9508765050.0,124000000.0,76.68358911290322
2011-02-22,9482254920.0,124000000.0,76.46979774193548
2011-02-23,9408305610.0,124000000.0,75.87343233870968
2011-02-24,9405515070.0,124000000.0,75.85092798387097
2011-02-25,9485045460.0,124000000.0,76.4923020967742
2011-02-28,9454349520.0,124000000.0,76.24475419354839
2011-03-01,9468302220.0,124000000.0,76.35727596774194
2011-03-02,9452954250.0,124000000.0,76.23350201612904
2011-03-03,9603643410.0,124000000.0,77.44873717741936
2011-03-04,9542251530.0,124000000.0,76.95364137096774
2011-03-07,9475278570.0,124000000.0,76.41353685483871
2011-03-08,9518531940.0,124000000.0,76.7623543548387
2011-03-09,9505974510.0,124000000.0,76.66108475806452
2011-03-10,9457140060.0,124000000.0,76.26725854838709
2011-03-11,9498998160.0,124000000.0,76.60482387096773
2011-03-14,9434815740.0,124000000.0,76.08722370967742
2011-03-15,9444582630.0,124000000.0,76.1659889516129
2011-03-16,9433420470.0,124000000.0,76.07597153225807
2011-03-17,9479464380.0,124000000.0,76.44729338709678
2011-03-18,9600852870.0,124000000.0,77.42623282258064
2011-03-21,9706893390.0,124000000.0,78.2813983064516
2011-03-22,9648292050.0,124000000.0,77.8088068548387
2011-03-23,9605038680.0,124000000.0,77.45998935483871
2011-03-24,9718055550.0,124000000.0,78.37141572580646
2011-03-25,9694335960.0,124000000.0,78.18012870967742
2011-03-28,9722241360.0,124000000.0,78.40517225806451
2011-03-29,9766890000.0,124000000.0,78.76524193548387
2011-03-30,9771075810.0,124000000.0,78.79899846774194
2011-03-31,9776656890.0,124000000.0,78.84400717741936
2011-04-01,9785836860.0,124000000.0,78.91803919354838
2011-04-04,9751311610.0,124000000.0,78.63960975806451
2011-04-05,9624258690.0,124000000.0,77.61498943548388
2011-04-06,9720929390.0,124000000.0,78.39459185483871
2011-04-07,9690547170.0,124000000.0,78.14957395161291
2011-04-08,9586971420.0,124000000.0,77.31428564516129
2011-04-11,9658783940.0,124000000.0,77.89341887096774
2011-04-12,9686404140.0,124000000.0,78.11616241935484
2011-04-13,9586971420.0,124000000.0,77.31428564516129
2011-04-14,9617353640.0,124000000.0,77.55930354838709
2011-04-15,9617353640.0,124000000.0,77.55930354838709
2011-04-18,9560732230.0,124000000.0,77.10267927419355
2011-04-19,9499967790.0,124000000.0,76.61264346774193
2011-04-20,9566256270.0,124000000.0,77.14722798387096
2011-04-21,9600781520.0,124000000.0,77.42565741935483
2011-04-25,9465442540.0,124000000.0,76.33421403225806
2011-04-26,9468204560.0,124000000.0,76.35648838709677
2011-04-27,9560732230.0,124000000.0,77.10267927419355
2011-04-28,9638068790.0,124000000.0,77.72636120967742
2011-04-29,9620115660.0,124000000.0,77.5815779032258
2011-05-02,9665688990.0,124000000.0,77.94910475806452
2011-05-03,9317674470.0,124000000.0,75.1425360483871
2011-05-04,9375676890.0,-82000000.0,-114.33752304878048
2011-05-05,9451632440.0,-82000000.0,-115.26381024390244
2011-05-06,9477871630.0,-82000000.0,-115.58380036585366
2011-05-09,9592495460.0,-82000000.0,-116.98165195121952
2011-05-10,9600781520.0,-82000000.0,-117.08270146341464
2011-05-11,9615972630.0,-82000000.0,-117.26795890243902
2011-05-12,9781693830.0,-82000000.0,-119.28894914634147
2011-05-13,9796884940.0,-82000000.0,-119.47420658536585
2011-05-16,9773407770.0,-82000000.0,-119.18789963414635
2011-05-17,9767883730.0,-82000000.0,-119.12053329268292
2011-05-18,9715405350.0,-82000000.0,-118.4805530487805
2011-05-19,9745787570.0,-82000000.0,-118.85106792682927
2011-05-20,9660164950.0,-82000000.0,-117.80688963414634
2011-05-23,9685023130.0,-82000000.0,-118.11003817073171
2011-05-24,9715405350.0,-82000000.0,-118.4805530487805
2011-05-25,9627020710.0,-82000000.0,-117.40269158536586
2011-05-26,9588352430.0,-82000000.0,-116.93112719512195
2011-05-27,9569018290.0,-82000000.0,-116.695345
2011-05-31,9733358480.0,-82000000.0,-118.69949365853658
2011-06-01,9575923340.0,-82000000.0,-116.77955292682927
2011-06-02,9473728600.0,-82000000.0,-115.5332756097561
2011-06-03,9319055480.0,-82000000.0,-113.64701804878048
2011-06-06,9290054270.0,-82000000.0,-113.29334475609757
2011-06-07,9303864370.0,-82000000.0,-113.4617606097561
2011-06-08,9230670840.0,-82000000.0,-112.56915658536586
2011-06-09,9266577100.0,-82000000.0,-113.00703780487805
2011-06-10,9200288620.0,-82000000.0,-112.19864170731708
2011-06-13,9219622760.0,-82000000.0,-112.43442390243902
2011-06-14,9258291040.0,-82000000.0,-112.90598829268292
2011-06-15,9156096300.0,-82000000.0,-111.65971097560976
2011-06-16,9226527810.0,-82000000.0,-112.51863182926829
2011-06-17,9327341540.0,-82000000.0,-113.74806756097561
2011-06-20,9371533860.0,-82000000.0,-114.28699829268292
2011-06-21,9360485780.0,-82000000.0,-114.1522656097561
2011-06-22,9312150430.0,-82000000.0,-113.56281012195122
2011-06-23,9284530230.0,-82000000.0,-113.22597841463414
2011-06-24,9154715290.0,-82000000.0,-111.6428693902439
2011-06-27,9149191250.0,-82000000.0,-111.57550304878049
2011-06-28,9192002560.0,-82000000.0,-112.09759219512195
2011-06-29,9308007400.0,-82000000.0,-113.51228536585366
2011-06-30,9313531440.0,-82000000.0,-113.57965170731707
2011-07-01,9121622970.0,-82000000.0,-111.23930451219512
2011-07-05,9081539670.0,-82000000.0,-110.7504837804878
2011-07-06,9109597980.0,-82000000.0,-111.09265829268293
2011-07-07,9133647960.0,-82000000.0,-111.38595073170731
2011-07-08,9101581320.0,-82000000.0,-110.99489414634147
2011-07-11,9359450550.0,-82000000.0,-114.13964085365853
2011-07-12,9371475540.0,-82000000.0,-114.28628707317073
2011-07-13,9217822890.0,-82000000.0,-112.41247426829268
2011-07-14,9143000730.0,-82000000.0,-111.50000890243902
2011-07-15,9960700050.0,-82000000.0,-121.47195182926829
2011-07-18,9758947440.0,-82000000.0,-119.01155414634147
2011-07-19,9696150270.0,-82000000.0,-118.245735
2011-07-20,9932641740.0,-82000000.0,-121.12977731707318
2011-07-21,9916608420.0,-82000000.0,-120.93424902439024
2011-07-22,9935313960.0,-82000000.0,-121.16236536585366
2011-07-25,9712183590.0,-82000000.0,-118.44126329268293
2011-07-26,9793686300.0,-82000000.0,-119.43519878048781
2011-07-27,9837777930.0,-82000000.0,-119.97290158536585
2011-07-28,9712183590.0,-82000000.0,-118.44126329268293
2011-07-29,9565211490.0,-82000000.0,-116.6489206097561
2011-08-01,9502414320.0,-82000000.0,-115.88310146341463
2011-08-02,9391517190.0,-82000000.0,-114.5306974390244
2011-08-03,9203125680.0,-82000000.0,-112.23324
2011-08-04,8660665020.0,-82000000.0,-105.61786609756098
2011-08-05,8975986980.0,-82000000.0,-109.46325585365854
2011-08-08,8561792880.0,-82000000.0,-104.41210829268293
2011-08-09,8978659200.0,-82000000.0,-109.49584390243902
2011-08-10,8722126080.0,-82000000.0,-106.3673912195122
2011-08-11,9052145250.0,-82000000.0,-110.39201524390243
2011-08-12,9038784150.0,-82000000.0,-110.229075
2011-08-15,9346089450.0,-82000000.0,-113.9767006097561
2011-08-16,9217822890.0,-82000000.0,-112.41247426829268
2011-08-17,8931895350.0,-82000000.0,-108.92555304878049
2011-08-18,8567137320.000001,-82000000.0,-104.47728439024391
2011-08-19,8551104000.0,-82000000.0,-104.28175609756097
2011-08-22,8632606710.0,-82000000.0,-105.27569158536585
2011-08-23,8787595470.0,-82000000.0,-107.16579841463415
2011-08-24,8826342660.0,-82000000.0,-107.63832512195123
2011-08-25,8806301010.0,-82000000.0,-107.39391475609756
2011-08-26,8970642540.0,-86000000.0,-104.30979697674418
2011-08-29,9169722930.0,-86000000.0,-106.62468523255814
2011-08-30,9422247720.0,-86000000.0,-109.56102
2011-08-31,9312686700.0,-86000000.0,-108.28705465116279
2011-09-01,9220495110.0,-86000000.0,-107.21505941860465
2011-09-02,9164378490.0,-86000000.0,-106.56254058139535
2011-09-06,9148345170.0,-86000000.0,-106.37610662790698
2011-09-07,9311350590.0,-86000000.0,-108.2715184883721
2011-09-08,9207134010.0,-86000000.0,-107.05969779069767
2011-09-09,9016070280.0,-86000000.0,-104.8380265116279
2011-09-12,9052145250.0,-86000000.0,-105.25750290697674
2011-09-13,9105589650.0,-86000000.0,-105.87894941860465
2011-09-14,9134984070.0,-86000000.0,-106.220745
2011-09-15,9180411810.0,-86000000.0,-106.74897453488371
2011-09-16,9281956170.0,-86000000.0,-107.92972290697675
2011-09-19,9196445130.0,-86000000.0,-106.93540848837209
2011-09-20,9187092360.0,-86000000.0,-106.8266553488372
2011-09-21,8918534250.0,-86000000.0,-103.70388662790698
2011-09-22,8835695430.0,-86000000.0,-102.74064453488371
2011-09-23,9272603400.0,-86000000.0,-107.82096976744187
2011-09-26,8877114840.0,-86000000.0,-103.22226558139535
2011-09-27,9001373070.0,-86000000.0,-104.66712872093024
2011-09-28,8845048200.0,-86000000.0,-102.84939767441861
2011-09-29,8938575900.0,-86000000.0,-103.93692906976744
2011-09-30,8862417630.0,-86000000.0,-103.05136779069767
2011-10-03,8586570100.0,-86000000.0,-99.84383837209302
2011-10-04,8678355280.0,-86000000.0,-100.91110790697674
2011-10-05,8755508040.0,-86000000.0,-101.80823302325581
2011-10-06,8961692140.0,-86000000.0,-104.20572255813954
2011-10-07,8849953660.0,-86000000.0,-102.90643790697675
2011-10-10,8948389940.0,-86000000.0,-104.0510458139535
2011-10-11,8933757520.0,-86000000.0,-103.88090139534884
2011-10-12,8887199820.0,-86000000.0,-103.33953279069767
2011-10-13,8873897620.0,-86000000.0,-103.18485604651163
2011-10-14,9058798200.0,-86000000.0,-105.33486279069767
2011-10-17,8939078400.0,-86000000.0,-103.94277209302325
2011-10-18,9026872920.0,-86000000.0,-104.96363860465117
2011-10-19,9004259180.0,-86000000.0,-104.70068813953489
2011-10-20,9086732820.0,-86000000.0,-105.65968395348837
2011-10-21,9253010320.0,-86000000.0,-107.59314325581396
2011-10-24,9018891600.0,-86000000.0,-104.87083255813954
2011-10-25,8959031700.0,-86000000.0,-104.17478720930232
2011-10-26,9129299860.0,-86000000.0,-106.15464953488372
2011-10-27,8969673460.0,-86000000.0,-104.29852860465117
2011-10-28,8810047060.0,-86000000.0,-102.4424076744186
2011-10-31,8904492680.0,-86000000.0,-103.54061255813953
2011-11-01,8760828920.0,-86000000.0,-101.87010372093023
2011-11-02,8646430000.0,-86000000.0,-100.53988372093023
2011-11-03,8509417340.0,-76000000.0,-111.96601763157895
2011-11-04,8646430000.0,-76000000.0,-113.76881578947368
2011-11-07,8752847600.0,-76000000.0,-115.16904736842105
2011-11-08,8731564080.0,-76000000.0,-114.88900105263158
2011-11-09,8567947020.0,-76000000.0,-112.736145
2011-11-10,8695648140.0,-76000000.0,-114.41642289473684
2011-11-11,8730233860.0,-76000000.0,-114.87149815789473
2011-11-14,8763489360.0,-76000000.0,-115.3090705263158
2011-11-15,8646430000.0,-76000000.0,-113.76881578947368
2011-11-16,8635788240.0,-76000000.0,-113.62879263157895
2011-11-17,8641109120.0,-76000000.0,-113.69880421052632
2011-11-18,8602532740.0,-76000000.0,-113.19122026315789
2011-11-21,8533361300.000001,-76000000.0,-112.28106973684211
2011-11-22,8546663500.0,-76000000.0,-112.45609868421053
2011-11-23,8474831620.0,-76000000.0,-111.51094236842106
2011-11-25,8509417340.0,-76000000.0,-111.96601763157895
2011-11-28,8591890980.0,-76000000.0,-113.05119710526316
2011-11-29,8646430000.0,-76000000.0,-113.76881578947368
2011-11-30,8641109120.0,-76000000.0,-113.69880421052632
2011-12-01,8634458020.0,-76000000.0,-113.61128973684211
2011-12-02,8674364620.0,-76000000.0,-114.13637657894736
2011-12-05,8658401980.0,-76000000.0,-113.92634184210526
2011-12-06,8726243200.0,-76000000.0,-114.81898947368421
2011-12-07,8712941000.0,-76000000.0,-114.6439605263158
2011-12-08,8638448680.0,-76000000.0,-113.66379842105263
2011-12-09,8650420660.0,-76000000.0,-113.82132447368421
2011-12-12,8645099780.0,-76000000.0,-113.75131289473684
2011-12-13,8603862960.0,-76000000.0,-113.20872315789474
2011-12-14,8642439340.0,-76000000.0,-113.71630710526316
2011-12-15,8682345940.0,-76000000.0,-114.24139394736842
2011-12-16,8646430000.0,-76000000.0,-113.76881578947368
2011-12-19,8643769560.0,-76000000.0,-113.73381
2011-12-20,8700969020.0,-76000000.0,-114.48643447368421
2011-12-21,8712941000.0,-76000000.0,-114.6439605263158
2011-12-22,8802065740.0,-76000000.0,-115.81665447368421
2011-12-23,8857934980.0,-76000000.0,-116.55177605263158
2011-12-27,8887199820.0,-76000000.0,-116.9368397368421
2011-12-28,8836651460.0,-76000000.0,-116.2717297368421
2011-12-29,8905822900.0,-76000000.0,-117.1818802631579
2011-12-30,8853944320.0,-76000000.0,-116.49926736842106
2012-01-03,8951058880.0,-76000000.0,-117.77709052631579
2012-01-04,8895379900.0,-76000000.0,-117.04447236842105
2012-01-05,8907311110.0,-76000000.0,-117.2014619736842
2012-01-06,8903334040.0,-76000000.0,-117.14913210526316
2012-01-09,8932499220.0,-76000000.0,-117.5328844736842
2012-01-10,9009389240.0,-76000000.0,-118.54459526315789
2012-01-11,9005412170.0,-76000000.0,-118.49226539473685
2012-01-12,9063742530.0,-76000000.0,-119.25977013157895
2012-01-13,9018669070.0,-76000000.0,-118.66669828947369
2012-01-17,9137981170.0,-76000000.0,-120.23659434210526
2012-01-18,9193660150.0,-76000000.0,-120.9692125
2012-01-19,9311646560.0,-76000000.0,-122.5216652631579
2012-01-20,9278504310.0,-76000000.0,-122.08558302631579
2012-01-23,9175100490.0,-76000000.0,-120.72500644736841
2012-01-24,9098210470.0,-76000000.0,-119.71329565789473
2012-01-25,9099536160.0,-76000000.0,-119.73073894736842
2012-01-26,9126049960.0,-76000000.0,-120.0796047368421
2012-01-27,9088930640.0,-76000000.0,-119.59119263157895
2012-01-30,9055788390.0,-76000000.0,-119.15511039473684
2012-01-31,9102187540.0,-76000000.0,-119.76562552631579
2012-02-01,9164494970.0,-76000000.0,-120.58546013157894
2012-02-02,9111467370.0,-76000000.0,-119.88772855263159
2012-02-03,9261270340.0,-76000000.0,-121.8588202631579
2012-02-06,9201614290.0,-199000000.0,-46.23926778894472
2012-02-07,9222825330.0,-199000000.0,-46.34585592964824
2012-02-08,9065068220.0,-199000000.0,-45.55310663316583
2012-02-09,9074348050.0,-199000000.0,-45.59973894472362
2012-02-10,8981549750.0,-199000000.0,-45.133415829145726
2012-02-13,9023971830.0,-199000000.0,-45.34659211055276
2012-02-14,9026623210.0,-199000000.0,-45.359915628140705
2012-02-15,9063742530.0,-199000000.0,-45.54644487437186
2012-02-16,9095559090.0,-199000000.0,-45.706327085427134
2012-02-17,9079650810.0,-199000000.0,-45.626385979899496
2012-02-21,8976246990.0,-199000000.0,-45.10676879396985
2012-02-22,8962990090.0,-199000000.0,-45.04015120603015
2012-02-23,9029274590.0,-199000000.0,-45.37323914572864
2012-02-24,8986852510.0,-199000000.0,-45.16006286432161
2012-02-27,8920568010.0,-199000000.0,-44.826974924623116
2012-02-28,8989503890.0,-199000000.0,-45.173386381909545
2012-02-29,8962990090.0,-199000000.0,-45.04015120603015
2012-03-01,8981549750.0,-199000000.0,-45.133415829145726
2012-03-02,8952384570.0,-199000000.0,-44.98685713567839
2012-03-05,9004086480.0,-199000000.0,-45.246665728643215
2012-03-06,8988178200.0,-199000000.0,-45.16672462311558
2012-03-07,8956361640.0,-199000000.0,-45.0068424120603
2012-03-08,8989503890.0,-199000000.0,-45.173386381909545
2012-03-09,9002760790.0,-199000000.0,-45.24000396984925
2012-03-12,9033251660.0,-199000000.0,-45.393224422110556
2012-03-13,9098210470.0,-199000000.0,-45.719650603015076
2012-03-14,9069045290.0,-199000000.0,-45.57309190954774
2012-03-15,9114118750.0,-199000000.0,-45.799591708542714
2012-03-16,9042531490.0,-199000000.0,-45.43985673366834
2012-03-19,8993480960.0,-199000000.0,-45.193371658291454
2012-03-20,9025297520.0,-199000000.0,-45.35325386934673
2012-03-21,9053137010.0,-199000000.0,-45.493150804020104
2012-03-22,9042531490.0,-199000000.0,-45.43985673366834
2012-03-23,9013366310.0,-199000000.0,-45.293298040201
2012-03-26,9057114080.0,-199000000.0,-45.51313608040201
2012-03-27,9034577350.0,-199000000.0,-45.399886180904524
2012-03-28,9069045290.0,-199000000.0,-45.57309190954774
2012-03-29,9061091150.0,-199000000.0,-45.53312135678392
2012-03-30,9114118750.0,-199000000.0,-45.799591708542714
2012-04-02,9171729200.0,-199000000.0,-46.08909145728643
2012-04-03,9222007000.0,-199000000.0,-46.341743718592966
2012-04-04,9137328600.0,-199000000.0,-45.91622412060301
2012-04-05,9124097600.0,-199000000.0,-45.849736683417085
2012-04-09,9112189700.0,-199000000.0,-45.78989798994975
2012-04-10,9113512800.0,-199000000.0,-45.79654673366834
2012-04-11,9192898800.0,-199000000.0,-46.19547135678392
2012-04-12,9241853500.0,-199000000.0,-46.441474874371856
2012-04-13,9292131300.0,-199000000.0,-46.69412713567839
2012-04-16,9272284800.0,-199000000.0,-46.594395979899495
2012-04-17,9306685400.0,-199000000.0,-46.76726331658291
2012-04-18,9313300900.0,-199000000.0,-46.800507035175876
2012-04-19,9261700000.0,-199000000.0,-46.541206030150754
2012-04-20,9293454400.0,-199000000.0,-46.700775879396986
2012-04-23,9132036200.0,-199000000.0,-45.88962914572864
2012-04-24,9186283300.0,-199000000.0,-46.162227638190956
2012-04-25,9237884200.0,-199000000.0,-46.42152864321608
2012-04-26,9266992400.0,-199000000.0,-46.567801005025125
2012-04-27,9232591800.0,-199000000.0,-46.39493366834171
2012-04-30,9274931000.0,-199000000.0,-46.60769346733668
2012-05-01,9264346200.0,-199000000.0,-46.55450351758794
2012-05-02,8970618000.0,-199000000.0,-45.0784824120603
2012-05-03,8868739300.0,-106000000.0,-83.66735188679245
2012-05-04,8925632600.0,-106000000.0,-84.20408113207547
2012-05-07,9019572700.0,-106000000.0,-85.09030849056603
2012-05-08,9061911900.0,-106000000.0,-85.48973490566038
2012-05-09,9044711600.0,-106000000.0,-85.3274679245283
2012-05-10,9065881200.0,-106000000.0,-85.52718113207547
2012-05-11,9071173600.0,-106000000.0,-85.57710943396226
2012-05-14,9138651700.0,-106000000.0,-86.21369528301886
2012-05-15,9134682400.0,-106000000.0,-86.17624905660378
2012-05-16,9081758400.0,-106000000.0,-85.67696603773585
2012-05-17,8973264200.0,-106000000.0,-84.6534358490566
2012-05-18,8949448400.0,-106000000.0,-84.42875849056604
2012-05-21,9035449900.0,-106000000.0,-85.24009339622641
2012-05-22,9051327100.0,-106000000.0,-85.3898783018868
2012-05-23,9129390000.0,-106000000.0,-86.12632075471699
2012-05-24,9154528900.0,-106000000.0,-86.36348018867925
2012-05-25,9207452900.0,-106000000.0,-86.86276320754718
2012-05-29,9196868100.0,-106000000.0,-86.76290660377359
2012-05-30,9108220400.0,-106000000.0,-85.92660754716981
2012-05-31,9102928000.0,-106000000.0,-85.87667924528301
2012-06-01,9177021600.0,-106000000.0,-86.57567547169812
2012-06-04,9259053800.0,-106000000.0,-87.3495641509434
2012-06-05,9256407600.0,-106000000.0,-87.3246
2012-06-06,9400625500.0,-106000000.0,-88.6851462264151
2012-06-07,9440318500.0,-106000000.0,-89.05960849056603
2012-06-08,9502504200.0,-106000000.0,-89.64626603773586
2012-06-11,9450903300.0,-106000000.0,-89.15946509433962
2012-06-12,9502504200.0,-106000000.0,-89.64626603773586
2012-06-13,9528966200.0,-106000000.0,-89.89590754716981
2012-06-14,9666568600.0,-106000000.0,-91.19404339622642
2012-06-15,9600413600.0,-106000000.0,-90.56993962264151
2012-06-18,9638783500.0,-106000000.0,-90.93191981132075
2012-06-19,9556751300.0,-106000000.0,-90.15803113207546
2012-06-20,9511765900.0,-106000000.0,-89.73364056603774
2012-06-21,9397979300.0,-106000000.0,-88.6601820754717
2012-06-22,9412533400.0,-106000000.0,-88.79748490566038
2012-06-25,9337116700.0,-106000000.0,-88.08600660377358
2012-06-26,9399302400.0,-106000000.0,-88.67266415094339
2012-06-27,9458841900.0,-106000000.0,-89.23435754716981
2012-06-28,9510442800.0,-106000000.0,-89.72115849056604
2012-06-29,9587182600.0,-106000000.0,-90.44511886792453
2012-07-02,0.0,-106000000.0,-0.0
2012-07-03,0.0,-106000000.0,-0.0
2012-07-05,0.0,-106000000.0,-0.0
2012-07-06,0.0,-106000000.0,-0.0
2012-07-09,0.0,-106000000.0,-0.0
2012-07-10,0.0,-106000000.0,-0.0
2012-07-11,0.0,-106000000.0,-0.0
2012-07-12,0.0,-106000000.0,-0.0
2012-07-13,0.0,-106000000.0,-0.0
2012-07-16,0.0,-106000000.0,-0.0
2012-07-17,0.0,-106000000.0,-0.0
2012-07-18,0.0,-106000000.0,-0.0
2012-07-19,0.0,-106000000.0,-0.0
2012-07-20,0.0,-106000000.0,-0.0
2012-07-23,0.0,-106000000.0,-0.0
2012-07-24,0.0,-106000000.0,-0.0
