date,close price,F_SHE,F_TA,F_TL,market cap,PB Ratio
2000-03-27,24.28,26921000000.0,267390000000.0,240469000000.0,,
2000-03-28,24.45,26921000000.0,267390000000.0,240469000000.0,,
2000-03-29,24.63,26921000000.0,267390000000.0,240469000000.0,,
2000-03-30,25.62,26921000000.0,267390000000.0,240469000000.0,,
2000-03-31,25.24,26921000000.0,267390000000.0,240469000000.0,,
2000-04-03,25.83,26921000000.0,267390000000.0,240469000000.0,,
2000-04-04,26.96,26921000000.0,267390000000.0,240469000000.0,,
2000-04-05,27.1,26921000000.0,267390000000.0,240469000000.0,,
2000-04-06,27.44,26921000000.0,267390000000.0,240469000000.0,,
2000-04-07,26.58,26921000000.0,267390000000.0,240469000000.0,,
2000-04-10,28.06,26921000000.0,267390000000.0,240469000000.0,,
2000-04-11,28.54,26921000000.0,267390000000.0,240469000000.0,,
2000-04-12,29.47,26921000000.0,267390000000.0,240469000000.0,,
2000-04-13,29.92,26921000000.0,267390000000.0,240469000000.0,,
2000-04-14,28.71,26921000000.0,267390000000.0,240469000000.0,,
2000-04-17,31.36,26921000000.0,267390000000.0,240469000000.0,,
2000-04-18,30.43,26921000000.0,267390000000.0,240469000000.0,,
2000-04-19,30.22,26921000000.0,267390000000.0,240469000000.0,,
2000-04-20,30.29,26921000000.0,267390000000.0,240469000000.0,,
2000-04-24,30.4,26921000000.0,267390000000.0,240469000000.0,,
2000-04-25,30.22,26921000000.0,267390000000.0,240469000000.0,,
2000-04-26,30.22,26921000000.0,267390000000.0,240469000000.0,,
2000-04-27,30.29,26921000000.0,267390000000.0,240469000000.0,,
2000-04-28,30.09,28419000000.0,275024000000.0,246605000000.0,,
2000-05-01,29.71,28419000000.0,275024000000.0,246605000000.0,,
2000-05-02,29.26,28419000000.0,275024000000.0,246605000000.0,,
2000-05-03,29.16,28419000000.0,275024000000.0,246605000000.0,,
2000-05-04,28.92,28419000000.0,275024000000.0,246605000000.0,,
2000-05-05,29.06,28419000000.0,275024000000.0,246605000000.0,,
2000-05-08,29.43,28419000000.0,275024000000.0,246605000000.0,,
2000-05-09,29.16,28419000000.0,275024000000.0,246605000000.0,,
2000-05-10,28.71,28419000000.0,275024000000.0,246605000000.0,,
2000-05-11,29.09,28419000000.0,275024000000.0,246605000000.0,,
2000-05-12,29.33,28419000000.0,275024000000.0,246605000000.0,,
2000-05-15,28.78,28419000000.0,275024000000.0,246605000000.0,,
2000-05-16,29.23,28419000000.0,275024000000.0,246605000000.0,,
2000-05-17,28.78,28419000000.0,275024000000.0,246605000000.0,,
2000-05-18,29.47,28419000000.0,275024000000.0,246605000000.0,,
2000-05-19,29.37,28419000000.0,275024000000.0,246605000000.0,,
2000-05-22,28.16,28419000000.0,275024000000.0,246605000000.0,,
2000-05-23,28.23,28419000000.0,275024000000.0,246605000000.0,,
2000-05-24,28.54,28419000000.0,275024000000.0,246605000000.0,,
2000-05-25,27.86,28419000000.0,275024000000.0,246605000000.0,,
2000-05-26,26.48,28419000000.0,275024000000.0,246605000000.0,,
2000-05-30,26.96,28419000000.0,275024000000.0,246605000000.0,,
2000-05-31,26.69,28419000000.0,275024000000.0,246605000000.0,,
2000-06-01,27.2,28419000000.0,275024000000.0,246605000000.0,,
2000-06-02,26.58,28419000000.0,275024000000.0,246605000000.0,,
2000-06-05,27.96,28419000000.0,275024000000.0,246605000000.0,,
2000-06-06,27.48,28419000000.0,275024000000.0,246605000000.0,,
2000-06-07,27.17,28419000000.0,275024000000.0,246605000000.0,,
2000-06-08,26.93,28419000000.0,275024000000.0,246605000000.0,,
2000-06-09,27.41,28419000000.0,275024000000.0,246605000000.0,,
2000-06-12,27.55,28419000000.0,275024000000.0,246605000000.0,,
2000-06-13,27.44,28419000000.0,275024000000.0,246605000000.0,,
2000-06-14,26.52,28419000000.0,275024000000.0,246605000000.0,,
2000-06-15,25.28,28419000000.0,275024000000.0,246605000000.0,,
2000-06-16,24.73,28419000000.0,275024000000.0,246605000000.0,,
2000-06-19,24.52,28419000000.0,275024000000.0,246605000000.0,,
2000-06-20,23.63,28419000000.0,275024000000.0,246605000000.0,,
2000-06-21,24.01,28419000000.0,275024000000.0,246605000000.0,,
2000-06-22,24.01,28419000000.0,275024000000.0,246605000000.0,,
2000-06-23,24.42,28419000000.0,275024000000.0,246605000000.0,,
2000-06-26,23.56,28419000000.0,275024000000.0,246605000000.0,,
2000-06-27,23.56,28419000000.0,275024000000.0,246605000000.0,,
2000-06-28,24.18,28419000000.0,275024000000.0,246605000000.0,,
2000-06-29,24.74,28419000000.0,275024000000.0,246605000000.0,,
2000-06-30,24.6,28419000000.0,275024000000.0,246605000000.0,,
2000-07-03,25.13,28419000000.0,275024000000.0,246605000000.0,,
2000-07-05,25.63,28419000000.0,275024000000.0,246605000000.0,,
2000-07-06,26.49,28419000000.0,275024000000.0,246605000000.0,,
2000-07-07,26.46,28419000000.0,275024000000.0,246605000000.0,,
2000-07-10,26.74,28419000000.0,275024000000.0,246605000000.0,,
2000-07-11,27.35,28419000000.0,275024000000.0,246605000000.0,,
2000-07-12,27.64,28419000000.0,275024000000.0,246605000000.0,,
2000-07-13,27.56,28419000000.0,275024000000.0,246605000000.0,,
2000-07-14,27.17,28419000000.0,275024000000.0,246605000000.0,,
2000-07-17,26.51,28419000000.0,275024000000.0,246605000000.0,,
2000-07-18,26.85,28419000000.0,275024000000.0,246605000000.0,,
2000-07-19,27.14,28419000000.0,275024000000.0,246605000000.0,,
2000-07-20,27.1,28419000000.0,275024000000.0,246605000000.0,,
2000-07-21,27.1,28419000000.0,275024000000.0,246605000000.0,,
2000-07-24,26.78,28419000000.0,275024000000.0,246605000000.0,,
2000-07-25,27.06,28419000000.0,275024000000.0,246605000000.0,,
2000-07-26,26.74,28419000000.0,275024000000.0,246605000000.0,,
2000-07-27,26.89,28419000000.0,275024000000.0,246605000000.0,,
2000-07-28,26.38,28419000000.0,275024000000.0,246605000000.0,,
2000-07-31,26.63,24643000000.0,284580000000.0,259937000000.0,,
2000-08-01,26.81,24643000000.0,284580000000.0,259937000000.0,,
2000-08-02,26.63,24643000000.0,284580000000.0,259937000000.0,,
2000-08-03,29.25,24643000000.0,284580000000.0,259937000000.0,,
2000-08-04,29.13,24643000000.0,284580000000.0,259937000000.0,,
2000-08-07,29.19,24643000000.0,284580000000.0,259937000000.0,,
2000-08-08,29.5,24643000000.0,284580000000.0,259937000000.0,,
2000-08-09,29.5,24643000000.0,284580000000.0,259937000000.0,,
2000-08-10,29.5,24643000000.0,284580000000.0,259937000000.0,,
2000-08-11,29.13,24643000000.0,284580000000.0,259937000000.0,,
2000-08-14,29.0,24643000000.0,284580000000.0,259937000000.0,,
2000-08-15,28.44,24643000000.0,284580000000.0,259937000000.0,,
2000-08-16,28.31,24643000000.0,284580000000.0,259937000000.0,,
2000-08-17,27.06,24643000000.0,284580000000.0,259937000000.0,,
2000-08-18,27.75,24643000000.0,284580000000.0,259937000000.0,,
2000-08-21,27.25,24643000000.0,284580000000.0,259937000000.0,,
2000-08-22,28.0,24643000000.0,284580000000.0,259937000000.0,,
2000-08-23,27.38,24643000000.0,284580000000.0,259937000000.0,,
2000-08-24,27.75,24643000000.0,284580000000.0,259937000000.0,,
2000-08-25,27.63,24643000000.0,284580000000.0,259937000000.0,,
2000-08-28,26.19,24643000000.0,284580000000.0,259937000000.0,,
2000-08-29,25.25,24643000000.0,284580000000.0,259937000000.0,,
2000-08-30,25.88,24643000000.0,284580000000.0,259937000000.0,,
2000-08-31,24.19,24643000000.0,284580000000.0,259937000000.0,,
2000-09-01,25.0,24643000000.0,284580000000.0,259937000000.0,,
2000-09-05,26.38,24643000000.0,284580000000.0,259937000000.0,,
2000-09-06,26.06,24643000000.0,284580000000.0,259937000000.0,,
2000-09-07,25.88,24643000000.0,284580000000.0,259937000000.0,,
2000-09-08,26.0,24643000000.0,284580000000.0,259937000000.0,,
2000-09-11,26.0,24643000000.0,284580000000.0,259937000000.0,,
2000-09-12,25.06,24643000000.0,284580000000.0,259937000000.0,,
2000-09-13,25.31,24643000000.0,284580000000.0,259937000000.0,,
2000-09-14,25.88,24643000000.0,284580000000.0,259937000000.0,,
2000-09-15,25.88,24643000000.0,284580000000.0,259937000000.0,,
2000-09-18,26.0,24643000000.0,284580000000.0,259937000000.0,,
2000-09-19,25.75,24643000000.0,284580000000.0,259937000000.0,,
2000-09-20,25.06,24643000000.0,284580000000.0,259937000000.0,,
2000-09-21,24.81,24643000000.0,284580000000.0,259937000000.0,,
2000-09-22,25.63,24643000000.0,284580000000.0,259937000000.0,,
2000-09-25,25.44,24643000000.0,284580000000.0,259937000000.0,,
2000-09-26,24.38,24643000000.0,284580000000.0,259937000000.0,,
2000-09-27,24.75,24643000000.0,284580000000.0,259937000000.0,,
2000-09-28,25.06,24643000000.0,284580000000.0,259937000000.0,,
2000-09-29,25.5,24643000000.0,284580000000.0,259937000000.0,,
2000-10-02,26.06,24643000000.0,284580000000.0,259937000000.0,,
2000-10-03,25.63,24643000000.0,284580000000.0,259937000000.0,,
2000-10-04,26.38,24643000000.0,284580000000.0,259937000000.0,,
2000-10-05,25.94,24643000000.0,284580000000.0,259937000000.0,,
2000-10-06,25.31,24643000000.0,284580000000.0,259937000000.0,,
2000-10-09,25.88,24643000000.0,284580000000.0,259937000000.0,,
2000-10-10,25.13,24643000000.0,284580000000.0,259937000000.0,,
2000-10-11,24.13,24643000000.0,284580000000.0,259937000000.0,,
2000-10-12,23.38,24643000000.0,284580000000.0,259937000000.0,,
2000-10-13,25.38,24643000000.0,284580000000.0,259937000000.0,,
2000-10-16,24.63,24643000000.0,284580000000.0,259937000000.0,,
2000-10-17,24.44,24643000000.0,284580000000.0,259937000000.0,,
2000-10-18,25.06,24643000000.0,284580000000.0,259937000000.0,,
2000-10-19,25.63,24643000000.0,284580000000.0,259937000000.0,,
2000-10-20,25.06,24643000000.0,284580000000.0,259937000000.0,,
2000-10-23,25.19,24643000000.0,284580000000.0,259937000000.0,,
2000-10-24,25.81,24643000000.0,284580000000.0,259937000000.0,,
2000-10-25,25.13,24643000000.0,284580000000.0,259937000000.0,,
2000-10-26,25.13,24643000000.0,284580000000.0,259937000000.0,,
2000-10-27,25.56,24643000000.0,284580000000.0,259937000000.0,,
2000-10-30,26.5,18273000000.0,282285000000.0,264012000000.0,,
2000-10-31,26.13,18273000000.0,282285000000.0,264012000000.0,,
2000-11-01,25.81,18273000000.0,282285000000.0,264012000000.0,,
2000-11-02,26.06,18273000000.0,282285000000.0,264012000000.0,,
2000-11-03,25.31,18273000000.0,282285000000.0,264012000000.0,,
2000-11-06,26.44,18273000000.0,282285000000.0,264012000000.0,,
2000-11-07,25.0,18273000000.0,282285000000.0,264012000000.0,,
2000-11-08,24.81,18273000000.0,282285000000.0,264012000000.0,,
2000-11-09,25.44,18273000000.0,282285000000.0,264012000000.0,,
2000-11-10,25.06,18273000000.0,282285000000.0,264012000000.0,,
2000-11-13,25.31,18273000000.0,282285000000.0,264012000000.0,,
2000-11-14,25.31,18273000000.0,282285000000.0,264012000000.0,,
2000-11-15,26.25,18273000000.0,282285000000.0,264012000000.0,,
2000-11-16,25.0,18273000000.0,282285000000.0,264012000000.0,,
2000-11-17,24.94,18273000000.0,282285000000.0,264012000000.0,,
2000-11-20,23.5,18273000000.0,282285000000.0,264012000000.0,,
2000-11-21,24.38,18273000000.0,282285000000.0,264012000000.0,,
2000-11-22,23.81,18273000000.0,282285000000.0,264012000000.0,,
2000-11-24,24.06,18273000000.0,282285000000.0,264012000000.0,,
2000-11-27,24.56,18273000000.0,282285000000.0,264012000000.0,,
2000-11-28,24.13,18273000000.0,282285000000.0,264012000000.0,,
2000-11-29,24.44,18273000000.0,282285000000.0,264012000000.0,,
2000-11-30,22.75,18273000000.0,282285000000.0,264012000000.0,,
2000-12-01,24.19,18273000000.0,282285000000.0,264012000000.0,,
2000-12-04,23.81,18273000000.0,282285000000.0,264012000000.0,,
2000-12-05,24.75,18273000000.0,282285000000.0,264012000000.0,,
2000-12-06,23.88,18273000000.0,282285000000.0,264012000000.0,,
2000-12-07,24.0,18273000000.0,282285000000.0,264012000000.0,,
2000-12-08,24.13,18273000000.0,282285000000.0,264012000000.0,,
2000-12-11,23.88,18273000000.0,282285000000.0,264012000000.0,,
2000-12-12,23.63,18273000000.0,282285000000.0,264012000000.0,,
2000-12-13,23.63,18273000000.0,282285000000.0,264012000000.0,,
2000-12-14,23.25,18273000000.0,282285000000.0,264012000000.0,,
2000-12-15,22.5,18273000000.0,282285000000.0,264012000000.0,,
2000-12-18,23.5,18273000000.0,282285000000.0,264012000000.0,,
2000-12-19,23.56,18273000000.0,282285000000.0,264012000000.0,,
2000-12-20,22.13,18273000000.0,282285000000.0,264012000000.0,,
2000-12-21,24.19,18273000000.0,282285000000.0,264012000000.0,,
2000-12-22,22.81,18273000000.0,282285000000.0,264012000000.0,,
2000-12-26,24.0,18273000000.0,282285000000.0,264012000000.0,,
2000-12-27,23.56,18273000000.0,282285000000.0,264012000000.0,,
2000-12-28,24.25,18273000000.0,282285000000.0,264012000000.0,,
2000-12-29,23.44,18273000000.0,282285000000.0,264012000000.0,,
2001-01-02,24.31,18273000000.0,282285000000.0,264012000000.0,,
2001-01-03,25.13,18273000000.0,282285000000.0,264012000000.0,,
2001-01-04,26.94,18273000000.0,282285000000.0,264012000000.0,,
2001-01-05,26.25,18273000000.0,282285000000.0,264012000000.0,,
2001-01-08,25.63,18273000000.0,282285000000.0,264012000000.0,,
2001-01-09,26.44,18273000000.0,282285000000.0,264012000000.0,,
2001-01-10,26.25,18273000000.0,282285000000.0,264012000000.0,,
2001-01-11,26.94,18273000000.0,282285000000.0,264012000000.0,,
2001-01-12,26.38,18273000000.0,282285000000.0,264012000000.0,,
2001-01-16,27.13,18273000000.0,282285000000.0,264012000000.0,,
2001-01-17,26.88,18273000000.0,282285000000.0,264012000000.0,,
2001-01-18,27.19,18273000000.0,282285000000.0,264012000000.0,,
2001-01-19,26.31,18273000000.0,282285000000.0,264012000000.0,,
2001-01-22,27.13,18273000000.0,282285000000.0,264012000000.0,,
2001-01-23,27.0,18273000000.0,282285000000.0,264012000000.0,,
2001-01-24,27.75,18273000000.0,282285000000.0,264012000000.0,,
2001-01-25,28.06,18273000000.0,282285000000.0,264012000000.0,,
2001-01-26,28.0,18273000000.0,282285000000.0,264012000000.0,,
2001-01-29,28.29,18273000000.0,282285000000.0,264012000000.0,,
2001-01-30,28.3,18273000000.0,282285000000.0,264012000000.0,,
2001-01-31,28.19,18273000000.0,282285000000.0,264012000000.0,,
2001-02-01,28.37,18273000000.0,282285000000.0,264012000000.0,,
2001-02-02,28.01,18273000000.0,282285000000.0,264012000000.0,,
2001-02-05,28.45,18273000000.0,282285000000.0,264012000000.0,,
2001-02-06,28.74,18273000000.0,282285000000.0,264012000000.0,,
2001-02-07,27.26,18273000000.0,282285000000.0,264012000000.0,,
2001-02-08,28.01,18273000000.0,282285000000.0,264012000000.0,,
2001-02-09,26.92,18273000000.0,282285000000.0,264012000000.0,,
2001-02-12,27.8,18273000000.0,282285000000.0,264012000000.0,,
2001-02-13,27.92,18273000000.0,282285000000.0,264012000000.0,,
2001-02-14,27.86,18273000000.0,282285000000.0,264012000000.0,,
2001-02-15,28.0,18273000000.0,282285000000.0,264012000000.0,,
2001-02-16,27.6,18273000000.0,282285000000.0,264012000000.0,,
2001-02-20,27.71,18273000000.0,282285000000.0,264012000000.0,,
2001-02-21,27.68,18273000000.0,282285000000.0,264012000000.0,,
2001-02-22,27.51,18273000000.0,282285000000.0,264012000000.0,,
2001-02-23,28.35,18273000000.0,282285000000.0,264012000000.0,,
2001-02-26,28.6,18273000000.0,282285000000.0,264012000000.0,,
2001-02-27,28.43,18273000000.0,282285000000.0,264012000000.0,,
2001-02-28,27.81,18273000000.0,282285000000.0,264012000000.0,,
2001-03-01,28.21,18273000000.0,282285000000.0,264012000000.0,,
2001-03-02,28.06,18273000000.0,282285000000.0,264012000000.0,,
2001-03-05,28.3,18273000000.0,282285000000.0,264012000000.0,,
2001-03-06,29.04,18273000000.0,282285000000.0,264012000000.0,,
2001-03-07,29.08,18273000000.0,282285000000.0,264012000000.0,,
2001-03-08,30.35,18273000000.0,282285000000.0,264012000000.0,,
2001-03-09,30.1,18273000000.0,282285000000.0,264012000000.0,,
2001-03-12,30.25,18273000000.0,282285000000.0,264012000000.0,,
2001-03-13,29.84,18273000000.0,282285000000.0,264012000000.0,,
2001-03-14,28.69,18273000000.0,282285000000.0,264012000000.0,,
2001-03-15,28.6,18273000000.0,282285000000.0,264012000000.0,,
2001-03-16,28.43,18273000000.0,282285000000.0,264012000000.0,,
2001-03-19,29.81,18273000000.0,282285000000.0,264012000000.0,,
2001-03-20,28.82,18273000000.0,282285000000.0,264012000000.0,,
2001-03-21,28.25,18273000000.0,282285000000.0,264012000000.0,,
2001-03-22,27.81,18273000000.0,282285000000.0,264012000000.0,,
2001-03-23,27.9,18273000000.0,282285000000.0,264012000000.0,,
2001-03-26,28.99,18273000000.0,282285000000.0,264012000000.0,,
2001-03-27,28.12,18273000000.0,282285000000.0,264012000000.0,,
2001-03-28,27.94,18273000000.0,282285000000.0,264012000000.0,,
2001-03-29,28.49,18273000000.0,282285000000.0,264012000000.0,,
2001-03-30,28.12,18273000000.0,282285000000.0,264012000000.0,,
2001-04-02,28.61,18273000000.0,282285000000.0,264012000000.0,,
2001-04-03,27.37,18273000000.0,282285000000.0,264012000000.0,,
2001-04-04,28.57,18273000000.0,282285000000.0,264012000000.0,,
2001-04-05,28.35,18273000000.0,282285000000.0,264012000000.0,,
2001-04-06,27.8,18273000000.0,282285000000.0,264012000000.0,,
2001-04-09,29.0,18273000000.0,282285000000.0,264012000000.0,,
2001-04-10,28.96,18273000000.0,282285000000.0,264012000000.0,,
2001-04-11,28.18,18273000000.0,282285000000.0,264012000000.0,,
2001-04-12,29.0,18273000000.0,282285000000.0,264012000000.0,,
2001-04-16,29.18,18273000000.0,282285000000.0,264012000000.0,,
2001-04-17,28.88,18273000000.0,282285000000.0,264012000000.0,,
2001-04-18,30.71,18273000000.0,282285000000.0,264012000000.0,,
2001-04-19,30.3,18273000000.0,282285000000.0,264012000000.0,,
2001-04-20,30.0,18273000000.0,282285000000.0,264012000000.0,,
2001-04-23,30.06,18273000000.0,282285000000.0,264012000000.0,,
2001-04-24,29.67,18273000000.0,282285000000.0,264012000000.0,,
2001-04-25,28.8,18273000000.0,282285000000.0,264012000000.0,,
2001-04-26,29.2,18273000000.0,282285000000.0,264012000000.0,,
2001-04-27,29.61,18273000000.0,282285000000.0,264012000000.0,,
2001-04-30,29.48,18273000000.0,282285000000.0,264012000000.0,,
2001-05-01,28.3,18273000000.0,282285000000.0,264012000000.0,,
2001-05-02,29.25,18273000000.0,282285000000.0,264012000000.0,,
2001-05-03,28.7,18273000000.0,282285000000.0,264012000000.0,,
2001-05-04,29.08,18273000000.0,282285000000.0,264012000000.0,,
2001-05-07,28.45,18273000000.0,282285000000.0,264012000000.0,,
2001-05-08,28.16,18273000000.0,282285000000.0,264012000000.0,,
2001-05-09,28.08,18273000000.0,282285000000.0,264012000000.0,,
2001-05-10,28.42,18273000000.0,282285000000.0,264012000000.0,,
2001-05-11,27.82,18273000000.0,282285000000.0,264012000000.0,,
2001-05-14,27.8,16069000000.0,284587000000.0,268518000000.0,,
2001-05-15,27.96,16069000000.0,284587000000.0,268518000000.0,,
2001-05-16,28.09,16069000000.0,284587000000.0,268518000000.0,,
2001-05-17,27.56,16069000000.0,284587000000.0,268518000000.0,,
2001-05-18,27.13,16069000000.0,284587000000.0,268518000000.0,,
2001-05-21,26.65,16069000000.0,284587000000.0,268518000000.0,,
2001-05-22,25.98,16069000000.0,284587000000.0,268518000000.0,,
2001-05-23,25.79,16069000000.0,284587000000.0,268518000000.0,,
2001-05-24,25.65,16069000000.0,284587000000.0,268518000000.0,,
2001-05-25,24.74,16069000000.0,284587000000.0,268518000000.0,,
2001-05-29,24.99,16069000000.0,284587000000.0,268518000000.0,,
2001-05-30,24.6,16069000000.0,284587000000.0,268518000000.0,,
2001-05-31,24.35,16069000000.0,284587000000.0,268518000000.0,,
2001-06-01,24.59,16069000000.0,284587000000.0,268518000000.0,,
2001-06-04,24.59,16069000000.0,284587000000.0,268518000000.0,,
2001-06-05,24.22,16069000000.0,284587000000.0,268518000000.0,,
2001-06-06,24.22,16069000000.0,284587000000.0,268518000000.0,,
2001-06-07,24.14,16069000000.0,284587000000.0,268518000000.0,,
2001-06-08,24.0,16069000000.0,284587000000.0,268518000000.0,,
2001-06-11,24.83,16069000000.0,284587000000.0,268518000000.0,,
2001-06-12,24.66,16069000000.0,284587000000.0,268518000000.0,,
2001-06-13,24.58,16069000000.0,284587000000.0,268518000000.0,,
2001-06-14,24.48,16069000000.0,284587000000.0,268518000000.0,,
2001-06-15,24.09,16069000000.0,284587000000.0,268518000000.0,,
2001-06-18,25.0,16069000000.0,284587000000.0,268518000000.0,,
2001-06-19,24.74,16069000000.0,284587000000.0,268518000000.0,,
2001-06-20,24.65,16069000000.0,284587000000.0,268518000000.0,,
2001-06-21,25.9,16069000000.0,284587000000.0,268518000000.0,,
2001-06-22,25.19,16069000000.0,284587000000.0,268518000000.0,,
2001-06-25,25.08,16069000000.0,284587000000.0,268518000000.0,,
2001-06-26,24.79,16069000000.0,284587000000.0,268518000000.0,,
2001-06-27,24.27,16069000000.0,284587000000.0,268518000000.0,,
2001-06-28,24.81,16069000000.0,284587000000.0,268518000000.0,,
2001-06-29,24.55,16069000000.0,284587000000.0,268518000000.0,,
2001-07-02,25.09,16069000000.0,284587000000.0,268518000000.0,,
2001-07-03,25.05,16069000000.0,284587000000.0,268518000000.0,,
2001-07-05,25.03,16069000000.0,284587000000.0,268518000000.0,,
2001-07-06,24.28,16069000000.0,284587000000.0,268518000000.0,,
2001-07-09,24.37,16069000000.0,284587000000.0,268518000000.0,,
2001-07-10,24.75,16069000000.0,284587000000.0,268518000000.0,,
2001-07-11,25.32,16069000000.0,284587000000.0,268518000000.0,,
2001-07-12,25.26,16069000000.0,284587000000.0,268518000000.0,,
2001-07-13,25.6,16069000000.0,284587000000.0,268518000000.0,,
2001-07-16,25.0,16069000000.0,284587000000.0,268518000000.0,,
2001-07-17,25.72,16069000000.0,284587000000.0,268518000000.0,,
2001-07-18,25.34,16069000000.0,284587000000.0,268518000000.0,,
2001-07-19,25.64,16069000000.0,284587000000.0,268518000000.0,,
2001-07-20,25.76,16069000000.0,284587000000.0,268518000000.0,,
2001-07-23,25.52,16069000000.0,284587000000.0,268518000000.0,,
2001-07-24,25.23,16069000000.0,284587000000.0,268518000000.0,,
2001-07-25,25.5,16069000000.0,284587000000.0,268518000000.0,,
2001-07-26,25.09,13758000000.0,289546000000.0,275788000000.0,,
2001-07-27,25.26,13758000000.0,289546000000.0,275788000000.0,,
2001-07-30,25.16,13758000000.0,289546000000.0,275788000000.0,,
2001-07-31,25.47,13758000000.0,289546000000.0,275788000000.0,,
2001-08-01,25.03,13758000000.0,289546000000.0,275788000000.0,,
2001-08-02,25.12,13758000000.0,289546000000.0,275788000000.0,,
2001-08-03,24.95,13758000000.0,289546000000.0,275788000000.0,,
2001-08-06,24.65,13758000000.0,289546000000.0,275788000000.0,,
2001-08-07,24.75,13758000000.0,289546000000.0,275788000000.0,,
2001-08-08,24.37,13758000000.0,289546000000.0,275788000000.0,,
2001-08-09,24.37,13758000000.0,289546000000.0,275788000000.0,,
2001-08-10,24.77,13758000000.0,289546000000.0,275788000000.0,,
2001-08-13,23.74,13758000000.0,289546000000.0,275788000000.0,,
2001-08-14,22.99,13758000000.0,289546000000.0,275788000000.0,,
2001-08-15,22.55,13758000000.0,289546000000.0,275788000000.0,,
2001-08-16,23.47,13758000000.0,289546000000.0,275788000000.0,,
2001-08-17,21.7,13758000000.0,289546000000.0,275788000000.0,,
2001-08-20,20.4,13758000000.0,289546000000.0,275788000000.0,,
2001-08-21,20.1,13758000000.0,289546000000.0,275788000000.0,,
2001-08-22,20.31,13758000000.0,289546000000.0,275788000000.0,,
2001-08-23,20.08,13758000000.0,289546000000.0,275788000000.0,,
2001-08-24,20.39,13758000000.0,289546000000.0,275788000000.0,,
2001-08-27,20.25,13758000000.0,289546000000.0,275788000000.0,,
2001-08-28,20.32,13758000000.0,289546000000.0,275788000000.0,,
2001-08-29,20.19,13758000000.0,289546000000.0,275788000000.0,,
2001-08-30,19.76,13758000000.0,289546000000.0,275788000000.0,,
2001-08-31,19.87,13758000000.0,289546000000.0,275788000000.0,,
2001-09-04,20.25,13758000000.0,289546000000.0,275788000000.0,,
2001-09-05,19.97,13758000000.0,289546000000.0,275788000000.0,,
2001-09-06,19.4,13758000000.0,289546000000.0,275788000000.0,,
2001-09-07,18.76,13758000000.0,289546000000.0,275788000000.0,,
2001-09-10,19.4,13758000000.0,289546000000.0,275788000000.0,,
2001-09-17,16.55,13758000000.0,289546000000.0,275788000000.0,,
2001-09-18,16.93,13758000000.0,289546000000.0,275788000000.0,,
2001-09-19,16.43,13758000000.0,289546000000.0,275788000000.0,,
2001-09-20,15.49,13758000000.0,289546000000.0,275788000000.0,,
2001-09-21,15.34,13758000000.0,289546000000.0,275788000000.0,,
2001-09-24,16.43,13758000000.0,289546000000.0,275788000000.0,,
2001-09-25,16.12,13758000000.0,289546000000.0,275788000000.0,,
2001-09-26,16.38,13758000000.0,289546000000.0,275788000000.0,,
2001-09-27,16.56,13758000000.0,289546000000.0,275788000000.0,,
2001-09-28,17.35,13758000000.0,289546000000.0,275788000000.0,,
2001-10-01,17.24,13758000000.0,289546000000.0,275788000000.0,,
2001-10-02,17.8,13758000000.0,289546000000.0,275788000000.0,,
2001-10-03,17.95,13758000000.0,289546000000.0,275788000000.0,,
2001-10-04,17.24,13758000000.0,289546000000.0,275788000000.0,,
2001-10-05,17.67,13758000000.0,289546000000.0,275788000000.0,,
2001-10-08,17.29,13758000000.0,289546000000.0,275788000000.0,,
2001-10-09,17.55,13758000000.0,289546000000.0,275788000000.0,,
2001-10-10,18.13,13758000000.0,289546000000.0,275788000000.0,,
2001-10-11,18.0,13758000000.0,289546000000.0,275788000000.0,,
2001-10-12,17.73,13758000000.0,289546000000.0,275788000000.0,,
2001-10-15,17.73,13758000000.0,289546000000.0,275788000000.0,,
2001-10-16,17.68,13758000000.0,289546000000.0,275788000000.0,,
2001-10-17,17.13,13758000000.0,289546000000.0,275788000000.0,,
2001-10-18,16.77,13758000000.0,289546000000.0,275788000000.0,,
2001-10-19,16.51,13758000000.0,289546000000.0,275788000000.0,,
2001-10-22,16.55,13758000000.0,289546000000.0,275788000000.0,,
2001-10-23,16.87,13758000000.0,289546000000.0,275788000000.0,,
2001-10-24,16.06,13758000000.0,289546000000.0,275788000000.0,,
2001-10-25,16.52,13758000000.0,289546000000.0,275788000000.0,,
2001-10-26,16.66,13758000000.0,289546000000.0,275788000000.0,,
2001-10-29,16.21,13758000000.0,289546000000.0,275788000000.0,,
2001-10-30,16.05,13758000000.0,289546000000.0,275788000000.0,,
2001-10-31,16.05,13758000000.0,289546000000.0,275788000000.0,,
2001-11-01,16.37,13758000000.0,289546000000.0,275788000000.0,,
2001-11-02,16.29,13758000000.0,289546000000.0,275788000000.0,,
2001-11-05,16.18,13758000000.0,289546000000.0,275788000000.0,,
2001-11-06,16.38,13758000000.0,289546000000.0,275788000000.0,,
2001-11-07,16.28,13758000000.0,289546000000.0,275788000000.0,,
2001-11-08,16.77,13758000000.0,289546000000.0,275788000000.0,,
2001-11-09,16.46,13758000000.0,289546000000.0,275788000000.0,,
2001-11-12,16.21,13758000000.0,289546000000.0,275788000000.0,,
2001-11-13,16.43,13758000000.0,289546000000.0,275788000000.0,,
