date,close price,UAL_SHE,UAL_TA,UAL_TL,market cap,PB Ratio
2013-03-07,29.61,481000000.0,37628000000.0,37147000000.0,9830520000.0,20.437671517671518
2013-03-08,31.35,481000000.0,37628000000.0,37147000000.0,10408200000.0,21.63866943866944
2013-03-11,30.61,481000000.0,37628000000.0,37147000000.0,10162520000.0,21.127900207900208
2013-03-12,29.95,481000000.0,37628000000.0,37147000000.0,9943400000.0,20.672349272349273
2013-03-13,30.84,481000000.0,37628000000.0,37147000000.0,10238880000.0,21.286652806652807
2013-03-14,31.17,481000000.0,37628000000.0,37147000000.0,10348440000.0,21.514428274428273
2013-03-15,30.94,481000000.0,37628000000.0,37147000000.0,10272080000.0,21.355675675675677
2013-03-18,31.2,481000000.0,37628000000.0,37147000000.0,10358400000.0,21.535135135135135
2013-03-19,31.8,481000000.0,37628000000.0,37147000000.0,10557600000.0,21.94927234927235
2013-03-20,32.5,481000000.0,37628000000.0,37147000000.0,10790000000.0,22.43243243243243
2013-03-21,32.3,481000000.0,37628000000.0,37147000000.0,10723600000.0,22.294386694386695
2013-03-22,31.87,481000000.0,37628000000.0,37147000000.0,10580840000.0,21.99758835758836
2013-03-25,31.9,481000000.0,37628000000.0,37147000000.0,10590800000.0,22.01829521829522
2013-03-26,31.79,481000000.0,37628000000.0,37147000000.0,10554280000.0,21.942370062370063
2013-03-27,32.33,481000000.0,37628000000.0,37147000000.0,10733560000.0,22.315093555093554
2013-03-28,32.01,481000000.0,37628000000.0,37147000000.0,10627320000.0,22.094220374220374
2013-04-01,30.97,481000000.0,37628000000.0,37147000000.0,10436890000.0,21.69831600831601
2013-04-02,29.38,481000000.0,37628000000.0,37147000000.0,9901060000.0,20.584324324324324
2013-04-03,28.66,481000000.0,37628000000.0,37147000000.0,9658420000.0,20.07987525987526
2013-04-04,29.3,481000000.0,37628000000.0,37147000000.0,9874100000.0,20.52827442827443
2013-04-05,29.27,481000000.0,37628000000.0,37147000000.0,9863990000.0,20.507255717255717
2013-04-08,30.05,481000000.0,37628000000.0,37147000000.0,10126850000.0,21.053742203742203
2013-04-09,29.29,481000000.0,37628000000.0,37147000000.0,9870730000.0,20.52126819126819
2013-04-10,29.83,481000000.0,37628000000.0,37147000000.0,10052710000.0,20.89960498960499
2013-04-11,30.27,481000000.0,37628000000.0,37147000000.0,10200990000.0,21.20787941787942
2013-04-12,30.28,481000000.0,37628000000.0,37147000000.0,10204360000.0,21.214885654885656
2013-04-15,29.09,481000000.0,37628000000.0,37147000000.0,9803330000.0,20.38114345114345
2013-04-16,30.86,481000000.0,37628000000.0,37147000000.0,10399820000.0,21.621247401247402
2013-04-17,30.91,481000000.0,37628000000.0,37147000000.0,10416670000.0,21.656278586278585
2013-04-18,30.23,481000000.0,37628000000.0,37147000000.0,10187510000.0,21.17985446985447
2013-04-19,30.6,481000000.0,37628000000.0,37147000000.0,10312200000.0,21.439085239085237
2013-04-22,30.15,481000000.0,37628000000.0,37147000000.0,10160550000.0,21.123804573804573
2013-04-23,31.1,481000000.0,37628000000.0,37147000000.0,10480700000.0,21.789397089397088
2013-04-24,31.39,481000000.0,37628000000.0,37147000000.0,10578430000.0,21.99257796257796
2013-04-25,30.89,94000000.0,36842000000.0,36748000000.0,10409930000.0,110.74393617021276
2013-04-26,31.14,94000000.0,36842000000.0,36748000000.0,10494180000.0,111.64021276595744
2013-04-29,32.0,94000000.0,36842000000.0,36748000000.0,10784000000.0,114.72340425531915
2013-04-30,32.3,94000000.0,36842000000.0,36748000000.0,10885099999.999998,115.79893617021274
2013-05-01,32.01,94000000.0,36842000000.0,36748000000.0,10787370000.0,114.75925531914893
2013-05-02,32.6,94000000.0,36842000000.0,36748000000.0,10986200000.0,116.87446808510639
2013-05-03,33.01,94000000.0,36842000000.0,36748000000.0,11124370000.0,118.34436170212766
2013-05-06,33.55,94000000.0,36842000000.0,36748000000.0,11306349999.999998,120.28031914893614
2013-05-07,33.38,94000000.0,36842000000.0,36748000000.0,11249060000.0,119.67085106382979
2013-05-08,33.28,94000000.0,36842000000.0,36748000000.0,11215360000.0,119.31234042553191
2013-05-09,32.56,94000000.0,36842000000.0,36748000000.0,10972720000.0,116.73106382978723
2013-05-10,32.88,94000000.0,36842000000.0,36748000000.0,11080560000.0,117.87829787234043
2013-05-13,32.92,94000000.0,36842000000.0,36748000000.0,11094040000.0,118.02170212765958
2013-05-14,33.29,94000000.0,36842000000.0,36748000000.0,11218730000.0,119.3481914893617
2013-05-15,34.42,94000000.0,36842000000.0,36748000000.0,11599540000.0,123.39936170212766
2013-05-16,34.5,94000000.0,36842000000.0,36748000000.0,11626500000.0,123.68617021276596
2013-05-17,34.75,94000000.0,36842000000.0,36748000000.0,11710750000.0,124.58244680851064
2013-05-20,34.29,94000000.0,36842000000.0,36748000000.0,11555730000.0,122.93329787234043
2013-05-21,33.35,94000000.0,36842000000.0,36748000000.0,11238950000.0,119.56329787234043
2013-05-22,33.24,94000000.0,36842000000.0,36748000000.0,11201880000.0,119.16893617021276
2013-05-23,34.36,94000000.0,36842000000.0,36748000000.0,11579320000.0,123.18425531914893
2013-05-24,34.37,94000000.0,36842000000.0,36748000000.0,11582690000.0,123.22010638297873
2013-05-28,33.83,94000000.0,36842000000.0,36748000000.0,11400710000.0,121.28414893617021
2013-05-29,33.0,94000000.0,36842000000.0,36748000000.0,11121000000.0,118.30851063829788
2013-05-30,32.64,94000000.0,36842000000.0,36748000000.0,10999680000.0,117.01787234042553
2013-05-31,32.46,94000000.0,36842000000.0,36748000000.0,10939020000.0,116.37255319148936
2013-06-03,32.16,94000000.0,36842000000.0,36748000000.0,10837919999.999998,115.29702127659573
2013-06-04,32.2,94000000.0,36842000000.0,36748000000.0,10851400000.000002,115.44042553191491
2013-06-05,31.24,94000000.0,36842000000.0,36748000000.0,10527880000.0,111.99872340425532
2013-06-06,30.67,94000000.0,36842000000.0,36748000000.0,10335790000.0,109.95521276595744
2013-06-07,32.94,94000000.0,36842000000.0,36748000000.0,11100780000.0,118.09340425531914
2013-06-10,33.28,94000000.0,36842000000.0,36748000000.0,11215360000.0,119.31234042553191
2013-06-11,32.45,94000000.0,36842000000.0,36748000000.0,10935650000.000002,116.33670212765959
2013-06-12,32.04,94000000.0,36842000000.0,36748000000.0,10797480000.0,114.8668085106383
2013-06-13,32.66,94000000.0,36842000000.0,36748000000.0,11006419999.999998,117.08957446808509
2013-06-14,32.67,94000000.0,36842000000.0,36748000000.0,11009790000.0,117.1254255319149
2013-06-17,32.09,94000000.0,36842000000.0,36748000000.0,10814330000.000002,115.04606382978726
2013-06-18,32.42,94000000.0,36842000000.0,36748000000.0,10925540000.0,116.22914893617022
2013-06-19,31.82,94000000.0,36842000000.0,36748000000.0,10723340000.0,114.07808510638299
2013-06-20,31.16,94000000.0,36842000000.0,36748000000.0,10500920000.0,111.71191489361702
2013-06-21,30.06,94000000.0,36842000000.0,36748000000.0,10130220000.0,107.76829787234043
2013-06-24,29.48,94000000.0,36842000000.0,36748000000.0,9934760000.0,105.68893617021277
2013-06-25,30.75,94000000.0,36842000000.0,36748000000.0,10362750000.0,110.24202127659575
2013-06-26,30.73,94000000.0,36842000000.0,36748000000.0,10356010000.0,110.17031914893617
2013-06-27,31.36,94000000.0,36842000000.0,36748000000.0,10568320000.0,112.42893617021276
2013-06-28,31.29,94000000.0,36842000000.0,36748000000.0,10544730000.0,112.17797872340425
2013-07-01,32.54,94000000.0,36842000000.0,36748000000.0,12690600000.0,135.0063829787234
2013-07-02,31.49,94000000.0,36842000000.0,36748000000.0,12281100000.0,130.65
2013-07-03,31.23,94000000.0,36842000000.0,36748000000.0,12179700000.0,129.57127659574468
2013-07-05,31.8,94000000.0,36842000000.0,36748000000.0,12402000000.0,131.93617021276594
2013-07-08,31.5,94000000.0,36842000000.0,36748000000.0,12285000000.0,130.69148936170214
2013-07-09,32.0,94000000.0,36842000000.0,36748000000.0,12480000000.0,132.7659574468085
2013-07-10,30.75,94000000.0,36842000000.0,36748000000.0,11992500000.0,127.57978723404256
2013-07-11,30.84,94000000.0,36842000000.0,36748000000.0,12027600000.0,127.9531914893617
2013-07-12,31.44,94000000.0,36842000000.0,36748000000.0,12261600000.0,130.44255319148937
2013-07-15,32.01,94000000.0,36842000000.0,36748000000.0,12483900000.0,132.80744680851063
2013-07-16,31.16,94000000.0,36842000000.0,36748000000.0,12152400000.0,129.2808510638298
2013-07-17,33.69,94000000.0,36842000000.0,36748000000.0,13139100000.0,139.7776595744681
2013-07-18,34.49,94000000.0,36842000000.0,36748000000.0,13451100000.0,143.0968085106383
2013-07-19,34.51,94000000.0,36842000000.0,36748000000.0,13458900000.0,143.17978723404255
2013-07-22,35.0,94000000.0,36842000000.0,36748000000.0,13650000000.0,145.2127659574468
2013-07-23,34.56,94000000.0,36842000000.0,36748000000.0,13478400000.0,143.3872340425532
2013-07-24,34.97,94000000.0,36842000000.0,36748000000.0,13638300000.0,145.08829787234043
2013-07-25,34.3,1217000000.0,37468000000.0,36251000000.0,13376999999.999998,10.991783073130648
2013-07-26,36.25,1217000000.0,37468000000.0,36251000000.0,14137500000.0,11.616680361544782
2013-07-29,34.85,1217000000.0,37468000000.0,36251000000.0,13591500000.0,11.168036154478225
2013-07-30,34.97,1217000000.0,37468000000.0,36251000000.0,13638300000.0,11.206491372226788
2013-07-31,34.85,1217000000.0,37468000000.0,36251000000.0,13591500000.0,11.168036154478225
2013-08-01,35.31,1217000000.0,37468000000.0,36251000000.0,13770900000.0,11.315447822514379
2013-08-02,35.65,1217000000.0,37468000000.0,36251000000.0,13903500000.0,11.424404272801972
2013-08-05,34.89,1217000000.0,37468000000.0,36251000000.0,13607100000.0,11.180854560394412
2013-08-06,33.57,1217000000.0,37468000000.0,36251000000.0,13092300000.0,10.75784716516023
2013-08-07,34.06,1217000000.0,37468000000.0,36251000000.0,13283400000.0,10.914872637633525
2013-08-08,34.81,1217000000.0,37468000000.0,36251000000.0,13575900000.0,11.155217748562038
2013-08-09,33.71,1217000000.0,37468000000.0,36251000000.0,13146900000.0,10.802711585866886
2013-08-12,33.21,1217000000.0,37468000000.0,36251000000.0,12951900000.0,10.642481511914545
2013-08-13,30.73,1217000000.0,37468000000.0,36251000000.0,11984700000.0,9.847740345110928
2013-08-14,30.04,1217000000.0,37468000000.0,36251000000.0,11715600000.0,9.626622843056698
2013-08-15,30.1,1217000000.0,37468000000.0,36251000000.0,11739000000.0,9.645850451930977
2013-08-16,30.86,1217000000.0,37468000000.0,36251000000.0,12035400000.0,9.889400164338538
2013-08-19,30.03,1217000000.0,37468000000.0,36251000000.0,11711700000.0,9.62341824157765
2013-08-20,30.06,1217000000.0,37468000000.0,36251000000.0,11723400000.0,9.63303204601479
2013-08-21,29.73,1217000000.0,37468000000.0,36251000000.0,11594700000.0,9.527280197206245
2013-08-22,30.11,1217000000.0,37468000000.0,36251000000.0,11742900000.0,9.649055053410025
2013-08-23,29.72,1217000000.0,37468000000.0,36251000000.0,11590800000.0,9.524075595727197
2013-08-26,29.86,1217000000.0,37468000000.0,36251000000.0,11645400000.0,9.568940016433853
2013-08-27,27.71,1217000000.0,37468000000.0,36251000000.0,10806900000.0,8.879950698438783
2013-08-28,27.93,1217000000.0,37468000000.0,36251000000.0,10892700000.0,8.950451930977815
2013-08-29,28.5,1217000000.0,37468000000.0,36251000000.0,11115000000.0,9.133114215283484
2013-08-30,28.46,1217000000.0,37468000000.0,36251000000.0,11099400000.0,9.120295809367297
2013-09-03,28.65,1217000000.0,37468000000.0,36251000000.0,11173500000.0,9.181183237469186
2013-09-04,29.33,1217000000.0,37468000000.0,36251000000.0,11438700000.0,9.39909613804437
2013-09-05,29.7,1217000000.0,37468000000.0,36251000000.0,11583000000.0,9.517666392769105
2013-09-06,29.72,1217000000.0,37468000000.0,36251000000.0,11590800000.0,9.524075595727197
2013-09-09,31.03,1217000000.0,37468000000.0,36251000000.0,12101700000.0,9.943878389482334
2013-09-10,33.3,1217000000.0,37468000000.0,36251000000.0,12986999999.999998,10.671322925225963
2013-09-11,32.66,1217000000.0,37468000000.0,36251000000.0,12737399999.999998,10.466228430566966
2013-09-12,31.69,1217000000.0,37468000000.0,36251000000.0,12359100000.0,10.155382087099424
2013-09-13,32.2,1217000000.0,37468000000.0,36251000000.0,12558000000.000002,10.318816762530815
2013-09-16,32.66,1217000000.0,37468000000.0,36251000000.0,12737399999.999998,10.466228430566966
2013-09-17,32.95,1217000000.0,37468000000.0,36251000000.0,12850500000.000002,10.559161873459328
2013-09-18,33.28,1217000000.0,37468000000.0,36251000000.0,12979200000.0,10.664913722267872
2013-09-19,33.79,1217000000.0,37468000000.0,36251000000.0,13178100000.0,10.82834839769926
2013-09-20,33.5,1217000000.0,37468000000.0,36251000000.0,13065000000.0,10.735414954806902
2013-09-23,33.18,1217000000.0,37468000000.0,36251000000.0,12940200000.0,10.632867707477404
2013-09-24,33.89,1217000000.0,37468000000.0,36251000000.0,13217100000.0,10.860394412489729
2013-09-25,34.13,1217000000.0,37468000000.0,36251000000.0,13310700000.000002,10.937304847986855
2013-09-26,34.07,1217000000.0,37468000000.0,36251000000.0,13287300000.0,10.918077239112572
2013-09-27,30.91,1217000000.0,37468000000.0,36251000000.0,12054900000.0,9.905423171733771
2013-09-30,30.71,1217000000.0,37468000000.0,36251000000.0,11976900000.0,9.841331142152836
2013-10-01,31.38,1217000000.0,37468000000.0,36251000000.0,12238200000.0,10.056039441248974
2013-10-02,30.93,1217000000.0,37468000000.0,36251000000.0,12062700000.0,9.911832374691866
2013-10-03,31.65,1217000000.0,37468000000.0,36251000000.0,12343500000.0,10.142563681183237
2013-10-04,31.74,1217000000.0,37468000000.0,36251000000.0,12378600000.0,10.17140509449466
2013-10-07,30.97,1217000000.0,37468000000.0,36251000000.0,12078300000.0,9.924650780608053
2013-10-08,30.24,1217000000.0,37468000000.0,36251000000.0,11793600000.0,9.690714872637633
2013-10-09,30.08,1217000000.0,37468000000.0,36251000000.0,11731200000.0,9.639441248972885
2013-10-10,30.12,1217000000.0,37468000000.0,36251000000.0,11746800000.0,9.652259654889072
2013-10-11,30.12,1217000000.0,37468000000.0,36251000000.0,11746800000.0,9.652259654889072
2013-10-14,29.92,1217000000.0,37468000000.0,36251000000.0,11668800000.0,9.588167625308134
2013-10-15,29.65,1217000000.0,37468000000.0,36251000000.0,11563500000.0,9.50164338537387
2013-10-16,29.95,1217000000.0,37468000000.0,36251000000.0,11680500000.0,9.597781429745275
2013-10-17,31.15,1217000000.0,37468000000.0,36251000000.0,12148500000.0,9.982333607230895
2013-10-18,30.92,1217000000.0,37468000000.0,36251000000.0,12058800000.0,9.90862777321282
2013-10-21,30.57,1217000000.0,37468000000.0,36251000000.0,11922300000.0,9.79646672144618
2013-10-22,31.18,1217000000.0,37468000000.0,36251000000.0,12160200000.0,9.991947411668036
2013-10-23,30.95,1217000000.0,37468000000.0,36251000000.0,12070500000.0,9.918241577649958
2013-10-24,31.3,1728000000.0,37260000000.0,35532000000.0,12207000000.0,7.064236111111111
2013-10-25,31.17,1728000000.0,37260000000.0,35532000000.0,12156300000.0,7.034895833333334
2013-10-28,32.12,1728000000.0,37260000000.0,35532000000.0,12526799999.999998,7.249305555555554
2013-10-29,33.91,1728000000.0,37260000000.0,35532000000.0,13224899999.999998,7.65329861111111
2013-10-30,33.91,1728000000.0,37260000000.0,35532000000.0,13224899999.999998,7.65329861111111
2013-10-31,33.95,1728000000.0,37260000000.0,35532000000.0,13240500000.000002,7.66232638888889
2013-11-01,35.54,1728000000.0,37260000000.0,35532000000.0,13860600000.0,8.021180555555556
2013-11-04,35.85,1728000000.0,37260000000.0,35532000000.0,13981500000.0,8.091145833333334
2013-11-05,35.52,1728000000.0,37260000000.0,35532000000.0,13852800000.000002,8.016666666666667
2013-11-06,34.49,1728000000.0,37260000000.0,35532000000.0,13451100000.0,7.784201388888889
2013-11-07,33.99,1728000000.0,37260000000.0,35532000000.0,13256100000.0,7.671354166666666
2013-11-08,35.36,1728000000.0,37260000000.0,35532000000.0,13790400000.0,7.980555555555555
2013-11-11,35.31,1728000000.0,37260000000.0,35532000000.0,13770900000.0,7.969270833333334
2013-11-12,36.79,1728000000.0,37260000000.0,35532000000.0,14348100000.0,8.303298611111112
2013-11-13,36.02,1728000000.0,37260000000.0,35532000000.0,14047800000.000002,8.12951388888889
2013-11-14,36.5,1728000000.0,37260000000.0,35532000000.0,14235000000.0,8.237847222222221
2013-11-15,36.73,1728000000.0,37260000000.0,35532000000.0,14324699999.999998,8.289756944444443
2013-11-18,36.38,1728000000.0,37260000000.0,35532000000.0,14188200000.000002,8.21076388888889
2013-11-19,37.8,1728000000.0,37260000000.0,35532000000.0,14741999999.999998,8.531249999999998
2013-11-20,37.27,1728000000.0,37260000000.0,35532000000.0,14535300000.000002,8.411631944444446
2013-11-21,37.11,1728000000.0,37260000000.0,35532000000.0,14472900000.0,8.375520833333333
2013-11-22,38.54,1728000000.0,37260000000.0,35532000000.0,15030600000.0,8.698263888888889
2013-11-25,39.83,1728000000.0,37260000000.0,35532000000.0,15533700000.0,8.989409722222222
2013-11-26,39.05,1728000000.0,37260000000.0,35532000000.0,15229499999.999998,8.813368055555554
2013-11-27,39.43,1728000000.0,37260000000.0,35532000000.0,15377700000.0,8.899131944444445
2013-11-29,39.25,1728000000.0,37260000000.0,35532000000.0,15307500000.0,8.858506944444445
2013-12-02,38.56,1728000000.0,37260000000.0,35532000000.0,15038400000.0,8.702777777777778
2013-12-03,37.17,1728000000.0,37260000000.0,35532000000.0,14496300000.0,8.3890625
2013-12-04,37.57,1728000000.0,37260000000.0,35532000000.0,14652300000.0,8.479340277777778
2013-12-05,36.79,1728000000.0,37260000000.0,35532000000.0,14348100000.0,8.303298611111112
2013-12-06,36.74,1728000000.0,37260000000.0,35532000000.0,14328600000.0,8.292013888888889
2013-12-09,37.55,1728000000.0,37260000000.0,35532000000.0,14644499999.999998,8.474826388888888
2013-12-10,37.64,1728000000.0,37260000000.0,35532000000.0,14679600000.0,8.495138888888889
2013-12-11,36.58,1728000000.0,37260000000.0,35532000000.0,14266200000.0,8.255902777777777
2013-12-12,37.62,1728000000.0,37260000000.0,35532000000.0,14671799999.999998,8.490625
2013-12-13,38.53,1728000000.0,37260000000.0,35532000000.0,15026700000.0,8.696006944444445
2013-12-16,38.47,1728000000.0,37260000000.0,35532000000.0,15003300000.0,8.682465277777778
2013-12-17,37.31,1728000000.0,37260000000.0,35532000000.0,14550900000.0,8.420659722222222
2013-12-18,37.29,1728000000.0,37260000000.0,35532000000.0,14543100000.0,8.416145833333333
2013-12-19,37.27,1728000000.0,37260000000.0,35532000000.0,14535300000.000002,8.411631944444446
2013-12-20,37.39,1728000000.0,37260000000.0,35532000000.0,14582100000.0,8.438715277777778
2013-12-23,36.98,1728000000.0,37260000000.0,35532000000.0,14422199999.999998,8.346180555555554
2013-12-24,37.6,1728000000.0,37260000000.0,35532000000.0,14664000000.0,8.48611111111111
2013-12-26,38.07,1728000000.0,37260000000.0,35532000000.0,14847300000.0,8.5921875
2013-12-27,36.78,1728000000.0,37260000000.0,35532000000.0,14344200000.0,8.301041666666666
2013-12-30,37.3,1728000000.0,37260000000.0,35532000000.0,14546999999.999998,8.418402777777777
2013-12-31,37.83,1728000000.0,37260000000.0,35532000000.0,14753700000.0,8.538020833333333
2014-01-02,37.73,1728000000.0,37260000000.0,35532000000.0,13884639999.999998,8.03509259259259
2014-01-03,39.95,1728000000.0,37260000000.0,35532000000.0,14701600000.000002,8.507870370370371
2014-01-06,39.36,1728000000.0,37260000000.0,35532000000.0,14484480000.0,8.382222222222222
2014-01-07,38.69,1728000000.0,37260000000.0,35532000000.0,14237920000.0,8.239537037037037
2014-01-08,41.02,1728000000.0,37260000000.0,35532000000.0,15095360000.000002,8.735740740740741
2014-01-09,43.8,1728000000.0,37260000000.0,35532000000.0,16118399999.999998,9.327777777777778
2014-01-10,45.08,1728000000.0,37260000000.0,35532000000.0,16589440000.0,9.60037037037037
2014-01-13,44.6,1728000000.0,37260000000.0,35532000000.0,16412800000.0,9.498148148148148
2014-01-14,46.75,1728000000.0,37260000000.0,35532000000.0,17204000000.0,9.956018518518519
2014-01-15,46.5,1728000000.0,37260000000.0,35532000000.0,17112000000.0,9.902777777777779
2014-01-16,47.21,1728000000.0,37260000000.0,35532000000.0,17373280000.0,10.05398148148148
2014-01-17,47.07,1728000000.0,37260000000.0,35532000000.0,17321760000.0,10.024166666666666
2014-01-21,47.91,1728000000.0,37260000000.0,35532000000.0,17630880000.0,10.203055555555556
2014-01-22,49.18,1728000000.0,37260000000.0,35532000000.0,18098240000.0,10.47351851851852
2014-01-23,48.43,1728000000.0,37260000000.0,35532000000.0,17822240000.0,10.313796296296296
2014-01-24,46.13,1728000000.0,37260000000.0,35532000000.0,16975840000.0,9.823981481481482
2014-01-27,45.27,1728000000.0,37260000000.0,35532000000.0,16659360000.000002,9.640833333333335
2014-01-28,46.03,1728000000.0,37260000000.0,35532000000.0,16939040000.0,9.802685185185185
2014-01-29,45.43,1728000000.0,37260000000.0,35532000000.0,16718240000.0,9.674907407407407
2014-01-30,46.43,1728000000.0,37260000000.0,35532000000.0,17086240000.0,9.88787037037037
2014-01-31,45.84,1728000000.0,37260000000.0,35532000000.0,16869120000.000002,9.762222222222224
2014-02-03,43.82,1728000000.0,37260000000.0,35532000000.0,16125760000.0,9.332037037037036
2014-02-04,43.97,1728000000.0,37260000000.0,35532000000.0,16180960000.0,9.363981481481481
2014-02-05,43.61,1728000000.0,37260000000.0,35532000000.0,16048480000.0,9.287314814814815
2014-02-06,45.03,1728000000.0,37260000000.0,35532000000.0,16571040000.0,9.589722222222223
2014-02-07,45.54,1728000000.0,37260000000.0,35532000000.0,16758720000.0,9.698333333333334
2014-02-10,45.11,1728000000.0,37260000000.0,35532000000.0,16600480000.0,9.60675925925926
2014-02-11,44.01,1728000000.0,37260000000.0,35532000000.0,16195680000.0,9.3725
2014-02-12,44.49,1728000000.0,37260000000.0,35532000000.0,16372320000.0,9.474722222222223
2014-02-13,45.1,1728000000.0,37260000000.0,35532000000.0,16596800000.0,9.60462962962963
2014-02-14,44.5,1728000000.0,37260000000.0,35532000000.0,16376000000.0,9.476851851851851
2014-02-18,43.66,1728000000.0,37260000000.0,35532000000.0,16066879999.999998,9.297962962962961
2014-02-19,43.28,1728000000.0,37260000000.0,35532000000.0,15927040000.0,9.217037037037038
2014-02-20,45.69,2984000000.0,36812000000.0,33828000000.0,16813920000.0,5.634691689008043
2014-02-21,45.6,2984000000.0,36812000000.0,33828000000.0,16780800000.0,5.623592493297587
2014-02-24,46.1,2984000000.0,36812000000.0,33828000000.0,16964800000.0,5.685254691689008
2014-02-25,47.26,2984000000.0,36812000000.0,33828000000.0,17391680000.0,5.828310991957104
2014-02-26,46.81,2984000000.0,36812000000.0,33828000000.0,17226080000.0,5.772815013404826
2014-02-27,46.51,2984000000.0,36812000000.0,33828000000.0,17115680000.0,5.735817694369973
2014-02-28,44.96,2984000000.0,36812000000.0,33828000000.0,16545280000.0,5.544664879356568
2014-03-03,44.01,2984000000.0,36812000000.0,33828000000.0,16195680000.0,5.4275067024128685
2014-03-04,45.24,2984000000.0,36812000000.0,33828000000.0,16648320000.0,5.579195710455764
2014-03-05,47.1,2984000000.0,36812000000.0,33828000000.0,17332800000.0,5.80857908847185
2014-03-06,47.98,2984000000.0,36812000000.0,33828000000.0,17656640000.0,5.917104557640751
2014-03-07,47.75,2984000000.0,36812000000.0,33828000000.0,17572000000.0,5.888739946380697
2014-03-10,46.66,2984000000.0,36812000000.0,33828000000.0,17170879999.999998,5.754316353887399
2014-03-11,46.2,2984000000.0,36812000000.0,33828000000.0,17001600000.000002,5.697587131367293
2014-03-12,45.94,2984000000.0,36812000000.0,33828000000.0,16905920000.0,5.665522788203753
2014-03-13,44.93,2984000000.0,36812000000.0,33828000000.0,16534240000.0,5.540965147453083
2014-03-14,44.4,2984000000.0,36812000000.0,33828000000.0,16339200000.0,5.475603217158177
2014-03-17,45.64,2984000000.0,36812000000.0,33828000000.0,16795520000.0,5.628525469168901
2014-03-18,45.22,2984000000.0,36812000000.0,33828000000.0,16640960000.0,5.5767292225201075
2014-03-19,44.67,2984000000.0,36812000000.0,33828000000.0,16438560000.0,5.508900804289544
2014-03-20,45.23,2984000000.0,36812000000.0,33828000000.0,16644639999.999998,5.577962466487935
2014-03-21,44.33,2984000000.0,36812000000.0,33828000000.0,16313440000.0,5.466970509383378
2014-03-24,44.45,2984000000.0,36812000000.0,33828000000.0,16357600000.000002,5.48176943699732
2014-03-25,45.2,2984000000.0,36812000000.0,33828000000.0,16633600000.000002,5.574262734584451
2014-03-26,44.13,2984000000.0,36812000000.0,33828000000.0,16239840000.0,5.44230563002681
2014-03-27,43.89,2984000000.0,36812000000.0,33828000000.0,16151520000.0,5.412707774798927
2014-03-28,42.96,2984000000.0,36812000000.0,33828000000.0,15809280000.0,5.298016085790885
2014-03-31,44.63,2984000000.0,36812000000.0,33828000000.0,16423840000.0,5.50396782841823
2014-04-01,46.9,2984000000.0,36812000000.0,33828000000.0,18384800000.0,6.16112600536193
2014-04-02,47.23,2984000000.0,36812000000.0,33828000000.0,18514160000.0,6.204477211796247
2014-04-03,46.45,2984000000.0,36812000000.0,33828000000.0,18208400000.0,6.10201072386059
2014-04-04,44.88,2984000000.0,36812000000.0,33828000000.0,17592960000.0,5.895764075067024
2014-04-07,44.35,2984000000.0,36812000000.0,33828000000.0,17385200000.0,5.826139410187667
2014-04-08,43.31,2984000000.0,36812000000.0,33828000000.0,16977520000.0,5.689517426273459
2014-04-09,44.52,2984000000.0,36812000000.0,33828000000.0,17451840000.0,5.848471849865952
2014-04-10,42.28,2984000000.0,36812000000.0,33828000000.0,16573760000.0,5.554209115281501
2014-04-11,41.49,2984000000.0,36812000000.0,33828000000.0,16264080000.0,5.450428954423592
2014-04-14,41.12,2984000000.0,36812000000.0,33828000000.0,16119039999.999998,5.401823056300268
2014-04-15,41.98,2984000000.0,36812000000.0,33828000000.0,16456159999.999998,5.51479892761394
2014-04-16,43.94,2984000000.0,36812000000.0,33828000000.0,17224480000.0,5.772278820375335
2014-04-17,43.55,2984000000.0,36812000000.0,33828000000.0,17071599999.999998,5.721045576407506
2014-04-21,43.78,2984000000.0,36812000000.0,33828000000.0,17161760000.0,5.751260053619303
2014-04-22,45.81,2984000000.0,36812000000.0,33828000000.0,17957520000.0,6.017935656836461
2014-04-23,46.06,2984000000.0,36812000000.0,33828000000.0,18055520000.0,6.050777479892761
2014-04-24,41.53,2579000000.0,37185000000.0,34606000000.0,16279760000.0,6.312431174873982
2014-04-25,39.41,2579000000.0,37185000000.0,34606000000.0,15448719999.999998,5.990197751066304
2014-04-28,39.2,2579000000.0,37185000000.0,34606000000.0,15366400000.000002,5.958278402481583
2014-04-29,41.56,2579000000.0,37185000000.0,34606000000.0,16291520000.0,6.316991081814657
2014-04-30,40.87,2579000000.0,37185000000.0,34606000000.0,16021039999.999998,6.212113222179139
2014-05-01,40.92,2579000000.0,37185000000.0,34606000000.0,16040640000.0,6.219713067080264
2014-05-02,40.72,2579000000.0,37185000000.0,34606000000.0,15962240000.0,6.1893136874757655
2014-05-05,40.52,2579000000.0,37185000000.0,34606000000.0,15883840000.000002,6.158914307871268
2014-05-06,40.09,2579000000.0,37185000000.0,34606000000.0,15715280000.000002,6.093555641721598
2014-05-07,39.9,2579000000.0,37185000000.0,34606000000.0,15640800000.0,6.064676231097325
2014-05-08,40.37,2579000000.0,37185000000.0,34606000000.0,15825039999.999998,6.136114773167894
2014-05-09,40.16,2579000000.0,37185000000.0,34606000000.0,15742719999.999998,6.104195424583171
2014-05-12,41.58,2579000000.0,37185000000.0,34606000000.0,16299360000.0,6.320031019775107
