date,close price,UNP_SHE,UNP_TA,UNP_TL,market cap,PB Ratio
2010-02-17,32.49,16941000000.0,42410000000.0,25469000000.0,16527663000.000002,0.9756013812643883
2010-02-18,32.65,16941000000.0,42410000000.0,25469000000.0,16609055000.0,0.9804058201995159
2010-02-19,33.29,16941000000.0,42410000000.0,25469000000.0,16934623000.0,0.9996235759400272
2010-02-22,33.42,16941000000.0,42410000000.0,25469000000.0,17000754000.0,1.0035271825748184
2010-02-23,33.2,16941000000.0,42410000000.0,25469000000.0,16888840000.000002,0.9969210790390178
2010-02-24,33.44,16941000000.0,42410000000.0,25469000000.0,17010927999.999998,1.0041277374417092
2010-02-25,34.23,16941000000.0,42410000000.0,25469000000.0,17412801000.0,1.0278496546839029
2010-02-26,33.69,16941000000.0,42410000000.0,25469000000.0,17138102999.999998,1.0116346732778465
2010-03-01,33.85,16941000000.0,42410000000.0,25469000000.0,17219495000.0,1.0164391122129743
2010-03-02,33.63,16941000000.0,42410000000.0,25469000000.0,17107581000.000002,1.0098330086771738
2010-03-03,33.61,16941000000.0,42410000000.0,25469000000.0,17097407000.0,1.0092324538102828
2010-03-04,34.03,16941000000.0,42410000000.0,25469000000.0,17311061000.0,1.0218441060149932
2010-03-05,34.56,16941000000.0,42410000000.0,25469000000.0,17580672000.0,1.037758809987604
2010-03-08,34.74,16941000000.0,42410000000.0,25469000000.0,17672238000.0,1.0431638037896227
2010-03-09,35.42,16941000000.0,42410000000.0,25469000000.0,18018154000.0,1.0635826692639159
2010-03-10,35.8,16941000000.0,42410000000.0,25469000000.0,18211460000.0,1.0749932117348444
2010-03-11,36.25,16941000000.0,42410000000.0,25469000000.0,18440375000.0,1.0885056962398914
2010-03-12,36.5,16941000000.0,42410000000.0,25469000000.0,18567550000.0,1.0960126320760286
2010-03-15,36.46,16941000000.0,42410000000.0,25469000000.0,18547202000.0,1.0948115223422465
2010-03-16,36.72,16941000000.0,42410000000.0,25469000000.0,18679464000.0,1.1026187356118293
2010-03-17,36.61,16941000000.0,42410000000.0,25469000000.0,18623507000.0,1.0993156838439289
2010-03-18,36.83,16941000000.0,42410000000.0,25469000000.0,18735421000.0,1.1059217873797296
2010-03-19,36.62,16941000000.0,42410000000.0,25469000000.0,18628594000.0,1.0996159612773744
2010-03-22,37.0,16941000000.0,42410000000.0,25469000000.0,18821900000.0,1.111026503748303
2010-03-23,36.85,16941000000.0,42410000000.0,25469000000.0,18745595000.0,1.1065223422466206
2010-03-24,36.46,16941000000.0,42410000000.0,25469000000.0,18547202000.0,1.0948115223422465
2010-03-25,36.33,16941000000.0,42410000000.0,25469000000.0,18481071000.0,1.0909079157074553
2010-03-26,36.33,16941000000.0,42410000000.0,25469000000.0,18481071000.0,1.0909079157074553
2010-03-29,36.79,16941000000.0,42410000000.0,25469000000.0,18715073000.0,1.1047206776459477
2010-03-30,36.81,16941000000.0,42410000000.0,25469000000.0,18725247000.0,1.1053212325128388
2010-03-31,36.65,16941000000.0,42410000000.0,25469000000.0,18643855000.0,1.100516793577711
2010-04-01,36.83,16941000000.0,42410000000.0,25469000000.0,18562320000.0,1.0957039135824331
2010-04-05,36.9,16941000000.0,42410000000.0,25469000000.0,18597600000.0,1.0977864352753675
2010-04-06,36.82,16941000000.0,42410000000.0,25469000000.0,18557280000.0,1.0954064104834424
2010-04-07,36.84,16941000000.0,42410000000.0,25469000000.0,18567360000.0,1.0960014166814238
2010-04-08,37.78,16941000000.0,42410000000.0,25469000000.0,19041120000.0,1.1239667079865416
2010-04-09,37.88,16941000000.0,42410000000.0,25469000000.0,19091520000.0,1.1269417389764478
2010-04-12,37.69,16941000000.0,42410000000.0,25469000000.0,18995760000.0,1.121289180095626
2010-04-13,38.1,16941000000.0,42410000000.0,25469000000.0,19202400000.0,1.1334868071542412
2010-04-14,38.53,16941000000.0,42410000000.0,25469000000.0,19419120000.0,1.1462794404108376
2010-04-15,38.56,16941000000.0,42410000000.0,25469000000.0,19434240000.0,1.1471719497078094
2010-04-16,37.97,16941000000.0,42410000000.0,25469000000.0,19136880000.0,1.1296192668673632
2010-04-19,37.7,16941000000.0,42410000000.0,25469000000.0,19000800000.0,1.1215866831946166
2010-04-20,38.36,16941000000.0,42410000000.0,25469000000.0,19333440000.0,1.1412218877279972
2010-04-21,38.51,16941000000.0,42410000000.0,25469000000.0,19409040000.0,1.1456844342128565
2010-04-22,38.13,16941000000.0,42410000000.0,25469000000.0,19217520000.0,1.134379316451213
2010-04-23,38.55,17213000000.0,42712000000.0,25499000000.0,19429200000.0,1.1287515250101667
2010-04-26,38.56,17213000000.0,42712000000.0,25499000000.0,19434240000.0,1.1290443269621797
2010-04-27,38.04,17213000000.0,42712000000.0,25499000000.0,19172160000.0,1.113818625457503
2010-04-28,37.97,17213000000.0,42712000000.0,25499000000.0,19136880000.0,1.111769011793412
2010-04-29,38.83,17213000000.0,42712000000.0,25499000000.0,19570320000.0,1.1369499796665312
2010-04-30,37.83,17213000000.0,42712000000.0,25499000000.0,19066320000.0,1.1076697844652297
2010-05-03,38.67,17213000000.0,42712000000.0,25499000000.0,19489680000.0,1.132265148434323
2010-05-04,37.53,17213000000.0,42712000000.0,25499000000.0,18915120000.0,1.0988857259048395
2010-05-05,37.15,17213000000.0,42712000000.0,25499000000.0,18723600000.0,1.0877592517283448
2010-05-06,36.1,17213000000.0,42712000000.0,25499000000.0,18194400000.0,1.0570150467669785
2010-05-07,35.54,17213000000.0,42712000000.0,25499000000.0,17912160000.0,1.0406181374542498
2010-05-10,37.47,17213000000.0,42712000000.0,25499000000.0,18884880000.0,1.0971289141927614
2010-05-11,37.4,17213000000.0,42712000000.0,25499000000.0,18849600000.0,1.09507930052867
2010-05-12,38.36,17213000000.0,42712000000.0,25499000000.0,19333440000.0,1.1231882879219195
2010-05-13,37.92,17213000000.0,42712000000.0,25499000000.0,19111680000.0,1.110305002033347
2010-05-14,37.09,17213000000.0,42712000000.0,25499000000.0,18693360000.0,1.0860024400162667
2010-05-17,37.15,17213000000.0,42712000000.0,25499000000.0,18723600000.0,1.0877592517283448
2010-05-18,36.47,17213000000.0,42712000000.0,25499000000.0,18380880000.0,1.0678487189914598
2010-05-19,35.79,17213000000.0,42712000000.0,25499000000.0,18038160000.0,1.0479381862545751
2010-05-20,33.97,17213000000.0,42712000000.0,25499000000.0,17120880000.0,0.9946482309882065
2010-05-21,34.88,17213000000.0,42712000000.0,25499000000.0,17579520000.0,1.0212932086213908
2010-05-24,34.67,17213000000.0,42712000000.0,25499000000.0,17473680000.0,1.0151443676291174
2010-05-25,34.29,17213000000.0,42712000000.0,25499000000.0,17282160000.0,1.004017893452623
2010-05-26,35.06,17213000000.0,42712000000.0,25499000000.0,17670240000.0,1.026563643757625
2010-05-27,35.78,17213000000.0,42712000000.0,25499000000.0,18033120000.0,1.047645384302562
2010-05-28,35.72,17213000000.0,42712000000.0,25499000000.0,18002880000.0,1.0458885725904838
2010-06-01,35.15,17213000000.0,42712000000.0,25499000000.0,17715600000.0,1.0291988613257421
2010-06-02,36.29,17213000000.0,42712000000.0,25499000000.0,18290160000.0,1.0625782838552258
2010-06-03,36.61,17213000000.0,42712000000.0,25499000000.0,18451440000.0,1.0719479463196422
2010-06-04,34.67,17213000000.0,42712000000.0,25499000000.0,17473680000.0,1.0151443676291174
2010-06-07,34.05,17213000000.0,42712000000.0,25499000000.0,17161199999.999998,0.9969906466043106
2010-06-08,34.67,17213000000.0,42712000000.0,25499000000.0,17473680000.0,1.0151443676291174
2010-06-09,34.69,17213000000.0,42712000000.0,25499000000.0,17483760000.0,1.0157299715331436
2010-06-10,36.35,17213000000.0,42712000000.0,25499000000.0,18320400000.0,1.0643350955673039
2010-06-11,36.78,17213000000.0,42712000000.0,25499000000.0,18537120000.0,1.0769255795038633
2010-06-14,36.37,17213000000.0,42712000000.0,25499000000.0,18330480000.0,1.0649206994713298
2010-06-15,37.58,17213000000.0,42712000000.0,25499000000.0,18940320000.0,1.1003497356649043
2010-06-16,37.56,17213000000.0,42712000000.0,25499000000.0,18930240000.0,1.0997641317608784
2010-06-17,38.11,17213000000.0,42712000000.0,25499000000.0,19207440000.0,1.1158682391215942
2010-06-18,38.19,17213000000.0,42712000000.0,25499000000.0,19247760000.0,1.1182106547376982
2010-06-21,38.42,17213000000.0,42712000000.0,25499000000.0,19363680000.0,1.1249450996339976
2010-06-22,36.92,17213000000.0,42712000000.0,25499000000.0,18607680000.0,1.0810248068320456
2010-06-23,36.98,17213000000.0,42712000000.0,25499000000.0,18637920000.0,1.0827816185441237
2010-06-24,36.01,17213000000.0,42712000000.0,25499000000.0,18149040000.0,1.0543798291988613
2010-06-25,36.36,17213000000.0,42712000000.0,25499000000.0,18325440000.0,1.0646278975193169
2010-06-28,36.33,17213000000.0,42712000000.0,25499000000.0,18310320000.0,1.0637494916632777
2010-06-29,35.06,17213000000.0,42712000000.0,25499000000.0,17670240000.0,1.026563643757625
2010-06-30,34.76,17213000000.0,42712000000.0,25499000000.0,17519040000.0,1.0177795851972347
2010-07-01,34.76,17213000000.0,42712000000.0,25499000000.0,17529468000.0,1.0183854063788997
2010-07-02,34.19,17213000000.0,42712000000.0,25499000000.0,17242017000.0,1.0016857607622145
2010-07-06,33.72,17213000000.0,42712000000.0,25499000000.0,17004996000.0,0.9879158775344217
2010-07-07,35.12,17213000000.0,42712000000.0,25499000000.0,17711016000.0,1.0289325509789113
2010-07-08,35.45,17213000000.0,42712000000.0,25499000000.0,17877435000.0,1.0386007668622552
2010-07-09,35.86,17213000000.0,42712000000.0,25499000000.0,18084198000.0,1.050612792656713
2010-07-12,36.35,17213000000.0,42712000000.0,25499000000.0,18331305000.0,1.0649686283622843
2010-07-13,36.22,17213000000.0,42712000000.0,25499000000.0,18265746000.0,1.0611599372567246
2010-07-14,36.29,17213000000.0,42712000000.0,25499000000.0,18301047000.0,1.0632107709289491
2010-07-15,36.09,17213000000.0,42712000000.0,25499000000.0,18200187000.0,1.0573512461511647
2010-07-16,34.4,17213000000.0,42712000000.0,25499000000.0,17347920000.0,1.0078382617788881
2010-07-19,34.19,17213000000.0,42712000000.0,25499000000.0,17242017000.0,1.0016857607622145
2010-07-20,34.81,17213000000.0,42712000000.0,25499000000.0,17554683000.0,1.0198502875733457
2010-07-21,34.56,17213000000.0,42712000000.0,25499000000.0,17428608000.0,1.0125258816011153
2010-07-22,36.2,17213000000.0,42712000000.0,25499000000.0,18255660000.0,1.0605739847789462
2010-07-23,36.95,17323000000.0,42535000000.0,25212000000.0,18633885000.0,1.0756730935750158
2010-07-26,37.73,17323000000.0,42535000000.0,25212000000.0,19027239000.0,1.098380130462391
2010-07-27,37.31,17323000000.0,42535000000.0,25212000000.0,18815433000.0,1.086153264446112
2010-07-28,37.36,17323000000.0,42535000000.0,25212000000.0,18840648000.0,1.0876088437337643
2010-07-29,37.17,17323000000.0,42535000000.0,25212000000.0,18744831000.0,1.0820776424406857
2010-07-30,37.33,17323000000.0,42535000000.0,25212000000.0,18825519000.0,1.086735496161173
2010-08-02,38.13,17323000000.0,42535000000.0,25212000000.0,19228959000.0,1.110024764763609
2010-08-03,38.27,17323000000.0,42535000000.0,25212000000.0,19299561000.0,1.1141003867690353
2010-08-04,38.49,17323000000.0,42535000000.0,25212000000.0,19410507000.0,1.1205049356347052
2010-08-05,38.76,17323000000.0,42535000000.0,25212000000.0,19546668000.0,1.1283650637880274
2010-08-06,38.52,17323000000.0,42535000000.0,25212000000.0,19425636000.0,1.1213782832072967
2010-08-09,39.06,17323000000.0,42535000000.0,25212000000.0,19697958000.0,1.137098539513941
2010-08-10,38.83,17323000000.0,42535000000.0,25212000000.0,19581969000.0,1.1304028747907406
2010-08-11,37.14,17323000000.0,42535000000.0,25212000000.0,18729702000.0,1.0812042948680944
2010-08-12,36.91,17323000000.0,42535000000.0,25212000000.0,18613713000.0,1.074508630144894
2010-08-13,36.72,17323000000.0,42535000000.0,25212000000.0,18517896000.0,1.0689774288518155
2010-08-16,36.54,17323000000.0,42535000000.0,25212000000.0,18427122000.0,1.0637373434162674
2010-08-17,37.42,17323000000.0,42535000000.0,25212000000.0,18870906000.0,1.089355538878947
2010-08-18,38.0,17323000000.0,42535000000.0,25212000000.0,19163400000.0,1.1062402586157132
2010-08-19,37.25,17323000000.0,42535000000.0,25212000000.0,18785175000.0,1.0844065693009295
2010-08-20,37.13,17323000000.0,42535000000.0,25212000000.0,18724659000.0,1.080913179010564
2010-08-23,36.43,17323000000.0,42535000000.0,25212000000.0,18371649000.0,1.0605350689834325
2010-08-24,35.97,17323000000.0,42535000000.0,25212000000.0,18139671000.0,1.0471437395370318
2010-08-25,36.08,17323000000.0,42535000000.0,25212000000.0,18195144000.0,1.0503460139698666
2010-08-26,36.21,17323000000.0,42535000000.0,25212000000.0,18260703000.0,1.0541305201177624
2010-08-27,36.85,17323000000.0,42535000000.0,25212000000.0,18583455000.0,1.0727619349997113
2010-08-30,36.17,17323000000.0,42535000000.0,25212000000.0,18240531000.0,1.0529660566876407
2010-08-31,36.47,17323000000.0,42535000000.0,25212000000.0,18391821000.0,1.0616995324135543
2010-09-01,38.19,17323000000.0,42535000000.0,25212000000.0,19259217000.0,1.1117714599087918
2010-09-02,38.65,17323000000.0,42535000000.0,25212000000.0,19491195000.0,1.1251627893551925
2010-09-03,39.4,17323000000.0,42535000000.0,25212000000.0,19869420000.0,1.1469964786699762
2010-09-07,39.18,17323000000.0,42535000000.0,25212000000.0,19758474000.0,1.1405919298043063
2010-09-08,39.51,17323000000.0,42535000000.0,25212000000.0,19924893000.0,1.1501987531028113
2010-09-09,39.33,17323000000.0,42535000000.0,25212000000.0,19834119000.0,1.1449586676672632
2010-09-10,39.37,17323000000.0,42535000000.0,25212000000.0,19854291000.0,1.146123131097385
2010-09-13,39.63,17323000000.0,42535000000.0,25212000000.0,19985409000.0,1.1536921433931766
2010-09-14,39.85,17323000000.0,42535000000.0,25212000000.0,20096355000.0,1.1600966922588467
2010-09-15,39.54,17323000000.0,42535000000.0,25212000000.0,19940022000.0,1.1510721006754026
2010-09-16,39.46,17323000000.0,42535000000.0,25212000000.0,19899678000.0,1.148743173815159
2010-09-17,39.98,17323000000.0,42535000000.0,25212000000.0,20161914000.0,1.1638811984067425
2010-09-20,40.37,17323000000.0,42535000000.0,25212000000.0,20358591000.0,1.17523471685043
2010-09-21,40.62,17323000000.0,42535000000.0,25212000000.0,20484666000.0,1.1825126132886914
2010-09-22,40.3,17323000000.0,42535000000.0,25212000000.0,20323290000.0,1.173196905847717
2010-09-23,39.58,17323000000.0,42535000000.0,25212000000.0,19960194000.0,1.1522365641055246
2010-09-24,41.05,17323000000.0,42535000000.0,25212000000.0,20701515000.0,1.1950305951625007
2010-09-27,40.83,17323000000.0,42535000000.0,25212000000.0,20590569000.0,1.1886260462968308
2010-09-28,41.15,17323000000.0,42535000000.0,25212000000.0,20751945000.0,1.1979417537378052
2010-09-29,41.13,17323000000.0,42535000000.0,25212000000.0,20741859000.0,1.1973595220227444
2010-09-30,40.9,17323000000.0,42535000000.0,25212000000.0,20625870000.0,1.190663857299544
2010-10-01,40.51,17323000000.0,42535000000.0,25212000000.0,20372479000.0,1.1760364255613924
2010-10-04,40.01,17323000000.0,42535000000.0,25212000000.0,20121029000.0,1.1615210413900594
2010-10-05,41.21,17323000000.0,42535000000.0,25212000000.0,20724509000.0,1.1963579634012584
2010-10-06,41.65,17323000000.0,42535000000.0,25212000000.0,20945785000.0,1.2091315014720314
2010-10-07,41.81,17323000000.0,42535000000.0,25212000000.0,21026249000.0,1.2137764244068578
2010-10-08,42.43,17323000000.0,42535000000.0,25212000000.0,21338047000.0,1.2317755007793108
2010-10-11,42.53,17323000000.0,42535000000.0,25212000000.0,21388337000.0,1.2346785776135774
2010-10-12,41.73,17323000000.0,42535000000.0,25212000000.0,20986017000.0,1.2114539629394447
2010-10-13,43.41,17323000000.0,42535000000.0,25212000000.0,21830889000.0,1.2602256537551233
2010-10-14,43.06,17323000000.0,42535000000.0,25212000000.0,21654874000.0,1.2500648848351903
2010-10-15,42.61,17323000000.0,42535000000.0,25212000000.0,21428569000.0,1.2370010390809907
2010-10-18,42.72,17323000000.0,42535000000.0,25212000000.0,21483888000.0,1.240194423598684
2010-10-19,42.15,17323000000.0,42535000000.0,25212000000.0,21197235000.0,1.2236468856433642
2010-10-20,42.9,17323000000.0,42535000000.0,25212000000.0,21574410000.0,1.2454199619003636
2010-10-21,42.63,17323000000.0,42535000000.0,25212000000.0,21438627000.0,1.237581654447844
2010-10-22,43.15,17436000000.0,43001000000.0,25565000000.0,21700135000.0,1.2445592452397338
2010-10-25,43.6,17436000000.0,43001000000.0,25565000000.0,21926440000.0,1.2575384262445515
2010-10-26,43.68,17436000000.0,43001000000.0,25565000000.0,21966672000.0,1.2598458362009635
2010-10-27,42.72,17436000000.0,43001000000.0,25565000000.0,21483888000.0,1.2321569167240192
2010-10-28,43.03,17436000000.0,43001000000.0,25565000000.0,21639787000.0,1.2410981303051158
2010-10-29,43.84,17436000000.0,43001000000.0,25565000000.0,22047136000.0,1.2644606561137877
2010-11-01,44.45,17436000000.0,43001000000.0,25565000000.0,22353905000.0,1.2820546570314293
2010-11-02,44.97,17436000000.0,43001000000.0,25565000000.0,22615413000.0,1.2970528217481074
2010-11-03,45.51,17436000000.0,43001000000.0,25565000000.0,22886979000.0,1.3126278389538886
2010-11-04,45.86,17436000000.0,43001000000.0,25565000000.0,23062994000.0,1.322722757513191
2010-11-05,45.61,17436000000.0,43001000000.0,25565000000.0,22937269000.0,1.3155121013994036
2010-11-08,45.99,17436000000.0,43001000000.0,25565000000.0,23128371000.0,1.3264722986923607
2010-11-09,45.17,17436000000.0,43001000000.0,25565000000.0,22715993000.0,1.3028213466391374
2010-11-10,45.7,17436000000.0,43001000000.0,25565000000.0,22982530000.0,1.318107937600367
2010-11-11,45.47,17436000000.0,43001000000.0,25565000000.0,22866863000.0,1.3114741339756826
2010-11-12,45.15,17436000000.0,43001000000.0,25565000000.0,22705935000.0,1.3022444941500344
2010-11-15,45.65,17436000000.0,43001000000.0,25565000000.0,22957385000.0,1.3166658063776095
2010-11-16,44.88,17436000000.0,43001000000.0,25565000000.0,22570152000.0,1.294456985547144
2010-11-17,44.96,17436000000.0,43001000000.0,25565000000.0,22610384000.0,1.296764395503556
2010-11-18,45.85,17436000000.0,43001000000.0,25565000000.0,23057965000.0,1.3224343312686395
2010-11-19,45.91,17436000000.0,43001000000.0,25565000000.0,23088139000.0,1.3241648887359485
2010-11-22,45.16,17436000000.0,43001000000.0,25565000000.0,22710964000.0,1.302532920394586
2010-11-23,44.51,17436000000.0,43001000000.0,25565000000.0,22384079000.0,1.2837852144987383
2010-11-24,45.38,17436000000.0,43001000000.0,25565000000.0,22821602000.0,1.3088782977747189
2010-11-26,45.05,17436000000.0,43001000000.0,25565000000.0,22655645000.0,1.2993602317045194
2010-11-29,45.33,17436000000.0,43001000000.0,25565000000.0,22796457000.0,1.3074361665519614
2010-11-30,45.06,17436000000.0,43001000000.0,25565000000.0,22660674000.0,1.299648657949071
2010-12-01,45.71,17436000000.0,43001000000.0,25565000000.0,22987559000.0,1.3183963638449185
2010-12-02,46.83,17436000000.0,43001000000.0,25565000000.0,23550807000.0,1.3507001032346868
2010-12-03,47.28,17436000000.0,43001000000.0,25565000000.0,23777112000.0,1.3636792842395045
2010-12-06,47.21,17436000000.0,43001000000.0,25565000000.0,23741909000.0,1.361660300527644
2010-12-07,47.06,17436000000.0,43001000000.0,25565000000.0,23666474000.0,1.3573339068593715
2010-12-08,46.24,17436000000.0,43001000000.0,25565000000.0,23254096000.0,1.3336829548061482
2010-12-09,46.4,17436000000.0,43001000000.0,25565000000.0,23334560000.0,1.3382977747189722
2010-12-10,46.32,17436000000.0,43001000000.0,25565000000.0,23294328000.0,1.3359903647625602
2010-12-13,46.09,17436000000.0,43001000000.0,25565000000.0,23178661000.0,1.3293565611378757
2010-12-14,45.79,17436000000.0,43001000000.0,25565000000.0,23027791000.0,1.3207037738013305
2010-12-15,45.72,17436000000.0,43001000000.0,25565000000.0,22992588000.0,1.31868479008947
2010-12-16,46.15,17436000000.0,43001000000.0,25565000000.0,23208835000.0,1.3310871186051847
2010-12-17,45.59,17436000000.0,43001000000.0,25565000000.0,22927211000.0,1.3149352489103006
2010-12-20,45.45,17436000000.0,43001000000.0,25565000000.0,22856805000.0,1.3108972814865796
2010-12-21,46.03,17436000000.0,43001000000.0,25565000000.0,23148487000.0,1.3276260036705667
2010-12-22,46.04,17436000000.0,43001000000.0,25565000000.0,23153516000.0,1.3279144299151182
2010-12-23,45.86,17436000000.0,43001000000.0,25565000000.0,23062994000.0,1.322722757513191
2010-12-27,46.01,17436000000.0,43001000000.0,25565000000.0,23138429000.0,1.3270491511814637
2010-12-28,45.96,17436000000.0,43001000000.0,25565000000.0,23113284000.0,1.3256070199587062
2010-12-29,46.08,17436000000.0,43001000000.0,25565000000.0,23173632000.0,1.3290681348933242
2010-12-30,46.03,17436000000.0,43001000000.0,25565000000.0,23148487000.0,1.3276260036705667
2010-12-31,46.33,17436000000.0,43001000000.0,25565000000.0,23299357000.0,1.3362787910071117
2011-01-03,46.85,17436000000.0,43001000000.0,25565000000.0,23148585000.0,1.3276316242257398
2011-01-04,46.54,17436000000.0,43001000000.0,25565000000.0,22995414000.0,1.318846868547832
2011-01-05,46.48,17436000000.0,43001000000.0,25565000000.0,22965768000.0,1.317146593255334
2011-01-06,46.28,17436000000.0,43001000000.0,25565000000.0,22866948000.0,1.311479008947006
2011-01-07,47.59,17436000000.0,43001000000.0,25565000000.0,23514219000.0,1.348601686166552
2011-01-10,48.68,17436000000.0,43001000000.0,25565000000.0,24052788000.0,1.3794900206469374
2011-01-11,48.74,17436000000.0,43001000000.0,25565000000.0,24082434000.0,1.3811902959394355
2011-01-12,49.04,17436000000.0,43001000000.0,25565000000.0,24230664000.0,1.389691672401927
2011-01-13,49.51,17436000000.0,43001000000.0,25565000000.0,24462891000.0,1.4030104955264968
2011-01-14,49.33,17436000000.0,43001000000.0,25565000000.0,24373953000.0,1.397909669649002
2011-01-18,49.08,17436000000.0,43001000000.0,25565000000.0,24250428000.0,1.3908251892635926
2011-01-19,48.65,17436000000.0,43001000000.0,25565000000.0,24037965000.0,1.3786398830006883
2011-01-20,47.53,17436000000.0,43001000000.0,25565000000.0,23484573000.0,1.3469014108740536
2011-01-21,47.26,17436000000.0,43001000000.0,25565000000.0,23351166000.0,1.3392501720578114
2011-01-24,47.1,17436000000.0,43001000000.0,25565000000.0,23272110000.0,1.3347161046111493
2011-01-25,46.51,17436000000.0,43001000000.0,25565000000.0,22980591000.0,1.317996730901583
2011-01-26,47.06,17436000000.0,43001000000.0,25565000000.0,23252346000.0,1.3335825877494838
2011-01-27,47.67,17436000000.0,43001000000.0,25565000000.0,23553747000.0,1.350868719889883
2011-01-28,46.77,17436000000.0,43001000000.0,25565000000.0,23109057000.0,1.3253645905024087
2011-01-31,47.31,17436000000.0,43001000000.0,25565000000.0,23375871000.0,1.3406670681348933
2011-02-01,47.72,17436000000.0,43001000000.0,25565000000.0,23578452000.0,1.352285615966965
2011-02-02,47.08,17436000000.0,43001000000.0,25565000000.0,23262228000.0,1.3341493461803167
2011-02-03,46.8,17436000000.0,43001000000.0,25565000000.0,23123880000.0,1.326214728148658
2011-02-04,47.13,17763000000.0,43088000000.0,25325000000.0,23286933000.0,1.3109797331531836
2011-02-07,47.31,17763000000.0,43088000000.0,25325000000.0,23375871000.0,1.3159866576591792
2011-02-08,47.56,17763000000.0,43088000000.0,25325000000.0,23499396000.0,1.322940719473062
2011-02-09,47.92,17763000000.0,43088000000.0,25325000000.0,23677272000.0,1.3329545684850532
2011-02-10,48.76,17763000000.0,43088000000.0,25325000000.0,24092316000.0,1.3563202161796994
2011-02-11,49.51,17763000000.0,43088000000.0,25325000000.0,24462891000.0,1.3771824016213476
2011-02-14,49.26,17763000000.0,43088000000.0,25325000000.0,24339366000.0,1.370228339807465
2011-02-15,48.99,17763000000.0,43088000000.0,25325000000.0,24205959000.0,1.3627179530484717
2011-02-16,48.83,17763000000.0,43088000000.0,25325000000.0,24126903000.0,1.3582673534875866
2011-02-17,48.91,17763000000.0,43088000000.0,25325000000.0,24166431000.0,1.360492653268029
2011-02-18,48.57,17763000000.0,43088000000.0,25325000000.0,23998437000.0,1.3510351292011484
2011-02-22,47.16,17763000000.0,43088000000.0,25325000000.0,23301756000.0,1.3118142205708496
2011-02-23,46.27,17763000000.0,43088000000.0,25325000000.0,22862007000.0,1.2870577605134268
2011-02-24,46.86,17763000000.0,43088000000.0,25325000000.0,23153526000.0,1.3034693463941902
2011-02-25,47.01,17763000000.0,43088000000.0,25325000000.0,23227641000.0,1.3076417834825198
2011-02-28,47.71,17763000000.0,43088000000.0,25325000000.0,23573511000.0,1.3271131565613916
2011-03-01,46.33,17763000000.0,43088000000.0,25325000000.0,22891653000.0,1.2887267353487586
2011-03-02,47.15,17763000000.0,43088000000.0,25325000000.0,23296815000.0,1.3115360580982942
2011-03-03,47.77,17763000000.0,43088000000.0,25325000000.0,23603157000.0,1.3287821313967236
2011-03-04,47.68,17763000000.0,43088000000.0,25325000000.0,23558688000.0,1.3262786691437258
2011-03-07,47.28,17763000000.0,43088000000.0,25325000000.0,23361048000.0,1.3151521702415132
2011-03-08,48.17,17763000000.0,43088000000.0,25325000000.0,23800797000.0,1.339908630298936
2011-03-09,47.55,17763000000.0,43088000000.0,25325000000.0,23494455000.0,1.3226625570005066
2011-03-10,47.03,17763000000.0,43088000000.0,25325000000.0,23237523000.0,1.3081981084276304
2011-03-11,47.38,17763000000.0,43088000000.0,25325000000.0,23410458000.0,1.3179337949670664
2011-03-14,47.02,17763000000.0,43088000000.0,25325000000.0,23232582000.0,1.3079199459550752
2011-03-15,46.51,17763000000.0,43088000000.0,25325000000.0,22980591000.0,1.2937336598547542
2011-03-16,45.74,17763000000.0,43088000000.0,25325000000.0,22600134000.0,1.2723151494679952
2011-03-17,46.9,17763000000.0,43088000000.0,25325000000.0,23173290000.0,1.3045819962844114
2011-03-18,47.51,17763000000.0,43088000000.0,25325000000.0,23474691000.0,1.3215499071102854
2011-03-21,48.29,17763000000.0,43088000000.0,25325000000.0,23860089000.0,1.3432465799695996
2011-03-22,47.31,17763000000.0,43088000000.0,25325000000.0,23375871000.0,1.3159866576591792
2011-03-23,46.96,17763000000.0,43088000000.0,25325000000.0,23202936000.0,1.3062509711197432
2011-03-24,47.69,17763000000.0,43088000000.0,25325000000.0,23563629000.0,1.326556831616281
2011-03-25,48.79,17763000000.0,43088000000.0,25325000000.0,24107139000.0,1.3571547035973652
2011-03-28,48.81,17763000000.0,43088000000.0,25325000000.0,24117021000.0,1.3577110285424758
2011-03-29,49.4,17763000000.0,43088000000.0,25325000000.0,24408540000.0,1.3741226144232392
2011-03-30,48.94,17763000000.0,43088000000.0,25325000000.0,24181254000.0,1.361327140685695
2011-03-31,49.17,17763000000.0,43088000000.0,25325000000.0,24294897000.0,1.3677248775544673
2011-04-01,49.13,17763000000.0,43088000000.0,25325000000.0,24235829000.0,1.364399538366267
2011-04-04,49.31,17763000000.0,43088000000.0,25325000000.0,24324623000.0,1.369398356133536
2011-04-05,48.9,17763000000.0,43088000000.0,25325000000.0,24122370000.0,1.35801216010809
2011-04-06,48.7,17763000000.0,43088000000.0,25325000000.0,24023710000.0,1.3524579181444576
2011-04-07,48.24,17763000000.0,43088000000.0,25325000000.0,23796792000.0,1.3396831616281033
2011-04-08,47.83,17763000000.0,43088000000.0,25325000000.0,23594539000.0,1.3282969656026573
2011-04-11,47.67,17763000000.0,43088000000.0,25325000000.0,23515611000.0,1.3238535720317515
