date,ALLE,ALLE_SHE,PB Ratio
2014-03-10,,-86000000.0,
2014-03-31,5081358000.0,-86000000.0,-59.08555813953488
2014-04-01,5251808000.0,-86000000.0,-61.06753488372093
2014-04-02,5324858000.0,-86000000.0,-61.916953488372094
2014-04-03,5352130000.0,-86000000.0,-62.23406976744186
2014-04-04,5233302000.0,-86000000.0,-60.852348837209306
2014-04-07,5027788000.0,-86000000.0,-58.4626511627907
2014-04-08,5007334000.0,-86000000.0,-58.22481395348837
2014-04-09,5016100000.0,-86000000.0,-58.32674418604651
2014-04-10,4936232000.0,-86000000.0,-57.3980465116279
2014-04-11,4870974000.0,-86000000.0,-56.63923255813953
2014-04-14,4847598000.0,-86000000.0,-56.367418604651164
2014-04-15,4866104000.0,-86000000.0,-56.58260465116279
2014-04-16,4892402000.0,-86000000.0,-56.88839534883721
2014-04-17,4884610000.0,-86000000.0,-56.797790697674415
2014-04-21,4931362000.0,-86000000.0,-57.34141860465116
2014-04-22,4967400000.0,-86000000.0,-57.76046511627907
2014-04-23,4908960000.0,-86000000.0,-57.08093023255814
2014-04-24,4893376000.0,-86000000.0,-56.89972093023256
2014-04-25,4825196000.0,-86000000.0,-56.10693023255814
2014-04-28,4755068000.0,-86000000.0,-55.29148837209302
2014-04-29,4762860000.0,-86000000.0,-55.38209302325581
2014-04-30,4806690000.0,-60400000.0,-79.58096026490067
2014-05-01,4991750000.0,-60400000.0,-82.64486754966887
2014-05-02,4938180000.0,-60400000.0,-81.75794701986754
2014-05-05,4875844000.0,-60400000.0,-80.7258940397351
2014-05-06,4859286000.0,-60400000.0,-80.45175496688742
2014-05-07,4863182000.0,-60400000.0,-80.5162582781457
2014-05-08,4807664000.0,-60400000.0,-79.59708609271523
2014-05-09,4870000000.0,-60400000.0,-80.62913907284768
2014-05-12,4916752000.0,-60400000.0,-81.40317880794701
2014-05-13,4916752000.0,-60400000.0,-81.40317880794701
2014-05-14,4849546000.0,-60400000.0,-80.29049668874173
2014-05-15,4703446000.0,-60400000.0,-77.87162251655629
2014-05-16,4799872000.0,-60400000.0,-79.46807947019867
2014-05-19,4890454000.0,-60400000.0,-80.96778145695365
2014-05-20,4918700000.0,-60400000.0,-81.43543046357615
2014-05-21,4939154000.0,-60400000.0,-81.77407284768212
2014-05-22,5015126000.0,-60400000.0,-83.03188741721854
2014-05-23,5109604000.0,-60400000.0,-84.59609271523179
2014-05-27,5110578000.0,-60400000.0,-84.61221854304635
2014-05-28,5156356000.0,-60400000.0,-85.37013245033113
2014-05-29,5212848000.0,-60400000.0,-86.30543046357616
2014-05-30,5102786000.0,-60400000.0,-84.4832119205298
2014-06-02,5071618000.0,-60400000.0,-83.96718543046357
2014-06-03,5104734000.0,-60400000.0,-84.51546357615894
2014-06-04,5176810000.0,-60400000.0,-85.70877483443708
2014-06-05,5289794000.0,-60400000.0,-87.57937086092716
2014-06-06,5437842000.0,-60400000.0,-90.03049668874172
2014-06-09,5488490000.0,-60400000.0,-90.86903973509934
2014-06-10,5525502000.0,-60400000.0,-91.48182119205298
2014-06-11,5487516000.0,-60400000.0,-90.85291390728477
2014-06-12,5466088000.0,-60400000.0,-90.49814569536424
2014-06-13,5463166000.0,-60400000.0,-90.44976821192053
2014-06-16,5564462000.0,-60400000.0,-92.12685430463576
2014-06-17,5576150000.0,-60400000.0,-92.32036423841059
2014-06-18,5584916000.0,-60400000.0,-92.46549668874172
2014-06-19,5578098000.0,-60400000.0,-92.35261589403973
2014-06-20,5612188000.0,-60400000.0,-92.91701986754967
2014-06-23,5606344000.0,-60400000.0,-92.82026490066225
2014-06-24,5520632000.0,-60400000.0,-91.40119205298014
2014-06-25,5521606000.0,-60400000.0,-91.4173178807947
2014-06-26,5485568000.0,-60400000.0,-90.82066225165563
2014-06-27,5413492000.0,-60400000.0,-89.62735099337749
2014-06-30,5520632000.0,-60400000.0,-91.40119205298014
2014-07-01,5551938000.0,-60400000.0,-91.91950331125828
2014-07-02,5582101000.0,-60400000.0,-92.41889072847682
2014-07-03,5561668000.0,-60400000.0,-92.08059602649007
2014-07-07,5452692000.0,-60400000.0,-90.27635761589404
2014-07-08,5401123000.0,-60400000.0,-89.42256622516557
2014-07-09,5410853000.0,-60400000.0,-89.58365894039736
2014-07-10,5409880000.0,-60400000.0,-89.56754966887418
2014-07-11,5451719000.0,-60400000.0,-90.26024834437086
2014-07-14,5446854000.0,-60400000.0,-90.17970198675496
2014-07-15,5410853000.0,-60400000.0,-89.58365894039736
2014-07-16,5393339000.0,-60400000.0,-89.29369205298013
2014-07-17,5280471000.0,-60400000.0,-87.4250165562914
2014-07-18,5340797000.0,-60400000.0,-88.42379139072848
2014-07-21,5328148000.0,-60400000.0,-88.21437086092715
2014-07-22,5341770000.0,-60400000.0,-88.43990066225166
2014-07-23,5297985000.0,-60400000.0,-87.7149834437086
2014-07-24,5348581000.0,-60400000.0,-88.5526655629139
2014-07-25,5361230000.0,-60400000.0,-88.76208609271524
2014-07-28,5212361000.0,-60400000.0,-86.29736754966888
2014-07-29,5103385000.0,-60400000.0,-84.49312913907285
2014-07-30,5221118000.0,-42200000.0,-123.72317535545024
2014-07-31,5004139000.0,-42200000.0,-118.58149289099526
2014-08-01,4900028000.0,-42200000.0,-116.11440758293838
2014-08-04,4876676000.0,-42200000.0,-115.56104265402844
2014-08-05,4903920000.0,-42200000.0,-116.20663507109005
2014-08-06,4876676000.0,-42200000.0,-115.56104265402844
2014-08-07,4852351000.0,-42200000.0,-114.98462085308057
2014-08-08,4924353000.0,-42200000.0,-116.69082938388625
2014-08-11,4900028000.0,-42200000.0,-116.11440758293838
2014-08-12,4958408000.0,-42200000.0,-117.49781990521328
2014-08-13,5082952000.0,-42200000.0,-120.44909952606635
2014-08-14,5061546000.0,-42200000.0,-119.94184834123223
2014-08-15,5084898000.0,-42200000.0,-120.49521327014217
2014-08-18,5121872000.0,-42200000.0,-121.37137440758293
2014-08-19,5118953000.0,-42200000.0,-121.3022037914692
2014-08-20,5110196000.0,-42200000.0,-121.09469194312796
2014-08-21,5073222000.0,-42200000.0,-120.21853080568721
2014-08-22,5056681000.0,-42200000.0,-119.82656398104265
2014-08-25,5105331000.0,-42200000.0,-120.97940758293839
2014-08-26,5096574000.0,-42200000.0,-120.77189573459715
2014-08-27,5060573000.0,-42200000.0,-119.91879146919432
2014-08-28,5015815000.0,-42200000.0,-118.85817535545024
2014-08-29,5004139000.0,-42200000.0,-118.58149289099526
2014-09-02,5085871000.0,-42200000.0,-120.5182701421801
2014-09-03,5078087000.0,-42200000.0,-120.33381516587677
2014-09-04,5091709000.0,-42200000.0,-120.65661137440759
2014-09-05,5106304000.0,-42200000.0,-121.0024644549763
2014-09-08,5081006000.0,-42200000.0,-120.40298578199052
2014-09-09,5034302000.0,-42200000.0,-119.29625592417062
2014-09-10,5054735000.0,-42200000.0,-119.78045023696683
2014-09-11,5065438000.0,-42200000.0,-120.03407582938388
2014-09-12,4949651000.0,-42200000.0,-117.29030805687204
2014-09-15,4942840000.0,-42200000.0,-117.12890995260663
2014-09-16,4972030000.0,-42200000.0,-117.82061611374408
2014-09-17,4968138000.0,-42200000.0,-117.72838862559242
2014-09-18,4925326000.0,-42200000.0,-116.71388625592417
2014-09-19,4851378000.0,-42200000.0,-114.96156398104266
2014-09-22,4787160000.0,-42200000.0,-113.43981042654029
2014-09-23,4759916000.0,-42200000.0,-112.79421800947867
2014-09-24,4767700000.0,-42200000.0,-112.97867298578198
2014-09-25,4690833000.0,-42200000.0,-111.15718009478672
2014-09-26,4709320000.0,-42200000.0,-111.5952606635071
2014-09-29,4670400000.0,-42200000.0,-110.67298578199052
2014-09-30,4635372000.0,-42200000.0,-109.8429383886256
2014-10-01,4643244000.0,-42200000.0,-110.02947867298579
2014-10-02,4652964000.0,-42200000.0,-110.25981042654028
2014-10-03,4776408000.0,-42200000.0,-113.18502369668246
2014-10-06,4722948000.0,-42200000.0,-111.9181990521327
2014-10-07,4528548000.0,-42200000.0,-107.31156398104265
2014-10-08,4591728000.0,-42200000.0,-108.80872037914692
2014-10-09,4539240000.0,-42200000.0,-107.56492890995261
2014-10-10,4495500000.0,-42200000.0,-106.52843601895735
2014-10-13,4405104000.0,-42200000.0,-104.38635071090047
2014-10-14,4379832000.0,-42200000.0,-103.78748815165876
2014-10-15,4443984000.0,-42200000.0,-105.30767772511848
2014-10-16,4503276000.0,-42200000.0,-106.71270142180094
2014-10-17,4544100000.0,-42200000.0,-107.68009478672985
2014-10-20,4558680000.0,-42200000.0,-108.02559241706162
2014-10-21,4687956000.0,-42200000.0,-111.08900473933649
2014-10-22,4578120000.0,-42200000.0,-108.48625592417062
2014-10-23,4709340000.0,-42200000.0,-111.5957345971564
2014-10-24,4774464000.0,-42200000.0,-113.13895734597156
2014-10-27,4777380000.0,-42200000.0,-113.20805687203791
2014-10-28,4879440000.0,-42200000.0,-115.62654028436019
2014-10-29,4888188000.0,-42200000.0,-115.83383886255925
2014-10-30,5116608000.0,-30700000.0,-166.66475570032574
2014-10-31,5160348000.0,-30700000.0,-168.08951140065147
2014-11-03,5193396000.0,-30700000.0,-169.16599348534203
2014-11-04,5163264000.0,-30700000.0,-168.18449511400652
2014-11-05,5156460000.0,-30700000.0,-167.9628664495114
2014-11-06,5192424000.0,-30700000.0,-169.134332247557
2014-11-07,5147712000.0,-30700000.0,-167.67791530944626
2014-11-10,5120496000.0,-30700000.0,-166.7914006514658
2014-11-11,5104944000.0,-30700000.0,-166.28482084690555
2014-11-12,5103000000.0,-30700000.0,-166.2214983713355
2014-11-13,5066064000.0,-30700000.0,-165.0183713355049
2014-11-14,5080644000.0,-30700000.0,-165.49328990228014
2014-11-17,5136048000.0,-30700000.0,-167.29798045602607
2014-11-18,5236164000.0,-30700000.0,-170.55908794788274
2014-11-19,5248800000.0,-30700000.0,-170.97068403908796
2014-11-20,5257548000.0,-30700000.0,-171.2556351791531
2014-11-21,5268240000.0,-30700000.0,-171.60390879478828
2014-11-24,5243940000.0,-30700000.0,-170.81237785016287
2014-11-25,5207004000.0,-30700000.0,-169.60925081433226
2014-11-26,5157432000.0,-30700000.0,-167.99452768729643
2014-11-28,5234220000.0,-30700000.0,-170.4957654723127
2014-12-01,5219640000.0,-30700000.0,-170.02084690553747
2014-12-02,5283792000.0,-30700000.0,-172.11048859934854
2014-12-03,5315868000.0,-30700000.0,-173.15530944625408
2014-12-04,5306148000.0,-30700000.0,-172.83869706840392
2014-12-05,5399460000.0,-30700000.0,-175.87817589576548
2014-12-08,5337252000.0,-30700000.0,-173.85185667752444
2014-12-09,5346000000.0,-30700000.0,-174.13680781758958
2014-12-10,5263380000.0,-30700000.0,-171.4456026058632
2014-12-11,5267268000.0,-30700000.0,-171.57224755700327
2014-12-12,5230332000.0,-30700000.0,-170.36912052117265
2014-12-15,5219640000.0,-30700000.0,-170.02084690553747
2014-12-16,5193396000.0,-30700000.0,-169.16599348534203
2014-12-17,5259492000.0,-30700000.0,-171.31895765472314
2014-12-18,5341140000.0,-30700000.0,-173.9785016286645
2014-12-19,5345028000.0,-30700000.0,-174.10514657980457
2014-12-22,5405292000.0,-30700000.0,-176.06814332247558
2014-12-23,5412096000.0,-30700000.0,-176.2897719869707
2014-12-24,5416956000.0,-30700000.0,-176.44807817589577
2014-12-26,5409180000.0,-30700000.0,-176.19478827361564
2014-12-29,5434452000.0,-30700000.0,-177.01798045602607
2014-12-30,5410152000.0,-30700000.0,-176.22644951140066
2014-12-31,5390712000.0,-30700000.0,-175.59322475570033
2015-01-02,5334345000.0,-30700000.0,-173.7571661237785
2015-01-05,5323686000.0,-30700000.0,-173.4099674267101
2015-01-06,5314965000.0,-30700000.0,-173.1258957654723
2015-01-07,5387640000.0,-30700000.0,-175.4931596091205
2015-01-08,5460315000.0,-30700000.0,-177.86042345276874
2015-01-09,5414772000.0,-30700000.0,-176.3769381107492
2015-01-12,5328531000.0,-30700000.0,-173.56778501628665
2015-01-13,5339190000.0,-30700000.0,-173.91498371335504
2015-01-14,5361477000.0,-30700000.0,-174.64094462540717
2015-01-15,5213220000.0,-30700000.0,-169.81172638436482
2015-01-16,5171553000.0,-30700000.0,-168.4544951140065
2015-01-20,5115351000.0,-30700000.0,-166.62381107491856
2015-01-21,5127948000.0,-30700000.0,-167.0341368078176
2015-01-22,5267484000.0,-30700000.0,-171.57928338762216
2015-01-23,5279112000.0,-30700000.0,-171.95804560260586
2015-01-26,5223879000.0,-30700000.0,-170.15892508143324
2015-01-27,5213220000.0,-30700000.0,-169.81172638436482
2015-01-28,5266515000.0,-30700000.0,-171.54771986970684
2015-01-29,5309151000.0,-30700000.0,-172.93651465798047
2015-01-30,5233569000.0,-30700000.0,-170.47456026058632
2015-02-02,5280081000.0,-30700000.0,-171.98960912052118
2015-02-03,5334345000.0,-30700000.0,-173.7571661237785
2015-02-04,5390547000.0,-30700000.0,-175.58785016286646
2015-02-05,5523300000.0,-30700000.0,-179.91205211726384
2015-02-06,5576595000.0,-30700000.0,-181.64804560260586
2015-02-09,5514579000.0,-30700000.0,-179.62798045602605
2015-02-10,5511672000.0,-30700000.0,-179.53328990228013
2015-02-11,5496168000.0,-30700000.0,-179.0282736156352
2015-02-12,5596944000.0,-30700000.0,-182.31087947882736
2015-02-13,5684154000.0,-30700000.0,-185.15159609120522
2015-02-17,5674464000.0,-30700000.0,-184.83596091205212
2015-02-18,5426400000.0,-30700000.0,-176.7557003257329
2015-02-19,5583378000.0,-30700000.0,-181.86899022801302
2015-02-20,5678340000.0,-30700000.0,-184.96221498371335
2015-02-23,5653146000.0,-30700000.0,-184.1415635179153
2015-02-24,5658960000.0,-30700000.0,-184.33094462540717
2015-02-25,5673495000.0,-30700000.0,-184.8043973941368
2015-02-26,5648301000.0,-30700000.0,-183.98374592833875
2015-02-27,5594037000.0,-4800000.0,-1165.424375
2015-03-02,5699658000.0,-4800000.0,-1187.42875
2015-03-03,5668650000.0,-4800000.0,-1180.96875
2015-03-04,5663805000.0,-4800000.0,-1179.959375
2015-03-05,5630859000.0,-4800000.0,-1173.095625
2015-03-06,5566905000.0,-4800000.0,-1159.771875
2015-03-09,5619231000.0,-4800000.0,-1170.673125
2015-03-10,5582409000.0,-4800000.0,-1163.001875
2015-03-11,5611479000.0,-4800000.0,-1169.058125
2015-03-12,5658960000.0,-4800000.0,-1178.95
2015-03-13,5635704000.0,-4800000.0,-1174.105
2015-03-16,5691906000.0,-4800000.0,-1185.81375
2015-03-17,5653146000.0,-4800000.0,-1177.73875
2015-03-18,5798496000.0,-4800000.0,-1208.02
2015-03-19,5814969000.0,-4800000.0,-1211.451875
2015-03-20,5924466000.0,-4800000.0,-1234.26375
2015-03-23,5901210000.0,-4800000.0,-1229.41875
2015-03-24,5901210000.0,-4800000.0,-1229.41875
2015-03-25,5844039000.0,-4800000.0,-1217.508125
2015-03-26,5863419000.0,-4800000.0,-1221.545625
2015-03-27,5933187000.0,-4800000.0,-1236.080625
2015-03-30,5999079000.0,-4800000.0,-1249.808125
2015-03-31,5927373000.0,-4800000.0,-1234.869375
2015-04-01,5918652000.0,-4800000.0,-1233.0525
2015-04-02,5954505000.0,-4800000.0,-1240.521875
2015-04-06,5973885000.0,-4800000.0,-1244.559375
2015-04-07,5966133000.0,-4800000.0,-1242.944375
2015-04-08,5977761000.0,-4800000.0,-1245.366875
2015-04-09,5953536000.0,-4800000.0,-1240.32
2015-04-10,5934156000.0,-4800000.0,-1236.2825
2015-04-13,5841132000.0,-4800000.0,-1216.9025
2015-04-14,5811093000.0,-4800000.0,-1210.644375
2015-04-15,5861481000.0,-4800000.0,-1221.141875
2015-04-16,5829504000.0,-4800000.0,-1214.48
2015-04-17,5726790000.0,-4800000.0,-1193.08125
2015-04-20,5747139000.0,-4800000.0,-1197.320625
2015-04-21,5795589000.0,-4800000.0,-1207.414375
2015-04-22,5848884000.0,-4800000.0,-1218.5175
2015-04-23,5788806000.0,-4800000.0,-1206.00125
2015-04-24,5907024000.0,-4800000.0,-1230.63
2015-04-27,5871171000.0,-4800000.0,-1223.160625
2015-04-28,5892489000.0,-4800000.0,-1227.601875
2015-04-29,5867295000.0,-4800000.0,-1222.353125
2015-04-30,5925435000.0,-19800000.0,-299.2643939393939
2015-05-01,5954505000.0,-19800000.0,-300.7325757575758
2015-05-04,6032025000.0,-19800000.0,-304.64772727272725
2015-05-05,5959350000.0,-19800000.0,-300.97727272727275
2015-05-06,5938032000.0,-19800000.0,-299.90060606060604
2015-05-07,5958381000.0,-19800000.0,-300.92833333333334
2015-05-08,6044622000.0,-19800000.0,-305.2839393939394
2015-05-11,6122142000.0,-19800000.0,-309.1990909090909
2015-05-12,5986482000.0,-19800000.0,-302.3475757575758
2015-05-13,5982606000.0,-19800000.0,-302.15181818181816
2015-05-14,5995203000.0,-19800000.0,-302.7880303030303
2015-05-15,5987451000.0,-19800000.0,-302.39651515151513
2015-05-18,5997141000.0,-19800000.0,-302.8859090909091
2015-05-19,5991327000.0,-19800000.0,-302.5922727272727
2015-05-20,5963226000.0,-19800000.0,-301.1730303030303
2015-05-21,5949660000.0,-19800000.0,-300.4878787878788
2015-05-22,5936094000.0,-19800000.0,-299.8027272727273
2015-05-26,5900241000.0,-19800000.0,-297.9919696969697
2015-05-27,5990358000.0,-19800000.0,-302.54333333333335
2015-05-28,6001986000.0,-19800000.0,-303.13060606060606
2015-05-29,6050436000.0,-19800000.0,-305.57757575757574
2015-06-01,6011676000.0,-19800000.0,-303.62
2015-06-02,6045591000.0,-19800000.0,-305.33287878787877
2015-06-03,6086289000.0,-19800000.0,-307.3883333333333
2015-06-04,5991327000.0,-19800000.0,-302.5922727272727
2015-06-05,5998110000.0,-19800000.0,-302.9348484848485
2015-06-08,5949660000.0,-19800000.0,-300.4878787878788
2015-06-09,5906055000.0,-19800000.0,-298.2856060606061
2015-06-10,5970978000.0,-19800000.0,-301.56454545454545
2015-06-11,5973885000.0,-19800000.0,-301.7113636363636
2015-06-12,5920590000.0,-19800000.0,-299.01969696969695
2015-06-15,5897334000.0,-19800000.0,-297.84515151515154
2015-06-16,5873109000.0,-19800000.0,-296.62166666666667
2015-06-17,5927373000.0,-19800000.0,-299.36227272727274
2015-06-18,5950629000.0,-19800000.0,-300.5368181818182
2015-06-19,5975823000.0,-19800000.0,-301.8092424242424
2015-06-22,6015552000.0,-19800000.0,-303.8157575757576
2015-06-23,6015552000.0,-19800000.0,-303.8157575757576
2015-06-24,6012645000.0,-19800000.0,-303.6689393939394
2015-06-25,5981637000.0,-19800000.0,-302.1028787878788
2015-06-26,5971947000.0,-19800000.0,-301.61348484848486
2015-06-29,5804310000.0,-19800000.0,-293.1469696969697
2015-06-30,5827566000.0,-19800000.0,-294.32151515151514
2015-07-01,5834349000.0,-19800000.0,-294.66409090909093
2015-07-02,5791713000.0,-19800000.0,-292.51075757575757
2015-07-06,5771364000.0,-19800000.0,-291.4830303030303
2015-07-07,5780085000.0,-19800000.0,-291.92348484848486
2015-07-08,5666712000.0,-19800000.0,-286.19757575757575
2015-07-09,5735511000.0,-19800000.0,-289.67227272727274
2015-07-10,5840163000.0,-19800000.0,-294.95772727272725
2015-07-13,5909931000.0,-19800000.0,-298.48136363636365
2015-07-14,5961288000.0,-19800000.0,-301.0751515151515
2015-07-15,5900241000.0,-19800000.0,-297.9919696969697
2015-07-16,5937063000.0,-19800000.0,-299.8516666666667
2015-07-17,5948691000.0,-19800000.0,-300.4389393939394
2015-07-20,5975823000.0,-19800000.0,-301.8092424242424
2015-07-21,5893458000.0,-19800000.0,-297.6493939393939
2015-07-22,5917683000.0,-19800000.0,-298.8728787878788
2015-07-23,5918652000.0,-19800000.0,-298.9218181818182
2015-07-24,5952567000.0,-19800000.0,-300.63469696969696
2015-07-27,5930280000.0,-19800000.0,-299.5090909090909
2015-07-28,6045591000.0,-19800000.0,-305.33287878787877
2015-07-29,6177375000.0,-19800000.0,-311.9886363636364
2015-07-30,6124080000.0,47300000.0,129.47315010570824
2015-07-31,6126018000.0,47300000.0,129.51412262156447
2015-08-03,6074661000.0,47300000.0,128.4283509513742
2015-08-04,6068847000.0,47300000.0,128.3054334038055
2015-08-05,6093072000.0,47300000.0,128.81758985200847
2015-08-06,6035901000.0,47300000.0,127.60890063424947
2015-08-07,6072723000.0,47300000.0,128.38737843551797
2015-08-10,6141522000.0,47300000.0,129.84190274841438
2015-08-11,6120204000.0,47300000.0,129.39120507399576
2015-08-12,6111483000.0,47300000.0,129.2068287526427
2015-08-13,6132801000.0,47300000.0,129.6575264270613
2015-08-14,6162840000.0,47300000.0,130.29260042283298
2015-08-17,6267492000.000001,47300000.0,132.5051162790698
2015-08-18,6256832999.999999,47300000.0,132.27976744186046
2015-08-19,6223887000.0,47300000.0,131.58323467230443
2015-08-20,6065940000.0,47300000.0,128.24397463002114
2015-08-21,5850822000.0,47300000.0,123.69602536997886
2015-08-24,5674464000.0,47300000.0,119.96752642706132
2015-08-25,5518455000.0,47300000.0,116.66923890063426
2015-08-26,5719038000.0,47300000.0,120.90989429175475
2015-08-27,5863419000.0,47300000.0,123.96234672304439
2015-08-28,5840163000.0,47300000.0,123.47067653276956
2015-08-31,5776209000.0,47300000.0,122.11858350951374
2015-09-01,5674464000.0,47300000.0,119.96752642706132
2015-09-02,5748108000.0,47300000.0,121.5244820295983
2015-09-03,5793651000.0,47300000.0,122.48733615221987
2015-09-04,5689968000.0,47300000.0,120.2953065539112
2015-09-08,5848884000.0,47300000.0,123.65505285412262
2015-09-09,5833380000.0,47300000.0,123.32727272727273
2015-09-10,5843070000.0,47300000.0,123.53213530655391
2015-09-11,5875047000.0,47300000.0,124.20818181818181
2015-09-14,5883768000.0,47300000.0,124.39255813953488
2015-09-15,5972916000.0,47300000.0,126.27729386892177
2015-09-16,5989389000.0,47300000.0,126.62556025369979
2015-09-17,6011676000.0,47300000.0,127.09674418604651
2015-09-18,5922528000.0,47300000.0,125.21200845665962
2015-09-21,5980668000.0,47300000.0,126.44118393234672
2015-09-22,5849853000.0,47300000.0,123.67553911205074
2015-09-23,5871171000.0,47300000.0,124.12623678646935
2015-09-24,5831442000.0,47300000.0,123.28630021141649
2015-09-25,5779116000.0,47300000.0,122.18004228329809
2015-09-28,5548494000.0,47300000.0,117.30431289640592
2015-09-29,5433183000.0,47300000.0,114.86644820295983
2015-09-30,5587254000.0,47300000.0,118.12376321353065
2015-10-01,5674464000.0,47300000.0,119.96752642706132
2015-10-02,5627952000.0,47300000.0,118.98418604651162
2015-10-05,5718069000.0,47300000.0,120.88940803382664
2015-10-06,5683185000.0,47300000.0,120.15190274841437
2015-10-07,5779116000.0,47300000.0,122.18004228329809
2015-10-08,5788806000.0,47300000.0,122.38490486257928
2015-10-09,5782023000.0,47300000.0,122.24150105708246
2015-10-12,5730666000.0,47300000.0,121.15572938689218
2015-10-13,5703534000.0,47300000.0,120.58211416490487
2015-10-14,5700627000.0,47300000.0,120.52065539112051
2015-10-15,5846946000.0,47300000.0,123.61408033826639
2015-10-16,5845008000.0,47300000.0,123.57310782241015
2015-10-19,5812062000.0,47300000.0,122.87657505285412
2015-10-20,6006831000.0,47300000.0,126.99431289640592
2015-10-21,5937063000.0,47300000.0,125.51930232558139
2015-10-22,6201600000.0,47300000.0,131.1120507399577
2015-10-23,6175437000.0,47300000.0,130.5589217758985
2015-10-26,6208382999.999999,47300000.0,131.2554545454545
2015-10-27,6250050000.0,47300000.0,132.13636363636363
2015-10-28,6317880000.0,47300000.0,133.57040169133194
2015-10-29,6251019000.000001,14500000.0,431.1047586206897
2015-10-30,6314973000.0,14500000.0,435.5153793103448
2015-11-02,6468075000.0,14500000.0,446.0741379310345
2015-11-03,6330477000.0,14500000.0,436.5846206896552
2015-11-04,6269430000.0,14500000.0,432.3744827586207
2015-11-05,6217104000.0,14500000.0,428.7657931034483
2015-11-06,6227763000.0,14500000.0,429.5008965517241
2015-11-09,6170592000.0,14500000.0,425.55806896551724
2015-11-10,6136677000.0,14500000.0,423.21910344827586
2015-11-11,6299469000.000001,14500000.0,434.44613793103457
2015-11-12,6267492000.000001,14500000.0,432.240827586207
2015-11-13,6171561000.0,14500000.0,425.62489655172413
2015-11-16,6271368000.0,14500000.0,432.50813793103447
2015-11-17,6258771000.0,14500000.0,431.63937931034485
2015-11-18,6380864999.999999,14500000.0,440.0596551724137
2015-11-19,6461292000.000001,14500000.0,445.60634482758627
2015-11-20,6444819000.000001,14500000.0,444.47027586206906
2015-11-23,6365361000.0,14500000.0,438.99041379310347
2015-11-24,6315942000.000001,14500000.0,435.5822068965518
2015-11-25,6434160000.000001,14500000.0,443.7351724137932
2015-11-27,6504897000.0,14500000.0,448.61358620689657
2015-11-30,6512648999.999999,14500000.0,449.14820689655164
2015-12-01,6592107000.0,14500000.0,454.62806896551723
2015-12-02,6522339000.0,14500000.0,449.8164827586207
2015-12-03,6405089999.999999,14500000.0,441.7303448275861
2015-12-04,6503928000.0,14500000.0,448.5467586206897
2015-12-07,6433191000.0,14500000.0,443.6683448275862
2015-12-08,6380864999.999999,14500000.0,440.0596551724137
2015-12-09,6315942000.000001,14500000.0,435.5822068965518
2015-12-10,6336291000.0,14500000.0,436.9855862068965
2015-12-11,6258771000.0,14500000.0,431.63937931034485
2015-12-14,6289779000.0,14500000.0,433.77786206896553
2015-12-15,6340167000.000001,14500000.0,437.2528965517242
2015-12-16,6439973999.999999,14500000.0,444.1361379310344
2015-12-17,6358578000.0,14500000.0,438.5226206896552
2015-12-18,6264585000.000001,14500000.0,432.0403448275863
2015-12-21,6275244000.000001,14500000.0,432.7754482758621
2015-12-22,6314973000.0,14500000.0,435.5153793103448
2015-12-23,6377957999.999999,14500000.0,439.85917241379303
2015-12-24,6357609000.0,14500000.0,438.4557931034483
2015-12-28,6425439000.0,14500000.0,443.13372413793104
2015-12-29,6488423999.999999,14500000.0,447.47751724137925
2015-12-30,6454509000.0,14500000.0,445.1385517241379
2015-12-31,6387648000.0,14500000.0,440.52744827586207
2016-01-04,6252957000.0,14500000.0,431.23841379310346
2016-01-05,6246173999.999999,14500000.0,430.7706206896551
2016-01-06,6082413000.0,14500000.0,419.4767586206897
2016-01-07,5907024000.0,14500000.0,407.3809655172414
2016-01-08,5791713000.0,14500000.0,399.4284827586207
2016-01-11,5764581000.0,14500000.0,397.5573103448276
2016-01-12,5824659000.0,14500000.0,401.7006206896552
2016-01-13,5698689000.0,14500000.0,393.0130344827586
2016-01-14,5836287000.0,14500000.0,402.50255172413796
2016-01-15,5686092000.0,14500000.0,392.144275862069
2016-01-19,5621169000.0,14500000.0,387.6668275862069
2016-01-20,5563029000.0,14500000.0,383.6571724137931
2016-01-21,5543649000.0,14500000.0,382.3206206896552
2016-01-22,5810124000.0,14500000.0,400.6982068965517
2016-01-25,5735511000.0,14500000.0,395.55248275862067
2016-01-26,5808186000.0,14500000.0,400.5645517241379
2016-01-27,5787837000.0,14500000.0,399.1611724137931
2016-01-28,5738418000.0,14500000.0,395.75296551724136
2016-01-29,5868264000.0,14500000.0,404.70786206896554
2016-02-01,5857605000.0,14500000.0,403.97275862068966
2016-02-02,5690937000.0,14500000.0,392.47841379310347
2016-02-03,5753922000.0,14500000.0,396.82220689655173
2016-02-04,5794620000.0,14500000.0,399.6289655172414
2016-02-05,5452563000.0,14500000.0,376.0388275862069
2016-02-08,5210313000.0,14500000.0,359.33193103448275
2016-02-09,5259732000.0,14500000.0,362.7401379310345
2016-02-10,5314965000.0,14500000.0,366.5493103448276
2016-02-11,5498106000.0,14500000.0,379.17972413793103
2016-02-12,5571750000.0,14500000.0,384.2586206896552
2016-02-16,5668650000.0,14500000.0,390.9413793103448
2016-02-17,5698689000.0,14500000.0,393.0130344827586
2016-02-18,5677371000.0,14500000.0,391.5428275862069
2016-02-19,5693844000.0,14500000.0,392.67889655172416
