date,close price,KSS_SHE,KSS_TA,KSS_TL,market cap,PB Ratio
2012-04-23,49.98,7850000000.0,14849000000.0,14849000000.0,12245100000.0,1.5598853503184713
2012-04-24,49.34,7850000000.0,14849000000.0,14849000000.0,12088300000.0,1.5399108280254776
2012-04-25,49.76,7850000000.0,14849000000.0,14849000000.0,12191200000.0,1.5530191082802547
2012-04-26,50.27,7850000000.0,14849000000.0,14849000000.0,12316150000.0,1.568936305732484
2012-04-27,50.8,7850000000.0,14849000000.0,14849000000.0,12446000000.0,1.5854777070063695
2012-04-30,50.13,7850000000.0,14849000000.0,14849000000.0,12131460000.0,1.5454089171974523
2012-05-01,50.34,7850000000.0,14849000000.0,14849000000.0,12182280000.0,1.5518828025477707
2012-05-02,50.69,7850000000.0,14849000000.0,14849000000.0,12266980000.0,1.562672611464968
2012-05-03,51.25,7850000000.0,14849000000.0,14849000000.0,12402500000.0,1.579936305732484
2012-05-04,50.05,7850000000.0,14849000000.0,14849000000.0,12112100000.0,1.5429426751592357
2012-05-07,50.21,7850000000.0,14849000000.0,14849000000.0,12150820000.0,1.5478751592356688
2012-05-08,50.86,7850000000.0,14849000000.0,14849000000.0,12308120000.0,1.5679133757961783
2012-05-09,50.86,7850000000.0,14849000000.0,14849000000.0,12308120000.0,1.5679133757961783
2012-05-10,48.66,7850000000.0,14849000000.0,14849000000.0,11775720000.0,1.500091719745223
2012-05-11,48.18,7850000000.0,14849000000.0,14849000000.0,11659560000.0,1.4852942675159235
2012-05-14,47.26,7850000000.0,14849000000.0,14849000000.0,11436920000.0,1.456932484076433
2012-05-15,46.9,7850000000.0,14849000000.0,14849000000.0,11349800000.0,1.4458343949044585
2012-05-16,46.84,7850000000.0,14849000000.0,14849000000.0,11335280000.0,1.4439847133757961
2012-05-17,46.42,7850000000.0,14849000000.0,14849000000.0,11233640000.0,1.4310369426751592
2012-05-18,47.19,7850000000.0,14849000000.0,14849000000.0,11419980000.0,1.4547745222929935
2012-05-21,47.76,7850000000.0,14849000000.0,14849000000.0,11557920000.0,1.4723464968152866
2012-05-22,48.66,7850000000.0,14849000000.0,14849000000.0,11775720000.0,1.500091719745223
2012-05-23,48.93,7850000000.0,14849000000.0,14849000000.0,11841060000.0,1.5084152866242038
2012-05-24,50.04,7850000000.0,14849000000.0,14849000000.0,12109680000.0,1.5426343949044585
2012-05-25,50.49,7850000000.0,14849000000.0,14849000000.0,12218580000.0,1.5565070063694268
2012-05-29,50.64,7850000000.0,14849000000.0,14849000000.0,12254880000.0,1.5611312101910828
2012-05-30,48.82,7850000000.0,14849000000.0,14849000000.0,11814440000.0,1.5050242038216561
2012-05-31,45.82,7850000000.0,14849000000.0,14849000000.0,11088440000.0,1.412540127388535
2012-06-01,44.7,6300000000.0,14232000000.0,7932000000.0,10817400000.0,1.7170476190476192
2012-06-04,44.0,6300000000.0,14232000000.0,7932000000.0,10648000000.0,1.6901587301587302
2012-06-05,44.0,6300000000.0,14232000000.0,7932000000.0,10648000000.0,1.6901587301587302
2012-06-06,44.17,6300000000.0,14232000000.0,7932000000.0,10689140000.0,1.696688888888889
2012-06-07,43.97,6300000000.0,14232000000.0,7932000000.0,10640740000.0,1.6890063492063492
2012-06-08,45.08,6300000000.0,14232000000.0,7932000000.0,10909360000.0,1.7316444444444445
2012-06-11,43.97,6300000000.0,14232000000.0,7932000000.0,10640740000.0,1.6890063492063492
2012-06-12,44.44,6300000000.0,14232000000.0,7932000000.0,10754480000.0,1.7070603174603174
2012-06-13,43.38,6300000000.0,14232000000.0,7932000000.0,10497960000.0,1.6663428571428571
2012-06-14,43.83,6300000000.0,14232000000.0,7932000000.0,10606860000.0,1.6836285714285715
2012-06-15,44.54,6300000000.0,14232000000.0,7932000000.0,10778680000.0,1.7109015873015874
2012-06-18,43.72,6300000000.0,14232000000.0,7932000000.0,10580240000.0,1.6794031746031746
2012-06-19,44.43,6300000000.0,14232000000.0,7932000000.0,10752060000.0,1.7066761904761905
2012-06-20,44.7,6300000000.0,14232000000.0,7932000000.0,10817400000.0,1.7170476190476192
2012-06-21,43.78,6300000000.0,14232000000.0,7932000000.0,10594760000.0,1.6817079365079366
2012-06-22,43.32,6300000000.0,14232000000.0,7932000000.0,10483440000.0,1.6640380952380953
2012-06-25,43.13,6300000000.0,14232000000.0,7932000000.0,10437460000.0,1.6567396825396825
2012-06-26,43.37,6300000000.0,14232000000.0,7932000000.0,10495540000.0,1.6659587301587302
2012-06-27,43.56,6300000000.0,14232000000.0,7932000000.0,10541520000.0,1.6732571428571428
2012-06-28,44.55,6300000000.0,14232000000.0,7932000000.0,10781100000.0,1.7112857142857143
2012-06-29,45.49,6300000000.0,14232000000.0,7932000000.0,11008580000.0,1.7473936507936507
2012-07-02,45.38,6300000000.0,14232000000.0,7932000000.0,10981960000.0,1.743168253968254
2012-07-03,44.26,6300000000.0,14232000000.0,7932000000.0,10710920000.0,1.7001460317460317
2012-07-05,47.03,6300000000.0,14232000000.0,7932000000.0,11381260000.0,1.8065492063492063
2012-07-06,47.75,6300000000.0,14232000000.0,7932000000.0,11555500000.0,1.8342063492063492
2012-07-09,48.03,6300000000.0,14232000000.0,7932000000.0,11623260000.0,1.8449619047619048
2012-07-10,47.95,6300000000.0,14232000000.0,7932000000.0,11603900000.0,1.841888888888889
2012-07-11,47.55,6300000000.0,14232000000.0,7932000000.0,11507100000.0,1.8265238095238094
2012-07-12,47.12,6300000000.0,14232000000.0,7932000000.0,11403040000.0,1.8100063492063492
2012-07-13,47.61,6300000000.0,14232000000.0,7932000000.0,11521620000.0,1.8288285714285715
2012-07-16,47.65,6300000000.0,14232000000.0,7932000000.0,11531300000.0,1.8303650793650794
2012-07-17,48.98,6300000000.0,14232000000.0,7932000000.0,11853160000.0,1.8814539682539682
2012-07-18,49.19,6300000000.0,14232000000.0,7932000000.0,11903980000.0,1.8895206349206348
2012-07-19,49.36,6300000000.0,14232000000.0,7932000000.0,11945120000.0,1.8960507936507935
2012-07-20,48.76,6300000000.0,14232000000.0,7932000000.0,11799920000.0,1.8730031746031746
2012-07-23,48.8,6300000000.0,14232000000.0,7932000000.0,11809600000.0,1.8745396825396825
2012-07-24,48.05,6300000000.0,14232000000.0,7932000000.0,11628100000.0,1.8457301587301587
2012-07-25,47.86,6300000000.0,14232000000.0,7932000000.0,11582120000.0,1.838431746031746
2012-07-26,47.6,6300000000.0,14232000000.0,7932000000.0,11519200000.0,1.8284444444444445
2012-07-27,49.27,6300000000.0,14232000000.0,7932000000.0,11923340000.0,1.8925936507936507
2012-07-30,49.81,6300000000.0,14232000000.0,7932000000.0,11954400000.0,1.8975238095238096
2012-07-31,49.72,6300000000.0,14232000000.0,7932000000.0,11932800000.0,1.894095238095238
2012-08-01,49.73,6300000000.0,14232000000.0,7932000000.0,11935200000.0,1.8944761904761904
2012-08-02,50.14,6300000000.0,14232000000.0,7932000000.0,12033600000.0,1.910095238095238
2012-08-03,51.11,6300000000.0,14232000000.0,7932000000.0,12266400000.0,1.9470476190476191
2012-08-06,52.02,6300000000.0,14232000000.0,7932000000.0,12484800000.0,1.9817142857142858
2012-08-07,51.83,6300000000.0,14232000000.0,7932000000.0,12439200000.0,1.9744761904761905
2012-08-08,52.06,6300000000.0,14232000000.0,7932000000.0,12494400000.0,1.9832380952380952
2012-08-09,51.42,6300000000.0,14232000000.0,7932000000.0,12340800000.0,1.9588571428571429
2012-08-10,51.0,6300000000.0,14232000000.0,7932000000.0,12240000000.0,1.9428571428571428
2012-08-13,50.63,6300000000.0,14232000000.0,7932000000.0,12151200000.0,1.9287619047619047
2012-08-14,50.71,6300000000.0,14232000000.0,7932000000.0,12170400000.0,1.9318095238095239
2012-08-15,51.03,6300000000.0,14232000000.0,7932000000.0,12247200000.0,1.944
2012-08-16,51.36,6300000000.0,14232000000.0,7932000000.0,12326400000.0,1.9565714285714286
2012-08-17,51.96,6300000000.0,14232000000.0,7932000000.0,12470400000.0,1.9794285714285715
2012-08-20,51.93,6300000000.0,14232000000.0,7932000000.0,12463200000.0,1.9782857142857142
2012-08-21,51.7,6300000000.0,14232000000.0,7932000000.0,12408000000.0,1.9695238095238095
2012-08-22,51.49,6300000000.0,14232000000.0,7932000000.0,12357600000.0,1.9615238095238094
2012-08-23,51.45,6300000000.0,14232000000.0,7932000000.0,12348000000.0,1.96
2012-08-24,52.5,6300000000.0,14232000000.0,7932000000.0,12600000000.0,2.0
2012-08-27,52.54,6300000000.0,14232000000.0,7932000000.0,12609600000.0,2.0015238095238095
2012-08-28,52.35,6300000000.0,14232000000.0,7932000000.0,12564000000.0,1.9942857142857142
2012-08-29,52.3,6300000000.0,14232000000.0,7932000000.0,12552000000.0,1.9923809523809524
2012-08-30,52.77,6300000000.0,14232000000.0,7932000000.0,12664800000.0,2.0102857142857142
2012-08-31,52.2,6188000000.0,13829000000.0,7641000000.0,12528000000.0,2.024563671622495
2012-09-04,51.99,6188000000.0,13829000000.0,7641000000.0,12477600000.0,2.0164188752424046
2012-09-05,51.2,6188000000.0,13829000000.0,7641000000.0,12288000000.0,1.9857789269553976
2012-09-06,52.81,6188000000.0,13829000000.0,7641000000.0,12674400000.0,2.0482223658694245
2012-09-07,52.53,6188000000.0,13829000000.0,7641000000.0,12607200000.0,2.0373626373626372
2012-09-10,52.68,6188000000.0,13829000000.0,7641000000.0,12643200000.0,2.043180349062702
2012-09-11,52.02,6188000000.0,13829000000.0,7641000000.0,12484800000.0,2.0175824175824175
2012-09-12,53.77,6188000000.0,13829000000.0,7641000000.0,12904800000.0,2.0854557207498385
2012-09-13,53.7,6188000000.0,13829000000.0,7641000000.0,12888000000.0,2.0827407886231417
2012-09-14,53.4,6188000000.0,13829000000.0,7641000000.0,12816000000.0,2.0711053652230125
2012-09-17,53.3,6188000000.0,13829000000.0,7641000000.0,12792000000.0,2.0672268907563027
2012-09-18,53.08,6188000000.0,13829000000.0,7641000000.0,12739200000.0,2.058694246929541
2012-09-19,53.46,6188000000.0,13829000000.0,7641000000.0,12830400000.0,2.0734324499030383
2012-09-20,53.07,6188000000.0,13829000000.0,7641000000.0,12736800000.0,2.05830639948287
2012-09-21,52.82,6188000000.0,13829000000.0,7641000000.0,12676800000.0,2.0486102133160955
2012-09-24,52.29,6188000000.0,13829000000.0,7641000000.0,12549600000.0,2.028054298642534
2012-09-25,51.18,6188000000.0,13829000000.0,7641000000.0,12283200000.0,1.9850032320620556
2012-09-26,51.39,6188000000.0,13829000000.0,7641000000.0,12333600000.0,1.9931480284421461
2012-09-27,51.0,6188000000.0,13829000000.0,7641000000.0,12240000000.0,1.978021978021978
2012-09-28,51.22,6188000000.0,13829000000.0,7641000000.0,12292800000.0,1.9865546218487395
2012-10-01,51.82,6188000000.0,13829000000.0,7641000000.0,12436800000.0,2.009825468648998
2012-10-02,50.94,6188000000.0,13829000000.0,7641000000.0,12225600000.0,1.9756948933419523
2012-10-03,52.24,6188000000.0,13829000000.0,7641000000.0,12537600000.0,2.026115061409179
2012-10-04,50.93,6188000000.0,13829000000.0,7641000000.0,12223200000.0,1.9753070458952813
2012-10-05,51.0,6188000000.0,13829000000.0,7641000000.0,12240000000.0,1.978021978021978
2012-10-08,51.07,6188000000.0,13829000000.0,7641000000.0,12256800000.0,1.980736910148675
2012-10-09,50.6,6188000000.0,13829000000.0,7641000000.0,12144000000.0,1.962508080155139
2012-10-10,50.14,6188000000.0,13829000000.0,7641000000.0,12033600000.0,1.944667097608274
2012-10-11,51.16,6188000000.0,13829000000.0,7641000000.0,12278400000.0,1.9842275371687137
2012-10-12,51.42,6188000000.0,13829000000.0,7641000000.0,12340800000.0,1.994311570782159
2012-10-15,51.71,6188000000.0,13829000000.0,7641000000.0,12410400000.0,2.0055591467356173
2012-10-16,52.45,6188000000.0,13829000000.0,7641000000.0,12588000000.0,2.0342598577892694
2012-10-17,52.81,6188000000.0,13829000000.0,7641000000.0,12674400000.0,2.0482223658694245
2012-10-18,53.62,6188000000.0,13829000000.0,7641000000.0,12868800000.0,2.079638009049774
2012-10-19,52.93,6188000000.0,13829000000.0,7641000000.0,12703200000.0,2.052876535229476
2012-10-22,52.37,6188000000.0,13829000000.0,7641000000.0,12568800000.0,2.0311570782159016
2012-10-23,51.71,6188000000.0,13829000000.0,7641000000.0,12410400000.0,2.0055591467356173
2012-10-24,51.36,6188000000.0,13829000000.0,7641000000.0,12326400000.0,1.9919844861021332
2012-10-25,51.59,6188000000.0,13829000000.0,7641000000.0,12381600000.0,2.0009049773755656
2012-10-26,52.34,6188000000.0,13829000000.0,7641000000.0,12561600000.0,2.0299935358758887
2012-10-31,53.28,6188000000.0,13829000000.0,7641000000.0,12627360000.0,2.0406205559146735
2012-11-01,54.99,6188000000.0,13829000000.0,7641000000.0,13032630000.0,2.1061134453781514
2012-11-02,54.55,6188000000.0,13829000000.0,7641000000.0,12928350000.0,2.0892614738202973
2012-11-05,54.93,6188000000.0,13829000000.0,7641000000.0,13018410000.0,2.1038154492566257
2012-11-06,55.11,6188000000.0,13829000000.0,7641000000.0,13061070000.0,2.1107094376212023
2012-11-07,54.32,6188000000.0,13829000000.0,7641000000.0,12873840000.0,2.080452488687783
2012-11-08,51.55,6188000000.0,13829000000.0,7641000000.0,12217350000.0,1.9743616677440208
2012-11-09,51.66,6188000000.0,13829000000.0,7641000000.0,12243420000.0,1.9785746606334842
2012-11-12,51.18,6188000000.0,13829000000.0,7641000000.0,12129660000.0,1.96019069166128
2012-11-13,51.11,6188000000.0,13829000000.0,7641000000.0,12113070000.0,1.9575096961861669
2012-11-14,51.23,6188000000.0,13829000000.0,7641000000.0,12141510000.0,1.9621056884292178
2012-11-15,51.19,6188000000.0,13829000000.0,7641000000.0,12132030000.0,1.9605736910148674
2012-11-16,51.03,6188000000.0,13829000000.0,7641000000.0,12094110000.0,1.954445701357466
2012-11-19,52.23,6188000000.0,13829000000.0,7641000000.0,12378510000.0,2.0004056237879766
2012-11-20,52.14,6188000000.0,13829000000.0,7641000000.0,12357180000.0,1.9969586296056885
2012-11-21,51.97,6188000000.0,13829000000.0,7641000000.0,12316890000.0,1.9904476405946994
2012-11-23,52.25,6188000000.0,13829000000.0,7641000000.0,12383250000.0,2.001171622495152
2012-11-26,51.91,6188000000.0,13829000000.0,7641000000.0,12302670000.0,1.9881496444731739
2012-11-27,51.16,6188000000.0,13829000000.0,7641000000.0,12124920000.0,1.9594246929541048
2012-11-28,51.15,6188000000.0,13829000000.0,7641000000.0,12122550000.0,1.959041693600517
2012-11-29,45.02,6188000000.0,13829000000.0,7641000000.0,10669740000.0,1.7242630898513251
2012-11-30,44.65,6106000000.0,15128000000.0,9022000000.0,10582050000.0,1.7330576482148705
2012-12-03,43.77,6106000000.0,15128000000.0,9022000000.0,10373490000.0,1.6989010809040288
2012-12-04,43.73,6106000000.0,15128000000.0,9022000000.0,10364010000.0,1.6973485096626268
2012-12-05,44.15,6106000000.0,15128000000.0,9022000000.0,10463550000.0,1.713650507697347
2012-12-06,44.03,6106000000.0,15128000000.0,9022000000.0,10435110000.0,1.708992793973141
2012-12-07,44.09,6106000000.0,15128000000.0,9022000000.0,10449330000.0,1.711321650835244
2012-12-10,43.66,6106000000.0,15128000000.0,9022000000.0,10347420000.0,1.6946315099901736
2012-12-11,43.5,6106000000.0,15128000000.0,9022000000.0,10309500000.0,1.688421225024566
2012-12-12,43.75,6106000000.0,15128000000.0,9022000000.0,10368750000.0,1.6981247952833278
2012-12-13,43.87,6106000000.0,15128000000.0,9022000000.0,10397190000.0,1.7027825090075335
2012-12-14,43.8,6106000000.0,15128000000.0,9022000000.0,10380600000.0,1.7000655093350803
2012-12-17,44.19,6106000000.0,15128000000.0,9022000000.0,10473030000.0,1.7152030789387487
2012-12-18,44.32,6106000000.0,15128000000.0,9022000000.0,10503840000.0,1.720248935473305
2012-12-19,44.75,6106000000.0,15128000000.0,9022000000.0,10605750000.0,1.7369390763183754
2012-12-20,43.79,6106000000.0,15128000000.0,9022000000.0,10378230000.0,1.6996773665247298
2012-12-21,43.35,6106000000.0,15128000000.0,9022000000.0,10273950000.0,1.682599082869309
2012-12-24,43.46,6106000000.0,15128000000.0,9022000000.0,10300020000.0,1.686868653783164
2012-12-26,42.65,6106000000.0,15128000000.0,9022000000.0,10108050000.0,1.6554290861447756
2012-12-27,42.54,6106000000.0,15128000000.0,9022000000.0,10081980000.0,1.6511595152309204
2012-12-28,42.28,6106000000.0,15128000000.0,9022000000.0,10020360000.0,1.6410678021618081
2012-12-31,42.98,6106000000.0,15128000000.0,9022000000.0,10186260000.0,1.6682377988863413
2013-01-02,42.21,6106000000.0,15128000000.0,9022000000.0,10003770000.0,1.6383508024893547
2013-01-03,42.35,6106000000.0,15128000000.0,9022000000.0,10036950000.0,1.6437848018342613
2013-01-04,42.23,6106000000.0,15128000000.0,9022000000.0,10008510000.0,1.6391270881100557
2013-01-07,41.97,6106000000.0,15128000000.0,9022000000.0,9946890000.0,1.6290353750409434
2013-01-08,41.81,6106000000.0,15128000000.0,9022000000.0,9908970000.0,1.6228250900753358
2013-01-09,41.95,6106000000.0,15128000000.0,9022000000.0,9942150000.0,1.6282590894202424
2013-01-10,42.5,6106000000.0,15128000000.0,9022000000.0,10072500000.0,1.6496069439895185
2013-01-11,42.02,6106000000.0,15128000000.0,9022000000.0,9958740000.0,1.6309760890926956
2013-01-14,41.99,6106000000.0,15128000000.0,9022000000.0,9951630000.0,1.6298116606616442
2013-01-15,42.75,6106000000.0,15128000000.0,9022000000.0,10131750000.0,1.6593105142482805
2013-01-16,42.79,6106000000.0,15128000000.0,9022000000.0,10141230000.0,1.6608630854896822
2013-01-17,43.45,6106000000.0,15128000000.0,9022000000.0,10297650000.0,1.6864805109728136
2013-01-18,43.83,6106000000.0,15128000000.0,9022000000.0,10387710000.0,1.7012299377661317
2013-01-22,43.7,6106000000.0,15128000000.0,9022000000.0,10356900000.0,1.6961840812315756
2013-01-23,43.45,6106000000.0,15128000000.0,9022000000.0,10297650000.0,1.6864805109728136
2013-01-24,44.9,6106000000.0,15128000000.0,9022000000.0,10641300000.0,1.7427612184736325
2013-01-25,45.25,6106000000.0,15128000000.0,9022000000.0,10724250000.0,1.7563462168358992
2013-01-28,45.1,6106000000.0,15128000000.0,9022000000.0,10688700000.0,1.750524074680642
2013-01-29,45.52,6106000000.0,15128000000.0,9022000000.0,10788240000.0,1.766826072715362
2013-01-30,45.73,6106000000.0,15128000000.0,9022000000.0,10838010000.0,1.774977071732722
2013-01-31,46.29,6106000000.0,15128000000.0,9022000000.0,10970730000.0,1.7967130691123485
2013-02-01,46.01,6106000000.0,15128000000.0,9022000000.0,10904370000.0,1.7858450704225353
2013-02-04,45.21,6106000000.0,15128000000.0,9022000000.0,10081830000.0,1.6511349492302654
2013-02-05,45.38,6106000000.0,15128000000.0,9022000000.0,10119740000.0,1.6573435964624958
2013-02-06,46.25,6106000000.0,15128000000.0,9022000000.0,10313750000.0,1.6891172617097936
2013-02-07,45.81,6106000000.0,15128000000.0,9022000000.0,10215630000.0,1.6730478218146085
2013-02-08,46.01,6106000000.0,15128000000.0,9022000000.0,10260230000.0,1.6803521126760563
2013-02-11,46.11,6106000000.0,15128000000.0,9022000000.0,10282530000.0,1.6840042581067802
2013-02-12,46.06,6106000000.0,15128000000.0,9022000000.0,10271380000.0,1.6821781853914182
2013-02-13,46.6,6106000000.0,15128000000.0,9022000000.0,10391800000.0,1.7018997707173271
2013-02-14,46.98,6106000000.0,15128000000.0,9022000000.0,10476540000.0,1.715777923354078
2013-02-15,46.34,6106000000.0,15128000000.0,9022000000.0,10333820000.0,1.6924041925974451
2013-02-19,46.48,6106000000.0,15128000000.0,9022000000.0,10365040000.0,1.6975171962004585
2013-02-20,46.57,6106000000.0,15128000000.0,9022000000.0,10385110000.0,1.70080412708811
2013-02-21,46.51,6106000000.0,15128000000.0,9022000000.0,10371730000.0,1.6986128398296758
2013-02-22,46.19,6106000000.0,15128000000.0,9022000000.0,10300370000.0,1.6869259744513594
2013-02-25,45.51,6106000000.0,15128000000.0,9022000000.0,10148730000.0,1.6620913855224368
2013-02-26,45.64,6106000000.0,15128000000.0,9022000000.0,10177720000.0,1.666839174582378
2013-02-27,46.61,6106000000.0,15128000000.0,9022000000.0,10394030000.0,1.7022649852603997
2013-02-28,46.1,6106000000.0,15128000000.0,9022000000.0,10280300000.0,1.6836390435637079
2013-03-01,46.17,6106000000.0,15128000000.0,9022000000.0,10295910000.0,1.6861955453652144
2013-03-04,46.39,6106000000.0,15128000000.0,9022000000.0,10344970000.0,1.6942302653128072
2013-03-05,46.67,6106000000.0,15128000000.0,9022000000.0,10407410000.0,1.704456272518834
2013-03-06,46.27,6106000000.0,15128000000.0,9022000000.0,10318210000.0,1.6898476907959383
2013-03-07,46.19,6106000000.0,15128000000.0,9022000000.0,10300370000.0,1.6869259744513594
2013-03-08,46.66,6106000000.0,15128000000.0,9022000000.0,10405180000.0,1.7040910579757615
2013-03-11,47.05,6106000000.0,15128000000.0,9022000000.0,10492150000.0,1.7183344251555848
2013-03-12,47.33,6106000000.0,15128000000.0,9022000000.0,10554590000.0,1.7285604323616115
2013-03-13,48.82,6106000000.0,15128000000.0,9022000000.0,10886860000.0,1.7829773992793974
2013-03-14,49.08,6106000000.0,15128000000.0,9022000000.0,10944840000.0,1.7924729773992794
2013-03-15,49.32,6106000000.0,15128000000.0,9022000000.0,10998360000.0,1.8012381264330166
2013-03-18,48.54,6106000000.0,15128000000.0,9022000000.0,10824420000.0,1.7727513920733704
2013-03-19,46.56,6106000000.0,15128000000.0,9022000000.0,10382880000.0,1.7004389125450377
2013-03-20,46.76,6106000000.0,15128000000.0,9022000000.0,10427480000.0,1.7077432034064854
2013-03-21,46.43,6106000000.0,15128000000.0,9022000000.0,10353890000.0,1.6956911234850967
2013-03-22,46.32,6048000000.0,13905000000.0,7857000000.0,10329360000.0,1.7078968253968254
2013-03-25,46.39,6048000000.0,13905000000.0,7857000000.0,10344970000.0,1.7104778439153439
2013-03-26,46.73,6048000000.0,13905000000.0,7857000000.0,10420790000.0,1.7230142195767195
2013-03-27,46.6,6048000000.0,13905000000.0,7857000000.0,10391800000.0,1.7182208994708994
2013-03-28,46.13,6048000000.0,13905000000.0,7857000000.0,10286990000.0,1.7008912037037036
2013-04-01,45.54,6048000000.0,13905000000.0,7857000000.0,10155420000.0,1.6791369047619047
2013-04-02,45.71,6048000000.0,13905000000.0,7857000000.0,10193330000.0,1.6854050925925925
2013-04-03,47.05,6048000000.0,13905000000.0,7857000000.0,10492150000.0,1.7348131613756614
2013-04-04,48.11,6048000000.0,13905000000.0,7857000000.0,10728530000.0,1.7738971560846561
2013-04-05,48.16,6048000000.0,13905000000.0,7857000000.0,10739680000.0,1.7757407407407408
2013-04-08,48.02,6048000000.0,13905000000.0,7857000000.0,10708460000.0,1.7705787037037037
2013-04-09,47.42,6048000000.0,13905000000.0,7857000000.0,10574660000.0,1.7484556878306878
2013-04-10,47.86,6048000000.0,13905000000.0,7857000000.0,10672780000.0,1.764679232804233
2013-04-11,48.92,6048000000.0,13905000000.0,7857000000.0,10909160000.0,1.8037632275132276
2013-04-12,48.42,6048000000.0,13905000000.0,7857000000.0,10797660000.0,1.7853273809523809
2013-04-15,47.44,6048000000.0,13905000000.0,7857000000.0,10579120000.0,1.7491931216931218
2013-04-16,47.08,6048000000.0,13905000000.0,7857000000.0,10498840000.0,1.7359193121693122
2013-04-17,46.97,6048000000.0,13905000000.0,7857000000.0,10474310000.0,1.731863425925926
2013-04-18,46.96,6048000000.0,13905000000.0,7857000000.0,10472080000.0,1.731494708994709
2013-04-19,47.44,6048000000.0,13905000000.0,7857000000.0,10579120000.0,1.7491931216931218
2013-04-22,47.34,6048000000.0,13905000000.0,7857000000.0,10556820000.0,1.7455059523809524
2013-04-23,47.71,6048000000.0,13905000000.0,7857000000.0,10639330000.0,1.7591484788359788
2013-04-24,47.5,6048000000.0,13905000000.0,7857000000.0,10592500000.0,1.7514054232804233
2013-04-25,48.01,6048000000.0,13905000000.0,7857000000.0,10706230000.0,1.7702099867724868
2013-04-26,48.28,6048000000.0,13905000000.0,7857000000.0,10766440000.0,1.780165343915344
2013-04-29,47.32,6048000000.0,13905000000.0,7857000000.0,10552360000.0,1.7447685185185184
2013-04-30,47.06,6048000000.0,13905000000.0,7857000000.0,10494380000.0,1.7351818783068782
2013-05-01,46.6,6048000000.0,13905000000.0,7857000000.0,10391800000.0,1.7182208994708994
2013-05-02,47.0,6048000000.0,13905000000.0,7857000000.0,10481000000.0,1.7329695767195767
2013-05-03,48.31,6048000000.0,13905000000.0,7857000000.0,10773130000.0,1.7812714947089947
2013-05-06,48.24,6048000000.0,13905000000.0,7857000000.0,10709280000.0,1.7707142857142857
2013-05-07,47.66,6048000000.0,13905000000.0,7857000000.0,10580520000.0,1.7494246031746032
2013-05-08,47.0,6048000000.0,13905000000.0,7857000000.0,10434000000.0,1.7251984126984128
2013-05-09,48.21,6048000000.0,13905000000.0,7857000000.0,10702620000.0,1.7696130952380953
2013-05-10,48.9,6048000000.0,13905000000.0,7857000000.0,10855800000.0,1.7949404761904761
2013-05-13,48.17,6048000000.0,13905000000.0,7857000000.0,10693740000.0,1.7681448412698413
2013-05-14,49.19,6048000000.0,13905000000.0,7857000000.0,10920180000.0,1.8055853174603174
2013-05-15,49.68,6048000000.0,13905000000.0,7857000000.0,11028960000.0,1.8235714285714286
2013-05-16,52.03,6048000000.0,13905000000.0,7857000000.0,11550660000.0,1.9098313492063492
2013-05-17,51.58,6048000000.0,13905000000.0,7857000000.0,11450760000.0,1.893313492063492
2013-05-20,51.2,6048000000.0,13905000000.0,7857000000.0,11366400000.0,1.8793650793650793
2013-05-21,52.35,6048000000.0,13905000000.0,7857000000.0,11621700000.0,1.9215773809523808
2013-05-22,52.08,6048000000.0,13905000000.0,7857000000.0,11561760000.0,1.9116666666666666
2013-05-23,52.14,6048000000.0,13905000000.0,7857000000.0,11575080000.0,1.9138690476190476
2013-05-24,51.91,6048000000.0,13905000000.0,7857000000.0,11524020000.0,1.9054265873015872
2013-05-28,51.63,6048000000.0,13905000000.0,7857000000.0,11461860000.0,1.8951488095238096
2013-05-29,51.54,6048000000.0,13905000000.0,7857000000.0,11441880000.0,1.8918452380952382
2013-05-30,51.12,6048000000.0,13905000000.0,7857000000.0,11348640000.0,1.8764285714285713
2013-05-31,51.41,6048000000.0,13905000000.0,7857000000.0,11413020000.0,1.8870734126984128
2013-06-03,51.43,6048000000.0,13905000000.0,7857000000.0,11417460000.0,1.8878075396825398
2013-06-04,51.85,6048000000.0,13905000000.0,7857000000.0,11510700000.0,1.9032242063492064
2013-06-05,50.97,6048000000.0,13905000000.0,7857000000.0,11315340000.0,1.8709226190476191
2013-06-06,51.34,6048000000.0,13905000000.0,7857000000.0,11397480000.0,1.8845039682539682
2013-06-07,51.96,6021000000.0,14050000000.0,8029000000.0,11535120000.0,1.915814648729447
2013-06-10,51.71,6021000000.0,14050000000.0,8029000000.0,11479620000.0,1.9065969108121574
2013-06-11,51.27,6021000000.0,14050000000.0,8029000000.0,11381940000.0,1.8903736920777279
2013-06-12,51.2,6021000000.0,14050000000.0,8029000000.0,11366400000.0,1.8877927254608868
2013-06-13,51.91,6021000000.0,14050000000.0,8029000000.0,11524020000.0,1.913971101145989
2013-06-14,52.15,6021000000.0,14050000000.0,8029000000.0,11577300000.0,1.922820129546587
2013-06-17,52.75,6021000000.0,14050000000.0,8029000000.0,11710500000.0,1.9449427005480817
2013-06-18,52.44,6021000000.0,14050000000.0,8029000000.0,11641680000.0,1.9335127055306427
2013-06-19,51.79,6021000000.0,14050000000.0,8029000000.0,11497380000.0,1.90954658694569
2013-06-20,50.56,6021000000.0,14050000000.0,8029000000.0,11224320000.0,1.8641953163926257
