date,close price,NWS_SHE,NWS_TA,NWS_TL,market cap,PB Ratio
2015-12-11,13.66,11616000000.0,14756000000.0,3140000000.0,7959682000.0,0.6852343319559229
2015-12-14,13.64,11616000000.0,14756000000.0,3140000000.0,7948028000.0,0.6842310606060606
2015-12-15,13.81,11616000000.0,14756000000.0,3140000000.0,8047087000.0,0.6927588670798898
2015-12-16,14.08,11616000000.0,14756000000.0,3140000000.0,8204416000.0,0.7063030303030303
2015-12-17,13.75,11616000000.0,14756000000.0,3140000000.0,8012125000.0,0.689749053030303
2015-12-18,13.62,11616000000.0,14756000000.0,3140000000.0,7936374000.0,0.6832277892561983
2015-12-21,13.83,11616000000.0,14756000000.0,3140000000.0,8058741000.0,0.6937621384297521
2015-12-22,13.85,11616000000.0,14756000000.0,3140000000.0,8070395000.0,0.6947654097796143
2015-12-23,14.25,11616000000.0,14756000000.0,3140000000.0,8303475000.0,0.7148308367768595
2015-12-24,14.23,11616000000.0,14756000000.0,3140000000.0,8291821000.0,0.7138275654269972
2015-12-28,14.06,11616000000.0,14756000000.0,3140000000.0,8192762000.0,0.7052997589531681
2015-12-29,14.29,11616000000.0,14756000000.0,3140000000.0,8326782999.999999,0.716837379476584
2015-12-30,14.1,11616000000.0,14756000000.0,3140000000.0,8216070000.0,0.7073063016528925
2015-12-31,13.96,11616000000.0,14756000000.0,3140000000.0,8134492000.000001,0.7002834022038569
2016-01-04,13.67,11616000000.0,14756000000.0,3140000000.0,7962775000.0,0.6855006026170799
2016-01-05,13.11,11616000000.0,14756000000.0,3140000000.0,7636575000.0,0.6574186466942149
2016-01-06,13.23,11616000000.0,14756000000.0,3140000000.0,7706475000.0,0.6634362086776859
2016-01-07,13.01,11616000000.0,14756000000.0,3140000000.0,7578325000.0,0.652404011707989
2016-01-08,13.01,11616000000.0,14756000000.0,3140000000.0,7578325000.0,0.652404011707989
2016-01-11,12.66,11616000000.0,14756000000.0,3140000000.0,7374450000.0,0.6348527892561984
2016-01-12,12.83,11616000000.0,14756000000.0,3140000000.0,7473475000.0,0.6433776687327823
2016-01-13,12.53,11616000000.0,14756000000.0,3140000000.0,7298725000.0,0.6283337637741047
2016-01-14,13.09,11616000000.0,14756000000.0,3140000000.0,7624925000.0,0.6564157196969697
2016-01-15,12.81,11616000000.0,14756000000.0,3140000000.0,7461825000.0,0.6423747417355372
2016-01-19,12.73,11616000000.0,14756000000.0,3140000000.0,7415225000.0,0.6383630337465565
2016-01-20,12.48,11616000000.0,14756000000.0,3140000000.0,7269600000.0,0.6258264462809917
2016-01-21,12.72,11616000000.0,14756000000.0,3140000000.0,7409400000.0,0.6378615702479339
2016-01-22,13.04,11616000000.0,14756000000.0,3140000000.0,7595799999.999999,0.6539084022038567
2016-01-25,12.83,11616000000.0,14756000000.0,3140000000.0,7473475000.0,0.6433776687327823
2016-01-26,13.16,11616000000.0,14756000000.0,3140000000.0,7665700000.0,0.6599259641873279
2016-01-27,13.06,11616000000.0,14756000000.0,3140000000.0,7607450000.0,0.654911329201102
2016-01-28,13.18,11616000000.0,14756000000.0,3140000000.0,7677350000.0,0.660928891184573
2016-01-29,13.35,11616000000.0,14756000000.0,3140000000.0,7776375000.0,0.6694537706611571
2016-02-01,13.12,11616000000.0,14756000000.0,3140000000.0,7642400000.0,0.6579201101928375
2016-02-02,12.57,11616000000.0,14756000000.0,3140000000.0,7322025000.0,0.630339617768595
2016-02-03,12.69,11616000000.0,14756000000.0,3140000000.0,7391925000.0,0.6363571797520661
2016-02-04,12.78,11616000000.0,14756000000.0,3140000000.0,7444350000.0,0.6408703512396694
2016-02-05,11.92,11792000000.0,14875000000.0,3083000000.0,6943400000.0,0.5888229308005427
2016-02-08,11.26,11792000000.0,14875000000.0,3083000000.0,6558950000.0,0.5562203188602443
2016-02-09,11.09,11792000000.0,14875000000.0,3083000000.0,6459925000.0,0.5478226763907734
2016-02-10,11.13,11792000000.0,14875000000.0,3083000000.0,6483225000.0,0.549798592265943
2016-02-11,10.89,11792000000.0,14875000000.0,3083000000.0,6343425000.0,0.5379430970149254
2016-02-12,11.27,11792000000.0,14875000000.0,3083000000.0,6564775000.0,0.5567142978290366
2016-02-16,11.54,11792000000.0,14875000000.0,3083000000.0,6722049999.999999,0.5700517299864314
2016-02-17,11.6,11792000000.0,14875000000.0,3083000000.0,6757000000.0,0.5730156037991859
2016-02-18,11.45,11792000000.0,14875000000.0,3083000000.0,6669625000.0,0.5656059192672999
2016-02-19,11.59,11792000000.0,14875000000.0,3083000000.0,6751175000.0,0.5725216248303935
2016-02-22,11.75,11792000000.0,14875000000.0,3083000000.0,6844375000.0,0.5804252883310719
2016-02-23,11.62,11792000000.0,14875000000.0,3083000000.0,6768650000.0,0.5740035617367707
2016-02-24,11.55,11792000000.0,14875000000.0,3083000000.0,6727875000.0,0.5705457089552238
2016-02-25,11.49,11792000000.0,14875000000.0,3083000000.0,6692925000.0,0.5675818351424695
2016-02-26,11.58,11792000000.0,14875000000.0,3083000000.0,6745350000.0,0.572027645861601
2016-02-29,11.41,11792000000.0,14875000000.0,3083000000.0,6646325000.0,0.5636300033921302
2016-03-01,11.4,11792000000.0,14875000000.0,3083000000.0,6640500000.0,0.5631360244233379
2016-03-02,11.57,11792000000.0,14875000000.0,3083000000.0,6739525000.0,0.5715336668928087
2016-03-03,11.58,11792000000.0,14875000000.0,3083000000.0,6745350000.0,0.572027645861601
2016-03-04,11.73,11792000000.0,14875000000.0,3083000000.0,6832725000.0,0.5794373303934871
2016-03-07,11.95,11792000000.0,14875000000.0,3083000000.0,6960875000.0,0.5903048677069199
2016-03-08,11.59,11792000000.0,14875000000.0,3083000000.0,6751175000.0,0.5725216248303935
2016-03-09,11.84,11792000000.0,14875000000.0,3083000000.0,6896800000.0,0.5848710990502035
2016-03-10,11.73,11792000000.0,14875000000.0,3083000000.0,6832725000.0,0.5794373303934871
2016-03-11,12.4,11792000000.0,14875000000.0,3083000000.0,7223000000.0,0.612533921302578
2016-03-14,12.15,11792000000.0,14875000000.0,3083000000.0,7077375000.0,0.600184447082768
2016-03-15,12.29,11792000000.0,14875000000.0,3083000000.0,7158924999.999999,0.6071001526458615
2016-03-16,12.78,11792000000.0,14875000000.0,3083000000.0,7444350000.0,0.6313051221166893
2016-03-17,13.1,11792000000.0,14875000000.0,3083000000.0,7630750000.0,0.6471124491180461
2016-03-18,12.91,11792000000.0,14875000000.0,3083000000.0,7520075000.0,0.6377268487109905
2016-03-21,13.01,11792000000.0,14875000000.0,3083000000.0,7578325000.0,0.6426666383989145
2016-03-22,13.2,11792000000.0,14875000000.0,3083000000.0,7689000000.0,0.6520522388059702
2016-03-23,13.02,11792000000.0,14875000000.0,3083000000.0,7584150000.0,0.6431606173677069
2016-03-24,13.05,11792000000.0,14875000000.0,3083000000.0,7601625000.0,0.6446425542740841
2016-03-28,13.36,11792000000.0,14875000000.0,3083000000.0,7782200000.0,0.6599559023066486
2016-03-29,13.4,11792000000.0,14875000000.0,3083000000.0,7805500000.0,0.6619318181818182
2016-03-30,13.25,11792000000.0,14875000000.0,3083000000.0,7718125000.0,0.6545221336499322
2016-03-31,13.25,11792000000.0,14875000000.0,3083000000.0,7718125000.0,0.6545221336499322
2016-04-01,13.53,11792000000.0,14875000000.0,3083000000.0,7881225000.0,0.6683535447761194
2016-04-04,13.21,11792000000.0,14875000000.0,3083000000.0,7694825000.000001,0.6525462177747626
2016-04-05,13.05,11792000000.0,14875000000.0,3083000000.0,7601625000.0,0.6446425542740841
2016-04-06,13.25,11792000000.0,14875000000.0,3083000000.0,7718125000.0,0.6545221336499322
2016-04-07,12.99,11792000000.0,14875000000.0,3083000000.0,7566675000.0,0.6416786804613297
2016-04-08,12.77,11792000000.0,14875000000.0,3083000000.0,7438525000.0,0.6308111431478969
2016-04-11,12.72,11792000000.0,14875000000.0,3083000000.0,7409400000.0,0.6283412483039349
2016-04-12,12.91,11792000000.0,14875000000.0,3083000000.0,7520075000.0,0.6377268487109905
2016-04-13,13.09,11792000000.0,14875000000.0,3083000000.0,7624925000.0,0.6466184701492538
2016-04-14,13.18,11792000000.0,14875000000.0,3083000000.0,7677350000.0,0.6510642808683853
2016-04-15,13.1,11792000000.0,14875000000.0,3083000000.0,7630750000.0,0.6471124491180461
2016-04-18,12.92,11792000000.0,14875000000.0,3083000000.0,7525900000.0,0.6382208276797829
2016-04-19,12.98,11792000000.0,14875000000.0,3083000000.0,7560850000.0,0.6411847014925374
2016-04-20,12.97,11792000000.0,14875000000.0,3083000000.0,7555025000.0,0.6406907225237449
2016-04-21,13.21,11792000000.0,14875000000.0,3083000000.0,7694825000.000001,0.6525462177747626
2016-04-22,13.3,11792000000.0,14875000000.0,3083000000.0,7747250000.0,0.6569920284938942
2016-04-25,13.08,11792000000.0,14875000000.0,3083000000.0,7619100000.0,0.6461244911804613
2016-04-26,13.27,11792000000.0,14875000000.0,3083000000.0,7729775000.0,0.6555100915875169
2016-04-27,13.19,11792000000.0,14875000000.0,3083000000.0,7683175000.0,0.6515582598371777
2016-04-28,13.07,11792000000.0,14875000000.0,3083000000.0,7613275000.0,0.6456305122116689
2016-04-29,12.96,11792000000.0,14875000000.0,3083000000.0,7549200000.000001,0.6401967435549526
2016-05-02,13.18,11792000000.0,14875000000.0,3083000000.0,7677350000.0,0.6510642808683853
2016-05-03,12.83,11792000000.0,14875000000.0,3083000000.0,7473475000.0,0.6337750169606513
2016-05-04,12.69,11792000000.0,14875000000.0,3083000000.0,7391925000.0,0.6268593113975577
2016-05-05,12.73,11792000000.0,14875000000.0,3083000000.0,7415225000.0,0.6288352272727272
2016-05-06,13.16,11646000000.0,15716000000.0,4070000000.0,7665700000.0,0.6582260003434656
2016-05-09,12.72,11646000000.0,15716000000.0,4070000000.0,7409400000.0,0.6362184441009788
2016-05-10,12.77,11646000000.0,15716000000.0,4070000000.0,7438525000.0,0.6387193027648979
2016-05-11,12.63,11646000000.0,15716000000.0,4070000000.0,7356975000.0,0.6317168985059248
2016-05-12,12.35,11646000000.0,15716000000.0,4070000000.0,7193875000.0,0.6177120899879787
2016-05-13,12.05,11646000000.0,15716000000.0,4070000000.0,7019125000.0,0.6027069380044651
2016-05-16,12.18,11646000000.0,15716000000.0,4070000000.0,7094850000.0,0.6092091705306543
2016-05-17,12.09,11646000000.0,15716000000.0,4070000000.0,7042425000.0,0.6047076249356002
2016-05-18,12.0,11646000000.0,15716000000.0,4070000000.0,6990000000.0,0.6002060793405462
2016-05-19,11.94,11646000000.0,15716000000.0,4070000000.0,6955050000.0,0.5972050489438434
2016-05-20,12.25,11646000000.0,15716000000.0,4070000000.0,7135625000.0,0.6127103726601408
2016-05-23,12.12,11646000000.0,15716000000.0,4070000000.0,7059900000.0,0.6062081401339515
2016-05-24,12.22,11646000000.0,15716000000.0,4070000000.0,7118150000.0,0.6112098574617895
2016-05-25,12.41,11646000000.0,15716000000.0,4070000000.0,7228825000.0,0.6207131203846814
2016-05-26,12.24,11646000000.0,15716000000.0,4070000000.0,7129800000.0,0.612210200927357
2016-05-27,12.3,11646000000.0,15716000000.0,4070000000.0,7164750000.0,0.6152112313240597
2016-05-31,12.34,11646000000.0,15716000000.0,4070000000.0,7188050000.0,0.617211918255195
2016-06-01,12.39,11646000000.0,15716000000.0,4070000000.0,7217175000.0,0.6197127769191139
2016-06-02,12.45,11646000000.0,15716000000.0,4070000000.0,7252125000.0,0.6227138073158166
2016-06-03,12.33,11646000000.0,15716000000.0,4070000000.0,7182225000.0,0.6167117465224111
2016-06-06,12.52,11646000000.0,15716000000.0,4070000000.0,7292900000.0,0.6262150094453031
2016-06-07,12.23,11646000000.0,15716000000.0,4070000000.0,7123975000.0,0.6117100291945733
2016-06-08,12.23,11646000000.0,15716000000.0,4070000000.0,7123975000.0,0.6117100291945733
2016-06-09,12.13,11646000000.0,15716000000.0,4070000000.0,7065725000.0,0.6067083118667354
2016-06-10,11.84,11646000000.0,15716000000.0,4070000000.0,6896800000.0,0.5922033316160055
2016-06-13,11.9,11646000000.0,15716000000.0,4070000000.0,6931750000.0,0.5952043620127082
2016-06-14,11.78,11646000000.0,15716000000.0,4070000000.0,6861850000.0,0.5892023012193027
2016-06-15,11.99,11646000000.0,15716000000.0,4070000000.0,6984175000.0,0.5997059076077623
2016-06-16,11.72,11646000000.0,15716000000.0,4070000000.0,6826900000.0,0.5862012708226
2016-06-17,11.62,11646000000.0,15716000000.0,4070000000.0,6768650000.0,0.5811995534947622
2016-06-20,11.77,11646000000.0,15716000000.0,4070000000.0,6856025000.0,0.588702129486519
2016-06-21,11.86,11646000000.0,15716000000.0,4070000000.0,6908450000.0,0.5932036750815731
2016-06-22,12.06,11646000000.0,15716000000.0,4070000000.0,7024950000.0,0.6032071097372489
2016-06-23,12.2,11646000000.0,15716000000.0,4070000000.0,7106500000.0,0.6102095139962219
2016-06-24,11.5,11646000000.0,15716000000.0,4070000000.0,6698750000.0,0.5751974927013567
2016-06-27,10.94,11646000000.0,15716000000.0,4070000000.0,6372550000.0,0.5471878756654646
2016-06-28,11.02,11646000000.0,15716000000.0,4070000000.0,6419150000.0,0.5511892495277348
2016-06-29,11.52,11646000000.0,15716000000.0,4070000000.0,6710400000.0,0.5761978361669242
2016-06-30,11.67,11646000000.0,15716000000.0,4070000000.0,6797775000.0,0.5837004121586811
2016-07-01,11.77,11646000000.0,15716000000.0,4070000000.0,6836016000.0,0.5869840288511077
2016-07-05,11.65,11646000000.0,15716000000.0,4070000000.0,6766320000.0,0.5809994848016486
2016-07-06,11.68,11646000000.0,15716000000.0,4070000000.0,6783744000.0,0.5824956208140134
2016-07-07,11.78,11646000000.0,15716000000.0,4070000000.0,6841824000.0,0.5874827408552292
2016-07-08,12.04,11646000000.0,15716000000.0,4070000000.0,6992831999.999999,0.6004492529623905
2016-07-11,12.25,11646000000.0,15716000000.0,4070000000.0,7114800000.0,0.6109222050489438
2016-07-12,12.6,11646000000.0,15716000000.0,4070000000.0,7318080000.0,0.6283771251931994
2016-07-13,12.74,11646000000.0,15716000000.0,4070000000.0,7399392000.0,0.6353590932509016
2016-07-14,12.83,11646000000.0,15716000000.0,4070000000.0,7451664000.0,0.6398475012879958
2016-07-15,12.8,11646000000.0,15716000000.0,4070000000.0,7434240000.0,0.6383513652756311
2016-07-18,12.93,11646000000.0,15716000000.0,4070000000.0,7509744000.0,0.6448346213292118
2016-07-19,12.98,11646000000.0,15716000000.0,4070000000.0,7538784000.0,0.6473281813498197
2016-07-20,13.03,11646000000.0,15716000000.0,4070000000.0,7567824000.0,0.6498217413704276
2016-07-21,12.9,11646000000.0,15716000000.0,4070000000.0,7492320000.0,0.643338485316847
2016-07-22,13.03,11646000000.0,15716000000.0,4070000000.0,7567824000.0,0.6498217413704276
2016-07-25,13.06,11646000000.0,15716000000.0,4070000000.0,7585248000.0,0.6513178773827923
2016-07-26,13.24,11646000000.0,15716000000.0,4070000000.0,7689792000.0,0.6602946934569809
2016-07-27,13.16,11646000000.0,15716000000.0,4070000000.0,7643328000.0,0.6563049974240083
2016-07-28,13.16,11646000000.0,15716000000.0,4070000000.0,7643328000.0,0.6563049974240083
2016-07-29,13.44,11646000000.0,15716000000.0,4070000000.0,7805952000.0,0.6702689335394126
2016-08-01,13.31,11646000000.0,15716000000.0,4070000000.0,7730448000.0,0.6637856774858321
2016-08-02,13.14,11646000000.0,15716000000.0,4070000000.0,7631712000.0,0.6553075734157651
2016-08-03,13.11,11646000000.0,15716000000.0,4070000000.0,7614288000.0,0.6538114374034003
2016-08-04,13.2,11646000000.0,15716000000.0,4070000000.0,7666560000.0,0.6582998454404946
2016-08-05,13.28,11646000000.0,15716000000.0,4070000000.0,7713024000.0,0.6622895414734673
2016-08-08,13.24,11646000000.0,15716000000.0,4070000000.0,7689792000.0,0.6602946934569809
2016-08-09,13.77,11646000000.0,15716000000.0,4070000000.0,7997616000.0,0.6867264296754251
2016-08-10,13.73,11646000000.0,15716000000.0,4070000000.0,7974384000.0,0.6847315816589387
2016-08-11,13.89,11646000000.0,15716000000.0,4070000000.0,8067312000.0,0.6927109737248841
2016-08-12,14.04,11564000000.0,15483000000.0,3919000000.0,8154431999.999999,0.7051566931857488
2016-08-15,14.17,11564000000.0,15483000000.0,3919000000.0,8229936000.0,0.7116859218263577
2016-08-16,14.16,11564000000.0,15483000000.0,3919000000.0,8224128000.0,0.7111836734693877
2016-08-17,14.18,11564000000.0,15483000000.0,3919000000.0,8235744000.0,0.7121881701833276
2016-08-18,14.15,11564000000.0,15483000000.0,3919000000.0,8218320000.0,0.7106814251124178
2016-08-19,14.11,11564000000.0,15483000000.0,3919000000.0,8195088000.0,0.7086724316845382
2016-08-22,14.23,11564000000.0,15483000000.0,3919000000.0,8264784000.0,0.7146994119681771
2016-08-23,14.22,11564000000.0,15483000000.0,3919000000.0,8258976000.0,0.7141971636112072
2016-08-24,14.21,11564000000.0,15483000000.0,3919000000.0,8253168000.000001,0.7136949152542373
2016-08-25,14.23,11564000000.0,15483000000.0,3919000000.0,8264784000.0,0.7146994119681771
2016-08-26,14.34,11564000000.0,15483000000.0,3919000000.0,8328672000.0,0.7202241438948461
2016-08-29,14.38,11564000000.0,15483000000.0,3919000000.0,8351904000.0,0.7222331373227256
2016-08-30,14.35,11564000000.0,15483000000.0,3919000000.0,8334480000.0,0.720726392251816
2016-08-31,14.43,11564000000.0,15483000000.0,3919000000.0,8380944000.0,0.7247443791075753
2016-09-01,14.31,11564000000.0,15483000000.0,3919000000.0,8311248000.0,0.7187173988239364
2016-09-02,14.25,11564000000.0,15483000000.0,3919000000.0,8276400000.0,0.7157039086821169
2016-09-06,14.04,11564000000.0,15483000000.0,3919000000.0,8154431999.999999,0.7051566931857488
2016-09-07,14.09,11564000000.0,15483000000.0,3919000000.0,8183472000.0,0.7076679349705984
2016-09-08,14.17,11564000000.0,15483000000.0,3919000000.0,8229936000.0,0.7116859218263577
2016-09-09,13.74,11564000000.0,15483000000.0,3919000000.0,7980192000.0,0.6900892424766517
2016-09-12,14.5,11564000000.0,15483000000.0,3919000000.0,8421600000.0,0.7282601176063646
2016-09-13,14.25,11564000000.0,15483000000.0,3919000000.0,8276400000.0,0.7157039086821169
2016-09-14,14.34,11564000000.0,15483000000.0,3919000000.0,8328672000.0,0.7202241438948461
2016-09-15,14.17,11564000000.0,15483000000.0,3919000000.0,8229936000.0,0.7116859218263577
2016-09-16,14.0,11564000000.0,15483000000.0,3919000000.0,8131200000.0,0.7031476997578693
2016-09-19,14.0,11564000000.0,15483000000.0,3919000000.0,8131200000.0,0.7031476997578693
2016-09-20,14.07,11564000000.0,15483000000.0,3919000000.0,8171856000.0,0.7066634382566586
2016-09-21,14.28,11564000000.0,15483000000.0,3919000000.0,8293824000.0,0.7172106537530266
2016-09-22,14.53,11564000000.0,15483000000.0,3919000000.0,8439024000.0,0.7297668626772743
2016-09-23,14.47,11564000000.0,15483000000.0,3919000000.0,8404176000.0,0.7267533725354549
2016-09-26,14.19,11564000000.0,15483000000.0,3919000000.0,8241552000.0,0.7126904185402975
2016-09-27,14.32,11564000000.0,15483000000.0,3919000000.0,8317056000.0,0.7192196471809063
2016-09-28,14.27,11564000000.0,15483000000.0,3919000000.0,8288016000.0,0.7167084053960567
2016-09-29,14.13,11564000000.0,15483000000.0,3919000000.0,8206704000.0,0.7096769283984781
2016-09-30,14.22,11564000000.0,15483000000.0,3919000000.0,8258976000.0,0.7141971636112072
2016-10-03,14.93,11564000000.0,15483000000.0,3919000000.0,8675823000.0,0.750244119681771
2016-10-04,14.69,11564000000.0,15483000000.0,3919000000.0,8536359000.0,0.738183932895192
2016-10-05,15.17,11564000000.0,15483000000.0,3919000000.0,8815287000.0,0.76230430646835
2016-10-06,15.08,11564000000.0,15483000000.0,3919000000.0,8762988000.0,0.7577817364233829
2016-10-07,14.52,11564000000.0,15483000000.0,3919000000.0,8437572000.0,0.7296413005880318
2016-10-10,14.25,11564000000.0,15483000000.0,3919000000.0,8280675000.0,0.7160735904531305
2016-10-11,14.0,11564000000.0,15483000000.0,3919000000.0,8135400000.0,0.7035108958837772
2016-10-12,13.75,11564000000.0,15483000000.0,3919000000.0,7990125000.0,0.690948201314424
2016-10-13,13.85,11564000000.0,15483000000.0,3919000000.0,8048235000.0,0.6959732791421653
2016-10-14,13.75,11564000000.0,15483000000.0,3919000000.0,7990125000.0,0.690948201314424
2016-10-17,13.8,11564000000.0,15483000000.0,3919000000.0,8019180000.0,0.6934607402282947
2016-10-18,13.9,11564000000.0,15483000000.0,3919000000.0,8077290000.0,0.6984858180560359
2016-10-19,14.0,11564000000.0,15483000000.0,3919000000.0,8135400000.0,0.7035108958837772
2016-10-20,13.8,11564000000.0,15483000000.0,3919000000.0,8019180000.0,0.6934607402282947
2016-10-21,13.7,11564000000.0,15483000000.0,3919000000.0,7961070000.0,0.6884356624005534
2016-10-24,13.2,11564000000.0,15483000000.0,3919000000.0,7670520000.0,0.6633102732618471
2016-10-25,13.0,11564000000.0,15483000000.0,3919000000.0,7554300000.0,0.6532601176063646
2016-10-26,13.15,11564000000.0,15483000000.0,3919000000.0,7641465000.0,0.6607977343479765
2016-10-27,12.6,11564000000.0,15483000000.0,3919000000.0,7321860000.0,0.6331598062953995
2016-10-28,12.5,11564000000.0,15483000000.0,3919000000.0,7263750000.0,0.6281347284676583
2016-10-31,12.4,11564000000.0,15483000000.0,3919000000.0,7205640000.0,0.623109650639917
2016-11-01,12.4,11564000000.0,15483000000.0,3919000000.0,7205640000.0,0.623109650639917
2016-11-02,12.1,11564000000.0,15483000000.0,3919000000.0,7031310000.0,0.6080344171566932
2016-11-03,12.15,11564000000.0,15483000000.0,3919000000.0,7060365000.0,0.6105469560705639
2016-11-04,12.15,11564000000.0,15483000000.0,3919000000.0,7060365000.0,0.6105469560705639
2016-11-07,12.5,11564000000.0,15483000000.0,3919000000.0,7263750000.0,0.6281347284676583
2016-11-08,12.1,11530000000.0,15269000000.0,3739000000.0,7031310000.0,0.6098274067649609
2016-11-09,12.35,11530000000.0,15269000000.0,3739000000.0,7176585000.0,0.6224271465741544
2016-11-10,12.35,11530000000.0,15269000000.0,3739000000.0,7176585000.0,0.6224271465741544
2016-11-11,12.35,11530000000.0,15269000000.0,3739000000.0,7176585000.0,0.6224271465741544
2016-11-14,12.5,11530000000.0,15269000000.0,3739000000.0,7263750000.0,0.6299869904596704
2016-11-15,12.35,11530000000.0,15269000000.0,3739000000.0,7176585000.0,0.6224271465741544
2016-11-16,12.35,11530000000.0,15269000000.0,3739000000.0,7176585000.0,0.6224271465741544
2016-11-17,12.35,11530000000.0,15269000000.0,3739000000.0,7176585000.0,0.6224271465741544
2016-11-18,12.2,11530000000.0,15269000000.0,3739000000.0,7089420000.0,0.6148673026886383
2016-11-21,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-11-22,12.0,11530000000.0,15269000000.0,3739000000.0,6973200000.0,0.6047875108412836
2016-11-23,12.1,11530000000.0,15269000000.0,3739000000.0,7031310000.0,0.6098274067649609
2016-11-25,12.1,11530000000.0,15269000000.0,3739000000.0,7031310000.0,0.6098274067649609
2016-11-28,12.1,11530000000.0,15269000000.0,3739000000.0,7031310000.0,0.6098274067649609
2016-11-29,11.9,11530000000.0,15269000000.0,3739000000.0,6915090000.0,0.5997476149176062
2016-11-30,11.95,11530000000.0,15269000000.0,3739000000.0,6944145000.0,0.6022675628794449
2016-12-01,12.0,11530000000.0,15269000000.0,3739000000.0,6973200000.0,0.6047875108412836
2016-12-02,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-05,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-06,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-07,12.15,11530000000.0,15269000000.0,3739000000.0,7060365000.0,0.6123473547267997
2016-12-08,12.2,11530000000.0,15269000000.0,3739000000.0,7089420000.0,0.6148673026886383
2016-12-09,12.4,11530000000.0,15269000000.0,3739000000.0,7205640000.0,0.6249470945359931
2016-12-12,12.3,11530000000.0,15269000000.0,3739000000.0,7147530000.0,0.6199071986123157
2016-12-13,12.25,11530000000.0,15269000000.0,3739000000.0,7118475000.0,0.6173872506504771
2016-12-14,12.2,11530000000.0,15269000000.0,3739000000.0,7089420000.0,0.6148673026886383
2016-12-15,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-16,12.0,11530000000.0,15269000000.0,3739000000.0,6973200000.0,0.6047875108412836
2016-12-19,12.15,11530000000.0,15269000000.0,3739000000.0,7060365000.0,0.6123473547267997
2016-12-20,11.95,11530000000.0,15269000000.0,3739000000.0,6944145000.0,0.6022675628794449
2016-12-21,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-22,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-23,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-27,12.25,11530000000.0,15269000000.0,3739000000.0,7118475000.0,0.6173872506504771
2016-12-28,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-29,12.05,11530000000.0,15269000000.0,3739000000.0,7002255000.0,0.6073074588031223
2016-12-30,11.8,11530000000.0,15269000000.0,3739000000.0,6856980000.0,0.5947077189939289
2017-01-03,12.05,11530000000.0,15269000000.0,3739000000.0,7003460000.0,0.6074119687771032
2017-01-04,12.25,11530000000.0,15269000000.0,3739000000.0,7119700000.0,0.6174934952298352
2017-01-05,12.25,11530000000.0,15269000000.0,3739000000.0,7119700000.0,0.6174934952298352
2017-01-06,12.25,11530000000.0,15269000000.0,3739000000.0,7119700000.0,0.6174934952298352
2017-01-09,12.4,11530000000.0,15269000000.0,3739000000.0,7206880000.0,0.6250546400693842
2017-01-10,12.5,11530000000.0,15269000000.0,3739000000.0,7265000000.0,0.6300954032957502
2017-01-11,12.55,11530000000.0,15269000000.0,3739000000.0,7294060000.0,0.6326157849089332
2017-01-12,12.45,11530000000.0,15269000000.0,3739000000.0,7235940000.0,0.6275750216825672
2017-01-13,12.45,11530000000.0,15269000000.0,3739000000.0,7235940000.0,0.6275750216825672
2017-01-17,12.7,11530000000.0,15269000000.0,3739000000.0,7381240000.0,0.6401769297484822
2017-01-18,12.55,11530000000.0,15269000000.0,3739000000.0,7294060000.0,0.6326157849089332
2017-01-19,12.45,11530000000.0,15269000000.0,3739000000.0,7235940000.0,0.6275750216825672
2017-01-20,12.35,11530000000.0,15269000000.0,3739000000.0,7177820000.0,0.6225342584562013
2017-01-23,12.4,11530000000.0,15269000000.0,3739000000.0,7206880000.0,0.6250546400693842
2017-01-24,12.6,11530000000.0,15269000000.0,3739000000.0,7323120000.0,0.6351361665221162
2017-01-25,12.7,11530000000.0,15269000000.0,3739000000.0,7381240000.0,0.6401769297484822
2017-01-26,12.55,11530000000.0,15269000000.0,3739000000.0,7294060000.0,0.6326157849089332
2017-01-27,12.65,11530000000.0,15269000000.0,3739000000.0,7352180000.0,0.6376565481352993
2017-01-30,12.7,11530000000.0,15269000000.0,3739000000.0,7381240000.0,0.6401769297484822
2017-01-31,12.65,11530000000.0,15269000000.0,3739000000.0,7352180000.0,0.6376565481352993
2017-02-01,12.7,11530000000.0,15269000000.0,3739000000.0,7381240000.0,0.6401769297484822
2017-02-02,12.6,11530000000.0,15269000000.0,3739000000.0,7323120000.0,0.6351361665221162
2017-02-03,12.6,11530000000.0,15269000000.0,3739000000.0,7323120000.0,0.6351361665221162
2017-02-06,12.55,11530000000.0,15269000000.0,3739000000.0,7294060000.0,0.6326157849089332
2017-02-07,12.55,11530000000.0,15269000000.0,3739000000.0,7294060000.0,0.6326157849089332
