date,close price,FTNT_SHE,FTNT_TA,FTNT_TL,market cap,PB Ratio
2015-07-28,47.12,719747000.0,1498303000.0,778556000.0,8291376560.0,11.51984872462129
2015-07-29,47.36,719747000.0,1498303000.0,778556000.0,8333607680.0,11.578523675680483
2015-07-30,47.58,719747000.0,1498303000.0,778556000.0,8372319540.0,11.63230904748474
2015-07-31,47.74,719747000.0,1498303000.0,778556000.0,8400473620.0,11.671425681524202
2015-08-03,47.65,719747000.0,1498303000.0,778556000.0,8384636950.0,11.649422574877006
2015-08-04,47.68,750827000.0,1604876000.0,854049000.0,8389915840.0,11.174232999079681
2015-08-05,48.83,750827000.0,1604876000.0,854049000.0,8592273290.0,11.443745749686679
2015-08-06,46.64,750827000.0,1604876000.0,854049000.0,8206914320.0,10.930499728965527
2015-08-07,46.9,750827000.0,1604876000.0,854049000.0,8252664700.0,10.991433046494066
2015-08-10,47.54,750827000.0,1604876000.0,854049000.0,8365281020.0,11.141422751179698
2015-08-11,46.93,750827000.0,1604876000.0,854049000.0,8257943590.0,10.998463813901205
2015-08-12,46.48,750827000.0,1604876000.0,854049000.0,8178760239.999999,10.893002302794118
2015-08-13,46.5,750827000.0,1604876000.0,854049000.0,8182279500.0,10.897689481065544
2015-08-14,46.72,750827000.0,1604876000.0,854049000.0,8220991360.0,10.949248442051232
2015-08-17,47.85,750827000.0,1604876000.0,854049000.0,8419829550.0,11.214074014386803
2015-08-18,47.75,750827000.0,1604876000.0,854049000.0,8402233250.0,11.190638123029673
2015-08-19,47.34,750827000.0,1604876000.0,854049000.0,8330088420.000001,11.09455096846544
2015-08-20,44.61,750827000.0,1604876000.0,854049000.0,7849709430.0,10.454751134415785
2015-08-21,42.86,750827000.0,1604876000.0,854049000.0,7541774180.0,10.044623035666005
2015-08-24,40.92,750827000.0,1604876000.0,854049000.0,7200405960.0,9.58996674333768
2015-08-25,40.64,750827000.0,1604876000.0,854049000.0,7151136320.0,9.524346247537714
2015-08-26,42.54,750827000.0,1604876000.0,854049000.0,7485466020.0,9.96962818332319
2015-08-27,42.66,750827000.0,1604876000.0,854049000.0,7506581579.999999,9.997751252951744
2015-08-28,42.96,750827000.0,1604876000.0,854049000.0,7559370480.0,10.068058927023136
2015-08-31,42.14,750827000.0,1604876000.0,854049000.0,7415080820.0,9.875884617894668
2015-09-01,40.86,750827000.0,1604876000.0,854049000.0,7189848180.0,9.575905208523402
2015-09-02,41.91,750827000.0,1604876000.0,854049000.0,7374609329.999999,9.821982067773268
2015-09-03,42.15,750827000.0,1604876000.0,854049000.0,7416840450.0,9.87822820703038
2015-09-04,41.75,750827000.0,1604876000.0,854049000.0,7346455250.0,9.78448464160186
2015-09-08,43.3,750827000.0,1604876000.0,854049000.0,7619197899.999999,10.147740957637378
2015-09-09,43.01,750827000.0,1604876000.0,854049000.0,7568168630.0,10.0797768727017
2015-09-10,44.06,750827000.0,1604876000.0,854049000.0,7752929780.0,10.325853731951568
2015-09-11,44.33,750827000.0,1604876000.0,854049000.0,7800439790.0,10.38913063861582
2015-09-14,43.97,750827000.0,1604876000.0,854049000.0,7737093110.0,10.304761429730151
2015-09-15,44.73,750827000.0,1604876000.0,854049000.0,7870824989.999999,10.48287420404434
2015-09-16,44.9,750827000.0,1604876000.0,854049000.0,7900738700.0,10.522715219351461
2015-09-17,45.18,750827000.0,1604876000.0,854049000.0,7950008340.0,10.588335715151427
2015-09-18,44.8,750827000.0,1604876000.0,854049000.0,7883142399.999999,10.49927932799433
2015-09-21,45.6,750827000.0,1604876000.0,854049000.0,8023912800.0,10.686766458851373
2015-09-22,45.39,750827000.0,1604876000.0,854049000.0,7986960570.0,10.6375510870014
2015-09-23,45.99,750827000.0,1604876000.0,854049000.0,8092538370.0,10.77816643514418
2015-09-24,45.9,750827000.0,1604876000.0,854049000.0,8076701700.0,10.757074132922764
2015-09-25,45.11,750827000.0,1604876000.0,854049000.0,7937690930.0,10.571930591201435
2015-09-28,42.83,750827000.0,1604876000.0,854049000.0,7536495290.0,10.037592268258866
2015-09-29,42.24,750827000.0,1604876000.0,854049000.0,7432677120.0,9.899320509251798
2015-09-30,42.48,750827000.0,1604876000.0,854049000.0,7474908239.999999,9.95556664850891
2015-10-01,43.04,750827000.0,1604876000.0,854049000.0,7581108640.0,10.097011215632895
2015-10-02,43.68,750827000.0,1604876000.0,854049000.0,7693838880.0,10.247152646348626
2015-10-05,44.19,750827000.0,1604876000.0,854049000.0,7783670790.0,10.366796598950224
2015-10-06,43.45,750827000.0,1604876000.0,854049000.0,7653326450.000001,10.193195569685162
2015-10-07,43.05,750827000.0,1604876000.0,854049000.0,7582870049.999999,10.099357175487828
2015-10-08,42.79,750827000.0,1604876000.0,854049000.0,7537073390.0,10.038362219259563
2015-10-09,43.0,750827000.0,1604876000.0,854049000.0,7574063000.0,10.087627376213161
2015-10-12,42.8,750827000.0,1604876000.0,854049000.0,7538834799.999999,10.040708179114494
2015-10-13,41.6,750827000.0,1604876000.0,854049000.0,7327465600.0,9.7591929965225
2015-10-14,41.87,750827000.0,1604876000.0,854049000.0,7375023670.0,9.8225339126057
2015-10-15,43.24,750827000.0,1604876000.0,854049000.0,7616336840.0,10.143930412731562
2015-10-16,43.49,750827000.0,1604876000.0,854049000.0,7660372090.0,10.202579409104894
2015-10-19,43.68,750827000.0,1604876000.0,854049000.0,7693838880.0,10.247152646348626
2015-10-20,43.39,750827000.0,1604876000.0,854049000.0,7642757990.0,10.17911981055556
2015-10-21,41.91,750827000.0,1604876000.0,854049000.0,7382069309.999999,9.831917752025433
2015-10-22,43.24,750827000.0,1604876000.0,854049000.0,7616336840.0,10.143930412731562
2015-10-23,34.91,750827000.0,1604876000.0,854049000.0,6149082309.999999,8.189745853572127
2015-10-26,34.73,750827000.0,1604876000.0,854049000.0,6117376929.999999,8.147518576183327
2015-10-27,33.82,750827000.0,1604876000.0,854049000.0,5957088620.0,7.9340362293843985
2015-10-28,34.97,750827000.0,1604876000.0,854049000.0,6159650770.0,8.203821612701727
2015-10-29,34.06,750827000.0,1604876000.0,854049000.0,5999362460.0,7.990339265902798
2015-10-30,34.36,750827000.0,1604876000.0,854049000.0,6052204760.0,8.060718061550796
2015-11-02,34.77,750827000.0,1604876000.0,854049000.0,6124422570.000001,8.156902415603064
2015-11-03,34.66,750827000.0,1604876000.0,854049000.0,6105047059.999999,8.131096857198795
2015-11-04,35.1,750827000.0,1604876000.0,854049000.0,6182549100.0,8.23431909081586
2015-11-05,33.31,750827000.0,1604876000.0,854049000.0,5867256710.0,7.814392276782801
2015-11-06,34.05,750827000.0,1604876000.0,854049000.0,5997601049.999999,7.987993306047863
2015-11-09,33.44,795386000.0,1707173000.0,911787000.0,5890155040.0,7.405404470282353
2015-11-10,33.38,795386000.0,1707173000.0,911787000.0,5879586580.0,7.392117261304574
2015-11-11,32.92,795386000.0,1707173000.0,911787000.0,5798561720.0,7.290248659141599
2015-11-12,33.27,795386000.0,1707173000.0,911787000.0,5860211070.000001,7.367757378178647
2015-11-13,33.17,795386000.0,1707173000.0,911787000.0,5842596970.0,7.345612029882346
2015-11-16,33.4,795386000.0,1707173000.0,911787000.0,5883109400.0,7.396546330963834
2015-11-17,33.41,795386000.0,1707173000.0,911787000.0,5884870809.999999,7.398760865793463
2015-11-18,34.04,795386000.0,1707173000.0,911787000.0,5995839640.0,7.5382765600601465
2015-11-19,34.42,795386000.0,1707173000.0,911787000.0,6062773220.0,7.622428883586083
2015-11-20,34.75,795386000.0,1707173000.0,911787000.0,6120899750.0,7.695508532963869
2015-11-23,35.04,795386000.0,1707173000.0,911787000.0,6171980640.0,7.7597300430231355
2015-11-24,35.75,795386000.0,1707173000.0,911787000.0,6297040750.0,7.916962015926858
2015-11-25,36.76,795386000.0,1707173000.0,911787000.0,6474943160.0,8.140630033719477
2015-11-27,36.69,795386000.0,1707173000.0,911787000.0,6462613290.0,8.125128289912068
2015-11-30,36.02,795386000.0,1707173000.0,911787000.0,6344598820.000001,7.976754456326867
2015-12-01,36.1,795386000.0,1707173000.0,911787000.0,6358690100.0,7.994470734963905
2015-12-02,35.9,795386000.0,1707173000.0,911787000.0,6323461900.0,7.950180038371307
2015-12-03,34.7,795386000.0,1707173000.0,911787000.0,6112092700.000001,7.68443585881572
2015-12-04,35.22,795386000.0,1707173000.0,911787000.0,6203686020.0,7.799591669956474
2015-12-07,34.49,795386000.0,1707173000.0,911787000.0,6075103090.0,7.637930627393492
2015-12-08,34.52,795386000.0,1707173000.0,911787000.0,6080387320.000001,7.644574231882383
2015-12-09,32.71,795386000.0,1707173000.0,911787000.0,5761572110.0,7.243743427719371
2015-12-10,31.8,795386000.0,1707173000.0,911787000.0,5601283800.0,7.042220758223052
2015-12-11,30.54,795386000.0,1707173000.0,911787000.0,5379346140.0,6.763189369689686
2015-12-14,30.42,795386000.0,1707173000.0,911787000.0,5358209220.0,6.7366149517341265
2015-12-15,30.59,795386000.0,1707173000.0,911787000.0,5388153190.0,6.774262043837835
2015-12-16,31.95,795386000.0,1707173000.0,911787000.0,5627704950.0,7.0754387806675
2015-12-17,31.42,795386000.0,1707173000.0,911787000.0,5534350220.0,6.958068434697116
2015-12-18,31.22,795386000.0,1707173000.0,911787000.0,5499122020.0,6.913777738104518
2015-12-21,31.66,795386000.0,1707173000.0,911787000.0,5576624060.0,7.011217270608233
2015-12-22,31.54,795386000.0,1707173000.0,911787000.0,5555487140.0,6.984642852652675
2015-12-23,31.89,795386000.0,1707173000.0,911787000.0,5617136490.0,7.0621515716897205
2015-12-24,31.77,795386000.0,1707173000.0,911787000.0,5595999570.0,7.035577153734161
2015-12-28,31.79,795386000.0,1707173000.0,911787000.0,5599522390.0,7.040006223393422
2015-12-29,31.78,795386000.0,1707173000.0,911787000.0,5597760980.0,7.037791688563791
2015-12-30,31.45,795386000.0,1707173000.0,911787000.0,5539634450.0,6.964712039186005
2015-12-31,31.17,795386000.0,1707173000.0,911787000.0,5490314970.0,6.902705063956368
2016-01-04,30.23,795386000.0,1707173000.0,911787000.0,5191851350.0,6.527461320666947
2016-01-05,29.84,795386000.0,1707173000.0,911787000.0,5124870800.0,6.443249944052321
2016-01-06,29.5,795386000.0,1707173000.0,911787000.0,5066477500.0,6.369834897772905
2016-01-07,29.17,795386000.0,1707173000.0,911787000.0,5009801650.0,6.29857911756053
2016-01-08,28.61,795386000.0,1707173000.0,911787000.0,4913624450.0,6.1776602178061975
2016-01-11,28.35,795386000.0,1707173000.0,911787000.0,4868970750.0,6.121519300063114
2016-01-12,28.73,795386000.0,1707173000.0,911787000.0,4934233850.0,6.203571410610698
2016-01-13,28.39,795386000.0,1707173000.0,911787000.0,4875840550.0,6.130156364331281
2016-01-14,29.29,795386000.0,1707173000.0,911787000.0,5030411050.0,6.3244903103650305
2016-01-15,28.28,795386000.0,1707173000.0,911787000.0,4856948600.0,6.106404437593822
2016-01-19,26.46,795386000.0,1707173000.0,911787000.0,4544372700.0,5.71341801339224
2016-01-20,25.99,795386000.0,1707173000.0,911787000.0,4463652550.0,5.611932508241281
2016-01-21,26.73,795386000.0,1707173000.0,911787000.0,4590743850.0,5.771718197202365
2016-01-22,27.75,795386000.0,1707173000.0,911787000.0,4765923750.0,5.991963336040614
2016-01-25,27.21,795386000.0,1707173000.0,911787000.0,4673181450.0,5.875362968420364
2016-01-26,26.87,795386000.0,1707173000.0,911787000.0,4614788150.0,5.801947922140948
2016-01-27,25.83,795386000.0,1707173000.0,911787000.0,4436173350.0,5.577384251168615
2016-01-28,26.36,795386000.0,1707173000.0,911787000.0,4527198200.0,5.691825352721823
2016-01-29,28.14,795386000.0,1707173000.0,911787000.0,4832904300.0,6.076174712655239
2016-02-01,28.39,795386000.0,1707173000.0,911787000.0,4875840550.0,6.130156364331281
2016-02-02,27.06,795386000.0,1707173000.0,911787000.0,4647419700.0,5.842973977414739
2016-02-03,26.39,795386000.0,1707173000.0,911787000.0,4532350550.0,5.698303150922948
2016-02-04,26.72,795386000.0,1707173000.0,911787000.0,4589026400.0,5.769558931135323
2016-02-05,25.11,795386000.0,1707173000.0,911787000.0,4312516950.0,5.421917094341615
2016-02-08,24.23,795386000.0,1707173000.0,911787000.0,4161381350.0,5.231901680441949
2016-02-09,23.84,795386000.0,1707173000.0,911787000.0,4094400800.0,5.147690303827324
2016-02-10,23.91,795386000.0,1707173000.0,911787000.0,4106422950.0,5.162805166296616
2016-02-11,23.83,795386000.0,1707173000.0,911787000.0,4092683349.9999995,5.145531037760282
2016-02-12,24.11,795386000.0,1707173000.0,911787000.0,4140771950.0,5.205990487637449
2016-02-16,25.42,795386000.0,1707173000.0,911787000.0,4365757900.0,5.4888543424199066
2016-02-17,26.18,795386000.0,1707173000.0,911787000.0,4496284100.0,5.652958563515073
2016-02-18,25.59,795386000.0,1707173000.0,911787000.0,4394954550.0,5.525561865559615
2016-02-19,26.09,795386000.0,1707173000.0,911787000.0,4480827050.0,5.6335251689116985
2016-02-22,26.57,795386000.0,1707173000.0,911787000.0,4563264650.0,5.737169940129698
2016-02-23,26.55,795386000.0,1707173000.0,911787000.0,4559829750.0,5.732851407995614
2016-02-24,27.3,795386000.0,1707173000.0,911787000.0,4688638500.0,5.894796363023739
2016-02-25,28.06,795386000.0,1707173000.0,911787000.0,4819164700.0,6.058900584118906
2016-02-26,28.11,755377000.0,1790510000.0,1035133000.0,4827751950.0,6.391182085236908
2016-02-29,28.4,755377000.0,1790510000.0,1035133000.0,4877558000.0,6.457117439371334
2016-03-01,29.61,755377000.0,1790510000.0,1035133000.0,5085369450.0,6.732227020414972
2016-03-02,29.35,755377000.0,1790510000.0,1035133000.0,5040715750.0,6.673112564984107
2016-03-03,28.77,755377000.0,1790510000.0,1035133000.0,4941103650.0,6.541241856715256
2016-03-04,28.51,755377000.0,1790510000.0,1035133000.0,4896449950.0,6.482127401284392
2016-03-07,28.42,755377000.0,1790510000.0,1035133000.0,4880992900.0,6.461664705173708
2016-03-08,27.19,755377000.0,1790510000.0,1035133000.0,4669746550.0,6.182007858327696
2016-03-09,27.67,755377000.0,1790510000.0,1035133000.0,4752184150.0,6.291142237584676
2016-03-10,27.5,755377000.0,1790510000.0,1035133000.0,4722987500.0,6.252490478264495
2016-03-11,28.52,755377000.0,1790510000.0,1035133000.0,4898167400.0,6.484401034185579
2016-03-14,28.01,755377000.0,1790510000.0,1035133000.0,4810577450.0,6.368445756225038
2016-03-15,27.6,755377000.0,1790510000.0,1035133000.0,4740162000.0,6.275226807276367
2016-03-16,28.29,755377000.0,1790510000.0,1035133000.0,4858666050.0,6.432107477458276
2016-03-17,28.99,755377000.0,1790510000.0,1035133000.0,4978887550.0,6.591261780541372
2016-03-18,28.7,755377000.0,1790510000.0,1035133000.0,4929081500.0,6.525326426406947
2016-03-21,29.66,755377000.0,1790510000.0,1035133000.0,5093956700.0,6.743595184920907
2016-03-22,28.96,755377000.0,1790510000.0,1035133000.0,4973735200.0,6.584440881837811
2016-03-23,28.43,755377000.0,1790510000.0,1035133000.0,4882710350.0,6.463938338074895
2016-03-24,28.53,755377000.0,1790510000.0,1035133000.0,4899884850.0,6.486674667086766
2016-03-28,28.64,755377000.0,1790510000.0,1035133000.0,4918776800.0,6.511684628999824
2016-03-29,29.08,755377000.0,1790510000.0,1035133000.0,4994344600.0,6.611724476652056
2016-03-30,29.4,755377000.0,1790510000.0,1035133000.0,5049303000.0,6.684480729490042
2016-03-31,30.63,755377000.0,1790510000.0,1035133000.0,5260549350.0,6.9641375763360545
2016-04-01,31.0,755377000.0,1790510000.0,1035133000.0,5436160000.0,7.1966183773135795
2016-04-04,31.0,755377000.0,1790510000.0,1035133000.0,5436160000.0,7.1966183773135795
2016-04-05,30.64,755377000.0,1790510000.0,1035133000.0,5373030400.0,7.113044744544777
2016-04-06,30.67,755377000.0,1790510000.0,1035133000.0,5378291200.0,7.120009213942177
2016-04-07,30.35,755377000.0,1790510000.0,1035133000.0,5322176000.0,7.045721540369908
2016-04-08,30.36,755377000.0,1790510000.0,1035133000.0,5323929600.0,7.048043030169041
2016-04-11,29.94,755377000.0,1790510000.0,1035133000.0,5250278400.0,6.950540458605438
2016-04-12,28.79,755377000.0,1790510000.0,1035133000.0,5048614400.0,6.683569131705096
2016-04-13,29.79,755377000.0,1790510000.0,1035133000.0,5223974400.0,6.915718111618437
2016-04-14,29.43,755377000.0,1790510000.0,1035133000.0,5160844800.0,6.832144478849634
2016-04-15,29.64,755377000.0,1790510000.0,1035133000.0,5197670400.0,6.880895764631435
2016-04-18,30.27,755377000.0,1790510000.0,1035133000.0,5308147200.0,7.02714962197684
2016-04-19,30.02,755377000.0,1790510000.0,1035133000.0,5264307200.0,6.969112376998505
2016-04-20,30.79,755377000.0,1790510000.0,1035133000.0,5399334400.0,7.147867091531778
2016-04-21,30.78,755377000.0,1790510000.0,1035133000.0,5397580800.0,7.145545601732644
2016-04-22,31.14,755377000.0,1790510000.0,1035133000.0,5460710400.0,7.229119234501447
2016-04-25,31.29,755377000.0,1790510000.0,1035133000.0,5487014400.0,7.2639415814884485
2016-04-26,30.95,755377000.0,1790510000.0,1035133000.0,5427392000.0,7.185010928317912
2016-04-27,33.35,755377000.0,1790510000.0,1035133000.0,5848256000.0,7.742168480109932
2016-04-28,32.33,755377000.0,1790510000.0,1035133000.0,5669388800.0,7.505376520598324
2016-04-29,32.51,755377000.0,1790510000.0,1035133000.0,5700953600.0,7.547163336982726
2016-05-02,32.86,755377000.0,1790510000.0,1035133000.0,5762329600.0,7.628415479952395
2016-05-03,32.15,755377000.0,1790510000.0,1035133000.0,5637824000.0,7.4635897042139225
2016-05-04,32.16,755377000.0,1790510000.0,1035133000.0,5639577599.999999,7.465911194013055
2016-05-05,32.06,755377000.0,1790510000.0,1035133000.0,5622041600.0,7.442696296021722
2016-05-06,31.99,742403000.0,1811521000.0,1069118000.0,5609766400.0,7.556228086362798
2016-05-09,32.06,742403000.0,1811521000.0,1069118000.0,5622041600.0,7.5727625023066985
2016-05-10,32.77,742403000.0,1811521000.0,1069118000.0,5746547200.000001,7.740468721166268
2016-05-11,32.48,742403000.0,1811521000.0,1069118000.0,5695692799.999999,7.671968997970104
2016-05-12,32.22,742403000.0,1811521000.0,1069118000.0,5650099200.0,7.610555453035616
2016-05-13,32.33,742403000.0,1811521000.0,1069118000.0,5669388800.0,7.636538106661746
2016-05-16,32.62,742403000.0,1811521000.0,1069118000.0,5720243200.0,7.705037829857908
2016-05-17,32.73,742403000.0,1811521000.0,1069118000.0,5739532799.999999,7.731020483484036
2016-05-18,32.82,742403000.0,1811521000.0,1069118000.0,5755315200.0,7.7522790182690535
2016-05-19,33.32,742403000.0,1811521000.0,1069118000.0,5842995200.0,7.870381989296918
2016-05-20,33.71,742403000.0,1811521000.0,1069118000.0,5911385600.0,7.962502306698653
2016-05-23,33.67,742403000.0,1811521000.0,1069118000.0,5904371200.0,7.9530540690164235
2016-05-24,34.17,742403000.0,1811521000.0,1069118000.0,5992051200.0,8.07115704004429
2016-05-25,34.33,742403000.0,1811521000.0,1069118000.0,6020108800.0,8.108949990773205
2016-05-26,34.56,742403000.0,1811521000.0,1069118000.0,6060441600.0,8.163277357446024
2016-05-27,33.97,742403000.0,1811521000.0,1069118000.0,5956979200.0,8.023915851633143
2016-05-31,34.21,742403000.0,1811521000.0,1069118000.0,5999065600.0,8.080605277726518
2016-06-01,34.51,742403000.0,1811521000.0,1069118000.0,6051673600.0,8.151467060343236
2016-06-02,34.67,742403000.0,1811521000.0,1069118000.0,6079731200.0,8.189260011072154
2016-06-03,34.6,742403000.0,1811521000.0,1069118000.0,6067456000.0,8.172725595128252
2016-06-06,34.6,742403000.0,1811521000.0,1069118000.0,6067456000.0,8.172725595128252
2016-06-07,34.47,742403000.0,1811521000.0,1069118000.0,6044659200.0,8.142018822661008
2016-06-08,34.78,742403000.0,1811521000.0,1069118000.0,6099020800.0,8.215242664698284
2016-06-09,34.46,742403000.0,1811521000.0,1069118000.0,6042905600.0,8.13965676324045
2016-06-10,33.7,742403000.0,1811521000.0,1069118000.0,5909632000.000001,7.960140247278097
2016-06-13,33.95,742403000.0,1811521000.0,1069118000.0,5953472000.000001,8.019191732792029
2016-06-14,33.75,742403000.0,1811521000.0,1069118000.0,5918400000.0,7.971950544380882
2016-06-15,34.06,742403000.0,1811521000.0,1069118000.0,5972761600.0,8.045174386418159
2016-06-16,33.37,742403000.0,1811521000.0,1069118000.0,5851763200.0,7.882192286399705
2016-06-17,33.34,742403000.0,1811521000.0,1069118000.0,5846502400.000001,7.875106108138034
2016-06-20,33.54,742403000.0,1811521000.0,1069118000.0,5881574400.0,7.922347296549179
2016-06-21,33.76,742403000.0,1811521000.0,1069118000.0,5920153600.0,7.974312603801439
2016-06-22,33.33,742403000.0,1811521000.0,1069118000.0,5844748800.0,7.872744048717475
2016-06-23,34.32,742403000.0,1811521000.0,1069118000.0,6018355200.0,8.106587931352648
2016-06-24,31.91,742403000.0,1811521000.0,1069118000.0,5595737600.0,7.537331610998339
2016-06-27,29.97,742403000.0,1811521000.0,1069118000.0,5255539200.0,7.079092083410223
2016-06-28,30.13,742403000.0,1811521000.0,1069118000.0,5283596800.0,7.11688503413914
2016-06-29,31.1,742403000.0,1811521000.0,1069118000.0,5453696000.0,7.346004797933198
2016-06-30,31.59,742403000.0,1811521000.0,1069118000.0,5539622400.0,7.461745709540506
2016-07-01,31.68,742403000.0,1811521000.0,1069118000.0,5577137280.0,7.512277401896275
2016-07-05,31.57,742403000.0,1811521000.0,1069118000.0,5557772220.0,7.486193105361912
2016-07-06,31.68,742403000.0,1811521000.0,1069118000.0,5577137280.0,7.512277401896275
2016-07-07,32.1,742403000.0,1811521000.0,1069118000.0,5651076600.0,7.611871988663839
2016-07-08,33.46,742403000.0,1811521000.0,1069118000.0,5890499160.0,7.934368745815951
2016-07-11,33.61,742403000.0,1811521000.0,1069118000.0,5916906060.0,7.969938241090082
2016-07-12,33.87,742403000.0,1811521000.0,1069118000.0,5962678020.0,8.031592032898574
2016-07-13,33.82,742403000.0,1811521000.0,1069118000.0,5953875720.0,8.019735534473863
2016-07-14,33.99,742403000.0,1811521000.0,1069118000.0,5983803540.0,8.060047629117879
2016-07-15,34.12,742403000.0,1811521000.0,1069118000.0,6006689520.0,8.090874525022125
2016-07-18,34.13,742403000.0,1811521000.0,1069118000.0,6008449980.0,8.093245824707067
2016-07-19,33.89,742403000.0,1811521000.0,1069118000.0,5966198940.0,8.036334632268458
2016-07-20,34.92,742403000.0,1811521000.0,1069118000.0,6147526320.0,8.280578499817485
2016-07-21,34.71,742403000.0,1811521000.0,1069118000.0,6110556660.0,8.230781206433702
2016-07-22,35.76,742403000.0,1811521000.0,1069118000.0,6295404960.0,8.479767673352613
2016-07-25,36.57,742403000.0,1811521000.0,1069118000.0,6438002220.0,8.671842947832916
2016-07-26,36.49,742403000.0,1811521000.0,1069118000.0,6423918540.0,8.65287255035338
2016-07-27,36.65,742403000.0,1811521000.0,1069118000.0,6452085900.0,8.690813345312451
2016-07-28,37.17,742403000.0,1811521000.0,1069118000.0,6543629820.0,8.814120928929436
2016-07-29,34.69,742403000.0,1811521000.0,1069118000.0,6107035740.0,8.226038607063819
2016-08-01,34.85,742403000.0,1811521000.0,1069118000.0,6135203100.0,8.26397940202289
2016-08-02,34.01,742403000.0,1811521000.0,1069118000.0,5987324460.0,8.064790228487762
2016-08-03,34.17,742403000.0,1811521000.0,1069118000.0,6015491820.0,8.102731023446834
2016-08-04,33.81,742403000.0,1811521000.0,1069118000.0,5952115260.0,8.017364234788921
2016-08-05,33.46,804626000.0,1960178000.0,1155552000.0,5890499160.0,7.3207914733056105
2016-08-08,33.36,804626000.0,1960178000.0,1155552000.0,5872894560.0,7.29891223997236
2016-08-09,33.19,804626000.0,1960178000.0,1155552000.0,5842966740.0,7.261717543305834
2016-08-10,32.92,804626000.0,1960178000.0,1155552000.0,5795434320.0,7.202643613306058
2016-08-11,32.85,804626000.0,1960178000.0,1155552000.0,5783111100.0,7.187328149972783
2016-08-12,32.63,804626000.0,1960178000.0,1155552000.0,5744380980.0,7.139193836639631
2016-08-15,32.9,804626000.0,1960178000.0,1155552000.0,5791913400.0,7.1982677666394075
2016-08-16,34.86,804626000.0,1960178000.0,1155552000.0,6136963560.0,7.627100739971117
2016-08-17,34.46,804626000.0,1960178000.0,1155552000.0,6066545160.0,7.539583806638115
2016-08-18,35.07,804626000.0,1960178000.0,1155552000.0,6173933220.0,7.673047129970943
2016-08-19,34.9,804626000.0,1960178000.0,1155552000.0,6144005400.0,7.635852433304417
2016-08-22,34.93,804626000.0,1960178000.0,1155552000.0,6149286780.0,7.642416203304393
2016-08-23,35.77,804626000.0,1960178000.0,1155552000.0,6297165420.000001,7.826201763303698
2016-08-24,35.41,804626000.0,1960178000.0,1155552000.0,6233788859.999999,7.7474365233039935
2016-08-25,35.58,804626000.0,1960178000.0,1155552000.0,6263716680.0,7.78463121997052
2016-08-26,35.7,804626000.0,1960178000.0,1155552000.0,6284842200.000001,7.810886299970422
2016-08-29,35.67,804626000.0,1960178000.0,1155552000.0,6279560820.0,7.804322529970446
2016-08-30,36.35,804626000.0,1960178000.0,1155552000.0,6399272100.0,7.953101316636549
2016-08-31,36.14,804626000.0,1960178000.0,1155552000.0,6362302440.0,7.907154926636723
2016-09-01,36.64,804626000.0,1960178000.0,1155552000.0,6450325440.0,8.016551093302976
2016-09-02,36.83,804626000.0,1960178000.0,1155552000.0,6483774180.0,8.058121636636152
2016-09-06,36.79,804626000.0,1960178000.0,1155552000.0,6476732340.0,8.049369943302851
2016-09-07,37.0,804626000.0,1960178000.0,1155552000.0,6513702000.0,8.095316333302677
2016-09-08,36.39,804626000.0,1960178000.0,1155552000.0,6406313940.0,7.9618530099698495
2016-09-09,35.76,804626000.0,1960178000.0,1155552000.0,6295404960.0,7.824013839970371
2016-09-12,35.92,804626000.0,1960178000.0,1155552000.0,6323572320.0,7.8590206133035725
2016-09-13,35.44,804626000.0,1960178000.0,1155552000.0,6239070240.0,7.75400029330397
2016-09-14,35.31,804626000.0,1960178000.0,1155552000.0,6216184260.0,7.7255572899707445
2016-09-15,35.67,804626000.0,1960178000.0,1155552000.0,6279560820.0,7.804322529970446
2016-09-16,35.52,804626000.0,1960178000.0,1155552000.0,6253153920.000001,7.7715036799705715
2016-09-19,35.76,804626000.0,1960178000.0,1155552000.0,6295404960.0,7.824013839970371
2016-09-20,35.42,804626000.0,1960178000.0,1155552000.0,6235549320.0,7.74962444663732
2016-09-21,35.95,804626000.0,1960178000.0,1155552000.0,6328853700.000001,7.865584383303548
2016-09-22,36.39,804626000.0,1960178000.0,1155552000.0,6406313940.0,7.9618530099698495
2016-09-23,36.33,804626000.0,1960178000.0,1155552000.0,6395751180.0,7.948725469969899
2016-09-26,36.13,804626000.0,1960178000.0,1155552000.0,6360541980.0,7.9049670033033985
2016-09-27,36.09,804626000.0,1960178000.0,1155552000.0,6353500140.000001,7.896215309970099
2016-09-28,36.3,804626000.0,1960178000.0,1155552000.0,6390469799.999999,7.9421616999699225
2016-09-29,35.93,804626000.0,1960178000.0,1155552000.0,6325332780.0,7.861208536636897
2016-09-30,36.93,804626000.0,1960178000.0,1155552000.0,6501378780.0,8.080000869969401
2016-10-03,36.94,804626000.0,1960178000.0,1155552000.0,6513925720.0,8.095594375523536
2016-10-04,36.81,804626000.0,1960178000.0,1155552000.0,6491001780.0,8.067104194992456
2016-10-05,36.6,804626000.0,1960178000.0,1155552000.0,6453970800.0,8.02108159567302
2016-10-06,35.69,804626000.0,1960178000.0,1155552000.0,6293503220.0,7.8216503319554675
2016-10-07,34.99,804626000.0,1960178000.0,1155552000.0,6170066620.0,7.66824166755735
2016-10-10,34.99,804626000.0,1960178000.0,1155552000.0,6170066620.0,7.66824166755735
