date,FE,FE_SHE,PB Ratio
2017-03-16,13821720000.0,6241000000.0,2.2146643166159268
2017-03-17,13923840000.0,6241000000.0,2.231027078993751
2017-03-20,13746240000.0,6241000000.0,2.2025701009453615
2017-03-21,13923840000.0,6241000000.0,2.231027078993751
2017-03-22,13946040000.0,6241000000.0,2.2345842012498
2017-03-23,13852800000.0,6241000000.0,2.219644287774395
2017-03-24,13914960000.0,6241000000.0,2.2296042300913315
2017-03-27,13937160000.0,6241000000.0,2.23316135234738
2017-03-28,14034840000.0,6241000000.0,2.2488126902739944
2017-03-29,14017080000.0,6241000000.0,2.2459669924691554
2017-03-30,13928280000.0,6241000000.0,2.231738503444961
2017-03-31,14128080000.0,6241000000.0,2.263752603749399
2017-04-03,13968240000.0,6241000000.0,2.2381413235058485
2017-04-04,14088120000.0,6241000000.0,2.2573497836885115
2017-04-05,14110320000.0,6241000000.0,2.26090690594456
2017-04-06,14101440000.0,6241000000.0,2.259484057042141
2017-04-07,13906080000.0,6241000000.0,2.228181381188912
2017-04-10,14030400000.0,6241000000.0,2.248101265822785
2017-04-11,13959360000.0,6241000000.0,2.2367184746034288
2017-04-12,14034840000.0,6241000000.0,2.2488126902739944
2017-04-13,13883880000.0,6241000000.0,2.2246242589328635
2017-04-17,13954920000.0,6241000000.0,2.236007050152219
2017-04-18,13972680000.0,6241000000.0,2.238852747957058
2017-04-19,13697400000.0,6241000000.0,2.194744431982054
2017-04-20,13613040000.0,6241000000.0,2.181227367409069
2017-04-21,13590840000.0,6241000000.0,2.1776702451530205
2017-04-24,13635240000.0,6241000000.0,2.184784489665118
2017-04-25,13590840000.0,6241000000.0,2.1776702451530205
2017-04-26,13550880000.0,6241000000.0,2.171267425092133
2017-04-27,13550880000.0,6139000000.0,2.2073432155074117
2017-04-28,13293360000.0,6139000000.0,2.165395015474833
2017-05-01,13080240000.0,6139000000.0,2.1306792637237333
2017-05-02,12889320000.0,6139000000.0,2.0995797361133737
2017-05-03,12853800000.0,6139000000.0,2.09379377748819
2017-05-04,12818280000.0,6139000000.0,2.088007818863007
2017-05-05,12800520000.0,6139000000.0,2.0851148395504153
2017-05-08,12902640000.0,6139000000.0,2.101749470597817
2017-05-09,12769440000.0,6139000000.0,2.08005212575338
2017-05-10,12809400000.0,6139000000.0,2.0865613292067113
2017-05-11,12791640000.0,6139000000.0,2.0836683498941198
2017-05-12,12751680000.0,6139000000.0,2.0771591464407884
2017-05-15,12844920000.0,6139000000.0,2.0923472878318945
2017-05-16,12738360000.0,6139000000.0,2.0749894119563446
2017-05-17,12693960000.0,6139000000.0,2.067756963674866
2017-05-18,12503040000.0,6139000000.0,2.0366574360645058
2017-05-19,12538560000.0,6139000000.0,2.042443394689689
2017-05-22,12627360000.0,6139000000.0,2.056908291252647
2017-05-23,12654000000.0,6139000000.0,2.0612477602215344
2017-05-24,12729480000.0,6139000000.0,2.073542922300049
2017-05-25,12813840000.0,6139000000.0,2.087284574034859
2017-05-26,12840480000.0,6139000000.0,2.0916240430037467
2017-05-30,12960360000.0,6139000000.0,2.11115165336374
2017-05-31,12982560000.0,6139000000.0,2.1147678775044794
2017-06-01,13049160000.0,6139000000.0,2.1256165499266984
2017-06-02,13075800000.0,6139000000.0,2.1299560188955855
2017-06-05,12924840000.0,6139000000.0,2.105365694738557
2017-06-06,12902640000.0,6139000000.0,2.101749470597817
2017-06-07,12938160000.0,6139000000.0,2.1075354292230006
2017-06-08,12818280000.0,6139000000.0,2.088007818863007
2017-06-09,12924840000.0,6139000000.0,2.105365694738557
2017-06-12,13102440000.0,6139000000.0,2.134295487864473
2017-06-13,13040280000.0,6139000000.0,2.1241700602704023
2017-06-14,13137960000.0,6139000000.0,2.1400814464896563
2017-06-15,13226760000.0,6139000000.0,2.1545463430526146
2017-06-16,13288920000.0,6139000000.0,2.164671770646685
2017-06-19,13262280000.0,6139000000.0,2.1603323016777978
2017-06-20,13262280000.0,6139000000.0,2.1603323016777978
2017-06-21,13066920000.0,6139000000.0,2.12850952923929
2017-06-22,12955920000.0,6139000000.0,2.110428408535592
2017-06-23,12836040000.0,6139000000.0,2.0909007981755985
2017-06-26,13359960000.0,6139000000.0,2.1762436878970517
2017-06-27,13195680000.0,6139000000.0,2.1494836292555792
2017-06-28,12920400000.0,6139000000.0,2.104642449910409
2017-06-29,12796080000.0,6139000000.0,2.0843915947222675
2017-06-30,12947040000.0,6139000000.0,2.108981918879296
2017-07-03,12931700000.0,6139000000.0,2.1064831405766413
2017-07-05,12998450000.0,6139000000.0,2.1173562469457567
2017-07-06,13042950000.0,6139000000.0,2.124604984525167
2017-07-07,13016250000.0,6139000000.0,2.120255741977521
2017-07-10,13042950000.0,6139000000.0,2.124604984525167
2017-07-11,13029600000.0,6139000000.0,2.1224303632513437
2017-07-12,13229850000.0,6139000000.0,2.1550496823586904
2017-07-13,13198700000.0,6139000000.0,2.149975566053103
2017-07-14,13439000000.0,6139000000.0,2.189118748981919
2017-07-17,13456800000.0,6139000000.0,2.192018244013683
2017-07-18,13550250000.0,6139000000.0,2.207240592930445
2017-07-19,13719350000.0,6139000000.0,2.234785795732204
2017-07-20,13897350000.0,6139000000.0,2.263780746049845
2017-07-21,14124300000.0,6139000000.0,2.3007493077048378
2017-07-24,13906250000.0,6139000000.0,2.2652304935657273
2017-07-25,13737150000.0,6139000000.0,2.237685290763968
2017-07-26,13839500000.0,6139000000.0,2.254357387196612
2017-07-27,13906250000.0,6320000000.0,2.200356012658228
2017-07-28,14306750000.0,6320000000.0,2.263726265822785
2017-07-31,14199950000.0,6320000000.0,2.2468275316455695
2017-08-01,14208850000.0,6320000000.0,2.248235759493671
2017-08-02,14333450000.0,6320000000.0,2.2679509493670884
2017-08-03,14266700000.000002,6320000000.0,2.2573892405063294
2017-08-04,14271150000.0,6320000000.0,2.25809335443038
2017-08-07,14146550000.0,6320000000.0,2.238378164556962
2017-08-08,14217750000.0,6320000000.0,2.249643987341772
2017-08-09,14066450000.0,6320000000.0,2.2257041139240505
2017-08-10,14257800000.0,6320000000.0,2.255981012658228
2017-08-11,14315650000.0,6320000000.0,2.265134493670886
2017-08-14,14453599999.999998,6320000000.0,2.2869620253164555
2017-08-15,14551500000.000002,6320000000.0,2.30245253164557
2017-08-16,14547049999.999998,6320000000.0,2.3017484177215186
2017-08-17,14529250000.0,6320000000.0,2.2989319620253164
2017-08-18,14609350000.0,6320000000.0,2.3116060126582276
2017-08-21,14649400000.0,6320000000.0,2.3179430379746835
2017-08-22,14640500000.0,6320000000.0,2.316534810126582
2017-08-23,14653850000.0,6320000000.0,2.3186471518987344
2017-08-24,14538150000.0,6320000000.0,2.3003401898734177
2017-08-25,14547049999.999998,6320000000.0,2.3017484177215186
2017-08-28,14595999999.999998,6320000000.0,2.309493670886076
2017-08-29,14533699999.999998,6320000000.0,2.299636075949367
2017-08-30,14507000000.0,6320000000.0,2.295411392405063
2017-08-31,14498100000.0,6320000000.0,2.294003164556962
2017-09-01,14426900000.0,6320000000.0,2.282737341772152
2017-09-05,14471400000.000002,6320000000.0,2.2897784810126587
2017-09-06,14373499999.999998,6320000000.0,2.274287974683544
2017-09-07,14293399999.999998,6320000000.0,2.2616139240506326
2017-09-08,14333450000.0,6320000000.0,2.2679509493670884
2017-09-11,14466950000.0,6320000000.0,2.289074367088608
2017-09-12,14133200000.0,6320000000.0,2.23626582278481
2017-09-13,14008600000.0,6320000000.0,2.2165506329113924
2017-09-14,14079800000.0,6320000000.0,2.2278164556962023
2017-09-15,14070900000.0,6320000000.0,2.2264082278481014
2017-09-18,13906250000.0,6320000000.0,2.200356012658228
2017-09-19,13959650000.0,6320000000.0,2.2088053797468357
2017-09-20,13879550000.0,6320000000.0,2.196131329113924
2017-09-21,13861750000.0,6320000000.0,2.1933148734177217
2017-09-22,13746050000.0,6320000000.0,2.175007911392405
2017-09-25,13843950000.0,6320000000.0,2.190498417721519
2017-09-26,13719350000.0,6320000000.0,2.1707832278481014
2017-09-27,13376700000.0,6320000000.0,2.1165664556962027
2017-09-28,13381150000.0,6320000000.0,2.117270569620253
2017-09-29,13719350000.0,6320000000.0,2.1707832278481014
2017-10-02,13697400000.0,6320000000.0,2.1673101265822785
2017-10-03,13772880000.0,6320000000.0,2.179253164556962
2017-10-04,13919400000.0,6320000000.0,2.2024367088607595
2017-10-05,13910520000.0,6320000000.0,2.2010316455696204
2017-10-06,13932720000.0,6320000000.0,2.2045443037974684
2017-10-09,13946040000.0,6320000000.0,2.206651898734177
2017-10-10,14025960000.0,6320000000.0,2.2192974683544304
2017-10-11,14132520000.0,6320000000.0,2.2361582278481014
2017-10-12,14407800000.000002,6320000000.0,2.279715189873418
2017-10-13,14425560000.0,6320000000.0,2.282525316455696
2017-10-16,14234640000.000002,6320000000.0,2.252316455696203
2017-10-17,14283480000.0,6320000000.0,2.2600443037974682
2017-10-18,14203560000.0,6320000000.0,2.247398734177215
2017-10-19,14341199999.999998,6320000000.0,2.269177215189873
2017-10-20,14265720000.000002,6320000000.0,2.25723417721519
2017-10-23,14265720000.000002,6320000000.0,2.25723417721519
2017-10-24,14212440000.0,6320000000.0,2.2488037974683546
2017-10-25,14141400000.0,6320000000.0,2.2375632911392405
2017-10-26,14110320000.0,6406000000.0,2.202672494536372
2017-10-27,14341199999.999998,6406000000.0,2.2387137059007176
2017-10-30,14505480000.0,6406000000.0,2.264358413986887
2017-10-31,14629800000.000002,6406000000.0,2.283765220106151
2017-11-01,14456640000.000002,6406000000.0,2.2567343115828913
2017-11-02,14474400000.0,6406000000.0,2.2595067124570716
2017-11-03,14541000000.0,6406000000.0,2.269903215735248
2017-11-06,14549880000.000002,6406000000.0,2.2712894161723387
2017-11-07,14714160000.0,6406000000.0,2.2969341242585077
2017-11-08,14976119999.999998,6406000000.0,2.3378270371526693
2017-11-09,14918400000.0,6406000000.0,2.328816734311583
2017-11-10,15042720000.000002,6406000000.0,2.3482235404308462
2017-11-13,15189240000.0,6406000000.0,2.371095847642835
2017-11-14,15562199999.999998,6406000000.0,2.4293162660006242
2017-11-15,15442320000.0,6406000000.0,2.4106025600999064
2017-11-16,15380160000.0,6406000000.0,2.400899157040275
2017-11-17,15384600000.0,6406000000.0,2.40159225725882
2017-11-20,15340199999.999998,6406000000.0,2.3946612550733684
2017-11-21,15198119999.999998,6406000000.0,2.3724820480799247
2017-11-22,15202560000.0,6406000000.0,2.37317514829847
2017-11-24,15069359999.999998,6406000000.0,2.3523821417421167
2017-11-27,15069359999.999998,6406000000.0,2.3523821417421167
2017-11-28,14891760000.0,6406000000.0,2.324658133000312
2017-11-29,14949480000.0,6406000000.0,2.333668435841399
2017-11-30,15158160000.0,6406000000.0,2.366244146113019
2017-12-01,14989440000.0,6406000000.0,2.339906337808305
2017-12-04,14465520000.0,6406000000.0,2.2581205120199814
2017-12-05,14363400000.0,6406000000.0,2.242179206993444
2017-12-06,14372279999.999998,6406000000.0,2.2435654074305336
2017-12-07,14527680000.0,6406000000.0,2.267823915079613
2017-12-08,14576520000.0,6406000000.0,2.275448017483609
2017-12-11,14714160000.0,6406000000.0,2.2969341242585077
2017-12-12,14501039999.999998,6406000000.0,2.263665313768342
2017-12-13,14327880000.000002,6406000000.0,2.236634405245083
2017-12-14,14261279999.999998,6406000000.0,2.226237901966906
2017-12-15,14132520000.0,6406000000.0,2.206137995629098
2017-12-18,13990440000.0,6406000000.0,2.183958788635654
2017-12-19,13768440000.0,6406000000.0,2.1493037777083983
2017-12-20,13581960000.0,6406000000.0,2.1201935685295035
2017-12-21,13581960000.0,6406000000.0,2.1201935685295035
2017-12-22,13533120000.0,6406000000.0,2.1125694661255072
2017-12-26,13462080000.0,6406000000.0,2.1014798626287856
2017-12-27,13462080000.0,6406000000.0,2.1014798626287856
2017-12-28,13519800000.0,6406000000.0,2.110490165469872
2017-12-29,13595280000.0,6406000000.0,2.122272869185139
2018-01-02,14731960000.0,6406000000.0,2.299712769278801
2018-01-03,14521640000.0,6406000000.0,2.266881049016547
2018-01-04,14492960000.0,6406000000.0,2.2624039962535125
2018-01-05,14392580000.0,6406000000.0,2.246734311582891
2018-01-08,14526420000.0,6406000000.0,2.2676272244770526
2018-01-09,14368680000.0,6406000000.0,2.243003434280362
2018-01-10,14253960000.0,6406000000.0,2.2250952232282235
2018-01-11,14454720000.0,6406000000.0,2.256434592569466
2018-01-12,14373460000.0,6406000000.0,2.243749609740868
2018-01-16,14301760000.0,6406000000.0,2.232556977833281
2018-01-17,14301760000.0,6406000000.0,2.232556977833281
2018-01-18,14129680000.0,6406000000.0,2.205694661255073
2018-01-19,14053200000.0,6406000000.0,2.193755853886981
2018-01-22,15511100000.000002,6406000000.0,2.421339369341243
2018-01-23,15296000000.0,6406000000.0,2.3877614736184825
2018-01-24,14865800000.0,6406000000.0,2.320605682172963
2018-01-25,15339020000.000002,6406000000.0,2.394477052763035
2018-01-26,15339020000.000002,6406000000.0,2.394477052763035
2018-01-29,15377260000.0,6406000000.0,2.4004464564470807
2018-01-30,15448960000.0,6406000000.0,2.4116390883546677
2018-01-31,15726200000.0,6406000000.0,2.4549172650640023
2018-02-01,15592359999.999998,6406000000.0,2.4340243521698404
2018-02-02,15348580000.0,6406000000.0,2.395969403684046
2018-02-05,15104800000.0,6406000000.0,2.3579144551982516
2018-02-06,14765420000.0,6406000000.0,2.3049359975023416
2018-02-07,14727180000.0,6406000000.0,2.2989665938182955
2018-02-08,14645920000.0,6406000000.0,2.2862816109896973
2018-02-09,14956620000.0,6406000000.0,2.3347830159225724
2018-02-12,15057000000.0,6406000000.0,2.350452700593194
2018-02-13,15343800000.0,6406000000.0,2.3952232282235406
2018-02-14,15272100000.0,6406000000.0,2.3840305963159536
2018-02-15,15673620000.0,6406000000.0,2.446709334998439
2018-02-16,15788340000.0,6406000000.0,2.4646175460505777
2018-02-20,15678399999.999998,-2070000000.0,-7.574106280193236
2018-02-21,15659280000.0,-2070000000.0,-7.564869565217391
2018-02-22,15735760000.0,-2070000000.0,-7.601816425120773
2018-02-23,16156399999.999998,-2070000000.0,-7.805024154589371
2018-02-26,16094260000.0,-2070000000.0,-7.775004830917874
2018-02-27,15726200000.0,-2070000000.0,-7.59719806763285
2018-02-28,15453740000.0,-2070000000.0,-7.465574879227053
2018-03-01,15444180000.000002,-2070000000.0,-7.460956521739131
2018-03-02,15429840000.0,-2070000000.0,-7.454028985507247
2018-03-05,15597140000.000002,-2070000000.0,-7.534850241545895
2018-03-06,15224300000.0,-2070000000.0,-7.354734299516908
2018-03-07,15100020000.0,-2070000000.0,-7.294695652173913
2018-03-08,15200400000.0,-2070000000.0,-7.343188405797101
2018-03-09,15606700000.0,-2070000000.0,-7.539468599033817
2018-03-12,15630600000.000002,-2070000000.0,-7.551014492753624
2018-03-13,15769220000.0,-2070000000.0,-7.617980676328503
2018-03-14,15974760000.0,-2070000000.0,-7.717275362318841
2018-03-15,16099040000.0,-2070000000.0,-7.777314009661835
2018-03-16,16199420000.0,-2070000000.0,-7.825806763285025
2018-03-19,16151620000.0,-2070000000.0,-7.802714975845411
2018-03-20,16127720000.0,-2070000000.0,-7.791169082125604
2018-03-21,16280680000.000002,-2070000000.0,-7.8650628019323685
2018-03-22,16467100000.000002,-2070000000.0,-7.955120772946861
2018-03-23,16127720000.0,-2070000000.0,-7.791169082125604
2018-03-26,16247220000.0,-2070000000.0,-7.848898550724638
2018-03-27,16505340000.0,-2070000000.0,-7.973594202898551
2018-03-28,16438420000.0,-2070000000.0,-7.9412657004830915
2018-03-29,16256780000.0,-2070000000.0,-7.85351690821256
2018-04-02,16185080000.0,-2070000000.0,-7.81887922705314
2018-04-03,16266340000.0,-2070000000.0,-7.858135265700483
2018-04-04,16338040000.0,-2070000000.0,-7.892772946859903
2018-04-05,16419300000.0,-2070000000.0,-7.932028985507246
2018-04-06,16347600000.000002,-2070000000.0,-7.897391304347827
2018-04-09,16318920000.0,-2070000000.0,-7.883536231884058
2018-04-10,16438420000.0,-2070000000.0,-7.9412657004830915
2018-04-11,16491000000.0,-2070000000.0,-7.966666666666667
2018-04-12,16295020000.000002,-2070000000.0,-7.871990338164252
2018-04-13,16447979999.999998,-2070000000.0,-7.945884057971013
2018-04-16,16543580000.0,-2070000000.0,-7.992067632850241
2018-04-17,16758680000.000002,-2070000000.0,-8.095980676328503
2018-04-18,16777800000.0,-2070000000.0,-8.105217391304349
2018-04-19,16667859999.999998,-2070000000.0,-8.052106280193236
2018-04-20,16462319999.999998,-2070000000.0,-7.952811594202898
2018-04-23,16491000000.0,7375000000.0,2.2360677966101696
2018-04-24,16390620000.0,7375000000.0,2.2224569491525425
2018-04-25,16328479999.999998,7375000000.0,2.214031186440678
2018-04-26,16390620000.0,7375000000.0,2.2224569491525425
2018-04-27,16395399999.999998,7375000000.0,2.2231050847457623
2018-04-30,16443200000.0,7375000000.0,2.229586440677966
2018-05-01,16194640000.000002,7375000000.0,2.1958833898305086
2018-05-02,16256780000.0,7375000000.0,2.204309152542373
2018-05-03,16194640000.000002,7375000000.0,2.1958833898305086
2018-05-04,16304580000.0,7375000000.0,2.2107905084745765
2018-05-07,16314140000.000002,7375000000.0,2.2120867796610173
2018-05-08,15888720000.0,7375000000.0,2.1544027118644067
2018-05-09,16022560000.000002,7375000000.0,2.1725505084745764
2018-05-10,16208979999.999998,7375000000.0,2.197827796610169
2018-05-11,16280680000.000002,7375000000.0,2.2075498305084746
2018-05-14,16132500000.0,7375000000.0,2.187457627118644
2018-05-15,16075140000.000002,7375000000.0,2.1796800000000003
2018-05-16,16094260000.0,7375000000.0,2.1822725423728815
2018-05-17,15893500000.0,7375000000.0,2.1550508474576273
2018-05-18,15860040000.0,7375000000.0,2.1505138983050847
2018-05-21,15974760000.0,7375000000.0,2.1660691525423728
2018-05-22,16041680000.000002,7375000000.0,2.175143050847458
2018-05-23,16180300000.0,7375000000.0,2.1939389830508476
2018-05-24,16223319999.999998,7375000000.0,2.19977220338983
2018-05-25,16299800000.0,7375000000.0,2.210142372881356
2018-05-29,16280680000.000002,7375000000.0,2.2075498305084746
2018-05-30,16361939999.999998,7375000000.0,2.21856813559322
2018-05-31,16452760000.0,7375000000.0,2.230882711864407
2018-06-01,16347600000.000002,7375000000.0,2.2166237288135595
2018-06-04,16165960000.0,7375000000.0,2.1919945762711865
2018-06-05,16223319999.999998,7375000000.0,2.19977220338983
2018-06-06,15855260000.0,7375000000.0,2.1498657627118645
2018-06-07,15936520000.000002,7375000000.0,2.1608840677966104
2018-06-08,15926960000.0,7375000000.0,2.1595877966101695
2018-06-11,15759660000.0,7375000000.0,2.1369030508474576
2018-06-12,15926960000.0,7375000000.0,2.1595877966101695
2018-06-13,16075140000.000002,7375000000.0,2.1796800000000003
2018-06-14,16381060000.000002,7375000000.0,2.221160677966102
2018-06-15,16586600000.000002,7375000000.0,2.2490305084745765
2018-06-18,16605720000.0,7375000000.0,2.2516230508474577
2018-06-19,16691760000.0,7375000000.0,2.263289491525424
2018-06-20,16677420000.0,7375000000.0,2.261345084745763
2018-06-21,16801700000.0,7375000000.0,2.2781966101694917
2018-06-22,16773020000.000002,7375000000.0,2.2743077966101697
2018-06-25,17303600000.0,7375000000.0,2.346250847457627
2018-06-26,17236680000.0,7375000000.0,2.3371769491525423
2018-06-27,17432660000.0,7375000000.0,2.3637505084745762
2018-06-28,17298820000.0,7375000000.0,2.345602711864407
2018-06-29,17164979999.999998,7375000000.0,2.327454915254237
2018-07-02,17639140000.0,7375000000.0,2.3917477966101695
2018-07-03,17741410000.0,7375000000.0,2.405614915254237
2018-07-05,17853420000.0,7375000000.0,2.4208027118644067
2018-07-06,17906990000.0,7375000000.0,2.428066440677966
2018-07-09,17200840000.0,7375000000.0,2.3323172881355934
2018-07-10,17234930000.0,7375000000.0,2.3369396610169493
2018-07-11,17483300000.0,7375000000.0,2.3706169491525424
2018-07-12,17361550000.0,7375000000.0,2.3541084745762713
2018-07-13,17454080000.0,7375000000.0,2.3666549152542373
2018-07-16,17605050000.0,7375000000.0,2.3871254237288135
2018-07-17,17658620000.0,7375000000.0,2.394389152542373
2018-07-18,17366420000.0,7375000000.0,2.354768813559322
2018-07-19,17356680000.0,7375000000.0,2.3534481355932204
2018-07-20,17195970000.0,7375000000.0,2.3316569491525425
2018-07-23,16962210000.0,7375000000.0,2.2999606779661015
2018-07-24,16825849999.999998,7375000000.0,2.281471186440678
2018-07-25,16908640000.0,7375000000.0,2.292696949152542
2018-07-26,17147270000.0,7375000000.0,2.325053559322034
2018-07-27,17049869999.999998,7375000000.0,2.3118467796610167
2018-07-30,16996300000.0,7375000000.0,2.304583050847458
2018-07-31,17254410000.0,7699000000.0,2.241123522535394
2018-08-01,17756020000.0,7699000000.0,2.30627613975841
2018-08-02,17736540000.0,7699000000.0,2.303745941031303
2018-08-03,17799850000.0,7699000000.0,2.311969086894402
2018-08-06,17648880000.0,7699000000.0,2.2923600467593195
2018-08-07,17605050000.0,7699000000.0,2.286667099623328
2018-08-08,17532000000.0,7699000000.0,2.277178854396675
2018-08-09,17678100000.0,7699000000.0,2.2961553448499803
2018-08-10,17648880000.0,7699000000.0,2.2923600467593195
2018-08-13,17707320000.0,7699000000.0,2.2999506429406416
2018-08-14,17717060000.0,7699000000.0,2.3012157423041955
2018-08-15,17848550000.0,7699000000.0,2.3182945837121705
2018-08-16,18053090000.0,7699000000.0,2.3448616703467984
2018-08-17,18165100000.0,7699000000.0,2.359410313027666
2018-08-20,18057960000.0,7699000000.0,2.3454942200285753
2018-08-21,17916730000.0,7699000000.0,2.3271502792570464
2018-08-22,17799850000.0,7699000000.0,2.311969086894402
2018-08-23,17911860000.0,7699000000.0,2.3265177295752695
2018-08-24,18043350000.0,7699000000.0,2.3435965709832445
2018-08-27,17941080000.0,7699000000.0,2.3303130276659307
2018-08-28,18096920000.0,7699000000.0,2.35055461748279
2018-08-29,18247890000.0,7699000000.0,2.3701636576178724
2018-08-30,18204060000.0,7699000000.0,2.3644707104818807
2018-08-31,18204060000.0,7699000000.0,2.3644707104818807
2018-09-04,18296590000.0,7699000000.0,2.376489154435641
2018-09-05,18408600000.0,7699000000.0,2.3910377971165087
2018-09-06,18486520000.0,7699000000.0,2.401158592024938
2018-09-07,18267370000.0,7699000000.0,2.3726938563449798
2018-09-10,18569310000.0,7699000000.0,2.411911936615145
2018-09-11,18496260000.0,7699000000.0,2.402423691388492
2018-09-12,18384250000.0,7699000000.0,2.3878750487076243
2018-09-13,18403730000.0,7699000000.0,2.3904052474347317
2018-09-14,18423210000.0,7699000000.0,2.392935446161839
2018-09-17,18471910000.0,7699000000.0,2.3992609429796077
2018-09-18,18437820000.0,7699000000.0,2.39483309520717
2018-09-19,17921600000.0,7699000000.0,2.3277828289388234
2018-09-20,17950820000.0,7699000000.0,2.331578127029484
2018-09-21,17970300000.0,7699000000.0,2.3341083257565916
2018-09-24,17950820000.0,7699000000.0,2.331578127029484
2018-09-25,17717060000.0,7699000000.0,2.3012157423041955
2018-09-26,17488170000.0,7699000000.0,2.2714859072606832
2018-09-27,17790110000.0,7699000000.0,2.3107039875308484
2018-09-28,18101790000.0,7699000000.0,2.351187167164567
2018-10-01,18282940000.0,7699000000.0,2.3747161969086896
2018-10-02,18490420000.0,7699000000.0,2.401665151318353
2018-10-03,18129800000.0,7699000000.0,2.354825301987271
2018-10-04,18347160000.0,7699000000.0,2.383057539940252
2018-10-05,18762120000.0,7699000000.0,2.436955448759579
2018-10-08,18796700000.0,7699000000.0,2.44144694116119
2018-10-09,18944900000.0,7699000000.0,2.4606961943109495
2018-10-10,18796700000.0,7699000000.0,2.44144694116119
2018-10-11,18381740000.0,7699000000.0,2.3875490323418624
2018-10-12,18401500000.0,7699000000.0,2.3901155994284973
2018-10-15,18480540000.0,7699000000.0,2.4003818677750357
2018-10-16,18673200000.0,7699000000.0,2.4254058968697234
2018-10-17,18732480000.0,7699000000.0,2.433105598129627
2018-10-18,18801640000.0,7699000000.0,2.4420885829328483
2018-10-19,19191900000.0,7699000000.0,2.4927782828938825
2018-10-22,19078280000.0,7699000000.0,2.478020522145733
2018-10-23,18890560000.0,7699000000.0,2.4536381348227043
2018-10-24,19122740000.0,7699000000.0,2.4837952980906612
2018-10-25,18717660000.0,6873000000.0,2.7233609777389787
2018-10-26,18134740000.0,6873000000.0,2.638547941219264
2018-10-29,18406440000.0,6873000000.0,2.678079441292012
2018-10-30,18391620000.0,6873000000.0,2.6759231776516805
2018-10-31,18416320000.0,6873000000.0,2.6795169503855667
2018-11-01,18361980000.0,6873000000.0,2.671610650371017
2018-11-02,18337280000.0,6873000000.0,2.6680168776371307
2018-11-05,18515120000.0,6873000000.0,2.6938920413211114
2018-11-06,18505240000.0,6873000000.0,2.6924545322275573
2018-11-07,18648500000.0,6873000000.0,2.713298414084097
2018-11-08,18623800000.0,6873000000.0,2.709704641350211
2018-11-09,18772000000.0,6873000000.0,2.7312672777535285
2018-11-12,19162260000.0,6873000000.0,2.7880488869489306
2018-11-13,19107920000.0,6873000000.0,2.7801425869343808
2018-11-14,18935020000.0,6873000000.0,2.7549861777971776
2018-11-15,19177080000.0,6873000000.0,2.790205150589262
2018-11-16,19152380000.0,6873000000.0,2.786611377855376
2018-11-19,19038760000.0,6873000000.0,2.7700800232794993
2018-11-20,18747300000.0,6873000000.0,2.727673505019642
2018-11-21,18426200000.0,6873000000.0,2.6809544594791213
2018-11-23,18525000000.0,6873000000.0,2.695329550414666
2018-11-26,18618860000.0,6873000000.0,2.7089858868034336
2018-11-27,18717660000.0,6873000000.0,2.7233609777389787
2018-11-28,18574400000.0,6873000000.0,2.7025170958824387
2018-11-29,18352100000.0,6873000000.0,2.6701731412774627
2018-11-30,18688020000.0,6873000000.0,2.719048450458315
2018-12-03,19063460000.0,6873000000.0,2.773673796013386
2018-12-04,19043700000.0,6873000000.0,2.770798777826277
2018-12-06,19305520000.0,6873000000.0,2.8088927688054706
2018-12-07,19379620000.0,6873000000.0,2.8196740870071295
2018-12-10,19532760000.0,6873000000.0,2.841955477957224
2018-12-11,19567340000.0,6873000000.0,2.8469867597846648
2018-12-12,19379620000.0,6873000000.0,2.8196740870071295
2018-12-13,19483360000.0,6873000000.0,2.8347679324894517
2018-12-14,19325280000.0,6873000000.0,2.8117677869925797
2018-12-17,18633680000.0,6873000000.0,2.7111421504437656
2018-12-18,18589220000.0,6873000000.0,2.7046733595227703
2018-12-19,18455840000.0,6873000000.0,2.6852669867597845
2018-12-20,18475600000.0,6873000000.0,2.6881420049468936
2018-12-21,18371860000.0,6873000000.0,2.6730481594645714
2018-12-24,17704960000.0,6873000000.0,2.5760162956496435
2018-12-26,18080400000.0,6873000000.0,2.630641641204714
2018-12-27,18292820000.0,6873000000.0,2.6615480867161354
2018-12-28,18406440000.0,6873000000.0,2.678079441292012
2018-12-31,18549700000.0,6873000000.0,2.698923323148552
2019-01-02,19571760000.0,6873000000.0,2.847629855958097
2019-01-03,19566430000.0,6873000000.0,2.846854357631311
2019-01-04,19811610000.0,6873000000.0,2.882527280663466
2019-01-07,20062120000.0,6873000000.0,2.9189757020224065
2019-01-08,20349940000.0,6873000000.0,2.960852611668849
2019-01-09,20227350000.0,6873000000.0,2.9430161501527716
2019-01-10,20563140000.0,6873000000.0,2.9918725447402883
2019-01-11,20451210000.0,6873000000.0,2.9755870798777826
2019-01-14,20254000000.0,6873000000.0,2.9468936417867018
2019-01-15,20317960000.0,6873000000.0,2.956199621708133
2019-01-16,20509840000.0,6873000000.0,2.9841175614724285
2019-01-17,20632430000.0,6873000000.0,3.0019540229885058
2019-01-18,20717710000.0,6873000000.0,3.0143619962170813
2019-01-22,20653750000.0,6873000000.0,3.0050560162956494
2019-01-23,20984210000.0,6873000000.0,3.05313691255638
2019-01-24,20936240000.0,6873000000.0,3.0461574276153063
