date,NEE,NEE_SHE,PB Ratio
2012-07-16,29063540000.0,35805000000.0,0.8117173579109063
2012-07-17,29034279999.999996,35805000000.0,0.8109001536098309
2012-07-18,29469000000.0,35805000000.0,0.8230414746543778
2012-07-19,29385400000.0,35805000000.0,0.8207066052227343
2012-07-20,29464819999.999996,35805000000.0,0.8229247311827956
2012-07-23,29239100000.0,35805000000.0,0.8166205837173579
2012-07-24,28946500000.0,35805000000.0,0.8084485407066052
2012-07-25,28766759999.999996,35805000000.0,0.8034285714285713
2012-07-26,29560960000.0,35805000000.0,0.8256098310291858
2012-07-27,29715620000.0,37368000000.0,0.7952156925711839
2012-07-30,29853560000.0,37368000000.0,0.7989070862770284
2012-07-31,29636200000.000004,37368000000.0,0.7930903446799401
2012-08-01,29502440000.0,37368000000.0,0.7895108113894241
2012-08-02,29343600000.0,37368000000.0,0.7852601156069364
2012-08-03,29623660000.0,37368000000.0,0.7927547634339542
2012-08-06,29423020000.0,37368000000.0,0.7873854634981803
2012-08-07,29197299999.999996,37368000000.0,0.7813450010704345
2012-08-08,29176400000.0,37368000000.0,0.7807856989937915
2012-08-09,28946500000.0,37368000000.0,0.7746333761507171
2012-08-10,29176400000.0,37368000000.0,0.7807856989937915
2012-08-13,28963220000.000004,37368000000.0,0.7750808178120318
2012-08-14,29088620000.0,37368000000.0,0.7784366302718904
2012-08-15,28938140000.0,37368000000.0,0.7744096553200599
2012-08-16,29084440000.0,37368000000.0,0.7783247698565617
2012-08-17,29092799999.999996,37368000000.0,0.7785484906872189
2012-08-20,28854540000.0,37368000000.0,0.7721724470134875
2012-08-21,28658080000.0,37368000000.0,0.7669150074930422
2012-08-22,28511779999.999996,37368000000.0,0.7629998929565402
2012-08-23,28177380000.0,37368000000.0,0.7540510597302504
2012-08-24,28357120000.0,37368000000.0,0.7588610575893813
2012-08-27,28549400000.0,37368000000.0,0.764006636694498
2012-08-28,28587020000.0,37368000000.0,0.7650133804324556
2012-08-29,28319500000.0,37368000000.0,0.7578543138514237
2012-08-30,28164840000.0,37368000000.0,0.7537154784842646
2012-08-31,28135580000.0,37368000000.0,0.7529324555769642
2012-09-04,28085420000.0,37368000000.0,0.7515901305930207
2012-09-05,28068700000.000004,37368000000.0,0.7511426889317063
2012-09-06,28177380000.0,37368000000.0,0.7540510597302504
2012-09-07,28277700000.000004,37368000000.0,0.7567357096981375
2012-09-10,28398920000.0,37368000000.0,0.7599796617426675
2012-09-11,28315319999.999996,37368000000.0,0.7577424534360949
2012-09-12,28051980000.0,37368000000.0,0.7506952472703918
2012-09-13,28716600000.0,37368000000.0,0.7684810533076429
2012-09-14,28336220000.000004,37368000000.0,0.7583017555127383
2012-09-17,28235900000.0,37368000000.0,0.7556171055448512
2012-09-18,28177380000.0,37368000000.0,0.7540510597302504
2012-09-19,28219180000.000004,37368000000.0,0.7551696638835368
2012-09-20,28444900000.0,37368000000.0,0.7612101263112824
2012-09-21,28687340000.0,37368000000.0,0.7676980304003426
2012-09-24,29046819999.999996,37368000000.0,0.777318026118604
2012-09-25,29088620000.0,37368000000.0,0.7784366302718904
2012-09-26,29239100000.0,37368000000.0,0.7824636052237208
2012-09-27,29318520000.0,37368000000.0,0.7845889531149647
2012-09-28,29397940000.0,37368000000.0,0.7867143010062085
2012-10-01,29406880000.000004,37368000000.0,0.7869535431385143
2012-10-02,29582943999.999996,37368000000.0,0.7916651680582315
2012-10-03,29645824000.0,37368000000.0,0.793347891243845
2012-10-04,29796736000.0,37368000000.0,0.797386426889317
2012-10-05,29691936000.0,37368000000.0,0.7945818882466281
2012-10-08,29629056000.000004,37368000000.0,0.7928991650610149
2012-10-09,29473952000.0,37368000000.0,0.7887484478698351
2012-10-10,29297888000.0,37368000000.0,0.7840368229501178
2012-10-11,29281119999.999996,37368000000.0,0.7835880967672875
2012-10-12,29079904000.0,37368000000.0,0.7782033825733248
2012-10-15,29201472000.0,37368000000.0,0.7814566473988439
2012-10-16,29549407999.999996,37368000000.0,0.7907677156925711
2012-10-17,30090176000.0,37368000000.0,0.805239135088846
2012-10-18,30203360000.0,37368000000.0,0.8082680368229501
2012-10-19,30065024000.0,37368000000.0,0.8045660458146008
2012-10-22,30039872000.0,37368000000.0,0.8038929565403554
2012-10-23,29662592000.000004,37368000000.0,0.7937966174266753
2012-10-24,29146976000.0,37368000000.0,0.7799982873046457
2012-10-25,29235007999.999996,37368000000.0,0.7823540997645043
2012-10-26,29142784000.0,38600000000.0,0.7549944041450777
2012-10-31,29369152000.0,38600000000.0,0.7608588601036269
2012-11-01,29289504000.0,38600000000.0,0.7587954404145077
2012-11-02,29230816000.0,38600000000.0,0.7572750259067358
2012-11-05,29180512000.0,38600000000.0,0.7559718134715026
2012-11-06,28987680000.000004,38600000000.0,0.7509761658031089
2012-11-07,28526560000.0,38600000000.0,0.7390300518134715
2012-11-08,28342112000.0,38600000000.0,0.7342516062176165
2012-11-09,28245696000.0,38600000000.0,0.7317537823834197
2012-11-12,27998368000.000004,38600000000.0,0.7253463212435234
2012-11-13,28128319999.999996,38600000000.0,0.7287129533678756
2012-11-14,27956448000.0,38600000000.0,0.724260310880829
2012-11-15,27872607999.999996,38600000000.0,0.7220882901554403
2012-11-16,28233119999.999996,38600000000.0,0.7314279792746113
2012-11-19,28384031999.999996,38600000000.0,0.7353376165803108
2012-11-20,28384031999.999996,38600000000.0,0.7353376165803108
2012-11-21,28191200000.0,38600000000.0,0.730341968911917
2012-11-23,28170240000.0,38600000000.0,0.72979896373057
2012-11-26,28488831999.999996,38600000000.0,0.7380526424870465
2012-11-27,28430143999.999996,38600000000.0,0.7365322279792745
2012-11-28,28258272000.0,38600000000.0,0.732079585492228
2012-11-29,28551712000.0,38600000000.0,0.7396816580310881
2012-11-30,28803231999.999996,38600000000.0,0.7461977202072538
2012-12-03,28627168000.000004,38600000000.0,0.741636476683938
2012-12-04,28467872000.0,38600000000.0,0.7375096373056995
2012-12-05,29000256000.000004,38600000000.0,0.7513019689119173
2012-12-06,28991872000.0,38600000000.0,0.7510847668393782
2012-12-07,29079904000.0,38600000000.0,0.7533653886010363
2012-12-10,28983488000.0,38600000000.0,0.7508675647668394
2012-12-11,29054752000.0,38600000000.0,0.7527137823834197
2012-12-12,29021216000.0,38600000000.0,0.7518449740932642
2012-12-13,29364960000.0,38600000000.0,0.7607502590673575
2012-12-14,29121824000.0,38600000000.0,0.7544513989637306
2012-12-17,29561984000.0,38600000000.0,0.7658545077720207
2012-12-18,29717088000.0,38600000000.0,0.7698727461139896
2012-12-19,29582943999.999996,38600000000.0,0.7663975129533678
2012-12-20,29591328000.0,38600000000.0,0.7666147150259067
2012-12-21,29327231999.999996,38600000000.0,0.7597728497409325
2012-12-24,29310464000.0,38600000000.0,0.759338445595855
2012-12-26,28970912000.0,38600000000.0,0.7505417616580311
2012-12-27,29012831999.999996,38600000000.0,0.7516277720207253
2012-12-28,28610400000.0,38600000000.0,0.7412020725388601
2012-12-31,29004448000.0,38600000000.0,0.7514105699481866
2013-01-02,29879324000.0,38600000000.0,0.7740757512953368
2013-01-03,29883561000.0,38600000000.0,0.774185518134715
2013-01-04,30031855999.999996,38600000000.0,0.7780273575129533
2013-01-07,29892035000.0,38600000000.0,0.7744050518134715
2013-01-08,30209810000.0,38600000000.0,0.7826375647668394
2013-01-09,29997960000.0,38600000000.0,0.7771492227979274
2013-01-10,30290312999.999996,38600000000.0,0.7847231347150259
2013-01-11,30413186000.0,38600000000.0,0.7879063730569948
2013-01-14,30375053000.0,38600000000.0,0.7869184715025906
2013-01-15,30455555999.999996,38600000000.0,0.7890040414507771
2013-01-16,30214047000.0,38600000000.0,0.7827473316062176
2013-01-17,30116596000.0,38600000000.0,0.7802226943005182
2013-01-18,30315735000.0,38600000000.0,0.7853817357512953
2013-01-22,30497926000.0,38600000000.0,0.7901017098445596
2013-01-23,30417423000.000004,38600000000.0,0.7880161398963732
2013-01-24,30548769999.999996,38600000000.0,0.7914189119170983
2013-01-25,30718250000.0,38600000000.0,0.795809585492228
2013-01-28,30675880000.000004,38600000000.0,0.7947119170984457
2013-01-29,30764857000.0,38600000000.0,0.7970170207253886
2013-01-30,30506400000.0,38600000000.0,0.790321243523316
2013-01-31,30527585000.0,38600000000.0,0.7908700777202072
2013-02-01,30625036000.0,38600000000.0,0.7933947150259067
2013-02-04,30502162999.999996,38600000000.0,0.7902114766839378
2013-02-05,30574192000.0,38600000000.0,0.7920775129533679
2013-02-06,30510637000.000004,38600000000.0,0.7904310103626944
2013-02-07,30612325000.0,38600000000.0,0.793065414507772
2013-02-08,30548769999.999996,38600000000.0,0.7914189119170983
2013-02-11,30582666000.000004,38600000000.0,0.7922970466321244
2013-02-12,30714012999.999996,38600000000.0,0.7956998186528497
2013-02-13,30739435000.0,38600000000.0,0.7963584196891191
2013-02-14,30591140000.0,38600000000.0,0.7925165803108808
2013-02-15,30718250000.0,38600000000.0,0.795809585492228
2013-02-19,30887730000.000004,38600000000.0,0.8002002590673576
2013-02-20,30904678000.0,38600000000.0,0.8006393264248705
2013-02-21,30730961000.0,38600000000.0,0.7961388860103626
2013-02-22,30824175000.0,38600000000.0,0.7985537564766839
2013-02-25,30586903000.0,38600000000.0,0.7924068134715025
2013-02-26,30620799000.0,38600000000.0,0.7932849481865285
2013-02-27,30480978000.0,38600000000.0,0.7896626424870467
2013-02-28,30451319000.000004,16068000000.0,1.8951530370923577
2013-03-01,30658932000.0,16068000000.0,1.9080739357729648
2013-03-04,31180083000.0,16068000000.0,1.9405080283793876
2013-03-05,31302955999.999996,16068000000.0,1.9481550908638285
2013-03-06,31425829000.0,16068000000.0,1.95580215334827
2013-03-07,31328378000.0,16068000000.0,1.9497372417226786
2013-03-08,31421592000.0,16068000000.0,1.9555384615384614
2013-03-11,31430066000.000004,16068000000.0,1.9560658451580784
2013-03-12,30972469999.999996,16068000000.0,1.9275871296987799
2013-03-13,31247875000.0,16068000000.0,1.9447270973363207
2013-03-14,31358037000.000004,16068000000.0,1.951583084391337
2013-03-15,31552939000.0,16068000000.0,1.9637129076425193
2013-03-18,31404644000.000004,16068000000.0,1.9544836942992285
2013-03-19,31828344000.000004,16068000000.0,1.98085287528006
2013-03-20,32074090000.0,16068000000.0,1.996147000248942
2013-03-21,32027483000.0,16068000000.0,1.9932463903410504
2013-03-22,32273229000.0,16068000000.0,2.008540515309933
2013-03-25,32277466000.000004,16068000000.0,2.0088042071197414
2013-03-26,32696929000.0,16068000000.0,2.0349096962907645
2013-03-27,32574055999.999996,16068000000.0,2.027262633806323
2013-03-28,32913016000.000004,16068000000.0,2.0483579785909884
2013-04-01,32874764000.0,16068000000.0,2.0459773462783173
2013-04-02,33163288000.0,16068000000.0,2.063933781428927
2013-04-03,33231175999.999996,16068000000.0,2.0681588249937763
2013-04-04,33617289000.0,16068000000.0,2.0921887602688574
2013-04-05,33748822000.000004,16068000000.0,2.1003747821757535
2013-04-08,33918542000.0,16068000000.0,2.1109373910878766
2013-04-09,33600317000.0,16068000000.0,2.091132499377645
2013-04-10,33884598000.0,16068000000.0,2.108824869305452
2013-04-11,33876112000.0,16068000000.0,2.1082967388598455
2013-04-12,33727606999.999996,16068000000.0,2.0990544560617375
2013-04-15,33498485000.0,16068000000.0,2.084794934030371
2013-04-16,33820952999.999996,16068000000.0,2.104863890963405
2013-04-17,33528186000.0,16068000000.0,2.0866433905899924
2013-04-18,33456054999.999996,16068000000.0,2.0821542818023397
2013-04-19,33977944000.0,16068000000.0,2.1146343042071196
2013-04-22,33905813000.0,16068000000.0,2.1101451954194674
2013-04-23,33990673000.0,16068000000.0,2.115426499875529
2013-04-24,34181608000.0,16068000000.0,2.127309434901668
2013-04-25,34130692000.0,16068000000.0,2.124140652228031
2013-04-26,34173122000.000004,16068000000.0,2.126781304456062
2013-04-29,34478618000.0,16068000000.0,2.145794000497884
2013-04-30,34805329000.0,16068000000.0,2.1661270226537215
2013-05-01,34508319000.0,16068000000.0,2.1476424570575054
2013-05-02,34678039000.0,39068000000.0,0.8876328196989863
2013-05-03,34686525000.0,39068000000.0,0.8878500307156753
2013-05-06,34198579999.999996,39068000000.0,0.8753603972560663
2013-05-07,34673796000.0,39068000000.0,0.887524214190642
2013-05-08,34342842000.0,39068000000.0,0.8790529845397768
2013-05-09,33876112000.0,39068000000.0,0.86710637862189
2013-05-10,33944000000.0,39068000000.0,0.8688440667554008
2013-05-13,33782766000.000004,39068000000.0,0.8647170574383127
2013-05-14,34024617000.0,39068000000.0,0.8709075714139449
2013-05-15,34436188000.0,39068000000.0,0.8814423057233541
2013-05-16,34126449000.000004,39068000000.0,0.8735141036142112
2013-05-17,34410730000.0,39068000000.0,0.8807906726732876
2013-05-20,34045831999.999996,39068000000.0,0.8714505989556669
2013-05-21,34151906999.999996,39068000000.0,0.8741657366642775
2013-05-22,33587588000.0,39068000000.0,0.8597212040544692
2013-05-23,33188746000.0,39068000000.0,0.8495122862700931
2013-05-24,32798390000.0,39068000000.0,0.8395205795024061
2013-05-28,32679586000.0,39068000000.0,0.8364796252687622
2013-05-29,32127996000.0,39068000000.0,0.8223609091839869
2013-05-30,32123752999.999996,39068000000.0,0.8222523036756424
2013-05-31,32085566000.000004,39068000000.0,0.8212748541005428
2013-06-03,32365604000.0,39068000000.0,0.8284428176512747
2013-06-04,32454706999.999996,39068000000.0,0.8307235333265075
2013-06-05,32242556999.999996,39068000000.0,0.8252932579092863
2013-06-06,32836577000.0,39068000000.0,0.8404980290775059
2013-06-07,33434840000.0,39068000000.0,0.8558114057540698
2013-06-10,33383924000.000004,39068000000.0,0.8545081396539368
2013-06-11,33464541000.000004,39068000000.0,0.8565716443124809
2013-06-12,32989325000.0,39068000000.0,0.8444078273779052
2013-06-13,33574858999.999996,39068000000.0,0.8593953875294358
2013-06-14,33829439000.0,39068000000.0,0.8659117180301014
2013-06-17,34224038000.0,39068000000.0,0.876012030306133
2013-06-18,34618637000.0,39068000000.0,0.8861123425821644
2013-06-19,34024617000.0,39068000000.0,0.8709075714139449
2013-06-20,32811119000.0,39068000000.0,0.8398463960274394
2013-06-21,33235419000.0,39068000000.0,0.8507069468618819
2013-06-24,33256633999.999996,39068000000.0,0.8512499744036038
2013-06-25,33519700000.0,39068000000.0,0.8579835159209583
2013-06-26,33876112000.0,39068000000.0,0.86710637862189
2013-06-27,34122206000.0,39068000000.0,0.8734054981058667
2013-06-28,34571964000.0,39068000000.0,0.8849176819903758
2013-07-01,34081704000.0,39068000000.0,0.8723687928739633
2013-07-02,34128432000.0,39068000000.0,0.8735648612675335
2013-07-03,34034976000.000004,39068000000.0,0.8711727244803933
2013-07-05,33954264000.000004,39068000000.0,0.8691067881642266
2013-07-08,34264368000.0,39068000000.0,0.8770443329579195
2013-07-09,34557480000.0,39068000000.0,0.8845469437903143
2013-07-10,34676424000.0,39068000000.0,0.887591481519402
2013-07-11,35356104000.0,39068000000.0,0.9049888399713321
2013-07-12,35687448000.0,39068000000.0,0.9134700522166479
2013-07-15,36294912000.0,39068000000.0,0.9290189413330603
2013-07-16,36091008000.0,39068000000.0,0.9237997337974813
2013-07-17,36027288000.0,39068000000.0,0.9221687314426129
2013-07-18,36290664000.0,39068000000.0,0.9289102078427357
2013-07-19,36091008000.0,39068000000.0,0.9237997337974813
2013-07-22,36057024000.0,39068000000.0,0.9229298658748848
2013-07-23,36023040000.0,39068000000.0,0.9220599979522883
2013-07-24,35581248000.0,39068000000.0,0.9107517149585338
2013-07-25,35717184000.0,39068000000.0,0.9142311866489198
2013-07-26,35661960000.0,39068000000.0,0.9128176512747005
2013-07-29,36018792000.0,39068000000.0,0.9219512644619637
2013-07-30,36736704000.0,39068000000.0,0.9403272243268148
2013-07-31,36791928000.0,40115000000.0,0.9171613610868752
2013-08-01,37505592000.0,40115000000.0,0.9349518135360838
2013-08-02,37356912000.0,40115000000.0,0.931245469275832
2013-08-05,36991584000.0,40115000000.0,0.9221384519506419
2013-08-06,36881136000.0,40115000000.0,0.9193851676430262
2013-08-07,36855648000.0,40115000000.0,0.9187497943412688
2013-08-08,36800424000.0,40115000000.0,0.9173731521874611
2013-08-09,36643248000.0,40115000000.0,0.9134550168266234
2013-08-12,36358632000.0,40115000000.0,0.9063600149569986
2013-08-13,36150480000.0,40115000000.0,0.9011711329926462
2013-08-14,35861616000.0,40115000000.0,0.8939702355727284
2013-08-15,35258400000.0,40115000000.0,0.8789330674311355
2013-08-16,34897320000.0,40115000000.0,0.8699319456562383
2013-08-19,34638192000.0,40115000000.0,0.8634723170883709
2013-08-20,34914312000.0,40115000000.0,0.87035552785741
2013-08-21,34315344000.0,40115000000.0,0.8554242552661099
2013-08-22,34396056000.0,40115000000.0,0.8574362707216752
2013-08-23,34582968000.0,40115000000.0,0.8620956749345632
2013-08-26,34221888000.0,40115000000.0,0.853094553159666
2013-08-27,34447032000.0,40115000000.0,0.8587070173251901
2013-08-28,34442784000.0,40115000000.0,0.8586011217748972
2013-08-29,34221888000.0,40115000000.0,0.853094553159666
2013-08-30,34136928000.0,40115000000.0,0.8509766421538077
2013-09-03,33886296000.0,40115000000.0,0.8447288046865262
2013-09-04,34026479999.999996,40115000000.0,0.8482233578461921
2013-09-05,33967007999.999996,40115000000.0,0.8467408201420914
2013-09-06,33988248000.000004,40115000000.0,0.8472702978935561
2013-09-09,34081704000.0,40115000000.0,0.8496
2013-09-10,34243128000.0,40115000000.0,0.8536240309111305
2013-09-11,33818328000.0,40115000000.0,0.8430344758818397
2013-09-12,33673896000.0,40115000000.0,0.8394340271718809
2013-09-13,33652656000.0,40115000000.0,0.8389045494204163
2013-09-16,33631416000.0,40115000000.0,0.8383750716689518
2013-09-17,33559200000.0,40115000000.0,0.8365748473139724
2013-09-18,35067240000.0,40115000000.0,0.8741677676679547
2013-09-19,35130960000.0,40115000000.0,0.8757562009223483
2013-09-20,34277112000.0,40115000000.0,0.8544711953134737
2013-09-23,34502256000.0,40115000000.0,0.8600836594789979
2013-09-24,34502256000.0,40115000000.0,0.8600836594789979
2013-09-25,34124184000.0,40115000000.0,0.850658955502929
2013-09-26,34170912000.0,40115000000.0,0.8518238065561511
2013-09-27,34013735999.999996,40115000000.0,0.8479056711953133
2013-09-30,34051968000.0,40115000000.0,0.8488587311479496
2013-10-01,34189889999.999996,40115000000.0,0.8522968964227844
2013-10-02,34335070000.0,40115000000.0,0.8559159915243675
2013-10-03,33925150000.0,40115000000.0,0.8456973700610744
2013-10-04,34010550000.000004,40115000000.0,0.8478262495325939
2013-10-07,33882449999.999996,40115000000.0,0.8446329303253146
2013-10-08,34027630000.0,40115000000.0,0.8482520254268977
2013-10-09,34160000000.0,40115000000.0,0.8515517886077527
2013-10-10,34757800000.0,40115000000.0,0.8664539449083883
2013-10-11,34907250000.0,40115000000.0,0.8701794839835473
2013-10-14,34612620000.0,40115000000.0,0.8628348498068055
2013-10-15,34249669999.999996,40115000000.0,0.853787112052848
2013-10-16,34804770000.0,40115000000.0,0.867624828617724
2013-10-17,35441000000.0,40115000000.0,0.8834849806805435
2013-10-18,35671580000.0,40115000000.0,0.8892329552536458
2013-10-21,35778330000.0,40115000000.0,0.891894054593045
2013-10-22,36299270000.0,40115000000.0,0.9048802193693132
2013-10-23,36333430000.0,40115000000.0,0.905731771157921
2013-10-24,36367590000.0,40115000000.0,0.9065833229465288
2013-10-25,36700650000.0,40115000000.0,0.9148859528854543
2013-10-28,36363320000.0,40115000000.0,0.9064768789729528
2013-10-29,36713460000.0,40115000000.0,0.9152052848061822
2013-10-30,36542660000.0,40115000000.0,0.9109475258631434
2013-10-31,36188250000.0,40115000000.0,0.902112676056338
2013-11-01,37635780000.0,41271000000.0,0.9119182961401469
2013-11-04,37614430000.0,41271000000.0,0.9114009837416104
2013-11-05,37260020000.0,41271000000.0,0.9028135979259044
2013-11-06,37725450000.0,41271000000.0,0.9140910082140001
2013-11-07,37149000000.0,41271000000.0,0.9001235734535146
2013-11-08,37200240000.0,41271000000.0,0.9013651232100022
2013-11-11,36956850000.0,41271000000.0,0.8954677618666861
2013-11-12,36572550000.0,41271000000.0,0.886156138693029
2013-11-13,36764700000.0,41271000000.0,0.8908119502798575
2013-11-14,37362500000.0,41271000000.0,0.9052966974388796
2013-11-15,37819390000.0,41271000000.0,0.9163671827675608
2013-11-18,38028620000.0,41271000000.0,0.9214368442732185
2013-11-19,37277100000.0,41271000000.0,0.9032274478447336
2013-11-20,36820210000.0,41271000000.0,0.8921569625160525
2013-11-21,36973930000.0,41271000000.0,0.8958816117855153
2013-11-22,36973930000.0,41271000000.0,0.8958816117855153
2013-11-25,36764700000.0,41271000000.0,0.8908119502798575
2013-11-26,36350510000.0,41271000000.0,0.8807760897482494
2013-11-27,36269380000.0,41271000000.0,0.8788103026338107
2013-11-29,36119930000.0,41271000000.0,0.8751891158440551
2013-12-02,35838110000.0,41271000000.0,0.8683605921833734
2013-12-03,35889350000.0,41271000000.0,0.869602141939861
2013-12-04,35957670000.0,41271000000.0,0.8712575416151778
2013-12-05,35692930000.0,41271000000.0,0.8648428678733251
2013-12-06,36137010000.0,41271000000.0,0.8756029657628843
2013-12-09,35914970000.0,41271000000.0,0.8702229168181047
2013-12-10,35372680000.0,41271000000.0,0.8570831818952775
2013-12-11,35184800000.0,41271000000.0,0.8525308327881563
2013-12-12,35338520000.0,41271000000.0,0.8562554820576191
2013-12-13,35317170000.0,41271000000.0,0.8557381696590827
2013-12-16,35381220000.0,41271000000.0,0.8572901068546922
2013-12-17,35283010000.0,41271000000.0,0.8549104698214243
2013-12-18,35731360000.0,41271000000.0,0.8657740301906908
2013-12-19,35752710000.0,41271000000.0,0.8662913425892274
2013-12-20,36218140000.0,41271000000.0,0.877568752877323
2013-12-23,36166900000.0,41271000000.0,0.8763272031208355
2013-12-24,36179710000.0,41271000000.0,0.8766375905599574
2013-12-26,36119930000.0,41271000000.0,0.8751891158440551
2013-12-27,36166900000.0,41271000000.0,0.8763272031208355
2013-12-30,36316350000.0,41271000000.0,0.879948389910591
2013-12-31,36559740000.0,41271000000.0,0.8858457512539071
2014-01-02,36918350000.0,41271000000.0,0.8945349034430956
2014-01-03,36966552000.0,41271000000.0,0.8957028421894309
2014-01-06,36984080000.0,41271000000.0,0.8961275471880982
2014-01-07,37255764000.0,41271000000.0,0.902710474667442
2014-01-08,37374078000.0,41271000000.0,0.9055772334084466
2014-01-09,37693964000.0,41271000000.0,0.9133280996341256
2014-01-10,38232950000.0,41271000000.0,0.9263877783431466
2014-01-13,37983176000.0,41271000000.0,0.9203357321121368
2014-01-14,38000704000.0,41271000000.0,0.9207604371108042
2014-01-15,38035760000.0,41271000000.0,0.9216098471081389
2014-01-16,38364410000.0,41271000000.0,0.9295730658331516
2014-01-17,38412612000.0,41271000000.0,0.9307410045794868
2014-01-21,39021710000.0,41271000000.0,0.945499503283177
2014-01-22,38938452000.0,41271000000.0,0.9434821545395071
2014-01-23,38912160000.0,41271000000.0,0.9428450970415061
2014-01-24,38149692000.0,41271000000.0,0.9243704295994767
2014-01-27,38075198000.0,41271000000.0,0.9225654333551404
2014-01-28,38903396000.0,41271000000.0,0.9426327445421725
2014-01-29,38899014000.0,41271000000.0,0.9425265682925056
2014-01-30,39858672000.0,41271000000.0,0.9657791669695428
2014-01-31,40283726000.0,41271000000.0,0.9760782631872259
2014-02-03,39972604000.0,41271000000.0,0.9685397494608805
2014-02-04,39499348000.0,41271000000.0,0.9570727144968622
2014-02-05,39157552000.0,41271000000.0,0.9487909670228489
2014-02-06,39341596000.0,41271000000.0,0.9532503695088561
2014-02-07,39705302000.0,41271000000.0,0.9620629982312036
2014-02-10,40025188000.0,41271000000.0,0.9698138644568826
2014-02-11,40305636000.0,41271000000.0,0.9766091444355601
2014-02-12,40402040000.0,41271000000.0,0.9789450219282305
2014-02-13,40686870000.0,41271000000.0,0.9858464781565748
2014-02-14,40870914000.0,41271000000.0,0.990305880642582
2014-02-18,40905970000.0,41271000000.0,0.9911552906399167
2014-02-19,40507208000.0,41271000000.0,0.9814932519202345
2014-02-20,40511590000.0,41271000000.0,0.9815994281699014
2014-02-21,40559792000.0,41271000000.0,0.9827673669162366
2014-02-24,40217996000.0,18040000000.0,2.2293789356984477
2014-02-25,40156648000.0,18040000000.0,2.225978270509978
2014-02-26,39639572000.0,18040000000.0,2.1973155210643016
2014-02-27,39692156000.0,18040000000.0,2.2002303769401332
2014-02-28,40047098000.0,18040000000.0,2.2199056541019955
2014-03-03,39560696000.0,18040000000.0,2.1929432372505544
2014-03-04,40165412000.0,18040000000.0,2.2264640798226165
2014-03-05,39722830000.0,18040000000.0,2.201930709534368
2014-03-06,39762268000.0,18040000000.0,2.2041168514412415
2014-03-07,40226760000.0,18040000000.0,2.2298647450110867
2014-03-10,39955076000.0,18040000000.0,2.2148046563192905
2014-03-11,39858672000.0,18040000000.0,2.209460753880266
2014-03-12,40397658000.0,18040000000.0,2.239338026607539
2014-03-13,41094396000.0,18040000000.0,2.277959866962306
2014-03-14,41304732000.0,18040000000.0,2.289619290465632
2014-03-17,41545742000.0,18040000000.0,2.302979046563193
2014-03-18,41396754000.0,18040000000.0,2.294720288248337
2014-03-19,40884060000.0,18040000000.0,2.26630044345898
2014-03-20,40989228000.0,18040000000.0,2.272130155210643
2014-03-21,41440574000.0,18040000000.0,2.2971493348115297
2014-03-24,41225856000.0,18040000000.0,2.285247006651885
2014-03-25,41440574000.0,18040000000.0,2.2971493348115297
2014-03-26,41138216000.0,18040000000.0,2.280388913525499
2014-03-27,41458102000.0,18040000000.0,2.2981209534368072
2014-03-28,41506304000.0,18040000000.0,2.300792904656319
2014-03-31,41900684000.0,18040000000.0,2.3226543237250556
2014-04-01,41671998000.0,18040000000.0,2.309977716186253
2014-04-02,41311772000.0,18040000000.0,2.290009534368071
2014-04-03,41557780000.0,18040000000.0,2.3036463414634145
2014-04-04,41737893000.0,18040000000.0,2.3136304323725057
2014-04-07,41250270000.0,18040000000.0,2.2866003325942352
2014-04-08,42392450000.0,18040000000.0,2.3499140798226166
2014-04-09,42361699000.0,18040000000.0,2.3482094789356984
2014-04-10,42071761000.0,18040000000.0,2.332137527716186
2014-04-11,41799395000.0,18040000000.0,2.3170396341463415
2014-04-14,42221123000.0,18040000000.0,2.340417017738359
2014-04-15,42717532000.0,18040000000.0,2.3679341463414634
2014-04-16,43011863000.0,18040000000.0,2.3842496119733925
2014-04-17,42431987000.0,18040000000.0,2.352105709534368
2014-04-21,42471524000.0,18040000000.0,2.35429733924612
2014-04-22,42326555000.0,18040000000.0,2.346261363636364
2014-04-23,42379271000.0,18040000000.0,2.349183536585366
2014-04-24,42475917000.0,18040000000.0,2.3545408536585364
2014-04-25,42906431000.0,18040000000.0,2.378405266075388
2014-04-28,42730711000.0,18040000000.0,2.368664689578714
2014-04-29,43038221000.0,18040000000.0,2.3857106984478937
2014-04-30,43864105000.0,18040000000.0,2.4314914079822616
2014-05-01,43916821000.0,18040000000.0,2.4344135809312637
2014-05-02,43047007000.0,18160000000.0,2.3704299008810574
2014-05-05,43029435000.0,18160000000.0,2.369462279735683
2014-05-06,42989898000.0,18160000000.0,2.36728513215859
2014-05-07,43604918000.0,18160000000.0,2.4011518722466962
2014-05-08,43266657000.0,18160000000.0,2.382525165198238
2014-05-09,42576956000.0,18160000000.0,2.3445460352422907
2014-05-12,42089333000.0,18160000000.0,2.31769454845815
2014-05-13,42207944000.0,18160000000.0,2.324225991189427
2014-05-14,42440773000.0,18160000000.0,2.3370469713656385
2014-05-15,42291411000.0,18160000000.0,2.328822191629956
2014-05-16,42436380000.0,18160000000.0,2.336805066079295
2014-05-19,41601710000.0,18160000000.0,2.2908430616740088
2014-05-20,42317769000.0,18160000000.0,2.3302736233480177
2014-05-21,42295804000.0,18160000000.0,2.3290640969162997
2014-05-22,42453952000.0,18160000000.0,2.33777268722467
