date,PCAR,PCAR_SHE,PB Ratio
2010-05-18,15704428000.0,5092600000.0,3.083774103601304
2010-05-19,15367800000.0,5092600000.0,3.0176727015669798
2010-05-20,14332303000.0,5092600000.0,2.814339040961395
2010-05-21,14672590000.0,5092600000.0,2.8811589364960923
2010-05-24,14445731999.999998,5092600000.0,2.8366123394729605
2010-05-25,14346939000.0,5092600000.0,2.817213014962887
2010-05-26,14603068999.999998,5092600000.0,2.8675075599890034
2010-05-27,15236076000.0,5092600000.0,2.9918069355535484
2010-05-28,15001900000.0,5092600000.0,2.9458233515296706
2010-06-01,14712839000.0,5092600000.0,2.8890623650001963
2010-06-02,15155578000.0,5092600000.0,2.9760000785453404
2010-06-03,15569044999.999998,5092600000.0,3.057189844087499
2010-06-04,14584774000.0,5092600000.0,2.8639150924871384
2010-06-07,14218874000.0,5092600000.0,2.792065742449829
2010-06-08,14401824000.0,5092600000.0,2.8279904174684836
2010-06-09,14361575000.0,5092600000.0,2.8200869889643796
2010-06-10,15400731000.000002,5092600000.0,3.0241391430703377
2010-06-11,15430003000.0,5092600000.0,3.029887091073322
2010-06-14,15375118000.000002,5092600000.0,3.019109688567726
2010-06-15,16052033000.0,5092600000.0,3.1520309861367473
2010-06-16,15902014000.0,5092600000.0,3.122572752621451
2010-06-17,15949581000.000002,5092600000.0,3.1319131681263013
2010-06-18,15971535000.0,5092600000.0,3.1362241291285393
2010-06-21,16275231999.999998,5092600000.0,3.1958590896595056
2010-06-22,15741018000.000002,5092600000.0,3.090959038605035
2010-06-23,15748336000.0,5092600000.0,3.092396025605781
2010-06-24,15590999000.0,5092600000.0,3.061500805089738
2010-06-25,15792243999.999998,5092600000.0,3.1010179476102575
2010-06-28,15558068000.000002,5092600000.0,3.0550343635863806
2010-06-29,14844563000.0,5092600000.0,2.9149281310136277
2010-06-30,14588433000.0,5092600000.0,2.8646335859875114
2010-07-01,14526230000.000002,5092600000.0,2.852419196481169
2010-07-02,14394506000.000002,5092600000.0,2.826553430467738
2010-07-06,14328643999.999998,5092600000.0,2.8136205474610216
2010-07-07,14928719999.999998,5092600000.0,2.931453481522208
2010-07-08,15115329000.0,5092600000.0,2.9680966500412365
2010-07-09,15309256000.000002,5092600000.0,3.0061768055610103
2010-07-12,15199486000.0,5092600000.0,2.9846220005498174
2010-07-13,15989830000.000002,5092600000.0,3.1398165966304052
2010-07-14,16099600000.0,5092600000.0,3.1613714016415977
2010-07-15,16081305000.000002,5092600000.0,3.1577789341397327
2010-07-16,15364141000.0,5092600000.0,3.0169542080666063
2010-07-19,15503183000.0,5092600000.0,3.0442569610807837
2010-07-20,16011784000.0,5092600000.0,3.1441275576326433
2010-07-21,16147167000.0,5092600000.0,3.1707118171464477
2010-07-22,16761879000.0,5092600000.0,3.291418725209127
2010-07-23,16893603000.0,5092600000.0,3.317284491222558
2010-07-26,17197300000.0,5092600000.0,3.376919451753525
2010-07-27,16692358000.0,5092600000.0,3.2777673487020382
2010-07-28,16670404000.0,5092600000.0,3.2734563876997997
2010-07-29,16681381000.000002,5092600000.0,3.275611868200919
2010-07-30,16765538000.0,5092600000.0,3.2921372187095
2010-08-02,17072893999.999998,5092600000.0,3.3524906727408395
2010-08-03,16659427000.0,5092600000.0,3.2713009071986803
2010-08-04,16739925000.0,5092600000.0,3.287107764206888
2010-08-05,16633814000.0,5092600000.0,3.2662714526960688
2010-08-06,16633814000.0,4994400000.0,3.330492952106359
2010-08-09,16769197000.0,4994400000.0,3.3575999119013296
2010-08-10,16516726000.0,4994400000.0,3.3070490949863847
2010-08-11,15781267000.0,4994400000.0,3.1597923674515456
2010-08-12,15503183000.0,4994400000.0,3.1041132067916064
2010-08-13,15393413000.0,4994400000.0,3.0821345907416307
2010-08-16,15517818999.999998,4994400000.0,3.107043688931603
2010-08-17,16019102000.0,4994400000.0,3.2074127022264936
2010-08-18,15953240000.0,4994400000.0,3.194225532596508
2010-08-19,15492206000.000002,4994400000.0,3.1019153451866095
2010-08-20,15433662000.0,4994400000.0,3.090193416626622
2010-08-23,15239735000.0,4994400000.0,3.051364528271664
2010-08-24,14914084000.0,4994400000.0,2.9861613006567356
2010-08-25,15023854000.0,4994400000.0,3.0081399167067113
2010-08-26,14932379000.0,4994400000.0,2.9898244033317316
2010-08-27,15400731000.000002,4994400000.0,3.0835998318116293
2010-08-30,14976287000.0,4994400000.0,2.998615849751722
2010-08-31,14994581999.999998,4994400000.0,3.0022789524267175
2010-09-01,15891037000.0,4994400000.0,3.1817709835015218
2010-09-02,16245960000.0,4994400000.0,3.252835175396444
2010-09-03,16575269999.999998,4994400000.0,3.3187710235463714
2010-09-07,16183756999.999998,4994400000.0,3.2403806263014574
2010-09-08,16370366000.0,4994400000.0,3.277744273586417
2010-09-09,16220347000.0,4994400000.0,3.2477068316514495
2010-09-10,16439887000.0,4994400000.0,3.2916640637514014
2010-09-13,16626496000.0,4994400000.0,3.329027711036361
2010-09-14,16626496000.0,4994400000.0,3.329027711036361
2010-09-15,16600883000.0,4994400000.0,3.323899367291366
2010-09-16,16575269999.999998,4994400000.0,3.3187710235463714
2010-09-17,16648450000.0,4994400000.0,3.333423434246356
2010-09-20,17193641000.0,4994400000.0,3.4425838939612365
2010-09-21,17142415000.0,4994400000.0,3.432327206471248
2010-09-22,17094848000.0,4994400000.0,3.422803139516258
2010-09-23,16959465000.0,4994400000.0,3.3956961797212877
2010-09-24,17449771000.0,4994400000.0,3.4938673314111806
2010-09-27,17168028000.0,4994400000.0,3.4374555502162423
2010-09-28,17369273000.0,4994400000.0,3.477749679641198
2010-09-29,17416840000.0,4994400000.0,3.4872737465961876
2010-09-30,17618085000.0,4994400000.0,3.5275678760211435
2010-10-01,17680136000.0,4994400000.0,3.5399919910299538
2010-10-04,17420134000.0,4994400000.0,3.487933285279513
2010-10-05,18181830000.0,4994400000.0,3.640443296492071
2010-10-06,18002392000.0,4994400000.0,3.6045154573121896
2010-10-07,18028026000.0,4994400000.0,3.6096480057664584
2010-10-08,18401550000.0,4994400000.0,3.6844365689572323
2010-10-11,18401550000.0,4994400000.0,3.6844365689572323
2010-10-12,18258732000.0,4994400000.0,3.6558409418548776
2010-10-13,18522396000.0,4994400000.0,3.7086328688130705
2010-10-14,18368592000.0,4994400000.0,3.677837578087458
2010-10-15,18482114000.0,4994400000.0,3.700567435527791
2010-10-18,18467466000.0,4994400000.0,3.6976345506967805
2010-10-19,18126900000.0,4994400000.0,3.6294449783757807
2010-10-20,18602960000.0,4994400000.0,3.72476373538363
2010-10-21,18595636000.0,4994400000.0,3.7232972929681245
2010-10-22,18591974000.0,4994400000.0,3.7225640717603716
2010-10-25,18694510000.0,4994400000.0,3.743094265577447
2010-10-26,18599298000.0,4994400000.0,3.724030514175877
2010-10-27,18632256000.0,4994400000.0,3.730629505045651
2010-10-28,18749440000.0,4994400000.0,3.754092583693737
2010-10-29,18771412000.0,4994400000.0,3.7584919109402533
2010-11-01,19046062000.0,4994400000.0,3.8134835015217043
2010-11-02,19390290000.0,4994400000.0,3.8824062950504565
2010-11-03,19346346000.0,4994400000.0,3.8736076405574242
2010-11-04,20203254000.0,4994400000.0,4.0451814031715525
2010-11-05,20232550000.0,4994400000.0,4.051047172833574
2010-11-08,20042126000.0,5316000000.0,3.7701516177577123
2010-11-09,19617334000.0,5316000000.0,3.6902434161023328
2010-11-10,19756490000.0,5316000000.0,3.716420240782543
2010-11-11,19760152000.0,5316000000.0,3.7171091045899174
2010-11-12,19342684000.0,5316000000.0,3.638578630549285
2010-11-15,19339022000.0,5316000000.0,3.6378897667419112
2010-11-16,18881272000.0,5316000000.0,3.5517817908201654
2010-11-17,18914230000.0,5316000000.0,3.557981565086531
2010-11-18,19566066000.0,5316000000.0,3.680599322799097
2010-11-19,19826068000.0,5316000000.0,3.7295086531226485
2010-11-22,19679588000.0,5316000000.0,3.70195410082769
2010-11-23,19331698000.0,5316000000.0,3.6365120391271635
2010-11-24,20210578000.0,5316000000.0,3.801839352896915
2010-11-26,20023816000.0,5316000000.0,3.7667072987208425
2010-11-29,19837054000.0,5316000000.0,3.7315752445447705
2010-11-30,19723532000.0,5316000000.0,3.7102204665161778
2010-12-01,20463256000.0,5316000000.0,3.8493709556057185
2010-12-02,20584102000.0,5316000000.0,3.8721034612490595
2010-12-03,20602412000.0,5316000000.0,3.8755477802859293
2010-12-06,20408326000.0,5316000000.0,3.839037998495109
2010-12-07,20441284000.0,5316000000.0,3.845237772761475
2010-12-08,20433960000.0,5316000000.0,3.843860045146727
2010-12-09,20595088000.0,5316000000.0,3.8741700526711815
2010-12-10,20767202000.0,5316000000.0,3.9065466516177576
2010-12-13,20642694000.0,5316000000.0,3.883125282167043
2010-12-14,20953964000.0,5316000000.0,3.94167870579383
2010-12-15,20928330000.0,5316000000.0,3.936856659142212
2010-12-16,21016218000.0,5316000000.0,3.9533893905191873
2010-12-17,20690300000.0,5316000000.0,3.8920805116629045
2010-12-20,20774526000.0,5316000000.0,3.907924379232506
2010-12-21,20921006000.0,5316000000.0,3.9354789315274643
2010-12-22,20939316000.0,5316000000.0,3.938923250564334
2010-12-23,20913682000.0,5316000000.0,3.934101203912716
2010-12-27,20884386000.0,5316000000.0,3.9285902934537247
2010-12-28,20917344000.0,5316000000.0,3.9347900677200904
2010-12-29,21052838000.0,5316000000.0,3.960278028592927
2010-12-30,21001570000.0,5316000000.0,3.9506339352896913
2010-12-31,20997908000.0,5316000000.0,3.9499450714823174
2011-01-03,21238848000.0,5316000000.0,3.9952686230248307
2011-01-04,20978136000.0,5316000000.0,3.9462257336343116
2011-01-05,21161736000.0,5316000000.0,3.980762979683973
2011-01-06,21106656000.0,5316000000.0,3.9704018058690744
2011-01-07,20831256000.0,5316000000.0,3.918595936794582
2011-01-10,21029544000.0,5316000000.0,3.9558961625282167
2011-01-11,21095640000.0,5316000000.0,3.9683295711060946
2011-01-12,21080952000.0,5316000000.0,3.965566591422122
2011-01-13,20710080000.0,5316000000.0,3.8958013544018057
2011-01-14,20702736000.0,5316000000.0,3.8944198645598194
2011-01-18,20783520000.0,5316000000.0,3.9096162528216705
2011-01-19,20508120000.0,5316000000.0,3.857810383747178
2011-01-20,20269440000.0,5316000000.0,3.8129119638826183
2011-01-21,20232720000.0,5316000000.0,3.8060045146726864
2011-01-24,20390616000.0,5316000000.0,3.835706546275395
2011-01-25,20500776000.0,5316000000.0,3.856428893905192
2011-01-26,20680704000.0,5316000000.0,3.89027539503386
2011-01-27,20768832000.0,5316000000.0,3.9068532731376977
2011-01-28,20129904000.0,5316000000.0,3.7866636568848757
2011-01-31,20743128000.0,5316000000.0,3.902018058690745
2011-02-01,19076040000.0,5316000000.0,3.5884198645598193
2011-02-02,18602352000.0,5316000000.0,3.499313769751693
2011-02-03,18543600000.0,5316000000.0,3.4882618510158014
2011-02-04,18580320000.0,5316000000.0,3.495169300225734
2011-02-07,18716184000.0,5316000000.0,3.520726862302483
2011-02-08,18907128000.0,5316000000.0,3.5566455981941307
2011-02-09,18668448000.0,5316000000.0,3.5117471783295713
2011-02-10,18899784000.0,5316000000.0,3.5552641083521443
2011-02-11,19285344000.0,5316000000.0,3.6277923250564332
2011-02-14,19373472000.0,5316000000.0,3.6443702031602707
2011-02-15,19292688000.0,5316000000.0,3.62917381489842
2011-02-16,19454256000.0,5316000000.0,3.659566591422122
2011-02-17,19244952000.0,5316000000.0,3.620194130925508
2011-02-18,19333080000.0,5316000000.0,3.6367720090293454
2011-02-22,18730872000.0,5316000000.0,3.5234898419864558
2011-02-23,18301248000.0,5316000000.0,3.442672686230248
2011-02-24,18326952000.0,5316000000.0,3.4475079006772007
2011-02-25,18404064000.0,5316000000.0,3.462013544018059
2011-02-28,18407736000.0,5316000000.0,3.462704288939052
2011-03-01,17989128000.0,5357800000.0,3.357558699466199
2011-03-02,17948736000.0,5357800000.0,3.3500197842398
2011-03-03,18448128000.0,5357800000.0,3.4432281906752773
2011-03-04,18066240000.0,5357800000.0,3.371951173989324
2011-03-07,17783496000.0,5357800000.0,3.319178767404532
2011-03-08,17860608000.0,5357800000.0,3.333571241927657
2011-03-09,17842248000.0,5357800000.0,3.3301444622792937
2011-03-10,17486064000.0,5357800000.0,3.263664937101049
2011-03-11,17908344000.0,5357800000.0,3.342480869013401
2011-03-14,17783496000.0,5357800000.0,3.319178767404532
2011-03-15,17640288000.0,5357800000.0,3.292449886147299
2011-03-16,17486064000.0,5357800000.0,3.263664937101049
2011-03-17,17702712000.0,5357800000.0,3.304100936951734
2011-03-18,17794512000.0,5357800000.0,3.3212348351935495
2011-03-21,18565632000.0,5357800000.0,3.4651595804248014
2011-03-22,18088272000.0,5357800000.0,3.3760633095673596
2011-03-23,18025848000.0,5357800000.0,3.364412258762925
2011-03-24,18224136000.0,5357800000.0,3.401421478965247
2011-03-25,18308592000.0,5357800000.0,3.417184665347717
2011-03-28,17956080000.0,5357800000.0,3.351390496099145
2011-03-29,18473832000.0,5357800000.0,3.4480256821829856
2011-03-30,19054008000.0,5357800000.0,3.5563119190712604
2011-03-31,19226592000.0,5357800000.0,3.588523647765874
2011-04-01,19623168000.0,5357800000.0,3.6625420881705177
2011-04-04,19494648000.0,5357800000.0,3.6385546306319756
2011-04-05,19384488000.0,5357800000.0,3.617993952741797
2011-04-06,19399176000.0,5357800000.0,3.6207353764604875
2011-04-07,19384488000.0,5357800000.0,3.617993952741797
2011-04-08,18830016000.0,5357800000.0,3.51450520736123
2011-04-11,18624384000.0,5357800000.0,3.4761252752995633
2011-04-12,18473832000.0,5357800000.0,3.4480256821829856
2011-04-13,18407736000.0,5357800000.0,3.4356892754488784
2011-04-14,18360000000.0,5357800000.0,3.426779648363134
2011-04-15,18885096000.0,5357800000.0,3.52478554630632
2011-04-18,18473832000.0,5357800000.0,3.4480256821829856
2011-04-19,19164168000.0,5357800000.0,3.576872596961439
2011-04-20,19696608000.0,5357800000.0,3.6762492067639703
2011-04-21,19560744000.0,5357800000.0,3.6508910373660832
2011-04-25,19296360000.0,5357800000.0,3.601545410429654
2011-04-26,19814112000.0,5357800000.0,3.6981805965134944
2011-04-27,19942632000.0,5357800000.0,3.722168054052036
2011-04-28,19737000000.0,5357800000.0,3.683788121990369
2011-04-29,19501992000.0,5357800000.0,3.639925342491321
2011-05-02,19490976000.0,5357800000.0,3.6378692747023034
2011-05-03,19465272000.0,5357800000.0,3.6330717831945947
2011-05-04,19564416000.0,5357800000.0,3.651576393295756
2011-05-05,19351440000.0,5357800000.0,3.611825749374743
2011-05-06,19465272000.0,5648900000.0,3.445851758749491
2011-05-09,19457928000.0,5648900000.0,3.4445516826284766
2011-05-10,19696608000.0,5648900000.0,3.4868041565614543
2011-05-11,19586448000.0,5648900000.0,3.467303014746234
2011-05-12,19557072000.0,5648900000.0,3.462102710262175
2011-05-13,18973224000.0,5648900000.0,3.3587466586415053
2011-05-16,18719856000.0,5648900000.0,3.313894032466498
2011-05-17,18415080000.0,5648900000.0,3.2599408734443873
2011-05-18,18730872000.0,5648900000.0,3.31584414664802
2011-05-19,18859392000.0,5648900000.0,3.3385954787657774
2011-05-20,18561960000.0,5648900000.0,3.2859423958646814
2011-05-23,18180072000.0,5648900000.0,3.2183384375719166
2011-05-24,18209448000.0,5648900000.0,3.2235387420559753
2011-05-25,18429768000.0,5648900000.0,3.2625410256864167
2011-05-26,18319608000.0,5648900000.0,3.2430398838711962
2011-05-27,18158040000.0,5648900000.0,3.2144382092088724
2011-05-31,18360000000.0,5648900000.0,3.250190302536777
2011-06-01,17489736000.0,5648900000.0,3.096131282196534
2011-06-02,17486064000.0,5648900000.0,3.0954812441360264
2011-06-03,17394264000.0,5648900000.0,3.079230292623343
2011-06-06,17519112000.0,5648900000.0,3.1013315866805926
2011-06-07,17625600000.0,5648900000.0,3.120182690435306
2011-06-08,17221680000.0,5648900000.0,3.048678503779497
2011-06-09,17236368000.0,5648900000.0,3.0512786560215264
2011-06-10,16806744000.000002,5648900000.0,2.975224202942166
2011-06-13,16707600000.0,5648900000.0,2.957673175308467
2011-06-14,17218008000.0,5648900000.0,3.0480284657189896
2011-06-15,16799400000.0,5648900000.0,2.973924126821151
2011-06-16,16935264000.0,5648900000.0,2.9979755350599233
2011-06-17,17504424000.0,5648900000.0,3.0987314344385632
2011-06-20,17577864000.0,5648900000.0,3.1117321956487105
2011-06-21,17974440000.0,5648900000.0,3.1819363061835046
2011-06-22,17886312000.0,5648900000.0,3.166335392731328
2011-06-23,18025848000.0,5648900000.0,3.1910368390306076
2011-06-24,17794512000.0,5648900000.0,3.1500844412186444
2011-06-27,17963424000.0,5648900000.0,3.1799861920019827
2011-06-28,18260856000.0,5648900000.0,3.2326392749030783
2011-06-29,18341640000.0,5648900000.0,3.2469401122342405
2011-06-30,18760248000.0,5648900000.0,3.321044451132079
2011-07-01,19060710000.0,5648900000.0,3.3742339216484627
2011-07-05,19031414000.0,5648900000.0,3.3690477792136524
2011-07-06,18914230000.0,5648900000.0,3.3483032094744107
2011-07-07,19551418000.0,5648900000.0,3.461101807431535
2011-07-08,19133950000.0,5648900000.0,3.3871992777354882
2011-07-11,18474790000.0,5648900000.0,3.270511072952256
2011-07-12,18507748000.0,5648900000.0,3.2763454831914176
2011-07-13,18405212000.0,5648900000.0,3.2581939846695818
2011-07-14,17980420000.0,5648900000.0,3.182994919364832
2011-07-15,18046336000.0,5648900000.0,3.1946637398431554
2011-07-18,17720418000.0,5648900000.0,3.1369679052558905
2011-07-19,18185492000.0,5648900000.0,3.2192979164085043
2011-07-20,18233098000.0,5648900000.0,3.227725397865071
2011-07-21,18364930000.0,5648900000.0,3.2510630388217177
2011-07-22,18390564000.0,5648900000.0,3.2556009134521764
2011-07-25,18456480000.0,5648900000.0,3.2672697339304997
2011-07-26,16486324000.000002,5648900000.0,2.918501655189506
2011-07-27,16057870000.0,5648900000.0,2.842654322080405
2011-07-28,15812516000.0,5648900000.0,2.799220379188869
2011-07-29,15677022000.0,5648900000.0,2.775234470427871
2011-08-01,15435330000.0,5648900000.0,2.732448795340686
2011-08-02,14776170000.0,5648900000.0,2.6157605905574535
2011-08-03,14680958000.000002,5648900000.0,2.5989056276443203
2011-08-04,14278138000.0,5648900000.0,2.5275961691656783
2011-08-05,14355040000.000002,5648900000.0,2.541209793057056
2011-08-08,13080664000.0,5914000000.0,2.2118133243151843
2011-08-09,13662922000.0,5914000000.0,2.3102675008454514
2011-08-10,13146580000.0,5914000000.0,2.2229590801487995
2011-08-11,13435878000.0,5914000000.0,2.2718765640852214
2011-08-12,13490808000.000002,5914000000.0,2.2811646939465677
2011-08-15,13944896000.0,5914000000.0,2.3579465674670272
2011-08-16,13798416000.0,5914000000.0,2.3331782211701046
2011-08-17,13644612000.0,5914000000.0,2.307171457558336
2011-08-18,12773056000.0,5914000000.0,2.159799797091647
2011-08-19,12458124000.000002,5914000000.0,2.106547852553264
2011-08-22,12520378000.0,5914000000.0,2.1170743997294554
2011-08-23,13139256000.0,5914000000.0,2.2217206628339534
2011-08-24,13340666000.0,5914000000.0,2.255777138992222
2011-08-25,12948832000.0,5914000000.0,2.189521812647954
2011-08-26,13109959999.999998,5914000000.0,2.2167669935745686
2011-08-29,13915600000.0,5914000000.0,2.352992898207643
2011-08-30,13959544000.0,5914000000.0,2.36042340209672
2011-08-31,13780106000.0,5914000000.0,2.3300821778829897
2011-09-01,13534752000.0,5914000000.0,2.2885951978356442
2011-09-02,13062354000.0,5914000000.0,2.208717281028069
2011-09-06,12989114000.0,5914000000.0,2.1963331078796076
2011-09-07,13483484000.0,5914000000.0,2.279926276631721
2011-09-08,13373624000.000002,5914000000.0,2.26135001690903
2011-09-09,12956156000.0,5914000000.0,2.1907602299628
2011-09-12,13025734000.0,5914000000.0,2.2025251944538384
2011-09-13,13205172000.0,5914000000.0,2.2328664186675686
2011-09-14,13597006000.0,5914000000.0,2.299121745011836
2011-09-15,14054756000.0,5914000000.0,2.3765228271897194
2011-09-16,13952220000.0,5914000000.0,2.3591849847818733
2011-09-19,13787430000.0,5914000000.0,2.3313205951978357
2011-09-20,13607991999.999998,5914000000.0,2.300979370984105
2011-09-21,12978128000.0,5914000000.0,2.1944754819073387
2011-09-22,12238404000.0,5914000000.0,2.0693953331078796
2011-09-23,12472772000.0,5914000000.0,2.1090246871829557
2011-09-26,12809675999.999998,5914000000.0,2.1659918836658774
2011-09-27,13263764000.0,5914000000.0,2.2427737571863373
2011-09-28,12838972000.0,5914000000.0,2.170945552925262
2011-09-29,13069678000.0,5914000000.0,2.209955698342915
2011-09-30,12384884000.0,5914000000.0,2.094163679404802
2011-10-03,11890372000.0,5914000000.0,2.0105464998309097
2011-10-04,12539003999.999998,5914000000.0,2.1202238755495433
2011-10-05,12972640000.0,5914000000.0,2.193547514372675
2011-10-06,13307888000.000002,5914000000.0,2.2502346973283736
2011-10-07,13183992000.0,5914000000.0,2.2292850862360503
2011-10-10,13621272000.0,5914000000.0,2.303224890091309
2011-10-11,13858132000.0,5914000000.0,2.343275617179574
2011-10-12,14171516000.0,5914000000.0,2.396265809942509
2011-10-13,14135076000.0,5914000000.0,2.3901041596212376
2011-10-14,14517696000.000002,5914000000.0,2.4548014879945894
2011-10-17,14091348000.0,5914000000.0,2.382710179235712
2011-10-18,14696252000.0,5914000000.0,2.48499357456882
2011-10-19,14608796000.000002,5914000000.0,2.470205613797768
2011-10-20,14579644000.0,5914000000.0,2.4652762935407506
2011-10-21,14852944000.0,5914000000.0,2.5114886709502873
2011-10-24,15443272000.0,5914000000.0,2.6113074061548867
2011-10-25,15115311999.999998,5914000000.0,2.5558525532634424
2011-10-26,15126244000.0,5914000000.0,2.557701048359824
2011-10-27,15993516000.0,5914000000.0,2.7043483260060874
2011-10-28,16102836000.0,5914000000.0,2.7228332769699017
2011-10-31,15756656000.0,5914000000.0,2.664297598917822
2011-11-01,15377680000.000002,5914000000.0,2.6002164355765984
2011-11-02,15585388000.000002,5914000000.0,2.635337842407846
2011-11-03,15975296000.000002,5914000000.0,2.701267500845452
2011-11-04,15873264000.0,5914000000.0,2.684014879945891
2011-11-07,15844111999.999998,5593900000.0,2.832390997336384
2011-11-08,16029956000.0,5593900000.0,2.86561361483044
2011-11-09,15231919999.999998,5593900000.0,2.722951786767729
2011-11-10,15250140000.0,5593900000.0,2.7262089061298913
2011-11-11,15545303999.999998,5593900000.0,2.7789742397969213
2011-11-14,15049719999.999998,5593900000.0,2.6903805931461053
2011-11-15,15020568000.0,5593900000.0,2.685169202166646
2011-11-16,14681676000.0,5593900000.0,2.624586782030426
2011-11-17,14361003999.999998,5593900000.0,2.5672614812563683
2011-11-18,14269903999.999998,5593900000.0,2.5509758844455566
2011-11-21,13989316000.0,5593900000.0,2.5008162462682564
2011-11-22,13799828000.0,5593900000.0,2.466942204901768
2011-11-23,13501019999.999998,5593900000.0,2.413525447362305
2011-11-25,13584832000.0,5593900000.0,2.428508196428252
2011-11-28,14036688000.000002,5593900000.0,2.509284756609879
2011-11-29,13963808000.0,5593900000.0,2.496256279161229
2011-11-30,14783708000.0,5593900000.0,2.6428266504585354
2011-12-01,14703540000.0,5593900000.0,2.6284953252650207
2011-12-02,14699896000.000002,5593900000.0,2.6278439013925885
2011-12-05,14772776000.0,5593900000.0,2.640872378841238
2011-12-06,14707184000.0,5593900000.0,2.6291467491374534
2011-12-07,14492188000.000002,5593900000.0,2.5907127406639376
2011-12-08,14116856000.0,5593900000.0,2.523616081803393
2011-12-09,14612440000.0,5593900000.0,2.612209728454209
2011-12-12,14094992000.0,5593900000.0,2.5197075385687984
2011-12-13,13701440000.0,5593900000.0,2.4493537603460913
2011-12-14,13584832000.0,5593900000.0,2.428508196428252
2011-12-15,13256872000.0,5593900000.0,2.3698800479093296
2011-12-16,13198568000.0,5593900000.0,2.35945726595041
2011-12-19,12928911999.999998,5593900000.0,2.311251899390407
2011-12-20,13588476000.0,5593900000.0,2.429159620300685
2011-12-21,13501019999.999998,5593900000.0,2.413525447362305
2011-12-22,13683219999.999998,5593900000.0,2.4460966409839284
2011-12-23,13839911999.999998,5593900000.0,2.4741078674985246
2011-12-27,13836268000.0,5593900000.0,2.473456443626093
2011-12-28,13420852000.0,5593900000.0,2.399194122168791
2011-12-29,13650424000.0,5593900000.0,2.4402338261320367
2011-12-30,13654068000.0,5593900000.0,2.4408852500044693
2012-01-03,13882639999.999998,5593900000.0,2.4817461878117233
2012-01-04,13828970000.0,5593900000.0,2.472151808219668
2012-01-05,14440808000.0,5593900000.0,2.581527735569102
2012-01-06,14362092000.0,5593900000.0,2.567455978834087
2012-01-09,14533836000.0,5593900000.0,2.598157993528665
2012-01-10,15045489999.999998,5593900000.0,2.689624412306262
2012-01-11,15095582000.0,5593900000.0,2.6985791665921806
2012-01-12,15138518000.0,5593900000.0,2.7062546702658254
2012-01-13,15185032000.0,5593900000.0,2.714569799245607
2012-01-17,15349620000.0,5593900000.0,2.743992563327911
2012-01-18,15388978000.0,5593900000.0,2.7510284416954183
2012-01-19,15710997999.999998,5593900000.0,2.808594719247752
2012-01-20,15707420000.0,5593900000.0,2.807955093941615
2012-01-23,15846962000.0,5593900000.0,2.8329004808809595
2012-01-24,16101000000.0,5593900000.0,2.8783138776166894
2012-01-25,16297789999.999998,5593900000.0,2.9134932694542264
2012-01-26,15939989999.999998,5593900000.0,2.849530738840522
2012-01-27,15954302000.000002,5593900000.0,2.8520892400650713
2012-01-30,15807604000.0,5593900000.0,2.825864602513452
2012-01-31,15814760000.000002,5593900000.0,2.8271438531257265
2012-02-01,15778980000.0,5593900000.0,2.820747600064356
2012-02-02,15471272000.0,5593900000.0,2.76573982373657
2012-02-03,15832650000.0,5593900000.0,2.8303419796564113
2012-02-06,15675218000.0,5593900000.0,2.8021984661863817
2012-02-07,15696686000.0,5593900000.0,2.8060362180232037
2012-02-08,15668062000.0,5593900000.0,2.8009192155741074
2012-02-09,15657328000.0,5593900000.0,2.7990003396556964
2012-02-10,15482006000.000002,5593900000.0,2.7676586996549815
2012-02-13,15757512000.0,5593900000.0,2.8169098482275334
2012-02-14,15535676000.0,5593900000.0,2.777253079247037
2012-02-15,15864852000.000002,5593900000.0,2.836098607411645
2012-02-16,16641278000.0,5593900000.0,2.974897298843383
2012-02-17,16523204000.0,5593900000.0,2.9537896637408605
2012-02-21,16530360000.000002,5593900000.0,2.955068914353135
2012-02-22,16372928000.0,5593900000.0,2.9269254008831047
2012-02-23,16419442000.0,5593900000.0,2.9352405298628863
2012-02-24,16401552000.000002,5593900000.0,2.9320424033322015
2012-02-27,16551828000.0,5593900000.0,2.958906666189957
2012-02-28,16641278000.0,5593900000.0,2.974897298843383
2012-02-29,16462378000.0,5364400000.0,3.068819998508687
2012-03-01,16469534000.0,5364400000.0,3.0701539780776974
2012-03-02,16068797999.999998,5364400000.0,2.995451122213108
2012-03-05,16104578000.0,5364400000.0,3.002121020058161
2012-03-06,15793292000.0,5364400000.0,2.944092908806204
2012-03-07,15968614000.0,5364400000.0,2.9767754082469615
2012-03-08,16197606000.000002,5364400000.0,3.019462754455298
2012-03-09,16405130000.0,5364400000.0,3.058148161956603
2012-03-12,16419442000.0,5364400000.0,3.0608161210946236
2012-03-13,16859536000.0,5364400000.0,3.1428558645887703
2012-03-14,16941830000.0,5364400000.0,3.1581966296323913
2012-03-15,17084950000.0,5364400000.0,3.1848762210126016
2012-03-16,16948986000.0,5364400000.0,3.159530609201402
2012-03-19,16938252000.000002,5364400000.0,3.1575296398478865
2012-03-20,16780820000.0,5364400000.0,3.1281820893296546
2012-03-21,16745039999.999998,5364400000.0,3.121512191484602
2012-03-22,16537516000.0,5364400000.0,3.0828267839832972
2012-03-23,16619810000.000002,5364400000.0,3.0981675490269187
2012-03-26,17006234000.0,5364400000.0,3.170202445753486
2012-03-27,16941830000.0,5364400000.0,3.1581966296323913
