date,AMZN,AMZN_SHE,PB Ratio
2011-12-06,88507390000.0,7766000000.0,11.396779551892866
2011-12-07,90042520000.0,7766000000.0,11.594452742724698
2011-12-08,87811280000.0,7766000000.0,11.30714396085501
2011-12-09,88986830000.0,7766000000.0,11.45851532320371
2011-12-12,87368720000.0,7766000000.0,11.250157095029616
2011-12-13,83215110000.0,7766000000.0,10.715311614730878
2011-12-14,83076810000.0,7766000000.0,10.697503219160444
2011-12-15,83560860000.0,7766000000.0,10.759832603656966
2011-12-16,83560860000.0,7766000000.0,10.759832603656966
2011-12-19,82671130000.0,7766000000.0,10.6452652588205
2011-12-20,84141720000.0,7766000000.0,10.834627865052795
2011-12-21,80375350000.0,7766000000.0,10.349645892351274
2011-12-22,82532830000.0,7766000000.0,10.627456863250064
2011-12-23,81726080000.0,7766000000.0,10.523574555755859
2011-12-27,81260470000.0,7766000000.0,10.46361962400206
2011-12-28,80163290000.0,7766000000.0,10.32233968580994
2011-12-29,80149460000.0,7766000000.0,10.320558846252897
2011-12-30,79799100000.0,7766000000.0,10.275444244141127
2012-01-03,82353800000.0,7766000000.0,10.604403811485964
2012-01-04,81654600000.0,7766000000.0,10.514370332217357
2012-01-05,81700600000.0,7766000000.0,10.520293587432398
2012-01-06,84000600000.0,7766000000.0,10.816456348184394
2012-01-09,82137600000.0,7766000000.0,10.576564511975278
2012-01-10,82496400000.0,7766000000.0,10.622765902652588
2012-01-11,82294000000.0,7766000000.0,10.596703579706412
2012-01-12,80927800000.0,7766000000.0,10.420782899819727
2012-01-13,82073200000.0,7766000000.0,10.568271954674222
2012-01-17,83563600000.0,7766000000.0,10.760185423641515
2012-01-18,87142400000.0,7766000000.0,11.22101467937162
2012-01-19,89447000000.0,7766000000.0,11.51776976564512
2012-01-20,87827800000.0,7766000000.0,11.309271182075715
2012-01-23,85601400000.0,7766000000.0,11.022585629667782
2012-01-24,86020000000.0,7766000000.0,11.076487252124647
2012-01-25,86388000000.0,7766000000.0,11.123873293844966
2012-01-26,88927200000.0,7766000000.0,11.450836981715169
2012-01-27,89870200000.0,7766000000.0,11.572263713623487
2012-01-30,88389000000.0,7766000000.0,11.381534895699202
2012-01-31,89442400000.0,7766000000.0,11.517177440123616
2012-02-01,82551600000.0,7757000000.0,10.642207038803662
2012-02-02,83591200000.0,7757000000.0,10.776227923166173
2012-02-03,86332800000.0,7757000000.0,11.129663529715096
2012-02-06,84244400000.0,7757000000.0,10.860435735464742
2012-02-07,84727400000.0,7757000000.0,10.92270207554467
2012-02-08,85320800000.0,7757000000.0,10.999200721928581
2012-02-09,85090800000.0,7757000000.0,10.969550083795282
2012-02-10,85348400000.0,7757000000.0,11.002758798504576
2012-02-13,88131400000.0,7757000000.0,11.361531519917493
2012-02-14,87998000000.0,7757000000.0,11.344334149800181
2012-02-15,84856200000.0,7757000000.0,10.939306432899317
2012-02-16,82767800000.0,7757000000.0,10.670078638648961
2012-02-17,83950000000.0,7757000000.0,10.822482918654119
2012-02-21,83839600000.0,7757000000.0,10.808250612350136
2012-02-22,83066800000.0,7757000000.0,10.70862446822225
2012-02-23,82289400000.0,7757000000.0,10.608405311331701
2012-02-24,82399800000.0,7757000000.0,10.622637617635684
2012-02-27,82123800000.0,7757000000.0,10.587056851875726
2012-02-28,84548000000.0,7757000000.0,10.899574577800696
2012-02-29,82657400000.0,7757000000.0,10.655846332344979
2012-03-01,82818400000.0,7757000000.0,10.676601779038288
2012-03-02,82478000000.0,7757000000.0,10.632718834601006
2012-03-05,82919600000.0,7757000000.0,10.689648059816939
2012-03-06,83301400000.0,7757000000.0,10.738868119118216
2012-03-07,84534200000.0,7757000000.0,10.897795539512698
2012-03-08,86314400000.0,7757000000.0,11.127291478664432
2012-03-09,84787200000.0,7757000000.0,10.930411241459327
2012-03-12,84359400000.0,7757000000.0,10.875261054531391
2012-03-13,84911400000.0,7757000000.0,10.946422586051309
2012-03-14,83839600000.0,7757000000.0,10.808250612350136
2012-03-15,84837800000.0,7757000000.0,10.936934381848653
2012-03-16,85123000000.0,7757000000.0,10.973701173133943
2012-03-19,85339200000.0,7757000000.0,11.001572772979245
2012-03-20,88471800000.0,7757000000.0,11.405414464354775
2012-03-21,88195800000.0,7757000000.0,11.369833698594817
2012-03-22,88504000000.0,7757000000.0,11.409565553693438
2012-03-23,89718400000.0,7757000000.0,11.566120923037257
2012-03-26,93320200000.0,7757000000.0,12.030449916204718
2012-03-27,94502400000.0,7757000000.0,12.182854196209876
2012-03-28,92533600000.0,7757000000.0,11.929044733788835
2012-03-29,94120600000.0,7757000000.0,12.133634136908599
2012-03-30,93154600000.0,7757000000.0,12.009101456748743
2012-04-02,90904950000.0,7757000000.0,11.719085986850587
2012-04-03,91643940000.0,7757000000.0,11.814353487172877
2012-04-04,89041410000.0,7757000000.0,11.47884620342916
2012-04-05,89225010000.0,7757000000.0,11.502515147608612
2012-04-09,88068330000.0,7757000000.0,11.353400799278072
2012-04-10,85823820000.0,7757000000.0,11.064047956684286
2012-04-11,86278230000.0,7757000000.0,11.122628593528425
2012-04-12,87526710000.0,7757000000.0,11.283577413948692
2012-04-13,86503140000.0,7757000000.0,11.151623050148253
2012-04-16,85144500000.0,7757000000.0,10.976472863220318
2012-04-17,86471010000.0,7757000000.0,11.14748098491685
2012-04-18,87701130000.0,7757000000.0,11.30606291091917
2012-04-19,87714900000.0,7757000000.0,11.307838081732628
2012-04-20,87200820000.0,7757000000.0,11.241565038030167
2012-04-23,86402160000.0,7757000000.0,11.138605130849555
2012-04-24,87361470000.0,7757000000.0,11.262275364187186
2012-04-25,89238780000.0,7757000000.0,11.50429031842207
2012-04-26,89959410000.0,7757000000.0,11.597190924326414
2012-04-27,104124150000.0,7271000000.0,14.320471737037547
2012-04-30,106442100000.0,7271000000.0,14.639265575574198
2012-05-01,105588360000.0,7271000000.0,14.521848439004264
2012-05-02,105684750000.0,7271000000.0,14.535105212487966
2012-05-03,105317550000.0,7271000000.0,14.484603218264338
2012-05-04,102811410000.0,7271000000.0,14.139927107688075
2012-05-07,103348440000.0,7271000000.0,14.213786274240132
2012-05-08,102770100000.0,7271000000.0,14.134245633337917
2012-05-09,102347820000.0,7271000000.0,14.076168339980745
2012-05-10,104050710000.0,7271000000.0,14.310371338192821
2012-05-11,104505120000.0,7271000000.0,14.372867556044561
2012-05-14,102324870000.0,7271000000.0,14.073011965341768
2012-05-15,102995010000.0,7271000000.0,14.16517810479989
2012-05-16,102843540000.0,7271000000.0,14.144346032182643
2012-05-17,100227240000.0,7271000000.0,13.784519323339293
2012-05-18,98157150000.0,7271000000.0,13.49981433090359
2012-05-21,100112490000.0,7271000000.0,13.768737450144409
2012-05-22,98836470000.0,7271000000.0,13.593243020217301
2012-05-23,99731520000.0,7271000000.0,13.716341631137395
2012-05-24,98795160000.0,7271000000.0,13.587561545867143
2012-05-25,97716510000.0,7271000000.0,13.439211937835235
2012-05-29,98570250000.0,7271000000.0,13.556629074405171
2012-05-30,96036570000.0,7271000000.0,13.208165314262137
2012-05-31,97725690000.0,7271000000.0,13.440474487690826
2012-06-01,95572980000.0,7271000000.0,13.144406546554807
2012-06-04,98487630000.0,7271000000.0,13.545266125704854
2012-06-05,97863390000.0,7271000000.0,13.459412735524687
2012-06-06,99896760000.0,7271000000.0,13.739067528538028
2012-06-07,100429200000.0,7271000000.0,13.812295420162288
2012-06-08,100282320000.0,7271000000.0,13.792094622472836
2012-06-11,99373500000.0,7271000000.0,13.667102186769357
2012-06-12,99336780000.0,7271000000.0,13.662051987346995
2012-06-13,98561070000.0,7271000000.0,13.55536652454958
2012-06-14,98432550000.0,7271000000.0,13.53769082657131
2012-06-15,100222650000.0,7271000000.0,13.783888048411498
2012-06-18,102200940000.0,7271000000.0,14.055967542291294
2012-06-19,102829770000.0,7271000000.0,14.142452207399257
2012-06-20,102366180000.0,7271000000.0,14.078693439691927
2012-06-21,101241630000.0,7271000000.0,13.924031082382065
2012-06-22,101971440000.0,7271000000.0,14.024403795901527
2012-06-25,101012130000.0,7271000000.0,13.892467335992299
2012-06-26,103554990000.0,7271000000.0,14.242193645990923
2012-06-27,103559580000.0,7271000000.0,14.242824920918718
2012-06-28,101581290000.0,7271000000.0,13.970745427038922
2012-06-29,104812650000.0,7271000000.0,14.41516297620685
2012-07-02,105257880000.0,7271000000.0,14.476396644202998
2012-07-03,105354270000.0,7271000000.0,14.4896534176867
2012-07-05,104220540000.0,7271000000.0,14.333728510521249
2012-07-06,103297950000.0,7271000000.0,14.206842250034383
2012-07-09,103297950000.0,7271000000.0,14.206842250034383
2012-07-10,100750500000.0,7271000000.0,13.856484665107963
2012-07-11,100231830000.0,7271000000.0,13.785150598267089
2012-07-12,98850240000.0,7271000000.0,13.595136845000688
2012-07-13,100241010000.0,7271000000.0,13.78641314812268
2012-07-16,99148590000.0,7271000000.0,13.636169715307386
2012-07-17,99570870000.0,7271000000.0,13.694247008664558
2012-07-18,99818730000.0,7271000000.0,13.728335854765508
2012-07-19,103812030000.0,7271000000.0,14.277545041947462
2012-07-20,104785110000.0,7271000000.0,14.411375326640076
2012-07-23,103738590000.0,7271000000.0,14.267444643102737
2012-07-24,102375360000.0,7271000000.0,14.079955989547518
2012-07-25,99625950000.0,7271000000.0,13.701822307798102
2012-07-26,100984590000.0,7271000000.0,13.888679686425526
2012-07-27,108929880000.0,7505000000.0,14.514307794803464
2012-07-30,108365310000.0,7505000000.0,14.439081945369754
2012-07-31,107084700000.0,7505000000.0,14.268447701532311
2012-08-01,106529310000.0,7505000000.0,14.194445036642238
2012-08-02,105941790000.0,7505000000.0,14.116161225849433
2012-08-03,107851230000.0,7505000000.0,14.37058361092605
2012-08-06,107401410000.0,7505000000.0,14.310647568287807
2012-08-07,108581040000.0,7505000000.0,14.467826782145236
2012-08-08,107580420000.0,7505000000.0,14.33449966688874
2012-08-09,107433540000.0,7505000000.0,14.31492871419054
2012-08-10,106832250000.0,7505000000.0,14.234810126582278
2012-08-13,106689960000.0,7505000000.0,14.215850766155896
2012-08-14,107034210000.0,7505000000.0,14.261720186542306
2012-08-15,108975780000.0,7505000000.0,14.520423717521652
2012-08-16,110871450000.0,7505000000.0,14.77301132578281
2012-08-17,110697030000.0,7505000000.0,14.749770819453698
2012-08-20,110320650000.0,7505000000.0,14.699620253164557
2012-08-21,109907550000.0,7505000000.0,14.644576948700866
2012-08-22,111582900000.0,7505000000.0,14.867808127914724
2012-08-23,110710800000.0,7505000000.0,14.751605596269155
2012-08-24,112794660000.0,7505000000.0,15.029268487674884
2012-08-27,111959280000.0,7505000000.0,14.917958694203865
2012-08-28,112964490000.0,7505000000.0,15.051897401732178
2012-08-29,113428080000.0,7505000000.0,15.113668221185875
2012-08-30,113014980000.0,7505000000.0,15.058624916722184
2012-08-31,113955930000.0,7505000000.0,15.184001332445037
2012-09-04,113776920000.0,7505000000.0,15.160149233844104
2012-09-05,113014980000.0,7505000000.0,15.058624916722184
2012-09-06,115383420000.0,7505000000.0,15.374206528980679
2012-09-07,118945260000.0,7505000000.0,15.848802131912059
2012-09-10,118004309999.99998,7505000000.0,15.723425716189205
2012-09-11,117352530000.0,7505000000.0,15.63657961359094
2012-09-12,117334170000.0,7505000000.0,15.634133244503664
2012-09-13,119450160000.0,7505000000.0,15.916077281812125
2012-09-14,119922929999.99998,7505000000.0,15.979071285809459
2012-09-17,118422000000.0,7505000000.0,15.779080612924718
2012-09-18,118766250000.0,7505000000.0,15.824950033311126
2012-09-19,120111120000.0,7505000000.0,16.00414656895403
2012-09-20,119711790000.0,7505000000.0,15.950938041305797
2012-09-21,118178730000.00002,7505000000.0,15.746666222518323
2012-09-24,116953200000.0,7505000000.0,15.583371085942705
2012-09-25,115879140000.0,7505000000.0,15.440258494337108
2012-09-26,114598530000.0,7505000000.0,15.269624250499668
2012-09-27,117774809999.99998,7505000000.0,15.692846102598265
2012-09-28,116732880000.0,7505000000.0,15.554014656895403
2012-10-01,114160530000.0,7505000000.0,15.211263157894736
2012-10-02,113521800000.0,7505000000.0,15.126155896069287
2012-10-03,115931760000.0,7505000000.0,15.44726982011992
2012-10-04,117992910000.00002,7505000000.0,15.721906728847436
2012-10-05,117105030000.0,7505000000.0,15.603601598934045
2012-10-08,117354180000.0,7505000000.0,15.636799467021985
2012-10-09,113684880000.0,7505000000.0,15.147885409726848
2012-10-10,110980470000.0,7505000000.0,14.787537641572285
2012-10-11,110631660000.0,7505000000.0,14.741060626249167
2012-10-12,109789080000.0,7505000000.0,14.628791472351766
2012-10-15,110613540000.0,7505000000.0,14.738646235842772
2012-10-16,110504820000.0,7505000000.0,14.724159893404398
2012-10-17,112112970000.0,7505000000.0,14.93843704197202
2012-10-18,110917050000.0,7505000000.0,14.7790872751499
2012-10-19,108720000000.0,7505000000.0,14.486342438374416
2012-10-22,105902340000.0,7505000000.0,14.11090473017988
2012-10-23,106142430000.0,7505000000.0,14.142895403064623
2012-10-24,103505970000.0,7505000000.0,13.791601598934044
2012-10-25,100982760000.0,7505000000.0,13.455397734843437
2012-10-26,107922720000.0,7553000000.0,14.288722361975374
2012-10-31,105499170000.0,7553000000.0,13.96784986098239
2012-11-01,105159420000.0,7553000000.0,13.922867734674963
2012-11-02,105286260000.0,7553000000.0,13.939661061829737
2012-11-05,106151490000.0,7553000000.0,14.054215543492653
2012-11-06,107614680000.0,7553000000.0,14.24793856745664
2012-11-07,105123180000.0,7553000000.0,13.918069641202171
2012-11-08,102989550000.0,7553000000.0,13.635581887991526
2012-11-09,102518430000.0,7553000000.0,13.573206672845227
2012-11-12,102590910000.0,7553000000.0,13.582802859790812
2012-11-13,102649800000.0,7553000000.0,13.5905997616841
2012-11-14,100996350000.0,7553000000.0,13.371686746987951
2012-11-15,99931800000.0,7553000000.0,13.230742751224678
2012-11-16,102029190000.0,7553000000.0,13.50843241096253
2012-11-19,104058630000.0,7553000000.0,13.777125645438899
2012-11-20,105902340000.0,7553000000.0,14.021228650867204
2012-11-21,107827590000.0,7553000000.0,14.276127366609295
2012-11-23,108665640000.0,7553000000.0,14.387083278167616
2012-11-26,110359860000.0,7553000000.0,14.611394148020654
2012-11-27,110260200000.0,7553000000.0,14.598199390970475
2012-11-28,111940830000.0,7553000000.0,14.820710975771217
2012-11-29,113825310000.0,7553000000.0,15.070211836356414
2012-11-30,114178650000.0,7553000000.0,15.11699324771614
2012-12-03,113399490000.0,7553000000.0,15.013834238051105
2012-12-04,114377970000.0,7553000000.0,15.143382761816497
2012-12-05,115043880000.0,7553000000.0,15.231547729379054
2012-12-06,114776610000.0,7553000000.0,15.196161790017213
2012-12-07,114731310000.0,7553000000.0,15.190164173176221
2012-12-10,112239810000.0,7553000000.0,14.860295246921753
2012-12-11,113562570000.0,7553000000.0,15.03542565867867
2012-12-12,114047280000.0,7553000000.0,15.099600158877267
2012-12-13,113816250000.0,7553000000.0,15.069012312988217
2012-12-14,112883070000.0,7553000000.0,14.945461406063815
2012-12-17,114998580000.0,7553000000.0,15.225550112538064
2012-12-18,117961199999.99998,7553000000.0,15.61779425393883
2012-12-19,116869470000.0,7553000000.0,15.473251688070965
2012-12-20,118459500000.0,7553000000.0,15.683768039189726
2012-12-21,116384760000.0,7553000000.0,15.409077187872368
2012-12-24,117154860000.0,7553000000.0,15.511036674169205
2012-12-26,112629390000.0,7553000000.0,14.91187475175427
2012-12-27,112484430000.0,7553000000.0,14.892682377863101
2012-12-28,111066540000.0,7553000000.0,14.704956970740103
2012-12-31,113644110000.0,7553000000.0,15.046221368992454
2013-01-02,119134530000.0,7553000000.0,15.773140473983847
2013-01-03,119676240000.00002,7553000000.0,15.84486164437972
2013-01-04,119986449999.99998,7553000000.0,15.885932741956836
2013-01-07,124296979999.99998,7553000000.0,16.456637097841917
2013-01-08,123333940000.0,7553000000.0,16.329132794915928
2013-01-09,123320050000.00002,7553000000.0,16.327293790546804
2013-01-10,122852419999.99998,7553000000.0,16.265380643452932
2013-01-11,124056220000.0,7553000000.0,16.42476102211042
2013-01-14,126273990000.00002,7553000000.0,16.718388719714024
2013-01-15,125889699999.99998,7553000000.0,16.667509598834897
2013-01-16,124514590000.0,7553000000.0,16.48544816629154
2013-01-17,125232240000.00002,7553000000.0,16.58046339202966
2013-01-18,125991560000.0,7553000000.0,16.68099563087515
2013-01-22,125097970000.0,7553000000.0,16.562686349794784
2013-01-23,124134930000.0,7553000000.0,16.435182046868793
2013-01-24,126611979999.99998,7553000000.0,16.76313782602939
2013-01-25,131487370000.0,7553000000.0,17.408628359592214
2013-01-28,127806520000.00002,7553000000.0,16.921292201774133
2013-01-29,120542050000.00002,7553000000.0,15.959492916721834
2013-01-30,126287880000.0,8192000000.0,15.4160009765625
2013-01-31,122926500000.0,8192000000.0,15.00567626953125
2013-02-01,122695000000.0,8192000000.0,14.9774169921875
2013-02-04,120370740000.00002,8192000000.0,14.693693847656252
2013-02-05,123570070000.0,8192000000.0,15.084237060546876
2013-02-06,121407860000.00002,8192000000.0,14.820295410156252
2013-02-07,120486490000.00002,8192000000.0,14.707823486328127
2013-02-08,121282850000.0,8192000000.0,14.805035400390626
2013-02-11,119088229999.99998,8192000000.0,14.537137451171873
2013-02-12,119778100000.0,8192000000.0,14.62135009765625
2013-02-13,124764610000.00002,8192000000.0,15.230054931640627
2013-02-14,124658120000.0,8192000000.0,15.2170556640625
2013-02-15,122736669999.99998,8192000000.0,14.982503662109373
2013-02-19,124894250000.0,8192000000.0,15.245880126953125
2013-02-20,123347830000.00002,8192000000.0,15.057108154296877
2013-02-21,123130220000.0,8192000000.0,15.03054443359375
2013-02-22,122889460000.0,8192000000.0,15.00115478515625
2013-02-25,120319810000.0,8192000000.0,14.687476806640625
2013-02-26,120083680000.0,8192000000.0,14.65865234375
2013-02-27,121884750000.0,8192000000.0,14.878509521484375
2013-02-28,122357009999.99998,8192000000.0,14.936158447265623
2013-03-01,123037620000.0,8192000000.0,15.01924072265625
2013-03-04,126449930000.0,8192000000.0,15.435782470703124
2013-03-05,127598169999.99998,8192000000.0,15.575948486328123
2013-03-06,126764770000.00002,8192000000.0,15.474215087890627
2013-03-07,126806440000.0,8192000000.0,15.4793017578125
2013-03-08,126949970000.0,8192000000.0,15.496822509765625
2013-03-11,125584120000.0,8192000000.0,15.3300927734375
2013-03-12,126922190000.0,8192000000.0,15.493431396484375
2013-03-13,127371300000.00002,8192000000.0,15.548254394531252
2013-03-14,123037620000.0,8192000000.0,15.01924072265625
2013-03-15,121222660000.0,8192000000.0,14.79768798828125
2013-03-18,119403070000.0,8192000000.0,14.575570068359376
2013-03-19,118717830000.00002,8192000000.0,14.491922607421877
2013-03-20,119120639999.99998,8192000000.0,14.541093749999998
2013-03-21,117319570000.0,8192000000.0,14.321236572265626
2013-03-22,119338250000.0,8192000000.0,14.567657470703125
2013-03-25,118537259999.99998,8192000000.0,14.469880371093748
2013-03-26,120523530000.0,8192000000.0,14.712344970703125
2013-03-27,122833900000.0,8192000000.0,14.99437255859375
2013-03-28,123384870000.0,8192000000.0,15.061629638671874
2013-04-01,121125430000.0,8192000000.0,14.785819091796874
2013-04-02,121917160000.0,8192000000.0,14.8824658203125
2013-04-03,119930889999.99998,8192000000.0,14.640001220703123
2013-04-04,119954040000.0,8192000000.0,14.6428271484375
2013-04-05,118287240000.0,8192000000.0,14.4393603515625
2013-04-08,119893850000.0,8192000000.0,14.635479736328126
2013-04-09,120907820000.0,8192000000.0,14.75925537109375
2013-04-10,122588509999.99998,8192000000.0,14.964417724609373
2013-04-11,124940550000.00002,8192000000.0,15.251531982421877
2013-04-12,126338810000.0,8192000000.0,15.422218017578125
2013-04-15,123954360000.00002,8192000000.0,15.131147460937502
2013-04-16,126093419999.99998,8192000000.0,15.392263183593748
2013-04-17,123806199999.99998,8192000000.0,15.113061523437498
2013-04-18,120111460000.0,8192000000.0,14.66204345703125
2013-04-19,120528160000.0,8192000000.0,14.71291015625
2013-04-22,122023650000.0,8192000000.0,14.895465087890624
2013-04-23,124500699999.99998,8192000000.0,15.197839355468748
2013-04-24,124445139999.99998,8192000000.0,15.191057128906248
2013-04-25,127186100000.0,8192000000.0,15.52564697265625
2013-04-26,117977030000.0,8432000000.0,13.99158325426945
2013-04-29,115629620000.0,8432000000.0,13.713190227703985
2013-04-30,117514030000.0,8432000000.0,13.936673387096775
2013-05-01,114930490000.0,8432000000.0,13.630276328273245
2013-05-02,116930650000.0,8432000000.0,13.867486954459203
2013-05-03,119477150000.0,8432000000.0,14.169491223908919
2013-05-06,118398360000.0,8432000000.0,14.041551233396584
2013-05-07,119328990000.00002,8432000000.0,14.151920066413664
2013-05-08,119768840000.0,8432000000.0,14.204084440227703
2013-05-09,120454080000.00002,8432000000.0,14.285351043643265
2013-05-10,122060690000.0,8432000000.0,14.475888282732448
2013-05-13,122468130000.0,8432000000.0,14.524208965844402
2013-05-14,124236790000.0,8432000000.0,14.733964658444023
2013-05-15,123417280000.0,8432000000.0,14.636774193548387
2013-05-16,122287560000.0,8432000000.0,14.502794117647058
2013-05-17,124963699999.99998,8432000000.0,14.820173149905122
2013-05-20,123912690000.0,8432000000.0,14.69552775142315
2013-05-21,124482180000.0,8432000000.0,14.763066888045541
2013-05-22,121750479999.99998,8432000000.0,14.439098671726754
2013-05-23,121213400000.0,8432000000.0,14.375403225806451
2013-05-24,121185620000.0,8432000000.0,14.372108633776092
2013-05-28,123755270000.00002,8432000000.0,14.676858396584443
2013-05-29,122940389999.99998,8432000000.0,14.58021703036053
2013-05-30,123542290000.0,8432000000.0,14.65159985768501
2013-05-31,124639600000.0,8432000000.0,14.78173624288425
2013-06-03,123565440000.0,8432000000.0,14.654345351043643
2013-06-04,123019100000.0,8432000000.0,14.589551707779886
2013-06-05,123699710000.0,8432000000.0,14.670269212523719
2013-06-06,124005290000.0,8432000000.0,14.706509724857685
2013-06-07,128190810000.0,8432000000.0,15.202894924098672
2013-06-10,130135410000.0,8432000000.0,15.433516366223909
2013-06-11,127223139999.99998,8432000000.0,15.088133301707778
2013-06-12,125783210000.0,8432000000.0,14.91736361480076
2013-06-13,127690770000.00002,8432000000.0,15.143592267552185
2013-06-14,126857370000.0,8432000000.0,15.044754506641366
2013-06-17,128741780000.0,8432000000.0,15.268237666034155
2013-06-18,130454880000.0,8432000000.0,15.471404174573054
2013-06-19,128788080000.00002,8432000000.0,15.273728652751425
2013-06-20,126602720000.0,8432000000.0,15.014554079696394
2013-06-21,126565680000.0,8432000000.0,15.01016129032258
2013-06-24,125292430000.0,8432000000.0,14.859159155597723
2013-06-25,125977669999.99998,8432000000.0,14.94042575901328
2013-06-26,128514910000.0,8432000000.0,15.241331831119545
2013-06-27,128505650000.0,8432000000.0,15.240233633776091
2013-06-28,128570470000.0,8432000000.0,15.247921015180266
2013-07-01,130894400000.00002,8432000000.0,15.523529411764708
2013-07-02,131650720000.00002,8432000000.0,15.613225806451615
2013-07-03,131789919999.99998,8432000000.0,15.629734345351041
2013-07-05,132648320000.0,8432000000.0,15.731537001897534
2013-07-08,134833759999.99998,8432000000.0,15.990721062618594
2013-07-09,135269919999.99998,8432000000.0,16.04244781783681
2013-07-10,135641120000.0,8432000000.0,16.086470588235294
2013-07-11,139042240000.0,8432000000.0,16.489829222011384
2013-07-12,142703200000.0,8432000000.0,16.924003795066415
2013-07-15,142248480000.0,8432000000.0,16.870075901328274
2013-07-16,142387680000.0,8432000000.0,16.886584440227704
2013-07-17,143232160000.0,8432000000.0,16.986736242884252
2013-07-18,141107040000.0,8432000000.0,16.73470588235294
2013-07-19,141626720000.0,8432000000.0,16.796337760910816
2013-07-22,140814720000.0,8432000000.0,16.700037950664136
2013-07-23,139691840000.0,8432000000.0,16.56686907020873
2013-07-24,138708160000.0,8432000000.0,16.45020872865275
2013-07-25,140777600000.0,8432000000.0,16.695635673624288
2013-07-26,144772640000.0,8733000000.0,16.577652582159626
2013-07-29,142030400000.0,8733000000.0,16.26364365052101
2013-07-30,140318240000.0,8733000000.0,16.067587312492844
2013-07-31,139766080000.0,8733000000.0,16.004360471773733
2013-08-01,141784480000.0,8733000000.0,16.235483797091494
2013-08-02,141153440000.0,8733000000.0,16.163224550555366
2013-08-05,139659360000.0,8733000000.0,15.992140158021298
2013-08-06,139548000000.0,8733000000.0,15.97938852627963
2013-08-07,137766240000.0,8733000000.0,15.775362418412916
2013-08-08,137223360000.0,8733000000.0,15.713198213672278
2013-08-09,137928640000.0,8733000000.0,15.793958548036185
2013-08-12,137664160000.0,8733000000.0,15.763673422649719
2013-08-13,136402080000.00002,8733000000.0,15.619154929577466
2013-08-14,135181759999.99998,8733000000.0,15.479418298408335
2013-08-15,132922080000.00002,8733000000.0,15.220666437650294
2013-08-16,132156480000.0,8733000000.0,15.132998969426314
2013-08-19,132504480000.0,8733000000.0,15.172847818619031
2013-08-20,133209759999.99998,8733000000.0,15.253608152982936
2013-08-21,132040480000.0,8733000000.0,15.119716019695408
2013-08-22,134434720000.00002,8733000000.0,15.393876102141304
2013-08-23,134564640000.0,8733000000.0,15.408753005839918
2013-08-26,132801439999.99998,8733000000.0,15.206852169930148
2013-08-27,130351520000.0,8733000000.0,14.92631627161342
2013-08-28,130653120000.0,8733000000.0,14.960851940913775
2013-08-29,131766720000.00002,8733000000.0,15.088368258330473
2013-08-30,130374720000.00002,8733000000.0,14.928972861559604
2013-09-03,134003200000.0,8733000000.0,15.344463529142333
2013-09-04,136248960000.0,8733000000.0,15.60162143593267
2013-09-05,136462400000.00002,8733000000.0,15.626062063437537
2013-09-06,137279040000.0,8733000000.0,15.719574029543113
2013-09-09,139065440000.0,8733000000.0,15.924131455399062
2013-09-10,139367040000.0,8733000000.0,15.958667124699415
2013-09-11,139032960000.0,8733000000.0,15.920412229474408
2013-09-12,138671040000.0,8733000000.0,15.878969426313981
2013-09-13,138234880000.0,8733000000.0,15.829025535325776
2013-09-16,137371840000.0,8733000000.0,15.730200389327837
2013-09-17,141134880000.0,8733000000.0,16.16109927859842
2013-09-18,144781920000.0,8733000000.0,16.578715218138097
2013-09-19,144795840000.0,8733000000.0,16.580309172105807
2013-09-20,146781760000.0,8733000000.0,16.807713271498912
2013-09-23,144531360000.0,8733000000.0,16.55002404671934
2013-09-24,145756320000.0,8733000000.0,16.690291995877704
2013-09-25,145069600000.0,8733000000.0,16.611656933470744
2013-09-26,147607680000.0,8733000000.0,16.90228787358296
2013-09-27,146628640000.0,8733000000.0,16.790179777854117
2013-09-30,145064960000.0,8733000000.0,16.611125615481505
2013-10-01,149241750000.0,8733000000.0,17.08940226726211
2013-10-02,149037150000.0,8733000000.0,17.065973892133286
2013-10-03,146363400000.0,8733000000.0,16.759807626245276
2013-10-04,148353600000.0,8733000000.0,16.98770182068018
2013-10-07,144163950000.0,8733000000.0,16.507952593610444
2013-10-08,141001950000.0,8733000000.0,16.145877705255927
2013-10-09,138676950000.0,8733000000.0,15.879646169701134
2013-10-10,141904050000.0,8733000000.0,16.249175541051184
2013-10-11,144563850000.0,8733000000.0,16.553744417725866
2013-10-14,144475500000.0,8733000000.0,16.543627619374785
2013-10-15,142476000000.0,8733000000.0,16.314668498797666
2013-10-16,144377850000.0,8733000000.0,16.532445894881484
2013-10-17,144508050000.0,8733000000.0,16.547354860872552
2013-10-18,152952450000.0,8733000000.0,17.514307798007557
2013-10-21,151794600000.0,8733000000.0,17.38172449330127
2013-10-22,154631100000.0,8733000000.0,17.70652696667812
2013-10-23,151943400000.0,8733000000.0,17.39876331157678
2013-10-24,154477650000.0,8733000000.0,17.6889556853315
2013-10-25,168976350000.0,9087000000.0,18.595394519643445
2013-10-28,166544400000.0,9087000000.0,18.32776493892374
2013-10-29,168655500000.0,9087000000.0,18.56008583690987
2013-10-30,167902200000.0,9087000000.0,18.47718719049191
2013-10-31,169273950000.0,9087000000.0,18.62814460217894
