date,close price,NEM_SHE,NEM_TA,NEM_TL,market cap,PB Ratio
2009-11-20,52.26,0.0,21147000000.0,9478000000.0,26025480000.0,inf
2009-11-23,53.34,0.0,21147000000.0,9478000000.0,26563320000.0,inf
2009-11-24,53.35,0.0,21147000000.0,9478000000.0,26568300000.0,inf
2009-11-25,54.9,0.0,21147000000.0,9478000000.0,27340200000.0,inf
2009-11-27,53.35,0.0,21147000000.0,9478000000.0,26568300000.0,inf
2009-11-30,53.64,0.0,21147000000.0,9478000000.0,26712720000.0,inf
2009-12-01,55.66,0.0,21147000000.0,9478000000.0,27718680000.0,inf
2009-12-02,55.83,0.0,21147000000.0,9478000000.0,27803340000.0,inf
2009-12-03,54.58,0.0,21147000000.0,9478000000.0,27180840000.0,inf
2009-12-04,52.05,0.0,21147000000.0,9478000000.0,25920900000.0,inf
2009-12-07,51.83,0.0,21147000000.0,9478000000.0,25811340000.0,inf
2009-12-08,50.33,0.0,21147000000.0,9478000000.0,25064340000.0,inf
2009-12-09,51.74,0.0,21147000000.0,9478000000.0,25766520000.0,inf
2009-12-10,51.69,0.0,21147000000.0,9478000000.0,25741620000.0,inf
2009-12-11,51.18,0.0,21147000000.0,9478000000.0,25487640000.0,inf
2009-12-14,51.57,0.0,21147000000.0,9478000000.0,25681860000.0,inf
2009-12-15,50.59,0.0,21147000000.0,9478000000.0,25193820000.0,inf
2009-12-16,50.71,0.0,21147000000.0,9478000000.0,25253580000.0,inf
2009-12-17,47.63,0.0,21147000000.0,9478000000.0,23719740000.0,inf
2009-12-18,48.26,0.0,21147000000.0,9478000000.0,24033480000.0,inf
2009-12-21,46.98,0.0,21147000000.0,9478000000.0,23396040000.0,inf
2009-12-22,46.75,0.0,21147000000.0,9478000000.0,23281500000.0,inf
2009-12-23,48.04,0.0,21147000000.0,9478000000.0,23923920000.0,inf
2009-12-24,47.98,0.0,21147000000.0,9478000000.0,23894040000.0,inf
2009-12-28,47.81,0.0,21147000000.0,9478000000.0,23809380000.0,inf
2009-12-29,47.76,0.0,21147000000.0,9478000000.0,23784480000.0,inf
2009-12-30,47.59,0.0,21147000000.0,9478000000.0,23699820000.0,inf
2009-12-31,47.31,0.0,21147000000.0,9478000000.0,23560380000.0,inf
2010-01-04,48.45,0.0,21147000000.0,9478000000.0,24128100000.0,inf
2010-01-05,48.58,0.0,21147000000.0,9478000000.0,24192840000.0,inf
2010-01-06,49.61,0.0,21147000000.0,9478000000.0,24705780000.0,inf
2010-01-07,49.29,0.0,21147000000.0,9478000000.0,24546420000.0,inf
2010-01-08,49.62,0.0,21147000000.0,9478000000.0,24710760000.0,inf
2010-01-11,50.18,0.0,21147000000.0,9478000000.0,24989640000.0,inf
2010-01-12,48.52,0.0,21147000000.0,9478000000.0,24162960000.0,inf
2010-01-13,48.75,0.0,21147000000.0,9478000000.0,24277500000.0,inf
2010-01-14,48.42,0.0,21147000000.0,9478000000.0,24113160000.0,inf
2010-01-15,47.61,0.0,21147000000.0,9478000000.0,23709780000.0,inf
2010-01-19,48.44,0.0,21147000000.0,9478000000.0,24123120000.0,inf
2010-01-20,46.41,0.0,21147000000.0,9478000000.0,23112180000.0,inf
2010-01-21,44.44,0.0,21147000000.0,9478000000.0,22131120000.0,inf
2010-01-22,44.43,0.0,21147000000.0,9478000000.0,22126140000.0,inf
2010-01-25,44.13,0.0,21147000000.0,9478000000.0,21976740000.0,inf
2010-01-26,44.24,0.0,21147000000.0,9478000000.0,22031520000.0,inf
2010-01-27,44.19,0.0,21147000000.0,9478000000.0,22006620000.0,inf
2010-01-28,43.99,0.0,21147000000.0,9478000000.0,21907020000.0,inf
2010-01-29,42.86,0.0,21147000000.0,9478000000.0,21344280000.0,inf
2010-02-01,45.54,0.0,21147000000.0,9478000000.0,22678920000.0,inf
2010-02-02,45.27,0.0,21147000000.0,9478000000.0,22544460000.0,inf
2010-02-03,45.87,0.0,21147000000.0,9478000000.0,22843260000.0,inf
2010-02-04,43.54,0.0,21147000000.0,9478000000.0,21682920000.0,inf
2010-02-05,46.23,0.0,21147000000.0,9478000000.0,23022540000.0,inf
2010-02-08,44.41,0.0,21147000000.0,9478000000.0,22116180000.0,inf
2010-02-09,45.82,0.0,21147000000.0,9478000000.0,22818360000.0,inf
2010-02-10,45.33,0.0,21147000000.0,9478000000.0,22574340000.0,inf
2010-02-11,46.76,0.0,21147000000.0,9478000000.0,23286480000.0,inf
2010-02-12,46.53,0.0,21147000000.0,9478000000.0,23171940000.0,inf
2010-02-16,47.42,0.0,21147000000.0,9478000000.0,23615160000.0,inf
2010-02-17,47.24,0.0,21147000000.0,9478000000.0,23525520000.0,inf
2010-02-18,48.41,0.0,21147000000.0,9478000000.0,24108180000.0,inf
2010-02-19,48.54,0.0,21147000000.0,9478000000.0,24172920000.0,inf
2010-02-22,47.73,0.0,21147000000.0,9478000000.0,23769540000.0,inf
2010-02-23,46.58,0.0,21147000000.0,9478000000.0,23196840000.0,inf
2010-02-24,46.48,0.0,21147000000.0,9478000000.0,23147040000.0,inf
2010-02-25,49.02,0.0,22299000000.0,9686000000.0,24411960000.0,inf
2010-02-26,49.28,0.0,22299000000.0,9686000000.0,24541440000.0,inf
2010-03-01,50.28,0.0,22299000000.0,9686000000.0,25039440000.0,inf
2010-03-02,51.7,0.0,22299000000.0,9686000000.0,25746600000.0,inf
2010-03-03,51.94,0.0,22299000000.0,9686000000.0,25866120000.0,inf
2010-03-04,50.86,0.0,22299000000.0,9686000000.0,25328280000.0,inf
2010-03-05,51.55,0.0,22299000000.0,9686000000.0,25671900000.0,inf
2010-03-08,51.06,0.0,22299000000.0,9686000000.0,25427880000.0,inf
2010-03-09,51.17,0.0,22299000000.0,9686000000.0,25482660000.0,inf
2010-03-10,50.27,0.0,22299000000.0,9686000000.0,25034460000.0,inf
2010-03-11,50.42,0.0,22299000000.0,9686000000.0,25109160000.0,inf
2010-03-12,50.04,0.0,22299000000.0,9686000000.0,24919920000.0,inf
2010-03-15,49.73,0.0,22299000000.0,9686000000.0,24765540000.0,inf
2010-03-16,51.34,0.0,22299000000.0,9686000000.0,25567320000.0,inf
2010-03-17,51.23,0.0,22299000000.0,9686000000.0,25512540000.0,inf
2010-03-18,51.27,0.0,22299000000.0,9686000000.0,25532460000.0,inf
2010-03-19,50.76,0.0,22299000000.0,9686000000.0,25278480000.0,inf
2010-03-22,51.4,0.0,22299000000.0,9686000000.0,25597200000.0,inf
2010-03-23,51.45,0.0,22299000000.0,9686000000.0,25622100000.0,inf
2010-03-24,49.72,0.0,22299000000.0,9686000000.0,24760560000.0,inf
2010-03-25,48.35,0.0,22299000000.0,9686000000.0,24078300000.0,inf
2010-03-26,49.38,0.0,22299000000.0,9686000000.0,24591240000.0,inf
2010-03-29,50.37,0.0,22299000000.0,9686000000.0,25084260000.0,inf
2010-03-30,50.74,0.0,22299000000.0,9686000000.0,25268520000.0,inf
2010-03-31,50.93,0.0,22299000000.0,9686000000.0,25363140000.0,inf
2010-04-01,52.91,0.0,22299000000.0,9686000000.0,0.0,
2010-04-05,53.81,0.0,22299000000.0,9686000000.0,0.0,
2010-04-06,53.27,0.0,22299000000.0,9686000000.0,0.0,
2010-04-07,54.09,0.0,22299000000.0,9686000000.0,0.0,
2010-04-08,53.9,0.0,22299000000.0,9686000000.0,0.0,
2010-04-09,54.21,0.0,22299000000.0,9686000000.0,0.0,
2010-04-12,53.55,0.0,22299000000.0,9686000000.0,0.0,
2010-04-13,53.78,0.0,22299000000.0,9686000000.0,0.0,
2010-04-14,53.55,0.0,22299000000.0,9686000000.0,0.0,
2010-04-15,53.03,0.0,22299000000.0,9686000000.0,0.0,
2010-04-16,52.15,0.0,22299000000.0,9686000000.0,0.0,
2010-04-19,52.22,0.0,22299000000.0,9686000000.0,0.0,
2010-04-20,51.53,0.0,22299000000.0,9686000000.0,0.0,
2010-04-21,51.91,0.0,22299000000.0,9686000000.0,0.0,
2010-04-22,52.44,0.0,22299000000.0,9686000000.0,0.0,
2010-04-23,53.1,0.0,22299000000.0,9686000000.0,0.0,
2010-04-26,53.19,0.0,22299000000.0,9686000000.0,0.0,
2010-04-27,53.26,0.0,22645000000.0,9240000000.0,0.0,
2010-04-28,54.77,0.0,22645000000.0,9240000000.0,0.0,
2010-04-29,55.8,0.0,22645000000.0,9240000000.0,0.0,
2010-04-30,56.08,0.0,22645000000.0,9240000000.0,0.0,
2010-05-03,54.93,0.0,22645000000.0,9240000000.0,0.0,
2010-05-04,54.28,0.0,22645000000.0,9240000000.0,0.0,
2010-05-05,53.52,0.0,22645000000.0,9240000000.0,0.0,
2010-05-06,54.64,0.0,22645000000.0,9240000000.0,0.0,
2010-05-07,53.39,0.0,22645000000.0,9240000000.0,0.0,
2010-05-10,55.49,0.0,22645000000.0,9240000000.0,0.0,
2010-05-11,58.2,0.0,22645000000.0,9240000000.0,0.0,
2010-05-12,58.71,0.0,22645000000.0,9240000000.0,0.0,
2010-05-13,57.13,0.0,22645000000.0,9240000000.0,0.0,
2010-05-14,57.68,0.0,22645000000.0,9240000000.0,0.0,
2010-05-17,57.04,0.0,22645000000.0,9240000000.0,0.0,
2010-05-18,56.06,0.0,22645000000.0,9240000000.0,0.0,
2010-05-19,54.51,0.0,22645000000.0,9240000000.0,0.0,
2010-05-20,52.07,0.0,22645000000.0,9240000000.0,0.0,
2010-05-21,52.34,0.0,22645000000.0,9240000000.0,0.0,
2010-05-24,52.34,0.0,22645000000.0,9240000000.0,0.0,
2010-05-25,53.54,0.0,22645000000.0,9240000000.0,0.0,
2010-05-26,53.16,0.0,22645000000.0,9240000000.0,0.0,
2010-05-27,54.93,0.0,22645000000.0,9240000000.0,0.0,
2010-05-28,53.82,0.0,22645000000.0,9240000000.0,0.0,
2010-06-01,54.64,0.0,22645000000.0,9240000000.0,0.0,
2010-06-02,55.71,0.0,22645000000.0,9240000000.0,0.0,
2010-06-03,54.32,0.0,22645000000.0,9240000000.0,0.0,
2010-06-04,53.72,0.0,22645000000.0,9240000000.0,0.0,
2010-06-07,55.16,0.0,22645000000.0,9240000000.0,0.0,
2010-06-08,56.45,0.0,22645000000.0,9240000000.0,0.0,
2010-06-09,55.7,0.0,22645000000.0,9240000000.0,0.0,
2010-06-10,56.11,0.0,22645000000.0,9240000000.0,0.0,
2010-06-11,56.25,0.0,22645000000.0,9240000000.0,0.0,
2010-06-14,54.94,0.0,22645000000.0,9240000000.0,0.0,
2010-06-15,56.33,0.0,22645000000.0,9240000000.0,0.0,
2010-06-16,58.33,0.0,22645000000.0,9240000000.0,0.0,
2010-06-17,59.68,0.0,22645000000.0,9240000000.0,0.0,
2010-06-18,61.25,0.0,22645000000.0,9240000000.0,0.0,
2010-06-21,59.48,0.0,22645000000.0,9240000000.0,0.0,
2010-06-22,59.52,0.0,22645000000.0,9240000000.0,0.0,
2010-06-23,59.08,0.0,22645000000.0,9240000000.0,0.0,
2010-06-24,58.95,0.0,22645000000.0,9240000000.0,0.0,
2010-06-25,61.67,0.0,22645000000.0,9240000000.0,0.0,
2010-06-28,61.46,0.0,22645000000.0,9240000000.0,0.0,
2010-06-29,61.15,0.0,22645000000.0,9240000000.0,0.0,
2010-06-30,61.74,0.0,22645000000.0,9240000000.0,0.0,
2010-07-01,58.99,0.0,22645000000.0,9240000000.0,29377020000.0,inf
2010-07-02,58.76,0.0,22645000000.0,9240000000.0,29262480000.0,inf
2010-07-06,58.62,0.0,22645000000.0,9240000000.0,29192760000.0,inf
2010-07-07,59.99,0.0,22645000000.0,9240000000.0,29875020000.0,inf
2010-07-08,60.34,0.0,22645000000.0,9240000000.0,30049320000.0,inf
2010-07-09,61.93,0.0,22645000000.0,9240000000.0,30841140000.0,inf
2010-07-12,61.58,0.0,22645000000.0,9240000000.0,30666840000.0,inf
2010-07-13,61.68,0.0,22645000000.0,9240000000.0,30716640000.0,inf
2010-07-14,61.72,0.0,22645000000.0,9240000000.0,30736560000.0,inf
2010-07-15,60.7,0.0,22645000000.0,9240000000.0,30228600000.0,inf
2010-07-16,58.9,0.0,22645000000.0,9240000000.0,29332200000.0,inf
2010-07-19,58.02,0.0,22645000000.0,9240000000.0,28893960000.0,inf
2010-07-20,58.99,0.0,22645000000.0,9240000000.0,29377020000.0,inf
2010-07-21,58.17,0.0,22645000000.0,9240000000.0,28968660000.0,inf
2010-07-22,59.01,0.0,22645000000.0,9240000000.0,29386980000.0,inf
2010-07-23,59.05,0.0,22645000000.0,9240000000.0,29406900000.0,inf
2010-07-26,58.1,0.0,22645000000.0,9240000000.0,28933800000.0,inf
2010-07-27,55.78,0.0,22645000000.0,9240000000.0,27778440000.0,inf
2010-07-28,55.4,0.0,22769000000.0,9214000000.0,27589200000.0,inf
2010-07-29,55.72,0.0,22769000000.0,9214000000.0,27748560000.0,inf
2010-07-30,55.9,0.0,22769000000.0,9214000000.0,27838200000.0,inf
2010-08-02,55.6,0.0,22769000000.0,9214000000.0,27688800000.0,inf
2010-08-03,55.47,0.0,22769000000.0,9214000000.0,27624060000.0,inf
2010-08-04,56.25,0.0,22769000000.0,9214000000.0,28012500000.0,inf
2010-08-05,56.71,0.0,22769000000.0,9214000000.0,28241580000.0,inf
2010-08-06,57.04,0.0,22769000000.0,9214000000.0,28405920000.0,inf
2010-08-09,57.24,0.0,22769000000.0,9214000000.0,28505520000.0,inf
2010-08-10,57.4,0.0,22769000000.0,9214000000.0,28585200000.0,inf
2010-08-11,56.04,0.0,22769000000.0,9214000000.0,27907920000.0,inf
2010-08-12,57.75,0.0,22769000000.0,9214000000.0,28759500000.0,inf
2010-08-13,56.72,0.0,22769000000.0,9214000000.0,28246560000.0,inf
2010-08-16,57.71,0.0,22769000000.0,9214000000.0,28739580000.0,inf
2010-08-17,58.38,0.0,22769000000.0,9214000000.0,29073240000.0,inf
2010-08-18,59.49,0.0,22769000000.0,9214000000.0,29626020000.0,inf
2010-08-19,58.44,0.0,22769000000.0,9214000000.0,29103120000.0,inf
2010-08-20,58.02,0.0,22769000000.0,9214000000.0,28893960000.0,inf
2010-08-23,57.58,0.0,22769000000.0,9214000000.0,28674840000.0,inf
2010-08-24,57.12,0.0,22769000000.0,9214000000.0,28445760000.0,inf
2010-08-25,58.74,0.0,22769000000.0,9214000000.0,29252520000.0,inf
2010-08-26,59.44,0.0,22769000000.0,9214000000.0,29601120000.0,inf
2010-08-27,59.95,0.0,22769000000.0,9214000000.0,29855100000.0,inf
2010-08-30,59.92,0.0,22769000000.0,9214000000.0,29840160000.0,inf
2010-08-31,61.32,0.0,22769000000.0,9214000000.0,30537360000.0,inf
2010-09-01,60.32,0.0,22769000000.0,9214000000.0,30039360000.0,inf
2010-09-02,61.53,0.0,22769000000.0,9214000000.0,30641940000.0,inf
2010-09-03,60.87,0.0,22769000000.0,9214000000.0,30313260000.0,inf
2010-09-07,62.07,0.0,22769000000.0,9214000000.0,30910860000.0,inf
2010-09-08,61.57,0.0,22769000000.0,9214000000.0,30661860000.0,inf
2010-09-09,60.22,0.0,22769000000.0,9214000000.0,29989560000.0,inf
2010-09-10,60.68,0.0,22769000000.0,9214000000.0,30218640000.0,inf
2010-09-13,60.42,0.0,22769000000.0,9214000000.0,30089160000.0,inf
2010-09-14,62.85,0.0,22769000000.0,9214000000.0,31299300000.0,inf
2010-09-15,62.9,0.0,22769000000.0,9214000000.0,31324200000.0,inf
2010-09-16,63.18,0.0,22769000000.0,9214000000.0,31463640000.0,inf
2010-09-17,63.01,0.0,22769000000.0,9214000000.0,31378980000.0,inf
2010-09-20,63.27,0.0,22769000000.0,9214000000.0,31508460000.0,inf
2010-09-21,64.13,0.0,22769000000.0,9214000000.0,31936739999.999996,inf
2010-09-22,64.94,0.0,22769000000.0,9214000000.0,32340120000.0,inf
2010-09-23,63.85,0.0,22769000000.0,9214000000.0,31797300000.0,inf
2010-09-24,63.4,0.0,22769000000.0,9214000000.0,31573200000.0,inf
2010-09-27,62.65,0.0,22769000000.0,9214000000.0,31199700000.0,inf
2010-09-28,64.23,0.0,22769000000.0,9214000000.0,31986540000.000004,inf
2010-09-29,63.9,0.0,22769000000.0,9214000000.0,31822200000.0,inf
2010-09-30,62.81,0.0,22769000000.0,9214000000.0,31405000000.0,inf
2010-10-01,63.68,0.0,22769000000.0,9214000000.0,31840000000.0,inf
2010-10-04,62.74,0.0,22769000000.0,9214000000.0,31370000000.0,inf
2010-10-05,63.67,0.0,22769000000.0,9214000000.0,31835000000.0,inf
2010-10-06,64.72,0.0,22769000000.0,9214000000.0,32360000000.0,inf
2010-10-07,63.03,0.0,22769000000.0,9214000000.0,31515000000.0,inf
2010-10-08,62.89,0.0,22769000000.0,9214000000.0,31445000000.0,inf
2010-10-11,62.54,0.0,22769000000.0,9214000000.0,31270000000.0,inf
2010-10-12,62.0,0.0,22769000000.0,9214000000.0,31000000000.0,inf
2010-10-13,63.18,0.0,22769000000.0,9214000000.0,31590000000.0,inf
2010-10-14,62.54,0.0,22769000000.0,9214000000.0,31270000000.0,inf
2010-10-15,61.88,0.0,22769000000.0,9214000000.0,30940000000.0,inf
2010-10-18,62.49,0.0,22769000000.0,9214000000.0,31245000000.0,inf
2010-10-19,59.93,0.0,22769000000.0,9214000000.0,29965000000.0,inf
2010-10-20,60.48,0.0,22769000000.0,9214000000.0,30240000000.0,inf
2010-10-21,59.22,0.0,22769000000.0,9214000000.0,29610000000.0,inf
2010-10-22,59.37,0.0,22769000000.0,9214000000.0,29685000000.0,inf
2010-10-25,59.37,0.0,22769000000.0,9214000000.0,29685000000.0,inf
2010-10-26,59.46,0.0,22769000000.0,9214000000.0,29730000000.0,inf
2010-10-27,58.4,0.0,22769000000.0,9214000000.0,29200000000.0,inf
2010-10-28,59.81,0.0,22769000000.0,9214000000.0,29905000000.0,inf
2010-10-29,60.86,0.0,22769000000.0,9214000000.0,30430000000.0,inf
2010-11-01,61.23,0.0,22769000000.0,9214000000.0,30615000000.0,inf
2010-11-02,59.89,12248000000.0,24376000000.0,12128000000.0,29945000000.0,2.444888961463096
2010-11-03,59.11,12248000000.0,24376000000.0,12128000000.0,29555000000.0,2.413047028086218
2010-11-04,61.52,12248000000.0,24376000000.0,12128000000.0,30760000000.0,2.5114304376224688
2010-11-05,61.62,12248000000.0,24376000000.0,12128000000.0,30810000000.0,2.515512736773351
2010-11-08,62.63,12248000000.0,24376000000.0,12128000000.0,31315000000.0,2.5567439581972566
2010-11-09,60.51,12248000000.0,24376000000.0,12128000000.0,30255000000.0,2.470199216198563
2010-11-10,62.31,12248000000.0,24376000000.0,12128000000.0,31155000000.0,2.543680600914435
2010-11-11,63.02,12248000000.0,24376000000.0,12128000000.0,31510000000.0,2.5726649248856956
2010-11-12,61.55,12248000000.0,24376000000.0,12128000000.0,30775000000.0,2.5126551273677333
2010-11-15,60.66,12248000000.0,24376000000.0,12128000000.0,30330000000.0,2.4763226649248855
2010-11-16,59.39,12248000000.0,24376000000.0,12128000000.0,29695000000.0,2.424477465708687
2010-11-17,59.59,12248000000.0,24376000000.0,12128000000.0,29795000000.0,2.4326420640104507
2010-11-18,60.35,12248000000.0,24376000000.0,12128000000.0,30175000000.0,2.463667537557152
2010-11-19,60.34,12248000000.0,24376000000.0,12128000000.0,30170000000.0,2.463259307642064
2010-11-22,60.94,12248000000.0,24376000000.0,12128000000.0,30470000000.0,2.4877531025473547
2010-11-23,60.59,12248000000.0,24376000000.0,12128000000.0,30295000000.0,2.4734650555192683
2010-11-24,59.94,12248000000.0,24376000000.0,12128000000.0,29970000000.0,2.446930111038537
2010-11-26,58.54,12248000000.0,24376000000.0,12128000000.0,29270000000.0,2.389777922926192
2010-11-29,58.09,12248000000.0,24376000000.0,12128000000.0,29045000000.0,2.3714075767472242
2010-11-30,58.83,12248000000.0,24376000000.0,12128000000.0,29415000000.0,2.401616590463749
2010-12-01,59.65,12248000000.0,24376000000.0,12128000000.0,29825000000.0,2.43509144350098
2010-12-02,60.51,12248000000.0,24376000000.0,12128000000.0,30255000000.0,2.470199216198563
2010-12-03,62.36,12248000000.0,24376000000.0,12128000000.0,31180000000.0,2.545721750489876
2010-12-06,63.45,12248000000.0,24376000000.0,12128000000.0,31725000000.0,2.5902188112344873
2010-12-07,62.52,12248000000.0,24376000000.0,12128000000.0,31260000000.0,2.552253429131287
2010-12-08,60.83,12248000000.0,24376000000.0,12128000000.0,30415000000.0,2.483262573481385
2010-12-09,60.26,12248000000.0,24376000000.0,12128000000.0,30130000000.0,2.4599934683213585
2010-12-10,61.42,12248000000.0,24376000000.0,12128000000.0,30710000000.0,2.507348138471587
2010-12-13,61.87,12248000000.0,24376000000.0,12128000000.0,30935000000.0,2.525718484650555
2010-12-14,61.74,12248000000.0,24376000000.0,12128000000.0,30870000000.0,2.520411495754409
2010-12-15,60.57,12248000000.0,24376000000.0,12128000000.0,30285000000.0,2.4726485956890922
2010-12-16,59.9,12248000000.0,24376000000.0,12128000000.0,29950000000.0,2.445297191378184
2010-12-17,59.4,12248000000.0,24376000000.0,12128000000.0,29700000000.0,2.424885695623775
2010-12-20,60.19,12248000000.0,24376000000.0,12128000000.0,30095000000.0,2.4571358589157413
2010-12-21,60.04,12248000000.0,24376000000.0,12128000000.0,30020000000.0,2.451012410189419
2010-12-22,59.31,12248000000.0,24376000000.0,12128000000.0,29655000000.0,2.421211626387982
2010-12-23,60.08,12248000000.0,24376000000.0,12128000000.0,30040000000.0,2.4526453298497715
2010-12-27,60.09,12248000000.0,24376000000.0,12128000000.0,30045000000.0,2.4530535597648595
2010-12-28,61.55,12248000000.0,24376000000.0,12128000000.0,30775000000.0,2.5126551273677333
2010-12-29,61.19,12248000000.0,24376000000.0,12128000000.0,30595000000.0,2.497958850424559
2010-12-30,61.08,12248000000.0,24376000000.0,12128000000.0,30540000000.0,2.493468321358589
2010-12-31,61.43,12248000000.0,24376000000.0,12128000000.0,30715000000.0,2.5077563683866755
2011-01-03,61.09,12248000000.0,24376000000.0,12128000000.0,30606090000.0,2.498864304376225
2011-01-04,59.08,12248000000.0,24376000000.0,12128000000.0,29599080000.0,2.4166459830176357
2011-01-05,58.16,12248000000.0,24376000000.0,12128000000.0,29138160000.0,2.379013716525147
2011-01-06,56.94,12248000000.0,24376000000.0,12128000000.0,28526940000.0,2.329110058785108
2011-01-07,56.89,12248000000.0,24376000000.0,12128000000.0,28501890000.0,2.327064826910516
2011-01-10,57.75,12248000000.0,24376000000.0,12128000000.0,28932750000.0,2.3622428151534947
2011-01-11,58.21,12248000000.0,24376000000.0,12128000000.0,29163210000.0,2.3810589483997386
2011-01-12,57.79,12248000000.0,24376000000.0,12128000000.0,28952790000.0,2.363879000653168
2011-01-13,56.81,12248000000.0,24376000000.0,12128000000.0,28461810000.0,2.3237924559111693
2011-01-14,55.72,12248000000.0,24376000000.0,12128000000.0,27915720000.0,2.2792064010450686
2011-01-18,56.56,12248000000.0,24376000000.0,12128000000.0,28336560000.0,2.31356629653821
2011-01-19,55.46,12248000000.0,24376000000.0,12128000000.0,27785460000.0,2.2685711952971914
2011-01-20,55.71,12248000000.0,24376000000.0,12128000000.0,27910710000.0,2.27879735467015
2011-01-21,55.84,12248000000.0,24376000000.0,12128000000.0,27975840000.0,2.2841149575440887
2011-01-24,55.17,12248000000.0,24376000000.0,12128000000.0,27640170000.0,2.256708850424559
2011-01-25,55.88,12248000000.0,24376000000.0,12128000000.0,27995880000.0,2.285751143043762
2011-01-26,57.05,12248000000.0,24376000000.0,12128000000.0,28582050000.0,2.3336095689092096
2011-01-27,55.37,12248000000.0,24376000000.0,12128000000.0,27740370000.0,2.2648897779229262
2011-01-28,55.0,12248000000.0,24376000000.0,12128000000.0,27555000000.0,2.249755062050947
2011-01-31,55.07,12248000000.0,24376000000.0,12128000000.0,27590070000.0,2.2526183866753757
2011-02-01,56.51,12248000000.0,24376000000.0,12128000000.0,28311510000.0,2.3115210646636184
2011-02-02,55.65,12248000000.0,24376000000.0,12128000000.0,27880650000.0,2.2763430764206403
2011-02-03,57.33,12248000000.0,24376000000.0,12128000000.0,28722330000.0,2.3450628674069236
2011-02-04,56.97,12248000000.0,24376000000.0,12128000000.0,28541970000.0,2.330337197909863
2011-02-07,57.15,12248000000.0,24376000000.0,12128000000.0,28632150000.0,2.337700032658393
2011-02-08,58.27,12248000000.0,24376000000.0,12128000000.0,29193270000.0,2.383513226649249
2011-02-09,57.88,12248000000.0,24376000000.0,12128000000.0,28997880000.0,2.3675604180274332
2011-02-10,56.98,12248000000.0,24376000000.0,12128000000.0,28546980000.0,2.3307462442847813
2011-02-11,56.88,12248000000.0,24376000000.0,12128000000.0,28496880000.0,2.3266557805355976
2011-02-14,57.19,12248000000.0,24376000000.0,12128000000.0,28652190000.0,2.3393362181580666
2011-02-15,58.04,12248000000.0,24376000000.0,12128000000.0,29078040000.0,2.3741051600261267
2011-02-16,57.97,12248000000.0,24376000000.0,12128000000.0,29042970000.0,2.3712418354016984
2011-02-17,58.96,12248000000.0,24376000000.0,12128000000.0,29538960000.0,2.411737426518615
2011-02-18,58.5,12248000000.0,24376000000.0,12128000000.0,29308500000.0,2.392921293272371
2011-02-22,58.16,12248000000.0,24376000000.0,12128000000.0,29138160000.0,2.379013716525147
2011-02-23,59.11,12248000000.0,24376000000.0,12128000000.0,29614110000.0,2.4178731221423906
2011-02-24,54.76,13345000000.0,25663000000.0,12318000000.0,27434760000.0,2.0558081678531286
2011-02-25,54.46,13345000000.0,25663000000.0,12318000000.0,27284460000.0,2.044545522667666
2011-02-28,55.27,13345000000.0,25663000000.0,12318000000.0,27690270000.0,2.074954664668415
2011-03-01,56.09,13345000000.0,25663000000.0,12318000000.0,28101090000.0,2.1057392281753464
2011-03-02,54.73,13345000000.0,25663000000.0,12318000000.0,27419730000.0,2.0546819033345822
2011-03-03,53.6,13345000000.0,25663000000.0,12318000000.0,26853600000.0,2.012259273136006
2011-03-04,54.27,13345000000.0,25663000000.0,12318000000.0,27189270000.0,2.037412514050206
2011-03-07,53.68,13345000000.0,25663000000.0,12318000000.0,26893680000.0,2.0152626451854627
2011-03-08,53.0,13345000000.0,25663000000.0,12318000000.0,26553000000.0,1.9897339827650806
2011-03-09,52.58,13345000000.0,25663000000.0,12318000000.0,26342580000.0,1.9739662795054327
2011-03-10,51.49,13345000000.0,25663000000.0,12318000000.0,25796490000.0,1.9330453353315848
2011-03-11,52.12,13345000000.0,25663000000.0,12318000000.0,26112120000.0,1.9566968902210566
2011-03-14,52.33,13345000000.0,25663000000.0,12318000000.0,26217330000.0,1.9645807418508805
2011-03-15,52.1,13345000000.0,25663000000.0,12318000000.0,26102100000.0,1.9559460472086925
2011-03-16,50.39,13345000000.0,25663000000.0,12318000000.0,25245390000.0,1.8917489696515548
2011-03-17,50.82,13345000000.0,25663000000.0,12318000000.0,25460820000.0,1.9078920944173847
2011-03-18,50.89,13345000000.0,25663000000.0,12318000000.0,25495890000.0,1.9105200449606594
2011-03-21,51.7,13345000000.0,25663000000.0,12318000000.0,25901700000.0,1.9409291869614087
2011-03-22,53.17,13345000000.0,25663000000.0,12318000000.0,26638170000.0,1.9961161483701761
2011-03-23,54.83,13345000000.0,25663000000.0,12318000000.0,27469830000.0,2.0584361183964033
2011-03-24,54.52,13345000000.0,25663000000.0,12318000000.0,27314520000.0,2.046798051704758
2011-03-25,53.96,13345000000.0,25663000000.0,12318000000.0,27033960000.0,2.025774447358561
2011-03-28,53.27,13345000000.0,25663000000.0,12318000000.0,26688270000.0,1.999870363431997
2011-03-29,53.49,13345000000.0,25663000000.0,12318000000.0,26798490000.0,2.008129636568003
2011-03-30,54.12,13345000000.0,25663000000.0,12318000000.0,27114120000.0,2.031781191457475
2011-03-31,54.58,13345000000.0,25663000000.0,12318000000.0,27344580000.0,2.049050580741851
2011-04-01,54.37,13345000000.0,25663000000.0,12318000000.0,27239370000.0,2.041166729112027
