date,close price,ACN_SHE,ACN_TA,ACN_TL,market cap,PB Ratio
2016-11-14,117.25,7555262000.0,20609004000.0,13053742000.0,77854000000.0,10.304606246613288
2016-11-15,115.99,7555262000.0,20609004000.0,13053742000.0,77017360000.0,10.193870179485502
2016-11-16,117.32,7555262000.0,20609004000.0,13053742000.0,77900480000.0,10.310758250342609
2016-11-17,118.37,7555262000.0,20609004000.0,13053742000.0,78597680000.0,10.40303830628243
2016-11-18,118.43,7555262000.0,20609004000.0,13053742000.0,78637520000.0,10.408311452336134
2016-11-21,119.68,7555262000.0,20609004000.0,13053742000.0,79467520000.0,10.5181686617883
2016-11-22,119.48,7555262000.0,20609004000.0,13053742000.0,79334720000.0,10.500591508275955
2016-11-23,119.82,7555262000.0,20609004000.0,13053742000.0,79560480000.0,10.530472669246944
2016-11-25,120.74,7555262000.0,20609004000.0,13053742000.0,80171360000.0,10.611327575403738
2016-11-28,120.76,7555262000.0,20609004000.0,13053742000.0,80184640000.0,10.613085290754974
2016-11-29,120.94,7555262000.0,20609004000.0,13053742000.0,80304160000.0,10.628904728916085
2016-11-30,119.43,7555262000.0,20609004000.0,13053742000.0,79301520000.0,10.496197219897867
2016-12-01,117.66,7555262000.0,20609004000.0,13053742000.0,78126240000.0,10.340639411313598
2016-12-02,117.29,7555262000.0,20609004000.0,13053742000.0,77880560000.0,10.308121677315757
2016-12-05,117.72,7555262000.0,20609004000.0,13053742000.0,78166080000.0,10.345912557367303
2016-12-06,118.41,7555262000.0,20609004000.0,13053742000.0,78624240000.0,10.406553736984899
2016-12-07,121.57,7555262000.0,20609004000.0,13053742000.0,80722480000.0,10.684272762479978
2016-12-08,121.74,7555262000.0,20609004000.0,13053742000.0,80835360000.0,10.699213342965471
2016-12-09,123.31,7555262000.0,20609004000.0,13053742000.0,81877840000.0,10.837193998037394
2016-12-12,123.61,7555262000.0,20609004000.0,13053742000.0,82077040000.0,10.863559728305914
2016-12-13,125.4,7555262000.0,20609004000.0,13053742000.0,83265600000.0,11.020875252241417
2016-12-14,123.65,7555262000.0,20609004000.0,13053742000.0,82103600000.0,10.867075159008383
2016-12-15,124.55,7555262000.0,20609004000.0,13053742000.0,82701200000.0,10.946172349813944
2016-12-16,123.0,7555262000.0,20609004000.0,13053742000.0,81672000000.0,10.809949410093257
2016-12-19,123.65,7555262000.0,20609004000.0,13053742000.0,82103600000.0,10.867075159008383
2016-12-20,124.1,7555262000.0,20609004000.0,13053742000.0,82402400000.0,10.906623754411164
2016-12-21,117.9,7417093000.0,20443741000.0,13026648000.0,78285600000.0,10.554755077225
2016-12-22,117.79,7417093000.0,20443741000.0,13026648000.0,78212560000.0,10.544907553404009
2016-12-23,117.48,7417093000.0,20443741000.0,13026648000.0,78006720000.0,10.517155440817582
2016-12-27,117.55,7417093000.0,20443741000.0,13026648000.0,78053200000.0,10.523422046885484
2016-12-28,116.61,7417093000.0,20443741000.0,13026648000.0,77429040000.0,10.43927047968793
2016-12-29,117.01,7417093000.0,20443741000.0,13026648000.0,77694640000.0,10.475079657218805
2016-12-30,117.13,7417093000.0,20443741000.0,13026648000.0,77774320000.0,10.485822410478068
2017-01-03,116.46,7417093000.0,20443741000.0,13026648000.0,77329440000.0,10.425842038113855
2017-01-04,116.74,7417093000.0,20443741000.0,13026648000.0,77515360000.0,10.450908462385465
2017-01-05,114.99,7417093000.0,20443741000.0,13026648000.0,76353360000.0,10.294243310687893
2017-01-06,116.3,7417093000.0,20443741000.0,13026648000.0,77223200000.0,10.411518367101504
2017-01-09,115.0,7417093000.0,20443741000.0,13026648000.0,76360000000.0,10.295138540126166
2017-01-10,115.06,7417093000.0,20443741000.0,13026648000.0,76399840000.0,10.300509916755797
2017-01-11,116.12,7417093000.0,20443741000.0,13026648000.0,77103680000.0,10.395404237212611
2017-01-12,115.78,7417093000.0,20443741000.0,13026648000.0,76877920000.0,10.364966436311368
2017-01-13,116.95,7417093000.0,20443741000.0,13026648000.0,77654800000.0,10.469708280589174
2017-01-17,116.03,7417093000.0,20443741000.0,13026648000.0,76695830000.0,10.34041638685129
2017-01-18,115.95,7417093000.0,20443741000.0,13026648000.0,76642950000.0,10.333286909035657
2017-01-19,115.5,7417093000.0,20443741000.0,13026648000.0,76345500000.0,10.29318359632271
2017-01-20,115.07,7417093000.0,20443741000.0,13026648000.0,76061270000.0,10.254862653063674
2017-01-23,114.82,7417093000.0,20443741000.0,13026648000.0,75896020000.0,10.232583034889815
2017-01-24,116.48,7417093000.0,20443741000.0,13026648000.0,76993280000.0,10.380519699564235
2017-01-25,117.57,7417093000.0,20443741000.0,13026648000.0,77713770000.0,10.477658834802261
2017-01-26,115.93,7417093000.0,20443741000.0,13026648000.0,76629730000.0,10.331504539581747
2017-01-27,115.35,7417093000.0,20443741000.0,13026648000.0,76246350000.0,10.279815825418394
2017-01-30,114.63,7417093000.0,20443741000.0,13026648000.0,75770430000.0,10.215650525077683
2017-01-31,113.87,7417093000.0,20443741000.0,13026648000.0,75268070000.0,10.147920485829152
2017-02-01,113.21,7417093000.0,20443741000.0,13026648000.0,74831810000.0,10.089102293850164
2017-02-02,113.64,7417093000.0,20443741000.0,13026648000.0,75116040000.0,10.127423237109202
2017-02-03,114.49,7417093000.0,20443741000.0,13026648000.0,75677890000.0,10.20317393890032
2017-02-06,114.18,7417093000.0,20443741000.0,13026648000.0,75472980000.0,10.175547212364737
2017-02-07,115.92,7417093000.0,20443741000.0,13026648000.0,76623120000.0,10.330613354854792
2017-02-08,115.43,7417093000.0,20443741000.0,13026648000.0,76299230000.0,10.28694530323403
2017-02-09,116.98,7417093000.0,20443741000.0,13026648000.0,77323780000.0,10.425078935911953
2017-02-10,117.6,7417093000.0,20443741000.0,13026648000.0,77733600000.0,10.480332388983124
2017-02-13,118.59,7417093000.0,20443741000.0,13026648000.0,78387990000.0,10.568559676951603
2017-02-14,120.0,7417093000.0,20443741000.0,13026648000.0,79320000000.0,10.694216723452167
