date,close price,AIV_SHE,AIV_TA,AIV_TL,market cap,PB Ratio
2007-12-26,37.99,2036991000.0,10519010000.0,8079024000.0,3784905710.0,1.8580866140302044
2007-12-27,35.11,2036991000.0,10519010000.0,8079024000.0,3497974190.0,1.7172261389471037
2007-12-28,34.62,2036991000.0,10519010000.0,8079024000.0,3449155979.9999995,1.6932602942281039
2007-12-31,34.73,2036991000.0,10519010000.0,8079024000.0,3460115169.9999995,1.6986403818180833
2008-01-02,33.99,2036991000.0,10519010000.0,8079024000.0,3176807370.0,1.559558864030327
2008-01-03,33.25,2036991000.0,10519010000.0,8079024000.0,3107644750.0,1.525605537776063
2008-01-04,32.41,2036991000.0,10519010000.0,8079024000.0,3029135829.9999995,1.487063924190141
2008-01-07,32.5,2036991000.0,10519010000.0,8079024000.0,3037547500.0,1.4911933827886328
2008-01-08,30.73,2036991000.0,10519010000.0,8079024000.0,2872117990.0,1.409980697018298
2008-01-09,31.87,2036991000.0,10519010000.0,8079024000.0,2978665810.0,1.4622871725991917
2008-01-10,32.91,2036991000.0,10519010000.0,8079024000.0,3075867329.9999995,1.5100053608484276
2008-01-11,33.28,2036991000.0,10519010000.0,8079024000.0,3110448640.0,1.52698202397556
2008-01-14,33.06,2036991000.0,10519010000.0,8079024000.0,3089886780.0,1.5168877918459138
2008-01-15,32.28,2036991000.0,10519010000.0,8079024000.0,3016985640.0,1.4810991506589868
2008-01-16,33.66,2036991000.0,10519010000.0,8079024000.0,3145964579.9999995,1.5444175158358577
2008-01-17,33.28,2036991000.0,10519010000.0,8079024000.0,3110448640.0,1.52698202397556
2008-01-18,33.44,2036991000.0,10519010000.0,8079024000.0,3125402720.0,1.5343232837062117
2008-01-22,34.84,2036991000.0,10519010000.0,8079024000.0,3256250920.0000005,1.5985593063494146
2008-01-23,39.01,2036991000.0,10519010000.0,8079024000.0,3645991630.0,1.7898908880795252
2008-01-24,38.4,2036991000.0,10519010000.0,8079024000.0,3588979200.0,1.7619023353564154
2008-01-25,38.8,2036991000.0,10519010000.0,8079024000.0,3626364399.9999995,1.7802554846830445
2008-01-28,40.33,2036991000.0,10519010000.0,8079024000.0,3769362790.0,1.8504562808574019
2008-01-29,39.85,2036991000.0,10519010000.0,8079024000.0,3724500550.0,1.8284325016654468
2008-01-30,39.24,2036991000.0,10519010000.0,8079024000.0,3667488120.0,1.800443948942337
2008-01-31,39.47,2036991000.0,10519010000.0,8079024000.0,3688984610.0,1.8109970098051489
2008-02-01,40.69,2036991000.0,10519010000.0,8079024000.0,3803009470.0,1.8669741152513684
2008-02-04,39.46,2036991000.0,10519010000.0,8079024000.0,3688049980.0,1.8105381810719832
2008-02-05,37.25,2036991000.0,10519010000.0,8079024000.0,3481496750.0,1.7091370310423561
2008-02-06,36.7,2036991000.0,10519010000.0,8079024000.0,3430092100.0000005,1.683901450718241
2008-02-07,37.88,2036991000.0,10519010000.0,8079024000.0,3540378440.0000005,1.7380432412317974
2008-02-08,36.0,2036991000.0,10519010000.0,8079024000.0,3364668000.0,1.6517834393966395
2008-02-11,35.24,2036991000.0,10519010000.0,8079024000.0,3293636120.0,1.6169124556760437
2008-02-12,36.5,2036991000.0,10519010000.0,8079024000.0,3411399500.0,1.674724876054926
2008-02-13,36.96,2036991000.0,10519010000.0,8079024000.0,3454392480.0,1.69583099778055
2008-02-14,36.35,2036991000.0,10519010000.0,8079024000.0,3397380050.0,1.66784244505744
2008-02-15,36.63,2036991000.0,10519010000.0,8079024000.0,3423549690.0000005,1.6806896495860808
2008-02-19,35.72,2036991000.0,10519010000.0,8079024000.0,3338498360.0,1.638936234867999
2008-02-20,36.22,2036991000.0,10519010000.0,8079024000.0,3385229860.0,1.6618776715262855
2008-02-21,35.03,2036991000.0,10519010000.0,8079024000.0,3274008890.0,1.6072770522795634
2008-02-22,35.99,2036991000.0,10519010000.0,8079024000.0,3363733370.0,1.6513246106634738
2008-02-25,37.32,2036991000.0,10519010000.0,8079024000.0,3488039160.0,1.7123488321745162
2008-02-26,37.0,2036991000.0,10519010000.0,8079024000.0,3458131000.0,1.6976663127132128
2008-02-27,36.43,2036991000.0,10519010000.0,8079024000.0,3404857090.0,1.671513074922766
2008-02-28,35.44,2036991000.0,10519010000.0,8079024000.0,3312328720.0,1.6260890303393585
2008-02-29,34.45,1749704000.0,10606532000.0,8301787000.0,3219800350.0000005,1.840197170492838
2008-03-03,34.79,1749704000.0,10606532000.0,8301787000.0,3251577770.0,1.858358768111635
2008-03-04,34.64,1749704000.0,10606532000.0,8301787000.0,3237558320.0,1.8503462985739303
2008-03-05,34.9,1749704000.0,10606532000.0,8301787000.0,3261858700.0,1.8642345791059516
2008-03-06,32.93,1749704000.0,10606532000.0,8301787000.0,3077736590.0,1.759004145844097
2008-03-07,33.32,1749704000.0,10606532000.0,8301787000.0,3114187160.0,1.7798365666421292
2008-03-10,32.96,1749704000.0,10606532000.0,8301787000.0,3080540480.0,1.760606639751638
2008-03-11,35.57,1749704000.0,10606532000.0,8301787000.0,3324478910.0,1.9000236097076992
2008-03-12,35.27,1749704000.0,10606532000.0,8301787000.0,3296440010.0000005,1.88399867063229
2008-03-13,35.93,1749704000.0,10606532000.0,8301787000.0,3358125590.0,1.9192535365981904
2008-03-14,35.24,1749704000.0,10606532000.0,8301787000.0,3293636120.0,1.8823961767247488
2008-03-17,35.5,1749704000.0,10606532000.0,8301787000.0,3317936500.0,1.8962844572567703
2008-03-18,37.86,1749704000.0,10606532000.0,8301787000.0,3538509180.0,2.022347311316657
2008-03-19,37.31,1749704000.0,10606532000.0,8301787000.0,3487104530.0,1.9929682563450732
2008-03-20,38.03,1749704000.0,10606532000.0,8301787000.0,3554397890.0,2.0314281101260554
2008-03-24,39.0,1749704000.0,10606532000.0,8301787000.0,3645057000.0,2.0832420798032123
2008-03-25,38.93,1749704000.0,10606532000.0,8301787000.0,3638514590.0,2.0795029273522836
2008-03-26,37.57,1749704000.0,10606532000.0,8301787000.0,3511404910.0,2.0068565368770948
2008-03-27,36.87,1749704000.0,10606532000.0,8301787000.0,3445980809.9999995,1.969465012367806
2008-03-28,35.23,1749704000.0,10606532000.0,8301787000.0,3292701489.9999995,1.8818620120889016
2008-03-31,35.81,1749704000.0,10606532000.0,8301787000.0,3346910030.0,1.9128435609680265
2008-04-01,38.42,1749704000.0,10606532000.0,8301787000.0,3434018020.0,1.962627975931929
2008-04-02,38.95,1749704000.0,10606532000.0,8301787000.0,3481389950.0000005,1.98970222963427
2008-04-03,40.23,1749704000.0,10606532000.0,8301787000.0,3595797629.9999995,2.0550891065002994
2008-04-04,38.67,1749704000.0,10606532000.0,8301787000.0,3456363270.0,1.9753988503198254
2008-04-07,39.61,1749704000.0,10606532000.0,8301787000.0,3540381410.0,2.0234173380183162
2008-04-08,38.93,1749704000.0,10606532000.0,8301787000.0,3479602330.0,1.9886805596832378
2008-04-09,37.34,1749704000.0,10606532000.0,8301787000.0,3337486540.0000005,1.9074577985762167
2008-04-10,37.64,1749704000.0,10606532000.0,8301787000.0,3364300840.0,1.9227828478416922
2008-04-11,37.14,1749704000.0,10606532000.0,8301787000.0,3319610340.0,1.8972410990658992
2008-04-14,36.45,1749704000.0,10606532000.0,8301787000.0,3257937450.0000005,1.861993485755305
2008-04-15,36.36,1749704000.0,10606532000.0,8301787000.0,3249893160.0,1.8573959709756622
2008-04-16,37.55,1749704000.0,10606532000.0,8301787000.0,3356256549.9999995,1.918185333062049
2008-04-17,37.42,1749704000.0,10606532000.0,8301787000.0,3344637020.0,1.9115444783803432
2008-04-18,36.91,1749704000.0,10606532000.0,8301787000.0,3299052709.9999995,1.8854918946290342
2008-04-21,36.35,1749704000.0,10606532000.0,8301787000.0,3248999350.0,1.8568851360001464
2008-04-22,36.06,1749704000.0,10606532000.0,8301787000.0,3223078860.0,1.8420709217101865
2008-04-23,36.2,1749704000.0,10606532000.0,8301787000.0,3235592200.0000005,1.8492226113674086
2008-04-24,37.32,1749704000.0,10606532000.0,8301787000.0,3335698920.0,1.9064361286251845
2008-04-25,37.47,1749704000.0,10606532000.0,8301787000.0,3349106070.0,1.9140986532579225
2008-04-28,37.97,1749704000.0,10606532000.0,8301787000.0,3393796570.0,1.9396404020337155
2008-04-29,37.56,1749704000.0,10606532000.0,8301787000.0,3357150360.0,1.9186961680375652
2008-04-30,36.98,1749704000.0,10606532000.0,8301787000.0,3305309379.9999995,1.8890677394576452
2008-05-01,38.2,1749704000.0,10606532000.0,8301787000.0,3414354200.0000005,1.9513896064705805
2008-05-02,39.25,1550854000.0,10551763000.0,8471778000.0,3508204250.0,2.26211123032858
2008-05-05,39.08,1550854000.0,10551763000.0,8471778000.0,3493009480.0,2.252313551114418
2008-05-06,39.78,1550854000.0,10551763000.0,8471778000.0,3555576180.0,2.2926569361139086
2008-05-07,38.63,1550854000.0,10551763000.0,8471778000.0,3452788030.0,2.22637851790046
2008-05-08,38.58,1550854000.0,10551763000.0,8471778000.0,3448318980.0,2.2234968475433536
2008-05-09,37.97,1550854000.0,10551763000.0,8471778000.0,3393796570.0,2.1883404691866546
2008-05-12,39.53,1550854000.0,10551763000.0,8471778000.0,3533230930.0,2.2782485843283764
2008-05-13,39.83,1550854000.0,10551763000.0,8471778000.0,3560045230.0,2.2955386064710153
2008-05-14,39.69,1550854000.0,10551763000.0,8471778000.0,3547531890.0,2.287469929471117
2008-05-15,40.56,1550854000.0,10551763000.0,8471778000.0,3625293360.0,2.3376109936847698
2008-05-16,40.44,1550854000.0,10551763000.0,8471778000.0,3614567640.0,2.3306949848277143
2008-05-19,40.3,1550854000.0,10551763000.0,8471778000.0,3602054299.9999995,2.3226263078278158
2008-05-20,39.69,1550854000.0,10551763000.0,8471778000.0,3547531890.0,2.287469929471117
2008-05-21,38.58,1550854000.0,10551763000.0,8471778000.0,3448318980.0,2.2234968475433536
2008-05-22,38.69,1550854000.0,10551763000.0,8471778000.0,3458150890.0,2.2298365223289878
2008-05-23,37.96,1550854000.0,10551763000.0,8471778000.0,3392902760.0,2.1877641351152333
2008-05-27,38.73,1550854000.0,10551763000.0,8471778000.0,3461726129.9999995,2.2321418586146726
2008-05-28,39.37,1550854000.0,10551763000.0,8471778000.0,3518929970.0,2.2690272391856356
2008-05-29,39.96,1550854000.0,10551763000.0,8471778000.0,3571664760.0,2.303030949399492
2008-05-30,39.57,1550854000.0,10551763000.0,8471778000.0,3536806170.0,2.2805539206140617
2008-06-02,38.83,1550854000.0,10551763000.0,8471778000.0,3470664230.0,2.237905199328886
2008-06-03,38.95,1550854000.0,10551763000.0,8471778000.0,3481389950.0000005,2.2448212081859418
2008-06-04,39.31,1550854000.0,10551763000.0,8471778000.0,3513567110.0,2.265569234757108
2008-06-05,40.47,1550854000.0,10551763000.0,8471778000.0,3617249070.0,2.3324239870419783
2008-06-06,38.17,1550854000.0,10551763000.0,8471778000.0,3411672770.0,2.1998671506150806
2008-06-09,36.63,1550854000.0,10551763000.0,8471778000.0,3274026030.0,2.111111703616201
2008-06-10,36.78,1550854000.0,10551763000.0,8471778000.0,3287433180.0,2.1197567146875205
2008-06-11,36.01,1550854000.0,10551763000.0,8471778000.0,3218609810.0,2.0753789911880807
2008-06-12,36.55,1550854000.0,10551763000.0,8471778000.0,3266875549.9999995,2.1065010310448304
2008-06-13,37.2,1550854000.0,10551763000.0,8471778000.0,3324973200.0000005,2.1439627456872152
2008-06-16,38.0,1550854000.0,10551763000.0,8471778000.0,3396478000.0,2.1900694714009186
2008-06-17,36.8,1550854000.0,10551763000.0,8471778000.0,3289220799.9999995,2.1209093828303627
2008-06-18,36.24,1550854000.0,10551763000.0,8471778000.0,3239167440.0,2.0886346748307707
2008-06-19,36.93,1550854000.0,10551763000.0,8471778000.0,3300840330.0,2.12840172575884
2008-06-20,35.54,1550854000.0,10551763000.0,8471778000.0,3176600740.0,2.04829128983128
2008-06-23,34.69,1550854000.0,10551763000.0,8471778000.0,3100626890.0,1.99930289376047
2008-06-24,35.0,1550854000.0,10551763000.0,8471778000.0,3128335000.0,2.01716924997453
2008-06-25,35.53,1550854000.0,10551763000.0,8471778000.0,3175706930.0,2.047714955759859
2008-06-26,33.84,1550854000.0,10551763000.0,8471778000.0,3024653040.0000005,1.9503144976896603
2008-06-27,33.9,1550854000.0,10551763000.0,8471778000.0,3030015900.0,1.9537725021181878
2008-06-30,34.06,1550854000.0,10551763000.0,8471778000.0,3044316860.0,1.9629938472609285
2008-07-01,34.28,1550854000.0,10551763000.0,8471778000.0,3203911640.0,2.0659015226449426
2008-07-02,33.34,1550854000.0,10551763000.0,8471778000.0,3116056420.0000005,2.0092519476365927
2008-07-03,33.55,1550854000.0,10551763000.0,8471778000.0,3135683649.9999995,2.021907703755479
2008-07-07,32.59,1550854000.0,10551763000.0,8471778000.0,3045959170.0000005,1.9640528186405686
2008-07-08,35.65,1550854000.0,10551763000.0,8471778000.0,3331955950.0,2.1484652649443468
2008-07-09,32.44,1550854000.0,10551763000.0,8471778000.0,3031939720.0,1.9550129928413635
2008-07-10,33.52,1550854000.0,10551763000.0,8471778000.0,3132879760.0000005,2.0200997385956385
2008-07-11,33.35,1550854000.0,10551763000.0,8471778000.0,3116991050.0,2.009854602689873
2008-07-14,31.61,1550854000.0,10551763000.0,8471778000.0,2954365430.0,1.9049926234190968
2008-07-15,32.07,1550854000.0,10551763000.0,8471778000.0,2997358410.0,1.9327147558699915
2008-07-16,34.77,1550854000.0,10551763000.0,8471778000.0,3249708510.0000005,2.095431620255679
2008-07-17,35.9,1550854000.0,10551763000.0,8471778000.0,3355321700.0,2.163531641276355
2008-07-18,36.28,1550854000.0,10551763000.0,8471778000.0,3390837640.0,2.186432533301007
2008-07-21,37.21,1550854000.0,10551763000.0,8471778000.0,3477758230.0,2.242479453256077
2008-07-22,39.61,1550854000.0,10551763000.0,8471778000.0,3702069430.0,2.387116666043354
2008-07-23,40.4,1550854000.0,10551763000.0,8471778000.0,3775905200.0,2.4347264152524994
2008-07-24,33.6,1550854000.0,10551763000.0,8471778000.0,3140356800.0,2.0249209790218807
2008-07-25,33.92,1550854000.0,10551763000.0,8471778000.0,3170264960.0,2.0442059407268514
2008-07-28,32.5,1550854000.0,10551763000.0,8471778000.0,3037547500.0,1.9586289231610454
2008-07-29,35.09,1550854000.0,10551763000.0,8471778000.0,3279616670.0000005,2.114716581960649
2008-07-30,34.52,1550854000.0,10551763000.0,8471778000.0,3226342760.0000005,2.0803652439236706
2008-07-31,34.17,1550854000.0,10551763000.0,8471778000.0,3193630710.0,2.059272317058859
2008-08-01,35.61,1593621000.0,10326678000.0,8192885000.0,3328217430.0,2.0884623320099323
2008-08-04,35.33,1593621000.0,10326678000.0,8192885000.0,3302047790.0,2.0720408365602614
2008-08-05,38.06,1593621000.0,10326678000.0,8192885000.0,3557201780.0,2.2321504171945525
2008-08-06,37.71,1593621000.0,10326678000.0,8192885000.0,3524489730.0,2.2116235478824637
2008-08-07,37.14,1593621000.0,10326678000.0,8192885000.0,3471215820.0,2.178194075002777
2008-08-08,39.05,1593621000.0,10326678000.0,8192885000.0,3649730149.9999995,2.2902121332487457
2008-08-11,38.35,1593621000.0,10326678000.0,8192885000.0,3584306050.0,2.249158394624569
2008-08-12,37.81,1593621000.0,10326678000.0,8192885000.0,3533836030.0,2.2174883676859176
2008-08-13,38.04,1593621000.0,10326678000.0,8192885000.0,3555332520.0,2.2309774532338618
2008-08-14,38.02,1593621000.0,10326678000.0,8192885000.0,3553463260.0000005,2.2298044892731714
2008-08-15,37.98,1593621000.0,10326678000.0,8192885000.0,3549724739.9999995,2.227458561351789
2008-08-18,36.36,1593621000.0,10326678000.0,8192885000.0,3398314680.0,2.132448480535836
2008-08-19,35.81,1593621000.0,10326678000.0,8192885000.0,3346910030.0,2.10019197161684
2008-08-20,35.69,1593621000.0,10326678000.0,8192885000.0,3335694470.0,2.0931541878526954
2008-08-21,35.48,1593621000.0,10326678000.0,8192885000.0,3316067239.9999995,2.0808380662654415
2008-08-22,36.19,1593621000.0,10326678000.0,8192885000.0,3382425970.0,2.1224782868699648
2008-08-25,34.86,1593621000.0,10326678000.0,8192885000.0,3258120180.0,2.044476183484028
2008-08-26,35.4,1593621000.0,10326678000.0,8192885000.0,3308590200.0,2.076146210422679
2008-08-27,35.31,1593621000.0,10326678000.0,8192885000.0,3300178530.0,2.0708678725995706
2008-08-28,36.19,1593621000.0,10326678000.0,8192885000.0,3382425970.0,2.1224782868699648
2008-08-29,35.44,1593621000.0,10326678000.0,8192885000.0,3312328720.0,2.0784921383440604
2008-09-02,35.47,1593621000.0,10326678000.0,8192885000.0,3315132610.0,2.080251584285097
2008-09-03,36.25,1593621000.0,10326678000.0,8192885000.0,3388033750.0,2.125997178752037
2008-09-04,35.27,1593621000.0,10326678000.0,8192885000.0,3296440010.0000005,2.068521944678189
2008-09-05,35.45,1593621000.0,10326678000.0,8192885000.0,3313263350.0000005,2.079078620324406
2008-09-08,36.8,1593621000.0,10326678000.0,8192885000.0,3439438399.9999995,2.158253687671033
2008-09-09,35.86,1593621000.0,10326678000.0,8192885000.0,3351583180.0,2.1031243815185667
2008-09-10,35.15,1593621000.0,10326678000.0,8192885000.0,3285224450.0,2.061484160914044
2008-09-11,35.21,1593621000.0,10326678000.0,8192885000.0,3290832230.0,2.0650030527961167
2008-09-12,35.71,1593621000.0,10326678000.0,8192885000.0,3337563730.0,2.094327151813386
2008-09-15,32.92,1593621000.0,10326678000.0,8192885000.0,3076801960.0,1.9306986792970222
2008-09-16,33.75,1593621000.0,10326678000.0,8192885000.0,3154376250.0,1.9793766836656896
2008-09-17,30.69,1593621000.0,10326678000.0,8192885000.0,2868379470.0,1.7999131976800005
2008-09-18,34.27,1593621000.0,10326678000.0,8192885000.0,3202977010.0000005,2.0098737466436503
2008-09-19,36.27,1593621000.0,10326678000.0,8192885000.0,3389903010.0000005,2.1271701427127283
2008-09-22,32.31,1593621000.0,10326678000.0,8192885000.0,3019789530.0,1.8949232784959535
2008-09-23,32.97,1593621000.0,10326678000.0,8192885000.0,3081475110.0,1.9336310891987492
2008-09-24,32.99,1593621000.0,10326678000.0,8192885000.0,3083344370.0,1.9348040531594402
2008-09-25,33.33,1593621000.0,10326678000.0,8192885000.0,3115121790.0,1.9547444404911833
2008-09-26,35.18,1593621000.0,10326678000.0,8192885000.0,3288028340.0,2.0632436068550803
2008-09-29,31.71,1593621000.0,10326678000.0,8192885000.0,2963711730.0,1.8597343596752303
2008-09-30,35.02,1593621000.0,10326678000.0,8192885000.0,3273074260.0000005,2.0538598951695546
2008-10-01,34.65,1593621000.0,10326678000.0,8192885000.0,4200030450.0,2.6355265461486765
2008-10-02,32.21,1593621000.0,10326678000.0,8192885000.0,3904270730.0,2.4499367980216125
2008-10-03,30.96,1593621000.0,10326678000.0,8192885000.0,3752754480.0,2.354860082792584
2008-10-06,35.0,1593621000.0,10326678000.0,8192885000.0,4242455000.0,2.6621480264128046
2008-10-07,25.5,1593621000.0,10326678000.0,8192885000.0,3090931500.0,1.9395649906721861
2008-10-08,23.49,1593621000.0,10326678000.0,8192885000.0,2847293370.0,1.7866816325839079
2008-10-09,20.75,1593621000.0,10326678000.0,8192885000.0,2515169750.0,1.578273472801877
2008-10-10,21.51,1593621000.0,10326678000.0,8192885000.0,2607291630.0,1.6360801156611264
2008-10-13,22.8,1593621000.0,10326678000.0,8192885000.0,2763656400.0,1.7341992857774842
2008-10-14,22.07,1593621000.0,10326678000.0,8192885000.0,2675170910.0,1.6786744840837313
2008-10-15,19.77,1593621000.0,10326678000.0,8192885000.0,2396381010.0,1.5037333280623184
2008-10-16,20.35,1593621000.0,10326678000.0,8192885000.0,2466684550.0,1.5478489239285877
2008-10-17,19.9,1593621000.0,10326678000.0,8192885000.0,2412138700.0,1.5136213064461375
2008-10-20,20.82,1593621000.0,10326678000.0,8192885000.0,2523654660.0,1.5835977688547025
2008-10-21,19.63,1593621000.0,10326678000.0,8192885000.0,2379411190.0,1.4930847359566672
2008-10-22,17.5,1593621000.0,10326678000.0,8192885000.0,2121227500.0,1.3310740132064023
2008-10-23,13.52,1593621000.0,10326678000.0,8192885000.0,1638799760.0,1.0283497519171747
2008-10-24,12.22,1593621000.0,10326678000.0,8192885000.0,1481222860.0,0.9294699680789849
2008-10-27,10.5,1593621000.0,10326678000.0,8192885000.0,1272736500.0,0.7986444079238414
2008-10-28,12.43,1593621000.0,10326678000.0,8192885000.0,1506677590.0,0.9454428562374617
2008-10-29,12.35,1593621000.0,10326678000.0,8192885000.0,1496980550.0,0.9393579464628039
2008-10-30,13.05,1593621000.0,10326678000.0,8192885000.0,1581829650.0,0.99260090699106
2008-10-31,14.63,1584666000.0,9897215000.0,7801665000.0,1773346190.0,1.119066219632402
2008-11-03,15.22,1584666000.0,9897215000.0,7801665000.0,1844861860.0,1.1641960261657662
2008-11-04,16.47,1584666000.0,9897215000.0,7801665000.0,1996378109.9999998,1.2598100230584865
2008-11-05,15.07,1584666000.0,9897215000.0,7801665000.0,1826679910.0,1.1527223465386396
2008-11-06,13.5,1584666000.0,9897215000.0,7801665000.0,1636375500.0,1.0326311664413825
2008-11-07,14.24,1584666000.0,9897215000.0,7801665000.0,1726073120.0,1.0892346526018732
2008-11-10,13.32,1584666000.0,9897215000.0,7801665000.0,1614557160.0,1.0188627508888308
2008-11-11,14.1,1584666000.0,9897215000.0,7801665000.0,1709103300.0,1.0785258849498884
2008-11-12,13.08,1584666000.0,9897215000.0,7801665000.0,1585466040.0,1.0005048634854286
2008-11-13,15.26,1584666000.0,9897215000.0,7801665000.0,1849710380.0,1.1672556740663331
2008-11-14,12.09,1584666000.0,9897215000.0,7801665000.0,1465465170.0,0.9247785779463937
2008-11-17,10.69,1584666000.0,9897215000.0,7801665000.0,1295766970.0,0.8176909014265467
2008-11-18,10.16,1584666000.0,9897215000.0,7801665000.0,1231524080.0,0.7771505667440332
2008-11-19,8.9,1584666000.0,9897215000.0,7801665000.0,1078795700.0,0.6807716578761708
2008-11-20,7.92,1584666000.0,9897215000.0,7801665000.0,960006960.0,0.6058102843122778
2008-11-21,9.0,1584666000.0,9897215000.0,7801665000.0,1090917000.0,0.6884207776275884
2008-11-24,11.48,1584666000.0,9897215000.0,7801665000.0,1391525240.0,0.8781189474627461
2008-11-25,11.07,1584666000.0,9897215000.0,7801665000.0,1341827910.0,0.8467575564819337
2008-11-26,11.87,1584666000.0,9897215000.0,7801665000.0,1438798310.0,0.9079505144932749
2008-11-28,11.47,1584666000.0,9897215000.0,7801665000.0,1390313110.0,0.8773540354876044
2008-12-01,9.86,1584666000.0,9897215000.0,7801665000.0,1195160180.0,0.7542032074897802
2008-12-02,10.96,1584666000.0,9897215000.0,7801665000.0,1328494480.0,0.8383435247553743
2008-12-03,11.93,1584666000.0,9897215000.0,7801665000.0,1446071090.0,0.9125399863441255
2008-12-04,10.98,1584666000.0,9897215000.0,7801665000.0,1330918740.0,0.8398733487056579
2008-12-05,11.59,1584666000.0,9897215000.0,7801665000.0,1404858670.0,0.8865329791893055
2008-12-08,12.08,1584666000.0,9897215000.0,7801665000.0,1464253040.0,0.924013665971252
2008-12-09,11.09,1584666000.0,9897215000.0,7801665000.0,1344252170.0,0.8482873804322173
2008-12-10,12.8,1584666000.0,9897215000.0,7801665000.0,1551526400.0,0.979087328181459
2008-12-11,10.15,1584666000.0,9897215000.0,7801665000.0,1230311950.0,0.7763856547688913
2008-12-12,11.52,1584666000.0,9897215000.0,7801665000.0,1396373760.0,0.8811785953633131
2008-12-15,11.12,1584666000.0,9897215000.0,7801665000.0,1347888560.0,0.8505821163576426
2008-12-16,13.57,1584666000.0,9897215000.0,7801665000.0,1644860410.0,1.037985550267375
2008-12-17,14.09,1584666000.0,9897215000.0,7801665000.0,1707891170.0,1.0777609729747468
2008-12-18,12.41,1584666000.0,9897215000.0,7801665000.0,1504253330.0,0.9492557611509302
2008-12-19,13.36,1584666000.0,9897215000.0,7801665000.0,1619405680.0,1.021922398789398
2008-12-22,13.28,1584666000.0,9897215000.0,7801665000.0,1609708640.0,1.0158031029882637
2008-12-23,12.86,1584666000.0,9897215000.0,7801665000.0,1558799180.0,0.9836768000323096
2008-12-24,11.08,1584666000.0,9897215000.0,7801665000.0,1343040040.0,0.8475224684570755
2008-12-26,11.44,1584666000.0,9897215000.0,7801665000.0,1386676720.0,0.875059299562179
2008-12-29,10.78,1584666000.0,9897215000.0,7801665000.0,1306676140.0,0.8245751092028225
2008-12-30,11.28,1584666000.0,9897215000.0,7801665000.0,1367282640.0,0.8628207079599108
2008-12-31,11.55,1584666000.0,9897215000.0,7801665000.0,1400010150.0,0.8834733312887384
2009-01-02,11.64,1584666000.0,9897215000.0,7801665000.0,1339752360.0,0.8454477852115209
2009-01-05,11.4,1584666000.0,9897215000.0,7801665000.0,1312128600.0,0.8280158721143761
2009-01-06,12.7,1584666000.0,9897215000.0,7801665000.0,1461757300.0,0.9224387347239102
2009-01-07,11.87,1584666000.0,9897215000.0,7801665000.0,1366225130.0,0.8621533685962847
2009-01-08,11.91,1584666000.0,9897215000.0,7801665000.0,1370829090.0,0.8650586874458087
2009-01-09,12.08,1584666000.0,9897215000.0,7801665000.0,1390395920.0,0.8774062925562863
2009-01-12,10.53,1584666000.0,9897215000.0,7801665000.0,1211992470.0,0.7648251871372264
2009-01-13,10.34,1584666000.0,9897215000.0,7801665000.0,1190123660.0,0.7510249226019868
2009-01-14,9.71,1584666000.0,9897215000.0,7801665000.0,1117611290.0,0.7052661507219818
2009-01-15,9.97,1584666000.0,9897215000.0,7801665000.0,1147537030.0,0.7241507232438886
2009-01-16,10.54,1584666000.0,9897215000.0,7801665000.0,1213143460.0,0.7655515168496074
2009-01-20,8.66,1584666000.0,9897215000.0,7801665000.0,996757340.0,0.6290015309219734
2009-01-21,9.97,1584666000.0,9897215000.0,7801665000.0,1147537030.0,0.7241507232438886
2009-01-22,9.31,1584666000.0,9897215000.0,7801665000.0,1071571690.0,0.6762129622267405
2009-01-23,9.84,1584666000.0,9897215000.0,7801665000.0,1132574160.0,0.7147084369829352
2009-01-26,9.81,1584666000.0,9897215000.0,7801665000.0,1129121190.0,0.7125294478457921
2009-01-27,9.71,1584666000.0,9897215000.0,7801665000.0,1117611290.0,0.7052661507219818
2009-01-28,10.45,1584666000.0,9897215000.0,7801665000.0,1202784550.0,0.7590145494381781
2009-01-29,9.47,1584666000.0,9897215000.0,7801665000.0,1089987530.0,0.6878342376248371
2009-01-30,8.89,1584666000.0,9897215000.0,7801665000.0,1023230110.0000001,0.6457071143067372
2009-02-02,8.94,1584666000.0,9897215000.0,7801665000.0,1028985060.0,0.6493387628686423
2009-02-03,8.92,1584666000.0,9897215000.0,7801665000.0,1026683080.0,0.6478861034438803
2009-02-04,8.66,1584666000.0,9897215000.0,7801665000.0,996757340.0,0.6290015309219734
2009-02-05,7.73,1584666000.0,9897215000.0,7801665000.0,889715270.0,0.5614528676705375
2009-02-06,7.25,1584666000.0,9897215000.0,7801665000.0,834467750.0,0.526589041476248
2009-02-09,7.34,1584666000.0,9897215000.0,7801665000.0,844826660.0,0.5331260088876772
2009-02-10,6.37,1584666000.0,9897215000.0,7801665000.0,733180630.0,0.4626720267867172
2009-02-11,6.52,1584666000.0,9897215000.0,7801665000.0,750445480.0,0.4735669724724327
2009-02-12,6.47,1584666000.0,9897215000.0,7801665000.0,744690530.0,0.4699353239105275
2009-02-13,5.87,1584666000.0,9897215000.0,7801665000.0,675631130.0,0.4263555411676656
2009-02-17,5.32,1584666000.0,9897215000.0,7801665000.0,612326680.0,0.3864074069867089
2009-02-18,5.43,1584666000.0,9897215000.0,7801665000.0,624987570.0,0.3943970338229002
2009-02-19,5.11,1584666000.0,9897215000.0,7801665000.0,588155890.0,0.3711544830267072
