date,AIZ,AIZ_SHE,PB Ratio
2005-08-19,5148355345.28,3635577000.0,1.41610405866249
2005-08-22,5087915741.44,3843422000.0,1.323798360273735
2005-08-23,5207421321.759999,3843422000.0,1.3548918962736851
2005-08-24,5168959755.68,3843422000.0,1.3448847812392186
2005-08-25,5151102600.0,3843422000.0,1.3402386206875019
2005-08-26,5156597109.44,3843422000.0,1.3416682085495686
2005-08-29,5163465246.240001,3843422000.0,1.3434551933771521
2005-08-30,5133245444.32,3843422000.0,1.3355924601357851
2005-08-31,5127750934.88,3843422000.0,1.3341628722737187
2005-09-01,5082421232.0,3843422000.0,1.3223687724116686
2005-09-02,5020608000.799999,3843422000.0,1.3062859089634182
2005-09-06,5079673977.28,3843422000.0,1.3216539784806351
2005-09-07,5123630052.799999,3843422000.0,1.3330906813771684
2005-09-08,5086542114.08,3843422000.0,1.3234409633082185
2005-09-09,5142860835.84,3843422000.0,1.338094238894402
2005-09-12,5103025642.4,3843422000.0,1.3277297268944184
2005-09-13,5149728972.64,3843422000.0,1.3398812237219853
2005-09-14,5155223482.08,3843422000.0,1.341310811584052
2005-09-15,5178575147.200001,3843422000.0,1.3473865599978354
2005-09-16,5225278477.44,3843422000.0,1.3595380568254019
2005-09-19,5120882798.08,3843422000.0,1.3323758874461353
2005-09-20,5175827892.48,3843422000.0,1.3466717660668017
2005-09-21,5092036623.52,3843422000.0,1.3248705511702854
2005-09-22,5061816821.6,3843422000.0,1.3170078179289186
2005-09-23,5075553095.200001,3843422000.0,1.3205817875840855
2005-09-26,5085168486.72,3843422000.0,1.3230835663427019
2005-09-27,5173080637.759999,3843422000.0,1.3459569721357685
2005-09-28,5193685048.16,3843422000.0,1.3513179266185185
2005-09-29,5212915831.200001,3843422000.0,1.356321484135752
2005-09-30,5228025732.16,3843422000.0,1.3602528507564353
2005-10-03,5217777564.93,3843422000.0,1.3575864333736967
2005-10-04,5121378343.72,3843422000.0,1.3325048208913828
2005-10-05,5118662872.700001,3843422000.0,1.3317982965961064
2005-10-06,5090150426.990001,3843422000.0,1.3243797914957038
2005-10-07,5075215336.38,3843422000.0,1.320493907871683
2005-10-10,5080646278.42,3843422000.0,1.321906956462236
2005-10-11,4996466676.799999,3843422000.0,1.300004703308666
2005-10-12,4936726314.36,3843422000.0,1.2844611688125842
2005-10-13,4935368578.85,3843422000.0,1.2841079066649461
2005-10-14,4953019140.48,3843422000.0,1.2887003145842428
2005-10-17,4984247057.21,3843422000.0,1.296825343979922
2005-10-18,4992393470.27,3843422000.0,1.2989449168657514
2005-10-19,5001897618.84,3843422000.0,1.301417751899219
2005-10-20,4993751205.78,3843422000.0,1.2992981790133895
2005-10-21,5054849303.73,3843422000.0,1.3151949756571095
2005-10-24,5095581369.03,3843422000.0,1.3257928400862564
2005-10-25,5114589666.17,3843422000.0,1.3307385101531917
2005-10-26,5102370046.58,3843422000.0,1.3275591508244475
2005-10-27,5086077220.46,3843422000.0,1.323320005052789
2005-10-28,5111874195.15,3843422000.0,1.330031985857915
2005-10-31,5186549648.200001,3843422000.0,1.3494614039780177
2005-11-01,5206915680.85,3843422000.0,1.354760336192591
2005-11-02,5209631151.87,3843422000.0,1.3554668604878672
2005-11-03,5763587239.950001,3843422000.0,1.4995978167242632
2005-11-04,5682123109.35,3843422000.0,1.4784020878659696
2005-11-07,5729643852.200001,3843422000.0,1.4907662630333074
2005-11-08,5683480844.86,3843422000.0,1.4787553500136075
2005-11-09,5802961569.740001,3843422000.0,1.5098424190057715
2005-11-10,5845051370.549999,3843422000.0,1.520793545582556
2005-11-11,5782595537.09,3843422000.0,1.504543486791198
2005-11-14,5809750247.29,3665802000.0,1.5848510768694
2005-11-15,5872206080.75,3665802000.0,1.6018885037298796
2005-11-16,5812465718.31,3665802000.0,1.5855918345589861
2005-11-17,5921084559.11,3665802000.0,1.6152221421424289
2005-11-18,5946881533.799999,3665802000.0,1.6222593401934964
2005-11-21,5927873236.66,3665802000.0,1.617074036366394
2005-11-22,5957743417.88,3665802000.0,1.625222370951841
2005-11-23,6007979631.75,3665802000.0,1.6389263882091831
2005-11-25,5969963037.47,3665802000.0,1.6285557805549782
2005-11-28,5991686805.63,3665802000.0,1.6344818420716667
2005-11-29,6041923019.5,3665802000.0,1.648185859329009
2005-11-30,5990329070.12,3665802000.0,1.6341114632268736
