date,close price,VRTX_SHE,VRTX_TA,VRTX_TL,market cap,PB Ratio
2017-10-12,153.98,1671273000.0,3285594000.0,1614321000.0,38991585500.0,23.33047054550633
2017-10-13,152.91,1671273000.0,3285594000.0,1614321000.0,38720634750.0,23.168348169329608
2017-10-16,154.7,1671273000.0,3285594000.0,1614321000.0,39173907500.0,23.43956223788693
2017-10-17,155.05,1671273000.0,3285594000.0,1614321000.0,39262536250.0,23.492592921683052
2017-10-18,154.76,1671273000.0,3285594000.0,1614321000.0,39189101000.0,23.44865321225198
2017-10-19,154.6,1671273000.0,3285594000.0,1614321000.0,39148585000.0,23.424410613945177
2017-10-20,154.63,1671273000.0,3285594000.0,1614321000.0,39156181750.0,23.428956101127703
2017-10-23,151.06,1671273000.0,3285594000.0,1614321000.0,38252168500.0,22.888043126407236
2017-10-24,151.11,1671273000.0,3285594000.0,1614321000.0,38264829750.0,22.89561893837811
2017-10-25,146.8,1671273000.0,3285594000.0,1614321000.0,37173430000.0,22.242583946488693
2017-10-26,143.76,1671273000.0,3285594000.0,1614321000.0,36403626000.0,21.7819745786595
2017-10-27,150.11,1671273000.0,3285594000.0,1614321000.0,38011604750.0,22.744102698960614
2017-10-30,149.53,1791077000.0,3198325000.0,1407248000.0,37864734250.0,21.14076293202358
2017-10-31,146.23,1791077000.0,3198325000.0,1407248000.0,37029091750.0,20.67420426369162
2017-11-01,142.63,1791077000.0,3198325000.0,1407248000.0,36117481750.0,20.16523117096585
2017-11-02,144.9,1791077000.0,3198325000.0,1407248000.0,36692302500.0,20.486166982212378
2017-11-03,149.97,1791077000.0,3198325000.0,1407248000.0,37976153250.0,21.20297075446784
2017-11-06,148.98,1791077000.0,3198325000.0,1407248000.0,37725460500.0,21.063003153968253
2017-11-07,151.31,1791077000.0,3198325000.0,1407248000.0,38315474750.0,21.392421850093548
2017-11-08,147.4,1791077000.0,3198325000.0,1407248000.0,37325365000.0,20.8396205188275
2017-11-09,148.17,1791077000.0,3198325000.0,1407248000.0,37520348250.0,20.948484208104954
2017-11-10,148.74,1791077000.0,3198325000.0,1407248000.0,37664686500.0,21.029071614453205
2017-11-13,148.03,1791077000.0,3198325000.0,1407248000.0,37484896750.0,20.92869081005451
2017-11-14,147.82,1791077000.0,3198325000.0,1407248000.0,37431719500.0,20.89900071297884
2017-11-15,148.66,1791077000.0,3198325000.0,1407248000.0,37644428500.0,21.01776110128152
2017-11-16,147.94,1791077000.0,3198325000.0,1407248000.0,37462106500.0,20.915966482736366
2017-11-17,147.41,1791077000.0,3198325000.0,1407248000.0,37327897250.0,20.84103433297396
2017-11-20,144.64,1791077000.0,3198325000.0,1407248000.0,36626464000.0,20.449407814404406
2017-11-21,145.11,1791077000.0,3198325000.0,1407248000.0,36745479750.0,20.515857079288047
2017-11-22,147.04,1791077000.0,3198325000.0,1407248000.0,37234204000.0,20.78872320955492
2017-11-24,146.55,1791077000.0,3198325000.0,1407248000.0,37110123750.0,20.71944631637836
2017-11-27,148.55,1791077000.0,3198325000.0,1407248000.0,37616573750.0,21.002209145670456
2017-11-28,147.32,1791077000.0,3198325000.0,1407248000.0,37305107000.0,20.828310005655815
2017-11-29,143.75,1791077000.0,3198325000.0,1407248000.0,36401093750.0,20.323578355369424
2017-11-30,144.29,1791077000.0,3198325000.0,1407248000.0,36537835250.0,20.399924319278288
2017-12-01,140.79,1791077000.0,3198325000.0,1407248000.0,35651547750.0,19.90508936801712
2017-12-04,138.79,1791077000.0,3198325000.0,1407248000.0,35145097750.0,19.622326538725023
2017-12-05,138.36,1791077000.0,3198325000.0,1407248000.0,35036211000.0,19.561532530427222
2017-12-06,137.28,1791077000.0,3198325000.0,1407248000.0,34762728000.0,19.40884060260949
2017-12-07,138.78,1791077000.0,3198325000.0,1407248000.0,35142565500.0,19.620912724578563
2017-12-08,143.61,1791077000.0,3198325000.0,1407248000.0,36365642250.0,20.303784957318975
2017-12-11,141.68,1791077000.0,3198325000.0,1407248000.0,35876918000.0,20.030918827052105
2017-12-12,140.91,1791077000.0,3198325000.0,1407248000.0,35681934750.0,19.922055137774645
2017-12-13,144.8,1791077000.0,3198325000.0,1407248000.0,36666980000.0,20.472028840747775
2017-12-14,142.53,1791077000.0,3198325000.0,1407248000.0,36092159250.0,20.151093029501244
2017-12-15,145.86,1791077000.0,3198325000.0,1407248000.0,36935398500.0,20.621893140272583
2017-12-18,145.44,1791077000.0,3198325000.0,1407248000.0,36829044000.0,20.562512946121245
2017-12-19,145.15,1791077000.0,3198325000.0,1407248000.0,36755608750.0,20.52151233587389
2017-12-20,145.12,1791077000.0,3198325000.0,1407248000.0,36748012000.0,20.51727089343451
2017-12-21,148.82,1791077000.0,3198325000.0,1407248000.0,37684944500.0,21.040382127624888
2017-12-22,149.97,1791077000.0,3198325000.0,1407248000.0,37976153250.0,21.20297075446784
2017-12-26,150.6,1791077000.0,3198325000.0,1407248000.0,38135685000.0,21.29204104569485
2017-12-27,151.55,1791077000.0,3198325000.0,1407248000.0,38376248750.0,21.4263533896086
2017-12-28,151.17,1791077000.0,3198325000.0,1407248000.0,38280023250.0,21.3726284520431
2017-12-29,149.86,1791077000.0,3198325000.0,1407248000.0,37948298500.0,21.187418798856775
2018-01-02,152.91,1791077000.0,3198325000.0,1407248000.0,39531210660.0,22.071195520907253
2018-01-03,152.01,1791077000.0,3198325000.0,1407248000.0,39298537260.0,21.941288543150293
2018-01-04,153.07,1791077000.0,3198325000.0,1407248000.0,39572574820.0,22.094290094730713
2018-01-05,155.69,1791077000.0,3198325000.0,1407248000.0,40249912940.0,22.472463741089857
2018-01-08,156.89,1791077000.0,3198325000.0,1407248000.0,40560144140.0,22.645673044765804
2018-01-09,156.01,1791077000.0,3198325000.0,1407248000.0,40332641260.0,22.518652888736778
2018-01-10,157.38,1791077000.0,3198325000.0,1407248000.0,40686821880.0,22.716400177100148
2018-01-11,158.4,1791077000.0,3198325000.0,1407248000.0,40950518400.0,22.8636280852247
2018-01-12,157.93,1791077000.0,3198325000.0,1407248000.0,40829011180.0,22.795787774618287
2018-01-16,155.71,1791077000.0,3198325000.0,1407248000.0,40255083460.0,22.47535056281779
2018-01-17,156.99,1791077000.0,3198325000.0,1407248000.0,40585996740.0,22.660107153405466
2018-01-18,157.19,1791077000.0,3198325000.0,1407248000.0,40637701940.0,22.68897537068479
2018-01-19,157.97,1791077000.0,3198325000.0,1407248000.0,40839352220.0,22.801561418074154
2018-01-22,161.91,1791077000.0,3198325000.0,1407248000.0,41857944660.0,23.370265298476838
2018-01-23,166.58,1791077000.0,3198325000.0,1407248000.0,43065261080.0,24.044338171949057
2018-01-24,167.45,1791077000.0,3198325000.0,1407248000.0,43290178700.0,24.169914917114117
2018-01-25,166.24,1791077000.0,3198325000.0,1407248000.0,42977362240.0,23.995262202574207
2018-01-26,169.21,1791077000.0,3198325000.0,1407248000.0,43745184460.0,24.42395522917217
2018-01-29,167.14,1791077000.0,3198325000.0,1407248000.0,43210035640.0,24.125169180331163
2018-01-30,166.54,1791077000.0,3198325000.0,1407248000.0,43054920040.0,24.038564528493193
2018-01-31,166.87,1791077000.0,3198325000.0,1407248000.0,43140233620.0,24.086197087004077
2018-02-01,172.99,1791077000.0,3198325000.0,1407248000.0,44722412740.0,24.969564535751395
2018-02-02,166.24,1791077000.0,3198325000.0,1407248000.0,42977362240.0,23.995262202574207
2018-02-05,155.14,1791077000.0,3198325000.0,1407248000.0,40107723640.0,22.393076143571715
2018-02-06,159.27,1791077000.0,3198325000.0,1407248000.0,41175436020.0,22.98920483038976
2018-02-07,155.67,1791077000.0,3198325000.0,1407248000.0,40244742420.0,22.469576919361927
2018-02-08,151.6,1791077000.0,3198325000.0,1407248000.0,39192541600.0,21.88210869772768
2018-02-09,152.96,1791077000.0,3198325000.0,1407248000.0,39544136960.0,22.078412575227084
2018-02-12,152.01,1791077000.0,3198325000.0,1407248000.0,39298537260.0,21.941288543150293
2018-02-13,154.14,1791077000.0,3198325000.0,1407248000.0,39849197640.0,22.248735057175097
2018-02-14,157.26,1791077000.0,3198325000.0,1407248000.0,40655798760.0,22.699079246732552
2018-02-15,160.94,2028579000.0,3546014000.0,1517435000.0,41607174440.0,20.510502396012185
2018-02-16,160.72,2028579000.0,3546014000.0,1517435000.0,41550298720.0,20.48246517389759
2018-02-20,160.98,2028579000.0,3546014000.0,1517435000.0,41617515480.0,20.515600072760293
2018-02-21,157.89,2028579000.0,3546014000.0,1517435000.0,40818670140.0,20.121804543968956
2018-02-22,157.59,2028579000.0,3546014000.0,1517435000.0,40741112340.0,20.083571968358147
2018-02-23,165.9,2028579000.0,3546014000.0,1517435000.0,42889463400.0,21.142614312777564
2018-02-26,169.54,2028579000.0,3546014000.0,1517435000.0,43830498040.0,21.606502896855385
2018-02-27,165.88,2028579000.0,3546014000.0,1517435000.0,42884292880.0,21.14006547440351
2018-02-28,166.03,2028579000.0,3546014000.0,1517435000.0,42923071780.0,21.159181762208917
2018-03-01,165.83,2028579000.0,3546014000.0,1517435000.0,42871366580.0,21.133693378468376
2018-03-02,170.06,2028579000.0,3546014000.0,1517435000.0,43964931560.0,21.67277269458079
2018-03-05,173.16,2028579000.0,3546014000.0,1517435000.0,44766362160.0,22.06784264255915
2018-03-06,168.72,2028579000.0,3546014000.0,1517435000.0,43618506720.0,21.502000523519172
2018-03-07,170.17,2028579000.0,3546014000.0,1517435000.0,43993369420.0,21.686791305638085
2018-03-08,171.88,2028579000.0,3546014000.0,1517435000.0,44435448880.0,21.904716986619697
2018-03-09,176.26,2028579000.0,3546014000.0,1517435000.0,45567792760.0,22.462912590537513
2018-03-12,177.13,2028579000.0,3546014000.0,1517435000.0,45792710380.0,22.57378705980886
2018-03-13,174.96,2028579000.0,3546014000.0,1517435000.0,45231708960.0,22.297238096224007
2018-03-14,174.38,2028579000.0,3546014000.0,1517435000.0,45081763880.0,22.22332178337644
2018-03-15,173.97,2028579000.0,3546014000.0,1517435000.0,44975768220.0,22.171070596708336
2018-03-16,175.66,2028579000.0,3546014000.0,1517435000.0,45412677160.0,22.386447439315894
2018-03-19,170.77,2028579000.0,3546014000.0,1517435000.0,44148485020.0,21.763256456859704
2018-03-20,171.47,2028579000.0,3546014000.0,1517435000.0,44329453220.0,21.85246579995159
2018-03-21,170.34,2028579000.0,3546014000.0,1517435000.0,44037318840.0,21.70845643181754
2018-03-22,166.1,2028579000.0,3546014000.0,1517435000.0,42941168600.0,21.168102696518105
2018-03-23,160.93,2028579000.0,3546014000.0,1517435000.0,41604589180.0,20.50922797682516
2018-03-26,166.1,2028579000.0,3546014000.0,1517435000.0,42941168600.0,21.168102696518105
2018-03-27,160.34,2028579000.0,3546014000.0,1517435000.0,41452058840.0,20.434037244790566
2018-03-28,159.58,2028579000.0,3546014000.0,1517435000.0,41255579080.0,20.337181386576514
2018-03-29,162.98,2028579000.0,3546014000.0,1517435000.0,42134567480.0,20.770483910165687
2018-04-02,156.31,2028579000.0,3546014000.0,1517435000.0,40415044670.0,19.922834984489143
2018-04-03,158.36,2028579000.0,3546014000.0,1517435000.0,40945086520.0,20.184122245177537
2018-04-04,162.12,2028579000.0,3546014000.0,1517435000.0,41917260840.0,20.66336131844015
2018-04-05,157.66,2028579000.0,3546014000.0,1517435000.0,40764096620.0,20.094902204942475
2018-04-06,154.25,2028579000.0,3546014000.0,1517435000.0,39882417250.0,19.66027315179739
2018-04-09,156.76,2028579000.0,3546014000.0,1517435000.0,40531395320.0,19.980190724640252
2018-04-10,161.17,2028579000.0,3546014000.0,1517435000.0,41671631690.0,20.542276978121137
2018-04-11,158.89,2028579000.0,3546014000.0,1517435000.0,41082121730.0,20.25167456135551
2018-04-12,161.98,2028579000.0,3546014000.0,1517435000.0,41881062860.0,20.64551731039314
2018-04-13,161.39,2028579000.0,3546014000.0,1517435000.0,41728514230.0,20.570317562195015
2018-04-16,158.7,2028579000.0,3546014000.0,1517435000.0,41032995900.0,20.227457693291708
2018-04-17,164.99,2028579000.0,3546014000.0,1517435000.0,42659319430.0,21.0291634834039
2018-04-18,163.36,2028579000.0,3546014000.0,1517435000.0,42237871520.0,20.821408246856542
2018-04-19,159.55,2028579000.0,3546014000.0,1517435000.0,41252769350.0,20.335796313577138
2018-04-20,158.15,2028579000.0,3546014000.0,1517435000.0,40890789550.0,20.157356233107016
2018-04-23,158.69,2028579000.0,3546014000.0,1517435000.0,41030410330.0,20.22618312128835
2018-04-24,155.67,2028579000.0,3546014000.0,1517435000.0,40249568190.0,19.84126237627423
2018-04-25,155.15,2028579000.0,3546014000.0,1517435000.0,40115118550.0,19.774984632099613
2018-04-26,158.81,2028579000.0,3546014000.0,1517435000.0,41061437170.0,20.241477985328647
2018-04-27,156.05,2401056000.0,3952974000.0,1551918000.0,40347819850.0,16.80419775715352
2018-04-30,153.16,2401056000.0,3952974000.0,1551918000.0,39600590120.0,16.49298896818733
2018-05-01,152.48,2401056000.0,3952974000.0,1551918000.0,39424771360.0,16.41976337078352
2018-05-02,149.47,2401056000.0,3952974000.0,1551918000.0,38646514790.0,16.095632417569604
2018-05-03,149.64,2401056000.0,3952974000.0,1551918000.0,38690469480.0,16.113938816920555
2018-05-04,149.39,2401056000.0,3952974000.0,1551918000.0,38625830230.0,16.087017641404447
2018-05-07,149.5,2401056000.0,3952974000.0,1551918000.0,38654271500.0,16.098862958631535
2018-05-08,148.27,2401056000.0,3952974000.0,1551918000.0,38336246390.0,15.966410775092292
2018-05-09,149.07,2401056000.0,3952974000.0,1551918000.0,38543091990.0,16.05255853674383
2018-05-10,151.01,2401056000.0,3952974000.0,1551918000.0,39044692570.0,16.26146685874882
2018-05-11,155.97,2401056000.0,3952974000.0,1551918000.0,40327135290.0,16.795582980988364
2018-05-14,157.46,2401056000.0,3952974000.0,1551918000.0,40712385220.0,16.956033187064357
2018-05-15,155.54,2401056000.0,3952974000.0,1551918000.0,40215955780.0,16.749278559100663
2018-05-16,156.16,2401056000.0,3952974000.0,1551918000.0,40376261120.0,16.816043074380605
2018-05-17,156.34,2401056000.0,3952974000.0,1551918000.0,40422801380.0,16.8354263207522
2018-05-18,157.24,2401056000.0,3952974000.0,1551918000.0,40655502680.0,16.932342552610184
2018-05-21,156.22,2401056000.0,3952974000.0,1551918000.0,40391774540.0,16.822504156504472
2018-05-22,156.28,2401056000.0,3952974000.0,1551918000.0,40407287960.0,16.82896523862834
2018-05-23,156.98,2401056000.0,3952974000.0,1551918000.0,40588277860.0,16.904344530073434
2018-05-24,156.97,2401056000.0,3952974000.0,1551918000.0,40585692290.0,16.90326768305279
2018-05-25,157.5,2401056000.0,3952974000.0,1551918000.0,40722727500.0,16.960340575146937
2018-05-29,155.24,2401056000.0,3952974000.0,1551918000.0,40138388680.0,16.716973148481333
2018-05-30,156.64,2401056000.0,3952974000.0,1551918000.0,40500368480.0,16.86773173137153
2018-05-31,154.0,2401056000.0,3952974000.0,1551918000.0,39817778000.0,16.58344411792145
2018-06-01,152.05,2401056000.0,3952974000.0,1551918000.0,39313591850.0,16.37345894889582
2018-06-04,149.65,2401056000.0,3952974000.0,1551918000.0,38693055050.0,16.1150156639412
2018-06-05,145.72,2401056000.0,3952974000.0,1551918000.0,37676926040.0,15.69181478482801
2018-06-06,145.97,2401056000.0,3952974000.0,1551918000.0,37741565290.0,15.718735960344116
2018-06-07,145.75,2401056000.0,3952974000.0,1551918000.0,37684682750.0,15.695045325889941
2018-06-08,150.55,2401056000.0,3952974000.0,1551918000.0,38925756350.0,16.211931895799182
2018-06-11,148.63,2401056000.0,3952974000.0,1551918000.0,38429326910.0,16.005177267835485
2018-06-12,150.99,2401056000.0,3952974000.0,1551918000.0,39039521430.0,16.259313164707528
2018-06-13,151.94,2401056000.0,3952974000.0,1551918000.0,39285150580.0,16.36161363166873
2018-06-14,154.99,2401056000.0,3952974000.0,1551918000.0,40073749430.0,16.69005197296523
2018-06-15,155.02,2401056000.0,3952974000.0,1551918000.0,40081506140.0,16.69328251402716
2018-06-18,151.69,2401056000.0,3952974000.0,1551918000.0,39220511330.0,16.334692456152627
2018-06-19,154.5,2401056000.0,3952974000.0,1551918000.0,39947056500.0,16.63728646895366
2018-06-20,157.63,2401056000.0,3952974000.0,1551918000.0,40756339910.0,16.97433958641531
2018-06-21,156.57,2401056000.0,3952974000.0,1551918000.0,40482269490.0,16.86019380222702
2018-06-22,159.19,2401056000.0,3952974000.0,1551918000.0,41159688830.0,17.142327721635812
2018-06-25,154.76,2401056000.0,3952974000.0,1551918000.0,40014281320.0,16.66528449149041
2018-06-26,151.5,2401056000.0,3952974000.0,1551918000.0,39171385500.0,16.314232362760386
2018-06-27,147.5,2401056000.0,3952974000.0,1551918000.0,38137157500.0,15.883493554502685
2018-06-28,147.59,2401056000.0,3952974000.0,1551918000.0,38160427630.0,15.893185177688483
2018-06-29,169.96,2401056000.0,3952974000.0,1551918000.0,43944347720.0,18.30209196286967
2018-07-02,169.61,2401056000.0,3952974000.0,1551918000.0,43924240920.0,18.29371781416177
2018-07-03,167.73,2401056000.0,3952974000.0,1551918000.0,43437373560.0,18.090945633921073
2018-07-05,169.49,2401056000.0,3952974000.0,1551918000.0,43893164280.0,18.280774909040023
2018-07-06,173.45,2401056000.0,3952974000.0,1551918000.0,44918693400.0,18.707890778057653
2018-07-09,174.16,2401056000.0,3952974000.0,1551918000.0,45102563520.0,18.784469633361322
2018-07-10,175.11,2401056000.0,3952974000.0,1551918000.0,45348586920.0,18.88693429890848
2018-07-11,175.01,2401056000.0,3952974000.0,1551918000.0,45322689720.0,18.87614854464036
2018-07-12,178.27,2401056000.0,3952974000.0,1551918000.0,46166938440.0,19.227764133781136
2018-07-13,180.5,2401056000.0,3952974000.0,1551918000.0,46744446000.0,19.468286453960257
2018-07-16,181.22,2401056000.0,3952974000.0,1551918000.0,46930905840.0,19.545943884690736
2018-07-17,182.59,2401056000.0,3952974000.0,1551918000.0,47285697480.0,19.693708718164007
2018-07-18,181.13,2401056000.0,3952974000.0,1551918000.0,46907598360.0,19.536236705849426
2018-07-19,180.12,2401056000.0,3952974000.0,1551918000.0,46646036640.0,19.427300587741392
2018-07-20,177.4,2401056000.0,3952974000.0,1551918000.0,45941632800.0,19.133928071648473
2018-07-23,176.54,2401056000.0,3952974000.0,1551918000.0,45718916880.0,19.041170584942627
2018-07-24,174.88,2401056000.0,3952974000.0,1551918000.0,45289023360.0,18.8621270640918
2018-07-25,176.81,2401056000.0,3952974000.0,1551918000.0,45788839320.0,19.070292121466554
2018-07-26,175.87,2686228000.0,4335386000.0,1649158000.0,45545405640.0,16.955152593152928
2018-07-27,172.1,2686228000.0,4335386000.0,1649158000.0,44569081200.0,16.591697056243923
2018-07-30,174.42,2686228000.0,4335386000.0,1649158000.0,45169896240.0,16.815362002034078
2018-07-31,175.05,2686228000.0,4335386000.0,1649158000.0,45333048600.0,16.87609860369261
2018-08-01,177.87,2686228000.0,4335386000.0,1649158000.0,46063349640.0,17.147967201592717
2018-08-02,177.89,2686228000.0,4335386000.0,1649158000.0,46068529080.0,17.149895347677113
2018-08-03,174.54,2686228000.0,4335386000.0,1649158000.0,45200972880.0,16.826930878540466
2018-08-06,174.91,2686228000.0,4335386000.0,1649158000.0,45296792520.0,16.862601581101828
2018-08-07,177.51,2686228000.0,4335386000.0,1649158000.0,45970119720.0,17.113260572073553
2018-08-08,175.3,2686228000.0,4335386000.0,1649158000.0,45397791600.0,16.900200429747585
2018-08-09,175.05,2686228000.0,4335386000.0,1649158000.0,45333048600.0,16.87609860369261
2018-08-10,174.82,2686228000.0,4335386000.0,1649158000.0,45273485040.0,16.853924923722037
2018-08-13,175.05,2686228000.0,4335386000.0,1649158000.0,45333048600.0,16.87609860369261
2018-08-14,175.93,2686228000.0,4335386000.0,1649158000.0,45560943960.0,16.96093703140612
2018-08-15,173.0,2686228000.0,4335386000.0,1649158000.0,44802156000.0,16.67846363004183
2018-08-16,174.96,2686228000.0,4335386000.0,1649158000.0,45309741120.0,16.867421946312824
2018-08-17,176.08,2686228000.0,4335386000.0,1649158000.0,45599789760.0,16.975398127039103
2018-08-20,175.71,2686228000.0,4335386000.0,1649158000.0,45503970120.0,16.939727424477745
2018-08-21,176.86,2686228000.0,4335386000.0,1649158000.0,45801787920.0,17.05059582433062
2018-08-22,177.72,2686228000.0,4335386000.0,1649158000.0,46024503840.0,17.133506105959732
2018-08-23,176.02,2686228000.0,4335386000.0,1649158000.0,45584251440.0,16.969613688785913
2018-08-24,176.84,2686228000.0,4335386000.0,1649158000.0,45796608480.0,17.048667678246225
2018-08-27,179.32,2686228000.0,4335386000.0,1649158000.0,46438859040.0,17.287757792711563
2018-08-28,180.87,2686228000.0,4335386000.0,1649158000.0,46840265640.0,17.4371891142524
2018-08-29,184.86,2686228000.0,4335386000.0,1649158000.0,47873563920.0,17.821854258089783
2018-08-30,186.03,2686228000.0,4335386000.0,1649158000.0,48176561160.0,17.934650804027058
2018-08-31,184.4,2686228000.0,4335386000.0,1649158000.0,47754436800.0,17.77750689814863
2018-09-04,183.31,2686228000.0,4335386000.0,1649158000.0,47472157320.0,17.672422936548944
2018-09-05,183.21,2686228000.0,4335386000.0,1649158000.0,47446260120.0,17.662782206126955
2018-09-06,180.05,2686228000.0,4335386000.0,1649158000.0,46627908600.0,17.35813512479209
2018-09-07,179.47,2686228000.0,4335386000.0,1649158000.0,46477704840.0,17.302218888344548
2018-09-10,179.28,2686228000.0,4335386000.0,1649158000.0,46428500160.0,17.28390150054277
2018-09-11,178.61,2686228000.0,4335386000.0,1649158000.0,46254988920.0,17.21930860671544
2018-09-12,178.34,2686228000.0,4335386000.0,1649158000.0,46185066480.0,17.193278634576068
2018-09-13,179.86,2686228000.0,4335386000.0,1649158000.0,46578703920.0,17.33981773699031
2018-09-14,179.01,2686228000.0,4335386000.0,1649158000.0,46358577720.0,17.257871528403395
2018-09-17,175.8,2686228000.0,4335386000.0,1649158000.0,45527277600.0,16.948404081857532
2018-09-18,177.12,2686228000.0,4335386000.0,1649158000.0,45869120640.0,17.075661723427796
2018-09-19,176.6,2686228000.0,4335386000.0,1649158000.0,45734455200.0,17.02552992523345
2018-09-20,180.52,2686228000.0,4335386000.0,1649158000.0,46749625440.0,17.40344655777544
2018-09-21,180.08,2686228000.0,4335386000.0,1649158000.0,46635677760.0,17.361027343918686
2018-09-24,182.17,2686228000.0,4335386000.0,1649158000.0,47176929240.0,17.562518609738266
2018-09-25,182.65,2686228000.0,4335386000.0,1649158000.0,47301235800.0,17.608794115763814
2018-09-26,186.65,2686228000.0,4335386000.0,1649158000.0,48337123800.0,17.994423332643393
2018-09-27,189.74,2686228000.0,4335386000.0,1649158000.0,49137347280.0,18.29232190268287
2018-09-28,192.74,2686228000.0,4335386000.0,1649158000.0,49914263280.0,18.581543815342556
2018-10-01,191.57,2686228000.0,4335386000.0,1649158000.0,49652070450.0,18.483937495253567
2018-10-02,191.93,2686228000.0,4335386000.0,1649158000.0,49745377050.0,18.518672670376453
2018-10-03,192.21,2686228000.0,4335386000.0,1649158000.0,49817948850.0,18.545688917694253
2018-10-04,188.62,2686228000.0,4335386000.0,1649158000.0,48887474700.0,18.19930203244103
2018-10-05,188.05,2686228000.0,4335386000.0,1649158000.0,48739739250.0,18.144304671829794
2018-10-08,185.34,2686228000.0,4335386000.0,1649158000.0,48037347900.0,17.88282599243251
2018-10-09,185.66,2686228000.0,4335386000.0,1649158000.0,48120287100.0,17.913701703652855
2018-10-10,176.43,2686228000.0,4335386000.0,1649158000.0,45728009550.0,17.023130408141082
2018-10-11,175.66,2686228000.0,4335386000.0,1649158000.0,45528437100.0,16.94883572801713
2018-10-12,181.32,2686228000.0,4335386000.0,1649158000.0,46995424200.0,17.49494987022695
2018-10-15,177.65,2686228000.0,4335386000.0,1649158000.0,46044215250.0,17.14084405716864
2018-10-16,185.45,2686228000.0,4335386000.0,1649158000.0,48065858250.0,17.893439518164506
2018-10-17,185.48,2686228000.0,4335386000.0,1649158000.0,48073633800.0,17.89633411609141
2018-10-18,178.9,2686228000.0,4335386000.0,1649158000.0,46368196500.0,17.261452304123104
2018-10-19,175.69,2686228000.0,4335386000.0,1649158000.0,45536212650.0,16.951730325944038
2018-10-22,177.4,2686228000.0,4335386000.0,1649158000.0,45979419000.0,17.116722407777747
2018-10-23,174.17,2686228000.0,4335386000.0,1649158000.0,45142251450.0,16.80507069764741
2018-10-24,163.09,2686228000.0,4335386000.0,1649158000.0,42270481650.0,15.735999196643025
2018-10-25,165.61,2906116000.0,4620840000.0,1714724000.0,42923627850.0,14.770101348328835
2018-10-26,169.48,2906116000.0,4620840000.0,1714724000.0,43926673800.0,15.115251352664519
2018-10-29,170.34,2906116000.0,4620840000.0,1714724000.0,44149572900.0,15.191951353628005
2018-10-30,171.49,2906116000.0,4620840000.0,1714724000.0,44447635650.0,15.294515308404758
2018-10-31,169.46,2906116000.0,4620840000.0,1714724000.0,43921490100.0,15.11346763171188
2018-11-01,175.19,2906116000.0,4620840000.0,1714724000.0,45406620150.0,15.624503684643008
2018-11-02,173.29,2906116000.0,4620840000.0,1714724000.0,44914168650.0,15.455050194142284
2018-11-05,174.59,2906116000.0,4620840000.0,1714724000.0,45251109150.0,15.570992056063833
2018-11-06,175.23,2906116000.0,4620840000.0,1714724000.0,45416987550.0,15.628071126548287
2018-11-07,183.88,2906116000.0,4620840000.0,1714724000.0,47658937800.0,16.39953043856474
2018-11-08,180.26,2906116000.0,4620840000.0,1714724000.0,46720688100.0,16.076676946137045
2018-11-09,180.55,2906116000.0,4620840000.0,1714724000.0,46795851750.0,16.102540899950313
2018-11-12,172.85,2906116000.0,4620840000.0,1714724000.0,44800127250.0,15.415808333184222
2018-11-13,170.31,2906116000.0,4620840000.0,1714724000.0,44141797350.0,15.189275772199045
2018-11-14,164.58,2906116000.0,4620840000.0,1714724000.0,42656667300.0,14.678239719267916
2018-11-15,166.67,2906116000.0,4620840000.0,1714724000.0,43198363950.0,14.864638558818712
2018-11-16,165.11,2906116000.0,4620840000.0,1714724000.0,42794035350.0,14.725508324512855
2018-11-19,161.07,2906116000.0,4620840000.0,1714724000.0,41746927950.0,14.365196692079738
2018-11-20,159.76,2906116000.0,4620840000.0,1714724000.0,41407395600.0,14.248362969681871
2018-11-21,160.25,2906116000.0,4620840000.0,1714724000.0,41534396250.0,14.292064133021531
2018-11-23,160.39,2906116000.0,4620840000.0,1714724000.0,41570682150.0,14.304550179690006
2018-11-26,167.4,2906116000.0,4620840000.0,1714724000.0,43387569000.0,14.929744373590042
2018-11-27,175.45,2906116000.0,4620840000.0,1714724000.0,45474008250.0,15.647692057027317
2018-11-28,178.38,2906116000.0,4620840000.0,1714724000.0,46233420300.0,15.90900717658896
2018-11-29,179.45,2906116000.0,4620840000.0,1714724000.0,46510748250.0,16.004436247555155
2018-11-30,180.79,2906116000.0,4620840000.0,1714724000.0,46858056150.0,16.123945551381983
2018-12-03,184.65,2906116000.0,4620840000.0,1714724000.0,47858510250.0,16.468203695241346
2018-12-04,177.93,2906116000.0,4620840000.0,1714724000.0,46116787050.0,15.868873455154578
2018-12-06,179.61,2906116000.0,4620840000.0,1714724000.0,46552217850.0,16.01870601517627
2018-12-07,172.21,2906116000.0,4620840000.0,1714724000.0,44634248850.0,15.358729262699768
2018-12-10,173.78,2906116000.0,4620840000.0,1714724000.0,45041169300.0,15.498751357481945
2018-12-11,173.23,2906116000.0,4620840000.0,1714724000.0,44898617550.0,15.449699031284368
2018-12-12,175.45,2906116000.0,4620840000.0,1714724000.0,45474008250.0,15.647692057027317
2018-12-13,173.42,2906116000.0,4620840000.0,1714724000.0,44947862700.0,15.46664438033444
2018-12-14,170.06,2906116000.0,4620840000.0,1714724000.0,44077001100.0,15.166979260291056
2018-12-17,166.17,2906116000.0,4620840000.0,1714724000.0,43068771450.0,14.820045535002732
