date,PEAK,PEAK_SHE,PB Ratio
2006-07-18,3368519000.0,1407505000.0,2.3932554413661054
2006-07-19,3467347450.0,1407505000.0,2.4634707869599044
2006-07-20,3408885550.0,1407505000.0,2.421934948721319
2006-07-21,3371302900.0,1407505000.0,2.3952333384250855
2006-07-24,3442292350.0,1407505000.0,2.445669713429082
2006-07-25,3447860150.0,1407505000.0,2.4496255075470423
2006-07-26,3442292350.0,1407505000.0,2.445669713429082
2006-07-27,3442292350.0,1407505000.0,2.445669713429082
2006-07-28,3475699150.0,1407505000.0,2.469404478136845
2006-07-31,3475699150.0,1407505000.0,2.469404478136845
2006-08-01,3435332600.0,1407505000.0,2.4407249707816314
2006-08-02,3436724550.0,1407505000.0,2.4417139193111215
2006-08-03,3406101650.0,1407505000.0,2.4199570516623385
2006-08-04,3496578400.0,1407505000.0,2.484238706079197
2006-08-07,3536944950.0,1407505000.0,2.5129182134344106
2006-08-08,3511889850.0,1407505000.0,2.4951171399035883
2006-08-09,3529985200.0,1391647000.0,2.5365521572640186
2006-08-10,3562000050.0,1391647000.0,2.5595571649994575
2006-08-11,3549472500.0,1391647000.0,2.5505552054508076
2006-08-14,3591231000.0,1391647000.0,2.5805617372796408
2006-08-15,3623245850.0,1391647000.0,2.6035667450150792
2006-08-16,3642733150.0,1391647000.0,2.6175697932018682
2006-08-17,3646909000.0,1391647000.0,2.6205704463847512
2006-08-18,3596798800.0,1391647000.0,2.5845626081901516
2006-08-21,3644125100.0,1391647000.0,2.6185700109294956
2006-08-22,3663612400.0,1391647000.0,2.6325730591162846
2006-08-23,3638557300.0,1391647000.0,2.6145691400189848
2006-08-24,3659436550.0,1391647000.0,2.629572405933401
2006-08-25,3641341200.0,1391647000.0,2.6165695754742404
2006-08-28,3710938700.0,1391647000.0,2.6665804618556286
2006-08-29,3763832800.0,1391647000.0,2.704588735505484
2006-08-30,3786104000.0,1391647000.0,2.720592219147528
2006-08-31,3813943000.0,1391647000.0,2.7405965737000835
2006-09-01,3788887900.0,1391647000.0,2.7225926546027837
2006-09-05,3841782000.0,1391647000.0,2.760600928252639
2006-09-06,3815334950.0,1391647000.0,2.7415967914277113
2006-09-07,3804199350.0,1391647000.0,2.733595049606689
2006-09-08,3837606150.0,1391647000.0,2.7576002750697555
2006-09-11,3834822250.0,1391647000.0,2.7555998396145
2006-09-12,3865445150.0,1391647000.0,2.777604629622311
2006-09-13,3854309550.0,1391647000.0,2.769602887801289
2006-09-14,3847349800.0,1391647000.0,2.7646017991631497
2006-09-15,3868229050.0,1391647000.0,2.7796050650775666
2006-09-18,3857093450.0,1391647000.0,2.771603323256544
2006-09-19,3887716350.0,1391647000.0,2.793608113264355
2006-09-20,3838998100.0,1391647000.0,2.7586004927973833
2006-09-21,3790279850.0,1391647000.0,2.7235928723304115
2006-09-22,3840390050.0,1391647000.0,2.759600710525011
2006-09-25,3847349800.0,1391647000.0,2.7646017991631497
2006-09-26,3866837100.0,1391647000.0,2.7786048473499387
2006-09-27,3921123150.0,1391647000.0,2.8176133387274214
2006-09-28,3918339250.0,1391647000.0,2.815612903272166
2006-09-29,3936434600.0,1391647000.0,2.828615733731327
2006-10-02,4214142240.0,1391647000.0,3.0281689537648555
2006-10-03,4218619020.0,1391647000.0,3.0313858471293367
2006-10-04,4269355860.0,1391647000.0,3.0678439719267887
2006-10-05,4337999820.0,1391647000.0,3.1171696701821654
2006-10-06,4300693320.0,1391647000.0,3.0903622254781564
2006-10-09,4437981240.0,1391647000.0,3.1890136219889094
2006-10-10,4387244400.0,1391647000.0,3.1525554971914573
2006-10-11,4388736660.0,1391647000.0,3.153627794979618
2006-10-12,4423058640.0,1391647000.0,3.1782906441073058
2006-10-13,4421566380.0,1391647000.0,3.1772183463191457
2006-10-16,4448427060.0,1391647000.0,3.1965197065060322
2006-10-17,4423058640.0,1391647000.0,3.1782906441073058
2006-10-18,4433504460.0,1391647000.0,3.1857967286244286
2006-10-19,4315615920.0,1391647000.0,3.10108520335976
2006-10-20,4287262980.0,1391647000.0,3.0807115453847134
2006-10-23,4306662360.0,1391647000.0,3.0946514166307977
2006-10-24,4287262980.0,1391647000.0,3.0807115453847134
2006-10-25,4282786200.0,1391647000.0,3.077494652020232
2006-10-26,4314123660.0,1391647000.0,3.1000129055715995
2006-10-27,4279801680.0,1391647000.0,3.0753500564439116
2006-10-30,4238018400.0,1414719000.0,2.995660905098468
2006-10-31,4267863600.0,1414719000.0,3.0167571086555
2006-11-01,4166389920.0000005,1414719000.0,2.945030016561593
2006-11-02,4157436360.0,1414719000.0,2.9387011554944835
2006-11-03,4126098900.0,1414719000.0,2.9165501417596005
2006-11-06,4090284660.0,1414719000.0,2.8912346974911625
2006-11-07,4335015300.0,1414719000.0,3.0642235666588205
2006-11-08,4335015300.0,1414719000.0,3.0642235666588205
2006-11-09,4382767620.0,1414719000.0,3.097977492350071
2006-11-10,4348445640.0,1414719000.0,3.073716858259485
2006-11-13,4372321800.0,1414719000.0,3.09059382110511
2006-11-14,4396197960.0,1414719000.0,3.107470783950735
2006-11-15,4390228920.0,1414719000.0,3.103251543239329
2006-11-16,4420074120.0,1414719000.0,3.12434774679636
2006-11-17,4439473500.0,1414719000.0,3.138060279108431
2006-11-20,4566315600.0,1414719000.0,3.2277191442258144
2006-11-21,4626006000.0,1414719000.0,3.2699115513398773
2006-11-22,4706588040.0,1414719000.0,3.3268713009438624
2006-11-24,4748371320.0,1414719000.0,3.3564059859237063
2006-11-27,4709572560.0,1414719000.0,3.3289809212995656
2006-11-28,4696142220.0,1414719000.0,3.3194876296989015
2006-11-29,4824476580.0,1414719000.0,3.4102013049941364
2006-11-30,4928934780.0,1414719000.0,3.484038017443747
2006-12-01,4949826420.0,1414719000.0,3.4988053599336686
2006-12-04,4972210320.0,1414719000.0,3.5146275126014426
2006-12-05,5012501340.000001,1414719000.0,3.5431073874034356
2006-12-06,4955795460.0,1414719000.0,3.503024600645075
2006-12-07,4939380600.0,1414719000.0,3.4914216886887077
2006-12-08,4915504440.0,1414719000.0,3.474544725843083
2006-12-11,4936396080.0,1414719000.0,3.4893120683330046
2006-12-12,4891628280.0,1414719000.0,3.4576677629974575
2006-12-13,4893120540.0,1414719000.0,3.458722573175309
2006-12-14,4891628280.0,1414719000.0,3.4576677629974575
2006-12-15,4902074100.0,1414719000.0,3.4650514342424183
2006-12-18,4858798560.0,1414719000.0,3.4344619390847226
2006-12-19,4860290820.0,1414719000.0,3.4355167492625744
2006-12-20,4930427040.0,1414719000.0,3.485092827621598
2006-12-21,4890136020.0,1414719000.0,3.4566129528196057
2006-12-22,4851337260.0,1414719000.0,3.429187888195465
2006-12-26,4858798560.0,1414719000.0,3.4344619390847226
2006-12-27,4912519920.0,1414719000.0,3.4724351054873797
2006-12-28,4933411560.0,1414719000.0,3.4872024479773014
2006-12-29,5003547780.0,1414719000.0,3.5367785263363256
2007-01-03,6920601490000.0,1414719000.0,4891.855902126146
2007-01-04,7029733260000.0,1414719000.0,4968.996146938014
2007-01-05,7031792350000.0,1414719000.0,4970.451623255219
2007-01-08,7147101390000.0,1414719000.0,5051.958297018701
2007-01-09,7184165010000.0,1414719000.0,5078.156870728392
2007-01-10,7375660380000.0,1414719000.0,5213.516168228461
2007-01-11,7375660380000.0,1414719000.0,5213.516168228461
2007-01-12,7385955829999.999,1414719000.0,5220.793549814485
2007-01-16,7388014920000.001,1414719000.0,5222.249026131692
2007-01-17,7258292250000.0,1414719000.0,5130.554018147774
2007-01-18,7289178600000.0,1414719000.0,5152.386162905849
2007-01-19,7330360400000.0,1414719000.0,5181.49568924995
2007-01-22,7328301310000.001,1414719000.0,5180.040212932746
2007-01-23,7365364930000.001,1414719000.0,5206.238786642436
2007-01-24,7350951300000.001,1414719000.0,5196.050452422001
2007-01-25,7427137630000.0,1414719000.0,5249.903076158587
2007-01-26,7447728530000.0,1414719000.0,5264.457839330637
2007-01-29,7552742120000.0,1414719000.0,5338.687131508094
2007-01-30,7655696620000.0,1414719000.0,5411.460947368347
2007-01-31,7736001130000.0,1414719000.0,5468.224523739344
2007-02-01,7729823860000.0,1414719000.0,5463.858094787728
2007-02-02,7709232960000.0,1414719000.0,5449.303331615678
2007-02-05,7721587500000.0,1414719000.0,5458.036189518908
2007-02-06,7736001130000.0,1414719000.0,5468.224523739344
2007-02-07,7853369260000.0,1414719000.0,5551.186673820031
2007-02-08,7783360199999.999,1414719000.0,5501.700479035058
2007-02-09,7670110250000.0,1414719000.0,5421.649281588782
2007-02-12,7490969420000.001,1414719000.0,5295.022841991944
2007-02-13,7554801210000.0,3294036000.0,2293.4786413991833
2007-02-14,7470378520000.0,3294036000.0,2267.8496895601625
2007-02-15,7406546730000.0,3294036000.0,2248.471701584318
2007-02-16,7392133100000.0,3294036000.0,2244.096026880095
2007-02-20,7507442140000.0,3294036000.0,2279.101424513879
2007-02-21,7406546730000.0,3294036000.0,2248.471701584318
2007-02-22,7283001329999.999,3294036000.0,2210.965918405263
2007-02-23,7151219569999.999,3294036000.0,2170.9597496809383
2007-02-26,7072974150000.0,3294036000.0,2147.206087000871
2007-02-27,6848533340000.0,3294036000.0,2079.070580892255
2007-02-28,6881478780000.0,3294036000.0,2089.072123073336
2007-03-01,6860887880000.0,3294036000.0,2082.82115921016
2007-03-02,6848533340000.0,3294036000.0,2079.070580892255
2007-03-05,6570556190000.0,3294036000.0,1994.6825687393823
2007-03-06,6881478780000.0,3294036000.0,2089.072123073336
2007-03-07,6838237890000.0,3294036000.0,2075.945098960667
2007-03-08,7027674170000.001,3294036000.0,2133.453966501884
2007-03-09,7095624140000.0,3294036000.0,2154.082147250364
2007-03-12,7175928650000.0,3294036000.0,2178.4609063167495
2007-03-13,6902069680000.001,3294036000.0,2095.323086936512
2007-03-14,6811469720000.0,3294036000.0,2067.8188459385387
2007-03-15,6891774230000.0,3294036000.0,2092.197605004924
2007-03-16,6830001530000.0,3294036000.0,2073.444713415397
2007-03-19,6885596960000.0,3294036000.0,2090.3223158459714
2007-03-20,6860887880000.0,3294036000.0,2082.82115921016
2007-03-21,6910306040000.0,3294036000.0,2097.823472481782
2007-03-22,6865006060000.001,3294036000.0,2084.071351982796
2007-03-23,6887656050000.001,3294036000.0,2090.947412232289
2007-03-26,6844415160000.0,3294036000.0,2077.82038811962
2007-03-27,6729106120000.0,3294036000.0,2042.8149904858356
2007-03-28,6694101590000.0,3294036000.0,2032.1883519184369
2007-03-29,6665274329999.999,3294036000.0,2023.4370025099904
2007-03-30,6755874290000.0,3294036000.0,2050.941243507964
2007-04-02,6856868700000.0,3294036000.0,2081.6010207538716
2007-04-03,6863062800000.0,3294036000.0,2083.481419146603
2007-04-04,6858933400000.0,3294036000.0,2082.2278202181155
2007-04-05,6815574700000.0,3294036000.0,2069.065031468994
2007-04-09,6867192200000.0,3294036000.0,2084.735018075091
2007-04-10,6920874400000.001,3294036000.0,2101.0318041454316
2007-04-11,6894033300000.0,3294036000.0,2092.883411110261
2007-04-12,6807315900000.0,3294036000.0,2066.557833612019
2007-04-13,6827962900000.0,3294036000.0,2072.8258282544575
2007-04-16,6879580400000.0,3294036000.0,2088.495814860554
2007-04-17,6931197900000.0,3294036000.0,2104.1658014666505
2007-04-18,6962168400000.0,3294036000.0,2113.5677934303085
2007-04-19,6916745000000.0,3294036000.0,2099.7782052169437
2007-04-20,6863062800000.0,3294036000.0,2083.481419146603
2007-04-23,6918809700000.0,3294036000.0,2100.4050046811876
2007-04-24,6817639400000.001,3294036000.0,2069.6918309332386
2007-04-25,6759827800000.0,3294036000.0,2052.14144593441
2007-04-26,6757763099999.999,3294036000.0,2051.5146464701656
2007-04-27,6768086600000.0,3294036000.0,2054.6486437913854
2007-04-30,6654528099999.999,3294036000.0,2020.1746732579727
2007-05-01,6555422500000.0,3620388000.0,1810.6961187585418
2007-05-02,6609104700000.0,3620388000.0,1825.5238665027064
2007-05-03,6557487200000.0,3620388000.0,1811.266416748702
2007-05-04,6462511000000.0,3620388000.0,1785.0327092013342
2007-05-07,6443928700000.0,3620388000.0,1779.9000272898927
2007-05-08,6485222700000.0,3620388000.0,1791.305987093096
2007-05-09,6479028600000.0,3620388000.0,1789.5950931226155
2007-05-10,6324176100000.0,3620388000.0,1746.8227438606027
2007-05-11,6373728900000.0,3620388000.0,1760.509895624447
2007-05-14,6256041000000.0,3620388000.0,1728.0029101853172
2007-05-15,6187905900000.0,3620388000.0,1709.1830765100315
2007-05-16,6030988700000.0,3620388000.0,1665.8404292578587
2007-05-17,5964918300000.0,3620388000.0,1647.5908935727332
2007-05-18,5923624300000.0,3620388000.0,1636.1849337695296
2007-05-21,5902977300000.0,3620388000.0,1630.481953867928
2007-05-22,5981435900000.0,3620388000.0,1652.1532774940144
2007-05-23,5902977300000.0,3620388000.0,1630.481953867928
2007-05-24,5857553900000.0,3620388000.0,1617.9353980844041
2007-05-25,5867877400000.0,3620388000.0,1620.786888035205
2007-05-29,6024794600000.0,3620388000.0,1664.129535287378
2007-05-30,6204423500000.0,3620388000.0,1713.745460431313
2007-05-31,6142482500000.0,3620388000.0,1696.6365207265078
2007-06-01,6094994400000.0,3620388000.0,1683.5196669528239
2007-06-04,6064023900000.0,3620388000.0,1674.9651971004214
2007-06-05,5931883100000.0,3620388000.0,1638.4661257301705
2007-06-06,5950465400000.0,3620388000.0,1643.598807641612
2007-06-07,5741930700000.0,3620388000.0,1585.9987106354347
2007-06-08,5737801300000.0,3620388000.0,1584.8581146551144
2007-06-11,5649019200000.0,3620388000.0,1560.335301078227
2007-06-12,5560237100000.0,3620388000.0,1535.8124875013395
2007-06-13,5640760400000.0,3620388000.0,1558.0541091175862
2007-06-14,5537525400000.0,3620388000.0,1529.5392096095777
2007-06-15,5597401700000.0,3620388000.0,1546.0778513242228
2007-06-18,5446678600000.0,3620388000.0,1504.4460980425301
2007-06-19,5452872700000.0,3620388000.0,1506.1569920130107
2007-06-20,5376478800000.0,3620388000.0,1485.0559663770844
2007-06-21,5444613900000.0,3620388000.0,1503.87580005237
2007-06-22,5415708100000.0,3620388000.0,1495.8916281901277
2007-06-25,5362025900000.0,3620388000.0,1481.0638804459632
2007-06-26,5339314200000.0,3620388000.0,1474.7906025542013
2007-06-27,5500360800000.0,3620388000.0,1519.2738457866947
2007-06-28,5514813700000.0,3620388000.0,1523.2659317178159
2007-06-29,5440484500000.0,3620388000.0,1502.7352040720498
2007-07-02,5590477600.0,3620388000.0,1.5441653215069766
2007-07-03,5652479200.0,3620388000.0,1.5612909997491982
2007-07-05,5731014560.0,3620388000.0,1.5829835255226787
2007-07-06,5805416480.0,3620388000.0,1.6035343394133446
2007-07-09,5797149600.0,3620388000.0,1.601250915647715
2007-07-10,5669012960.0,3620388000.0,1.5658578472804572
2007-07-11,5598744480.0,3620388000.0,1.5464487452726061
2007-07-12,5666946240.0,3620388000.0,1.56528699133905
2007-07-13,5747548320.0,3620388000.0,1.5875503730539378
2007-07-16,5650412480.0,3620388000.0,1.5607201438077907
2007-07-17,5611144800.0,3620388000.0,1.5498738809210504
2007-07-18,5617344960.0,3620388000.0,1.5515864487452726
2007-07-19,5619411680.0,3620388000.0,1.55215730468668
2007-07-20,5509875520.0,3620388000.0,1.5219019397920885
2007-07-23,5323870720.0,3620388000.0,1.4705249050654239
2007-07-24,5166800000.0,3620388000.0,1.4271398535184627
2007-07-25,5079997760.0,3620388000.0,1.4031639039793524
2007-07-26,4972528320.0,3620388000.0,1.3734793950261686
2007-07-27,4848525120.0,3620388000.0,1.3392280385417255
2007-07-30,4937394080.0,3620388000.0,1.363774844022243
2007-07-31,5127532320.0,3620388000.0,1.4162935906317224
2007-08-01,5075864320.0,3620388000.0,1.4020221920965377
2007-08-02,5065530720.0,3620388000.0,1.399167912389501
2007-08-03,4862992160.0,3620388000.0,1.343224030131577
2007-08-06,4991128800.0,3604387000.0,1.384737210515963
2007-08-07,5164733280.0,3604387000.0,1.4329019830556486
2007-08-08,5449940640.0,3604387000.0,1.5120298236565608
2007-08-09,5282536320.0,3604387000.0,1.465585221564721
2007-08-10,5253602240.0,3604387000.0,1.4575577594747733
2007-08-13,5051063680.0,3604387000.0,1.4013655248451402
2007-08-14,4949794400.0,3604387000.0,1.3732694075303236
2007-08-15,4941527520.0,3604387000.0,1.3709758469331956
2007-08-16,4941527520.0,3604387000.0,1.3709758469331956
2007-08-17,5261869120.0,3604387000.0,1.4598513200719012
2007-08-20,5363138400.0,3604387000.0,1.4879474373867179
2007-08-21,5311470400.0,3604387000.0,1.4736126836546686
2007-08-22,5468541120.0,3604387000.0,1.5171903350000986
2007-08-23,5524342560.0,3604387000.0,1.5326718690307117
2007-08-24,5507808800.0,3604387000.0,1.5280847478364559
2007-08-27,5493341760.0,3604387000.0,1.5240710167914822
2007-08-28,5284603040.0,3604387000.0,1.4661586117140029
2007-08-29,5499541920.0,3604387000.0,1.5257911872393282
2007-08-30,5633878720.0,3604387000.0,1.5630615469426563
2007-08-31,5724814400.0,3604387000.0,1.588290713511063
2007-09-04,5780615840.0,3604387000.0,1.6037722475416762
2007-09-05,5728947840.0,3604387000.0,1.589437493809627
2007-09-06,5724814400.0,3604387000.0,1.588290713511063
2007-09-07,5640078880.0,3604387000.0,1.564781717390502
2007-09-10,5613211520.0,3604387000.0,1.5573276454498366
2007-09-11,5873618240.0,3604387000.0,1.629574804259365
2007-09-12,5881885120.0,3604387000.0,1.631868364856493
2007-09-13,6030688960.0,3604387000.0,1.673152455604795
2007-09-14,6253894720.0,3604387000.0,1.735078591727248
2007-09-17,6222893920.0,3604387000.0,1.7264777394880184
2007-09-18,6377897920.0,3604387000.0,1.7694820006841663
2007-09-19,6210493600.0,3604387000.0,1.7230373985923264
2007-09-20,6084423680.0,3604387000.0,1.6880605994861262
2007-09-21,6117491200.0,3604387000.0,1.6972348418746377
2007-09-24,6253894720.0,3604387000.0,1.735078591727248
2007-09-25,6183626240.0,3604387000.0,1.715583326651661
2007-09-26,6160892320.0,3604387000.0,1.7092760350095593
2007-09-27,6198093280.0,3604387000.0,1.7195970576966346
2007-09-28,6243561120.0,3604387000.0,1.7322116409808381
2007-10-01,6522447180000.0,3604387000.0,1809.5857020902583
2007-10-02,6668924980000.0,3604387000.0,1850.2244570297253
2007-10-03,6461763520000.0,3604387000.0,1792.7496464724793
2007-10-04,6495244160000.0,3604387000.0,1802.0385047443574
2007-10-05,6627074180000.0,3604387000.0,1838.6133841898775
2007-10-08,6624981640000.0,3604387000.0,1838.0328305478852
2007-10-09,6631259260000.0,3604387000.0,1839.7744914738623
2007-10-10,6620796560000.0,3604387000.0,1836.8717232639003
2007-10-11,6622889100000.0,3604387000.0,1837.4522769058926
2007-10-12,6601963700000.0,3604387000.0,1831.6467404859688
2007-10-15,6474318760000.0,3604387000.0,1796.2329683244336
2007-10-16,6369691760000.0,3604387000.0,1767.2052862248145
2007-10-17,6380154460000.0,3604387000.0,1770.1080544347762
2007-10-18,6309008100000.0,3604387000.0,1750.3692306070352
2007-10-19,6059995840000.0,3604387000.0,1681.2833472099417
2007-10-22,6246231900000.0,3604387000.0,1732.9526213472639
2007-10-23,6394802240000.0,3604387000.0,1774.1719299287229
2007-10-24,6359229060000.0,3604387000.0,1764.3025180148525
2007-10-25,6428282880000.0,3604387000.0,1783.4607882006012
2007-10-26,6507799400000.0,3604387000.0,1805.5218265963117
2007-10-29,6520354640000.0,3604387000.0,1809.005148448266
2007-10-30,6440838120000.0,3843856000.0,1675.6189930111846
2007-10-31,6486874000000.0,3843856000.0,1687.5954770418039
2007-11-01,6089291400000.0,3843856000.0,1584.162205868274
2007-11-02,5942813600000.0,3843856000.0,1546.0552112253945
2007-11-05,5900962800000.0,3843856000.0,1535.167498470286
2007-11-06,6011867420000.0,3843856000.0,1564.0199372713234
2007-11-07,5831908980000.0,3843856000.0,1517.2027724243571
2007-11-08,5923980740000.0,3843856000.0,1541.1557404855957
2007-11-09,5888407560000.0,3843856000.0,1531.9011846437536
2007-11-12,5986756940000.0,3843856000.0,1557.4873096182582
2007-11-13,6311100640000.0,3843856000.0,1641.8670834703485
2007-11-14,6231584120000.0,3843856000.0,1621.1804292356426
2007-11-15,6114401880000.0,3843856000.0,1590.694833521339
2007-11-16,6189733320000.0,3843856000.0,1610.2927164805342
2007-11-19,5915610580000.0,3843856000.0,1538.978197934574
2007-11-20,5800520880000.0,3843856000.0,1509.036987858026
2007-11-21,5959553920000.0,3843856000.0,1550.410296327438
2007-11-23,6089291400000.0,3843856000.0,1584.162205868274
2007-11-26,5861204540000.0,3843856000.0,1524.824171352933
2007-11-27,5984664400000.0,3843856000.0,1556.9429239805029
2007-11-28,6332026040000.0,3843856000.0,1647.3109398479028
2007-11-29,6288082700000.0,3843856000.0,1635.8788414550388
2007-11-30,6373876840000.0,3843856000.0,1658.1986526030112
2007-12-03,6262972220000.0,3843856000.0,1629.3462138019738
2007-12-04,6020237580000.0,3843856000.0,1566.197479822345
2007-12-05,6244139360000.0,3843856000.0,1624.446743062175
2007-12-06,6555927820000.0,3843856000.0,1705.5602030877328
2007-12-07,6566390520000.0,3843856000.0,1708.2821312765097
2007-12-10,6696128000000.0,3843856000.0,1742.0340408173458
2007-12-11,6309008100000.0,3843856000.0,1641.3226978325931
2007-12-12,6262972220000.0,3843856000.0,1629.3462138019738
2007-12-13,6193918400000.0,3843856000.0,1611.3814877560449
2007-12-14,6007682340000.0,3843856000.0,1562.9311659958125
2007-12-17,5737744680000.0,3843856000.0,1492.7054187253632
2007-12-18,5679153560000.0,3843856000.0,1477.4626208682116
2007-12-19,5888407560000.0,3843856000.0,1531.9011846437536
2007-12-20,6057903300000.0,3843856000.0,1575.9964213019427
2007-12-21,6139512360000.0,3843856000.0,1597.227461174404
2007-12-24,6537094960000.0,3843856000.0,1700.6607323479338
2007-12-26,6541280040000.0,3843856000.0,1701.7495036234448
2007-12-27,6518262100000.0,3843856000.0,1695.761261608135
2007-12-28,6543372580000.0,3843856000.0,1702.2938892612003
2007-12-31,6629166720000.0,3843856000.0,1724.6137004091725
2008-01-02,6819381790.0,3843856000.0,1.7740991832160207
2008-01-03,6464591100.0,3843856000.0,1.6817984596717463
2008-01-04,6114153670.0,3843856000.0,1.5906302603427391
2008-01-07,6103270520.0,3843856000.0,1.5877989498045713
2008-01-08,5887784150.0,3843856000.0,1.5317390011488463
2008-01-09,5950906420.0,3843856000.0,1.5481606022702203
2008-01-10,6188159090.0,3843856000.0,1.609883172002281
2008-01-11,6196865610.0,3843856000.0,1.6121482204328155
2008-01-14,6253457990.0,3843856000.0,1.6268710352312885
2008-01-15,6129390080.0,3843856000.0,1.5945940950961743
2008-01-16,6159862900.0,3843856000.0,1.6025217646030445
2008-01-17,6066267810.0,3843856000.0,1.5781724939748003
2008-01-18,5979202610.0,3843856000.0,1.5555220096694569
2008-01-22,6183805830.0,3843856000.0,1.608750647787014
2008-01-23,6697490510.0,3843856000.0,1.74238850518854
2008-01-24,6473297620.0,3843856000.0,1.6840635081022806
2008-01-25,6333993300.0,3843856000.0,1.6478227332137312
2008-01-28,6412351980.0,3843856000.0,1.6682081690885402
2008-01-29,6164216160.0,3843856000.0,1.6036542888183116
2008-01-30,6007498800.0,3843856000.0,1.5628834170686936
2008-01-31,6020558580.0,3843856000.0,1.566280989714495
2008-02-01,6264341140.0,3843856000.0,1.6297023457694566
2008-02-04,6118506930.0,3843856000.0,1.5917627845580062
2008-02-05,5770246130.0,3843856000.0,1.501160847336633
2008-02-06,5781129280.0,3843856000.0,1.5039921578748008
2008-02-07,6040148250.0,3843856000.0,1.5713773486831972
2008-02-08,5968319460.0,3843856000.0,1.552690699131289
2008-02-11,5815955360.0,3843856000.0,1.513052351596938
2008-02-12,5728890160.0,4103709000.0,1.396027388881619
2008-02-13,5850781440.0,4103709000.0,1.4257300992833557
2008-02-14,5741949940.0,4103709000.0,1.399209822138948
2008-02-15,5874724370.0,4103709000.0,1.4315645602551252
2008-02-19,5726713530.0,4103709000.0,1.395496983338731
2008-02-20,5909550450.0,4103709000.0,1.4400510489413358
2008-02-21,5661414630.0,4103709000.0,1.3795848170520864
2008-02-22,5820308620.0,4103709000.0,1.4183044216829215
2008-02-25,5883430890.0,4103709000.0,1.433686182426678
2008-02-26,5848604810.0,4103709000.0,1.4251996937404674
2008-02-27,5800718950.0,4103709000.0,1.413530771796928
2008-02-28,5794189060.0,4103709000.0,1.4119395551682636
2008-02-29,5785482540.0,4103709000.0,1.409817932996711
2008-03-03,5829015140.0,4103709000.0,1.420426043854474
2008-03-04,5789835800.0,4103709000.0,1.4108787440824873
2008-03-05,5735420050.0,4103709000.0,1.3976186055102835
2008-03-06,5476401080.0,4103709000.0,1.3345003459065934
2008-03-07,5541699980.0,4103709000.0,1.3504125121932378
2008-03-10,5491637490.0,4103709000.0,1.3382131847068104
2008-03-11,5876901000.0,4103709000.0,1.4320949657980135
2008-03-12,5815955360.0,4103709000.0,1.417243610597145
2008-03-13,5763716240.0,4103709000.0,1.4045138775678294
2008-03-14,5931316750.0,4103709000.0,1.4453551043702173
2008-03-17,5970496090.0,4103709000.0,1.454902404142204
2008-03-18,6240398210.0,4103709000.0,1.520672691460335
2008-03-19,6111977040.0,4103709000.0,1.4893787644299339
2008-03-20,6292637330.0,4103709000.0,1.5334024244896507
2008-03-24,6562539450.0,4103709000.0,1.5991727118077816
2008-03-25,6606072050.0,4103709000.0,1.6097808226655448
2008-03-26,6741023110.0,4103709000.0,1.6426659663246101
2008-03-27,6749729630.0,4103709000.0,1.644787588496163
2008-03-28,6505947070.0,4103709000.0,1.5853821676926898
2008-03-31,6701843770.0,4103709000.0,1.6331186665526234
2008-04-01,7501558080.0,4103709000.0,1.8279946458191845
2008-04-02,7599259440.0,4103709000.0,1.8518027082329669
2008-04-03,7801811040.0,4103709000.0,1.9011608864078813
2008-04-04,7849470239.999999,4103709000.0,1.912774575390214
2008-04-07,7782747359.999999,4103709000.0,1.896515410814948
2008-04-08,7711258560.0,4103709000.0,1.8790948773414489
2008-04-09,7646918640.000001,4103709000.0,1.8634163972153
2008-04-10,7832789519.999999,4103709000.0,1.9087097842463974
2008-04-11,7747002960.0,4103709000.0,1.8878051440781984
2008-04-14,7677897120.0,4103709000.0,1.870965295053816
2008-04-15,7747002960.0,4103709000.0,1.8878051440781984
2008-04-16,8061553680.0,4103709000.0,1.964455491361595
2008-04-17,8197382400.0,4103709000.0,1.9975545049612435
2008-04-18,8061553680.0,4103709000.0,1.964455491361595
2008-04-21,7971001200.000001,4103709000.0,1.942389482295163
2008-04-22,7932873840.0,4103709000.0,1.9330985311092965
2008-04-23,8032958160.0,4103709000.0,1.9574872779721955
2008-04-24,8302232640.000001,4103709000.0,2.023104620722376
2008-04-25,8323679280.0,4103709000.0,2.0283307807644255
2008-04-28,8323679280.0,4103709000.0,2.0283307807644255
2008-04-29,7975767120.0,4027647000.0,1.9802547542026399
2008-04-30,7747002960.0,4027647000.0,1.9234562909808133
2008-05-01,7768449600.0,4027647000.0,1.9287811469078595
2008-05-02,7747002960.0,4027647000.0,1.9234562909808133
2008-05-05,7716024480.000001,4027647000.0,1.9157648324195247
2008-05-06,7732705200.000001,4027647000.0,1.9199063870294495
2008-05-07,7449132960.0,4027647000.0,1.8494999586607268
2008-05-08,7475345520.0,4027647000.0,1.8560081159048945
2008-05-09,7482494400.0,4027647000.0,1.8577830678805765
2008-05-12,7646918640.000001,4027647000.0,1.8986069633212646
2008-05-13,7620706080.0,4027647000.0,1.8920988060770967
2008-05-14,7646918640.000001,4027647000.0,1.8986069633212646
2008-05-15,7763683680.0,4027647000.0,1.9275978455907383
2008-05-16,7530153600.0,4027647000.0,1.8696160810517903
2008-05-19,7670748239.999999,4027647000.0,1.904523469906871
2008-05-20,7492026240.0,4027647000.0,1.8601496705148193
