date,close price,ANTM_SHE,ANTM_TA,ANTM_TL,market cap,PB Ratio
2011-10-27,70.58,23718100000.0,52549900000.0,28831800000.0,25768758000.0,1.086459623662941
2011-10-28,68.68,23718100000.0,52549900000.0,28831800000.0,25075068000.000004,1.057212339942913
2011-10-31,68.9,23718100000.0,52549900000.0,28831800000.0,25155390000.000004,1.0605988675315479
2011-11-01,66.79,23718100000.0,52549900000.0,28831800000.0,24385029000.000004,1.0281189892950955
2011-11-02,67.99,23718100000.0,52549900000.0,28831800000.0,24823149000.0,1.0465909579603763
2011-11-03,67.84,23718100000.0,52549900000.0,28831800000.0,24768384000.0,1.0442819618772161
2011-11-04,67.42,23718100000.0,52549900000.0,28831800000.0,24615042000.0,1.037816772844368
2011-11-07,68.1,23718100000.0,52549900000.0,28831800000.0,24863309999.999996,1.0482842217546935
2011-11-08,68.83,23718100000.0,52549900000.0,28831800000.0,25129833000.0,1.059521336026073
2011-11-09,66.96,23718100000.0,52549900000.0,28831800000.0,24447095999.999996,1.0307358515226765
2011-11-10,68.57,23718100000.0,52549900000.0,28831800000.0,25034906999.999996,1.0555190761485953
2011-11-11,70.75,23718100000.0,52549900000.0,28831800000.0,25830825000.0,1.0890764858905224
2011-11-14,70.3,23718100000.0,52549900000.0,28831800000.0,25666530000.0,1.0821494976410422
2011-11-15,70.04,23718100000.0,52549900000.0,28831800000.0,25571604000.000004,1.0781472377635648
2011-11-16,68.14,23718100000.0,52549900000.0,28831800000.0,24877914000.0,1.0488999540435364
2011-11-17,68.26,23718100000.0,52549900000.0,28831800000.0,24921726000.0,1.0507471509100645
2011-11-18,68.52,23718100000.0,52549900000.0,28831800000.0,25016652000.0,1.054749410787542
2011-11-21,67.01,23718100000.0,52549900000.0,28831800000.0,24465351000.0,1.0315055168837302
2011-11-22,66.85,23718100000.0,52549900000.0,28831800000.0,24406934999.999996,1.029042587728359
2011-11-23,64.23,23718100000.0,52549900000.0,28831800000.0,23450373000.0,0.9887121228091627
2011-11-25,63.7,23718100000.0,52549900000.0,28831800000.0,23256870000.0,0.9805536699819969
2011-11-28,66.07,23718100000.0,52549900000.0,28831800000.0,24122156999.999996,1.0170358080959265
2011-11-29,67.42,23718100000.0,52549900000.0,28831800000.0,24615042000.0,1.037816772844368
2011-11-30,70.55,23718100000.0,52549900000.0,28831800000.0,25757805000.0,1.0859978244463089
2011-12-01,70.08,23718100000.0,52549900000.0,28831800000.0,25586208000.0,1.0787629700524073
2011-12-02,68.91,23718100000.0,52549900000.0,28831800000.0,25159041000.0,1.0607528006037583
2011-12-05,68.51,23718100000.0,52549900000.0,28831800000.0,25013001000.0,1.0545954777153312
2011-12-06,68.21,23718100000.0,52549900000.0,28831800000.0,24903470999.999996,1.049977485549011
2011-12-07,68.51,23718100000.0,52549900000.0,28831800000.0,25013001000.0,1.0545954777153312
2011-12-08,66.08,23718100000.0,52549900000.0,28831800000.0,24125808000.0,1.0171897411681374
2011-12-09,66.5,23718100000.0,52549900000.0,28831800000.0,24279150000.0,1.0236549302009856
2011-12-12,65.39,23718100000.0,52549900000.0,28831800000.0,23873889000.0,1.006568359185601
2011-12-13,64.64,23718100000.0,52549900000.0,28831800000.0,23600064000.0,0.9950233787698003
2011-12-14,63.52,23718100000.0,52549900000.0,28831800000.0,23191152000.0,0.9777828746822047
2011-12-15,64.5,23718100000.0,52549900000.0,28831800000.0,23548950000.0,0.9928683157588508
2011-12-16,64.95,23718100000.0,52549900000.0,28831800000.0,23713245000.0,0.9997953040083312
2011-12-19,63.64,23718100000.0,52549900000.0,28831800000.0,23234964000.0,0.9796300715487328
2011-12-20,65.47,23718100000.0,52549900000.0,28831800000.0,23903097000.0,1.0077998237632864
2011-12-21,65.68,23718100000.0,52549900000.0,28831800000.0,23979768000.000004,1.0110324182797106
2011-12-22,66.78,23718100000.0,52549900000.0,28831800000.0,24381378000.0,1.0279650562228846
2011-12-23,68.05,23718100000.0,52549900000.0,28831800000.0,24845055000.0,1.0475145563936403
2011-12-27,67.93,23718100000.0,52549900000.0,28831800000.0,24801243000.000004,1.0456673595271124
2011-12-28,66.52,23718100000.0,52549900000.0,28831800000.0,24286452000.0,1.023962796345407
2011-12-29,66.87,23718100000.0,52549900000.0,28831800000.0,24414237000.0,1.0293504538727807
2011-12-30,66.25,23718100000.0,52549900000.0,28831800000.0,24187875000.0,1.019806603395719
2012-01-03,67.61,23718100000.0,52549900000.0,28831800000.0,22919790000.0,0.9663417390094485
2012-01-04,67.98,23718100000.0,52549900000.0,28831800000.0,23045220000.0,0.9716301052782474
2012-01-05,68.51,23718100000.0,52549900000.0,28831800000.0,23224890000.0,0.9792053326362568
2012-01-06,70.73,23718100000.0,52549900000.0,28831800000.0,23977470000.0,1.0109355302490504
2012-01-09,71.18,23718100000.0,52549900000.0,28831800000.0,24130020000.000004,1.0173673270624546
2012-01-10,72.21,23718100000.0,52549900000.0,28831800000.0,24479189999.999996,1.0320889953242458
2012-01-11,72.57,23718100000.0,52549900000.0,28831800000.0,24601229999.999996,1.0372344327749692
2012-01-12,71.81,23718100000.0,52549900000.0,28831800000.0,24343590000.0,1.0263718426012203
2012-01-13,71.91,23718100000.0,52549900000.0,28831800000.0,24377490000.0,1.0278011307819765
2012-01-17,72.74,23718100000.0,52549900000.0,28831800000.0,24658860000.0,1.0396642226822552
2012-01-18,72.17,23718100000.0,52549900000.0,28831800000.0,24465630000.0,1.0315172800519434
2012-01-19,71.93,23718100000.0,52549900000.0,28831800000.0,24384270000.000004,1.028086988418128
2012-01-20,71.78,23718100000.0,52549900000.0,28831800000.0,24333420000.0,1.0259430561469933
2012-01-23,71.18,23718100000.0,52549900000.0,28831800000.0,24130020000.000004,1.0173673270624546
2012-01-24,69.4,23718100000.0,52549900000.0,28831800000.0,23526600000.000004,0.9919259974449894
2012-01-25,66.1,23718100000.0,52549900000.0,28831800000.0,22407899999.999996,0.9447594874800257
2012-01-26,64.3,23718100000.0,52549900000.0,28831800000.0,21797700000.0,0.9190323002264094
2012-01-27,65.42,23718100000.0,52549900000.0,28831800000.0,22177380000.0,0.9350403278508819
2012-01-30,64.43,23718100000.0,52549900000.0,28831800000.0,21841770000.000004,0.9208903748613929
2012-01-31,64.32,23718100000.0,52549900000.0,28831800000.0,21804479999.999996,0.9193181578625605
2012-02-01,66.13,23718100000.0,52549900000.0,28831800000.0,22418070000.0,0.9451882739342528
2012-02-02,65.16,23718100000.0,52549900000.0,28831800000.0,22089240000.0,0.931324178580915
2012-02-03,65.07,23718100000.0,52549900000.0,28831800000.0,22058729999.999996,0.930037819218234
2012-02-06,64.37,23718100000.0,52549900000.0,28831800000.0,21821430000.0,0.9200328019529389
2012-02-07,65.0,23718100000.0,52549900000.0,28831800000.0,22035000000.0,0.9290373174917046
2012-02-08,64.83,23718100000.0,52549900000.0,28831800000.0,21977370000.0,0.9266075275844187
2012-02-09,64.65,23718100000.0,52549900000.0,28831800000.0,21916350000.000004,0.9240348088590572
2012-02-10,64.17,23718100000.0,52549900000.0,28831800000.0,21753630000.0,0.9171742255914259
2012-02-13,64.66,23718100000.0,52549900000.0,28831800000.0,21919740000.0,0.9241777376771326
2012-02-14,65.69,23718100000.0,52549900000.0,28831800000.0,22268910000.0,0.9388994059389243
2012-02-15,65.15,23718100000.0,52549900000.0,28831800000.0,22085850000.000004,0.9311812497628396
2012-02-16,66.23,23718100000.0,52549900000.0,28831800000.0,22451970000.0,0.9466175621150092
2012-02-17,66.05,23718100000.0,52549900000.0,28831800000.0,22390950000.0,0.9440448433896476
2012-02-21,66.39,23718100000.0,52549900000.0,28831800000.0,22506210000.0,0.9489044232042195
2012-02-22,66.1,23288200000.0,52018800000.0,28730600000.0,22407899999.999996,0.962199740641183
2012-02-23,66.22,23288200000.0,52018800000.0,28730600000.0,22448580000.0,0.9639465480372034
2012-02-24,66.11,23288200000.0,52018800000.0,28730600000.0,22411290000.0,0.9623453079241848
2012-02-27,65.79,23288200000.0,52018800000.0,28730600000.0,22302810000.000004,0.9576871548681308
2012-02-28,65.54,23288200000.0,52018800000.0,28730600000.0,22218060000.000004,0.9540479727930885
2012-02-29,65.63,23288200000.0,52018800000.0,28730600000.0,22248570000.0,0.9553580783401036
2012-03-01,66.23,23288200000.0,52018800000.0,28730600000.0,22451970000.0,0.9640921153202051
2012-03-02,65.78,23288200000.0,52018800000.0,28730600000.0,22299420000.0,0.957541587585129
2012-03-05,65.19,23288200000.0,52018800000.0,28730600000.0,22099410000.0,0.9489531178880292
2012-03-06,64.34,23288200000.0,52018800000.0,28730600000.0,21811260000.0,0.9365798988328853
2012-03-07,63.84,23288200000.0,52018800000.0,28730600000.0,21641760000.0,0.9293015346828007
2012-03-08,64.41,23288200000.0,52018800000.0,28730600000.0,21834990000.0,0.9375988698138972
2012-03-09,64.88,23288200000.0,52018800000.0,28730600000.0,21994320000.0,0.9444405321149767
2012-03-12,64.01,23288200000.0,52018800000.0,28730600000.0,21699390000.0,0.9317761784938295
2012-03-13,65.05,23288200000.0,52018800000.0,28730600000.0,22051950000.0,0.9469151759260055
2012-03-14,67.22,23288200000.0,52018800000.0,28730600000.0,22787580000.0,0.9785032763373726
2012-03-15,66.94,23288200000.0,52018800000.0,28730600000.0,22692660000.0,0.9744273924133252
2012-03-16,67.33,23288200000.0,52018800000.0,28730600000.0,22824870000.0,0.9801045164503912
2012-03-19,67.67,23288200000.0,52018800000.0,28730600000.0,22940130000.0,0.9850538040724487
2012-03-20,66.86,23288200000.0,52018800000.0,28730600000.0,22665540000.0,0.9732628541493117
2012-03-21,66.35,23288200000.0,52018800000.0,28730600000.0,22492649999.999996,0.9658389227162252
2012-03-22,66.39,23288200000.0,52018800000.0,28730600000.0,22506210000.0,0.9664211918482322
2012-03-23,66.68,23288200000.0,52018800000.0,28730600000.0,22604520000.000004,0.9706426430552814
2012-03-26,68.63,23288200000.0,52018800000.0,28730600000.0,23265570000.0,0.9990282632406111
2012-03-27,68.38,23288200000.0,52018800000.0,28730600000.0,23180820000.0,0.9953890811655688
2012-03-28,70.0,23288200000.0,52018800000.0,28730600000.0,23730000000.0,1.0189709810118428
2012-03-29,71.62,23288200000.0,52018800000.0,28730600000.0,24279180000.0,1.042552880858117
2012-03-30,73.8,23288200000.0,52018800000.0,28730600000.0,25018200000.0,1.0742865485524857
2012-04-02,72.95,23288200000.0,52018800000.0,28730600000.0,24445545000.0,1.0496966274765762
2012-04-03,72.64,23288200000.0,52018800000.0,28730600000.0,24341664000.0,1.0452359564071074
2012-04-04,72.12,23288200000.0,52018800000.0,28730600000.0,24167412000.0,1.0377535404196117
2012-04-05,72.38,23288200000.0,52018800000.0,28730600000.0,24254538000.0,1.0414947484133597
2012-04-09,70.53,23288200000.0,52018800000.0,28730600000.0,23634603000.0,1.0148746146116918
2012-04-10,69.27,23288200000.0,52018800000.0,28730600000.0,23212377000.0,0.9967441451035288
2012-04-11,69.54,23288200000.0,52018800000.0,28730600000.0,23302854000.000004,1.000629245712421
2012-04-12,70.0,23288200000.0,52018800000.0,28730600000.0,23457000000.0,1.0072483060090518
2012-04-13,69.25,23288200000.0,52018800000.0,28730600000.0,23205675000.0,0.9964563598732405
2012-04-16,68.73,23288200000.0,52018800000.0,28730600000.0,23031423000.0,0.9889739438857447
2012-04-17,69.96,23288200000.0,52018800000.0,28730600000.0,23443595999.999996,1.006672735548475
2012-04-18,69.17,23288200000.0,52018800000.0,28730600000.0,23178867000.0,0.9953052189520873
2012-04-19,70.62,23288200000.0,52018800000.0,28730600000.0,23664762000.0,1.0161696481479892
2012-04-20,70.68,23288200000.0,52018800000.0,28730600000.0,23684868000.000004,1.0170330038388542
2012-04-23,70.59,23288200000.0,52018800000.0,28730600000.0,23654709000.0,1.0157379703025566
2012-04-24,70.76,23288200000.0,52018800000.0,28730600000.0,23711676000.0,1.0181841447600073
2012-04-25,70.4,23528400000.0,52496500000.0,28968100000.0,23591040000.0,1.0026623144795226
2012-04-26,69.35,23528400000.0,52496500000.0,28968100000.0,23239185000.0,0.9877078339368592
2012-04-27,68.63,23528400000.0,52496500000.0,28968100000.0,22997913000.0,0.9774533329933187
2012-04-30,67.82,23528400000.0,52496500000.0,28968100000.0,22726481999.999996,0.9659170194318354
2012-05-01,68.41,23528400000.0,52496500000.0,28968100000.0,22924191000.0,0.9743200132605702
2012-05-02,68.79,23528400000.0,52496500000.0,28968100000.0,23051529000.000004,0.9797321109807723
2012-05-03,67.3,23528400000.0,52496500000.0,28968100000.0,22552230000.0,0.9585109909726118
2012-05-04,66.26,23528400000.0,52496500000.0,28968100000.0,22203726000.0,0.9436989340541644
2012-05-07,66.6,23528400000.0,52496500000.0,28968100000.0,22317660000.0,0.9485413372775029
2012-05-08,66.88,23528400000.0,52496500000.0,28968100000.0,22411488000.0,0.9525291987555465
2012-05-09,65.77,23528400000.0,52496500000.0,28968100000.0,22039527000.0,0.9367201764675881
2012-05-10,65.94,23528400000.0,52496500000.0,28968100000.0,22096494000.0,0.9391413780792575
2012-05-11,66.11,23528400000.0,52496500000.0,28968100000.0,22153461000.0,0.9415625796909267
2012-05-14,66.08,23528400000.0,52496500000.0,28968100000.0,22143408000.0,0.9411353088182792
2012-05-15,65.62,23528400000.0,52496500000.0,28968100000.0,21989262000.0,0.9345838221043505
2012-05-16,65.26,23528400000.0,52496500000.0,28968100000.0,21868626000.0,0.9294565716325802
2012-05-17,66.45,23528400000.0,52496500000.0,28968100000.0,22267395000.0,0.9464049829142653
2012-05-18,65.08,23528400000.0,52496500000.0,28968100000.0,21808308000.0,0.9268929463966951
2012-05-21,66.9,23528400000.0,52496500000.0,28968100000.0,22418190000.0,0.9528140460039781
2012-05-22,67.11,23528400000.0,52496500000.0,28968100000.0,22488561000.0,0.9558049421125109
2012-05-23,66.73,23528400000.0,52496500000.0,28968100000.0,22361223000.0,0.9503928443923089
2012-05-24,67.82,23528400000.0,52496500000.0,28968100000.0,22726481999.999996,0.9659170194318354
2012-05-25,67.9,23528400000.0,52496500000.0,28968100000.0,22753290000.0,0.9670564084255623
2012-05-29,68.84,23528400000.0,52496500000.0,28968100000.0,23068284000.0,0.9804442291018514
2012-05-30,68.04,23528400000.0,52496500000.0,28968100000.0,22800204000.000004,0.9690503391645843
2012-05-31,67.39,23528400000.0,52496500000.0,28968100000.0,22582389000.0,0.9597928035905544
2012-06-01,66.36,23528400000.0,52496500000.0,28968100000.0,22237236000.0,0.9451231702963228
2012-06-04,65.45,23528400000.0,52496500000.0,28968100000.0,21932295000.0,0.9321626204926812
2012-06-05,66.17,23528400000.0,52496500000.0,28968100000.0,22173567000.0,0.9424171214362218
2012-06-06,67.27,23528400000.0,52496500000.0,28968100000.0,22542177000.0,0.9580837200999643
2012-06-07,67.27,23528400000.0,52496500000.0,28968100000.0,22542177000.0,0.9580837200999643
2012-06-08,69.07,23528400000.0,52496500000.0,28968100000.0,23145356999.999996,0.9837199724588156
2012-06-11,69.01,23528400000.0,52496500000.0,28968100000.0,23125251000.0,0.9828654307135207
2012-06-12,69.47,23528400000.0,52496500000.0,28968100000.0,23279397000.0,0.9894169174274494
2012-06-13,68.74,23528400000.0,52496500000.0,28968100000.0,23034774000.0,0.979019992859693
2012-06-14,69.8,23528400000.0,52496500000.0,28968100000.0,23389980000.0,0.9941168970265721
2012-06-15,70.77,23528400000.0,52496500000.0,28968100000.0,23715027000.0,1.0079319885755087
2012-06-18,71.34,23528400000.0,52496500000.0,28968100000.0,23906034000.0,1.0160501351558118
2012-06-19,71.88,23528400000.0,52496500000.0,28968100000.0,24086988000.0,1.023741010863467
2012-06-20,70.86,23528400000.0,52496500000.0,28968100000.0,23745186000.0,1.0092138011934513
2012-06-21,69.46,23528400000.0,52496500000.0,28968100000.0,23276045999.999996,0.9892744938032334
2012-06-22,69.76,23528400000.0,52496500000.0,28968100000.0,23376576000.0,0.9935472025297087
2012-06-25,68.95,23528400000.0,52496500000.0,28968100000.0,23105145000.0,0.9820108889682256
2012-06-26,69.1,23528400000.0,52496500000.0,28968100000.0,23155410000.0,0.9841472433314633
2012-06-27,69.49,23528400000.0,52496500000.0,28968100000.0,23286099000.0,0.9897017646758811
2012-06-28,65.9,23528400000.0,52496500000.0,28968100000.0,22083090000.0,0.9385716835823941
2012-06-29,63.79,23528400000.0,52496500000.0,28968100000.0,21376029000.0,0.9085202988728516
2012-07-02,62.26,23528400000.0,52496500000.0,28968100000.0,20589382000.0,0.8750863637136397
2012-07-03,61.28,23528400000.0,52496500000.0,28968100000.0,20265296000.0,0.8613121164210061
2012-07-05,61.25,23528400000.0,52496500000.0,28968100000.0,20255375000.0,0.860890455789599
2012-07-06,59.91,23528400000.0,52496500000.0,28968100000.0,19812237000.0,0.8420562809200796
2012-07-09,61.95,23528400000.0,52496500000.0,28968100000.0,20486865000.0,0.8707292038557658
2012-07-10,61.14,23528400000.0,52496500000.0,28968100000.0,20218998000.0,0.8593443668077727
2012-07-11,61.78,23528400000.0,52496500000.0,28968100000.0,20430646000.0,0.8683397936111252
2012-07-12,61.07,23528400000.0,52496500000.0,28968100000.0,20195849000.0,0.858360492001156
2012-07-13,62.36,23528400000.0,52496500000.0,28968100000.0,20622452000.0,0.8764918991516635
2012-07-16,61.97,23528400000.0,52496500000.0,28968100000.0,20493479000.0,0.8710103109433706
2012-07-17,62.94,23528400000.0,52496500000.0,28968100000.0,20814258000.0,0.8846440046922017
2012-07-18,63.2,23528400000.0,52496500000.0,28968100000.0,20900240000.0,0.8882983968310637
2012-07-19,62.7,23528400000.0,52496500000.0,28968100000.0,20734890000.0,0.8812707196409446
2012-07-20,61.94,23528400000.0,52496500000.0,28968100000.0,20483558000.0,0.8705886503119634
2012-07-23,61.81,23528400000.0,52496500000.0,28968100000.0,20440567000.0,0.8687614542425325
2012-07-24,61.42,23528400000.0,52496500000.0,28968100000.0,20311594000.0,0.8632798660342395
2012-07-25,54.01,23643800000.0,54535000000.0,30891200000.0,17861107000.0,0.7554245510450943
2012-07-26,53.39,23643800000.0,54535000000.0,30891200000.0,17656073000.0,0.7467527639381148
2012-07-27,55.12,23643800000.0,54535000000.0,30891200000.0,18228184000.0,0.7709498473172671
2012-07-30,55.22,23643800000.0,54535000000.0,30891200000.0,18261254000.0,0.7723485226571025
2012-07-31,53.29,23643800000.0,54535000000.0,30891200000.0,17623003000.0,0.7453540885982795
2012-08-01,54.07,23643800000.0,54535000000.0,30891200000.0,17880949000.0,0.7562637562489956
2012-08-02,52.93,23643800000.0,54535000000.0,30891200000.0,17503951000.0,0.740318857374872
2012-08-03,55.04,23643800000.0,54535000000.0,30891200000.0,18201728000.0,0.7698309070453988
2012-08-06,54.64,23643800000.0,54535000000.0,30891200000.0,18069448000.0,0.7642362056860572
2012-08-07,56.26,23643800000.0,54535000000.0,30891200000.0,18605182000.0,0.7868947461913905
2012-08-08,57.44,23643800000.0,54535000000.0,30891200000.0,18995408000.0,0.8033991152014481
2012-08-09,56.79,23643800000.0,54535000000.0,30891200000.0,18780453000.0,0.7943077254925182
2012-08-10,57.91,23643800000.0,54535000000.0,30891200000.0,19150837000.0,0.8099728892986745
2012-08-13,56.89,23643800000.0,54535000000.0,30891200000.0,18813523000.0,0.7957064008323536
2012-08-14,56.9,23643800000.0,54535000000.0,30891200000.0,18816830000.0,0.7958462683663371
2012-08-15,57.8,23643800000.0,54535000000.0,30891200000.0,19114460000.0,0.8084343464248556
2012-08-16,57.84,23643800000.0,54535000000.0,30891200000.0,19127688000.0,0.8089938165607897
2012-08-17,57.26,23643800000.0,54535000000.0,30891200000.0,18935882000.0,0.8008814995897444
2012-08-20,57.38,23643800000.0,54535000000.0,30891200000.0,18975566000.0,0.8025599099975469
2012-08-21,57.27,23643800000.0,54535000000.0,30891200000.0,18939189000.0,0.801021367123728
2012-08-22,58.57,23643800000.0,54535000000.0,30891200000.0,19369099000.0,0.819204146541588
2012-08-23,57.73,23643800000.0,54535000000.0,30891200000.0,19091311000.0,0.8074552736869708
2012-08-24,57.66,23643800000.0,54535000000.0,30891200000.0,19068162000.0,0.806476200949086
2012-08-27,58.16,23643800000.0,54535000000.0,30891200000.0,19233512000.0,0.813469577648263
2012-08-28,57.39,23643800000.0,54535000000.0,30891200000.0,18978873000.0,0.8026997775315304
2012-08-29,61.8,23643800000.0,54535000000.0,30891200000.0,20437260000.0,0.8643813600182711
2012-08-30,60.46,23643800000.0,54535000000.0,30891200000.0,19994122000.0,0.8456391104644769
2012-08-31,59.87,23643800000.0,54535000000.0,30891200000.0,19799009000.0,0.8373869259594482
2012-09-04,59.39,23643800000.0,54535000000.0,30891200000.0,19640273000.0,0.8306732843282383
2012-09-05,59.15,23643800000.0,54535000000.0,30891200000.0,19560905000.0,0.8273164635126333
2012-09-06,59.72,23643800000.0,54535000000.0,30891200000.0,19749404000.0,0.8352889129496951
2012-09-07,60.29,23643800000.0,54535000000.0,30891200000.0,19937903000.0,0.8432613623867568
2012-09-10,59.45,23643800000.0,54535000000.0,30891200000.0,19660115000.0,0.8315124895321395
2012-09-11,58.65,23643800000.0,54535000000.0,30891200000.0,19395555000.0,0.8203230868134563
2012-09-12,58.21,23643800000.0,54535000000.0,30891200000.0,19250047000.0,0.8141689153181807
2012-09-13,58.19,23643800000.0,54535000000.0,30891200000.0,19243433000.0,0.8138891802502136
2012-09-14,58.35,23643800000.0,54535000000.0,30891200000.0,19296345000.0,0.8161270607939503
2012-09-17,58.81,23643800000.0,54535000000.0,30891200000.0,19448467000.0,0.822560967357193
2012-09-18,58.91,23643800000.0,54535000000.0,30891200000.0,19481537000.0,0.8239596426970284
2012-09-19,59.03,23643800000.0,54535000000.0,30891200000.0,19521221000.0,0.8256380531048308
2012-09-20,58.96,23643800000.0,54535000000.0,30891200000.0,19498072000.0,0.8246589803669461
2012-09-21,59.26,23643800000.0,54535000000.0,30891200000.0,19597282000.0,0.8288550063864523
2012-09-24,58.49,23643800000.0,54535000000.0,30891200000.0,19342643000.0,0.8180852062697198
2012-09-25,58.48,23643800000.0,54535000000.0,30891200000.0,19339336000.0,0.8179453387357363
2012-09-26,57.64,23643800000.0,54535000000.0,30891200000.0,19061548000.0,0.8061964658811189
2012-09-27,58.07,23643800000.0,54535000000.0,30891200000.0,19203749000.0,0.8122107698424111
2012-09-28,58.01,23643800000.0,54535000000.0,30891200000.0,19183907000.0,0.8113715646385099
2012-10-01,57.98,23643800000.0,54535000000.0,30891200000.0,17736082000.0,0.7501366954550452
2012-10-02,60.46,23643800000.0,54535000000.0,30891200000.0,18494714000.0,0.7822225699760614
2012-10-03,60.11,23643800000.0,54535000000.0,30891200000.0,18387649000.0,0.7776943215557567
2012-10-04,62.16,23643800000.0,54535000000.0,30891200000.0,19014744000.0,0.8042169194461127
2012-10-05,61.22,23643800000.0,54535000000.0,30891200000.0,18727198000.0,0.7920553379744373
2012-10-08,61.75,23643800000.0,54535000000.0,30891200000.0,18889325000.0,0.7989123998680415
2012-10-09,62.02,23643800000.0,54535000000.0,30891200000.0,18971918000.0,0.8024056200779909
2012-10-10,61.54,23643800000.0,54535000000.0,30891200000.0,18825086000.0,0.7961954508158587
2012-10-11,62.79,23643800000.0,54535000000.0,30891200000.0,19207461000.0,0.8123677666026612
2012-10-12,61.83,23643800000.0,54535000000.0,30891200000.0,18913797000.0,0.7999474280783969
2012-10-15,62.38,23643800000.0,54535000000.0,30891200000.0,19082042000.0,0.80706324702459
2012-10-16,62.02,23643800000.0,54535000000.0,30891200000.0,18971918000.0,0.8024056200779909
2012-10-17,61.74,23643800000.0,54535000000.0,30891200000.0,18886266000.0,0.7987830213417471
2012-10-18,62.93,23643800000.0,54535000000.0,30891200000.0,19250287000.0,0.814179065970783
2012-10-19,61.82,23643800000.0,54535000000.0,30891200000.0,18910738000.0,0.7998180495521025
2012-10-22,63.03,23643800000.0,54535000000.0,30891200000.0,19280877000.0,0.8154728512337273
2012-10-23,61.87,23643800000.0,54535000000.0,30891200000.0,18926033000.0,0.8004649421835746
2012-10-24,61.58,23643800000.0,54535000000.0,30891200000.0,18837322000.0,0.7967129649210364
2012-10-25,62.23,23643800000.0,54535000000.0,30891200000.0,19036157000.0,0.8051225691301737
2012-10-26,61.29,23643800000.0,54535000000.0,30891200000.0,18748611000.0,0.7929609876584982
2012-10-31,61.3,23643800000.0,54535000000.0,30891200000.0,18751670000.0,0.7930903661847927
2012-11-01,61.73,23643800000.0,54535000000.0,30891200000.0,18883207000.0,0.7986536428154527
2012-11-02,61.14,23643800000.0,54535000000.0,30891200000.0,18702726000.0,0.7910203097640819
2012-11-05,60.85,23643800000.0,54535000000.0,30891200000.0,18614015000.0,0.7872683325015437
2012-11-06,61.2,23643800000.0,54535000000.0,30891200000.0,18721080000.0,0.7917965809218485
2012-11-07,57.85,23816500000.0,55817900000.0,32001400000.0,17696315000.0,0.7430275229357798
2012-11-08,56.01,23816500000.0,55817900000.0,32001400000.0,17133459000.0,0.7193944954128441
2012-11-09,56.16,23816500000.0,55817900000.0,32001400000.0,17179343999.999998,0.7213211009174311
2012-11-12,55.85,23816500000.0,55817900000.0,32001400000.0,17084515000.0,0.7173394495412844
2012-11-13,55.5,23816500000.0,55817900000.0,32001400000.0,16977450000.0,0.7128440366972477
2012-11-14,54.33,23816500000.0,55817900000.0,32001400000.0,16619547000.0,0.6978165137614679
2012-11-15,54.64,23816500000.0,55817900000.0,32001400000.0,16714376000.0,0.7017981651376147
2012-11-16,55.15,23816500000.0,55817900000.0,32001400000.0,16870385000.0,0.708348623853211
2012-11-19,55.94,23816500000.0,55817900000.0,32001400000.0,17112046000.0,0.7184954128440367
2012-11-20,55.62,23816500000.0,55817900000.0,32001400000.0,17014158000.0,0.7143853211009175
2012-11-21,55.57,23816500000.0,55817900000.0,32001400000.0,16998863000.0,0.713743119266055
2012-11-23,56.06,23816500000.0,55817900000.0,32001400000.0,17148754000.0,0.7200366972477065
2012-11-26,55.37,23816500000.0,55817900000.0,32001400000.0,16937683000.0,0.7111743119266055
2012-11-27,54.97,23816500000.0,55817900000.0,32001400000.0,16815323000.0,0.7060366972477065
2012-11-28,54.77,23816500000.0,55817900000.0,32001400000.0,16754143000.000002,0.7034678899082569
2012-11-29,55.64,23816500000.0,55817900000.0,32001400000.0,17020276000.0,0.7146422018348624
2012-11-30,55.9,23816500000.0,55817900000.0,32001400000.0,17099810000.0,0.7179816513761468
2012-12-03,56.08,23816500000.0,55817900000.0,32001400000.0,17154872000.0,0.7202935779816514
2012-12-04,55.68,23816500000.0,55817900000.0,32001400000.0,17032512000.0,0.7151559633027523
2012-12-05,56.1,23816500000.0,55817900000.0,32001400000.0,17160990000.0,0.7205504587155963
2012-12-06,56.62,23816500000.0,55817900000.0,32001400000.0,17320058000.0,0.7272293577981651
2012-12-07,57.78,23816500000.0,55817900000.0,32001400000.0,17674902000.0,0.7421284403669725
2012-12-10,58.21,23816500000.0,55817900000.0,32001400000.0,17806439000.0,0.747651376146789
2012-12-11,58.89,23816500000.0,55817900000.0,32001400000.0,18014451000.0,0.7563853211009174
2012-12-12,59.24,23816500000.0,55817900000.0,32001400000.0,18121516000.0,0.7608807339449541
2012-12-13,59.02,23816500000.0,55817900000.0,32001400000.0,18054218000.0,0.7580550458715596
2012-12-14,58.49,23816500000.0,55817900000.0,32001400000.0,17892091000.0,0.7512477064220183
2012-12-17,60.03,23816500000.0,55817900000.0,32001400000.0,18363177000.0,0.7710275229357798
2012-12-18,60.57,23816500000.0,55817900000.0,32001400000.0,18528363000.0,0.7779633027522935
2012-12-19,59.97,23816500000.0,55817900000.0,32001400000.0,18344823000.0,0.7702568807339449
2012-12-20,61.51,23816500000.0,55817900000.0,32001400000.0,18815909000.0,0.7900366972477064
2012-12-21,61.31,23816500000.0,55817900000.0,32001400000.0,18754729000.0,0.7874678899082569
