date,close price,ORLY_SHE,ORLY_TA,ORLY_TL,market cap,PB Ratio
2011-09-09,67.29,3153385000.0,5365902000.0,2212517000.0,9365624070.0,2.9700223949819002
2011-09-12,66.76,3153385000.0,5365902000.0,2212517000.0,9291857080.0,2.946629441060955
2011-09-13,68.11,3153385000.0,5365902000.0,2212517000.0,9479754130.0,3.0062152670860045
2011-09-14,69.75,3153385000.0,5365902000.0,2212517000.0,9708014250.0,3.0786010112942126
2011-09-15,70.63,3153385000.0,5365902000.0,2212517000.0,9830495290.0,3.117442142332763
2011-09-16,71.14,3153385000.0,5365902000.0,2212517000.0,9901478620.0,3.1399523432755596
2011-09-19,71.72,3153385000.0,5365902000.0,2212517000.0,9982204760.0,3.165552179641877
2011-09-20,70.42,3153385000.0,5365902000.0,2212517000.0,9801266860.0,3.1081732360622
2011-09-21,69.79,3153385000.0,5365902000.0,2212517000.0,9713581570.0,3.08036651725051
2011-09-22,68.61,3153385000.0,5365902000.0,2212517000.0,9549345630.0,3.028284091539726
2011-09-23,69.14,3153385000.0,5365902000.0,2212517000.0,9623112620.0,3.0516770454606714
2011-09-26,69.36,3153385000.0,5365902000.0,2212517000.0,9653732880.0,3.0613873282203095
2011-09-27,68.56,3153385000.0,5365902000.0,2212517000.0,9542386480.0,3.026077209094354
2011-09-28,68.81,3153385000.0,5365902000.0,2212517000.0,9577182230.0,3.0371116213212153
2011-09-29,67.35,3153385000.0,5365902000.0,2212517000.0,9373975050.0,2.972670653916347
2011-09-30,66.63,3153385000.0,5365902000.0,2212517000.0,9273763290.0,2.9408915467029875
2011-10-03,64.97,3153385000.0,5365902000.0,2212517000.0,8899785510.0,2.822295885215411
2011-10-04,67.26,3153385000.0,5365902000.0,2212517000.0,9213476580.0,2.9217734529719652
2011-10-05,66.91,3153385000.0,5365902000.0,2212517000.0,9165532530.0,2.9065694579000025
2011-10-06,67.57,3153385000.0,5365902000.0,2212517000.0,9255941310.0,2.935239848607132
2011-10-07,67.67,3153385000.0,5365902000.0,2212517000.0,9269639610.0,2.939583847199121
2011-10-10,69.57,3153385000.0,5365902000.0,2212517000.0,9529907310.0,3.0221198204469166
2011-10-11,69.65,3153385000.0,5365902000.0,2212517000.0,9540865950.0,3.025595019320508
2011-10-12,68.37,3153385000.0,5365902000.0,2212517000.0,9365527710.0,2.969991837343046
2011-10-13,68.71,3153385000.0,5365902000.0,2212517000.0,9412101930.0,2.984761432555809
2011-10-14,69.82,3153385000.0,5365902000.0,2212517000.0,9564153060.0,3.03297981692689
2011-10-17,69.0,3153385000.0,5365902000.0,2212517000.0,9451827000.0,2.997359028472578
2011-10-18,69.74,3153385000.0,5365902000.0,2212517000.0,9553194420.0,3.029504618053298
2011-10-19,69.89,3153385000.0,5365902000.0,2212517000.0,9573741870.0,3.036020615941282
2011-10-20,70.74,3153385000.0,5365902000.0,2212517000.0,9690177420.0,3.0729446039731907
2011-10-21,70.42,3153385000.0,5365902000.0,2212517000.0,9646342860.0,3.059043808478825
2011-10-24,71.06,3153385000.0,5365902000.0,2212517000.0,9734011980.0,3.086845399467556
2011-10-25,70.91,3153385000.0,5365902000.0,2212517000.0,9713464530.0,3.0803294015795726
2011-10-26,70.2,3153385000.0,5365902000.0,2212517000.0,9616206600.0,3.0494870115764487
2011-10-27,76.13,3153385000.0,5365902000.0,2212517000.0,10428515790.0,3.307086128081411
2011-10-28,76.07,3153385000.0,5365902000.0,2212517000.0,10420296810.0,3.3044797289262173
2011-10-31,76.05,3153385000.0,5365902000.0,2212517000.0,10417557150.0,3.3036109292078195
2011-11-01,76.45,3153385000.0,5365902000.0,2212517000.0,10472350350.0,3.3209869235757763
2011-11-02,76.32,3153385000.0,5365902000.0,2212517000.0,10454542560.0,3.3153397254061905
2011-11-03,77.36,3153385000.0,5365902000.0,2212517000.0,10597004880.0,3.3605173107628787
2011-11-04,76.9,3153385000.0,5365902000.0,2212517000.0,10533992700.0,3.340534917239728
2011-11-07,76.92,3153385000.0,5365902000.0,2212517000.0,10536732360.0,3.341403716958126
2011-11-08,77.31,2830548000.0,5396783000.0,2566235000.0,10590155730.0,3.7413800189927886
2011-11-09,76.99,2830548000.0,5396783000.0,2566235000.0,10546321170.0,3.725893773926462
2011-11-10,76.38,2830548000.0,5396783000.0,2566235000.0,10462761540.0,3.6963731192687774
2011-11-11,78.7,2830548000.0,5396783000.0,2566235000.0,10780562100.0,3.808648395999644
2011-11-14,77.77,2830548000.0,5396783000.0,2566235000.0,10653167910.0,3.763641496275633
2011-11-15,78.29,2830548000.0,5396783000.0,2566235000.0,10724399070.0,3.7888066445084134
2011-11-16,76.62,2830548000.0,5396783000.0,2566235000.0,10495637460.0,3.7079878030685225
2011-11-17,76.05,2830548000.0,5396783000.0,2566235000.0,10417557150.0,3.6804029290441287
2011-11-18,75.47,2830548000.0,5396783000.0,2566235000.0,10338107010.0,3.652334109861412
2011-11-21,75.78,2830548000.0,5396783000.0,2566235000.0,10380571740.0,3.667336409769416
2011-11-22,75.36,2830548000.0,5396783000.0,2566235000.0,10323038880.0,3.647010713119862
2011-11-23,74.42,2830548000.0,5396783000.0,2566235000.0,10194274860.0,3.6015198682375287
2011-11-25,75.51,2830548000.0,5396783000.0,2566235000.0,10343586330.0,3.6542698904947026
2011-11-28,75.73,2830548000.0,5396783000.0,2566235000.0,10373722590.0,3.6649166839778022
2011-11-29,75.92,2830548000.0,5396783000.0,2566235000.0,10399749360.0,3.6741116419859337
2011-11-30,77.24,2830548000.0,5396783000.0,2566235000.0,10580566920.0,3.73799240288453
2011-12-01,77.7,2830548000.0,5396783000.0,2566235000.0,10643579100.0,3.760253880167374
2011-12-02,77.03,2830548000.0,5396783000.0,2566235000.0,10551800490.0,3.727829554559753
2011-12-05,79.53,2830548000.0,5396783000.0,2566235000.0,10894257990.0,3.848815844140428
2011-12-06,79.54,2830548000.0,5396783000.0,2566235000.0,10895627820.0,3.8492997892987506
2011-12-07,79.02,2830548000.0,5396783000.0,2566235000.0,10824396660.0,3.8241346410659705
2011-12-08,78.92,2830548000.0,5396783000.0,2566235000.0,10810698360.0,3.819295189482743
2011-12-09,81.04,2830548000.0,5396783000.0,2566235000.0,11101102320.0,3.9218915630471556
2011-12-12,80.93,2830548000.0,5396783000.0,2566235000.0,11086034190.0,3.916568166305606
2011-12-13,78.91,2830548000.0,5396783000.0,2566235000.0,10809328530.0,3.8188112443244204
2011-12-14,78.58,2830548000.0,5396783000.0,2566235000.0,10764124140.0,3.8028410540997717
2011-12-15,78.95,2830548000.0,5396783000.0,2566235000.0,10814807850.0,3.8207470249577113
2011-12-16,79.88,2830548000.0,5396783000.0,2566235000.0,10942202040.0,3.8657539246817225
2011-12-19,78.97,2830548000.0,5396783000.0,2566235000.0,10817547510.0,3.821714915274357
2011-12-20,81.31,2830548000.0,5396783000.0,2566235000.0,11138087730.0,3.9349580823218684
2011-12-21,80.71,2830548000.0,5396783000.0,2566235000.0,11055897930.0,3.9059213728225064
2011-12-22,80.11,2830548000.0,5396783000.0,2566235000.0,10973708130.0,3.8768846633231444
2011-12-23,81.55,2830548000.0,5396783000.0,2566235000.0,11170963650.0,3.946572766121613
2011-12-27,81.7,2830548000.0,5396783000.0,2566235000.0,11191511100.0,3.9538319434964535
2011-12-28,80.97,2830548000.0,5396783000.0,2566235000.0,11091513510.0,3.9185039469388965
2011-12-29,80.99,2830548000.0,5396783000.0,2566235000.0,11094253170.0,3.919471837255542
2011-12-30,79.95,2830548000.0,5396783000.0,2566235000.0,10951790850.0,3.869141540789981
2012-01-03,78.15,2830548000.0,5396783000.0,2566235000.0,10106905050.0,3.570653120879773
2012-01-04,79.34,2830548000.0,5396783000.0,2566235000.0,10260804180.0,3.6250239105643147
2012-01-05,80.41,2830548000.0,5396783000.0,2566235000.0,10399184070.0,3.6739119315411717
2012-01-06,79.86,2830548000.0,5396783000.0,2566235000.0,10328054220.0,3.6487825749642826
2012-01-09,80.4,2830548000.0,5396783000.0,2566235000.0,10397890800.0,3.6734550341488643
2012-01-10,80.9,2830548000.0,5396783000.0,2566235000.0,10462554300.0,3.696299903764218
2012-01-11,81.38,2830548000.0,5396783000.0,2566235000.0,10524631260.0,3.7182309785949577
2012-01-12,81.82,2830548000.0,5396783000.0,2566235000.0,10581535140.0,3.738334463856469
2012-01-13,81.6,2830548000.0,5396783000.0,2566235000.0,10553083200.0,3.728282721225713
2012-01-17,82.3,2830548000.0,5396783000.0,2566235000.0,10643612100.0,3.760265538687208
2012-01-18,83.68,2830548000.0,5396783000.0,2566235000.0,10822083360.0,3.823317378825584
2012-01-19,84.78,2830548000.0,5396783000.0,2566235000.0,10964343060.0,3.8735760919793623
2012-01-20,82.28,2830548000.0,5396783000.0,2566235000.0,10641025560.0,3.7593517439025943
2012-01-23,81.26,2830548000.0,5396783000.0,2566235000.0,10509112020.0,3.712748209887273
2012-01-24,81.81,2830548000.0,5396783000.0,2566235000.0,10580241870.0,3.737877566464162
2012-01-25,82.57,2830548000.0,5396783000.0,2566235000.0,10678530390.0,3.7726017682794994
2012-01-26,81.99,2830548000.0,5396783000.0,2566235000.0,10603520730.0,3.746101719525689
2012-01-27,82.56,2830548000.0,5396783000.0,2566235000.0,10677237120.0,3.772144870887192
2012-01-30,82.35,2830548000.0,5396783000.0,2566235000.0,10650078450.0,3.7625500256487436
2012-01-31,81.51,2830548000.0,5396783000.0,2566235000.0,10541443770.0,3.7241706446949494
2012-02-01,81.98,2830548000.0,5396783000.0,2566235000.0,10602227460.0,3.745644822133382
2012-02-02,81.54,2830548000.0,5396783000.0,2566235000.0,10545323580.0,3.7255413368718706
2012-02-03,82.83,2830548000.0,5396783000.0,2566235000.0,10712155410.0,3.784481100479483
2012-02-06,82.36,2830548000.0,5396783000.0,2566235000.0,10651371720.0,3.7630069230410506
2012-02-07,83.85,2830548000.0,5396783000.0,2566235000.0,10844068950.0,3.8310846344948044
2012-02-08,83.44,2830548000.0,5396783000.0,2566235000.0,10791044880.0,3.8123518414102144
2012-02-09,84.34,2830548000.0,5396783000.0,2566235000.0,10907439180.0,3.853472606717851
2012-02-10,83.45,2830548000.0,5396783000.0,2566235000.0,10792338150.0,3.812808738802522
2012-02-13,83.23,2830548000.0,5396783000.0,2566235000.0,10763886210.0,3.802756996171766
2012-02-14,84.0,2830548000.0,5396783000.0,2566235000.0,10863468000.0,3.8379380953794104
2012-02-15,83.45,2830548000.0,5396783000.0,2566235000.0,10792338150.0,3.812808738802522
2012-02-16,84.51,2830548000.0,5396783000.0,2566235000.0,10929424770.0,3.8612398623870714
2012-02-17,84.55,2830548000.0,5396783000.0,2566235000.0,10934597850.0,3.8630674519562995
2012-02-21,84.46,2830548000.0,5396783000.0,2566235000.0,10922958420.0,3.858955375425536
2012-02-22,84.77,2830548000.0,5396783000.0,2566235000.0,10963049790.0,3.8731191945870553
2012-02-23,86.4,2830548000.0,5396783000.0,2566235000.0,11173852800.0,3.947593469533108
2012-02-24,85.67,2830548000.0,5396783000.0,2566235000.0,11079444090.0,3.914239959894692
2012-02-27,85.69,2830548000.0,5396783000.0,2566235000.0,11082030630.0,3.915153754679306
2012-02-28,87.34,2844851000.0,5500501000.0,2655650000.0,11295420180.0,3.970478657757471
2012-02-29,86.5,2844851000.0,5500501000.0,2655650000.0,11186785500.0,3.9322922360432937
2012-03-01,88.08,2844851000.0,5500501000.0,2655650000.0,11391122160.0,4.004119076886628
2012-03-02,88.33,2844851000.0,5500501000.0,2655650000.0,11423453910.0,4.015484083349181
2012-03-05,89.85,2844851000.0,5500501000.0,2655650000.0,11620030950.0,4.084583322641502
2012-03-06,89.35,2844851000.0,5500501000.0,2655650000.0,11555367450.0,4.061853309716397
2012-03-07,90.1,2844851000.0,5500501000.0,2655650000.0,11652362700.0,4.095948329104055
2012-03-08,89.92,2844851000.0,5500501000.0,2655650000.0,11629083840.0,4.087765524451017
2012-03-09,90.42,2844851000.0,5500501000.0,2655650000.0,11693747340.0,4.1104955373761225
2012-03-12,90.06,2844851000.0,5500501000.0,2655650000.0,11647189620.0,4.094129928070046
2012-03-13,90.07,2844851000.0,5500501000.0,2655650000.0,11648482890.0,4.094584528328548
2012-03-14,90.21,2844851000.0,5500501000.0,2655650000.0,11666588670.0,4.1009489319475785
2012-03-15,90.21,2844851000.0,5500501000.0,2655650000.0,11666588670.0,4.1009489319475785
2012-03-16,89.04,2844851000.0,5500501000.0,2655650000.0,11515276080.0,4.047760701702831
2012-03-19,89.51,2844851000.0,5500501000.0,2655650000.0,11576059770.0,4.06912691385243
2012-03-20,89.85,2844851000.0,5500501000.0,2655650000.0,11620030950.0,4.084583322641502
2012-03-21,89.77,2844851000.0,5500501000.0,2655650000.0,11609684790.0,4.080946520573486
2012-03-22,90.36,2844851000.0,5500501000.0,2655650000.0,11685987720.0,4.10776793582511
2012-03-23,90.04,2844851000.0,5500501000.0,2655650000.0,11644603080.0,4.093220727553042
2012-03-26,91.51,2844851000.0,5500501000.0,2655650000.0,11834713770.0,4.160046965552853
2012-03-27,91.27,2844851000.0,5500501000.0,2655650000.0,11803675290.0,4.149136559348802
2012-03-28,90.69,2844851000.0,5500501000.0,2655650000.0,11728665630.0,4.12276974435568
2012-03-29,90.56,2844851000.0,5500501000.0,2655650000.0,11711853120.0,4.116859940995153
2012-03-30,91.35,2844851000.0,5500501000.0,2655650000.0,11814021450.0,4.152773361416819
2012-04-02,92.86,2844851000.0,5500501000.0,2655650000.0,11910316460.0,4.186622237860612
2012-04-03,93.65,2844851000.0,5500501000.0,2655650000.0,12011642650.0,4.222239635748937
2012-04-04,92.86,2844851000.0,5500501000.0,2655650000.0,11910316460.0,4.186622237860612
2012-04-05,92.65,2844851000.0,5500501000.0,2655650000.0,11883381650.0,4.177154321966247
2012-04-09,93.03,2844851000.0,5500501000.0,2655650000.0,11932120830.0,4.194286741203669
2012-04-10,91.47,2844851000.0,5500501000.0,2655650000.0,11732033670.0,4.1239536517026725
2012-04-11,93.82,2844851000.0,5500501000.0,2655650000.0,12033447020.0,4.229904139091994
2012-04-12,94.28,2844851000.0,5500501000.0,2655650000.0,12092447080.0,4.250643383432032
2012-04-13,94.35,2844851000.0,5500501000.0,2655650000.0,12101425350.0,4.25379935539682
2012-04-16,94.76,2844851000.0,5500501000.0,2655650000.0,12154012360.0,4.272284334047724
2012-04-17,95.54,2844851000.0,5500501000.0,2655650000.0,12254055940.0,4.307450878798222
2012-04-18,96.92,2844851000.0,5500501000.0,2655650000.0,12431056120.0,4.3696686118183345
2012-04-19,95.99,2844851000.0,5500501000.0,2655650000.0,12311773390.0,4.327739270000432
2012-04-20,96.45,2844851000.0,5500501000.0,2655650000.0,12370773450.0,4.34847851434047
2012-04-23,95.35,2844851000.0,5500501000.0,2655650000.0,12229686350.0,4.298884669179511
2012-04-24,95.0,2844851000.0,5500501000.0,2655650000.0,12184795000.0,4.283104809355569
2012-04-25,96.62,2844851000.0,5500501000.0,2655650000.0,12392577820.0,4.356143017683527
2012-04-26,102.64,2844851000.0,5500501000.0,2655650000.0,13164709040.0,4.627556606655322
2012-04-27,105.98,2844851000.0,5500501000.0,2655650000.0,13593100780.0,4.778141554689507
2012-04-30,105.5,2844851000.0,5500501000.0,2655650000.0,13531535500.0,4.756500604073816
2012-05-01,105.6,2844851000.0,5500501000.0,2655650000.0,13544361600.0,4.761009135452086
2012-05-02,106.71,2844851000.0,5500501000.0,2655650000.0,13686731310.0,4.811053833750871
2012-05-03,105.89,2844851000.0,5500501000.0,2655650000.0,13581557290.0,4.774083876449065
2012-05-04,104.3,2844851000.0,5500501000.0,2655650000.0,13377622300.0,4.702398227534588
2012-05-07,104.12,2844851000.0,5500501000.0,2655650000.0,13354535320.0,4.694282871053704
2012-05-08,102.29,2844851000.0,5500501000.0,2655650000.0,13119817690.0,4.611776746831381
2012-05-09,102.39,2844851000.0,5500501000.0,2655650000.0,13132643790.0,4.6162852782096495
2012-05-10,103.13,2871847000.0,5754125000.0,2882278000.0,13227556930.0,4.605940682076726
2012-05-11,103.84,2871847000.0,5754125000.0,2882278000.0,13318622240.0,4.637650348364659
2012-05-14,100.89,2871847000.0,5754125000.0,2882278000.0,12940252290.0,4.50589891801339
2012-05-15,101.03,2871847000.0,5754125000.0,2882278000.0,12958208830.0,4.512151528267348
2012-05-16,101.95,2871847000.0,5754125000.0,2882278000.0,13076208950.0,4.553240109936219
2012-05-17,94.32,2871847000.0,5754125000.0,2882278000.0,12097577520.0,4.212472851095479
2012-05-18,93.3,2871847000.0,5754125000.0,2882278000.0,11966751300.0,4.16691811924521
2012-05-21,95.76,2871847000.0,5754125000.0,2882278000.0,12282273360.0,4.276785413707624
2012-05-22,95.32,2871847000.0,5754125000.0,2882278000.0,12225838520.0,4.257134352909469
2012-05-23,96.73,2871847000.0,5754125000.0,2882278000.0,12406686530.0,4.320107070467194
2012-05-24,96.28,2871847000.0,5754125000.0,2882278000.0,12348969080.0,4.300009394650899
2012-05-25,96.3,2871847000.0,5754125000.0,2882278000.0,12351534300.0,4.300902624687179
2012-05-29,97.08,2871847000.0,5754125000.0,2882278000.0,12451577880.0,4.3357385961020904
2012-05-30,95.72,2871847000.0,5754125000.0,2882278000.0,12277142920.0,4.274998953635065
2012-05-31,95.79,2871847000.0,5754125000.0,2882278000.0,12286121190.0,4.278125258762044
2012-06-01,93.05,2871847000.0,5754125000.0,2882278000.0,11934686050.0,4.155752743791713
2012-06-04,94.01,2871847000.0,5754125000.0,2882278000.0,12057816610.0,4.198627785533143
2012-06-05,95.18,2871847000.0,5754125000.0,2882278000.0,12207881980.0,4.25088174265551
2012-06-06,98.46,2871847000.0,5754125000.0,2882278000.0,12628578060.0,4.397371468605396
2012-06-07,97.21,2871847000.0,5754125000.0,2882278000.0,12468251810.0,4.341544591337909
2012-06-08,98.09,2871847000.0,5754125000.0,2882278000.0,12581121490.0,4.38084671293422
2012-06-11,97.07,2871847000.0,5754125000.0,2882278000.0,12450295270.0,4.335291981083951
2012-06-12,99.98,2871847000.0,5754125000.0,2882278000.0,12823534780.0,4.46525695136266
2012-06-13,97.59,2871847000.0,5754125000.0,2882278000.0,12516990990.0,4.358515962027225
2012-06-14,98.34,2871847000.0,5754125000.0,2882278000.0,12613186740.0,4.392012088387717
2012-06-15,99.05,2871847000.0,5754125000.0,2882278000.0,12704252050.0,4.4237217546756495
2012-06-18,101.48,2871847000.0,5754125000.0,2882278000.0,13015926280.0,4.5322492040836435
2012-06-19,101.11,2871847000.0,5754125000.0,2882278000.0,12968469710.0,4.515724448412468
2012-06-20,100.2,2871847000.0,5754125000.0,2882278000.0,12851752200.0,4.475082481761738
2012-06-21,97.15,2871847000.0,5754125000.0,2882278000.0,12460556150.0,4.33886490122907
2012-06-22,97.35,2871847000.0,5754125000.0,2882278000.0,12486208350.0,4.3477972015918676
2012-06-25,95.23,2871847000.0,5754125000.0,2882278000.0,12214295030.0,4.25311481774621
2012-06-26,96.44,2871847000.0,5754125000.0,2882278000.0,12369490840.0,4.3071552349411375
2012-06-27,82.61,2871847000.0,5754125000.0,2882278000.0,10595641210.0,3.6894866648536637
2012-06-28,81.34,2871847000.0,5754125000.0,2882278000.0,10432749740.0,3.6327665575498975
2012-06-29,83.77,2871847000.0,5754125000.0,2882278000.0,10744423970.0,3.7412940069578915
2012-07-02,85.1,2871847000.0,5754125000.0,2882278000.0,10694517000.0,3.7239160024889904
2012-07-03,84.36,2871847000.0,5754125000.0,2882278000.0,10601521200.0,3.6915341242064774
2012-07-05,86.58,2871847000.0,5754125000.0,2882278000.0,10880508600.0,3.7886797590540167
2012-07-06,86.74,2871847000.0,5754125000.0,2882278000.0,10900615800.0,3.7956812462502354
2012-07-09,86.73,2871847000.0,5754125000.0,2882278000.0,10899359100.0,3.7952436533004716
2012-07-10,87.22,2871847000.0,5754125000.0,2882278000.0,10960937400.0,3.8166857078388925
2012-07-11,88.02,2871847000.0,5754125000.0,2882278000.0,11061473400.0,3.8516931438199875
2012-07-12,91.21,2871847000.0,5754125000.0,2882278000.0,11462360700.0,3.9912852947946043
2012-07-13,91.7,2871847000.0,5754125000.0,2882278000.0,11523939000.0,4.012727349333025
2012-07-16,90.59,2871847000.0,5754125000.0,2882278000.0,11384445300.0,3.9641545319092555
2012-07-17,92.53,2871847000.0,5754125000.0,2882278000.0,11628245100.0,4.049047564163411
2012-07-18,94.56,2871847000.0,5754125000.0,2882278000.0,11883355200.0,4.13787893296544
2012-07-19,94.15,2871847000.0,5754125000.0,2882278000.0,11831830500.0,4.1199376220251285
2012-07-20,91.31,2871847000.0,5754125000.0,2882278000.0,11474927700.0,3.9956612242922414
2012-07-23,90.3,2871847000.0,5754125000.0,2882278000.0,11348001000.0,3.951464336366109
2012-07-24,88.88,2871847000.0,5754125000.0,2882278000.0,11169549600.0,3.889326137499665
2012-07-25,90.1,2871847000.0,5754125000.0,2882278000.0,11322867000.0,3.942712477370835
2012-07-26,86.97,2871847000.0,5754125000.0,2882278000.0,10929519900.0,3.8057458840948004
2012-07-27,87.17,2871847000.0,5754125000.0,2882278000.0,10954653900.0,3.814497743090074
2012-07-30,86.05,2871847000.0,5754125000.0,2882278000.0,10813903500.0,3.765487332716541
2012-07-31,85.74,2871847000.0,5754125000.0,2882278000.0,10774945800.0,3.7519219512738666
2012-08-01,85.07,2871847000.0,5754125000.0,2882278000.0,10690746900.0,3.7226032236396995
2012-08-02,84.56,2871847000.0,5754125000.0,2882278000.0,10626655200.0,3.700285983201751
2012-08-03,85.72,2871847000.0,5754125000.0,2882278000.0,10772432400.0,3.751046765374339
2012-08-06,86.1,2871847000.0,5754125000.0,2882278000.0,10820187000.0,3.7676752974653596
2012-08-07,87.21,2871847000.0,5754125000.0,2882278000.0,10959680700.0,3.8162481148891287
2012-08-08,86.7,2612652000.0,5710092000.0,3097440000.0,10895589000.0,4.170317746106255
2012-08-09,85.0,2612652000.0,5710092000.0,3097440000.0,10681950000.0,4.0885468099080935
2012-08-10,84.62,2612652000.0,5710092000.0,3097440000.0,10634195400.0,4.070268600640269
2012-08-13,84.95,2612652000.0,5710092000.0,3097440000.0,10675666500.0,4.086141782372853
2012-08-14,84.64,2612652000.0,5710092000.0,3097440000.0,10636708800.0,4.071230611654365
2012-08-15,84.95,2612652000.0,5710092000.0,3097440000.0,10675666500.0,4.086141782372853
2012-08-16,87.21,2612652000.0,5710092000.0,3097440000.0,10959680700.0,4.194849026965704
2012-08-17,87.99,2612652000.0,5710092000.0,3097440000.0,11057703300.0,4.2323674565154485
2012-08-20,86.49,2612652000.0,5710092000.0,3097440000.0,10869198300.0,4.160216630458247
2012-08-21,85.78,2612652000.0,5710092000.0,3097440000.0,10779972600.0,4.126065239457838
2012-08-22,85.42,2612652000.0,5710092000.0,3097440000.0,10734731400.0,4.10874904120411
2012-08-23,86.46,2612652000.0,5710092000.0,3097440000.0,10865428200.0,4.158773613937103
2012-08-24,86.87,2612652000.0,5710092000.0,3097440000.0,10916952900.0,4.1784948397260715
2012-08-27,86.72,2612652000.0,5710092000.0,3097440000.0,10898102400.0,4.1712797571203515
2012-08-28,86.6,2612652000.0,5710092000.0,3097440000.0,10883022000.0,4.165507691035775
2012-08-29,85.97,2612652000.0,5710092000.0,3097440000.0,10803849900.0,4.1352043440917505
2012-08-30,84.95,2612652000.0,5710092000.0,3097440000.0,10675666500.0,4.086141782372853
2012-08-31,84.95,2612652000.0,5710092000.0,3097440000.0,10675666500.0,4.086141782372853
2012-09-04,83.42,2612652000.0,5710092000.0,3097440000.0,10483391400.0,4.012547939794508
2012-09-05,83.98,2612652000.0,5710092000.0,3097440000.0,10553766600.0,4.039484248189196
2012-09-06,83.66,2612652000.0,5710092000.0,3097440000.0,10513552200.0,4.0240920719636595
2012-09-07,83.25,2612652000.0,5710092000.0,3097440000.0,10462027500.0,4.004370846174692
2012-09-10,85.06,2612652000.0,5710092000.0,3097440000.0,10689490200.0,4.091432842950382
2012-09-11,85.64,2612652000.0,5710092000.0,3097440000.0,10762378800.0,4.119331162359166
2012-09-12,85.64,2612652000.0,5710092000.0,3097440000.0,10762378800.0,4.119331162359166
2012-09-13,81.53,2612652000.0,5710092000.0,3097440000.0,10245875100.0,3.9216378989624334
2012-09-14,80.37,2612652000.0,5710092000.0,3097440000.0,10100097900.0,3.8658412601448644
2012-09-17,80.48,2612652000.0,5710092000.0,3097440000.0,10113921600.0,3.8711323207223924
2012-09-18,81.17,2612652000.0,5710092000.0,3097440000.0,10200633900.0,3.904321700708705
2012-09-19,82.48,2612652000.0,5710092000.0,3097440000.0,10365261600.0,3.9673334221319947
2012-09-20,84.08,2612652000.0,5710092000.0,3097440000.0,10566333600.0,4.044294303259677
2012-09-21,83.89,2612652000.0,5710092000.0,3097440000.0,10542456300.0,4.035155198625764
2012-09-24,84.24,2612652000.0,5710092000.0,3097440000.0,10586440800.0,4.051990391372445
2012-09-25,84.45,2612652000.0,5710092000.0,3097440000.0,10612831500.0,4.062091507020453
2012-09-26,84.24,2612652000.0,5710092000.0,3097440000.0,10586440800.0,4.051990391372445
2012-09-27,84.19,2612652000.0,5710092000.0,3097440000.0,10580157300.0,4.049585363837204
2012-09-28,83.62,2612652000.0,5710092000.0,3097440000.0,10508525400.0,4.022168049935468
2012-10-01,83.84,2612652000.0,5710092000.0,3097440000.0,10338645760.0,3.957146133507256
2012-10-02,83.99,2612652000.0,5710092000.0,3097440000.0,10357142860.0,3.964225951255659
2012-10-03,83.47,2612652000.0,5710092000.0,3097440000.0,10293019580.0,3.939682583061196
2012-10-04,86.01,2612652000.0,5710092000.0,3097440000.0,10606237140.0,4.059567496934149
2012-10-05,86.26,2612652000.0,5710092000.0,3097440000.0,10637065640.0,4.071367193181487
2012-10-08,85.64,2612652000.0,5710092000.0,3097440000.0,10560610960.0,4.04210394648809
2012-10-09,85.62,2612652000.0,5710092000.0,3097440000.0,10558144680.0,4.041159970788303
2012-10-10,84.67,2612652000.0,5710092000.0,3097440000.0,10440996380.0,3.9963211250484183
2012-10-11,84.34,2612652000.0,5710092000.0,3097440000.0,10400302760.0,3.980745526001932
2012-10-12,83.3,2612652000.0,5710092000.0,3097440000.0,10272056200.0,3.931658789613006
2012-10-15,82.51,2612652000.0,5710092000.0,3097440000.0,10174638140.0,3.8943717494714183
2012-10-16,81.62,2612652000.0,5710092000.0,3097440000.0,10064888680.0,3.8523648308308953
2012-10-17,80.44,2612652000.0,5710092000.0,3097440000.0,9919378160.0,3.7966702645434602
2012-10-18,79.92,2612652000.0,5710092000.0,3097440000.0,9855254880.0,3.772126896348997
2012-10-19,80.58,2612652000.0,5710092000.0,3097440000.0,9936642120.0,3.8032780944419695
2012-10-22,80.32,2612652000.0,5710092000.0,3097440000.0,9904580480.0,3.7910064103447376
2012-10-23,82.64,2612652000.0,5710092000.0,3097440000.0,10190668960.0,3.900507591520034
2012-10-24,81.7,2612652000.0,5710092000.0,3097440000.0,10074753800.0,3.8561407336300433
2012-10-25,84.46,2612652000.0,5710092000.0,3097440000.0,10415100440.0,3.986409380200654
2012-10-26,84.58,2612652000.0,5710092000.0,3097440000.0,10429898120.0,3.992073234399377
2012-10-31,85.85,2612652000.0,5710092000.0,3097440000.0,10586506900.0,4.052015691335853
2012-11-01,88.05,2612652000.0,5710092000.0,3097440000.0,10857797700.0,4.155853018312428
2012-11-02,88.35,2612652000.0,5710092000.0,3097440000.0,10894791900.0,4.170012653809233
2012-11-05,88.02,2612652000.0,5710092000.0,3097440000.0,10854098280.0,4.154437054762747
2012-11-06,89.71,2612652000.0,5710092000.0,3097440000.0,11062498940.0,4.234203001394752
2012-11-07,88.37,2612652000.0,5710092000.0,3097440000.0,10897258180.0,4.17095662950902
2012-11-08,88.93,2258523000.0,5849356000.0,3590833000.0,10966314020.0,4.855524614980675
