date,close price,ULTA_SHE,ULTA_TA,ULTA_TL,market cap,PB Ratio
2014-11-03,119.91,1126041000.0,1779812000.0,653771000.0,7752301410.0,6.884564070047183
2014-11-04,120.11,1126041000.0,1779812000.0,653771000.0,7765231610.0,6.896046955661473
2014-11-05,118.66,1126041000.0,1779812000.0,653771000.0,7671487660.0,6.8127960349578744
2014-11-06,122.08,1126041000.0,1779812000.0,653771000.0,7892594080.0,7.009153378962223
2014-11-07,121.75,1126041000.0,1779812000.0,653771000.0,7871259250.0,6.990206617698645
2014-11-10,124.08,1126041000.0,1779812000.0,653771000.0,8021896080.0,7.123982235105116
2014-11-11,122.18,1126041000.0,1779812000.0,653771000.0,7899059180.0,7.014894821769367
2014-11-12,125.04,1126041000.0,1779812000.0,653771000.0,8083961040.0,7.179100086053705
2014-11-13,123.92,1126041000.0,1779812000.0,653771000.0,8011551920.0,7.114795926613684
2014-11-14,123.75,1126041000.0,1779812000.0,653771000.0,8000561250.0,7.105035473841538
2014-11-17,124.2,1126041000.0,1779812000.0,653771000.0,8029654200.0,7.1308719664736895
2014-11-18,124.88,1126041000.0,1779812000.0,653771000.0,8073616880.0,7.169913777562273
2014-11-19,127.26,1126041000.0,1779812000.0,653771000.0,8227486260.0,7.306560116372316
2014-11-20,127.04,1126041000.0,1779812000.0,653771000.0,8213263040.0,7.293928942196598
2014-11-21,127.38,1126041000.0,1779812000.0,653771000.0,8235244380.0,7.31344984774089
2014-11-24,126.77,1126041000.0,1779812000.0,653771000.0,8195807270.0,7.278427046617308
2014-11-25,125.7,1126041000.0,1779812000.0,653771000.0,8126630700.0,7.21699360858086
2014-11-26,125.8,1126041000.0,1779812000.0,653771000.0,8133095800.0,7.222735051388004
2014-11-28,126.49,1126041000.0,1779812000.0,653771000.0,8177704990.0,7.262351006757303
2014-12-01,124.46,1126041000.0,1779812000.0,653771000.0,8046463460.0,7.145799717772266
2014-12-02,122.0,1126041000.0,1779812000.0,653771000.0,7887422000.0,7.004560224716506
2014-12-03,124.68,1126041000.0,1779812000.0,653771000.0,8060686680.0,7.158430891947984
2014-12-04,125.74,1186333000.0,1922759000.0,736426000.0,8129216740.0,6.852390298508092
2014-12-05,129.75,1186333000.0,1922759000.0,736426000.0,8388467250.0,7.070921275898082
2014-12-08,126.99,1186333000.0,1922759000.0,736426000.0,8210030490.0,6.920510927370309
2014-12-09,127.53,1186333000.0,1922759000.0,736426000.0,8244942030.0,6.949939039038786
2014-12-10,125.23,1186333000.0,1922759000.0,736426000.0,8096244730.0,6.824597081932307
2014-12-11,129.44,1186333000.0,1922759000.0,736426000.0,8368425440.0,7.054027359940253
2014-12-12,128.67,1186333000.0,1922759000.0,736426000.0,8318644169.999999,7.012065052561127
2014-12-15,128.34,1186333000.0,1922759000.0,736426000.0,8297309340.0,6.994081206541503
2014-12-16,127.28,1186333000.0,1922759000.0,736426000.0,8228779280.0,6.936314913266343
2014-12-17,130.86,1186333000.0,1922759000.0,736426000.0,8460229860.000001,7.131412394327731
2014-12-18,129.7,1186333000.0,1922759000.0,736426000.0,8385234699.999999,7.068196450743593
2014-12-19,129.22,1186333000.0,1922759000.0,736426000.0,8354202220.0,7.0420381292605025
2014-12-22,128.53,1186333000.0,1922759000.0,736426000.0,8309593030.0,7.004435542128559
2014-12-23,128.56,1186333000.0,1922759000.0,736426000.0,8311532560.0,7.006070437221252
2014-12-24,128.18,1186333000.0,1922759000.0,736426000.0,8286965180.0,6.985361766047139
2014-12-26,127.83,1186333000.0,1922759000.0,736426000.0,8264337330.0,6.966287989965718
2014-12-29,128.76,1186333000.0,1922759000.0,736426000.0,8324462759.999999,7.016969737839206
2014-12-30,128.77,1186333000.0,1922759000.0,736426000.0,8325109270.000001,7.0175147028701055
2014-12-31,127.84,1186333000.0,1922759000.0,736426000.0,8264983840.0,6.966832954996615
2015-01-02,126.84,1186333000.0,1922759000.0,736426000.0,8200332840.0,6.912336451906842
2015-01-05,127.15,1186333000.0,1922759000.0,736426000.0,8220374650.0,6.9292303678646725
2015-01-06,126.95,1186333000.0,1922759000.0,736426000.0,8207444450.0,6.918331067246718
2015-01-07,130.58,1186333000.0,1922759000.0,736426000.0,8442127580.000001,7.116153373462595
2015-01-08,132.24,1186333000.0,1922759000.0,736426000.0,8549448240.000001,7.206617568591619
2015-01-09,131.57,1186333000.0,1922759000.0,736426000.0,8506132070.0,7.17010491152147
2015-01-12,129.84,1186333000.0,1922759000.0,736426000.0,8394285840.0,7.075825961176162
2015-01-13,128.81,1186333000.0,1922759000.0,736426000.0,8327695310.0,7.0196945629936955
2015-01-14,128.75,1186333000.0,1922759000.0,736426000.0,8323816250.0,7.01642477280831
2015-01-15,127.14,1186333000.0,1922759000.0,736426000.0,8219728140.0,6.928685402833774
2015-01-16,129.72,1186333000.0,1922759000.0,736426000.0,8386527720.0,7.069286380805389
2015-01-20,127.16,1186333000.0,1922759000.0,736426000.0,8221021160.0,6.92977533289557
2015-01-21,128.35,1186333000.0,1922759000.0,736426000.0,8297955850.0,6.9946261715724
2015-01-22,132.56,1186333000.0,1922759000.0,736426000.0,8570136560.0,7.224056449580345
2015-01-23,135.34,1186333000.0,1922759000.0,736426000.0,8749866340.0,7.375556728169915
2015-01-26,136.08,1186333000.0,1922759000.0,736426000.0,8797708080.0,7.415884140456347
2015-01-27,135.84,1186333000.0,1922759000.0,736426000.0,8782191840.0,7.4028049797148014
2015-01-28,133.86,1186333000.0,1922759000.0,736426000.0,8654182860.0,7.294901903597051
2015-01-29,134.4,1186333000.0,1922759000.0,736426000.0,8689094400.0,7.324330015265528
2015-01-30,131.94,1186333000.0,1922759000.0,736426000.0,8530052940.0,7.190268617664686
2015-02-02,130.96,1186333000.0,1922759000.0,736426000.0,8454122800.000001,7.126264547981048
2015-02-03,133.85,1186333000.0,1922759000.0,736426000.0,8640686750.0,7.283525578399994
2015-02-04,132.0,1186333000.0,1922759000.0,736426000.0,8521260000.0,7.182856752699284
2015-02-05,133.03,1186333000.0,1922759000.0,736426000.0,8587751650.0,7.2389048016029225
2015-02-06,133.26,1186333000.0,1922759000.0,736426000.0,8602599300.0,7.251420385338687
2015-02-09,134.97,1186333000.0,1922759000.0,736426000.0,8712988350.0,7.344471029635018
2015-02-10,137.0,1186333000.0,1922759000.0,736426000.0,8844035000.0,7.454934659998499
2015-02-11,135.9,1186333000.0,1922759000.0,736426000.0,8773024500.0,7.395077520392673
2015-02-12,136.07,1186333000.0,1922759000.0,736426000.0,8783998850.0,7.404328169240846
2015-02-13,136.66,1186333000.0,1922759000.0,736426000.0,8822086300.0,7.436433362302153
2015-02-17,135.91,1186333000.0,1922759000.0,736426000.0,8773670050.0,7.395621676207271
2015-02-18,136.62,1186333000.0,1922759000.0,736426000.0,8819504100.0,7.434256739043759
2015-02-19,136.92,1186333000.0,1922759000.0,736426000.0,8838870600.0,7.4505814134817125
2015-02-20,138.0,1186333000.0,1922759000.0,736426000.0,8908590000.0,7.509350241458343
2015-02-23,137.25,1186333000.0,1922759000.0,736426000.0,8860173750.0,7.468538555363461
2015-02-24,138.39,1186333000.0,1922759000.0,736426000.0,8933766450.0,7.530572318227682
2015-02-25,138.76,1186333000.0,1922759000.0,736426000.0,8957651800.0,7.550706083367824
2015-02-26,140.59,1186333000.0,1922759000.0,736426000.0,9075787450.0,7.650286597439337
2015-02-27,140.76,1186333000.0,1922759000.0,736426000.0,9086761800.0,7.65953724628751
2015-03-02,143.62,1186333000.0,1922759000.0,736426000.0,9271389100.0,7.815165809262661
2015-03-03,142.03,1186333000.0,1922759000.0,736426000.0,9168746650.0,7.72864503474151
2015-03-04,139.91,1186333000.0,1922759000.0,736426000.0,9031890050.0,7.613284002046643
2015-03-05,140.86,1186333000.0,1922759000.0,736426000.0,9093217300.0,7.664978804433494
2015-03-06,138.59,1186333000.0,1922759000.0,736426000.0,8946677450.0,7.54145543451965
2015-03-09,140.96,1186333000.0,1922759000.0,736426000.0,9099672800.0,7.6704203625794785
2015-03-10,140.47,1186333000.0,1922759000.0,736426000.0,9068040850.0,7.643756727664155
2015-03-11,141.96,1186333000.0,1922759000.0,736426000.0,9164227800.0,7.724835944039321
2015-03-12,144.82,1186333000.0,1922759000.0,736426000.0,9348855100.0,7.880464507014472
2015-03-13,150.1,1186333000.0,1922759000.0,736426000.0,9689705500.0,8.167778777122443
2015-03-16,150.18,1186333000.0,1922759000.0,736426000.0,9694869900.0,8.17213202363923
2015-03-17,150.46,1186333000.0,1922759000.0,736426000.0,9712945300.0,8.187368386447988
2015-03-18,150.99,1186333000.0,1922759000.0,736426000.0,9747159450.0,8.216208644621704
2015-03-19,152.29,1186333000.0,1922759000.0,736426000.0,9831080950.0,8.2869489005195
2015-03-20,152.02,1186333000.0,1922759000.0,736426000.0,9813651100.0,8.272256693525343
2015-03-23,153.18,1186333000.0,1922759000.0,736426000.0,9888534900.0,8.33537876801876
2015-03-24,153.77,1186333000.0,1922759000.0,736426000.0,9926622350.0,8.367483961080067
2015-03-25,151.58,1186333000.0,1922759000.0,736426000.0,9785246900.0,8.248313837683012
2015-03-26,150.01,1186333000.0,1922759000.0,736426000.0,9683895550.0,8.162881374791057
2015-03-27,151.2,1186333000.0,1922759000.0,736426000.0,9760716000.0,8.227635916728271
2015-03-30,151.58,1186333000.0,1922759000.0,736426000.0,9785246900.0,8.248313837683012
2015-03-31,150.85,1186333000.0,1922759000.0,736426000.0,9738121750.0,8.208590463217327
2015-04-01,150.98,1247509000.0,1983170000.0,735661000.0,9746513900.0,7.81278042883859
2015-04-02,151.33,1247509000.0,1983170000.0,735661000.0,9769108150.0,7.830891921421008
2015-04-06,153.27,1247509000.0,1983170000.0,735661000.0,9894344850.0,7.931281337449269
2015-04-07,151.45,1247509000.0,1983170000.0,735661000.0,9776854750.0,7.837101576020694
2015-04-08,152.17,1247509000.0,1983170000.0,735661000.0,9823334350.0,7.874359503618812
2015-04-09,151.8,1247509000.0,1983170000.0,735661000.0,9799449000.0,7.8552130686031125
2015-04-10,151.68,1247509000.0,1983170000.0,735661000.0,9791702400.0,7.849003414003426
2015-04-13,152.0,1247509000.0,1983170000.0,735661000.0,9812360000.0,7.865562492935923
2015-04-14,153.49,1247509000.0,1983170000.0,735661000.0,9908546950.0,7.9426657042153606
2015-04-15,153.56,1247509000.0,1983170000.0,735661000.0,9913065800.0,7.946288002731844
2015-04-16,154.16,1247509000.0,1983170000.0,735661000.0,9951798800.0,7.977336275730275
2015-04-17,152.05,1247509000.0,1983170000.0,735661000.0,9815587750.0,7.868149849019125
2015-04-20,151.59,1247509000.0,1983170000.0,735661000.0,9785892450.0,7.844346173053661
2015-04-21,152.97,1247509000.0,1983170000.0,735661000.0,9874978350.0,7.915757200950053
2015-04-22,153.94,1247509000.0,1983170000.0,735661000.0,9937596700.0,7.9659519089641835
2015-04-23,156.99,1247509000.0,1983170000.0,735661000.0,10134489450.0,8.123780630039542
2015-04-24,157.08,1247509000.0,1983170000.0,735661000.0,10140299400.0,8.128437870989307
2015-04-27,155.91,1247509000.0,1983170000.0,735661000.0,10064770050.0,8.067893738642367
2015-04-28,154.47,1247509000.0,1983170000.0,735661000.0,9971810850.0,7.993377883446131
2015-04-29,151.83,1247509000.0,1983170000.0,735661000.0,9801385650.0,7.856765482253034
2015-04-30,151.09,1247509000.0,1983170000.0,735661000.0,9753614950.0,7.818472612221635
2015-05-01,154.27,1247509000.0,1983170000.0,735661000.0,9958899850.0,7.983028459113321
2015-05-04,153.85,1247509000.0,1983170000.0,735661000.0,9920863400.0,7.952538538800121
2015-05-05,153.47,1247509000.0,1983170000.0,735661000.0,9896359480.0,7.932896259666263
2015-05-06,152.04,1247509000.0,1983170000.0,735661000.0,9804147360.0,7.858979261873061
2015-05-07,153.84,1247509000.0,1983170000.0,735661000.0,9920218560.0,7.952021636717651
2015-05-08,154.29,1247509000.0,1983170000.0,735661000.0,9949236360.0,7.975282230428799
2015-05-11,154.27,1247509000.0,1983170000.0,735661000.0,9947946680.0,7.974248426263858
2015-05-12,153.19,1247509000.0,1983170000.0,735661000.0,9878303960.0,7.918423001357104
2015-05-13,152.13,1247509000.0,1983170000.0,735661000.0,9809950920.0,7.86363138061529
2015-05-14,149.83,1247509000.0,1983170000.0,735661000.0,9661637720.0,7.744743901647203
2015-05-15,151.0,1247509000.0,1983170000.0,735661000.0,9737084000.0,7.805221445296186
2015-05-18,151.51,1247509000.0,1983170000.0,735661000.0,9769970840.0,7.831583451502153
2015-05-19,152.14,1247509000.0,1983170000.0,735661000.0,9810595760.0,7.8641482826977605
2015-05-20,150.83,1247509000.0,1983170000.0,735661000.0,9726121720.0,7.796434109894197
2015-05-21,152.25,1247509000.0,1983170000.0,735661000.0,9817689000.0,7.8698342056049295
2015-05-22,151.24,1247509000.0,1983170000.0,735661000.0,9752560160.0,7.817627095275465
2015-05-26,150.16,1247509000.0,1983170000.0,735661000.0,9682917440.0,7.761801670368711
2015-05-27,154.78,1247509000.0,1983170000.0,735661000.0,9980833520.0,8.000610432469825
2015-05-28,156.27,1247509000.0,1983170000.0,735661000.0,10076914680.0,8.077628842757848
2015-05-29,152.62,1247509000.0,1983170000.0,735661000.0,9841548080.0,7.888959582656318
2015-06-01,153.87,1247509000.0,1983170000.0,735661000.0,9922153080.0,7.953572342965061
2015-06-02,154.35,1247509000.0,1983170000.0,735661000.0,9953105400.0,7.978383642923618
2015-06-03,156.26,1247509000.0,1983170000.0,735661000.0,10076269840.0,8.077111940675378
2015-06-04,155.9,1302985000.0,2077951000.0,774966000.0,10053055600.0,7.715403937881096
2015-06-05,156.28,1302985000.0,2077951000.0,774966000.0,10077559520.0,7.734209925670672
2015-06-08,153.69,1302985000.0,2077951000.0,774966000.0,9910545960.0,7.606032272052249
2015-06-09,153.77,1302985000.0,2077951000.0,774966000.0,9915704680.0,7.609991427376371
2015-06-10,154.98,1302985000.0,2077951000.0,774966000.0,9993730320.0,7.6698736516537025
2015-06-11,155.37,1302985000.0,2077951000.0,774966000.0,10018879080.0,7.689174533858793
2015-06-12,155.32,1302985000.0,2077951000.0,774966000.0,10015654880.0,7.686700061781218
2015-06-15,154.57,1302985000.0,2077951000.0,774966000.0,9967291880.0,7.649582980617582
2015-06-16,155.5,1302985000.0,2077951000.0,774966000.0,10027262000.0,7.69560816126049
2015-06-17,155.62,1302985000.0,2077951000.0,774966000.0,10035000080.0,7.701546894246672
2015-06-18,156.48,1302985000.0,2077951000.0,774966000.0,10090456320.0,7.744107813980975
2015-06-19,154.73,1302985000.0,2077951000.0,774966000.0,9977609320.0,7.657501291265825
2015-06-22,155.69,1302985000.0,2077951000.0,774966000.0,10039513960.0,7.705011155155278
2015-06-23,156.36,1302985000.0,2077951000.0,774966000.0,10082718240.0,7.738169080994793
2015-06-24,155.59,1302985000.0,2077951000.0,774966000.0,10033065560.0,7.700062211000127
2015-06-25,154.84,1302985000.0,2077951000.0,774966000.0,9984702560.0,7.662945129836491
2015-06-26,157.98,1302985000.0,2077951000.0,774966000.0,10187182320.0,7.818341976308246
2015-06-29,153.68,1302985000.0,2077951000.0,774966000.0,9909901120.0,7.605537377636734
2015-06-30,154.45,1302985000.0,2077951000.0,774966000.0,9959553800.0,7.6436442476314
2015-07-01,155.42,1302985000.0,2077951000.0,774966000.0,10022103280.0,7.69164900593637
2015-07-02,156.23,1302985000.0,2077951000.0,774966000.0,10074335320.0,7.731735453593096
2015-07-06,157.23,1302985000.0,2077951000.0,774966000.0,10138819320.0,7.78122489514461
2015-07-07,159.42,1302985000.0,2077951000.0,774966000.0,10280039280.0,7.889606772142427
2015-07-08,158.55,1302985000.0,2077951000.0,774966000.0,10223938200.0,7.846550957992609
2015-07-09,159.91,1302985000.0,2077951000.0,774966000.0,10311636440.0,7.913856598502669
2015-07-10,163.11,1302985000.0,2077951000.0,774966000.0,10517985240.0,8.072222811467515
2015-07-13,166.95,1302985000.0,2077951000.0,774966000.0,10765603800.0,8.26226226702533
2015-07-14,167.0,1302985000.0,2077951000.0,774966000.0,10768828000.0,8.264736739102906
2015-07-15,168.25,1302985000.0,2077951000.0,774966000.0,10849433000.0,8.3265985410423
2015-07-16,167.32,1302985000.0,2077951000.0,774966000.0,10789462880.0,8.28057336039939
2015-07-17,166.91,1302985000.0,2077951000.0,774966000.0,10763024440.0,8.26028268936327
2015-07-20,167.94,1302985000.0,2077951000.0,774966000.0,10829442960.0,8.311256814161329
2015-07-21,166.79,1302985000.0,2077951000.0,774966000.0,10755286360.0,8.254343956377088
2015-07-22,170.52,1302985000.0,2077951000.0,774966000.0,10995811680.0,8.438939573364237
2015-07-23,169.22,1302985000.0,2077951000.0,774966000.0,10911982480.0,8.374603299347267
2015-07-24,169.54,1302985000.0,2077951000.0,774966000.0,10932617360.0,8.390439920643752
2015-07-27,166.39,1302985000.0,2077951000.0,774966000.0,10729492760.0,8.234548179756482
2015-07-28,166.01,1302985000.0,2077951000.0,774966000.0,10704988840.0,8.215742191966907
2015-07-29,166.49,1302985000.0,2077951000.0,774966000.0,10735941160.0,8.239497123911633
2015-07-30,166.82,1302985000.0,2077951000.0,774966000.0,10757220880.0,8.255828639623633
2015-07-31,166.03,1302985000.0,2077951000.0,774966000.0,10706278520.0,8.216731980797936
2015-08-03,165.27,1302985000.0,2077951000.0,774966000.0,10640578410.0,8.16630921307613
2015-08-04,165.07,1302985000.0,2077951000.0,774966000.0,10627701810.0,8.156426827630403
2015-08-05,167.01,1302985000.0,2077951000.0,774966000.0,10752604830.0,8.25228596645395
2015-08-06,164.8,1302985000.0,2077951000.0,774966000.0,10610318400.0,8.143085607278671
2015-08-07,165.61,1302985000.0,2077951000.0,774966000.0,10662468630.0,8.183109268333864
2015-08-10,168.36,1302985000.0,2077951000.0,774966000.0,10839521880.0,8.318992068212603
2015-08-11,168.51,1302985000.0,2077951000.0,774966000.0,10849179330.0,8.3264038572969
2015-08-12,166.94,1302985000.0,2077951000.0,774966000.0,10748098020.0,8.248827131547946
2015-08-13,169.28,1302985000.0,2077951000.0,774966000.0,10898754240.0,8.364451041262946
2015-08-14,171.04,1302985000.0,2077951000.0,774966000.0,11012068320.0,8.451416033185339
2015-08-17,171.39,1302985000.0,2077951000.0,774966000.0,11034602370.0,8.468710207715361
2015-08-18,173.32,1302985000.0,2077951000.0,774966000.0,11158861560.0,8.564075227266622
2015-08-19,172.62,1302985000.0,2077951000.0,774966000.0,11113793460.0,8.52948687820658
2015-08-20,171.3,1302985000.0,2077951000.0,774966000.0,11028807900.0,8.464263134264785
2015-08-21,162.57,1302985000.0,2077951000.0,774966000.0,10466744310.0,8.032897009558821
2015-08-24,158.72,1302985000.0,2077951000.0,774966000.0,10218869760.0,7.842661089728585
2015-08-25,153.26,1302985000.0,2077951000.0,774966000.0,9867338580.0,7.57287196706025
2015-08-26,158.05,1302985000.0,2077951000.0,774966000.0,10175733150.0,7.809555098485401
2015-08-27,160.24,1302985000.0,2077951000.0,774966000.0,10316731920.0,7.917767219116106
2015-08-28,159.0,1302985000.0,2077951000.0,774966000.0,10236897000.0,7.856496429352602
2015-08-31,158.09,1302985000.0,2077951000.0,774966000.0,10178308470.0,7.811531575574546
2015-09-01,153.76,1302985000.0,2077951000.0,774966000.0,9899530080.0,7.597577930674566
2015-09-02,158.51,1302985000.0,2077951000.0,774966000.0,10205349330.0,7.832284585010572
2015-09-03,158.93,1343789000.0,2115910000.0,772121000.0,10232390190.0,7.61458100192813
2015-09-04,157.7,1343789000.0,2115910000.0,772121000.0,10153199100.0,7.555649808117197
2015-09-08,164.61,1343789000.0,2115910000.0,772121000.0,10598085630.0,7.886718547331464
2015-09-09,163.4,1343789000.0,2115910000.0,772121000.0,10520182200.0,7.828745584314204
2015-09-10,164.83,1343789000.0,2115910000.0,772121000.0,10612249890.0,7.897259086061874
2015-09-11,165.06,1343789000.0,2115910000.0,772121000.0,10627057980.0,7.908278740189122
2015-09-14,163.0,1343789000.0,2115910000.0,772121000.0,10494429000.0,7.80958096844073
2015-09-15,164.06,1343789000.0,2115910000.0,772121000.0,10562674980.0,7.860367200505436
2015-09-16,164.72,1343789000.0,2115910000.0,772121000.0,10605167760.0,7.891988816696669
2015-09-17,168.14,1343789000.0,2115910000.0,772121000.0,10825357620.0,8.055846282414873
2015-09-18,167.23,1343789000.0,2115910000.0,772121000.0,10766769090.0,8.01224678130272
2015-09-21,168.69,1343789000.0,2115910000.0,772121000.0,10860768270.0,8.0821976292409
2015-09-22,165.78,1343789000.0,2115910000.0,772121000.0,10673413740.0,7.9427750487613755
2015-09-23,168.1,1343789000.0,2115910000.0,772121000.0,10822782300.0,8.053929820827525
2015-09-24,168.01,1343789000.0,2115910000.0,772121000.0,10816987830.0,8.049617782255995
2015-09-25,169.15,1343789000.0,2115910000.0,772121000.0,10890384450.0,8.104236937495395
2015-09-28,164.36,1343789000.0,2115910000.0,772121000.0,10581989880.0,7.8747406624105425
2015-09-29,161.71,1343789000.0,2115910000.0,772121000.0,10411374930.0,7.747775082248776
2015-09-30,163.35,1343789000.0,2115910000.0,772121000.0,10516963050.0,7.82635000733002
2015-10-01,165.59,1343789000.0,2115910000.0,772121000.0,10661180970.0,7.933671856221475
2015-10-02,165.76,1343789000.0,2115910000.0,772121000.0,10672126080.0,7.941816817967702
2015-10-05,168.04,1343789000.0,2115910000.0,772121000.0,10818919320.0,8.051055128446505
2015-10-06,165.91,1343789000.0,2115910000.0,772121000.0,10681783530.0,7.949003548920254
2015-10-07,165.05,1343789000.0,2115910000.0,772121000.0,10626414150.0,7.907799624792285
2015-10-08,163.94,1343789000.0,2115910000.0,772121000.0,10554949020.0,7.854617815743394
2015-10-09,165.8,1343789000.0,2115910000.0,772121000.0,10674701400.0,7.943733279555049
2015-10-12,166.07,1343789000.0,2115910000.0,772121000.0,10692084810.0,7.956669395269644
2015-10-13,163.85,1343789000.0,2115910000.0,772121000.0,10549154550.0,7.8503057771718625
2015-10-14,159.26,1343789000.0,2115910000.0,772121000.0,10253636580.0,7.630391810023746
2015-10-15,161.06,1343789000.0,2115910000.0,772121000.0,10369525980.0,7.71663258145438
2015-10-16,166.11,1343789000.0,2115910000.0,772121000.0,10694660130.0,7.958585856856992
2015-10-19,168.36,1343789000.0,2115910000.0,772121000.0,10839521880.0,8.066386821145285
2015-10-20,169.21,1343789000.0,2115910000.0,772121000.0,10894247430.0,8.107111629876417
2015-10-21,168.22,1343789000.0,2115910000.0,772121000.0,10830508260.0,8.059679205589568
2015-10-22,168.02,1343789000.0,2115910000.0,772121000.0,10817631660.0,8.05009689765283
2015-10-23,165.91,1343789000.0,2115910000.0,772121000.0,10681783530.0,7.949003548920254
2015-10-26,169.2,1343789000.0,2115910000.0,772121000.0,10893603600.0,8.10663251447958
2015-10-27,169.09,1343789000.0,2115910000.0,772121000.0,10886521470.0,8.101362245114375
2015-10-28,172.96,1343789000.0,2115910000.0,772121000.0,11135683680.0,8.286779903690237
2015-10-29,173.3,1343789000.0,2115910000.0,772121000.0,11157573900.0,8.30306982718269
2015-10-30,173.96,1343789000.0,2115910000.0,772121000.0,11200066680.0,8.334691443373922
2015-11-02,172.76,1343789000.0,2115910000.0,772121000.0,11104149000.0,8.263312915941416
2015-11-03,172.95,1343789000.0,2115910000.0,772121000.0,11116361250.0,8.272400838226835
2015-11-04,170.12,1343789000.0,2115910000.0,772121000.0,10934463000.0,8.137038627344024
2015-11-05,172.53,1343789000.0,2115910000.0,772121000.0,11089365750.0,8.252311746859068
2015-11-06,172.64,1343789000.0,2115910000.0,772121000.0,11096436000.0,8.257573175550625
2015-11-09,171.56,1343789000.0,2115910000.0,772121000.0,11027019000.0,8.205915512033512
2015-11-10,174.08,1343789000.0,2115910000.0,772121000.0,11188992000.0,8.326450060240113
2015-11-11,170.69,1343789000.0,2115910000.0,772121000.0,10971099750.0,8.16430239420028
2015-11-12,169.36,1343789000.0,2115910000.0,772121000.0,10885614000.0,8.100686938202351
2015-11-13,155.2,1343789000.0,2115910000.0,772121000.0,9975480000.0,7.423397572089071
2015-11-16,159.48,1343789000.0,2115910000.0,772121000.0,10250577000.0,7.628114979360599
2015-11-17,162.7,1343789000.0,2115910000.0,772121000.0,10457542500.0,7.782131346513478
2015-11-18,164.99,1343789000.0,2115910000.0,772121000.0,10604732250.0,7.89166472563773
2015-11-19,164.5,1343789000.0,2115910000.0,772121000.0,10573237500.0,7.8682274523753355
2015-11-20,170.51,1343789000.0,2115910000.0,772121000.0,10959530250.0,8.155692783614095
2015-11-23,170.84,1343789000.0,2115910000.0,772121000.0,10980741000.0,8.171477069688768
2015-11-24,170.83,1343789000.0,2115910000.0,772121000.0,10980098250.0,8.170998757989535
2015-11-25,170.11,1343789000.0,2115910000.0,772121000.0,10933820250.0,8.136560315644793
2015-11-27,170.98,1343789000.0,2115910000.0,772121000.0,10989739500.0,8.178173433478024
2015-11-30,167.0,1343789000.0,2115910000.0,772121000.0,10733925000.0,7.987805377183472
2015-12-01,165.83,1343789000.0,2115910000.0,772121000.0,10658723250.0,7.931842908373264
2015-12-02,163.52,1343789000.0,2115910000.0,772121000.0,10510248000.0,7.821352905850547
2015-12-03,163.19,1374159000.0,2239998000.0,865839000.0,10489037250.0,7.633059383957751
2015-12-04,184.08,1374159000.0,2239998000.0,865839000.0,11831742000.0,8.610169565530626
2015-12-07,184.24,1374159000.0,2239998000.0,865839000.0,11842026000.0,8.617653415652773
2015-12-08,185.08,1374159000.0,2239998000.0,865839000.0,11896017000.0,8.656943628794048
2015-12-09,184.06,1374159000.0,2239998000.0,865839000.0,11830456500.0,8.609234084265358
2015-12-10,183.11,1374159000.0,2239998000.0,865839000.0,11769395250.0,8.564798724165108
2015-12-11,182.47,1374159000.0,2239998000.0,865839000.0,11728259250.0,8.534863323676518
2015-12-14,185.54,1374159000.0,2239998000.0,865839000.0,11925583500.0,8.67845969789522
2015-12-15,185.42,1374159000.0,2239998000.0,865839000.0,11917870500.0,8.67284681030361
2015-12-16,187.27,1374159000.0,2239998000.0,865839000.0,12036779250.0,8.75937882734094
2015-12-17,185.43,1374159000.0,2239998000.0,865839000.0,11918513250.0,8.673314550936245
2015-12-18,184.94,1374159000.0,2239998000.0,865839000.0,11887018500.0,8.650395259937168
2015-12-21,186.49,1374159000.0,2239998000.0,865839000.0,11986644750.0,8.722895057995473
2015-12-22,186.12,1374159000.0,2239998000.0,865839000.0,11962863000.0,8.705588654588006
2015-12-23,186.27,1374159000.0,2239998000.0,865839000.0,11972504250.0,8.71260476407752
2015-12-24,184.93,1374159000.0,2239998000.0,865839000.0,11886375750.0,8.649927519304535
2015-12-28,184.77,1374159000.0,2239998000.0,865839000.0,11876091750.0,8.642443669182388
2015-12-29,185.31,1374159000.0,2239998000.0,865839000.0,11910800250.0,8.667701663344635
2015-12-30,185.61,1374159000.0,2239998000.0,865839000.0,11930082750.0,8.68173388232366
2015-12-31,185.0,1374159000.0,2239998000.0,865839000.0,11890875000.0,8.653201703732973
2016-01-04,181.81,1374159000.0,2239998000.0,865839000.0,11685837750.0,8.50399244192266
2016-01-05,182.67,1374159000.0,2239998000.0,865839000.0,11741114250.0,8.544218136329203
2016-01-06,183.21,1374159000.0,2239998000.0,865839000.0,11775822750.0,8.56947613049145
2016-01-07,182.98,1374159000.0,2239998000.0,865839000.0,11761039500.0,8.558718095940863
2016-01-08,182.17,1374159000.0,2239998000.0,865839000.0,11708976750.0,8.520831104697491
2016-01-11,182.0,1374159000.0,2239998000.0,865839000.0,11698050000.0,8.51287951394271
2016-01-12,185.62,1374159000.0,2239998000.0,865839000.0,11930725500.0,8.682201622956295
2016-01-13,179.09,1374159000.0,2239998000.0,865839000.0,11511009750.0,8.376766989846153
2016-01-14,177.88,1374159000.0,2239998000.0,865839000.0,11433237000.0,8.320170373297413
