date,close price,NOW_SHE,NOW_TA,NOW_TL,market cap,PB Ratio
2015-01-09,67.11,417415000.0,1304612000.0,887197000.0,10174002166.8,24.373829801995615
2015-01-12,68.19,417415000.0,1304612000.0,887197000.0,10337732197.199999,24.7660773982727
2015-01-13,67.27,417415000.0,1304612000.0,887197000.0,10198258467.599998,24.431940556999624
2015-01-14,66.34,417415000.0,1304612000.0,887197000.0,10057268719.2,24.094171793538806
2015-01-15,63.63,417415000.0,1304612000.0,887197000.0,9646427624.4,23.109920880658336
2015-01-16,63.96,417415000.0,1304612000.0,887197000.0,9696456244.8,23.22977431285411
2015-01-20,64.83,417415000.0,1304612000.0,887197000.0,9828349880.4,23.545751543188434
2015-01-21,65.52,417415000.0,1304612000.0,887197000.0,9932955177.599998,23.796354174143236
2015-01-22,66.14,417415000.0,1304612000.0,887197000.0,10026948343.2,24.02153334978379
2015-01-23,68.74,417415000.0,1304612000.0,887197000.0,10421113231.199999,24.965833118598994
2015-01-26,68.01,417415000.0,1304612000.0,887197000.0,10310443858.800001,24.70070279889319
2015-01-27,67.91,417415000.0,1304612000.0,887197000.0,10295283670.8,24.664383577015677
2015-01-28,68.91,417415000.0,1304612000.0,887197000.0,10446885550.8,25.027575795790757
2015-01-29,73.88,417415000.0,1304612000.0,887197000.0,11200346894.4,26.832641123102906
2015-01-30,72.9,417415000.0,1304612000.0,887197000.0,11051777052.0,26.476712748703328
2015-02-02,72.99,417415000.0,1304612000.0,887197000.0,11065421221.199999,26.509400048393083
2015-02-03,72.65,417415000.0,1304612000.0,887197000.0,11013876582.0,26.38591469400956
2015-02-04,74.61,417415000.0,1304612000.0,887197000.0,11311016266.8,27.097771442808714
2015-02-05,74.22,417415000.0,1304612000.0,887197000.0,11251891533.6,26.956126477486436
2015-02-06,74.94,417415000.0,1304612000.0,887197000.0,11361044887.199999,27.21762487500449
2015-02-09,72.88,417415000.0,1304612000.0,887197000.0,11048745014.4,26.469448904327827
2015-02-10,73.32,417415000.0,1304612000.0,887197000.0,11115449841.599998,26.629253480588858
2015-02-11,73.88,417415000.0,1304612000.0,887197000.0,11200346894.4,26.832641123102906
2015-02-12,75.95,417415000.0,1304612000.0,887197000.0,11514162786.0,27.584449015967323
2015-02-13,77.55,417415000.0,1304612000.0,887197000.0,11756725794.0,28.16555656600745
2015-02-17,76.88,417415000.0,1304612000.0,887197000.0,11655152534.4,27.922217779428145
2015-02-18,77.48,417415000.0,1304612000.0,887197000.0,11746113662.400002,28.1401331106932
2015-02-19,78.16,417415000.0,1304612000.0,887197000.0,11849202940.8,28.387103819460247
2015-02-20,79.06,417415000.0,1304612000.0,887197000.0,11985644632.800001,28.713976816357825
2015-02-23,78.67,417415000.0,1304612000.0,887197000.0,11926519899.6,28.572331851035543
2015-02-24,78.75,417415000.0,1304612000.0,887197000.0,11938648050.0,28.601387228537547
2015-02-25,79.03,417415000.0,1304612000.0,887197000.0,11981096576.4,28.70308104979457
2015-02-26,79.53,417415000.0,1304612000.0,887197000.0,12056897516.4,28.884677159182107
2015-02-27,76.26,428675000.0,1425079000.0,996404000.0,11561159368.800001,26.9695208929842
2015-03-02,76.44,428675000.0,1425079000.0,996404000.0,11588447707.199999,27.033178298711142
2015-03-03,75.45,428675000.0,1425079000.0,996404000.0,11438361846.0,26.683062567212925
2015-03-04,73.6,428675000.0,1425079000.0,996404000.0,11157898368.0,26.0288058972415
2015-03-05,74.7,428675000.0,1425079000.0,996404000.0,11324660436.0,26.41782337668397
2015-03-06,74.06,428675000.0,1425079000.0,996404000.0,11227635232.800001,26.191485934099262
2015-03-09,74.24,428675000.0,1425079000.0,996404000.0,11254923571.199999,26.255143339826205
2015-03-10,73.59,428675000.0,1425079000.0,996404000.0,11156382349.2,26.025269374701114
2015-03-11,74.24,428675000.0,1425079000.0,996404000.0,11254923571.199999,26.255143339826205
2015-03-12,76.66,428675000.0,1425079000.0,996404000.0,11621800120.8,27.11098179459964
2015-03-13,76.92,428675000.0,1425079000.0,996404000.0,11661216609.6,27.202931380649677
2015-03-16,78.65,428675000.0,1425079000.0,996404000.0,11923487862.0,27.814749780136466
2015-03-17,79.9,428675000.0,1425079000.0,996404000.0,12112990212.0,28.256815097684726
2015-03-18,80.05,428675000.0,1425079000.0,996404000.0,12135730494.0,28.309862935790516
2015-03-19,80.46,428675000.0,1425079000.0,996404000.0,12197887264.8,28.454860359946345
2015-03-20,79.38,428675000.0,1425079000.0,996404000.0,12034157234.4,28.07291592558465
2015-03-23,79.28,428675000.0,1425079000.0,996404000.0,12018997046.4,28.037550700180788
2015-03-24,79.25,428675000.0,1425079000.0,996404000.0,12014448990.0,28.02694113255963
2015-03-25,76.2,428675000.0,1425079000.0,996404000.0,11552063256.0,26.94830175774188
2015-03-26,77.03,428675000.0,1425079000.0,996404000.0,11677892816.4,27.24183312859392
2015-03-27,78.47,428675000.0,1425079000.0,996404000.0,11896199523.6,27.75109237440952
2015-03-30,79.44,428675000.0,1425079000.0,996404000.0,12043253347.199999,28.094135060826964
2015-03-31,78.78,428675000.0,1425079000.0,996404000.0,11943196106.4,27.860724573161484
2015-04-01,75.65,428675000.0,1425079000.0,996404000.0,11577584406.45,27.007836721175718
2015-04-02,76.12,428675000.0,1425079000.0,996404000.0,11649513879.960001,27.17563160893451
2015-04-06,78.24,428675000.0,1425079000.0,996404000.0,11973961717.92,27.932493655846503
2015-04-07,78.47,428675000.0,1425079000.0,996404000.0,12009161247.51,28.014606047728467
2015-04-08,80.84,428675000.0,1425079000.0,996404000.0,12371869443.720001,28.860720694512164
2015-04-09,81.74,428675000.0,1425079000.0,996404000.0,12509606733.42,29.182030054050273
2015-04-10,82.34,428675000.0,1425079000.0,996404000.0,12601431593.220001,29.396236293742348
2015-04-13,80.73,428675000.0,1425079000.0,996404000.0,12355034886.09,28.821449550568612
2015-04-14,80.2,428675000.0,1425079000.0,996404000.0,12273922926.6,28.632234038840615
2015-04-15,80.75,428675000.0,1425079000.0,996404000.0,12358095714.75,28.828589758558348
2015-04-16,82.84,428675000.0,1425079000.0,996404000.0,12677952309.720001,29.574741493485742
2015-04-17,73.29,428675000.0,1425079000.0,996404000.0,11216406624.570002,26.165292178386892
2015-04-20,74.64,428675000.0,1425079000.0,996404000.0,11423012559.12,26.64725621769406
2015-04-21,77.5,428675000.0,1425079000.0,996404000.0,11860711057.5,27.668305960226277
2015-04-22,77.72,428675000.0,1425079000.0,996404000.0,11894380172.76,27.746848248113373
2015-04-23,76.88,428675000.0,1425079000.0,996404000.0,11765825369.039999,27.446959512544467
2015-04-24,76.09,428675000.0,1425079000.0,996404000.0,11644922636.970001,27.164921296949906
2015-04-27,74.76,428675000.0,1425079000.0,996404000.0,11441377531.08,26.690097465632473
2015-04-28,74.99,428675000.0,1425079000.0,996404000.0,11476577060.67,26.772209857514433
2015-04-29,77.47,428675000.0,1425079000.0,996404000.0,11856119814.51,27.657595648241674
2015-04-30,74.86,428675000.0,1425079000.0,996404000.0,11456681674.38,26.72579850558115
2015-05-01,73.75,428675000.0,1425079000.0,996404000.0,11286805683.75,26.329516962150812
2015-05-04,73.61,428675000.0,1425079000.0,996404000.0,11265379883.13,26.27953550622266
2015-05-05,73.28,428675000.0,1425079000.0,996404000.0,11214876210.24,26.16172207439202
2015-05-06,73.3,428675000.0,1425079000.0,996404000.0,11217937038.9,26.168862282381756
2015-05-07,74.01,454910000.0,1493642000.0,1038732000.0,11326596456.33,24.89854357198127
2015-05-08,73.91,454910000.0,1493642000.0,1038732000.0,11311292313.029999,24.864901437712952
2015-05-11,73.99,454910000.0,1493642000.0,1038732000.0,11323535627.67,24.89181514512761
2015-05-12,74.26,454910000.0,1493642000.0,1038732000.0,11364856814.58,24.982648907652063
2015-05-13,75.11,454910000.0,1493642000.0,1038732000.0,11494942032.63,25.268607048932754
2015-05-14,76.05,454910000.0,1493642000.0,1038732000.0,11638800979.65,25.584843111054933
2015-05-15,75.71,454910000.0,1493642000.0,1038732000.0,11586766892.429998,25.470459854542653
2015-05-18,77.26,454910000.0,1493642000.0,1038732000.0,11823981113.58,25.991912935701567
2015-05-19,77.78,454910000.0,1493642000.0,1038732000.0,11903562658.74,26.166852033896813
2015-05-20,77.45,454910000.0,1493642000.0,1038732000.0,11853058985.85,26.05583299081137
2015-05-21,78.87,454910000.0,1493642000.0,1038732000.0,12070377820.710001,26.53355129742147
2015-05-22,78.76,454910000.0,1493642000.0,1038732000.0,12053543263.08,26.49654494972632
2015-05-26,77.71,454910000.0,1493642000.0,1038732000.0,11892849758.429998,26.14330253990899
2015-05-27,78.39,454910000.0,1493642000.0,1038732000.0,11996917932.87,26.37206905293355
2015-05-28,78.4,454910000.0,1493642000.0,1038732000.0,11998448347.2,26.375433266360382
2015-05-29,76.61,454910000.0,1493642000.0,1038732000.0,11724504182.13,25.773239062957508
2015-06-01,75.68,454910000.0,1493642000.0,1038732000.0,11582175649.44,25.460367214262163
2015-06-02,75.38,454910000.0,1493642000.0,1038732000.0,11536263219.539999,25.35944081145721
2015-06-03,76.61,454910000.0,1493642000.0,1038732000.0,11724504182.13,25.773239062957508
2015-06-04,75.46,454910000.0,1493642000.0,1038732000.0,11548506534.179998,25.386354518871862
2015-06-05,76.89,454910000.0,1493642000.0,1038732000.0,11767355783.37,25.867437038908797
2015-06-08,74.67,454910000.0,1493642000.0,1038732000.0,11427603802.11,25.12058165815216
2015-06-09,75.66,454910000.0,1493642000.0,1038732000.0,11579114820.779999,25.453638787408497
2015-06-10,77.7,454910000.0,1493642000.0,1038732000.0,11891319344.1,26.139938326482163
2015-06-11,77.73,454910000.0,1493642000.0,1038732000.0,11895910587.09,26.150030966762657
2015-06-12,77.94,454910000.0,1493642000.0,1038732000.0,11928049288.02,26.220679448726123
2015-06-15,77.64,454910000.0,1493642000.0,1038732000.0,11882136858.12,26.119753045921172
2015-06-16,79.4,454910000.0,1493642000.0,1038732000.0,12151489780.2,26.71185460904355
2015-06-17,79.92,454910000.0,1493642000.0,1038732000.0,12231071325.36,26.886793707238795
2015-06-18,80.97,454910000.0,1493642000.0,1038732000.0,12391764830.01,27.24003611705612
2015-06-19,80.38,454910000.0,1493642000.0,1038732000.0,12301470384.539999,27.04154752487305
2015-06-22,80.32,454910000.0,1493642000.0,1038732000.0,12292287898.56,27.021362244312062
2015-06-23,80.75,454910000.0,1493642000.0,1038732000.0,12358095714.75,27.166023421665823
2015-06-24,77.47,454910000.0,1493642000.0,1038732000.0,11856119814.51,26.062561417665034
2015-06-25,78.92,454910000.0,1493642000.0,1038732000.0,12078029892.36,26.550372364555628
2015-06-26,77.02,454910000.0,1493642000.0,1038732000.0,11787251169.66,25.911171813457607
2015-06-29,73.77,454910000.0,1493642000.0,1038732000.0,11289866512.41,24.81780244973731
2015-06-30,74.31,454910000.0,1493642000.0,1038732000.0,11372508886.23,24.99946997478622
2015-07-01,73.9,454910000.0,1493642000.0,1038732000.0,11406615534.300001,25.074444470994266
2015-07-02,74.53,454910000.0,1493642000.0,1038732000.0,11503857317.61,25.28820495836539
2015-07-06,73.7,454910000.0,1493642000.0,1038732000.0,11375745126.9,25.00658399881295
2015-07-07,75.68,454910000.0,1493642000.0,1038732000.0,11681362160.160002,25.67840267340793
2015-07-08,74.83,454910000.0,1493642000.0,1038732000.0,11550162928.71,25.389995666637354
2015-07-09,76.18,454910000.0,1493642000.0,1038732000.0,11758538178.660002,25.848053853861206
2015-07-10,76.74,454910000.0,1493642000.0,1038732000.0,11844975319.38,26.038063175968873
2015-07-13,76.6,454910000.0,1493642000.0,1038732000.0,11823366034.199999,25.99056084544195
2015-07-14,77.41,454910000.0,1493642000.0,1038732000.0,11948391184.17,26.265395757776265
2015-07-15,77.58,454910000.0,1493642000.0,1038732000.0,11974631030.46,26.323077159130374
2015-07-16,78.92,454910000.0,1493642000.0,1038732000.0,12181462760.04,26.777742322745162
2015-07-17,78.92,454910000.0,1493642000.0,1038732000.0,12181462760.04,26.777742322745162
2015-07-20,78.84,454910000.0,1493642000.0,1038732000.0,12169114597.08,26.750598133872636
2015-07-21,78.57,454910000.0,1493642000.0,1038732000.0,12127439547.089998,26.65898649642786
2015-07-22,77.85,454910000.0,1493642000.0,1038732000.0,12016306080.449999,26.414688796575145
2015-07-23,78.02,454910000.0,1493642000.0,1038732000.0,12042545926.74,26.47237019792926
2015-07-24,79.64,454910000.0,1493642000.0,1038732000.0,12292596226.68,27.022040022597878
2015-07-27,76.34,454910000.0,1493642000.0,1038732000.0,11783234504.58,25.90234223160625
2015-07-28,78.63,454910000.0,1493642000.0,1038732000.0,12136700669.31,26.679344638082256
2015-07-29,77.98,454910000.0,1493642000.0,1038732000.0,12036371845.26,26.458798103493
2015-07-30,81.03,454910000.0,1493642000.0,1038732000.0,12507145558.11,27.493670304257986
2015-07-31,80.5,454910000.0,1493642000.0,1038732000.0,12425338978.5,27.31384005297751
2015-08-03,79.15,454910000.0,1493642000.0,1038732000.0,12216963728.550001,26.855781865753666
2015-08-04,77.91,454910000.0,1493642000.0,1038732000.0,12025567202.67,26.43504693822954
2015-08-05,78.41,454910000.0,1493642000.0,1038732000.0,12102743221.17,26.604698118682816
2015-08-06,75.99,463113000.0,1563311000.0,1100198000.0,11729211291.63,25.3268884519113
2015-08-07,76.95,463113000.0,1563311000.0,1100198000.0,11877389247.15,25.646849142973743
2015-08-10,76.59,463113000.0,1563311000.0,1100198000.0,11821822513.83,25.526863883825328
2015-08-11,76.67,463113000.0,1563311000.0,1100198000.0,11834170676.79,25.553527274747204
2015-08-12,76.85,463113000.0,1563311000.0,1100198000.0,11861954043.449999,25.613519904321404
2015-08-13,75.7,463113000.0,1563311000.0,1100198000.0,11684449200.9,25.230233659819525
2015-08-14,76.63,463113000.0,1563311000.0,1100198000.0,11827996595.31,25.540195579286262
2015-08-17,77.25,463113000.0,1563311000.0,1100198000.0,11923694858.25,25.74683685893076
2015-08-18,75.89,463113000.0,1563311000.0,1100198000.0,11713776087.93,25.293559213258966
2015-08-19,75.63,463113000.0,1563311000.0,1100198000.0,11673644558.31,25.206903192762887
2015-08-20,70.31,463113000.0,1563311000.0,1100198000.0,10852491721.470001,23.433787696458534
2015-08-21,69.91,463113000.0,1563311000.0,1100198000.0,10790750906.67,23.300470741849182
2015-08-24,68.0,463113000.0,1563311000.0,1100198000.0,10495938516.0,22.663882283589533
2015-08-25,68.67,463113000.0,1563311000.0,1100198000.0,10599354380.79,22.887188182560198
2015-08-26,71.41,463113000.0,1563311000.0,1100198000.0,11022278962.17,23.800409321634245
2015-08-27,72.36,463113000.0,1563311000.0,1100198000.0,11168913397.32,24.117037088831452
2015-08-28,72.54,463113000.0,1563311000.0,1100198000.0,11196696763.980001,24.177029718405663
2015-08-31,70.96,463113000.0,1563311000.0,1100198000.0,10952820545.519999,23.65042774769872
2015-09-01,68.92,463113000.0,1563311000.0,1100198000.0,10637942390.04,22.97051127919104
2015-09-02,69.95,463113000.0,1563311000.0,1100198000.0,10796924988.15,23.313802437310116
2015-09-03,71.22,463113000.0,1563311000.0,1100198000.0,10992952075.14,23.7370837681948
2015-09-04,69.79,463113000.0,1563311000.0,1100198000.0,10772228662.230001,23.26047565546638
2015-09-08,73.33,463113000.0,1563311000.0,1100198000.0,11318634873.21,24.440330703759123
2015-09-09,72.02,463113000.0,1563311000.0,1100198000.0,11116433704.74,24.003717677413505
2015-09-10,72.66,463113000.0,1563311000.0,1100198000.0,11215219008.42,24.217024804788466
2015-09-11,73.6,463113000.0,1563311000.0,1100198000.0,11360309923.199999,24.530319648120436
2015-09-14,73.56,463113000.0,1563311000.0,1100198000.0,11354135841.720001,24.516987952659505
2015-09-15,74.26,463113000.0,1563311000.0,1100198000.0,11462182267.62,24.750292623225867
2015-09-16,73.94,463113000.0,1563311000.0,1100198000.0,11412789615.779999,24.643639059538383
2015-09-17,74.61,463113000.0,1563311000.0,1100198000.0,11516205480.57,24.866944958509045
2015-09-18,74.36,463113000.0,1563311000.0,1100198000.0,11477617471.32,24.783621861878203
2015-09-21,74.41,463113000.0,1563311000.0,1100198000.0,11485335073.17,24.80028648120437
2015-09-22,73.06,463113000.0,1563311000.0,1100198000.0,11276959823.220001,24.350341759397818
2015-09-23,72.99,463113000.0,1563311000.0,1100198000.0,11266155180.63,24.327011292341176
2015-09-24,72.12,463113000.0,1563311000.0,1100198000.0,11131868908.44,24.037046916065844
2015-09-25,72.86,463113000.0,1563311000.0,1100198000.0,11246089415.82,24.28368328209314
2015-09-28,69.03,463113000.0,1563311000.0,1100198000.0,10654921114.11,23.007173441708613
2015-09-29,68.94,463113000.0,1563311000.0,1100198000.0,10641029430.779999,22.977177126921504
2015-09-30,69.45,463113000.0,1563311000.0,1100198000.0,10719748969.65,23.14715624404843
2015-10-01,71.58,463113000.0,1563311000.0,1100198000.0,11145481505.94,24.066440600760508
2015-10-02,72.23,463113000.0,1563311000.0,1100198000.0,11246690823.890001,24.284981902667386
2015-10-05,76.47,463113000.0,1563311000.0,1100198000.0,11906886990.21,25.710543625875324
2015-10-06,74.58,463113000.0,1563311000.0,1100198000.0,11612601434.94,25.075092763407635
2015-10-07,74.97,463113000.0,1563311000.0,1100198000.0,11673327025.71,25.20621754455176
2015-10-08,73.02,463113000.0,1563311000.0,1100198000.0,11369699071.859999,24.550593638831124
2015-10-09,74.42,463113000.0,1563311000.0,1100198000.0,11587688372.06,25.021297981399787
2015-10-12,74.28,463113000.0,1563311000.0,1100198000.0,11565889442.04,24.974227547142924
2015-10-13,74.16,463113000.0,1563311000.0,1100198000.0,11547204644.88,24.933881460637036
2015-10-14,73.9,463113000.0,1563311000.0,1100198000.0,11506720917.7,24.846464939874288
2015-10-15,75.64,463113000.0,1563311000.0,1100198000.0,11777650476.52,25.431483194209623
2015-10-16,76.46,463113000.0,1563311000.0,1100198000.0,11905329923.779999,25.707181451999833
2015-10-19,75.79,463113000.0,1563311000.0,1100198000.0,11801006472.970001,25.48191580234198
2015-10-20,74.73,463113000.0,1563311000.0,1100198000.0,11635957431.390001,25.125525371539993
2015-10-21,73.02,463113000.0,1563311000.0,1100198000.0,11369699071.859999,24.550593638831124
2015-10-22,77.95,463113000.0,1563311000.0,1100198000.0,12137332821.85,26.20814535944791
2015-10-23,78.89,463113000.0,1563311000.0,1100198000.0,12283697066.27,26.52418970374401
2015-10-26,78.8,463113000.0,1563311000.0,1100198000.0,12269683468.4,26.493930138864595
2015-10-27,80.17,463113000.0,1563311000.0,1100198000.0,12483001569.31,26.954547959806785
2015-10-28,82.15,463113000.0,1563311000.0,1100198000.0,12791300722.45,27.620258387153893
2015-10-29,81.56,463113000.0,1563311000.0,1100198000.0,12699433803.08,27.421890128499957
2015-10-30,81.65,463113000.0,1563311000.0,1100198000.0,12713447400.95,27.452149693379372
2015-11-02,82.02,463113000.0,1563311000.0,1100198000.0,12771058858.859999,27.576550126772513
2015-11-03,82.53,463113000.0,1563311000.0,1100198000.0,12850469246.79,27.74802099442253
2015-11-04,83.84,516934000.0,1662888000.0,1145954000.0,13054444949.12,25.253600941551536
2015-11-05,83.91,516934000.0,1662888000.0,1145954000.0,13065344414.13,25.27468577058193
2015-11-06,85.24,516934000.0,1662888000.0,1145954000.0,13272434249.32,25.6752975221595
2015-11-09,84.6,516934000.0,1662888000.0,1145954000.0,13172781997.8,25.482521942453
2015-11-10,84.15,516934000.0,1662888000.0,1145954000.0,13102714008.45,25.34697661297187
2015-11-11,83.9,516934000.0,1662888000.0,1145954000.0,13063787347.7,25.27167365214902
2015-11-12,84.5,516934000.0,1662888000.0,1145954000.0,13157211333.5,25.45240075812386
2015-11-13,82.88,516934000.0,1662888000.0,1145954000.0,12904966571.84,24.964437571991784
2015-11-16,84.37,516934000.0,1662888000.0,1145954000.0,13136969469.91,25.41324321849598
2015-11-17,84.91,516934000.0,1662888000.0,1145954000.0,13221051057.13,25.575897613873337
2015-11-18,85.75,516934000.0,1662888000.0,1145954000.0,13351844637.25,25.82891556223812
2015-11-19,85.75,516934000.0,1662888000.0,1145954000.0,13351844637.25,25.82891556223812
2015-11-20,86.19,516934000.0,1662888000.0,1145954000.0,13420355560.17,25.96144877328634
2015-11-23,86.46,516934000.0,1662888000.0,1145954000.0,13462396353.779999,26.042775970975015
2015-11-24,86.7,516934000.0,1662888000.0,1145954000.0,13499765948.1,26.115066813364958
2015-11-25,86.89,516934000.0,1662888000.0,1145954000.0,13529350210.27,26.172297063590324
2015-11-27,87.29,516934000.0,1662888000.0,1145954000.0,13591632867.470001,26.292781800906887
2015-11-30,87.01,516934000.0,1662888000.0,1145954000.0,13548035007.43,26.20844248478529
2015-12-01,86.47,516934000.0,1662888000.0,1145954000.0,13463953420.21,26.04578808940793
2015-12-02,87.53,516934000.0,1662888000.0,1145954000.0,13629002461.79,26.365072643296823
2015-12-03,88.09,516934000.0,1662888000.0,1145954000.0,13716198181.87,26.533751275540013
2015-12-04,89.99,516934000.0,1662888000.0,1145954000.0,14012040803.57,27.106053777793683
2015-12-07,87.98,516934000.0,1662888000.0,1145954000.0,13699070451.140001,26.50061797277796
2015-12-08,87.72,516934000.0,1662888000.0,1145954000.0,13658586723.96,26.42230289352219
2015-12-09,86.1,516934000.0,1662888000.0,1145954000.0,13406341962.3,25.93433970739011
2015-12-10,86.94,516934000.0,1662888000.0,1145954000.0,13537135542.42,26.187357655754894
2015-12-11,83.49,516934000.0,1662888000.0,1145954000.0,12999947624.07,25.14817679639954
2015-12-14,83.57,516934000.0,1662888000.0,1145954000.0,13012404155.509998,25.17227374386285
2015-12-15,85.6,516934000.0,1662888000.0,1145954000.0,13328488640.8,25.783733785744406
2015-12-16,87.39,516934000.0,1662888000.0,1145954000.0,13607203531.77,26.322902985236027
2015-12-17,87.27,516934000.0,1662888000.0,1145954000.0,13588518734.609999,26.286757564041054
2015-12-18,85.73,516934000.0,1662888000.0,1145954000.0,13348730504.390001,25.822891325372293
2015-12-21,87.02,516934000.0,1662888000.0,1145954000.0,13549592073.859999,26.211454603218204
2015-12-22,86.48,516934000.0,1662888000.0,1145954000.0,13465510486.640001,26.04880020784085
2015-12-23,86.89,516934000.0,1662888000.0,1145954000.0,13529350210.27,26.172297063590324
2015-12-24,86.96,516934000.0,1662888000.0,1145954000.0,13540249675.279999,26.193381892620717
2015-12-28,86.89,516934000.0,1662888000.0,1145954000.0,13529350210.27,26.172297063590324
2015-12-29,88.12,516934000.0,1662888000.0,1145954000.0,13720869381.16,26.542787630838752
2015-12-30,87.38,516934000.0,1662888000.0,1145954000.0,13605646465.34,26.319890866803114
2015-12-31,86.56,516934000.0,1662888000.0,1145954000.0,13477967018.08,26.072897155304158
2016-01-04,84.07,516934000.0,1662888000.0,1145954000.0,13624981769.56,26.357294682802834
2016-01-05,84.0,516934000.0,1662888000.0,1145954000.0,13613637072.0,26.335348559003663
2016-01-06,81.42,516934000.0,1662888000.0,1145954000.0,13195503933.36,25.526477138977125
2016-01-07,79.64,516934000.0,1662888000.0,1145954000.0,12907024481.12,24.968418562369667
2016-01-08,78.12,516934000.0,1662888000.0,1145954000.0,12660682476.960001,24.491874159873408
2016-01-11,78.53,516934000.0,1662888000.0,1145954000.0,12727129991.24,24.620415742125687
2016-01-12,80.99,516934000.0,1662888000.0,1145954000.0,13125815076.92,25.391665235639366
2016-01-13,76.79,516934000.0,1662888000.0,1145954000.0,12445133223.320002,24.074897807689187
2016-01-14,78.21,516934000.0,1662888000.0,1145954000.0,12675268516.679998,24.52009060475805
2016-01-15,76.34,516934000.0,1662888000.0,1145954000.0,12372203024.720001,23.93381558326595
2016-01-19,74.32,516934000.0,1662888000.0,1145954000.0,12044827466.56,23.300513153632764
2016-01-20,74.31,516934000.0,1662888000.0,1145954000.0,12043206795.48,23.297377993090027
2016-01-21,74.41,516934000.0,1662888000.0,1145954000.0,12059413506.279999,23.32872959851741
2016-01-22,76.67,516934000.0,1662888000.0,1145954000.0,12425685170.36,24.03727588117632
2016-01-25,76.1,516934000.0,1662888000.0,1145954000.0,12333306918.8,23.85857173024022
2016-01-26,77.96,516934000.0,1662888000.0,1145954000.0,12634751739.679998,24.441711591189588
2016-01-27,75.37,516934000.0,1662888000.0,1145954000.0,12214997929.960001,23.629705010620313
2016-01-28,63.57,516934000.0,1662888000.0,1145954000.0,10302606055.56,19.930215570188842
2016-01-29,62.21,516934000.0,1662888000.0,1145954000.0,10082194788.68,19.503833736376404
2016-02-01,61.96,516934000.0,1662888000.0,1145954000.0,10041678011.68,19.42545472280794
2016-02-02,57.25,516934000.0,1662888000.0,1145954000.0,9278341933.0,17.94879410717809
2016-02-03,59.3,516934000.0,1662888000.0,1145954000.0,9610579504.4,18.591502018439492
2016-02-04,58.62,516934000.0,1662888000.0,1145954000.0,9500373870.96,18.37831110153327
2016-02-05,52.31,516934000.0,1662888000.0,1145954000.0,8477730419.4800005,16.40002479906526
2016-02-08,47.14,516934000.0,1662888000.0,1145954000.0,7639843471.12,14.779146798469437
2016-02-09,48.52,516934000.0,1662888000.0,1145954000.0,7863496080.160001,15.211798953367357
2016-02-10,49.99,516934000.0,1662888000.0,1145954000.0,8101734728.92,15.67266755314992
2016-02-11,49.03,516934000.0,1662888000.0,1145954000.0,7946150305.24,15.371692141047019
2016-02-12,50.08,516934000.0,1662888000.0,1145954000.0,8116320768.639999,15.700883998034564
2016-02-16,52.04,516934000.0,1662888000.0,1145954000.0,8433972300.32,16.315375464411318
2016-02-17,55.26,516934000.0,1662888000.0,1145954000.0,8955828388.08,17.324897159173126
2016-02-18,54.26,516934000.0,1662888000.0,1145954000.0,8793761280.08,17.01138110489927
2016-02-19,54.74,516934000.0,1662888000.0,1145954000.0,8871553491.92,17.161868810950722
2016-02-22,54.69,516934000.0,1662888000.0,1145954000.0,8863450136.52,17.14619300823703
2016-02-23,53.01,516934000.0,1662888000.0,1145954000.0,8591177395.08,16.619486037056955
2016-02-24,52.55,516934000.0,1662888000.0,1145954000.0,8516626525.4,16.475268652090982
2016-02-25,54.16,566814000.0,1807052000.0,1240238000.0,8777554569.279999,15.485775879353719
2016-02-26,55.51,566814000.0,1807052000.0,1240238000.0,8996345165.08,15.871776570585766
2016-02-29,54.99,566814000.0,1807052000.0,1240238000.0,8912070268.92,15.723094822851941
2016-03-01,57.85,566814000.0,1807052000.0,1240238000.0,9375582197.800001,16.540844435387978
2016-03-02,57.66,566814000.0,1807052000.0,1240238000.0,9344789447.279999,16.48651841217754
2016-03-03,58.36,566814000.0,1807052000.0,1240238000.0,9458236422.88,16.6866669187423
2016-03-04,58.5,566814000.0,1807052000.0,1240238000.0,9480925818.0,16.726696620055257
2016-03-07,58.22,566814000.0,1807052000.0,1240238000.0,9435547027.76,16.64663721742935
2016-03-08,60.34,566814000.0,1807052000.0,1240238000.0,9779129296.720001,17.25280126588264
2016-03-09,60.49,566814000.0,1807052000.0,1240238000.0,9803439362.92,17.295690231575083
2016-03-10,60.72,566814000.0,1807052000.0,1240238000.0,9840714797.76,17.361453312303507
2016-03-11,63.35,566814000.0,1807052000.0,1240238000.0,10266951291.800001,18.11343984411112
2016-03-14,62.35,566814000.0,1807052000.0,1240238000.0,10104884183.800001,17.827513406161458
2016-03-15,61.65,566814000.0,1807052000.0,1240238000.0,9991437208.199999,17.627364899596692
2016-03-16,62.37,566814000.0,1807052000.0,1240238000.0,10108125525.96,17.83323193492045
2016-03-17,60.8,566814000.0,1807052000.0,1240238000.0,9853680166.4,17.38432742733948
2016-03-18,60.15,566814000.0,1807052000.0,1240238000.0,9748336546.199999,17.1984752426722
2016-03-21,61.05,566814000.0,1807052000.0,1240238000.0,9894196943.4,17.455809036826896
2016-03-22,62.32,566814000.0,1807052000.0,1240238000.0,10100022170.56,17.818935613022965
2016-03-23,62.25,566814000.0,1807052000.0,1240238000.0,10088677473.0,17.79892076236649
