date,close price,ANET_SHE,ANET_TA,ANET_TL,market cap,PB Ratio
2015-10-08,66.75,665542000.0,990839000.0,325297000.0,4799325000.0,7.21115271462958
2015-10-09,67.21,665542000.0,990839000.0,325297000.0,4832399000.0,7.260847549816541
2015-10-12,66.6,665542000.0,990839000.0,325297000.0,4788540000.0,7.194947877068615
2015-10-13,65.67,665542000.0,990839000.0,325297000.0,4721673000.0,7.0944778841906295
2015-10-14,64.93,665542000.0,990839000.0,325297000.0,4668467000.0,7.014534018889867
2015-10-15,67.3,665542000.0,990839000.0,325297000.0,4838870000.0,7.27057045235312
2015-10-16,67.6,665542000.0,990839000.0,325297000.0,4860440000.0,7.302980127475051
2015-10-19,65.95,665542000.0,990839000.0,325297000.0,4741805000.0,7.124726914304431
2015-10-20,64.66,665542000.0,990839000.0,325297000.0,4649054000.0,6.9853653112801295
2015-10-21,64.47,665542000.0,990839000.0,325297000.0,4635393000.0,6.964839183702907
2015-10-22,67.13,665542000.0,990839000.0,325297000.0,4826647000.0,7.252204969784025
2015-10-23,68.4,665542000.0,990839000.0,325297000.0,4917960000.0,7.389405927800199
2015-10-26,67.97,665542000.0,990839000.0,325297000.0,4887043000.0,7.342952060125431
2015-10-27,65.9,665542000.0,990839000.0,325297000.0,4738210000.0,7.11932530178411
2015-10-28,66.01,665542000.0,990839000.0,325297000.0,4746119000.0,7.131208849328818
2015-10-29,65.16,665542000.0,990839000.0,325297000.0,4685004000.0,7.039381436483348
2015-10-30,64.51,665542000.0,990839000.0,325297000.0,4638269000.0,6.969160473719164
2015-11-02,61.9,665542000.0,990839000.0,325297000.0,4450610000.0,6.687196300158367
2015-11-03,62.23,665542000.0,990839000.0,325297000.0,4474337000.0,6.722846942792491
2015-11-04,63.0,665542000.0,990839000.0,325297000.0,4529700000.0,6.8060317756054465
2015-11-05,61.96,665542000.0,990839000.0,325297000.0,4454924000.0,6.6936782351827535
2015-11-06,70.46,723174000.0,1072892000.0,349718000.0,5066074000.0,7.005332050101359
2015-11-09,68.9,723174000.0,1072892000.0,349718000.0,4953910000.0,6.850232447516089
2015-11-10,68.9,723174000.0,1072892000.0,349718000.0,4953910000.0,6.850232447516089
2015-11-11,67.25,723174000.0,1072892000.0,349718000.0,4835275000.0,6.686184790935515
2015-11-12,65.88,723174000.0,1072892000.0,349718000.0,4736772000.0,6.549975524562553
2015-11-13,65.19,723174000.0,1072892000.0,349718000.0,4687161000.0,6.4813737772652225
2015-11-16,67.88,723174000.0,1072892000.0,349718000.0,4880572000.0,6.748821168902643
2015-11-17,69.15,723174000.0,1072892000.0,349718000.0,4971885000.0,6.8750881530586
2015-11-18,69.69,723174000.0,1072892000.0,349718000.0,5010711000.0,6.928776477030424
2015-11-19,71.43,723174000.0,1072892000.0,349718000.0,5135817000.0,7.1017721876063025
2015-11-20,71.42,723174000.0,1072892000.0,349718000.0,5135098000.0,7.100777959384602
2015-11-23,73.97,723174000.0,1072892000.0,349718000.0,5318443000.0,7.354306155918216
2015-11-24,74.68,723174000.0,1072892000.0,349718000.0,5369492000.0,7.424896359658948
2015-11-25,73.76,723174000.0,1072892000.0,349718000.0,5303344000.0,7.333427363262507
2015-11-27,73.0,723174000.0,1072892000.0,349718000.0,5248700000.0,7.257866018413273
2015-11-30,73.52,723174000.0,1072892000.0,349718000.0,5286088000.0,7.309565885941696
2015-12-01,74.3,723174000.0,1072892000.0,349718000.0,5342170000.0,7.387115687234331
2015-12-02,75.32,723174000.0,1072892000.0,349718000.0,5415508000.0,7.488526965847776
2015-12-03,75.22,723174000.0,1072892000.0,349718000.0,5408318000.0,7.478584683630772
2015-12-04,74.2,723174000.0,1072892000.0,349718000.0,5334980000.0,7.377173405017326
2015-12-07,74.22,723174000.0,1072892000.0,349718000.0,5336418000.0,7.3791618614607275
2015-12-08,73.2,723174000.0,1072892000.0,349718000.0,5263080000.0,7.277750582847282
2015-12-09,71.84,723174000.0,1072892000.0,349718000.0,5165296000.0,7.14253554469602
2015-12-10,70.5,723174000.0,1072892000.0,349718000.0,5068950000.0,7.00930896298816
2015-12-11,67.54,723174000.0,1072892000.0,349718000.0,4856126000.0,6.715017409364828
2015-12-14,70.38,723174000.0,1072892000.0,349718000.0,5060322000.0,6.997378224327755
2015-12-15,71.81,723174000.0,1072892000.0,349718000.0,5163139000.0,7.1395528600309195
2015-12-16,71.6,723174000.0,1072892000.0,349718000.0,5148040000.0,7.11867406737521
2015-12-17,72.86,723174000.0,1072892000.0,349718000.0,5238634000.0,7.243946823309466
2015-12-18,70.27,723174000.0,1072892000.0,349718000.0,5052413000.0,6.98644171388905
2015-12-21,71.56,723174000.0,1072892000.0,349718000.0,5145164000.0,7.114697154488408
2015-12-22,72.75,723174000.0,1072892000.0,349718000.0,5230725000.0,7.2330103128707615
2015-12-23,74.75,723174000.0,1072892000.0,349718000.0,5374525000.0,7.431855957210851
2015-12-24,75.01,723174000.0,1072892000.0,349718000.0,5393219000.0,7.457705890975062
2015-12-28,78.04,723174000.0,1072892000.0,349718000.0,5611076000.0,7.758957042150299
2015-12-29,78.7,723174000.0,1072892000.0,349718000.0,5658530000.0,7.824576104782528
2015-12-30,78.75,723174000.0,1072892000.0,349718000.0,5662125000.0,7.82954724589103
2015-12-31,77.84,723174000.0,1072892000.0,349718000.0,5596696000.0,7.73907247771629
2016-01-04,77.4,723174000.0,1072892000.0,349718000.0,5565060000.0,7.69532643596147
2016-01-05,78.28,723174000.0,1072892000.0,349718000.0,5628332000.0,7.7828185194711095
2016-01-06,73.53,723174000.0,1072892000.0,349718000.0,5286807000.0,7.310560114163397
2016-01-07,68.75,723174000.0,1072892000.0,349718000.0,4943125000.0,6.835319024190582
2016-01-08,68.87,723174000.0,1072892000.0,349718000.0,4951753000.0,6.847249762850987
2016-01-11,68.01,723174000.0,1072892000.0,349718000.0,4889919000.0,6.761746135784749
2016-01-12,66.48,723174000.0,1072892000.0,349718000.0,4779912000.0,6.609629217864581
2016-01-13,64.71,723174000.0,1072892000.0,349718000.0,4652649000.0,6.433650822623601
2016-01-14,65.39,723174000.0,1072892000.0,349718000.0,4701541000.0,6.501258341699232
2016-01-15,64.85,723174000.0,1072892000.0,349718000.0,4662715000.0,6.447570017727407
2016-01-19,62.6,723174000.0,1072892000.0,349718000.0,4500940000.0,6.2238686678448065
2016-01-20,63.36,723174000.0,1072892000.0,349718000.0,4555584000.0,6.299430012694041
2016-01-21,62.54,723174000.0,1072892000.0,349718000.0,4496626000.0,6.217903298514604
2016-01-22,64.33,723174000.0,1072892000.0,349718000.0,4625327000.0,6.395870150198984
2016-01-25,59.9,723174000.0,1072892000.0,349718000.0,4306810000.0,5.955427047985685
2016-01-26,60.01,723174000.0,1072892000.0,349718000.0,4314719000.0,5.966363558424391
2016-01-27,60.85,723174000.0,1072892000.0,349718000.0,4375115000.0,6.049878729047228
2016-01-28,59.45,723174000.0,1072892000.0,349718000.0,4274455000.0,5.910686778009165
2016-01-29,60.03,723174000.0,1072892000.0,349718000.0,4316157000.0,5.968352014867791
2016-02-01,59.26,723174000.0,1072892000.0,349718000.0,4260794000.0,5.891796441796856
2016-02-02,57.64,723174000.0,1072892000.0,349718000.0,4144316000.0,5.730731469881384
2016-02-03,61.95,723174000.0,1072892000.0,349718000.0,4454205000.0,6.159243833434277
2016-02-04,62.37,723174000.0,1072892000.0,349718000.0,4484403000.0,6.201001418745696
2016-02-05,59.22,723174000.0,1072892000.0,349718000.0,4257918000.0,5.887819528910055
2016-02-08,53.96,723174000.0,1072892000.0,349718000.0,3879724000.0,5.364855484295619
2016-02-09,53.0,723174000.0,1072892000.0,349718000.0,3810700000.0,5.269409575012376
2016-02-10,53.57,723174000.0,1072892000.0,349718000.0,3851683000.0,5.3260805836493015
2016-02-11,54.37,723174000.0,1072892000.0,349718000.0,3909203000.0,5.405618841385337
2016-02-12,56.24,723174000.0,1072892000.0,349718000.0,4043656000.0,5.591539518843321
2016-02-16,59.15,723174000.0,1072892000.0,349718000.0,4270630000.0,5.905397594493165
2016-02-17,59.86,723174000.0,1072892000.0,349718000.0,4321892000.0,5.9762823331591015
2016-02-18,58.15,723174000.0,1072892000.0,349718000.0,4198430000.0,5.805559934400296
2016-02-19,65.0,723174000.0,1072892000.0,349718000.0,4693000000.0,6.489447906036445
2016-02-22,65.4,723174000.0,1072892000.0,349718000.0,4721880000.0,6.529382970073592
2016-02-23,65.96,723174000.0,1072892000.0,349718000.0,4762312000.0,6.585292059725599
2016-02-24,67.43,723174000.0,1072892000.0,349718000.0,4868446000.0,6.732053420062115
2016-02-25,67.66,788152000.0,1159890000.0,371738000.0,4885052000.0,6.198108994204164
2016-02-26,69.02,788152000.0,1159890000.0,371738000.0,4983244000.0,6.322694099615303
2016-02-29,68.54,788152000.0,1159890000.0,371738000.0,4948588000.0,6.278722885940783
2016-03-01,69.24,788152000.0,1159890000.0,371738000.0,4999128000.0,6.3428475725494575
2016-03-02,66.7,788152000.0,1159890000.0,371738000.0,4815740000.0,6.110166566855124
2016-03-03,67.1,788152000.0,1159890000.0,371738000.0,4844620000.0,6.1468092449172245
2016-03-04,64.25,788152000.0,1159890000.0,371738000.0,4638850000.0,5.885730163724764
2016-03-07,64.4,788152000.0,1159890000.0,371738000.0,4649680000.0,5.899471167998051
2016-03-08,61.88,788152000.0,1159890000.0,371738000.0,4467736000.0,5.668622296206823
2016-03-09,63.74,788152000.0,1159890000.0,371738000.0,4602028000.0,5.8390107491955865
2016-03-10,61.11,788152000.0,1159890000.0,371738000.0,4412142000.0,5.598085140937281
2016-03-11,62.81,788152000.0,1159890000.0,371738000.0,4534882000.0,5.753816522701205
2016-03-14,56.53,788152000.0,1159890000.0,371738000.0,4081466000.0,5.17852647712624
2016-03-15,56.1,788152000.0,1159890000.0,371738000.0,4050420000.0,5.139135598209482
2016-03-16,57.76,788152000.0,1159890000.0,371738000.0,4170272000.0,5.2912027121671965
2016-03-17,58.51,788152000.0,1159890000.0,371738000.0,4224422000.0,5.359907733533633
2016-03-18,58.37,788152000.0,1159890000.0,371738000.0,4214314000.0,5.3470827962118985
2016-03-21,60.8,788152000.0,1159890000.0,371738000.0,4389760000.0,5.569687065439154
2016-03-22,59.51,788152000.0,1159890000.0,371738000.0,4296622000.0,5.451514428688882
2016-03-23,59.47,788152000.0,1159890000.0,371738000.0,4293734000.0,5.447850160882672
2016-03-24,59.01,788152000.0,1159890000.0,371738000.0,4260522000.0,5.405711081111257
2016-03-28,59.08,788152000.0,1159890000.0,371738000.0,4265576000.0,5.412123549772125
2016-03-29,61.89,788152000.0,1159890000.0,371738000.0,4468458000.0,5.669538363158376
2016-03-30,62.41,788152000.0,1159890000.0,371738000.0,4506002000.0,5.717173844639105
2016-03-31,63.1,788152000.0,1159890000.0,371738000.0,4555820000.0,5.780382464296227
2016-04-01,62.14,788152000.0,1159890000.0,371738000.0,4486508000.0,5.692440036947188
2016-04-04,63.37,788152000.0,1159890000.0,371738000.0,4575314000.0,5.805116271988145
2016-04-05,62.62,788152000.0,1159890000.0,371738000.0,4521164000.0,5.736411250621708
2016-04-06,64.94,788152000.0,1159890000.0,371738000.0,4688668000.0,5.948938783381886
2016-04-07,64.12,788152000.0,1159890000.0,371738000.0,4629464000.0,5.873821293354581
2016-04-08,65.01,788152000.0,1159890000.0,371738000.0,4693722000.0,5.955351252042753
2016-04-11,63.56,788152000.0,1159890000.0,371738000.0,4589032000.0,5.822521544067642
2016-04-12,61.87,788152000.0,1159890000.0,371738000.0,4467014000.0,5.667706229255271
2016-04-13,64.67,788152000.0,1159890000.0,371738000.0,4669174000.0,5.924204975689968
2016-04-14,64.49,788152000.0,1159890000.0,371738000.0,4656178000.0,5.907715770562024
2016-04-15,63.39,788152000.0,1159890000.0,371738000.0,4576758000.0,5.80694840589125
2016-04-18,63.88,788152000.0,1159890000.0,371738000.0,4612136000.0,5.8518356865173216
2016-04-19,63.05,788152000.0,1159890000.0,371738000.0,4552210000.0,5.775802129538465
2016-04-20,63.95,788152000.0,1159890000.0,371738000.0,4617190000.0,5.858248155178189
2016-04-21,63.22,788152000.0,1159890000.0,371738000.0,4564484000.0,5.791375267714857
2016-04-22,65.65,788152000.0,1159890000.0,371738000.0,4739930000.0,6.013979536942113
2016-04-25,65.91,788152000.0,1159890000.0,371738000.0,4758702000.0,6.037797277682477
2016-04-26,66.0,788152000.0,1159890000.0,371738000.0,4765200000.0,6.04604188024645
2016-04-27,66.73,788152000.0,1159890000.0,371738000.0,4817906000.0,6.112914767709782
2016-04-28,65.76,788152000.0,1159890000.0,371738000.0,4747872000.0,6.02405627340919
2016-04-29,66.62,788152000.0,1159890000.0,371738000.0,4809964000.0,6.102838031242705
2016-05-02,67.07,788152000.0,1159890000.0,371738000.0,4842454000.0,6.144061044062567
2016-05-03,64.27,788152000.0,1159890000.0,371738000.0,4640294000.0,5.887562297627869
2016-05-04,62.55,788152000.0,1159890000.0,371738000.0,4516110000.0,5.72999878196084
2016-05-05,63.58,849857000.0,1209947000.0,360090000.0,4590476000.0,5.4014687176783855
2016-05-06,66.83,849857000.0,1209947000.0,360090000.0,4825126000.0,5.677573991859807
2016-05-09,65.26,849857000.0,1209947000.0,360090000.0,4711772000.0,5.544193905562936
2016-05-10,67.53,849857000.0,1209947000.0,360090000.0,4875666000.0,5.737042820145036
2016-05-11,67.31,849857000.0,1209947000.0,360090000.0,4859782000.0,5.718352616969678
2016-05-12,66.57,849857000.0,1209947000.0,360090000.0,4806354000.0,5.655485569925293
2016-05-13,67.46,849857000.0,1209947000.0,360090000.0,4870612000.0,5.731095937316513
2016-05-16,68.01,849857000.0,1209947000.0,360090000.0,5093949000.0,5.993889560243664
2016-05-17,66.9,849857000.0,1209947000.0,360090000.0,5010810000.0,5.896062514046481
2016-05-18,68.03,849857000.0,1209947000.0,360090000.0,5095447000.0,5.995652209724695
2016-05-19,68.2,849857000.0,1209947000.0,360090000.0,5108180000.0,6.010634730313453
2016-05-20,70.12,849857000.0,1209947000.0,360090000.0,5251988000.0,6.179849080492366
2016-05-23,71.59,849857000.0,1209947000.0,360090000.0,5362091000.0,6.309403817348095
2016-05-24,72.32,849857000.0,1209947000.0,360090000.0,5416768000.0,6.3737405234057025
2016-05-25,71.96,849857000.0,1209947000.0,360090000.0,5389804000.0,6.342012832747156
2016-05-26,72.02,849857000.0,1209947000.0,360090000.0,5394298000.0,6.347300781190247
2016-05-27,72.86,849857000.0,1209947000.0,360090000.0,5457214000.0,6.421332059393522
2016-05-31,73.29,849857000.0,1209947000.0,360090000.0,5489421000.0,6.4592290232356735
2016-06-01,74.08,849857000.0,1209947000.0,360090000.0,5548592000.0,6.528853677736372
2016-06-02,74.9,849857000.0,1209947000.0,360090000.0,5610010000.0,6.601122306458616
2016-06-03,75.08,849857000.0,1209947000.0,360090000.0,5623492000.0,6.616986151787889
2016-06-06,74.66,849857000.0,1209947000.0,360090000.0,5592034000.0,6.579970512686252
2016-06-07,74.58,849857000.0,1209947000.0,360090000.0,5586042000.0,6.572919914762131
2016-06-08,74.82,849857000.0,1209947000.0,360090000.0,5604018000.0,6.594071708534495
2016-06-09,75.12,849857000.0,1209947000.0,360090000.0,5626488000.0,6.62051145074995
2016-06-10,73.08,849857000.0,1209947000.0,360090000.0,5473692000.0,6.440721203684856
2016-06-13,72.21,849857000.0,1209947000.0,360090000.0,5408529000.0,6.364045951260035
2016-06-14,72.45,849857000.0,1209947000.0,360090000.0,5426505000.0,6.3851977450324
2016-06-15,73.08,849857000.0,1209947000.0,360090000.0,5473692000.0,6.440721203684856
2016-06-16,72.51,849857000.0,1209947000.0,360090000.0,5430999000.0,6.39048569347549
2016-06-17,72.06,849857000.0,1209947000.0,360090000.0,5397294000.0,6.3508260801523075
2016-06-20,72.5,849857000.0,1209947000.0,360090000.0,5430250000.0,6.389604368734975
2016-06-21,72.62,849857000.0,1209947000.0,360090000.0,5439238000.0,6.400180265621158
2016-06-22,71.36,849857000.0,1209947000.0,360090000.0,5344864000.0,6.289133348316246
2016-06-23,73.82,849857000.0,1209947000.0,360090000.0,5529118000.0,6.505939234482978
2016-06-24,66.65,849857000.0,1209947000.0,360090000.0,4992085000.0,5.874029395533602
2016-06-27,60.93,849857000.0,1209947000.0,360090000.0,4563657000.0,5.3699116439589245
2016-06-28,62.0,849857000.0,1209947000.0,360090000.0,4643800000.0,5.464213391194048
2016-06-29,63.76,849857000.0,1209947000.0,360090000.0,4775624000.0,5.619326545524718
2016-06-30,64.38,849857000.0,1209947000.0,360090000.0,4822062000.0,5.673968679436658
2016-07-01,63.66,849857000.0,1209947000.0,360090000.0,4768134000.0,5.610513298119566
2016-07-05,63.45,849857000.0,1209947000.0,360090000.0,4752405000.0,5.592005478568748
2016-07-06,64.63,849857000.0,1209947000.0,360090000.0,4840787000.0,5.696001797949537
2016-07-07,66.0,849857000.0,1209947000.0,360090000.0,4943400000.0,5.816743287400116
2016-07-08,67.73,849857000.0,1209947000.0,360090000.0,5072977000.0,5.96921246750924
2016-07-11,69.8,849857000.0,1209947000.0,360090000.0,5228020000.0,6.151646688795879
2016-07-12,70.09,849857000.0,1209947000.0,360090000.0,5249741000.0,6.1772051062708195
2016-07-13,70.26,849857000.0,1209947000.0,360090000.0,5262474000.0,6.192187626859577
2016-07-14,70.0,849857000.0,1209947000.0,360090000.0,5243000000.0,6.169273183606183
2016-07-15,69.99,849857000.0,1209947000.0,360090000.0,5242251000.0,6.168391858865668
2016-07-18,71.38,849857000.0,1209947000.0,360090000.0,5346362000.0,6.290895997797277
2016-07-19,70.96,849857000.0,1209947000.0,360090000.0,5314904000.0,6.253880358695639
2016-07-20,71.29,849857000.0,1209947000.0,360090000.0,5339621000.0,6.28296407513264
2016-07-21,70.37,849857000.0,1209947000.0,360090000.0,5270713000.0,6.201882199005245
2016-07-22,70.46,849857000.0,1209947000.0,360090000.0,5277454000.0,6.209814121669881
2016-07-25,71.17,849857000.0,1209947000.0,360090000.0,5330633000.0,6.272388178246458
2016-07-26,70.99,849857000.0,1209947000.0,360090000.0,5317151000.0,6.256524332917185
2016-07-27,70.7,849857000.0,1209947000.0,360090000.0,5295430000.0,6.230965915442245
2016-07-28,69.62,849857000.0,1209947000.0,360090000.0,5214538000.0,6.135782843466607
2016-07-29,71.27,849857000.0,1209947000.0,360090000.0,5338123000.0,6.281201425651609
2016-08-01,72.12,849857000.0,1209947000.0,360090000.0,5401788000.0,6.356114028595399
2016-08-02,70.19,849857000.0,1209947000.0,360090000.0,5257231000.0,6.186018353675971
2016-08-03,71.3,849857000.0,1209947000.0,360090000.0,5340370000.0,6.283845399873155
2016-08-04,71.99,849857000.0,1209947000.0,360090000.0,5392051000.0,6.344656806968702
2016-08-05,71.75,916832000.0,1334988000.0,418156000.0,5374075000.0,5.861570058636697
2016-08-08,72.07,916832000.0,1334988000.0,418156000.0,5398043000.0,5.887712252626435
2016-08-09,74.06,916832000.0,1334988000.0,418156000.0,5547094000.0,6.050284021500122
2016-08-10,74.0,916832000.0,1334988000.0,418156000.0,5542600000.0,6.045382360127046
2016-08-11,75.46,916832000.0,1334988000.0,418156000.0,5651954000.0,6.164656120205229
2016-08-12,75.78,916832000.0,1334988000.0,418156000.0,5675922000.0,6.190798314194967
2016-08-15,78.25,916832000.0,1334988000.0,418156000.0,5751375000.0,6.273095834351332
2016-08-16,77.6,916832000.0,1334988000.0,418156000.0,5703600000.0,6.2209870510627905
2016-08-17,77.34,916832000.0,1334988000.0,418156000.0,5684490000.0,6.2001435377473735
2016-08-18,79.03,916832000.0,1334988000.0,418156000.0,5808705000.0,6.335626374297581
2016-08-19,79.12,916832000.0,1334988000.0,418156000.0,5815320000.0,6.3428414365990715
2016-08-22,77.48,916832000.0,1334988000.0,418156000.0,5694780000.0,6.211366967994136
2016-08-23,78.04,916832000.0,1334988000.0,418156000.0,5735940000.0,6.256260688981188
2016-08-24,77.53,916832000.0,1334988000.0,418156000.0,5698455000.0,6.215375335939409
2016-08-25,78.79,916832000.0,1334988000.0,418156000.0,5791065000.0,6.3163862081602735
2016-08-26,78.99,916832000.0,1334988000.0,418156000.0,5805765000.0,6.3324196799413635
2016-08-29,79.77,916832000.0,1334988000.0,418156000.0,5863095000.0,6.394950219887613
2016-08-30,79.69,916832000.0,1334988000.0,418156000.0,5857215000.0,6.388536831175177
2016-08-31,79.68,916832000.0,1334988000.0,418156000.0,5856480000.0,6.387735157586123
2016-09-01,79.67,916832000.0,1334988000.0,418156000.0,5855745000.0,6.386933483997068
2016-09-02,80.95,916832000.0,1334988000.0,418156000.0,5949825000.0,6.489547703396042
2016-09-06,81.19,916832000.0,1334988000.0,418156000.0,5967465000.0,6.508787869533349
2016-09-07,81.35,916832000.0,1334988000.0,418156000.0,5979225000.0,6.521614646958222
2016-09-08,81.35,916832000.0,1334988000.0,418156000.0,5979225000.0,6.521614646958222
2016-09-09,79.76,916832000.0,1334988000.0,418156000.0,5862360000.0,6.394148546298559
2016-09-12,80.9,916832000.0,1334988000.0,418156000.0,5946150000.0,6.4855393354507695
2016-09-13,80.73,916832000.0,1334988000.0,418156000.0,5933655000.0,6.471910884436843
2016-09-14,83.13,916832000.0,1334988000.0,418156000.0,6110055000.0,6.66431254580992
2016-09-15,84.43,916832000.0,1334988000.0,418156000.0,6205605000.0,6.768530112387002
2016-09-16,85.03,916832000.0,1334988000.0,418156000.0,6249705000.0,6.816630527730271
2016-09-19,82.03,916832000.0,1334988000.0,418156000.0,6029205000.0,6.576128451013926
2016-09-20,81.82,916832000.0,1334988000.0,418156000.0,6013770000.0,6.559293305643782
2016-09-21,83.77,916832000.0,1334988000.0,418156000.0,6157095000.0,6.715619655509406
2016-09-22,85.33,916832000.0,1334988000.0,418156000.0,6271755000.0,6.8406807354019055
2016-09-23,85.72,916832000.0,1334988000.0,418156000.0,6300420000.0,6.8719460053750305
2016-09-26,85.09,916832000.0,1334988000.0,418156000.0,6254115000.0,6.821440569264598
2016-09-27,86.32,916832000.0,1334988000.0,418156000.0,6344520000.0,6.9200464207182995
2016-09-28,85.76,916832000.0,1334988000.0,418156000.0,6303360000.0,6.875152699731249
2016-09-29,85.22,916832000.0,1334988000.0,418156000.0,6263670000.0,6.831862325922306
2016-09-30,85.08,916832000.0,1334988000.0,418156000.0,6253380000.0,6.820638895675543
2016-10-03,85.05,916832000.0,1334988000.0,418156000.0,6251175000.0,6.81823387490838
2016-10-04,85.25,916832000.0,1334988000.0,418156000.0,6265875000.0,6.83426734668947
2016-10-05,84.97,916832000.0,1334988000.0,418156000.0,6245295000.0,6.811820486195944
2016-10-06,85.47,916832000.0,1334988000.0,418156000.0,6282045000.0,6.851904165648668
2016-10-07,85.14,916832000.0,1334988000.0,418156000.0,6257790000.0,6.82544893720987
2016-10-10,86.53,916832000.0,1334988000.0,418156000.0,6359955000.0,6.936881566088443
2016-10-11,83.01,916832000.0,1334988000.0,418156000.0,6101235000.0,6.654692462741266
2016-10-12,82.09,916832000.0,1334988000.0,418156000.0,6033615000.0,6.5809384925482535
2016-10-13,80.76,916832000.0,1334988000.0,418156000.0,5935860000.0,6.474315905204007
2016-10-14,80.45,916832000.0,1334988000.0,418156000.0,5913075000.0,6.449464023943318
2016-10-17,80.72,916832000.0,1334988000.0,418156000.0,5932920000.0,6.471109210847789
2016-10-18,80.86,916832000.0,1334988000.0,418156000.0,5943210000.0,6.482332641094552
2016-10-19,81.9,916832000.0,1334988000.0,418156000.0,6019650000.0,6.565706694356218
2016-10-20,81.86,916832000.0,1334988000.0,418156000.0,6016710000.0,6.5625
2016-10-21,83.58,916832000.0,1334988000.0,418156000.0,6143130000.0,6.700387857317371
2016-10-24,84.03,916832000.0,1334988000.0,418156000.0,6176205000.0,6.736463168824823
2016-10-25,84.32,916832000.0,1334988000.0,418156000.0,6197520000.0,6.759711702907403
2016-10-26,84.22,916832000.0,1334988000.0,418156000.0,6190170000.0,6.751694967016858
2016-10-27,84.61,916832000.0,1334988000.0,418156000.0,6218835000.0,6.782960236989983
2016-10-28,85.1,916832000.0,1334988000.0,418156000.0,6254850000.0,6.822242242853653
2016-10-31,84.75,916832000.0,1334988000.0,418156000.0,6229125000.0,6.794183667236745
2016-11-01,84.17,916832000.0,1334988000.0,418156000.0,6186495000.0,6.747686599071586
2016-11-02,82.91,916832000.0,1334988000.0,418156000.0,6093885000.0,6.646675726850721
2016-11-03,82.08,1011420000.0,1519080000.0,507660000.0,6032880000.0,5.96476241324079
2016-11-04,83.31,1011420000.0,1519080000.0,507660000.0,6123285000.0,6.054146645310554
2016-11-07,85.84,1011420000.0,1519080000.0,507660000.0,6309240000.0,6.238002016966245
2016-11-08,86.07,1011420000.0,1519080000.0,507660000.0,6326145000.0,6.254716141662217
2016-11-09,85.4,1011420000.0,1519080000.0,507660000.0,6276900000.0,6.206027169721778
2016-11-10,85.91,1011420000.0,1519080000.0,507660000.0,6314385000.0,6.243088924482411
2016-11-11,86.15,1011420000.0,1519080000.0,507660000.0,6332025000.0,6.260529750252121
2016-11-14,87.83,1011420000.0,1519080000.0,507660000.0,6455505000.0,6.3826155306400905
2016-11-15,87.79,1011420000.0,1519080000.0,507660000.0,6540355000.0,6.466507484526705
2016-11-16,88.07,1011420000.0,1519080000.0,507660000.0,6561215000.0,6.4871319530956475
2016-11-17,88.04,1011420000.0,1519080000.0,507660000.0,6558980000.0,6.484922188606118
2016-11-18,87.98,1011420000.0,1519080000.0,507660000.0,6554510000.0,6.480502659627059
2016-11-21,94.48,1011420000.0,1519080000.0,507660000.0,7038760000.0,6.9592849656918
2016-11-22,94.78,1011420000.0,1519080000.0,507660000.0,7061110000.0,6.9813826105870955
2016-11-23,95.19,1011420000.0,1519080000.0,507660000.0,7091655000.0,7.011582725277333
2016-11-25,94.66,1011420000.0,1519080000.0,507660000.0,7052170000.0,6.972543552628977
2016-11-28,95.97,1011420000.0,1519080000.0,507660000.0,7149765000.0,7.069036602005101
2016-11-29,95.53,1011420000.0,1519080000.0,507660000.0,7116985000.0,7.036626722825335
2016-11-30,94.81,1011420000.0,1519080000.0,507660000.0,7063345000.0,6.983592375076625
2016-12-01,93.3,1011420000.0,1519080000.0,507660000.0,6950850000.0,6.87236756243697
2016-12-02,93.17,1011420000.0,1519080000.0,507660000.0,6941165000.0,6.862791916315675
2016-12-05,92.75,1011420000.0,1519080000.0,507660000.0,6909875000.0,6.831855213462261
2016-12-06,93.86,1011420000.0,1519080000.0,507660000.0,6992570000.0,6.9136164995748555
2016-12-07,97.87,1011420000.0,1519080000.0,507660000.0,7291315000.0,7.208988353008642
2016-12-08,95.76,1011420000.0,1519080000.0,507660000.0,7134120000.0,7.053568250578395
2016-12-09,94.41,1011420000.0,1519080000.0,507660000.0,7033545000.0,6.954128848549564
2016-12-12,93.14,1011420000.0,1519080000.0,507660000.0,6938930000.0,6.860582151826145
2016-12-13,95.03,1011420000.0,1519080000.0,507660000.0,7079735000.0,6.999797314666509
2016-12-14,97.88,1011420000.0,1519080000.0,507660000.0,7292060000.0,7.209724941171818
2016-12-15,96.79,1011420000.0,1519080000.0,507660000.0,7210855000.0,7.1294368313855765
2016-12-16,96.68,1011420000.0,1519080000.0,507660000.0,7202660000.0,7.121334361590635
2016-12-19,97.94,1011420000.0,1519080000.0,507660000.0,7296530000.0,7.214144470150877
2016-12-20,98.0,1011420000.0,1519080000.0,507660000.0,7301000000.0,7.218563999129936
2016-12-21,97.95,1011420000.0,1519080000.0,507660000.0,7297275000.0,7.214881058314053
2016-12-22,96.86,1011420000.0,1519080000.0,507660000.0,7216070000.0,7.134592948527812
2016-12-23,96.93,1011420000.0,1519080000.0,507660000.0,7221285000.0,7.139749065670048
2016-12-27,97.82,1011420000.0,1519080000.0,507660000.0,7287590000.0,7.205305412192759
2016-12-28,97.25,1011420000.0,1519080000.0,507660000.0,7245125000.0,7.1633198868916965
