date,close price,ADP_SHE,ADP_TA,ADP_TL,market cap,PB Ratio
2005-07-07,33.11,,,,19488546000.0,
2005-07-08,33.28,,,,19588608000.0,
2005-07-11,33.61,,,,19782846000.0,
2005-07-12,33.65,,,,19806390000.0,
2005-07-13,33.46,,,,19694556000.0,
2005-07-14,33.68,,,,19824048000.0,
2005-07-15,33.97,,,,19994742000.0,
2005-07-18,33.86,,,,19929996000.0,
2005-07-19,34.35,,,,20218410000.0,
2005-07-20,34.37,,,,20230182000.0,
2005-07-21,34.69,,,,20418534000.0,
2005-07-22,34.85,,,,20512710000.0,
2005-07-25,34.74,,,,20447964000.0,
2005-07-26,34.77,,,,20465622000.0,
2005-07-27,34.93,,,,20559798000.0,
2005-07-28,35.58,,,,20942388000.0,
2005-07-29,35.22,,,,20730492000.0,
2005-08-01,35.18,,,,20706948000.0,
2005-08-02,35.18,,,,20706948000.0,
2005-08-03,35.2,,,,20718720000.0,
2005-08-04,34.89,,,,20536254000.0,
2005-08-05,34.89,,,,20536254000.0,
2005-08-08,34.89,,,,20536254000.0,
2005-08-09,34.96,,,,20577456000.0,
2005-08-10,35.18,,,,20706948000.0,
2005-08-11,35.3,,,,20777580000.0,
2005-08-12,35.31,,,,20783466000.0,
2005-08-15,35.34,,,,20557278000.0,
2005-08-16,34.98,,,,20347866000.0,
2005-08-17,34.97,,,,20342049000.0,
2005-08-18,34.97,,,,20342049000.0,
2005-08-19,34.89,,,,20295513000.0,
2005-08-22,34.94,,,,20324598000.0,
2005-08-23,34.89,,,,20295513000.0,
2005-08-24,34.7,,,,20184990000.0,
2005-08-25,34.68,,,,20173356000.0,
2005-08-26,34.41,,,,20016297000.0,
2005-08-29,34.54,,,,20091918000.0,
2005-08-30,34.25,,,,19923225000.0,
2005-08-31,33.9,,,,19719630000.0,
2005-09-01,33.5,,,,19486950000.0,
2005-09-02,33.68,,,,19591656000.0,
2005-09-06,33.95,,,,19748715000.0,
2005-09-07,33.64,,,,19568388000.0,
2005-09-08,33.59,,,,19539303000.0,
2005-09-09,33.85,,,,19690545000.0,
2005-09-12,33.45,,,,19457865000.0,
2005-09-13,33.01,,,,19201917000.0,
2005-09-14,33.13,,,,19271721000.0,
2005-09-15,33.07,,,,19236819000.0,
2005-09-16,33.07,,,,19236819000.0,
2005-09-19,33.09,,,,19248453000.0,
2005-09-20,33.59,,,,19539303000.0,
2005-09-21,33.63,,,,19562571000.0,
2005-09-22,33.55,,,,19516035000.0,
2005-09-23,33.36,,,,19405512000.0,
2005-09-26,33.28,,,,19358976000.0,
2005-09-27,33.48,,,,19475316000.0,
2005-09-28,34.2,,,,19894140000.0,
2005-09-29,34.07,,,,19818519000.0,
2005-09-30,34.13,,,,19853421000.0,
2005-10-03,34.11,,,,19841787000.0,
2005-10-04,34.2,,,,19894140000.0,
2005-10-05,34.13,,,,19853421000.0,
2005-10-06,34.24,,,,19917408000.0,
2005-10-07,34.22,,,,19905774000.0,
2005-10-10,34.12,,,,19847604000.0,
2005-10-11,33.85,,,,19690545000.0,
2005-10-12,33.67,,,,19585839000.0,
2005-10-13,33.93,,,,19737081000.0,
2005-10-14,34.19,,,,19888323000.0,
2005-10-17,33.63,,,,19562571000.0,
2005-10-18,33.83,,,,19678911000.0,
2005-10-19,34.25,,,,19923225000.0,
2005-10-20,33.99,,,,19771983000.0,
2005-10-21,33.86,,,,19696362000.0,
2005-10-24,34.57,,,,20109369000.0,
2005-10-25,34.54,,,,20091918000.0,
2005-10-26,36.47,,,,21214599000.0,
2005-10-27,37.0,,,,21522900000.0,
2005-10-28,37.15,,,,21610155000.0,
2005-10-31,37.0,,,,21522900000.0,
2005-11-01,36.69,,,,21342573000.0,
2005-11-02,36.95,,,,21493815000.0,
2005-11-03,36.87,,,,21447279000.0,
2005-11-04,36.93,,,,21482181000.0,
2005-11-07,36.96,,,,21499632000.0,
2005-11-08,36.77,,,,21389109000.0,
2005-11-09,36.87,,,,21447279000.0,
2005-11-10,37.98,,,,22092966000.0,
2005-11-11,37.62,,,,21883554000.0,
2005-11-14,37.68,,,,21918456000.0,
2005-11-15,37.52,,,,22110536000.0,
2005-11-16,37.71,,,,22222503000.0,
2005-11-17,38.03,,,,22411079000.0,
2005-11-18,37.83,,,,22293219000.0,
2005-11-21,37.62,,,,22169466000.0,
2005-11-22,37.23,,,,21939639000.0,
2005-11-23,37.08,,,,21851244000.0,
2005-11-25,37.3,,,,21980890000.0,
2005-11-28,36.73,,,,21644989000.0,
2005-11-29,36.99,,,,21798207000.0,
2005-11-30,37.27,,,,21963211000.0,
2005-12-01,37.7,,,,22216610000.0,
2005-12-02,37.52,,,,22110536000.0,
2005-12-05,37.17,,,,21904281000.0,
2005-12-06,37.27,,,,21963211000.0,
2005-12-07,37.13,,,,21880709000.0,
2005-12-08,36.83,,,,21703919000.0,
2005-12-09,37.0,,,,21804100000.0,
2005-12-12,36.69,,,,21621417000.0,
2005-12-13,36.9,,,,21745170000.0,
2005-12-14,37.22,,,,21933746000.0,
2005-12-15,37.08,,,,21851244000.0,
2005-12-16,36.96,,,,21780528000.0,
2005-12-19,36.77,,,,21668561000.0,
2005-12-20,36.83,,,,21703919000.0,
2005-12-21,36.8,,,,21686240000.0,
2005-12-22,36.93,,,,21762849000.0,
2005-12-23,36.88,,,,21733384000.0,
2005-12-27,36.97,,,,21786421000.0,
2005-12-28,36.99,,,,21798207000.0,
2005-12-29,36.81,,,,21692133000.0,
2005-12-30,36.4,,,,21450520000.0,
2006-01-03,36.74,,,,21650882000.0,
2006-01-04,36.86,,,,21721598000.0,
2006-01-05,36.55,,,,21538915000.0,
2006-01-06,36.87,,,,21727491000.0,
2006-01-09,36.77,,,,21668561000.0,
2006-01-10,36.47,,,,21491771000.0,
2006-01-11,36.58,,,,21556594000.0,
2006-01-12,36.04,,,,21238372000.0,
2006-01-13,36.28,,,,21379804000.0,
2006-01-17,35.95,,,,21185335000.0,
2006-01-18,36.04,,,,21238372000.0,
2006-01-19,36.38,,,,21438734000.0,
2006-01-20,35.93,,,,21173549000.0,
2006-01-23,36.0,,,,21214800000.0,
2006-01-24,36.53,,,,21527129000.0,
2006-01-25,35.95,,,,21185335000.0,
2006-01-26,35.61,,,,20984973000.0,
2006-01-27,35.51,,,,20926043000.0,
2006-01-30,35.62,,,,20990866000.0,
2006-01-31,34.85,,,,20537105000.0,
2006-02-01,35.04,,,,20649072000.0,
2006-02-02,35.0,,,,20625500000.0,
2006-02-03,34.89,,,,20560677000.0,
2006-02-06,34.94,,,,20590142000.0,
2006-02-07,35.16,0.0,9918000000.0,3926000000.0,20719788000.0,inf
2006-02-08,35.8,0.0,9918000000.0,3926000000.0,21096940000.0,inf
2006-02-09,36.19,0.0,9918000000.0,3926000000.0,21326767000.0,inf
2006-02-10,36.24,0.0,9918000000.0,3926000000.0,21356232000.0,inf
2006-02-13,36.01,0.0,9918000000.0,3926000000.0,21220693000.0,inf
2006-02-14,36.16,0.0,9918000000.0,3926000000.0,21645376000.0,inf
2006-02-15,35.7,0.0,9918000000.0,3926000000.0,21370020000.0,inf
2006-02-16,35.65,0.0,9918000000.0,3926000000.0,21340090000.0,inf
2006-02-17,35.56,0.0,9918000000.0,3926000000.0,21286216000.0,inf
2006-02-21,35.26,0.0,9918000000.0,3926000000.0,21106636000.0,inf
2006-02-22,35.4,0.0,9918000000.0,3926000000.0,21190440000.0,inf
2006-02-23,35.55,0.0,9918000000.0,3926000000.0,21280230000.0,inf
2006-02-24,35.6,0.0,9918000000.0,3926000000.0,21310160000.0,inf
2006-02-27,36.69,0.0,9918000000.0,3926000000.0,21962634000.0,inf
2006-02-28,36.63,0.0,9918000000.0,3926000000.0,21926718000.0,inf
2006-03-01,36.66,0.0,9918000000.0,3926000000.0,21944676000.0,inf
2006-03-02,36.54,0.0,9918000000.0,3926000000.0,21872844000.0,inf
2006-03-03,36.7,0.0,9918000000.0,3926000000.0,21968620000.0,inf
2006-03-06,36.49,0.0,9918000000.0,3926000000.0,21842914000.0,inf
2006-03-07,36.32,0.0,9918000000.0,3926000000.0,21741152000.0,inf
2006-03-08,36.77,0.0,9918000000.0,3926000000.0,22010522000.0,inf
2006-03-09,37.3,0.0,9918000000.0,3926000000.0,22327780000.0,inf
2006-03-10,37.82,0.0,9918000000.0,3926000000.0,22639052000.0,inf
2006-03-13,37.73,0.0,9918000000.0,3926000000.0,22585178000.0,inf
2006-03-14,37.68,0.0,9918000000.0,3926000000.0,22555248000.0,inf
2006-03-15,37.24,0.0,9918000000.0,3926000000.0,22291864000.0,inf
2006-03-16,37.24,0.0,9918000000.0,3926000000.0,22291864000.0,inf
2006-03-17,37.4,0.0,9918000000.0,3926000000.0,22387640000.0,inf
2006-03-20,37.18,0.0,9918000000.0,3926000000.0,22255948000.0,inf
2006-03-21,37.09,0.0,9918000000.0,3926000000.0,22202074000.0,inf
2006-03-22,37.01,0.0,9918000000.0,3926000000.0,22154186000.0,inf
2006-03-23,37.18,0.0,9918000000.0,3926000000.0,22255948000.0,inf
2006-03-24,37.08,0.0,9918000000.0,3926000000.0,22196088000.0,inf
2006-03-27,37.06,0.0,9918000000.0,3926000000.0,22184116000.0,inf
2006-03-28,36.52,0.0,9918000000.0,3926000000.0,21860872000.0,inf
2006-03-29,36.73,0.0,9918000000.0,3926000000.0,21986578000.0,inf
2006-03-30,36.62,0.0,9918000000.0,3926000000.0,21920732000.0,inf
2006-03-31,36.23,0.0,9918000000.0,3926000000.0,21687278000.0,inf
2006-04-03,36.59,0.0,9918000000.0,3926000000.0,21902774000.0,inf
2006-04-04,36.71,0.0,9918000000.0,3926000000.0,21974606000.0,inf
2006-04-05,36.7,0.0,9918000000.0,3926000000.0,21968620000.0,inf
2006-04-06,37.1,0.0,9918000000.0,3926000000.0,22208060000.0,inf
2006-04-07,36.85,0.0,9918000000.0,3926000000.0,22058410000.0,inf
2006-04-10,36.59,0.0,9918000000.0,3926000000.0,21902774000.0,inf
2006-04-11,36.45,0.0,9918000000.0,3926000000.0,21818970000.0,inf
2006-04-12,36.48,0.0,9918000000.0,3926000000.0,21836928000.0,inf
2006-04-13,36.55,0.0,9918000000.0,3926000000.0,21878830000.0,inf
2006-04-17,36.2,0.0,9918000000.0,3926000000.0,21669320000.0,inf
2006-04-18,36.96,0.0,9918000000.0,3926000000.0,22124256000.0,inf
2006-04-19,36.63,0.0,9918000000.0,3926000000.0,21926718000.0,inf
2006-04-20,36.84,0.0,9918000000.0,3926000000.0,22052424000.0,inf
2006-04-21,36.25,0.0,9918000000.0,3926000000.0,21699250000.0,inf
2006-04-24,35.9,0.0,9918000000.0,3926000000.0,21489740000.0,inf
2006-04-25,35.81,0.0,9918000000.0,3926000000.0,21435866000.0,inf
2006-04-26,36.01,0.0,9918000000.0,3926000000.0,21555586000.0,inf
2006-04-27,36.57,0.0,9918000000.0,3926000000.0,21890802000.0,inf
2006-04-28,34.96,0.0,9918000000.0,3926000000.0,20927056000.0,inf
2006-05-01,35.2,0.0,9918000000.0,3926000000.0,21070720000.0,inf
2006-05-02,35.28,0.0,9918000000.0,3926000000.0,21118608000.0,inf
2006-05-03,34.92,0.0,9918000000.0,3926000000.0,20903112000.0,inf
2006-05-04,34.97,0.0,9918000000.0,3926000000.0,20933042000.0,inf
2006-05-05,35.28,0.0,9918000000.0,3926000000.0,21118608000.0,inf
2006-05-08,34.78,0.0,9918000000.0,3926000000.0,20819308000.0,inf
2006-05-09,34.7,0.0,9918000000.0,3926000000.0,20771420000.0,inf
2006-05-10,35.04,0.0,10249000000.0,3983000000.0,20974944000.0,inf
2006-05-11,34.82,0.0,10249000000.0,3983000000.0,20843252000.0,inf
2006-05-12,34.89,0.0,10249000000.0,3983000000.0,20885154000.0,inf
2006-05-15,35.01,0.0,10249000000.0,3983000000.0,20956986000.0,inf
2006-05-16,34.81,0.0,10249000000.0,3983000000.0,19942649000.0,inf
2006-05-17,34.97,0.0,10249000000.0,3983000000.0,20034313000.0,inf
2006-05-18,35.27,0.0,10249000000.0,3983000000.0,20206183000.0,inf
2006-05-19,36.01,0.0,10249000000.0,3983000000.0,20630129000.0,inf
2006-05-22,35.78,0.0,10249000000.0,3983000000.0,20498362000.0,inf
2006-05-23,35.91,0.0,10249000000.0,3983000000.0,20572839000.0,inf
2006-05-24,36.5,0.0,10249000000.0,3983000000.0,20910850000.0,inf
2006-05-25,36.37,0.0,10249000000.0,3983000000.0,20836373000.0,inf
2006-05-26,36.47,0.0,10249000000.0,3983000000.0,20893663000.0,inf
2006-05-30,35.96,0.0,10249000000.0,3983000000.0,20601484000.0,inf
2006-05-31,36.06,0.0,10249000000.0,3983000000.0,20658774000.0,inf
2006-06-01,36.53,0.0,10249000000.0,3983000000.0,20928037000.0,inf
2006-06-02,36.28,0.0,10249000000.0,3983000000.0,20784812000.0,inf
2006-06-05,36.01,0.0,10249000000.0,3983000000.0,20630129000.0,inf
2006-06-06,36.24,0.0,10249000000.0,3983000000.0,20761896000.0,inf
2006-06-07,36.1,0.0,10249000000.0,3983000000.0,20681690000.0,inf
2006-06-08,35.67,0.0,10249000000.0,3983000000.0,20435343000.0,inf
2006-06-09,35.36,0.0,10249000000.0,3983000000.0,20257744000.0,inf
2006-06-12,35.45,0.0,10249000000.0,3983000000.0,20309305000.0,inf
2006-06-13,35.04,0.0,10249000000.0,3983000000.0,20074416000.0,inf
2006-06-14,35.3,0.0,10249000000.0,3983000000.0,20223370000.0,inf
2006-06-15,35.66,0.0,10249000000.0,3983000000.0,20429614000.0,inf
2006-06-16,35.61,0.0,10249000000.0,3983000000.0,20400969000.0,inf
2006-06-19,35.32,0.0,10249000000.0,3983000000.0,20234828000.0,inf
2006-06-20,35.29,0.0,10249000000.0,3983000000.0,20217641000.0,inf
2006-06-21,35.49,0.0,10249000000.0,3983000000.0,20332221000.0,inf
2006-06-22,35.27,0.0,10249000000.0,3983000000.0,20206183000.0,inf
2006-06-23,35.12,0.0,10249000000.0,3983000000.0,20120248000.0,inf
2006-06-26,35.28,0.0,10249000000.0,3983000000.0,20211912000.0,inf
2006-06-27,35.24,0.0,10249000000.0,3983000000.0,20188996000.0,inf
2006-06-28,35.6,0.0,10249000000.0,3983000000.0,20395240000.0,inf
2006-06-29,36.02,0.0,10249000000.0,3983000000.0,20635858000.0,inf
2006-06-30,35.97,0.0,10249000000.0,3983000000.0,20607213000.0,inf
2006-07-03,36.07,0.0,10249000000.0,3983000000.0,20664503000.0,inf
2006-07-05,35.97,0.0,10249000000.0,3983000000.0,20607213000.0,inf
2006-07-06,36.01,0.0,10249000000.0,3983000000.0,20630129000.0,inf
2006-07-07,34.9,0.0,10249000000.0,3983000000.0,19994210000.0,inf
2006-07-10,35.2,0.0,10249000000.0,3983000000.0,20166080000.0,inf
2006-07-11,34.91,0.0,10249000000.0,3983000000.0,19999939000.0,inf
2006-07-12,34.63,0.0,10249000000.0,3983000000.0,19839527000.0,inf
2006-07-13,34.05,0.0,10249000000.0,3983000000.0,19507245000.0,inf
2006-07-14,34.13,0.0,10249000000.0,3983000000.0,19553077000.0,inf
2006-07-17,34.38,0.0,10249000000.0,3983000000.0,19696302000.0,inf
2006-07-18,34.4,0.0,10249000000.0,3983000000.0,19707760000.0,inf
2006-07-19,34.66,0.0,10249000000.0,3983000000.0,19856714000.0,inf
2006-07-20,34.27,0.0,10249000000.0,3983000000.0,19633283000.0,inf
2006-07-21,33.87,0.0,10249000000.0,3983000000.0,19404123000.0,inf
2006-07-24,34.1,0.0,10249000000.0,3983000000.0,19535890000.0,inf
2006-07-25,34.32,0.0,10249000000.0,3983000000.0,19661928000.0,inf
2006-07-26,33.81,0.0,10249000000.0,3983000000.0,19369749000.0,inf
2006-07-27,34.13,0.0,10249000000.0,3983000000.0,19553077000.0,inf
2006-07-28,34.82,0.0,10249000000.0,3983000000.0,19948378000.0,inf
2006-07-31,34.7,0.0,10249000000.0,3983000000.0,19879630000.0,inf
2006-08-01,34.17,0.0,10249000000.0,3983000000.0,19575993000.0,inf
2006-08-02,35.53,0.0,10249000000.0,3983000000.0,20355137000.0,inf
2006-08-03,36.21,0.0,10249000000.0,3983000000.0,20744709000.0,inf
2006-08-04,36.57,0.0,10249000000.0,3983000000.0,20950953000.0,inf
2006-08-07,36.2,0.0,10249000000.0,3983000000.0,20738980000.0,inf
2006-08-08,36.08,0.0,10249000000.0,3983000000.0,20670232000.0,inf
2006-08-09,36.22,0.0,10249000000.0,3983000000.0,20750438000.0,inf
2006-08-10,36.43,0.0,10249000000.0,3983000000.0,20870747000.0,inf
2006-08-11,36.57,0.0,10249000000.0,3983000000.0,20950953000.0,inf
2006-08-14,36.58,0.0,10249000000.0,3983000000.0,20956682000.0,inf
2006-08-15,36.84,0.0,10249000000.0,3983000000.0,20611980000.0,inf
2006-08-16,37.25,0.0,10249000000.0,3983000000.0,20841375000.0,inf
2006-08-17,37.29,0.0,10249000000.0,3983000000.0,20863755000.0,inf
2006-08-18,37.5,0.0,10249000000.0,3983000000.0,20981250000.0,inf
2006-08-21,37.07,0.0,10249000000.0,3983000000.0,20740665000.0,inf
2006-08-22,37.21,0.0,10249000000.0,3983000000.0,20818995000.0,inf
2006-08-23,37.18,0.0,10249000000.0,3983000000.0,20802210000.0,inf
2006-08-24,37.12,0.0,10249000000.0,3983000000.0,20768640000.0,inf
2006-08-25,36.96,0.0,10249000000.0,3983000000.0,20679120000.0,inf
2006-08-28,37.48,0.0,10249000000.0,3983000000.0,20970060000.0,inf
2006-08-29,37.77,0.0,10249000000.0,3983000000.0,21132315000.0,inf
2006-08-30,37.6,6011000000.0,10006000000.0,3691000000.0,21037200000.0,3.4997837298286476
2006-08-31,37.43,6011000000.0,10006000000.0,3691000000.0,20942085000.0,3.483960239560805
2006-09-01,38.07,6011000000.0,10006000000.0,3691000000.0,21300165000.0,3.5435310264515056
2006-09-05,37.92,6011000000.0,10006000000.0,3691000000.0,21216240000.0,3.5295691232739976
2006-09-06,37.4,6011000000.0,10006000000.0,3691000000.0,20925300000.0,3.4811678589253034
2006-09-07,37.31,6011000000.0,10006000000.0,3691000000.0,20874945000.0,3.472790717018799
2006-09-08,37.61,6011000000.0,10006000000.0,3691000000.0,21042795000.0,3.500714523373815
2006-09-11,37.65,6011000000.0,10006000000.0,3691000000.0,21065175000.0,3.5044376975544833
2006-09-12,37.69,6011000000.0,10006000000.0,3691000000.0,21087555000.0,3.5081608717351522
2006-09-13,37.41,6011000000.0,10006000000.0,3691000000.0,20930895000.0,3.4820986524704707
2006-09-14,37.4,6011000000.0,10006000000.0,3691000000.0,20925300000.0,3.4811678589253034
2006-09-15,37.57,6011000000.0,10006000000.0,3691000000.0,21020415000.0,3.496991349193146
2006-09-18,37.76,6011000000.0,10006000000.0,3691000000.0,21126720000.0,3.5146764265513224
2006-09-19,37.27,6011000000.0,10006000000.0,3691000000.0,20852565000.0,3.46906754283813
2006-09-20,37.68,6011000000.0,10006000000.0,3691000000.0,21081960000.0,3.507230078189985
2006-09-21,37.42,6011000000.0,10006000000.0,3691000000.0,20936490000.0,3.483029446015638
2006-09-22,37.14,6011000000.0,10006000000.0,3691000000.0,20779830000.0,3.456967226750957
2006-09-25,37.82,6011000000.0,10006000000.0,3691000000.0,21160290000.0,3.5202611878223258
2006-09-26,38.13,6011000000.0,10006000000.0,3691000000.0,21333735000.0,3.5491157877225086
2006-09-27,37.58,6011000000.0,10006000000.0,3691000000.0,21026010000.0,3.497922142738313
2006-09-28,37.69,6011000000.0,10006000000.0,3691000000.0,21087555000.0,3.5081608717351522
2006-09-29,37.54,6011000000.0,10006000000.0,3691000000.0,21003630000.0,3.4941989685576442
2006-10-02,37.31,6011000000.0,10006000000.0,3691000000.0,20874945000.0,3.472790717018799
2006-10-03,37.81,6011000000.0,10006000000.0,3691000000.0,21154695000.0,3.5193303942771585
2006-10-04,37.83,6011000000.0,10006000000.0,3691000000.0,21165885000.0,3.521191981367493
2006-10-05,37.83,6011000000.0,10006000000.0,3691000000.0,21165885000.0,3.521191981367493
2006-10-06,37.65,6011000000.0,10006000000.0,3691000000.0,21065175000.0,3.5044376975544833
2006-10-09,37.69,6011000000.0,10006000000.0,3691000000.0,21087555000.0,3.5081608717351522
2006-10-10,37.23,6011000000.0,10006000000.0,3691000000.0,20830185000.0,3.4653443686574614
2006-10-11,37.08,6011000000.0,10006000000.0,3691000000.0,20746260000.0,3.4513824654799534
2006-10-12,37.18,6011000000.0,10006000000.0,3691000000.0,20802210000.0,3.4606904009316253
2006-10-13,36.87,6011000000.0,10006000000.0,3691000000.0,20628765000.0,3.4318358010314425
2006-10-16,37.23,6011000000.0,10006000000.0,3691000000.0,20830185000.0,3.4653443686574614
2006-10-17,37.35,6011000000.0,10006000000.0,3691000000.0,20897325000.0,3.4765138911994677
2006-10-18,37.57,6011000000.0,10006000000.0,3691000000.0,21020415000.0,3.496991349193146
2006-10-19,37.58,6011000000.0,10006000000.0,3691000000.0,21026010000.0,3.497922142738313
2006-10-20,37.61,6011000000.0,10006000000.0,3691000000.0,21042795000.0,3.500714523373815
2006-10-23,37.99,6011000000.0,10006000000.0,3691000000.0,21255405000.0,3.5360846780901682
2006-10-24,37.91,6011000000.0,10006000000.0,3691000000.0,21210645000.0,3.5286383297288304
2006-10-25,37.77,6011000000.0,10006000000.0,3691000000.0,21132315000.0,3.5156072200964896
2006-10-26,37.77,6011000000.0,10006000000.0,3691000000.0,21132315000.0,3.5156072200964896
2006-10-27,37.8,6011000000.0,10006000000.0,3691000000.0,21149100000.0,3.5183996007319913
2006-10-30,38.88,6011000000.0,10006000000.0,3691000000.0,21753360000.0,3.618925303610048
2006-10-31,39.21,6011000000.0,10006000000.0,3691000000.0,21937995000.0,3.6496414906005654
2006-11-01,38.66,6011000000.0,10006000000.0,3691000000.0,21630270000.0,3.59844784561637
2006-11-02,38.16,6011000000.0,10006000000.0,3691000000.0,21350520000.0,3.5519081683580103
2006-11-03,38.06,6011000000.0,10006000000.0,3691000000.0,21294570000.0,3.5426002329063384
2006-11-06,38.07,6011000000.0,10006000000.0,3691000000.0,21300165000.0,3.5435310264515056
2006-11-07,38.51,6011000000.0,10006000000.0,3691000000.0,21546345000.0,3.584485942438862
2006-11-08,38.61,6011000000.0,10006000000.0,3691000000.0,21602295000.0,3.593793877890534
2006-11-09,38.52,5847000000.0,9729000000.0,3761000000.0,21551940000.0,3.6859825551564906
2006-11-10,38.59,5847000000.0,9729000000.0,3761000000.0,21591105000.0,3.6926808619805027
2006-11-13,38.68,5847000000.0,9729000000.0,3761000000.0,21641460000.0,3.701292970754233
2006-11-14,38.87,5847000000.0,9729000000.0,3761000000.0,21747765000.0,3.719474089276552
2006-11-15,39.19,5847000000.0,9729000000.0,3761000000.0,22071808000.0,3.7748944757995555
2006-11-16,39.48,5847000000.0,9729000000.0,3761000000.0,22235136000.0,3.8028281169830684
2006-11-17,39.38,5847000000.0,9729000000.0,3761000000.0,22178816000.0,3.793195826919788
2006-11-20,39.16,5847000000.0,9729000000.0,3761000000.0,22054912000.0,3.7720047887805714
2006-11-21,39.02,5847000000.0,9729000000.0,3761000000.0,21976064000.0,3.758519582691979
2006-11-22,39.28,5847000000.0,9729000000.0,3761000000.0,22122496000.0,3.7835635368565077
2006-11-24,39.16,5847000000.0,9729000000.0,3761000000.0,22054912000.0,3.7720047887805714
2006-11-27,38.46,5847000000.0,9729000000.0,3761000000.0,21660672000.0,3.704578758337609
2006-11-28,38.87,5847000000.0,9729000000.0,3761000000.0,21891584000.0,3.7440711475970585
2006-11-29,38.58,5847000000.0,9729000000.0,3761000000.0,21728256000.0,3.7161375064135456
2006-11-30,38.25,5847000000.0,9729000000.0,3761000000.0,21542400000.0,3.6843509492047204
2006-12-01,37.96,5847000000.0,9729000000.0,3761000000.0,21379072000.0,3.6564173080212075
2006-12-04,38.4,5847000000.0,9729000000.0,3761000000.0,21626880000.0,3.6987993842996407
2006-12-05,38.11,5847000000.0,9729000000.0,3761000000.0,21463552000.0,3.670865743116128
2006-12-06,37.87,5847000000.0,9729000000.0,3761000000.0,21328384000.0,3.6477482469642553
2006-12-07,38.06,5847000000.0,9729000000.0,3761000000.0,21435392000.0,3.666049598084488
2006-12-08,38.02,5847000000.0,9729000000.0,3761000000.0,21412864000.0,3.6621966820591756
2006-12-11,38.26,5847000000.0,9729000000.0,3761000000.0,21548032000.0,3.6853141782110486
2006-12-12,38.22,5847000000.0,9729000000.0,3761000000.0,21525504000.0,3.6814612621857363
2006-12-13,38.45,5847000000.0,9729000000.0,3761000000.0,21655040000.0,3.703615529331281
2006-12-14,38.88,5847000000.0,9729000000.0,3761000000.0,21897216000.0,3.7450343766033862
2006-12-15,39.37,5847000000.0,9729000000.0,3761000000.0,22173184000.0,3.79223259791346
2006-12-18,39.19,5847000000.0,9729000000.0,3761000000.0,22071808000.0,3.7748944757995555
2006-12-19,39.06,5847000000.0,9729000000.0,3761000000.0,21998592000.0,3.762372498717291
2006-12-20,39.18,5847000000.0,9729000000.0,3761000000.0,22066176000.0,3.7739312467932273
2006-12-21,39.14,5847000000.0,9729000000.0,3761000000.0,22043648000.0,3.770078330767915
2006-12-22,38.87,5847000000.0,9729000000.0,3761000000.0,21891584000.0,3.7440711475970585
2006-12-26,39.14,5847000000.0,9729000000.0,3761000000.0,22043648000.0,3.770078330767915
2006-12-27,39.13,5847000000.0,9729000000.0,3761000000.0,22038016000.0,3.769115101761587
2006-12-28,39.06,5847000000.0,9729000000.0,3761000000.0,21998592000.0,3.762372498717291
2006-12-29,39.06,5847000000.0,9729000000.0,3761000000.0,21998592000.0,3.762372498717291
2007-01-03,38.39,5847000000.0,9729000000.0,3761000000.0,21621248000.0,3.697836155293313
2007-01-04,38.78,5847000000.0,9729000000.0,3761000000.0,21840896000.0,3.735402086540106
2007-01-05,38.67,5847000000.0,9729000000.0,3761000000.0,21778944000.0,3.7248065674704978
2007-01-08,38.69,5847000000.0,9729000000.0,3761000000.0,21790208000.0,3.7267330254831537
2007-01-09,38.54,5847000000.0,9729000000.0,3761000000.0,21705728000.0,3.7122845903882333
2007-01-10,38.33,5847000000.0,9729000000.0,3761000000.0,21587456000.0,3.6920567812553444
2007-01-11,38.37,5847000000.0,9729000000.0,3761000000.0,21609984000.0,3.6959096972806567
2007-01-12,38.62,5847000000.0,9729000000.0,3761000000.0,21750784000.0,3.7199904224388574
2007-01-16,38.54,5847000000.0,9729000000.0,3761000000.0,21705728000.0,3.7122845903882333
2007-01-17,38.85,5847000000.0,9729000000.0,3761000000.0,21880320000.0,3.742144689584402
2007-01-18,38.24,5847000000.0,9729000000.0,3761000000.0,21536768000.0,3.6833877201983922
2007-01-19,38.0,5847000000.0,9729000000.0,3761000000.0,21401600000.0,3.6602702240465197
2007-01-22,37.53,5847000000.0,9729000000.0,3761000000.0,21136896000.0,3.614998460749102
2007-01-23,37.6,5847000000.0,9729000000.0,3761000000.0,21176320000.0,3.621741063793398
2007-01-24,37.87,5847000000.0,9729000000.0,3761000000.0,21328384000.0,3.6477482469642553
2007-01-25,37.65,5847000000.0,9729000000.0,3761000000.0,21204480000.0,3.6265572088250386
2007-01-26,37.38,5847000000.0,9729000000.0,3761000000.0,21052416000.0,3.6005500256541816
2007-01-29,37.5,5847000000.0,9729000000.0,3761000000.0,21120000000.0,3.612108773730118
2007-01-30,37.56,5847000000.0,9729000000.0,3761000000.0,21153792000.0,3.617888147768086
2007-01-31,37.85,5847000000.0,9729000000.0,3761000000.0,21317120000.0,3.645821788951599
2007-02-01,38.46,5847000000.0,9729000000.0,3761000000.0,21660672000.0,3.704578758337609
2007-02-02,38.86,5847000000.0,9729000000.0,3761000000.0,21885952000.0,3.7431079185907303
2007-02-05,38.95,5847000000.0,9729000000.0,3761000000.0,21936640000.0,3.7517769796476825
