date,WMT,WMT_SHE,PB Ratio
2011-08-11,173408510000.0,65006000000.0,2.667576992892964
2011-08-12,173478250000.0,65006000000.0,2.6686498169399746
2011-08-15,174280260000.0,65006000000.0,2.6809872934806016
2011-08-16,181045040000.0,65006000000.0,2.785051226040673
2011-08-17,179754850000.0,65006000000.0,2.765203981170969
2011-08-18,180591730000.0,65006000000.0,2.7780778697351014
2011-08-19,182370100000.0,65006000000.0,2.805434882933883
2011-08-22,181986530000.0,65006000000.0,2.799534350675322
2011-08-23,185543270000.0,65006000000.0,2.8542483770728855
2011-08-24,186101190000.0,65006000000.0,2.8628309694489738
2011-08-25,183764900000.0,65006000000.0,2.826891363874104
2011-08-26,184462300000.0,65006000000.0,2.8376196043442143
2011-08-29,185473530000.0,65006000000.0,2.8531755530258747
2011-08-30,184183340000.0,65006000000.0,2.83332830815617
2011-08-31,185473530000.0,65006000000.0,2.8531755530258747
2011-09-01,183590550000.0,67941000000.0,2.70220559014439
2011-09-02,181428610000.0,67941000000.0,2.6703847455880836
2011-09-06,180208160000.0,67941000000.0,2.6524213655966205
2011-09-07,182788540000.0,67941000000.0,2.690401083292857
2011-09-08,182056270000.0,67941000000.0,2.679623055297979
2011-09-09,179092320000.0,67941000000.0,2.63599770389014
2011-09-12,180696340000.0,67941000000.0,2.659606717593206
2011-09-13,179894330000.0,67941000000.0,2.647802210741673
2011-09-14,182021400000.0,67941000000.0,2.679109815869652
2011-09-15,183102370000.0,67941000000.0,2.6950202381478046
2011-09-16,183590550000.0,67941000000.0,2.70220559014439
2011-09-19,182893150000.0,67941000000.0,2.6919408015778394
2011-09-20,182335230000.0,67941000000.0,2.6837289707245993
2011-09-21,178952840000.0,67941000000.0,2.6339447461768297
2011-09-22,175326360000.0,67941000000.0,2.580567845630768
2011-09-23,177139600000.0,67941000000.0,2.607256295903799
2011-09-26,180731210000.0,67941000000.0,2.6601199570215335
2011-09-27,181428610000.0,67941000000.0,2.6703847455880836
2011-09-28,178917970000.0,67941000000.0,2.6334315067485026
2011-09-29,181079910000.0,67941000000.0,2.6652523513048085
2011-09-30,180975300000.0,67941000000.0,2.663712633019826
2011-10-03,181184520000.0,67941000000.0,2.6667920695897913
2011-10-04,184392560000.0,67941000000.0,2.714010096995923
2011-10-05,183590550000.0,67941000000.0,2.70220559014439
2011-10-06,183939250000.0,67941000000.0,2.707337984427665
2011-10-07,187251900000.0,67941000000.0,2.7560957301187794
2011-10-10,191122470000.0,67941000000.0,2.8130653066631344
2011-10-11,190808640000.0,67941000000.0,2.8084461518081865
2011-10-12,192482400000.0,67941000000.0,2.8330816443679074
2011-10-13,191854740000.0,67941000000.0,2.823843334658012
2011-10-14,193389020000.0,67941000000.0,2.846425869504423
2011-10-17,191017860000.0,67941000000.0,2.8115255883781516
2011-10-18,194888430000.0,67941000000.0,2.868495164922506
