date,close price,NDAQ_SHE,NDAQ_TA,NDAQ_TL,market cap,PB Ratio
2007-07-16,32.03,1441774000.0,3767243000.0,2325469000.0,4585525655.83,3.180474648474726
2007-07-17,32.37,1441774000.0,3767243000.0,2325469000.0,4634201232.57,3.2142355407782355
2007-07-18,32.27,1441774000.0,3767243000.0,2325469000.0,4619884886.47,3.2043058665713215
2007-07-19,33.89,1441774000.0,3767243000.0,2325469000.0,4851809693.29,3.3651665887233366
2007-07-20,33.8,1441774000.0,3767243000.0,2325469000.0,4838924981.799999,3.356229881937113
2007-07-23,33.5,1441774000.0,3767243000.0,2325469000.0,4795975943.5,3.32644085931637
2007-07-24,32.34,1441774000.0,3767243000.0,2325469000.0,4629906328.740001,3.211256638516162
2007-07-25,32.74,1441774000.0,3767243000.0,2325469000.0,4687171713.14,3.2509753353438198
2007-07-26,31.13,1441774000.0,3767243000.0,2325469000.0,4456678540.93,3.0911075806124955
2007-07-27,31.18,1441774000.0,3767243000.0,2325469000.0,4463836713.98,3.0960724177159524
2007-07-30,30.9,1441774000.0,3767243000.0,2325469000.0,4423750944.9,3.0682693299365917
2007-07-31,30.77,1441774000.0,3767243000.0,2325469000.0,4405139694.97,3.0553607534676033
2007-08-01,30.62,1602972000.0,4005313000.0,2402341000.0,4383665175.82,2.7347110091879334
2007-08-02,31.14,1602972000.0,4005313000.0,2402341000.0,4458110175.54,2.7811528682597078
2007-08-03,30.63,1602972000.0,4005313000.0,2402341000.0,4385096810.43,2.7356041218623908
2007-08-06,30.81,1602972000.0,4005313000.0,2402341000.0,4410866233.41,2.75168015000262
2007-08-07,31.4,1602972000.0,4005313000.0,2402341000.0,4495332675.4,2.8043737977955945
2007-08-08,31.48,1602972000.0,4005313000.0,2402341000.0,4506785752.28,2.811518699191252
2007-08-09,32.56,1602972000.0,4005313000.0,2402341000.0,4661402290.160001,2.90797486803263
2007-08-10,31.83,1602972000.0,4005313000.0,2402341000.0,4556892963.63,2.842777642797254
2007-08-13,32.94,1602972000.0,4005313000.0,2402341000.0,4715804405.339999,2.9419131496620023
2007-08-14,32.52,1602972000.0,4005313000.0,2402341000.0,4655675751.72,2.9044024173348006
2007-08-15,30.97,1602972000.0,4005313000.0,2402341000.0,4433772387.17,2.7659699527939354
2007-08-16,29.65,1602972000.0,4005313000.0,2402341000.0,4244796618.6499996,2.6480790797655853
2007-08-17,31.75,1602972000.0,4005313000.0,2402341000.0,4545439886.75,2.8356327414015965
2007-08-20,31.52,1602972000.0,4005313000.0,2402341000.0,4512512290.72,2.8150911498890814
2007-08-21,31.03,1602972000.0,4005313000.0,2402341000.0,4442362194.83,2.771328628840678
2007-08-22,31.42,1602972000.0,4005313000.0,2402341000.0,4498195944.62,2.806160023144509
2007-08-23,30.65,1602972000.0,4005313000.0,2402341000.0,4387960079.65,2.7373903472113046
2007-08-24,31.41,1602972000.0,4005313000.0,2402341000.0,4496764310.01,2.805266910470052
2007-08-27,32.01,1602972000.0,4005313000.0,2402341000.0,4582662386.61,2.858853670937483
2007-08-28,31.88,1602972000.0,4005313000.0,2402341000.0,4564051136.68,2.8472432061695403
2007-08-29,32.36,1602972000.0,4005313000.0,2402341000.0,4632769597.96,2.8901126145434857
2007-08-30,32.01,1602972000.0,4005313000.0,2402341000.0,4582662386.61,2.858853670937483
2007-08-31,32.66,1602972000.0,4005313000.0,2402341000.0,4675718636.259999,2.916905994777201
2007-09-04,32.98,1602972000.0,4005313000.0,2402341000.0,4721530943.78,2.9454856003598313
2007-09-05,33.21,1602972000.0,4005313000.0,2402341000.0,4754458539.81,2.9660271918723473
2007-09-06,32.88,1602972000.0,4005313000.0,2402341000.0,4707214597.68,2.93655447361526
2007-09-07,32.6,1602972000.0,4005313000.0,2402341000.0,4667128828.6,2.9115473187304586
2007-09-10,33.1,1602972000.0,4005313000.0,2402341000.0,4738710559.1,2.956202952453318
2007-09-11,33.55,1602972000.0,4005313000.0,2402341000.0,4803134116.549999,2.996393022803891
2007-09-12,34.43,1602972000.0,4005313000.0,2402341000.0,4929117962.23,3.074986938156125
2007-09-13,34.96,1602972000.0,4005313000.0,2402341000.0,5004994596.56,3.1223219099023565
2007-09-14,34.91,1602972000.0,4005313000.0,2402341000.0,4997836423.509999,3.11785634653007
2007-09-17,34.41,1602972000.0,4005313000.0,2402341000.0,4926254693.009999,3.07320071280721
2007-09-18,35.53,1602972000.0,4005313000.0,2402341000.0,5086597769.33,3.1732293323464167
2007-09-19,36.02,1602972000.0,4005313000.0,2402341000.0,5156747865.22,3.2169918533948194
2007-09-20,36.51,1602972000.0,4005313000.0,2402341000.0,5226897961.11,3.2607543744432217
2007-09-21,35.6,1602972000.0,4005313000.0,2402341000.0,5096619211.6,3.1794811210676173
2007-09-24,35.87,1602972000.0,4005313000.0,2402341000.0,5135273346.07,3.203595163277961
2007-09-25,36.26,1602972000.0,4005313000.0,2402341000.0,5191107095.86,3.2384265575817914
2007-09-26,37.43,1602972000.0,4005313000.0,2402341000.0,5358608345.23,3.3429207404932835
2007-09-27,37.7,1602972000.0,4005313000.0,2402341000.0,5397262479.700001,3.3670347827036284
2007-09-28,37.68,1602972000.0,4005313000.0,2402341000.0,5394399210.48,3.3652485573547133
2007-10-01,38.56,1602972000.0,4005313000.0,2402341000.0,5777324415.68,3.6041330825990725
2007-10-02,38.75,1602972000.0,4005313000.0,2402341000.0,5805791522.5,3.62189203710358
2007-10-03,39.21,1602972000.0,4005313000.0,2402341000.0,5874711886.38,3.6648874006408096
2007-10-04,39.07,1602972000.0,4005313000.0,2402341000.0,5853736123.46,3.6518018552164353
2007-10-05,40.5,1602972000.0,4005313000.0,2402341000.0,6067988559.0,3.785461354908258
2007-10-08,40.77,1602972000.0,4005313000.0,2402341000.0,6108441816.06,3.81069776394098
2007-10-09,42.04,1602972000.0,4005313000.0,2402341000.0,6298721951.12,3.929402354576374
2007-10-10,42.79,1602972000.0,4005313000.0,2402341000.0,6411092109.62,3.999503490778379
2007-10-11,41.63,1602972000.0,4005313000.0,2402341000.0,6237292931.14,3.8910804001192787
2007-10-12,41.07,1602972000.0,4005313000.0,2402341000.0,6153389879.46,3.8387382184217818
2007-10-15,40.36,1602972000.0,4005313000.0,2402341000.0,6047012796.08,3.7723758094838837
2007-10-16,40.2,1602972000.0,4005313000.0,2402341000.0,6023040495.6,3.7574209004274564
2007-10-17,40.55,1602972000.0,4005313000.0,2402341000.0,6075479902.9,3.7901347639883913
2007-10-18,40.11,1602972000.0,4005313000.0,2402341000.0,6009556076.58,3.7490087640832153
2007-10-19,40.0,1602972000.0,4005313000.0,2402341000.0,5993075120.0,3.7387272641069216
2007-10-22,41.43,1602972000.0,4005313000.0,2402341000.0,6207327555.54,3.872386763798744
2007-10-23,42.08,1602972000.0,4005313000.0,2402341000.0,6304715026.24,3.933141081840481
2007-10-24,42.5,1602972000.0,4005313000.0,2402341000.0,6367642315.0,3.972397718113604
2007-10-25,43.67,1602972000.0,4005313000.0,2402341000.0,6542939762.26,4.081755490588732
2007-10-26,44.32,1602972000.0,4005313000.0,2402341000.0,6640327232.96,4.142509808630469
2007-10-29,46.21,1602972000.0,4005313000.0,2402341000.0,6923500032.38,4.319164671859521
2007-10-30,46.08,1602972000.0,4005313000.0,2402341000.0,6904022538.24,4.307013808251173
2007-10-31,46.7,1602972000.0,4005313000.0,2402341000.0,6996915202.6,4.364964080844831
2007-11-01,45.59,1602972000.0,4005313000.0,2402341000.0,6830607368.02,4.261214399265864
2007-11-02,46.81,1602972000.0,4005313000.0,2402341000.0,7013396159.18,4.375245580821125
2007-11-05,47.75,1602972000.0,4005313000.0,2402341000.0,7154233424.5,4.463105671527638
2007-11-06,48.81,1602972000.0,4005313000.0,2402341000.0,7313049915.18,4.562181944026471
2007-11-07,47.21,1602972000.0,4005313000.0,2402341000.0,7073326910.38,4.412632853462194
2007-11-08,45.4,1602972000.0,4005313000.0,2402341000.0,6802140261.2,4.243455444761356
2007-11-09,41.24,1780717000.0,3000018000.0,1219301000.0,6178860448.72,3.469872219291443
2007-11-12,40.62,1780717000.0,3000018000.0,1219301000.0,6085967784.36,3.4177063420858
2007-11-13,42.37,1780717000.0,3000018000.0,1219301000.0,6348164820.86,3.564948737424307
2007-11-14,42.5,1780717000.0,3000018000.0,1219301000.0,6367642315.0,3.575886743935168
2007-11-15,41.61,1780717000.0,3000018000.0,1219301000.0,6234296393.58,3.501003468591584
2007-11-16,41.94,1780717000.0,3000018000.0,1219301000.0,6283739263.32,3.5287691774268453
2007-11-19,42.0,1780717000.0,3000018000.0,1219301000.0,6292728876.0,3.5338174881241655
2007-11-20,43.0,1780717000.0,3000018000.0,1219301000.0,6442555754.0,3.6179559997461697
2007-11-21,43.35,1780717000.0,3000018000.0,1219301000.0,6494995161.3,3.647404478813871
2007-11-23,43.63,1780717000.0,3000018000.0,1219301000.0,6536946687.14,3.670963262068032
2007-11-26,43.4,1780717000.0,3000018000.0,1219301000.0,6502486505.2,3.6516114043949712
2007-11-27,42.59,1780717000.0,3000018000.0,1219301000.0,6381126734.02,3.5834592099811484
2007-11-28,43.4,1780717000.0,3000018000.0,1219301000.0,6502486505.2,3.6516114043949712
2007-11-29,43.52,1780717000.0,3000018000.0,1219301000.0,6520465730.56,3.6617080257896117
2007-11-30,43.36,1780717000.0,3000018000.0,1219301000.0,6496493430.08,3.648245863930091
2007-12-03,43.51,1780717000.0,3000018000.0,1219301000.0,6518967461.78,3.6608666406733916
2007-12-04,43.24,1780717000.0,3000018000.0,1219301000.0,6478514204.72,3.6381492425354507
2007-12-05,43.89,1780717000.0,3000018000.0,1219301000.0,6575901675.42,3.6928392750897534
2007-12-06,44.19,1780717000.0,3000018000.0,1219301000.0,6620849738.82,3.7180808285763542
2007-12-07,45.8,1780717000.0,3000018000.0,1219301000.0,6862071012.4,3.8535438322877806
2007-12-10,47.68,1780717000.0,3000018000.0,1219301000.0,7143745543.04,4.011724234137148
2007-12-11,45.75,1780717000.0,3000018000.0,1219301000.0,6854579668.5,3.8493369067066805
2007-12-12,45.38,1780717000.0,3000018000.0,1219301000.0,6799143723.64,3.8182056574065393
2007-12-13,46.69,1780717000.0,3000018000.0,1219301000.0,6995416933.82,3.928427107631364
2007-12-14,46.75,1780717000.0,3000018000.0,1219301000.0,7004406546.5,3.9334754183286846
2007-12-17,46.83,1780717000.0,3000018000.0,1219301000.0,7016392696.74,3.9402064992584447
2007-12-18,45.59,1780717000.0,3000018000.0,1219301000.0,6830607368.02,3.83587474484716
2007-12-19,46.5,1780717000.0,3000018000.0,1219301000.0,6966949827.0,3.9124407904231835
2007-12-20,47.76,1780717000.0,3000018000.0,1219301000.0,7155731693.28,4.018455315066908
2007-12-21,48.7,1780717000.0,3000018000.0,1219301000.0,7296568958.6,4.097545515991593
2007-12-24,48.99,1780717000.0,3000018000.0,1219301000.0,7340018753.22,4.1219456843619735
2007-12-26,50.0,1780717000.0,3000018000.0,1219301000.0,7491343900.0,4.206925581100197
2007-12-27,48.61,1780717000.0,3000018000.0,1219301000.0,7283084539.58,4.089973049945612
2007-12-28,49.12,1780717000.0,3000018000.0,1219301000.0,7359496247.36,4.132883690872833
2007-12-31,49.49,1780717000.0,3000018000.0,1219301000.0,7414932192.22,4.164014940172976
2008-01-02,48.23,1780717000.0,3000018000.0,1219301000.0,8483097811589.31,4763.8663592189605
2008-01-03,47.33,1780717000.0,3000018000.0,1219301000.0,8324798246372.01,4674.969827531275
2008-01-04,44.64,1780717000.0,3000018000.0,1219301000.0,7851658434778.08,4409.267971709193
2008-01-07,45.57,1780717000.0,3000018000.0,1219301000.0,8015234652169.29,4501.127721119802
2008-01-08,43.52,1780717000.0,3000018000.0,1219301000.0,7654663420285.44,4298.641176720074
2008-01-09,44.78,1780717000.0,3000018000.0,1219301000.0,7876282811589.66,4423.096321082833
2008-01-10,46.02,1780717000.0,3000018000.0,1219301000.0,8094384434777.94,4545.575986963645
2008-01-11,46.1,1780717000.0,3000018000.0,1219301000.0,8108455507241.7,4553.477900891438
2008-01-14,46.55,1780717000.0,3000018000.0,1219301000.0,8187605289850.35,4597.926166735281
2008-01-15,44.18,1780717000.0,3000018000.0,1219301000.0,7770749768111.46,4363.831966624377
2008-01-16,40.86,1780717000.0,3000018000.0,1219301000.0,7186800260865.42,4035.902538620915
2008-01-17,37.76,1780717000.0,3000018000.0,1219301000.0,6641546202894.72,3729.703373918888
2008-01-18,37.45,1780717000.0,3000018000.0,1219301000.0,6587020797097.65,3699.0834574486853
2008-01-22,40.03,1780717000.0,3000018000.0,1219301000.0,7040812884053.91,3953.92018162005
2008-01-23,41.5,1780717000.0,3000018000.0,1219301000.0,7299368840575.5,4099.117850043269
2008-01-24,43.94,1780717000.0,3000018000.0,1219301000.0,7728536550720.18,4340.126224840994
2008-01-25,42.98,1780717000.0,3000018000.0,1219301000.0,7559683681155.06,4245.303257707463
2008-01-28,44.07,1780717000.0,3000018000.0,1219301000.0,7751402043473.79,4352.966834973659
2008-01-29,45.49,1780717000.0,3000018000.0,1219301000.0,8001163579705.53,4493.225807192008
2008-01-30,44.65,1780717000.0,3000018000.0,1219301000.0,7853417318836.05,4410.255710950168
2008-01-31,46.27,1780717000.0,3000018000.0,1219301000.0,8138356536227.19,4570.269467988001
2008-02-01,45.83,1780717000.0,3000018000.0,1219301000.0,8060965637676.51,4526.808941385133
2008-02-04,45.67,1780717000.0,3000018000.0,1219301000.0,8032823492748.99,4511.005113529544
2008-02-05,42.03,1780717000.0,3000018000.0,1219301000.0,7392589695647.91,4151.468029814906
2008-02-06,40.16,1780717000.0,3000018000.0,1219301000.0,7063678376807.52,3966.7607917527152
2008-02-07,40.08,1780717000.0,3000018000.0,1219301000.0,7049607304343.76,3958.858877824921
2008-02-08,40.77,1780717000.0,3000018000.0,1219301000.0,7170970304343.69,4027.0128854521467
2008-02-11,41.11,1780717000.0,3000018000.0,1219301000.0,7230772362314.67,4060.596019645272
2008-02-12,41.75,1780717000.0,3000018000.0,1219301000.0,7343340942024.75,4123.811331067626
2008-02-13,42.21,1780717000.0,3000018000.0,1219301000.0,7424249608691.37,4169.2473361524435
2008-02-14,42.24,1780717000.0,3000018000.0,1219301000.0,7429526260865.28,4172.210553875366
2008-02-15,41.47,1780717000.0,3000018000.0,1219301000.0,7294092188401.59,4096.1546323203465
2008-02-19,41.47,1780717000.0,3000018000.0,1219301000.0,7294092188401.59,4096.1546323203465
2008-02-20,39.1,1780717000.0,3000018000.0,1219301000.0,6877236666662.7,3862.0604322094414
2008-02-21,39.96,1780717000.0,3000018000.0,1219301000.0,7028500695648.12,3947.00600693323
2008-02-22,40.4,1780717000.0,3000018000.0,1219301000.0,7105891594198.8,3990.466533536098
2008-02-25,40.59,2208283000.0,2979397000.0,771114000.0,7139310391300.23,3232.968958824675
2008-02-26,41.1,2208283000.0,2979397000.0,771114000.0,7229013478256.7,3273.5901504728786
2008-02-27,41.58,2208283000.0,2979397000.0,771114000.0,7313439913039.26,3311.8218602594234
2008-02-28,42.87,2208283000.0,2979397000.0,771114000.0,7540335956517.39,3414.5695803107615
2008-02-29,41.51,2208283000.0,2979397000.0,771114000.0,7301127724633.47,3306.2464025822187
2008-03-03,40.27,2208283000.0,2979397000.0,771114000.0,7083026101445.19,3207.4811523003123
2008-03-04,39.58,2208283000.0,2979397000.0,771114000.0,6961663101445.26,3152.523069482154
2008-03-05,40.36,2208283000.0,2979397000.0,771114000.0,7098856057966.92,3214.649597885289
2008-03-06,38.79,2208283000.0,2979397000.0,771114000.0,6822711260865.63,3089.6000471251327
2008-03-07,37.79,2208283000.0,2979397000.0,771114000.0,6646822855068.63,3009.9506517364985
2008-03-10,35.86,2208283000.0,2979397000.0,771114000.0,6307358231880.42,2856.2273186364337
2008-03-11,39.09,2208283000.0,2979397000.0,771114000.0,6875477782604.73,3113.4948657417235
2008-03-12,38.73,2208283000.0,2979397000.0,771114000.0,6812157956517.81,3084.8210834018146
2008-03-13,40.47,2208283000.0,2979397000.0,771114000.0,7118203782604.59,3223.411031378039
2008-03-14,38.63,2208283000.0,2979397000.0,771114000.0,6794569115938.11,3076.8561438629517
2008-03-17,36.06,2208283000.0,2979397000.0,771114000.0,6342535913039.82,2872.1571977141607
2008-03-18,39.49,2208283000.0,2979397000.0,771114000.0,6945833144923.53,3145.354623897177
2008-03-19,37.9,2208283000.0,2979397000.0,771114000.0,6666170579706.3,3018.7120852292483
2008-03-20,39.68,2208283000.0,2979397000.0,771114000.0,6979251942024.96,3160.4880090210177
2008-03-24,41.36,2208283000.0,2979397000.0,771114000.0,7274744463763.92,3294.2989932739238
2008-03-25,41.7,2208283000.0,2979397000.0,771114000.0,7334546521734.9,3321.3797877060597
2008-03-26,41.67,2208283000.0,2979397000.0,771114000.0,7329269869560.99,3318.9903058444006
2008-03-27,39.4,2208283000.0,2979397000.0,771114000.0,6930003188401.8,3138.1861783122
2008-03-28,38.79,2208283000.0,2979397000.0,771114000.0,6822711260865.63,3089.6000471251327
2008-03-31,38.66,2208283000.0,2979397000.0,771114000.0,6799845768112.02,3079.2456257246104
2008-04-01,41.08,2208283000.0,2979397000.0,771114000.0,7965947826076.239,3607.303876394574
2008-04-02,41.69,2208283000.0,2979397000.0,771114000.0,8084234782597.819,3660.869002115136
2008-04-03,41.35,2208283000.0,2979397000.0,771114000.0,8018304347815.3,3631.0130304020363
2008-04-04,40.86,2208283000.0,2979397000.0,771114000.0,7923286956511.08,3587.9853064625686
2008-04-07,40.52,2208283000.0,2979397000.0,771114000.0,7857356521728.561,3558.1293347494684
2008-04-08,40.29,2208283000.0,2979397000.0,771114000.0,7812756521728.62,3537.932648002371
2008-04-09,39.33,2208283000.0,2979397000.0,771114000.0,7626599999989.739,3453.6334337536173
2008-04-10,38.87,2208283000.0,2979397000.0,771114000.0,7537399999989.859,3413.240060259423
2008-04-11,38.15,2208283000.0,2979397000.0,771114000.0,7397782608685.7,3350.0156495728584
2008-04-14,38.25,2208283000.0,2979397000.0,771114000.0,7417173913033.5,3358.79681772377
2008-04-15,38.62,2208283000.0,2979397000.0,771114000.0,7488921739120.359,3391.2871398821435
2008-04-16,39.53,2208283000.0,2979397000.0,771114000.0,7665382608685.34,3471.1957700554412
2008-04-17,41.2,2208283000.0,2979397000.0,771114000.0,7989217391293.601,3617.841278175669
2008-04-18,40.61,2208283000.0,2979397000.0,771114000.0,7874808695641.58,3566.032386085289
2008-04-21,39.68,2208283000.0,2979397000.0,771114000.0,7694469565207.04,3484.367522281809
2008-04-22,38.62,2208283000.0,2979397000.0,771114000.0,7488921739120.359,3391.2871398821435
2008-04-23,37.37,2208283000.0,2979397000.0,771114000.0,7246530434772.859,3281.5225379957456
2008-04-24,37.69,2208283000.0,2979397000.0,771114000.0,7308582608685.819,3309.6222760786636
2008-04-25,36.85,2208283000.0,2979397000.0,771114000.0,7145695652164.3,3235.8604636110044
2008-04-28,38.27,2208283000.0,2979397000.0,771114000.0,7421052173903.061,3360.5530513539525
2008-04-29,38.0,2208283000.0,2979397000.0,771114000.0,7368695652164.0,3336.8438973464904
2008-04-30,36.45,2208283000.0,2979397000.0,771114000.0,7068130434773.101,3200.7357910073574
2008-05-01,37.47,2208283000.0,2979397000.0,771114000.0,7265921739120.66,3290.303706146658
2008-05-02,38.21,2208283000.0,2979397000.0,771114000.0,7409417391294.38,3355.284350463405
2008-05-05,38.01,2208283000.0,2979397000.0,771114000.0,7370634782598.779,3337.7220141615812
2008-05-06,39.27,2208283000.0,2979397000.0,771114000.0,7614965217381.061,3448.364732863071
2008-05-07,39.62,2208283000.0,2979397000.0,771114000.0,7682834782598.359,3479.0988213912615
2008-05-08,39.15,2208283000.0,2979397000.0,771114000.0,7591695652163.7,3437.8273310819764
2008-05-09,38.31,4612585000000.0,8791307000000.0,4166331000000.0,7428808695642.181,1.610552151481692
2008-05-12,38.28,4612585000000.0,8791307000000.0,4166331000000.0,7422991304337.84,1.609290951676303
2008-05-13,37.71,4612585000000.0,8791307000000.0,4166331000000.0,7312460869555.38,1.585328155373913
2008-05-14,37.65,4612585000000.0,8791307000000.0,4166331000000.0,7300826086946.7,1.582805755763135
2008-05-15,37.99,4612585000000.0,8791307000000.0,4166331000000.0,7366756521729.221,1.5970993535575433
2008-05-16,37.5,4612585000000.0,8791307000000.0,4166331000000.0,7271739130425.0,1.5764997567361902
2008-05-19,36.27,4612585000000.0,8791307000000.0,4166331000000.0,7033226086947.061,1.5247905647152433
2008-05-20,35.16,4612585000000.0,8791307000000.0,4166331000000.0,6817982608686.4795,1.4781261719158518
2008-05-21,33.0,4612585000000.0,8791307000000.0,4166331000000.0,6399130434774.0,1.3873197859278474
2008-05-22,32.93,4612585000000.0,8791307000000.0,4166331000000.0,6385556521730.54,1.38437698638194
2008-05-23,33.62,4612585000000.0,8791307000000.0,4166331000000.0,6519356521730.359,1.4133845819058857
2008-05-27,33.32,4612585000000.0,8791307000000.0,4166331000000.0,6461182608686.96,1.4007725838519962
2008-05-28,33.99,4612585000000.0,8791307000000.0,4166331000000.0,6591104347817.221,1.428939379505683
2008-05-29,34.42,4612585000000.0,8791307000000.0,4166331000000.0,6674486956512.761,1.447016576716258
2008-05-30,35.03,4612585000000.0,8791307000000.0,4166331000000.0,6792773913034.34,1.4726609727591664
2008-06-02,33.7,4612585000000.0,8791307000000.0,4166331000000.0,6534869565208.601,1.4167477813869231
2008-06-03,33.29,4612585000000.0,8791307000000.0,4166331000000.0,6455365217382.62,1.3995113840466074
2008-06-04,32.27,4612585000000.0,8791307000000.0,4166331000000.0,6257573913035.061,1.356630590663383
2008-06-05,33.15,4612585000000.0,8791307000000.0,4166331000000.0,6428217391295.7,1.3936257849547922
2008-06-06,32.46,4612585000000.0,8791307000000.0,4166331000000.0,6294417391295.88,1.3646181894308462
2008-06-09,32.13,4612585000000.0,8791307000000.0,4166331000000.0,6230426086948.141,1.350744991571568
2008-06-10,32.12,4612585000000.0,8791307000000.0,4166331000000.0,6228486956513.359,1.350324591636438
2008-06-11,31.57,4612585000000.0,8791307000000.0,4166331000000.0,6121834782600.46,1.3272025952043074
2008-06-12,31.47,4612585000000.0,8791307000000.0,4166331000000.0,6102443478252.66,1.3229985958530108
2008-06-13,32.3,4612585000000.0,8791307000000.0,4166331000000.0,6263391304339.399,1.3578917904687717
2008-06-16,32.95,4612585000000.0,8791307000000.0,4166331000000.0,6389434782600.101,1.3852177862521993
2008-06-17,32.0,4612585000000.0,8791307000000.0,4166331000000.0,6205217391296.0,1.3452797924148823
2008-06-18,31.21,4612585000000.0,8791307000000.0,4166331000000.0,6052026086948.38,1.31206819753964
2008-06-19,31.4,4612585000000.0,8791307000000.0,4166331000000.0,6088869565209.2,1.3200557963071033
2008-06-20,30.31,4612585000000.0,8791307000000.0,4166331000000.0,5877504347818.18,1.2742322033779714
2008-06-23,29.31,4612585000000.0,8791307000000.0,4166331000000.0,5683591304340.18,1.2321922098650062
2008-06-24,29.04,4612585000000.0,8791307000000.0,4166331000000.0,5631234782601.12,1.2208414116165058
2008-06-25,30.45,4612585000000.0,8791307000000.0,4166331000000.0,5904652173905.1,1.2801178024697863
2008-06-26,28.57,4612585000000.0,8791307000000.0,4166331000000.0,5540095652166.46,1.201082614665412
2008-06-27,28.28,4612585000000.0,8791307000000.0,4166331000000.0,5483860869557.84,1.1888910165466522
2008-06-30,26.55,4612585000000.0,8791307000000.0,4166331000000.0,5148391304340.9,1.1161618277692227
2008-07-01,26.07,4612585000000.0,8791307000000.0,4166331000000.0,5197770507023.16,1.126867148686292
2008-07-02,25.46,4612585000000.0,8791307000000.0,4166331000000.0,5076150253502.48,1.1005000999444954
2008-07-03,24.94,4612585000000.0,8791307000000.0,4166331000000.0,4972473971812.721,1.0780232715088656
2008-07-07,24.4,4612585000000.0,8791307000000.0,4166331000000.0,4864810140827.2,1.0546819496718651
2008-07-08,25.34,4612585000000.0,8791307000000.0,4166331000000.0,5052224957727.92,1.095313139536273
2008-07-09,24.13,4612585000000.0,8791307000000.0,4166331000000.0,4810978225334.439,1.043011288753365
2008-07-10,23.7,4612585000000.0,8791307000000.0,4166331000000.0,4725245915475.6,1.0244246806239017
2008-07-11,24.33,4612585000000.0,8791307000000.0,4166331000000.0,4850853718292.04,1.0516562227670687
2008-07-14,24.17,4612585000000.0,8791307000000.0,4166331000000.0,4818953323925.96,1.0447402755561057
2008-07-15,24.31,4612585000000.0,8791307000000.0,4166331000000.0,4846866168996.279,1.0507917293656983
2008-07-16,27.24,4612585000000.0,8791307000000.0,4166331000000.0,5431042140825.12,1.1774400126664593
2008-07-17,27.62,4612585000000.0,8791307000000.0,4166331000000.0,5506805577444.561,1.1938653872924967
2008-07-18,27.49,4612585000000.0,8791307000000.0,4166331000000.0,5480886507022.12,1.188246180183589
2008-07-21,26.14,4612585000000.0,8791307000000.0,4166331000000.0,5211726929558.32,1.1298928755910884
2008-07-22,29.25,4612585000000.0,8791307000000.0,4166331000000.0,5831790845049.0,1.2643215995041825
2008-07-23,30.4,4612585000000.0,8791307000000.0,4166331000000.0,6061074929555.2,1.3140299700829796
2008-07-24,27.77,4612585000000.0,8791307000000.0,4166331000000.0,5536712197162.76,1.2003490878027743
2008-07-25,28.84,4612585000000.0,8791307000000.0,4166331000000.0,5750046084485.92,1.2465994847760897
2008-07-28,26.78,4612585000000.0,8791307000000.0,4166331000000.0,5339328507022.641,1.1575566644349407
2008-07-29,28.33,4612585000000.0,8791307000000.0,4166331000000.0,5648363577444.04,1.2245549030411451
2008-07-30,28.12,4612585000000.0,8791307000000.0,4166331000000.0,5606494309838.561,1.215477722326756
2008-07-31,27.77,4612585000000.0,8791307000000.0,4166331000000.0,5536712197162.76,1.2003490878027743
2008-08-01,27.2,4612585000000.0,8791307000000.0,4166331000000.0,5423067042233.6,1.1757110258637185
2008-08-04,25.75,4612585000000.0,8791307000000.0,4166331000000.0,5133969718291.0,1.1130352542643658
2008-08-05,26.42,4612585000000.0,8791307000000.0,4166331000000.0,5267552619698.96,1.1419957832102736
2008-08-06,30.89,4612585000000.0,8791307000000.0,4166331000000.0,6158769887301.32,1.3352100584165538
2008-08-07,31.4,4612585000000.0,8791307000000.0,4166331000000.0,6260452394343.2,1.3572546401514987
2008-08-08,33.73,4715261000000.0,8968985000000.0,4240828000000.0,6725001887299.239,1.4262204970836692
2008-08-11,33.48,4715261000000.0,8968985000000.0,4240828000000.0,6675157521102.239,1.4156496365953526
2008-08-12,32.09,4715261000000.0,8968985000000.0,4240828000000.0,6398022845046.921,1.356875652280313
2008-08-13,32.12,4715261000000.0,8968985000000.0,4240828000000.0,6404004168990.56,1.3581441555389107
2008-08-14,34.04,4715261000000.0,8968985000000.0,4240828000000.0,6786808901383.52,1.4393283640891819
2008-08-15,34.38,4715261000000.0,8968985000000.0,4240828000000.0,6854597239411.44,1.4537047343532925
2008-08-18,32.01,4715261000000.0,8968985000000.0,4240828000000.0,6382072647863.88,1.3534929769240516
2008-08-19,31.44,4715261000000.0,8968985000000.0,4240828000000.0,6268427492934.721,1.3293914150106898
2008-08-20,32.17,4715261000000.0,8968985000000.0,4240828000000.0,6413973042229.96,1.360258327636574
2008-08-21,30.98,4715261000000.0,8968985000000.0,4240828000000.0,6176713859132.24,1.3099410317121873
2008-08-22,31.88,4715261000000.0,8968985000000.0,4240828000000.0,6356153577441.439,1.3479961294701268
2008-08-25,30.98,4715261000000.0,8968985000000.0,4240828000000.0,6176713859132.24,1.3099410317121873
2008-08-26,31.22,4715261000000.0,8968985000000.0,4240828000000.0,6224564450681.359,1.320089057780971
2008-08-27,31.49,4715261000000.0,8968985000000.0,4240828000000.0,6278396366174.12,1.331505587108353
2008-08-28,33.17,4715261000000.0,8968985000000.0,4240828000000.0,6613350507017.96,1.4025417695898403
