date,L,L_SHE,PB Ratio
2017-05-19,15507184000.0,18488000000.0,0.838770229337949
2017-05-22,15659149000.0,18488000000.0,0.8469898853310255
2017-05-23,15797606000.0,18488000000.0,0.8544789052358287
2017-05-24,15699673000.0,18488000000.0,0.849181793595846
2017-05-25,15787475000.0,18488000000.0,0.8539309281696236
2017-05-26,15831376000.0,18488000000.0,0.8563054954565124
2017-05-30,15831376000.0,18488000000.0,0.8563054954565124
2017-05-31,15925931999.999998,18488000000.0,0.8614199480744266
2017-06-01,16098159000.0,18488000000.0,0.8707355581999134
2017-06-02,15973209999.999998,18488000000.0,0.8639771743833837
2017-06-05,15919178000.0,18488000000.0,0.8610546300302899
2017-06-06,15790852000.0,18488000000.0,0.854113587191692
2017-06-07,15757081999.999998,18488000000.0,0.8522869969710081
2017-06-08,15770590000.000002,18488000000.0,0.8530176330592818
2017-06-09,16030619000.0,18488000000.0,0.8670823777585461
2017-06-12,16091405000.0,18488000000.0,0.8703702401557767
2017-06-13,16131929000.000002,18488000000.0,0.8725621484205972
2017-06-14,16094781999.999998,18488000000.0,0.870552899177845
2017-06-15,16226484999.999998,18488000000.0,0.8776766010385114
2017-06-16,16256878000.0,18488000000.0,0.8793205322371268
2017-06-19,16206223000.0,18488000000.0,0.8765806469061013
2017-06-20,16044127000.0,18488000000.0,0.8678130138468195
2017-06-21,15811114000.0,18488000000.0,0.8552095413241021
2017-06-22,15669280000.0,18488000000.0,0.8475378623972306
2017-06-23,15628756000.0,18488000000.0,0.8453459541324102
2017-06-26,15740197000.0,18488000000.0,0.8513737018606664
2017-06-27,15743574000.0,18488000000.0,0.8515563608827348
2017-06-28,15861769000.0,18488000000.0,0.8579494266551276
2017-06-29,15814491000.0,18488000000.0,0.8553922003461705
2017-06-30,15807737000.0,18488000000.0,0.8550268823020337
2017-07-03,16008402000.0,18488000000.0,0.8658806793595846
2017-07-05,15876687300.0,18488000000.0,0.858756344655993
2017-07-06,15799009400.0,18488000000.0,0.8545548139333622
2017-07-07,15944233300.0,18488000000.0,0.8624098496321938
2017-07-10,15923969500.0,18488000000.0,0.8613137981393336
2017-07-11,15839537000.0,18488000000.0,0.8567469169190827
2017-07-12,15802386700.0,18488000000.0,0.8547374891821722
2017-07-13,15849668900.0,18488000000.0,0.8572949426655128
2017-07-14,15856423500.000002,18488000000.0,0.857660293163133
2017-07-17,15923969500.0,18488000000.0,0.8613137981393336
2017-07-18,15954365200.0,18488000000.0,0.862957875378624
2017-07-19,16180644299.999998,18488000000.0,0.8751971170488965
2017-07-20,16143493999.999998,18488000000.0,0.8731876893119861
2017-07-21,16173889700.0,18488000000.0,0.8748317665512765
2017-07-24,16217794600.000002,18488000000.0,0.8772065447858071
2017-07-25,16373150399.999998,18488000000.0,0.8856096062310687
2017-07-26,16251567600.0,18488000000.0,0.8790332972739074
2017-07-27,16251567600.0,18488000000.0,0.8790332972739074
2017-07-28,16298849800.0,18488000000.0,0.8815907507572479
2017-07-31,16440696400.0,18816000000.0,0.8737615008503401
2017-08-01,16612938700.0,18816000000.0,0.8829155346513605
2017-08-02,16589297600.0,18816000000.0,0.8816590986394558
2017-08-03,16538638100.0,18816000000.0,0.8789667357568027
2017-08-04,16596052200.0,18816000000.0,0.8820180803571429
2017-08-07,16555524600.000002,18816000000.0,0.8798641900510205
2017-08-08,16528506200.0,18816000000.0,0.8784282631802721
2017-08-09,16504865100.0,18816000000.0,0.8771718271683674
2017-08-10,16406923400.0,18816000000.0,0.8719665922619048
2017-08-11,16302227100.000002,18816000000.0,0.8664023756377552
2017-08-14,16359641200.0,18816000000.0,0.8694537202380952
2017-08-15,16336000100.0,18816000000.0,0.8681972842261905
2017-08-16,16315736300.0,18816000000.0,0.8671203390731292
2017-08-17,16018533900.0,18816000000.0,0.851325143494898
2017-08-18,16069193400.0,18816000000.0,0.854017506377551
2017-08-21,16008402000.0,18816000000.0,0.8507866709183673
2017-08-22,16133362100.000002,18816000000.0,0.8574278326955783
2017-08-23,16038797700.0,18816000000.0,0.8524020886479592
2017-08-24,15944233300.0,18816000000.0,0.8473763446003402
2017-08-25,16035420399.999998,18816000000.0,0.8522225977891156
2017-08-28,15839537000.0,18816000000.0,0.8418121279761904
2017-08-29,15744972600.0,18816000000.0,0.8367863839285714
2017-08-30,15744972600.0,18816000000.0,0.8367863839285714
2017-08-31,15731463400.0,18816000000.0,0.8360684204931973
2017-09-01,15842914299.999998,18816000000.0,0.8419916188350339
2017-09-05,15481543200.000002,18816000000.0,0.8227860969387756
2017-09-06,15592994100.0,18816000000.0,0.8287092952806122
2017-09-07,15238377600.0,18816000000.0,0.8098627551020409
2017-09-08,15525448100.0,18816000000.0,0.8251194781037415
2017-09-11,15782122899.999998,18816000000.0,0.8387607833758502
2017-09-12,15832782400.0,18816000000.0,0.8414531462585034
2017-09-13,15927346799.999998,18816000000.0,0.8464788903061223
2017-09-14,15947610600.0,18816000000.0,0.8475558354591837
2017-09-15,16038797700.0,18816000000.0,0.8524020886479592
2017-09-18,16042175000.0,18816000000.0,0.8525815795068027
2017-09-19,16106343700.0,18816000000.0,0.85599190582483
2017-09-20,16140116700.0,18816000000.0,0.8577868144132653
2017-09-21,16113098300.0,18816000000.0,0.856350887542517
2017-09-22,16079325300.0,18816000000.0,0.8545559789540816
2017-09-25,16140116700.0,18816000000.0,0.8577868144132653
2017-09-26,16170512400.0,18816000000.0,0.8594022321428572
2017-09-27,16157003200.000002,18816000000.0,0.858684268707483
2017-09-28,16157003200.000002,18816000000.0,0.858684268707483
2017-09-29,16163757800.0,18816000000.0,0.85904325042517
2017-10-02,16240500000.0,18816000000.0,0.8631218112244898
2017-10-03,16335000000.0,18816000000.0,0.8681441326530612
2017-10-04,16382250000.0,18816000000.0,0.8706552933673469
2017-10-05,16503750000.0,18816000000.0,0.8771125637755102
2017-10-06,16510500000.0,18816000000.0,0.8774713010204082
2017-10-09,16389000000.0,18816000000.0,0.8710140306122449
2017-10-10,16520625000.000002,18816000000.0,0.8780094068877552
2017-10-11,16436250000.000002,18816000000.0,0.8735251913265307
2017-10-12,16490250000.0,18816000000.0,0.8763950892857143
2017-10-13,16486875000.0,18816000000.0,0.8762157206632653
2017-10-16,16557750000.0,18816000000.0,0.8799824617346939
2017-10-17,16422749999.999998,18816000000.0,0.8728077168367346
2017-10-18,16432875000.0,18816000000.0,0.8733458227040817
2017-10-19,16530749999.999998,18816000000.0,0.8785475127551019
2017-10-20,16537500000.0,18816000000.0,0.87890625
2017-10-23,16436250000.000002,18816000000.0,0.8735251913265307
2017-10-24,16372125000.0,18816000000.0,0.8701171875
2017-10-25,16284375000.0,18816000000.0,0.8654536033163265
2017-10-26,16324875000.0,18816000000.0,0.8676060267857143
2017-10-27,16183125000.000002,18816000000.0,0.8600725446428572
2017-10-30,16692750000.0,19021000000.0,0.8775958151516745
2017-10-31,16709625000.0,19021000000.0,0.8784829924819936
2017-11-01,16719750000.0,19021000000.0,0.879015298880185
2017-11-02,16706250000.0,19021000000.0,0.8783055570159297
2017-11-03,16743375000.0,19021000000.0,0.8802573471426318
2017-11-06,16767000000.0,19021000000.0,0.8814993954050786
2017-11-07,16702875000.0,19021000000.0,0.878128121549866
2017-11-08,16733250000.0,19021000000.0,0.8797250407444404
2017-11-09,16652250000.000002,19021000000.0,0.8754665895589087
2017-11-10,16709625000.0,19021000000.0,0.8784829924819936
2017-11-13,16837875000.0,19021000000.0,0.885225540192419
2017-11-14,16854750000.0,19021000000.0,0.886112717522738
2017-11-15,16770375000.0,19021000000.0,0.8816768308711425
2017-11-16,16605000000.000002,19021000000.0,0.8729824930340151
2017-11-17,16611750000.0,19021000000.0,0.8733373639661427
2017-11-20,16655625000.0,19021000000.0,0.8756440250249724
2017-11-21,16665750000.0,19021000000.0,0.8761763314231639
2017-11-22,16659000000.0,19021000000.0,0.8758214604910363
2017-11-24,16655625000.0,19021000000.0,0.8756440250249724
2017-11-27,16760249999.999998,19021000000.0,0.8811445244729509
2017-11-28,16912125000.0,19021000000.0,0.889129120445823
2017-11-29,16986375000.0,19021000000.0,0.8930327006992271
2017-11-30,16969500000.0,19021000000.0,0.8921455233689081
2017-12-01,17040375000.0,19021000000.0,0.8958716681562483
2017-12-04,17094375000.0,19021000000.0,0.8987106356132696
2017-12-05,16912125000.0,19021000000.0,0.889129120445823
2017-12-06,16861500000.0,19021000000.0,0.8864675884548657
2017-12-07,16871625000.0,19021000000.0,0.8869998948530572
2017-12-08,16821000000.000002,19021000000.0,0.8843383628620999
2017-12-11,16891874999.999998,19021000000.0,0.88806450764944
2017-12-12,16983000000.0,19021000000.0,0.8928552652331634
2017-12-13,16841250000.0,19021000000.0,0.8854029756584827
2017-12-14,16689375000.000002,19021000000.0,0.8774183796856108
2017-12-15,16790625000.0,19021000000.0,0.8827414436675254
2017-12-18,16868249999.999998,19021000000.0,0.8868224593869932
2017-12-19,16753500000.0,19021000000.0,0.8807896535408233
2017-12-20,16709625000.0,19021000000.0,0.8784829924819936
2017-12-21,16804125000.0,19021000000.0,0.8834511855317807
2017-12-22,16760249999.999998,19021000000.0,0.8811445244729509
2017-12-26,16848000000.0,19021000000.0,0.8857578465906104
2017-12-27,16875000000.0,19021000000.0,0.8871773303191209
2017-12-28,16922250000.0,19021000000.0,0.8896614268440145
2017-12-29,16885125000.0,19021000000.0,0.8877096367173124
2018-01-02,16399840800.0,19021000000.0,0.8621965616949687
2018-01-03,16590498400.0,19021000000.0,0.8722200935807791
2018-01-04,16672678400.0,19021000000.0,0.876540581462594
2018-01-05,16639806400.0,19021000000.0,0.874812386309868
2018-01-08,16626657600.0,19021000000.0,0.8741211082487776
2018-01-09,16807453600.0,19021000000.0,0.8836261815887703
2018-01-10,16833751200.0,19021000000.0,0.885008737710951
2018-01-11,16932367200.0,19021000000.0,0.8901933231691288
2018-01-12,17349841600.0,19021000000.0,0.9121414016087482
2018-01-16,17155896800.0,19021000000.0,0.9019450502076652
2018-01-17,17208492000.0,19021000000.0,0.9047101624520267
2018-01-18,17264374400.0,19021000000.0,0.9076480942116608
2018-01-19,17261087200.0,19021000000.0,0.9074752746963882
2018-01-22,17356416000.0,19021000000.0,0.9124870406392934
2018-01-23,17389288000.0,19021000000.0,0.9142152357920194
2018-01-24,17435308800.0,19021000000.0,0.9166347090058357
2018-01-25,17471468000.0,19021000000.0,0.9185357236738342
2018-01-26,17573371200.0,19021000000.0,0.9238931286472846
2018-01-29,17458319200.0,19021000000.0,0.9178444456127438
2018-01-30,17090152800.0,19021000000.0,0.8984886599022134
2018-01-31,16978388000.0,19021000000.0,0.8926127963829452
2018-02-01,16958664800.000002,19021000000.0,0.8915758792913097
2018-02-02,16705550400.0,19021000000.0,0.8782687766153199
2018-02-05,15841016800.0,19021000000.0,0.8328172440986278
2018-02-06,15716103200.0,19021000000.0,0.8262501025182692
2018-02-07,15732539200.0,19021000000.0,0.8271142000946322
2018-02-08,15137556000.0,19021000000.0,0.7958338678302929
2018-02-09,15361085599.999998,19021000000.0,0.8075855948688291
2018-02-12,15614200000.0,19021000000.0,0.8208926975448189
2018-02-13,15808144800.000002,19021000000.0,0.831089048945902
2018-02-14,16064546400.0,19021000000.0,0.8445689711371642
2018-02-15,16399840800.0,24566000000.0,0.6675828706342098
2018-02-16,16462297600.0,24566000000.0,0.6701252788406741
2018-02-20,16399840800.0,24566000000.0,0.6675828706342098
2018-02-21,16353820000.0,24566000000.0,0.6657095172189205
2018-02-22,16304512000.0,24566000000.0,0.663702352845396
2018-02-23,16547764800.000002,24566000000.0,0.6736043637547832
2018-02-26,16675965599.999998,24566000000.0,0.6788229911259464
2018-02-27,16495169600.0,24566000000.0,0.6714633884230237
2018-02-28,16215757600.0,24566000000.0,0.6600894569730522
2018-03-01,15992228000.0,24566000000.0,0.650990311813075
2018-03-02,16048110400.0,24566000000.0,0.6532650981030693
2018-03-05,16557626400.0,24566000000.0,0.6740057966294879
2018-03-06,16725273600.0,24566000000.0,0.6808301554994708
2018-03-07,16744996800.0,24566000000.0,0.6816330212488806
2018-03-08,16850187200.0,24566000000.0,0.6859149719123993
2018-03-09,17001398400.0,24566000000.0,0.6920702759912074
2018-03-12,16932367200.0,24566000000.0,0.6892602458682732
2018-03-13,16843612800.0,24566000000.0,0.6856473499959294
2018-03-14,16751571200.0,24566000000.0,0.6819006431653505
2018-03-15,16744996800.0,24566000000.0,0.6816330212488806
2018-03-16,16817315199.999998,24566000000.0,0.6845768623300496
2018-03-19,16761432800.0,24566000000.0,0.6823020760400553
2018-03-20,16899495199.999998,24566000000.0,0.6879221362859236
2018-03-21,16958664800.000002,24566000000.0,0.690330733534153
2018-03-22,16514892800.0,24566000000.0,0.6722662541724335
2018-03-23,16130290400.0,24566000000.0,0.6566103720589432
2018-03-26,16475446400.0,24566000000.0,0.670660522673614
2018-03-27,16140152000.0,24566000000.0,0.6570118049336481
2018-03-28,16251916800.0,24566000000.0,0.6615613775136368
2018-03-29,16347245599.999998,24566000000.0,0.6654418953024505
2018-04-02,15773789500.0,24566000000.0,0.6420984083692909
2018-04-03,16039658100.0,24566000000.0,0.6529210331352275
2018-04-04,16188803900.0,24566000000.0,0.6589922616624603
2018-04-05,16376857300.0,24566000000.0,0.6666472889359277
2018-04-06,16010477400.0,24566000000.0,0.6517331840755516
2018-04-09,16091534900.0,24566000000.0,0.6550327647968738
2018-04-10,16350918900.0,24566000000.0,0.6655914231051047
2018-04-11,16237438400.0,24566000000.0,0.6609720100952536
2018-04-12,16386584200.0,24566000000.0,0.6670432386224864
2018-04-13,16350918900.0,24566000000.0,0.6655914231051047
2018-04-16,16542214600.000002,24566000000.0,0.673378433607425
2018-04-17,16535730000.0,24566000000.0,0.6731144671497191
2018-04-18,16542214600.000002,24566000000.0,0.673378433607425
2018-04-19,16704329600.000002,24566000000.0,0.6799775950500693
2018-04-20,16720541100.0,24566000000.0,0.6806375111943336
2018-04-23,16736752600.0,24566000000.0,0.6812974273385981
2018-04-24,16626514400.0,24566000000.0,0.6768099975576
2018-04-25,16710814200.0,24566000000.0,0.6802415615077749
2018-04-26,16762691000.0,24566000000.0,0.6823532931694212
2018-04-27,16778902500.0,24566000000.0,0.6830132093136856
2018-04-30,17009105800.0,18532000000.0,0.9178235376645801
2018-05-01,17002621200.0,18532000000.0,0.9174736240017267
2018-05-02,16564910700.000002,18532000000.0,0.8938544517591195
2018-05-03,16354161200.0,18532000000.0,0.8824822577163824
2018-05-04,16526003100.0,18532000000.0,0.8917549697819988
2018-05-07,16600576000.0,18532000000.0,0.8957789769048133
2018-05-08,16610302899.999998,18532000000.0,0.8963038473990934
2018-05-09,16733510300.0,18532000000.0,0.9029522069933089
2018-05-10,16814567800.0,18532000000.0,0.9073261277789769
2018-05-11,16759448700.0,18532000000.0,0.9043518616447226
2018-05-14,16620029800.0,18532000000.0,0.8968287178933736
2018-05-15,16645968200.000002,18532000000.0,0.8982283725447875
2018-05-16,16632999000.0,18532000000.0,0.8975285452190805
2018-05-17,16681633500.0,18532000000.0,0.9001528976904813
2018-05-18,16636241300.0,18532000000.0,0.8977035020505072
2018-05-21,16671906600.0,18532000000.0,0.8996280271962012
2018-05-22,16629756700.0,18532000000.0,0.8973535883876538
2018-05-23,16438461000.0,18532000000.0,0.8870311353334772
2018-05-24,16256892200.0,18532000000.0,0.8772335527735808
2018-05-25,16123957899.999998,18532000000.0,0.8700603226850852
2018-05-29,15559797700.0,18532000000.0,0.8396178340168358
2018-05-30,15815939400.0,18532000000.0,0.8534394236995467
2018-05-31,15845120100.0,18532000000.0,0.8550140351823873
2018-06-01,15945631400.0,18532000000.0,0.8604376969566155
2018-06-04,16094777200.0,18532000000.0,0.8684857112022447
2018-06-05,16088292600.0,18532000000.0,0.8681357975393913
2018-06-06,16120715600.0,18532000000.0,0.8698853658536585
2018-06-07,16253649900.0,18532000000.0,0.8770585959421541
2018-06-08,16347676600.0,18532000000.0,0.882132344053529
2018-06-11,16221226900.0,18532000000.0,0.8753090276278869
2018-06-12,16140169400.0,18532000000.0,0.8709351068422189
2018-06-13,16153138600.0,18532000000.0,0.8716349341679257
2018-06-14,16085050300.0,18532000000.0,0.8679608407079646
2018-06-15,16175834700.0,18532000000.0,0.8728596319879128
2018-06-18,16188803900.0,18532000000.0,0.8735594593136197
2018-06-19,16123957899.999998,18532000000.0,0.8700603226850852
2018-06-20,15948873700.0,18532000000.0,0.8606126537880423
2018-06-21,15747851100.0,18532000000.0,0.8497653302395856
2018-06-22,15812697100.000002,18532000000.0,0.8532644668681201
2018-06-25,15841877800.0,18532000000.0,0.8548390783509605
2018-06-26,15770547200.0,18532000000.0,0.8509900280595726
2018-06-27,15585736100.0,18532000000.0,0.8410174886682495
2018-06-28,15657066700.0,18532000000.0,0.8448665389596374
2018-06-29,15653824400.0,18532000000.0,0.8446915821282107
2018-07-02,15536341700.0,18532000000.0,0.8383521314483057
2018-07-03,15539559000.0,18532000000.0,0.8385257392618174
2018-07-05,15558862800.0,18532000000.0,0.839567386142888
2018-07-06,15732597000.0,18532000000.0,0.8489422080725232
2018-07-09,16105803800.0,18532000000.0,0.8690807144398878
2018-07-10,16057544299.999998,18532000000.0,0.8664765972372112
2018-07-11,15935286900.0,18532000000.0,0.8598795003237643
2018-07-12,15880592800.0,18532000000.0,0.8569281674940643
2018-07-13,15922417700.0,18532000000.0,0.8591850690697173
2018-07-16,16025371300.0,18532000000.0,0.8647405191020937
2018-07-17,15993198300.0,18532000000.0,0.863004440966976
2018-07-18,16144411400.0,18532000000.0,0.8711640082020289
2018-07-19,15890244700.0,18532000000.0,0.8574489909345996
2018-07-20,15964242600.0,18532000000.0,0.8614419706453702
2018-07-23,16051109700.0,18532000000.0,0.8661293816101878
2018-07-24,16099369200.0,18532000000.0,0.8687334988128642
2018-07-25,16047892400.0,18532000000.0,0.865955773796676
2018-07-26,16128324900.0,18532000000.0,0.8702959691344702
2018-07-27,16012502100.000002,18532000000.0,0.8640460878480467
2018-07-30,16028588600.0,18911000000.0,0.8475801702712706
2018-07-31,16337449400.0,18911000000.0,0.8639125059489187
2018-08-01,16598050700.000002,18911000000.0,0.8776929141769342
2018-08-02,16398578100.0,18911000000.0,0.8671449473851198
2018-08-03,16453272200.0,18911000000.0,0.8700371318280365
2018-08-06,16392143500.0,18911000000.0,0.8668046903918354
2018-08-07,16356753200.000002,18911000000.0,0.8649332769287718
2018-08-08,16321362899.999998,18911000000.0,0.8630618634657077
2018-08-09,16192670900.0,18911000000.0,0.8562567236000211
2018-08-10,16121890300.0,18911000000.0,0.8525138966738935
2018-08-13,15996415600.0,18911000000.0,0.845878885304849
2018-08-14,16070413500.0,18911000000.0,0.8497918407276188
2018-08-15,15993198300.0,18911000000.0,0.8457087568082069
2018-08-16,16134759500.0,18911000000.0,0.8531944106604622
2018-08-17,16137976799.999998,18911000000.0,0.8533645391571042
2018-08-20,16102586500.0,18911000000.0,0.8514931256940405
2018-08-21,16121890300.0,18911000000.0,0.8525138966738935
2018-08-22,16006067500.0,18911000000.0,0.8463892707947756
2018-08-23,15899896600.0,18911000000.0,0.8407750304055841
2018-08-24,16031805900.0,18911000000.0,0.8477502987679129
2018-08-27,16154063300.0,18911000000.0,0.8542151816403152
2018-08-28,16173367100.000002,18911000000.0,0.8552359526201683
2018-08-29,16234495800.0,18911000000.0,0.8584683940563693
2018-08-30,16154063300.0,18911000000.0,0.8542151816403152
2018-08-31,16186236300.0,18911000000.0,0.8559164666067368
2018-09-04,16173367100.000002,18911000000.0,0.8552359526201683
2018-09-05,16173367100.000002,18911000000.0,0.8552359526201683
2018-09-06,16051109700.0,18911000000.0,0.8487710697477658
2018-09-07,15977111799.999998,18911000000.0,0.8448581143249959
2018-09-10,16073630800.0,18911000000.0,0.849961969224261
2018-09-11,16121890300.0,18911000000.0,0.8525138966738935
2018-09-12,16044675100.0,18911000000.0,0.8484308127544815
2018-09-13,16205540100.0,18911000000.0,0.8569372375865898
2018-09-14,16401795399.999998,18911000000.0,0.8673150758817618
2018-09-17,16331014800.0,18911000000.0,0.8635722489556343
2018-09-18,16421099200.0,18911000000.0,0.8683358468616149
2018-09-19,16665614000.0,18911000000.0,0.8812656126064196
2018-09-20,16781436799.999998,18911000000.0,0.8873902384855374
2018-09-21,16652744800.0,18911000000.0,0.8805850986198509
2018-09-24,16417881900.0,18911000000.0,0.8681657183649728
2018-09-25,16324580200.0,18911000000.0,0.86323199196235
2018-09-26,16076848100.0,18911000000.0,0.8501320977209031
2018-09-27,16067196200.0,18911000000.0,0.8496217122309767
2018-09-28,16160497899.999998,18911000000.0,0.8545554386335994
2018-10-01,16076482500.0,18911000000.0,0.850112765057374
2018-10-02,16028493000.0,18911000000.0,0.8475751150124267
2018-10-03,16044489500.0,18911000000.0,0.8484209983607425
2018-10-04,16108475500.0,18911000000.0,0.8518045317540056
2018-10-05,15974104900.0,18911000000.0,0.8446991116281529
2018-10-08,16278038400.0,18911000000.0,0.860770895246153
2018-10-09,16226849600.0,18911000000.0,0.8580640685315425
2018-10-10,15743755300.0,18911000000.0,0.8325183914124055
2018-10-11,15113493200.0,18911000000.0,0.7991905874887631
2018-10-12,14972724000.0,18911000000.0,0.7917468140235842
2018-10-15,14985521200.000002,18911000000.0,0.7924235207022369
2018-10-16,15055905800.0,18911000000.0,0.7961454074348263
2018-10-17,15139087600.0,18911000000.0,0.8005440008460685
2018-10-18,14956727500.0,18911000000.0,0.7909009306752683
2018-10-19,15036710000.0,18911000000.0,0.7951303474168473
2018-10-22,14899140100.0,18911000000.0,0.7878557506213315
2018-10-23,14774367400.0,18911000000.0,0.7812578605044683
2018-10-24,14342461900.0,18911000000.0,0.7584190100999418
2018-10-25,14636797500.0,18911000000.0,0.7739832637089524
2018-10-26,14460836000.0,18911000000.0,0.7646785468774787
2018-10-29,14492829000.0,18911000000.0,0.7663703135741103
2018-10-30,14755171600.0,18911000000.0,0.7802428004864893
2018-10-31,14895940800.0,18911000000.0,0.7876865739516683
2018-11-01,15087898799.999998,18911000000.0,0.7978371741314578
2018-11-02,14809559700.0,18911000000.0,0.783118803870763
2018-11-05,15612584000.0,18952000000.0,0.8237961165048544
2018-11-06,15839734300.0,18952000000.0,0.8357816747572816
2018-11-07,15913318200.0,18952000000.0,0.8396643203883495
2018-11-08,15817339200.0,18952000000.0,0.8346
2018-11-09,15865328700.000002,18952000000.0,0.8371321601941749
2018-11-12,15602986100.000002,18952000000.0,0.8232896844660195
2018-11-13,15564594500.0,18952000000.0,0.8212639563106796
2018-11-14,15193475700.0,18952000000.0,0.8016819174757281
2018-11-15,15404629500.0,18952000000.0,0.8128234223300971
2018-11-16,15516605000.0,18952000000.0,0.8187317961165048
2018-11-19,15500608500.0,18952000000.0,0.8178877427184466
2018-11-20,15174279900.0,18952000000.0,0.8006690533980583
2018-11-21,15132689000.0,18952000000.0,0.7984745145631068
2018-11-23,15027112100.0,18952000000.0,0.7929037621359223
2018-11-26,15375835800.0,18952000000.0,0.8113041262135923
2018-11-27,15212671500.0,18952000000.0,0.802694781553398
2018-11-28,15590188899.999998,18952000000.0,0.8226144417475727
2018-11-29,15350241399.999998,18952000000.0,0.809953640776699
2018-11-30,15375835800.0,18952000000.0,0.8113041262135923
2018-12-03,15516605000.0,18952000000.0,0.8187317961165048
2018-12-04,15027112100.0,18952000000.0,0.7929037621359223
2018-12-06,15011115600.0,18952000000.0,0.7920597087378641
2018-12-07,14646395400.0,18952000000.0,0.7728152912621359
2018-12-10,14441640200.0,18952000000.0,0.7620114077669903
2018-12-11,14352059800.0,18952000000.0,0.7572847087378641
2018-12-12,14425643700.000002,18952000000.0,0.7611673543689321
2018-12-13,14560014300.0,18952000000.0,0.7682574029126213
2018-12-14,14419245100.0,18952000000.0,0.7608297330097087
2018-12-17,14400049300.0,18952000000.0,0.7598168689320388
2018-12-18,14416045800.0,18952000000.0,0.7606609223300971
2018-12-19,14358458400.0,18952000000.0,0.7576223300970873
2018-12-20,14284874500.0,18952000000.0,0.7537396844660195
2018-12-21,14035329100.0,18952000000.0,0.7405724514563107
2018-12-24,13609822200.0,18952000000.0,0.7181206310679612
2018-12-26,14224087800.0,18952000000.0,0.750532281553398
2018-12-27,14387252100.0,18952000000.0,0.7591416262135923
2018-12-28,14368056299.999998,18952000000.0,0.7581287621359222
2018-12-31,14563213600.000002,18952000000.0,0.7684262135922331
2019-01-02,13991028800.0,18952000000.0,0.7382349514563107
2019-01-03,13817227200.000002,18952000000.0,0.7290643309413255
2019-01-04,14167934000.0,18952000000.0,0.7475693330519206
2019-01-07,14264145600.0,18952000000.0,0.7526459265512875
2019-01-08,14230006000.0,18952000000.0,0.7508445546644154
2019-01-09,14292078000.0,18952000000.0,0.7541197762769101
2019-01-10,14397600400.0,18952000000.0,0.7596876530181511
2019-01-11,14456568800.0,18952000000.0,0.7627991135500211
2019-01-14,14478294000.0,18952000000.0,0.7639454411143942
2019-01-15,14478294000.0,18952000000.0,0.7639454411143942
2019-01-16,14487604800.0,18952000000.0,0.7644367243562684
2019-01-17,14524848000.0,18952000000.0,0.7664018573237653
2019-01-18,14751410800.0,18952000000.0,0.778356416209371
2019-01-22,14568298400.0,18952000000.0,0.7686945124525116
2019-01-23,14667613600.0,18952000000.0,0.7739348670325031
2019-01-24,14717271200.0,18952000000.0,0.776555044322499
2019-01-25,14832104400.0,18952000000.0,0.7826142043056142
2019-01-28,14788654000.0,18952000000.0,0.7803215491768679
2019-01-29,14813482799.999998,18952000000.0,0.7816316378218656
2019-01-30,14931419600.0,18952000000.0,0.7878545588856057
2019-01-31,14866244000.0,18952000000.0,0.7844155761924863
2019-02-01,14912798000.0,18952000000.0,0.7868719924018573
2019-02-04,14900383600.0,18952000000.0,0.7862169480793584
2019-02-05,14922108800.0,18952000000.0,0.7873632756437315
2019-02-06,14903487200.000002,18952000000.0,0.7863807091599833
2019-02-07,14847622400.000002,18952000000.0,0.783433009708738
2019-02-08,14732789200.0,18952000000.0,0.7773738497256226
2019-02-11,13829641600.0,18952000000.0,0.7297193752638244
2019-02-12,14251731200.0,18952000000.0,0.7519908822287885
2019-02-13,14515537200.000002,21386000000.0,0.678740166464042
2019-02-14,14239316800.0,21386000000.0,0.6658242214532872
2019-02-15,14493812000.0,21386000000.0,0.6777243056204993
2019-02-19,14605541600.0,21386000000.0,0.6829487328158609
2019-02-20,14723478400.0,21386000000.0,0.6884634059665201
2019-02-21,14751410800.0,21386000000.0,0.6897695127653605
2019-02-22,14832104400.0,21386000000.0,0.6935427101842326
2019-02-25,14891072799.999998,21386000000.0,0.6963000467595623
2019-02-26,14766928800.0,21386000000.0,0.6904951276536052
2019-02-27,14763825200.0,21386000000.0,0.6903500046759562
2019-02-28,14779343200.0,21386000000.0,0.6910756195642008
2019-03-01,14866244000.0,21386000000.0,0.6951390629383709
2019-03-04,14931419600.0,21386000000.0,0.6981866454689984
2019-03-05,14875554800.0,21386000000.0,0.6955744318713177
2019-03-06,14723478400.0,21386000000.0,0.6884634059665201
2019-03-07,14531055200.0,21386000000.0,0.6794657813522865
2019-03-08,14549676800.0,21386000000.0,0.6803365192181802
2019-03-11,14648992000.0,21386000000.0,0.6849804545029459
2019-03-12,14770032400.000002,21386000000.0,0.6906402506312542
2019-03-13,14807275600.0,21386000000.0,0.6923817263630413
2019-03-14,14863140400.0,21386000000.0,0.694993939960722
2019-03-15,14829000800.0,21386000000.0,0.6933975872065837
2019-03-18,15024527599.999998,21386000000.0,0.7025403347984662
2019-03-19,14909694400.0,21386000000.0,0.6971707846254559
2019-03-20,14745203600.0,21386000000.0,0.6894792668100627
2019-03-21,14875554800.0,21386000000.0,0.6955744318713177
2019-03-22,14689338800.0,21386000000.0,0.686867053212382
2019-03-25,14617956000.0,21386000000.0,0.6835292247264566
2019-03-26,14763825200.0,21386000000.0,0.6903500046759562
