date,close price,GOOGL_SHE,GOOGL_TA,GOOGL_TL,market cap,PB Ratio
2018-10-03,1211.53,162000000000.0,211610000000.0,49610000000.0,432739131520.0,2.6712292069135803
2018-10-04,1177.07,162000000000.0,211610000000.0,49610000000.0,420430570880.0,2.595250437530864
2018-10-05,1167.83,162000000000.0,211610000000.0,49610000000.0,417130190720.0,2.574877720493827
2018-10-08,1155.92,162000000000.0,211610000000.0,49610000000.0,412876129280.0,2.5486180819753086
2018-10-09,1145.17,162000000000.0,211610000000.0,49610000000.0,409036401280.0,2.5249160572839506
2018-10-10,1092.16,162000000000.0,211610000000.0,49610000000.0,390102077440.0,2.4080375150617286
2018-10-11,1090.74,162000000000.0,211610000000.0,49610000000.0,389594876160.0,2.404906642962963
2018-10-12,1120.54,162000000000.0,211610000000.0,49610000000.0,400238959360.0,2.4706108602469135
2018-10-15,1102.44,162000000000.0,211610000000.0,49610000000.0,393773928960.0,2.430703265185185
2018-10-16,1133.08,162000000000.0,211610000000.0,49610000000.0,404718046720.0,2.498259547654321
2018-10-17,1127.59,162000000000.0,211610000000.0,49610000000.0,402757106560.0,2.4861549787654322
2018-10-18,1097.91,162000000000.0,211610000000.0,49610000000.0,392155885440.0,2.420715342222222
2018-10-19,1105.18,162000000000.0,211610000000.0,49610000000.0,394752613120.0,2.4367445254320987
2018-10-22,1111.37,162000000000.0,211610000000.0,49610000000.0,396963582079.99994,2.4503924819753085
2018-10-23,1114.91,162000000000.0,211610000000.0,49610000000.0,398228013440.0,2.4581976138271604
2018-10-24,1057.12,162000000000.0,211610000000.0,49610000000.0,377586350079.99994,2.3307799387654318
2018-10-25,1103.59,162000000000.0,211610000000.0,49610000000.0,394184690560.0,2.433238830617284
2018-10-26,1083.75,169840000000.0,221538000000.0,51698000000.0,387098160000.0,2.279193122939237
2018-10-29,1034.73,169840000000.0,221538000000.0,51698000000.0,369589000320.0,2.1761010381535564
2018-10-30,1049.51,169840000000.0,221538000000.0,51698000000.0,374868179840.0,2.2071842901554404
2018-10-31,1090.58,169840000000.0,221538000000.0,51698000000.0,389537726720.0,2.293557034385304
2018-11-01,1085.98,169840000000.0,221538000000.0,51698000000.0,387894680320.0,2.2838829505416864
2018-11-02,1071.49,169840000000.0,221538000000.0,51698000000.0,382719084160.0,2.253409586434291
2018-11-05,1055.73,169840000000.0,221538000000.0,51698000000.0,377089864320.0,2.2202653339613754
2018-11-06,1069.57,169840000000.0,221538000000.0,51698000000.0,382033290880.0,2.2493717079604334
2018-11-07,1108.24,169840000000.0,221538000000.0,51698000000.0,395845596160.0,2.3306971040979745
2018-11-08,1094.63,169840000000.0,221538000000.0,51698000000.0,390984321920.00006,2.302074434291098
2018-11-09,1077.02,169840000000.0,221538000000.0,51698000000.0,384694311680.0,2.2650395176636833
2018-11-12,1049.36,169840000000.0,221538000000.0,51698000000.0,374814602239.99994,2.20686883089967
2018-11-13,1047.97,169840000000.0,221538000000.0,51698000000.0,374318116480.0,2.203945575129534
2018-11-14,1054.58,169840000000.0,221538000000.0,51698000000.0,376679102720.0,2.217846813000471
2018-11-15,1071.05,169840000000.0,221538000000.0,51698000000.0,382561923200.0,2.252484239284032
2018-11-16,1068.27,169840000000.0,221538000000.0,51698000000.0,381568951680.0,2.246637727743759
2018-11-19,1027.42,169840000000.0,221538000000.0,51698000000.0,366977985280.0,2.160727657089025
2018-11-20,1030.45,169840000000.0,221538000000.0,51698000000.0,368060252800.0,2.1670999340555817
2018-11-21,1043.43,169840000000.0,221538000000.0,51698000000.0,372696501120.0,2.1943976749882244
2018-11-23,1030.1,169840000000.0,221538000000.0,51698000000.0,367935238399.99994,2.1663638624587844
2018-11-26,1055.94,169840000000.0,221538000000.0,51698000000.0,377164872960.0,2.2207069769194536
2018-11-27,1052.28,169840000000.0,221538000000.0,51698000000.0,375857579520.0,2.2130097710786623
2018-11-28,1091.79,169840000000.0,221538000000.0,51698000000.0,389969919360.0,2.2961017390485163
2018-11-29,1094.58,169840000000.0,221538000000.0,51698000000.0,390966462720.0,2.301969281205841
2018-11-30,1109.65,169840000000.0,221538000000.0,51698000000.0,396349225600.00006,2.3336624211022143
2018-12-03,1116.36,169840000000.0,221538000000.0,51698000000.0,398745930239.99994,2.347773965143664
2018-12-04,1062.47,169840000000.0,221538000000.0,51698000000.0,379497284480.0,2.2344399698539803
2018-12-06,1078.08,169840000000.0,221538000000.0,51698000000.0,385072926720.0,2.267268763071126
2018-12-07,1046.58,169840000000.0,221538000000.0,51698000000.0,373821630720.0,2.201022319359397
2018-12-10,1053.18,169840000000.0,221538000000.0,51698000000.0,376179045120.0,2.214902526613283
2018-12-11,1061.65,169840000000.0,221538000000.0,51698000000.0,379204393600.00006,2.2327154592557705
2018-12-12,1073.73,169840000000.0,221538000000.0,51698000000.0,383519176320.0,2.258120444653792
2018-12-13,1073.54,169840000000.0,221538000000.0,51698000000.0,383451311360.0,2.2577208629298164
2018-12-14,1051.71,169840000000.0,221538000000.0,51698000000.0,375653984640.0,2.211811025906736
2018-12-17,1025.65,169840000000.0,221538000000.0,51698000000.0,366345769600.00006,2.157005237870938
2018-12-18,1043.41,169840000000.0,221538000000.0,51698000000.0,372689357440.0,2.1943556137541216
2018-12-19,1035.46,169840000000.0,221538000000.0,51698000000.0,369849744640.0,2.177636273198304
2018-12-20,1023.58,169840000000.0,221538000000.0,51698000000.0,365606398720.0,2.1526519001413096
2018-12-21,991.25,169840000000.0,221538000000.0,51698000000.0,354058640000.0,2.0846599152143193
2018-12-24,984.67,169840000000.0,221538000000.0,51698000000.0,351708369280.0,2.070821769194536
2018-12-26,1047.85,169840000000.0,221538000000.0,51698000000.0,374275254399.99994,2.203693207724917
2018-12-27,1052.9,169840000000.0,221538000000.0,51698000000.0,376079033600.00006,2.214313669335846
2018-12-28,1046.68,169840000000.0,221538000000.0,51698000000.0,373857349120.0,2.2012326255299106
2018-12-31,1044.96,169840000000.0,221538000000.0,51698000000.0,373242992640.0,2.1976153593970795
2019-01-02,1054.68,169840000000.0,221538000000.0,51698000000.0,373723748640.0,2.200446
2019-01-03,1025.47,169840000000.0,221538000000.0,51698000000.0,363373243560.0,2.139503318181818
2019-01-04,1078.07,169840000000.0,221538000000.0,51698000000.0,382011948360.0,2.2492460454545453
2019-01-07,1075.92,169840000000.0,221538000000.0,51698000000.0,381250100160.0,2.2447603636363636
2019-01-08,1085.37,169840000000.0,221538000000.0,51698000000.0,384598688759.99994,2.2644765
2019-01-09,1081.65,169840000000.0,221538000000.0,51698000000.0,383280514200.00006,2.2567152272727276
2019-01-10,1078.83,169840000000.0,221538000000.0,51698000000.0,382281252840.0,2.2508316818181817
2019-01-11,1064.47,169840000000.0,221538000000.0,51698000000.0,377192815560.0,2.2208715
2019-01-14,1051.51,169840000000.0,221538000000.0,51698000000.0,372600465480.0,2.1938322272727273
2019-01-15,1086.51,169840000000.0,221538000000.0,51698000000.0,385002645480.0,2.2668549545454546
2019-01-16,1089.51,169840000000.0,221538000000.0,51698000000.0,386065689480.0,2.2731140454545455
2019-01-17,1099.12,169840000000.0,221538000000.0,51698000000.0,389470973759.99994,2.2931639999999995
2019-01-18,1107.3,169840000000.0,221538000000.0,51698000000.0,392369540400.0,2.3102304545454544
2019-01-22,1078.63,169840000000.0,221538000000.0,51698000000.0,382210383240.00006,2.2504144090909093
2019-01-23,1084.41,169840000000.0,221538000000.0,51698000000.0,384258514680.0,2.262473590909091
2019-01-24,1084.0,169840000000.0,221538000000.0,51698000000.0,384113232000.0,2.2616181818181817
2019-01-25,1101.51,169840000000.0,221538000000.0,51698000000.0,390317865480.0,2.2981504090909093
2019-01-28,1079.86,169840000000.0,221538000000.0,51698000000.0,382646231279.99994,2.252980636363636
2019-01-29,1070.06,169840000000.0,221538000000.0,51698000000.0,379173620880.0,2.2325342727272726
2019-01-30,1097.99,169840000000.0,221538000000.0,51698000000.0,389070560520.0,2.290806409090909
2019-01-31,1125.89,169840000000.0,221538000000.0,51698000000.0,398956869720.00006,2.3490159545454548
2019-02-01,1118.62,169840000000.0,221538000000.0,51698000000.0,396380759759.99994,2.3338480909090906
2019-02-04,1141.42,169840000000.0,221538000000.0,51698000000.0,404459894160.0,2.3814171818181817
2019-02-05,1151.87,177628000000.0,232792000000.0,55164000000.0,408162830759.99994,2.2978518632197624
2019-02-06,1122.89,177628000000.0,232792000000.0,55164000000.0,397893825720.00006,2.240040003377846
2019-02-07,1105.91,177628000000.0,232792000000.0,55164000000.0,391876996680.0,2.2061668018555634
2019-02-08,1102.38,177628000000.0,232792000000.0,55164000000.0,390626148240.00006,2.1991248465332047
2019-02-11,1102.12,177628000000.0,232792000000.0,55164000000.0,390534017759.99994,2.1986061756029454
2019-02-12,1127.58,177628000000.0,232792000000.0,55164000000.0,399555717840.0,2.249396029004436
2019-02-13,1128.63,177628000000.0,232792000000.0,55164000000.0,399927783240.00006,2.2514906616074044
2019-02-14,1129.2,177628000000.0,232792000000.0,55164000000.0,400129761600.0,2.252627747877587
2019-02-15,1119.63,177628000000.0,232792000000.0,55164000000.0,396738651240.00006,2.233536667867679
2019-02-19,1126.51,177628000000.0,232792000000.0,55164000000.0,399176565480.0,2.2472614986376023
2019-02-20,1120.59,177628000000.0,232792000000.0,55164000000.0,397078825320.0,2.235451760533249
2019-02-21,1104.21,177628000000.0,232792000000.0,55164000000.0,391274605080.0,2.2027754919269484
2019-02-22,1116.56,177628000000.0,232792000000.0,55164000000.0,395650802880.0,2.2274123611142387
2019-02-25,1117.33,177628000000.0,232792000000.0,55164000000.0,395923650840.0,2.228948425023082
2019-02-26,1122.01,177628000000.0,232792000000.0,55164000000.0,397581999480.0,2.2382845017677395
2019-02-27,1122.89,177628000000.0,232792000000.0,55164000000.0,397893825720.00006,2.240040003377846
2019-02-28,1126.55,177628000000.0,232792000000.0,55164000000.0,399190739400.0,2.2473412941653343
2019-03-01,1148.52,177628000000.0,232792000000.0,55164000000.0,406975764960.0,2.291168987772198
2019-03-04,1153.42,177628000000.0,232792000000.0,55164000000.0,408712070160.0,2.300943939919382
2019-03-05,1169.19,177628000000.0,232792000000.0,55164000000.0,414300138120.0,2.332403326727768
2019-03-06,1164.94,177628000000.0,232792000000.0,55164000000.0,412794159120.0,2.323925051906231
2019-03-07,1150.85,177628000000.0,232792000000.0,55164000000.0,407801395799.99994,2.295817077262593
2019-03-08,1149.97,177628000000.0,232792000000.0,55164000000.0,407489569560.0,2.294061575652487
2019-03-11,1179.26,177628000000.0,232792000000.0,55164000000.0,417868422480.0,2.352491850834328
2019-03-12,1197.25,177628000000.0,232792000000.0,55164000000.0,424243143000.0,2.3883798894318464
2019-03-13,1199.06,177628000000.0,232792000000.0,55164000000.0,424884512880.0,2.3919906370617245
2019-03-14,1192.53,177628000000.0,232792000000.0,55164000000.0,422570620440.0,2.378964017159457
2019-03-15,1190.3,177628000000.0,232792000000.0,55164000000.0,421780424400.0,2.3745154164883915
2019-03-18,1188.55,177628000000.0,232792000000.0,55164000000.0,421160315400.0,2.3710243621501115
2019-03-19,1202.46,177628000000.0,232792000000.0,55164000000.0,426089296080.0,2.3987732569189544
2019-03-20,1226.43,177628000000.0,232792000000.0,55164000000.0,434583017640.0,2.4465907269124236
2019-03-21,1236.13,177628000000.0,232792000000.0,55164000000.0,438020193240.00006,2.4659411423874618
2019-03-22,1207.65,177628000000.0,232792000000.0,55164000000.0,427928362200.00006,2.4091267266421963
2019-03-25,1197.38,177628000000.0,232792000000.0,55164000000.0,424289208240.00006,2.388639224896976
2019-03-26,1189.84,177628000000.0,232792000000.0,55164000000.0,421617424320.0,2.373597767919472
2019-03-27,1178.01,177628000000.0,232792000000.0,55164000000.0,417425487480.0,2.3499982405926994
2019-03-28,1172.27,177628000000.0,232792000000.0,55164000000.0,415391529960.0,2.338547582363141
2019-03-29,1176.89,177628000000.0,232792000000.0,55164000000.0,417028617720.00006,2.3477639658162004
2019-04-01,1198.98,177628000000.0,232792000000.0,55164000000.0,424856165040.0,2.3918310460062604
2019-04-02,1205.54,177628000000.0,232792000000.0,55164000000.0,427180687920.0,2.404917512554327
2019-04-03,1210.81,177628000000.0,232792000000.0,55164000000.0,429048101880.0,2.4154305733330332
2019-04-04,1219.45,177628000000.0,232792000000.0,55164000000.0,432109668600.0,2.4326664073231696
2019-04-05,1211.45,177628000000.0,232792000000.0,55164000000.0,429274884600.0,2.416707301776747
2019-04-08,1208.28,177628000000.0,232792000000.0,55164000000.0,428151601440.0,2.410383506203977
2019-04-09,1202.69,177628000000.0,232792000000.0,55164000000.0,426170796120.0,2.399232081203414
2019-04-10,1206.45,177628000000.0,232792000000.0,55164000000.0,427503144600.0,2.4067328608102327
2019-04-11,1209.59,177628000000.0,232792000000.0,55164000000.0,428615797320.0,2.4129968097372037
2019-04-12,1222.73,177628000000.0,232792000000.0,55164000000.0,433271930040.0,2.4392096405972032
2019-04-15,1226.53,177628000000.0,232792000000.0,55164000000.0,434618452440.0,2.446790215731754
2019-04-16,1231.91,177628000000.0,232792000000.0,55164000000.0,436524844680.0,2.4575227142117235
2019-04-17,1240.14,177628000000.0,232792000000.0,55164000000.0,439441128720.00006,2.473940644042606
2019-04-18,1241.47,177628000000.0,232792000000.0,55164000000.0,439912411560.0,2.4765938453396985
2019-04-22,1253.76,177628000000.0,232792000000.0,55164000000.0,444267348480.0,2.5011110212353906
2019-04-23,1270.59,177628000000.0,232792000000.0,55164000000.0,450231025320.0,2.534684989528678
2019-04-24,1260.05,177628000000.0,232792000000.0,55164000000.0,446496197400.0,2.513658867971266
2019-04-25,1267.34,177628000000.0,232792000000.0,55164000000.0,449079394320.0,2.5282016029004435
2019-04-26,1277.42,177628000000.0,232792000000.0,55164000000.0,452651222160.0,2.5483100758889363
2019-04-29,1296.2,177628000000.0,232792000000.0,55164000000.0,459305877600.0,2.585774076159164
2019-04-30,1198.96,183472000000.0,245349000000.0,61877000000.0,424849078080.0,2.315607166652132
2019-05-01,1173.32,183472000000.0,245349000000.0,61877000000.0,415763595360.0,2.2660874430975846
2019-05-02,1166.51,183472000000.0,245349000000.0,61877000000.0,413350485480.0,2.252934973619953
2019-05-03,1189.55,183472000000.0,245349000000.0,61877000000.0,421514663400.0,2.2974331963460366
2019-05-06,1193.46,183472000000.0,245349000000.0,61877000000.0,422900164080.0,2.3049847610534577
2019-05-07,1178.86,183472000000.0,245349000000.0,61877000000.0,417726683279.99994,2.276787102555158
2019-05-08,1170.78,183472000000.0,245349000000.0,61877000000.0,414863551440.0,2.2611818230574694
2019-05-09,1167.97,183472000000.0,245349000000.0,61877000000.0,413867833560.0,2.2557547394697828
2019-05-10,1167.64,183472000000.0,245349000000.0,61877000000.0,413750898720.00006,2.255117395133863
2019-05-13,1136.59,183472000000.0,245349000000.0,61877000000.0,402748393320.0,2.195149087163164
2019-05-14,1124.86,183472000000.0,245349000000.0,61877000000.0,398591891279.99994,2.1724943930408998
2019-05-15,1170.8,183472000000.0,245349000000.0,61877000000.0,414870638400.0,2.261220449986919
2019-05-16,1184.5,183472000000.0,245349000000.0,61877000000.0,419725206000.0,2.2876798966599807
2019-05-17,1168.78,183472000000.0,245349000000.0,61877000000.0,414154855440.0,2.2573191301124966
2019-05-20,1144.66,183472000000.0,245349000000.0,61877000000.0,405607981680.0,2.210735053196128
2019-05-21,1154.44,183472000000.0,245349000000.0,61877000000.0,409073505120.0,2.2296236216970438
2019-05-22,1155.85,183472000000.0,245349000000.0,61877000000.0,409573135799.99994,2.232346820223249
2019-05-23,1145.34,183472000000.0,245349000000.0,61877000000.0,405848938320.0,2.2120483687974186
2019-05-24,1138.61,183472000000.0,245349000000.0,61877000000.0,403464176279.99994,2.1990504070375856
2019-05-28,1139.56,183472000000.0,245349000000.0,61877000000.0,403800806880.0,2.200885186186448
2019-05-29,1119.94,183472000000.0,245349000000.0,61877000000.0,396848499120.0,2.1629921683962676
2019-05-30,1121.41,183472000000.0,245349000000.0,61877000000.0,397369390680.0,2.1658312477108224
2019-05-31,1106.5,183472000000.0,245349000000.0,61877000000.0,392086062000.0,2.137034871806052
2019-06-03,1038.74,183472000000.0,245349000000.0,61877000000.0,368075441520.0,2.006166834830383
2019-06-04,1054.49,183472000000.0,245349000000.0,61877000000.0,373656422520.0,2.0365855417720415
2019-06-05,1044.64,183472000000.0,245349000000.0,61877000000.0,370166094720.00006,2.017561779018052
2019-06-06,1047.76,183472000000.0,245349000000.0,61877000000.0,371271660480.0,2.023587580012209
2019-06-07,1068.37,183472000000.0,245349000000.0,61877000000.0,378574772759.99994,2.0633926308101507
2019-06-10,1082.76,183472000000.0,245349000000.0,61877000000.0,383673840480.0,2.091184706549228
2019-06-11,1081.04,183472000000.0,245349000000.0,61877000000.0,383064361920.0,2.0878627906165517
2019-06-12,1079.1,183472000000.0,245349000000.0,61877000000.0,382376926799.99994,2.0841159784599284
2019-06-13,1091.01,183472000000.0,245349000000.0,61877000000.0,386597211480.0,2.10711831494724
2019-06-14,1086.3,183472000000.0,245349000000.0,61877000000.0,384928232400.0,2.0980216730618295
2019-06-17,1093.89,183472000000.0,245349000000.0,61877000000.0,387617733720.00006,2.1126805927880006
2019-06-18,1105.24,183472000000.0,245349000000.0,61877000000.0,391639583520.0,2.1346013752507194
2019-06-19,1104.51,183472000000.0,245349000000.0,61877000000.0,391380909480.0,2.1331914923258046
2019-06-20,1113.2,183472000000.0,245349000000.0,61877000000.0,394460193600.0,2.14997489317171
2019-06-21,1125.37,183472000000.0,245349000000.0,61877000000.0,398772608759.99994,2.1734793797418677
2019-06-24,1116.7,183472000000.0,245349000000.0,61877000000.0,395700411600.0,2.156734605825412
2019-06-25,1087.58,183472000000.0,245349000000.0,61877000000.0,385381797840.0,2.100493796546612
2019-06-26,1080.32,183472000000.0,245349000000.0,61877000000.0,382809231360.0,2.0864722211563618
2019-06-27,1076.63,183472000000.0,245349000000.0,61877000000.0,381501687240.00006,2.079345552672888
2019-06-28,1082.8,183472000000.0,245349000000.0,61877000000.0,383688014400.0,2.0912619604081275
2019-07-01,1100.0,183472000000.0,245349000000.0,61877000000.0,388505700000.0,2.1175203845818436
2019-07-02,1112.6,183472000000.0,245349000000.0,61877000000.0,392955856199.99994,2.1417756180779626
2019-07-03,1122.99,183472000000.0,245349000000.0,61877000000.0,396625469130.0,2.161776560619604
2019-07-05,1132.67,183472000000.0,245349000000.0,61877000000.0,400044319290.0,2.180410740003924
2019-07-08,1116.79,183472000000.0,245349000000.0,61877000000.0,394435709730.0,2.149841445724688
2019-07-09,1124.29,183472000000.0,245349000000.0,61877000000.0,397084612230.0,2.1642790847104734
2019-07-10,1140.91,183472000000.0,245349000000.0,61877000000.0,402954580170.0,2.1962728927029738
2019-07-11,1144.08,183472000000.0,245349000000.0,61877000000.0,404074182960.0,2.2023752014476323
2019-07-12,1145.34,183472000000.0,245349000000.0,61877000000.0,404519198580.0,2.204800724797244
2019-07-15,1150.51,183472000000.0,245349000000.0,61877000000.0,406345175370.0,2.214753070604779
2019-07-16,1153.46,183472000000.0,245349000000.0,61877000000.0,407387077020.0,2.220431875272521
2019-07-17,1146.74,183472000000.0,245349000000.0,61877000000.0,405013660380.0,2.2074957507412574
2019-07-18,1147.24,183472000000.0,245349000000.0,61877000000.0,405190253880.0,2.2084582600069766
2019-07-19,1131.55,183472000000.0,245349000000.0,61877000000.0,399648749850.0,2.178254719248714
2019-07-22,1139.21,183472000000.0,245349000000.0,61877000000.0,402354162270.0,2.193000361199529
2019-07-23,1148.05,183472000000.0,245349000000.0,61877000000.0,405476335350.0,2.210017525017441
2019-07-24,1139.73,183472000000.0,245349000000.0,61877000000.0,402537819510.0,2.1940013708358768
2019-07-25,1135.94,183472000000.0,245349000000.0,61877000000.0,401199240780.0,2.1867055506017268
2019-07-26,1245.22,192192000000.0,257101000000.0,64909000000.0,439795516140.0,2.288313333229271
2019-07-29,1241.84,192192000000.0,257101000000.0,64909000000.0,438601744080.0,2.282101981768232
2019-07-30,1228.0,192192000000.0,257101000000.0,64909000000.0,433713636000.0,2.256668518981019
2019-07-31,1218.2,192192000000.0,257101000000.0,64909000000.0,430252403400.0,2.2386592750999
2019-08-01,1211.78,192192000000.0,257101000000.0,64909000000.0,427984942860.0,2.2268613826798203
2019-08-02,1196.32,192192000000.0,257101000000.0,64909000000.0,422524671840.0,2.1984508816183816
2019-08-05,1154.75,192192000000.0,257101000000.0,64909000000.0,407842688250.0,2.1220586093593905
2019-08-06,1171.08,192192000000.0,257101000000.0,64909000000.0,413610231960.0,2.152067890234765
2019-08-07,1175.91,192192000000.0,257101000000.0,64909000000.0,415316125170.0,2.160943874719031
2019-08-08,1206.19,192192000000.0,257101000000.0,64909000000.0,426010627530.0,2.2165887629557943
2019-08-09,1188.9,192192000000.0,257101000000.0,64909000000.0,419904024300.00006,2.184815311251249
2019-08-12,1174.5,192192000000.0,257101000000.0,64909000000.0,414818131500.0,2.1583527488136864
2019-08-13,1196.73,192192000000.0,257101000000.0,64909000000.0,422669478510.0,2.1992043295766734
2019-08-14,1164.25,192192000000.0,257101000000.0,64909000000.0,411197964750.0,2.1395165498563937
2019-08-15,1169.32,192192000000.0,257101000000.0,64909000000.0,412988622840.0,2.148833577047952
2019-08-16,1179.21,192192000000.0,257101000000.0,64909000000.0,416481642270.0,2.1670082119443057
2019-08-19,1200.44,192192000000.0,257101000000.0,64909000000.0,423979802280.0,2.20602211476024
2019-08-20,1183.53,192192000000.0,257101000000.0,64909000000.0,418007410110.0,2.1749469806755743
2019-08-21,1191.58,192192000000.0,257101000000.0,64909000000.0,420850565460.0,2.1897402881493506
2019-08-22,1191.52,192192000000.0,257101000000.0,64909000000.0,420829374240.0,2.1896300274725276
2019-08-23,1153.58,192192000000.0,257101000000.0,64909000000.0,407429459460.0,2.1199085261613386
2019-08-26,1171.18,192192000000.0,257101000000.0,64909000000.0,413645550660.0,2.1522516580294706
2019-08-27,1170.82,192192000000.0,257101000000.0,64909000000.0,413518403340.0,2.1515900939685313
2019-08-28,1173.75,192192000000.0,257101000000.0,64909000000.0,414553241250.0,2.1569744903533965
2019-08-29,1194.24,192192000000.0,257101000000.0,64909000000.0,421790042880.0,2.1946285114885113
2019-08-30,1190.53,192192000000.0,257101000000.0,64909000000.0,420479719110.0,2.187810726304945
2019-09-03,1169.55,192192000000.0,257101000000.0,64909000000.0,413069855850.0,2.1492562429757744
2019-09-04,1182.27,192192000000.0,257101000000.0,64909000000.0,417562394490.0,2.1726315064622876
2019-09-05,1212.19,192192000000.0,257101000000.0,64909000000.0,428129749530.0,2.227614830638112
2019-09-06,1206.32,192192000000.0,257101000000.0,64909000000.0,426056541840.0,2.216827661088911
2019-09-09,1205.27,192192000000.0,257101000000.0,64909000000.0,425685695490.0,2.2148980992445053
2019-09-10,1205.7,192192000000.0,257101000000.0,64909000000.0,425837565900.0,2.2156883007617383
2019-09-11,1220.0,192192000000.0,257101000000.0,64909000000.0,430888140000.0,2.2419670954045956
2019-09-12,1234.97,192192000000.0,257101000000.0,64909000000.0,436175349390.0,2.269477134271978
2019-09-13,1240.03,192192000000.0,257101000000.0,64909000000.0,437962475610.0,2.2787757846840657
2019-09-16,1231.63,192192000000.0,257101000000.0,64909000000.0,434995704810.00006,2.2633392899288216
2019-09-17,1229.88,192192000000.0,257101000000.0,64909000000.0,434377627560.00006,2.260123353521479
2019-09-18,1232.65,192192000000.0,257101000000.0,64909000000.0,435355955550.00006,2.2652137214348156
2019-09-19,1238.75,192192000000.0,257101000000.0,64909000000.0,437510396250.0,2.2764235569118383
2019-09-20,1229.84,192192000000.0,257101000000.0,64909000000.0,434363500080.0,2.2600498464035965
2019-09-23,1234.69,192192000000.0,257101000000.0,64909000000.0,436076457030.0,2.268962584446803
2019-09-24,1218.33,192192000000.0,257101000000.0,64909000000.0,430298317710.0,2.238898173233017
2019-09-25,1245.94,192192000000.0,257101000000.0,64909000000.0,440049810780.0,2.289636461351149
2019-09-26,1242.29,192192000000.0,257101000000.0,64909000000.0,438760678230.0,2.2829289368444057
2019-09-27,1225.95,192192000000.0,257101000000.0,64909000000.0,432989602650.0,2.2529012791895604
2019-09-30,1221.14,192192000000.0,257101000000.0,64909000000.0,431290773180.00006,2.244062048264236
2019-10-01,1206.0,192192000000.0,257101000000.0,64909000000.0,424770084000.0,2.2101340534465534
2019-10-02,1177.92,192192000000.0,257101000000.0,64909000000.0,414879914880.0,2.158674215784216
2019-10-03,1189.43,192192000000.0,257101000000.0,64909000000.0,418933898020.0,2.1797676179029306
2019-10-04,1210.96,192192000000.0,257101000000.0,64909000000.0,426517065440.0,2.2192238253413255
2019-10-07,1208.25,192192000000.0,257101000000.0,64909000000.0,425562565500.0,2.2142574378746254
2019-10-08,1190.13,192192000000.0,257101000000.0,64909000000.0,419180447820.00006,2.1810504486138864
2019-10-09,1202.4,192192000000.0,257101000000.0,64909000000.0,423502113600.00006,2.203536638361639
2019-10-10,1209.47,192192000000.0,257101000000.0,64909000000.0,425992266580.0,2.216493228542291
2019-10-11,1215.71,192192000000.0,257101000000.0,64909000000.0,428190081940.0,2.2279287480228107
2019-10-14,1217.77,192192000000.0,257101000000.0,64909000000.0,428915642780.0,2.231703935543623
2019-10-15,1242.24,192192000000.0,257101000000.0,64909000000.0,437534319360.0,2.276548031968032
2019-10-16,1243.0,192192000000.0,257101000000.0,64909000000.0,437802002000.0,2.2779408195970694
2019-10-17,1252.8,192192000000.0,257101000000.0,64909000000.0,441253699200.0,2.2959004495504494
2019-10-18,1244.41,192192000000.0,257101000000.0,64909000000.0,438298623740.0,2.280524807171995
2019-10-21,1244.28,192192000000.0,257101000000.0,64909000000.0,438252835920.0,2.280286567182817
2019-10-22,1241.2,192192000000.0,257101000000.0,64909000000.0,437168016800.0,2.274642112054612
2019-10-23,1257.63,192192000000.0,257101000000.0,64909000000.0,442954892820.00006,2.3047519814560444
2019-10-24,1259.11,192192000000.0,257101000000.0,64909000000.0,443476169539.99994,2.307464252102064
2019-10-25,1264.3,192192000000.0,257101000000.0,64909000000.0,445304160200.0,2.3169755255161504
2019-10-28,1288.98,192192000000.0,257101000000.0,64909000000.0,453996801720.0,2.3622044711538464
2019-10-29,1260.66,194969000000.0,263044000000.0,68075000000.0,444022101240.0,2.27739846457642
2019-10-30,1260.7,194969000000.0,263044000000.0,68075000000.0,444036189800.0,2.2774707250896298
2019-10-31,1258.8,194969000000.0,263044000000.0,68075000000.0,443366983200.0,2.2740383507121646
2019-11-01,1272.25,194969000000.0,263044000000.0,68075000000.0,448104261500.0,2.2983359482789574
2019-11-04,1289.61,194969000000.0,263044000000.0,68075000000.0,454218696539.99994,2.3296970110120068
2019-11-05,1291.44,194969000000.0,263044000000.0,68075000000.0,454863248160.0,2.333002929491355
2019-11-06,1291.01,194969000000.0,263044000000.0,68075000000.0,454711796140.0,2.3322261289743498
2019-11-07,1306.94,194969000000.0,263044000000.0,68075000000.0,460322565160.0,2.3610038783601497
2019-11-08,1309.0,194969000000.0,263044000000.0,68075000000.0,461048126000.0,2.364725294790454
2019-11-11,1298.28,194969000000.0,263044000000.0,68075000000.0,457272391920.0,2.3453594772502293
2019-11-12,1297.21,194969000000.0,263044000000.0,68075000000.0,456895522940.0,2.3434265085218677
2019-11-13,1296.18,194969000000.0,263044000000.0,68075000000.0,456532742520.0,2.3415658003067152
2019-11-14,1309.15,194969000000.0,263044000000.0,68075000000.0,461100958100.00006,2.364996271714991
2019-11-15,1333.54,194969000000.0,263044000000.0,68075000000.0,469691457560.0,2.4090571196446615
2019-11-18,1319.84,194969000000.0,263044000000.0,68075000000.0,464866125760.0,2.3843078938703077
2019-11-19,1312.59,194969000000.0,263044000000.0,68075000000.0,462312574260.0,2.3712106758510325
2019-11-20,1301.86,194969000000.0,263044000000.0,68075000000.0,458533318039.99994,2.3518267931825054
