date,close price,VRSN_SHE,VRSN_TA,VRSN_TL,market cap,PB Ratio
2009-11-24,22.28,732058000.0,724705000.0,885873000.0,4290571000.0,5.860971398441107
2009-11-25,22.45,732058000.0,724705000.0,885873000.0,4323308750.0,5.90569155722634
2009-11-27,22.3,732058000.0,724705000.0,885873000.0,4294422500.0,5.866232593592311
2009-11-30,22.44,732058000.0,724705000.0,885873000.0,4321383000.0,5.903060959650738
2009-12-01,22.58,732058000.0,724705000.0,885873000.0,4348343500.0,5.939889325709165
2009-12-02,22.15,732058000.0,724705000.0,885873000.0,4265536249.9999995,5.826773629958281
2009-12-03,22.25,732058000.0,724705000.0,885873000.0,4284793750.0,5.853079605714301
2009-12-04,22.37,732058000.0,724705000.0,885873000.0,4307902750.0,5.8846467766215245
2009-12-07,22.37,732058000.0,724705000.0,885873000.0,4307902750.0,5.8846467766215245
2009-12-08,22.11,732058000.0,724705000.0,885873000.0,4257833250.0,5.816251239655874
2009-12-09,21.85,732058000.0,724705000.0,885873000.0,4207763750.0000005,5.747855702690225
2009-12-10,22.02,732058000.0,724705000.0,885873000.0,4240501500.0,5.7925758614754566
2009-12-11,22.19,732058000.0,724705000.0,885873000.0,4273239250.0000005,5.83729602026069
2009-12-14,22.24,732058000.0,724705000.0,885873000.0,4282867999.9999995,5.850449008138699
2009-12-15,22.28,732058000.0,724705000.0,885873000.0,4290571000.0,5.860971398441107
2009-12-16,22.54,732058000.0,724705000.0,885873000.0,4340640500.0,5.929366935406757
2009-12-17,22.19,732058000.0,724705000.0,885873000.0,4273239250.0000005,5.83729602026069
2009-12-18,23.85,732058000.0,724705000.0,885873000.0,4592913750.0,6.2739752178106105
2009-12-21,23.9,732058000.0,724705000.0,885873000.0,4602542500.0,6.28712820568862
2009-12-22,23.84,732058000.0,724705000.0,885873000.0,4590988000.0,6.271344620235008
2009-12-23,24.2,732058000.0,724705000.0,885873000.0,4660315000.0,6.366046132956678
2009-12-24,24.27,732058000.0,724705000.0,885873000.0,4673795250.0,6.3844603159858915
2009-12-28,24.37,732058000.0,724705000.0,885873000.0,4693052750.0,6.410766291741911
2009-12-29,24.41,732058000.0,724705000.0,885873000.0,4700755750.0,6.4212886820443185
2009-12-30,24.62,732058000.0,724705000.0,885873000.0,4741196500.0,6.476531231131959
2009-12-31,24.24,732058000.0,724705000.0,885873000.0,4668018000.0,6.376568523259086
2010-01-04,24.74,732058000.0,724705000.0,885873000.0,4558567660.0,6.227058047313191
2010-01-05,25.0,732058000.0,724705000.0,885873000.0,4606475000.0,6.292500047810419
2010-01-06,24.73,732058000.0,724705000.0,885873000.0,4556725070.0,6.224541047294067
2010-01-07,24.39,732058000.0,724705000.0,885873000.0,4494077010.0,6.138963046643845
2010-01-08,24.58,732058000.0,724705000.0,885873000.0,4529086220.0,6.186786047007204
2010-01-11,24.51,732058000.0,724705000.0,885873000.0,4516188090.0,6.169167046873335
2010-01-12,24.18,732058000.0,724705000.0,885873000.0,4455382620.0,6.086106046242238
2010-01-13,24.4,732058000.0,724705000.0,885873000.0,4495919600.0,6.141480046662969
2010-01-14,24.33,732058000.0,724705000.0,885873000.0,4483021470.0,6.1238610465291
2010-01-15,23.98,732058000.0,724705000.0,885873000.0,4418530820.0,6.035766045859754
2010-01-19,24.3,732058000.0,724705000.0,885873000.0,4477493700.0,6.116310046471727
2010-01-20,24.01,732058000.0,724705000.0,885873000.0,4424058590.0,6.043317045917127
2010-01-21,24.03,732058000.0,724705000.0,885873000.0,4427743770.0,6.048351045955375
2010-01-22,23.34,732058000.0,724705000.0,885873000.0,4300605060.0,5.874678044635807
2010-01-25,23.4,732058000.0,724705000.0,885873000.0,4311660600.0,5.889780044750553
2010-01-26,23.52,732058000.0,724705000.0,885873000.0,4333771680.0,5.919984044980042
2010-01-27,23.61,732058000.0,724705000.0,885873000.0,4350354990.0,5.94263704515216
2010-01-28,23.08,732058000.0,724705000.0,885873000.0,4252697719.9999995,5.809236044138578
2010-01-29,22.91,732058000.0,724705000.0,885873000.0,4221373690.0,5.766447043813469
2010-02-01,23.19,732058000.0,724705000.0,885873000.0,4272966210.0,5.836923044348945
2010-02-02,23.42,732058000.0,724705000.0,885873000.0,4315345780.0,5.8948140447888004
2010-02-03,23.3,732058000.0,724705000.0,885873000.0,4293234700.0,5.864610044559311
2010-02-04,23.04,732058000.0,724705000.0,885873000.0,4245327360.0,5.799168044062083
2010-02-05,23.24,732058000.0,724705000.0,885873000.0,4282179159.9999995,5.8495080444445655
2010-02-08,22.98,732058000.0,724705000.0,885873000.0,4234271820.0,5.7840660439473375
2010-02-09,23.0,732058000.0,724705000.0,885873000.0,4237957000.0,5.789100043985586
2010-02-10,22.87,732058000.0,724705000.0,885873000.0,4214003330.0,5.756379043736971
2010-02-11,23.35,732058000.0,724705000.0,885873000.0,4302447650.0,5.877195044654932
2010-02-12,23.29,732058000.0,724705000.0,885873000.0,4291392110.0,5.862093044540186
2010-02-16,23.61,732058000.0,724705000.0,885873000.0,4350354990.0,5.94263704515216
2010-02-17,24.12,732058000.0,724705000.0,885873000.0,4444327080.0,6.071004046127492
2010-02-18,23.98,732058000.0,724705000.0,885873000.0,4418530820.0,6.035766045859754
2010-02-19,24.12,732058000.0,724705000.0,885873000.0,4444327080.0,6.071004046127492
2010-02-22,24.32,732058000.0,724705000.0,885873000.0,4481178880.0,6.121344046509976
2010-02-23,24.38,732058000.0,724705000.0,885873000.0,4492234420.0,6.136446046624721
2010-02-24,24.65,732058000.0,724705000.0,885873000.0,4541984350.0,6.204405047141074
2010-02-25,24.86,732058000.0,724705000.0,885873000.0,4580678740.0,6.257262047542681
2010-02-26,24.92,549741000.0,761086000.0,985006000.0,4591734280.0,8.352541069339926
2010-03-01,25.44,549741000.0,761086000.0,985006000.0,4687548960.0,8.526831653451353
2010-03-02,25.26,549741000.0,761086000.0,985006000.0,4654382340.0,8.466500297412782
2010-03-03,25.35,549741000.0,761086000.0,985006000.0,4670965650.0,8.496665975432068
2010-03-04,26.25,549741000.0,761086000.0,985006000.0,4836798750.0,8.798322755624921
2010-03-05,26.5,549741000.0,761086000.0,985006000.0,4882863500.0,8.882116305678492
2010-03-08,26.55,549741000.0,761086000.0,985006000.0,4892076450.0,8.898875015689207
2010-03-09,26.51,549741000.0,761086000.0,985006000.0,4884706090.0,8.885468047680636
2010-03-10,26.9,549741000.0,761086000.0,985006000.0,4956567100.0,9.016185985764205
2010-03-11,26.73,549741000.0,761086000.0,985006000.0,4925243070.0,8.959206371727777
2010-03-12,26.64,549741000.0,761086000.0,985006000.0,4908659760.0,8.929040693708492
2010-03-15,26.86,549741000.0,761086000.0,985006000.0,4949196740.0,9.002779017755634
2010-03-16,26.75,549741000.0,761086000.0,985006000.0,4928928250.0,8.965909855732063
2010-03-17,26.72,549741000.0,761086000.0,985006000.0,4923400480.0,8.955854629725634
2010-03-18,26.97,549741000.0,761086000.0,985006000.0,4969465230.0,9.039648179779205
2010-03-19,26.8,549741000.0,761086000.0,985006000.0,4938141200.0,8.982668565742777
2010-03-22,26.53,549741000.0,761086000.0,985006000.0,4888391270.0,8.892171531684921
2010-03-23,26.42,549741000.0,761086000.0,985006000.0,4868122780.0,8.85530236966135
2010-03-24,26.37,549741000.0,761086000.0,985006000.0,4858909830.0,8.838543659650636
2010-03-25,26.08,549741000.0,761086000.0,985006000.0,4805474720.0,8.741343141588494
2010-03-26,25.94,549741000.0,761086000.0,985006000.0,4779678460.0,8.694418753558494
2010-03-29,25.79,549741000.0,761086000.0,985006000.0,4752039610.0,8.644142623526351
2010-03-30,25.95,549741000.0,761086000.0,985006000.0,4781521050.0,8.697770495560636
2010-03-31,26.02,549741000.0,761086000.0,985006000.0,4794419180.0,8.721232689575636
2010-04-01,26.36,549741000.0,761086000.0,985006000.0,4836532800.0,8.797838982357147
2010-04-05,26.81,549741000.0,761086000.0,985006000.0,4919098800.0,8.948029708535474
2010-04-06,26.92,549741000.0,761086000.0,985006000.0,4939281600.0,8.984742997156843
2010-04-07,26.54,549741000.0,761086000.0,985006000.0,4869559200.0,8.857915272828478
2010-04-08,26.6,549741000.0,761086000.0,985006000.0,4880568000.0,8.877940702985589
2010-04-09,26.84,549741000.0,761086000.0,985006000.0,4924603200.0,8.95804242361403
2010-04-12,26.68,549741000.0,761086000.0,985006000.0,4895246400.0,8.904641276528402
2010-04-13,26.52,549741000.0,761086000.0,985006000.0,4865889600.0,8.851240129442774
2010-04-14,26.8,549741000.0,761086000.0,985006000.0,4917264000.0,8.944692136842622
2010-04-15,26.85,549741000.0,761086000.0,985006000.0,4926438000.0,8.961379995306881
2010-04-16,26.6,549741000.0,761086000.0,985006000.0,4880568000.0,8.877940702985589
2010-04-19,26.84,549741000.0,761086000.0,985006000.0,4924603200.0,8.95804242361403
2010-04-20,27.08,549741000.0,761086000.0,985006000.0,4968638400.0,9.038144144242471
2010-04-21,27.39,549741000.0,761086000.0,985006000.0,5025517200.0,9.141608866720874
2010-04-22,27.42,549741000.0,761086000.0,985006000.0,5031021600.0,9.151621581799429
2010-04-23,27.43,549741000.0,761086000.0,985006000.0,5032856400.0,9.15495915349228
2010-04-26,27.39,549741000.0,761086000.0,985006000.0,5025517200.0,9.141608866720874
2010-04-27,27.11,549741000.0,761086000.0,985006000.0,4974142800.0,9.048156859321026
2010-04-28,26.88,583482000.0,2492188000.0,1908706000.0,4931942400.0,8.452604193445556
2010-04-29,27.51,583482000.0,2492188000.0,1908706000.0,5047534800.0,8.650712104229436
2010-04-30,27.28,583482000.0,2492188000.0,1908706000.0,5005334400.0,8.578386993943258
2010-05-03,27.71,583482000.0,2492188000.0,1908706000.0,5084230800.0,8.713603504478288
2010-05-04,26.78,583482000.0,2492188000.0,1908706000.0,4913594400.0,8.42115849332113
2010-05-05,26.76,583482000.0,2492188000.0,1908706000.0,4909924800.0,8.414869353296245
2010-05-06,26.35,583482000.0,2492188000.0,1908706000.0,4834698000.0,8.2859419827861
2010-05-07,24.95,583482000.0,2492188000.0,1908706000.0,4577826000.0,7.845702181044145
2010-05-10,26.45,583482000.0,2492188000.0,1908706000.0,4853046000.0,8.317387682910526
2010-05-11,26.52,583482000.0,2492188000.0,1908706000.0,4865889600.0,8.339399672997624
2010-05-12,27.35,583482000.0,2492188000.0,1908706000.0,5018178000.0,8.600398984030356
2010-05-13,27.13,583482000.0,2492188000.0,1908706000.0,4977812400.0,8.53121844375662
2010-05-14,26.71,583482000.0,2492188000.0,1908706000.0,4900750800.0,8.399146503234032
2010-05-17,26.84,583482000.0,2492188000.0,1908706000.0,4924603200.0,8.440025913395786
2010-05-18,28.23,583482000.0,2492188000.0,1908706000.0,5179640400.0,8.8771211451253
2010-05-19,27.99,583482000.0,2492188000.0,1908706000.0,5135605200.0,8.801651464826678
2010-05-20,27.56,583482000.0,2492188000.0,1908706000.0,5056708800.0,8.666434954291649
2010-05-21,27.35,583482000.0,2492188000.0,1908706000.0,5018178000.0,8.600398984030356
2010-05-24,27.1,583482000.0,2492188000.0,1908706000.0,4972308000.0,8.521784733719292
2010-05-25,26.32,583482000.0,2492188000.0,1908706000.0,4829193600.0,8.276508272748774
2010-05-26,26.83,583482000.0,2492188000.0,1908706000.0,4922768400.0,8.436881343383343
2010-05-27,27.8,583482000.0,2492188000.0,1908706000.0,5100744000.0,8.74190463459027
2010-05-28,27.91,583482000.0,2492188000.0,1908706000.0,5120926800.0,8.776494904727137
2010-06-01,27.21,583482000.0,2492188000.0,1908706000.0,4992490800.0,8.55637500385616
2010-06-02,27.88,583482000.0,2492188000.0,1908706000.0,5115422400.0,8.767061194689811
2010-06-03,28.89,583482000.0,2492188000.0,1908706000.0,5300737200.0,9.084662765946508
2010-06-04,28.29,583482000.0,2492188000.0,1908706000.0,5190649200.0,8.895988565199955
2010-06-07,27.66,583482000.0,2492188000.0,1908706000.0,5075056800.0,8.697880654416075
2010-06-08,27.55,583482000.0,2492188000.0,1908706000.0,5054874000.0,8.663290384279206
2010-06-09,27.96,583482000.0,2492188000.0,1908706000.0,5130100800.0,8.79221775478935
2010-06-10,28.49,583482000.0,2492188000.0,1908706000.0,5227345200.0,8.958879965448805
2010-06-11,28.74,583482000.0,2492188000.0,1908706000.0,5273215200.0,9.03749421575987
2010-06-14,28.66,583482000.0,2492188000.0,1908706000.0,5258536800.0,9.012337655660328
2010-06-15,29.25,583482000.0,2492188000.0,1908706000.0,5366790000.0,9.19786728639444
2010-06-16,29.49,583482000.0,2492188000.0,1908706000.0,5410825200.0,9.27333696669306
2010-06-17,29.52,583482000.0,2492188000.0,1908706000.0,5416329600.0,9.282770676730388
2010-06-18,29.39,583482000.0,2492188000.0,1908706000.0,5392477200.0,9.241891266568635
2010-06-21,29.02,583482000.0,2492188000.0,1908706000.0,5324589600.0,9.12554217610826
2010-06-22,28.26,583482000.0,2492188000.0,1908706000.0,5185144800.0,8.886554855162627
2010-06-23,28.46,583482000.0,2492188000.0,1908706000.0,5221840800.0,8.949446255411479
2010-06-24,27.92,583482000.0,2492188000.0,1908706000.0,5122761600.0,8.77963947473958
2010-06-25,27.73,583482000.0,2492188000.0,1908706000.0,5087900400.0,8.719892644503172
2010-06-28,27.87,583482000.0,2492188000.0,1908706000.0,5113587600.0,8.763916624677368
2010-06-29,26.7,583482000.0,2492188000.0,1908706000.0,4898916000.0,8.39600193322159
2010-06-30,26.55,583482000.0,2492188000.0,1908706000.0,4871394000.0,8.348833383034952
2010-07-01,26.29,583482000.0,2492188000.0,1908706000.0,4748867860.0,8.138842089387504
2010-07-02,26.1,583482000.0,2492188000.0,1908706000.0,4714547400.0,8.080022005820231
2010-07-06,25.94,583482000.0,2492188000.0,1908706000.0,4685645960.0,8.030489303868842
2010-07-07,27.36,583482000.0,2492188000.0,1908706000.0,4942146240.0,8.470092033687415
2010-07-08,27.99,583482000.0,2492188000.0,1908706000.0,5055945660.0,8.665127047621006
2010-07-09,27.25,583482000.0,2492188000.0,1908706000.0,4922276500.0,8.436038301095834
2010-07-12,27.29,583482000.0,2492188000.0,1908706000.0,4929501860.0,8.448421476583682
2010-07-13,28.49,583482000.0,2492188000.0,1908706000.0,5146262660.0,8.819916741219094
2010-07-14,28.92,583482000.0,2492188000.0,1908706000.0,5223935280.0,8.953035877713452
2010-07-15,28.73,583482000.0,2492188000.0,1908706000.0,5189614820.0,8.894215794146177
2010-07-16,27.9,583482000.0,2492188000.0,1908706000.0,5039688600.0,8.63726490277335
2010-07-19,28.26,583482000.0,2492188000.0,1908706000.0,5104716840.0,8.748713482163975
2010-07-20,28.46,583482000.0,2492188000.0,1908706000.0,5140843640.0,8.81062935960321
2010-07-21,28.08,583482000.0,2492188000.0,1908706000.0,5072202720.0,8.692989192468662
2010-07-22,28.59,583482000.0,2492188000.0,1908706000.0,5164326060.0,8.850874679938713
2010-07-23,28.8,583482000.0,2492188000.0,1908706000.0,5202259200.0,8.91588635124991
2010-07-26,28.95,583482000.0,2492188000.0,1908706000.0,5229354300.0,8.962323259329336
2010-07-27,28.85,583482000.0,2492188000.0,1908706000.0,5211290900.0,8.93136532060972
2010-07-28,28.43,583482000.0,2492188000.0,1908706000.0,5135424620.0,8.801341977987324
2010-07-29,28.45,583482000.0,2492188000.0,1908706000.0,5139037300.0,8.807533565731248
2010-07-30,28.15,583482000.0,2492188000.0,1908706000.0,5084847100.0,8.714659749572395
2010-08-02,28.0,583482000.0,2492188000.0,1908706000.0,5057752000.0,8.668222841492968
2010-08-03,29.22,423890000.0,2391965000.0,1968075000.0,5278125480.0,12.451639529123122
2010-08-04,29.67,423890000.0,2391965000.0,1968075000.0,5359410780.0,12.64339989148128
2010-08-05,29.51,423890000.0,2391965000.0,1968075000.0,5330509340.0,12.57521842930949
2010-08-06,29.5,423890000.0,2391965000.0,1968075000.0,5328703000.0,12.570957087923754
2010-08-09,29.63,423890000.0,2391965000.0,1968075000.0,5352185420.0,12.626354525938334
2010-08-10,29.79,423890000.0,2391965000.0,1968075000.0,5381086860.0,12.694535988110124
2010-08-11,28.78,423890000.0,2391965000.0,1968075000.0,5198646520.0,12.2641405081507
2010-08-12,28.71,423890000.0,2391965000.0,1968075000.0,5186002140.0,12.234311118450542
2010-08-13,28.53,423890000.0,2391965000.0,1968075000.0,5153488020.0,12.157606973507278
2010-08-16,29.01,423890000.0,2391965000.0,1968075000.0,5240192340.0,12.362151360022647
2010-08-17,29.24,423890000.0,2391965000.0,1968075000.0,5281738160.0,12.460162211894595
2010-08-18,29.19,423890000.0,2391965000.0,1968075000.0,5272706460.0,12.438855504965911
2010-08-19,29.35,423890000.0,2391965000.0,1968075000.0,5301607900.0,12.5070369671377
2010-08-20,29.37,423890000.0,2391965000.0,1968075000.0,5305220580.0,12.515559649909175
2010-08-23,29.1,423890000.0,2391965000.0,1968075000.0,5256449400.0,12.400503432494279
2010-08-24,28.48,423890000.0,2391965000.0,1968075000.0,5144456320.0,12.136300266578594
2010-08-25,28.83,423890000.0,2391965000.0,1968075000.0,5207678220.0,12.285447215079383
2010-08-26,29.02,423890000.0,2391965000.0,1968075000.0,5241998680.0,12.366412701408384
2010-08-27,29.54,423890000.0,2391965000.0,1968075000.0,5335928360.0,12.588002453466702
2010-08-30,29.05,423890000.0,2391965000.0,1968075000.0,5247417700.0,12.379196725565595
2010-08-31,29.09,423890000.0,2391965000.0,1968075000.0,5254643060.0,12.396242091108542
2010-09-01,29.58,423890000.0,2391965000.0,1968075000.0,5343153720.0,12.605047819009648
2010-09-02,29.74,423890000.0,2391965000.0,1968075000.0,5372055160.0,12.673229281181438
2010-09-03,30.1,423890000.0,2391965000.0,1968075000.0,5437083400.0,12.826637571067966
2010-09-07,29.76,423890000.0,2391965000.0,1968075000.0,5375667840.0,12.681751963952912
2010-09-08,30.49,423890000.0,2391965000.0,1968075000.0,5507530660.0,12.992829885111703
2010-09-09,30.65,423890000.0,2391965000.0,1968075000.0,5536432100.0,13.061011347283493
2010-09-10,30.87,423890000.0,2391965000.0,1968075000.0,5576171580.0,13.154760857769704
2010-09-13,31.57,423890000.0,2391965000.0,1968075000.0,5702615380.0,13.453054754771285
2010-09-14,31.29,423890000.0,2391965000.0,1968075000.0,5652037860.0,13.333737195970652
2010-09-15,31.37,423890000.0,2391965000.0,1968075000.0,5666488580.0,13.367827927056547
2010-09-16,31.37,423890000.0,2391965000.0,1968075000.0,5666488580.0,13.367827927056547
2010-09-17,31.45,423890000.0,2391965000.0,1968075000.0,5680939300.0,13.401918658142442
2010-09-20,32.11,423890000.0,2391965000.0,1968075000.0,5800157740.0,13.683167189601075
2010-09-21,31.85,423890000.0,2391965000.0,1968075000.0,5753192900.0,13.572372313571917
2010-09-22,31.89,423890000.0,2391965000.0,1968075000.0,5760418260.0,13.589417679114865
2010-09-23,31.43,423890000.0,2391965000.0,1968075000.0,5677326620.0,13.39339597537097
2010-09-24,31.63,423890000.0,2391965000.0,1968075000.0,5713453420.0,13.478622803085706
2010-09-27,31.57,423890000.0,2391965000.0,1968075000.0,5702615380.0,13.453054754771285
2010-09-28,31.48,423890000.0,2391965000.0,1968075000.0,5686358320.0,13.414702682299653
2010-09-29,31.61,423890000.0,2391965000.0,1968075000.0,5709840740.0,13.470100120314232
2010-09-30,31.74,423890000.0,2391965000.0,1968075000.0,5733323160.0,13.525497558328812
2010-10-01,31.71,423890000.0,2391965000.0,1968075000.0,5674980150.0,13.387860411899313
2010-10-04,31.78,423890000.0,2391965000.0,1968075000.0,5687507700.0,13.41741418764302
2010-10-05,32.57,423890000.0,2391965000.0,1968075000.0,5828890050.0,13.750949656750572
2010-10-06,31.93,423890000.0,2391965000.0,1968075000.0,5714352450.0,13.480743707093822
2010-10-07,31.98,423890000.0,2391965000.0,1968075000.0,5723300700.0,13.501853546910755
2010-10-08,31.99,423890000.0,2391965000.0,1968075000.0,5725090350.0,13.506075514874142
2010-10-11,31.75,423890000.0,2391965000.0,1968075000.0,5682138750.0,13.40474828375286
2010-10-12,32.1,423890000.0,2391965000.0,1968075000.0,5744776500.0,13.552517162471396
2010-10-13,32.18,423890000.0,2391965000.0,1968075000.0,5759093700.0,13.586292906178489
2010-10-14,32.03,423890000.0,2391965000.0,1968075000.0,5732248950.0,13.522963386727689
2010-10-15,32.16,423890000.0,2391965000.0,1968075000.0,5755514399.999999,13.577848970251713
2010-10-18,32.08,423890000.0,2391965000.0,1968075000.0,5741197200.0,13.544073226544622
2010-10-19,31.68,423890000.0,2391965000.0,1968075000.0,5669611200.0,13.375194508009153
2010-10-20,32.17,423890000.0,2391965000.0,1968075000.0,5757304050.0,13.582070938215104
2010-10-21,32.19,423890000.0,2391965000.0,1968075000.0,5760883350.0,13.590514874141876
2010-10-22,32.86,423890000.0,2391965000.0,1968075000.0,5880789900.0,13.873386727688787
2010-10-25,33.35,423890000.0,2391965000.0,1968075000.0,5968482750.0,14.080263157894738
2010-10-26,33.26,423890000.0,2391965000.0,1968075000.0,5952375900.0,14.042265446224256
2010-10-27,33.27,423890000.0,2391965000.0,1968075000.0,5954165550.000001,14.046487414187645
2010-10-28,33.45,423890000.0,2391965000.0,1968075000.0,5986379250.000001,14.122482837528606
2010-10-29,34.75,1245456000.0,2924082000.0,1678626000.0,6219033750.0,4.9933789310903
2010-11-01,34.43,1245456000.0,2924082000.0,1678626000.0,6161764950.0,4.94739673661695
2010-11-02,34.34,1245456000.0,2924082000.0,1678626000.0,6145658100.000001,4.934464244421322
2010-11-03,34.52,1245456000.0,2924082000.0,1678626000.0,6177871800.000001,4.96032922881258
2010-11-04,35.27,1245456000.0,2924082000.0,1678626000.0,6312095550.000001,5.068099997109493
2010-11-05,35.15,1245456000.0,2924082000.0,1678626000.0,6290619750.0,5.050856674181986
2010-11-08,35.38,1245456000.0,2924082000.0,1678626000.0,6331781700.0,5.083906376459706
2010-11-09,35.08,1245456000.0,2924082000.0,1678626000.0,6278092200.0,5.0407980691409415
2010-11-10,34.6,1245456000.0,2924082000.0,1678626000.0,6192189000.0,4.971824777430917
2010-11-11,34.58,1245456000.0,2924082000.0,1678626000.0,6188609700.0,4.968950890276332
2010-11-12,34.21,1245456000.0,2924082000.0,1678626000.0,6122392650.0,4.915783977916522
2010-11-15,34.06,1245456000.0,2924082000.0,1678626000.0,6095547900.0,4.894229824257139
2010-11-16,34.09,1245456000.0,2924082000.0,1678626000.0,6100916850.000001,4.8985406549890165
2010-11-17,34.39,1245456000.0,2924082000.0,1678626000.0,6154606350.0,4.941648962307781
2010-11-18,34.84,1245456000.0,2924082000.0,1678626000.0,6235140600.000001,5.00631142328593
2010-11-19,34.85,1245456000.0,2924082000.0,1678626000.0,6236930250.0,5.007748366863221
2010-11-22,35.42,1245456000.0,2924082000.0,1678626000.0,6338940300.0,5.089654150768875
2010-11-23,34.52,1245456000.0,2924082000.0,1678626000.0,6177871800.000001,4.96032922881258
2010-11-24,35.5,1245456000.0,2924082000.0,1678626000.0,6353257500.0,5.1011496993872125
2010-11-26,35.29,1245456000.0,2924082000.0,1678626000.0,6315674850.0,5.070973884264077
2010-11-29,34.61,1245456000.0,2924082000.0,1678626000.0,6193978650.0,4.973261721008209
2010-11-30,34.31,1245456000.0,2924082000.0,1678626000.0,6140289150.0,4.930153413689444
2010-12-01,35.04,1245456000.0,2924082000.0,1678626000.0,6270933600.0,5.035050294831772
2010-12-02,35.3,1245456000.0,2924082000.0,1678626000.0,6317464499.999999,5.072410827841368
2010-12-03,34.94,1245456000.0,2924082000.0,1678626000.0,6253037100.0,5.02068085905885
2010-12-06,35.0,1245456000.0,2924082000.0,1678626000.0,6263775000.0,5.029302520522604
2010-12-07,35.26,1245456000.0,2924082000.0,1678626000.0,6310305900.0,5.0666630535322
2010-12-08,35.26,1245456000.0,2924082000.0,1678626000.0,6310305900.0,5.0666630535322
2010-12-09,35.03,1245456000.0,2924082000.0,1678626000.0,6269143950.0,5.0336133512544805
2010-12-10,35.7,1245456000.0,2924082000.0,1678626000.0,6389050500.000001,5.129888570933057
2010-12-13,35.43,1245456000.0,2924082000.0,1678626000.0,6340729950.0,5.091091094346167
2010-12-14,35.49,1245456000.0,2924082000.0,1678626000.0,6351467850.0,5.09971275580992
2010-12-15,37.01,1245456000.0,2924082000.0,1678626000.0,6623494650.0,5.318128179558331
2010-12-16,34.11,1245456000.0,2924082000.0,1678626000.0,6104496150.0,4.9014145421436
2010-12-17,34.28,1245456000.0,2924082000.0,1678626000.0,6134920200.0,4.925842582957567
2010-12-20,34.13,1245456000.0,2924082000.0,1678626000.0,6108075450.0,4.904288429298185
2010-12-21,33.92,1245456000.0,2924082000.0,1678626000.0,6070492800.0,4.874112614175049
2010-12-22,33.61,1245456000.0,2924082000.0,1678626000.0,6015013650.0,4.829567363278992
2010-12-23,33.37,1245456000.0,2924082000.0,1678626000.0,5972062050.0,4.795080717423979
2010-12-27,33.16,1245456000.0,2924082000.0,1678626000.0,5934479399.999999,4.764904902300843
2010-12-28,32.94,1245456000.0,2924082000.0,1678626000.0,5895107100.0,4.7332921436004165
2010-12-29,32.91,1245456000.0,2924082000.0,1678626000.0,5889738149.999999,4.728981312868539
2010-12-30,32.92,1245456000.0,2924082000.0,1678626000.0,5891527800.0,4.730418256445832
2010-12-31,32.67,1245456000.0,2924082000.0,1678626000.0,5846786550.0,4.694494667013528
2011-01-03,33.41,1245456000.0,2924082000.0,1678626000.0,5745818389.999999,4.613425436145476
2011-01-04,33.2,1245456000.0,2924082000.0,1678626000.0,5709702800.000001,4.584427551033518
2011-01-05,33.49,1245456000.0,2924082000.0,1678626000.0,5759576710.0,4.62447224952146
2011-01-06,33.76,1245456000.0,2924082000.0,1678626000.0,5806011040.0,4.661755244665407
2011-01-07,33.34,1245456000.0,2924082000.0,1678626000.0,5733779860.000001,4.603759474441491
2011-01-10,32.91,1245456000.0,2924082000.0,1678626000.0,5659828889.999999,4.5443828525455725
2011-01-11,32.77,1245456000.0,2924082000.0,1678626000.0,5635751830.000001,4.525050929137602
2011-01-12,32.54,1245456000.0,2924082000.0,1678626000.0,5596196660.0,4.493291340681646
2011-01-13,32.57,1245456000.0,2924082000.0,1678626000.0,5601356030.0,4.49743389569764
2011-01-14,33.15,1245456000.0,2924082000.0,1678626000.0,5701103850.0,4.5775232926735265
2011-01-18,33.27,1245456000.0,2924082000.0,1678626000.0,5721741330.000001,4.594093512737504
2011-01-19,32.61,1245456000.0,2924082000.0,1678626000.0,5608235190.0,4.502957302385632
2011-01-20,32.69,1245456000.0,2924082000.0,1678626000.0,5621993510.0,4.514004115761616
2011-01-21,32.21,1245456000.0,2924082000.0,1678626000.0,5539443590.0,4.44772323550571
2011-01-24,32.71,1245456000.0,2924082000.0,1678626000.0,5625433090.0,4.516765819105613
2011-01-25,32.51,1245456000.0,2924082000.0,1678626000.0,5591037290.0,4.489148785665652
2011-01-26,32.96,1245456000.0,2924082000.0,1678626000.0,5668427840.0,4.551287110905564
2011-01-27,32.9,1245456000.0,2924082000.0,1678626000.0,5658109100.0,4.543002000873575
2011-01-28,33.75,1245456000.0,2924082000.0,1678626000.0,5804291250.0,4.660374392993409
2011-01-31,33.65,1245456000.0,2924082000.0,1678626000.0,5787093350.0,4.646565876273429
2011-02-01,34.15,1245456000.0,2924082000.0,1678626000.0,5873082850.0,4.715608459873332
2011-02-02,34.03,1245456000.0,2924082000.0,1678626000.0,5852445370.0,4.699038239809355
2011-02-03,34.45,1245456000.0,2924082000.0,1678626000.0,5924676550.000001,4.757034010033274
2011-02-04,35.28,1245456000.0,2924082000.0,1678626000.0,6067419120.0,4.871644698809111
2011-02-07,35.53,1245456000.0,2924082000.0,1678626000.0,6110413870.0,4.906165990609062
2011-02-08,35.5,1245456000.0,2924082000.0,1678626000.0,6105254500.0,4.902023435593068
2011-02-09,36.06,1245456000.0,2924082000.0,1678626000.0,6201562740.0,4.979351129224958
