date,close price,AWK_SHE,AWK_TA,AWK_TL,market cap,PB Ratio
2011-10-25,29.9,4157920000.0,14347216000.0,10189296000.0,5278276900.0,1.269451288144072
2011-10-26,29.67,4157920000.0,14347216000.0,10189296000.0,5237674770.0,1.2596862782352716
2011-10-27,30.35,4157920000.0,14347216000.0,10189296000.0,5357715850.0,1.2885567423134645
2011-10-28,30.43,4157920000.0,14347216000.0,10189296000.0,5371838330.0,1.291953267499134
2011-10-31,30.53,4157920000.0,14347216000.0,10189296000.0,5389491430.0,1.2961989239812213
2011-11-01,29.8,4157920000.0,14347216000.0,10189296000.0,5260623800.0,1.2652056316619849
2011-11-02,30.1,4258643000.0,14538733000.0,10280090000.0,5313583100.0,1.2477174301767018
2011-11-03,31.0,4258643000.0,14538733000.0,10280090000.0,5472461000.0,1.2850245958630484
2011-11-04,30.59,4258643000.0,14538733000.0,10280090000.0,5400083290.0,1.2680291092726017
2011-11-07,31.19,4258643000.0,14538733000.0,10280090000.0,5506001890.0,1.2929005530634994
2011-11-08,31.16,4258643000.0,14538733000.0,10280090000.0,5500705960.0,1.2916569808739544
2011-11-09,30.82,4258643000.0,14538733000.0,10280090000.0,5440685420.0,1.277563162725779
2011-11-10,31.19,4258643000.0,14538733000.0,10280090000.0,5506001890.0,1.2929005530634994
2011-11-11,31.16,4258643000.0,14538733000.0,10280090000.0,5500705960.0,1.2916569808739544
2011-11-14,30.93,4258643000.0,14538733000.0,10280090000.0,5460103830.0,1.282122927420777
2011-11-15,31.06,4258643000.0,14538733000.0,10280090000.0,5483052860.0,1.287511740242138
2011-11-16,30.56,4258643000.0,14538733000.0,10280090000.0,5394787360.0,1.2667855370830567
2011-11-17,30.36,4258643000.0,14538733000.0,10280090000.0,5359481160.0,1.2584950558194241
2011-11-18,30.45,4258643000.0,14538733000.0,10280090000.0,5375368950.0,1.2622257723880588
2011-11-21,30.4,4258643000.0,14538733000.0,10280090000.0,5366542400.0,1.2601531520721507
2011-11-22,30.23,4258643000.0,14538733000.0,10280090000.0,5336532130.0,1.253106242998063
2011-11-23,29.83,4258643000.0,14538733000.0,10280090000.0,5265919730.0,1.2365252804707978
2011-11-25,29.82,4258643000.0,14538733000.0,10280090000.0,5264154420.0,1.2361107564076161
2011-11-28,29.93,4258643000.0,14538733000.0,10280090000.0,5283572830.0,1.240670521102614
2011-11-29,30.67,4258643000.0,14538733000.0,10280090000.0,5414205770.0,1.2713453017780547
2011-11-30,31.07,4258643000.0,14538733000.0,10280090000.0,5484818170.0,1.2879262643053198
2011-12-01,31.4,4258643000.0,14538733000.0,10280090000.0,5543073400.0,1.3016055583903134
2011-12-02,31.39,4258643000.0,14538733000.0,10280090000.0,5541308090.0,1.301191034327132
2011-12-05,31.63,4258643000.0,14538733000.0,10280090000.0,5583675530.0,1.311139611843491
2011-12-06,31.65,4258643000.0,14538733000.0,10280090000.0,5587206150.0,1.3119686599698543
2011-12-07,31.08,4258643000.0,14538733000.0,10280090000.0,5486583480.0,1.2883407883685014
2011-12-08,30.98,4258643000.0,14538733000.0,10280090000.0,5468930380.0,1.284195547736685
2011-12-09,31.08,4258643000.0,14538733000.0,10280090000.0,5486583480.0,1.2883407883685014
2011-12-12,31.02,4258643000.0,14538733000.0,10280090000.0,5475991620.0,1.2858536439894117
2011-12-13,30.95,4258643000.0,14538733000.0,10280090000.0,5463634450.0,1.2829519755471404
2011-12-14,30.37,4258643000.0,14538733000.0,10280090000.0,5361246470.0,1.2589095798826058
2011-12-15,30.92,4258643000.0,14538733000.0,10280090000.0,5458338520.0,1.2817084033575954
2011-12-16,31.26,4258643000.0,14538733000.0,10280090000.0,5518359060.0,1.2958022215057707
2011-12-19,30.96,4258643000.0,14538733000.0,10280090000.0,5465399760.0,1.2833664996103218
2011-12-20,31.41,4258643000.0,14538733000.0,10280090000.0,5544838710.0,1.302020082453495
2011-12-21,31.8,4258643000.0,14538733000.0,10280090000.0,5613685800.0,1.3181865209175787
2011-12-22,31.83,4258643000.0,14538733000.0,10280090000.0,5618981730.0,1.3194300931071237
2011-12-23,32.09,4258643000.0,14538733000.0,10280090000.0,5664879790.000001,1.3302077187498462
2011-12-27,32.55,4258643000.0,14538733000.0,10280090000.0,5746084049.999999,1.3492758256562005
2011-12-28,31.86,4258643000.0,14538733000.0,10280090000.0,5624277660.0,1.3206736652966684
2011-12-29,32.18,4258643000.0,14538733000.0,10280090000.0,5680767580.0,1.3339384353184807
2011-12-30,31.86,4258643000.0,14538733000.0,10280090000.0,5624277660.0,1.3206736652966684
2012-01-03,31.49,4258643000.0,14538733000.0,10280090000.0,5574611720.0,1.3090112789449597
2012-01-04,31.38,4258643000.0,14538733000.0,10280090000.0,5555138640.0,1.3044386768273368
2012-01-05,31.69,4258643000.0,14538733000.0,10280090000.0,5610017320.0,1.3173251009770013
2012-01-06,31.9,4258643000.0,14538733000.0,10280090000.0,5647193200.0,1.326054614110645
2012-01-09,31.82,4258643000.0,14538733000.0,10280090000.0,5633030960.0,1.3227290852978284
2012-01-10,31.39,4258643000.0,14538733000.0,10280090000.0,5556908920.0,1.3048543679289388
2012-01-11,31.74,4258643000.0,14538733000.0,10280090000.0,5618868720.0,1.3194035564850117
2012-01-12,31.95,4258643000.0,14538733000.0,10280090000.0,5656044600.0,1.3281330696186555
2012-01-13,31.93,4258643000.0,14538733000.0,10280090000.0,5652504040.0,1.3273016874154513
2012-01-17,32.37,4258643000.0,14538733000.0,10280090000.0,5730396360.0,1.345592095885943
2012-01-18,32.44,4258643000.0,14538733000.0,10280090000.0,5742788320.0,1.3485019335971575
2012-01-19,32.93,4258643000.0,14538733000.0,10280090000.0,5829532040.0,1.3688707975756598
2012-01-20,32.89,4258643000.0,14538733000.0,10280090000.0,5822450920.0,1.3672080331692513
2012-01-23,32.9,4258643000.0,14538733000.0,10280090000.0,5824221200.0,1.3676237242708533
2012-01-24,32.66,4258643000.0,14538733000.0,10280090000.0,5781734479.999999,1.357647137832403
2012-01-25,32.9,4258643000.0,14538733000.0,10280090000.0,5824221200.0,1.3676237242708533
2012-01-26,33.4,4258643000.0,14538733000.0,10280090000.0,5912735200.0,1.3884082793509576
2012-01-27,33.47,4258643000.0,14538733000.0,10280090000.0,5925127160.0,1.3913181170621722
2012-01-30,33.57,4258643000.0,14538733000.0,10280090000.0,5942829960.0,1.395475028078193
2012-01-31,33.73,4258643000.0,14538733000.0,10280090000.0,5971154439.999999,1.402126085703826
2012-02-01,33.68,4258643000.0,14538733000.0,10280090000.0,5962303040.0,1.4000476301958158
2012-02-02,33.71,4258643000.0,14538733000.0,10280090000.0,5967613880.0,1.4012947035006222
2012-02-03,33.91,4258643000.0,14538733000.0,10280090000.0,6003019479.999999,1.4096085255326636
2012-02-06,33.87,4258643000.0,14538733000.0,10280090000.0,5995938360.0,1.4079457611262556
2012-02-07,34.29,4258643000.0,14538733000.0,10280090000.0,6070290120.0,1.425404787393543
2012-02-08,34.47,4258643000.0,14538733000.0,10280090000.0,6102155160.0,1.4328872272223805
2012-02-09,34.28,4258643000.0,14538733000.0,10280090000.0,6068519840.0,1.424989096291941
2012-02-10,33.99,4258643000.0,14538733000.0,10280090000.0,6017181720.0,1.4129340543454805
2012-02-13,33.95,4258643000.0,14538733000.0,10280090000.0,6010100600.000001,1.4112712899390725
2012-02-14,33.98,4258643000.0,14538733000.0,10280090000.0,6015411439.999999,1.4125183632438782
2012-02-15,33.67,4258643000.0,14538733000.0,10280090000.0,5960532760.0,1.3996319390942138
2012-02-16,34.1,4258643000.0,14538733000.0,10280090000.0,6036654800.0,1.4175066564631034
2012-02-17,33.82,4258643000.0,14538733000.0,10280090000.0,5987086960.0,1.4058673056182451
2012-02-21,33.5,4258643000.0,14538733000.0,10280090000.0,5930438000.0,1.3925651903669785
2012-02-22,33.66,4258643000.0,14538733000.0,10280090000.0,5958762479.999999,1.3992162479926116
2012-02-23,34.12,4258643000.0,14538733000.0,10280090000.0,6040195360.0,1.4183380386663076
2012-02-24,33.92,4258643000.0,14538733000.0,10280090000.0,6004789760.0,1.4100242166342658
2012-02-27,33.9,4258643000.0,14538733000.0,10280090000.0,6001249200.0,1.4091928344310618
2012-02-28,33.73,4235837000.0,14776391000.0,10540554000.0,5971154439.999999,1.4096752164920414
2012-02-29,34.28,4235837000.0,14776391000.0,10540554000.0,6068519840.0,1.4326613228979301
2012-03-01,34.19,4235837000.0,14776391000.0,10540554000.0,6052587320.0,1.428899960031512
2012-03-02,33.88,4235837000.0,14776391000.0,10540554000.0,5997708640.0,1.4159441546027385
2012-03-05,34.07,4235837000.0,14776391000.0,10540554000.0,6031343960.0,1.4238848095429546
2012-03-06,33.56,4235837000.0,14776391000.0,10540554000.0,5941059680.0,1.4025704199665852
2012-03-07,33.93,4235837000.0,14776391000.0,10540554000.0,6006560040.0,1.4180338006396374
2012-03-08,33.86,4235837000.0,14776391000.0,10540554000.0,5994168080.0,1.4151082961879788
2012-03-09,34.02,4235837000.0,14776391000.0,10540554000.0,6022492560.000001,1.4217951635060557
2012-03-12,34.1,4235837000.0,14776391000.0,10540554000.0,6036654800.0,1.4251385971650938
2012-03-13,34.39,4235837000.0,14776391000.0,10540554000.0,6087992920.0,1.437258544179108
2012-03-14,33.99,4235837000.0,14776391000.0,10540554000.0,6017181720.0,1.4205413758839163
2012-03-15,33.94,4235837000.0,14776391000.0,10540554000.0,6008330320.0,1.4184517298470172
2012-03-16,33.8,4235837000.0,14776391000.0,10540554000.0,5983546399.999999,1.4126007209437
2012-03-19,33.39,4235837000.0,14776391000.0,10540554000.0,5910964920.0,1.3954656234411287
2012-03-20,33.43,4235837000.0,14776391000.0,10540554000.0,5918046040.0,1.3971373402706477
2012-03-21,33.45,4235837000.0,14776391000.0,10540554000.0,5921586600.000001,1.3979731986854076
2012-03-22,33.49,4235837000.0,14776391000.0,10540554000.0,5928667720.0,1.3996449155149266
2012-03-23,33.64,4235837000.0,14776391000.0,10540554000.0,5955221920.0,1.4059138536256235
2012-03-26,34.02,4235837000.0,14776391000.0,10540554000.0,6022492560.000001,1.4217951635060557
2012-03-27,34.04,4235837000.0,14776391000.0,10540554000.0,6026033120.0,1.4226310219208151
2012-03-28,33.77,4235837000.0,14776391000.0,10540554000.0,5978235560.000001,1.411346933321561
2012-03-29,34.12,4235837000.0,14776391000.0,10540554000.0,6040195360.0,1.4259744555798535
2012-03-30,34.03,4235837000.0,14776391000.0,10540554000.0,6024262840.0,1.4222130927134353
2012-04-02,34.35,4235837000.0,14776391000.0,10540554000.0,6090117600.0,1.4377601404397762
2012-04-03,34.44,4235837000.0,14776391000.0,10540554000.0,6106074240.0,1.4415271975762995
2012-04-04,33.95,4235837000.0,14776391000.0,10540554000.0,6019199200.000001,1.42101766427745
2012-04-05,33.81,4235837000.0,14776391000.0,10540554000.0,5994377760.0,1.4151577976206355
2012-04-09,33.5,4235837000.0,14776391000.0,10540554000.0,5939416000.0,1.4021823785948326
2012-04-10,33.07,4235837000.0,14776391000.0,10540554000.0,5863178720.0,1.3841842167203318
2012-04-11,33.1,4235837000.0,14776391000.0,10540554000.0,5868497600.0,1.3854399024325064
2012-04-12,33.37,4235837000.0,14776391000.0,10540554000.0,5916367520.0,1.3967410738420765
2012-04-13,33.05,4235837000.0,14776391000.0,10540554000.0,5859632799.999999,1.3833470929122151
2012-04-16,33.07,4235837000.0,14776391000.0,10540554000.0,5863178720.0,1.3841842167203318
2012-04-17,33.37,4235837000.0,14776391000.0,10540554000.0,5916367520.0,1.3967410738420765
2012-04-18,33.34,4235837000.0,14776391000.0,10540554000.0,5911048640.000001,1.3954853881299023
2012-04-19,33.32,4235837000.0,14776391000.0,10540554000.0,5907502720.0,1.3946482643217857
2012-04-20,33.77,4235837000.0,14776391000.0,10540554000.0,5987285920.000001,1.4134835500044032
2012-04-23,33.16,4235837000.0,14776391000.0,10540554000.0,5879135359.999999,1.387951273856855
2012-04-24,33.67,4235837000.0,14776391000.0,10540554000.0,5969556320.0,1.4092979309638214
2012-04-25,34.01,4235837000.0,14776391000.0,10540554000.0,6029836960.0,1.4235290357017987
2012-04-26,34.26,4235837000.0,14776391000.0,10540554000.0,6074160960.0,1.4339930833032526
2012-04-27,34.58,4235837000.0,14776391000.0,10540554000.0,6130895680.0,1.4473870642331137
2012-04-30,34.24,4235837000.0,14776391000.0,10540554000.0,6070615040.0,1.4331559594951364
2012-05-01,34.47,4235837000.0,14776391000.0,10540554000.0,6111393120.0,1.442782883288474
2012-05-02,34.31,4250889000.0,14087739000.0,9836850000.0,6083025760.0,1.4310008471169207
2012-05-03,34.1,4250889000.0,14087739000.0,9836850000.0,6045793600.0,1.4222421709905857
2012-05-04,34.1,4250889000.0,14087739000.0,9836850000.0,6045793600.0,1.4222421709905857
2012-05-07,34.01,4250889000.0,14087739000.0,9836850000.0,6029836960.0,1.418488452650728
2012-05-08,33.87,4250889000.0,14087739000.0,9836850000.0,6005015520.0,1.4126493352331713
2012-05-09,34.03,4250889000.0,14087739000.0,9836850000.0,6033382880.0,1.4193226122818074
2012-05-10,34.37,4250889000.0,14087739000.0,9836850000.0,6093663520.0,1.4335033260101593
2012-05-11,34.33,4250889000.0,14087739000.0,9836850000.0,6086571680.0,1.4318350067480003
2012-05-14,33.86,4250889000.0,14087739000.0,9836850000.0,6003242560.0,1.4122322554176314
2012-05-15,33.79,4250889000.0,14087739000.0,9836850000.0,5990831840.0,1.4093126967088532
2012-05-16,33.75,4250889000.0,14087739000.0,9836850000.0,5983740000.0,1.407644377446694
2012-05-17,33.27,4250889000.0,14087739000.0,9836850000.0,5898637920.000001,1.3876245463007857
2012-05-18,33.01,4250889000.0,14087739000.0,9836850000.0,5852540960.0,1.3767804710967517
2012-05-21,33.18,4250889000.0,14087739000.0,9836850000.0,5882681280.0,1.3838708279609278
2012-05-22,33.48,4250889000.0,14087739000.0,9836850000.0,5935870079.999999,1.3963832224271202
2012-05-23,33.5,4250889000.0,14087739000.0,9836850000.0,5939416000.0,1.3972173820582001
2012-05-24,34.24,4250889000.0,14087739000.0,9836850000.0,6070615040.0,1.4280812884081424
2012-05-25,34.06,4250889000.0,14087739000.0,9836850000.0,6038701760.0,1.4205738517284268
2012-05-29,34.33,4250889000.0,14087739000.0,9836850000.0,6086571680.0,1.4318350067480003
2012-05-30,33.99,4250889000.0,14087739000.0,9836850000.0,6026291040.0,1.4176542930196483
2012-05-31,34.21,4250889000.0,14087739000.0,9836850000.0,6065296160.0,1.426830048961523
2012-06-01,34.16,4250889000.0,14087739000.0,9836850000.0,6056431359.999999,1.424744649883824
2012-06-04,33.87,4250889000.0,14087739000.0,9836850000.0,6005015520.0,1.4126493352331713
2012-06-05,34.2,4250889000.0,14087739000.0,9836850000.0,6063523200.000001,1.4264129691459835
2012-06-06,34.95,4250889000.0,14087739000.0,9836850000.0,6196495200.000001,1.4576939553114656
2012-06-07,34.32,4250889000.0,14087739000.0,9836850000.0,6084798720.0,1.4314179269324605
2012-06-08,34.32,4250889000.0,14087739000.0,9836850000.0,6084798720.0,1.4314179269324605
2012-06-11,33.83,4250889000.0,14087739000.0,9836850000.0,5997923680.0,1.410981015971012
2012-06-12,33.99,4250889000.0,14087739000.0,9836850000.0,6026291040.0,1.4176542930196483
2012-06-13,33.8,4250889000.0,14087739000.0,9836850000.0,5992604799.999999,1.4097297765243926
2012-06-14,33.98,4250889000.0,14087739000.0,9836850000.0,6024518079.999999,1.4172372132041084
2012-06-15,33.7,4250889000.0,14087739000.0,9836850000.0,5974875200.000001,1.4055589783689955
2012-06-18,33.9,4250889000.0,14087739000.0,9836850000.0,6010334400.0,1.4139005746797906
2012-06-19,33.81,4250889000.0,14087739000.0,9836850000.0,5994377760.0,1.4101468563399326
2012-06-20,33.55,4250889000.0,14087739000.0,9836850000.0,5948280799.999999,1.3993027811358987
2012-06-21,33.46,4250889000.0,14087739000.0,9836850000.0,5932324160.0,1.395549062796041
2012-06-22,33.34,4250889000.0,14087739000.0,9836850000.0,5911048640.000001,1.3905441050095642
2012-06-25,33.16,4250889000.0,14087739000.0,9836850000.0,5879135359.999999,1.383036668329848
2012-06-26,33.3,4250889000.0,14087739000.0,9836850000.0,5903956799.999999,1.3888757857474046
2012-06-27,33.78,4250889000.0,14087739000.0,9836850000.0,5989058880.0,1.4088956168933133
2012-06-28,34.03,4250889000.0,14087739000.0,9836850000.0,6033382880.0,1.4193226122818074
2012-06-29,34.28,4250889000.0,14087739000.0,9836850000.0,6077706880.0,1.4297496076703013
2012-07-02,34.67,4250889000.0,14087739000.0,9836850000.0,6153439620.0,1.4475653492716465
2012-07-03,34.82,4250889000.0,14087739000.0,9836850000.0,6180062520.0,1.4538282509846763
2012-07-05,34.72,4250889000.0,14087739000.0,9836850000.0,6162313920.0,1.4496529831759897
2012-07-06,34.71,4250889000.0,14087739000.0,9836850000.0,6160539060.0,1.449235456395121
2012-07-09,34.83,4250889000.0,14087739000.0,9836850000.0,6181837380.0,1.454245777765545
2012-07-10,35.06,4250889000.0,14087739000.0,9836850000.0,6222659160.0,1.4638488937255243
2012-07-11,34.9,4250889000.0,14087739000.0,9836850000.0,6194261400.0,1.4571684652316257
2012-07-12,34.92,4250889000.0,14087739000.0,9836850000.0,6197811120.0,1.458003518793363
2012-07-13,35.5,4250889000.0,14087739000.0,9836850000.0,6300753000.0,1.4822200720837453
2012-07-16,35.45,4250889000.0,14087739000.0,9836850000.0,6291878700.000001,1.4801324381794023
2012-07-17,35.6,4250889000.0,14087739000.0,9836850000.0,6318501600.0,1.4863953398924319
2012-07-18,35.99,4250889000.0,14087739000.0,9836850000.0,6387721140.0,1.5026788843463097
2012-07-19,35.93,4250889000.0,14087739000.0,9836850000.0,6377071980.0,1.5001737236610977
2012-07-20,36.07,4250889000.0,14087739000.0,9836850000.0,6401920020.0,1.5060190985932589
2012-07-23,36.33,4250889000.0,14087739000.0,9836850000.0,6448066380.0,1.516874794895844
2012-07-24,36.26,4250889000.0,14087739000.0,9836850000.0,6435642360.0,1.5139521074297635
2012-07-25,35.64,4250889000.0,14087739000.0,9836850000.0,6325601040.0,1.4880654470159065
2012-07-26,35.92,4250889000.0,14087739000.0,9836850000.0,6375297120.0,1.499756196880229
2012-07-27,36.63,4250889000.0,14087739000.0,9836850000.0,6501312180.0,1.529400598321904
2012-07-30,36.71,4250889000.0,14087739000.0,9836850000.0,6515511060.0,1.5327408125688533
2012-07-31,36.25,4250889000.0,14087739000.0,9836850000.0,6433867500.0,1.513534580648895
2012-08-01,36.25,4250889000.0,14087739000.0,9836850000.0,6433867500.0,1.513534580648895
2012-08-02,36.25,4321428000.0,14412761000.0,10091333000.0,6433867500.0,1.4888290398451622
2012-08-03,37.62,4321428000.0,14412761000.0,10091333000.0,6677023320.0,1.5450965097648277
2012-08-06,38.16,4321428000.0,14412761000.0,10091333000.0,6772865759.999999,1.5672749285652796
2012-08-07,37.89,4321428000.0,14412761000.0,10091333000.0,6724944540.0,1.5561857191650539
2012-08-08,37.21,4321428000.0,14412761000.0,10091333000.0,6604254060.0,1.528257339934855
2012-08-09,37.87,4321428000.0,14412761000.0,10091333000.0,6721394820.0,1.5553642962465186
2012-08-10,37.79,4321428000.0,14412761000.0,10091333000.0,6707195940.0,1.5520786045723776
2012-08-13,37.92,4321428000.0,14412761000.0,10091333000.0,6730269120.0,1.5574178535428567
2012-08-14,38.11,4321428000.0,14412761000.0,10091333000.0,6763991460.0,1.5652213712689416
2012-08-15,38.35,4321428000.0,14412761000.0,10091333000.0,6806588100.0,1.5750784462913647
2012-08-16,38.03,4321428000.0,14412761000.0,10091333000.0,6749792580.0,1.5619356795948005
2012-08-17,37.78,4321428000.0,14412761000.0,10091333000.0,6705421080.0,1.5516678931131098
2012-08-20,37.5,4321428000.0,14412761000.0,10091333000.0,6655725000.0,1.5401679722536161
2012-08-21,37.24,4321428000.0,14412761000.0,10091333000.0,6609578640.0,1.5294894743126577
2012-08-22,37.32,4321428000.0,14412761000.0,10091333000.0,6623777520.0,1.5327751659867987
2012-08-23,37.22,4321428000.0,14412761000.0,10091333000.0,6606028920.0,1.5286680513941224
2012-08-24,37.39,4321428000.0,14412761000.0,10091333000.0,6636201540.0,1.5356501462016723
2012-08-27,37.4,4321428000.0,14412761000.0,10091333000.0,6637976400.0,1.5360608576609398
2012-08-28,37.47,4321428000.0,14412761000.0,10091333000.0,6650400420.0,1.5389358378758133
2012-08-29,37.36,4321428000.0,14412761000.0,10091333000.0,6630876960.0,1.5344180118238693
2012-08-30,36.99,4321428000.0,14412761000.0,10091333000.0,6565207140.0,1.519221687830967
2012-08-31,36.87,4321428000.0,14412761000.0,10091333000.0,6543908820.0,1.5142931503197554
2012-09-04,37.38,4321428000.0,14412761000.0,10091333000.0,6634426680.0,1.5352394347424045
2012-09-05,36.93,4321428000.0,14412761000.0,10091333000.0,6554557980.0,1.5167574190753612
2012-09-06,37.68,4321428000.0,14412761000.0,10091333000.0,6687672480.0,1.5475607785204335
2012-09-07,37.28,4321428000.0,14412761000.0,10091333000.0,6616678080.0,1.5311323201497282
2012-09-10,37.31,4321428000.0,14412761000.0,10091333000.0,6622002660.0,1.5323644545275312
2012-09-11,37.39,4321428000.0,14412761000.0,10091333000.0,6636201540.0,1.5356501462016723
2012-09-12,37.28,4321428000.0,14412761000.0,10091333000.0,6616678080.0,1.5311323201497282
2012-09-13,37.19,4321428000.0,14412761000.0,10091333000.0,6600704340.0,1.5274359170163196
2012-09-14,35.86,4321428000.0,14412761000.0,10091333000.0,6364647960.0,1.4728112929337247
2012-09-17,35.64,4321428000.0,14412761000.0,10091333000.0,6325601040.0,1.4637756408298368
2012-09-18,36.11,4321428000.0,14412761000.0,10091333000.0,6409019460.0,1.4830790794154154
2012-09-19,36.37,4321428000.0,14412761000.0,10091333000.0,6455165820.0,1.4937575773563738
2012-09-20,36.71,4321428000.0,14412761000.0,10091333000.0,6515511060.0,1.5077217669714733
2012-09-21,36.81,4321428000.0,14412761000.0,10091333000.0,6533259660.0,1.5118288815641496
2012-09-24,37.29,4321428000.0,14412761000.0,10091333000.0,6618452940.0,1.531543031608996
2012-09-25,37.0,4321428000.0,14412761000.0,10091333000.0,6566982000.0,1.5196323992902345
2012-09-26,36.8,4321428000.0,14412761000.0,10091333000.0,6531484799.999999,1.5114181701048819
2012-09-27,36.9,4321428000.0,14412761000.0,10091333000.0,6549233400.0,1.5155252846975582
2012-09-28,37.06,4321428000.0,14412761000.0,10091333000.0,6577631160.0,1.5220966680458403
2012-10-01,36.7,4321428000.0,14412761000.0,10091333000.0,6520525700.000001,1.5088821796869
2012-10-02,36.82,4321428000.0,14412761000.0,10091333000.0,6541846220.0,1.5138158543888733
2012-10-03,36.98,4321428000.0,14412761000.0,10091333000.0,6570273579.999999,1.5203940873248378
2012-10-04,37.18,4321428000.0,14412761000.0,10091333000.0,6605807780.0,1.5286168784947938
2012-10-05,37.24,4321428000.0,14412761000.0,10091333000.0,6616468040.0,1.5310837158457806
2012-10-08,37.16,4321428000.0,14412761000.0,10091333000.0,6602254359.999999,1.527794599377798
2012-10-09,36.75,4321428000.0,14412761000.0,10091333000.0,6529409250.0,1.5109378774793887
2012-10-10,36.79,4321428000.0,14412761000.0,10091333000.0,6536516090.0,1.51258243571338
2012-10-11,36.66,4321428000.0,14412761000.0,10091333000.0,6513418859.999999,1.5072376214529084
2012-10-12,36.32,4321428000.0,14412761000.0,10091333000.0,6453010720.0,1.4932588764639836
2012-10-15,36.2,4321428000.0,14412761000.0,10091333000.0,6431690200.000001,1.4883252017620103
2012-10-16,36.31,4321428000.0,14412761000.0,10091333000.0,6451234010.0,1.4928477369054858
2012-10-17,37.3,4321428000.0,14412761000.0,10091333000.0,6627128299.999999,1.5335505531967673
2012-10-18,37.27,4321428000.0,14412761000.0,10091333000.0,6621798170.000001,1.5323171345212743
2012-10-19,37.28,4321428000.0,14412761000.0,10091333000.0,6623574880.0,1.5327282740797719
2012-10-22,37.0,4321428000.0,14412761000.0,10091333000.0,6573827000.0,1.5212163664418337
2012-10-23,36.5,4321428000.0,14412761000.0,10091333000.0,6484991500.0,1.500659388516944
2012-10-24,36.73,4321428000.0,14412761000.0,10091333000.0,6525855829.999999,1.5101155983623928
2012-10-25,36.76,4321428000.0,14412761000.0,10091333000.0,6531185960.0,1.5113490170378865
2012-10-26,36.66,4321428000.0,14412761000.0,10091333000.0,6513418859.999999,1.5072376214529084
2012-10-31,36.74,4321428000.0,14412761000.0,10091333000.0,6527632540.0,1.5105267379208909
2012-11-01,36.59,4321428000.0,14412761000.0,10091333000.0,6500981890.000001,1.5043596445434242
2012-11-02,36.5,4321428000.0,14412761000.0,10091333000.0,6484991500.0,1.500659388516944
2012-11-05,36.5,4321428000.0,14412761000.0,10091333000.0,6484991500.0,1.500659388516944
2012-11-06,37.25,4321428000.0,14412761000.0,10091333000.0,6618244750.0,1.5314948554042784
2012-11-07,36.55,4447620000.0,14599535000.0,10151915000.0,6493875049.999999,1.4600786600473958
2012-11-08,36.5,4447620000.0,14599535000.0,10151915000.0,6484991500.0,1.4580812884194243
2012-11-09,36.55,4447620000.0,14599535000.0,10151915000.0,6493875049.999999,1.4600786600473958
2012-11-12,36.52,4447620000.0,14599535000.0,10151915000.0,6488544920.000001,1.4588802370706133
2012-11-13,36.7,4447620000.0,14599535000.0,10151915000.0,6520525700.000001,1.4660707749313118
2012-11-14,36.51,4447620000.0,14599535000.0,10151915000.0,6486768210.0,1.4584807627450187
2012-11-15,36.63,4447620000.0,14599535000.0,10151915000.0,6508088730.0,1.463274454652151
2012-11-16,37.03,4447620000.0,14599535000.0,10151915000.0,6579157130.0,1.4792534276759255
2012-11-19,36.99,4447620000.0,14599535000.0,10151915000.0,6572050290.0,1.4776555303735481
2012-11-20,37.28,4447620000.0,14599535000.0,10151915000.0,6623574880.0,1.4892402858157847
2012-11-21,37.27,4447620000.0,14599535000.0,10151915000.0,6621798170.000001,1.4888408114901905
2012-11-23,37.14,4447620000.0,14599535000.0,10151915000.0,6598700940.0,1.4836476452574636
2012-11-26,37.4,4447620000.0,14599535000.0,10151915000.0,6644895400.0,1.494033977722917
2012-11-27,37.55,4447620000.0,14599535000.0,10151915000.0,6671546049.999999,1.5000260926068323
2012-11-28,37.79,4447620000.0,14599535000.0,10151915000.0,6714187090.0,1.5096134764210971
2012-11-29,37.99,4447620000.0,14599535000.0,10151915000.0,6749721290.0,1.5176029629329844
2012-11-30,38.17,4447620000.0,14599535000.0,10151915000.0,6781702070.0,1.5247935007936828
2012-12-03,37.96,4447620000.0,14599535000.0,10151915000.0,6744391160.0,1.5164045399562014
2012-12-04,37.97,4447620000.0,14599535000.0,10151915000.0,6746167870.0,1.5168040142817956
2012-12-05,37.92,4447620000.0,14599535000.0,10151915000.0,6737284320.0,1.5148066426538238
2012-12-06,37.62,4447620000.0,14599535000.0,10151915000.0,6683983020.0,1.502822412885993
2012-12-07,37.76,4447620000.0,14599535000.0,10151915000.0,6708856960.0,1.5084150534443141
2012-12-10,38.07,4447620000.0,14599535000.0,10151915000.0,6763934970.0,1.5207987575377393
2012-12-11,37.92,4447620000.0,14599535000.0,10151915000.0,6737284320.0,1.5148066426538238
2012-12-12,38.17,4447620000.0,14599535000.0,10151915000.0,6781702070.0,1.5247935007936828
2012-12-13,37.78,4447620000.0,14599535000.0,10151915000.0,6712410380.0,1.5092140020955027
2012-12-14,37.45,4447620000.0,14599535000.0,10151915000.0,6653778950.000001,1.496031349350889
2012-12-17,38.02,4447620000.0,14599535000.0,10151915000.0,6755051420.000001,1.5188013859097678
2012-12-18,37.75,4447620000.0,14599535000.0,10151915000.0,6707080250.0,1.5080155791187198
2012-12-19,37.28,4447620000.0,14599535000.0,10151915000.0,6623574880.0,1.4892402858157847
