date,close price,DISCK_SHE,DISCK_TA,DISCK_TL,market cap,PB Ratio
2015-06-02,31.58,5289000000.0,15782000000.0,10493000000.0,20874380000,3.9467536396294194
2015-06-03,31.5,5289000000.0,15782000000.0,10493000000.0,20821500000,3.936755530346001
2015-06-04,31.46,5289000000.0,15782000000.0,10493000000.0,20795060000,3.931756475704292
2015-06-05,31.89,5289000000.0,15782000000.0,10493000000.0,21079290000,3.985496313102666
2015-06-08,31.42,5289000000.0,15782000000.0,10493000000.0,20768620000,3.926757421062583
2015-06-09,30.93,5289000000.0,15782000000.0,10493000000.0,20444730000,3.865519001701645
2015-06-10,30.92,5289000000.0,15782000000.0,10493000000.0,20438120000,3.8642692380412176
2015-06-11,30.77,5289000000.0,15782000000.0,10493000000.0,20338970000,3.845522783134808
2015-06-12,30.38,5289000000.0,15782000000.0,10493000000.0,20081180000,3.796782000378143
2015-06-15,30.6,5289000000.0,15782000000.0,10493000000.0,20226600000,3.824276800907544
2015-06-16,30.83,5289000000.0,15782000000.0,10493000000.0,20378630000,3.853021365097372
2015-06-17,31.27,5289000000.0,15782000000.0,10493000000.0,20669470000,3.9080109661561733
2015-06-18,31.79,5289000000.0,15782000000.0,10493000000.0,21013190000,3.972998676498393
2015-06-19,31.95,5289000000.0,15782000000.0,10493000000.0,21118950000,3.99299489506523
2015-06-22,31.93,5289000000.0,15782000000.0,10493000000.0,21105730000,3.990495367744375
2015-06-23,32.0,5289000000.0,15782000000.0,10493000000.0,21152000000,3.9992437133673664
2015-06-24,31.76,5289000000.0,15782000000.0,10493000000.0,20993360000,3.969249385517111
2015-06-25,31.65,5289000000.0,15782000000.0,10493000000.0,20920650000,3.9555019852524107
2015-06-26,31.55,5289000000.0,15782000000.0,10493000000.0,20854550000,3.9430043486481376
2015-06-29,31.0,5289000000.0,15782000000.0,10493000000.0,20491000000,3.874267347324636
2015-06-30,31.08,5289000000.0,15782000000.0,10493000000.0,20543880000,3.8842654566080546
2015-07-01,31.09,5289000000.0,15782000000.0,10493000000.0,20550490000,3.885515220268482
2015-07-02,31.25,5289000000.0,15782000000.0,10493000000.0,20656250000,3.9055114388353185
2015-07-06,31.0,5289000000.0,15782000000.0,10493000000.0,20491000000,3.874267347324636
2015-07-07,31.62,5289000000.0,15782000000.0,10493000000.0,20900820000,3.951752694271129
2015-07-08,30.85,5289000000.0,15782000000.0,10493000000.0,20391850000,3.8555208924182267
2015-07-09,30.56,5289000000.0,15782000000.0,10493000000.0,20200160000,3.819277746265835
2015-07-10,31.32,5289000000.0,15782000000.0,10493000000.0,20702520000,3.91425978445831
2015-07-13,31.46,5289000000.0,15782000000.0,10493000000.0,20795060000,3.931756475704292
2015-07-14,31.89,5289000000.0,15782000000.0,10493000000.0,21079290000,3.985496313102666
2015-07-15,31.94,5289000000.0,15782000000.0,10493000000.0,21112340000,3.9917451314048025
2015-07-16,32.68,5289000000.0,15782000000.0,10493000000.0,21601480000,4.0842276422764225
2015-07-17,31.0,5289000000.0,15782000000.0,10493000000.0,20491000000,3.874267347324636
2015-07-20,30.24,5289000000.0,15782000000.0,10493000000.0,19988640000,3.779285309132161
2015-07-21,29.46,5289000000.0,15782000000.0,10493000000.0,19473060000,3.6818037436188313
2015-07-22,29.91,5289000000.0,15782000000.0,10493000000.0,19770510000,3.73804310833806
2015-07-23,29.66,5289000000.0,15782000000.0,10493000000.0,19605260000,3.7067990168273774
2015-07-24,29.5,5289000000.0,15782000000.0,10493000000.0,19499500000,3.686802798260541
2015-07-27,29.1,5289000000.0,15782000000.0,10493000000.0,19235100000,3.6368122518434487
2015-07-28,28.89,5289000000.0,15782000000.0,10493000000.0,19096290000,3.610567214974475
2015-07-29,29.34,5289000000.0,15782000000.0,10493000000.0,19393740000,3.666806579693704
2015-07-30,29.67,5289000000.0,15782000000.0,10493000000.0,19611870000,3.708048780487805
2015-07-31,30.3,5289000000.0,15782000000.0,10493000000.0,20028300000,3.786783891094725
2015-08-03,30.01,5289000000.0,15782000000.0,10493000000.0,19836610000,3.750540744942333
2015-08-04,30.06,5289000000.0,15782000000.0,10493000000.0,19869660000,3.7567895632444697
2015-08-05,26.72,5485000000.0,15729000000.0,10244000000.0,17661920000,3.2200401093892435
2015-08-06,27.97,5485000000.0,15729000000.0,10244000000.0,18488170000,3.3706782133090245
2015-08-07,27.75,5485000000.0,15729000000.0,10244000000.0,18342750000,3.344165907019143
2015-08-10,27.96,5485000000.0,15729000000.0,10244000000.0,18481560000,3.3694731084776666
2015-08-11,27.25,5485000000.0,15729000000.0,10244000000.0,18012250000,3.2839106654512307
2015-08-12,27.49,5485000000.0,15729000000.0,10244000000.0,18170890000,3.3128331814038288
2015-08-13,27.25,5485000000.0,15729000000.0,10244000000.0,18012250000,3.2839106654512307
2015-08-14,27.12,5485000000.0,15729000000.0,10244000000.0,17926320000,3.2682443026435735
2015-08-17,27.67,5485000000.0,15729000000.0,10244000000.0,18206860000,3.319391066545123
2015-08-18,27.75,5485000000.0,15729000000.0,10244000000.0,18259500000,3.3289881494986324
2015-08-19,27.6,5485000000.0,15729000000.0,10244000000.0,18160800000,3.310993618960802
2015-08-20,26.27,5485000000.0,15729000000.0,10244000000.0,17285660000,3.1514421148587055
2015-08-21,25.99,5485000000.0,15729000000.0,10244000000.0,17101420000,3.1178523245214222
2015-08-24,24.86,5485000000.0,15729000000.0,10244000000.0,16357880000,2.9822935278030993
2015-08-25,24.21,5485000000.0,15729000000.0,10244000000.0,15930180000,2.904317228805834
2015-08-26,25.1,5485000000.0,15729000000.0,10244000000.0,16515800000,3.011084776663628
2015-08-27,25.32,5485000000.0,15729000000.0,10244000000.0,16660560000,3.0374767547857795
2015-08-28,25.71,5485000000.0,15729000000.0,10244000000.0,16917180000,3.0842625341841385
2015-08-31,25.36,5485000000.0,15729000000.0,10244000000.0,16686880000,3.042275296262534
2015-09-01,25.23,5485000000.0,15729000000.0,10244000000.0,16601340000,3.0266800364630813
2015-09-02,25.5,5485000000.0,15729000000.0,10244000000.0,16779000000,3.059070191431176
2015-09-03,25.84,5485000000.0,15729000000.0,10244000000.0,17002720000,3.0998577939835914
2015-09-04,25.23,5485000000.0,15729000000.0,10244000000.0,16601340000,3.0266800364630813
2015-09-08,25.81,5485000000.0,15729000000.0,10244000000.0,16982980000,3.0962588878760253
2015-09-09,25.34,5485000000.0,15729000000.0,10244000000.0,16673720000,3.0398760255241566
2015-09-10,25.46,5485000000.0,15729000000.0,10244000000.0,16752680000,3.0542716499544214
2015-09-11,25.38,5485000000.0,15729000000.0,10244000000.0,16700040000,3.0446745670009117
2015-09-14,24.82,5485000000.0,15729000000.0,10244000000.0,16331560000,2.9774949863263447
2015-09-15,25.34,5485000000.0,15729000000.0,10244000000.0,16673720000,3.0398760255241566
2015-09-16,25.93,5485000000.0,15729000000.0,10244000000.0,17061940000,3.11065451230629
2015-09-17,26.26,5485000000.0,15729000000.0,10244000000.0,17279080000,3.150242479489517
2015-09-18,26.24,5485000000.0,15729000000.0,10244000000.0,17265920000,3.1478432087511394
2015-09-21,26.63,5485000000.0,15729000000.0,10244000000.0,17522540000,3.1946289881494985
2015-09-22,25.97,5485000000.0,15729000000.0,10244000000.0,17088260000,3.1154530537830447
2015-09-23,25.93,5485000000.0,15729000000.0,10244000000.0,17061940000,3.11065451230629
2015-09-24,26.0,5485000000.0,15729000000.0,10244000000.0,17108000000,3.119051959890611
2015-09-25,25.95,5485000000.0,15729000000.0,10244000000.0,17075100000,3.113053783044667
2015-09-28,25.88,5485000000.0,15729000000.0,10244000000.0,17029040000,3.1046563354603465
2015-09-29,24.7,5485000000.0,15729000000.0,10244000000.0,16252600000,2.9630993618960804
2015-09-30,24.29,5485000000.0,15729000000.0,10244000000.0,15982820000,2.913914311759344
2015-10-01,23.83,5485000000.0,15729000000.0,10244000000.0,15680140000,2.8587310847766636
2015-10-02,24.39,5485000000.0,15729000000.0,10244000000.0,16048620000,2.9259106654512306
2015-10-05,25.33,5485000000.0,15729000000.0,10244000000.0,16667140000,3.038676390154968
2015-10-06,25.73,5485000000.0,15729000000.0,10244000000.0,16930340000,3.086661804922516
2015-10-07,26.42,5485000000.0,15729000000.0,10244000000.0,17384360000,3.169436645396536
2015-10-08,27.03,5485000000.0,15729000000.0,10244000000.0,17785740000,3.2426144029170465
2015-10-09,27.26,5485000000.0,15729000000.0,10244000000.0,17937080000,3.2702060164083866
2015-10-12,27.21,5485000000.0,15729000000.0,10244000000.0,17904180000,3.264207839562443
2015-10-13,27.09,5485000000.0,15729000000.0,10244000000.0,17825220000,3.2498122151321787
2015-10-14,26.58,5485000000.0,15729000000.0,10244000000.0,17489640000,3.1886308113035553
2015-10-15,27.11,5485000000.0,15729000000.0,10244000000.0,17838380000,3.252211485870556
2015-10-16,26.71,5485000000.0,15729000000.0,10244000000.0,17575180000,3.204226071103008
2015-10-19,26.73,5485000000.0,15729000000.0,10244000000.0,17588340000,3.2066253418413857
2015-10-20,27.2,5485000000.0,15729000000.0,10244000000.0,17897600000,3.2630082041932544
2015-10-21,26.88,5485000000.0,15729000000.0,10244000000.0,17687040000,3.224619872379216
2015-10-22,27.65,5485000000.0,15729000000.0,10244000000.0,18193700000,3.3169917958067456
2015-10-23,27.81,5485000000.0,15729000000.0,10244000000.0,18298980000,3.336185961713765
2015-10-26,27.56,5485000000.0,15729000000.0,10244000000.0,18134480000,3.3061950774840474
2015-10-27,26.94,5485000000.0,15729000000.0,10244000000.0,17726520000,3.2318176845943483
2015-10-28,27.68,5485000000.0,15729000000.0,10244000000.0,18213440000,3.3205907019143117
2015-10-29,27.46,5485000000.0,15729000000.0,10244000000.0,18068680000,3.2941987237921606
2015-10-30,27.52,5485000000.0,15729000000.0,10244000000.0,18108160000,3.3013965360072928
2015-11-02,27.99,5485000000.0,15729000000.0,10244000000.0,18417420000,3.3577793983591615
2015-11-03,29.06,5645000000.0,15919000000.0,10274000000.0,19121480000,3.3873303808680246
2015-11-04,28.61,5645000000.0,15919000000.0,10274000000.0,18825380000,3.3348768821966344
2015-11-05,27.94,5645000000.0,15919000000.0,10274000000.0,18384520000,3.2567794508414525
2015-11-06,27.53,5645000000.0,15919000000.0,10274000000.0,18114740000,3.2089884853852966
2015-11-09,27.57,5645000000.0,15919000000.0,10274000000.0,18141060000,3.2136510186005314
2015-11-10,28.55,5645000000.0,15919000000.0,10274000000.0,18785900000,3.327883082373782
2015-11-11,29.22,5645000000.0,15919000000.0,10274000000.0,19226760000,3.405980513728964
2015-11-12,28.87,5645000000.0,15919000000.0,10274000000.0,18996460000,3.36518334809566
2015-11-13,28.68,5645000000.0,15919000000.0,10274000000.0,18871440000,3.343036315323295
2015-11-16,29.16,5645000000.0,15919000000.0,10274000000.0,19128960000,3.388655447298494
2015-11-17,28.7,5645000000.0,15919000000.0,10274000000.0,18827200000,3.335199291408326
2015-11-18,29.45,5645000000.0,15919000000.0,10274000000.0,19319200000,3.4223560673162092
2015-11-19,28.86,5645000000.0,15919000000.0,10274000000.0,18932160000,3.353792736935341
2015-11-20,29.06,5645000000.0,15919000000.0,10274000000.0,19063360000,3.37703454384411
2015-11-23,29.19,5645000000.0,15919000000.0,10274000000.0,19148640000,3.3921417183348095
2015-11-24,29.25,5645000000.0,15919000000.0,10274000000.0,19188000000,3.39911426040744
2015-11-25,29.32,5645000000.0,15919000000.0,10274000000.0,19233920000,3.407248892825509
2015-11-27,29.46,5645000000.0,15919000000.0,10274000000.0,19325760000,3.4235181576616474
2015-11-30,29.58,5645000000.0,15919000000.0,10274000000.0,19404480000,3.437463241806909
2015-12-01,29.53,5645000000.0,15919000000.0,10274000000.0,19371680000,3.4316527900797165
2015-12-02,28.78,5645000000.0,15919000000.0,10274000000.0,18879680000,3.3444960141718334
2015-12-03,28.68,5645000000.0,15919000000.0,10274000000.0,18814080000,3.332875110717449
2015-12-04,29.4,5645000000.0,15919000000.0,10274000000.0,19286400000,3.416545615589017
2015-12-07,29.39,5645000000.0,15919000000.0,10274000000.0,19279840000,3.4153835252435782
2015-12-08,28.18,5645000000.0,15919000000.0,10274000000.0,18486080000,3.274770593445527
2015-12-09,27.29,5645000000.0,15919000000.0,10274000000.0,17902240000,3.171344552701506
2015-12-10,27.19,5645000000.0,15919000000.0,10274000000.0,17836640000,3.1597236492471215
2015-12-11,26.25,5645000000.0,15919000000.0,10274000000.0,17220000000,3.0504871567759078
2015-12-14,25.35,5645000000.0,15919000000.0,10274000000.0,16629600000,2.9458990256864483
2015-12-15,25.48,5645000000.0,15919000000.0,10274000000.0,16714880000,2.961006200177148
2015-12-16,26.11,5645000000.0,15919000000.0,10274000000.0,17128160000,3.0342178919397695
2015-12-17,25.38,5645000000.0,15919000000.0,10274000000.0,16649280000,2.9493852967227636
2015-12-18,24.98,5645000000.0,15919000000.0,10274000000.0,16386880000,2.9029016829052257
2015-12-21,25.13,5645000000.0,15919000000.0,10274000000.0,16485280000,2.9203330380868024
2015-12-22,25.53,5645000000.0,15919000000.0,10274000000.0,16747680000,2.96681665190434
2015-12-23,25.73,5645000000.0,15919000000.0,10274000000.0,16878880000,2.990058458813109
2015-12-24,25.55,5645000000.0,15919000000.0,10274000000.0,16760800000,2.969140832595217
2015-12-28,25.35,5645000000.0,15919000000.0,10274000000.0,16629600000,2.9458990256864483
2015-12-29,25.38,5645000000.0,15919000000.0,10274000000.0,16649280000,2.9493852967227636
2015-12-30,25.06,5645000000.0,15919000000.0,10274000000.0,16439360000,2.9121984056687333
2015-12-31,25.22,5645000000.0,15919000000.0,10274000000.0,16544320000,2.9307918511957483
2016-01-04,25.16,5645000000.0,15919000000.0,10274000000.0,16504960000,2.9238193091231177
2016-01-05,25.27,5645000000.0,15919000000.0,10274000000.0,16577120000,2.9366023029229407
2016-01-06,25.1,5645000000.0,15919000000.0,10274000000.0,16465600000,2.916846767050487
2016-01-07,24.32,5645000000.0,15919000000.0,10274000000.0,15953920000,2.826203720106289
2016-01-08,25.0,5645000000.0,15919000000.0,10274000000.0,16400000000,2.905225863596103
2016-01-11,24.85,5645000000.0,15919000000.0,10274000000.0,16301600000,2.887794508414526
2016-01-12,25.25,5645000000.0,15919000000.0,10274000000.0,16564000000,2.934278122232064
2016-01-13,24.62,5645000000.0,15919000000.0,10274000000.0,16150720000,2.861066430469442
2016-01-14,25.42,5645000000.0,15919000000.0,10274000000.0,16675520000,2.9540336581045175
2016-01-15,25.07,5645000000.0,15919000000.0,10274000000.0,16445920000,2.913360496014172
2016-01-19,25.22,5645000000.0,15919000000.0,10274000000.0,16544320000,2.9307918511957483
2016-01-20,25.02,5645000000.0,15919000000.0,10274000000.0,16413120000,2.9075500442869795
2016-01-21,25.54,5645000000.0,15919000000.0,10274000000.0,16754240000,2.9679787422497785
2016-01-22,26.43,5645000000.0,15919000000.0,10274000000.0,17338080000,3.0714047829938
2016-01-25,25.92,5645000000.0,15919000000.0,10274000000.0,17003520000,3.0121381753764394
2016-01-26,27.12,5645000000.0,15919000000.0,10274000000.0,17790720000,3.1515890168290523
2016-01-27,26.79,5645000000.0,15919000000.0,10274000000.0,17574240000,3.1132400354295835
2016-01-28,26.44,5645000000.0,15919000000.0,10274000000.0,17344640000,3.0725668733392384
2016-01-29,27.21,5645000000.0,15919000000.0,10274000000.0,17849760000,3.162047829937998
2016-02-01,27.39,5645000000.0,15919000000.0,10274000000.0,17967840000,3.18296545615589
2016-02-02,26.06,5645000000.0,15919000000.0,10274000000.0,17095360000,3.0284074402125776
2016-02-03,26.89,5645000000.0,15919000000.0,10274000000.0,17639840000,3.1248609388839683
2016-02-04,27.19,5645000000.0,15919000000.0,10274000000.0,17836640000,3.1597236492471215
2016-02-05,26.59,5645000000.0,15919000000.0,10274000000.0,17443040000,3.0899982285208147
2016-02-08,25.39,5645000000.0,15919000000.0,10274000000.0,16655840000,2.9505473870682017
2016-02-09,24.33,5645000000.0,15919000000.0,10274000000.0,15960480000,2.8273658104517274
2016-02-10,24.28,5645000000.0,15919000000.0,10274000000.0,15927680000,2.821555358724535
2016-02-11,23.81,5645000000.0,15919000000.0,10274000000.0,15619360000,2.7669371124889284
2016-02-12,24.44,5645000000.0,15919000000.0,10274000000.0,16032640000,2.84014880425155
2016-02-16,25.03,5645000000.0,15919000000.0,10274000000.0,15768900000,2.7934278122232064
2016-02-17,26.01,5645000000.0,15919000000.0,10274000000.0,16386300000,2.9027989371124887
2016-02-18,25.27,5451000000.0,15864000000.0,10413000000.0,15920100000,2.920583379196478
2016-02-19,24.94,5451000000.0,15864000000.0,10413000000.0,15712200000,2.882443588332416
2016-02-22,25.71,5451000000.0,15864000000.0,10413000000.0,16197300000,2.9714364336818933
2016-02-23,24.69,5451000000.0,15864000000.0,10413000000.0,15554700000,2.853549807374794
2016-02-24,24.82,5451000000.0,15864000000.0,10413000000.0,15636600000,2.8685745734727575
2016-02-25,24.57,5451000000.0,15864000000.0,10413000000.0,15479100000,2.839680792515135
2016-02-26,24.58,5451000000.0,15864000000.0,10413000000.0,15485400000,2.8408365437534395
2016-02-29,24.65,5451000000.0,15864000000.0,10413000000.0,15529500000,2.848926802421574
2016-03-01,25.77,5451000000.0,15864000000.0,10413000000.0,16235100000,2.9783709411117227
2016-03-02,26.0,5451000000.0,15864000000.0,10413000000.0,16380000000,3.004953219592735
2016-03-03,26.82,5451000000.0,15864000000.0,10413000000.0,16896600000,3.0997248211337367
2016-03-04,26.73,5451000000.0,15864000000.0,10413000000.0,16839900000,3.0893230599889927
2016-03-07,27.09,5451000000.0,15864000000.0,10413000000.0,17066700000,3.130930104567969
2016-03-08,26.24,5451000000.0,15864000000.0,10413000000.0,16531200000,3.032691249312053
2016-03-09,26.62,5451000000.0,15864000000.0,10413000000.0,16770600000,3.076609796367639
2016-03-10,26.57,5451000000.0,15864000000.0,10413000000.0,16739100000,3.0708310401761145
2016-03-11,27.32,5451000000.0,15864000000.0,10413000000.0,17211600000,3.157512383048982
2016-03-14,26.67,5451000000.0,15864000000.0,10413000000.0,16802100000,3.0823885525591637
2016-03-15,26.29,5451000000.0,15864000000.0,10413000000.0,16562700000,3.0384700055035774
2016-03-16,27.02,5451000000.0,15864000000.0,10413000000.0,17022600000,3.122839845899835
2016-03-17,27.6,5451000000.0,15864000000.0,10413000000.0,17388000000,3.189873417721519
2016-03-18,28.0,5451000000.0,15864000000.0,10413000000.0,17640000000,3.236103467253715
2016-03-21,27.9,5451000000.0,15864000000.0,10413000000.0,17577000000,3.224545954870666
2016-03-22,27.33,5451000000.0,15864000000.0,10413000000.0,17217900000,3.1586681342872867
2016-03-23,26.44,5451000000.0,15864000000.0,10413000000.0,16657200000,3.055806274078151
2016-03-24,26.53,5451000000.0,15864000000.0,10413000000.0,16713900000,3.066208035222895
2016-03-28,26.63,5451000000.0,15864000000.0,10413000000.0,16776900000,3.077765547605944
2016-03-29,26.64,5451000000.0,15864000000.0,10413000000.0,16783200000,3.0789212988442487
2016-03-30,26.64,5451000000.0,15864000000.0,10413000000.0,16783200000,3.0789212988442487
2016-03-31,27.0,5451000000.0,15864000000.0,10413000000.0,17010000000,3.120528343423225
2016-04-01,27.48,5451000000.0,15864000000.0,10413000000.0,17312400000,3.17600440286186
2016-04-04,27.62,5451000000.0,15864000000.0,10413000000.0,17400600000,3.192184920198129
2016-04-05,27.49,5451000000.0,15864000000.0,10413000000.0,17318700000,3.1771601541001653
2016-04-06,27.7,5451000000.0,15864000000.0,10413000000.0,17451000000,3.201430930104568
2016-04-07,26.96,5451000000.0,15864000000.0,10413000000.0,16984800000,3.1159053384700055
2016-04-08,27.38,5451000000.0,15864000000.0,10413000000.0,17249400000,3.1644468904788114
2016-04-11,27.51,5451000000.0,15864000000.0,10413000000.0,17331300000,3.179471656576775
2016-04-12,27.64,5451000000.0,15864000000.0,10413000000.0,17413200000,3.1944964226747388
2016-04-13,27.85,5451000000.0,15864000000.0,10413000000.0,17545500000,3.2187671986791413
2016-04-14,27.61,5451000000.0,15864000000.0,10413000000.0,17394300000,3.191029168959824
2016-04-15,27.59,5451000000.0,15864000000.0,10413000000.0,17381700000,3.188717666483214
2016-04-18,27.81,5451000000.0,15864000000.0,10413000000.0,17520300000,3.2141441937259216
2016-04-19,27.68,5451000000.0,15864000000.0,10413000000.0,17438400000,3.199119427627958
2016-04-20,27.61,5451000000.0,15864000000.0,10413000000.0,17394300000,3.191029168959824
2016-04-21,27.68,5451000000.0,15864000000.0,10413000000.0,17438400000,3.199119427627958
2016-04-22,27.95,5451000000.0,15864000000.0,10413000000.0,17608500000,3.2303247110621904
2016-04-25,27.4,5451000000.0,15864000000.0,10413000000.0,17262000000,3.166758392955421
2016-04-26,27.61,5451000000.0,15864000000.0,10413000000.0,17394300000,3.191029168959824
2016-04-27,27.8,5451000000.0,15864000000.0,10413000000.0,17514000000,3.212988442487617
2016-04-28,27.49,5451000000.0,15864000000.0,10413000000.0,17318700000,3.1771601541001653
2016-04-29,26.78,5451000000.0,15864000000.0,10413000000.0,16871400000,3.0951018161805175
2016-05-02,27.5,5451000000.0,15864000000.0,10413000000.0,17325000000,3.17831590533847
2016-05-03,26.58,5451000000.0,15864000000.0,10413000000.0,16745400000,3.071986791414419
2016-05-04,26.24,5451000000.0,15864000000.0,10413000000.0,16531200000,3.032691249312053
2016-05-05,27.22,5366000000.0,15878000000.0,10512000000.0,17148600000,3.1957882966828177
2016-05-06,27.67,5366000000.0,15878000000.0,10512000000.0,17432100000,3.2486209467014535
2016-05-09,27.57,5366000000.0,15878000000.0,10512000000.0,17369100000,3.2368803578084235
2016-05-10,28.48,5366000000.0,15878000000.0,10512000000.0,17942400000,3.343719716734998
2016-05-11,28.06,5366000000.0,15878000000.0,10512000000.0,17677800000,3.2944092433842713
2016-05-12,27.31,5366000000.0,15878000000.0,10512000000.0,17205300000,3.2063548266865447
2016-05-13,27.04,5366000000.0,15878000000.0,10512000000.0,17035200000,3.1746552366753633
2016-05-16,26.64,5366000000.0,15878000000.0,10512000000.0,16596720000,3.0929407379798732
2016-05-17,26.45,5366000000.0,15878000000.0,10512000000.0,16478350000,3.0708814759597467
2016-05-18,25.93,5366000000.0,15878000000.0,10512000000.0,16154390000,3.010508758852031
2016-05-19,25.1,5366000000.0,15878000000.0,10512000000.0,15637300000,2.9141446142377934
2016-05-20,25.17,5366000000.0,15878000000.0,10512000000.0,15680910000,2.9222717107715246
2016-05-23,25.15,5366000000.0,15878000000.0,10512000000.0,15668450000,2.9199496831904583
2016-05-24,25.38,5366000000.0,15878000000.0,10512000000.0,15811740000,2.946653000372717
2016-05-25,25.87,5366000000.0,15878000000.0,10512000000.0,16117010000,3.0035426761088333
2016-05-26,25.97,5366000000.0,15878000000.0,10512000000.0,16179310000,3.0151528140141632
2016-05-27,26.37,5366000000.0,15878000000.0,10512000000.0,16428510000,3.0615933656354826
2016-05-31,26.77,5366000000.0,15878000000.0,10512000000.0,16677710000,3.108033917256802
2016-06-01,26.66,5366000000.0,15878000000.0,10512000000.0,16609180000,3.095262765560939
2016-06-02,27.11,5366000000.0,15878000000.0,10512000000.0,16889530000,3.147508386134924
2016-06-03,27.09,5366000000.0,15878000000.0,10512000000.0,16877070000,3.1451863585538575
2016-06-06,27.54,5366000000.0,15878000000.0,10512000000.0,17157420000,3.197431979127842
2016-06-07,26.83,5366000000.0,15878000000.0,10512000000.0,16715090000,3.115
2016-06-08,26.9,5366000000.0,15878000000.0,10512000000.0,16758700000,3.123127096533731
2016-06-09,26.29,5366000000.0,15878000000.0,10512000000.0,16378670000,3.052305255311219
2016-06-10,25.26,5366000000.0,15878000000.0,10512000000.0,15736980000,2.932720834886321
2016-06-13,25.08,5366000000.0,15878000000.0,10512000000.0,15624840000,2.9118225866567276
2016-06-14,24.82,5366000000.0,15878000000.0,10512000000.0,15462860000,2.88163622810287
2016-06-15,24.7,5366000000.0,15878000000.0,10512000000.0,15388100000,2.867704062616474
2016-06-16,24.68,5366000000.0,15878000000.0,10512000000.0,15375640000,2.8653820350354082
2016-06-17,24.75,5366000000.0,15878000000.0,10512000000.0,15419250000,2.873509131569139
2016-06-20,25.03,5366000000.0,15878000000.0,10512000000.0,15593690000,2.9060175177040626
2016-06-21,24.66,5366000000.0,15878000000.0,10512000000.0,15363180000,2.863060007454342
2016-06-22,24.84,5366000000.0,15878000000.0,10512000000.0,15475320000,2.883958255683936
2016-06-23,25.11,5366000000.0,15878000000.0,10512000000.0,15643530000,2.9153056280283267
2016-06-24,23.35,5366000000.0,15878000000.0,10512000000.0,14547050000,2.710967200894521
2016-06-27,22.54,5366000000.0,15878000000.0,10512000000.0,14042420000,2.616925083861349
2016-06-28,22.66,5366000000.0,15878000000.0,10512000000.0,14117180000,2.630857249347745
2016-06-29,23.08,5366000000.0,15878000000.0,10512000000.0,14378840000,2.6796198285501305
2016-06-30,23.85,5366000000.0,15878000000.0,10512000000.0,14858550000,2.7690178904211704
2016-07-01,23.89,5366000000.0,15878000000.0,10512000000.0,14883470000,2.7736619455833025
2016-07-05,23.44,5366000000.0,15878000000.0,10512000000.0,14603120000,2.7214163250093177
2016-07-06,23.9,5366000000.0,15878000000.0,10512000000.0,14889700000,2.7748229593738354
2016-07-07,24.23,5366000000.0,15878000000.0,10512000000.0,15095290000,2.813136414461424
2016-07-08,24.44,5366000000.0,15878000000.0,10512000000.0,15226120000,2.8375177040626163
2016-07-11,24.25,5366000000.0,15878000000.0,10512000000.0,15107750000,2.8154584420424897
2016-07-12,24.55,5366000000.0,15878000000.0,10512000000.0,15294650000,2.850288855758479
2016-07-13,24.52,5366000000.0,15878000000.0,10512000000.0,15275960000,2.8468058143868804
2016-07-14,24.72,5366000000.0,15878000000.0,10512000000.0,15400560000,2.87002609019754
2016-07-15,24.33,5366000000.0,15878000000.0,10512000000.0,15157590000,2.8247465523667534
2016-07-18,24.43,5366000000.0,15878000000.0,10512000000.0,15219890000,2.8363566902720834
2016-07-19,24.44,5366000000.0,15878000000.0,10512000000.0,15226120000,2.8375177040626163
2016-07-20,24.48,5366000000.0,15878000000.0,10512000000.0,15251040000,2.8421617592247483
2016-07-21,24.56,5366000000.0,15878000000.0,10512000000.0,15300880000,2.8514498695490125
2016-07-22,24.78,5366000000.0,15878000000.0,10512000000.0,15437940000,2.876992172940738
2016-07-25,24.74,5366000000.0,15878000000.0,10512000000.0,15413020000,2.872348117778606
2016-07-26,24.85,5366000000.0,15878000000.0,10512000000.0,15481550000,2.885119269474469
2016-07-27,24.76,5366000000.0,15878000000.0,10512000000.0,15425480000,2.874670145359672
2016-07-28,24.59,5366000000.0,15878000000.0,10512000000.0,15319570000,2.854932910920611
2016-07-29,24.54,5366000000.0,15878000000.0,10512000000.0,15288420000,2.849127841967946
2016-08-01,24.19,5366000000.0,15878000000.0,10512000000.0,15070370000,2.808492359299292
2016-08-02,25.41,5345000000.0,15690000000.0,10345000000.0,15830430000,2.9617268475210476
2016-08-03,25.91,5345000000.0,15690000000.0,10345000000.0,16141930000,3.02000561272217
2016-08-04,25.45,5345000000.0,15690000000.0,10345000000.0,15855350000,2.9663891487371377
2016-08-05,25.33,5345000000.0,15690000000.0,10345000000.0,15780590000,2.952402245088868
2016-08-08,25.11,5345000000.0,15690000000.0,10345000000.0,15643530000,2.9267595884003743
2016-08-09,24.72,5345000000.0,15690000000.0,10345000000.0,15400560000,2.8813021515434984
2016-08-10,24.65,5345000000.0,15690000000.0,10345000000.0,15356950000,2.8731431244153414
2016-08-11,24.89,5345000000.0,15690000000.0,10345000000.0,15506470000,2.90111693171188
2016-08-12,25.33,5345000000.0,15690000000.0,10345000000.0,15780590000,2.952402245088868
2016-08-15,25.42,5345000000.0,15690000000.0,10345000000.0,15633300000,2.924845650140318
2016-08-16,25.24,5345000000.0,15690000000.0,10345000000.0,15522600000,2.904134705332086
