date,close price,PKG_SHE,PKG_TA,PKG_TL,market cap,PB Ratio
2011-06-29,27.53,1020496000.0,2220947000.0,813140000.0,2794790540.0,2.738658985434534
2011-06-30,27.99,1020496000.0,2220947000.0,813140000.0,2827829700.0,2.771034575343754
2011-07-01,28.7,1020496000.0,2220947000.0,813140000.0,2899561000.0,2.8413251987268935
2011-07-05,28.33,1020496000.0,2220947000.0,813140000.0,2862179900.0,2.8046948738652575
2011-07-06,28.73,1020496000.0,2220947000.0,813140000.0,2902591900.0,2.844295225067026
2011-07-07,28.95,1020496000.0,2220947000.0,813140000.0,2924818500.0,2.866075418227999
2011-07-08,28.82,1020496000.0,2220947000.0,813140000.0,2911684600.0,2.853205304087424
2011-07-11,28.25,1020496000.0,2220947000.0,813140000.0,2854097500.0,2.796774803624904
2011-07-12,27.89,1020496000.0,2220947000.0,813140000.0,2817726700.0,2.761134487543312
2011-07-13,28.06,1020496000.0,2220947000.0,813140000.0,2834901800.0,2.777964636804064
2011-07-14,27.59,1020496000.0,2220947000.0,813140000.0,2787417700.0,2.731434224141986
2011-07-15,27.68,1020496000.0,2220947000.0,813140000.0,2796510400.0,2.740344303162384
2011-07-18,27.11,1020496000.0,2220947000.0,813140000.0,2738923300.0,2.6839138026998635
2011-07-19,27.46,1020496000.0,2220947000.0,813140000.0,2774283800.0,2.7185641100014113
2011-07-20,27.78,1020496000.0,2220947000.0,813140000.0,2806613400.0,2.750244390962826
2011-07-21,28.17,1020496000.0,2220947000.0,813140000.0,2846015100.0,2.78885473338455
2011-07-22,28.0,1020496000.0,2220947000.0,813140000.0,2828840000.0,2.7720245841237987
2011-07-25,27.73,1020496000.0,2220947000.0,813140000.0,2801561900.0,2.745294347062605
2011-07-26,27.54,1020496000.0,2220947000.0,813140000.0,2782366200.0,2.7264841802417648
2011-07-27,26.84,1020496000.0,2220947000.0,813140000.0,2711645200.0,2.65718356563867
2011-07-28,26.62,1020496000.0,2220947000.0,813140000.0,2689418600.0,2.6354033724776973
2011-07-29,26.67,1020496000.0,2220947000.0,813140000.0,2694470100.0,2.640353416377918
2011-08-01,26.57,1020496000.0,2220947000.0,813140000.0,2684367100.0,2.630453328577476
2011-08-02,25.85,1020496000.0,2220947000.0,813140000.0,2611625500.0,2.5591726964142927
2011-08-03,25.81,1020496000.0,2220947000.0,813140000.0,2607584300.0,2.555212661294116
2011-08-04,23.33,1021205000.0,2259181000.0,1237976000.0,2357029900.0,2.308086916926572
2011-08-05,23.3,1021205000.0,2259181000.0,1237976000.0,2353999000.0,2.3051189526099067
2011-08-08,21.28,1021205000.0,2259181000.0,1237976000.0,2149918400.0,2.105276021954456
2011-08-09,22.58,1021205000.0,2259181000.0,1237976000.0,2281257400.0,2.233887809009944
2011-08-10,22.0,1021205000.0,2259181000.0,1237976000.0,2222660000.0,2.1765071655544186
2011-08-11,22.94,1021205000.0,2259181000.0,1237976000.0,2317628200.0,2.2695033808099256
2011-08-12,23.26,1021205000.0,2259181000.0,1237976000.0,2349957800.0,2.3011616668543535
2011-08-15,23.8,1021205000.0,2259181000.0,1237976000.0,2404514000.0,2.3545850245543254
2011-08-16,23.86,1021205000.0,2259181000.0,1237976000.0,2410575800.0,2.3605209531876556
2011-08-17,24.05,1021205000.0,2259181000.0,1237976000.0,2429771500.0,2.379318060526535
2011-08-18,22.7,1021205000.0,2259181000.0,1237976000.0,2293381000.0,2.2457596662766046
2011-08-19,22.77,1021205000.0,2259181000.0,1237976000.0,2300453100.0,2.2526849163488234
2011-08-22,22.77,1021205000.0,2259181000.0,1237976000.0,2300453100.0,2.2526849163488234
2011-08-23,23.29,1021205000.0,2259181000.0,1237976000.0,2352988700.0,2.3041296311710187
2011-08-24,23.99,1021205000.0,2259181000.0,1237976000.0,2423709700.0,2.3733821318932047
2011-08-25,23.35,1021205000.0,2259181000.0,1237976000.0,2359050500.0,2.310065559804349
2011-08-26,23.82,1021205000.0,2259181000.0,1237976000.0,2406534600.0,2.3565636674321024
2011-08-29,24.74,1021205000.0,2259181000.0,1237976000.0,2499482200.0,2.4475812398098324
2011-08-30,25.05,1021205000.0,2259181000.0,1237976000.0,2530801500.0,2.4782502044153722
2011-08-31,25.35,1021205000.0,2259181000.0,1237976000.0,2561110500.0,2.507929847582023
2011-09-01,25.24,1021205000.0,2259181000.0,1237976000.0,2549997200.0,2.497047311754251
2011-09-02,24.75,1021205000.0,2259181000.0,1237976000.0,2500492500.0,2.448570561248721
2011-09-06,25.29,1021205000.0,2259181000.0,1237976000.0,2555048700.0,2.501993918948693
2011-09-07,25.91,1021205000.0,2259181000.0,1237976000.0,2617687300.0,2.563331848159772
2011-09-08,25.8,1021205000.0,2259181000.0,1237976000.0,2606574000.0,2.552449312332
2011-09-09,25.57,1021205000.0,2259181000.0,1237976000.0,2583337100.0,2.5296949192375675
2011-09-12,25.53,1021205000.0,2259181000.0,1237976000.0,2579295900.0,2.525737633482014
2011-09-13,25.83,1021205000.0,2259181000.0,1237976000.0,2609604900.0,2.555417276648665
2011-09-14,26.03,1021205000.0,2259181000.0,1237976000.0,2629810900.0,2.5752037054264325
2011-09-15,26.65,1021205000.0,2259181000.0,1237976000.0,2692449500.0,2.6365416346375117
2011-09-16,27.14,1021205000.0,2259181000.0,1237976000.0,2741954200.0,2.685018385143042
2011-09-19,26.7,1021205000.0,2259181000.0,1237976000.0,2697501000.0,2.6414882418319534
2011-09-20,26.4,1021205000.0,2259181000.0,1237976000.0,2667192000.0,2.611808598665302
2011-09-21,25.46,1021205000.0,2259181000.0,1237976000.0,2572223800.0,2.518812383409795
2011-09-22,24.41,1021205000.0,2259181000.0,1237976000.0,2466142300.0,2.414933632326516
2011-09-23,24.59,1021205000.0,2259181000.0,1237976000.0,2484327700.0,2.432741418226507
2011-09-26,24.63,1021205000.0,2259181000.0,1237976000.0,2488368900.0,2.4366987039820605
2011-09-27,25.48,1021205000.0,2259181000.0,1237976000.0,2574244400.0,2.520791026287572
2011-09-28,24.4,1021205000.0,2259181000.0,1237976000.0,2465132000.0,2.413944310887628
2011-09-29,24.38,1021205000.0,2259181000.0,1237976000.0,2463111400.0,2.411965668009851
2011-09-30,23.3,1021205000.0,2259181000.0,1237976000.0,2353999000.0,2.3051189526099067
2011-10-03,22.54,1021205000.0,2259181000.0,1237976000.0,2262475040.0,2.215495458796226
2011-10-04,22.96,1021205000.0,2259181000.0,1237976000.0,2304632960.0,2.2567779828731744
2011-10-05,23.72,1021205000.0,2259181000.0,1237976000.0,2380918720.0,2.331479693107652
2011-10-06,24.52,1021205000.0,2259181000.0,1237976000.0,2461219520.0,2.4101130723018396
2011-10-07,24.33,1021205000.0,2259181000.0,1237976000.0,2442148080.0,2.39143764474322
2011-10-10,25.39,1021205000.0,2259181000.0,1237976000.0,2548546640.0,2.495626872175518
2011-10-11,25.16,1021205000.0,2259181000.0,1237976000.0,2525460160.0,2.4730197756571894
2011-10-12,25.36,1021205000.0,2259181000.0,1237976000.0,2545535360.0,2.4926781204557362
2011-10-13,25.34,1021205000.0,2259181000.0,1237976000.0,2543527840.0,2.4907122859758815
2011-10-14,25.71,1021205000.0,2259181000.0,1237976000.0,2580666960.0,2.527080223853193
2011-10-17,24.66,1021205000.0,2259181000.0,1237976000.0,2475272160.0,2.423873913660822
2011-10-18,25.29,1021205000.0,2259181000.0,1237976000.0,2538509040.0,2.4857976997762448
2011-10-19,25.07,1021205000.0,2259181000.0,1237976000.0,2516426320.0,2.464173520497843
2011-10-20,25.4,1021205000.0,2259181000.0,1237976000.0,2549550400.0,2.4966097894154453
2011-10-21,25.99,1021205000.0,2259181000.0,1237976000.0,2608772240.0,2.5546019065711585
2011-10-24,26.38,1021205000.0,2259181000.0,1237976000.0,2647918880.0,2.592935678928325
2011-10-25,25.75,1021205000.0,2259181000.0,1237976000.0,2584682000.0,2.5310118928129026
2011-10-26,25.84,1021205000.0,2259181000.0,1237976000.0,2593715840.0,2.5398581479722484
2011-10-27,26.89,1021205000.0,2259181000.0,1237976000.0,2699110640.0,2.6430644581646194
2011-10-28,26.56,1021205000.0,2259181000.0,1237976000.0,2665986560.0,2.610628189247017
2011-10-31,26.08,1021205000.0,2259181000.0,1237976000.0,2617806080.0,2.5634481617305047
2011-11-01,25.37,1021205000.0,2259181000.0,1237976000.0,2546539120.0,2.4936610376956634
2011-11-02,25.77,1021205000.0,2259181000.0,1237976000.0,2586689520.0,2.532977727292757
2011-11-03,26.2,973551000.0,2232743000.0,1259192000.0,2629851200.0,2.701297826205304
2011-11-04,26.28,973551000.0,2232743000.0,1259192000.0,2637881280.0,2.709546063842572
2011-11-07,26.43,973551000.0,2232743000.0,1259192000.0,2652937680.0,2.72501150941245
2011-11-08,26.7,973551000.0,2232743000.0,1259192000.0,2680039200.0,2.7528493114382298
2011-11-09,25.75,973551000.0,2232743000.0,1259192000.0,2584682000.0,2.654901489495671
2011-11-10,26.13,973551000.0,2232743000.0,1259192000.0,2622824880.0,2.6940806182726944
2011-11-11,26.6,973551000.0,2232743000.0,1259192000.0,2670001600.0,2.7425390143916446
2011-11-14,26.11,973551000.0,2232743000.0,1259192000.0,2620817360.0,2.6920185588633774
2011-11-15,26.09,973551000.0,2232743000.0,1259192000.0,2618809840.0,2.6899564994540603
2011-11-16,25.82,973551000.0,2232743000.0,1259192000.0,2591708320.0,2.6621186974282804
2011-11-17,25.17,973551000.0,2232743000.0,1259192000.0,2526463920.0,2.5951017666254774
2011-11-18,25.5,973551000.0,2232743000.0,1259192000.0,2559588000.0,2.629125746879208
2011-11-21,25.26,973551000.0,2232743000.0,1259192000.0,2535497760.0,2.604381033967404
2011-11-22,24.97,973551000.0,2232743000.0,1259192000.0,2506388720.0,2.574481172532307
2011-11-23,24.29,973551000.0,2232743000.0,1259192000.0,2438133040.0,2.504371152615528
2011-11-25,24.46,973551000.0,2232743000.0,1259192000.0,2455196960.0,2.521898657594723
2011-11-28,25.14,973551000.0,2232743000.0,1259192000.0,2523452640.0,2.592008677511502
2011-11-29,25.11,973551000.0,2232743000.0,1259192000.0,2520441360.0,2.5889155883975263
2011-11-30,26.01,973551000.0,2232743000.0,1259192000.0,2610779760.0,2.6817082618167922
2011-12-01,25.47,973551000.0,2232743000.0,1259192000.0,2556576720.0,2.6260326577652324
2011-12-02,25.76,973551000.0,2232743000.0,1259192000.0,2585685760.0,2.6559325192003294
2011-12-05,25.85,973551000.0,2232743000.0,1259192000.0,2594719600.0,2.665211786542256
2011-12-06,25.57,973551000.0,2232743000.0,1259192000.0,2566614320.0,2.6363429548118176
2011-12-07,25.29,973551000.0,2232743000.0,1259192000.0,2538509040.0,2.6074741230813796
2011-12-08,24.58,973551000.0,2232743000.0,1259192000.0,2467242080.0,2.534271014050625
2011-12-09,24.78,973551000.0,2232743000.0,1259192000.0,2487317280.0,2.5548916081437953
2011-12-12,24.33,973551000.0,2232743000.0,1259192000.0,2442148080.0,2.508495271434162
2011-12-13,23.94,973551000.0,2232743000.0,1259192000.0,2403001440.0,2.46828511295248
2011-12-14,23.88,973551000.0,2232743000.0,1259192000.0,2396978880.0,2.462098934724529
2011-12-15,24.23,973551000.0,2232743000.0,1259192000.0,2432110480.0,2.498184974387577
2011-12-16,24.13,973551000.0,2232743000.0,1259192000.0,2422072880.0,2.487874677340992
2011-12-19,23.89,973551000.0,2232743000.0,1259192000.0,2397982640.0,2.4631299644291875
2011-12-20,24.5,973551000.0,2232743000.0,1259192000.0,2459212000.0,2.526022776413357
2011-12-21,24.39,973551000.0,2232743000.0,1259192000.0,2448170640.0,2.5146814496621133
2011-12-22,24.85,973551000.0,2232743000.0,1259192000.0,2494343600.0,2.562108816076405
2011-12-23,25.03,973551000.0,2232743000.0,1259192000.0,2512411280.0,2.580667350760258
2011-12-27,25.2,973551000.0,2232743000.0,1259192000.0,2529475200.0,2.598194855739453
2011-12-28,24.9,973551000.0,2232743000.0,1259192000.0,2499362400.0,2.5672639645996975
2011-12-29,25.07,973551000.0,2232743000.0,1259192000.0,2516426320.0,2.5847914695788923
2011-12-30,25.24,973551000.0,2232743000.0,1259192000.0,2533490240.0,2.602318974558087
2012-01-03,25.19,973551000.0,2232743000.0,1259192000.0,2461793510.0,2.5286744197273694
2012-01-04,25.0,973551000.0,2232743000.0,1259192000.0,2443225000.0,2.509601448717119
2012-01-05,25.25,973551000.0,2232743000.0,1259192000.0,2467657250.0,2.5346974632042905
2012-01-06,25.77,973551000.0,2232743000.0,1259192000.0,2518476330.0,2.5868971733376065
2012-01-09,26.1,973551000.0,2232743000.0,1259192000.0,2550726900.0,2.620023912460672
2012-01-10,26.48,973551000.0,2232743000.0,1259192000.0,2587863920.0,2.6581698544811725
2012-01-11,26.58,973551000.0,2232743000.0,1259192000.0,2597636820.0,2.668208260276041
2012-01-12,26.48,973551000.0,2232743000.0,1259192000.0,2587863920.0,2.6581698544811725
2012-01-13,26.15,973551000.0,2232743000.0,1259192000.0,2555613350.0,2.6250431153581064
2012-01-17,26.07,973551000.0,2232743000.0,1259192000.0,2547795030.0,2.617012390722212
2012-01-18,26.04,973551000.0,2232743000.0,1259192000.0,2544863160.0,2.614000868983751
2012-01-19,26.58,973551000.0,2232743000.0,1259192000.0,2597636820.0,2.668208260276041
2012-01-20,26.84,973551000.0,2232743000.0,1259192000.0,2623046360.0,2.694308115342699
2012-01-23,26.64,973551000.0,2232743000.0,1259192000.0,2603500560.0,2.674231303752962
2012-01-24,28.21,973551000.0,2232743000.0,1259192000.0,2756935090.0,2.831834274732397
2012-01-25,27.9,973551000.0,2232743000.0,1259192000.0,2726639100.0,2.800715216768305
2012-01-26,28.17,973551000.0,2232743000.0,1259192000.0,2753025930.0,2.82781891241445
2012-01-27,28.28,973551000.0,2232743000.0,1259192000.0,2763776120.0,2.8388611587888053
2012-01-30,28.33,973551000.0,2232743000.0,1259192000.0,2768662570.0,2.843880361686239
2012-01-31,28.14,973551000.0,2232743000.0,1259192000.0,2750094060.0,2.824807390675989
2012-02-01,28.34,973551000.0,2232743000.0,1259192000.0,2769639860.0,2.8448842022657264
2012-02-02,28.32,973551000.0,2232743000.0,1259192000.0,2767685280.0,2.8428765211067524
2012-02-03,29.0,973551000.0,2232743000.0,1259192000.0,2834141000.0,2.911137680511858
2012-02-06,28.98,973551000.0,2232743000.0,1259192000.0,2832186420.0,2.9091299993528845
2012-02-07,28.94,973551000.0,2232743000.0,1259192000.0,2828277260.0,2.905114637034937
2012-02-08,29.12,973551000.0,2232743000.0,1259192000.0,2845868480.0,2.9231837674657
2012-02-09,29.3,973551000.0,2232743000.0,1259192000.0,2863459700.0,2.9412528978964634
2012-02-10,29.04,973551000.0,2232743000.0,1259192000.0,2838050160.0,2.9151530428298056
2012-02-13,29.56,973551000.0,2232743000.0,1259192000.0,2888869240.0,2.9673527529631216
2012-02-14,29.46,973551000.0,2232743000.0,1259192000.0,2879096340.0,2.957314347168253
2012-02-15,29.43,973551000.0,2232743000.0,1259192000.0,2876164470.0,2.9543028254297927
2012-02-16,29.57,973551000.0,2232743000.0,1259192000.0,2889846530.0,2.9683565935426084
2012-02-17,29.42,973551000.0,2232743000.0,1259192000.0,2875187180.0,2.953298984850306
2012-02-21,29.37,928910000.0,2412499000.0,1483589000.0,2870300730.0,3.0899664445425286
2012-02-22,28.89,928910000.0,2412499000.0,1483589000.0,2823390810.0,3.0394664822210977
2012-02-23,29.18,928910000.0,2412499000.0,1483589000.0,2851732220.0,3.069976876123629
2012-02-24,28.93,928910000.0,2412499000.0,1483589000.0,2827299970.0,3.0436748124145505
2012-02-27,28.94,928910000.0,2412499000.0,1483589000.0,2828277260.0,3.0447268949629134
2012-02-28,29.21,928910000.0,2412499000.0,1483589000.0,2854664090.0,3.0731331237687183
2012-02-29,29.64,928910000.0,2412499000.0,1483589000.0,2896687560.0,3.118372673348333
2012-03-01,29.76,928910000.0,2412499000.0,1483589000.0,2908415040.0,3.1309976639286905
2012-03-02,29.96,928910000.0,2412499000.0,1483589000.0,2927960840.0,3.152039314895953
2012-03-05,29.65,928910000.0,2412499000.0,1483589000.0,2897664850.0,3.1194247558966963
2012-03-06,29.39,928910000.0,2412499000.0,1483589000.0,2872255310.0,3.0920706096392547
2012-03-07,29.77,928910000.0,2412499000.0,1483589000.0,2909392330.0,3.132049746477054
2012-03-08,30.37,928910000.0,2412499000.0,1483589000.0,2968029730.0,3.1951746993788417
2012-03-09,30.2,928910000.0,2412499000.0,1483589000.0,2951415800.0,3.1772892960566685
2012-03-12,30.08,928910000.0,2412499000.0,1483589000.0,2939688320.0,3.164664305476311
2012-03-13,30.23,928910000.0,2412499000.0,1483589000.0,2954347670.0,3.180445543701758
2012-03-14,29.75,928910000.0,2412499000.0,1483589000.0,2907437750.0,3.1299455813803276
2012-03-15,29.81,928910000.0,2412499000.0,1483589000.0,2913301490.0,3.136258076670506
2012-03-16,29.71,928910000.0,2412499000.0,1483589000.0,2903528590.0,3.125737251186875
2012-03-19,29.79,928910000.0,2412499000.0,1483589000.0,2911346910.0,3.13415391157378
2012-03-20,29.8,928910000.0,2412499000.0,1483589000.0,2912324200.0,3.1352059941221433
2012-03-21,29.67,928910000.0,2412499000.0,1483589000.0,2899619430.0,3.1215289209934225
2012-03-22,29.31,928910000.0,2412499000.0,1483589000.0,2864436990.0,3.0836539492523496
2012-03-23,29.65,928910000.0,2412499000.0,1483589000.0,2897664850.0,3.1194247558966963
2012-03-26,29.79,928910000.0,2412499000.0,1483589000.0,2911346910.0,3.13415391157378
2012-03-27,29.74,928910000.0,2412499000.0,1483589000.0,2906460460.0,3.1288934988319643
2012-03-28,29.65,928910000.0,2412499000.0,1483589000.0,2897664850.0,3.1194247558966963
2012-03-29,29.67,928910000.0,2412499000.0,1483589000.0,2899619430.0,3.1215289209934225
2012-03-30,29.59,928910000.0,2412499000.0,1483589000.0,2891801110.0,3.1131122606065174
2012-04-02,29.51,928910000.0,2412499000.0,1483589000.0,2880057960.0,3.1004704007923265
2012-04-03,29.61,928910000.0,2412499000.0,1483589000.0,2889817560.0,3.1109769084195453
2012-04-04,29.44,928910000.0,2412499000.0,1483589000.0,2873226240.0,3.0931158454532732
2012-04-05,29.35,928910000.0,2412499000.0,1483589000.0,2864442600.0,3.083659988588776
2012-04-09,29.01,928910000.0,2412499000.0,1483589000.0,2831259960.0,3.0479378626562315
2012-04-10,28.22,928910000.0,2412499000.0,1483589000.0,2754159120.0,2.9649364524012016
2012-04-11,28.53,928910000.0,2412499000.0,1483589000.0,2784413880.0,2.9975066260455803
2012-04-12,29.09,928910000.0,2412499000.0,1483589000.0,2839067640.0,3.056343068758007
2012-04-13,28.81,928910000.0,2412499000.0,1483589000.0,2811740760.0,3.0269248474017934
2012-04-16,28.8,928910000.0,2412499000.0,1483589000.0,2810764800.0,3.0258741966390716
2012-04-17,29.21,928910000.0,2412499000.0,1483589000.0,2850779160.0,3.0689508779106696
2012-04-18,28.89,928910000.0,2412499000.0,1483589000.0,2819548440.0,3.0353300535035688
2012-04-19,29.02,928910000.0,2412499000.0,1483589000.0,2832235920.0,3.0489885134189536
2012-04-20,29.44,928910000.0,2412499000.0,1483589000.0,2873226240.0,3.0931158454532732
2012-04-23,29.16,928910000.0,2412499000.0,1483589000.0,2845899360.0,3.06369762409706
2012-04-24,29.33,928910000.0,2412499000.0,1483589000.0,2862490680.0,3.0815586870633322
2012-04-25,29.63,928910000.0,2412499000.0,1483589000.0,2891769480.0,3.113078209944989
2012-04-26,29.59,928910000.0,2412499000.0,1483589000.0,2887865640.0,3.1088756068941015
2012-04-27,29.62,928910000.0,2412499000.0,1483589000.0,2890793520.0,3.1120275591822675
2012-04-30,29.19,928910000.0,2412499000.0,1483589000.0,2848827240.0,3.0668495763852257
2012-05-01,29.22,928910000.0,2412499000.0,1483589000.0,2851755120.0,3.0700015286733913
2012-05-02,28.99,928910000.0,2412499000.0,1483589000.0,2829308040.0,3.0458365611307876
2012-05-03,28.98,928910000.0,2412499000.0,1483589000.0,2828332080.0,3.044785910368066
2012-05-04,28.39,928910000.0,2412499000.0,1483589000.0,2770750440.0,2.9827975153674737
2012-05-07,28.01,928910000.0,2412499000.0,1483589000.0,2733663960.0,2.9428727863840414
2012-05-08,28.39,921944000.0,2492359000.0,1570415000.0,2770750440.0,3.005334857648621
2012-05-09,28.33,921944000.0,2492359000.0,1570415000.0,2764894680.0,2.998983322197444
2012-05-10,28.32,921944000.0,2492359000.0,1570415000.0,2763918720.0,2.997924732955581
2012-05-11,27.96,921944000.0,2492359000.0,1570415000.0,2728784160.0,2.9598155202485184
2012-05-14,27.78,921944000.0,2492359000.0,1570415000.0,2711216880.0,2.9407609138949873
2012-05-15,27.92,921944000.0,2492359000.0,1570415000.0,2724880320.0,2.955581163281067
2012-05-16,27.58,921944000.0,2492359000.0,1570415000.0,2691697680.0,2.91958912905773
2012-05-17,26.77,921944000.0,2492359000.0,1570415000.0,2612644920.0,2.8338434004668396
2012-05-18,26.64,921944000.0,2492359000.0,1570415000.0,2599957440.0,2.820081740322623
2012-05-21,27.17,921944000.0,2492359000.0,1570415000.0,2651683320.0,2.8761869701413536
2012-05-22,27.13,921944000.0,2492359000.0,1570415000.0,2647779480.0,2.871952613173902
2012-05-23,27.08,921944000.0,2492359000.0,1570415000.0,2642899680.0,2.866659666964588
2012-05-24,27.1,921944000.0,2492359000.0,1570415000.0,2644851600.0,2.8687768454483136
2012-05-25,26.95,921944000.0,2492359000.0,1570415000.0,2630212200.0,2.8528980068203706
2012-05-29,27.32,921944000.0,2492359000.0,1570415000.0,2666322720.0,2.892065808769296
2012-05-30,26.66,921944000.0,2492359000.0,1570415000.0,2601909360.0,2.8221989188063485
2012-05-31,26.83,921944000.0,2492359000.0,1570415000.0,2618500680.0,2.8401949359180167
2012-06-01,26.29,921944000.0,2492359000.0,1570415000.0,2565798840.0,2.783031116857423
2012-06-04,26.24,921944000.0,2492359000.0,1570415000.0,2560919040.0,2.777738170648109
2012-06-05,26.39,921944000.0,2492359000.0,1570415000.0,2575558440.0,2.7936170092760513
2012-06-06,26.84,921944000.0,2492359000.0,1570415000.0,2619476640.0,2.8412535251598796
2012-06-07,27.07,921944000.0,2492359000.0,1570415000.0,2641923720.0,2.865601077722725
2012-06-08,27.61,921944000.0,2492359000.0,1570415000.0,2694625560.0,2.9227648967833186
2012-06-11,27.44,921944000.0,2492359000.0,1570415000.0,2678034240.0,2.9047688796716504
2012-06-12,27.61,921944000.0,2492359000.0,1570415000.0,2694625560.0,2.9227648967833186
2012-06-13,27.05,921944000.0,2492359000.0,1570415000.0,2639971800.0,2.8634838992389993
2012-06-14,27.69,921944000.0,2492359000.0,1570415000.0,2702433240.0,2.9312336107182215
2012-06-15,27.69,921944000.0,2492359000.0,1570415000.0,2702433240.0,2.9312336107182215
2012-06-18,27.78,921944000.0,2492359000.0,1570415000.0,2711216880.0,2.9407609138949873
2012-06-19,27.83,921944000.0,2492359000.0,1570415000.0,2716096680.0,2.946053860104301
2012-06-20,28.04,921944000.0,2492359000.0,1570415000.0,2736591840.0,2.9682842341834212
2012-06-21,27.25,921944000.0,2492359000.0,1570415000.0,2659491000.0,2.884655684076256
2012-06-22,27.44,921944000.0,2492359000.0,1570415000.0,2678034240.0,2.9047688796716504
2012-06-25,27.34,921944000.0,2492359000.0,1570415000.0,2668274640.0,2.894182987253022
2012-06-26,27.14,921944000.0,2492359000.0,1570415000.0,2648755440.0,2.873011202415765
2012-06-27,27.31,921944000.0,2492359000.0,1570415000.0,2665346760.0,2.8910072195274332
2012-06-28,27.41,921944000.0,2492359000.0,1570415000.0,2675106360.0,2.901593111946062
2012-06-29,28.24,921944000.0,2492359000.0,1570415000.0,2756111040.0,2.989456019020678
2012-07-02,28.15,921944000.0,2492359000.0,1570415000.0,2745188000.0,2.9776081844450424
2012-07-03,28.95,921944000.0,2492359000.0,1570415000.0,2823204000.0,3.0622293761877075
2012-07-05,28.58,921944000.0,2492359000.0,1570415000.0,2787121600.0,3.023092075006725
2012-07-06,28.24,921944000.0,2492359000.0,1570415000.0,2753964800.0,2.987128068516092
2012-07-09,28.06,921944000.0,2492359000.0,1570415000.0,2736411200.0,2.968088300373992
2012-07-10,27.91,921944000.0,2492359000.0,1570415000.0,2721783200.0,2.9522218269222424
2012-07-11,28.34,921944000.0,2492359000.0,1570415000.0,2763716800.0,2.9977057174839254
2012-07-12,28.61,921944000.0,2492359000.0,1570415000.0,2790047200.0,3.0262653696970747
2012-07-13,29.0,921944000.0,2492359000.0,1570415000.0,2828080000.0,3.0675182006716244
2012-07-16,29.06,921944000.0,2492359000.0,1570415000.0,2833931200.0,3.0738647900523244
2012-07-17,30.07,921944000.0,2492359000.0,1570415000.0,2932426400.0,3.1806990446274392
2012-07-18,30.56,921944000.0,2492359000.0,1570415000.0,2980211200.0,3.2325295245698222
2012-07-19,30.77,921944000.0,2492359000.0,1570415000.0,3000690400.0,3.2547425874022715
2012-07-20,30.7,921944000.0,2492359000.0,1570415000.0,2993864000.0,3.2473382331247884
2012-07-23,30.51,921944000.0,2492359000.0,1570415000.0,2975335200.0,3.2272407000859054
2012-07-24,30.17,921944000.0,2492359000.0,1570415000.0,2942178400.0,3.1912766935952726
2012-07-25,30.19,921944000.0,2492359000.0,1570415000.0,2944128800.0,3.193392223388839
2012-07-26,30.65,921944000.0,2492359000.0,1570415000.0,2988988000.0,3.242049408640872
2012-07-27,30.77,921944000.0,2492359000.0,1570415000.0,3000690400.0,3.2547425874022715
2012-07-30,30.76,921944000.0,2492359000.0,1570415000.0,2999715200.0,3.2536848225054884
2012-07-31,30.79,921944000.0,2492359000.0,1570415000.0,3002640800.0,3.256858117195838
2012-08-01,30.59,921944000.0,2492359000.0,1570415000.0,2983136800.0,3.235702819260172
2012-08-02,30.5,921944000.0,2492359000.0,1570415000.0,2974360000.0,3.2261829351891222
2012-08-03,30.85,921944000.0,2492359000.0,1570415000.0,3008492000.0,3.263204706576538
2012-08-06,30.81,921944000.0,2492359000.0,1570415000.0,3004591200.0,3.258973646989405
2012-08-07,30.95,922720000.0,2831491000.0,1908771000.0,3018244000.0,3.271029131264089
2012-08-08,30.67,922720000.0,2831491000.0,1908771000.0,2990938400.0,3.2414366221605686
2012-08-09,30.28,922720000.0,2831491000.0,1908771000.0,2952905600.0,3.200218484480666
2012-08-10,30.67,922720000.0,2831491000.0,1908771000.0,2990938400.0,3.2414366221605686
2012-08-13,31.26,922720000.0,2831491000.0,1908771000.0,3048475200.0,3.303792266342986
2012-08-14,31.69,922720000.0,2831491000.0,1908771000.0,3090408800.0,3.349237905323392
2012-08-15,32.11,922720000.0,2831491000.0,1908771000.0,3131367200.0,3.393626668978672
2012-08-16,32.16,922720000.0,2831491000.0,1908771000.0,3136243199.9999995,3.3989110456043
2012-08-17,31.96,922720000.0,2831491000.0,1908771000.0,3116739200.0,3.3777735391017862
2012-08-20,31.87,922720000.0,2831491000.0,1908771000.0,3107962400.0,3.3682616611756546
2012-08-21,31.94,922720000.0,2831491000.0,1908771000.0,3114788800.0,3.3756597884515345
2012-08-22,31.75,922720000.0,2831491000.0,1908771000.0,3096260000.0,3.355579157274146
2012-08-23,31.78,922720000.0,2831491000.0,1908771000.0,3099185600.0,3.358749783249523
2012-08-24,32.1,922720000.0,2831491000.0,1908771000.0,3130392000.0,3.392569793653546
2012-08-27,31.96,922720000.0,2831491000.0,1908771000.0,3116739200.0,3.3777735391017862
2012-08-28,31.98,922720000.0,2831491000.0,1908771000.0,3118689600.0,3.3798872897520376
2012-08-29,32.05,922720000.0,2831491000.0,1908771000.0,3125515999.9999995,3.387285417027917
2012-08-30,31.73,922720000.0,2831491000.0,1908771000.0,3094309600.0,3.3534654066238945
2012-08-31,32.02,922720000.0,2831491000.0,1908771000.0,3122590400.0000005,3.3841147910525406
