date,close price,SWKS_SHE,SWKS_TA,SWKS_TL,market cap,PB Ratio
2018-05-14,99.02,4070200000.0,4745100000.0,674900000.0,18239484000.0,4.481225492604786
2018-05-15,97.89,4070200000.0,4745100000.0,674900000.0,18031338000.0,4.430086482236745
2018-05-16,98.84,4070200000.0,4745100000.0,674900000.0,18206328000.0,4.47307945555501
2018-05-17,99.71,4070200000.0,4745100000.0,674900000.0,18366582000.0,4.512451967962262
2018-05-18,98.49,4070200000.0,4745100000.0,674900000.0,18141858000.0,4.457239939069333
2018-05-21,98.85,4070200000.0,4745100000.0,674900000.0,18208170000.0,4.473532013168886
2018-05-22,100.04,4070200000.0,4745100000.0,674900000.0,18427368000.0,4.527386369220186
2018-05-23,100.06,4070200000.0,4745100000.0,674900000.0,18431052000.0,4.528291484447939
2018-05-24,99.58,4070200000.0,4745100000.0,674900000.0,18342636000.0,4.506568718981868
2018-05-25,100.37,4070200000.0,4745100000.0,674900000.0,18488154000.0,4.542320770478109
2018-05-29,99.44,4070200000.0,4745100000.0,674900000.0,18316848000.0,4.500232912387598
2018-05-30,99.78,4070200000.0,4745100000.0,674900000.0,18379476000.0,4.515619871259398
2018-05-31,98.61,4070200000.0,4745100000.0,674900000.0,18163962000.0,4.462670630435851
2018-06-01,100.97,4070200000.0,4745100000.0,674900000.0,18598674000.0,4.569474227310697
2018-06-04,100.35,4070200000.0,4745100000.0,674900000.0,18484470000.0,4.541415655250356
2018-06-05,99.51,4070200000.0,4745100000.0,674900000.0,18329742000.0,4.503400815684733
2018-06-06,100.31,4070200000.0,4745100000.0,674900000.0,18477102000.0,4.539605424794851
2018-06-07,102.49,4070200000.0,4745100000.0,674900000.0,18878658000.0,4.638262984619921
2018-06-08,99.81,4070200000.0,4745100000.0,674900000.0,18385002000.0,4.516977544101027
2018-06-11,99.66,4070200000.0,4745100000.0,674900000.0,18357372000.0,4.51018917989288
2018-06-12,100.88,4070200000.0,4745100000.0,674900000.0,18582096000.0,4.565401208785809
2018-06-13,100.44,4070200000.0,4745100000.0,674900000.0,18501048000.0,4.545488673775244
2018-06-14,101.97,4070200000.0,4745100000.0,674900000.0,18782874000.0,4.614729988698344
2018-06-15,102.7,4070200000.0,4745100000.0,674900000.0,18917340000.0,4.6477666945113265
2018-06-18,101.1,4070200000.0,4745100000.0,674900000.0,18622620000.0,4.575357476291091
2018-06-19,99.44,4070200000.0,4745100000.0,674900000.0,18316848000.0,4.500232912387598
2018-06-20,100.03,4070200000.0,4745100000.0,674900000.0,18425526000.0,4.526933811606309
2018-06-21,98.86,4070200000.0,4745100000.0,674900000.0,18210012000.0,4.473984570782762
2018-06-22,98.55,4070200000.0,4745100000.0,674900000.0,18152910000.0,4.459955284752592
2018-06-25,97.38,4070200000.0,4745100000.0,674900000.0,17937396000.0,4.407006043929045
2018-06-26,97.8,4070200000.0,4745100000.0,674900000.0,18014760000.0,4.426013463711857
2018-06-27,96.01,4070200000.0,4745100000.0,674900000.0,17685042000.0,4.345005650827969
2018-06-28,96.56,4070200000.0,4745100000.0,674900000.0,17786352000.0,4.369896319591175
2018-06-29,96.65,4070200000.0,4745100000.0,674900000.0,17802930000.0,4.373969338116063
2018-07-02,97.06,4070200000.0,4745100000.0,674900000.0,17781392000.0,4.3686777062552204
2018-07-03,95.46,4070200000.0,4745100000.0,674900000.0,17488272000.0,4.296661589111101
2018-07-05,99.66,4070200000.0,4745100000.0,674900000.0,18257712000.0,4.485703896614417
2018-07-06,100.13,4070200000.0,4745100000.0,674900000.0,18343816000.0,4.506858631025502
2018-07-09,100.43,4070200000.0,4745100000.0,674900000.0,18398776000.0,4.520361652990025
2018-07-10,101.64,4070200000.0,4745100000.0,674900000.0,18620448000.0,4.574823841580266
2018-07-11,98.55,4070200000.0,4745100000.0,674900000.0,18054360000.0,4.435742715345683
2018-07-12,99.82,4070200000.0,4745100000.0,674900000.0,18287024000.0,4.492905508328829
2018-07-13,99.6,4070200000.0,4745100000.0,674900000.0,18246720000.0,4.483003292221513
2018-07-16,99.76,4070200000.0,4745100000.0,674900000.0,18276032000.0,4.490204903935925
2018-07-17,101.69,4070200000.0,4745100000.0,674900000.0,18629608000.0,4.57707434524102
2018-07-18,102.03,4070200000.0,4745100000.0,674900000.0,18691896000.0,4.592377770134146
2018-07-19,102.48,4070200000.0,4745100000.0,674900000.0,18774336000.0,4.61263230308093
2018-07-20,96.99,4082900000.0,4783300000.0,700400000.0,17768568000.0,4.351947880183203
2018-07-23,96.44,4082900000.0,4783300000.0,700400000.0,17667808000.0,4.327269342869039
2018-07-24,94.47,4082900000.0,4783300000.0,700400000.0,17306904000.0,4.238875309216488
2018-07-25,94.82,4082900000.0,4783300000.0,700400000.0,17371024000.0,4.254579832961865
2018-07-26,95.47,4082900000.0,4783300000.0,700400000.0,17490104000.0,4.283745377060423
2018-07-27,95.2,4082900000.0,4783300000.0,700400000.0,17440640000.0,4.27163045874256
2018-07-30,94.43,4082900000.0,4783300000.0,700400000.0,17299576000.0,4.237080506502731
2018-07-31,94.58,4082900000.0,4783300000.0,700400000.0,17327056000.0,4.243811016679321
2018-08-01,94.64,4082900000.0,4783300000.0,700400000.0,17338048000.0,4.246503220749958
2018-08-02,95.62,4082900000.0,4783300000.0,700400000.0,17517584000.0,4.290475887237013
2018-08-03,95.61,4082900000.0,4783300000.0,700400000.0,17515752000.0,4.290027186558573
2018-08-06,95.09,4082900000.0,4783300000.0,700400000.0,17420488000.0,4.2666947512797275
2018-08-07,96.07,4082900000.0,4783300000.0,700400000.0,17600024000.0,4.310667417766783
2018-08-08,95.42,4082900000.0,4783300000.0,700400000.0,17480944000.0,4.281501873668226
2018-08-09,94.33,4082900000.0,4783300000.0,700400000.0,17281256000.0,4.232593499718337
2018-08-10,93.09,4082900000.0,4783300000.0,700400000.0,17054088000.0,4.176954615591859
2018-08-13,93.81,4082900000.0,4783300000.0,700400000.0,17185992000.0,4.209261064439492
2018-08-14,92.72,4082900000.0,4783300000.0,700400000.0,16986304000.0,4.160352690489603
2018-08-15,91.61,4082900000.0,4783300000.0,700400000.0,16782952000.0,4.1105469151828355
2018-08-16,91.41,4082900000.0,4783300000.0,700400000.0,16746312000.0,4.101572901614049
2018-08-17,91.85,4082900000.0,4783300000.0,700400000.0,16826919999.999998,4.12131573146538
2018-08-20,90.98,4082900000.0,4783300000.0,700400000.0,16667536000.0,4.082278772441157
2018-08-21,92.69,4082900000.0,4783300000.0,700400000.0,16980808000.0,4.159006588454285
2018-08-22,92.73,4082900000.0,4783300000.0,700400000.0,16988136000.0,4.160801391168042
2018-08-23,92.31,4082900000.0,4783300000.0,700400000.0,16911192000.0,4.14195596267359
2018-08-24,92.99,4082900000.0,4783300000.0,700400000.0,17035768000.0,4.172467608807465
2018-08-27,93.62,4082900000.0,4783300000.0,700400000.0,17151184000.0,4.200735751549144
2018-08-28,93.58,4082900000.0,4783300000.0,700400000.0,17143856000.0,4.198940948835387
2018-08-29,93.02,4082900000.0,4783300000.0,700400000.0,17041264000.0,4.173813710842784
2018-08-30,91.49,4082900000.0,4783300000.0,700400000.0,16760968000.0,4.105162507041563
2018-08-31,91.3,4082900000.0,4783300000.0,700400000.0,16726160000.0,4.096637194151216
2018-09-04,90.0,4082900000.0,4783300000.0,700400000.0,16488000000.0,4.038306105954101
2018-09-05,89.75,4082900000.0,4783300000.0,700400000.0,16442200000.0,4.027088588993117
2018-09-06,88.66,4082900000.0,4783300000.0,700400000.0,16242512000.0,3.978180215043229
2018-09-07,87.48,4082900000.0,4783300000.0,700400000.0,16026336000.0,3.9252335349873864
2018-09-10,87.16,4082900000.0,4783300000.0,700400000.0,15967712000.0,3.9108751132773274
2018-09-11,85.83,4082900000.0,4783300000.0,700400000.0,15724056000.0,3.8511979230448947
2018-09-12,84.37,4082900000.0,4783300000.0,700400000.0,15456584000.0,3.78568762399275
2018-09-13,87.21,4082900000.0,4783300000.0,700400000.0,15976871999.999998,3.9131186166695238
2018-09-14,87.73,4082900000.0,4783300000.0,700400000.0,16072136000.0,3.93645105194837
2018-09-17,86.22,4082900000.0,4783300000.0,700400000.0,15795504000.0,3.868697249504029
2018-09-18,86.81,4082900000.0,4783300000.0,700400000.0,15903592000.0,3.89517058953195
2018-09-19,88.86,4082900000.0,4783300000.0,700400000.0,16279152000.0,3.987154228612016
2018-09-20,91.61,4082900000.0,4783300000.0,700400000.0,16782952000.0,4.1105469151828355
2018-09-21,92.17,4082900000.0,4783300000.0,700400000.0,16885544000.0,4.135674153175439
2018-09-24,93.18,4082900000.0,4783300000.0,700400000.0,17070576000.000002,4.180992921697813
2018-09-25,91.73,4082900000.0,4783300000.0,700400000.0,16804936000.0,4.115931323324108
2018-09-26,90.04,4082900000.0,4783300000.0,700400000.0,16495328000.000002,4.040100908667859
2018-09-27,89.94,4082900000.0,4783300000.0,700400000.0,16477008000.0,4.035613901883465
2018-09-28,90.71,4082900000.0,4783300000.0,700400000.0,16618071999.999998,4.070163854123294
2018-10-01,91.45,4082900000.0,4783300000.0,700400000.0,16250665000.0,3.980177080016655
2018-10-02,91.88,4082900000.0,4783300000.0,700400000.0,16327076000.0,3.998891964045164
2018-10-03,92.45,4082900000.0,4783300000.0,700400000.0,16428365000.0,4.023700066129467
2018-10-04,91.05,4082900000.0,4783300000.0,700400000.0,16179585000.0,3.9627678855715303
2018-10-05,87.55,4082900000.0,4783300000.0,700400000.0,15557635000.0,3.8104374341766882
2018-10-08,87.57,4082900000.0,4783300000.0,700400000.0,15561188999.999998,3.811307893898944
2018-10-09,88.52,4082900000.0,4783300000.0,700400000.0,15730004000.0,3.852654730706116
2018-10-10,84.8,4082900000.0,4783300000.0,700400000.0,15068960000.0,3.6907492223664553
2018-10-11,85.26,4082900000.0,4783300000.0,700400000.0,15150702000.0,3.7107697959783486
2018-10-12,87.21,4082900000.0,4783300000.0,700400000.0,15497216999.999998,3.7956396188983317
2018-10-15,87.05,4082900000.0,4783300000.0,700400000.0,15468785000.0,3.788675941120282
2018-10-16,88.7,4082900000.0,4783300000.0,700400000.0,15761990000.0,3.860488868206422
2018-10-17,88.38,4082900000.0,4783300000.0,700400000.0,15705126000.0,3.846561512650322
2018-10-18,86.23,4082900000.0,4783300000.0,700400000.0,15323071000.0,3.752987092507776
2018-10-19,85.16,4082900000.0,4783300000.0,700400000.0,15132932000.0,3.7064174973670676
2018-10-22,85.2,4082900000.0,4783300000.0,700400000.0,15140040000.0,3.70815841681158
2018-10-23,84.32,4082900000.0,4783300000.0,700400000.0,14983663999.999998,3.669858189032305
2018-10-24,79.39,4082900000.0,4783300000.0,700400000.0,14107603000.0,3.4552898674961425
2018-10-25,81.86,4082900000.0,4783300000.0,700400000.0,14546522000.0,3.562791643194788
2018-10-26,81.08,4082900000.0,4783300000.0,700400000.0,14407916000.0,3.5288437140267948
2018-10-29,81.85,4082900000.0,4783300000.0,700400000.0,14544744999.999998,3.5623564133336596
2018-10-30,84.66,4082900000.0,4783300000.0,700400000.0,15044082000.0,3.6846560043106615
2018-10-31,86.76,4082900000.0,4783300000.0,700400000.0,15417252000.0,3.7760542751475668
