date,close price,C_SHE,C_TA,C_TL,market cap,PB Ratio
2005-10-11,448.0,113037000000.0,1547789000000.0,1434752000000.0,2189376000000.0,19.368666896679848
2005-10-12,446.0,113037000000.0,1547789000000.0,1434752000000.0,2179602000000.0,19.28219963374824
2005-10-13,447.2,113037000000.0,1547789000000.0,1434752000000.0,2185466400000.0,19.334079991507206
2005-10-14,450.4,113037000000.0,1547789000000.0,1434752000000.0,2201104800000.0,19.472427612197777
2005-10-17,448.1,113037000000.0,1547789000000.0,1434752000000.0,2189864700000.0,19.372990259826427
2005-10-18,444.6,113037000000.0,1547789000000.0,1434752000000.0,2172760200000.0,19.221672549696116
2005-10-19,448.9,113037000000.0,1547789000000.0,1434752000000.0,2193774300000.0,19.407577164999072
2005-10-20,443.4,113037000000.0,1547789000000.0,1434752000000.0,2166895800000.0,19.16979219193715
2005-10-21,443.1,113037000000.0,1547789000000.0,1434752000000.0,2165429700000.0,19.15682210249741
2005-10-24,450.5,113037000000.0,1547789000000.0,1434752000000.0,2201593500000.0,19.476750975344356
2005-10-25,451.7,113037000000.0,1547789000000.0,1434752000000.0,2207457900000.0,19.52863133310332
2005-10-26,456.5,113037000000.0,1547789000000.0,1434752000000.0,2230915500000.0,19.736152764139177
2005-10-27,454.1,113037000000.0,1547789000000.0,1434752000000.0,2219186700000.0,19.63239204862125
2005-10-28,459.0,113037000000.0,1547789000000.0,1434752000000.0,2243133000000.0,19.844236842803685
2005-10-31,457.8,113037000000.0,1547789000000.0,1434752000000.0,2237268600000.0,19.79235648504472
2005-11-01,454.0,113037000000.0,1547789000000.0,1434752000000.0,2218698000000.0,19.628068685474666
2005-11-02,455.5,113037000000.0,1547789000000.0,1434752000000.0,2226028500000.0,19.69291913267337
2005-11-03,454.5,113037000000.0,1547789000000.0,1434752000000.0,2221141500000.0,19.649685501207568
2005-11-04,456.0,111837000000.0,1472793000000.0,1360956000000.0,2228472000000.0,19.926070978298775
2005-11-07,464.3,111837000000.0,1472793000000.0,1360956000000.0,2269034100000.0,20.288760428123073
2005-11-08,466.0,111837000000.0,1472793000000.0,1360956000000.0,2277342000000.0,20.36304621905094
2005-11-09,468.2,111837000000.0,1472793000000.0,1360956000000.0,2288093400000.0,20.459180772016417
2005-11-10,477.3,111837000000.0,1472793000000.0,1360956000000.0,2332565100000.0,20.85682824110089
2005-11-11,480.0,111837000000.0,1472793000000.0,1360956000000.0,2345760000000.0,20.974811556103973
2005-11-14,482.4,111837000000.0,1472793000000.0,1360956000000.0,2357488800000.0,21.079685613884493
2005-11-15,476.6,111837000000.0,1472793000000.0,1360956000000.0,2329144200000.0,20.826239974248235
2005-11-16,476.9,111837000000.0,1472793000000.0,1360956000000.0,2330610300000.0,20.839349231470802
2005-11-17,479.4,111837000000.0,1472793000000.0,1360956000000.0,2342827800000.0,20.948593041658842
2005-11-18,484.1,111837000000.0,1472793000000.0,1360956000000.0,2365796700000.0,21.15397140481236
2005-11-21,485.1,111837000000.0,1472793000000.0,1360956000000.0,2370683700000.0,21.197668928887577
2005-11-22,489.2,111837000000.0,1472793000000.0,1360956000000.0,2390720400000.0,21.376828777595964
2005-11-23,493.4,111837000000.0,1472793000000.0,1360956000000.0,2411245800000.0,21.560358378711875
2005-11-25,495.2,111837000000.0,1472793000000.0,1360956000000.0,2420042400000.0,21.639013922047265
2005-11-28,493.0,111837000000.0,1472793000000.0,1360956000000.0,2409291000000.0,21.54287936908179
2005-11-29,490.9,111837000000.0,1472793000000.0,1360956000000.0,2399028300000.0,21.451114568523835
2005-11-30,485.5,111837000000.0,1472793000000.0,1360956000000.0,2372638500000.0,21.215147938517664
2005-12-01,488.5,111837000000.0,1472793000000.0,1360956000000.0,2387299500000.0,21.346240510743314
2005-12-02,487.7,111837000000.0,1472793000000.0,1360956000000.0,2383389900000.0,21.31128249148314
2005-12-05,488.5,111837000000.0,1472793000000.0,1360956000000.0,2387299500000.0,21.346240510743314
2005-12-06,488.9,111837000000.0,1472793000000.0,1360956000000.0,2389254300000.0,21.3637195203734
2005-12-07,487.0,111837000000.0,1472793000000.0,1360956000000.0,2379969000000.0,21.28069422463049
2005-12-08,485.0,111837000000.0,1472793000000.0,1360956000000.0,2370195000000.0,21.193299176480057
2005-12-09,489.1,111837000000.0,1472793000000.0,1360956000000.0,2390231700000.0,21.372459025188444
2005-12-12,486.8,111837000000.0,1472793000000.0,1360956000000.0,2378991600000.0,21.271954719815447
2005-12-13,494.4,111837000000.0,1472793000000.0,1360956000000.0,2416132800000.0,21.604055902787092
2005-12-14,496.4,111837000000.0,1472793000000.0,1360956000000.0,2425906800000.0,21.691450950937526
2005-12-15,491.0,111837000000.0,1472793000000.0,1360956000000.0,2399517000000.0,21.455484320931355
2005-12-16,493.7,111837000000.0,1472793000000.0,1360956000000.0,2412711900000.0,21.573467635934442
2005-12-19,491.7,111837000000.0,1472793000000.0,1360956000000.0,2402937900000.0,21.486072587784008
2005-12-20,492.1,111837000000.0,1472793000000.0,1360956000000.0,2404892700000.0,21.503551597414095
2005-12-21,492.7,111837000000.0,1472793000000.0,1360956000000.0,2407824900000.0,21.529770111859225
2005-12-22,491.9,111837000000.0,1472793000000.0,1360956000000.0,2403915300000.0,21.49481209259905
2005-12-23,492.4,111837000000.0,1472793000000.0,1360956000000.0,2406358800000.0,21.51666085463666
2005-12-27,486.5,111837000000.0,1472793000000.0,1360956000000.0,2377525500000.0,21.25884546259288
2005-12-28,484.7,111837000000.0,1472793000000.0,1360956000000.0,2368728900000.0,21.18018991925749
2005-12-29,485.8,111837000000.0,1472793000000.0,1360956000000.0,2374104600000.0,21.22825719574023
2005-12-30,485.3,111837000000.0,1472793000000.0,1360956000000.0,2371661100000.0,21.20640843370262
2006-01-03,492.9,111837000000.0,1472793000000.0,1360956000000.0,2408802300000.0,21.53850961667427
2006-01-04,483.8,111837000000.0,1472793000000.0,1360956000000.0,2364330600000.0,21.140862147589797
2006-01-05,486.2,111837000000.0,1472793000000.0,1360956000000.0,2376059400000.0,21.245736205370317
2006-01-06,486.2,111837000000.0,1472793000000.0,1360956000000.0,2376059400000.0,21.245736205370317
2006-01-09,483.9,111837000000.0,1472793000000.0,1360956000000.0,2364819300000.0,21.145231899997317
2006-01-10,485.4,111837000000.0,1472793000000.0,1360956000000.0,2372149800000.0,21.210778186110144
2006-01-11,489.8,111837000000.0,1472793000000.0,1360956000000.0,2393652600000.0,21.403047292041094
2006-01-12,490.3,111837000000.0,1472793000000.0,1360956000000.0,2396096100000.0,21.424896054078705
2006-01-13,489.2,111837000000.0,1472793000000.0,1360956000000.0,2390720400000.0,21.376828777595964
2006-01-17,484.3,111837000000.0,1472793000000.0,1360956000000.0,2366774100000.0,21.162710909627403
2006-01-18,483.6,111837000000.0,1472793000000.0,1360956000000.0,2363353200000.0,21.132122642774753
2006-01-19,479.4,111837000000.0,1472793000000.0,1360956000000.0,2342827800000.0,20.948593041658842
2006-01-20,456.9,111837000000.0,1472793000000.0,1360956000000.0,2232870300000.0,19.965398749966468
2006-01-23,460.0,111837000000.0,1472793000000.0,1360956000000.0,2248020000000.0,20.100861074599642
2006-01-24,460.1,111837000000.0,1472793000000.0,1360956000000.0,2248508700000.0,20.105230827007162
2006-01-25,462.3,111837000000.0,1472793000000.0,1360956000000.0,2259260100000.0,20.20136537997264
2006-01-26,470.1,111837000000.0,1472793000000.0,1360956000000.0,2297378700000.0,20.542206067759327
2006-01-27,468.7,111837000000.0,1472793000000.0,1360956000000.0,2290536900000.0,20.481029534054024
2006-01-30,468.2,111837000000.0,1472793000000.0,1360956000000.0,2288093400000.0,20.459180772016417
2006-01-31,465.8,111837000000.0,1472793000000.0,1360956000000.0,2276364600000.0,20.354306714235896
2006-02-01,463.3,111837000000.0,1472793000000.0,1360956000000.0,2264147100000.0,20.245062904047856
2006-02-02,451.8,111837000000.0,1472793000000.0,1360956000000.0,2207946600000.0,19.742541377182864
2006-02-03,450.6,111837000000.0,1472793000000.0,1360956000000.0,2202082200000.0,19.690104348292603
2006-02-06,451.7,111837000000.0,1472793000000.0,1360956000000.0,2207457900000.0,19.738171624775344
2006-02-07,450.5,111837000000.0,1472793000000.0,1360956000000.0,2201593500000.0,19.685734595885084
2006-02-08,453.6,111837000000.0,1472793000000.0,1360956000000.0,2216743200000.0,19.821196920518254
2006-02-09,457.9,111837000000.0,1472793000000.0,1360956000000.0,2237757300000.0,20.009096274041685
2006-02-10,459.6,111837000000.0,1472793000000.0,1360956000000.0,2246065200000.0,20.083382064969555
2006-02-13,456.8,111837000000.0,1472793000000.0,1360956000000.0,2232381600000.0,19.961028997558948
2006-02-14,461.2,111837000000.0,1472793000000.0,1360956000000.0,2253884400000.0,20.1532981034899
2006-02-15,462.5,111837000000.0,1472793000000.0,1360956000000.0,2260237500000.0,20.210104884787683
2006-02-16,464.4,111837000000.0,1472793000000.0,1360956000000.0,2269522800000.0,20.293130180530593
2006-02-17,462.4,111837000000.0,1472793000000.0,1360956000000.0,2259748800000.0,20.20573513238016
2006-02-21,461.7,111837000000.0,1472793000000.0,1360956000000.0,2256327900000.0,20.17514686552751
2006-02-22,468.8,111837000000.0,1472793000000.0,1360956000000.0,2291025600000.0,20.485399286461547
2006-02-23,468.0,111837000000.0,1472793000000.0,1360956000000.0,2287116000000.0,20.450441267201374
2006-02-24,468.5,111837000000.0,1472793000000.0,1360956000000.0,2289559500000.0,20.47229002923898
2006-02-27,467.8,111837000000.0,1472793000000.0,1360956000000.0,2286138600000.0,20.44170176238633
2006-02-28,463.7,111837000000.0,1472793000000.0,1360956000000.0,2266101900000.0,20.262541913677943
2006-03-01,465.3,111837000000.0,1472793000000.0,1360956000000.0,2273921100000.0,20.33245795219829
2006-03-02,460.5,111837000000.0,1472793000000.0,1360956000000.0,2250463500000.0,20.12270983663725
2006-03-03,459.2,111837000000.0,1472793000000.0,1360956000000.0,2244110400000.0,20.06590305533947
2006-03-06,460.9,111837000000.0,1472793000000.0,1360956000000.0,2252418300000.0,20.140188846267336
2006-03-07,464.0,111837000000.0,1472793000000.0,1360956000000.0,2267568000000.0,20.275651170900506
2006-03-08,466.8,111837000000.0,1472793000000.0,1360956000000.0,2281251600000.0,20.398004238311113
2006-03-09,464.9,111837000000.0,1472793000000.0,1360956000000.0,2271966300000.0,20.314978942568203
2006-03-10,469.9,111837000000.0,1472793000000.0,1360956000000.0,2296401300000.0,20.533466562944284
2006-03-13,468.4,111837000000.0,1472793000000.0,1360956000000.0,2289070800000.0,20.46792027683146
2006-03-14,471.8,111837000000.0,1472793000000.0,1360956000000.0,2305686600000.0,20.616491858687198
2006-03-15,470.1,111837000000.0,1472793000000.0,1360956000000.0,2297378700000.0,20.542206067759327
2006-03-16,473.2,111837000000.0,1472793000000.0,1360956000000.0,2312528400000.0,20.6776683923925
2006-03-17,474.1,111837000000.0,1472793000000.0,1360956000000.0,2316926700000.0,20.716996164060195
2006-03-20,474.0,111837000000.0,1472793000000.0,1360956000000.0,2316438000000.0,20.712626411652675
2006-03-21,472.2,111837000000.0,1472793000000.0,1360956000000.0,2307641400000.0,20.633970868317284
2006-03-22,476.7,111837000000.0,1472793000000.0,1360956000000.0,2329632900000.0,20.83060972665576
2006-03-23,477.7,111837000000.0,1472793000000.0,1360956000000.0,2334519900000.0,20.874307250730975
2006-03-24,478.1,111837000000.0,1472793000000.0,1360956000000.0,2336474700000.0,20.891786260361062
2006-03-27,476.4,111837000000.0,1472793000000.0,1360956000000.0,2328166800000.0,20.81750046943319
2006-03-28,476.0,111837000000.0,1472793000000.0,1360956000000.0,2326212000000.0,20.800021459803105
2006-03-29,476.3,111837000000.0,1472793000000.0,1360956000000.0,2327678100000.0,20.813130717025672
2006-03-30,472.8,111837000000.0,1472793000000.0,1360956000000.0,2310573600000.0,20.660189382762415
2006-03-31,472.3,111837000000.0,1472793000000.0,1360956000000.0,2308130100000.0,20.638340620724804
2006-04-03,474.1,111837000000.0,1472793000000.0,1360956000000.0,2316926700000.0,20.716996164060195
2006-04-04,482.1,111837000000.0,1472793000000.0,1360956000000.0,2356022700000.0,21.066576356661926
2006-04-05,482.6,111837000000.0,1472793000000.0,1360956000000.0,2358466200000.0,21.088425118699536
2006-04-06,478.5,111837000000.0,1472793000000.0,1360956000000.0,2338429500000.0,20.90926526999115
2006-04-07,476.6,111837000000.0,1472793000000.0,1360956000000.0,2329144200000.0,20.826239974248235
2006-04-10,479.3,111837000000.0,1472793000000.0,1360956000000.0,2342339100000.0,20.944223289251322
2006-04-11,474.7,111837000000.0,1472793000000.0,1360956000000.0,2319858900000.0,20.743214678505325
2006-04-12,476.0,111837000000.0,1472793000000.0,1360956000000.0,2326212000000.0,20.800021459803105
2006-04-13,480.5,111837000000.0,1472793000000.0,1360956000000.0,2348203500000.0,20.996660318141583
2006-04-17,483.5,111837000000.0,1472793000000.0,1360956000000.0,2362864500000.0,21.12775289036723
2006-04-18,484.8,111837000000.0,1472793000000.0,1360956000000.0,2369217600000.0,21.184559671665014
2006-04-19,482.3,111837000000.0,1472793000000.0,1360956000000.0,2357000100000.0,21.07531586147697
2006-04-20,483.0,111837000000.0,1472793000000.0,1360956000000.0,2360421000000.0,21.105904128329623
2006-04-21,480.1,111837000000.0,1472793000000.0,1360956000000.0,2346248700000.0,20.979181308511496
2006-04-24,480.0,111837000000.0,1472793000000.0,1360956000000.0,2345760000000.0,20.974811556103973
2006-04-25,474.6,111837000000.0,1472793000000.0,1360956000000.0,2319370200000.0,20.7388449260978
2006-04-26,477.5,111837000000.0,1472793000000.0,1360956000000.0,2333542500000.0,20.865567745915932
2006-04-27,481.5,111837000000.0,1472793000000.0,1360956000000.0,2353090500000.0,21.040357842216796
2006-04-28,499.5,111837000000.0,1472793000000.0,1360956000000.0,2441056500000.0,21.826913275570696
2006-05-01,494.6,111837000000.0,1472793000000.0,1360956000000.0,2417110200000.0,21.612795407602135
2006-05-02,496.0,111837000000.0,1472793000000.0,1360956000000.0,2423952000000.0,21.67397194130744
2006-05-03,498.5,111837000000.0,1472793000000.0,1360956000000.0,2436169500000.0,21.78321575149548
2006-05-04,493.8,111837000000.0,1472793000000.0,1360956000000.0,2413200600000.0,21.577837388341962
2006-05-05,503.7,111837000000.0,1472793000000.0,1360956000000.0,2461581900000.0,22.010442876686607
2006-05-08,501.6,111837000000.0,1472793000000.0,1360956000000.0,2451319200000.0,21.91867807612865
2006-05-09,503.5,111837000000.0,1472793000000.0,1360956000000.0,2460604500000.0,22.001703371871564
2006-05-10,503.0,111837000000.0,1472793000000.0,1360956000000.0,2458161000000.0,21.979854609833954
2006-05-11,494.8,111837000000.0,1472793000000.0,1360956000000.0,2418087600000.0,21.62153491241718
2006-05-12,489.9,111837000000.0,1472793000000.0,1360956000000.0,2394141300000.0,21.407417044448618
2006-05-15,495.1,111837000000.0,1472793000000.0,1360956000000.0,2419553700000.0,21.634644169639742
2006-05-16,495.4,111837000000.0,1472793000000.0,1360956000000.0,2421019800000.0,21.64775342686231
2006-05-17,488.3,111837000000.0,1472793000000.0,1360956000000.0,2386322100000.0,21.33750100592827
2006-05-18,487.3,111837000000.0,1472793000000.0,1360956000000.0,2381435100000.0,21.293803481853054
2006-05-19,488.0,111837000000.0,1472793000000.0,1360956000000.0,2384856000000.0,21.324391748705704
2006-05-22,488.4,111837000000.0,1472793000000.0,1360956000000.0,2386810800000.0,21.34187075833579
2006-05-23,485.3,111837000000.0,1472793000000.0,1360956000000.0,2371661100000.0,21.20640843370262
2006-05-24,486.6,111837000000.0,1472793000000.0,1360956000000.0,2378014200000.0,21.263215215000404
2006-05-25,490.7,111837000000.0,1472793000000.0,1360956000000.0,2398050900000.0,21.44237506370879
2006-05-26,495.7,111837000000.0,1472793000000.0,1360956000000.0,2422485900000.0,21.660862684084872
2006-05-30,490.2,111837000000.0,1472793000000.0,1360956000000.0,2395607400000.0,21.42052630167118
2006-05-31,493.0,111837000000.0,1472793000000.0,1360956000000.0,2409291000000.0,21.54287936908179
2006-06-01,498.3,111837000000.0,1472793000000.0,1360956000000.0,2435192100000.0,21.774476246680436
2006-06-02,501.4,111837000000.0,1472793000000.0,1360956000000.0,2450341800000.0,21.909938571313607
2006-06-05,496.2,111837000000.0,1472793000000.0,1360956000000.0,2424929400000.0,21.682711446122482
2006-06-06,497.6,111837000000.0,1472793000000.0,1360956000000.0,2431771200000.0,21.743887979827786
2006-06-07,499.5,111837000000.0,1472793000000.0,1360956000000.0,2441056500000.0,21.826913275570696
2006-06-08,499.5,111837000000.0,1472793000000.0,1360956000000.0,2441056500000.0,21.826913275570696
2006-06-09,497.7,111837000000.0,1472793000000.0,1360956000000.0,2432259900000.0,21.748257732235306
2006-06-12,493.3,111837000000.0,1472793000000.0,1360956000000.0,2410757100000.0,21.555988626304355
2006-06-13,482.1,111837000000.0,1472793000000.0,1360956000000.0,2356022700000.0,21.066576356661926
2006-06-14,478.0,111837000000.0,1472793000000.0,1360956000000.0,2335986000000.0,20.88741650795354
2006-06-15,486.8,111837000000.0,1472793000000.0,1360956000000.0,2378991600000.0,21.271954719815447
2006-06-16,483.6,111837000000.0,1472793000000.0,1360956000000.0,2363353200000.0,21.132122642774753
2006-06-19,478.2,111837000000.0,1472793000000.0,1360956000000.0,2336963400000.0,20.896156012768582
2006-06-20,480.1,111837000000.0,1472793000000.0,1360956000000.0,2346248700000.0,20.979181308511496
2006-06-21,483.7,111837000000.0,1472793000000.0,1360956000000.0,2363841900000.0,21.136492395182273
2006-06-22,481.7,111837000000.0,1472793000000.0,1360956000000.0,2354067900000.0,21.04909734703184
2006-06-23,477.4,111837000000.0,1472793000000.0,1360956000000.0,2333053800000.0,20.86119799350841
2006-06-26,483.0,111837000000.0,1472793000000.0,1360956000000.0,2360421000000.0,21.105904128329623
2006-06-27,477.6,111837000000.0,1472793000000.0,1360956000000.0,2334031200000.0,20.869937498323452
2006-06-28,478.5,111837000000.0,1472793000000.0,1360956000000.0,2338429500000.0,20.90926526999115
2006-06-29,488.6,111837000000.0,1472793000000.0,1360956000000.0,2387788200000.0,21.350610263150834
2006-06-30,482.5,111837000000.0,1472793000000.0,1360956000000.0,2357977500000.0,21.084055366292013
2006-07-03,489.7,111837000000.0,1472793000000.0,1360956000000.0,2393163900000.0,21.398677539633574
2006-07-05,490.1,111837000000.0,1472793000000.0,1360956000000.0,2395118700000.0,21.41615654926366
2006-07-06,492.7,111837000000.0,1472793000000.0,1360956000000.0,2407824900000.0,21.529770111859225
2006-07-07,490.8,111837000000.0,1472793000000.0,1360956000000.0,2398539600000.0,21.44674481611631
2006-07-10,493.4,111837000000.0,1472793000000.0,1360956000000.0,2411245800000.0,21.560358378711875
2006-07-11,496.0,111837000000.0,1472793000000.0,1360956000000.0,2423952000000.0,21.67397194130744
2006-07-12,488.3,111837000000.0,1472793000000.0,1360956000000.0,2386322100000.0,21.33750100592827
2006-07-13,478.7,111837000000.0,1472793000000.0,1360956000000.0,2339406900000.0,20.918004774806192
2006-07-14,475.8,111837000000.0,1472793000000.0,1360956000000.0,2325234600000.0,20.79128195498806
2006-07-17,464.0,111837000000.0,1472793000000.0,1360956000000.0,2267568000000.0,20.275651170900506
2006-07-18,465.5,111837000000.0,1472793000000.0,1360956000000.0,2274898500000.0,20.341197457013333
2006-07-19,472.5,111837000000.0,1472793000000.0,1360956000000.0,2309107500000.0,20.647080125539848
2006-07-20,471.1,111837000000.0,1472793000000.0,1360956000000.0,2302265700000.0,20.585903591834544
2006-07-21,469.3,111837000000.0,1472793000000.0,1360956000000.0,2293469100000.0,20.507248048499154
2006-07-24,474.6,111837000000.0,1472793000000.0,1360956000000.0,2319370200000.0,20.7388449260978
2006-07-25,474.5,111837000000.0,1472793000000.0,1360956000000.0,2318881500000.0,20.73447517369028
2006-07-26,475.3,111837000000.0,1472793000000.0,1360956000000.0,2322791100000.0,20.769433192950455
2006-07-27,473.1,111837000000.0,1472793000000.0,1360956000000.0,2312039700000.0,20.673298639984978
2006-07-28,483.3,111837000000.0,1472793000000.0,1360956000000.0,2361887100000.0,21.119013385552186
2006-07-31,483.1,111837000000.0,1472793000000.0,1360956000000.0,2360909700000.0,21.110273880737143
2006-08-01,485.1,111837000000.0,1472793000000.0,1360956000000.0,2370683700000.0,21.197668928887577
2006-08-02,487.2,111837000000.0,1472793000000.0,1360956000000.0,2380946400000.0,21.289433729445534
2006-08-03,484.7,111837000000.0,1472793000000.0,1360956000000.0,2368728900000.0,21.18018991925749
2006-08-04,485.0,111837000000.0,1472793000000.0,1360956000000.0,2370195000000.0,21.193299176480057
2006-08-07,482.3,111837000000.0,1472793000000.0,1360956000000.0,2357000100000.0,21.07531586147697
2006-08-08,483.1,111837000000.0,1472793000000.0,1360956000000.0,2360909700000.0,21.110273880737143
2006-08-09,478.3,111837000000.0,1472793000000.0,1360956000000.0,2337452100000.0,20.900525765176106
2006-08-10,479.7,111837000000.0,1472793000000.0,1360956000000.0,2344293900000.0,20.96170229888141
2006-08-11,476.4,111837000000.0,1472793000000.0,1360956000000.0,2328166800000.0,20.81750046943319
2006-08-14,477.2,111837000000.0,1472793000000.0,1360956000000.0,2332076400000.0,20.852458488693365
2006-08-15,484.1,111837000000.0,1472793000000.0,1360956000000.0,2365796700000.0,21.15397140481236
2006-08-16,485.3,111837000000.0,1472793000000.0,1360956000000.0,2371661100000.0,21.20640843370262
2006-08-17,485.7,111837000000.0,1472793000000.0,1360956000000.0,2373615900000.0,21.223887443332707
2006-08-18,486.0,111837000000.0,1472793000000.0,1360956000000.0,2375082000000.0,21.236996700555274
2006-08-21,484.9,111837000000.0,1472793000000.0,1360956000000.0,2369706300000.0,21.188929424072533
2006-08-22,484.2,111837000000.0,1472793000000.0,1360956000000.0,2366285400000.0,21.158341157219883
2006-08-23,485.8,111837000000.0,1472793000000.0,1360956000000.0,2374104600000.0,21.22825719574023
2006-08-24,487.2,111837000000.0,1472793000000.0,1360956000000.0,2380946400000.0,21.289433729445534
2006-08-25,486.4,111837000000.0,1472793000000.0,1360956000000.0,2377036800000.0,21.25447571018536
2006-08-28,491.2,111837000000.0,1472793000000.0,1360956000000.0,2400494400000.0,21.464223825746398
2006-08-29,492.6,111837000000.0,1472793000000.0,1360956000000.0,2407336200000.0,21.5254003594517
2006-08-30,495.2,111837000000.0,1472793000000.0,1360956000000.0,2420042400000.0,21.639013922047265
2006-08-31,493.5,111837000000.0,1472793000000.0,1360956000000.0,2411734500000.0,21.5647281311194
2006-09-01,493.7,111837000000.0,1472793000000.0,1360956000000.0,2412711900000.0,21.573467635934442
2006-09-05,494.2,111837000000.0,1472793000000.0,1360956000000.0,2415155400000.0,21.59531639797205
2006-09-06,491.3,111837000000.0,1472793000000.0,1360956000000.0,2400983100000.0,21.46859357815392
2006-09-07,485.5,111837000000.0,1472793000000.0,1360956000000.0,2372638500000.0,21.215147938517664
2006-09-08,487.2,111837000000.0,1472793000000.0,1360956000000.0,2380946400000.0,21.289433729445534
2006-09-11,489.2,111837000000.0,1472793000000.0,1360956000000.0,2390720400000.0,21.376828777595964
2006-09-12,489.9,111837000000.0,1472793000000.0,1360956000000.0,2394141300000.0,21.407417044448618
2006-09-13,493.0,111837000000.0,1472793000000.0,1360956000000.0,2409291000000.0,21.54287936908179
2006-09-14,492.9,111837000000.0,1472793000000.0,1360956000000.0,2408802300000.0,21.53850961667427
2006-09-15,491.9,111837000000.0,1472793000000.0,1360956000000.0,2403915300000.0,21.49481209259905
2006-09-18,495.9,111837000000.0,1472793000000.0,1360956000000.0,2423463300000.0,21.669602188899916
2006-09-19,497.0,111837000000.0,1472793000000.0,1360956000000.0,2428839000000.0,21.717669465382656
2006-09-20,499.0,111837000000.0,1472793000000.0,1360956000000.0,2438613000000.0,21.80506451353309
2006-09-21,497.5,111837000000.0,1472793000000.0,1360956000000.0,2431282500000.0,21.739518227420263
2006-09-22,495.0,111837000000.0,1472793000000.0,1360956000000.0,2419065000000.0,21.630274417232222
2006-09-25,500.8,111837000000.0,1472793000000.0,1360956000000.0,2447409600000.0,21.88372005686848
2006-09-26,502.3,111837000000.0,1472793000000.0,1360956000000.0,2454740100000.0,21.949266342981304
2006-09-27,499.7,111837000000.0,1472793000000.0,1360956000000.0,2442033900000.0,21.83565278038574
2006-09-28,499.3,111837000000.0,1472793000000.0,1360956000000.0,2440079100000.0,21.818173770755653
2006-09-29,496.7,111837000000.0,1472793000000.0,1360956000000.0,2427372900000.0,21.70456020816009
2006-10-02,494.9,111837000000.0,1472793000000.0,1360956000000.0,2418576300000.0,21.6259046648247
2006-10-03,500.9,111837000000.0,1472793000000.0,1360956000000.0,2447898300000.0,21.888089809276
2006-10-04,510.3,111837000000.0,1472793000000.0,1360956000000.0,2493836100000.0,22.298846535583035
2006-10-05,509.9,111837000000.0,1472793000000.0,1360956000000.0,2491881300000.0,22.28136752595295
2006-10-06,510.5,111837000000.0,1472793000000.0,1360956000000.0,2494813500000.0,22.30758604039808
2006-10-09,510.8,111837000000.0,1472793000000.0,1360956000000.0,2496279600000.0,22.320695297620645
2006-10-10,508.2,111837000000.0,1472793000000.0,1360956000000.0,2483573400000.0,22.20708173502508
2006-10-11,503.8,111837000000.0,1472793000000.0,1360956000000.0,2462070600000.0,22.014812629094127
2006-10-12,501.8,111837000000.0,1472793000000.0,1360956000000.0,2452296600000.0,21.927417580943693
2006-10-13,503.8,111837000000.0,1472793000000.0,1360956000000.0,2462070600000.0,22.014812629094127
2006-10-16,501.5,111837000000.0,1472793000000.0,1360956000000.0,2450830500000.0,21.91430832372113
2006-10-17,500.5,111837000000.0,1472793000000.0,1360956000000.0,2445943500000.0,21.870610799645913
2006-10-18,501.9,111837000000.0,1472793000000.0,1360956000000.0,2452785300000.0,21.931787333351217
2006-10-19,498.7,111837000000.0,1472793000000.0,1360956000000.0,2437146900000.0,21.791955256310523
2006-10-20,499.1,111837000000.0,1472793000000.0,1360956000000.0,2439101700000.0,21.80943426594061
2006-10-23,506.2,111837000000.0,1472793000000.0,1360956000000.0,2473799400000.0,22.119686686874648
2006-10-24,504.7,111837000000.0,1472793000000.0,1360956000000.0,2466468900000.0,22.054140400761824
2006-10-25,508.7,111837000000.0,1472793000000.0,1360956000000.0,2486016900000.0,22.228930497062688
2006-10-26,508.3,111837000000.0,1472793000000.0,1360956000000.0,2484062100000.0,22.2114514874326
2006-10-27,503.6,111837000000.0,1472793000000.0,1360956000000.0,2461093200000.0,22.006073124279084
2006-10-30,501.2,111837000000.0,1472793000000.0,1360956000000.0,2449364400000.0,21.901199066498563
2006-10-31,501.6,111837000000.0,1472793000000.0,1360956000000.0,2451319200000.0,21.91867807612865
2006-11-01,500.9,111837000000.0,1472793000000.0,1360956000000.0,2447898300000.0,21.888089809276
2006-11-02,497.4,111837000000.0,1472793000000.0,1360956000000.0,2430793800000.0,21.735148475012743
2006-11-03,495.9,111837000000.0,1472793000000.0,1360956000000.0,2423463300000.0,21.669602188899916
2006-11-06,502.2,111837000000.0,1472793000000.0,1360956000000.0,2454251400000.0,21.94489659057378
2006-11-07,504.8,111837000000.0,1472793000000.0,1360956000000.0,2466957600000.0,22.058510153169344
2006-11-08,505.7,111837000000.0,1472793000000.0,1360956000000.0,2471355900000.0,22.09783792483704
2006-11-09,506.1,111837000000.0,1472793000000.0,1360956000000.0,2473310700000.0,22.115316934467128
2006-11-10,506.3,111837000000.0,1472793000000.0,1360956000000.0,2474288100000.0,22.12405643928217
2006-11-13,506.9,111837000000.0,1472793000000.0,1360956000000.0,2477220300000.0,22.1502749537273
2006-11-14,507.5,111837000000.0,1472793000000.0,1360956000000.0,2480152500000.0,22.17649346817243
2006-11-15,504.7,111837000000.0,1472793000000.0,1360956000000.0,2466468900000.0,22.054140400761824
2006-11-16,506.6,111837000000.0,1472793000000.0,1360956000000.0,2475754200000.0,22.137165696504734
