date,close price,BXP_SHE,BXP_TA,BXP_TL,market cap,PB Ratio
2011-06-27,103.86,4696042000.0,13835473000.0,9139431000.0,15019194600.0,3.198266667972731
2011-06-28,104.3,4696042000.0,13835473000.0,9139431000.0,15082823000.0,3.2118160357168866
2011-06-29,105.71,4696042000.0,13835473000.0,9139431000.0,15286723100.0,3.2552356005333856
2011-06-30,106.16,4696042000.0,13835473000.0,9139431000.0,15351797600.0,3.2690929084535445
2011-07-01,107.83,4696042000.0,13835473000.0,9139431000.0,15702743750.0,3.3438252362308516
2011-07-05,109.76,4696042000.0,13835473000.0,9139431000.0,15983800000.0,3.4036748393647245
2011-07-06,110.62,4696042000.0,13835473000.0,9139431000.0,16109037500.0,3.430343574439922
2011-07-07,111.48,4696042000.0,13835473000.0,9139431000.0,16234275000.0,3.4570123095151195
2011-07-08,110.75,4696042000.0,13835473000.0,9139431000.0,16127968750.0,3.4343748948582657
2011-07-11,108.59,4696042000.0,13835473000.0,9139431000.0,15813418750.0,3.3673929555996307
2011-07-12,108.97,4696042000.0,13835473000.0,9139431000.0,15868756250.0,3.37917681528402
2011-07-13,108.46,4696042000.0,13835473000.0,9139431000.0,15794487500.0,3.3633616351812865
2011-07-14,107.97,4696042000.0,13835473000.0,9139431000.0,15723131250.0,3.348166658219837
2011-07-15,109.46,4696042000.0,13835473000.0,9139431000.0,15940112500.0,3.3943717922454697
2011-07-18,108.1,4696042000.0,13835473000.0,9139431000.0,15742062500.0,3.352197978638181
2011-07-19,110.99,4696042000.0,13835473000.0,9139431000.0,16162918750.0,3.44181733255367
2011-07-20,110.66,4696042000.0,13835473000.0,9139431000.0,16114862500.0,3.4315839807224893
2011-07-21,112.36,4696042000.0,13835473000.0,9139431000.0,16362425000.0,3.4843012477316004
2011-07-22,112.27,4696042000.0,13835473000.0,9139431000.0,16349318750.0,3.481510333595824
2011-07-25,110.92,4696042000.0,13835473000.0,9139431000.0,16152725000.0,3.4396466215591768
2011-07-26,110.37,4696042000.0,13835473000.0,9139431000.0,16072631250.0,3.4225910351738764
2011-07-27,106.99,4696042000.0,13835473000.0,9139431000.0,15580418750.0,3.317776704296938
2011-07-28,107.21,4696042000.0,13835473000.0,9139431000.0,15612456250.0,3.324598938851058
2011-07-29,107.36,4696042000.0,13835473000.0,9139431000.0,15634300000.0,3.3292504624106853
2011-08-01,105.96,4696042000.0,13835473000.0,9139431000.0,15430425000.0,3.2858362425208294
2011-08-02,103.48,4696042000.0,13835473000.0,9139431000.0,15069275000.0,3.2089310530016553
2011-08-03,103.12,4696042000.0,13835473000.0,9139431000.0,15016850000.0,3.1977673964585493
2011-08-04,98.38,4696042000.0,13835473000.0,9139431000.0,14326587500.0,3.050779251974322
2011-08-05,96.91,4696042000.0,13835473000.0,9139431000.0,14112518750.0,3.005194321089973
2011-08-08,89.1,4757914000.0,13884212000.0,9126298000.0,12975187500.0,2.727074827329792
2011-08-09,97.12,4757914000.0,13884212000.0,9126298000.0,14143100000.0,2.972542168689892
2011-08-10,95.66,4757914000.0,13884212000.0,9126298000.0,13930487500.0,2.9278560940782032
2011-08-11,100.31,4757914000.0,13884212000.0,9126298000.0,14607643750.0,3.070178181026391
2011-08-12,100.17,4757914000.0,13884212000.0,9126298000.0,14587256250.0,3.065893214967736
2011-08-15,103.26,4757914000.0,13884212000.0,9126298000.0,15037237500.0,3.160468537262338
2011-08-16,103.02,4757914000.0,13884212000.0,9126298000.0,15002287500.0,3.1531228811617864
2011-08-17,104.09,4757914000.0,13884212000.0,9126298000.0,15158106250.0,3.185872264610079
2011-08-18,100.04,4757914000.0,13884212000.0,9126298000.0,14568325000.0,3.06191431791327
2011-08-19,98.78,4757914000.0,13884212000.0,9126298000.0,14384837500.0,3.0233496233853745
2011-08-22,97.99,4757914000.0,13884212000.0,9126298000.0,14269793750.0,2.999170172054392
2011-08-23,100.31,4757914000.0,13884212000.0,9126298000.0,14607643750.0,3.070178181026391
2011-08-24,101.12,4757914000.0,13884212000.0,9126298000.0,14725600000.0,3.094969770365753
2011-08-25,99.53,4757914000.0,13884212000.0,9126298000.0,14494056250.0,3.046304798699598
2011-08-26,100.6,4757914000.0,13884212000.0,9126298000.0,14649875000.0,3.0790541821478907
2011-08-29,103.64,4757914000.0,13884212000.0,9126298000.0,15092575000.0,3.1720991594215446
2011-08-30,103.47,4757914000.0,13884212000.0,9126298000.0,15067818750.0,3.1668959863503208
2011-08-31,104.29,4757914000.0,13884212000.0,9126298000.0,15187231250.0,3.191993644693872
2011-09-01,102.44,4757914000.0,13884212000.0,9126298000.0,14917825000.0,3.1353708789187866
2011-09-02,101.25,4757914000.0,13884212000.0,9126298000.0,14744531250.0,3.0989486674202182
2011-09-06,101.77,4757914000.0,13884212000.0,9126298000.0,14820256250.0,3.11486425563808
2011-09-07,104.1,4757914000.0,13884212000.0,9126298000.0,15159562500.0,3.1861783336142686
2011-09-08,103.55,4757914000.0,13884212000.0,9126298000.0,15079468750.0,3.169344538383838
2011-09-09,100.26,4757914000.0,13884212000.0,9126298000.0,14600362500.0,3.0686478360054426
2011-09-12,100.45,4757914000.0,13884212000.0,9126298000.0,14628031250.0,3.074463147085046
2011-09-13,99.74,4757914000.0,13884212000.0,9126298000.0,14524637500.0,3.052732247787581
2011-09-14,100.56,4757914000.0,13884212000.0,9126298000.0,14644050000.0,3.0778299061311323
2011-09-15,102.76,4757914000.0,13884212000.0,9126298000.0,14964425000.0,3.1451650870528556
2011-09-16,102.5,4757914000.0,13884212000.0,9126298000.0,14926562500.0,3.1372072929439248
2011-09-19,99.52,4757914000.0,13884212000.0,9126298000.0,14492600000.0,3.0459987296954085
2011-09-20,99.61,4757914000.0,13884212000.0,9126298000.0,14505706250.0,3.0487533507331155
2011-09-21,95.05,4757914000.0,13884212000.0,9126298000.0,13841656250.0,2.9091858848226346
2011-09-22,92.55,4757914000.0,13884212000.0,9126298000.0,13477593750.0,2.8326686337752216
2011-09-23,92.42,4757914000.0,13884212000.0,9126298000.0,13458662500.0,2.828689736720756
2011-09-26,93.0,4757914000.0,13884212000.0,9126298000.0,13543125000.0,2.846441738963756
2011-09-27,93.16,4757914000.0,13884212000.0,9126298000.0,13566425000.0,2.85133884303079
2011-09-28,90.81,4757914000.0,13884212000.0,9126298000.0,13224206250.0,2.7794126270462223
2011-09-29,92.68,4757914000.0,13884212000.0,9126298000.0,13496525000.000002,2.8366475308296875
2011-09-30,89.1,4757914000.0,13884212000.0,9126298000.0,12975187500.0,2.727074827329792
2011-10-03,84.72,4757914000.0,13884212000.0,9126298000.0,12387588960.0,2.603575634195994
2011-10-04,86.54,4757914000.0,13884212000.0,9126298000.0,12653705720.0,2.6595070276596005
2011-10-05,85.46,4757914000.0,13884212000.0,9126298000.0,12495790280.0,2.6263169699998783
2011-10-06,87.7,4757914000.0,13884212000.0,9126298000.0,12823318600.0,2.695155608108932
2011-10-07,85.47,4757914000.0,13884212000.0,9126298000.0,12497252460.0,2.626624285348579
2011-10-10,90.53,4757914000.0,13884212000.0,9126298000.0,13237115540.0,2.7821258517913523
2011-10-11,88.86,4757914000.0,13884212000.0,9126298000.0,12992931480.0,2.7308041885582632
2011-10-12,89.92,4757914000.0,13884212000.0,9126298000.0,13147922560.0,2.763379615520583
2011-10-13,89.9,4757914000.0,13884212000.0,9126298000.0,13144998200.0,2.762764984823181
2011-10-14,92.34,4757914000.0,13884212000.0,9126298000.0,13501770120.0,2.8377499299062574
2011-10-17,90.56,4757914000.0,13884212000.0,9126298000.0,13241502080.0,2.7830477978374555
2011-10-18,92.64,4757914000.0,13884212000.0,9126298000.0,13545635520.0,2.846969390367291
2011-10-19,90.07,4757914000.0,13884212000.0,9126298000.0,13169855259.999998,2.7679893457511
2011-10-20,90.85,4757914000.0,13884212000.0,9126298000.0,13283905300.0,2.7919599429497883
2011-10-21,92.98,4757914000.0,13884212000.0,9126298000.0,13595349640.0,2.85741811222313
2011-10-24,94.98,4757914000.0,13884212000.0,9126298000.0,13887785640.0,2.918881181963356
2011-10-25,92.99,4757914000.0,13884212000.0,9126298000.0,13596811820.0,2.8577254275718307
2011-10-26,94.11,4757914000.0,13884212000.0,9126298000.0,13760575980.0,2.8921447466263577
2011-10-27,99.15,4757914000.0,13884212000.0,9126298000.0,14497514700.0,3.0470316823717285
2011-10-28,99.84,4757914000.0,13884212000.0,9126298000.0,14598405120.0,3.0682364414321066
2011-10-31,98.99,4757914000.0,13884212000.0,9126298000.0,14474119820.0,3.0421146367925105
2011-11-01,97.18,4757914000.0,13884212000.0,9126298000.0,14209465240.000002,2.986490558677606
2011-11-02,98.33,4757914000.0,13884212000.0,9126298000.0,14377615940.0,3.0218318237782356
2011-11-03,99.4,4757914000.0,13884212000.0,9126298000.0,14534069200.0,3.054714566089257
2011-11-04,98.81,4757914000.0,13884212000.0,9126298000.0,14447800580.0,3.03658296051589
2011-11-07,98.9,4757914000.0,13884212000.0,9126298000.0,14460960200.0,3.0393487986542
2011-11-08,100.45,4825536000.0,13980798000.0,9155262000.0,14687598100.0,3.043723660957042
2011-11-09,95.8,4825536000.0,13980798000.0,9155262000.0,14007684400.0,2.9028245566917334
2011-11-10,95.39,4825536000.0,13980798000.0,9155262000.0,13947735020.0,2.890401194810276
2011-11-11,98.09,4825536000.0,13980798000.0,9155262000.0,14342523620.0,2.972213577932068
2011-11-14,95.6,4825536000.0,13980798000.0,9155262000.0,13978440800.0,2.896764380164193
2011-11-15,96.39,4825536000.0,13980798000.0,9155262000.0,14093953020.0,2.920702077447977
2011-11-16,95.29,4825536000.0,13980798000.0,9155262000.0,13933113220.0,2.8873711065465058
2011-11-17,93.77,4825536000.0,13980798000.0,9155262000.0,13710861860.0,2.8413137649372007
2011-11-18,95.13,4825536000.0,13980798000.0,9155262000.0,13909718340.0,2.882522965324474
2011-11-21,92.5,4825536000.0,13980798000.0,9155262000.0,13525165000.0,2.8028316439873207
2011-11-22,92.13,4825536000.0,13980798000.0,9155262000.0,13471064340.0,2.7916203174113714
2011-11-23,88.82,4825536000.0,13980798000.0,9155262000.0,12987082759.999998,2.6913243958805815
2011-11-25,89.15,4825536000.0,13980798000.0,9155262000.0,13035334700.0,2.701323687151023
2011-11-28,90.29,4825536000.0,13980798000.0,9155262000.0,13202023220.0,2.7358666933580023
2011-11-29,89.96,4825536000.0,13980798000.0,9155262000.0,13153771280.0,2.725867402087561
2011-11-30,95.38,4825536000.0,13980798000.0,9155262000.0,13946272840.0,2.890098185983899
2011-12-01,93.57,4825536000.0,13980798000.0,9155262000.0,13681618259.999998,2.8352535884096604
2011-12-02,93.73,4825536000.0,13980798000.0,9155262000.0,13705013140.0,2.8401017296316926
2011-12-05,95.23,4825536000.0,13980798000.0,9155262000.0,13924340140.0,2.885553053588244
2011-12-06,94.91,4825536000.0,13980798000.0,9155262000.0,13877550380.0,2.87585677114418
2011-12-07,95.87,4825536000.0,13980798000.0,9155262000.0,14017919660.0,2.9049456184763724
2011-12-08,93.79,4825536000.0,13980798000.0,9155262000.0,13713786220.0,2.841919782589955
2011-12-09,95.49,4825536000.0,13980798000.0,9155262000.0,13962356820.0,2.893431283074046
2011-12-12,93.35,4825536000.0,13980798000.0,9155262000.0,13649450300.0,2.8285873942293662
2011-12-13,92.54,4825536000.0,13980798000.0,9155262000.0,13531013720.0,2.8040436792928287
2011-12-14,93.65,4825536000.0,13980798000.0,9155262000.0,13693315700.0,2.8376776590206765
2011-12-15,95.04,4825536000.0,13980798000.0,9155262000.0,13896558720.0,2.8797958858870807
2011-12-16,95.96,4825536000.0,13980798000.0,9155262000.0,14031079280.0,2.9076726979137653
2011-12-19,95.11,4825536000.0,13980798000.0,9155262000.0,13906793980.0,2.8819169476717197
2011-12-20,98.39,4825536000.0,13980798000.0,9155262000.0,14386389020.0,2.9813038427233782
2011-12-21,97.9,4825536000.0,13980798000.0,9155262000.0,14314742200.0,2.966456410230905
2011-12-22,100.03,4825536000.0,13980798000.0,9155262000.0,14626186540.0,3.0309972902492075
2011-12-23,101.01,4825536000.0,13980798000.0,9155262000.0,14769480180.0,3.0606921552341544
2011-12-27,101.59,4825536000.0,13980798000.0,9155262000.0,14854286620.0,3.0782666671640206
2011-12-28,99.07,4825536000.0,13980798000.0,9155262000.0,14485817259.999998,3.0019084429170144
2011-12-29,100.03,4825536000.0,13980798000.0,9155262000.0,14626186540.0,3.0309972902492075
2011-12-30,99.6,4825536000.0,13980798000.0,9155262000.0,14563312800.0,3.0179679107149964
2012-01-03,101.32,4825536000.0,13980798000.0,9155262000.0,15070944719.999998,3.123164912664624
2012-01-04,99.33,4825536000.0,13980798000.0,9155262000.0,14774940180.0,3.0618236357577686
2012-01-05,99.5,4825536000.0,13980798000.0,9155262000.0,14800227000.0,3.0670638453427763
2012-01-06,99.22,4825536000.0,13980798000.0,9155262000.0,14758578120.0,3.058432911908646
2012-01-09,98.64,4825536000.0,13980798000.0,9155262000.0,14672305440.0,3.04055454979509
2012-01-10,99.58,4825536000.0,13980798000.0,9155262000.0,14812126680.0,3.0695298263239565
2012-01-11,99.89,4825536000.0,13980798000.0,9155262000.0,14858237940.0,3.0790855026260293
2012-01-12,98.21,4825536000.0,13980798000.0,9155262000.0,14608344660.0,3.0272999020212468
2012-01-13,97.49,4825536000.0,13980798000.0,9155262000.0,14501247540.0,3.005106073190626
2012-01-17,98.7,4825536000.0,13980798000.0,9155262000.0,14681230200.0,3.0424040355309754
2012-01-18,99.18,4825536000.0,13980798000.0,9155262000.0,14752628280.000002,3.0571999214180563
2012-01-19,99.76,4825536000.0,13980798000.0,9155262000.0,14838900960.0,3.075078283531612
2012-01-20,99.86,4825536000.0,13980798000.0,9155262000.0,14853775560.0,3.078160759758087
2012-01-23,100.72,4825536000.0,13980798000.0,9155262000.0,14981697120.0,3.1046700553057733
2012-01-24,101.95,4825536000.0,13980798000.0,9155262000.0,15164654700.0,3.1425845128914176
2012-01-25,103.75,4825536000.0,13980798000.0,9155262000.0,15432397500.0,3.1980690849679703
2012-01-26,103.68,4825536000.0,13980798000.0,9155262000.0,15421985280.000002,3.195911351609438
2012-01-27,104.24,4825536000.0,13980798000.0,9155262000.0,15505283040.0,3.2131732184776984
2012-01-30,102.55,4825536000.0,13980798000.0,9155262000.0,15253902300.0,3.1610793702502686
2012-01-31,104.05,4825536000.0,13980798000.0,9155262000.0,15477021300.0,3.207316513647396
2012-02-01,106.14,4825536000.0,13980798000.0,9155262000.0,15787900440.0,3.2717402667807267
2012-02-02,106.21,4825536000.0,13980798000.0,9155262000.0,15798312660.0,3.2738980001392592
2012-02-03,107.57,4825536000.0,13980798000.0,9155262000.0,16000607219.999998,3.315819676819321
2012-02-06,107.25,4825536000.0,13980798000.0,9155262000.0,15953008500.0,3.305955752894601
2012-02-07,106.3,4825536000.0,13980798000.0,9155262000.0,15811699800.0,3.2766722287430867
2012-02-08,106.0,4825536000.0,13980798000.0,9155262000.0,15767076000.0,3.267424800063661
2012-02-09,104.74,4825536000.0,13980798000.0,9155262000.0,15579656040.0,3.2285855996100743
2012-02-10,103.78,4825536000.0,13980798000.0,9155262000.0,15436859880.0,3.198993827835913
2012-02-13,104.47,4825536000.0,13980798000.0,9155262000.0,15539494620.0,3.2202629137985914
2012-02-14,103.13,4825536000.0,13980798000.0,9155262000.0,15340174980.0,3.1789577323638243
2012-02-15,102.78,4825536000.0,13980798000.0,9155262000.0,15288113880.0,3.1681690655711616
2012-02-16,104.8,4825536000.0,13980798000.0,9155262000.0,15588580800.0,3.2304350853459596
2012-02-17,104.84,4825536000.0,13980798000.0,9155262000.0,15594530640.0,3.2316680758365495
2012-02-21,103.34,4825536000.0,13980798000.0,9155262000.0,15371411640.0,3.1854309324394223
2012-02-22,101.76,4825536000.0,13980798000.0,9155262000.0,15136392960.0,3.136727808061115
2012-02-23,103.13,4825536000.0,13980798000.0,9155262000.0,15340174980.0,3.1789577323638243
2012-02-24,102.62,4825536000.0,13980798000.0,9155262000.0,15264314520.0,3.163237103608801
2012-02-27,102.42,4825536000.0,13980798000.0,9155262000.0,15234565320.0,3.157072151155851
2012-02-28,101.81,4865998000.0,14782966000.0,9916968000.0,15143830260.0,3.1121735479546024
2012-02-29,101.55,4865998000.0,14782966000.0,9916968000.0,15105156300.0,3.104225751839602
2012-03-01,102.47,4865998000.0,14782966000.0,9916968000.0,15242002620.0,3.1323487227080653
2012-03-02,102.46,4865998000.0,14782966000.0,9916968000.0,15240515160.0,3.1320430382421036
2012-03-05,103.02,4865998000.0,14782966000.0,9916968000.0,15323812920.0,3.149161368335951
2012-03-06,102.55,4865998000.0,14782966000.0,9916968000.0,15253902300.0,3.1347941984357575
2012-03-07,103.06,4865998000.0,14782966000.0,9916968000.0,15329762760.0,3.1503841061997973
2012-03-08,101.91,4865998000.0,14782966000.0,9916968000.0,15158704860.0,3.115230392614218
2012-03-09,102.31,4865998000.0,14782966000.0,9916968000.0,15218203260.0,3.1274577712526805
2012-03-12,103.77,4865998000.0,14782966000.0,9916968000.0,15435372420.0,3.1720877032830677
2012-03-13,105.71,4865998000.0,14782966000.0,9916968000.0,15723939660.0,3.2313904896796095
2012-03-14,105.08,4865998000.0,14782966000.0,9916968000.0,15630229680.0,3.2121323683240313
2012-03-15,104.74,4865998000.0,14782966000.0,9916968000.0,15579656040.0,3.2017390964813384
2012-03-16,105.94,4865998000.0,14782966000.0,9916968000.0,15758151240.0,3.238421232396725
2012-03-19,105.17,4865998000.0,14782966000.0,9916968000.0,15643616820.0,3.2148835285176856
2012-03-20,105.08,4865998000.0,14782966000.0,9916968000.0,15630229680.0,3.2121323683240313
2012-03-21,104.35,4865998000.0,14782966000.0,9916968000.0,15521645100.0,3.189817402308838
2012-03-22,103.38,4865998000.0,14782966000.0,9916968000.0,15377361480.0,3.1601660091105668
2012-03-23,104.01,4865998000.0,14782966000.0,9916968000.0,15471071460.0,3.179424130466145
2012-03-26,104.48,4865998000.0,14782966000.0,9916968000.0,15540982080.0,3.193791300366338
2012-03-27,104.14,4865998000.0,14782966000.0,9916968000.0,15490408440.0,3.183398028523645
2012-03-28,104.33,4865998000.0,14782966000.0,9916968000.0,15518670180.0,3.1892060333769146
2012-03-29,103.86,4865998000.0,14782966000.0,9916968000.0,15448759560.0,3.1748388634767215
2012-03-30,104.99,4865998000.0,14782966000.0,9916968000.0,15616842540.0,3.2093812081303774
2012-04-02,105.21,4865998000.0,14782966000.0,9916968000.0,15752041200.0,3.2371655722012216
2012-04-03,104.85,4865998000.0,14782966000.0,9916968000.0,15698142000.0,3.226088872210798
2012-04-04,103.61,4865998000.0,14782966000.0,9916968000.0,15512489200.0,3.1879357944660067
2012-04-05,102.76,4865998000.0,14782966000.0,9916968000.0,15385227200.0,3.161782475044174
2012-04-09,101.39,4865998000.0,14782966000.0,9916968000.0,15180110800.0,3.119629477858396
2012-04-10,99.03,4865998000.0,14782966000.0,9916968000.0,14826771600.0,3.0470155556989544
2012-04-11,100.45,4865998000.0,14782966000.0,9916968000.0,15039374000.0,3.0907069834389573
2012-04-12,102.01,4865998000.0,14782966000.0,9916968000.0,15272937200.0,3.138706016730792
2012-04-13,100.3,4865998000.0,14782966000.0,9916968000.0,15016916000.0,3.086091691776281
2012-04-16,101.9,4865998000.0,14782966000.0,9916968000.0,15256468000.0,3.1353214695114957
2012-04-17,103.64,4865998000.0,14782966000.0,9916968000.0,15516980800.0,3.188858852798542
2012-04-18,103.08,4865998000.0,14782966000.0,9916968000.0,15433137600.0,3.171628430591217
2012-04-19,103.34,4865998000.0,14782966000.0,9916968000.0,15472064800.0,3.179628269473189
2012-04-20,105.02,4865998000.0,14782966000.0,9916968000.0,15723594400.0,3.2313195360951648
2012-04-23,104.46,4865998000.0,14782966000.0,9916968000.0,15639751200.0,3.2140891138878396
2012-04-24,106.16,4865998000.0,14782966000.0,9916968000.0,15894275200.0,3.2663957527315053
2012-04-25,106.78,4865998000.0,14782966000.0,9916968000.0,15987101600.0,3.285472291603901
2012-04-26,107.46,4865998000.0,14782966000.0,9916968000.0,16088911200.0,3.3063949471413676
2012-04-27,107.8,4865998000.0,14782966000.0,9916968000.0,16139816000.0,3.3168562749101005
2012-04-30,108.25,4865998000.0,14782966000.0,9916968000.0,16207190000.0,3.33070214989813
2012-05-01,109.75,4865998000.0,14782966000.0,9916968000.0,16431770000.0,3.376855066524894
2012-05-02,109.41,4865998000.0,14782966000.0,9916968000.0,16380865200.0,3.3663937387561607
2012-05-03,107.9,4865998000.0,14782966000.0,9916968000.0,16154788000.0,3.319933136018552
2012-05-04,107.95,4865998000.0,14782966000.0,9916968000.0,16162274000.0,3.321471566572777
2012-05-07,108.43,4865998000.0,14782966000.0,9916968000.0,16234139600.000002,3.336240499893342
2012-05-08,108.34,4963152000.0,14212857000.0,9249705000.0,16220664800.0,3.2682184224863553
2012-05-09,107.82,4963152000.0,14212857000.0,9249705000.0,16142810399.999998,3.2525319393804577
2012-05-10,108.2,4963152000.0,14212857000.0,9249705000.0,16199704000.0,3.2639951385732293
2012-05-11,108.31,4963152000.0,14212857000.0,9249705000.0,16216173200.0,3.2673134330763998
2012-05-14,107.52,4963152000.0,14212857000.0,9249705000.0,16097894400.0,3.2434820452809023
2012-05-15,106.5,4963152000.0,14212857000.0,9249705000.0,15945180000.0,3.2127124053424114
2012-05-16,104.89,4963152000.0,14212857000.0,9249705000.0,15704130800.0,3.1641446403414606
2012-05-17,101.71,4963152000.0,14212857000.0,9249705000.0,15228021200.0,3.0682157628861657
2012-05-18,100.87,4963152000.0,14212857000.0,9249705000.0,15102256400.0,3.042876059407409
2012-05-21,103.5,4963152000.0,14212857000.0,9249705000.0,15496020000.0,3.1222134643468507
2012-05-22,103.28,4963152000.0,14212857000.0,9249705000.0,15463081600.0,3.1155768753405093
2012-05-23,103.6,4963152000.0,14212857000.0,9249705000.0,15510992000.0,3.1252300957133694
2012-05-24,104.05,4963152000.0,14212857000.0,9249705000.0,15578366000.0,3.1388049368627033
2012-05-25,103.85,4963152000.0,14212857000.0,9249705000.0,15548422000.0,3.132771674129666
2012-05-29,105.33,4963152000.0,14212857000.0,9249705000.0,15770007600.0,3.177417818354143
2012-05-30,102.67,4963152000.0,14212857000.0,9249705000.0,15371752400.0,3.0971754240047455
2012-05-31,102.93,4963152000.0,14212857000.0,9249705000.0,15410679600.000002,3.1050186655576946
2012-06-01,101.31,4963152000.0,14212857000.0,9249705000.0,15168133200.0,3.056149237420091
2012-06-04,100.27,4963152000.0,14212857000.0,9249705000.0,15012424400.0,3.024776271208297
2012-06-05,101.59,4963152000.0,14212857000.0,9249705000.0,15210054800.0,3.0645958052463436
2012-06-06,104.13,4963152000.0,14212857000.0,9249705000.0,15590343600.0,3.1412182419559183
2012-06-07,103.85,4963152000.0,14212857000.0,9249705000.0,15548422000.0,3.132771674129666
2012-06-08,105.2,4963152000.0,14212857000.0,9249705000.0,15750544000.0,3.1734961975776685
2012-06-11,101.89,4963152000.0,14212857000.0,9249705000.0,15254970800.0,3.0736456993458994
2012-06-12,102.06,4963152000.0,14212857000.0,9249705000.0,15280423200.0,3.0787739726689813
2012-06-13,101.5,4963152000.0,14212857000.0,9249705000.0,15196580000.0,3.0618808370164765
2012-06-14,103.21,4963152000.0,14212857000.0,9249705000.0,15452601200.0,3.1134652333839465
2012-06-15,104.03,4963152000.0,14212857000.0,9249705000.0,15575371600.0,3.1382016105893995
2012-06-18,104.94,4963152000.0,14212857000.0,9249705000.0,15711616800.0,3.16565295602472
2012-06-19,105.31,4963152000.0,14212857000.0,9249705000.0,15767013200.0,3.176814492080839
2012-06-20,105.54,4963152000.0,14212857000.0,9249705000.0,15801448800.0,3.183752744223832
2012-06-21,103.64,4963152000.0,14212857000.0,9249705000.0,15516980800.0,3.1264367482599766
2012-06-22,103.31,4963152000.0,14212857000.0,9249705000.0,15467573200.0,3.116481864750465
2012-06-25,104.09,4963152000.0,14212857000.0,9249705000.0,15584354800.0,3.140011589409311
2012-06-26,104.1,4963152000.0,14212857000.0,9249705000.0,15585852000.0,3.1403132525459627
2012-06-27,103.85,4963152000.0,14212857000.0,9249705000.0,15548422000.0,3.132771674129666
2012-06-28,104.86,4963152000.0,14212857000.0,9249705000.0,15699639200.0,3.1632396509315046
2012-06-29,108.37,4963152000.0,14212857000.0,9249705000.0,16225156400.0,3.269123411896311
2012-07-02,109.57,4963152000.0,14212857000.0,9249705000.0,16487874459.999998,3.322057124182374
2012-07-03,110.25,4963152000.0,14212857000.0,9249705000.0,16590199500.0,3.3426740708324063
2012-07-05,109.37,4963152000.0,14212857000.0,9249705000.0,16457778860.0,3.3159933163441297
2012-07-06,110.18,4963152000.0,14212857000.0,9249705000.0,16579666040.000002,3.340551738089021
2012-07-09,109.63,4963152000.0,14212857000.0,9249705000.0,16496903140.0,3.3238762665338477
2012-07-10,108.45,4963152000.0,14212857000.0,9249705000.0,16319339100.0,3.288099800288204
2012-07-11,108.95,4963152000.0,14212857000.0,9249705000.0,16394578100.0,3.3032593198838156
2012-07-12,108.9,4963152000.0,14212857000.0,9249705000.0,16387054200.0,3.3017433679242547
2012-07-13,110.59,4963152000.0,14212857000.0,9249705000.0,16641362020.0,3.3529825441574226
2012-07-16,110.5,4963152000.0,14212857000.0,9249705000.0,16627819000.0,3.3502538306302125
2012-07-17,111.95,4963152000.0,14212857000.0,9249705000.0,16846012100.0,3.394216437457487
2012-07-18,111.02,4963152000.0,14212857000.0,9249705000.0,16706067560.0,3.366019731009649
2012-07-19,110.35,4963152000.0,14212857000.0,9249705000.0,16605247300.0,3.345705974751529
2012-07-20,109.93,4963152000.0,14212857000.0,9249705000.0,16542046540.000002,3.3329719782912153
2012-07-23,109.07,4963152000.0,14212857000.0,9249705000.0,16412635459.999998,3.306897604586762
2012-07-24,108.54,4963152000.0,14212857000.0,9249705000.0,16332882120.0,3.290828513815414
2012-07-25,108.72,4963152000.0,14212857000.0,9249705000.0,16359968160.0,3.296285940869834
2012-07-26,110.11,4963152000.0,14212857000.0,9249705000.0,16569132580.0,3.3384294053456354
2012-07-27,110.79,4963152000.0,14212857000.0,9249705000.0,16671457620.0,3.3590463519956675
2012-07-30,110.42,4963152000.0,14212857000.0,9249705000.0,16615780760.0,3.3478283074949147
2012-07-31,110.9,4963152000.0,14212857000.0,9249705000.0,16688010200.0,3.362381446306702
2012-08-01,111.2,4963152000.0,14212857000.0,9249705000.0,16733153600.0,3.371477158064069
2012-08-02,111.81,4963152000.0,14212857000.0,9249705000.0,16824945180.0,3.3899717719707154
2012-08-03,113.0,4963152000.0,14212857000.0,9249705000.0,17004014000.0,3.4260514286082717
2012-08-06,113.17,4963152000.0,14212857000.0,9249705000.0,17029595260.0,3.4312056652707796
2012-08-07,112.53,4963152000.0,14212857000.0,9249705000.0,16933289340.0,3.4118014801883962
2012-08-08,110.79,5134054000.0,15280629000.0,10146575000.0,16671457620.0,3.247230671901776
2012-08-09,110.52,5134054000.0,15280629000.0,10146575000.0,16630828560.0,3.2393170309466943
2012-08-10,110.7,5134054000.0,15280629000.0,10146575000.0,16657914600.0,3.244592791583415
2012-08-13,111.0,5134054000.0,15280629000.0,10146575000.0,16703058000.0,3.2533857259779504
2012-08-14,110.56,5134054000.0,15280629000.0,10146575000.0,16636847680.0,3.2404894221992993
2012-08-15,111.34,5134054000.0,15280629000.0,10146575000.0,16754220520.0,3.26335105162509
2012-08-16,111.99,5134054000.0,15280629000.0,10146575000.0,16852031220.0,3.282402409479916
2012-08-17,111.76,5134054000.0,15280629000.0,10146575000.0,16817421280.0,3.275661159777439
2012-08-20,111.34,5134054000.0,15280629000.0,10146575000.0,16754220520.0,3.26335105162509
2012-08-21,111.35,5134054000.0,15280629000.0,10146575000.0,16755725300.0,3.263644149438241
2012-08-22,111.62,5134054000.0,15280629000.0,10146575000.0,16796354360.0,3.271557790393323
