date,close price,HBAN_SHE,HBAN_TA,HBAN_TL,market cap,PB Ratio
2007-10-17,16.96,3064141000.0,36420686000.0,33356545000.0,5146596800.0,1.6796214012344732
2007-10-18,17.15,3064141000.0,36420686000.0,33356545000.0,5204253250.0,1.6984379145737745
2007-10-19,17.12,3064141000.0,36420686000.0,33356545000.0,5195149600.0,1.6954668861517797
2007-10-22,17.26,3064141000.0,36420686000.0,33356545000.0,5237633300.0,1.7093316854544227
2007-10-23,17.15,3064141000.0,36420686000.0,33356545000.0,5204253250.0,1.6984379145737745
2007-10-24,17.04,3064141000.0,36420686000.0,33356545000.0,5170873200.0,1.6875441436931264
2007-10-25,17.18,3064141000.0,36420686000.0,33356545000.0,5213356900.0,1.7014089429957695
2007-10-26,17.66,8000.0,1000.0,49054253000.0,5359015300.0,669876.9125
2007-10-29,17.63,8000.0,1000.0,49054253000.0,5349911650.0,668738.95625
2007-10-30,17.65,8000.0,1000.0,49054253000.0,5355980750.0,669497.59375
2007-10-31,17.91,8000.0,1000.0,49054253000.0,5434879050.0,679359.88125
2007-11-01,16.92,8000.0,1000.0,49054253000.0,5134458600.000001,641807.3250000001
2007-11-02,16.69,8000.0,1000.0,49054253000.0,5064663950.0,633082.99375
2007-11-05,16.45,8000.0,1000.0,49054253000.0,4991834750.0,623979.34375
2007-11-06,16.57,8000.0,1000.0,49054253000.0,5028249350.0,628531.16875
2007-11-07,15.78,8000.0,1000.0,49054253000.0,4788519900.0,598564.9875
2007-11-08,16.08,8000.0,1000.0,49054253000.0,4879556399.999999,609944.5499999999
2007-11-09,16.26,8000.0,1000.0,49054253000.0,4934178300.0,616772.2875
2007-11-12,16.33,8000.0,1000.0,49054253000.0,4955420149.999999,619427.5187499999
2007-11-13,17.08,8000.0,1000.0,49054253000.0,5183011399.999999,647876.4249999999
2007-11-14,16.58,8000.0,1000.0,49054253000.0,5031283899.999999,628910.4874999999
2007-11-15,16.08,8000.0,1000.0,49054253000.0,4879556399.999999,609944.5499999999
2007-11-16,14.75,8000.0,1000.0,49054253000.0,4475961250.0,559495.15625
2007-11-19,14.2,8000.0,1000.0,49054253000.0,4309061000.0,538632.625
2007-11-20,13.9,8000.0,1000.0,49054253000.0,4218024500.0,527253.0625
2007-11-21,14.07,8000.0,1000.0,49054253000.0,4269611850.0,533701.48125
2007-11-23,14.56,8000.0,1000.0,49054253000.0,4418304800.0,552288.1
2007-11-26,13.51,8000.0,1000.0,49054253000.0,4099677050.0,512459.63125
2007-11-27,14.05,8000.0,1000.0,49054253000.0,4263542750.0,532942.84375
2007-11-28,15.26,8000.0,1000.0,49054253000.0,4630723300.0,578840.4125
2007-11-29,15.29,8000.0,1000.0,49054253000.0,4639826950.0,579978.36875
2007-11-30,15.69,8000.0,1000.0,49054253000.0,4761208950.0,595151.11875
2007-12-03,15.62,8000.0,1000.0,49054253000.0,4739967100.0,592495.8875
2007-12-04,15.24,8000.0,1000.0,49054253000.0,4624654200.0,578081.775
2007-12-05,15.7,8000.0,1000.0,49054253000.0,4764243500.0,595530.4375
2007-12-06,16.25,8000.0,1000.0,49054253000.0,4931143750.0,616392.96875
2007-12-07,16.16,8000.0,1000.0,49054253000.0,4903832800.0,612979.1
2007-12-10,16.77,8000.0,1000.0,49054253000.0,5088940350.0,636117.54375
2007-12-11,15.59,8000.0,1000.0,49054253000.0,4730863450.0,591357.93125
2007-12-12,15.25,8000.0,1000.0,49054253000.0,4627688750.0,578461.09375
2007-12-13,14.74,8000.0,1000.0,49054253000.0,4472926700.0,559115.8375
2007-12-14,14.17,8000.0,1000.0,49054253000.0,4299957350.0,537494.66875
2007-12-17,13.93,8000.0,1000.0,49054253000.0,4227128150.0,528391.01875
2007-12-18,14.2,8000.0,1000.0,49054253000.0,4309061000.0,538632.625
2007-12-19,13.92,8000.0,1000.0,49054253000.0,4224093600.0,528011.7
2007-12-20,13.88,8000.0,1000.0,49054253000.0,4211955400.0,526494.425
2007-12-21,15.01,8000.0,1000.0,49054253000.0,4554859550.0,569357.44375
2007-12-24,14.92,8000.0,1000.0,49054253000.0,4527548600.0,565943.575
2007-12-26,14.98,8000.0,1000.0,49054253000.0,4545755900.0,568219.4875
2007-12-27,14.69,8000.0,1000.0,49054253000.0,4457753950.0,557219.24375
2007-12-28,14.79,8000.0,1000.0,49054253000.0,4488099450.0,561012.43125
2007-12-31,14.76,8000.0,1000.0,49054253000.0,4478995800.0,559874.475
2008-01-02,14.3,8000.0,1000.0,49054253000.0,4339406500.0,542425.8125
2008-01-03,14.08,8000.0,1000.0,49054253000.0,4272646400.0,534080.8
2008-01-04,13.52,8000.0,1000.0,49054253000.0,4102711600.0,512838.95
2008-01-07,14.06,8000.0,1000.0,49054253000.0,4266577300.0,533322.1625
2008-01-08,13.25,8000.0,1000.0,49054253000.0,4020778750.0,502597.34375
2008-01-09,13.23,8000.0,1000.0,49054253000.0,4014709650.0,501838.70625
2008-01-10,12.65,8000.0,1000.0,49054253000.0,3838705750.0,479838.21875
2008-01-11,12.48,8000.0,1000.0,49054253000.0,3787118400.0,473389.8
2008-01-14,12.33,8000.0,1000.0,49054253000.0,3741600150.0,467700.01875
2008-01-15,12.12,8000.0,1000.0,49054253000.0,3677874600.0,459734.325
2008-01-16,12.43,8000.0,1000.0,49054253000.0,3771945650.0,471493.20625
2008-01-17,11.35,8000.0,1000.0,49054253000.0,3444214250.0,430526.78125
2008-01-18,10.66,8000.0,1000.0,49054253000.0,3234830300.0,404353.7875
2008-01-22,11.1,8000.0,1000.0,49054253000.0,3368350500.0,421043.8125
2008-01-23,11.9,8000.0,1000.0,49054253000.0,3611114500.0,451389.3125
2008-01-24,12.11,8000.0,1000.0,49054253000.0,3674840050.0,459355.00625
2008-01-25,11.74,8000.0,1000.0,49054253000.0,3562561700.0,445320.2125
2008-01-28,12.58,8000.0,1000.0,49054253000.0,3817463900.0,477182.9875
2008-01-29,12.96,8000.0,1000.0,49054253000.0,3932776800.0000005,491597.10000000003
2008-01-30,12.89,8000.0,1000.0,49054253000.0,3911534950.0,488941.86875
2008-01-31,13.45,8000.0,1000.0,49054253000.0,4081469750.0,510183.71875
2008-02-01,14.11,8000.0,1000.0,49054253000.0,4281750050.0,535218.75625
2008-02-04,13.14,8000.0,1000.0,49054253000.0,3987398700.0,498424.8375
2008-02-05,12.9,8000.0,1000.0,49054253000.0,3914569500.0,489321.1875
2008-02-06,12.77,8000.0,1000.0,49054253000.0,3875120350.0,484390.04375
2008-02-07,12.97,8000.0,1000.0,49054253000.0,3935811350.0,491976.41875
2008-02-08,12.6,8000.0,1000.0,49054253000.0,3823533000.0,477941.625
2008-02-11,12.27,8000.0,1000.0,49054253000.0,3723392850.0,465424.10625
2008-02-12,12.49,8000.0,1000.0,49054253000.0,3790152950.0,473769.11875
2008-02-13,12.73,8000.0,1000.0,49054253000.0,3862982150.0,482872.76875
2008-02-14,12.4,8000.0,1000.0,49054253000.0,3762842000.0,470355.25
2008-02-15,12.71,8000.0,1000.0,49054253000.0,3856913050.0000005,482114.13125000003
2008-02-19,12.46,8000.0,1000.0,49054253000.0,3781049300.0000005,472631.16250000003
2008-02-20,12.7,8000.0,1000.0,49054253000.0,3853878500.0,481734.8125
2008-02-21,12.34,8000.0,1000.0,49054253000.0,3744634700.0,468079.3375
2008-02-22,12.72,8000.0,1000.0,49054253000.0,3859947600.0,482493.45
2008-02-25,13.11,8000.0,1000.0,49054253000.0,3978295050.0,497286.88125
2008-02-26,13.18,7247852000.0,7247852000.0,1298712000.0,3999536900.0,0.5518237541274298
2008-02-27,13.14,7247852000.0,7247852000.0,1298712000.0,3987398700.0,0.5501490234623996
2008-02-28,12.5,7247852000.0,7247852000.0,1298712000.0,3793187500.0,0.5233533328219174
2008-02-29,12.22,7247852000.0,7247852000.0,1298712000.0,3708220100.0,0.5116302181667065
2008-03-03,12.44,7247852000.0,7247852000.0,1298712000.0,3774980200.0,0.5208412368243722
2008-03-04,12.13,7247852000.0,7247852000.0,1298712000.0,3680909150.0,0.5078620741703886
2008-03-05,11.64,7247852000.0,7247852000.0,1298712000.0,3532216200.0,0.4873466235237695
2008-03-06,11.24,7247852000.0,7247852000.0,1298712000.0,3410834200.0,0.4705993168734682
2008-03-07,11.48,7247852000.0,7247852000.0,1298712000.0,3483663400.0,0.480647700863649
2008-03-10,11.24,7247852000.0,7247852000.0,1298712000.0,3410834200.0,0.4705993168734682
2008-03-11,12.1,7247852000.0,7247852000.0,1298712000.0,3671805500.0,0.5066060261716161
2008-03-12,11.58,7247852000.0,7247852000.0,1298712000.0,3514008900.0,0.4848345275262243
2008-03-13,11.91,7247852000.0,7247852000.0,1298712000.0,3614149050.0,0.49865105551272293
2008-03-14,11.46,7247852000.0,7247852000.0,1298712000.0,3477594300.0000005,0.479810335531134
2008-03-17,10.22,7247852000.0,7247852000.0,1298712000.0,3101310100.0,0.4278936849151997
2008-03-18,10.8,7247852000.0,7247852000.0,1298712000.0,3277314000.0,0.4521772795581367
2008-03-19,10.62,7247852000.0,7247852000.0,1298712000.0,3222692100.0,0.4446409915655011
2008-03-20,11.24,7247852000.0,7247852000.0,1298712000.0,3410834200.0,0.4705993168734682
2008-03-24,11.67,7247852000.0,7247852000.0,1298712000.0,3541319850.0,0.4886026715225421
2008-03-25,12.04,7247852000.0,7247852000.0,1298712000.0,3653598199.9999995,0.5040939301740708
2008-03-26,11.37,7247852000.0,7247852000.0,1298712000.0,3450283350.0,0.4760421915348161
2008-03-27,11.02,7247852000.0,7247852000.0,1298712000.0,3344074100.0,0.4613882982158024
2008-03-28,10.7,7247852000.0,7247852000.0,1298712000.0,3246968500.0,0.44799045289556133
2008-03-31,10.75,7247852000.0,7247852000.0,1298712000.0,3262141250.0,0.450083866226849
2008-04-01,11.47,7247852000.0,7247852000.0,1298712000.0,4442583340.0,0.6129517186609219
2008-04-02,11.3,7247852000.0,7247852000.0,1298712000.0,4376738600.0,0.6038669939728349
2008-04-03,11.27,7247852000.0,7247852000.0,1298712000.0,4365118940.0,0.6022638072631726
2008-04-04,11.08,7247852000.0,7247852000.0,1298712000.0,4291527760.0,0.5921102914353108
2008-04-07,11.42,7247852000.0,7247852000.0,1298712000.0,4423217240.0,0.6102797408114846
2008-04-08,11.05,7247852000.0,7247852000.0,1298712000.0,4279908100.0000005,0.5905071047256485
2008-04-09,10.55,7247852000.0,7247852000.0,1298712000.0,4086247100.0000005,0.5637873262312753
2008-04-10,10.57,7247852000.0,7247852000.0,1298712000.0,4093993540.0,0.5648561173710501
2008-04-11,9.91,7247852000.0,7247852000.0,1298712000.0,3838361020.0,0.5295860097584774
2008-04-14,8.99,7247852000.0,7247852000.0,1298712000.0,3482024780.0,0.48042161732883065
2008-04-15,9.3,7247852000.0,7247852000.0,1298712000.0,3602094600.0000005,0.4969878799953421
2008-04-16,9.96,7247852000.0,7247852000.0,1298712000.0,3857727120.0000005,0.5322579876079148
2008-04-17,10.04,7247852000.0,7247852000.0,1298712000.0,3888712879.9999995,0.5365331521670144
2008-04-18,9.69,7247852000.0,7247852000.0,1298712000.0,3753150180.0,0.5178293072209532
2008-04-21,9.43,7247852000.0,7247852000.0,1298712000.0,3652446460.0,0.5039350224038791
2008-04-22,9.56,7247852000.0,7247852000.0,1298712000.0,3702798320.0,0.5108821648124161
2008-04-23,9.12,7247852000.0,7247852000.0,1298712000.0,3532376639.9999995,0.48736875973736765
2008-04-24,9.44,7247852000.0,7247852000.0,1298712000.0,3656319680.0,0.5044694179737665
2008-04-25,9.69,7247852000.0,7247852000.0,1298712000.0,3753150180.0,0.5178293072209532
2008-04-28,9.62,7247852000.0,7247852000.0,1298712000.0,3726037639.9999995,0.5140885382317408
2008-04-29,9.59,7247852000.0,7247852000.0,1298712000.0,3714417980.0,0.5124853515220785
2008-04-30,9.39,7247852000.0,7247852000.0,1298712000.0,3636953580.0,0.5017974401243293
2008-05-01,9.86,7247852000.0,7247852000.0,1298712000.0,3818994920.0,0.5269140319090401
2008-05-02,9.83,7247852000.0,7247852000.0,1298712000.0,3807375260.0,0.5253108451993777
2008-05-05,9.72,7247852000.0,7247852000.0,1298712000.0,3764769840.0000005,0.5194324939306156
2008-05-06,9.84,7247852000.0,7247852000.0,1298712000.0,3811248480.0,0.5258452407692652
2008-05-07,9.46,7247852000.0,7247852000.0,1298712000.0,3664066120.0000005,0.5055382091135415
2008-05-08,9.39,7247852000.0,7247852000.0,1298712000.0,3636953580.0,0.5017974401243293
2008-05-09,9.17,8000.0,56051969000.0,50145390000.0,3551742740.0,443967.8425
2008-05-12,9.32,8000.0,56051969000.0,50145390000.0,3609841040.0,451230.13
2008-05-13,9.32,8000.0,56051969000.0,50145390000.0,3609841040.0,451230.13
2008-05-14,9.41,8000.0,56051969000.0,50145390000.0,3644700020.0,455587.5025
2008-05-15,9.4,8000.0,56051969000.0,50145390000.0,3640826800.0,455103.35
2008-05-16,9.4,8000.0,56051969000.0,50145390000.0,3640826800.0,455103.35
2008-05-19,9.38,8000.0,56051969000.0,50145390000.0,3633080360.0000005,454135.04500000004
2008-05-20,9.18,8000.0,56051969000.0,50145390000.0,3555615960.0,444451.995
2008-05-21,8.98,8000.0,56051969000.0,50145390000.0,3478151560.0,434768.945
2008-05-22,9.23,8000.0,56051969000.0,50145390000.0,3574982060.0,446872.7575
2008-05-23,9.15,8000.0,56051969000.0,50145390000.0,3543996300.0,442999.5375
2008-05-27,9.51,8000.0,56051969000.0,50145390000.0,3683432220.0,460429.0275
2008-05-28,9.04,8000.0,56051969000.0,50145390000.0,3501390879.9999995,437673.8599999999
2008-05-29,9.1,8000.0,56051969000.0,50145390000.0,3524630200.0,440578.775
2008-05-30,8.91,8000.0,56051969000.0,50145390000.0,3451039020.0,431379.8775
2008-06-02,8.7,8000.0,56051969000.0,50145390000.0,3369701399.9999995,421212.67499999993
2008-06-03,8.51,8000.0,56051969000.0,50145390000.0,3296110220.0,412013.7775
2008-06-04,8.41,8000.0,56051969000.0,50145390000.0,3257378020.0,407172.2525
2008-06-05,8.39,8000.0,56051969000.0,50145390000.0,3249631580.0,406203.9475
2008-06-06,8.06,8000.0,56051969000.0,50145390000.0,3121815320.0,390226.915
2008-06-09,7.68,8000.0,56051969000.0,50145390000.0,2974632960.0,371829.12
2008-06-10,7.53,8000.0,56051969000.0,50145390000.0,2916534660.0,364566.8325
2008-06-11,6.92,8000.0,56051969000.0,50145390000.0,2680268240.0,335033.53
2008-06-12,6.64,8000.0,56051969000.0,50145390000.0,2571818080.0,321477.26
2008-06-13,6.53,8000.0,56051969000.0,50145390000.0,2529212660.0,316151.5825
2008-06-16,6.67,8000.0,56051969000.0,50145390000.0,2583437740.0,322929.7175
2008-06-17,6.1,8000.0,56051969000.0,50145390000.0,2362664200.0,295333.025
2008-06-18,5.52,8000.0,56051969000.0,50145390000.0,2138017439.9999998,267252.18
2008-06-19,5.14,8000.0,56051969000.0,50145390000.0,1990835079.9999998,248854.38499999998
2008-06-20,6.67,8000.0,56051969000.0,50145390000.0,2583437740.0,322929.7175
2008-06-23,5.8,8000.0,56051969000.0,50145390000.0,2246467600.0,280808.45
2008-06-24,5.77,8000.0,56051969000.0,50145390000.0,2234847940.0,279355.9925
2008-06-25,6.02,8000.0,56051969000.0,50145390000.0,2331678440.0,291459.805
2008-06-26,6.12,8000.0,56051969000.0,50145390000.0,2370410640.0,296301.33
2008-06-27,6.11,8000.0,56051969000.0,50145390000.0,2366537420.0,295817.1775
2008-06-30,5.77,8000.0,56051969000.0,50145390000.0,2234847940.0,279355.9925
2008-07-01,6.03,8000.0,56051969000.0,50145390000.0,2214626040.0,276828.255
2008-07-02,5.74,8000.0,56051969000.0,50145390000.0,2108118320.0,263514.79
2008-07-03,5.49,8000.0,56051969000.0,50145390000.0,2016301320.0,252037.665
2008-07-07,5.32,8000.0,56051969000.0,50145390000.0,1953865760.0,244233.22
2008-07-08,6.18,8000.0,56051969000.0,50145390000.0,2269716240.0,283714.53
2008-07-09,5.54,8000.0,56051969000.0,50145390000.0,2034664720.0,254333.09
2008-07-10,5.72,8000.0,56051969000.0,50145390000.0,2100772960.0,262596.62
2008-07-11,5.64,8000.0,56051969000.0,50145390000.0,2071391520.0,258923.94
2008-07-14,4.67,8000.0,56051969000.0,50145390000.0,1715141560.0,214392.695
2008-07-15,4.64,8000.0,56051969000.0,50145390000.0,1704123520.0,213015.44
2008-07-16,5.69,8000.0,56051969000.0,50145390000.0,2089754920.0000002,261219.36500000002
2008-07-17,7.98,8000.0,56051969000.0,50145390000.0,2930798640.0,366349.83
2008-07-18,7.03,8000.0,56051969000.0,50145390000.0,2581894040.0,322736.755
2008-07-21,6.97,8000.0,56051969000.0,50145390000.0,2559857960.0,319982.245
2008-07-22,7.9,8000.0,56051969000.0,50145390000.0,2901417200.0,362677.15
2008-07-23,7.63,8000.0,56051969000.0,50145390000.0,2802254840.0,350281.855
2008-07-24,6.96,8000.0,56051969000.0,50145390000.0,2556185280.0,319523.16
2008-07-25,7.0,8000.0,56051969000.0,50145390000.0,2570876000.0,321359.5
2008-07-28,6.43,8000.0,56051969000.0,50145390000.0,2361533240.0,295191.655
2008-07-29,7.17,8000.0,56051969000.0,50145390000.0,2633311560.0,329163.945
2008-07-30,7.17,8000.0,56051969000.0,50145390000.0,2633311560.0,329163.945
2008-07-31,7.02,8000.0,56051969000.0,50145390000.0,2578221360.0,322277.67
2008-08-01,7.34,8000.0,56051969000.0,50145390000.0,2695747120.0,336968.39
2008-08-04,7.31,8000.0,56051969000.0,50145390000.0,2684729080.0,335591.135
2008-08-05,7.77,8000.0,56051969000.0,50145390000.0,2853672360.0,356709.045
2008-08-06,7.85,8000.0,56051969000.0,50145390000.0,2883053800.0,360381.725
2008-08-07,7.29,8000.0,56051969000.0,50145390000.0,2677383720.0,334672.965
2008-08-08,7.84,8000.0,56051969000.0,50145390000.0,2879381120.0,359922.64
2008-08-11,8.1,6000.0,55333841000.0,48952576000.0,2974870800.0,495811.8
2008-08-12,7.56,6000.0,55333841000.0,48952576000.0,2776546080.0,462757.68
2008-08-13,7.12,6000.0,55333841000.0,48952576000.0,2614948160.0,435824.69333333336
2008-08-14,7.8,6000.0,55333841000.0,48952576000.0,2864690400.0,477448.4
2008-08-15,7.97,6000.0,55333841000.0,48952576000.0,2927125960.0,487854.32666666666
2008-08-18,7.31,6000.0,55333841000.0,48952576000.0,2684729080.0,447454.8466666667
2008-08-19,7.1,6000.0,55333841000.0,48952576000.0,2607602800.0,434600.4666666667
2008-08-20,7.11,6000.0,55333841000.0,48952576000.0,2611275480.0,435212.58
2008-08-21,6.97,6000.0,55333841000.0,48952576000.0,2559857960.0,426642.99333333335
2008-08-22,7.51,6000.0,55333841000.0,48952576000.0,2758182680.0,459697.11333333334
2008-08-25,7.0,6000.0,55333841000.0,48952576000.0,2570876000.0,428479.3333333333
2008-08-26,7.09,6000.0,55333841000.0,48952576000.0,2603930120.0,433988.35333333333
2008-08-27,7.05,6000.0,55333841000.0,48952576000.0,2589239400.0,431539.9
2008-08-28,7.38,6000.0,55333841000.0,48952576000.0,2710437840.0,451739.64
2008-08-29,7.32,6000.0,55333841000.0,48952576000.0,2688401760.0,448066.96
2008-09-02,7.86,6000.0,55333841000.0,48952576000.0,2886726480.0,481121.08
2008-09-03,8.09,6000.0,55333841000.0,48952576000.0,2971198120.0,495199.68666666665
2008-09-04,7.56,6000.0,55333841000.0,48952576000.0,2776546080.0,462757.68
2008-09-05,8.35,6000.0,55333841000.0,48952576000.0,3066687800.0,511114.63333333336
2008-09-08,8.85,6000.0,55333841000.0,48952576000.0,3250321800.0,541720.3
2008-09-09,8.48,6000.0,55333841000.0,48952576000.0,3114432640.0,519072.1066666667
2008-09-10,8.06,6000.0,55333841000.0,48952576000.0,2960180080.0,493363.3466666667
2008-09-11,8.3,6000.0,55333841000.0,48952576000.0,3048324400.0000005,508054.06666666677
2008-09-12,8.6,6000.0,55333841000.0,48952576000.0,3158504800.0,526417.4666666667
2008-09-15,8.2,6000.0,55333841000.0,48952576000.0,3011597599.9999995,501932.93333333323
2008-09-16,9.01,6000.0,55333841000.0,48952576000.0,3309084680.0,551514.1133333333
2008-09-17,8.14,6000.0,55333841000.0,48952576000.0,2989561520.0,498260.25333333336
2008-09-18,10.5,6000.0,55333841000.0,48952576000.0,3856314000.0,642719.0
2008-09-19,12.75,6000.0,55333841000.0,48952576000.0,4682667000.0,780444.5
2008-09-22,9.81,6000.0,55333841000.0,48952576000.0,3602899080.0,600483.18
2008-09-23,9.05,6000.0,55333841000.0,48952576000.0,3323775400.0000005,553962.5666666668
2008-09-24,9.3,6000.0,55333841000.0,48952576000.0,3415592400.0000005,569265.4
2008-09-25,9.23,6000.0,55333841000.0,48952576000.0,3389883640.0,564980.6066666667
2008-09-26,9.33,6000.0,55333841000.0,48952576000.0,3426610440.0,571101.74
2008-09-29,7.45,6000.0,55333841000.0,48952576000.0,2736146600.0,456024.43333333335
2008-09-30,7.99,6000.0,55333841000.0,48952576000.0,2934471320.0,489078.55333333334
2008-10-01,9.8,6000.0,55333841000.0,48952576000.0,3588319000.0000005,598053.1666666667
2008-10-02,9.24,6000.0,55333841000.0,48952576000.0,3383272200.0,563878.7
2008-10-03,10.72,6000.0,55333841000.0,48952576000.0,3925181600.0,654196.9333333333
2008-10-06,10.9,6000.0,55333841000.0,48952576000.0,3991089500.0,665181.5833333334
2008-10-07,9.31,6000.0,55333841000.0,48952576000.0,3408903050.0,568150.5083333333
2008-10-08,8.24,6000.0,55333841000.0,48952576000.0,3017117200.0,502852.86666666664
2008-10-09,6.79,6000.0,55333841000.0,48952576000.0,2486192450.0,414365.4083333333
2008-10-10,7.39,6000.0,55333841000.0,48952576000.0,2705885450.0,450980.9083333333
2008-10-13,6.75,6000.0,55333841000.0,48952576000.0,2471546250.0,411924.375
2008-10-14,10.13,6000.0,55333841000.0,48952576000.0,3709150150.0000005,618191.6916666668
2008-10-15,8.6,6000.0,55333841000.0,48952576000.0,3148933000.0,524822.1666666666
2008-10-16,9.48,6000.0,55333841000.0,48952576000.0,3471149400.0,578524.9
2008-10-17,9.25,6000.0,55333841000.0,48952576000.0,3386933750.0,564488.9583333334
2008-10-20,9.3,6000.0,55333841000.0,48952576000.0,3405241500.0000005,567540.2500000001
2008-10-21,9.76,6000.0,55333841000.0,48952576000.0,3573672800.0,595612.1333333333
2008-10-22,9.18,6000.0,55333841000.0,48952576000.0,3361302900.0,560217.15
2008-10-23,8.42,6000.0,55333841000.0,48952576000.0,3083025100.0,513837.51666666666
2008-10-24,8.0,6000.0,55333841000.0,48952576000.0,2929240000.0,488206.6666666667
2008-10-27,9.17,6000.0,55333841000.0,48952576000.0,3357641350.0,559606.8916666667
2008-10-28,11.0,6000.0,55333841000.0,48952576000.0,4027705000.0,671284.1666666666
2008-10-29,10.07,6000.0,55333841000.0,48952576000.0,3687180850.0,614530.1416666667
2008-10-30,10.0,6000.0,55333841000.0,48952576000.0,3661550000.0,610258.3333333334
2008-10-31,9.45,6000.0,55333841000.0,48952576000.0,3460164749.9999995,576694.1249999999
2008-11-03,9.63,6000.0,55333841000.0,48952576000.0,3526072650.0000005,587678.775
2008-11-04,10.73,6000.0,55333841000.0,48952576000.0,3928843150.0,654807.1916666667
2008-11-05,10.04,6000.0,55333841000.0,48952576000.0,3676196199.9999995,612699.3666666666
2008-11-06,9.75,6000.0,55333841000.0,48952576000.0,3570011250.0,595001.875
2008-11-07,9.48,6000.0,55333841000.0,48952576000.0,3471149400.0,578524.9
2008-11-10,8.79,7507598000.0,7507598000.0,1133692000.0,3218502449.9999995,0.42869935896940664
2008-11-11,8.67,7507598000.0,7507598000.0,1133692000.0,3174563850.0,0.42284680799371516
2008-11-12,7.91,7507598000.0,7507598000.0,1133692000.0,2896286050.0,0.3857806518143353
2008-11-13,8.43,7507598000.0,7507598000.0,1133692000.0,3086686650.0,0.411141706042332
2008-11-14,7.79,7507598000.0,7507598000.0,1133692000.0,2852347450.0,0.37992810083864376
2008-11-17,7.43,7507598000.0,7507598000.0,1133692000.0,2720531650.0,0.362370447911569
2008-11-18,7.49,7507598000.0,7507598000.0,1133692000.0,2742500950.0,0.3652967233994148
2008-11-19,6.75,7507598000.0,7507598000.0,1133692000.0,2471546250.0,0.3292059923826502
2008-11-20,6.28,7507598000.0,7507598000.0,1133692000.0,2299453400.0,0.3062835010611916
2008-11-21,6.26,7507598000.0,7507598000.0,1133692000.0,2292130300.0,0.30530807589857634
2008-11-24,7.22,7507598000.0,7507598000.0,1133692000.0,2643639100.0,0.3521284837041088
2008-11-25,7.58,7507598000.0,7507598000.0,1133692000.0,2775454900.0,0.3696861366311835
2008-11-26,7.76,7507598000.0,7507598000.0,1133692000.0,2841362800.0,0.37846496309472083
2008-11-28,8.0,7507598000.0,7507598000.0,1133692000.0,2929240000.0,0.39017006504610396
2008-12-01,6.6,7507598000.0,7507598000.0,1133692000.0,2416623000.0,0.3218903036630358
2008-12-02,7.02,7507598000.0,7507598000.0,1133692000.0,2570408100.0,0.3423742320779562
2008-12-03,7.65,7507598000.0,7507598000.0,1133692000.0,2801085750.0,0.37310012470033693
2008-12-04,7.38,7507598000.0,7507598000.0,1133692000.0,2702223900.0,0.3599318850050309
2008-12-05,7.94,7507598000.0,7507598000.0,1133692000.0,2907270700.0,0.38724378955825817
2008-12-08,8.02,7507598000.0,7507598000.0,1133692000.0,2936563100.0,0.3911454902087192
2008-12-09,7.92,7507598000.0,7507598000.0,1133692000.0,2899947600.0,0.38626836439564294
2008-12-10,7.94,7507598000.0,7507598000.0,1133692000.0,2907270700.0,0.38724378955825817
2008-12-11,7.37,7507598000.0,7507598000.0,1133692000.0,2698562350.0,0.3594441724237233
2008-12-12,7.31,7507598000.0,7507598000.0,1133692000.0,2676593050.0,0.3565178969358775
2008-12-15,6.97,7507598000.0,7507598000.0,1133692000.0,2552100350.0,0.3399356691714181
2008-12-16,7.91,7507598000.0,7507598000.0,1133692000.0,2896286050.0,0.3857806518143353
2008-12-17,7.75,7507598000.0,7507598000.0,1133692000.0,2837701250.0,0.3779772505134132
2008-12-18,7.73,7507598000.0,7507598000.0,1133692000.0,2830378150.0,0.37700182535079796
2008-12-19,7.31,7507598000.0,7507598000.0,1133692000.0,2676593050.0,0.3565178969358775
2008-12-22,6.88,7507598000.0,7507598000.0,1133692000.0,2519146400.0,0.33554625593964943
2008-12-23,6.94,7507598000.0,7507598000.0,1133692000.0,2541115700.0,0.33847253142749517
2008-12-24,7.23,7507598000.0,7507598000.0,1133692000.0,2647300650.0,0.35261619628541646
2008-12-26,7.02,7507598000.0,7507598000.0,1133692000.0,2570408100.0,0.3423742320779562
2008-12-29,7.04,7507598000.0,7507598000.0,1133692000.0,2577731200.0,0.3433496572405715
2008-12-30,7.13,7507598000.0,7507598000.0,1133692000.0,2610685150.0,0.34773907047234015
2008-12-31,7.66,7507598000.0,7507598000.0,1133692000.0,2804747300.0,0.3735878372816445
2009-01-02,7.98,7507598000.0,7507598000.0,1133692000.0,2921916900.0,0.3891946398834887
2009-01-05,7.79,7507598000.0,7507598000.0,1133692000.0,2852347450.0,0.37992810083864376
2009-01-06,7.7,7507598000.0,7507598000.0,1133692000.0,2819393500.0,0.3755386876068751
2009-01-07,7.15,7507598000.0,7507598000.0,1133692000.0,2618008250.0,0.34871449563495543
2009-01-08,7.02,7507598000.0,7507598000.0,1133692000.0,2570408100.0,0.3423742320779562
2009-01-09,6.64,7507598000.0,7507598000.0,1133692000.0,2431269200.0,0.3238411539882663
2009-01-12,6.01,7507598000.0,7507598000.0,1133692000.0,2200591550.0,0.2931152613658856
2009-01-13,5.91,7507598000.0,7507598000.0,1133692000.0,2163976050.0,0.2882381355528093
2009-01-14,4.95,7507598000.0,7507598000.0,1133692000.0,1812467250.0,0.24141772774727682
