date,close price,GM_SHE,GM_TA,GM_TL,market cap,PB Ratio
2015-09-02,29.21,35146000000.0,185812000000.0,150666000000.0,48342550000.0,1.375478006031981
2015-09-03,29.11,35146000000.0,185812000000.0,150666000000.0,48177050000.0,1.3707690775621693
2015-09-04,28.88,35146000000.0,185812000000.0,150666000000.0,47796400000.0,1.3599385420816024
2015-09-08,29.88,35146000000.0,185812000000.0,150666000000.0,49451400000.0,1.407027826779719
2015-09-09,29.62,35146000000.0,185812000000.0,150666000000.0,49021100000.0,1.3947846127582086
2015-09-10,30.0,35146000000.0,185812000000.0,150666000000.0,49650000000.0,1.4126785409434928
2015-09-11,30.15,35146000000.0,185812000000.0,150666000000.0,49898250000.0,1.4197419336482102
2015-09-14,30.72,35146000000.0,185812000000.0,150666000000.0,50841600000.0,1.4465828259261366
2015-09-15,30.99,35146000000.0,185812000000.0,150666000000.0,51288450000.0,1.4592969327946281
2015-09-16,31.2,35146000000.0,185812000000.0,150666000000.0,51636000000.0,1.4691856825812326
2015-09-17,31.31,35146000000.0,185812000000.0,150666000000.0,51818050000.0,1.4743655038980255
2015-09-18,30.51,35146000000.0,185812000000.0,150666000000.0,50494050000.0,1.4366940761395322
2015-09-21,30.62,35146000000.0,185812000000.0,150666000000.0,50676100000.0,1.441873897456325
2015-09-22,30.03,35146000000.0,185812000000.0,150666000000.0,49699650000.0,1.4140912194844364
2015-09-23,29.72,35146000000.0,185812000000.0,150666000000.0,49186600000.0,1.3994935412280203
2015-09-24,29.44,35146000000.0,185812000000.0,150666000000.0,48723200000.0,1.3863085415125476
2015-09-25,29.41,35146000000.0,185812000000.0,150666000000.0,48673550000.0,1.3848958629716042
2015-09-28,28.56,35146000000.0,185812000000.0,150666000000.0,47266800000.0,1.3448699709782053
2015-09-29,29.15,35146000000.0,185812000000.0,150666000000.0,48243250000.0,1.3726526489500939
2015-09-30,30.02,35146000000.0,185812000000.0,150666000000.0,49683100000.0,1.4136203266374552
2015-10-01,30.67,35146000000.0,185812000000.0,150666000000.0,50298800000.0,1.4311386786547544
2015-10-02,31.73,35146000000.0,185812000000.0,150666000000.0,52037200000.0,1.480600921868776
2015-10-05,31.76,35146000000.0,185812000000.0,150666000000.0,52086400000.0,1.48200079667672
2015-10-06,32.22,35146000000.0,185812000000.0,150666000000.0,52840800000.0,1.5034655437318614
2015-10-07,33.05,35146000000.0,185812000000.0,150666000000.0,54201999999.99999,1.542195413418312
2015-10-08,33.43,35146000000.0,185812000000.0,150666000000.0,54825200000.0,1.559927160985603
2015-10-09,32.95,35146000000.0,185812000000.0,150666000000.0,54038000000.00001,1.5375291640584992
2015-10-12,33.02,35146000000.0,185812000000.0,150666000000.0,54152800000.00001,1.5407955386103684
2015-10-13,33.13,35146000000.0,185812000000.0,150666000000.0,54333200000.00001,1.545928412906163
2015-10-14,33.33,35146000000.0,185812000000.0,150666000000.0,54661200000.0,1.5552609116257896
2015-10-15,33.32,35146000000.0,185812000000.0,150666000000.0,54644800000.0,1.5547942866898081
2015-10-16,33.15,35146000000.0,185812000000.0,150666000000.0,54366000000.0,1.5468616627781255
2015-10-19,33.24,35146000000.0,185812000000.0,150666000000.0,54513600000.0,1.5510612872019576
2015-10-20,33.48,35146000000.0,185812000000.0,150666000000.0,54907199999.99999,1.5622602856655095
2015-10-21,35.42,34638000000.0,189000000000.0,154362000000.0,58088800000.0,1.6770252324037185
2015-10-22,35.42,34638000000.0,189000000000.0,154362000000.0,58088800000.0,1.6770252324037185
2015-10-23,35.95,34638000000.0,189000000000.0,154362000000.0,58958000000.00001,1.7021190599919167
2015-10-26,35.67,34638000000.0,189000000000.0,154362000000.0,58498800000.0,1.688861943530227
2015-10-27,34.97,34638000000.0,189000000000.0,154362000000.0,57350800000.0,1.6557191523760033
2015-10-28,35.22,34638000000.0,189000000000.0,154362000000.0,57760800000.0,1.6675558635025116
2015-10-29,34.75,34638000000.0,189000000000.0,154362000000.0,56990000000.0,1.6453028465846757
2015-10-30,34.91,34638000000.0,189000000000.0,154362000000.0,57252399999.99999,1.652878341705641
2015-11-02,35.57,34638000000.0,189000000000.0,154362000000.0,58334800000.0,1.6841272590796235
2015-11-03,35.78,34638000000.0,189000000000.0,154362000000.0,58679200000.0,1.6940700964258906
2015-11-04,35.42,34638000000.0,189000000000.0,154362000000.0,58088800000.0,1.6770252324037185
2015-11-05,35.44,34638000000.0,189000000000.0,154362000000.0,58121600000.0,1.6779721692938392
2015-11-06,35.75,34638000000.0,189000000000.0,154362000000.0,58630000000.0,1.6926496910907096
2015-11-09,35.67,34638000000.0,189000000000.0,154362000000.0,58498800000.0,1.688861943530227
2015-11-10,35.62,34638000000.0,189000000000.0,154362000000.0,58416799999.99999,1.686494601304925
2015-11-11,35.55,34638000000.0,189000000000.0,154362000000.0,58301999999.99999,1.6831803221895025
2015-11-12,35.09,34638000000.0,189000000000.0,154362000000.0,57547600000.00001,1.6614007737167276
2015-11-13,34.31,34638000000.0,189000000000.0,154362000000.0,56268400000.0,1.6244702350020208
2015-11-16,35.17,34638000000.0,189000000000.0,154362000000.0,57678800000.0,1.66518852127721
2015-11-17,35.21,34638000000.0,189000000000.0,154362000000.0,57744400000.0,1.6670823950574514
2015-11-18,36.46,34638000000.0,189000000000.0,154362000000.0,59794400000.0,1.7262659506899936
2015-11-19,36.14,34638000000.0,189000000000.0,154362000000.0,59269600000.0,1.7111149604480629
2015-11-20,36.34,34638000000.0,189000000000.0,154362000000.0,59597600000.00001,1.7205843293492697
2015-11-23,36.08,34638000000.0,189000000000.0,154362000000.0,59171200000.0,1.7082741497777008
2015-11-24,36.22,34638000000.0,189000000000.0,154362000000.0,59400800000.0,1.7149027080085455
2015-11-25,36.34,34638000000.0,189000000000.0,154362000000.0,59597600000.00001,1.7205843293492697
2015-11-27,36.37,34638000000.0,189000000000.0,154362000000.0,59646799999.99999,1.7220047346844505
2015-11-30,36.2,34638000000.0,189000000000.0,154362000000.0,59368000000.00001,1.713955771118425
2015-12-01,36.26,34638000000.0,189000000000.0,154362000000.0,59466400000.0,1.716796581788787
2015-12-02,35.73,34638000000.0,189000000000.0,154362000000.0,58597199999.99999,1.6917027542005887
2015-12-03,35.47,34638000000.0,189000000000.0,154362000000.0,58170800000.0,1.6793925746290201
2015-12-04,36.25,34638000000.0,189000000000.0,154362000000.0,59450000000.0,1.7163231133437264
2015-12-07,36.13,34638000000.0,189000000000.0,154362000000.0,59253200000.00001,1.7106414920030026
2015-12-08,35.48,34638000000.0,189000000000.0,154362000000.0,58187199999.99999,1.6798660430740802
2015-12-09,35.45,34638000000.0,189000000000.0,154362000000.0,58138000000.00001,1.6784456377388997
2015-12-10,35.63,34638000000.0,189000000000.0,154362000000.0,58433200000.00001,1.6869680697499858
2015-12-11,34.55,34638000000.0,189000000000.0,154362000000.0,56661999999.99999,1.6358334776834689
2015-12-14,34.39,34638000000.0,189000000000.0,154362000000.0,56399600000.0,1.6282579825625036
2015-12-15,34.54,34638000000.0,189000000000.0,154362000000.0,56645600000.0,1.6353600092384086
2015-12-16,35.14,34638000000.0,189000000000.0,154362000000.0,57629600000.0,1.663768115942029
2015-12-17,34.11,34638000000.0,189000000000.0,154362000000.0,55940400000.0,1.6150008661008142
2015-12-18,33.67,34638000000.0,189000000000.0,154362000000.0,55218800000.0,1.5941682545181592
2015-12-21,33.83,34638000000.0,189000000000.0,154362000000.0,55481200000.0,1.6017437496391247
2015-12-22,34.29,34638000000.0,189000000000.0,154362000000.0,56235600000.0,1.6235232981119003
2015-12-23,34.78,34638000000.0,189000000000.0,154362000000.0,57039200000.0,1.646723251919857
2015-12-24,34.6,34638000000.0,189000000000.0,154362000000.0,56744000000.0,1.6382008199087708
2015-12-28,34.51,34638000000.0,189000000000.0,154362000000.0,56596400000.0,1.6339396039032277
2015-12-29,34.5,34638000000.0,189000000000.0,154362000000.0,56580000000.0,1.6334661354581674
2015-12-30,34.33,34638000000.0,189000000000.0,154362000000.0,56301200000.0,1.6254171718921415
2015-12-31,34.01,34638000000.0,189000000000.0,154362000000.0,55776400000.0,1.6102661816502108
2016-01-04,33.31,34638000000.0,189000000000.0,154362000000.0,52629800000.0,1.519423754258329
2016-01-05,32.43,34638000000.0,189000000000.0,154362000000.0,51239400000.0,1.4792828685258965
2016-01-06,31.27,34638000000.0,189000000000.0,154362000000.0,49406600000.0,1.4263698827876898
2016-01-07,29.99,34638000000.0,189000000000.0,154362000000.0,47384200000.0,1.3679831399041515
2016-01-08,29.53,34638000000.0,189000000000.0,154362000000.0,46657400000.0,1.34700040418038
2016-01-11,30.25,34638000000.0,189000000000.0,154362000000.0,47795000000.0,1.3798429470523703
2016-01-12,30.3,34638000000.0,189000000000.0,154362000000.0,47874000000.0,1.3821236791962583
2016-01-13,30.49,34638000000.0,189000000000.0,154362000000.0,48174200000.0,1.3907904613430337
2016-01-14,30.3,34638000000.0,189000000000.0,154362000000.0,47874000000.0,1.3821236791962583
2016-01-15,29.57,34638000000.0,189000000000.0,154362000000.0,46720600000.0,1.3488249898954905
2016-01-19,29.4,34638000000.0,189000000000.0,154362000000.0,46452000000.0,1.3410705006062706
2016-01-20,29.42,34638000000.0,189000000000.0,154362000000.0,46483600000.0,1.3419827934638258
2016-01-21,29.55,34638000000.0,189000000000.0,154362000000.0,46689000000.0,1.3479126970379351
2016-01-22,29.28,34638000000.0,189000000000.0,154362000000.0,46262400000.0,1.3355967434609388
2016-01-25,29.23,34638000000.0,189000000000.0,154362000000.0,46183400000.0,1.3333160113170506
2016-01-26,29.65,34638000000.0,189000000000.0,154362000000.0,46847000000.0,1.3524741613257116
2016-01-27,29.21,34638000000.0,189000000000.0,154362000000.0,46151800000.0,1.3324037184594955
2016-01-28,29.02,34638000000.0,189000000000.0,154362000000.0,45851600000.0,1.32373693631272
2016-01-29,29.64,34638000000.0,189000000000.0,154362000000.0,46831200000.0,1.352018014896934
2016-02-01,30.11,34638000000.0,189000000000.0,154362000000.0,47573800000.0,1.3734568970494831
2016-02-02,29.65,34638000000.0,189000000000.0,154362000000.0,46847000000.0,1.3524741613257116
2016-02-03,28.92,39871000000.0,194520000000.0,154649000000.0,45693600000.0,1.1460359659903188
2016-02-04,28.64,39871000000.0,194520000000.0,154649000000.0,45251200000.0,1.1349401820872314
2016-02-05,28.54,39871000000.0,194520000000.0,154649000000.0,45093200000.0,1.1309774021218428
2016-02-08,28.68,39871000000.0,194520000000.0,154649000000.0,45314400000.0,1.1365252940733868
2016-02-09,27.87,39871000000.0,194520000000.0,154649000000.0,44034600000.0,1.1044267763537408
2016-02-10,27.71,39871000000.0,194520000000.0,154649000000.0,43781800000.0,1.0980863284091193
2016-02-11,26.9,39871000000.0,194520000000.0,154649000000.0,42502000000.0,1.0659878106894736
2016-02-12,27.71,39871000000.0,194520000000.0,154649000000.0,43781800000.0,1.0980863284091193
2016-02-16,28.58,39871000000.0,194520000000.0,154649000000.0,45156400000.0,1.1325625141079982
2016-02-17,29.27,39871000000.0,194520000000.0,154649000000.0,46246600000.0,1.159905695869178
2016-02-18,29.03,39871000000.0,194520000000.0,154649000000.0,45867400000.0,1.150395023952246
2016-02-19,28.78,39871000000.0,194520000000.0,154649000000.0,45472400000.0,1.140488074038775
2016-02-22,29.63,39871000000.0,194520000000.0,154649000000.0,46815400000.0,1.1741717037445762
2016-02-23,29.38,39871000000.0,194520000000.0,154649000000.0,46420400000.0,1.1642647538311053
2016-02-24,28.84,39871000000.0,194520000000.0,154649000000.0,45567200000.0,1.1428657420180082
2016-02-25,29.5,39871000000.0,194520000000.0,154649000000.0,46610000000.0,1.1690200897895713
2016-02-26,29.63,39871000000.0,194520000000.0,154649000000.0,46815400000.0,1.1741717037445762
2016-02-29,29.44,39871000000.0,194520000000.0,154649000000.0,46515200000.0,1.1666424218103384
2016-03-01,30.01,39871000000.0,194520000000.0,154649000000.0,47415800000.0,1.1892302676130522
2016-03-02,30.15,39871000000.0,194520000000.0,154649000000.0,47637000000.0,1.1947781595645959
2016-03-03,31.07,39871000000.0,194520000000.0,154649000000.0,49090600000.0,1.231235735246169
2016-03-04,31.37,39871000000.0,194520000000.0,154649000000.0,49564600000.0,1.243124075142334
2016-03-07,31.59,39871000000.0,194520000000.0,154649000000.0,49912200000.0,1.2518421910661885
2016-03-08,30.68,39871000000.0,194520000000.0,154649000000.0,48474400000.0,1.2157808933811542
2016-03-09,30.54,39871000000.0,194520000000.0,154649000000.0,48253200000.0,1.2102330014296105
2016-03-10,30.82,39871000000.0,194520000000.0,154649000000.0,48695600000.0,1.221328785332698
2016-03-11,31.26,39871000000.0,194520000000.0,154649000000.0,49390800000.0,1.2387650171804068
2016-03-14,31.18,39871000000.0,194520000000.0,154649000000.0,49264400000.0,1.2355947932080962
2016-03-15,31.05,39871000000.0,194520000000.0,154649000000.0,49059000000.0,1.2304431792530912
2016-03-16,31.69,39871000000.0,194520000000.0,154649000000.0,50070200000.0,1.2558049710315768
2016-03-17,31.96,39871000000.0,194520000000.0,154649000000.0,50496800000.0,1.2665044769381255
2016-03-18,31.96,39871000000.0,194520000000.0,154649000000.0,50496800000.0,1.2665044769381255
2016-03-21,32.08,39871000000.0,194520000000.0,154649000000.0,50686400000.0,1.2712598128965915
2016-03-22,31.9,39871000000.0,194520000000.0,154649000000.0,50402000000.0,1.2641268089588924
2016-03-23,31.31,39871000000.0,194520000000.0,154649000000.0,49469800000.0,1.240746407163101
2016-03-24,30.96,39871000000.0,194520000000.0,154649000000.0,48916800000.0,1.2268766772842417
2016-03-28,31.02,39871000000.0,194520000000.0,154649000000.0,49011600000.0,1.2292543452634748
2016-03-29,31.19,39871000000.0,194520000000.0,154649000000.0,49280200000.0,1.235991071204635
2016-03-30,30.99,39871000000.0,194520000000.0,154649000000.0,48964200000.0,1.228065511273858
2016-03-31,31.43,39871000000.0,194520000000.0,154649000000.0,49659400000.0,1.2455017431215671
2016-04-01,30.47,39871000000.0,194520000000.0,154649000000.0,48142600000.0,1.2074590554538387
2016-04-04,29.9,39871000000.0,194520000000.0,154649000000.0,47242000000.0,1.184871209651125
2016-04-05,29.6,39871000000.0,194520000000.0,154649000000.0,46768000000.0,1.1729828697549598
2016-04-06,29.94,39871000000.0,194520000000.0,154649000000.0,47305200000.0,1.1864563216372803
2016-04-07,29.42,39871000000.0,194520000000.0,154649000000.0,46483600000.0,1.1658498658172607
2016-04-08,29.37,39871000000.0,194520000000.0,154649000000.0,46404600000.0,1.1638684758345665
2016-04-11,29.53,39871000000.0,194520000000.0,154649000000.0,46657400000.0,1.170208923779188
2016-04-12,29.71,39871000000.0,194520000000.0,154649000000.0,46941800000.0,1.177341927716887
2016-04-13,30.78,39871000000.0,194520000000.0,154649000000.0,48632400000.0,1.2197436733465425
2016-04-14,30.72,39871000000.0,194520000000.0,154649000000.0,48537600000.0,1.2173660053673097
2016-04-15,30.56,39871000000.0,194520000000.0,154649000000.0,48284800000.0,1.2110255574226882
2016-04-18,31.31,39871000000.0,194520000000.0,154649000000.0,49469800000.0,1.240746407163101
2016-04-19,31.97,39871000000.0,194520000000.0,154649000000.0,50512600000.0,1.2669007549346643
2016-04-20,32.19,39871000000.0,194520000000.0,154649000000.0,50860200000.0,1.2756188708585188
2016-04-21,32.66,40932000000.0,203618000000.0,162686000000.0,51602799999.99999,1.2606957881364211
2016-04-22,32.18,40932000000.0,203618000000.0,162686000000.0,50844400000.0,1.242167497312616
2016-04-25,31.95,40932000000.0,203618000000.0,162686000000.0,50481000000.0,1.2332893579595428
2016-04-26,32.19,40932000000.0,203618000000.0,162686000000.0,50860200000.0,1.2425535033714454
2016-04-27,32.16,40932000000.0,203618000000.0,162686000000.0,50812799999.99999,1.2413954851949573
2016-04-28,32.44,40932000000.0,203618000000.0,162686000000.0,51255200000.0,1.2522036548421773
2016-04-29,31.8,40932000000.0,203618000000.0,162686000000.0,50244000000.0,1.2274992670771034
2016-05-02,31.75,40932000000.0,203618000000.0,162686000000.0,50165000000.0,1.2255692367829571
2016-05-03,31.25,40932000000.0,203618000000.0,162686000000.0,49375000000.0,1.2062689338414931
2016-05-04,30.59,40932000000.0,203618000000.0,162686000000.0,48332200000.0,1.1807925339587608
2016-05-05,30.54,40932000000.0,203618000000.0,162686000000.0,48253200000.0,1.1788625036646145
2016-05-06,30.96,40932000000.0,203618000000.0,162686000000.0,48916800000.0,1.1950747581354442
2016-05-09,30.78,40932000000.0,203618000000.0,162686000000.0,48632400000.0,1.1881266490765172
2016-05-10,31.35,40932000000.0,203618000000.0,162686000000.0,49533000000.0,1.210128994429786
2016-05-11,31.08,40932000000.0,203618000000.0,162686000000.0,49106400000.0,1.1997068308413954
2016-05-12,31.18,40932000000.0,203618000000.0,162686000000.0,49264400000.0,1.2035668914296882
2016-05-13,30.52,40932000000.0,203618000000.0,162686000000.0,48221600000.0,1.1780904915469559
2016-05-16,30.67,40932000000.0,203618000000.0,162686000000.0,48458600000.0,1.1838805824293952
2016-05-17,30.63,40932000000.0,203618000000.0,162686000000.0,48395400000.0,1.182336558194078
2016-05-18,30.75,40932000000.0,203618000000.0,162686000000.0,48585000000.0,1.1869686309000294
2016-05-19,30.32,40932000000.0,203618000000.0,162686000000.0,47905600000.0,1.1703703703703703
2016-05-20,30.57,40932000000.0,203618000000.0,162686000000.0,48300600000.0,1.1800205218411024
2016-05-23,30.59,40932000000.0,203618000000.0,162686000000.0,48332200000.0,1.1807925339587608
2016-05-24,31.05,40932000000.0,203618000000.0,162686000000.0,49059000000.0,1.1985488126649078
2016-05-25,31.65,40932000000.0,203618000000.0,162686000000.0,50007000000.0,1.2217091761946643
2016-05-26,31.29,40932000000.0,203618000000.0,162686000000.0,49438200000.0,1.2078129580768102
2016-05-27,31.39,40932000000.0,203618000000.0,162686000000.0,49596200000.0,1.211673018665103
2016-05-31,31.28,40932000000.0,203618000000.0,162686000000.0,49422400000.0,1.207426952017981
2016-06-01,30.22,40932000000.0,203618000000.0,162686000000.0,47747600000.0,1.1665103097820775
2016-06-02,30.26,40932000000.0,203618000000.0,162686000000.0,47810800000.0,1.1680543340173948
2016-06-03,29.6,40932000000.0,203618000000.0,162686000000.0,46768000000.0,1.1425779341346625
2016-06-06,29.99,40932000000.0,203618000000.0,162686000000.0,47384200000.0,1.1576321704290042
2016-06-07,30.23,40932000000.0,203618000000.0,162686000000.0,47763400000.0,1.166896315840907
2016-06-08,29.57,40932000000.0,203618000000.0,162686000000.0,46720600000.0,1.1414199159581746
2016-06-09,29.36,40932000000.0,203618000000.0,162686000000.0,46388800000.0,1.1333137887227598
2016-06-10,29.06,40932000000.0,203618000000.0,162686000000.0,45914800000.0,1.1217336069578814
2016-06-13,29.08,40932000000.0,203618000000.0,162686000000.0,45946400000.0,1.12250561907554
2016-06-14,28.83,40932000000.0,203618000000.0,162686000000.0,45551400000.0,1.112855467604808
2016-06-15,28.86,40932000000.0,203618000000.0,162686000000.0,45598800000.0,1.1140134857812958
2016-06-16,29.02,40932000000.0,203618000000.0,162686000000.0,45851600000.0,1.1201895827225643
2016-06-17,29.23,40932000000.0,203618000000.0,162686000000.0,46183400000.0,1.1282957099579791
2016-06-20,29.65,40932000000.0,203618000000.0,162686000000.0,46847000000.0,1.1445079644288088
2016-06-21,29.51,40932000000.0,203618000000.0,162686000000.0,46625800000.0,1.1391038796051989
2016-06-22,29.32,40932000000.0,203618000000.0,162686000000.0,46325600000.0,1.1317697644874425
2016-06-23,29.82,40932000000.0,203618000000.0,162686000000.0,47115600000.0,1.1510700674289065
2016-06-24,28.35,40932000000.0,203618000000.0,162686000000.0,44793000000.0,1.0943271767810026
2016-06-27,27.51,40932000000.0,203618000000.0,162686000000.0,43465800000.0,1.0619026678393433
2016-06-28,27.74,40932000000.0,203618000000.0,162686000000.0,43829200000.0,1.0707808071924168
2016-06-29,28.17,40932000000.0,203618000000.0,162686000000.0,44508600000.0,1.0873790677220756
2016-06-30,28.3,40932000000.0,203618000000.0,162686000000.0,44714000000.0,1.0923971464868563
2016-07-01,28.89,40932000000.0,203618000000.0,162686000000.0,45588420000.0,1.113759894459103
2016-07-05,28.17,40932000000.0,203618000000.0,162686000000.0,44452260000.0,1.0860026385224275
2016-07-06,28.4,40932000000.0,203618000000.0,162686000000.0,44815200000.0,1.094869539724421
2016-07-07,28.74,40932000000.0,203618000000.0,162686000000.0,45351720000.0,1.107977132805629
2016-07-08,29.66,40932000000.0,203618000000.0,162686000000.0,46803480000.0,1.143444737613603
2016-07-11,30.13,40932000000.0,203618000000.0,162686000000.0,47545140000.0,1.161564057461155
2016-07-12,30.6,40932000000.0,203618000000.0,162686000000.0,48286800000.0,1.1796833773087072
2016-07-13,30.63,40932000000.0,203618000000.0,162686000000.0,48334140000.0,1.1808399296394019
2016-07-14,30.76,40932000000.0,203618000000.0,162686000000.0,48539280000.0,1.1858516564057462
2016-07-15,30.77,40932000000.0,203618000000.0,162686000000.0,48555060000.0,1.1862371738493112
2016-07-18,30.87,40932000000.0,203618000000.0,162686000000.0,48712860000.0,1.1900923482849604
2016-07-19,31.25,40932000000.0,203618000000.0,162686000000.0,49312500000.0,1.2047420111404281
2016-07-20,31.49,40932000000.0,203618000000.0,162686000000.0,49691220000.0,1.2139944297859866
2016-07-21,32.03,43630000000.0,210449000000.0,166819000000.0,50543340000.0,1.1584538161815265
2016-07-22,32.16,43630000000.0,210449000000.0,166819000000.0,50748479999.99999,1.1631556268622505
2016-07-25,32.06,43630000000.0,210449000000.0,166819000000.0,50590680000.0,1.1595388494155399
2016-07-26,32.15,43630000000.0,210449000000.0,166819000000.0,50732700000.0,1.1627939491175796
2016-07-27,32.02,43630000000.0,210449000000.0,166819000000.0,50527560000.00001,1.1580921384368557
2016-07-28,30.99,43630000000.0,210449000000.0,166819000000.0,48902220000.0,1.1208393307357323
2016-07-29,31.54,43630000000.0,210449000000.0,166819000000.0,49770120000.0,1.1407316066926427
2016-08-01,31.3,43630000000.0,210449000000.0,166819000000.0,49391400000.0,1.1320513408205364
2016-08-02,29.93,43630000000.0,210449000000.0,166819000000.0,47229540000.0,1.082501489800596
2016-08-03,30.24,43630000000.0,210449000000.0,166819000000.0,47718720000.0,1.0937134998854
2016-08-04,30.34,43630000000.0,210449000000.0,166819000000.0,47876520000.0,1.097330277332111
2016-08-05,30.8,43630000000.0,210449000000.0,166819000000.0,48602400000.0,1.1139674535869815
2016-08-08,30.88,43630000000.0,210449000000.0,166819000000.0,48728640000.0,1.1168608755443503
2016-08-09,31.07,43630000000.0,210449000000.0,166819000000.0,49028460000.0,1.1237327526931011
2016-08-10,31.25,43630000000.0,210449000000.0,166819000000.0,49312500000.0,1.1302429520971808
2016-08-11,31.75,43630000000.0,210449000000.0,166819000000.0,50101500000.0,1.1483268393307358
2016-08-12,31.57,43630000000.0,210449000000.0,166819000000.0,49817460000.0,1.141816639926656
2016-08-15,31.86,43630000000.0,210449000000.0,166819000000.0,50275080000.0,1.1523052945221177
2016-08-16,31.71,43630000000.0,210449000000.0,166819000000.0,50038380000.0,1.1468801283520513
2016-08-17,31.85,43630000000.0,210449000000.0,166819000000.0,50259300000.0,1.1519436167774466
2016-08-18,31.55,43630000000.0,210449000000.0,166819000000.0,49785900000.0,1.1410932844373138
2016-08-19,31.83,43630000000.0,210449000000.0,166819000000.0,50227740000.0,1.1512202612881046
2016-08-22,31.87,43630000000.0,210449000000.0,166819000000.0,50290860000.0,1.1526669722667888
2016-08-23,31.9,43630000000.0,210449000000.0,166819000000.0,50338200000.0,1.1537520055008021
2016-08-24,31.78,43630000000.0,210449000000.0,166819000000.0,50148840000.0,1.149411872564749
2016-08-25,31.54,43630000000.0,210449000000.0,166819000000.0,49770120000.0,1.1407316066926427
2016-08-26,31.53,43630000000.0,210449000000.0,166819000000.0,49754340000.0,1.1403699289479716
2016-08-29,31.81,43630000000.0,210449000000.0,166819000000.0,50196180000.0,1.1504969057987624
2016-08-30,31.67,43630000000.0,210449000000.0,166819000000.0,49975260000.0,1.145433417373367
2016-08-31,31.92,43630000000.0,210449000000.0,166819000000.0,50369760000.0,1.1544753609901444
2016-09-01,31.8,43630000000.0,210449000000.0,166819000000.0,50180400000.0,1.1501352280540913
2016-09-02,32.16,43630000000.0,210449000000.0,166819000000.0,50748479999.99999,1.1631556268622505
2016-09-06,32.12,43630000000.0,210449000000.0,166819000000.0,50685359999.99999,1.1617089158835663
2016-09-07,31.89,43630000000.0,210449000000.0,166819000000.0,50322420000.0,1.153390327756131
2016-09-08,31.71,43630000000.0,210449000000.0,166819000000.0,50038380000.0,1.1468801283520513
2016-09-09,30.48,43630000000.0,210449000000.0,166819000000.0,48097440000.0,1.1023937657575062
2016-09-12,31.18,43630000000.0,210449000000.0,166819000000.0,49202040000.0,1.127711207884483
2016-09-13,30.94,43630000000.0,210449000000.0,166819000000.0,48823320000.0,1.1190309420123767
2016-09-14,30.71,43630000000.0,210449000000.0,166819000000.0,48460380000.0,1.1107123538849415
2016-09-15,31.12,43630000000.0,210449000000.0,166819000000.0,49107360000.0,1.1255411414164567
2016-09-16,30.97,43630000000.0,210449000000.0,166819000000.0,48870660000.0,1.12011597524639
2016-09-19,31.72,43630000000.0,210449000000.0,166819000000.0,50054160000.0,1.1472418060967224
2016-09-20,31.65,43630000000.0,210449000000.0,166819000000.0,49943700000.0,1.1447100618840247
2016-09-21,32.11,43630000000.0,210449000000.0,166819000000.0,50669580000.0,1.1613472381388952
2016-09-22,32.39,43630000000.0,210449000000.0,166819000000.0,51111420000.0,1.171474214989686
2016-09-23,32.12,43630000000.0,210449000000.0,166819000000.0,50685359999.99999,1.1617089158835663
2016-09-26,31.8,43630000000.0,210449000000.0,166819000000.0,50180400000.0,1.1501352280540913
2016-09-27,31.6,43630000000.0,210449000000.0,166819000000.0,49864800000.0,1.1429016731606694
2016-09-28,31.9,43630000000.0,210449000000.0,166819000000.0,50338200000.0,1.1537520055008021
2016-09-29,31.48,43630000000.0,210449000000.0,166819000000.0,49675440000.0,1.138561540224616
2016-09-30,31.77,43630000000.0,210449000000.0,166819000000.0,50133060000.0,1.149050194820078
2016-10-03,32.04,43630000000.0,210449000000.0,166819000000.0,50302800000.0,1.152940637176255
2016-10-04,32.17,43630000000.0,210449000000.0,166819000000.0,50506900000.0,1.1576186110474445
2016-10-05,32.68,43630000000.0,210449000000.0,166819000000.0,51307600000.0,1.1759706623882649
2016-10-06,32.53,43630000000.0,210449000000.0,166819000000.0,51072100000.0,1.1705730002292
2016-10-07,32.34,43630000000.0,210449000000.0,166819000000.0,50773800000.00001,1.1637359614943847
2016-10-10,32.15,43630000000.0,210449000000.0,166819000000.0,50475500000.0,1.1568989227595692
2016-10-11,31.89,43630000000.0,210449000000.0,166819000000.0,50067300000.0,1.14754297501719
2016-10-12,31.68,43630000000.0,210449000000.0,166819000000.0,49737600000.0,1.139986247994499
2016-10-13,31.51,43630000000.0,210449000000.0,166819000000.0,49470700000.0,1.133868897547559
2016-10-14,31.87,43630000000.0,210449000000.0,166819000000.0,50035900000.0,1.1468232867293147
2016-10-17,31.56,43630000000.0,210449000000.0,166819000000.0,49549200000.0,1.1356681182672472
2016-10-18,31.4,43630000000.0,210449000000.0,166819000000.0,49298000000.0,1.1299106119642448
2016-10-19,31.85,43630000000.0,210449000000.0,166819000000.0,50004500000.0,1.1461035984414394
2016-10-20,31.75,43630000000.0,210449000000.0,166819000000.0,49847500000.0,1.1425051570020628
2016-10-21,32.04,43630000000.0,210449000000.0,166819000000.0,50302800000.0,1.152940637176255
2016-10-24,32.98,43630000000.0,210449000000.0,166819000000.0,51778599999.99999,1.1867659867063944
2016-10-25,31.6,44720000000.0,217576000000.0,172856000000.0,49612000000.0,1.109391771019678
2016-10-26,31.58,44720000000.0,217576000000.0,172856000000.0,49580600000.0,1.1086896243291593
