date,PLD,PLD_SHE,PB Ratio
2010-12-07,10742483730.0,3331283000.0,3.224728649592364
2010-12-08,10643616060.0,3331283000.0,3.1950500933123966
2010-12-09,10704982200.0,3331283000.0,3.2134712661758247
2010-12-10,10827714480.0,3331283000.0,3.250313611902681
2010-12-13,10848169860.0,3331283000.0,3.2564540028571574
2010-12-14,10561794540.0,3331283000.0,3.170488529494492
2010-12-15,10367468430.0,3331283000.0,3.112154815426969
2010-12-16,10387923810.0,3331283000.0,3.118295206381445
2010-12-17,10449289950.0,3331283000.0,3.1367163792448736
2010-12-20,10684526820.0,3331283000.0,3.2073308752213485
2010-12-21,10756120650.0,3331283000.0,3.228822243562015
2010-12-22,10759529880.0,3331283000.0,3.2298456420544275
2010-12-23,10612932990.0,3331283000.0,3.1858395068806824
2010-12-27,10759529880.0,3331283000.0,3.2298456420544275
2010-12-28,10704982200.0,3331283000.0,3.2134712661758247
2010-12-29,10732256040.0,3331283000.0,3.221658454115126
2010-12-30,10783394490.0,3331283000.0,3.2370094315013165
2010-12-31,10810668330.0,3331283000.0,3.245196619440618
2011-01-03,11015222130.0,3331283000.0,3.306600528985379
2011-01-04,10994766750.0,3331283000.0,3.300460138030903
2011-01-05,11182274399.999998,3331283000.0,3.3567470551136
2011-01-06,11168637480.0,3331283000.0,3.35265346114395
2011-01-07,11079997500.0,3331283000.0,3.32604510034122
2011-01-10,11144772870.0,3331283000.0,3.345489671697061
2011-01-11,11056132890.0,3331283000.0,3.318881310894331
2011-01-12,11066360580.0,3331283000.0,3.321951506371569
2011-01-13,11011812899.999998,3331283000.0,3.3055771304929658
2011-01-14,11079997500.0,3331283000.0,3.32604510034122
2011-01-18,11325462060.0,3331283000.0,3.399729791794933
2011-01-19,11137954410.0,3331283000.0,3.3434428747122356
2011-01-20,11294778990.0,3331283000.0,3.3905192053632187
2011-01-21,11356145130.0,3331283000.0,3.408940378226647
2011-01-24,11352735899.999998,3331283000.0,3.407916979734234
2011-01-25,11311825140.0,3331283000.0,3.3956361978252825
2011-01-26,11202729780.0,3331283000.0,3.3628874460680764
2011-01-27,11594791230.0,3331283000.0,3.480578272695535
2011-01-28,11226594390.0,3331283000.0,3.3700512355149654
2011-01-31,11437966649.999998,3331283000.0,3.433501942044551
2011-02-01,11325462060.0,3331283000.0,3.399729791794933
2011-02-02,11233412850.000002,3331283000.0,3.372098032499791
2011-02-03,11281142070.000002,3331283000.0,3.3864256113935687
2011-02-04,11284551300.0,3331283000.0,3.387449009885981
2011-02-07,11420920500.0,3331283000.0,3.428384949582488
2011-02-08,11489105100.000002,3331283000.0,3.4488529194307422
2011-02-09,11485695870.0,3331283000.0,3.447829520938329
2011-02-10,11533425090.0,3331283000.0,3.4621570998321065
2011-02-11,11693658899.999998,3331283000.0,3.510256828975502
2011-02-14,11744797350.000002,3331283000.0,3.525607806361694
2011-02-15,11823209640.0,3331283000.0,3.5491459716871847
2011-02-16,12017535750.0,3331283000.0,3.607479685754708
2011-02-17,12218680320.000002,3331283000.0,3.6678601968070565
2011-02-18,12068674200.0,3320723000.0,3.634351374685573
2011-02-22,11945941920.0,3320723000.0,3.597391869180296
2011-02-23,11932305000.0,3320723000.0,3.5932852574574876
2011-02-24,11870938860.0,3320723000.0,3.574805504704849
2011-02-25,12160723410.0,3320723000.0,3.6620710038145305
2011-02-28,12402778740.0,3320723000.0,3.7349633618943825
2011-03-01,11986852679.999998,3320723000.0,3.609711704348721
2011-03-02,11806163490.0,3320723000.0,3.555299099021508
2011-03-03,12242544929.999998,3320723000.0,3.6867106741513815
2011-03-04,12147086490.0,3320723000.0,3.657964392091722
2011-03-07,11983443450.0,3320723000.0,3.6086850514180195
2011-03-08,12252772620.0,3320723000.0,3.6897906329434886
2011-03-09,12150495720.0,3320723000.0,3.6589910450224243
2011-03-10,11819800410.0,3320723000.0,3.5594057107443167
2011-03-11,11915258850.000002,3320723000.0,3.588151992803977
2011-03-14,11622065070.000002,3320723000.0,3.4998598407635932
2011-03-15,11390237429.999998,3320723000.0,3.4300474414758466
2011-03-16,11373191280.0,3320723000.0,3.4249141768223366
2011-03-17,11403874350.000002,3320723000.0,3.4341540531986565
2011-03-18,11383418970.0,3320723000.0,3.427994135614443
2011-03-21,11714114280.0,3320723000.0,3.5275794698925504
2011-03-22,11639111220.0,3320723000.0,3.5049931054171033
2011-03-23,11570926620.0,3320723000.0,3.484460046803061
2011-03-24,11775480420.0,3320723000.0,3.546059222645189
2011-03-25,11857301940.0,3320723000.0,3.5706988929820405
2011-03-28,11816391179.999998,3320723000.0,3.5583790578136143
2011-03-29,11870938860.0,3320723000.0,3.574805504704849
2011-03-30,12153904950.0,3320723000.0,3.6600176979531263
2011-03-31,12263000310.0,3320723000.0,3.692870591735595
2011-04-01,12286864920.0,3320723000.0,3.70005716225051
2011-04-04,12334594140.0,3320723000.0,3.71443030328034
2011-04-05,12290274149.999998,3320723000.0,3.7010838151812115
2011-04-06,12327775679.999998,3320723000.0,3.712376997418935
2011-04-07,12085720350.000002,3320723000.0,3.6394846393390843
2011-04-08,11952760380.0,3320723000.0,3.5994451750417005
2011-04-11,12014126520.0,3320723000.0,3.6179249277943386
2011-04-12,11990261910.0,3320723000.0,3.610738357279424
2011-04-13,11911849620.0,3320723000.0,3.5871253398732748
2011-04-14,12201634170.0,3320723000.0,3.6743908389829563
2011-04-15,12413006429.999998,3320723000.0,3.7380433206864887
2011-04-18,12211861860.0,3320723000.0,3.677470797775063
2011-04-19,12314138760.0,3320723000.0,3.708270385696127
2011-04-20,12167541870.0,3320723000.0,3.664124309675935
2011-04-21,12252772620.0,3320723000.0,3.6897906329434886
2011-04-25,12375504899.999998,3320723000.0,3.726750138448765
2011-04-26,12450507960.000002,3320723000.0,3.749336502924213
2011-04-27,12358458750.0,3320723000.0,3.721616873795255
2011-04-28,12593695620.0,3320723000.0,3.7924559260137025
2011-04-29,12409597200.0,3320723000.0,3.737016667755787
2011-05-02,12395960280.0,3320723000.0,3.732910056032978
2011-05-03,12297092610.0,3320723000.0,3.7031371210426163
2011-05-04,12160723410.0,3320723000.0,3.6620710038145305
2011-05-05,12249363390.0,3320723000.0,3.6887639800127863
2011-05-06,12112994190.0,3320723000.0,3.647697862784701
2011-05-09,12085720350.000002,3320723000.0,3.6394846393390843
2011-05-10,12474372570.000002,3302732000.0,3.776986013397394
2011-05-11,12143677260.0,3302732000.0,3.676858207084317
2011-05-12,12061855740.0,3302732000.0,3.6520843168625245
2011-05-13,11881166550.0,3302732000.0,3.5973753092894003
2011-05-16,11853892710.000002,3302732000.0,3.589117345882137
2011-05-17,11881166550.0,3302732000.0,3.5973753092894003
2011-05-18,12031172670.0,3302732000.0,3.642794108029353
2011-05-19,12184588020.0,3302732000.0,3.689245152195213
2011-05-20,12037991130.0,3302732000.0,3.644858598881169
2011-05-23,11905031160.0,3302732000.0,3.6046010272707565
2011-05-24,11956169610.0,3302732000.0,3.6200847086593764
2011-05-25,12075492660.0,3302732000.0,3.656213298566157
2011-05-26,12327775679.999998,3302732000.0,3.7325994600833488
2011-05-27,12440280270.0,3302732000.0,3.7666635591383133
2011-05-31,12610741770.0,3302732000.0,3.8182758304337137
2011-06-01,12150495720.0,3302732000.0,3.678922697936133
2011-06-02,11615246610.0,3302732000.0,3.516860166068576
2011-06-03,11591382000.0,3302732000.0,3.50963444808722
2011-06-06,11219775929.999998,3302732000.0,3.3971196966632466
2011-06-07,11628883530.0,3302732000.0,3.520989147772208
2011-06-08,11489105100.000002,3302732000.0,3.47866708530998
2011-06-09,11137954410.0,3302732000.0,3.372345806441455
2011-06-10,10940219070.000002,3302732000.0,3.3124755717387915
2011-06-13,11192502090.0,3302732000.0,3.3888617332559834
2011-06-14,11400465120.0,3302732000.0,3.451828704236372
2011-06-15,11226594390.0,3302732000.0,3.3991841875150635
2011-06-16,11308415910.0,3302732000.0,3.4239580777368555
2011-06-17,11489105100.000002,3302732000.0,3.47866708530998
2011-06-20,11615246610.0,3302732000.0,3.516860166068576
2011-06-21,11680021980.0,3302732000.0,3.5364728291608283
2011-06-22,11683431210.000002,3302732000.0,3.5375050745867367
2011-06-23,11533425090.0,3302732000.0,3.4920862758467837
2011-06-24,11645929679.999998,3302732000.0,3.5261503749017473
2011-06-27,11717523510.0,3302732000.0,3.5478275288458163
2011-06-28,11737978890.0,3302732000.0,3.554021001401264
2011-06-29,12068674200.0,3302732000.0,3.654148807714341
2011-06-30,12218680320.000002,3302732000.0,3.6995676064542935
2011-07-01,12341412600.000002,3302732000.0,3.736728441786982
2011-07-05,12341412600.000002,3302732000.0,3.736728441786982
2011-07-06,12273228000.0,3302732000.0,3.716083533268821
2011-07-07,12702790980.0,3302732000.0,3.84614645693323
2011-07-08,12539147940.0,3302732000.0,3.7965986764896456
2011-07-11,12177769560.0,3302732000.0,3.687180661343397
2011-07-12,12160723410.0,3302732000.0,3.682019434213857
2011-07-13,11877757320.000002,3302732000.0,3.596343063863493
2011-07-14,11795935800.0,3302732000.0,3.5715691736417003
2011-07-15,11860711170.0,3302732000.0,3.5911818367339525
2011-07-18,11727751200.0,3302732000.0,3.55092426512354
2011-07-19,11962988070.000002,3302732000.0,3.622149199511193
2011-07-20,11973215760.0,3302732000.0,3.6252459357889166
2011-07-21,12092538810.0,3302732000.0,3.6613745256956967
2011-07-22,12222089550.0,3302732000.0,3.700599851880201
2011-07-25,12085720350.000002,3302732000.0,3.659310034843881
2011-07-26,12211861860.0,3302732000.0,3.697503115602477
2011-07-27,11676612750.0,3302732000.0,3.53544058373492
2011-07-28,12031172670.0,3302732000.0,3.642794108029353
2011-07-29,12147086490.0,3302732000.0,3.677890452510225
2011-08-01,11720932740.0,3302732000.0,3.5488597742717243
2011-08-02,11131135950.0,3302732000.0,3.370281315589639
2011-08-03,10994766750.0,3302732000.0,3.328991498553319
2011-08-04,10156096170.0,3302732000.0,3.0750591237799494
2011-08-05,9804945480.0,3302732000.0,2.968737844911425
2011-08-08,8621942670.0,3302732000.0,2.6105486821213466
2011-08-09,9406065570.0,14353540000.0,0.65531329344538
2011-08-10,9000367200.0,14353540000.0,0.6270486026443651
2011-08-11,9446976330.0,14353540000.0,0.6581635143664908
2011-08-12,9464022480.0,14353540000.0,0.6593511064169536
2011-08-15,10023136200.0,14353540000.0,0.6983041256721338
2011-08-16,9920859300.0,14353540000.0,0.691178573369357
2011-08-17,10006090050.0,14353540000.0,0.697116533621671
2011-08-18,9440157870.0,14353540000.0,0.6576884775463057
2011-08-19,9075370260.0,14353540000.0,0.6322740076664014
2011-08-22,8928773370.0,14353540000.0,0.6220607160324213
2011-08-23,8877634920.0,14353540000.0,0.6184979398810329
2011-08-24,8761721100.0,14353540000.0,0.6104223139378857
2011-08-25,8523075000.0,14353540000.0,0.5937960252314063
2011-08-26,8570804220.0,14353540000.0,0.5971212829727022
2011-08-29,9010594890.0,14353540000.0,0.6277611578746428
2011-08-30,9116281020.0,14353540000.0,0.6351242285875122
2011-08-31,9283333290.0,14353540000.0,0.6467626306820478
2011-09-01,9348108660.0,14353540000.0,0.6512754804738065
2011-09-02,8915136450.0,14353540000.0,0.621110642392051
2011-09-06,8727628800.0,14353540000.0,0.6080471298369601
2011-09-07,9245831760.0,14353540000.0,0.6441499281710296
2011-09-08,9143554860.0,14353540000.0,0.6370243758682527
2011-09-09,8744674950.0,14353540000.0,0.6092347218874229
2011-09-12,8717401110.0,14353540000.0,0.6073345746066824
2011-09-13,8829905700.0,14353540000.0,0.615172682139737
2011-09-14,9054914880.0,14353540000.0,0.6308488972058461
2011-09-15,9337880970.0,14353540000.0,0.6505629252435288
2011-09-16,9654939360.0,14353540000.0,0.6726521373821371
2011-09-19,9515160930.0,14353540000.0,0.662913882568342
2011-09-20,9637893210.0,14353540000.0,0.6714645453316743
2011-09-21,9099234870.0,14353540000.0,0.6339366365370493
2011-09-22,8567394990.0,14353540000.0,0.5968837645626096
2011-09-23,8696945730.0,14353540000.0,0.605909464146127
2011-09-26,8881044150.0,14353540000.0,0.6187354582911254
2011-09-27,8959456440.0,14353540000.0,0.6241983817232544
2011-09-28,8540121150.0,14353540000.0,0.5949836172818691
2011-09-29,8669671890.0,14353540000.0,0.6040093168653865
2011-09-30,8267382750.0,14353540000.0,0.5759821444744642
2011-10-03,8412249900.0,14353540000.0,0.5860749264641336
2011-10-04,8750524200.0,14353540000.0,0.6096422345985729
2011-10-05,8627853300.0,14353540000.0,0.6010958481322377
2011-10-06,9099950400.0,14353540000.0,0.6339864869572245
2011-10-07,8743089600.0,14353540000.0,0.6091242717824313
2011-10-10,9137123400.0,14353540000.0,0.6365763010379321
2011-10-11,9092515800.0,14353540000.0,0.633468524141083
2011-10-12,9248642400.0,14353540000.0,0.644345743280055
2011-10-13,9189165600.0,14353540000.0,0.6402020407509228
2011-10-14,9583199400.0,14353540000.0,0.6676540700064235
2011-10-17,9423355500.0,14353540000.0,0.6565178694593807
2011-10-18,10032992700.0,14353540000.0,0.6989908203829857
2011-10-19,9746760600.0,14353540000.0,0.679049251961537
2011-10-20,9791368200.0,14353540000.0,0.6821570288583861
2011-10-21,10259748000.0,14353540000.0,0.7147886862753021
2011-10-24,10638912600.0,14353540000.0,0.7412047898985198
2011-10-25,10203988500.0,14353540000.0,0.7109039651542407
2011-10-26,10300638300.0,14353540000.0,0.7176374817640805
2011-10-27,11014359900.0,14353540000.0,0.7673619121136668
2011-10-28,11125878900.0,14353540000.0,0.7751313543557896
2011-10-31,11062684800.0,14353540000.0,0.7707286704185866
2011-11-01,10319224800.0,14353540000.0,0.7189323888044343
2011-11-02,10508807100.0,14353540000.0,0.7321404406160431
2011-11-03,10873102500.0,14353540000.0,0.7575206186069778
2011-11-04,10880537100.0,14353540000.0,0.7580385814231193
2011-11-07,10932579300.0,14353540000.0,0.7616643211361099
2011-11-08,11047815600.0,13932830000.0,0.7929340701063603
2011-11-09,10278334500.0,13932830000.0,0.7377061587631515
2011-11-10,10125925200.0,13932830000.0,0.7267672970961391
2011-11-11,10586870400.0,13932830000.0,0.7598506836012497
2011-11-14,10397288100.0,13932830000.0,0.7462438068935026
2011-11-15,10456764900.0,13932830000.0,0.7505126309586782
2011-11-16,10378701600.0,13932830000.0,0.7449097993731353
2011-11-17,10203988500.0,13932830000.0,0.732370128681682
2011-11-18,10237444200.0,13932830000.0,0.7347713422183433
2011-11-21,9743043300.0,13932830000.0,0.6992867421765715
2011-11-22,9546026400.0,13932830000.0,0.6851462624606774
2011-11-23,9263511600.0,13932830000.0,0.6648693481510934
2011-11-25,9371313300.0,13932830000.0,0.6726065917692242
2011-11-28,9724456800.0,13932830000.0,0.6979527346562041
2011-11-29,9687283800.0,13932830000.0,0.6952847196154693
2011-11-30,10341528600.0,13932830000.0,0.7422417843324005
2011-12-01,10222575000.0,13932830000.0,0.7337041362020494
2011-12-02,10334094000.0,13932830000.0,0.7417081813242535
2011-12-05,10594305000.0,13932830000.0,0.7603842866093966
2011-12-06,10545980100.0,13932830000.0,0.7569158670564415
2011-12-07,10720693200.0,13932830000.0,0.7694555377478948
2011-12-08,10386136200.0,13932830000.0,0.7454434023812821
2011-12-09,10668651000.0,13932830000.0,0.7657203166908662
2011-12-12,10244878800.0,13932830000.0,0.7353049452264903
2011-12-13,10073883000.0,13932830000.0,0.7230320760391105
2011-12-14,10025558100.0,13932830000.0,0.7195636564861554
2011-12-15,10125925200.0,13932830000.0,0.7267672970961391
2011-12-16,10226292300.0,13932830000.0,0.7339709377061229
2011-12-19,9980950500.0,13932830000.0,0.7163620384372736
2011-12-20,10501372500.0,13932830000.0,0.7537142490075598
2011-12-21,10505089800.0,13932830000.0,0.7539810505116333
2011-12-22,10702106700.0,13932830000.0,0.7681215302275274
2011-12-23,10750431600.0,13932830000.0,0.7715899497804825
2011-12-27,10780170000.0,13932830000.0,0.7737243618130702
2011-12-28,10586870400.0,13932830000.0,0.7598506836012497
2011-12-29,10620326100.0,13932830000.0,0.762251897137911
2011-12-30,10627760700.0,13932830000.0,0.762785500146058
2012-01-03,13921368680.0,13932830000.0,0.9991773875084962
2012-01-04,13569049500.0,13932830000.0,0.9738904084812633
2012-01-05,13921368680.0,13932830000.0,0.9991773875084962
2012-01-06,13707120530.0,13932830000.0,0.9838001705324761
2012-01-09,13583332710.0,13932830000.0,0.9749155562796646
2012-01-10,13954696170.0,13932830000.0,1.0015693990380992
2012-01-11,14102289340.0,13932830000.0,1.012162592954913
2012-01-12,14149900040.0,13932830000.0,1.0155797522829173
2012-01-13,14078483990.0,13932830000.0,1.0104540132909108
2012-01-17,14540307780.0,13932830000.0,1.0436004587725538
2012-01-18,14630768110.0,13932830000.0,1.0500930614957622
2012-01-19,14902149100.0,13932830000.0,1.0695708696653874
2012-01-20,15130680460.0,13932830000.0,1.0859732344398088
2012-01-23,15144963670.0,13932830000.0,1.08699838223821
2012-01-24,15321123260.0,13932830000.0,1.0996418717518264
2012-01-25,15411583589.999998,13932830000.0,1.1061344744750348
2012-01-26,15497282849.999998,13932830000.0,1.1122853612654426
2012-01-27,15482999640.000002,13932830000.0,1.1112602134670417
2012-01-30,15044981200.0,13932830000.0,1.0798223476494007
2012-01-31,15097352970.0,13932830000.0,1.0835812229102055
2012-02-01,15492521780.0,13932830000.0,1.1119436453326423
2012-02-02,15621070670.000002,13932830000.0,1.1211699755182545
2012-02-03,15787708119.999998,13932830000.0,1.1331300331662697
2012-02-06,15702008859.999998,13932830000.0,1.1269791463758618
2012-02-07,15849602030.0,13932830000.0,1.1375723402926756
2012-02-08,16273337260.0,13932830000.0,1.1679850583119151
2012-02-09,16244770839.999998,13932830000.0,1.1659347627151122
2012-02-10,15744858490.0,13932830000.0,1.1300545897710659
2012-02-13,16068611250.0,13932830000.0,1.153291273201496
2012-02-14,15897212730.0,13932830000.0,1.14098949962068
2012-02-15,15835318820.0,13932830000.0,1.1365471924942743
2012-02-16,16120983020.0,13932830000.0,1.1570501484623008
2012-02-17,16187638000.0,13932830000.0,1.161834171521507
2012-02-21,16025761619.999998,13932830000.0,1.150215829806292
2012-02-22,15668681369.999998,13932830000.0,1.1245871348462586
2012-02-23,16025761619.999998,13932830000.0,1.150215829806292
2012-02-24,16130505160.000002,13932830000.0,1.1577335803279019
2012-02-27,16135266230.0,13932830000.0,1.1580752962607022
2012-02-28,15992434130.000002,13932830000.0,1.1478238182766891
2012-02-29,16025761619.999998,13720252000.0,1.1680369733733753
2012-03-01,16092416599.999998,13720252000.0,1.1728951188360095
2012-03-02,16063850180.0,13720252000.0,1.1708130564948807
2012-03-05,16411408290.0,13720252000.0,1.196144814978617
2012-03-06,16040044829.999998,13720252000.0,1.1690780045439397
2012-03-07,16287620470.0,13720252000.0,1.1871225448337246
2012-03-08,15997195200.0,13720252000.0,1.1659549110322462
2012-03-09,16254292980.0,13720252000.0,1.1846934721024074
2012-03-12,16182876930.0,13720252000.0,1.1794883162495848
2012-03-13,16625656440.0,13720252000.0,1.2117602825370846
2012-03-14,16582806810.0,13720252000.0,1.208637189025391
2012-03-15,16663745000.0,13720252000.0,1.21453636565859
2012-03-16,16787532820.0,13720252000.0,1.2235586358034822
2012-03-19,16892276359.999998,13720252000.0,1.231192864387622
2012-03-20,16797054960.0,13720252000.0,1.2242526565838587
2012-03-21,16863709940.0,13720252000.0,1.229110802046493
2012-03-22,16678028210.0,13720252000.0,1.2155773968291546
2012-03-23,16758966400.000002,13720252000.0,1.2214765734623534
2012-03-26,17001780970.0,13720252000.0,1.2391741033619499
2012-03-27,16877993150.000002,13720252000.0,1.2301518332170576
2012-03-28,16687550349.999998,13720252000.0,1.2162714176095306
2012-03-29,16811338170.000002,13720252000.0,1.2252936877544234
2012-03-30,17149374140.000002,13720252000.0,1.2499314254577834
2012-04-02,16845230000.0,13720252000.0,1.2277638923833178
2012-04-03,16798760400.0,13720252000.0,1.2243769575077776
2012-04-04,16598941120.0,13720252000.0,1.2098131375429548
2012-04-05,16487414079.999998,13720252000.0,1.2016844938416582
2012-04-09,16222537359.999998,13720252000.0,1.1823789650510792
2012-04-10,15395378480.000002,13720252000.0,1.122091524266464
2012-04-11,15511552480.000002,13720252000.0,1.1305588614553146
2012-04-12,15743900480.000002,13720252000.0,1.1474935358330154
2012-04-13,15558022079.999998,13720252000.0,1.1339457963308543
2012-04-16,15804310960.0,13720252000.0,1.1518965511712176
2012-04-17,16115657280.0,13720252000.0,1.1745890148373368
2012-04-18,15883309280.0,13720252000.0,1.1576543404596358
2012-04-19,15966954560.0,13720252000.0,1.1637508232356082
2012-04-20,16162126880.0,13720252000.0,1.177975949712877
2012-04-23,15567316000.0,13720252000.0,1.1346231833059626
2012-04-24,15748547440.0,13720252000.0,1.1478322293205694
2012-04-25,16115657280.0,13720252000.0,1.1745890148373368
2012-04-26,16273653920.000002,13720252000.0,1.1861045934141736
2012-04-27,16450238400.0,13720252000.0,1.1989749459412262
2012-04-30,16617528960.0,13720252000.0,1.2111679114931708
2012-05-01,16701174239.999998,13720252000.0,1.217264394269143
2012-05-02,16682586400.0,13720252000.0,1.215909620318927
2012-05-03,16659351600.0,13720252000.0,1.214216152881157
2012-05-04,16282947840.0,13720252000.0,1.1867819803892814
2012-05-07,16464179280.0,13720252000.0,1.1999910264038882
2012-05-08,16278300880.0,13775710000.0,1.18166692533452
2012-05-09,16073834640.000002,13775710000.0,1.1668244061467614
2012-05-10,16078481600.0,13775710000.0,1.167161736128301
2012-05-11,16092422480.000002,13775710000.0,1.1681737260729212
2012-05-14,15688136960.0,13775710000.0,1.1388260176789435
2012-05-15,15558022079.999998,13775710000.0,1.1293807781958243
2012-05-16,15381437600.0,13775710000.0,1.1165622388973055
2012-05-17,14888859840.0,13775710000.0,1.0808052608540686
2012-05-18,14373047280.0,13775710000.0,1.0433616329031317
2012-05-21,14963211200.000002,13775710000.0,1.0862025405587081
2012-05-22,14777332800.0,13775710000.0,1.0727093412971092
2012-05-23,14851684160.0,13775710000.0,1.0781066210017487
2012-05-24,14768038880.0,13775710000.0,1.0720346813340293
2012-05-25,14637924000.0,13775710000.0,1.06258944185091
2012-05-29,15018974720.0,13775710000.0,1.0902505003371876
2012-05-30,14772685840.0,13775710000.0,1.0723720113155693
2012-05-31,14860978080.0,13775710000.0,1.0787812809648287
2012-06-01,14201109760.0,13775710000.0,1.0308804235861528
2012-06-04,14136052320.0,13775710000.0,1.026157803844593
2012-06-05,14479927360.0,13775710000.0,1.051120222478551
2012-06-06,14870272000.0,13775710000.0,1.0794559409279085
2012-06-07,14740157120.0,13775710000.0,1.0700107014447895
2012-06-08,14809861520.0,13775710000.0,1.075070651167889
2012-06-11,14517103040.0,13775710000.0,1.0538188623308709
2012-06-12,14879565920.000002,13775710000.0,1.0801306008909888
2012-06-13,14754098000.0,13775710000.0,1.0710226913894094
2012-06-14,14758744960.0,13775710000.0,1.0713600213709493
2012-06-15,14754098000.0,13775710000.0,1.0710226913894094
2012-06-18,14800567600.0,13775710000.0,1.074395991204809
2012-06-19,15000386880.0,13775710000.0,1.0889011804110278
2012-06-20,15084032160.0,13775710000.0,1.0949731200787474
2012-06-21,14689040560.0,13775710000.0,1.0663000716478497
2012-06-22,14656511840.0,13775710000.0,1.06393876177707
2012-06-25,14359106400.0,13775710000.0,1.0423496429585117
2012-06-26,14484574320.0,13775710000.0,1.051457552460091
2012-06-27,14479927360.0,13775710000.0,1.051120222478551
2012-06-28,14665805760.0,13775710000.0,1.06461342174015
2012-06-29,15441848079.999998,13775710000.0,1.120947528657325
2012-07-02,15505682300.0,13775710000.0,1.125581352975636
2012-07-03,15580072380.0,13775710000.0,1.1309814434246945
2012-07-05,15389447800.0,13775710000.0,1.1171437116489822
2012-07-06,15380149040.0,13775710000.0,1.11646870034285
2012-07-09,15203472600.000002,13775710000.0,1.103643485526336
2012-07-10,15040744300.0,13775710000.0,1.0918307876690203
2012-07-11,15166277559.999998,13775710000.0,1.1009434403018064
2012-07-12,15101186239.999998,13775710000.0,1.0962183611588803
2012-07-13,15245317020.0,13775710000.0,1.1066810364039312
2012-07-16,15198823219.999998,13775710000.0,1.1033059798732696
2012-07-17,15366200899.999998,13775710000.0,1.1154561833836512
2012-07-18,15366200899.999998,13775710000.0,1.1154561833836512
2012-07-19,15194173840.0,13775710000.0,1.1029684742202035
2012-07-20,14929159180.0,13775710000.0,1.0837306519954326
2012-07-23,14613001340.0,13775710000.0,1.0607802675869338
2012-07-24,14575806300.0,13775710000.0,1.0580802223624046
2012-07-25,14729235840.0,13775710000.0,1.0692179089135878
2012-07-26,14994250500.0,13775710000.0,1.0884557311383587
2012-07-27,15119783760.000002,13775710000.0,1.0975683837711452
2012-07-30,14998899880.0,13775710000.0,1.0887932367914248
2012-07-31,15031445540.0,13775710000.0,1.091155776362888
2012-08-01,15059341820.0,13775710000.0,1.093180810281285
2012-08-02,15040744300.0,13775710000.0,1.0918307876690203
2012-08-03,15649813079.999998,13775710000.0,1.136044028220687
2012-08-06,15775346340.0,13775710000.0,1.1451566808534732
2012-08-07,15696306880.0,13520178000.0,1.1609541590354802
2012-08-08,15547526719.999998,13520178000.0,1.1499498542104991
2012-08-09,15459188500.0,13520178000.0,1.143416048220667
2012-08-10,15435941600.000002,13520178000.0,1.1416966255917638
2012-08-13,15324356480.0,13520178000.0,1.133443396973028
2012-08-14,15431292219.999998,13520178000.0,1.141352741065983
2012-08-15,15487084780.000002,13520178000.0,1.145479355375351
2012-08-16,15687008120.0,13520178000.0,1.160266389983919
2012-08-17,15714904399.999998,13520178000.0,1.1623296971386026
2012-08-20,15687008120.0,13520178000.0,1.160266389983919
2012-08-21,15654462460.0,13520178000.0,1.1578591983034543
2012-08-22,15449889739.999998,13520178000.0,1.1427282791691056
2012-08-23,15301109579.999998,13520178000.0,1.1317239743441245
2012-08-24,15542877340.0,13520178000.0,1.1496059696847187
2012-08-27,15687008120.0,13520178000.0,1.160266389983919
2012-08-28,15766047579.999998,13520178000.0,1.1661124269221899
2012-08-29,15924126500.0,13520178000.0,1.1778045007987321
2012-08-30,15840437660.0,13520178000.0,1.1716145793346804
2012-08-31,15886931460.0,13520178000.0,1.1750534245924869
2012-09-04,16021763480.0,13520178000.0,1.1850260758401259
2012-09-05,16077556040.0,13520178000.0,1.1891526901494935
2012-09-06,16440207680.0,13520178000.0,1.2159756831603845
2012-09-07,16612234739.999998,13520178000.0,1.2286994106142684
2012-09-10,16612234739.999998,13520178000.0,1.2286994106142684
2012-09-11,16821456840.0,13520178000.0,1.244174214274398
2012-09-12,16770313660.0,13520178000.0,1.2403914844908106
2012-09-13,17160861579.999998,13520178000.0,1.2692777846563854
2012-09-14,17151562820.0,13520178000.0,1.2685900156048242
2012-09-17,17049276460.0,13520178000.0,1.2610245560376498
2012-09-18,16840054360.0,13520178000.0,1.2455497523775205
2012-09-19,16621533500.0,13520178000.0,1.2293871796658298
2012-09-20,16416960780.000002,13520178000.0,1.2142562605314813
2012-09-21,16268180620.0,13520178000.0,1.2032519557065002
2012-09-24,16203089300.0,13520178000.0,1.1984375723455711
2012-09-25,15933425260.000002,13520178000.0,1.1784922698502935
2012-09-26,15784645100.000002,13520178000.0,1.1674879650253127
2012-09-27,16161244880.0,13520178000.0,1.1953426116135453
2012-09-28,16286778140.0,13520178000.0,1.2046274938096229
2012-10-01,15903169100.0,13520178000.0,1.1762544176563356
2012-10-02,16022741800.000002,13520178000.0,1.185098435834203
2012-10-03,16013543900.0,13520178000.0,1.1844181267435976
2012-10-04,16077929200.0,13520178000.0,1.1891802903778337
2012-10-05,16050335500.0,13520178000.0,1.1871393631060183
2012-10-08,16022741800.000002,13520178000.0,1.185098435834203
2012-10-09,15912367000.0,13520178000.0,1.1769347267469408
2012-10-10,16018142850.0,13520178000.0,1.1847582812889002
2012-10-11,16018142850.0,13520178000.0,1.1847582812889002
