date,close price,CE_SHE,CE_TA,CE_TL,market cap,PB Ratio
2012-12-26,44.23,1915000000.0,8965000000.0,7050000000.0,7002734299.66,3.656780313138381
2012-12-27,43.96,1915000000.0,8965000000.0,7050000000.0,6959986430.32,3.6344576659634464
2012-12-28,43.28,1915000000.0,8965000000.0,7050000000.0,6852325129.76,3.5782376656710184
2012-12-31,44.53,1915000000.0,8965000000.0,7050000000.0,7050231932.26,3.6815832544438645
2013-01-02,46.5,1915000000.0,8965000000.0,7050000000.0,7449376074.0,3.8900136156657963
2013-01-03,46.43,1915000000.0,8965000000.0,7050000000.0,7438161959.48,3.8841576811906005
2013-01-04,47.5,1915000000.0,8965000000.0,7050000000.0,7609577710.0,3.973669822454308
2013-01-07,46.88,1915000000.0,8965000000.0,7050000000.0,7510252695.68,3.921802974245431
2013-01-08,46.76,1915000000.0,8965000000.0,7050000000.0,7491028499.36,3.9117642294308093
2013-01-09,47.21,1915000000.0,8965000000.0,7050000000.0,7563119235.56,3.94940952248564
2013-01-10,47.33,1915000000.0,8965000000.0,7050000000.0,7582343431.88,3.959448267300261
2013-01-11,46.64,1915000000.0,8965000000.0,7050000000.0,7471804303.04,3.901725484616188
2013-01-14,45.85,1915000000.0,8965000000.0,7050000000.0,7345245010.6,3.835637081253264
2013-01-15,45.83,1915000000.0,8965000000.0,7050000000.0,7342040977.88,3.8339639571174935
2013-01-16,46.75,1915000000.0,8965000000.0,7050000000.0,7489426483.0,3.910927667362924
2013-01-17,47.03,1915000000.0,8965000000.0,7050000000.0,7534282941.08,3.9343514052637074
2013-01-18,47.22,1915000000.0,8965000000.0,7050000000.0,7564721251.92,3.950246084553525
2013-01-22,47.37,1915000000.0,8965000000.0,7050000000.0,7588751497.32,3.9627945155718014
2013-01-23,47.37,1915000000.0,8965000000.0,7050000000.0,7588751497.32,3.9627945155718014
2013-01-24,47.06,1915000000.0,8965000000.0,7050000000.0,7539088990.160001,3.9368610914673634
2013-01-25,46.97,1915000000.0,8965000000.0,7050000000.0,7524670842.92,3.9293320328563968
2013-01-28,46.25,1915000000.0,8965000000.0,7050000000.0,7409325665.0,3.8690995639686685
2013-01-29,48.08,1915000000.0,8965000000.0,7050000000.0,7702494658.88,4.022190422391645
2013-01-30,47.2,1915000000.0,8965000000.0,7050000000.0,7561517219.200001,3.948572960417755
2013-01-31,46.88,1915000000.0,8965000000.0,7050000000.0,7510252695.68,3.921802974245431
2013-02-01,47.37,1915000000.0,8965000000.0,7050000000.0,7588751497.32,3.9627945155718014
2013-02-04,46.53,1915000000.0,8965000000.0,7050000000.0,7454182123.08,3.892523301869452
2013-02-05,47.11,1915000000.0,8965000000.0,7050000000.0,7547099071.96,3.9410439018067884
2013-02-06,48.83,1915000000.0,8965000000.0,7050000000.0,7822645885.88,4.084932577483029
2013-02-07,48.5,1915000000.0,8965000000.0,7050000000.0,7769779346.0,4.0573260292428195
2013-02-08,49.5,1730000000.0,1733000000.0,1733000000.0,7929980982.0,4.58380403583815
2013-02-11,49.5,1730000000.0,1733000000.0,1733000000.0,7929980982.0,4.58380403583815
2013-02-12,49.14,1730000000.0,1733000000.0,1733000000.0,7872308393.04,4.550467279213873
2013-02-13,50.34,1730000000.0,1733000000.0,1733000000.0,8064550356.240001,4.661589801294798
2013-02-14,50.2,1730000000.0,1733000000.0,1733000000.0,8042122127.200001,4.6486255070520235
2013-02-15,50.16,1730000000.0,1733000000.0,1733000000.0,8035714061.759999,4.644921422982659
2013-02-19,49.74,1730000000.0,1733000000.0,1733000000.0,7968429374.64,4.606028540254336
2013-02-20,47.5,1730000000.0,1733000000.0,1733000000.0,7609577710.0,4.398599832369942
2013-02-21,46.32,1730000000.0,1733000000.0,1733000000.0,7420539779.52,4.2893293523236995
2013-02-22,47.55,1730000000.0,1733000000.0,1733000000.0,7617587791.799999,4.403229937456647
2013-02-25,45.66,1730000000.0,1733000000.0,1733000000.0,7314806699.759999,4.228211965179191
2013-02-26,45.86,1730000000.0,1733000000.0,1733000000.0,7346847026.96,4.246732385526012
2013-02-27,47.16,1730000000.0,1733000000.0,1733000000.0,7555109153.759999,4.3671151177803464
2013-02-28,46.85,1730000000.0,1733000000.0,1733000000.0,7505446646.6,4.338408466242774
2013-03-01,46.21,1730000000.0,1733000000.0,1733000000.0,7402917599.56,4.2791431211329485
2013-03-04,45.68,1730000000.0,1733000000.0,1733000000.0,7318010732.48,4.230064007213873
2013-03-05,46.39,1730000000.0,1733000000.0,1733000000.0,7431753894.04,4.295811499445087
2013-03-06,46.42,1730000000.0,1733000000.0,1733000000.0,7436559943.12,4.29858956249711
2013-03-07,46.63,1730000000.0,1733000000.0,1733000000.0,7470202286.68,4.3180360038612715
2013-03-08,47.31,1730000000.0,1733000000.0,1733000000.0,7579139399.160001,4.381005433040463
2013-03-11,47.88,1730000000.0,1733000000.0,1733000000.0,7670454331.68,4.433788631028902
2013-03-12,48.32,1730000000.0,1733000000.0,1733000000.0,7740943051.52,4.474533555791908
2013-03-13,47.35,1730000000.0,1733000000.0,1733000000.0,7585547464.6,4.384709517109827
2013-03-14,47.27,1730000000.0,1733000000.0,1733000000.0,7572731333.72,4.377301348971098
2013-03-15,47.06,1730000000.0,1733000000.0,1733000000.0,7539088990.160001,4.357854907606937
2013-03-18,46.04,1730000000.0,1733000000.0,1733000000.0,7375683321.44,4.26340076383815
2013-03-19,44.78,1730000000.0,1733000000.0,1733000000.0,7173829260.08,4.146722115653179
2013-03-20,44.16,1730000000.0,1733000000.0,1733000000.0,7074504245.759999,4.089308812578034
2013-03-21,43.11,1730000000.0,1733000000.0,1733000000.0,6906292527.96,3.9920766057572257
2013-03-22,43.21,1730000000.0,1733000000.0,1733000000.0,6922312691.56,4.001336815930636
2013-03-25,42.43,1730000000.0,1733000000.0,1733000000.0,6797355415.48,3.9291071765780345
2013-03-26,42.87,1730000000.0,1733000000.0,1733000000.0,6867844135.32,3.9698521013410404
2013-03-27,43.54,1730000000.0,1733000000.0,1733000000.0,6975179231.44,4.03189550950289
2013-03-28,44.05,1730000000.0,1733000000.0,1733000000.0,7056882065.799999,4.079122581387283
2013-04-01,43.02,1730000000.0,1733000000.0,1733000000.0,6889178016.18,3.982183824381503
2013-04-02,42.46,1730000000.0,1733000000.0,1733000000.0,6799500199.14,3.9303469359190752
2013-04-03,42.04,1730000000.0,1733000000.0,1733000000.0,6732241836.36,3.891469269572254
2013-04-04,42.71,1730000000.0,1733000000.0,1733000000.0,6839534938.89,3.953488403982659
2013-04-05,42.76,1730000000.0,1733000000.0,1733000000.0,6847541886.84,3.9581166975953757
2013-04-08,43.07,1730000000.0,1733000000.0,1733000000.0,6897184964.13,3.9868121179942198
2013-04-09,43.9,1730000000.0,1733000000.0,1733000000.0,7030100300.099999,4.063641791965318
2013-04-10,44.51,1730000000.0,1733000000.0,1733000000.0,7127785065.09,4.120106974040462
2013-04-11,44.97,1730000000.0,1733000000.0,1733000000.0,7201448986.23,4.162687275277456
2013-04-12,43.96,1730000000.0,1733000000.0,1733000000.0,7039708637.64,4.069195744300578
2013-04-15,41.97,1730000000.0,1733000000.0,1733000000.0,6721032109.23,3.8849896585144506
2013-04-16,43.69,1730000000.0,1733000000.0,1733000000.0,6996471118.71,4.0442029587919075
2013-04-17,42.36,1730000000.0,1733000000.0,1733000000.0,6783486303.24,3.9210903486936415
2013-04-18,42.23,1730000000.0,1733000000.0,1733000000.0,6762668238.57,3.909056785300578
2013-04-19,47.1,1835000000.0,9068000000.0,7233000000.0,7542544968.900001,4.1103787296457766
2013-04-22,48.77,1835000000.0,9068000000.0,7233000000.0,7809977030.43,4.256118272713897
2013-04-23,48.65,1835000000.0,9068000000.0,7233000000.0,7790760355.349999,4.245645970217983
2013-04-24,48.55,1835000000.0,9068000000.0,7233000000.0,7774746459.45,4.236919051471389
2013-04-25,48.33,1835000000.0,9068000000.0,7233000000.0,7739515888.469999,4.217719830228883
2013-04-26,47.61,1835000000.0,9068000000.0,7233000000.0,7624215837.99,4.154886015253406
2013-04-29,48.26,1835000000.0,9068000000.0,7233000000.0,7728306161.34,4.211610987106267
2013-04-30,49.41,1835000000.0,9068000000.0,7233000000.0,7912465964.19,4.311970552692098
2013-05-01,47.69,1835000000.0,9068000000.0,7233000000.0,7637026954.71,4.1618675502506814
2013-05-02,47.98,1835000000.0,9068000000.0,7233000000.0,7683467252.82,4.1871756146158035
2013-05-03,49.06,1835000000.0,9068000000.0,7233000000.0,7856417328.54,4.281426337079019
2013-05-06,49.46,1835000000.0,9068000000.0,7233000000.0,7920472912.14,4.316334012065395
2013-05-07,49.44,1835000000.0,9068000000.0,7233000000.0,7917270132.96,4.314588628316076
2013-05-08,49.34,1835000000.0,9068000000.0,7233000000.0,7901256237.06,4.305861709569482
2013-05-09,48.58,1835000000.0,9068000000.0,7233000000.0,7779550628.219999,4.2395371270953675
2013-05-10,48.27,1835000000.0,9068000000.0,7233000000.0,7729907550.93,4.212483678980926
2013-05-13,47.4,1835000000.0,9068000000.0,7233000000.0,7590586656.599999,4.1365594858855586
2013-05-14,48.41,1835000000.0,9068000000.0,7233000000.0,7752327005.19,4.224701365226158
2013-05-15,48.85,1835000000.0,9068000000.0,7233000000.0,7822788147.150001,4.263099807711172
2013-05-16,48.39,1835000000.0,9068000000.0,7233000000.0,7749124226.01,4.222955981476839
2013-05-17,49.43,1835000000.0,9068000000.0,7233000000.0,7915668743.37,4.313715936441417
2013-05-20,49.26,1835000000.0,9068000000.0,7233000000.0,7888445120.34,4.298880174572207
2013-05-21,50.0,1835000000.0,9068000000.0,7233000000.0,8006947950.0,4.363459373297003
2013-05-22,50.05,1835000000.0,9068000000.0,7233000000.0,8014954897.95,4.367822832670299
2013-05-23,49.48,1835000000.0,9068000000.0,7233000000.0,7923675691.32,4.3180793958147135
2013-05-24,49.11,1835000000.0,9068000000.0,7233000000.0,7864424276.49,4.285789796452316
2013-05-28,49.51,1835000000.0,9068000000.0,7233000000.0,7928479860.09,4.3206974714386925
2013-05-29,49.67,1835000000.0,9068000000.0,7233000000.0,7954102093.530001,4.334660541433243
2013-05-30,49.87,1835000000.0,9068000000.0,7233000000.0,7986129885.33,4.35211437892643
2013-05-31,49.35,1835000000.0,9068000000.0,7233000000.0,7902857626.650001,4.306734401444142
2013-06-03,49.04,1835000000.0,9068000000.0,7233000000.0,7853214549.36,4.2796809533297
2013-06-04,48.71,1835000000.0,9068000000.0,7233000000.0,7800368692.89,4.25088212146594
2013-06-05,47.72,1835000000.0,9068000000.0,7233000000.0,7641831123.48,4.164485625874659
2013-06-06,48.59,1835000000.0,9068000000.0,7233000000.0,7781152017.81,4.2404098189700274
2013-06-07,49.01,1835000000.0,9068000000.0,7233000000.0,7848410380.59,4.277062877705722
2013-06-10,49.2,1835000000.0,9068000000.0,7233000000.0,7878836782.8,4.2936440233242505
2013-06-11,47.77,1835000000.0,9068000000.0,7233000000.0,7649838071.43,4.168849085247957
2013-06-12,47.02,1835000000.0,9068000000.0,7233000000.0,7529733852.18,4.103397194648502
2013-06-13,47.49,1835000000.0,9068000000.0,7233000000.0,7604999162.91,4.144413712757493
2013-06-14,47.56,1835000000.0,9068000000.0,7233000000.0,7616208890.04,4.150522555880109
2013-06-17,47.58,1835000000.0,9068000000.0,7233000000.0,7619411669.219999,4.152267939629428
2013-06-18,47.63,1835000000.0,9068000000.0,7233000000.0,7627418617.17,4.156631399002725
2013-06-19,47.95,1835000000.0,9068000000.0,7233000000.0,7678663084.05,4.184557538991826
2013-06-20,46.52,1835000000.0,9068000000.0,7233000000.0,7449664372.68,4.059762600915532
2013-06-21,46.1,1835000000.0,9068000000.0,7233000000.0,7382406009.900001,4.023109542179837
2013-06-24,43.69,1835000000.0,9068000000.0,7233000000.0,6996471118.71,3.812790800386921
2013-06-25,44.12,1835000000.0,9068000000.0,7233000000.0,7065330871.08,3.850316550997275
2013-06-26,44.69,1835000000.0,9068000000.0,7233000000.0,7156610077.71,3.900059987852861
2013-06-27,45.49,1835000000.0,9068000000.0,7233000000.0,7284721244.91,3.969875337825613
2013-06-28,44.8,1835000000.0,9068000000.0,7233000000.0,7174225363.2,3.9096595984741143
2013-07-01,45.41,1835000000.0,9068000000.0,7233000000.0,7258633788.129999,3.9556587401253402
2013-07-02,45.02,1835000000.0,9068000000.0,7233000000.0,7196293616.860001,3.9216858947465942
2013-07-03,45.37,1835000000.0,9068000000.0,7233000000.0,7252239924.41,3.9521743457275202
2013-07-05,45.64,1835000000.0,9068000000.0,7233000000.0,7295398504.52,3.9756940079128067
2013-07-08,45.68,1835000000.0,9068000000.0,7233000000.0,7301792368.24,3.9791784023106267
2013-07-09,46.59,1835000000.0,9068000000.0,7233000000.0,7447252767.870001,4.058448374861036
2013-07-10,46.83,1835000000.0,9068000000.0,7233000000.0,7485615950.19,4.079354741247956
2013-07-11,47.51,1835000000.0,9068000000.0,7233000000.0,7594311633.429999,4.138589446010899
2013-07-12,47.68,1835000000.0,9068000000.0,7233000000.0,7621485554.24,4.153398122201635
2013-07-15,47.53,1835000000.0,9068000000.0,7233000000.0,7597508565.29,4.14033164320981
2013-07-16,47.27,1835000000.0,9068000000.0,7233000000.0,7555948451.110001,4.117683079623979
2013-07-17,47.34,1835000000.0,9068000000.0,7233000000.0,7567137712.620001,4.123780769820164
2013-07-18,48.01,1835000000.0,9068000000.0,7233000000.0,7674234929.929999,4.1821443759836505
2013-07-19,47.73,1985000000.0,9322000000.0,7337000000.0,7629477883.889999,3.8435656845793447
2013-07-22,47.77,1985000000.0,9322000000.0,7337000000.0,7635871747.610001,3.84678677461461
2013-07-23,48.54,1985000000.0,9322000000.0,7337000000.0,7758953624.22,3.908792757793451
2013-07-24,48.34,1985000000.0,9322000000.0,7337000000.0,7726984305.620001,3.8926873076171287
2013-07-25,47.92,1985000000.0,9322000000.0,7337000000.0,7659848736.56,3.8588658622468515
2013-07-26,46.98,1985000000.0,9322000000.0,7337000000.0,7509592939.139999,3.783170246418136
2013-07-29,47.09,1985000000.0,9322000000.0,7337000000.0,7527176064.370001,3.7920282440151136
2013-07-30,48.09,1985000000.0,9322000000.0,7337000000.0,7687022657.370001,3.872555494896726
2013-07-31,48.06,1985000000.0,9322000000.0,7337000000.0,7682227259.58,3.870139677370277
2013-08-01,48.79,1985000000.0,9322000000.0,7337000000.0,7798915272.47,3.9289245705138542
2013-08-02,49.04,1985000000.0,9322000000.0,7337000000.0,7838876920.72,3.949056383234257
2013-08-05,48.9,1985000000.0,9322000000.0,7337000000.0,7816498397.7,3.937782568110831
2013-08-06,48.25,1985000000.0,9322000000.0,7337000000.0,7712598112.25,3.8854398550377836
2013-08-07,48.07,1985000000.0,9322000000.0,7337000000.0,7683825725.51,3.8709449498790933
2013-08-08,48.98,1985000000.0,9322000000.0,7337000000.0,7829286125.139999,3.9442247481813597
2013-08-09,48.91,1985000000.0,9322000000.0,7337000000.0,7818096863.629999,3.938587840619647
2013-08-12,48.92,1985000000.0,9322000000.0,7337000000.0,7819695329.56,3.939393113128464
2013-08-13,49.6,1985000000.0,9322000000.0,7337000000.0,7928391012.8,3.99415164372796
2013-08-14,50.43,1985000000.0,9322000000.0,7337000000.0,8061063684.99,4.060989261959698
2013-08-15,49.3,1985000000.0,9322000000.0,7337000000.0,7880437034.9,3.9699934684634757
2013-08-16,49.5,1985000000.0,9322000000.0,7337000000.0,7912406353.5,3.9860989186397986
2013-08-19,49.21,1985000000.0,9322000000.0,7337000000.0,7866050841.53,3.962746015884131
2013-08-20,48.93,1985000000.0,9322000000.0,7337000000.0,7821293795.49,3.9401983856372795
2013-08-21,50.68,1985000000.0,9322000000.0,7337000000.0,8101025333.24,4.081121074680101
2013-08-22,50.46,1985000000.0,9322000000.0,7337000000.0,8065859082.78,4.063405079486146
2013-08-23,50.65,1985000000.0,9322000000.0,7337000000.0,8096229935.45,4.078705257153652
2013-08-26,50.75,1985000000.0,9322000000.0,7337000000.0,8112214594.75,4.086757982241814
2013-08-27,49.04,1985000000.0,9322000000.0,7337000000.0,7838876920.72,3.949056383234257
2013-08-28,48.82,1985000000.0,9322000000.0,7337000000.0,7803710670.26,3.931340388040302
2013-08-29,49.54,1985000000.0,9322000000.0,7337000000.0,7918800217.22,3.989320008675063
2013-08-30,49.24,1985000000.0,9322000000.0,7337000000.0,7870846239.320001,3.96516183341058
2013-09-03,49.57,1985000000.0,9322000000.0,7337000000.0,7923595615.01,3.9917358262015115
2013-09-04,50.0,1985000000.0,9322000000.0,7337000000.0,7992329650.0,4.026362544080604
2013-09-05,49.88,1985000000.0,9322000000.0,7337000000.0,7973148058.84,4.016699273974811
2013-09-06,49.14,1985000000.0,9322000000.0,7337000000.0,7854861580.02,3.9571091083224186
2013-09-09,49.16,1985000000.0,9322000000.0,7337000000.0,7858058511.879999,3.95871965334005
2013-09-10,49.53,1985000000.0,9322000000.0,7337000000.0,7917201751.29,3.988514736166247
2013-09-11,49.73,1985000000.0,9322000000.0,7337000000.0,7949171069.889999,4.004620186342569
2013-09-12,49.09,1985000000.0,9322000000.0,7337000000.0,7846869250.370001,3.953082745778338
2013-09-13,49.17,1985000000.0,9322000000.0,7337000000.0,7859656977.81,3.9595249258488665
2013-09-16,49.73,1985000000.0,9322000000.0,7337000000.0,7949171069.889999,4.004620186342569
2013-09-17,50.04,1985000000.0,9322000000.0,7337000000.0,7998723513.72,4.029583634115869
2013-09-18,51.61,1985000000.0,9322000000.0,7337000000.0,8249682664.73,4.156011417999999
2013-09-19,51.77,1985000000.0,9322000000.0,7337000000.0,8275258119.610001,4.168895778141058
2013-09-20,51.34,1985000000.0,9322000000.0,7337000000.0,8206524084.620001,4.134269060261965
2013-09-23,50.88,1985000000.0,9322000000.0,7337000000.0,8132994651.84,4.097226524856423
2013-09-24,51.51,1985000000.0,9322000000.0,7337000000.0,8233698005.429999,4.147958692911838
2013-09-25,51.97,1985000000.0,9322000000.0,7337000000.0,8307227438.21,4.185001228317381
2013-09-26,52.86,1985000000.0,9322000000.0,7337000000.0,8449490905.98,4.256670481602015
2013-09-27,52.5,1985000000.0,9322000000.0,7337000000.0,8391946132.5,4.227680671284634
2013-09-30,52.79,1985000000.0,9322000000.0,7337000000.0,8438301644.47,4.251033574040302
2013-10-01,53.39,1985000000.0,9322000000.0,7337000000.0,8506853952.41,4.2855687417682615
2013-10-02,53.52,1985000000.0,9322000000.0,7337000000.0,8527567400.88,4.296003728403023
2013-10-03,53.02,1985000000.0,9322000000.0,7337000000.0,8447900291.38,4.255869164423173
2013-10-04,53.83,1985000000.0,9322000000.0,7337000000.0,8576961008.7699995,4.320887158070529
2013-10-07,53.63,1985000000.0,9322000000.0,7337000000.0,8545094164.97,4.30483333247859
2013-10-08,51.68,1985000000.0,9322000000.0,7337000000.0,8234392437.92,4.148308532957179
2013-10-09,51.53,1985000000.0,9322000000.0,7337000000.0,8210492305.070001,4.136268163763225
2013-10-10,53.04,1985000000.0,9322000000.0,7337000000.0,8451086975.76,4.257474546982368
2013-10-11,52.91,1985000000.0,9322000000.0,7337000000.0,8430373527.289999,4.2470395603476065
2013-10-14,53.23,1985000000.0,9322000000.0,7337000000.0,8481360477.37,4.27272568129471
2013-10-15,53.21,1985000000.0,9322000000.0,7337000000.0,8478173792.99,4.271120298735516
2013-10-16,53.76,1985000000.0,9322000000.0,7337000000.0,8565807613.44,4.31526831911335
2013-10-17,54.24,1985000000.0,9322000000.0,7337000000.0,8642288038.56,4.353797500534005
2013-10-18,53.98,1985000000.0,9322000000.0,7337000000.0,8600861141.619999,4.332927527264483
2013-10-21,57.16,2084000000.0,9512000000.0,7428000000.0,9107543958.039999,4.370222628618042
2013-10-22,58.25,2084000000.0,9512000000.0,7428000000.0,9281218256.75,4.453559624160269
2013-10-23,57.97,2084000000.0,9512000000.0,7428000000.0,9236604675.43,4.432151955580614
2013-10-24,57.97,2084000000.0,9512000000.0,7428000000.0,9236604675.43,4.432151955580614
2013-10-25,57.58,2084000000.0,9512000000.0,7428000000.0,9174464330.02,4.402334131487525
2013-10-28,56.02,2084000000.0,9512000000.0,7428000000.0,8925902948.380001,4.283062835115164
2013-10-29,56.78,2084000000.0,9512000000.0,7428000000.0,9046996954.82,4.341169364117082
2013-10-30,56.11,2084000000.0,9512000000.0,7428000000.0,8940243028.09,4.289943871444338
2013-10-31,56.01,2084000000.0,9512000000.0,7428000000.0,8924309606.19,4.282298275523033
2013-11-01,55.89,2084000000.0,9512000000.0,7428000000.0,8905189499.91,4.273123560417466
2013-11-04,55.91,2084000000.0,9512000000.0,7428000000.0,8908376184.289999,4.274652679601727
2013-11-05,56.66,2084000000.0,9512000000.0,7428000000.0,9027876848.539999,4.3319946490115155
2013-11-06,56.88,2084000000.0,9512000000.0,7428000000.0,9062930376.720001,4.348814960038388
2013-11-07,56.15,2084000000.0,9512000000.0,7428000000.0,8946616396.85,4.29300210981286
2013-11-08,56.82,2084000000.0,9512000000.0,7428000000.0,9053370323.58,4.344227602485605
2013-11-11,57.89,2084000000.0,9512000000.0,7428000000.0,9223857937.91,4.42603547884357
2013-11-12,57.53,2084000000.0,9512000000.0,7428000000.0,9166497619.07,4.398511333526871
2013-11-13,57.67,2084000000.0,9512000000.0,7428000000.0,9188804409.73,4.409215167816699
2013-11-14,58.1,2084000000.0,9512000000.0,7428000000.0,9257318123.9,4.442091230278311
2013-11-15,56.89,2084000000.0,9512000000.0,7428000000.0,9064523718.91,4.3495795196305185
2013-11-18,55.94,2084000000.0,9512000000.0,7428000000.0,8913156210.859999,4.276946358378118
2013-11-19,55.7,2084000000.0,9512000000.0,7428000000.0,8874915998.300001,4.2585969281669875
2013-11-20,55.34,2084000000.0,9512000000.0,7428000000.0,8817555679.460001,4.231072782850289
2013-11-21,55.69,2084000000.0,9512000000.0,7428000000.0,8873322656.109999,4.257832368574856
2013-11-22,56.09,2084000000.0,9512000000.0,7428000000.0,8937056343.710001,4.288414752260077
2013-11-25,54.91,2084000000.0,9512000000.0,7428000000.0,8749041965.289999,4.198196720388675
2013-11-26,55.71,2084000000.0,9512000000.0,7428000000.0,8876509340.49,4.259361487759117
2013-11-27,55.94,2084000000.0,9512000000.0,7428000000.0,8913156210.859999,4.276946358378118
2013-11-29,56.13,2084000000.0,9512000000.0,7428000000.0,8943429712.470001,4.291472990628599
2013-12-02,56.11,2084000000.0,9512000000.0,7428000000.0,8940243028.09,4.289943871444338
2013-12-03,55.51,2084000000.0,9512000000.0,7428000000.0,8844642496.69,4.244070295916507
2013-12-04,55.87,2084000000.0,9512000000.0,7428000000.0,8902002815.529999,4.271594441233205
2013-12-05,55.37,2084000000.0,9512000000.0,7428000000.0,8822335706.029999,4.233366461626679
2013-12-06,55.88,2084000000.0,9512000000.0,7428000000.0,8903596157.720001,4.272359000825336
2013-12-09,56.84,2084000000.0,9512000000.0,7428000000.0,9056557007.960001,4.345756721669866
2013-12-10,56.66,2084000000.0,9512000000.0,7428000000.0,9027876848.539999,4.3319946490115155
2013-12-11,55.4,2084000000.0,9512000000.0,7428000000.0,8827115732.6,4.235660140403072
2013-12-12,55.0,2084000000.0,9512000000.0,7428000000.0,8763382045.0,4.20507775671785
2013-12-13,55.17,2084000000.0,9512000000.0,7428000000.0,8790468862.23,4.218075269784069
2013-12-16,54.96,2084000000.0,9512000000.0,7428000000.0,8757008676.24,4.202019518349328
2013-12-17,54.76,2084000000.0,9512000000.0,7428000000.0,8725141832.44,4.186728326506718
2013-12-18,54.73,2084000000.0,9512000000.0,7428000000.0,8720361805.869999,4.184434647730326
2013-12-19,54.34,2084000000.0,9512000000.0,7428000000.0,8658221460.460001,4.1546168236372365
2013-12-20,54.27,2084000000.0,9512000000.0,7428000000.0,8647068065.130001,4.149264906492323
2013-12-23,54.47,2084000000.0,9512000000.0,7428000000.0,8678934908.93,4.164556098334933
2013-12-24,55.01,2084000000.0,9512000000.0,7428000000.0,8764975387.19,4.205842316309981
2013-12-26,55.2,2084000000.0,9512000000.0,7428000000.0,8795248888.800001,4.220368948560461
2013-12-27,55.12,2084000000.0,9512000000.0,7428000000.0,8782502151.279999,4.214252471823416
2013-12-30,55.19,2084000000.0,9512000000.0,7428000000.0,8793655546.609999,4.21960438896833
2013-12-31,55.31,2084000000.0,9512000000.0,7428000000.0,8812775652.890001,4.228779104073897
2014-01-02,54.99,2084000000.0,9512000000.0,7428000000.0,8623142195.85,4.137784163075816
2014-01-03,55.3,2084000000.0,9512000000.0,7428000000.0,8671754199.5,4.161110460412668
2014-01-06,54.04,2084000000.0,9512000000.0,7428000000.0,8474169926.599999,4.06630034865643
2014-01-07,54.66,2084000000.0,9512000000.0,7428000000.0,8571393933.9,4.112952943330134
2014-01-08,53.76,2084000000.0,9512000000.0,7428000000.0,8430262310.4,4.045231434932822
2014-01-09,54.03,2084000000.0,9512000000.0,7428000000.0,8472601797.45,4.0655478874520155
2014-01-10,54.15,2084000000.0,9512000000.0,7428000000.0,8491419347.25,4.074577421904991
2014-01-13,53.86,2084000000.0,9512000000.0,7428000000.0,8445943601.9,4.052756046976967
2014-01-14,55.4,2084000000.0,9512000000.0,7428000000.0,8687435491.0,4.168635072456814
2014-01-15,55.78,2084000000.0,9512000000.0,7428000000.0,8747024398.7,4.1972285982245685
2014-01-16,56.06,2084000000.0,9512000000.0,7428000000.0,8790932014.9,4.218297511948176
2014-01-17,55.1,2084000000.0,9512000000.0,7428000000.0,8640391616.5,4.1460612363243765
2014-01-21,54.69,2084000000.0,9512000000.0,7428000000.0,8576098321.349999,4.1152103269433775
2014-01-22,55.05,2084000000.0,9512000000.0,7428000000.0,8632550970.75,4.142298930302303
2014-01-23,54.89,2084000000.0,9512000000.0,7428000000.0,8607460904.35,4.13025955103167
2014-01-24,52.67,2084000000.0,9512000000.0,7428000000.0,8259336233.05,3.9632131636516315
2014-01-27,51.43,2084000000.0,9512000000.0,7428000000.0,8064888218.45,3.8699079743042226
2014-01-28,51.42,2084000000.0,9512000000.0,7428000000.0,8063320089.3,3.869155513099808
2014-01-29,51.5,2084000000.0,9512000000.0,7428000000.0,8075865122.5,3.8751752027351247
2014-01-30,51.51,2084000000.0,9512000000.0,7428000000.0,8077433251.65,3.8759276639395392
2014-01-31,50.64,2084000000.0,9512000000.0,7428000000.0,7941006015.6,3.8104635391554704
2014-02-03,48.83,2084000000.0,9512000000.0,7428000000.0,7657174639.45,3.67426806115643
2014-02-04,49.6,2084000000.0,9512000000.0,7428000000.0,7777920584.0,3.7322075738963534
2014-02-05,49.58,2084000000.0,9512000000.0,7428000000.0,7774784325.7,3.730702651487524
2014-02-06,50.67,2084000000.0,9512000000.0,7428000000.0,7945710403.05,3.812720922768714
2014-02-07,51.21,2699000000.0,9018000000.0,6319000000.0,8030389377.150001,2.9753202582993703
2014-02-10,51.3,2699000000.0,9018000000.0,6319000000.0,8044502539.5,2.980549292145239
2014-02-11,51.44,2699000000.0,9018000000.0,6319000000.0,8066456347.599999,2.988683344794368
2014-02-12,52.24,2699000000.0,9018000000.0,6319000000.0,8191906679.6,3.035163645646536
2014-02-13,52.8,2699000000.0,9018000000.0,6319000000.0,8279721912.0,3.067699856243053
2014-02-14,53.1,2699000000.0,9018000000.0,6319000000.0,8326765786.5,3.0851299690626157
2014-02-18,52.42,2699000000.0,9018000000.0,6319000000.0,8220133004.3,3.0456217133382735
2014-02-19,52.33,2699000000.0,9018000000.0,6319000000.0,8206019841.95,3.0403926794924043
2014-02-20,52.92,2699000000.0,9018000000.0,6319000000.0,8298539461.8,3.0746719013708783
2014-02-21,52.12,2699000000.0,9018000000.0,6319000000.0,8173089129.799999,3.0281916005187104
2014-02-24,52.56,2699000000.0,9018000000.0,6319000000.0,8242086812.400001,3.053755765987403
2014-02-25,52.34,2699000000.0,9018000000.0,6319000000.0,8207587971.1,3.040973683253057
