date,close price,CFG_SHE,CFG_TA,CFG_TL,market cap,PB Ratio
2017-02-09,36.24,20181000000.0,147015000000.0,126834000000.0,18531258768.0,0.9182527510034191
2017-02-10,36.42,20181000000.0,147015000000.0,126834000000.0,18623301444.0,0.9228136090382042
2017-02-13,36.92,20181000000.0,147015000000.0,126834000000.0,18878975544.0,0.9354826591348298
2017-02-14,37.98,20181000000.0,147015000000.0,126834000000.0,19421004636.0,0.9623410453396759
2017-02-15,38.37,20181000000.0,147015000000.0,126834000000.0,19620430434.0,0.9722229044150439
2017-02-16,38.25,20181000000.0,147015000000.0,126834000000.0,19559068650.0,0.9691823323918537
2017-02-17,37.84,20181000000.0,147015000000.0,126834000000.0,19349415888.0,0.9587937113126208
2017-02-21,38.05,20181000000.0,147015000000.0,126834000000.0,19456799010.0,0.9641147123532036
2017-02-22,37.67,20181000000.0,147015000000.0,126834000000.0,19262486694.0,0.9544862342797681
2017-02-23,37.25,20181000000.0,147015000000.0,126834000000.0,19047720450.0,0.9438442321986027
2017-02-24,36.65,19747000000.0,149520000000.0,129773000000.0,18740911530.0,0.949051072567985
2017-02-27,37.19,19747000000.0,149520000000.0,129773000000.0,19017039558.0,0.963034362586722
2017-02-28,37.37,19747000000.0,149520000000.0,129773000000.0,19109082234.0,0.9676954592596344
2017-03-01,39.59,19747000000.0,149520000000.0,129773000000.0,20244275238.0,1.0251823182255533
2017-03-02,38.05,19747000000.0,149520000000.0,129773000000.0,19456799010.0,0.9853040466906365
2017-03-03,38.31,19747000000.0,149520000000.0,129773000000.0,19589749542.0,0.9920367418848433
2017-03-06,38.27,19747000000.0,149520000000.0,129773000000.0,19569295614.0,0.9910009426241961
2017-03-07,37.97,19747000000.0,149520000000.0,129773000000.0,19415891154.0,0.9832324481693422
2017-03-08,37.85,19747000000.0,149520000000.0,129773000000.0,19354529370.0,0.9801250503874006
2017-03-09,37.73,19747000000.0,149520000000.0,129773000000.0,19293167586.0,0.977017652605459
2017-03-10,37.64,19747000000.0,149520000000.0,129773000000.0,19247146248.0,0.9746871042690028
2017-03-13,37.37,19747000000.0,149520000000.0,129773000000.0,19109082234.0,0.9676954592596344
2017-03-14,37.19,19747000000.0,149520000000.0,129773000000.0,19017039558.0,0.963034362586722
2017-03-15,36.78,19747000000.0,149520000000.0,129773000000.0,18807386796.0,0.9524174201650883
2017-03-16,37.1,19747000000.0,149520000000.0,129773000000.0,18971018220.0,0.9607038142502659
2017-03-17,36.62,19747000000.0,149520000000.0,129773000000.0,18725571084.0,0.9482742231224996
2017-03-20,36.23,19747000000.0,149520000000.0,129773000000.0,18526145286.0,0.9381751803311895
2017-03-21,34.36,19747000000.0,149520000000.0,129773000000.0,17569924152.0,0.8897515648959335
2017-03-22,34.43,19747000000.0,149520000000.0,129773000000.0,17605718526.0,0.8915642136020662
2017-03-23,34.57,19747000000.0,149520000000.0,129773000000.0,17677307274.0,0.8951895110143313
2017-03-24,34.51,19747000000.0,149520000000.0,129773000000.0,17646626382.0,0.8936358121233605
2017-03-27,34.24,19747000000.0,149520000000.0,129773000000.0,17508562368.0,0.886644167113992
2017-03-28,35.03,19747000000.0,149520000000.0,129773000000.0,17912527446.0,0.907101202511774
2017-03-29,34.49,19747000000.0,149520000000.0,129773000000.0,17636399418.0,0.893117912493037
2017-03-30,34.88,19747000000.0,149520000000.0,129773000000.0,17835825216.0,0.903216955284347
2017-03-31,34.55,19747000000.0,149520000000.0,129773000000.0,17667080310.0,0.8946716113840077
2017-04-03,34.82,19747000000.0,149520000000.0,129773000000.0,17735986755.1,0.8981610753582822
2017-04-04,34.9,19747000000.0,149520000000.0,129773000000.0,17776735719.5,0.90022462751304
2017-04-05,34.38,19747000000.0,149520000000.0,129773000000.0,17511867450.9,0.886811538507115
2017-04-06,34.92,19747000000.0,149520000000.0,129773000000.0,17786922960.600002,0.9007405155517295
2017-04-07,34.63,19747000000.0,149520000000.0,129773000000.0,17639207964.65,0.8932601389907329
2017-04-10,34.38,19747000000.0,149520000000.0,129773000000.0,17511867450.9,0.886811538507115
2017-04-11,34.38,19747000000.0,149520000000.0,129773000000.0,17511867450.9,0.886811538507115
2017-04-12,33.73,19747000000.0,149520000000.0,129773000000.0,17180782115.149998,0.8700451772497086
2017-04-13,33.24,19747000000.0,149520000000.0,129773000000.0,16931194708.2,0.8574059203018181
2017-04-17,33.92,19747000000.0,149520000000.0,129773000000.0,17277560905.600002,0.8749461136172584
2017-04-18,33.7,19747000000.0,149520000000.0,129773000000.0,17165501253.500002,0.8692713451916748
2017-04-19,34.22,19747000000.0,149520000000.0,129773000000.0,17430369522.1,0.8826844341975996
2017-04-20,35.27,19747000000.0,149520000000.0,129773000000.0,17965199679.850002,0.9097685562287944
2017-04-21,34.9,19747000000.0,149520000000.0,129773000000.0,17776735719.5,0.90022462751304
2017-04-24,35.85,19747000000.0,149520000000.0,129773000000.0,18260629671.75,0.9247293093507875
2017-04-25,36.45,19747000000.0,149520000000.0,129773000000.0,18566246904.75,0.94020595051147
2017-04-26,36.8,19747000000.0,149520000000.0,129773000000.0,18744523624.0,0.949233991188535
2017-04-27,36.77,19747000000.0,149520000000.0,129773000000.0,18729242762.350002,0.948460159130501
2017-04-28,36.71,19747000000.0,149520000000.0,129773000000.0,18698681039.05,0.9469124950144325
2017-05-01,37.13,19747000000.0,149520000000.0,129773000000.0,18912613102.15,0.9577461438269105
2017-05-02,36.84,19747000000.0,149520000000.0,129773000000.0,18764898106.2,0.9502657672659138
2017-05-03,37.21,19747000000.0,149520000000.0,129773000000.0,18953362066.55,0.9598096959816681
2017-05-04,37.34,19847000000.0,150285000000.0,130438000000.0,19019579133.7,0.9583100284022774
2017-05-05,36.97,19847000000.0,150285000000.0,130438000000.0,18831115173.35,0.9488141871995767
2017-05-08,37.36,19847000000.0,150285000000.0,130438000000.0,19029766374.8,0.9588233171159368
2017-05-09,37.18,19847000000.0,150285000000.0,130438000000.0,18938081204.9,0.9542037186930016
2017-05-10,37.21,19847000000.0,150285000000.0,130438000000.0,18953362066.55,0.9549736517634907
2017-05-11,37.0,19847000000.0,150285000000.0,130438000000.0,18846396035.0,0.949584120270066
2017-05-12,36.65,19847000000.0,150285000000.0,130438000000.0,18668119315.75,0.9406015677810249
2017-05-15,37.02,19847000000.0,150285000000.0,130438000000.0,18856583276.100002,0.9500974089837256
2017-05-16,37.08,19847000000.0,150285000000.0,130438000000.0,18887144999.399998,0.9516372751247039
2017-05-17,34.57,19847000000.0,150285000000.0,130438000000.0,17608646241.35,0.8872195415604373
2017-05-18,34.46,19847000000.0,150285000000.0,130438000000.0,17552616415.3,0.88439645363531
2017-05-19,34.57,19847000000.0,150285000000.0,130438000000.0,17608646241.35,0.8872195415604373
2017-05-22,34.57,19847000000.0,150285000000.0,130438000000.0,17608646241.35,0.8872195415604373
2017-05-23,35.09,19847000000.0,150285000000.0,130438000000.0,17873514509.95,0.9005650481155842
2017-05-24,34.63,19847000000.0,150285000000.0,130438000000.0,17639207964.65,0.8887594077014159
2017-05-25,34.57,19847000000.0,150285000000.0,130438000000.0,17608646241.35,0.8872195415604373
2017-05-26,34.64,19847000000.0,150285000000.0,130438000000.0,17644301585.2,0.8890160520582456
2017-05-30,34.25,19847000000.0,150285000000.0,130438000000.0,17445650383.75,0.8790069221418855
2017-05-31,34.1,19847000000.0,150285000000.0,130438000000.0,17369246075.5,0.8751572567894392
2017-06-01,34.5,19847000000.0,150285000000.0,130438000000.0,17572990897.5,0.8854230310626291
2017-06-02,34.13,19847000000.0,150285000000.0,130438000000.0,17384526937.15,0.8759271898599286
2017-06-05,33.98,19847000000.0,150285000000.0,130438000000.0,17308122628.899998,0.8720775245074821
2017-06-06,33.86,19847000000.0,150285000000.0,130438000000.0,17246999182.3,0.8689977922255252
2017-06-07,34.52,19847000000.0,150285000000.0,130438000000.0,17583178138.600002,0.8859363197762887
2017-06-08,35.62,19847000000.0,150285000000.0,130438000000.0,18143476399.1,0.9141671990275607
2017-06-09,36.34,19847000000.0,150285000000.0,130438000000.0,18510217078.7,0.9326455927193027
2017-06-12,36.61,19847000000.0,150285000000.0,130438000000.0,18647744833.55,0.9395749903537058
2017-06-13,36.88,19847000000.0,150285000000.0,130438000000.0,18785272588.4,0.9465043879881091
2017-06-14,36.58,19847000000.0,150285000000.0,130438000000.0,18632463971.899998,0.9388050572832165
2017-06-15,36.71,19847000000.0,150285000000.0,130438000000.0,18698681039.05,0.9421414339220033
2017-06-16,36.37,19847000000.0,150285000000.0,130438000000.0,18525497940.35,0.9334155257897918
2017-06-19,36.55,19847000000.0,150285000000.0,130438000000.0,18617183110.25,0.9380351242127274
2017-06-20,35.94,19847000000.0,150285000000.0,130438000000.0,18306472256.699997,0.9223798184461126
2017-06-21,35.2,19847000000.0,150285000000.0,130438000000.0,17929544336.0,0.9033881360407114
2017-06-22,34.98,19847000000.0,150285000000.0,130438000000.0,17817484683.899998,0.8977419601904569
2017-06-23,34.49,19847000000.0,150285000000.0,130438000000.0,17567897276.95,0.8851663867057994
2017-06-26,34.66,19847000000.0,150285000000.0,130438000000.0,17654488826.3,0.889529340771905
2017-06-27,34.84,19847000000.0,150285000000.0,130438000000.0,17746173996.2,0.8941489391948406
2017-06-28,35.34,19847000000.0,150285000000.0,130438000000.0,18000855023.7,0.906981157036328
2017-06-29,35.65,19847000000.0,150285000000.0,130438000000.0,18158757260.75,0.91493713209805
2017-06-30,35.68,19847000000.0,150285000000.0,130438000000.0,18174038122.4,0.9157070651685394
2017-07-03,36.54,19847000000.0,150285000000.0,130438000000.0,18528074894.7,0.9335453667909508
2017-07-05,36.88,19847000000.0,150285000000.0,130438000000.0,18700476248.4,0.9422318863505821
2017-07-06,36.6,19847000000.0,150285000000.0,130438000000.0,18558498663.0,0.9350782820073563
2017-07-07,37.07,19847000000.0,150285000000.0,130438000000.0,18796818181.35,0.9470861178691993
2017-07-10,37.05,19847000000.0,150285000000.0,130438000000.0,18786676925.25,0.9465751461303975
2017-07-11,36.73,19847000000.0,150285000000.0,130438000000.0,18624416827.649998,0.9383995983095681
2017-07-12,36.52,19847000000.0,150285000000.0,130438000000.0,18517933638.600002,0.933034395052149
2017-07-13,36.85,19847000000.0,150285000000.0,130438000000.0,18685264364.25,0.9414654287423792
2017-07-14,36.24,19847000000.0,150285000000.0,130438000000.0,18375956053.2,0.9258807907089233
2017-07-17,36.09,19847000000.0,150285000000.0,130438000000.0,18299896632.45,0.9220485026679095
2017-07-18,35.59,19847000000.0,150285000000.0,130438000000.0,18046365229.95,0.9092742091978637
2017-07-19,35.27,19847000000.0,150285000000.0,130438000000.0,17884105132.350002,0.9010986613770344
2017-07-20,35.25,19847000000.0,150285000000.0,130438000000.0,17873963876.25,0.9005876896382324
2017-07-21,34.48,19847000000.0,150285000000.0,130438000000.0,17483525516.399998,0.8809152776943617
2017-07-24,35.45,19847000000.0,150285000000.0,130438000000.0,17975376437.25,0.9056974070262508
2017-07-25,35.85,19847000000.0,150285000000.0,130438000000.0,18178201559.25,0.9159168418022875
2017-07-26,35.17,19847000000.0,150285000000.0,130438000000.0,17833398851.850002,0.8985438026830253
2017-07-27,35.04,19847000000.0,150285000000.0,130438000000.0,17767480687.2,0.8952224863808133
2017-07-28,34.94,19847000000.0,150285000000.0,130438000000.0,17716774406.699997,0.8926676276868039
2017-07-31,35.08,19847000000.0,150285000000.0,130438000000.0,17787763199.399998,0.8962444298584168
2017-08-01,35.22,19847000000.0,150285000000.0,130438000000.0,17858751992.1,0.8998212320300296
2017-08-02,35.62,19847000000.0,150285000000.0,130438000000.0,18061577114.1,0.9100406668060663
2017-08-03,35.22,20064000000.0,151407000000.0,131343000000.0,17858751992.1,0.8900893138008372
2017-08-04,35.62,20064000000.0,151407000000.0,131343000000.0,18061577114.1,0.900198221396531
2017-08-07,35.35,20064000000.0,151407000000.0,131343000000.0,17924670156.75,0.8933747087694378
2017-08-08,35.34,20064000000.0,151407000000.0,131343000000.0,17919599528.7,0.8931219860795455
2017-08-09,35.03,20064000000.0,151407000000.0,131343000000.0,17762410059.15,0.8852875826928829
2017-08-10,33.71,20064000000.0,151407000000.0,131343000000.0,17093087156.550001,0.8519281876270933
2017-08-11,33.39,20064000000.0,151407000000.0,131343000000.0,16930827058.95,0.8438410615505383
2017-08-14,34.22,20064000000.0,151407000000.0,131343000000.0,17351689187.1,0.8648170448116028
2017-08-15,33.99,20064000000.0,151407000000.0,131343000000.0,17235064741.95,0.859004422944079
2017-08-16,33.95,20064000000.0,151407000000.0,131343000000.0,17214782229.75,0.8579935321845096
2017-08-17,32.81,20064000000.0,151407000000.0,131343000000.0,16636730632.050001,0.8291831455367824
2017-08-18,33.06,20064000000.0,151407000000.0,131343000000.0,16763496333.300001,0.835501212784091
2017-08-21,32.7,20064000000.0,151407000000.0,131343000000.0,16580953723.500002,0.8264031959479666
2017-08-22,33.42,20064000000.0,151407000000.0,131343000000.0,16946038943.1,0.8445992296202153
2017-08-23,33.5,20064000000.0,151407000000.0,131343000000.0,16986603967.5,0.8466210111393541
2017-08-24,34.0,20064000000.0,151407000000.0,131343000000.0,17240135370.0,0.8592571456339713
2017-08-25,33.85,20064000000.0,151407000000.0,131343000000.0,17164075949.25,0.8554663052855861
2017-08-28,33.47,20064000000.0,151407000000.0,131343000000.0,16971392083.349998,0.845862843069677
2017-08-29,33.31,20064000000.0,151407000000.0,131343000000.0,16890262034.550001,0.8418192800313996
2017-08-30,33.39,20064000000.0,151407000000.0,131343000000.0,16930827058.95,0.8438410615505383
2017-08-31,33.13,20064000000.0,151407000000.0,131343000000.0,16798990729.650002,0.8372702716133374
2017-09-01,33.61,20064000000.0,151407000000.0,131343000000.0,17042380876.05,0.8494009607281698
2017-09-05,32.65,20064000000.0,151407000000.0,131343000000.0,16555600583.25,0.8251395824985048
2017-09-06,32.77,20064000000.0,151407000000.0,131343000000.0,16616448119.850002,0.828172254777213
2017-09-07,32.08,20064000000.0,151407000000.0,131343000000.0,16266574784.4,0.8107343891746411
2017-09-08,32.81,20064000000.0,151407000000.0,131343000000.0,16636730632.050001,0.8291831455367824
2017-09-11,33.46,20064000000.0,151407000000.0,131343000000.0,16966321455.300001,0.8456101203797848
2017-09-12,34.48,20064000000.0,151407000000.0,131343000000.0,17483525516.399998,0.8713878347488038
2017-09-13,34.69,20064000000.0,151407000000.0,131343000000.0,17590008705.449997,0.8766950112365429
2017-09-14,34.78,20064000000.0,151407000000.0,131343000000.0,17635644357.9,0.8789695154455742
2017-09-15,35.16,20064000000.0,151407000000.0,131343000000.0,17828328223.8,0.8885729776614832
2017-09-18,35.59,20064000000.0,151407000000.0,131343000000.0,18046365229.95,0.8994400533268541
2017-09-19,35.82,20064000000.0,151407000000.0,131343000000.0,18162989675.1,0.9052526751943779
2017-09-20,35.79,20064000000.0,151407000000.0,131343000000.0,18147777790.95,0.904494507124701
2017-09-21,36.27,20064000000.0,151407000000.0,131343000000.0,18391167937.350002,0.9166251962395336
2017-09-22,36.35,20064000000.0,151407000000.0,131343000000.0,18431732961.75,0.9186469777586722
2017-09-25,36.46,20064000000.0,151407000000.0,131343000000.0,18487509870.3,0.921426927347488
2017-09-26,36.82,20064000000.0,151407000000.0,131343000000.0,18670052480.1,0.9305249441836123
2017-09-27,37.22,20064000000.0,151407000000.0,131343000000.0,18872877602.1,0.9406338517793061
2017-09-28,37.07,20064000000.0,151407000000.0,131343000000.0,18796818181.35,0.936843011430921
2017-09-29,37.87,20064000000.0,151407000000.0,131343000000.0,19202468425.35,0.9570608266223085
2017-10-02,37.22,20064000000.0,151407000000.0,131343000000.0,18747159087.02,0.9343679768251595
2017-10-03,36.84,20064000000.0,151407000000.0,131343000000.0,18555758752.440002,0.9248284864653111
2017-10-04,36.57,20064000000.0,151407000000.0,131343000000.0,18419763777.87,0.9180504275254187
2017-10-05,37.13,20064000000.0,151407000000.0,131343000000.0,18701827428.83,0.9321086238451954
2017-10-06,37.49,20064000000.0,151407000000.0,131343000000.0,18883154061.59,0.9411460357650518
2017-10-09,37.31,20064000000.0,151407000000.0,131343000000.0,18792490745.210003,0.9366273298051238
2017-10-10,37.81,20064000000.0,151407000000.0,131343000000.0,19044333290.710003,0.9491792908049244
2017-10-11,37.45,20064000000.0,151407000000.0,131343000000.0,18863006657.95,0.9401418788850678
2017-10-12,37.16,20064000000.0,151407000000.0,131343000000.0,18716937981.559998,0.9328617415051833
2017-10-13,36.98,20064000000.0,151407000000.0,131343000000.0,18626274665.18,0.9283430355452552
2017-10-16,37.05,20064000000.0,151407000000.0,131343000000.0,18661532621.55,0.9301003100852272
2017-10-17,36.68,20064000000.0,151407000000.0,131343000000.0,18475169137.88,0.9208118589453749
2017-10-18,37.18,20064000000.0,151407000000.0,131343000000.0,18727011683.38,0.9333638199451755
2017-10-19,37.43,20064000000.0,151407000000.0,131343000000.0,18852932956.13,0.9396398004450758
2017-10-20,38.33,20064000000.0,151407000000.0,131343000000.0,19306249538.03,0.9622333302447168
2017-10-23,38.5,20064000000.0,151407000000.0,131343000000.0,19391876003.5,0.9665009969846491
2017-10-24,38.37,20064000000.0,151407000000.0,131343000000.0,19326396941.67,0.9632374871247009
2017-10-25,38.03,20064000000.0,151407000000.0,131343000000.0,19155144010.73,0.9547021536448365
2017-10-26,38.51,20064000000.0,151407000000.0,131343000000.0,19396912854.41,0.9667520362046451
2017-10-27,38.45,20064000000.0,151407000000.0,131343000000.0,19366691748.95,0.965245800884669
2017-10-30,38.08,20064000000.0,151407000000.0,131343000000.0,19180328265.28,0.9559573497448165
2017-10-31,38.01,20064000000.0,151407000000.0,131343000000.0,19145070308.91,0.9542000752048445
2017-11-01,38.37,20064000000.0,151407000000.0,131343000000.0,19326396941.67,0.9632374871247009
2017-11-02,38.74,20064000000.0,151407000000.0,131343000000.0,19512760425.34,0.9725259382645535
2017-11-03,38.82,20109000000.0,151356000000.0,131247000000.0,19553055232.62,0.9723534354080262
2017-11-06,38.72,20109000000.0,151356000000.0,131247000000.0,19502686723.52,0.9698486609736934
2017-11-07,37.67,20109000000.0,151356000000.0,131247000000.0,18973817377.97,0.9435485294131981
2017-11-08,37.31,20109000000.0,151356000000.0,131247000000.0,18792490745.210003,0.9345313414495998
2017-11-09,36.81,20109000000.0,151356000000.0,131247000000.0,18540648199.710003,0.9220074692779354
2017-11-10,36.68,20109000000.0,151356000000.0,131247000000.0,18475169137.88,0.9187512625133025
2017-11-13,37.2,20109000000.0,151356000000.0,131247000000.0,18737085385.2,0.9317760895718336
2017-11-14,38.07,20109000000.0,151356000000.0,131247000000.0,19175291414.37,0.9535676271505296
2017-11-15,38.14,20109000000.0,151356000000.0,131247000000.0,19210549370.74,0.9553209692545627
2017-11-16,37.92,20109000000.0,151356000000.0,131247000000.0,19099738650.72,0.9498104654990304
2017-11-17,38.17,20109000000.0,151356000000.0,131247000000.0,19225659923.47,0.9560724015848625
2017-11-20,38.25,20109000000.0,151356000000.0,131247000000.0,19265954730.75,0.9580762211323288
2017-11-21,37.9,20109000000.0,151356000000.0,131247000000.0,19089664948.899998,0.9493095106121636
2017-11-22,37.83,20109000000.0,151356000000.0,131247000000.0,19054406992.53,0.9475561685081306
2017-11-24,37.75,20109000000.0,151356000000.0,131247000000.0,19014112185.25,0.9455523489606644
2017-11-27,37.63,20109000000.0,151356000000.0,131247000000.0,18953669974.33,0.942546619639465
2017-11-28,38.78,20109000000.0,151356000000.0,131247000000.0,19532907828.98,0.9713515256342931
2017-11-29,40.67,20109000000.0,151356000000.0,131247000000.0,20484872650.97,1.0186917624431846
2017-11-30,40.7,20109000000.0,151356000000.0,131247000000.0,20499983203.7,1.0194431947734846
2017-12-01,40.69,20109000000.0,151356000000.0,131247000000.0,20494946352.789997,1.019192717330051
2017-12-04,41.85,20109000000.0,151356000000.0,131247000000.0,21079221058.350002,1.0482481007683129
2017-12-05,40.89,20109000000.0,151356000000.0,131247000000.0,20595683370.99,1.0242022661987171
2017-12-06,40.63,20109000000.0,151356000000.0,131247000000.0,20464725247.33,1.0176898526694516
2017-12-07,41.43,20109000000.0,151356000000.0,131247000000.0,20867673320.13,1.0377280481441147
2017-12-08,41.74,20109000000.0,151356000000.0,131247000000.0,21023815698.34,1.0454928488905466
2017-12-11,41.42,20109000000.0,151356000000.0,131247000000.0,20862636469.22,1.0374775707006814
2017-12-12,41.92,20109000000.0,151356000000.0,131247000000.0,21114479014.72,1.0500014428723459
2017-12-13,41.34,20109000000.0,151356000000.0,131247000000.0,20822341661.940002,1.035473751153215
2017-12-14,40.87,20109000000.0,151356000000.0,131247000000.0,20585609669.17,1.0237013113118503
2017-12-15,41.7,20109000000.0,151356000000.0,131247000000.0,21003668294.7,1.0444909391168133
2017-12-18,42.03,20109000000.0,151356000000.0,131247000000.0,21169884374.73,1.052756694750112
2017-12-19,42.08,20109000000.0,151356000000.0,131247000000.0,21195068629.28,1.0540090819672783
2017-12-20,41.93,20109000000.0,151356000000.0,131247000000.0,21119515865.63,1.050251920315779
2017-12-21,42.6,20109000000.0,151356000000.0,131247000000.0,21456984876.600002,1.0670339090258094
2017-12-22,42.63,20109000000.0,151356000000.0,131247000000.0,21472095429.33,1.0677853413561094
2017-12-26,42.52,20109000000.0,151356000000.0,131247000000.0,21416690069.32,1.065030089478343
2017-12-27,42.36,20109000000.0,151356000000.0,131247000000.0,21336100454.76,1.0610224503834103
2017-12-28,42.44,20109000000.0,151356000000.0,131247000000.0,21376395262.039997,1.0630262699308766
2017-12-29,41.98,20109000000.0,151356000000.0,131247000000.0,21144700120.18,1.0515043075329455
2018-01-02,42.68,20109000000.0,151356000000.0,131247000000.0,20881908133.68,1.0384359308608087
2018-01-03,43.17,20109000000.0,151356000000.0,131247000000.0,21121648878.420002,1.0503579928599136
2018-01-04,43.68,20109000000.0,151356000000.0,131247000000.0,21371174959.68,1.062766669634492
2018-01-05,43.88,20109000000.0,151356000000.0,131247000000.0,21469028324.88,1.0676328173892287
2018-01-08,44.06,20109000000.0,151356000000.0,131247000000.0,21557096353.56,1.0720123503684917
2018-01-09,44.19,20109000000.0,151356000000.0,131247000000.0,21620701040.94,1.0751753464090705
2018-01-10,44.9,20109000000.0,151356000000.0,131247000000.0,21968080487.399998,1.0924501709383856
2018-01-11,45.3,20109000000.0,151356000000.0,131247000000.0,22163787217.8,1.1021824664478592
2018-01-12,45.52,20109000000.0,151356000000.0,131247000000.0,22271425919.52,1.1075352289780696
2018-01-16,45.25,20109000000.0,151356000000.0,131247000000.0,22139323876.5,1.100965929509175
2018-01-17,45.84,20109000000.0,151356000000.0,131247000000.0,22427991303.84,1.1153210653856482
2018-01-18,45.76,20109000000.0,151356000000.0,131247000000.0,22388849957.76,1.1133746062837535
2018-01-19,46.82,20109000000.0,151356000000.0,131247000000.0,22907472793.32,1.139165189383858
2018-01-22,47.81,20109000000.0,151356000000.0,131247000000.0,23391846951.06,1.1632526207698046
2018-01-23,47.87,20109000000.0,151356000000.0,131247000000.0,23421202960.62,1.1647124650962255
2018-01-24,47.38,20109000000.0,151356000000.0,131247000000.0,23181462215.88,1.1527904030971208
2018-01-25,46.67,20109000000.0,151356000000.0,131247000000.0,22834082769.420002,1.1355155785678055
2018-01-26,46.95,20109000000.0,151356000000.0,131247000000.0,22971077480.7,1.142328185424437
2018-01-29,46.75,20109000000.0,151356000000.0,131247000000.0,22873224115.5,1.1374620376697002
2018-01-30,46.17,20109000000.0,151356000000.0,131247000000.0,22589449356.420002,1.123350209180964
2018-01-31,45.9,20109000000.0,151356000000.0,131247000000.0,22457347313.399998,1.1167809097120691
2018-02-01,46.81,20109000000.0,151356000000.0,131247000000.0,22902580125.06,1.138921881996121
2018-02-02,46.02,20109000000.0,151356000000.0,131247000000.0,22516059332.52,1.1197005983649113
2018-02-05,43.68,20109000000.0,151356000000.0,131247000000.0,21371174959.68,1.062766669634492
2018-02-06,44.6,20109000000.0,151356000000.0,131247000000.0,21821300439.600002,1.085150949306281
2018-02-07,44.84,20109000000.0,151356000000.0,131247000000.0,21938724477.84,1.0909903266119647
2018-02-08,42.19,20109000000.0,151356000000.0,131247000000.0,20642167388.94,1.0265138688617037
2018-02-09,43.05,20109000000.0,151356000000.0,131247000000.0,21062936859.3,1.0474383042070714
2018-02-12,43.96,20109000000.0,151356000000.0,131247000000.0,21508169670.96,1.0695792764911234
2018-02-13,44.39,20109000000.0,151356000000.0,131247000000.0,21718554406.14,1.0800414941638072
2018-02-14,45.85,20109000000.0,151356000000.0,131247000000.0,22432883972.100002,1.1155643727733853
2018-02-15,46.02,20109000000.0,151356000000.0,131247000000.0,22516059332.52,1.1197005983649113
2018-02-16,45.93,20109000000.0,151356000000.0,131247000000.0,22472025318.18,1.1175108318752798
2018-02-20,46.09,20109000000.0,151356000000.0,131247000000.0,22550308010.34,1.121403750079069
2018-02-21,46.3,20109000000.0,151356000000.0,131247000000.0,22653054043.8,1.1265132052215425
2018-02-22,45.45,20270000000.0,152336000000.0,132066000000.0,22237177241.7,1.097048704573261
2018-02-23,46.43,20270000000.0,152336000000.0,132066000000.0,22716658731.18,1.120703440117415
2018-02-26,44.54,20270000000.0,152336000000.0,132066000000.0,21791944430.04,1.0750835929965468
2018-02-27,43.75,20270000000.0,152336000000.0,132066000000.0,21405423637.5,1.0560149796497287
2018-02-28,43.49,20270000000.0,152336000000.0,132066000000.0,21278214262.74,1.0497392334849531
2018-03-01,43.53,20270000000.0,152336000000.0,132066000000.0,21297784935.78,1.0507047328949186
2018-03-02,44.18,20270000000.0,152336000000.0,132066000000.0,21615808372.68,1.0663940983068574
2018-03-05,44.86,20270000000.0,152336000000.0,132066000000.0,21948509814.36,1.0828075882762704
2018-03-06,45.32,20270000000.0,152336000000.0,132066000000.0,22173572554.32,1.0939108314908732
2018-03-07,45.44,20270000000.0,152336000000.0,132066000000.0,22232284573.44,1.0968073297207694
2018-03-08,45.22,20270000000.0,152336000000.0,132066000000.0,22124645871.72,1.0914970829659596
2018-03-09,46.26,20270000000.0,152336000000.0,132066000000.0,22633483370.76,1.1166000676250616
2018-03-12,46.15,20270000000.0,152336000000.0,132066000000.0,22579664019.899998,1.1139449442476566
2018-03-13,45.73,20270000000.0,152336000000.0,132066000000.0,22374171952.98,1.1038072004430193
2018-03-14,45.13,20270000000.0,152336000000.0,132066000000.0,22080611857.38,1.0893247092935372
2018-03-15,44.96,20270000000.0,152336000000.0,132066000000.0,21997436496.96,1.085221336801184
2018-03-16,44.87,20270000000.0,152336000000.0,132066000000.0,21953402482.62,1.0830489631287616
2018-03-19,44.91,20270000000.0,152336000000.0,132066000000.0,21972973155.66,1.0840144625387271
2018-03-20,44.77,20270000000.0,152336000000.0,132066000000.0,21904475800.02,1.080635214603848
2018-03-21,44.92,20270000000.0,152336000000.0,132066000000.0,21977865823.920002,1.0842558373912186
2018-03-22,42.95,20270000000.0,152336000000.0,132066000000.0,21014010176.7,1.0367049914504194
2018-03-23,41.27,20270000000.0,152336000000.0,132066000000.0,20192041909.02,0.9961540162318698
2018-03-26,43.12,20270000000.0,152336000000.0,132066000000.0,21097185537.12,1.0408083639427725
2018-03-27,41.59,20270000000.0,152336000000.0,132066000000.0,20348607293.34,1.0038780115115935
2018-03-28,41.55,20270000000.0,152336000000.0,132066000000.0,20329036620.3,1.002912512101628
2018-03-29,41.98,20270000000.0,152336000000.0,132066000000.0,20539421355.48,1.0132916307587567
2018-04-02,41.1,20270000000.0,152336000000.0,132066000000.0,20043780177.600002,0.9888396732905773
2018-04-03,41.81,20270000000.0,152336000000.0,132066000000.0,20390035260.960003,1.0059218184982734
2018-04-04,42.77,20270000000.0,152336000000.0,132066000000.0,20858211148.32,1.0290188035678343
2018-04-05,43.02,20270000000.0,152336000000.0,132066000000.0,20980131952.32,1.035033643429699
